t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076527145037153e-10,5.876856179231805e-12
-99.99,-6.079817921749351e-10,5.880672470143106e-12
-99.98,-6.083110818308583e-10,5.884491657878269e-12
-99.97,-6.086405836986733e-10,5.8883136996609005e-12
-99.96,-6.089702979286085e-10,5.892138569618769e-12
-99.95,-6.093002245599727e-10,5.895966357516924e-12
-99.94,-6.096303637433602e-10,5.8997970699416156e-12
-99.93,-6.099607161074477e-10,5.9036304908123925e-12
-99.92,-6.102912811114267e-10,5.907466979122585e-12
-99.91,-6.106220593831048e-10,5.9113062991073995e-12
-99.9,-6.109530508693299e-10,5.915148498575534e-12
-99.89,-6.112842557643948e-10,5.918993590306119e-12
-99.88,-6.116156743867777e-10,5.9228415840038185e-12
-99.87,-6.119473066720613e-10,5.926692476952898e-12
-99.86,-6.122791528849574e-10,5.9305462659419234e-12
-99.85,-6.126112131640984e-10,5.934402908083552e-12
-99.84,-6.129434873392006e-10,5.9382622995700336e-12
-99.83,-6.132759769059778e-10,5.942124939384237e-12
-99.82,-6.136086803838071e-10,5.945990389129235e-12
-99.81,-6.139415985933368e-10,5.949858716123762e-12
-99.8,-6.142747317765374e-10,5.953729960867549e-12
-99.79,-6.146080799777159e-10,5.957604038879135e-12
-99.78,-6.149416433307932e-10,5.961481120399035e-12
-99.77,-6.152754220887748e-10,5.96536111778558e-12
-99.76,-6.156094163735346e-10,5.969244057317589e-12
-99.75,-6.15943626211893e-10,5.973129866809978e-12
-99.74,-6.162780521971791e-10,5.9770186399945626e-12
-99.73,-6.166126940676821e-10,5.980910323438529e-12
-99.72,-6.169475520396309e-10,5.984804948618273e-12
-99.71,-6.172826263640019e-10,5.988702513012722e-12
-99.7,-6.176179171705898e-10,5.992603019919721e-12
-99.69,-6.179534246424338e-10,5.996506361238512e-12
-99.68,-6.182891490168996e-10,6.000412826414487e-12
-99.67,-6.186250903053291e-10,6.004322143768528e-12
-99.66,-6.189612487094567e-10,6.008234360225251e-12
-99.65,-6.192976245230241e-10,6.012149687259212e-12
-99.64,-6.196342176510255e-10,6.0160678482402764e-12
-99.63,-6.19971028477942e-10,6.019988982839697e-12
-99.62,-6.203080572256197e-10,6.023913109312157e-12
-99.61,-6.206453038106734e-10,6.02784014332907e-12
-99.6,-6.209827686468992e-10,6.0317702430541765e-12
-99.59,-6.213204514745983e-10,6.035703162791266e-12
-99.58,-6.216583530024127e-10,6.039639104290951e-12
-99.57,-6.219964730675982e-10,6.043578285741161e-12
-99.56,-6.223348119139686e-10,6.047519976933133e-12
-99.55,-6.226733696714902e-10,6.051464894168146e-12
-99.54,-6.2301214660086e-10,6.055412716837708e-12
-99.53,-6.233511426786847e-10,6.059363579075771e-12
-99.52,-6.236903582832805e-10,6.063317374739145e-12
-99.51,-6.240297934187489e-10,6.067274244313601e-12
-99.5,-6.243694484064369e-10,6.071234004565821e-12
-99.49,-6.247093233424786e-10,6.0751967879908775e-12
-99.48,-6.250494181771731e-10,6.079162557978964e-12
-99.47,-6.253897335259561e-10,6.0831314158454716e-12
-99.46,-6.257302691090608e-10,6.087103152153897e-12
-99.45,-6.260710252856683e-10,6.091077942878334e-12
-99.44,-6.264120023362871e-10,6.095055746983046e-12
-99.43,-6.267532002163307e-10,6.099036545072321e-12
-99.42,-6.270946192021207e-10,6.10302035863654e-12
-99.41,-6.274362593752162e-10,6.1070071980370275e-12
-99.4,-6.277781210156259e-10,6.110997021931489e-12
-99.39,-6.281202041685675e-10,6.114989990792681e-12
-99.38,-6.284625093290006e-10,6.11898571432815e-12
-99.37,-6.288050360707417e-10,6.122984679025003e-12
-99.36,-6.291477849607187e-10,6.1269866353126065e-12
-99.35,-6.294907562446835e-10,6.130991532925627e-12
-99.34,-6.298339498668271e-10,6.134999526115498e-12
-99.33,-6.301773660597932e-10,6.139010549605853e-12
-99.32,-6.305210050279481e-10,6.143024559868058e-12
-99.31,-6.308648668045084e-10,6.147041694959828e-12
-99.3,-6.312089517902001e-10,6.151061830710712e-12
-99.29,-6.315532600142954e-10,6.1550849870245195e-12
-99.28,-6.31897791210355e-10,6.1591112470246446e-12
-99.27,-6.322425468226973e-10,6.1631404621829865e-12
-99.26,-6.325875257234331e-10,6.1671728025433714e-12
-99.25,-6.329327286005776e-10,6.1712081983241e-12
-99.24,-6.33278155528457e-10,6.175246625344799e-12
-99.23,-6.336238067693226e-10,6.179288143400213e-12
-99.22,-6.339696823958572e-10,6.1833326987729434e-12
-99.21,-6.343157825756247e-10,6.187380302284148e-12
-99.2,-6.346621076303504e-10,6.191430970489374e-12
-99.19,-6.350086575247809e-10,6.1954847040247875e-12
-99.18,-6.353554326155761e-10,6.199541565428237e-12
-99.17,-6.357024329075863e-10,6.203601456933326e-12
-99.16,-6.36049658637249e-10,6.207664414687463e-12
-99.15,-6.363971100170928e-10,6.211730547887138e-12
-99.14,-6.367447871680047e-10,6.215799673755768e-12
-99.13,-6.370926902048348e-10,6.219871908786136e-12
-99.12,-6.374408194717963e-10,6.223947226945856e-12
-99.11,-6.37789174984091e-10,6.228025620005486e-12
-99.1,-6.381377570340098e-10,6.2321070849691506e-12
-99.09,-6.384865654563532e-10,6.2361917590481e-12
-99.08,-6.388356008625067e-10,6.240279501499886e-12
-99.07,-6.391848632171598e-10,6.244370297177182e-12
-99.06,-6.395343527207809e-10,6.248464222221056e-12
-99.05,-6.398840694509031e-10,6.252561185947867e-12
-99.04,-6.402340138893518e-10,6.256661307505468e-12
-99.03,-6.405841858226534e-10,6.260764542705335e-12
-99.02,-6.409345856429931e-10,6.264870875181596e-12
-99.01,-6.412852134813535e-10,6.2689803317126725e-12
-99.0,-6.416360693694653e-10,6.273092978347525e-12
-98.99,-6.419871536127236e-10,6.277208752958531e-12
-98.98,-6.423384665134983e-10,6.281327515555616e-12
-98.97,-6.426900080496592e-10,6.285449497868187e-12
-98.96,-6.430417783545003e-10,6.289574581472724e-12
-98.95,-6.433937777217486e-10,6.2937028401984455e-12
-98.94,-6.43746006363947e-10,6.2978342352269635e-12
-98.93,-6.440984643545154e-10,6.301968732915627e-12
-98.92,-6.444511519347235e-10,6.306106346517691e-12
-98.91,-6.448040689989591e-10,6.3102471183502555e-12
-98.9,-6.451572164641069e-10,6.314390944995172e-12
-98.89,-6.455105934886631e-10,6.318538190229084e-12
-98.88,-6.45864201015746e-10,6.3226884387844615e-12
-98.87,-6.462180388700486e-10,6.326841848538036e-12
-98.86,-6.465721073164573e-10,6.330998441804686e-12
-98.85,-6.469264066072042e-10,6.335158175212428e-12
-98.84,-6.47280936750262e-10,6.33932106546631e-12
-98.83,-6.476356980969339e-10,6.343487090607221e-12
-98.82,-6.479906905970336e-10,6.3476563455195976e-12
-98.81,-6.483459147840954e-10,6.3518286417300785e-12
-98.8,-6.487013703575663e-10,6.356004288611056e-12
-98.79,-6.490570577625838e-10,6.360183063818016e-12
-98.78,-6.494129774038064e-10,6.36436498901053e-12
-98.77,-6.497691289544864e-10,6.3685500994319745e-12
-98.76,-6.501255129315306e-10,6.3727383791810325e-12
-98.75,-6.504821294154606e-10,6.376929913898391e-12
-98.74,-6.508389785900809e-10,6.38112455912046e-12
-98.73,-6.511960606252821e-10,6.385322455918079e-12
-98.72,-6.515533755312409e-10,6.389523701991995e-12
-98.71,-6.519109239797772e-10,6.393727783903988e-12
-98.7,-6.522687057352122e-10,6.3979352691063904e-12
-98.69,-6.526267210319532e-10,6.4021458986626806e-12
-98.68,-6.529849699865637e-10,6.4063598197760475e-12
-98.67,-6.533434529132257e-10,6.41057690997518e-12
-98.66,-6.537021700596841e-10,6.414797155839659e-12
-98.65,-6.540611212780465e-10,6.419020727296833e-12
-98.64,-6.544203069882885e-10,6.423247503380002e-12
-98.63,-6.547797280020818e-10,6.427477442287304e-12
-98.62,-6.551393825034885e-10,6.431710634924412e-12
-98.61,-6.554992728028764e-10,6.435947052699585e-12
-98.6,-6.558593979964368e-10,6.4401866978827435e-12
-98.59,-6.562197587043536e-10,6.444429591185209e-12
-98.58,-6.565803550390209e-10,6.448675735244122e-12
-98.57,-6.569411868779576e-10,6.452925059934963e-12
-98.56,-6.57302254563119e-10,6.457177647378273e-12
-98.55,-6.576635584640354e-10,6.461433507007214e-12
-98.54,-6.580250982696007e-10,6.465692882752393e-12
-98.53,-6.583868749778436e-10,6.469954930023384e-12
-98.52,-6.587488880887405e-10,6.474220547937274e-12
-98.51,-6.591111379173266e-10,6.4784893670831935e-12
-98.5,-6.59473624638484e-10,6.48276148372967e-12
-98.49,-6.598363486049262e-10,6.4870368645762015e-12
-98.48,-6.601993098186431e-10,6.491315494342268e-12
-98.47,-6.605625084509019e-10,6.4955973951831334e-12
-98.46,-6.609259448802706e-10,6.4998824858773e-12
-98.45,-6.612896191167966e-10,6.504170939465405e-12
-98.44,-6.616535311395113e-10,6.508462683695098e-12
-98.43,-6.620176817632031e-10,6.5127577129384846e-12
-98.42,-6.623820706277152e-10,6.517055955500514e-12
-98.41,-6.627466981190168e-10,6.521357499258903e-12
-98.4,-6.631115642426355e-10,6.52566231775554e-12
-98.39,-6.634766692718542e-10,6.529970508008491e-12
-98.38,-6.638420134459433e-10,6.534281921022546e-12
-98.37,-6.642075970139846e-10,6.538596634917372e-12
-98.36,-6.645734200391477e-10,6.542914680658841e-12
-98.35,-6.649394826254412e-10,6.54723597137168e-12
-98.34,-6.653057852113917e-10,6.551560597644218e-12
-98.33,-6.656723276026014e-10,6.5558885136936755e-12
-98.32,-6.660391102768027e-10,6.560219767748682e-12
-98.31,-6.664061333026363e-10,6.564554348481736e-12
-98.3,-6.667733968297114e-10,6.568892154746228e-12
-98.29,-6.671409013261736e-10,6.573233408587662e-12
-98.28,-6.67508646650624e-10,6.5775778775988075e-12
-98.27,-6.678766330578319e-10,6.581925740236277e-12
-98.26,-6.682448607705832e-10,6.586276889694831e-12
-98.25,-6.686133296643552e-10,6.5906313557118244e-12
-98.24,-6.689820408489237e-10,6.594989118187434e-12
-98.23,-6.693509936126915e-10,6.599350303046384e-12
-98.22,-6.697201883402745e-10,6.603714842479509e-12
-98.21,-6.700896253773377e-10,6.608082637116717e-12
-98.2,-6.704593046946802e-10,6.612453823063546e-12
-98.19,-6.708292266752285e-10,6.616828380326269e-12
-98.18,-6.711993913367695e-10,6.621206208045015e-12
-98.17,-6.715697990713297e-10,6.625587489937336e-12
-98.16,-6.719404498040625e-10,6.629971881885586e-12
-98.15,-6.72311344038849e-10,6.634359989356079e-12
-98.14,-6.726824815648627e-10,6.6387513079854325e-12
-98.13,-6.730538629341023e-10,6.643145954465541e-12
-98.12,-6.734254880428136e-10,6.647543999316458e-12
-98.11,-6.737973573597512e-10,6.651945409129698e-12
-98.1,-6.741694708365703e-10,6.656350195974481e-12
-98.09,-6.745418289144366e-10,6.660758314535683e-12
-98.08,-6.74914431410374e-10,6.6651698976095384e-12
-98.07,-6.752872786909895e-10,6.66958488515015e-12
-98.06,-6.756603711132257e-10,6.674003109066949e-12
-98.05,-6.760337086390353e-10,6.678424747018339e-12
-98.04,-6.764072915172244e-10,6.682849880813858e-12
-98.03,-6.767811199501635e-10,6.687278333895955e-12
-98.02,-6.771551941393985e-10,6.691710233651098e-12
-98.01,-6.775295142249241e-10,6.69614553506195e-12
-98.0,-6.779040804834183e-10,6.700584210972086e-12
-97.99,-6.782788930002725e-10,6.705026313429965e-12
-97.98,-6.786539519800689e-10,6.709471751398608e-12
-97.97,-6.790292578943957e-10,6.713920689478235e-12
-97.96,-6.794048102301626e-10,6.718373085436001e-12
-97.95,-6.797806098275685e-10,6.72282869260426e-12
-97.94,-6.801566566609412e-10,6.727287858700743e-12
-97.93,-6.805329508228938e-10,6.731750460926148e-12
-97.92,-6.809094927216882e-10,6.7362164323498585e-12
-97.91,-6.812862824352687e-10,6.740685877378581e-12
-97.9,-6.81663320111479e-10,6.745158729843107e-12
-97.89,-6.820406058627491e-10,6.749635027070292e-12
-97.88,-6.824181401133563e-10,6.754114796583244e-12
-97.87,-6.827959230419047e-10,6.758597895344657e-12
-97.86,-6.831739543894106e-10,6.763084592702119e-12
-97.85,-6.835522348765028e-10,6.767574669679064e-12
-97.84,-6.839307643971655e-10,6.772068189665201e-12
-97.83,-6.843095431159942e-10,6.776565176986094e-12
-97.82,-6.846885716273676e-10,6.781065624871609e-12
-97.81,-6.85067849745879e-10,6.785569506656026e-12
-97.8,-6.854473777517692e-10,6.7900768588063884e-12
-97.79,-6.858271558956272e-10,6.794587662034696e-12
-97.78,-6.86207184136487e-10,6.799102155758542e-12
-97.77,-6.865874630331587e-10,6.8036197644312255e-12
-97.76,-6.869679924965732e-10,6.808140984272292e-12
-97.75,-6.873487729262925e-10,6.812665595999695e-12
-97.74,-6.877298041609168e-10,6.817193889163034e-12
-97.73,-6.881110867310009e-10,6.821725616913883e-12
-97.72,-6.884926206983362e-10,6.8262607731742214e-12
-97.71,-6.888744061615797e-10,6.8307994025934875e-12
-97.7,-6.89256443644617e-10,6.835341542459177e-12
-97.69,-6.896387327390405e-10,6.839887355318491e-12
-97.68,-6.90021274627295e-10,6.84443632194625e-12
-97.67,-6.904040685121963e-10,6.848988984971908e-12
-97.66,-6.907871149427696e-10,6.853545121356823e-12
-97.65,-6.911704143125844e-10,6.8581047904871305e-12
-97.64,-6.91553966510931e-10,6.8626679720231805e-12
-97.63,-6.919377719675703e-10,6.867234615814904e-12
-97.62,-6.923218306604638e-10,6.871804848401622e-12
-97.61,-6.927061429310085e-10,6.876378562229907e-12
-97.6,-6.930907091487948e-10,6.880955541976124e-12
-97.59,-6.934755288901654e-10,6.885536595857484e-12
-97.58,-6.938606028571128e-10,6.8901209340786266e-12
-97.57,-6.942459312335558e-10,6.894708733801587e-12
-97.56,-6.946315140787793e-10,6.8993001412706555e-12
-97.55,-6.950173516519664e-10,6.903895032015161e-12
-97.54,-6.954034442041958e-10,6.9084934943624085e-12
-97.53,-6.957897917034191e-10,6.9130954743842936e-12
-97.52,-6.961763945634278e-10,6.9177010102846084e-12
-97.51,-6.965632527531219e-10,6.922310143041257e-12
-97.5,-6.969503670099184e-10,6.926922840633616e-12
-97.49,-6.973377367063697e-10,6.931539014869191e-12
-97.48,-6.977253627072859e-10,6.936158785036169e-12
-97.47,-6.981132449669445e-10,6.94078214234538e-12
-97.46,-6.985013836408126e-10,6.945409027315914e-12
-97.45,-6.988897788757551e-10,6.950039483487998e-12
-97.44,-6.99278431091343e-10,6.954673541880484e-12
-97.43,-6.996673403036749e-10,6.9593111584933104e-12
-97.42,-7.000565067601231e-10,6.963952335499067e-12
-97.41,-7.004459307270173e-10,6.968597134930067e-12
-97.4,-7.008356122565756e-10,6.973245503073629e-12
-97.39,-7.012255517864732e-10,6.977897465772057e-12
-97.38,-7.016157491295954e-10,6.98255304678997e-12
-97.37,-7.020062048120713e-10,6.987212179306758e-12
-97.36,-7.023969191349809e-10,6.991874930873295e-12
-97.35,-7.027878916701354e-10,6.996541317385909e-12
-97.34,-7.031791233119897e-10,7.001211202193892e-12
-97.33,-7.035706139833469e-10,7.005884755369246e-12
-97.32,-7.039623636442968e-10,7.010561935920451e-12
-97.31,-7.043543724320972e-10,7.015242751139353e-12
-97.3,-7.047466418323566e-10,7.019927121248127e-12
-97.29,-7.051391705815848e-10,7.0246151462907756e-12
-97.28,-7.055319591865841e-10,7.0293067742230216e-12
-97.27,-7.059250081131466e-10,7.034002050450989e-12
-97.26,-7.063183174608034e-10,7.038700974538299e-12
-97.25,-7.067118873045065e-10,7.043403525320404e-12
-97.24,-7.071057182254859e-10,7.048109680175058e-12
-97.23,-7.07499809988528e-10,7.052819479561419e-12
-97.22,-7.078941628589785e-10,7.057532883424487e-12
-97.21,-7.082887775421121e-10,7.062250020108418e-12
-97.2,-7.086836534898996e-10,7.066970801488657e-12
-97.19,-7.090787915366006e-10,7.071695184317513e-12
-97.18,-7.094741913007843e-10,7.076423244498657e-12
-97.17,-7.09869853406037e-10,7.08115497211092e-12
-97.16,-7.10265778054543e-10,7.085890309012725e-12
-97.15,-7.106619651849964e-10,7.090629386329343e-12
-97.14,-7.11058415165405e-10,7.0953721106066655e-12
-97.13,-7.114551284938051e-10,7.100118477400292e-12
-97.12,-7.118521045074563e-10,7.1048685534132786e-12
-97.11,-7.122493441494202e-10,7.10962225432742e-12
-97.1,-7.126468474826227e-10,7.114379705264517e-12
-97.09,-7.130446147182475e-10,7.119140810789972e-12
-97.08,-7.134426457685749e-10,7.123905582751516e-12
-97.07,-7.138409413323927e-10,7.128674076835308e-12
-97.06,-7.142395012656404e-10,7.133446215050016e-12
-97.05,-7.146383257705859e-10,7.1382221183225775e-12
-97.04,-7.15037415211733e-10,7.1430016544660934e-12
-97.03,-7.154367697576727e-10,7.147784934874313e-12
-97.02,-7.158363892091405e-10,7.152571984022436e-12
-97.01,-7.162362746024524e-10,7.157362643740252e-12
-97.0,-7.166364254635928e-10,7.1621570496911245e-12
-96.99,-7.17036842232859e-10,7.16695517496533e-12
-96.98,-7.174375249905239e-10,7.171756992318679e-12
-96.97,-7.178384739908794e-10,7.176562589095044e-12
-96.96,-7.182396896097601e-10,7.181371883711771e-12
-96.95,-7.186411719530249e-10,7.186184910371778e-12
-96.94,-7.190429208982493e-10,7.191001617599819e-12
-96.93,-7.194449376642409e-10,7.195822059959895e-12
-96.92,-7.198472209819746e-10,7.2006464500220204e-12
-96.91,-7.202497720099539e-10,7.205474378591836e-12
-96.9,-7.206525908546558e-10,7.210306095723806e-12
-96.89,-7.210556775621677e-10,7.21514160401962e-12
-96.88,-7.214590324169847e-10,7.21998082407892e-12
-96.87,-7.218626556829669e-10,7.224823830828004e-12
-96.86,-7.222665474279739e-10,7.229670593312597e-12
-96.85,-7.226707078555202e-10,7.234521089811654e-12
-96.84,-7.230751372941478e-10,7.239375508411093e-12
-96.83,-7.234798359607992e-10,7.2442334064989005e-12
-96.82,-7.23884803997464e-10,7.249095233100112e-12
-96.81,-7.242900415885769e-10,7.253960803515898e-12
-96.8,-7.246955488793984e-10,7.258830228176928e-12
-96.79,-7.251013262978758e-10,7.263703345893796e-12
-96.78,-7.255073738808459e-10,7.2685803440754084e-12
-96.77,-7.259136918467519e-10,7.273461048550476e-12
-96.76,-7.263202803988513e-10,7.278345568105398e-12
-96.75,-7.267271399124497e-10,7.283233916561517e-12
-96.74,-7.271342703233526e-10,7.288126065499913e-12
-96.73,-7.275416720762952e-10,7.293021976957026e-12
-96.72,-7.279493451367857e-10,7.297921643513885e-12
-96.71,-7.283572900935296e-10,7.302825248055457e-12
-96.7,-7.287655067619779e-10,7.307732584012368e-12
-96.69,-7.291739956667878e-10,7.312643783743393e-12
-96.68,-7.295827567324716e-10,7.317558780909868e-12
-96.67,-7.299917902491507e-10,7.32247756785583e-12
-96.66,-7.304010966084326e-10,7.32740024329336e-12
-96.65,-7.308106758719099e-10,7.332326676150169e-12
-96.64,-7.312205282466621e-10,7.337257021356185e-12
-96.63,-7.316306540137154e-10,7.342191163003432e-12
-96.62,-7.320410533439909e-10,7.347129140030547e-12
-96.61,-7.324517261885438e-10,7.352070990068925e-12
-96.6,-7.328626733274034e-10,7.357016649777926e-12
-96.59,-7.332738945344693e-10,7.361966178647897e-12
-96.58,-7.336853902290259e-10,7.366919540782037e-12
-96.57,-7.340971603468762e-10,7.371876841789554e-12
-96.56,-7.345092055966128e-10,7.376837869102726e-12
-96.55,-7.349215256686975e-10,7.381802855099394e-12
-96.54,-7.353341210506105e-10,7.386771682854577e-12
-96.53,-7.357469918897446e-10,7.391744357503842e-12
-96.52,-7.361601383777301e-10,7.396720968494628e-12
-96.51,-7.365735607696178e-10,7.401701410398912e-12
-96.5,-7.369872593900163e-10,7.406685728131435e-12
-96.49,-7.374012341526674e-10,7.411673942914043e-12
-96.48,-7.378154855088719e-10,7.41666608108177e-12
-96.47,-7.382300133642117e-10,7.421662065169174e-12
-96.46,-7.386448186477959e-10,7.42666194454376e-12
-96.45,-7.390599008604363e-10,7.431665733780317e-12
-96.44,-7.394752604558108e-10,7.436673451793023e-12
-96.43,-7.398908977431737e-10,7.441685051524876e-12
-96.42,-7.403068128518325e-10,7.446700551164907e-12
-96.41,-7.407230059184607e-10,7.451719945275984e-12
-96.4,-7.411394772238781e-10,7.456743295248319e-12
-96.39,-7.415562269534067e-10,7.461770554058751e-12
-96.38,-7.419732555063564e-10,7.466801733538156e-12
-96.37,-7.423905628410458e-10,7.471836782781533e-12
-96.36,-7.428081492994211e-10,7.476875853274297e-12
-96.35,-7.432260151204519e-10,7.481918851636611e-12
-96.34,-7.436441604913994e-10,7.486965723542553e-12
-96.33,-7.440625855756391e-10,7.492016537973051e-12
-96.32,-7.444812907319271e-10,7.497071350884827e-12
-96.31,-7.449002759347698e-10,7.50213008546883e-12
-96.3,-7.453195414878246e-10,7.507192774305004e-12
-96.29,-7.45739087863584e-10,7.51225939782441e-12
-96.28,-7.461589153686833e-10,7.517330055433939e-12
-96.27,-7.465790232296756e-10,7.52240454900167e-12
-96.26,-7.469994127698803e-10,7.527483044800267e-12
-96.25,-7.474200837735819e-10,7.532565531508432e-12
-96.24,-7.478410363726687e-10,7.537652019371687e-12
-96.23,-7.482622710636107e-10,7.542742461941962e-12
-96.22,-7.486837877004012e-10,7.547836903195458e-12
-96.21,-7.491055869858672e-10,7.552935243444339e-12
-96.2,-7.495276687039904e-10,7.558037659107301e-12
-96.19,-7.499500336811452e-10,7.563143794566911e-12
-96.18,-7.503726807410886e-10,7.568254423291755e-12
-96.17,-7.507956116536376e-10,7.57336874906954e-12
-96.16,-7.512188259237944e-10,7.578487088886963e-12
-96.15,-7.516423238493134e-10,7.583609420229764e-12
-96.14,-7.520661059468383e-10,7.588735826199628e-12
-96.13,-7.524901717955542e-10,7.59386620993163e-12
-96.12,-7.529145220958642e-10,7.599000645953305e-12
-96.11,-7.533391570945598e-10,7.60413899431758e-12
-96.1,-7.53764076837986e-10,7.609281505587292e-12
-96.09,-7.541892815241382e-10,7.614427903477957e-12
-96.08,-7.546147714105317e-10,7.619578388669124e-12
-96.07,-7.550405468876714e-10,7.624732901968378e-12
-96.06,-7.5546660799644e-10,7.629891461272487e-12
-96.05,-7.55892954944686e-10,7.635054042587788e-12
-96.04,-7.563195880556782e-10,7.64022065686917e-12
-96.03,-7.567465075070879e-10,7.645391360121614e-12
-96.02,-7.571737134808318e-10,7.650566077835921e-12
-96.01,-7.576012062453648e-10,7.655744869674722e-12
-96.0,-7.580289860854865e-10,7.660927706885582e-12
-95.99,-7.584570529437549e-10,7.666114672135292e-12
-95.98,-7.588854076312114e-10,7.67130554421066e-12
-95.97,-7.593140497157063e-10,7.676500599537448e-12
-95.96,-7.597429798083478e-10,7.681699678767077e-12
-95.95,-7.601721979769201e-10,7.686902885318367e-12
-95.94,-7.606017044832131e-10,7.692110150785217e-12
-95.93,-7.610314996305887e-10,7.697321478569676e-12
-95.92,-7.614615836040807e-10,7.702536884038409e-12
-95.91,-7.618919564694762e-10,7.707756389849923e-12
-95.9,-7.623226186703774e-10,7.712980030938745e-12
-95.89,-7.62753570351971e-10,7.718207719633152e-12
-95.88,-7.63184811719837e-10,7.723439497804694e-12
-95.87,-7.63616342885077e-10,7.728675459216873e-12
-95.86,-7.640481641118548e-10,7.733915486768508e-12
-95.85,-7.64480276128951e-10,7.739159608724838e-12
-95.84,-7.649126785356184e-10,7.74440786931847e-12
-95.83,-7.653453717921994e-10,7.749660171592537e-12
-95.82,-7.65778356059287e-10,7.754916659815831e-12
-95.81,-7.662116312920871e-10,7.760177377398894e-12
-95.8,-7.66645198632149e-10,7.765442029525792e-12
-95.79,-7.670790573784704e-10,7.770710915713266e-12
-95.78,-7.675132081835387e-10,7.775983888811104e-12
-95.77,-7.6794765102394e-10,7.781261108523783e-12
-95.76,-7.683823865149038e-10,7.786542385827382e-12
-95.75,-7.688174144115273e-10,7.791827818699815e-12
-95.74,-7.692527352364254e-10,7.797117440113053e-12
-95.73,-7.69688349245199e-10,7.802411176651471e-12
-95.72,-7.701242562150335e-10,7.807709099311132e-12
-95.71,-7.705604574018729e-10,7.813011180505166e-12
-95.7,-7.709969520356854e-10,7.818317383584806e-12
-95.69,-7.714337406701348e-10,7.823627869887072e-12
-95.68,-7.718708235232578e-10,7.82894241825e-12
-95.67,-7.723082009115852e-10,7.834261163418364e-12
-95.66,-7.727458729254035e-10,7.839584116290701e-12
-95.65,-7.731838399686854e-10,7.844911218677577e-12
-95.64,-7.736221021369666e-10,7.850242580467053e-12
-95.63,-7.740606599547325e-10,7.855578287232412e-12
-95.62,-7.744995128310456e-10,7.860917784845217e-12
-95.61,-7.749386618537303e-10,7.866261693825416e-12
-95.6,-7.753781069834222e-10,7.871609806796667e-12
-95.59,-7.75817848444142e-10,7.876962135624357e-12
-95.58,-7.762578863289507e-10,7.882318679393135e-12
-95.57,-7.76698221108232e-10,7.887679413861015e-12
-95.56,-7.771388528996955e-10,7.893044367310222e-12
-95.55,-7.775797819180373e-10,7.898413583469445e-12
-95.54,-7.780210083750722e-10,7.903786956381396e-12
-95.53,-7.784625326966209e-10,7.90916459458119e-12
-95.52,-7.789043546307623e-10,7.914546511294176e-12
-95.51,-7.793464748981512e-10,7.919932614843976e-12
-95.5,-7.797888934428531e-10,7.925323028205145e-12
-95.49,-7.802316108560533e-10,7.93071762342623e-12
-95.48,-7.806746270330714e-10,7.936116478503416e-12
-95.47,-7.811179423462681e-10,7.941519576718167e-12
-95.46,-7.815615569398319e-10,7.946926926016424e-12
-95.45,-7.820054711174342e-10,7.952338589340195e-12
-95.44,-7.82449685122941e-10,7.957754449143972e-12
-95.43,-7.828941992471095e-10,7.96317462523968e-12
-95.42,-7.833390135104392e-10,7.968599036968918e-12
-95.41,-7.837841283939464e-10,7.974027756678276e-12
-95.4,-7.842295439017709e-10,7.979460753524959e-12
-95.39,-7.846752604721466e-10,7.984897999015096e-12
-95.38,-7.851212781010121e-10,7.990339600916198e-12
-95.37,-7.855675973551666e-10,7.995785435317858e-12
-95.36,-7.860142182407668e-10,8.001235622105338e-12
-95.35,-7.864611410688287e-10,8.006690013203367e-12
-95.34,-7.869083664890531e-10,8.012148694376929e-12
-95.33,-7.873558934768906e-10,8.017611824696894e-12
-95.32,-7.878037233505165e-10,8.023079186166088e-12
-95.31,-7.882518562502077e-10,8.028550870894707e-12
-95.3,-7.887002922478117e-10,8.034026857903158e-12
