t/M,Re(Psi_4),Im(Psi_4)
-95.29,-7.891490315232182e-10,8.039507168965331e-12
-95.28,-7.895980745247457e-10,8.044991812655648e-12
-95.27,-7.900474209924777e-10,8.050480841952887e-12
-95.26,-7.904970718789162e-10,8.05597411279047e-12
-95.25,-7.909470268135693e-10,8.061471861080943e-12
-95.24,-7.913972865266857e-10,8.066973738422414e-12
-95.23,-7.918478508795723e-10,8.072480062712355e-12
-95.22,-7.922987202367497e-10,8.077990777901569e-12
-95.21,-7.927498947687876e-10,8.083505781374428e-12
-95.2,-7.932013748830568e-10,8.08902516722552e-12
-95.19,-7.936531606842043e-10,8.094548918636286e-12
-95.18,-7.941052524357278e-10,8.100077072494105e-12
-95.17,-7.945576503887771e-10,8.105609560437895e-12
-95.16,-7.950103545175287e-10,8.111146435824713e-12
-95.15,-7.954633659523216e-10,8.116687656667875e-12
-95.14,-7.959166839378526e-10,8.12223323830924e-12
-95.13,-7.963703091814566e-10,8.127783262442543e-12
-95.12,-7.968242418049527e-10,8.133337658401196e-12
-95.11,-7.972784820725689e-10,8.13889643431933e-12
-95.1,-7.977330301737798e-10,8.144459650544142e-12
-95.09,-7.981878864691643e-10,8.15002718370905e-12
-95.08,-7.986430509906259e-10,8.155599210590261e-12
-95.07,-7.990985244120987e-10,8.161175562911306e-12
-95.06,-7.995543067604844e-10,8.166756324568708e-12
-95.05,-8.000103975615459e-10,8.172341593051827e-12
-95.04,-8.004667982597616e-10,8.177931241752996e-12
-95.03,-8.009235084642006e-10,8.183525293097228e-12
-95.02,-8.013805283174888e-10,8.189123798228817e-12
-95.01,-8.01837858349129e-10,8.194726728665753e-12
-95.0,-8.022954987034131e-10,8.20033407257527e-12
-94.99,-8.027534496228563e-10,8.205945883853388e-12
-94.98,-8.032117113462779e-10,8.211562109063247e-12
-94.97,-8.036702841084359e-10,8.21718284923431e-12
-94.96,-8.041291680547823e-10,8.222808033155621e-12
-94.95,-8.045883636735388e-10,8.228437595453213e-12
-94.94,-8.050478710441541e-10,8.234071615843166e-12
-94.93,-8.05507690438097e-10,8.239710133751592e-12
-94.92,-8.059678222124279e-10,8.245353079493314e-12
-94.91,-8.064282662684184e-10,8.251000601373049e-12
-94.9,-8.068890231611386e-10,8.256652568968556e-12
-94.89,-8.073500930563471e-10,8.262308965637874e-12
-94.88,-8.078114762177544e-10,8.267969882278995e-12
-94.87,-8.082731725742247e-10,8.273635431738504e-12
-94.86,-8.087351833341009e-10,8.279305119768989e-12
-94.85,-8.091975077568148e-10,8.284979523631655e-12
-94.84,-8.09660146461196e-10,8.29065843536616e-12
-94.83,-8.101230995227863e-10,8.296341792084694e-12
-94.82,-8.10586367411752e-10,8.302029690762183e-12
-94.81,-8.110499501916056e-10,8.30772217442119e-12
-94.8,-8.115138483707304e-10,8.313418981024972e-12
-94.79,-8.119780618564056e-10,8.319120470244151e-12
-94.78,-8.124425911908364e-10,8.324826379617607e-12
-94.77,-8.129074364532924e-10,8.330536883402771e-12
-94.76,-8.133725978770467e-10,8.336251941957567e-12
-94.75,-8.1383807590683e-10,8.34197141957064e-12
-94.74,-8.143038704755296e-10,8.347695598700205e-12
-94.73,-8.147699821129801e-10,8.353424237000608e-12
-94.72,-8.1523641079419e-10,8.35915741316877e-12
-94.71,-8.157031572786288e-10,8.36489520314314e-12
-94.7,-8.161702213343509e-10,8.370637539805854e-12
-94.69,-8.166376034558519e-10,8.376384114623036e-12
-94.68,-8.171053035495067e-10,8.382135808364339e-12
-94.67,-8.1757332224613e-10,8.38789181217962e-12
-94.66,-8.180416596407472e-10,8.393652391042847e-12
-94.65,-8.185103160016398e-10,8.399417550229111e-12
-94.64,-8.189792915156455e-10,8.405187338708499e-12
-94.63,-8.194485867396724e-10,8.41096162427173e-12
-94.62,-8.199182015786115e-10,8.416740535293296e-12
-94.61,-8.20388136330359e-10,8.422524042853864e-12
-94.6,-8.208583911525184e-10,8.428312082896821e-12
-94.59,-8.213289668266346e-10,8.43410484186206e-12
-94.58,-8.217998630114602e-10,8.439902195354675e-12
-94.57,-8.222710802736048e-10,8.445704117354009e-12
-94.56,-8.227426188110199e-10,8.451510634829506e-12
-94.55,-8.23214478734755e-10,8.45732180559017e-12
-94.54,-8.236866604794427e-10,8.463137583836363e-12
-94.53,-8.241591641327693e-10,8.468958049141812e-12
-94.52,-8.246319901155604e-10,8.47478305896598e-12
-94.51,-8.251051386395254e-10,8.480612687184461e-12
-94.5,-8.255786096662059e-10,8.48644713372538e-12
-94.49,-8.260524042069548e-10,8.492286034909695e-12
-94.48,-8.265265217939171e-10,8.498129608987215e-12
-94.47,-8.270009627668911e-10,8.503977912968326e-12
-94.46,-8.274757276869466e-10,8.509830851309242e-12
-94.45,-8.279508166054302e-10,8.515688412846384e-12
-94.44,-8.284262298070779e-10,8.521550667043037e-12
-94.43,-8.28901967591232e-10,8.527417581046937e-12
-94.42,-8.293780301544033e-10,8.533289125873239e-12
-94.41,-8.298544178125606e-10,8.539165475572303e-12
-94.4,-8.303311308798021e-10,8.5450463407284e-12
-94.39,-8.308081693406581e-10,8.55093205879608e-12
-94.38,-8.312855336256543e-10,8.556822369069445e-12
-94.37,-8.317632241701653e-10,8.562717409892951e-12
-94.36,-8.322412410159383e-10,8.56861712841454e-12
-94.35,-8.327195844154407e-10,8.574521535977893e-12
-94.34,-8.331982547217406e-10,8.580430687881855e-12
-94.33,-8.33677252256359e-10,8.586344543685474e-12
-94.32,-8.34156577066444e-10,8.592263118608196e-12
-94.31,-8.346362295942921e-10,8.598186338312303e-12
-94.3,-8.351162099253942e-10,8.604114403576021e-12
-94.29,-8.355965185134523e-10,8.610047177618961e-12
-94.28,-8.360771553559992e-10,8.615984638496828e-12
-94.27,-8.365581211151281e-10,8.621926849552829e-12
-94.26,-8.370394156959851e-10,8.627873784841258e-12
-94.25,-8.375210395138329e-10,8.633825475971166e-12
-94.24,-8.380029927818044e-10,8.639781935165994e-12
-94.23,-8.384852757631346e-10,8.645743164810257e-12
-94.22,-8.389678886179078e-10,8.65170924744025e-12
-94.21,-8.394508320042306e-10,8.65767980274602e-12
-94.2,-8.399341057805224e-10,8.663655270926095e-12
-94.19,-8.4041771030925e-10,8.669635569643962e-12
-94.18,-8.409016458104397e-10,8.675620535266525e-12
-94.17,-8.413859126590274e-10,8.681610433135243e-12
-94.16,-8.4187051107316e-10,8.687605060979003e-12
-94.15,-8.423554412368237e-10,8.693604455869337e-12
-94.14,-8.428407036078348e-10,8.699608657410572e-12
-94.13,-8.433262982888139e-10,8.705617629594555e-12
-94.12,-8.438122255660319e-10,8.711631405191048e-12
-94.11,-8.442984856158514e-10,8.717649930061637e-12
-94.1,-8.447850788800613e-10,8.723673419514862e-12
-94.09,-8.45272005587851e-10,8.729701611387803e-12
-94.08,-8.457592659237907e-10,8.735734644959414e-12
-94.07,-8.462468602182392e-10,8.741772552302757e-12
-94.06,-8.467347887129911e-10,8.747815197209299e-12
-94.05,-8.47223051594873e-10,8.753862767416072e-12
-94.04,-8.477116492475132e-10,8.759915175883604e-12
-94.03,-8.482005818621582e-10,8.76597244032559e-12
-94.02,-8.486898497417949e-10,8.772034377070044e-12
-94.01,-8.491794531361507e-10,8.778101337650753e-12
-94.0,-8.496693924217655e-10,8.784173095198728e-12
-93.99,-8.501596676870607e-10,8.790249655095835e-12
-93.98,-8.50650279260421e-10,8.796331184819664e-12
-93.97,-8.511412273865809e-10,8.802417493968541e-12
-93.96,-8.516325124697616e-10,8.8085087276735e-12
-93.95,-8.521241346142373e-10,8.814604819821006e-12
-93.94,-8.526160942366709e-10,8.820705827113543e-12
-93.93,-8.53108391246191e-10,8.826811756338499e-12
-93.92,-8.536010265285285e-10,8.832922452610568e-12
-93.91,-8.54093999895245e-10,8.839038086162035e-12
-93.9,-8.545873115978057e-10,8.845158629969806e-12
-93.89,-8.550809621715676e-10,8.851284100266556e-12
-93.88,-8.555749516509495e-10,8.857414420432507e-12
-93.87,-8.560692804696974e-10,8.863549743052043e-12
-93.86,-8.565639488182276e-10,8.869689952383403e-12
-93.85,-8.57058957075342e-10,8.875835010141775e-12
-93.84,-8.575543053580412e-10,8.881984960742567e-12
-93.83,-8.580499937895219e-10,8.888140066094448e-12
-93.82,-8.585460230040719e-10,8.894299942213912e-12
-93.81,-8.590423930853119e-10,8.900464811207399e-12
-93.8,-8.595391043474717e-10,8.906634593534077e-12
-93.79,-8.600361570601723e-10,8.912809297238029e-12
-93.78,-8.605335514005271e-10,8.918989082714497e-12
-93.77,-8.610312878726582e-10,8.9251736487929e-12
-93.76,-8.615293664946906e-10,8.931363252669504e-12
-93.75,-8.620277875054385e-10,8.937557797532502e-12
-93.74,-8.62526551598711e-10,8.943757394279404e-12
-93.73,-8.63025658623204e-10,8.949961928272813e-12
-93.72,-8.635251090241568e-10,8.956171408948314e-12
-93.71,-8.640249028784789e-10,8.9623859231038e-12
-93.7,-8.645250408213857e-10,8.968605332395356e-12
-93.69,-8.650255228721297e-10,8.974829850233939e-12
-93.68,-8.655263493316481e-10,8.98105934836747e-12
-93.67,-8.660275204934875e-10,8.987293788446427e-12
-93.66,-8.665290365896597e-10,8.993533353485197e-12
-93.65,-8.670308980563074e-10,8.999777771574401e-12
-93.64,-8.675331050029651e-10,9.00602724760585e-12
-93.63,-8.680356577649451e-10,9.012281799467684e-12
-93.62,-8.685385565908281e-10,9.018541309555073e-12
-93.61,-8.69041801776463e-10,9.024805918131085e-12
-93.6,-8.695453936688631e-10,9.03107551619875e-12
-93.59,-8.700493324551861e-10,9.037350201592272e-12
-93.58,-8.705536184207173e-10,9.043629878703688e-12
-93.57,-8.710582517678531e-10,9.049914661698025e-12
-93.56,-8.715632328539239e-10,9.056204417790374e-12
-93.55,-8.720685621190284e-10,9.062499305244364e-12
-93.54,-8.725742395482192e-10,9.068799217810177e-12
-93.53,-8.730802655362639e-10,9.075104199238342e-12
-93.52,-8.735866405093149e-10,9.081414249011996e-12
-93.51,-8.740933645470823e-10,9.087729403677723e-12
-93.5,-8.746004379829699e-10,9.094049627183423e-12
-93.49,-8.751078611374212e-10,9.100374957851386e-12
-93.48,-8.756156341960384e-10,9.106705299899476e-12
-93.47,-8.761237575617908e-10,9.113040817864552e-12
-93.46,-8.766322313558048e-10,9.119381416250543e-12
-93.45,-8.77141056154542e-10,9.125727086732427e-12
-93.44,-8.776502318267572e-10,9.132077850633557e-12
-93.43,-8.781597590213684e-10,9.13843378689944e-12
-93.42,-8.786696378678889e-10,9.14479485835556e-12
-93.41,-8.79179868504206e-10,9.151160957309357e-12
-93.4,-8.796904514832031e-10,9.157532269956184e-12
-93.39,-8.802013868764881e-10,9.163908656251907e-12
-93.38,-8.807126750395317e-10,9.170290182796993e-12
-93.37,-8.81224316342802e-10,9.17667695889443e-12
-93.36,-8.817363109309405e-10,9.183068760256292e-12
-93.35,-8.822486590881085e-10,9.189465727065028e-12
-93.34,-8.827613612457432e-10,9.195867782932461e-12
-93.33,-8.832744174478572e-10,9.20227516708098e-12
-93.32,-8.837878282146395e-10,9.208687665230112e-12
-93.31,-8.843015936732198e-10,9.215105291251748e-12
-93.3,-8.848157141940197e-10,9.221528066544195e-12
-93.29,-8.853301900461949e-10,9.227956054347124e-12
-93.28,-8.858450214748871e-10,9.234389394147363e-12
-93.27,-8.86360208893498e-10,9.240827623159604e-12
-93.26,-8.868757524092503e-10,9.247271199921308e-12
-93.25,-8.873916523133808e-10,9.253719935179918e-12
-93.24,-8.879079090014171e-10,9.260173884119152e-12
-93.23,-8.884245227380913e-10,9.266633045685884e-12
-93.22,-8.889414938450635e-10,9.273097444366364e-12
-93.21,-8.894588224017263e-10,9.279567028362477e-12
-93.2,-8.899765089027048e-10,9.286041822692437e-12
-93.19,-8.904945535866849e-10,9.292521889412013e-12
-93.18,-8.910129567958216e-10,9.299007147320602e-12
-93.17,-8.915317187096177e-10,9.305497653546687e-12
-93.16,-8.920508396108993e-10,9.311993404225817e-12
-93.15,-8.925703198236549e-10,9.318494450838231e-12
-93.14,-8.930901597153407e-10,9.325000652996303e-12
-93.13,-8.936103594428265e-10,9.331512190878022e-12
-93.12,-8.941309193723925e-10,9.338028939840971e-12
-93.11,-8.946518397609286e-10,9.344550987554994e-12
-93.1,-8.951731209716338e-10,9.351078246639814e-12
-93.09,-8.956947630059247e-10,9.357610788065345e-12
-93.08,-8.962167666534196e-10,9.364148682735178e-12
-93.07,-8.967391318640752e-10,9.37069186947681e-12
-93.06,-8.97261858970408e-10,9.377240335961915e-12
-93.05,-8.977849482394683e-10,9.383794026266938e-12
-93.04,-8.983084000553544e-10,9.390353057513005e-12
-93.03,-8.988322146157114e-10,9.396917359890646e-12
-93.02,-8.993563923195044e-10,9.403486997719083e-12
-93.01,-8.998809333057301e-10,9.410061973645165e-12
-93.0,-9.004058380314979e-10,9.416642227321693e-12
-92.99,-9.009311065030615e-10,9.423227697872487e-12
-92.98,-9.014567396001567e-10,9.429818734815388e-12
-92.97,-9.019827370215041e-10,9.436414979130909e-12
-92.96,-9.025090992935483e-10,9.443016557568812e-12
-92.95,-9.030358265788507e-10,9.449623507943428e-12
-92.94,-9.035629195532414e-10,9.456235801030215e-12
-92.93,-9.040903780368547e-10,9.462853447574031e-12
-92.92,-9.046182025235872e-10,9.46947645388908e-12
-92.91,-9.051463933700123e-10,9.476104771585769e-12
-92.9,-9.056749509644588e-10,9.482738248047364e-12
-92.89,-9.062038750741905e-10,9.489377590773704e-12
-92.88,-9.06733166569327e-10,9.496022073767468e-12
-92.87,-9.072628254550156e-10,9.502671995664823e-12
-92.86,-9.077928521837894e-10,9.509327140166654e-12
-92.85,-9.083232470106719e-10,9.515987819119912e-12
-92.84,-9.088540101052641e-10,9.522653796156392e-12
-92.83,-9.093851419061632e-10,9.52932527673141e-12
-92.82,-9.09916642682634e-10,9.536002084420872e-12
-92.81,-9.104485128934783e-10,9.542684389056417e-12
-92.8,-9.109807522619402e-10,9.54937201514414e-12
-92.79,-9.11513361661811e-10,9.556065111204724e-12
-92.78,-9.12046341155071e-10,9.562763657808079e-12
-92.77,-9.125796911696894e-10,9.569467587945804e-12
-92.76,-9.131134119249625e-10,9.576176976385665e-12
-92.75,-9.136475036876377e-10,9.582891828254465e-12
-92.74,-9.141819667150852e-10,9.589612075294661e-12
-92.73,-9.147168014175069e-10,9.596337790554926e-12
-92.72,-9.152520078502949e-10,9.603069216664283e-12
-92.71,-9.157875869459006e-10,9.609805644468245e-12
-92.7,-9.163235384105819e-10,9.616547759534764e-12
-92.69,-9.168598626050996e-10,9.623295327106614e-12
-92.68,-9.173965599221091e-10,9.630048386761963e-12
-92.67,-9.179336307425901e-10,9.63680694028219e-12
-92.66,-9.184710752543341e-10,9.64357097334729e-12
-92.65,-9.190088938176962e-10,9.650340511855244e-12
-92.64,-9.195470866031618e-10,9.657115537172147e-12
-92.63,-9.200856543745626e-10,9.66389601602432e-12
-92.62,-9.206245965083241e-10,9.670681956535926e-12
-92.61,-9.211639143279719e-10,9.67747363964048e-12
-92.6,-9.217036075708684e-10,9.68427067246137e-12
-92.59,-9.222436765455348e-10,9.691073237668136e-12
-92.58,-9.227841218762015e-10,9.697881387976949e-12
-92.57,-9.233249435496075e-10,9.704695046207759e-12
-92.56,-9.238661419573506e-10,9.711514248832736e-12
-92.55,-9.244077173446926e-10,9.718338974393444e-12
-92.54,-9.24949670298708e-10,9.725169250036468e-12
-92.53,-9.25492000822704e-10,9.732005065550261e-12
-92.52,-9.260347091468497e-10,9.738846420277762e-12
-92.51,-9.265777959432883e-10,9.745693372547257e-12
-92.5,-9.271212612375608e-10,9.752545896933678e-12
-92.49,-9.276651053925485e-10,9.759404057479347e-12
-92.48,-9.282093286289662e-10,9.76626765534163e-12
-92.47,-9.287539316764587e-10,9.77313691832509e-12
-92.46,-9.292989143569545e-10,9.780011777310752e-12
-92.45,-9.298442770544696e-10,9.786892249223404e-12
-92.44,-9.30390020300328e-10,9.793778279604871e-12
-92.43,-9.309361446807327e-10,9.800669908635929e-12
-92.42,-9.314826491177418e-10,9.807567207848101e-12
-92.41,-9.320295354153272e-10,9.814470067026017e-12
-92.4,-9.325768033000217e-10,9.821378547004332e-12
-92.39,-9.331244531837238e-10,9.828292638759717e-12
-92.38,-9.336724852983934e-10,9.835212410414902e-12
-92.37,-9.342209000891694e-10,9.842137774645163e-12
-92.36,-9.347696975101086e-10,9.84906882647797e-12
-92.35,-9.353188783045525e-10,9.856005466625602e-12
-92.34,-9.358684423610575e-10,9.86294776226416e-12
-92.33,-9.364183905873895e-10,9.869895768731053e-12
-92.32,-9.369687227832754e-10,9.876849416318181e-12
-92.31,-9.375194391956989e-10,9.883808741209489e-12
-92.3,-9.380705406808782e-10,9.890773708768111e-12
-92.29,-9.386220270372075e-10,9.897744379440458e-12
-92.28,-9.391738987893118e-10,9.90472074027781e-12
-92.27,-9.397261562474834e-10,9.911702728956933e-12
-92.26,-9.402787996270497e-10,9.918690443129506e-12
-92.25,-9.408318288962474e-10,9.925683894239769e-12
-92.24,-9.413852455523772e-10,9.932683020096877e-12
-92.23,-9.41939048759661e-10,9.939687803525028e-12
-92.22,-9.424932391858209e-10,9.946698390452779e-12
-92.21,-9.430478171871477e-10,9.953714668744802e-12
-92.2,-9.43602783171452e-10,9.960736689086493e-12
-92.19,-9.441581369599648e-10,9.96776438506639e-12
-92.18,-9.447138795414167e-10,9.97479784313215e-12
-92.17,-9.452700107972353e-10,9.98183702494126e-12
-92.16,-9.458265312288863e-10,9.988882035621388e-12
-92.15,-9.463834410133281e-10,9.995932711755405e-12
-92.14,-9.469407405929855e-10,1.000298915391927e-11
-92.13,-9.474984303125069e-10,1.0010051379402841e-11
-92.12,-9.480565103109693e-10,1.0017119345778336e-11
-92.11,-9.486149810311544e-10,1.0024193129424223e-11
-92.1,-9.49173842754268e-10,1.0031272681346426e-11
-92.09,-9.497330959061888e-10,1.0038357988638554e-11
-92.08,-9.502927405039675e-10,1.0045449062154384e-11
-92.07,-9.508527771607754e-10,1.0052546004829586e-11
-92.06,-9.514132063374688e-10,1.0059648769527487e-11
-92.05,-9.51974027464686e-10,1.0066757188228017e-11
-92.04,-9.525352419961183e-10,1.0073871558893564e-11
-92.03,-9.530968497089174e-10,1.0080991675364574e-11
-92.02,-9.536588509456813e-10,1.0088117603557755e-11
-92.01,-9.5422124605196e-10,1.009524940742592e-11
-92.0,-9.547840353361703e-10,1.0102387055174523e-11
-91.99,-9.553472190894065e-10,1.0109530471718727e-11
-91.98,-9.559107977107416e-10,1.011667977155222e-11
-91.97,-9.564747714855019e-10,1.0123834923968104e-11
-91.96,-9.570391407890082e-10,1.0130995873798563e-11
-91.95,-9.576039057599947e-10,1.0138162773747956e-11
-91.94,-9.581690668559144e-10,1.0145335523491337e-11
-91.93,-9.587346244405754e-10,1.0152514089058338e-11
-91.92,-9.593005787699453e-10,1.0159698593683695e-11
-91.91,-9.598669301934067e-10,1.01668889395057e-11
-91.9,-9.604336789571068e-10,1.0174085131673539e-11
-91.89,-9.61000825512243e-10,1.01812872710247e-11
-91.88,-9.615683700283911e-10,1.018849533730649e-11
-91.87,-9.621363129024265e-10,1.0195709194131883e-11
-91.86,-9.627046545961908e-10,1.0202929104064454e-11
-91.85,-9.632733952543953e-10,1.0210154836184728e-11
-91.84,-9.638425353542466e-10,1.0217386545032902e-11
-91.83,-9.64412074918012e-10,1.0224624134074064e-11
-91.82,-9.649820145015795e-10,1.0231867640323393e-11
-91.81,-9.655523544060807e-10,1.0239117060266673e-11
-91.8,-9.661230949668805e-10,1.024637251100131e-11
-91.79,-9.666942365362728e-10,1.0253633872453575e-11
-91.78,-9.672657794965871e-10,1.0260901229946005e-11
-91.77,-9.67837723752028e-10,1.0268174397338797e-11
-91.76,-9.684100701616204e-10,1.027545361559904e-11
-91.75,-9.689828187379578e-10,1.0282738833326577e-11
-91.74,-9.695559699499772e-10,1.0290030003340516e-11
-91.73,-9.70129524018345e-10,1.0297327166308561e-11
-91.72,-9.707034816263125e-10,1.0304630287775841e-11
-91.71,-9.712778426579857e-10,1.0311939394457815e-11
-91.7,-9.718526074985783e-10,1.0319254522210033e-11
-91.69,-9.724277765172885e-10,1.0326575532116716e-11
-91.68,-9.73003350304584e-10,1.0333902779617889e-11
-91.67,-9.735793289436531e-10,1.0341235909615677e-11
-91.66,-9.741557127784916e-10,1.034857509928613e-11
-91.65,-9.747325020858732e-10,1.0355920296193488e-11
-91.64,-9.753096973541932e-10,1.0363271502268222e-11
-91.63,-9.758872988614835e-10,1.0370628791095543e-11
-91.62,-9.7646530672886e-10,1.0377992039471994e-11
-91.61,-9.770437216798967e-10,1.0385361416293631e-11
-91.6,-9.776225437132987e-10,1.0392736772903612e-11
-91.59,-9.782017737069876e-10,1.0400118284515439e-11
-91.58,-9.787814107572697e-10,1.0407505788097804e-11
-91.57,-9.79361456608582e-10,1.0414899347630206e-11
-91.56,-9.799419107309918e-10,1.0422299054958077e-11
-91.55,-9.805227738567e-10,1.0429704781381233e-11
-91.54,-9.811040461194204e-10,1.0437116621047111e-11
-91.53,-9.81685728008817e-10,1.0444534578306281e-11
-91.52,-9.822678196564958e-10,1.0451958607044192e-11
-91.51,-9.828503215477835e-10,1.0459388675673639e-11
-91.5,-9.834332339346172e-10,1.0466824930345621e-11
-91.49,-9.840165571248607e-10,1.0474267345619972e-11
-91.48,-9.846002918276907e-10,1.0481715788806688e-11
-91.47,-9.851844377409617e-10,1.0489170379279562e-11
-91.46,-9.857689956405912e-10,1.0496631104424739e-11
-91.45,-9.86353965827692e-10,1.0504098008357818e-11
-91.44,-9.869393483722877e-10,1.0511571044442802e-11
-91.43,-9.875251440461238e-10,1.05190501908961e-11
-91.42,-9.881113527833906e-10,1.0526535473288372e-11
-91.41,-9.886979751179536e-10,1.053402696003516e-11
-91.4,-9.892850109830211e-10,1.0541524626183232e-11
-91.39,-9.898724618436336e-10,1.0549028449953843e-11
-91.38,-9.90460326877987e-10,1.0556538466189854e-11
-91.37,-9.91048606688908e-10,1.056405463690923e-11
-91.36,-9.91637302040193e-10,1.0571577002963024e-11
-91.35,-9.922264128439842e-10,1.057910559581684e-11
-91.34,-9.92815939571164e-10,1.0586640388985475e-11
-91.33,-9.93405882480482e-10,1.0594181336654999e-11
-91.32,-9.93996242133039e-10,1.0601728533451157e-11
-91.31,-9.945870181439235e-10,1.060928200285075e-11
-91.3,-9.951782124755458e-10,1.0616841533918999e-11
-91.29,-9.957698238486278e-10,1.0624407415976734e-11
-91.28,-9.963618533078504e-10,1.0631979513568195e-11
-91.27,-9.969543010531069e-10,1.063955793253069e-11
-91.26,-9.975471671866466e-10,1.0647142480825687e-11
-91.25,-9.98140452847269e-10,1.0654733311861522e-11
-91.24,-9.987341575034658e-10,1.0662330416982615e-11
-91.23,-9.993282819534946e-10,1.0669933796722543e-11
-91.22,-9.999228262380436e-10,1.0677543407179791e-11
-91.21,-1.0005177911860213e-9,1.0685159352313501e-11
-91.2,-1.0011131766711402e-9,1.0692781506890244e-11
-91.19,-1.0017089832052468e-9,1.0700410056249062e-11
-91.18,-1.002305211135662e-9,1.0708044840505102e-11
-91.17,-1.0029018608729385e-9,1.0715685914304467e-11
-91.16,-1.0034989326375929e-9,1.0723333317299476e-11
-91.15,-1.0040964268708885e-9,1.0730987023852332e-11
-91.14,-1.0046943438936418e-9,1.0738647027616745e-11
-91.13,-1.005292683991896e-9,1.0746313396035472e-11
-91.12,-1.0058914474218317e-9,1.0753986107132949e-11
-91.11,-1.0064906350151036e-9,1.0761664994075703e-11
-91.1,-1.0070902465836295e-9,1.0769350426586553e-11
-91.09,-1.0076902827582981e-9,1.077704215507707e-11
-91.08,-1.008290743712492e-9,1.078474020797399e-11
-91.07,-1.0088916299270812e-9,1.079244463929143e-11
-91.06,-1.0094929415851015e-9,1.0800155437841817e-11
-91.05,-1.0100946793324087e-9,1.0807872584667706e-11
-91.04,-1.0106968431395398e-9,1.081559613629444e-11
-91.03,-1.011299433653686e-9,1.0823326051420709e-11
-91.02,-1.0119024513060526e-9,1.083106221775426e-11
-91.01,-1.0125058958573728e-9,1.0838805068748016e-11
-91.0,-1.0131097681625161e-9,1.0846554164319662e-11
-90.99,-1.013714068656309e-9,1.0854309689939275e-11
-90.98,-1.0143187977192988e-9,1.0862071581749758e-11
-90.97,-1.0149239548722295e-9,1.0869839940621229e-11
-90.96,-1.0155295414786928e-9,1.0877614710275044e-11
-90.95,-1.0161355573809194e-9,1.0885395917290505e-11
-90.94,-1.0167420031184998e-9,1.0893183570798532e-11
-90.93,-1.0173488794440486e-9,1.090097753648224e-11
-90.92,-1.0179561852637301e-9,1.0908778190179133e-11
-90.91,-1.0185639223561679e-9,1.0916585176740643e-11
-90.9,-1.0191720905456792e-9,1.0924398630371231e-11
-90.89,-1.0197806904931685e-9,1.0932218566482852e-11
-90.88,-1.0203897222307316e-9,1.0940044957764996e-11
-90.87,-1.020999186113675e-9,1.0947877858012305e-11
-90.86,-1.021609082571166e-9,1.0955717196008165e-11
-90.85,-1.0222194121243717e-9,1.0963563061555647e-11
-90.84,-1.0228301754328745e-9,1.0971415353855807e-11
-90.83,-1.0234413713355334e-9,1.0979274270216887e-11
-90.82,-1.0240530017005606e-9,1.0987139670718235e-11
-90.81,-1.0246650665702568e-9,1.0995011524754327e-11
-90.8,-1.0252775660900131e-9,1.100288995425764e-11
-90.79,-1.025890500732138e-9,1.101077489598123e-11
-90.78,-1.0265038708029515e-9,1.1018666385735343e-11
-90.77,-1.027117676680818e-9,1.1026564384926458e-11
-90.76,-1.0277319187197078e-9,1.1034468946507733e-11
-90.75,-1.0283465969837138e-9,1.1042380033419508e-11
-90.74,-1.0289617127159715e-9,1.1050297750939356e-11
-90.73,-1.0295772653243751e-9,1.1058221988896656e-11
-90.72,-1.0301932555883592e-9,1.1066152827084872e-11
-90.71,-1.0308096838284492e-9,1.1074090187798198e-11
-90.7,-1.0314265502826865e-9,1.1082034213953292e-11
-90.69,-1.0320438554634743e-9,1.1089984777782575e-11
-90.68,-1.032661599659137e-9,1.1097941939872938e-11
-90.67,-1.0332797832929624e-9,1.1105905748825086e-11
-90.66,-1.0338984067472895e-9,1.111387613362839e-11
-90.65,-1.0345174698003628e-9,1.1121853142620143e-11
-90.64,-1.0351369741715258e-9,1.1129836684956279e-11
-90.63,-1.035756918992526e-9,1.113782694347431e-11
-90.62,-1.0363773051122077e-9,1.1145823785599897e-11
-90.61,-1.0369981326193815e-9,1.1153827324829413e-11
-90.6,-1.0376194021914293e-9,1.1161837508285727e-11
-90.59,-1.0382411139414283e-9,1.1169854351104978e-11
