t/M,Re(Psi_4),Im(Psi_4)
-90.58,-1.0388632684703573e-9,1.1177877816448856e-11
-90.57,-1.0394858659705688e-9,1.1185907991122265e-11
-90.56,-1.040108906839597e-9,1.1193944771589097e-11
-90.55,-1.0407323914869602e-9,1.1201988242978842e-11
-90.54,-1.0413563203273784e-9,1.1210038475531555e-11
-90.53,-1.0419806935882532e-9,1.1218095317499214e-11
-90.52,-1.0426055116934147e-9,1.1226158901638689e-11
-90.51,-1.043230774857699e-9,1.1234229192564648e-11
-90.5,-1.0438564840336885e-9,1.1242306151028928e-11
-90.49,-1.044482638891929e-9,1.1250389846478907e-11
-90.48,-1.045109240119601e-9,1.1258480314027597e-11
-90.47,-1.0457362879583356e-9,1.1266577439125227e-11
-90.46,-1.0463637832035667e-9,1.1274681426460039e-11
-90.45,-1.0469917253130904e-9,1.1282791956849293e-11
-90.44,-1.0476201155244107e-9,1.1290909319633223e-11
-90.43,-1.04824895381884e-9,1.1299033442196438e-11
-90.42,-1.0488782406820342e-9,1.1307164331643934e-11
-90.41,-1.0495079765455247e-9,1.1315301965366544e-11
-90.4,-1.0501381614436303e-9,1.1323446413121972e-11
-90.39,-1.0507687962779612e-9,1.1331597659133737e-11
-90.38,-1.051399880899838e-9,1.133975563824464e-11
-90.37,-1.0520314164604967e-9,1.1347920347660079e-11
-90.36,-1.052663401860409e-9,1.1356091995300492e-11
-90.35,-1.053295838920263e-9,1.1364270389365963e-11
-90.34,-1.0539287273867795e-9,1.1372455591002294e-11
-90.33,-1.0545620678212857e-9,1.1380647615644633e-11
-90.32,-1.0551958604049126e-9,1.1388846461463615e-11
-90.31,-1.055830105679741e-9,1.1397052152562097e-11
-90.3,-1.0564648039454499e-9,1.1405264639939527e-11
-90.29,-1.0570999555831933e-9,1.141348396607087e-11
-90.28,-1.0577355611642013e-9,1.142171014223671e-11
-90.27,-1.058371620435466e-9,1.1429943297938277e-11
-90.26,-1.059008134472211e-9,1.1438183198710601e-11
-90.25,-1.0596451032477764e-9,1.1446430031995211e-11
-90.24,-1.0602825273497798e-9,1.1454683696180003e-11
-90.23,-1.0609204070712013e-9,1.1462944232560357e-11
-90.22,-1.0615587428147796e-9,1.1471211694074603e-11
-90.21,-1.0621975348964442e-9,1.1479486067161454e-11
-90.2,-1.0628367838992022e-9,1.1487767311392349e-11
-90.19,-1.0634764898777582e-9,1.1496055435631554e-11
-90.18,-1.0641166529492043e-9,1.1504350614983911e-11
-90.17,-1.064757274667755e-9,1.1512652499442216e-11
-90.16,-1.0653983543764848e-9,1.1520961453157887e-11
-90.15,-1.0660398926006663e-9,1.152927730321727e-11
-90.14,-1.0666818900119898e-9,1.1537600102805941e-11
-90.13,-1.0673243467959195e-9,1.1545929816344172e-11
-90.12,-1.067967263344794e-9,1.155426654558104e-11
-90.11,-1.0686106400714997e-9,1.156261023495131e-11
-90.1,-1.0692544772918292e-9,1.1570960834383504e-11
-90.09,-1.06989877557276e-9,1.15793184038638e-11
-90.08,-1.0705435349150976e-9,1.1587682921959647e-11
-90.07,-1.0711887560474988e-9,1.1596054638852363e-11
-90.06,-1.0718344394404832e-9,1.1604433159060276e-11
-90.05,-1.0724805851531112e-9,1.1612818734554166e-11
-90.04,-1.073127193518096e-9,1.162121137909808e-11
-90.03,-1.0737742655068495e-9,1.1629610895874496e-11
-90.02,-1.074421800836491e-9,1.1638017515624126e-11
-90.01,-1.075069800288657e-9,1.1646431165301527e-11
-90.0,-1.0757182639474231e-9,1.165485187596816e-11
-89.99,-1.0763671927368724e-9,1.1663279542647067e-11
-89.98,-1.077016586264139e-9,1.1671714318706414e-11
-89.97,-1.0776664454368453e-9,1.168015613280799e-11
-89.96,-1.0783167705672488e-9,1.1688605034715631e-11
-89.95,-1.078967562005042e-9,1.1697060959037039e-11
-89.94,-1.0796188200842067e-9,1.1705524021257292e-11
-89.93,-1.0802705454077606e-9,1.1713994066664446e-11
-89.92,-1.0809227379674833e-9,1.1722471279120841e-11
-89.91,-1.081575398524842e-9,1.1730955553363187e-11
-89.9,-1.0822285268800947e-9,1.1739447041987456e-11
-89.89,-1.0828821246331373e-9,1.1747945455375976e-11
-89.88,-1.0835361910123005e-9,1.1756451071863406e-11
-89.87,-1.0841907266925116e-9,1.1764963874211389e-11
-89.86,-1.0848457325002157e-9,1.1773483646524699e-11
-89.85,-1.0855012083672156e-9,1.1782010632711973e-11
-89.84,-1.0861571547903303e-9,1.1790544773426303e-11
-89.83,-1.0868135720844927e-9,1.1799086057250674e-11
-89.82,-1.0874704607763602e-9,1.1807634505666435e-11
-89.81,-1.0881278209063698e-9,1.1816190270837632e-11
-89.8,-1.08878565391028e-9,1.182475289404023e-11
-89.79,-1.0894439590126437e-9,1.1833322810335694e-11
-89.78,-1.090102737053082e-9,1.1841899938209583e-11
-89.77,-1.0907619884499843e-9,1.1850484260792384e-11
-89.76,-1.0914217138112428e-9,1.1859075737725908e-11
-89.75,-1.0920819127614182e-9,1.1867674540594585e-11
-89.74,-1.0927425865460708e-9,1.187628046786714e-11
-89.73,-1.0934037351422337e-9,1.188489362747959e-11
-89.72,-1.0940653592165009e-9,1.1893513896264066e-11
-89.71,-1.0947274586162003e-9,1.1902141593122366e-11
-89.7,-1.0953900343838263e-9,1.191077637978461e-11
-89.69,-1.096053086506103e-9,1.1919418508349115e-11
-89.68,-1.096716615552811e-9,1.192806781262032e-11
-89.67,-1.0973806218268098e-9,1.19367244091661e-11
-89.66,-1.0980451058081285e-9,1.1945388256668695e-11
-89.65,-1.098710067938446e-9,1.1954059323903266e-11
-89.64,-1.0993755083395497e-9,1.1962737815827134e-11
-89.63,-1.1000414277132313e-9,1.19714234225187e-11
-89.62,-1.1007078266006356e-9,1.1980116339327683e-11
-89.61,-1.1013747045829712e-9,1.1988816766518688e-11
-89.6,-1.1020420628009313e-9,1.1997524360695031e-11
-89.59,-1.1027099017082944e-9,1.2006239250541262e-11
-89.58,-1.103378221381784e-9,1.2014961490231645e-11
-89.57,-1.104047022241834e-9,1.2023691040551992e-11
-89.56,-1.1047163047820289e-9,1.2032427921586217e-11
-89.55,-1.1053860694295487e-9,1.2041172147441326e-11
-89.54,-1.1060563164805408e-9,1.2049923725536962e-11
-89.53,-1.1067270464675002e-9,1.2058682678662666e-11
-89.52,-1.1073982596611974e-9,1.2067448963213505e-11
-89.51,-1.1080699565308923e-9,1.2076222656809274e-11
-89.5,-1.108742137459585e-9,1.208500366491563e-11
-89.49,-1.1094148028941049e-9,1.2093792095158262e-11
-89.48,-1.1100879531563448e-9,1.2102587936772096e-11
-89.47,-1.1107615888000093e-9,1.211139113834322e-11
-89.46,-1.1114357100088208e-9,1.2120201724317987e-11
-89.45,-1.1121103174012258e-9,1.212901976284232e-11
-89.44,-1.11278541120785e-9,1.2137845255646362e-11
-89.43,-1.1134609918616982e-9,1.2146678216862731e-11
-89.42,-1.1141370600918979e-9,1.2155518435673126e-11
-89.41,-1.114813615836734e-9,1.2164366164089314e-11
-89.4,-1.1154906598805227e-9,1.2173221312300404e-11
-89.39,-1.1161681921700607e-9,1.2182084011178638e-11
-89.38,-1.1168462135404958e-9,1.2190954123311897e-11
-89.37,-1.1175247242940627e-9,1.219983168279539e-11
-89.36,-1.1182037247582113e-9,1.2208716758123658e-11
-89.35,-1.1188832153639234e-9,1.2217609292395774e-11
-89.34,-1.1195631966417991e-9,1.2226509249289748e-11
-89.33,-1.1202436687397683e-9,1.223541687038741e-11
-89.32,-1.1209246323215223e-9,1.2244331873512831e-11
-89.31,-1.1216060877065232e-9,1.2253254406282662e-11
-89.3,-1.1222880352467168e-9,1.2262184492869053e-11
-89.29,-1.1229704753558912e-9,1.2271122113572027e-11
-89.28,-1.123653408747859e-9,1.2280067198126181e-11
-89.27,-1.1243368354146956e-9,1.228901983078367e-11
-89.26,-1.1250207559699845e-9,1.2297980057324714e-11
-89.25,-1.1257051707192154e-9,1.2306947865818944e-11
-89.24,-1.1263900803165457e-9,1.2315923149856922e-11
-89.23,-1.1270754848416762e-9,1.2324906027169926e-11
-89.22,-1.1277613850378345e-9,1.2333896509408459e-11
-89.21,-1.1284477810080588e-9,1.2342894543361872e-11
-89.2,-1.1291346734170988e-9,1.2351900174239062e-11
-89.19,-1.1298220626214932e-9,1.2360913404556926e-11
-89.18,-1.1305099488130116e-9,1.2369934281322447e-11
-89.17,-1.1311983327645863e-9,1.2378962725816057e-11
-89.16,-1.1318872147089836e-9,1.2387998807381867e-11
-89.15,-1.132576595201114e-9,1.2397042429055458e-11
-89.14,-1.1332664741116517e-9,1.2406093820379095e-11
-89.13,-1.1339568525669492e-9,1.2415152820081809e-11
-89.12,-1.134647730604453e-9,1.2424219478256918e-11
-89.11,-1.1353391087793394e-9,1.2433293751428905e-11
-89.1,-1.1360309874624302e-9,1.2442375716349389e-11
-89.09,-1.1367233670633846e-9,1.2451465320703124e-11
-89.08,-1.137416248016961e-9,1.2460562623162432e-11
-89.07,-1.1381096307545239e-9,1.2469667596452121e-11
-89.06,-1.138803515653532e-9,1.2478780279165177e-11
-89.05,-1.1394979033658726e-9,1.2487900779418265e-11
-89.04,-1.1401927937337098e-9,1.2497028741899702e-11
-89.03,-1.1408881876502865e-9,1.2506164585529406e-11
-89.02,-1.1415840855362966e-9,1.2515308088670346e-11
-89.01,-1.1422804876636294e-9,1.25244593447827e-11
-89.0,-1.142977394502248e-9,1.2533618368549649e-11
-88.99,-1.143674806521003e-9,1.2542785109145318e-11
-88.98,-1.1443727240768837e-9,1.2551959542155444e-11
-88.97,-1.1450711476845637e-9,1.256114181696268e-11
-88.96,-1.1457700782494147e-9,1.2570331720192741e-11
-88.95,-1.1464695144679947e-9,1.2579529622982055e-11
-88.94,-1.1471694585278995e-9,1.2588735196207027e-11
-88.93,-1.147869910240078e-9,1.2597948596820672e-11
-88.92,-1.148570870185253e-9,1.260716969574453e-11
-88.91,-1.1492723385945293e-9,1.2616398662504222e-11
-88.9,-1.1499743160019477e-9,1.2625635386515796e-11
-88.89,-1.1506768027176087e-9,1.2634880044686772e-11
-88.88,-1.1513797992531198e-9,1.264413244529461e-11
-88.87,-1.1520833057931202e-9,1.2653392834640815e-11
-88.86,-1.1527873235786767e-9,1.2662660819974949e-11
-88.85,-1.153491852157703e-9,1.2671936756558284e-11
-88.84,-1.15419689228236e-9,1.2681220566168421e-11
-88.83,-1.1549024444817276e-9,1.26905122162691e-11
-88.82,-1.155608508852887e-9,1.2699811783439649e-11
-88.81,-1.156315086195318e-9,1.2709119192530525e-11
-88.8,-1.1570221766790814e-9,1.2718434525217398e-11
-88.79,-1.1577297809835444e-9,1.2727757725837976e-11
-88.78,-1.1584378992933834e-9,1.2737088791458534e-11
-88.77,-1.1591465322529099e-9,1.2746427856999094e-11
-88.76,-1.1598556800705413e-9,1.2755774755746167e-11
-88.75,-1.1605653434053779e-9,1.2765129643944212e-11
-88.74,-1.1612755225849568e-9,1.2774492413161644e-11
-88.73,-1.1619862179598787e-9,1.278386316170235e-11
-88.72,-1.162697430131998e-9,1.2793241854247053e-11
-88.71,-1.1634091593238446e-9,1.280262846572658e-11
-88.7,-1.1641214061864914e-9,1.2812023052610739e-11
-88.69,-1.164834171095328e-9,1.282142566414058e-11
-88.68,-1.1655474543185495e-9,1.2830836218997673e-11
-88.67,-1.1662612566427875e-9,1.2840254705268368e-11
-88.66,-1.1669755782033918e-9,1.2849681251462224e-11
-88.65,-1.1676904195072915e-9,1.2859115761168361e-11
-88.64,-1.1684057810328633e-9,1.2868558328588136e-11
-88.63,-1.1691216631839908e-9,1.2878008869515229e-11
-88.62,-1.1698380663911353e-9,1.2887467471313199e-11
-88.61,-1.1705549911500629e-9,1.2896934083982825e-11
-88.6,-1.1712724378268598e-9,1.2906408771174134e-11
-88.59,-1.1719904068990514e-9,1.2915891420039457e-11
-88.58,-1.1727088989635185e-9,1.292538220133388e-11
-88.57,-1.1734279139830733e-9,1.2934881026548229e-11
-88.56,-1.1741474528477594e-9,1.2944387981306755e-11
-88.55,-1.1748675159542222e-9,1.2953902915142388e-11
-88.54,-1.1755881036501047e-9,1.2963425882537574e-11
-88.53,-1.176309216209211e-9,1.2972957161248914e-11
-88.52,-1.1770308544306264e-9,1.2982496386398372e-11
-88.51,-1.1777530185099044e-9,1.2992043768578576e-11
-88.5,-1.1784757089774298e-9,1.300159921382678e-11
-88.49,-1.1791989258029865e-9,1.3011162878408204e-11
-88.48,-1.179922670682932e-9,1.3020734597572719e-11
-88.47,-1.1806469429513118e-9,1.3030314503173973e-11
-88.46,-1.1813717432304434e-9,1.303990251804621e-11
-88.45,-1.1820970722577848e-9,1.3049498712027753e-11
-88.44,-1.1828229302070177e-9,1.3059103088530897e-11
-88.43,-1.183549317669024e-9,1.3068715612870782e-11
-88.42,-1.18427623502901e-9,1.3078336314294595e-11
-88.41,-1.1850036827791995e-9,1.3087965249373243e-11
-88.4,-1.1857316615225638e-9,1.3097602121525605e-11
-88.39,-1.1864601711770797e-9,1.3107247633577671e-11
-88.38,-1.1871892127627619e-9,1.311690118087279e-11
-88.37,-1.1879187865256606e-9,1.3126562889572951e-11
-88.36,-1.1886488928795713e-9,1.3136232871398281e-11
-88.35,-1.189379532266e-9,1.3145911073632343e-11
-88.34,-1.1901107051495428e-9,1.3155597496134387e-11
-88.33,-1.1908424120712129e-9,1.3165292175558848e-11
-88.32,-1.1915746533492602e-9,1.3174995187588038e-11
-88.31,-1.1923074295344951e-9,1.3184706365694768e-11
-88.3,-1.1930407410713226e-9,1.319442588258023e-11
-88.29,-1.1937745882974769e-9,1.3204153699136734e-11
-88.28,-1.1945089717186071e-9,1.3213889761438328e-11
-88.27,-1.195243891893699e-9,1.3223634134157976e-11
-88.26,-1.1959793491819223e-9,1.3233386866485229e-11
-88.25,-1.1967153440368518e-9,1.3243147881012483e-11
-88.24,-1.1974518769663446e-9,1.3252917175356039e-11
-88.23,-1.1981889483852651e-9,1.3262694846358442e-11
-88.22,-1.198926558741026e-9,1.3272480879458114e-11
-88.21,-1.1996647084190962e-9,1.3282275161190763e-11
-88.2,-1.2004033980281064e-9,1.3292077880063459e-11
-88.19,-1.201142628026263e-9,1.3301888976028007e-11
-88.18,-1.2018823987097735e-9,1.3311708397237764e-11
-88.17,-1.2026227106316502e-9,1.3321536283764902e-11
-88.16,-1.2033635642294107e-9,1.3331372475953746e-11
-88.15,-1.2041049600339413e-9,1.3341217116486647e-11
-88.14,-1.2048468983635978e-9,1.3351070099035866e-11
-88.13,-1.20558937978769e-9,1.3360931527940435e-11
-88.12,-1.2063324047626058e-9,1.3370801415913156e-11
-88.11,-1.2070759737786948e-9,1.3380679683824638e-11
-88.1,-1.2078200871206567e-9,1.3390566378928843e-11
-88.09,-1.208564745366835e-9,1.340046159586283e-11
-88.08,-1.2093099490530323e-9,1.341036516512714e-11
-88.07,-1.2100556985436914e-9,1.3420277324342892e-11
-88.06,-1.2108019943012608e-9,1.3430197836646323e-11
-88.05,-1.2115488368636755e-9,1.3440126860107751e-11
-88.04,-1.2122962266269665e-9,1.3450064351360852e-11
-88.03,-1.2130441640404593e-9,1.3460010378270071e-11
-88.02,-1.2137926495849016e-9,1.346996477919668e-11
-88.01,-1.2145416837690107e-9,1.3479927948677069e-11
-88.0,-1.2152912670513893e-9,1.3489899502274238e-11
-87.99,-1.2160413998100182e-9,1.3499879566648973e-11
-87.98,-1.216792082634185e-9,1.3509868186585788e-11
-87.97,-1.217543315915556e-9,1.351986530945884e-11
-87.96,-1.21829510001759e-9,1.3529871053544303e-11
-87.95,-1.2190474357729613e-9,1.3539885305824655e-11
-87.94,-1.2198003232501926e-9,1.3549908193712642e-11
-87.93,-1.2205537630337613e-9,1.3559939524639397e-11
-87.92,-1.2213077556842037e-9,1.3569979613775463e-11
-87.91,-1.222062301580039e-9,1.3580028194833023e-11
-87.9,-1.2228174013009602e-9,1.359008537296967e-11
-87.89,-1.2235730551442903e-9,1.3600151237676523e-11
-87.88,-1.2243292637127076e-9,1.3610225690930375e-11
-87.87,-1.2250860274364815e-9,1.3620308750432785e-11
-87.86,-1.2258433467625288e-9,1.3630400428041058e-11
-87.85,-1.226601222244243e-9,1.364050074103858e-11
-87.84,-1.2273596544431555e-9,1.3650609511979133e-11
-87.83,-1.2281186432645961e-9,1.3660727417059527e-11
-87.82,-1.2288781899118443e-9,1.367085376494115e-11
-87.81,-1.2296382945221868e-9,1.3680988800535626e-11
-87.8,-1.230398957585085e-9,1.3691132454737993e-11
-87.79,-1.2311601795468641e-9,1.3701284842813866e-11
-87.78,-1.231921960920107e-9,1.3711445938512332e-11
-87.77,-1.2326843022894325e-9,1.3721615766731084e-11
-87.76,-1.2334472039716217e-9,1.37317942244595e-11
-87.75,-1.2342106664712803e-9,1.3741981592365804e-11
-87.74,-1.2349746903790602e-9,1.3752177461606804e-11
-87.73,-1.235739275880144e-9,1.3762382272346512e-11
-87.72,-1.2365044237390837e-9,1.3772595777004352e-11
-87.71,-1.2372701343622976e-9,1.378281802644448e-11
-87.7,-1.2380364082446908e-9,1.3793049015296355e-11
-87.69,-1.2388032458383833e-9,1.3803288817690093e-11
-87.68,-1.2395706475877654e-9,1.3813537441112743e-11
-87.67,-1.2403386140672234e-9,1.3823794838229461e-11
-87.66,-1.2411071456312539e-9,1.3834061033001014e-11
-87.65,-1.2418762427745584e-9,1.3844336009087684e-11
-87.64,-1.2426459061073387e-9,1.385461992612196e-11
-87.63,-1.2434161361627914e-9,1.3864912575131355e-11
-87.62,-1.2441869331097677e-9,1.387521406688666e-11
-87.61,-1.2449582976725752e-9,1.388552443163427e-11
-87.6,-1.2457302302623738e-9,1.389584364214132e-11
-87.59,-1.2465027313790415e-9,1.3906171739813197e-11
-87.58,-1.2472758015322464e-9,1.3916508681162787e-11
-87.57,-1.248049441172342e-9,1.392685453386283e-11
-87.56,-1.248823650783151e-9,1.3937209269013682e-11
-87.55,-1.2495984306431041e-9,1.3947572943486608e-11
-87.54,-1.2503737818258415e-9,1.3957945443480028e-11
-87.53,-1.2511497042945582e-9,1.3968326864646123e-11
-87.52,-1.2519261986584848e-9,1.3978717270255562e-11
-87.51,-1.2527032654490464e-9,1.3989116604442222e-11
-87.5,-1.2534809051203313e-9,1.3999524864444125e-11
-87.49,-1.2542591181743745e-9,1.4009942078668325e-11
-87.48,-1.2550379051598153e-9,1.4020368262028254e-11
-87.47,-1.2558172664482553e-9,1.4030803411255861e-11
-87.46,-1.256597202714314e-9,1.4041247497822764e-11
-87.45,-1.2573777141162815e-9,1.4051700670545419e-11
-87.44,-1.2581588015128947e-9,1.4062162777237134e-11
-87.43,-1.258940465250555e-9,1.4072633907201368e-11
-87.42,-1.2597227056446198e-9,1.4083114017452235e-11
-87.41,-1.2605055234607937e-9,1.4093603149357638e-11
-87.4,-1.2612889190568138e-9,1.4104101322245487e-11
-87.39,-1.2620728929059885e-9,1.4114608593014274e-11
-87.38,-1.262857445634926e-9,1.4125124863283279e-11
-87.37,-1.2636425777877602e-9,1.4135650264046335e-11
-87.36,-1.264428289290646e-9,1.4146184578975207e-11
-87.35,-1.2652145813680702e-9,1.4156728044148255e-11
-87.34,-1.2660014541126928e-9,1.4167280628107962e-11
-87.33,-1.2667889082087251e-9,1.4177842258890597e-11
-87.32,-1.2675769439624484e-9,1.4188412998587788e-11
-87.31,-1.2683655620911466e-9,1.4198992914129478e-11
-87.3,-1.2691547629259488e-9,1.420958187643613e-11
-87.29,-1.269944546948877e-9,1.4220180014985505e-11
-87.28,-1.2707349147644776e-9,1.4230787233490478e-11
-87.27,-1.2715258668170903e-9,1.4241403686094629e-11
-87.26,-1.2723174036676936e-9,1.425202922357492e-11
-87.25,-1.2731095257758526e-9,1.4262663959877717e-11
-87.24,-1.2739022336074297e-9,1.4273307840752716e-11
-87.23,-1.2746955276314156e-9,1.4283960958083637e-11
-87.22,-1.2754894084436636e-9,1.4294623164119018e-11
-87.21,-1.2762838765762297e-9,1.4305294678028335e-11
-87.2,-1.2770789323736447e-9,1.4315975351690215e-11
-87.19,-1.2778745764196726e-9,1.432666525563994e-11
-87.18,-1.2786708090890696e-9,1.4337364321100141e-11
-87.17,-1.2794676313852534e-9,1.4348072706927077e-11
-87.16,-1.2802650432691055e-9,1.43587904064803e-11
-87.15,-1.2810630454069703e-9,1.4369517200850243e-11
-87.14,-1.281861638311877e-9,1.4380253367581859e-11
-87.13,-1.282660822532204e-9,1.4390998773469356e-11
-87.12,-1.2834605985652736e-9,1.4401753466921205e-11
-87.11,-1.284260966776908e-9,1.441251741286564e-11
-87.1,-1.2850619279457179e-9,1.4423290674686574e-11
-87.09,-1.2858634823541138e-9,1.443407330275395e-11
-87.08,-1.2866656304532735e-9,1.4444865236828695e-11
-87.07,-1.2874683730784615e-9,1.445566643778397e-11
-87.06,-1.2882717105178718e-9,1.4466476969731661e-11
-87.05,-1.289075643216879e-9,1.4477296904734717e-11
-87.04,-1.2898801718042788e-9,1.4488126183588584e-11
-87.03,-1.2906852967545266e-9,1.4498964783353816e-11
-87.02,-1.2914910186078896e-9,1.4509812810981243e-11
-87.01,-1.292297337802661e-9,1.4520670210938794e-11
-87.0,-1.2931042550025753e-9,1.4531536999887575e-11
-86.99,-1.2939117706104595e-9,1.4542413039050393e-11
-86.98,-1.294719885006654e-9,1.455329872773239e-11
-86.97,-1.2955285989231512e-9,1.456419379838905e-11
-86.96,-1.296337912795159e-9,1.4575098219156266e-11
-86.95,-1.2971478270721777e-9,1.458601211257667e-11
-86.94,-1.297958342404844e-9,1.45969354357741e-11
-86.93,-1.2987694591898034e-9,1.4607868235062085e-11
-86.92,-1.2995811780827933e-9,1.4618810468910684e-11
-86.91,-1.3003934993787495e-9,1.4629762155569855e-11
-86.9,-1.3012064237063454e-9,1.4640723311135852e-11
-86.89,-1.302019951792941e-9,1.465169411513366e-11
-86.88,-1.3028340838156217e-9,1.466267428338812e-11
-86.87,-1.303648820514241e-9,1.4673664033447495e-11
-86.86,-1.3044641622281576e-9,1.4684663252947005e-11
-86.85,-1.3052801098145003e-9,1.4695672050956957e-11
-86.84,-1.3060966632601244e-9,1.4706690346854272e-11
-86.83,-1.3069138235265642e-9,1.471771826534149e-11
-86.82,-1.3077315910553547e-9,1.4728755621880345e-11
-86.81,-1.3085499662671848e-9,1.4739802615470928e-11
-86.8,-1.309368949629398e-9,1.4750859144762658e-11
-86.79,-1.3101885418439642e-9,1.4761925363083536e-11
-86.78,-1.3110087433829575e-9,1.4773001055661017e-11
-86.77,-1.311829554710051e-9,1.478408642161599e-11
-86.76,-1.312650976344747e-9,1.4795181386091443e-11
-86.75,-1.3134730088429015e-9,1.4806285965221918e-11
-86.74,-1.3142956527670624e-9,1.4817400219116262e-11
-86.73,-1.3151189086371527e-9,1.4828524090553788e-11
-86.72,-1.3159427769494386e-9,1.4839657655748487e-11
-86.71,-1.3167672580480258e-9,1.4850800842955844e-11
-86.7,-1.3175923528880909e-9,1.4861953657910105e-11
-86.69,-1.318418061636266e-9,1.4873116213282613e-11
-86.68,-1.319244384947108e-9,1.4884288462264817e-11
-86.67,-1.3200713233483482e-9,1.4895470374997226e-11
-86.66,-1.320898877330997e-9,1.4906662045148166e-11
-86.65,-1.3217270474745366e-9,1.4917863423178657e-11
-86.64,-1.3225558342764647e-9,1.4929074519237154e-11
-86.63,-1.323385238313962e-9,1.4940295405312462e-11
-86.62,-1.3242152600185516e-9,1.4951525961959608e-11
-86.61,-1.3250459000827834e-9,1.4962766219095775e-11
-86.6,-1.3258771588209485e-9,1.4974016408349e-11
-86.59,-1.3267090369618346e-9,1.4985276312536625e-11
-86.58,-1.3275415349152128e-9,1.4996545974322614e-11
-86.57,-1.3283746532041466e-9,1.5007825421909924e-11
-86.56,-1.3292083927644344e-9,1.501911475425221e-11
-86.55,-1.3300427534194327e-9,1.5030413855507963e-11
-86.54,-1.3308777361773131e-9,1.5041722759849228e-11
-86.53,-1.3317133415197191e-9,1.5053041490962028e-11
-86.52,-1.3325495699770334e-9,1.506436993781593e-11
-86.51,-1.3333864219372335e-9,1.507570856420003e-11
-86.5,-1.3342238980611252e-9,1.508705690406016e-11
-86.49,-1.3350619988673293e-9,1.509841504114617e-11
-86.48,-1.3359007249603304e-9,1.510978314910562e-11
-86.47,-1.336740076763242e-9,1.5121161180053095e-11
-86.46,-1.3375800549288786e-9,1.5132549028737174e-11
-86.45,-1.33842065986576e-9,1.5143946794085642e-11
-86.44,-1.3392618921973874e-9,1.5155354546648336e-11
-86.43,-1.340103752719018e-9,1.516677218830634e-11
-86.42,-1.3409462412667185e-9,1.517819979787062e-11
-86.41,-1.34178935903985e-9,1.5189637359244387e-11
-86.4,-1.3426331063002533e-9,1.5201084852746538e-11
-86.39,-1.343477483675942e-9,1.5212542311462548e-11
-86.38,-1.344322491711991e-9,1.522400977663954e-11
-86.37,-1.3451681309455003e-9,1.5235487248685715e-11
-86.36,-1.3460144019281358e-9,1.5246974683754287e-11
-86.35,-1.3468613052355541e-9,1.5258472199075856e-11
-86.34,-1.3477088411960117e-9,1.5269979666893628e-11
-86.33,-1.3485570106865385e-9,1.5281497215496353e-11
-86.32,-1.3494058139614378e-9,1.529302477762192e-11
-86.31,-1.3502552518093174e-9,1.530456238998461e-11
-86.3,-1.351105324561837e-9,1.5316110033937035e-11
-86.29,-1.3519560329520306e-9,1.532766778939156e-11
-86.28,-1.352807377446723e-9,1.5339235645664535e-11
-86.27,-1.353659358541048e-9,1.5350813578913287e-11
-86.26,-1.354511976922364e-9,1.5362401533774527e-11
-86.25,-1.3553652329506342e-9,1.5373999695686243e-11
-86.24,-1.356219127600036e-9,1.538560795168456e-11
-86.23,-1.3570736606274507e-9,1.5397226366584803e-11
-86.22,-1.3579288333692554e-9,1.5408854863855894e-11
-86.21,-1.3587846460542254e-9,1.5420493550302805e-11
-86.2,-1.3596410991804168e-9,1.5432142369862047e-11
-86.19,-1.360498193426212e-9,1.5443801397249344e-11
-86.18,-1.3613559293033119e-9,1.545547057762205e-11
-86.17,-1.3622143074236963e-9,1.5467149987807e-11
-86.16,-1.3630733282141546e-9,1.5478839580353155e-11
-86.15,-1.3639329922820244e-9,1.549053938032132e-11
-86.14,-1.3647933002518163e-9,1.5502249451777274e-11
-86.13,-1.3656542526112961e-9,1.5513969611291423e-11
-86.12,-1.3665158500222024e-9,1.5525700122020226e-11
-86.11,-1.3673780928201187e-9,1.5537440863995382e-11
-86.1,-1.368240981728073e-9,1.554919187680208e-11
-86.09,-1.369104517395918e-9,1.5560953137564495e-11
-86.08,-1.36996870018201e-9,1.5572724702819836e-11
-86.07,-1.3708335307891976e-9,1.5584506578089087e-11
-86.06,-1.3716990096632098e-9,1.5596298733116427e-11
-86.05,-1.3725651372895297e-9,1.56081014162077e-11
-86.04,-1.3734319147115969e-9,1.5619914039374908e-11
-86.03,-1.3742993420217724e-9,1.5631737125089457e-11
-86.02,-1.3751674198861686e-9,1.5643570596197716e-11
-86.01,-1.3760361488321574e-9,1.565541444866592e-11
-86.0,-1.3769055293956913e-9,1.566726864750481e-11
-85.99,-1.3777755624422707e-9,1.5679133219298542e-11
-85.98,-1.3786462483391231e-9,1.569100818307682e-11
-85.97,-1.3795175875080417e-9,1.5702893456857692e-11
-85.96,-1.380389580660897e-9,1.571478932963978e-11
-85.95,-1.381262228333717e-9,1.5726695435248194e-11
-85.94,-1.3821355312559975e-9,1.5738611987450318e-11
-85.93,-1.3830094897303647e-9,1.5750539018779457e-11
