t/M,Re(Psi_4),Im(Psi_4)
-85.92,-1.3838841044574896e-9,1.57624764858763e-11
-85.91,-1.3847593760438268e-9,1.577442443762411e-11
-85.9,-1.3856353049733783e-9,1.5786382840534054e-11
-85.89,-1.3865118918573256e-9,1.5798351706937433e-11
-85.88,-1.387389137296068e-9,1.5810331090210164e-11
-85.87,-1.388267041858702e-9,1.5822320958337965e-11
-85.86,-1.3891456059602685e-9,1.5834321314611533e-11
-85.85,-1.3900248304347328e-9,1.5846332226414043e-11
-85.84,-1.3909047156521968e-9,1.585835365612421e-11
-85.83,-1.3917852623020366e-9,1.5870385620910834e-11
-85.82,-1.3926664708984353e-9,1.5882428161586405e-11
-85.81,-1.393548342065128e-9,1.589448123540445e-11
-85.8,-1.3944308763096494e-9,1.5906544885718086e-11
-85.79,-1.3953140742590297e-9,1.5918619134684057e-11
-85.78,-1.396197936477808e-9,1.5930703977911618e-11
-85.77,-1.3970824634745146e-9,1.594279942553467e-11
-85.76,-1.39796765602626e-9,1.595490541174866e-11
-85.75,-1.3988535145051907e-9,1.5967022127375866e-11
-85.74,-1.3997400396234692e-9,1.597914940837607e-11
-85.73,-1.4006272318914415e-9,1.5991287343871283e-11
-85.72,-1.4015150918466468e-9,1.6003435984018983e-11
-85.71,-1.4024036201477182e-9,1.6015595263340057e-11
-85.7,-1.4032928173464532e-9,1.6027765185787112e-11
-85.69,-1.4041826840410703e-9,1.6039945847529996e-11
-85.68,-1.4050732208262247e-9,1.605213718011246e-11
-85.67,-1.4059644281978556e-9,1.606433930160253e-11
-85.66,-1.4068563068045454e-9,1.6076552027866368e-11
-85.65,-1.4077488573088127e-9,1.6088775503814182e-11
-85.64,-1.4086420801606163e-9,1.610100979397119e-11
-85.63,-1.4095359762398135e-9,1.6113254718221136e-11
-85.62,-1.410430545454734e-9,1.612551051907576e-11
-85.61,-1.4113257890951802e-9,1.6137777044889232e-11
-85.6,-1.412221707490047e-9,1.615005437237892e-11
-85.59,-1.4131183011356551e-9,1.6162342489478577e-11
-85.58,-1.4140155704637238e-9,1.6174641346513062e-11
-85.57,-1.4149135168146462e-9,1.618695119189742e-11
-85.56,-1.415812140160432e-9,1.6199271706106764e-11
-85.55,-1.4167114410925347e-9,1.6211603113464878e-11
-85.54,-1.41761142032254e-9,1.6223945384221193e-11
-85.53,-1.4185120783766722e-9,1.6236298494183614e-11
-85.52,-1.4194134158961677e-9,1.6248662580636182e-11
-85.51,-1.4203154336443975e-9,1.6261037361238234e-11
-85.5,-1.421218131954363e-9,1.6273423074634094e-11
-85.49,-1.4221215113675138e-9,1.628581979949804e-11
-85.48,-1.4230255728090254e-9,1.6298227368437947e-11
-85.47,-1.4239303165945535e-9,1.631064581249828e-11
-85.46,-1.4248357434843185e-9,1.632307527428698e-11
-85.45,-1.4257418538819614e-9,1.6335515686431393e-11
-85.44,-1.4266486485659492e-9,1.6347967016714745e-11
-85.43,-1.4275561280771425e-9,1.6360429322937952e-11
-85.42,-1.4284642930863407e-9,1.637290259204849e-11
-85.41,-1.429373144034529e-9,1.6385386907980626e-11
-85.4,-1.4302826816571154e-9,1.6397882241109175e-11
-85.39,-1.4311929064130268e-9,1.641038848535767e-11
-85.38,-1.4321038190516162e-9,1.6422905782818008e-11
-85.37,-1.433015420017166e-9,1.6435434144654028e-11
-85.36,-1.4339277100885408e-9,1.6447973516791222e-11
-85.35,-1.4348406896035104e-9,1.646052406831249e-11
-85.34,-1.43575435963213e-9,1.6473085527595608e-11
-85.33,-1.4366687203573038e-9,1.648565815567055e-11
-85.32,-1.4375837725106581e-9,1.6498241825219474e-11
-85.31,-1.4384995166231699e-9,1.6510836660096695e-11
-85.3,-1.4394159535207933e-9,1.6523442558638612e-11
-85.29,-1.440333083572715e-9,1.6536059544477872e-11
-85.28,-1.4412509074683257e-9,1.654868772483357e-11
-85.27,-1.4421694258386114e-9,1.6561327061039653e-11
-85.26,-1.4430886392386243e-9,1.6573977524884542e-11
-85.25,-1.4440085483454965e-9,1.6586639171384798e-11
-85.24,-1.4449291536959654e-9,1.6599311951177768e-11
-85.23,-1.445850456075183e-9,1.661199597836997e-11
-85.22,-1.4467724557750873e-9,1.6624691167804686e-11
-85.21,-1.4476951536563273e-9,1.6637397579647383e-11
-85.2,-1.4486185504183247e-9,1.665011527101037e-11
-85.19,-1.4495426463505846e-9,1.6662844076338978e-11
-85.18,-1.4504674420903479e-9,1.6675584251856416e-11
-85.17,-1.4513929385770992e-9,1.6688335622820212e-11
-85.16,-1.4523191361498757e-9,1.6701098307838443e-11
-85.15,-1.45324603556063e-9,1.671387220778974e-11
-85.14,-1.4541736373477362e-9,1.6726657413758398e-11
-85.13,-1.4551019422174053e-9,1.6739453933892843e-11
-85.12,-1.4560309506468613e-9,1.6752261779409223e-11
-85.11,-1.4569606633309194e-9,1.6765081041779547e-11
-85.1,-1.4578910808685852e-9,1.677791144352411e-11
-85.09,-1.458822203850957e-9,1.679075333154249e-11
-85.08,-1.4597540330507042e-9,1.680360650666743e-11
-85.07,-1.4606865688973125e-9,1.6816471057529147e-11
-85.06,-1.4616198120347609e-9,1.6829347052366316e-11
-85.05,-1.462553763175403e-9,1.6842234463549738e-11
-85.04,-1.4634884228034527e-9,1.68551331558566e-11
-85.03,-1.4644237917558105e-9,1.6868043368330812e-11
-85.02,-1.46535987057203e-9,1.6880964877666394e-11
-85.01,-1.4662966597108729e-9,1.6893897983910155e-11
-85.0,-1.467234160052859e-9,1.6906842482134433e-11
-84.99,-1.4681723719070708e-9,1.691979844170679e-11
-84.98,-1.46911129615059e-9,1.6932765892774135e-11
-84.97,-1.47005093331115e-9,1.6945744799641342e-11
-84.96,-1.4709912840105832e-9,1.6958735169133813e-11
-84.95,-1.4719323490867372e-9,1.697173714391584e-11
-84.94,-1.4728741288312677e-9,1.698475054942317e-11
-84.93,-1.4738166245603745e-9,1.699777541487144e-11
-84.92,-1.474759835223624e-9,1.701081208939509e-11
-84.91,-1.475703763278449e-9,1.7023860132551065e-11
-84.9,-1.4766484085588982e-9,1.7036919779198236e-11
-84.89,-1.4775937718893294e-9,1.704999094790359e-11
-84.88,-1.4785398537084137e-9,1.7063073820424008e-11
-84.87,-1.4794866549149486e-9,1.7076168161981773e-11
-84.86,-1.4804341758471718e-9,1.708927421970288e-11
-84.85,-1.4813824172597483e-9,1.7102391873739276e-11
-84.84,-1.482331379787356e-9,1.711552122250323e-11
-84.83,-1.4832810641335878e-9,1.712866206768649e-11
-84.82,-1.484231470843787e-9,1.7141814674825717e-11
-84.81,-1.4851826005801556e-9,1.715497889582946e-11
-84.8,-1.4861344540267577e-9,1.7168154847730956e-11
-84.79,-1.4870870316750845e-9,1.718134249037261e-11
-84.78,-1.4880403342852044e-9,1.7194541830000696e-11
-84.77,-1.4889943625117462e-9,1.7207752913591185e-11
-84.76,-1.4899491169090062e-9,1.7220975735181188e-11
-84.75,-1.4909045981637245e-9,1.723421023711673e-11
-84.74,-1.4918608067459297e-9,1.7247456604183334e-11
-84.73,-1.4928177437508177e-9,1.7260714552810056e-11
-84.72,-1.4937754094213355e-9,1.7273984396416267e-11
-84.71,-1.4947338044264697e-9,1.7287266072419638e-11
-84.7,-1.4956929295376996e-9,1.7300559467181432e-11
-84.69,-1.4966527852882961e-9,1.7313864704900823e-11
-84.68,-1.4976133725042478e-9,1.7327181733685856e-11
-84.67,-1.4985746915605889e-9,1.7340510644362e-11
-84.66,-1.4995367433453326e-9,1.7353851385258666e-11
-84.65,-1.500499528305098e-9,1.7367204005680264e-11
-84.64,-1.5014630473117793e-9,1.7380568495953407e-11
-84.63,-1.5024273007600008e-9,1.7393944878642775e-11
-84.62,-1.5033922894457178e-9,1.7407333125740888e-11
-84.61,-1.5043580139718806e-9,1.7420733273814547e-11
-84.6,-1.5053244750267069e-9,1.7434145377582113e-11
-84.59,-1.5062916732698027e-9,1.744756937923809e-11
-84.58,-1.507259609333008e-9,1.746100535791753e-11
-84.57,-1.5082282838764079e-9,1.7474453240206698e-11
-84.56,-1.5091976974410825e-9,1.7487913120795498e-11
-84.55,-1.510167850601622e-9,1.7501385050374452e-11
-84.54,-1.5111387444832242e-9,1.751486893153347e-11
-84.53,-1.5121103793037014e-9,1.752836477713499e-11
-84.52,-1.5130827558792097e-9,1.7541872659223896e-11
-84.51,-1.514055874776921e-9,1.7555392581842043e-11
-84.5,-1.5150297367862e-9,1.7568924531858454e-11
-84.49,-1.5160043423452475e-9,1.7582468528389377e-11
-84.48,-1.5169796923467295e-9,1.7596024626574862e-11
-84.47,-1.5179557873146477e-9,1.760959281253141e-11
-84.46,-1.518932628101364e-9,1.7623172991152563e-11
-84.45,-1.5199102148038612e-9,1.76367653946045e-11
-84.44,-1.5208885486961082e-9,1.765036986345318e-11
-84.43,-1.521867630271618e-9,1.7663986454251982e-11
-84.42,-1.5228474600945712e-9,1.7677615161257487e-11
-84.41,-1.523828038950467e-9,1.7691255950564572e-11
-84.4,-1.5248093672404677e-9,1.7704909094767444e-11
-84.39,-1.5257914459310957e-9,1.7718574344031505e-11
-84.38,-1.5267742755081675e-9,1.773225173111223e-11
-84.37,-1.527757856771812e-9,1.7745941314691917e-11
-84.36,-1.5287421901826618e-9,1.7759643140464234e-11
-84.35,-1.529727276533352e-9,1.7773357192251237e-11
-84.34,-1.5307131165902927e-9,1.7787083460141734e-11
-84.33,-1.5316997107800228e-9,1.7800821994161903e-11
-84.32,-1.5326870599981952e-9,1.7814572776412823e-11
-84.31,-1.5336751647229217e-9,1.7828335886610573e-11
-84.3,-1.5346640258610683e-9,1.784211122832e-11
-84.29,-1.5356536437711812e-9,1.7855898872270248e-11
-84.28,-1.5366440194038605e-9,1.7869698832975173e-11
-84.27,-1.537635153090399e-9,1.78835111476767e-11
-84.26,-1.5386270459243957e-9,1.7897335721357614e-11
-84.25,-1.5396196984429967e-9,1.79111727322115e-11
-84.24,-1.5406131111639136e-9,1.7925022049116458e-11
-84.23,-1.5416072847639634e-9,1.793888381063723e-11
-84.22,-1.542602220093423e-9,1.795275791463702e-11
-84.21,-1.5435979176910072e-9,1.7966644402606687e-11
-84.2,-1.5445943782941526e-9,1.7980543291552178e-11
-84.19,-1.5455916025615057e-9,1.7994454647102252e-11
-84.18,-1.5465895911722586e-9,1.80083783942872e-11
-84.17,-1.5475883445674505e-9,1.802231455542392e-11
-84.16,-1.5485878640190525e-9,1.803626333680597e-11
-84.15,-1.5495881496744532e-9,1.805022447405497e-11
-84.14,-1.5505892024262492e-9,1.806419811035828e-11
-84.13,-1.5515910227092874e-9,1.8078184352264175e-11
-84.12,-1.5525936117154666e-9,1.809218286988794e-11
-84.11,-1.5535969695573077e-9,1.8106194112593782e-11
-84.1,-1.5546010973067526e-9,1.812021781794431e-11
-84.09,-1.555605995411293e-9,1.813425412728754e-11
-84.08,-1.5566116641593321e-9,1.8148303037131904e-11
-84.07,-1.5576181058278527e-9,1.8162364359956064e-11
-84.06,-1.5586253194021822e-9,1.8176438364944895e-11
-84.05,-1.5596333059322785e-9,1.8190524988760325e-11
-84.04,-1.5606420668680918e-9,1.820462418639e-11
-84.03,-1.5616516021013266e-9,1.8218736041597792e-11
-84.02,-1.5626619125710919e-9,1.823286053268019e-11
-84.01,-1.5636729990082193e-9,1.8246997642551703e-11
-84.0,-1.5646848620732033e-9,1.826114746412222e-11
-83.99,-1.5656975028729138e-9,1.8275309910482224e-11
-83.98,-1.5667109207759351e-9,1.828948514069747e-11
-83.97,-1.5677251178502654e-9,1.8303672996999336e-11
-83.96,-1.5687400943159173e-9,1.8317873649401725e-11
-83.95,-1.5697558507557332e-9,1.8332086934220316e-11
-83.94,-1.5707723880866916e-9,1.8346313029771646e-11
-83.93,-1.571789706816205e-9,1.8360551878108407e-11
-83.92,-1.5728078077597168e-9,1.8374803467024404e-11
-83.91,-1.5738266915623712e-9,1.838906782049847e-11
-83.9,-1.5748463589202401e-9,1.8403345000153372e-11
-83.89,-1.575866810484021e-9,1.8417634998530634e-11
-83.88,-1.576888046980537e-9,1.843193776579092e-11
-83.87,-1.5779100690773967e-9,1.8446253424930904e-11
-83.86,-1.57893287758168e-9,1.846058192846933e-11
-83.85,-1.5799564731103463e-9,1.8474923268759537e-11
-83.84,-1.580980856389946e-9,1.848927749476487e-11
-83.83,-1.5820060281244868e-9,1.8503644590823702e-11
-83.82,-1.5830319889498397e-9,1.8518024591737637e-11
-83.81,-1.5840587395254702e-9,1.8532417541960374e-11
-83.8,-1.5850862809455867e-9,1.8546823280269214e-11
-83.79,-1.5861146132458884e-9,1.8561242181362785e-11
-83.78,-1.5871437377032982e-9,1.8575673887647892e-11
-83.77,-1.5881736547281357e-9,1.859011856872214e-11
-83.76,-1.5892043651864545e-9,1.8604576277539498e-11
-83.75,-1.5902358697243562e-9,1.8619046916965428e-11
-83.74,-1.5912681689926631e-9,1.863353065043539e-11
-83.73,-1.5923012637938227e-9,1.8648027325685587e-11
-83.72,-1.5933351547098726e-9,1.8662537043835255e-11
-83.71,-1.5943698425714752e-9,1.867705984244771e-11
-83.7,-1.5954053278988817e-9,1.869159567419458e-11
-83.69,-1.5964416117853846e-9,1.870614455999587e-11
-83.68,-1.5974786945800743e-9,1.8720706561011674e-11
-83.67,-1.5985165771339853e-9,1.8735281627662298e-11
-83.66,-1.5995552600449965e-9,1.8749869845406715e-11
-83.65,-1.6005947443015366e-9,1.8764471099624503e-11
-83.64,-1.6016350303723736e-9,1.8779085594005245e-11
-83.63,-1.6026761190068685e-9,1.879371321059469e-11
-83.62,-1.6037180109618673e-9,1.880835399933489e-11
-83.61,-1.6047607072416465e-9,1.8823007919883842e-11
-83.6,-1.6058042076679464e-9,1.8837675092072888e-11
-83.59,-1.6068485138578532e-9,1.8852355416499714e-11
-83.58,-1.607893626211753e-9,1.8867048990083708e-11
-83.57,-1.6089395455335885e-9,1.8881755768938728e-11
-83.56,-1.6099862724404015e-9,1.8896475842655108e-11
-83.55,-1.6110338076509975e-9,1.8911209172296632e-11
-83.54,-1.6120821520280367e-9,1.8925955718538834e-11
-83.53,-1.6131313060384757e-9,1.894071559747425e-11
-83.52,-1.6141812707372158e-9,1.89554888102706e-11
-83.51,-1.6152320464178903e-9,1.8970275222320885e-11
-83.5,-1.616283634201801e-9,1.8985075052524968e-11
-83.49,-1.6173360346392063e-9,1.899988819457613e-11
-83.48,-1.6183892485427584e-9,1.901471469309982e-11
-83.47,-1.6194432764757588e-9,1.902955457568453e-11
-83.46,-1.6204981193430447e-9,1.9044407812787835e-11
-83.45,-1.6215537777825347e-9,1.905927445911435e-11
-83.44,-1.6226102524759175e-9,1.9074154524948416e-11
-83.43,-1.6236675442781296e-9,1.9089048016410383e-11
-83.42,-1.6247256538049598e-9,1.9103954915648786e-11
-83.41,-1.6257845819285396e-9,1.9118875272043248e-11
-83.4,-1.6268443292213492e-9,1.9133809075536454e-11
-83.39,-1.6279048965204332e-9,1.914875637506397e-11
-83.38,-1.628966284460542e-9,1.916371717683e-11
-83.37,-1.6300284938648342e-9,1.9178691465874466e-11
-83.36,-1.631091525450523e-9,1.9193679289050402e-11
-83.35,-1.6321553799567405e-9,1.9208680604179962e-11
-83.34,-1.6332200580701902e-9,1.9223695553327542e-11
-83.33,-1.6342855606864584e-9,1.92387240121473e-11
-83.32,-1.635351888151209e-9,1.925376604725183e-11
-83.31,-1.6364190416418196e-9,1.9268821648916796e-11
-83.3,-1.6374870217752624e-9,1.9283890857934458e-11
-83.29,-1.6385558291255371e-9,1.9298973724447206e-11
-83.28,-1.6396254645932577e-9,1.9314070166498697e-11
-83.27,-1.6406959288740573e-9,1.932918029760795e-11
-83.26,-1.6417672227358079e-9,1.9344304052786008e-11
-83.25,-1.6428393468669098e-9,1.9359441498227025e-11
-83.24,-1.6439123020438689e-9,1.9374592617001352e-11
-83.23,-1.6449860890893793e-9,1.9389757497227484e-11
-83.22,-1.6460607085240046e-9,1.940493599353792e-11
-83.21,-1.6471361612398426e-9,1.9420128252504548e-11
-83.2,-1.6482124480326653e-9,1.9435334272429845e-11
-83.19,-1.649289569624397e-9,1.9450553948519114e-11
-83.18,-1.6503675267595505e-9,1.9465787541480422e-11
-83.17,-1.6514463201014976e-9,1.948103488124108e-11
-83.16,-1.6525259504177182e-9,1.94962960225111e-11
-83.15,-1.6536064185967212e-9,1.9511570965559826e-11
-83.14,-1.6546877250184264e-9,1.9526859781903427e-11
-83.13,-1.6557698711601314e-9,1.9542162360791318e-11
-83.12,-1.656852857140226e-9,1.9557478746843015e-11
-83.11,-1.6579366838955852e-9,1.9572809057536625e-11
-83.1,-1.659021352143585e-9,1.9588153277262825e-11
-83.09,-1.6601068626623662e-9,1.960351137213995e-11
-83.08,-1.6611932163004953e-9,1.9618883375083353e-11
-83.07,-1.6622804136233864e-9,1.9634269344971884e-11
-83.06,-1.6633684555602818e-9,1.9649669228037045e-11
-83.05,-1.6644573429016772e-9,1.966508308261306e-11
-83.04,-1.665547076162884e-9,1.968051086683701e-11
-83.03,-1.6666376562974164e-9,1.969595266168489e-11
-83.02,-1.6677290840665984e-9,1.9711408480158003e-11
-83.01,-1.6688213601824737e-9,1.9726878269259778e-11
-83.0,-1.6699144853431804e-9,1.9742362110167906e-11
-82.99,-1.6710084604439476e-9,1.9757859944293092e-11
-82.98,-1.6721032862026498e-9,1.9773371881865288e-11
-82.97,-1.6731989633224577e-9,1.9788897892141184e-11
-82.96,-1.67429549232237e-9,1.9804438136866818e-11
-82.95,-1.675392874866724e-9,1.9819992152891274e-11
-82.94,-1.6764911107869627e-9,1.9835560457488777e-11
-82.93,-1.677590201207848e-9,1.9851142895309468e-11
-82.92,-1.6786901468575964e-9,1.9866739416046754e-11
-82.91,-1.6797909485228167e-9,1.9882350197578784e-11
-82.9,-1.6808926069325792e-9,1.9897975025691943e-11
-82.89,-1.6819951228802172e-9,1.991361411877786e-11
-82.88,-1.6830984972157614e-9,1.9929267388165336e-11
-82.87,-1.6842027305297947e-9,1.994493490507367e-11
-82.86,-1.6853078237618423e-9,1.996061662823742e-11
-82.85,-1.6864137777288752e-9,1.9976312588191195e-11
-82.84,-1.687520592972625e-9,1.999202280483045e-11
-82.83,-1.6886282704701692e-9,2.00077472662232e-11
-82.82,-1.689736810892327e-9,2.0023486021482693e-11
-82.81,-1.690846215063822e-9,2.003923916327589e-11
-82.8,-1.6919564837095564e-9,2.00550066031125e-11
-82.79,-1.6930676177497275e-9,2.0070788311249774e-11
-82.78,-1.6941796177530546e-9,2.0086584403292506e-11
-82.77,-1.6952924846136629e-9,2.0102394820850396e-11
-82.76,-1.6964062192404795e-9,2.0118219708804808e-11
-82.75,-1.6975208221121475e-9,2.0134058878873274e-11
-82.74,-1.6986362942559694e-9,2.014991251708614e-11
-82.73,-1.6997526363804824e-9,2.0165780592874e-11
-82.72,-1.7008698493049068e-9,2.0181663075879386e-11
-82.71,-1.7019879337356392e-9,2.0197559999557693e-11
-82.7,-1.7031068904594322e-9,2.021347141200867e-11
-82.69,-1.7042267203445839e-9,2.0229397249972164e-11
-82.68,-1.7053474241441914e-9,2.024533763210748e-11
-82.67,-1.7064690026600316e-9,2.0261292471233595e-11
-82.66,-1.7075914566125978e-9,2.027726195621643e-11
-82.65,-1.7087147868514762e-9,2.0293245923915764e-11
-82.64,-1.709838994196163e-9,2.0309244395095755e-11
-82.63,-1.7109640793440632e-9,2.0325257546717033e-11
-82.62,-1.7120900431336193e-9,2.0341285193157998e-11
-82.61,-1.713216886334441e-9,2.03573274741476e-11
-82.6,-1.7143446098539031e-9,2.037338431861401e-11
-82.59,-1.715473214357726e-9,2.0389455835087757e-11
-82.58,-1.7166027005293005e-9,2.0405542013608577e-11
-82.57,-1.7177330695835068e-9,2.0421642882666027e-11
-82.56,-1.7188643219793756e-9,2.0437758297392224e-11
-82.55,-1.7199964585153663e-9,2.0453888541007595e-11
-82.54,-1.7211294801067088e-9,2.0470033444537082e-11
-82.53,-1.722263387484574e-9,2.0486193054267525e-11
-82.52,-1.72339818149112e-9,2.0502367432562324e-11
-82.51,-1.7245338629377816e-9,2.051855651101322e-11
-82.5,-1.7256704325005227e-9,2.053476041366138e-11
-82.49,-1.726807891537649e-9,2.0550978865749988e-11
-82.48,-1.7279462395986526e-9,2.0567212530752255e-11
-82.47,-1.7290854787141585e-9,2.058346080680344e-11
-82.46,-1.730225609206507e-9,2.0599723889086907e-11
-82.45,-1.7313666319147666e-9,2.0616001896680144e-11
-82.44,-1.7325085476836104e-9,2.063229467161582e-11
-82.43,-1.7336513573154484e-9,2.064860229932703e-11
-82.42,-1.734795061687009e-9,2.0664924896841607e-11
-82.41,-1.7359396613817565e-9,2.0681262361306926e-11
-82.4,-1.7370851574299916e-9,2.0697614784993606e-11
-82.39,-1.7382315505675245e-9,2.0713982085672447e-11
-82.38,-1.7393788415226026e-9,2.073036440288906e-11
-82.37,-1.7405270311816771e-9,2.0746761622990963e-11
-82.36,-1.7416761204760522e-9,2.0763173856541066e-11
-82.35,-1.7428261100046683e-9,2.077960109746136e-11
-82.34,-1.7439770007763298e-9,2.0796043343422067e-11
-82.33,-1.7451287933997474e-9,2.0812500625826504e-11
-82.32,-1.7462814888524667e-9,2.082897294520691e-11
-82.31,-1.747435087963524e-9,2.0845460320424205e-11
-82.3,-1.7485895914659563e-9,2.086196282742223e-11
-82.29,-1.7497450002054147e-9,2.0878480339932233e-11
-82.28,-1.7509013148970309e-9,2.0895012976364112e-11
-82.27,-1.7520585366444769e-9,2.0911560773311365e-11
-82.26,-1.7532166659978685e-9,2.0928123678926803e-11
-82.25,-1.7543757038788335e-9,2.0944701803009517e-11
-82.24,-1.7555356511014826e-9,2.096129499623616e-11
-82.23,-1.7566965085511689e-9,2.0977903441091596e-11
-82.22,-1.757858276933474e-9,2.0994527077053906e-11
-82.21,-1.7590209571405189e-9,2.1011165942722558e-11
-82.2,-1.760184550013387e-9,2.1027820016867753e-11
-82.19,-1.7613490563994696e-9,2.1044489366819814e-11
-82.18,-1.7625144770073849e-9,2.106117390499977e-11
-82.17,-1.7636808127819901e-9,2.1077873801696784e-11
-82.16,-1.764848064515637e-9,2.1094588979301054e-11
-82.15,-1.7660162330916885e-9,2.1111319476322786e-11
-82.14,-1.7671853192479495e-9,2.1128065263814345e-11
-82.13,-1.7683553238014728e-9,2.1144826391706466e-11
-82.12,-1.7695262477902586e-9,2.116160295364482e-11
-82.11,-1.7706980917745424e-9,2.1178394873204297e-11
-82.1,-1.7718708568599292e-9,2.1195202124701537e-11
-82.09,-1.7730445436439586e-9,2.121202478233918e-11
-82.08,-1.7742191530558172e-9,2.1228862906478172e-11
-82.07,-1.7753946859984857e-9,2.1245716480049476e-11
-82.06,-1.776571143174904e-9,2.1262585481527793e-11
-82.05,-1.7777485255165835e-9,2.127947002932977e-11
-82.04,-1.7789268339363568e-9,2.1296369956773188e-11
-82.03,-1.7801060691148703e-9,2.131328540118011e-11
-82.02,-1.781286232220657e-9,2.1330216422118533e-11
-82.01,-1.782467323381325e-9,2.1347162907241737e-11
-82.0,-1.7836493441175567e-9,2.1364124979631047e-11
-81.99,-1.7848322951325085e-9,2.1381102662427594e-11
-81.98,-1.7860161771494268e-9,2.1398095895350506e-11
-81.97,-1.7872009908952473e-9,2.1415104728748695e-11
-81.96,-1.7883867376578915e-9,2.143212921142859e-11
-81.95,-1.7895734179930584e-9,2.144916923854131e-11
-81.94,-1.7907610326335135e-9,2.1466225036509884e-11
-81.93,-1.7919495825741135e-9,2.1483296435311257e-11
-81.92,-1.7931390687410924e-9,2.15003835453037e-11
-81.91,-1.7943294918871488e-9,2.151748629599507e-11
-81.9,-1.7955208527666016e-9,2.1534604789285692e-11
-81.89,-1.7967131524723846e-9,2.1551739053123188e-11
-81.88,-1.7979063917210662e-9,2.1568889022016848e-11
-81.87,-1.7991005713906608e-9,2.15860547821776e-11
-81.86,-1.8002956922773834e-9,2.160323628086474e-11
-81.85,-1.8014917553650677e-9,2.162043356910312e-11
-81.84,-1.8026887612254765e-9,2.1637646729337364e-11
-81.83,-1.8038867110580838e-9,2.1654875709134133e-11
-81.82,-1.805085605716294e-9,2.1672120531731344e-11
-81.81,-1.80628544583344e-9,2.168938119200193e-11
-81.8,-1.8074862323357842e-9,2.170665776570881e-11
-81.79,-1.8086879661188673e-9,2.1723950210377297e-11
-81.78,-1.8098906481584603e-9,2.174125854966699e-11
-81.77,-1.8110942791336078e-9,2.1758582789277636e-11
-81.76,-1.8122988599481214e-9,2.177592308215329e-11
-81.75,-1.813504391583459e-9,2.1793279254620512e-11
-81.74,-1.8147108747925897e-9,2.1810651471922296e-11
-81.73,-1.8159183103406338e-9,2.1828039691173046e-11
-81.72,-1.8171266995372318e-9,2.1845443773037997e-11
-81.71,-1.8183360427481753e-9,2.1862863979514518e-11
-81.7,-1.8195463410802747e-9,2.188030029095279e-11
-81.69,-1.8207575955143967e-9,2.1897752590446563e-11
-81.68,-1.8219698064638656e-9,2.191522097835826e-11
-81.67,-1.8231829753233048e-9,2.193270548138286e-11
-81.66,-1.8243971027732633e-9,2.1950206097401685e-11
-81.65,-1.825612189580957e-9,2.196772286836692e-11
-81.64,-1.826828236489869e-9,2.198525588301555e-11
-81.63,-1.8280452451252795e-9,2.2002804768206255e-11
-81.62,-1.8292632155376855e-9,2.2020369992114577e-11
-81.61,-1.8304821489261156e-9,2.2037951497989485e-11
-81.6,-1.8317020461948044e-9,2.20555490346572e-11
-81.59,-1.8329229082252936e-9,2.2073162929823924e-11
-81.58,-1.834144735832792e-9,2.2090793060596266e-11
-81.57,-1.835367529826373e-9,2.2108439427858027e-11
-81.56,-1.8365912912486644e-9,2.2126102067508437e-11
-81.55,-1.837816020959888e-9,2.2143781014033377e-11
-81.54,-1.8390417197207814e-9,2.2161476376265626e-11
-81.53,-1.8402683885304334e-9,2.2179187970267343e-11
-81.52,-1.8414960283062817e-9,2.2196915933378122e-11
-81.51,-1.8427246398166627e-9,2.22146602403929e-11
-81.5,-1.8439542240509986e-9,2.223242093435203e-11
-81.49,-1.8451847818401274e-9,2.22501980783814e-11
-81.48,-1.8464163140428198e-9,2.226799159166812e-11
-81.47,-1.8476488216075124e-9,2.2285801545067512e-11
-81.46,-1.848882305634654e-9,2.2303627881037496e-11
-81.45,-1.8501167664825996e-9,2.2321470856931532e-11
-81.44,-1.85135220551078e-9,2.2339330241029915e-11
-81.43,-1.852588623401673e-9,2.2357206152489664e-11
-81.42,-1.8538260211707152e-9,2.237509857522801e-11
-81.41,-1.8550643996978789e-9,2.2393007475304246e-11
-81.4,-1.856303759771252e-9,2.2410932955256074e-11
-81.39,-1.8575441024677997e-9,2.2428875030595747e-11
-81.38,-1.8587854284243587e-9,2.2446833699680212e-11
-81.37,-1.8600277387792242e-9,2.246480900585665e-11
-81.36,-1.861271034269103e-9,2.24828008980258e-11
-81.35,-1.8625153161233497e-9,2.250080941301868e-11
-81.34,-1.8637605848494165e-9,2.2518834616192015e-11
-81.33,-1.865006841409231e-9,2.2536876529602248e-11
-81.32,-1.8662540869623997e-9,2.2554935099703596e-11
-81.31,-1.8675023221264605e-9,2.257301036756226e-11
-81.3,-1.8687515480486746e-9,2.259110240590795e-11
-81.29,-1.870001765454611e-9,2.260921118064736e-11
-81.28,-1.8712529753616994e-9,2.2627336712819927e-11
-81.27,-1.872505178612546e-9,2.2645479054926394e-11
-81.26,-1.873758376088765e-9,2.2663638133770614e-11
