t/M,Re(Psi_4),Im(Psi_4)
-81.25,-1.8750125689712216e-9,2.2681814064628164e-11
-81.24,-1.8762677578861496e-9,2.2700006856031952e-11
-81.23,-1.8775239437199356e-9,2.271821645937021e-11
-81.22,-1.8787811275242144e-9,2.273644298430615e-11
-81.21,-1.880039310226752e-9,2.275468639589768e-11
-81.2,-1.8812984926978477e-9,2.277294667455861e-11
-81.19,-1.8825586758280923e-9,2.2791223870022307e-11
-81.18,-1.883819860603069e-9,2.2809517999711013e-11
-81.17,-1.8850820481452465e-9,2.2827828982055287e-11
-81.16,-1.8863452386734472e-9,2.2846157268631297e-11
-81.15,-1.8876094336639043e-9,2.2864502358662806e-11
-81.14,-1.8888746340531454e-9,2.2882864482604465e-11
-81.13,-1.890140840651352e-9,2.290124357911849e-11
-81.12,-1.891408054403225e-9,2.2919639778806708e-11
-81.11,-1.8926762762168395e-9,2.2938053026410152e-11
-81.1,-1.893945506950225e-9,2.295648339068868e-11
-81.09,-1.8952157477068786e-9,2.2974930795856716e-11
-81.08,-1.896486999315446e-9,2.2993395331207203e-11
-81.07,-1.897759262590961e-9,2.3011877107655987e-11
-81.06,-1.899032538591085e-9,2.303037596203453e-11
-81.05,-1.9003068282873496e-9,2.304889199631488e-11
-81.04,-1.9015821325308978e-9,2.3067425226459014e-11
-81.03,-1.902858452226429e-9,2.3085975667336962e-11
-81.02,-1.9041357883837934e-9,2.310454333866973e-11
-81.01,-1.905414141946471e-9,2.3123128260635602e-11
-81.0,-1.906693513811825e-9,2.3141730454675764e-11
-80.99,-1.9079739048263007e-9,2.316034995779756e-11
-80.98,-1.909255316071526e-9,2.317898666695803e-11
-80.97,-1.91053774855899e-9,2.319764075636391e-11
-80.96,-1.9118212029396494e-9,2.3216312229902562e-11
-80.95,-1.9131056803478712e-9,2.3235000994482655e-11
-80.94,-1.914391181719123e-9,2.3253707149315337e-11
-80.93,-1.9156777079515928e-9,2.3272430720319073e-11
-80.92,-1.9169652600767295e-9,2.329117168044785e-11
-80.91,-1.918253838862585e-9,2.330993009152638e-11
-80.9,-1.9195434454407534e-9,2.332870594387048e-11
-80.89,-1.9208340808254256e-9,2.3347499233034133e-11
-80.88,-1.9221257455753234e-9,2.336631003372391e-11
-80.87,-1.923418440937925e-9,2.338513835213079e-11
-80.86,-1.9247121678582673e-9,2.340398414847628e-11
-80.85,-1.9260069272992477e-9,2.3422847512533777e-11
-80.84,-1.9273027200702606e-9,2.3441728442919072e-11
-80.83,-1.9285995471670814e-9,2.3460626927557534e-11
-80.82,-1.9298974096871197e-9,2.3479543032124038e-11
-80.81,-1.931196308346942e-9,2.3498476714950584e-11
-80.8,-1.932496244355277e-9,2.3517428091167713e-11
-80.79,-1.9337972185703876e-9,2.353639703767225e-11
-80.78,-1.9350992318227187e-9,2.355538378496415e-11
-80.77,-1.9364022852260426e-9,2.357438810219943e-11
-80.76,-1.937706379624275e-9,2.3593410170043283e-11
-80.75,-1.9390115159737725e-9,2.3612449987580622e-11
-80.74,-1.940317695578101e-9,2.3631507485070732e-11
-80.73,-1.9416249189832446e-9,2.3650582780419062e-11
-80.72,-1.9429331872344597e-9,2.3669675851493665e-11
-80.71,-1.9442425014385455e-9,2.368878673993558e-11
-80.7,-1.9455528626476162e-9,2.3707915541446053e-11
-80.69,-1.9468642714356582e-9,2.3727061971593253e-11
-80.68,-1.9481767288766675e-9,2.3746226392436627e-11
-80.67,-1.949490236276537e-9,2.3765408621482958e-11
-80.66,-1.950804794273112e-9,2.3784608816446398e-11
-80.65,-1.95212040404334e-9,2.3803826924692476e-11
-80.64,-1.9534370664121374e-9,2.38230628566775e-11
-80.63,-1.9547547823930276e-9,2.3842316887829632e-11
-80.62,-1.9560735531119467e-9,2.3861588809167224e-11
-80.61,-1.9573933792874854e-9,2.3880878751007365e-11
-80.6,-1.9587142619800306e-9,2.390018671876076e-11
-80.59,-1.960036202248474e-9,2.3919512661281242e-11
-80.58,-1.9613592010221583e-9,2.3938856655225252e-11
-80.57,-1.9626832592670366e-9,2.395821874783812e-11
-80.56,-1.964008378017937e-9,2.3977598921853983e-11
-80.55,-1.965334558164006e-9,2.3996997204685548e-11
-80.54,-1.9666618006989925e-9,2.401641357154998e-11
-80.53,-1.9679901067147896e-9,2.403584813848318e-11
-80.52,-1.9693194769756686e-9,2.4055300993237505e-11
-80.51,-1.9706499128590342e-9,2.407477169693367e-11
-80.5,-1.9719814150401433e-9,2.409426078808379e-11
-80.49,-1.9733139844818883e-9,2.4113768106217663e-11
-80.48,-1.9746476223198187e-9,2.413329364072579e-11
-80.47,-1.9759823296372448e-9,2.4152837351464604e-11
-80.46,-1.9773181069027256e-9,2.4172399475260383e-11
-80.45,-1.9786549556904483e-9,2.419197987831257e-11
-80.44,-1.9799928767856844e-9,2.42115785556812e-11
-80.43,-1.9813318712029072e-9,2.4231195579658665e-11
-80.42,-1.9826719397575977e-9,2.4250830976492912e-11
-80.41,-1.984013083708602e-9,2.4270484746415818e-11
-80.4,-1.985355303960931e-9,2.4290156892744225e-11
-80.39,-1.9866986015125677e-9,2.4309847427202794e-11
-80.38,-1.988042977203251e-9,2.4329556423400187e-11
-80.37,-1.9893884323014048e-9,2.4349283862635643e-11
-80.36,-1.990734967735089e-9,2.436902979044726e-11
-80.35,-1.9920825842597737e-9,2.438879420174679e-11
-80.34,-1.9934312831999806e-9,2.440857715326584e-11
-80.33,-1.994781065378267e-9,2.4428378626717227e-11
-80.32,-1.9961319317767694e-9,2.4448198620863945e-11
-80.31,-1.9974838835879752e-9,2.446803715829089e-11
-80.3,-1.998836921698254e-9,2.448789434350292e-11
-80.29,-2.000191047058053e-9,2.4507770123560346e-11
-80.28,-2.0015462607418928e-9,2.4527664550695913e-11
-80.27,-2.0029025638447702e-9,2.4547577584426867e-11
-80.26,-2.0042599571461683e-9,2.456750931429098e-11
-80.25,-2.0056184418300743e-9,2.4587459749366846e-11
-80.24,-2.00697801896824e-9,2.4607428841424496e-11
-80.23,-2.008338689325483e-9,2.4627416629833695e-11
-80.22,-2.0097004543106974e-9,2.4647423283003825e-11
-80.21,-2.011063314569133e-9,2.466744865987835e-11
-80.2,-2.0124272713218668e-9,2.4687492828697278e-11
-80.19,-2.0137923254783063e-9,2.470755578715968e-11
-80.18,-2.0151584781160177e-9,2.472763757498745e-11
-80.17,-2.0165257301878664e-9,2.4747738247132158e-11
-80.16,-2.0178940829322832e-9,2.47678577239392e-11
-80.15,-2.0192635370523654e-9,2.4787996159056872e-11
-80.14,-2.0206340936173792e-9,2.4808153524124496e-11
-80.13,-2.022005754107418e-9,2.482832968655101e-11
-80.12,-2.0233785189506884e-9,2.4848524892947185e-11
-80.11,-2.024752389468164e-9,2.4868739044689085e-11
-80.1,-2.026127366707878e-9,2.4888972169996116e-11
-80.09,-2.0275034516310436e-9,2.4909224340376084e-11
-80.08,-2.0288806453410375e-9,2.4929495529892176e-11
-80.07,-2.0302589486855174e-9,2.4949785733444826e-11
-80.06,-2.031638362827477e-9,2.4970095089963826e-11
-80.05,-2.033018888512326e-9,2.499042329776282e-11
-80.04,-2.0344005276932352e-9,2.501077096687088e-11
-80.03,-2.035783280455761e-9,2.5031137573451797e-11
-80.02,-2.037167148156529e-9,2.5051523374202777e-11
-80.01,-2.038552131791327e-9,2.5071928333271507e-11
-80.0,-2.0399382324319305e-9,2.5092352461064197e-11
-79.99,-2.0413254511466272e-9,2.511279583987557e-11
-79.98,-2.0427137889251557e-9,2.5133258456915977e-11
-79.97,-2.0441032468577214e-9,2.5153740286146698e-11
-79.96,-2.045493826038252e-9,2.5174241398228933e-11
-79.95,-2.0468855273207735e-9,2.519476182368732e-11
-79.94,-2.0482783519282244e-9,2.521530153973043e-11
-79.93,-2.0496723007949147e-9,2.523586062550275e-11
-79.92,-2.051067375059034e-9,2.5256439047491193e-11
-79.91,-2.0524635757303654e-9,2.5277036835116564e-11
-79.9,-2.0538609038328316e-9,2.5297654066098153e-11
-79.89,-2.055259360451841e-9,2.5318290676371267e-11
-79.88,-2.0566589466575214e-9,2.533894674097948e-11
-79.87,-2.0580596635337346e-9,2.5359622217519826e-11
-79.86,-2.0594615121071944e-9,2.5380317187259767e-11
-79.85,-2.0608644932008993e-9,2.5401031721349052e-11
-79.84,-2.062268608167008e-9,2.542176578671784e-11
-79.83,-2.063673858010185e-9,2.5442519321978207e-11
-79.82,-2.065080243803768e-9,2.5463292422488445e-11
-79.81,-2.0664877664315273e-9,2.5484085171934507e-11
-79.8,-2.0678964271870184e-9,2.5504897474499207e-11
-79.79,-2.0693062270558158e-9,2.552572943234333e-11
-79.78,-2.0707171669840474e-9,2.5546581027429896e-11
-79.77,-2.0721292481622273e-9,2.5567452274160343e-11
-79.76,-2.0735424714837535e-9,2.5588343227792528e-11
-79.75,-2.074956838472711e-9,2.5609253843114057e-11
-79.74,-2.0763723496555387e-9,2.563018426847197e-11
-79.73,-2.077789006331222e-9,2.565113444003291e-11
-79.72,-2.0792068095999055e-9,2.5672104368308775e-11
-79.71,-2.0806257604596194e-9,2.5693094087084974e-11
-79.7,-2.0820458600407825e-9,2.5714103601677856e-11
-79.69,-2.0834671093256156e-9,2.5735132965834347e-11
-79.68,-2.0848895096169623e-9,2.5756182202753542e-11
-79.67,-2.086313061751457e-9,2.5777251256792547e-11
-79.66,-2.087737766855928e-9,2.5798340276119398e-11
-79.65,-2.0891636260510762e-9,2.581944918868273e-11
-79.64,-2.09059064038164e-9,2.5840578124343983e-11
-79.63,-2.0920188109794028e-9,2.586172690954242e-11
-79.62,-2.093448138881761e-9,2.588289571806957e-11
-79.61,-2.094878625175708e-9,2.5904084586513264e-11
-79.6,-2.0963102709743203e-9,2.5925293413081566e-11
-79.59,-2.0977430773495953e-9,2.59465223224851e-11
-79.58,-2.0991770452703505e-9,2.5967771296923623e-11
-79.57,-2.1006121761618646e-9,2.5989040417847408e-11
-79.56,-2.1020484707563138e-9,2.6010329565711185e-11
-79.55,-2.1034859303555743e-9,2.6031638907781704e-11
-79.54,-2.1049245558907833e-9,2.6052968384252618e-11
-79.53,-2.1063643483985327e-9,2.6074318125597406e-11
-79.52,-2.107805309431649e-9,2.609568789832334e-11
-79.51,-2.109247439525241e-9,2.6117077985664074e-11
-79.5,-2.110690740093736e-9,2.6138488319278746e-11
-79.49,-2.1121352120835547e-9,2.615991892129174e-11
-79.48,-2.1135808567345657e-9,2.6181369799978748e-11
-79.47,-2.115027675073923e-9,2.620284097934233e-11
-79.46,-2.1164756681405113e-9,2.6224332512242355e-11
-79.45,-2.117924837077717e-9,2.6245844400157418e-11
-79.44,-2.119375183096712e-9,2.6267376644443168e-11
-79.43,-2.120826707082189e-9,2.6288929295260584e-11
-79.42,-2.122279410344923e-9,2.6310502359125823e-11
-79.41,-2.123733293925141e-9,2.633209586892431e-11
-79.4,-2.1251883588468593e-9,2.6353709881924195e-11
-79.39,-2.126644606319435e-9,2.637534429241488e-11
-79.38,-2.1281020374538625e-9,2.639699923594084e-11
-79.37,-2.129560653250121e-9,2.6418674768250645e-11
-79.36,-2.131020455005356e-9,2.644037079248044e-11
-79.35,-2.1324814436441995e-9,2.6462087361859492e-11
-79.34,-2.1339436204343548e-9,2.6483824608058904e-11
-79.33,-2.1354069863262516e-9,2.650558242104018e-11
-79.32,-2.1368715426108617e-9,2.6527360874469677e-11
-79.31,-2.1383372902411194e-9,2.6549159997203113e-11
-79.3,-2.1398042305215076e-9,2.6570979826390728e-11
-79.29,-2.141272364455362e-9,2.6592820377771267e-11
-79.28,-2.142741693029762e-9,2.661468160263537e-11
-79.27,-2.1442122175276328e-9,2.66365635518968e-11
-79.26,-2.145683939231126e-9,2.665846632638388e-11
-79.25,-2.1471568591621412e-9,2.668038980844191e-11
-79.24,-2.1486309781377258e-9,2.6702334265517256e-11
-79.23,-2.150106297584291e-9,2.67242994683265e-11
-79.22,-2.15158281864572e-9,2.674628554608938e-11
-79.21,-2.1530605423301396e-9,2.6768292502018128e-11
-79.2,-2.1545394701999517e-9,2.6790320390234447e-11
-79.19,-2.15601960230097e-9,2.681236916273106e-11
-79.18,-2.1575009407979816e-9,2.6834438934716146e-11
-79.17,-2.1589834867791733e-9,2.685652967689345e-11
-79.16,-2.1604672405656797e-9,2.6878641359487876e-11
-79.15,-2.161952204115181e-9,2.690077408819544e-11
-79.14,-2.1634383783043016e-9,2.6922927843058954e-11
-79.13,-2.1649257641870067e-9,2.6945102721180604e-11
-79.12,-2.166414362960141e-9,2.696729866135096e-11
-79.11,-2.167904175516918e-9,2.6989515715726723e-11
-79.1,-2.1693952038221693e-9,2.7011753850157425e-11
-79.09,-2.1708874482019684e-9,2.7034013145444624e-11
-79.08,-2.1723809100291536e-9,2.705629368250745e-11
-79.07,-2.1738755904047163e-9,2.7078595413961987e-11
-79.06,-2.1753714906091146e-9,2.710091833459002e-11
-79.05,-2.1768686117517435e-9,2.7123262482012035e-11
-79.04,-2.178366954967245e-9,2.7145627956291706e-11
-79.03,-2.179866521276169e-9,2.7168014757260256e-11
-79.02,-2.181367312071016e-9,2.7190422736356026e-11
-79.01,-2.1828693283671645e-9,2.7212852161943162e-11
-79.0,-2.184372571388215e-9,2.7235302895876996e-11
-78.99,-2.1858770421782895e-9,2.7257775070695747e-11
-78.98,-2.187382741935668e-9,2.728026860321926e-11
-78.97,-2.1888896718922107e-9,2.7302783549844818e-11
-78.96,-2.1903978331711365e-9,2.732531998658609e-11
-78.95,-2.1919072269224758e-9,2.7347877901957317e-11
-78.94,-2.193417854322921e-9,2.737045733610583e-11
-78.93,-2.194929716467592e-9,2.7393058244786082e-11
-78.92,-2.1964428145014832e-9,2.741568076500064e-11
-78.91,-2.1979571498930555e-9,2.7438324730493277e-11
-78.9,-2.1994727235201554e-9,2.7460990380391753e-11
-78.89,-2.2009895365434115e-9,2.7483677676810284e-11
-78.88,-2.202507590202539e-9,2.7506386549286118e-11
-78.87,-2.2040268857582984e-9,2.752911708226013e-11
-78.86,-2.2055474242164136e-9,2.7551869356907588e-11
-78.85,-2.2070692068892913e-9,2.7574643275674958e-11
-78.84,-2.2085922348389908e-9,2.7597439002681456e-11
-78.83,-2.2101165093679635e-9,2.7620256383847395e-11
-78.82,-2.2116420315682143e-9,2.7643095644228573e-11
-78.81,-2.2131688025982295e-9,2.7665956659188235e-11
-78.8,-2.21469682376463e-9,2.7688839520105642e-11
-78.79,-2.2162260960778424e-9,2.7711744216867385e-11
-78.78,-2.2177566207393417e-9,2.7734670801556297e-11
-78.77,-2.2192883991516026e-9,2.7757619297853552e-11
-78.76,-2.2208214322193737e-9,2.778058969779892e-11
-78.75,-2.2223557213325165e-9,2.7803582044009986e-11
-78.74,-2.2238912676100026e-9,2.7826596348689714e-11
-78.73,-2.225428072193167e-9,2.784963270354629e-11
-78.72,-2.2269661362869177e-9,2.78726909592588e-11
-78.71,-2.2285054611655854e-9,2.789577133553974e-11
-78.7,-2.2300460479582223e-9,2.791887377963115e-11
-78.69,-2.2315878978283385e-9,2.7941998298001195e-11
-78.68,-2.2331310120315666e-9,2.796514491761607e-11
-78.67,-2.2346753917650656e-9,2.7988313679484293e-11
-78.66,-2.2362210381348327e-9,2.8011504644170906e-11
-78.65,-2.2377679524777033e-9,2.8034717719774662e-11
-78.64,-2.2393161357804502e-9,2.8057953010002348e-11
-78.63,-2.240865589629977e-9,2.8081210582045162e-11
-78.62,-2.2424163148770024e-9,2.8104490426347805e-11
-78.61,-2.2439683128349793e-9,2.8127792506797518e-11
-78.6,-2.245521584700329e-9,2.8151116890101262e-11
-78.59,-2.2470761317364423e-9,2.817446360896544e-11
-78.58,-2.248631955074767e-9,2.8197832694059744e-11
-78.57,-2.2501890560376775e-9,2.8221224119272658e-11
-78.56,-2.2517474356658197e-9,2.824463797647361e-11
-78.55,-2.253307095352572e-9,2.8268074277414747e-11
-78.54,-2.254868036092638e-9,2.8291533015725514e-11
-78.53,-2.2564302593381812e-9,2.831501414957507e-11
-78.52,-2.2579937661501257e-9,2.83385179176808e-11
-78.51,-2.259558557794598e-9,2.8362044138368072e-11
-78.5,-2.261124635509673e-9,2.8385592908876027e-11
-78.49,-2.26269200048354e-9,2.8409164254727876e-11
-78.48,-2.264260653966163e-9,2.843275817952466e-11
-78.47,-2.26583059721333e-9,2.845637475502923e-11
-78.46,-2.267401831271459e-9,2.8480013954157828e-11
-78.45,-2.268974357575855e-9,2.8503675786425844e-11
-78.44,-2.2705481773316236e-9,2.8527360382884268e-11
-78.43,-2.2721232915970275e-9,2.85510677293285e-11
-78.42,-2.2736997017387093e-9,2.8574797733981324e-11
-78.41,-2.2752774090812446e-9,2.859855050848008e-11
-78.4,-2.276856414587114e-9,2.8622326124426407e-11
-78.39,-2.2784367196855387e-9,2.8646124525095705e-11
-78.38,-2.2800183255842075e-9,2.8669945773946574e-11
-78.37,-2.281601233508658e-9,2.8693789902010534e-11
-78.36,-2.2831854445997527e-9,2.8717656938166482e-11
-78.35,-2.2847709602723954e-9,2.8741546847012898e-11
-78.34,-2.286357781603397e-9,2.876545976119908e-11
-78.33,-2.2879459100536368e-9,2.8789395604660127e-11
-78.32,-2.289535346579784e-9,2.8813354437991827e-11
-78.31,-2.291126092592067e-9,2.883733636841516e-11
-78.3,-2.292718149320215e-9,2.8861341177635298e-11
-78.29,-2.2943115180780312e-9,2.8885369136765427e-11
-78.28,-2.2959061999407944e-9,2.8909420218651687e-11
-78.27,-2.2975021963241775e-9,2.8933494356913886e-11
-78.26,-2.299099508757806e-9,2.8957591681609735e-11
-78.25,-2.3006981373354834e-9,2.89817121629814e-11
-78.24,-2.3022980845543087e-9,2.9005855848139392e-11
-78.23,-2.30389935120083e-9,2.9030022720354943e-11
-78.22,-2.3055019385767215e-9,2.905421287910989e-11
-78.21,-2.3071058479663465e-9,2.9078426299855974e-11
-78.2,-2.308711080496268e-9,2.9102663038744032e-11
-78.19,-2.310317637643815e-9,2.912692303388412e-11
-78.18,-2.3119255204839703e-9,2.915120638721754e-11
-78.17,-2.3135347304308082e-9,2.9175513141524196e-11
-78.16,-2.315145268493561e-9,2.919984327435454e-11
-78.15,-2.3167571361848005e-9,2.922419685252392e-11
-78.14,-2.3183703345838108e-9,2.9248573864856634e-11
-78.13,-2.3199848652529052e-9,2.9272974289511926e-11
-78.12,-2.321600729210294e-9,2.9297398299475696e-11
-78.11,-2.3232179278283443e-9,2.932184579184141e-11
-78.1,-2.3248364622599087e-9,2.934631684124067e-11
-78.09,-2.3264563338571836e-9,2.937081144798731e-11
-78.08,-2.3280775441118415e-9,2.939532964277475e-11
-78.07,-2.3297000937778035e-9,2.941987149579938e-11
-78.06,-2.331323984553561e-9,2.94444370538158e-11
-78.05,-2.3329492176329045e-9,2.946902620838706e-11
-78.04,-2.334575794316629e-9,2.949363910838811e-11
-78.03,-2.3362037157857368e-9,2.951827562033492e-11
-78.02,-2.337832983371994e-9,2.9542936099069235e-11
-78.01,-2.339463598398127e-9,2.9567620189038594e-11
-78.0,-2.341095562169026e-9,2.9592328156996985e-11
-77.99,-2.3427288759547073e-9,2.961705992750395e-11
-77.98,-2.344363540829014e-9,2.964181562481068e-11
-77.97,-2.345999558341566e-9,2.9666595157705633e-11
-77.96,-2.3476369297779104e-9,2.9691398606361086e-11
-77.95,-2.3492756563141424e-9,2.97162260237097e-11
-77.94,-2.350915739318646e-9,2.974107733031203e-11
-77.93,-2.3525571800707565e-9,2.9765952707939245e-11
-77.92,-2.3541999798609856e-9,2.979085202852935e-11
-77.91,-2.355844139971124e-9,2.981577544441653e-11
-77.9,-2.3574896617015126e-9,2.9840722906224364e-11
-77.89,-2.359136546453302e-9,2.986569451186823e-11
-77.88,-2.36078479528061e-9,2.989069017093355e-11
-77.87,-2.36243440978677e-9,2.991570995799533e-11
-77.86,-2.3640853910458903e-9,2.994075401069189e-11
-77.85,-2.365737740560569e-9,2.996582222857182e-11
-77.84,-2.3673914595311163e-9,2.9990914657605164e-11
-77.83,-2.3690465492516943e-9,3.001603131103883e-11
-77.82,-2.370703011065971e-9,3.004117230535361e-11
-77.81,-2.3723608462821235e-9,3.006633757105738e-11
-77.8,-2.374020056206533e-9,3.0091527181584626e-11
-77.79,-2.3756806421364385e-9,3.011674117703201e-11
-77.78,-2.3773426055063544e-9,3.014197949192418e-11
-77.77,-2.37900594744596e-9,3.016724227253482e-11
-77.76,-2.380670669442449e-9,3.0192529508605455e-11
-77.75,-2.3823367727369303e-9,3.021784117083337e-11
-77.74,-2.384004258679533e-9,3.0243177336398066e-11
-77.73,-2.3856731285422966e-9,3.0268538029377596e-11
-77.72,-2.3873433837191363e-9,3.0293923230459694e-11
-77.71,-2.3890150254928625e-9,3.0319333045521566e-11
-77.7,-2.390688055177314e-9,3.034476752348881e-11
-77.69,-2.392362474160313e-9,3.037022650323822e-11
-77.68,-2.394038283695024e-9,3.039571018729892e-11
-77.67,-2.3957154852325694e-9,3.042121858235315e-11
-77.66,-2.3973940800225606e-9,3.044675165983802e-11
-77.65,-2.3990740694246068e-9,3.0472309477404526e-11
-77.64,-2.4007554547376936e-9,3.049789207334774e-11
-77.63,-2.402438237325304e-9,3.052349946344899e-11
-77.62,-2.404122418554499e-9,3.0549131620444955e-11
-77.61,-2.4058079991808837e-9,3.057478885173845e-11
-77.6,-2.4074949822414036e-9,3.0600470581759856e-11
-77.59,-2.4091833673843036e-9,3.062617740699314e-11
-77.58,-2.410873156504434e-9,3.0651909134007184e-11
-77.57,-2.4125643510313403e-9,3.0677665785205165e-11
-77.56,-2.4142569521574832e-9,3.070344748446568e-11
-77.55,-2.4159509614491545e-9,3.072925417177855e-11
-77.54,-2.4176463800222266e-9,3.075508589704432e-11
-77.53,-2.4193432094160718e-9,3.078094266035789e-11
-77.52,-2.42104145087212e-9,3.0806824530495817e-11
-77.51,-2.422741105763721e-9,3.0832731510624516e-11
-77.5,-2.4244421755148925e-9,3.0858663678319833e-11
-77.49,-2.426144661507236e-9,3.088462096282404e-11
-77.48,-2.4278485649177867e-9,3.091060348910877e-11
-77.47,-2.429553887306528e-9,3.093661123907556e-11
-77.46,-2.4312606299142295e-9,3.0962644251868254e-11
-77.45,-2.4329687941785545e-9,3.0988702507235224e-11
-77.44,-2.434678381446552e-9,3.1014786115199875e-11
-77.43,-2.436389393038406e-9,3.10408950486984e-11
-77.42,-2.438101830407001e-9,3.106702931861046e-11
-77.41,-2.439815694885982e-9,3.1093189075359707e-11
-77.4,-2.4415309878839636e-9,3.1119374167385786e-11
-77.39,-2.44324771059421e-9,3.1145584776326124e-11
-77.38,-2.444965864604155e-9,3.117182083553685e-11
-77.37,-2.4466854512305277e-9,3.119808241422969e-11
-77.36,-2.4484064718414525e-9,3.122436950676421e-11
-77.35,-2.4501289277827065e-9,3.125068218496368e-11
-77.34,-2.451852820432906e-9,3.1277020426063084e-11
-77.33,-2.4535781513963325e-9,3.130338429899914e-11
-77.32,-2.4553049216906178e-9,3.1329773850828435e-11
-77.31,-2.4570331329347324e-9,3.135618901621476e-11
-77.3,-2.4587627864937076e-9,3.138262997366905e-11
-77.29,-2.4604938837439063e-9,3.140909660377221e-11
-77.28,-2.4622264260262476e-9,3.14355890372711e-11
-77.27,-2.4639604147338936e-9,3.1462107185274513e-11
-77.26,-2.4656958513720017e-9,3.148865122196222e-11
-77.25,-2.467432737174236e-9,3.151522108528952e-11
-77.24,-2.4691710736902972e-9,3.154181683723533e-11
-77.23,-2.4709108622384246e-9,3.156843847532239e-11
-77.22,-2.472652104210118e-9,3.159508609553614e-11
-77.21,-2.4743948010269183e-9,3.1621759600762516e-11
-77.2,-2.4761389541023495e-9,3.164845911916004e-11
-77.19,-2.477884564747225e-9,3.167518472189841e-11
-77.18,-2.479631634571056e-9,3.170193628073175e-11
-77.17,-2.4813801647702177e-9,3.172871395235722e-11
-77.16,-2.483130156995764e-9,3.175551771378169e-11
-77.15,-2.4848816123451916e-9,3.1782347663034326e-11
-77.14,-2.4866345321878185e-9,3.180920376194947e-11
-77.13,-2.4883889186798128e-9,3.1836085984611894e-11
-77.12,-2.4901447724467227e-9,3.186299447435588e-11
-77.11,-2.4919020950994494e-9,3.1889929201862007e-11
-77.1,-2.493660888208089e-9,3.191689023336214e-11
-77.09,-2.495421153052171e-9,3.194387756626689e-11
-77.08,-2.4971828910328116e-9,3.197089120800046e-11
-77.07,-2.498946103674083e-9,3.199793123833557e-11
-77.06,-2.500710792396109e-9,3.2024997646341856e-11
-77.05,-2.5024769585015598e-9,3.2052090515172506e-11
-77.04,-2.504244603647182e-9,3.207920976111838e-11
-77.03,-2.506013729069367e-9,3.210635554154474e-11
-77.02,-2.5077843362618874e-9,3.213352785532566e-11
-77.01,-2.5095564266152855e-9,3.2160726680096255e-11
-77.0,-2.5113300016163223e-9,3.218795205778118e-11
-76.99,-2.5131050627456934e-9,3.221520401632537e-11
-76.98,-2.51488161130104e-9,3.224248267194322e-11
-76.97,-2.516659648783632e-9,3.226978798568396e-11
-76.96,-2.5184391767537718e-9,3.229711994437941e-11
-76.95,-2.5202201963248914e-9,3.2324478638272644e-11
-76.94,-2.5220027093927056e-9,3.2351864042721565e-11
-76.93,-2.523786717101912e-9,3.2379276266226236e-11
-76.92,-2.5255722210083062e-9,3.240671526561797e-11
-76.91,-2.5273592225045934e-9,3.243418114494542e-11
-76.9,-2.5291477229733357e-9,3.246167386491647e-11
-76.89,-2.530937724047777e-9,3.24891934818006e-11
-76.88,-2.5327292270059555e-9,3.251674002847622e-11
-76.87,-2.5345222334151627e-9,3.254431354224945e-11
-76.86,-2.5363167446528973e-9,3.257191399163685e-11
-76.85,-2.5381127623413247e-9,3.2599541454474744e-11
-76.84,-2.5399102876620373e-9,3.262719602388303e-11
-76.83,-2.541709322262526e-9,3.2654877649240766e-11
-76.82,-2.5435098676799975e-9,3.26825863548061e-11
-76.81,-2.5453119251137427e-9,3.271032217800161e-11
-76.8,-2.54711549637699e-9,3.273808518632478e-11
-76.79,-2.5489205826045837e-9,3.276587541062433e-11
-76.78,-2.550727185431839e-9,3.2793692814662406e-11
-76.77,-2.5525353063560464e-9,3.2821537527158855e-11
-76.76,-2.5543449471590635e-9,3.2849409271157866e-11
-76.75,-2.5561561081718327e-9,3.287730879201888e-11
-76.74,-2.5579687920062627e-9,3.290523541636317e-11
-76.73,-2.559782999971031e-9,3.293318932005455e-11
-76.72,-2.5615987331111825e-9,3.2961170841086254e-11
-76.71,-2.563415993172339e-9,3.2989179702994254e-11
-76.7,-2.5652347817329178e-9,3.301721600647906e-11
-76.69,-2.5670551001472465e-9,3.304527982235341e-11
-76.68,-2.56887694991448e-9,3.307337115108051e-11
-76.67,-2.570700332460107e-9,3.3101490135963905e-11
-76.66,-2.5725252494216317e-9,3.312963656163413e-11
-76.65,-2.5743517020889388e-9,3.31578106495589e-11
-76.64,-2.57617969215154e-9,3.318601243285712e-11
-76.63,-2.5780092210290273e-9,3.321424188926529e-11
-76.62,-2.5798402901313657e-9,3.3242499034419684e-11
-76.61,-2.5816729011011266e-9,3.3270783940828383e-11
-76.6,-2.5835070552991686e-9,3.329909660067244e-11
-76.59,-2.585342754352272e-9,3.332743708966734e-11
-76.58,-2.5871799995078984e-9,3.335580545961118e-11
-76.57,-2.5890187927370765e-9,3.338420156975102e-11
-76.56,-2.590859135142475e-9,3.341262565555264e-11
