t/M,Re(Psi_4),Im(Psi_4)
-76.55,-2.592701028398777e-9,3.344107764445187e-11
-76.54,-2.5945444739193628e-9,3.346955760169973e-11
-76.53,-2.5963894732558245e-9,3.349806556530927e-11
-76.52,-2.59823602800559e-9,3.35266015279668e-11
-76.51,-2.6000841395884378e-9,3.355516554784961e-11
-76.5,-2.6019338094806577e-9,3.358375766775649e-11
-76.49,-2.60378503927591e-9,3.3612377924357225e-11
-76.48,-2.605637830401879e-9,3.364102627348932e-11
-76.47,-2.607492184584877e-9,3.36697028344996e-11
-76.46,-2.609348103119326e-9,3.369840759019446e-11
-76.45,-2.611205587790696e-9,3.37271405729201e-11
-76.44,-2.6130646396781685e-9,3.3755901853149515e-11
-76.43,-2.6149252606582957e-9,3.378469142927847e-11
-76.42,-2.6167874522546954e-9,3.381350933802206e-11
-76.41,-2.6186512158799953e-9,3.384235560768812e-11
-76.4,-2.620516553163548e-9,3.38712302744676e-11
-76.39,-2.6223834655818424e-9,3.390013339765403e-11
-76.38,-2.6242519545717525e-9,3.392906497943671e-11
-76.37,-2.6261220218181206e-9,3.3958025028880774e-11
-76.36,-2.627993668920358e-9,3.398701353147857e-11
-76.35,-2.6298668971310258e-9,3.401603074631017e-11
-76.34,-2.631741708238712e-9,3.404507646198246e-11
-76.33,-2.633618103758334e-9,3.4074150818425536e-11
-76.32,-2.6354960852581892e-9,3.410325381542799e-11
-76.31,-2.6373756539910556e-9,3.4132385474021204e-11
-76.3,-2.6392568119360736e-9,3.416154590929148e-11
-76.29,-2.6411395601640766e-9,3.419073514141387e-11
-76.28,-2.643023900932923e-9,3.421995296767374e-11
-76.27,-2.6449098352539075e-9,3.4249199728189473e-11
-76.26,-2.6467973646792447e-9,3.427847526700484e-11
-76.25,-2.648686490914211e-9,3.4307779744466545e-11
-76.24,-2.6505772155015575e-9,3.433711313629918e-11
-76.23,-2.6524695399998698e-9,3.436647539315115e-11
-76.22,-2.6543634659668136e-9,3.439586674146302e-11
-76.21,-2.6562589948728887e-9,3.442528701190598e-11
-76.2,-2.6581561283124227e-9,3.4454736421576704e-11
-76.19,-2.6600548681276756e-9,3.448421473998871e-11
-76.18,-2.661955215550189e-9,3.45137222432825e-11
-76.17,-2.6638571722956565e-9,3.454325890623523e-11
-76.16,-2.6657607399052805e-9,3.457282470517381e-11
-76.15,-2.6676659200139684e-9,3.460241972729085e-11
-76.14,-2.6695727140411534e-9,3.463204395257093e-11
-76.13,-2.671481123735209e-9,3.466169743751162e-11
-76.12,-2.6733911505502914e-9,3.4691380249383924e-11
-76.11,-2.6753027962585357e-9,3.472109238482839e-11
-76.1,-2.6772160621422293e-9,3.475083393242941e-11
-76.09,-2.6791309500067034e-9,3.4780604775506686e-11
-76.08,-2.681047461423758e-9,3.481040511453539e-11
-76.07,-2.6829655979174782e-9,3.484023493640072e-11
-76.06,-2.684885361130716e-9,3.487009419516553e-11
-76.05,-2.686806752594215e-9,3.489998303037544e-11
-76.04,-2.6887297739091324e-9,3.492990138085497e-11
-76.03,-2.690654426822176e-9,3.495984937150566e-11
-76.02,-2.6925807126756822e-9,3.49898269627992e-11
-76.01,-2.694508633066861e-9,3.50198342353549e-11
-76.0,-2.696438190119176e-9,3.504987119968682e-11
-75.99,-2.698369384760687e-9,3.5079937870157026e-11
-75.98,-2.700302218874066e-9,3.511003432166135e-11
-75.97,-2.702236694196088e-9,3.5140160585490687e-11
-75.96,-2.7041728121824342e-9,3.5170316624340024e-11
-75.95,-2.706110574434251e-9,3.520050253620236e-11
-75.94,-2.7080499826086653e-9,3.5230718388891196e-11
-75.93,-2.7099910382499035e-9,3.5260964144906835e-11
-75.92,-2.7119337431260796e-9,3.5291239828227034e-11
-75.91,-2.713878098701355e-9,3.532154556900711e-11
-75.9,-2.7158241067256822e-9,3.53518812908845e-11
-75.89,-2.7177717686730568e-9,3.53822470708268e-11
-75.88,-2.719721086197629e-9,3.541264297704221e-11
-75.87,-2.7216720611597393e-9,3.544306898007539e-11
-75.86,-2.7236246946637553e-9,3.547352520812693e-11
-75.85,-2.7255789888053666e-9,3.550401160445605e-11
-75.84,-2.7275349452109447e-9,3.553452819657791e-11
-75.83,-2.729492565245936e-9,3.556507508165025e-11
-75.82,-2.7314518505216907e-9,3.559565229172535e-11
-75.81,-2.733412803056982e-9,3.56262597799111e-11
-75.8,-2.7353754242309883e-9,3.565689765394184e-11
-75.79,-2.7373397156102906e-9,3.5687565945195826e-11
-75.78,-2.739305678959261e-9,3.571826467673841e-11
-75.77,-2.7412733158978148e-9,3.57489938680733e-11
-75.76,-2.74324262805088e-9,3.5779753564236566e-11
-75.75,-2.7452136170132484e-9,3.5810543782680635e-11
-75.74,-2.7471862846177807e-9,3.584136460120461e-11
-75.73,-2.7491606322053836e-9,3.587221592193465e-11
-75.72,-2.7511366617483514e-9,3.5903098069535114e-11
-75.71,-2.753114374753108e-9,3.593401077079896e-11
-75.7,-2.755093772836915e-9,3.5964954271196445e-11
-75.69,-2.7570748577782462e-9,3.59959284171893e-11
-75.68,-2.759057631088896e-9,3.60269333729377e-11
-75.67,-2.7610420944730576e-9,3.605796915735112e-11
-75.66,-2.7630282496713024e-9,3.6089035743689273e-11
-75.65,-2.765016098243935e-9,3.6120133269383974e-11
-75.64,-2.767005642213008e-9,3.6151261557784104e-11
-75.63,-2.7689968824133106e-9,3.618242109319002e-11
-75.62,-2.7709898213301873e-9,3.621361145226384e-11
-75.61,-2.7729844603033917e-9,3.624483281935374e-11
-75.6,-2.7749808010800283e-9,3.627608525393659e-11
-75.59,-2.776978845141469e-9,3.6307368849873215e-11
-75.58,-2.7789785946349237e-9,3.633868345981147e-11
-75.57,-2.7809800507895253e-9,3.637002927268738e-11
-75.56,-2.7829832153876423e-9,3.6401406338114065e-11
-75.55,-2.7849880901144275e-9,3.64328145515279e-11
-75.54,-2.7869946768413545e-9,3.64642540988743e-11
-75.53,-2.7890029769805912e-9,3.649572492427041e-11
-75.52,-2.7910129923465325e-9,3.6527227099578875e-11
-75.51,-2.7930247246888297e-9,3.6558760641920476e-11
-75.5,-2.7950381756147335e-9,3.659032560349345e-11
-75.49,-2.7970533467976333e-9,3.6621921969191054e-11
-75.48,-2.799070240127335e-9,3.6653549842555584e-11
-75.47,-2.801088857033545e-9,3.6685209238301776e-11
-75.46,-2.8031091993096715e-9,3.6716900156884746e-11
-75.45,-2.8051312689593537e-9,3.6748622645259706e-11
-75.44,-2.8071550669493465e-9,3.678037680706226e-11
-75.43,-2.809180595686545e-9,3.681216263931042e-11
-75.42,-2.811207856649581e-9,3.684398014590827e-11
-75.41,-2.8132368515085826e-9,3.687582931815952e-11
-75.4,-2.8152675820402057e-9,3.6907710307576546e-11
-75.39,-2.817300049842642e-9,3.6939623125070277e-11
-75.38,-2.8193342567690916e-9,3.6971567739692785e-11
-75.37,-2.821370204488238e-9,3.70035442015301e-11
-75.36,-2.8234078946385098e-9,3.70355526485635e-11
-75.35,-2.825447329092146e-9,3.7067592971117394e-11
-75.34,-2.82748850936453e-9,3.709966532458773e-11
-75.33,-2.829531437370644e-9,3.7131769670924804e-11
-75.32,-2.8315761147154813e-9,3.716390606645905e-11
-75.31,-2.833622543276677e-9,3.719607454303891e-11
-75.3,-2.835670724635472e-9,3.722827519024206e-11
-75.29,-2.8377206605516005e-9,3.726050791301541e-11
-75.28,-2.8397723528063876e-9,3.729277289523425e-11
-75.27,-2.8418258031569098e-9,3.732507014203914e-11
-75.26,-2.8438810131983096e-9,3.735739958724668e-11
-75.25,-2.8459379848297098e-9,3.738976135887198e-11
-75.24,-2.8479967197393864e-9,3.742215547376838e-11
-75.23,-2.850057219754806e-9,3.74545820059479e-11
-75.22,-2.8521194863307578e-9,3.748704093727003e-11
-75.21,-2.854183521487563e-9,3.7519532301574113e-11
-75.2,-2.8562493269531936e-9,3.7552056137559095e-11
-75.19,-2.858316904359361e-9,3.7584612565112134e-11
-75.18,-2.860386255492487e-9,3.761720152048505e-11
-75.17,-2.862457382588795e-9,3.7649823249944036e-11
-75.16,-2.8645302863278066e-9,3.7682477249386826e-11
-75.15,-2.866604969348826e-9,3.7715164125075926e-11
-75.14,-2.868681433216528e-9,3.774788371891972e-11
-75.13,-2.870759679575546e-9,3.778063603845459e-11
-75.12,-2.8728397103352124e-9,3.781342113337726e-11
-75.11,-2.874921527119545e-9,3.7846239094280215e-11
-75.1,-2.8770051319100004e-9,3.7879089832180583e-11
-75.09,-2.8790905261394686e-9,3.7911973565935084e-11
-75.08,-2.881177711833754e-9,3.794489016068517e-11
-75.07,-2.883266690763363e-9,3.7977839790215896e-11
-75.06,-2.8853574645723057e-9,3.801082241772158e-11
-75.05,-2.887450035201521e-9,3.8043838023342614e-11
-75.04,-2.8895444043123176e-9,3.8076886762032816e-11
-75.03,-2.891640573735667e-9,3.8109968608793634e-11
-75.02,-2.893738545331605e-9,3.814308367204048e-11
-75.01,-2.895838320657249e-9,3.817623184906147e-11
-75.0,-2.8979399017079373e-9,3.820941328503455e-11
-74.99,-2.9000432902186137e-9,3.8242628008601334e-11
-74.98,-2.9021484879655026e-9,3.8275876088112403e-11
-74.97,-2.904255496808087e-9,3.8309157416357e-11
-74.96,-2.906364318429535e-9,3.83424721725282e-11
-74.95,-2.9084749547887e-9,3.837582033884248e-11
-74.94,-2.9105874074836655e-9,3.840920199963665e-11
-74.93,-2.912701678447388e-9,3.8442617133249527e-11
-74.92,-2.9148177694970203e-9,3.847606579453886e-11
-74.91,-2.916935682390586e-9,3.8509548052128065e-11
-74.9,-2.9190554189335767e-9,3.8543063901180714e-11
-74.89,-2.9211769810121173e-9,3.8576613424824104e-11
-74.88,-2.9233003703699783e-9,3.861019661952625e-11
-74.87,-2.9254255887341046e-9,3.864381359296216e-11
-74.86,-2.9275526381465e-9,3.867746429683445e-11
-74.85,-2.929681520269567e-9,3.87111487828183e-11
-74.84,-2.931812236998374e-9,3.874486713001236e-11
-74.83,-2.933944790068291e-9,3.8778619329625424e-11
-74.82,-2.9360791813823227e-9,3.8812405470968244e-11
-74.81,-2.9382154126467698e-9,3.884622561573342e-11
-74.8,-2.94035348591584e-9,3.888007972228799e-11
-74.79,-2.9424934029245278e-9,3.891396784475151e-11
-74.78,-2.9446351653199023e-9,3.894789005294072e-11
-74.77,-2.9467787751565825e-9,3.8981846370325946e-11
-74.76,-2.948924234231946e-9,3.9015836859652924e-11
-74.75,-2.9510715443883508e-9,3.9049861502357844e-11
-74.74,-2.953220707426e-9,3.908392042708347e-11
-74.73,-2.9553717251581164e-9,3.9118013586903146e-11
-74.72,-2.957524599536633e-9,3.915214103648481e-11
-74.71,-2.959679332291827e-9,3.918630287732924e-11
-74.7,-2.9618359253165473e-9,3.922049906522214e-11
-74.69,-2.9639943806235448e-9,3.925472968635208e-11
-74.68,-2.9661546998704383e-9,3.928899478122174e-11
-74.67,-2.968316884904783e-9,3.9323294377384043e-11
-74.66,-2.9704809377292675e-9,3.93576284975177e-11
-74.65,-2.972646860166873e-9,3.939199718680655e-11
-74.64,-2.974814653803604e-9,3.94264005768311e-11
-74.63,-2.9769843209178297e-9,3.9460838595991894e-11
-74.62,-2.9791558632365857e-9,3.949531130011785e-11
-74.61,-2.981329282506264e-9,3.9529818745207734e-11
-74.6,-2.9835045807202514e-9,3.956436094576166e-11
-74.59,-2.9856817597108387e-9,3.9598938003743055e-11
-74.58,-2.987860821386996e-9,3.9633549883122194e-11
-74.57,-2.9900417676500907e-9,3.966819666610267e-11
-74.56,-2.992224600232132e-9,3.970287841550459e-11
-74.55,-2.994409321110217e-9,3.973759510686818e-11
-74.54,-2.996595932211568e-9,3.977234685730885e-11
-74.53,-2.9987844353950576e-9,3.980713365704485e-11
-74.52,-3.0009748325341013e-9,3.9841955512257475e-11
-74.51,-3.003167125438856e-9,3.98768125846841e-11
-74.5,-3.0053613161923153e-9,3.9911704771116226e-11
-74.49,-3.007557406572684e-9,3.994663217943918e-11
-74.48,-3.0097553984290206e-9,3.99815948530352e-11
-74.47,-3.011955293812918e-9,4.0016592828383706e-11
-74.46,-3.0141570944582292e-9,4.005162614549295e-11
-74.45,-3.0163608023466216e-9,4.0086694844457396e-11
-74.44,-3.018566419398575e-9,4.01217989847027e-11
-74.43,-3.020773947485147e-9,4.0156938551922883e-11
-74.42,-3.022983388524815e-9,4.01921136241586e-11
-74.41,-3.025194744471371e-9,4.022732423968928e-11
-74.4,-3.0274080171825524e-9,4.0262570441964025e-11
-74.39,-3.0296232087010834e-9,4.029785225292226e-11
-74.38,-3.0318403206774815e-9,4.033316974369323e-11
-74.37,-3.0340593551547277e-9,4.036852300709868e-11
-74.36,-3.036280314291451e-9,4.0403911870514524e-11
-74.35,-3.038503199745049e-9,4.0439336574446255e-11
-74.34,-3.040728013524193e-9,4.047479713355684e-11
-74.33,-3.0429547575632473e-9,4.0510293548567776e-11
-74.32,-3.045183433298208e-9,4.0545826200993676e-11
-74.31,-3.047414044031134e-9,4.058139413974663e-11
-74.3,-3.049646590453251e-9,4.061699843354553e-11
-74.29,-3.0518810746248297e-9,4.0652638695678044e-11
-74.28,-3.0541174990270874e-9,4.068831508495675e-11
-74.27,-3.0563558651921057e-9,4.072402756400869e-11
-74.26,-3.0585961752113515e-9,4.075977619214464e-11
-74.25,-3.060838431012036e-9,4.0795561015889507e-11
-74.24,-3.0630826343806324e-9,4.083138211921612e-11
-74.23,-3.0653287877863125e-9,4.086723945461761e-11
-74.22,-3.067576892260156e-9,4.090313316115699e-11
-74.21,-3.0698269505783322e-9,4.093906319161694e-11
-74.2,-3.0720789643841477e-9,4.097502963536754e-11
-74.19,-3.074332935690212e-9,4.1011032567915025e-11
-74.18,-3.0765888665235697e-9,4.1047071917418895e-11
-74.17,-3.078846758700012e-9,4.1083147855976394e-11
-74.16,-3.081106614283276e-9,4.1119260303170414e-11
-74.15,-3.083368435271501e-9,4.1155409424317303e-11
-74.14,-3.0856322235300774e-9,4.1191595206630103e-11
-74.13,-3.0878979811768503e-9,4.1227817634664506e-11
-74.12,-3.090165709967673e-9,4.12640768266015e-11
-74.11,-3.092435412112178e-9,4.1300372792828426e-11
-74.1,-3.0947070894297603e-9,4.133670561660526e-11
-74.09,-3.0969807440329916e-9,4.137307530701328e-11
-74.08,-3.0992563777854207e-9,4.140948186997172e-11
-74.07,-3.101533992805843e-9,4.144592540921377e-11
-74.06,-3.103813590880602e-9,4.148240593105714e-11
-74.05,-3.1060951742540865e-9,4.1518923504423456e-11
-74.04,-3.1083787446342386e-9,4.155547813935493e-11
-74.03,-3.1106643043784566e-9,4.1592069879948836e-11
-74.02,-3.1129518551361533e-9,4.162869879900282e-11
-74.01,-3.1152413991668067e-9,4.166536492699679e-11
-74.0,-3.1175329382593146e-9,4.1702068295662714e-11
-73.99,-3.1198264745391633e-9,4.1738809002846936e-11
-73.98,-3.1221220100347912e-9,4.17755870227065e-11
-73.97,-3.124419546689226e-9,4.1812402417775174e-11
-73.96,-3.1267190865620595e-9,4.184925520146653e-11
-73.95,-3.1290206316417874e-9,4.1886145470090614e-11
-73.94,-3.131324183951156e-9,4.192307328330007e-11
-73.93,-3.133629745522717e-9,4.196003860118483e-11
-73.92,-3.135937318172539e-9,4.199704152671453e-11
-73.91,-3.138246904393359e-9,4.203408208286934e-11
-73.9,-3.1405585058824615e-9,4.207116033810389e-11
-73.89,-3.1428721247118316e-9,4.210827628339025e-11
-73.88,-3.1451877628270162e-9,4.214543003430384e-11
-73.87,-3.1475054224249713e-9,4.2182621597456786e-11
-73.86,-3.1498251054646857e-9,4.221985097873163e-11
-73.85,-3.152146813855595e-9,4.2257118205538377e-11
-73.84,-3.1544705499970382e-9,4.2294423532396795e-11
-73.83,-3.156796315621574e-9,4.233176671537506e-11
-73.82,-3.1591241128268807e-9,4.236914799026465e-11
-73.81,-3.1614539436900468e-9,4.2406567287781054e-11
-73.8,-3.1637858102973864e-9,4.244402471984794e-11
-73.79,-3.1661197144482473e-9,4.248152037768227e-11
-73.78,-3.1684556587406172e-9,4.251905411163365e-11
-73.77,-3.1707936448022947e-9,4.255662616705426e-11
-73.76,-3.173133674902898e-9,4.259423658335538e-11
-73.75,-3.1754757507028084e-9,4.263188519095963e-11
-73.74,-3.177819874683776e-9,4.26695722515322e-11
-73.73,-3.1801660487632295e-9,4.270729775767853e-11
-73.72,-3.182514275061916e-9,4.274506170131166e-11
-73.71,-3.184864555570458e-9,4.278286418127391e-11
-73.7,-3.1872168924624018e-9,4.2820705190795684e-11
-73.69,-3.1895712876985746e-9,4.285858482251861e-11
-73.68,-3.1919277434442986e-9,4.2896503129373173e-11
-73.67,-3.1942862617613645e-9,4.2934460071161376e-11
-73.66,-3.196646844698839e-9,4.2972455776414325e-11
-73.65,-3.199009494377436e-9,4.301049024784979e-11
-73.64,-3.20137421284112e-9,4.3048563539025965e-11
-73.63,-3.203741002275842e-9,4.3086675727345596e-11
-73.62,-3.206109864635688e-9,4.3124826819830644e-11
-73.61,-3.2084808020836836e-9,4.316301690670531e-11
-73.6,-3.2108538167701157e-9,4.320124589610773e-11
-73.59,-3.2132289106424596e-9,4.3239514032007994e-11
-73.58,-3.215606086001104e-9,4.327782124995156e-11
-73.57,-3.217985344813295e-9,4.3316167549048656e-11
-73.56,-3.220366689219992e-9,4.335455308994637e-11
-73.55,-3.2227501212440833e-9,4.339297787550697e-11
-73.54,-3.2251356431621244e-9,4.343144193162897e-11
-73.53,-3.2275232570249544e-9,4.346994526419384e-11
-73.52,-3.229912964888681e-9,4.3508488005149335e-11
-73.51,-3.232304768877494e-9,4.3547070137738616e-11
-73.5,-3.234698671239472e-9,4.358569172260386e-11
-73.49,-3.2370946738847544e-9,4.362435286174192e-11
-73.48,-3.239492779149495e-9,4.366305348136777e-11
-73.47,-3.241892989077659e-9,4.3701793729549696e-11
-73.46,-3.244295305759276e-9,4.374057363539575e-11
-73.45,-3.2466997313536614e-9,4.377939321208868e-11
-73.44,-3.249106268001281e-9,4.3818252502606833e-11
-73.43,-3.2515149178751336e-9,4.3857151581296026e-11
-73.42,-3.253925683040194e-9,4.389609050515424e-11
-73.41,-3.2563385656347375e-9,4.393506927990008e-11
-73.4,-3.2587535679194763e-9,4.397408798212314e-11
-73.39,-3.261170691936962e-9,4.401314660181139e-11
-73.38,-3.263589939823532e-9,4.405224532305472e-11
-73.37,-3.266011313879488e-9,4.409138405229535e-11
-73.36,-3.268434816121164e-9,4.413056288659612e-11
-73.35,-3.2708604487733476e-9,4.416978186505068e-11
-73.34,-3.2732882139056897e-9,4.4209041010343704e-11
-73.33,-3.2757181137870256e-9,4.4248340414700506e-11
-73.32,-3.278150150515998e-9,4.4287680157936937e-11
-73.31,-3.280584326229792e-9,4.432706019036706e-11
-73.3,-3.2830206431802498e-9,4.436648062371991e-11
-73.29,-3.285459103294612e-9,4.4405941472127824e-11
-73.28,-3.2878997093420435e-9,4.4445442814650104e-11
-73.27,-3.2903424629499418e-9,4.4484984625193556e-11
-73.26,-3.2927873666589193e-9,4.452456703503942e-11
-73.25,-3.2952344220851853e-9,4.456419007822333e-11
-73.24,-3.297683631894558e-9,4.460385381152649e-11
-73.23,-3.3001349981877935e-9,4.4643558232461404e-11
-73.22,-3.30258852316039e-9,4.4683303343849896e-11
-73.21,-3.3050442089915e-9,4.472308938133948e-11
-73.2,-3.3075020578357676e-9,4.4762916190896844e-11
-73.19,-3.3099620719315337e-9,4.480278390441474e-11
-73.18,-3.3124242534494392e-9,4.484269260477887e-11
-73.17,-3.3148886045632517e-9,4.488264226294697e-11
-73.16,-3.317355127544152e-9,4.49226329877928e-11
-73.15,-3.31982382450208e-9,4.496266486513713e-11
-73.14,-3.322294697860973e-9,4.5002737743270794e-11
-73.13,-3.3247677496300257e-9,4.504285185758945e-11
-73.12,-3.3272429820426115e-9,4.5083007254470824e-11
-73.11,-3.3297203973703487e-9,4.512320387461975e-11
-73.1,-3.3321999978485286e-9,4.516344186951572e-11
-73.09,-3.3346817856237896e-9,4.520372125786976e-11
-73.08,-3.337165762948801e-9,4.524404202671102e-11
-73.07,-3.3396519321130724e-9,4.528440430341561e-11
-73.06,-3.342140295297191e-9,4.532480810234718e-11
-73.05,-3.3446308547488854e-9,4.536525340460871e-11
-73.04,-3.347123612657581e-9,4.5405740388390266e-11
-73.03,-3.3496185713579926e-9,4.544626902928703e-11
-73.02,-3.3521157329925504e-9,4.548683938872629e-11
-73.01,-3.354615099794089e-9,4.5527451442970255e-11
-73.0,-3.357116674103354e-9,4.5568105484828344e-11
-72.99,-3.359620458106338e-9,4.560880127231593e-11
-72.98,-3.3621264541864735e-9,4.564953895143276e-11
-72.97,-3.3646346642995408e-9,4.5690318616788654e-11
-72.96,-3.3671450909461926e-9,4.57311403038795e-11
-72.95,-3.3696577363308456e-9,4.577200402056738e-11
-72.94,-3.372172602701703e-9,4.5812909880914065e-11
-72.93,-3.3746896923167502e-9,4.585385789025584e-11
-72.92,-3.377209007479096e-9,4.589484809246027e-11
-72.91,-3.379730550391923e-9,4.593588053240055e-11
-72.9,-3.3822543233769187e-9,4.5976955285791095e-11
-72.89,-3.384780328718446e-9,4.6018072411222804e-11
-72.88,-3.3873085686424626e-9,4.605923192140551e-11
-72.87,-3.389839045441387e-9,4.6100433885331997e-11
-72.86,-3.3923717614625284e-9,4.614167831334433e-11
-72.85,-3.3949067189255545e-9,4.618296533075707e-11
-72.84,-3.397443920029312e-9,4.622429498327549e-11
-72.83,-3.3999833673758208e-9,4.626566724382662e-11
-72.82,-3.4025250628866645e-9,4.630708211454475e-11
-72.81,-3.405069009013149e-9,4.6348539934700596e-11
-72.8,-3.407615208103301e-9,4.6390040437007393e-11
-72.79,-3.4101636625278916e-9,4.643158377881586e-11
-72.78,-3.412714374270522e-9,4.647317007129203e-11
-72.77,-3.415267345894214e-9,4.651479927444064e-11
-72.76,-3.4178225796813415e-9,4.655647150510754e-11
-72.75,-3.4203800779635633e-9,4.659818673978625e-11
-72.74,-3.422939843006619e-9,4.663994507912394e-11
-72.73,-3.425501877839944e-9,4.668174638180899e-11
-72.72,-3.4280661825657336e-9,4.672359126685308e-11
-72.71,-3.4306327618050207e-9,4.6765479294512556e-11
-72.7,-3.433201617032244e-9,4.680741053652278e-11
-72.69,-3.435772750674172e-9,4.684938518807925e-11
-72.68,-3.43834616503215e-9,4.689140316613932e-11
-72.67,-3.4409218623541793e-9,4.6933464683622166e-11
-72.66,-3.4434998450573815e-9,4.697556964382625e-11
-72.65,-3.4460801155844014e-9,4.7017718166019146e-11
-72.64,-3.448662675994885e-9,4.705991033143811e-11
-72.63,-3.451247528920131e-9,4.710214611356289e-11
-72.62,-3.453834676587211e-9,4.7144425602741186e-11
-72.61,-3.4564241213317737e-9,4.718674883888901e-11
-72.6,-3.459015865476244e-9,4.722911594456703e-11
-72.59,-3.461609911456134e-9,4.7271526899785716e-11
-72.58,-3.4642062614911865e-9,4.7313981733694114e-11
-72.57,-3.4668049180714454e-9,4.735648053751186e-11
-72.56,-3.4694058835861255e-9,4.7399023401820674e-11
-72.55,-3.472009160350815e-9,4.744161028727939e-11
-72.54,-3.4746147506256688e-9,4.748424130789153e-11
-72.53,-3.477222656987534e-9,4.752691647786708e-11
-72.52,-3.479832881668495e-9,4.75696359082772e-11
-72.51,-3.482445427103394e-9,4.761239955740428e-11
-72.5,-3.4850602955461255e-9,4.765520758329681e-11
-72.49,-3.487677489566557e-9,4.769806000749031e-11
-72.48,-3.4902970114096245e-9,4.77409568189849e-11
-72.47,-3.4929188634882457e-9,4.7783898112029636e-11
-72.46,-3.4955430483110976e-9,4.78268839686507e-11
-72.45,-3.498169568074038e-9,4.7869914401110904e-11
-72.44,-3.500798425446788e-9,4.791298947567559e-11
-72.43,-3.5034296224558125e-9,4.795610922567665e-11
-72.42,-3.506063161798806e-9,4.799927373320444e-11
-72.41,-3.508699045781844e-9,4.804248299937465e-11
-72.4,-3.511337276771197e-9,4.808573714497549e-11
-72.39,-3.5139778572616114e-9,4.812903622801494e-11
-72.38,-3.516620789601534e-9,4.817238020676568e-11
-72.37,-3.5192660762310594e-9,4.821576922700747e-11
-72.36,-3.5219137195898366e-9,4.825920331215023e-11
-72.35,-3.5245637217068964e-9,4.830268233615357e-11
-72.34,-3.5272160860431008e-9,4.8346206811029834e-11
-72.33,-3.529870814025323e-9,4.838977640103384e-11
-72.32,-3.5325279084615024e-9,4.8433391271651794e-11
-72.31,-3.53518737167516e-9,4.847705138153653e-11
-72.3,-3.537849206202699e-9,4.8520756914260825e-11
-72.29,-3.5405134144094797e-9,4.856450794521769e-11
-72.28,-3.543179998722879e-9,4.860830437862014e-11
-72.27,-3.5458489616842585e-9,4.865214634995061e-11
-72.26,-3.548520305819457e-9,4.869603400038753e-11
-72.25,-3.5511940331687593e-9,4.8739967180382964e-11
-72.24,-3.553870146565621e-9,4.8783946136620473e-11
-72.23,-3.5565486483830746e-9,4.8827970822029435e-11
-72.22,-3.559229540963844e-9,4.8872041294421546e-11
-72.21,-3.561912826991615e-9,4.891615768988052e-11
-72.2,-3.56459850868572e-9,4.8960319952495446e-11
-72.19,-3.56728658876124e-9,4.9004528173612165e-11
-72.18,-3.5699770694455157e-9,4.904878244552395e-11
-72.17,-3.572669953392469e-9,4.9093082772764714e-11
-72.16,-3.5753652428626547e-9,4.9137429260526815e-11
-72.15,-3.578062940580072e-9,4.918182192276467e-11
-72.14,-3.5807630488774358e-9,4.922626079293151e-11
-72.13,-3.5834655702392787e-9,4.927074599575846e-11
-72.12,-3.5861705072142367e-9,4.931527753393309e-11
-72.11,-3.5888778623072442e-9,4.93598554824402e-11
-72.1,-3.5915876379276473e-9,4.940447989459479e-11
-72.09,-3.5942998365898917e-9,4.9449150813064596e-11
-72.08,-3.597014460838654e-9,4.9493868311069495e-11
-72.07,-3.5997315132093014e-9,4.953863235129315e-11
-72.06,-3.60245099603322e-9,4.9583443150533464e-11
-72.05,-3.6051729119235194e-9,4.962830071103907e-11
-72.04,-3.60789726350118e-9,4.967320499039675e-11
-72.03,-3.6106240530449574e-9,4.971815611503407e-11
-72.02,-3.6133532832860245e-9,4.976315414733059e-11
-72.01,-3.616084956635953e-9,4.980819918099402e-11
-72.0,-3.6188190756696596e-9,4.985329119650502e-11
-71.99,-3.6215556428057367e-9,4.989843027547671e-11
-71.98,-3.6242946606976406e-9,4.9943616449005854e-11
-71.97,-3.627036131838101e-9,4.9988849785111403e-11
-71.96,-3.6297800586095835e-9,5.0034130431193485e-11
-71.95,-3.6325264439244678e-9,5.0079458237063566e-11
-71.94,-3.635275289790264e-9,5.012483354206029e-11
-71.93,-3.638026599233888e-9,5.0170256129694196e-11
-71.92,-3.640780374477418e-9,5.0215726238466435e-11
-71.91,-3.6435366182460254e-9,5.0261243825085916e-11
-71.9,-3.6462953330988707e-9,5.0306808931791674e-11
-71.89,-3.649056521446707e-9,5.035242173239844e-11
-71.88,-3.6518201861096092e-9,5.0398082290866294e-11
-71.87,-3.654586329186804e-9,5.044379035618968e-11
-71.86,-3.657354953654608e-9,5.048954636896968e-11
-71.85,-3.6601260620088715e-9,5.053535016475327e-11
-71.84,-3.6628996566006843e-9,5.058120190984952e-11
-71.83,-3.6656757402717186e-9,5.0627101633856655e-11
