t/M,Re(Psi_4),Im(Psi_4)
-71.82,-3.6684543154343442e-9,5.0673049353121685e-11
-71.81,-3.671235384788565e-9,5.0719045156327124e-11
-71.8,-3.674018950804201e-9,5.076508907935172e-11
-71.79,-3.6768050160779264e-9,5.081118110895178e-11
-71.78,-3.6795935831856743e-9,5.0857321535696205e-11
-71.77,-3.682384654861563e-9,5.090351023042618e-11
-71.76,-3.6851782334775335e-9,5.09497472282941e-11
-71.75,-3.6879743218089305e-9,5.099603269395571e-11
-71.74,-3.6907729224127174e-9,5.104236658966706e-11
-71.73,-3.6935740377881946e-9,5.108874902805878e-11
-71.72,-3.6963776706025706e-9,5.113518006164345e-11
-71.71,-3.699183823560454e-9,5.1181659741462134e-11
-71.7,-3.70199249923448e-9,5.122818813551e-11
-71.69,-3.704803700076375e-9,5.127476532671648e-11
-71.68,-3.7076174288153305e-9,5.132139124574528e-11
-71.67,-3.710433688173403e-9,5.1368066083632194e-11
-71.66,-3.713252480655169e-9,5.141478988409919e-11
-71.65,-3.716073808843936e-9,5.146156264711229e-11
-71.64,-3.7188976754408853e-9,5.1508384498206633e-11
-71.63,-3.721724083188739e-9,5.15552554331136e-11
-71.62,-3.7245530345505625e-9,5.1602175531922425e-11
-71.61,-3.727384532244841e-9,5.164914487303939e-11
-71.6,-3.730218578864019e-9,5.1696163511289347e-11
-71.59,-3.733055177065214e-9,5.174323143213336e-11
-71.58,-3.735894329550237e-9,5.179034881749899e-11
-71.57,-3.738736038937372e-9,5.183751564983726e-11
-71.56,-3.741580307840915e-9,5.188473202141612e-11
-71.55,-3.744427139001453e-9,5.1931997911104417e-11
-71.54,-3.747276534980224e-9,5.1979313472325625e-11
-71.53,-3.750128498560216e-9,5.202667872921385e-11
-71.52,-3.7529830323097625e-9,5.2074093733796385e-11
-71.51,-3.755840138912592e-9,5.2121558537351e-11
-71.5,-3.7586998211177045e-9,5.216907325001486e-11
-71.49,-3.761562081495448e-9,5.221663788063095e-11
-71.48,-3.764426922753807e-9,5.2264252596396984e-11
-71.47,-3.767294347668087e-9,5.2311917172326724e-11
-71.46,-3.770164358804573e-9,5.235963193915475e-11
-71.45,-3.773036958926048e-9,5.2407396901285545e-11
-71.44,-3.775912150694255e-9,5.2455212083853536e-11
-71.43,-3.7787899368026e-9,5.250307752230066e-11
-71.42,-3.781670319952749e-9,5.25509933439545e-11
-71.41,-3.784553302767473e-9,5.259895960921291e-11
-71.4,-3.787438888209196e-9,5.264697628839356e-11
-71.39,-3.7903270787126116e-9,5.269504352175977e-11
-71.38,-3.793217877073957e-9,5.274316133169315e-11
-71.37,-3.79611128602228e-9,5.279132979787581e-11
-71.36,-3.799007308259244e-9,5.283954897189718e-11
-71.35,-3.801905946487854e-9,5.288781890312181e-11
-71.34,-3.804807203605495e-9,5.2936139664719944e-11
-71.33,-3.807711082145122e-9,5.298451135147886e-11
-71.32,-3.810617584753923e-9,5.303293396423272e-11
-71.31,-3.813526714469791e-9,5.308140759717456e-11
-71.3,-3.816438473832519e-9,5.3129932284691024e-11
-71.29,-3.819352865582744e-9,5.317850807357179e-11
-71.28,-3.822269892406071e-9,5.32271351693792e-11
-71.27,-3.825189557230827e-9,5.327581342019e-11
-71.26,-3.828111862666838e-9,5.3324543019426655e-11
-71.25,-3.831036811541293e-9,5.337332401560118e-11
-71.24,-3.833964406586991e-9,5.34221564263434e-11
-71.23,-3.8368946504418445e-9,5.347104037731896e-11
-71.22,-3.8398275461512895e-9,5.3519975807841484e-11
-71.21,-3.84276309619602e-9,5.356896292615817e-11
-71.2,-3.845701303543325e-9,5.361800171453942e-11
-71.19,-3.848642170814927e-9,5.3667092253444936e-11
-71.18,-3.85158570084965e-9,5.371623460383124e-11
-71.17,-3.854531896481261e-9,5.3765428774388695e-11
-71.16,-3.857480760442137e-9,5.381467489565386e-11
-71.15,-3.8604322953594555e-9,5.3863973060969345e-11
-71.14,-3.863386504385402e-9,5.391332322897616e-11
-71.13,-3.866343390068561e-9,5.3962725544034766e-11
-71.12,-3.869302955229304e-9,5.401218001227305e-11
-71.11,-3.872265202637954e-9,5.406168675946125e-11
-71.1,-3.8752301352195444e-9,5.411124577861517e-11
-71.09,-3.87819775559427e-9,5.4160857182247865e-11
-71.08,-3.881168066698526e-9,5.4210521035705273e-11
-71.07,-3.884141071417463e-9,5.4260237352364804e-11
-71.06,-3.887116772361689e-9,5.4310006216249984e-11
-71.05,-3.890095172510306e-9,5.435982769074875e-11
-71.04,-3.893076274577549e-9,5.440970189899987e-11
-71.03,-3.896060081544061e-9,5.445962880078536e-11
-71.02,-3.89904659604233e-9,5.450960849761621e-11
-71.01,-3.902035820994342e-9,5.455964112388778e-11
-71.0,-3.9050277592711675e-9,5.460972662817402e-11
-70.99,-3.908022413699535e-9,5.4659865149015406e-11
-70.98,-3.9110197870815655e-9,5.4710056741530136e-11
-70.97,-3.9140198823400174e-9,5.4760301452638375e-11
-70.96,-3.917022702215247e-9,5.4810599336180876e-11
-70.95,-3.920028249540639e-9,5.486095051236241e-11
-70.94,-3.923036527356706e-9,5.491135493832163e-11
-70.93,-3.926047538356827e-9,5.496181275389913e-11
-70.92,-3.929061285485451e-9,5.5012324042231354e-11
-70.91,-3.932077771541894e-9,5.506288884935144e-11
-70.9,-3.9350969994814285e-9,5.511350720020238e-11
-70.89,-3.938118972101044e-9,5.5164179171646054e-11
-70.88,-3.941143692277748e-9,5.5214904852711196e-11
-70.87,-3.94417116292202e-9,5.5265684286168545e-11
-70.86,-3.947201386987007e-9,5.531651754538626e-11
-70.85,-3.950234366858357e-9,5.53674047330498e-11
-70.84,-3.9532701065082355e-9,5.541834585401717e-11
-70.83,-3.956308607805401e-9,5.5469340940783915e-11
-70.82,-3.959349874103265e-9,5.5520390171746126e-11
-70.81,-3.962393908106169e-9,5.557149356467168e-11
-70.8,-3.965440712913088e-9,5.562265115265686e-11
-70.79,-3.968490291349706e-9,5.567386299409034e-11
-70.78,-3.971542646248276e-9,5.5725129252382243e-11
-70.77,-3.974597780574461e-9,5.57764498626795e-11
-70.76,-3.9776556972377515e-9,5.5827825034579026e-11
-70.75,-3.980716399294841e-9,5.587925457774873e-11
-70.74,-3.98377988951025e-9,5.5930738834578807e-11
-70.73,-3.986846170837721e-9,5.5982277723482006e-11
-70.72,-3.989915246174955e-9,5.603387137440174e-11
-70.71,-3.992987118511517e-9,5.6085519848590026e-11
-70.7,-3.996061790941858e-9,5.6137223155102296e-11
-70.69,-3.999139266024492e-9,5.618898143205788e-11
-70.68,-4.002219547056702e-9,5.6240794682044036e-11
-70.67,-4.005302636771348e-9,5.629266302154855e-11
-70.66,-4.0083885382949146e-9,5.6344586450451174e-11
-70.65,-4.011477254398804e-9,5.6396565147823665e-11
-70.64,-4.014568788229814e-9,5.6448599065796255e-11
-70.63,-4.017663142601639e-9,5.650068831941157e-11
-70.62,-4.0207603205559045e-9,5.655283297415089e-11
-70.61,-4.023860325003515e-9,5.6605033056394816e-11
-70.6,-4.026963158960445e-9,5.6657288731243985e-11
-70.59,-4.0300688254584255e-9,5.670959993341986e-11
-70.58,-4.033177327344656e-9,5.67619668891155e-11
-70.57,-4.0362886676782e-9,5.6814389495266904e-11
-70.56,-4.039402849477358e-9,5.686686798106258e-11
-70.55,-4.042519875667447e-9,5.691940231235261e-11
-70.54,-4.045639749227755e-9,5.697199253213149e-11
-70.53,-4.0487624732733584e-9,5.702463877414317e-11
-70.52,-4.051888050682517e-9,5.707734108127757e-11
-70.51,-4.0550164845503755e-9,5.7130099517475363e-11
-70.5,-4.058147777812229e-9,5.71829141854069e-11
-70.49,-4.061281933521337e-9,5.7235785072483133e-11
-70.48,-4.064418954729745e-9,5.728871238563123e-11
-70.47,-4.0675588442693965e-9,5.734169601738053e-11
-70.46,-4.070701605417677e-9,5.739473614313219e-11
-70.45,-4.0738472411166385e-9,5.744783284582369e-11
-70.44,-4.076995754270695e-9,5.7500986141321574e-11
-70.43,-4.08014714807463e-9,5.7554196119702305e-11
-70.42,-4.083301425488705e-9,5.7607462780847245e-11
-70.41,-4.0864585895877416e-9,5.76607863641473e-11
-70.4,-4.0896186433077744e-9,5.7714166781002965e-11
-70.39,-4.092781589841465e-9,5.776760412505671e-11
-70.38,-4.0959474319506615e-9,5.782109862305751e-11
-70.37,-4.099116173369199e-9,5.78746500386105e-11
-70.36,-4.1022878165317646e-9,5.7928258651543476e-11
-70.35,-4.1054623645429654e-9,5.7981924537283963e-11
-70.34,-4.108639820782382e-9,5.803564766194463e-11
-70.33,-4.111820188093133e-9,5.8089428225697066e-11
-70.32,-4.115003469456853e-9,5.8143266219766254e-11
-70.31,-4.118189668235116e-9,5.819716164953217e-11
-70.3,-4.121378787352878e-9,5.825111468962163e-11
-70.29,-4.124570829732537e-9,5.83051251133514e-11
-70.28,-4.1277657989027255e-9,5.835919378174264e-11
-70.27,-4.130963697598011e-9,5.8413319957759e-11
-70.26,-4.134164528993912e-9,5.846750401046032e-11
-70.25,-4.137368296173898e-9,5.852174589192023e-11
-70.24,-4.140575002224095e-9,5.857604588048037e-11
-70.23,-4.143784650374717e-9,5.86304038690217e-11
-70.22,-4.14699724358768e-9,5.868482000865808e-11
-70.21,-4.150212785121913e-9,5.873929438052539e-11
-70.2,-4.153431278073637e-9,5.87938270100401e-11
-70.19,-4.156652725355056e-9,5.884841793407635e-11
-70.18,-4.159877130285695e-9,5.890306731029655e-11
-70.17,-4.163104496037103e-9,5.895777516384373e-11
-70.16,-4.166334825557507e-9,5.901254160076983e-11
-70.15,-4.169568122174428e-9,5.906736664157557e-11
-70.14,-4.172804388888868e-9,5.912225035257699e-11
-70.13,-4.1760436289104086e-9,5.917719286084873e-11
-70.12,-4.1792858454001e-9,5.92321941719773e-11
-70.11,-4.1825310414973984e-9,5.928725442709313e-11
-70.1,-4.185779220103943e-9,5.93423736656447e-11
-70.09,-4.189030384934356e-9,5.939755198125666e-11
-70.08,-4.1922845387134424e-9,5.945278936571912e-11
-70.07,-4.195541684754104e-9,5.95080859973381e-11
-70.06,-4.198801826158288e-9,5.956344186921297e-11
-70.05,-4.202064966207893e-9,5.961885706529608e-11
-70.04,-4.2053311079953135e-9,5.967433170309221e-11
-70.03,-4.2086002546680695e-9,5.972986581589985e-11
-70.02,-4.211872409501783e-9,5.978545948003841e-11
-70.01,-4.215147575637529e-9,5.984111277692744e-11
-70.0,-4.2184257563028865e-9,5.989682575052561e-11
-69.99,-4.2217069546881054e-9,5.995259854224698e-11
-69.98,-4.2249911739756285e-9,6.000843113487693e-11
-69.97,-4.228278417413386e-9,6.006432365739415e-11
-69.96,-4.2315686881335044e-9,6.012027611918622e-11
-69.95,-4.2348619893253014e-9,6.017628876981033e-11
-69.94,-4.238158324373153e-9,6.023236146389816e-11
-69.93,-4.241457696329891e-9,6.028849437738309e-11
-69.92,-4.24476010852223e-9,6.034468756384326e-11
-69.91,-4.248065563473434e-9,6.040094129213193e-11
-69.9,-4.251374066299571e-9,6.045725515649627e-11
-69.89,-4.254685618425021e-9,6.051362961301239e-11
-69.88,-4.258000223798846e-9,6.057006461280487e-11
-69.87,-4.2613178853235905e-9,6.062656037122265e-11
-69.86,-4.264638606592992e-9,6.068311682933084e-11
-69.85,-4.267962390866269e-9,6.073973403706175e-11
-69.84,-4.2712892409827844e-9,6.079641214953746e-11
-69.83,-4.274619160634976e-9,6.085315119323451e-11
-69.82,-4.277952153219453e-9,6.090995112697025e-11
-69.81,-4.281288221163788e-9,6.096681239064688e-11
-69.8,-4.284627368574411e-9,6.102373467520341e-11
-69.79,-4.28796959848246e-9,6.108071823539257e-11
-69.78,-4.2913149140214604e-9,6.113776314242718e-11
-69.77,-4.294663318698797e-9,6.119486935869917e-11
-69.76,-4.29801481562017e-9,6.125203710854179e-11
-69.75,-4.301369408155708e-9,6.130926632693854e-11
-69.74,-4.304727099586716e-9,6.136655723619244e-11
-69.73,-4.308087893247677e-9,6.142390975386318e-11
-69.72,-4.3114517924084505e-9,6.148132407915764e-11
-69.71,-4.314818800286705e-9,6.15388002699161e-11
-69.7,-4.318188920312218e-9,6.159633835268038e-11
-69.69,-4.321562155798809e-9,6.165393837093196e-11
-69.68,-4.3249385099934826e-9,6.17116005308096e-11
-69.67,-4.328317986280443e-9,6.176932477936985e-11
-69.66,-4.331700588012744e-9,6.182711129762843e-11
-69.65,-4.335086318369275e-9,6.188496007413514e-11
-69.64,-4.338475180783984e-9,6.194287119725814e-11
-69.63,-4.341867178719565e-9,6.200084481422017e-11
-69.62,-4.345262315294181e-9,6.205888089484063e-11
-69.61,-4.348660593997465e-9,6.211697962233692e-11
-69.6,-4.352062018126533e-9,6.217514093708765e-11
-69.59,-4.355466590955127e-9,6.223336510601075e-11
-69.58,-4.358874316076616e-9,6.2291652027015e-11
-69.57,-4.362285196639215e-9,6.23500018755668e-11
-69.56,-4.365699236086542e-9,6.240841469008039e-11
-69.55,-4.3691164378404806e-9,6.246689057647233e-11
-69.54,-4.372536805155605e-9,6.252542960023739e-11
-69.53,-4.375960341417284e-9,6.258403184270396e-11
-69.52,-4.379387050198687e-9,6.26426973482276e-11
-69.51,-4.38281693466573e-9,6.270142616970216e-11
-69.5,-4.38624999834961e-9,6.276021848922668e-11
-69.49,-4.389686244486669e-9,6.281907437206672e-11
-69.48,-4.393125676730156e-9,6.287799375962492e-11
-69.47,-4.396568298245655e-9,6.2936976839871e-11
-69.46,-4.400014112582037e-9,6.29960237060241e-11
-69.45,-4.403463123004593e-9,6.305513435974184e-11
-69.44,-4.406915333413093e-9,6.311430872696633e-11
-69.43,-4.410370746213859e-9,6.317354751706402e-11
-69.42,-4.413829365746349e-9,6.323285017322752e-11
-69.41,-4.417291195145848e-9,6.329221691566864e-11
-69.4,-4.420756237896018e-9,6.335164786720532e-11
-69.39,-4.424224497297582e-9,6.341114321841069e-11
-69.38,-4.4276959768504166e-9,6.34707028752352e-11
-69.37,-4.4311706801151545e-9,6.353032698887467e-11
-69.36,-4.434648610520705e-9,6.359001559949156e-11
-69.35,-4.438129771531564e-9,6.364976876942931e-11
-69.34,-4.4416141661314815e-9,6.370958685210879e-11
-69.33,-4.445101798444396e-9,6.376946953883675e-11
-69.32,-4.448592671544785e-9,6.382941711661935e-11
-69.31,-4.452086789137474e-9,6.388942960733888e-11
-69.3,-4.455584154447542e-9,6.394950716726325e-11
-69.29,-4.4590847711805685e-9,6.400964977861917e-11
-69.28,-4.462588642713279e-9,6.406985753325288e-11
-69.27,-4.466095772552095e-9,6.413013056146367e-11
-69.26,-4.469606164198484e-9,6.41904689093812e-11
-69.25,-4.473119821103092e-9,6.425087266447307e-11
-69.24,-4.476636746797862e-9,6.431134189598177e-11
-69.23,-4.480156944777954e-9,6.437187671581642e-11
-69.22,-4.483680418554852e-9,6.443247714193796e-11
-69.21,-4.487207171627054e-9,6.449314331439941e-11
-69.2,-4.490737207524783e-9,6.45538753408596e-11
-69.19,-4.494270529794177e-9,6.461467321292049e-11
-69.18,-4.4978071418733175e-9,6.467553707717818e-11
-69.17,-4.501347047369162e-9,6.47364669987651e-11
-69.16,-4.504890249673403e-9,6.479746313587311e-11
-69.15,-4.508436752697387e-9,6.485852531853446e-11
-69.14,-4.51198655960556e-9,6.491965388475965e-11
-69.13,-4.515539674119474e-9,6.498084880039767e-11
-69.12,-4.519096099680226e-9,6.50421101812768e-11
-69.11,-4.522655839953128e-9,6.510343807988756e-11
-69.1,-4.526218898387047e-9,6.516483261031436e-11
-69.09,-4.529785278584041e-9,6.522629387204874e-11
-69.08,-4.533354984223689e-9,6.528782189451583e-11
-69.07,-4.536928018661527e-9,6.534941684666754e-11
-69.06,-4.540504385672408e-9,6.54110786638783e-11
-69.05,-4.5440840887803765e-9,6.547280752912347e-11
-69.04,-4.547667131635631e-9,6.553460352404577e-11
-69.03,-4.551253517549733e-9,6.559646670327541e-11
-69.02,-4.5548432503249825e-9,6.565839721963674e-11
-69.01,-4.5584363336833755e-9,6.572039500573149e-11
-69.0,-4.56203277104949e-9,6.578246025571228e-11
-68.99,-4.565632566024912e-9,6.58445930728259e-11
-68.98,-4.569235722343e-9,6.590679346961826e-11
-68.97,-4.572842243430871e-9,6.596906159808006e-11
-68.96,-4.576452133122768e-9,6.603139743784425e-11
-68.95,-4.58006539487135e-9,6.609380117363544e-11
-68.94,-4.583682032386468e-9,6.615627286276383e-11
-68.93,-4.587302049318691e-9,6.621881251955371e-11
-68.92,-4.5909254492786065e-9,6.628142033095137e-11
-68.91,-4.594552235910782e-9,6.634409634117318e-11
-68.9,-4.5981824128373165e-9,6.640684058146155e-11
-68.89,-4.6018159837473424e-9,6.646965325812134e-11
-68.88,-4.605452952225334e-9,6.653253436436571e-11
-68.87,-4.609093322044822e-9,6.659548395351343e-11
-68.86,-4.612737096761189e-9,6.665850220823564e-11
-68.85,-4.616384280086236e-9,6.672158910612272e-11
-68.84,-4.62003487573978e-9,6.678474482242374e-11
-68.83,-4.623688887424496e-9,6.684796937829409e-11
-68.82,-4.62734631859988e-9,6.691126296005664e-11
-68.81,-4.631007173231048e-9,6.697462553402305e-11
-68.8,-4.634671454803066e-9,6.70380572225809e-11
-68.79,-4.638339167158137e-9,6.710155806447987e-11
-68.78,-4.642010313831993e-9,6.716512828904377e-11
-68.77,-4.645684898759816e-9,6.722876785274857e-11
-68.76,-4.64936292541194e-9,6.729247689953739e-11
-68.75,-4.653044397682341e-9,6.735625550014096e-11
-68.74,-4.656729319250496e-9,6.74201036802076e-11
-68.73,-4.66041769368116e-9,6.748402161358655e-11
-68.72,-4.6641095249092e-9,6.754800940110989e-11
-68.71,-4.667804816574262e-9,6.76120670849277e-11
-68.7,-4.671503572424824e-9,6.767619467945273e-11
-68.69,-4.675205796216309e-9,6.774039234917951e-11
-68.68,-4.67891149160393e-9,6.780466021006576e-11
-68.67,-4.682620662506391e-9,6.786899829739814e-11
-68.66,-4.686333312550076e-9,6.793340668814638e-11
-68.65,-4.690049445526637e-9,6.799788550826246e-11
-68.64,-4.693769065177929e-9,6.806243481652112e-11
-68.63,-4.697492175295202e-9,6.812705469827296e-11
-68.62,-4.7012187796323984e-9,6.8191745326636e-11
-68.61,-4.704948882046338e-9,6.825650666390566e-11
-68.6,-4.7086824863952396e-9,6.832133872675192e-11
-68.59,-4.712419595969598e-9,6.838624194018486e-11
-68.58,-4.716160215151599e-9,6.845121613735671e-11
-68.57,-4.71990434743123e-9,6.851626139600188e-11
-68.56,-4.723651996761151e-9,6.858137784191915e-11
-68.55,-4.727403166803757e-9,6.864656557577887e-11
-68.54,-4.731157861472866e-9,6.871182470119991e-11
-68.53,-4.734916084515547e-9,6.87771553075944e-11
-68.52,-4.738677839777068e-9,6.884255746907302e-11
-68.51,-4.742443131049162e-9,6.890803124393281e-11
-68.5,-4.746211962291327e-9,6.897357673444886e-11
-68.49,-4.74998433719083e-9,6.903919405850937e-11
-68.48,-4.75376025966239e-9,6.910488330750004e-11
-68.47,-4.75753973346251e-9,6.917064452891375e-11
-68.46,-4.761322762557115e-9,6.923647786611226e-11
-68.45,-4.7651093507161805e-9,6.930238336527592e-11
-68.44,-4.768899501812949e-9,6.936836111808165e-11
-68.43,-4.7726932197821e-9,6.943441119569162e-11
-68.42,-4.7764905083221815e-9,6.950053376824073e-11
-68.41,-4.7802913714686645e-9,6.95667289555434e-11
-68.4,-4.784095813011144e-9,6.963299657181378e-11
-68.39,-4.787903836873945e-9,6.969933700713769e-11
-68.38,-4.791715446896536e-9,6.97657502052532e-11
-68.37,-4.795530646951412e-9,6.983223633480803e-11
-68.36,-4.799349441083004e-9,6.989879542141277e-11
-68.35,-4.803171833003525e-9,6.996542759982942e-11
-68.34,-4.806997826788112e-9,7.003213294326817e-11
-68.33,-4.810827426180363e-9,7.009891152320609e-11
-68.32,-4.814660634897173e-9,7.016576365528933e-11
-68.31,-4.818497457651472e-9,7.023268887240736e-11
-68.3,-4.82233789759386e-9,7.029968773949494e-11
-68.29,-4.826181958975582e-9,7.036676031904973e-11
-68.28,-4.830029645582435e-9,7.043390657688407e-11
-68.27,-4.8338809613867075e-9,7.050112660368375e-11
-68.26,-4.837735910461178e-9,7.056842051159946e-11
-68.25,-4.84159449661769e-9,7.063578845393334e-11
-68.24,-4.845456723920761e-9,7.070323044200934e-11
-68.23,-4.84932259623115e-9,7.077074657516266e-11
-68.22,-4.853192117508154e-9,7.08383370238669e-11
-68.21,-4.8570652917432546e-9,7.09060017454856e-11
-68.2,-4.860942122952673e-9,7.097374103288534e-11
-68.19,-4.864822615039746e-9,7.104155480795317e-11
-68.18,-4.868706772032019e-9,7.110944319781232e-11
-68.17,-4.8725945979472254e-9,7.117740628917761e-11
-68.16,-4.876486096691374e-9,7.124544428312223e-11
-68.15,-4.880381272372935e-9,7.131355708722944e-11
-68.14,-4.884280128887708e-9,7.138174493905618e-11
-68.13,-4.888182670275171e-9,7.145000785192273e-11
-68.12,-4.892088900602259e-9,7.1518346023834e-11
-68.11,-4.8959988237215374e-9,7.15867594565177e-11
-68.1,-4.899912443861562e-9,7.165524826756116e-11
-68.09,-4.903829764933662e-9,7.172381249958248e-11
-68.08,-4.907750791026642e-9,7.179245237004338e-11
-68.07,-4.911675526065744e-9,7.18611678444143e-11
-68.06,-4.91560397422636e-9,7.192995909862271e-11
-68.05,-4.9195361394712404e-9,7.199882619230183e-11
-68.04,-4.92347202592262e-9,7.206776922216722e-11
-68.03,-4.927411637513771e-9,7.213678830328579e-11
-68.02,-4.931354978363186e-9,7.220588350465842e-11
-68.01,-4.935302052610628e-9,7.227505495700609e-11
-68.0,-4.939252864272442e-9,7.23443026635394e-11
-67.99,-4.943207417385198e-9,7.241362683775671e-11
-67.98,-4.94716571609772e-9,7.248302751990887e-11
-67.97,-4.95112776440636e-9,7.255250482417949e-11
-67.96,-4.955093566525014e-9,7.262205879795251e-11
-67.95,-4.959063126418807e-9,7.269168958022191e-11
-67.94,-4.9630364481803395e-9,7.276139736768116e-11
-67.93,-4.967013536197248e-9,7.283118193940773e-11
-67.92,-4.970994394299466e-9,7.290104368720112e-11
-67.91,-4.9749790266933e-9,7.297098261868075e-11
-67.9,-4.9789674374063065e-9,7.30409988181802e-11
-67.89,-4.982959630639865e-9,7.311109240251458e-11
-67.88,-4.986955610515858e-9,7.318126353420589e-11
-67.87,-4.990955381223416e-9,7.325151211351883e-11
-67.86,-4.994958946875946e-9,7.332183836984092e-11
-67.85,-4.9989663113918386e-9,7.339224217728597e-11
-67.84,-5.0029774795230054e-9,7.346272433446642e-11
-67.83,-5.0069924548581424e-9,7.353328420282643e-11
-67.82,-5.011011241700237e-9,7.360392215096102e-11
-67.81,-5.015033844276614e-9,7.367463818382253e-11
-67.8,-5.019060266743079e-9,7.37454325324507e-11
-67.79,-5.023090513270217e-9,7.381630514149598e-11
-67.78,-5.027124588076811e-9,7.38872563015677e-11
-67.77,-5.031162495283286e-9,7.395828595982273e-11
-67.76,-5.03520423911369e-9,7.4029394216308e-11
-67.75,-5.039249823771443e-9,7.410058124166215e-11
-67.74,-5.043299253411519e-9,7.417184710440936e-11
-67.73,-5.04735253233685e-9,7.424319193767345e-11
-67.72,-5.051409664717642e-9,7.431461573997154e-11
-67.71,-5.0554706547648555e-9,7.438611871571575e-11
-67.7,-5.059535506697929e-9,7.445770091450088e-11
-67.69,-5.063604224784252e-9,7.452936243385677e-11
-67.68,-5.067676813204303e-9,7.46011034025178e-11
-67.67,-5.071753276153236e-9,7.467292391724914e-11
-67.66,-5.07583361807555e-9,7.474482405986077e-11
-67.65,-5.079917843037546e-9,7.481680388111221e-11
-67.64,-5.084005955280013e-9,7.488886352079551e-11
-67.63,-5.08809795919174e-9,7.496100317701156e-11
-67.62,-5.092193858950797e-9,7.503322281537316e-11
-67.61,-5.096293658881623e-9,7.510552255461405e-11
-67.6,-5.100397363274709e-9,7.517790260058832e-11
-67.59,-5.104504976279076e-9,7.525036291300299e-11
-67.58,-5.108616502351638e-9,7.532290365772874e-11
-67.57,-5.112731945658395e-9,7.539552493663196e-11
-67.56,-5.116851310559803e-9,7.546822690101413e-11
-67.55,-5.120974601373937e-9,7.554100949887118e-11
-67.54,-5.125101822397951e-9,7.561387301915267e-11
-67.53,-5.129232977881009e-9,7.568681743994612e-11
-67.52,-5.133368072281217e-9,7.575984286849084e-11
-67.51,-5.1375071096777355e-9,7.583294948931085e-11
-67.5,-5.141650094653537e-9,7.590613737200986e-11
-67.49,-5.145797031472257e-9,7.597940654065407e-11
-67.48,-5.14994792435488e-9,7.605275718686386e-11
-67.47,-5.154102778076661e-9,7.612618957945145e-11
-67.46,-5.158261596092653e-9,7.619970325011139e-11
-67.45,-5.1624243835924935e-9,7.627329881178896e-11
-67.44,-5.166591144719713e-9,7.634697615389718e-11
-67.43,-5.170761883703503e-9,7.642073566677643e-11
-67.42,-5.174936605050165e-9,7.649457711041622e-11
-67.41,-5.1791153130363515e-9,7.656850073489564e-11
-67.4,-5.183298012206227e-9,7.66425066200338e-11
-67.39,-5.187484706778763e-9,7.671659490338921e-11
-67.38,-5.191675401275724e-9,7.679076558087228e-11
-67.37,-5.195870099886947e-9,7.686501899018616e-11
-67.36,-5.200068807264251e-9,7.693935499034604e-11
-67.35,-5.204271527692817e-9,7.701377375937481e-11
-67.34,-5.208478265690869e-9,7.70882754355881e-11
-67.33,-5.212689025534334e-9,7.716286008689644e-11
-67.32,-5.216903811726876e-9,7.723752784404022e-11
-67.31,-5.221122628700113e-9,7.73122788387391e-11
-67.3,-5.225345480886782e-9,7.738711309451355e-11
-67.29,-5.2295723727605955e-9,7.746203080413897e-11
-67.28,-5.2338033087482275e-9,7.753703200638228e-11
-67.27,-5.238038293303754e-9,7.761211680728998e-11
-67.26,-5.242277330839434e-9,7.76872854003676e-11
-67.25,-5.246520425938839e-9,7.776253780509134e-11
-67.24,-5.250767582983723e-9,7.783787407305872e-11
-67.23,-5.255018806388362e-9,7.791329449847687e-11
-67.22,-5.259274100807232e-9,7.798879903777754e-11
-67.21,-5.2635334706401094e-9,7.806438781553328e-11
-67.2,-5.267796920355588e-9,7.814006094964204e-11
-67.19,-5.272064454482395e-9,7.821581858174648e-11
-67.18,-5.276336077574431e-9,7.829166078100604e-11
-67.17,-5.280611794055112e-9,7.836758765830746e-11
-67.16,-5.28489160849918e-9,7.844359928586007e-11
-67.15,-5.289175525346051e-9,7.851969589607756e-11
-67.14,-5.293463549170437e-9,7.859587745393215e-11
-67.13,-5.297755684603214e-9,7.867214411120203e-11
-67.12,-5.3020519360921526e-9,7.874849599114839e-11
-67.11,-5.306352308076723e-9,7.882493317952836e-11
-67.1,-5.310656805357927e-9,7.890145583642013e-11
-67.09,-5.314965432310941e-9,7.897806401941107e-11
-67.08,-5.319278193545021e-9,7.905475785165234e-11
-67.07,-5.32359509365111e-9,7.913153744886332e-11
-67.06,-5.327916137151276e-9,7.920840291323713e-11
-67.05,-5.332241328645273e-9,7.928535432963367e-11
-67.04,-5.336570672670708e-9,7.936239182095386e-11
