t/M,Re(Psi_4),Im(Psi_4)
-67.03,-5.340904173986501e-9,7.943951553938252e-11
-67.02,-5.345241837007744e-9,7.951672551862635e-11
-67.01,-5.349583666433863e-9,7.959402194632609e-11
-67.0,-5.353929666797366e-9,7.967140481203349e-11
-66.99,-5.358279842790214e-9,7.974887444066205e-11
-66.98,-5.362634198967325e-9,7.982643070429373e-11
-66.97,-5.366992739993328e-9,7.99040738505412e-11
-66.96,-5.371355470491753e-9,7.998180397261714e-11
-66.95,-5.375722395079444e-9,8.005962109112582e-11
-66.94,-5.3800935183879356e-9,8.013752545041106e-11
-66.93,-5.384468845163371e-9,8.021551705313126e-11
-66.92,-5.388848379934024e-9,8.029359604891527e-11
-66.91,-5.3932321272765705e-9,8.037176252006265e-11
-66.9,-5.397620092271499e-9,8.045001671492807e-11
-66.89,-5.402012279178724e-9,8.05283586023209e-11
-66.88,-5.406408692885221e-9,8.060678829394429e-11
-66.87,-5.410809337903789e-9,8.068530598335662e-11
-66.86,-5.415214219070352e-9,8.076391171218921e-11
-66.85,-5.419623340950832e-9,8.084260560030927e-11
-66.84,-5.424036708388184e-9,8.092138781487837e-11
-66.83,-5.42845432599974e-9,8.100025832734173e-11
-66.82,-5.432876198460354e-9,8.107921744066908e-11
-66.81,-5.437302330716842e-9,8.115826516317117e-11
-66.8,-5.441732727186068e-9,8.123740160644975e-11
-66.79,-5.44616739274233e-9,8.1316626899222e-11
-66.78,-5.4506063321519865e-9,8.139594113397692e-11
-66.77,-5.455049550080168e-9,8.147534443690696e-11
-66.76,-5.4594970514021116e-9,8.155483694015024e-11
-66.75,-5.4639488407218166e-9,8.163441872725626e-11
-66.74,-5.468404922795532e-9,8.171408996375276e-11
-66.73,-5.472865302574526e-9,8.179385069619859e-11
-66.72,-5.477329984636819e-9,8.187370112594412e-11
-66.71,-5.481798973893402e-9,8.195364118634062e-11
-66.7,-5.486272275075059e-9,8.203367117716016e-11
-66.69,-5.490749892900627e-9,8.211379115043165e-11
-66.68,-5.495231832272081e-9,8.219400125043683e-11
-66.67,-5.49971809802118e-9,8.227430147418614e-11
-66.66,-5.504208694764108e-9,8.235469208094415e-11
-66.65,-5.508703627514449e-9,8.243517312400261e-11
-66.64,-5.513202900963587e-9,8.251574470670324e-11
-66.63,-5.517706520016601e-9,8.259640696758492e-11
-66.62,-5.522214489393841e-9,8.267715998716447e-11
-66.61,-5.526726814133507e-9,8.27580039361258e-11
-66.6,-5.531243498900038e-9,8.283893885060863e-11
-66.59,-5.535764548624194e-9,8.291996495148267e-11
-66.58,-5.540289968144147e-9,8.300108228669696e-11
-66.57,-5.544819762296889e-9,8.308229094946092e-11
-66.56,-5.549353936021352e-9,8.316359111789022e-11
-66.55,-5.553892494108569e-9,8.324498284461125e-11
-66.54,-5.558435441485915e-9,8.332646629696896e-11
-66.53,-5.562982783149555e-9,8.340804159844668e-11
-66.52,-5.567534523650964e-9,8.348970882571325e-11
-66.51,-5.5720906682474895e-9,8.357146809527315e-11
-66.5,-5.576651221649352e-9,8.365331957028475e-11
-66.49,-5.5812161888399694e-9,8.373526333080863e-11
-66.48,-5.585785574781749e-9,8.38172994786702e-11
-66.47,-5.59035938435107e-9,8.389942819824462e-11
-66.46,-5.5949376224094856e-9,8.398164961311764e-11
-66.45,-5.5995202940315385e-9,8.406396364134562e-11
-66.44,-5.604107403982006e-9,8.414637068913324e-11
-66.43,-5.608698957315214e-9,8.422887067645866e-11
-66.42,-5.613294959013614e-9,8.431146378967175e-11
-66.41,-5.617895414037208e-9,8.439415017231329e-11
-66.4,-5.62250032723787e-9,8.447692988017716e-11
-66.39,-5.6271097037294546e-9,8.455980304145643e-11
-66.38,-5.631723548404562e-9,8.464276986334138e-11
-66.37,-5.636341866323744e-9,8.47258303894283e-11
-66.36,-5.640964662393805e-9,8.480898471854551e-11
-66.35,-5.645591941628769e-9,8.489223301139342e-11
-66.34,-5.650223709161543e-9,8.497557538325145e-11
-66.33,-5.654859969824657e-9,8.505901195303231e-11
-66.32,-5.65950072868403e-9,8.514254286095296e-11
-66.31,-5.664145990851845e-9,8.522616816545062e-11
-66.3,-5.668795761248773e-9,8.530988801857421e-11
-66.29,-5.673450044995287e-9,8.53937026023327e-11
-66.28,-5.6781088471058055e-9,8.547761194749716e-11
-66.27,-5.682772172634555e-9,8.556161615774687e-11
-66.26,-5.687440026601555e-9,8.564571545739294e-11
-66.25,-5.692112413998157e-9,8.572990995456228e-11
-66.24,-5.6967893401426155e-9,8.581419970510377e-11
-66.23,-5.701470809903556e-9,8.589858483551075e-11
-66.22,-5.7061568283811064e-9,8.598306552328418e-11
-66.21,-5.710847400710242e-9,8.606764183623754e-11
-66.2,-5.71554253201167e-9,8.615231388735409e-11
-66.19,-5.720242227331453e-9,8.623708191899434e-11
-66.18,-5.7249464917637795e-9,8.632194591054756e-11
-66.17,-5.7296553304296636e-9,8.640690605639711e-11
-66.16,-5.734368748486161e-9,8.64919624529674e-11
-66.15,-5.7390867510974524e-9,8.65771151898107e-11
-66.14,-5.743809343234373e-9,8.666236452112812e-11
-66.13,-5.7485365302409095e-9,8.674771044964174e-11
-66.12,-5.753268317134662e-9,8.68331531052108e-11
-66.11,-5.758004709038952e-9,8.691869262043178e-11
-66.1,-5.76274571122297e-9,8.700432921405732e-11
-66.09,-5.7674913288240695e-9,8.709006290570273e-11
-66.08,-5.772241566981799e-9,8.717589382468157e-11
-66.07,-5.7769964308171265e-9,8.726182215038323e-11
-66.06,-5.781755925677399e-9,8.734784794560947e-11
-66.05,-5.7865200566034325e-9,8.743397136433434e-11
-66.04,-5.7912888288231976e-9,8.752019255138201e-11
-66.03,-5.796062247577541e-9,8.760651162482833e-11
-66.02,-5.800840318105644e-9,8.769292865320507e-11
-66.01,-5.805623045551929e-9,8.777944385274877e-11
-66.0,-5.81041043519203e-9,8.786605727702623e-11
-65.99,-5.815202492187069e-9,8.795276908584606e-11
-65.98,-5.819999221857581e-9,8.803957944071861e-11
-65.97,-5.8248006297000524e-9,8.812648834880714e-11
-65.96,-5.829606720174953e-9,8.821349606935452e-11
-65.95,-5.834417499232058e-9,8.830060268464316e-11
-65.94,-5.839232972044543e-9,8.838780824891279e-11
-65.93,-5.8440531437764276e-9,8.847511298502292e-11
-65.92,-5.8488780196815235e-9,8.856251696724706e-11
-65.91,-5.85370760508473e-9,8.86500203819955e-11
-65.9,-5.858541905302744e-9,8.873762327044334e-11
-65.89,-5.8633809255559964e-9,8.882532582715086e-11
-65.88,-5.86822467140218e-9,8.89131281322758e-11
-65.87,-5.873073147612554e-9,8.900103041744995e-11
-65.86,-5.87792635997325e-9,8.908903265920349e-11
-65.85,-5.882784313746688e-9,8.91771351104002e-11
-65.84,-5.8876470141453314e-9,8.926533780012229e-11
-65.83,-5.892514466574341e-9,8.935364092840003e-11
-65.82,-5.897386676308565e-9,8.944204458375257e-11
-65.81,-5.902263648814741e-9,8.953054897039796e-11
-65.8,-5.907145389334169e-9,8.961915411676479e-11
-65.79,-5.912031903304027e-9,8.970786023897425e-11
-65.78,-5.916923196094691e-9,8.979666733381786e-11
-65.77,-5.921819273064118e-9,8.988557573164142e-11
-65.76,-5.92672013963511e-9,8.997458540322466e-11
-65.75,-5.93162580111949e-9,9.006369653835998e-11
-65.74,-5.936536263009002e-9,9.015290923938174e-11
-65.73,-5.9414515306592336e-9,9.024222369846251e-11
-65.72,-5.946371609505742e-9,9.0331639917028e-11
-65.71,-5.951296504831193e-9,9.042115823566631e-11
-65.7,-5.956226222320337e-9,9.051077858901532e-11
-65.69,-5.9611607672560476e-9,9.060050121225501e-11
-65.68,-5.966100145030805e-9,9.069032615259999e-11
-65.67,-5.971044361188319e-9,9.078025368597938e-11
-65.66,-5.975993421147982e-9,9.08702837647752e-11
-65.65,-5.98094733036589e-9,9.096041666834727e-11
-65.64,-5.98590609438614e-9,9.105065246512592e-11
-65.63,-5.990869718572776e-9,9.114099126008028e-11
-65.62,-5.995838208437138e-9,9.123143326049775e-11
-65.61,-6.000811569526196e-9,9.132197857879322e-11
-65.6,-6.00578980717709e-9,9.141262726303331e-11
-65.59,-6.010772927160078e-9,9.150337955414197e-11
-65.58,-6.0157609347610946e-9,9.1594235516529e-11
-65.57,-6.0207538356146375e-9,9.168519539554983e-11
-65.56,-6.025751635178518e-9,9.177625912920716e-11
-65.55,-6.0307543389739064e-9,9.186742705941887e-11
-65.54,-6.035761952681546e-9,9.195869914492028e-11
-65.53,-6.040774481638677e-9,9.205007564223874e-11
-65.52,-6.045791931539073e-9,9.21415566412307e-11
-65.51,-6.0508143079032254e-9,9.223314227943312e-11
-65.5,-6.055841616389461e-9,9.232483264622358e-11
-65.49,-6.060873862263408e-9,9.241662805887892e-11
-65.48,-6.065911051458948e-9,9.250852837828434e-11
-65.47,-6.070953189509195e-9,9.260053392598208e-11
-65.46,-6.076000281773139e-9,9.269264477802513e-11
-65.45,-6.081052334047729e-9,9.27848611014101e-11
-65.44,-6.0861093519904124e-9,9.287718297120106e-11
-65.43,-6.091171341037865e-9,9.296961065013198e-11
-65.42,-6.0962383069706844e-9,9.306214415709023e-11
-65.41,-6.101310254483167e-9,9.315478372189037e-11
-65.4,-6.106387191777274e-9,9.324752921684298e-11
-65.39,-6.11146912194667e-9,9.334038115112245e-11
-65.38,-6.116556051518327e-9,9.34333395074246e-11
-65.37,-6.121647986161249e-9,9.35264043220887e-11
-65.36,-6.126744931504474e-9,9.361957584802377e-11
-65.35,-6.131846893276526e-9,9.371285423350732e-11
-65.34,-6.136953877093739e-9,9.380623955206769e-11
-65.33,-6.142065888613922e-9,9.389973200098287e-11
-65.32,-6.1471829336776296e-9,9.399333168798401e-11
-65.31,-6.152305017837126e-9,9.408703872219236e-11
-65.3,-6.157432146960177e-9,9.418085331422348e-11
-65.29,-6.1625643266285424e-9,9.427477552625794e-11
-65.28,-6.167701562667769e-9,9.436880550469671e-11
-65.27,-6.172843860608506e-9,9.446294349301003e-11
-65.26,-6.177991226468586e-9,9.455718947220269e-11
-65.25,-6.183143665820706e-9,9.465154378938104e-11
-65.24,-6.188301184491613e-9,9.474600636326795e-11
-65.23,-6.193463788183595e-9,9.484057746965123e-11
-65.22,-6.1986314827976846e-9,9.493525724081136e-11
-65.21,-6.203804273951821e-9,9.50300456849523e-11
-65.2,-6.208982167423564e-9,9.512494311173248e-11
-65.19,-6.214165169098535e-9,9.521994964660778e-11
-65.18,-6.219353284755504e-9,9.531506531081986e-11
-65.17,-6.224546520230811e-9,9.541029031539948e-11
-65.16,-6.229744881274727e-9,9.550562486452907e-11
-65.15,-6.234948373722919e-9,9.560106902269073e-11
-65.14,-6.240157003411875e-9,9.569662292102922e-11
-65.13,-6.24537077624928e-9,9.579228674675292e-11
-65.12,-6.2505896979761206e-9,9.58880605985132e-11
-65.11,-6.255813774460588e-9,9.598394469330805e-11
-65.1,-6.261043011661217e-9,9.607993909242617e-11
-65.09,-6.266277415205711e-9,9.617604404841315e-11
-65.08,-6.271516991254386e-9,9.627225952624337e-11
-65.07,-6.276761745534701e-9,9.636858581171505e-11
-65.06,-6.282011684016552e-9,9.646502303064428e-11
-65.05,-6.287266812443557e-9,9.656157131917569e-11
-65.04,-6.29252713687654e-9,9.665823080652362e-11
-65.03,-6.297792663885478e-9,9.675500141339207e-11
-65.02,-6.303063397244592e-9,9.685188391065613e-11
-65.01,-6.3083393450088666e-9,9.694887786669794e-11
-65.0,-6.31362051230805e-9,9.70459836306201e-11
-64.99,-6.3189069053887015e-9,9.714320123001762e-11
-64.98,-6.324198529909338e-9,9.724053098323926e-11
-64.97,-6.3294953918354005e-9,9.733797296305519e-11
-64.96,-6.334797497410059e-9,9.743552723944559e-11
-64.95,-6.340104852350097e-9,9.753319405029844e-11
-64.94,-6.345417462404106e-9,9.763097359446748e-11
-64.93,-6.350735334301552e-9,9.772886583633602e-11
-64.92,-6.356058473374981e-9,9.782687105683302e-11
-64.91,-6.36138688585676e-9,9.792498939818678e-11
-64.9,-6.36672057775975e-9,9.802322098866798e-11
-64.89,-6.37205955507004e-9,9.812156593490768e-11
-64.88,-6.377403823845006e-9,9.822002448466309e-11
-64.87,-6.382753390078032e-9,9.831859667801787e-11
-64.86,-6.388108259867501e-9,9.841728272723658e-11
-64.85,-6.393468439296539e-9,9.851608270803688e-11
-64.84,-6.3988339342388145e-9,9.8614996856015e-11
-64.83,-6.404204750971377e-9,9.871402528827405e-11
-64.82,-6.409580895448487e-9,9.881316817739171e-11
-64.81,-6.4149623737730784e-9,9.891242561317377e-11
-64.8,-6.42034919207945e-9,9.901179780838729e-11
-64.79,-6.425741356330253e-9,9.91112848906311e-11
-64.78,-6.431138872824465e-9,9.921088693502428e-11
-64.77,-6.436541747507675e-9,9.931060420514413e-11
-64.76,-6.4419499866613e-9,9.94104367784727e-11
-64.75,-6.447363596241797e-9,9.951038483317098e-11
-64.74,-6.452782582567873e-9,9.961044862328685e-11
-64.73,-6.458206951549048e-9,9.971062808880208e-11
-64.72,-6.463636709560379e-9,9.981092353880893e-11
-64.71,-6.469071862660255e-9,9.991133504712473e-11
-64.7,-6.474512417035021e-9,1.0001186275405814e-10
-64.69,-6.479958378786209e-9,1.0011250691747596e-10
-64.68,-6.485409754257392e-9,1.0021326755560874e-10
-64.67,-6.490866549476418e-9,1.0031414493339377e-10
-64.66,-6.496328770728599e-9,1.0041513911915467e-10
-64.65,-6.501796424180756e-9,1.0051625033363172e-10
-64.64,-6.507269516165109e-9,1.0061747866365082e-10
-64.63,-6.512748052783698e-9,1.0071882435072912e-10
-64.62,-6.518232040259762e-9,1.0082028747340663e-10
-64.61,-6.523721484995204e-9,1.0092186816747637e-10
-64.6,-6.529216392914139e-9,1.0102356666825423e-10
-64.59,-6.534716770608623e-9,1.0112538308433302e-10
-64.58,-6.540222624167339e-9,1.0122731755133864e-10
-64.57,-6.545733959895664e-9,1.0132937026602174e-10
-64.56,-6.5512507839598545e-9,1.0143154148123423e-10
-64.55,-6.556773103023911e-9,1.0153383098462958e-10
-64.54,-6.562300923092946e-9,1.0163623927067068e-10
-64.53,-6.567834250425682e-9,1.0173876644248349e-10
-64.52,-6.573373091381478e-9,1.0184141261380194e-10
-64.51,-6.5789174524660106e-9,1.0194417792950956e-10
-64.5,-6.584467339815772e-9,1.0204706255833066e-10
-64.49,-6.590022759707899e-9,1.0215006667376181e-10
-64.48,-6.595583718661042e-9,1.022531904051856e-10
-64.47,-6.601150222796619e-9,1.0235643403960815e-10
-64.46,-6.606722278951814e-9,1.0245979736961377e-10
-64.45,-6.612299893066631e-9,1.0256328092632488e-10
-64.44,-6.6178830715890765e-9,1.0266688475179011e-10
-64.43,-6.623471820985937e-9,1.0277060901582848e-10
-64.42,-6.629066147647148e-9,1.0287445375771806e-10
-64.41,-6.634666057915512e-9,1.0297841926366261e-10
-64.4,-6.640271558224005e-9,1.0308250573269593e-10
-64.39,-6.645882655076033e-9,1.0318671318136724e-10
-64.38,-6.6514993547970584e-9,1.0329104185432337e-10
-64.37,-6.6571216638757186e-9,1.0339549185170514e-10
-64.36,-6.6627495886726725e-9,1.0350006343883376e-10
-64.35,-6.668383135746023e-9,1.0360475668240543e-10
-64.34,-6.674022311564069e-9,1.037095717306696e-10
-64.33,-6.679667122485983e-9,1.0381450883027368e-10
-64.32,-6.685317575072044e-9,1.0391956805049897e-10
-64.31,-6.690973675852789e-9,1.0402474964559185e-10
-64.3,-6.696635431282771e-9,1.0413005369733526e-10
-64.29,-6.70230284771911e-9,1.042354803993976e-10
-64.28,-6.7079759320103836e-9,1.0434102982405402e-10
-64.27,-6.713654690125405e-9,1.0444670237822962e-10
-64.26,-6.719339129152238e-9,1.0455249796074287e-10
-64.25,-6.725029255422297e-9,1.0465841681112219e-10
-64.24,-6.73072507543942e-9,1.0476445918929964e-10
-64.23,-6.736426595766674e-9,1.0487062516160692e-10
-64.22,-6.742133823056195e-9,1.049769148868291e-10
-64.21,-6.747846763770778e-9,1.0508332856532971e-10
-64.2,-6.753565424569982e-9,1.0518986636017646e-10
-64.19,-6.759289811888232e-9,1.052965284020332e-10
-64.18,-6.765019932569392e-9,1.0540331487459668e-10
-64.17,-6.770755793029766e-9,1.0551022597482465e-10
-64.16,-6.776497399951024e-9,1.0561726179146056e-10
-64.15,-6.782244759962825e-9,1.0572442254004646e-10
-64.14,-6.787997879730467e-9,1.0583170834421233e-10
-64.13,-6.7937567657495095e-9,1.0593911943879198e-10
-64.12,-6.7995214248107756e-9,1.0604665599671146e-10
-64.11,-6.80529186350978e-9,1.0615431808315061e-10
-64.1,-6.811068088517482e-9,1.0626210591961221e-10
-64.09,-6.8168501065269275e-9,1.0637001964135221e-10
-64.08,-6.822637924255819e-9,1.0647805951903138e-10
-64.07,-6.828431548322743e-9,1.0658622559139287e-10
-64.06,-6.8342309854655766e-9,1.066945180501013e-10
-64.05,-6.8400362423862255e-9,1.0680293711004725e-10
-64.04,-6.8458473258070465e-9,1.0691148295522195e-10
-64.03,-6.851664242452202e-9,1.07020155642611e-10
-64.02,-6.857486999055017e-9,1.0712895547622054e-10
-64.01,-6.8633156023122466e-9,1.072378825288865e-10
-64.0,-6.8691500591440855e-9,1.073469369623706e-10
-63.99,-6.874990376124352e-9,1.0745611903115644e-10
-63.98,-6.880836560118379e-9,1.0756542880766475e-10
-63.97,-6.886688617844002e-9,1.0767486656575938e-10
-63.96,-6.892546556165352e-9,1.0778443238087433e-10
-63.95,-6.8984103818315495e-9,1.078941264154356e-10
-63.94,-6.904280101656187e-9,1.0800394890929837e-10
-63.93,-6.9101557224867035e-9,1.0811390002647834e-10
-63.92,-6.916037251097293e-9,1.0822397985127347e-10
-63.91,-6.921924694360294e-9,1.0833418866303924e-10
-63.9,-6.927818059112289e-9,1.0844452655598156e-10
-63.89,-6.93371735216181e-9,1.0855499372706678e-10
-63.88,-6.9396225803541545e-9,1.0866559036161808e-10
-63.87,-6.9455337506346296e-9,1.0877631662076403e-10
-63.86,-6.9514508698698e-9,1.0888717270019516e-10
-63.85,-6.957373944984406e-9,1.0899815866521425e-10
-63.84,-6.9633029827410195e-9,1.0910927481494414e-10
-63.83,-6.9692379901013124e-9,1.0922052124275602e-10
-63.82,-6.9751789740257475e-9,1.0933189818543899e-10
-63.81,-6.981125941460186e-9,1.0944340575959782e-10
-63.8,-6.9870788991648895e-9,1.0955504418268562e-10
-63.79,-6.993037854330363e-9,1.0966681356775039e-10
-63.78,-6.999002813710829e-9,1.097787141558347e-10
-63.77,-7.004973784313867e-9,1.0989074603507053e-10
-63.76,-7.010950773157817e-9,1.1000290951306614e-10
-63.75,-7.016933787205173e-9,1.1011520462551046e-10
-63.74,-7.0229228333611475e-9,1.102276316158414e-10
-63.73,-7.028917918657694e-9,1.1034019064909051e-10
-63.72,-7.034919050100813e-9,1.1045288200171865e-10
-63.71,-7.0409262349792095e-9,1.1056570554438957e-10
-63.7,-7.046939479752704e-9,1.106786617798208e-10
-63.69,-7.052958791998525e-9,1.1079175075318534e-10
-63.68,-7.058984178410941e-9,1.1090497264654828e-10
-63.67,-7.065015646162896e-9,1.1101832756412705e-10
-63.66,-7.071053202305021e-9,1.1113181584066113e-10
-63.65,-7.0770968539604e-9,1.1124543750885097e-10
-63.64,-7.083146608080529e-9,1.1135919284242672e-10
-63.63,-7.089202471851225e-9,1.1147308198351528e-10
-63.62,-7.095264452369415e-9,1.1158710508136588e-10
-63.61,-7.101332556639607e-9,1.1170126239842344e-10
-63.6,-7.107406791924513e-9,1.1181555399616753e-10
-63.59,-7.113487165232115e-9,1.1192998008206999e-10
-63.58,-7.119573683721032e-9,1.1204454087444665e-10
-63.57,-7.12566635464843e-9,1.1215923654237666e-10
-63.56,-7.131765184973546e-9,1.122740673273631e-10
-63.55,-7.137870181979343e-9,1.1238903327935774e-10
-63.54,-7.143981352872913e-9,1.1250413461195703e-10
-63.53,-7.1500987047127345e-9,1.1261937145304341e-10
-63.52,-7.1562222448439345e-9,1.1273474435360695e-10
-63.51,-7.162351980283137e-9,1.1285025301604871e-10
-63.5,-7.1684879182772745e-9,1.1296589789505628e-10
-63.49,-7.1746300663077476e-9,1.1308167895010589e-10
-63.48,-7.180778431280985e-9,1.1319759659324546e-10
-63.47,-7.186933020538905e-9,1.1331365088268568e-10
-63.46,-7.193093841347468e-9,1.134298420091324e-10
-63.45,-7.199260901030967e-9,1.1354617021198241e-10
-63.44,-7.2054342067821565e-9,1.136626354996899e-10
-63.43,-7.211613765622219e-9,1.137792384552746e-10
-63.42,-7.217799585263163e-9,1.1389597883980236e-10
-63.41,-7.223991672849969e-9,1.1401285702977123e-10
-63.4,-7.230190035580856e-9,1.1412987321350357e-10
-63.39,-7.236394680866257e-9,1.1424702743248839e-10
-63.38,-7.242605616179556e-9,1.1436432001646102e-10
-63.37,-7.248822848592556e-9,1.144817510632694e-10
-63.36,-7.255046385500577e-9,1.1459932087164168e-10
-63.35,-7.261276234273527e-9,1.1471702956220212e-10
-63.34,-7.267512402421152e-9,1.1483487725783765e-10
-63.33,-7.273754897114414e-9,1.1495286415919331e-10
-63.32,-7.2800037257604e-9,1.1507099059909647e-10
-63.31,-7.286258895892268e-9,1.1518925657494905e-10
-63.3,-7.292520414821653e-9,1.1530766234026299e-10
-63.29,-7.298788289951775e-9,1.1542620814796784e-10
-63.28,-7.305062528741774e-9,1.1554489413277278e-10
-63.27,-7.3113431384997645e-9,1.1566372046133469e-10
-63.26,-7.317630126818975e-9,1.157826873161942e-10
-63.25,-7.323923501198461e-9,1.1590179495215638e-10
-63.24,-7.330223268763115e-9,1.1602104347811707e-10
-63.23,-7.336529437405487e-9,1.1614043309541474e-10
-63.22,-7.3428420142441635e-9,1.1625996405294439e-10
-63.21,-7.349161007003726e-9,1.1637963645233727e-10
-63.2,-7.355486423171326e-9,1.1649945061483034e-10
-63.19,-7.361818270095995e-9,1.1661940656585517e-10
-63.18,-7.368156555443323e-9,1.1673950466628266e-10
-63.17,-7.374501286718707e-9,1.1685974492643924e-10
-63.16,-7.380852471441698e-9,1.1698012763855308e-10
-63.15,-7.387210117109037e-9,1.1710065298082608e-10
-63.14,-7.393574231364715e-9,1.172213211395639e-10
-63.13,-7.399944821782117e-9,1.1734213230685172e-10
-63.12,-7.4063218957587335e-9,1.1746308667404452e-10
-63.11,-7.412705461144668e-9,1.1758418447006723e-10
-63.1,-7.4190955253459e-9,1.1770542579121365e-10
-63.09,-7.425492096102047e-9,1.1782681091250057e-10
-63.08,-7.431895180955564e-9,1.1794833998658726e-10
-63.07,-7.4383047875344284e-9,1.1807001322637244e-10
-63.06,-7.444720923744329e-9,1.181918307475151e-10
-63.05,-7.451143596533274e-9,1.1831379297562709e-10
-63.04,-7.457572814212453e-9,1.184358998342272e-10
-63.03,-7.464008584162551e-9,1.1855815163501224e-10
-63.02,-7.470450914353857e-9,1.1868054860373416e-10
-63.01,-7.47689981209276e-9,1.1880309084028675e-10
-63.0,-7.483355285345234e-9,1.189257785934e-10
-62.99,-7.489817341636266e-9,1.1904861213242972e-10
-62.98,-7.496285988923329e-9,1.1917159150516645e-10
-62.97,-7.502761234760976e-9,1.1929471730549332e-10
-62.96,-7.509243086820425e-9,1.1941798877626968e-10
-62.95,-7.515731553033194e-9,1.1954140705834495e-10
-62.94,-7.522226641088988e-9,1.1966497203275036e-10
-62.93,-7.528728358687346e-9,1.1978868387726617e-10
-62.92,-7.535236713794943e-9,1.199125427584403e-10
-62.91,-7.541751713970226e-9,1.2003654901058305e-10
-62.9,-7.548273367186776e-9,1.201607027347454e-10
-62.89,-7.554801681183607e-9,1.2028500408009894e-10
-62.88,-7.56133666379177e-9,1.2040945327458704e-10
-62.87,-7.567878322873444e-9,1.2053405058502578e-10
-62.86,-7.57442666627986e-9,1.2065879618672455e-10
-62.85,-7.580981701712551e-9,1.2078369020943915e-10
-62.84,-7.58754343728098e-9,1.2090873297161112e-10
-62.83,-7.594111880667354e-9,1.2103392452679867e-10
-62.82,-7.600687039855497e-9,1.21159265183956e-10
-62.81,-7.607268922696113e-9,1.212847551158722e-10
-62.8,-7.613857537108339e-9,1.2141039447843985e-10
-62.79,-7.620452891033835e-9,1.2153618350822696e-10
-62.78,-7.627054992200281e-9,1.216621224621405e-10
-62.77,-7.633663849037981e-9,1.2178821140992011e-10
-62.76,-7.64027946901657e-9,1.2191445066597926e-10
-62.75,-7.646901860267689e-9,1.220408404381758e-10
-62.74,-7.653531030779708e-9,1.2216738083573667e-10
-62.73,-7.66016698845439e-9,1.222940721624276e-10
-62.72,-7.666809741300831e-9,1.224209145028442e-10
-62.71,-7.673459297423286e-9,1.225479081761959e-10
-62.7,-7.680115664733334e-9,1.2267505334950518e-10
-62.69,-7.686778851244953e-9,1.2280235015675973e-10
-62.68,-7.693448865007773e-9,1.2292979890854872e-10
-62.67,-7.700125714113116e-9,1.230573997489921e-10
-62.66,-7.706809406654295e-9,1.2318515291521223e-10
-62.65,-7.713499950482416e-9,1.2331305854572748e-10
-62.64,-7.720197353885317e-9,1.2344111691812022e-10
-62.63,-7.726901624983475e-9,1.2356932821495919e-10
-62.62,-7.733612771562972e-9,1.2369769264858656e-10
-62.61,-7.740330802078528e-9,1.2382621038702134e-10
-62.6,-7.747055724443448e-9,1.239548816929619e-10
-62.59,-7.75378754670286e-9,1.2408370646390988e-10
-62.58,-7.760526277484035e-9,1.2421268570158494e-10
-62.57,-7.76727192446688e-9,1.2434181891017292e-10
-62.56,-7.77402449586626e-9,1.2447110640486375e-10
-62.55,-7.780784000062134e-9,1.246005485065903e-10
-62.54,-7.787550445012435e-9,1.2473014541542814e-10
-62.53,-7.79432383907804e-9,1.2485989734094566e-10
-62.52,-7.801104190282682e-9,1.2498980439677534e-10
-62.51,-7.8078915070866e-9,1.25119866875718e-10
-62.5,-7.814685797285944e-9,1.252500850856041e-10
-62.49,-7.821487069914732e-9,1.253804589410852e-10
-62.48,-7.828295332484222e-9,1.255109889828034e-10
-62.47,-7.835110593414214e-9,1.2564167521380968e-10
-62.46,-7.841932861108932e-9,1.2577251792816887e-10
-62.45,-7.848762143824059e-9,1.259035173255262e-10
-62.44,-7.855598449838463e-9,1.2603467356604725e-10
-62.43,-7.862441787415274e-9,1.2616598701007667e-10
-62.42,-7.869292164920835e-9,1.2629745765974767e-10
-62.41,-7.87614959063296e-9,1.2642908590043633e-10
-62.4,-7.883014072958584e-9,1.2656087184120137e-10
-62.39,-7.889885620133869e-9,1.2669281571406936e-10
-62.38,-7.896764240740659e-9,1.268249178001719e-10
-62.37,-7.903649942875691e-9,1.2695717820546934e-10
-62.36,-7.910542735045165e-9,1.2708959723480899e-10
-62.35,-7.91744262563456e-9,1.2722217510654016e-10
-62.34,-7.924349623163197e-9,1.273549119127852e-10
-62.33,-7.931263735696044e-9,1.274878080351024e-10
-62.32,-7.938184972259594e-9,1.2762086355354266e-10
-62.31,-7.945113340541032e-9,1.2775407874871572e-10
-62.3,-7.952048849741765e-9,1.2788745382727913e-10
-62.29,-7.95899150782222e-9,1.2802098902302378e-10
-62.28,-7.965941323340401e-9,1.2815468456113113e-10
