t/M,Re(Psi_4),Im(Psi_4)
-62.27,-7.972898304923718e-9,1.2828854057628553e-10
-62.26,-7.979862460927327e-9,1.2842255730972158e-10
-62.25,-7.986833799949662e-9,1.2855673508283046e-10
-62.24,-7.993812330457243e-9,1.2869107402967853e-10
-62.23,-8.000798060902316e-9,1.288255743505151e-10
-62.22,-8.007791000070917e-9,1.2896023628860008e-10
-62.21,-8.014791156235013e-9,1.290950600813049e-10
-62.2,-8.021798538079413e-9,1.2923004590752931e-10
-62.19,-8.02881315424922e-9,1.293651940617587e-10
-62.18,-8.035835013204427e-9,1.295005047027091e-10
-62.17,-8.042864123469689e-9,1.2963597811679782e-10
-62.16,-8.049900493997818e-9,1.2977161438248288e-10
-62.15,-8.056944133145581e-9,1.2990741382399516e-10
-62.14,-8.063995049571371e-9,1.3004337665210112e-10
-62.13,-8.071053251921775e-9,1.3017950311476507e-10
-62.12,-8.078118748824864e-9,1.3031579338960439e-10
-62.11,-8.08519154898335e-9,1.3045224769408295e-10
-62.1,-8.092271661233882e-9,1.305888662788116e-10
-62.09,-8.099359093999025e-9,1.3072564931935434e-10
-62.08,-8.106453856129109e-9,1.30862597177103e-10
-62.07,-8.11355595629322e-9,1.3099970989072744e-10
-62.06,-8.120665403261356e-9,1.3113698780245393e-10
-62.05,-8.127782205722912e-9,1.3127443107533398e-10
-62.04,-8.134906372340486e-9,1.3141204000024115e-10
-62.03,-8.142037912358143e-9,1.3154981480488916e-10
-62.02,-8.149176833531703e-9,1.316877555643971e-10
-62.01,-8.156323145642601e-9,1.3182586267622212e-10
-62.0,-8.16347685711366e-9,1.319641362635186e-10
-61.99,-8.17063797671371e-9,1.321025766339779e-10
-61.98,-8.177806513292966e-9,1.322411839348842e-10
-61.97,-8.184982475762703e-9,1.3237995845453352e-10
-61.96,-8.192165872807723e-9,1.3251890040934143e-10
-61.95,-8.199356713442066e-9,1.326580100368638e-10
-61.94,-8.206555006415097e-9,1.327972875035688e-10
-61.93,-8.213760760763885e-9,1.329367330346217e-10
-61.92,-8.220973985124255e-9,1.330763469548335e-10
-61.91,-8.228194688632704e-9,1.3321612947112812e-10
-61.9,-8.23542288005394e-9,1.3335608069685345e-10
-61.89,-8.242658568429198e-9,1.3349620102696451e-10
-61.88,-8.249901762560844e-9,1.3363649059007282e-10
-61.87,-8.257152471499354e-9,1.33776949628307e-10
-61.86,-8.26441070427575e-9,1.3391757838022479e-10
-61.85,-8.271676469655464e-9,1.3405837709019377e-10
-61.84,-8.278949776847605e-9,1.3419934592547365e-10
-61.83,-8.286230634687433e-9,1.3434048525793152e-10
-61.82,-8.29351905226969e-9,1.3448179515853758e-10
-61.81,-8.300815038494933e-9,1.3462327600769937e-10
-61.8,-8.308118602605032e-9,1.3476492791669297e-10
-61.79,-8.315429753494604e-9,1.3490675115533035e-10
-61.78,-8.322748500268435e-9,1.3504874598527999e-10
-61.77,-8.33007485198598e-9,1.3519091261128832e-10
-61.76,-8.33740881773984e-9,1.353332512844591e-10
-61.75,-8.344750406656443e-9,1.3547576226316162e-10
-61.74,-8.352099627725572e-9,1.3561844572516543e-10
-61.73,-8.359456490245882e-9,1.3576130195196998e-10
-61.72,-8.366821003198523e-9,1.3590433113906947e-10
-61.71,-8.374193175758923e-9,1.3604753357961957e-10
-61.7,-8.381573017197632e-9,1.361909094236772e-10
-61.69,-8.388960536529681e-9,1.363344590307933e-10
-61.68,-8.396355743047576e-9,1.3647818253570075e-10
-61.67,-8.403758645844998e-9,1.3662208017003571e-10
-61.66,-8.411169254239668e-9,1.3676615227861815e-10
-61.65,-8.418587577287053e-9,1.3691039900086482e-10
-61.64,-8.426013624483909e-9,1.3705482061208144e-10
-61.63,-8.433447404786127e-9,1.371994173431428e-10
-61.62,-8.440888927719378e-9,1.3734418941116434e-10
-61.61,-8.448338202322883e-9,1.374891370714246e-10
-61.6,-8.455795237895327e-9,1.3763426060674305e-10
-61.59,-8.463260044003164e-9,1.3777956022774603e-10
-61.58,-8.470732629554008e-9,1.3792503616152926e-10
-61.57,-8.47821300416037e-9,1.3807068867982123e-10
-61.56,-8.485701177049849e-9,1.3821651796021022e-10
-61.55,-8.493197157630272e-9,1.3836252428211314e-10
-61.54,-8.500700955123242e-9,1.3850870794966774e-10
-61.53,-8.508212578970204e-9,1.3865506911215125e-10
-61.52,-8.515732038603671e-9,1.3880160805166816e-10
-61.51,-8.523259343371776e-9,1.3894832498286964e-10
-61.5,-8.530794502662035e-9,1.390952202053229e-10
-61.49,-8.538337525934781e-9,1.39242293926339e-10
-61.48,-8.545888422578083e-9,1.3938954638724523e-10
-61.47,-8.553447202064415e-9,1.3953697788249358e-10
-61.46,-8.561013873937412e-9,1.3968458858290489e-10
-61.45,-8.56858844752166e-9,1.3983237878830513e-10
-61.44,-8.576170932314759e-9,1.3998034873445456e-10
-61.43,-8.58376133795446e-9,1.4012849863464547e-10
-61.42,-8.591359673799361e-9,1.4027682878180703e-10
-61.41,-8.598965949435077e-9,1.40425339376361e-10
-61.4,-8.606580174416631e-9,1.4057403070830416e-10
-61.39,-8.614202358265896e-9,1.407229030161684e-10
-61.38,-8.621832510505714e-9,1.4087195651389528e-10
-61.37,-8.629470640758623e-9,1.4102119149261076e-10
-61.36,-8.637116758644183e-9,1.411706081939818e-10
-61.35,-8.644770873732918e-9,1.413202068127003e-10
-61.34,-8.652432995547372e-9,1.4146998766802422e-10
-61.33,-8.660103133844168e-9,1.4161995099558544e-10
-61.32,-8.667781298206034e-9,1.4177009704819918e-10
-61.31,-8.67546749830687e-9,1.4192042600704506e-10
-61.3,-8.683161743722333e-9,1.4207093829801861e-10
-61.29,-8.69086404425495e-9,1.4222163392682168e-10
-61.28,-8.698574409595261e-9,1.4237251337825728e-10
-61.27,-8.70629284932404e-9,1.4252357674819429e-10
-61.26,-8.714019373227225e-9,1.4267482429948966e-10
-61.25,-8.72175399101489e-9,1.4282625640210914e-10
-61.24,-8.729496712516901e-9,1.429778732591545e-10
-61.23,-8.737247547325562e-9,1.431296750158512e-10
-61.22,-8.745006505472672e-9,1.432816620710735e-10
-61.21,-8.752773596466711e-9,1.4343383457927533e-10
-61.2,-8.760548830290449e-9,1.4358619287361509e-10
-61.19,-8.768332216649544e-9,1.437387371637701e-10
-61.18,-8.776123765389736e-9,1.4389146767875792e-10
-61.17,-8.78392348636097e-9,1.4404438478377638e-10
-61.16,-8.791731389505056e-9,1.441974885871303e-10
-61.15,-8.799547484464647e-9,1.4435077950359827e-10
-61.14,-8.807371781388451e-9,1.4450425762204777e-10
-61.13,-8.815204289892929e-9,1.4465792331439663e-10
-61.12,-8.823045020109335e-9,1.4481177681839697e-10
-61.11,-8.83089398177187e-9,1.4496581839252276e-10
-61.1,-8.838751184994271e-9,1.4512004827591314e-10
-61.09,-8.846616639232252e-9,1.452744668139607e-10
-61.08,-8.854490355515567e-9,1.4542907406996235e-10
-61.07,-8.862372342850373e-9,1.4558387048556037e-10
-61.06,-8.870262611427256e-9,1.4573885627138438e-10
-61.05,-8.878161171405175e-9,1.458940316709347e-10
-61.04,-8.886068032684045e-9,1.4604939697066868e-10
-61.03,-8.893983205295673e-9,1.4620495238713553e-10
-61.02,-8.901906699352542e-9,1.4636069824217946e-10
-61.01,-8.909838524876145e-9,1.465166347532535e-10
-61.0,-8.9177786918153e-9,1.466727622136104e-10
-60.99,-8.925727210501558e-9,1.4682908083680882e-10
-60.98,-8.93368409088536e-9,1.4698559097348718e-10
-60.97,-8.941649343038185e-9,1.4714229281947723e-10
-60.96,-8.949622977116058e-9,1.472991866399126e-10
-60.95,-8.957605003165456e-9,1.4745627276432372e-10
-60.94,-8.96559543152313e-9,1.4761355129611805e-10
-60.93,-8.97359427220348e-9,1.4777102271922396e-10
-60.92,-8.981601535512593e-9,1.4792868719329572e-10
-60.91,-8.989617231524144e-9,1.4808654493598916e-10
-60.9,-8.997641370395228e-9,1.4824459632500383e-10
-60.89,-9.00567396251539e-9,1.4840284153027623e-10
-60.88,-9.013715018063309e-9,1.485612808712282e-10
-60.87,-9.021764547192453e-9,1.4871991458776137e-10
-60.86,-9.02982256027381e-9,1.4887874299263262e-10
-60.85,-9.03788906749094e-9,1.4903776627222845e-10
-60.84,-9.045964079213355e-9,1.4919698479580933e-10
-60.83,-9.054047605693472e-9,1.49356398785689e-10
-60.82,-9.062139657305412e-9,1.4951600853112222e-10
-60.81,-9.07024024447607e-9,1.4967581418329084e-10
-60.8,-9.078349377015841e-9,1.4983581627087558e-10
-60.79,-9.086467065902556e-9,1.499960147963213e-10
-60.78,-9.094593321251538e-9,1.501564102265402e-10
-60.77,-9.102728153504279e-9,1.5031700271417207e-10
-60.76,-9.110871573054577e-9,1.5047779261704665e-10
-60.75,-9.119023590297297e-9,1.5063878009606605e-10
-60.74,-9.127184215742149e-9,1.507999655144674e-10
-60.73,-9.135353459690958e-9,1.5096134909704065e-10
-60.72,-9.1435313326023e-9,1.5112293123675652e-10
-60.71,-9.151717845153503e-9,1.5128471204239117e-10
-60.7,-9.15991300763774e-9,1.514466918926115e-10
-60.69,-9.168116830616903e-9,1.5160887103340704e-10
-60.68,-9.17632932460259e-9,1.5177124975811783e-10
-60.67,-9.184550500104124e-9,1.5193382827633054e-10
-60.66,-9.192780367808244e-9,1.5209660696769028e-10
-60.65,-9.201018938050454e-9,1.5225958605146946e-10
-60.64,-9.209266221487855e-9,1.524227657972828e-10
-60.63,-9.217522228824396e-9,1.5258614649392989e-10
-60.62,-9.22578697028652e-9,1.52749728553161e-10
-60.61,-9.23406045725403e-9,1.5291351191495782e-10
-60.6,-9.242342699628354e-9,1.5307749717984594e-10
-60.59,-9.250633708199426e-9,1.5324168452672395e-10
-60.58,-9.258933494000428e-9,1.5340607417255322e-10
-60.57,-9.267242067275597e-9,1.5357066648286477e-10
-60.56,-9.275559438856053e-9,1.5373546173460583e-10
-60.55,-9.28388561960237e-9,1.5390046015094858e-10
-60.54,-9.292220620048195e-9,1.5406566212267666e-10
-60.53,-9.30056445163354e-9,1.5423106765503571e-10
-60.52,-9.30891712303469e-9,1.5439667752451437e-10
-60.51,-9.31727864720191e-9,1.54562491598816e-10
-60.5,-9.325649034037585e-9,1.547285102906021e-10
-60.49,-9.334028294542861e-9,1.5489473386271446e-10
-60.48,-9.34241643938099e-9,1.5506116266706847e-10
-60.47,-9.350813479465917e-9,1.5522779686284493e-10
-60.46,-9.359219425655108e-9,1.553946368959128e-10
-60.45,-9.367634288589486e-9,1.5556168294482227e-10
-60.44,-9.376058079334085e-9,1.557289352773352e-10
-60.43,-9.384490808761139e-9,1.558963942957857e-10
-60.42,-9.392932487662222e-9,1.5606406015590454e-10
-60.41,-9.401383127025497e-9,1.5623193323352656e-10
-60.4,-9.409842737804492e-9,1.5640001379603393e-10
-60.39,-9.418311330887161e-9,1.5656830214786856e-10
-60.38,-9.426788917184774e-9,1.5673679854046194e-10
-60.37,-9.435275507804414e-9,1.5690550328079796e-10
-60.36,-9.44377111365993e-9,1.570744166334979e-10
-60.35,-9.452275745699275e-9,1.5724353896561345e-10
-60.34,-9.460789414864027e-9,1.5741287055019421e-10
-60.33,-9.469312132610757e-9,1.5758241152723395e-10
-60.32,-9.477843909615049e-9,1.5775216237912078e-10
-60.31,-9.486384756894745e-9,1.579221233069582e-10
-60.3,-9.494934685723373e-9,1.5809229461654909e-10
-60.29,-9.50349370706534e-9,1.582626766422004e-10
-60.28,-9.512061832176462e-9,1.5843326966998655e-10
-60.27,-9.520639072032073e-9,1.5860407386353282e-10
-60.26,-9.529225437815347e-9,1.587750897710554e-10
-60.25,-9.537820940661628e-9,1.589463174388759e-10
-60.24,-9.546425591877075e-9,1.5911775729365773e-10
-60.23,-9.555039402462134e-9,1.5928940960299878e-10
-60.22,-9.563662383762339e-9,1.5946127461278293e-10
-60.21,-9.572294546815386e-9,1.5963335275285287e-10
-60.2,-9.580935903083208e-9,1.598056441373556e-10
-60.19,-9.589586463653094e-9,1.5997814926733587e-10
-60.18,-9.598246239839498e-9,1.6015086828041045e-10
-60.17,-9.606915242880513e-9,1.6032380156666725e-10
-60.16,-9.615593484164081e-9,1.604969493839235e-10
-60.15,-9.62428097510472e-9,1.6067031171664271e-10
-60.14,-9.632977726410193e-9,1.6084388983695613e-10
-60.13,-9.641683750104396e-9,1.610176830351112e-10
-60.12,-9.65039905727803e-9,1.6119169200283923e-10
-60.11,-9.659123659430052e-9,1.613659169963525e-10
-60.1,-9.667857567861519e-9,1.615403583370412e-10
-60.09,-9.676600793921427e-9,1.6171501632287742e-10
-60.08,-9.685353348974494e-9,1.6188989134109652e-10
-60.07,-9.694115244606215e-9,1.6206498352732117e-10
-60.06,-9.702886492301618e-9,1.622402932859647e-10
-60.05,-9.711667103351388e-9,1.6241582094631492e-10
-60.04,-9.720457089340266e-9,1.62591566713417e-10
-60.03,-9.72925646168225e-9,1.627675310002755e-10
-60.02,-9.73806523215651e-9,1.6294371409837542e-10
-60.01,-9.746883411907613e-9,1.6312011620487727e-10
-60.0,-9.755711012739995e-9,1.6329673769744604e-10
-59.99,-9.764548046179482e-9,1.6347357894936268e-10
-59.98,-9.773394523685606e-9,1.6365064017432395e-10
-59.97,-9.782250457004402e-9,1.638279217583552e-10
-59.96,-9.791115857672045e-9,1.640054239226033e-10
-59.95,-9.799990737331929e-9,1.6418314705140897e-10
-59.94,-9.808875107587616e-9,1.643610914001143e-10
-59.93,-9.817768980115842e-9,1.6453925732377192e-10
-59.92,-9.826672366569564e-9,1.647176450897748e-10
-59.91,-9.835585278718211e-9,1.6489625510824675e-10
-59.9,-9.844507728226313e-9,1.6507508752936457e-10
-59.89,-9.85343972670426e-9,1.6525414282587374e-10
-59.88,-9.862381286150927e-9,1.6543342112300798e-10
-59.87,-9.871332417843912e-9,1.656129230079273e-10
-59.86,-9.880293134328191e-9,1.657926484627797e-10
-59.85,-9.88926344675135e-9,1.6597259804052555e-10
-59.84,-9.898243367124089e-9,1.661527719306952e-10
-59.83,-9.907232907126643e-9,1.6633317057805745e-10
-59.82,-9.91623207876711e-9,1.6651379426476426e-10
-59.81,-9.925240893908937e-9,1.6669464318849158e-10
-59.8,-9.934259364282702e-9,1.668757177585954e-10
-59.79,-9.943287501853633e-9,1.6705701830176553e-10
-59.78,-9.952325318603818e-9,1.6723854509442713e-10
-59.77,-9.96137282624717e-9,1.674202984844545e-10
-59.76,-9.970430036946999e-9,1.6760227876355047e-10
-59.75,-9.979496962549276e-9,1.677844862408246e-10
-59.74,-9.988573614911695e-9,1.679669212955456e-10
-59.73,-9.997660006274475e-9,1.6814958422591634e-10
-59.72,-1.0006756148402955e-8,1.6833247530556873e-10
-59.71,-1.0015862053379911e-8,1.6851559495348748e-10
-59.7,-1.0024977733296897e-8,1.686989433565767e-10
-59.69,-1.0034103200223422e-8,1.6888252090442398e-10
-59.68,-1.0043238466067318e-8,1.690663280659549e-10
-59.67,-1.0052383543169146e-8,1.692503648439951e-10
-59.66,-1.0061538443441571e-8,1.6943463175851867e-10
-59.65,-1.007070317900609e-8,1.696191291656266e-10
-59.64,-1.0079877762076584e-8,1.698038573377181e-10
-59.63,-1.0089062204785267e-8,1.6998881658120001e-10
-59.62,-1.0098256519489432e-8,1.7017400722514875e-10
-59.61,-1.0107460717744495e-8,1.7035942964351076e-10
-59.6,-1.0116674812436782e-8,1.705450841311618e-10
-59.59,-1.0125898815672254e-8,1.7073097086441428e-10
-59.58,-1.0135132739185753e-8,1.709170906037275e-10
-59.57,-1.0144376595799448e-8,1.7110344323776597e-10
-59.56,-1.015363039756134e-8,1.7129002929720464e-10
-59.55,-1.01628941567622e-8,1.7147684907365578e-10
-59.54,-1.017216788576918e-8,1.7166390283022215e-10
-59.53,-1.0181451596824361e-8,1.7185119099960122e-10
-59.52,-1.0190745302323335e-8,1.7203871380728726e-10
-59.51,-1.0200049014600475e-8,1.722264717165902e-10
-59.5,-1.0209362746057632e-8,1.7241446492956137e-10
-59.49,-1.0218686509090336e-8,1.7260269390675536e-10
-59.48,-1.0228020316041317e-8,1.727911588230545e-10
-59.47,-1.0237364179310207e-8,1.729798601705263e-10
-59.46,-1.0246718111488253e-8,1.7316879821081127e-10
-59.45,-1.025608212492685e-8,1.7335797325925784e-10
-59.44,-1.0265456232140026e-8,1.735473857132876e-10
-59.43,-1.0274840445561834e-8,1.737370358183627e-10
-59.42,-1.0284234777797218e-8,1.7392692394270825e-10
-59.41,-1.0293639241344102e-8,1.741170505154261e-10
-59.4,-1.0303053848691704e-8,1.7430741573861178e-10
-59.39,-1.0312478612573477e-8,1.7449802003240176e-10
-59.38,-1.0321913545355562e-8,1.746888637307493e-10
-59.37,-1.033135865967403e-8,1.7487994714832672e-10
-59.36,-1.0340813968276229e-8,1.7507127058428812e-10
-59.35,-1.0350279483826657e-8,1.7526283447961795e-10
-59.34,-1.0359755218768987e-8,1.7545463908743878e-10
-59.33,-1.0369241185895216e-8,1.7564668475432638e-10
-59.32,-1.0378737397940142e-8,1.7583897186537218e-10
-59.31,-1.0388243867453992e-8,1.7603150076225557e-10
-59.3,-1.0397760607320841e-8,1.7622427178793622e-10
-59.29,-1.0407287630286466e-8,1.764172852217092e-10
-59.28,-1.0416824948992738e-8,1.7661054146969075e-10
-59.27,-1.042637257621932e-8,1.768040408627238e-10
-59.26,-1.0435930524863535e-8,1.7699778374909352e-10
-59.25,-1.0445498807662591e-8,1.7719177043081633e-10
-59.24,-1.0455077437575217e-8,1.773860012900188e-10
-59.23,-1.0464666427189342e-8,1.775804767024398e-10
-59.22,-1.047426578968529e-8,1.7777519694804405e-10
-59.21,-1.0483875537661924e-8,1.7797016244418775e-10
-59.2,-1.0493495684260496e-8,1.7816537345542207e-10
-59.19,-1.0503126242198907e-8,1.7836083037650154e-10
-59.18,-1.0512767224557718e-8,1.7855653359910483e-10
-59.17,-1.0522418644202654e-8,1.7875248343966973e-10
-59.16,-1.0532080514253922e-8,1.7894868018885516e-10
-59.15,-1.0541752847580074e-8,1.7914512428481568e-10
-59.14,-1.0551435657127945e-8,1.7934181604207582e-10
-59.13,-1.056112895606225e-8,1.7953875582809063e-10
-59.12,-1.0570832757294988e-8,1.7973594395894948e-10
-59.11,-1.0580547074157228e-8,1.7993338076690066e-10
-59.1,-1.059027191957887e-8,1.8013106663094536e-10
-59.09,-1.0600007306591506e-8,1.803290020515017e-10
-59.08,-1.06097532482638e-8,1.8052718710434238e-10
-59.07,-1.0619509757893724e-8,1.8072562237481446e-10
-59.06,-1.0629276848619111e-8,1.8092430811873352e-10
-59.05,-1.063905453359214e-8,1.8112324466963218e-10
-59.04,-1.0648842825968478e-8,1.8132243250546077e-10
-59.03,-1.0658641739078417e-8,1.815218717925925e-10
-59.02,-1.0668451285911688e-8,1.817215631054139e-10
-59.01,-1.0678271479976361e-8,1.8192150662528798e-10
-59.0,-1.0688102334412684e-8,1.8212170278725245e-10
-58.99,-1.0697943862525872e-8,1.823221519660065e-10
-58.98,-1.0707796077493514e-8,1.8252285452249439e-10
-58.97,-1.0717658993068596e-8,1.8272381068290923e-10
-58.96,-1.0727532622208145e-8,1.8292502095997027e-10
-58.95,-1.0737416978361474e-8,1.8312648570448734e-10
-58.94,-1.0747312074869666e-8,1.8332820529987158e-10
-58.93,-1.0757217925257053e-8,1.8353017992249368e-10
-58.92,-1.0767134542766958e-8,1.8373241019327427e-10
-58.91,-1.077706194102866e-8,1.8393489635260666e-10
-58.9,-1.0787000133358061e-8,1.8413763868696532e-10
-58.89,-1.0796949133282627e-8,1.843406376840532e-10
-58.88,-1.0806908954338232e-8,1.845438936857968e-10
-58.87,-1.081687961004578e-8,1.8474740698437993e-10
-58.86,-1.0826861113799975e-8,1.8495117800406537e-10
-58.85,-1.0836853479279009e-8,1.8515520715883472e-10
-58.84,-1.0846856720045445e-8,1.8535949467411846e-10
-58.83,-1.085687084958697e-8,1.8556404112928138e-10
-58.82,-1.0866895881585147e-8,1.857688467080322e-10
-58.81,-1.0876931829711272e-8,1.8597391190955311e-10
-58.8,-1.0886978707570074e-8,1.8617923692873983e-10
-58.79,-1.0897036528805567e-8,1.8638482237850419e-10
-58.78,-1.0907105307171441e-8,1.8659066843641503e-10
-58.77,-1.0917185056301303e-8,1.8679677556255672e-10
-58.76,-1.0927275789938125e-8,1.8700314408220612e-10
-58.75,-1.0937377521796671e-8,1.87209774392251e-10
-58.74,-1.0947490265726004e-8,1.8741666686875371e-10
-58.73,-1.0957614035406787e-8,1.8762382192840283e-10
-58.72,-1.0967748844739965e-8,1.87831239874703e-10
-58.71,-1.0977894707502575e-8,1.880389210878925e-10
-58.7,-1.098805163747518e-8,1.8824686604531764e-10
-58.69,-1.0998219648573434e-8,1.884550749692437e-10
-58.68,-1.1008398754725812e-8,1.8866354838807414e-10
-58.67,-1.1018588969738586e-8,1.8887228653134107e-10
-58.66,-1.1028790307613748e-8,1.8908128988901114e-10
-58.65,-1.1039002782028505e-8,1.8929055897411746e-10
-58.64,-1.1049226407576273e-8,1.8950009364087169e-10
-58.63,-1.1059461197591051e-8,1.897098948379637e-10
-58.62,-1.106970716631263e-8,1.899199626550472e-10
-58.61,-1.1079964327761415e-8,1.9013029764375174e-10
-58.6,-1.1090232695918949e-8,1.903409000621934e-10
-58.59,-1.1100512284928787e-8,1.9055177036857114e-10
-58.58,-1.1110803108827944e-8,1.9076290880567797e-10
-58.57,-1.1121105181655681e-8,1.9097431593278338e-10
-58.56,-1.113141851750779e-8,1.9118599216824332e-10
-58.55,-1.1141743130760533e-8,1.913979375297426e-10
-58.54,-1.1152079035328733e-8,1.9161015280042934e-10
-58.53,-1.116242624544407e-8,1.9182263817733687e-10
-58.52,-1.1172784775339742e-8,1.9203539415709892e-10
-58.51,-1.1183154639216962e-8,1.9224842104562087e-10
-58.5,-1.1193535851293114e-8,1.924617192917881e-10
-58.49,-1.1203928425752514e-8,1.9267528922305395e-10
-58.48,-1.1214332377103262e-8,1.928891312651014e-10
-58.47,-1.1224747719382129e-8,1.931032457531488e-10
-58.46,-1.1235174467074055e-8,1.9331763317062945e-10
-58.45,-1.1245612634522701e-8,1.9353229385796424e-10
-58.44,-1.1256062235940774e-8,1.937472281850531e-10
-58.43,-1.1266523285786497e-8,1.9396243658195339e-10
-58.42,-1.1276995798499631e-8,1.941779193623118e-10
-58.41,-1.1287479788487331e-8,1.9439367710170652e-10
-58.4,-1.1297975270148837e-8,1.9460971004507453e-10
-58.39,-1.1308482257914745e-8,1.948260185738059e-10
-58.38,-1.1319000766339886e-8,1.9504260318650148e-10
-58.37,-1.1329530809806031e-8,1.9525946421070964e-10
-58.36,-1.1340072403144561e-8,1.9547660206779298e-10
-58.35,-1.135062556049772e-8,1.956940171685882e-10
-58.34,-1.1361190296674748e-8,1.9591170979232136e-10
-58.33,-1.1371766626184655e-8,1.9612968049656233e-10
-58.32,-1.1382354563573614e-8,1.9634792958899593e-10
-58.31,-1.1392954123666382e-8,1.9656645759918833e-10
-58.3,-1.14035653209192e-8,1.9678526471838132e-10
-58.29,-1.1414188169984475e-8,1.970043515080402e-10
-58.28,-1.1424822685661909e-8,1.972237183258933e-10
-58.27,-1.1435468882587484e-8,1.9744336558292614e-10
-58.26,-1.1446126775558311e-8,1.9766329363727685e-10
-58.25,-1.1456796379248135e-8,1.9788350295704493e-10
-58.24,-1.1467477708470637e-8,1.9810399386155195e-10
-58.23,-1.147817077801024e-8,1.983247668634493e-10
-58.22,-1.1488875602676703e-8,1.9854582222729567e-10
-58.21,-1.149959219726919e-8,1.9876716062292164e-10
-58.2,-1.151032057667491e-8,1.9898878216453567e-10
-58.19,-1.152106075579263e-8,1.992106874233568e-10
-58.18,-1.153181274965136e-8,1.9943287679130096e-10
-58.17,-1.1542576572691863e-8,1.9965535054948156e-10
-58.16,-1.1553352240308442e-8,1.9987810921650305e-10
-58.15,-1.1564139767300475e-8,2.0010115332774465e-10
-58.14,-1.1574939168737033e-8,2.0032448303078494e-10
-58.13,-1.1585750459581914e-8,2.0054809890219222e-10
-58.12,-1.1596573654940581e-8,2.0077200136827935e-10
-58.11,-1.160740876942667e-8,2.0099619075281774e-10
-58.1,-1.1618255818662386e-8,2.0122066751735407e-10
-58.09,-1.162911481731883e-8,2.014454317942238e-10
-58.08,-1.1639985781009853e-8,2.0167048488660533e-10
-58.07,-1.1650868724364731e-8,2.0189582626906526e-10
-58.06,-1.1661763662705859e-8,2.0212145669140745e-10
-58.05,-1.1672670611198006e-8,2.0234737658994874e-10
-58.04,-1.168358958518873e-8,2.0257358639260243e-10
-58.03,-1.1694520599723637e-8,2.0280008642120083e-10
-58.02,-1.170546367008053e-8,2.030268771543089e-10
-58.01,-1.1716418811501377e-8,2.032539590944965e-10
-58.0,-1.1727386039248218e-8,2.0348133251880026e-10
-57.99,-1.1738365368801937e-8,2.0370899793120276e-10
-57.98,-1.1749356815266425e-8,2.0393695578473718e-10
-57.97,-1.1760360394089414e-8,2.041652064023682e-10
-57.96,-1.1771376120672879e-8,2.043937502938957e-10
-57.95,-1.1782404010377665e-8,2.046225878571327e-10
-57.94,-1.179344407856997e-8,2.0485171946212806e-10
-57.93,-1.1804496340765883e-8,2.0508114560068611e-10
-57.92,-1.1815560812341055e-8,2.0531086674300724e-10
-57.91,-1.182663750884466e-8,2.0554088316672352e-10
-57.9,-1.1837726445646624e-8,2.057711954764263e-10
-57.89,-1.1848827638533806e-8,2.0600180395459217e-10
-57.88,-1.1859941102888847e-8,2.0623270908003634e-10
-57.87,-1.1871066854212712e-8,2.0646391130326622e-10
-57.86,-1.1882204908126865e-8,2.0669541103239647e-10
-57.85,-1.1893355280406444e-8,2.0692720872091974e-10
-57.84,-1.1904517986466653e-8,2.071593047689527e-10
-57.83,-1.1915693042121333e-8,2.0739169966137378e-10
-57.82,-1.1926880463067305e-8,2.0762439372583258e-10
-57.81,-1.1938080264798194e-8,2.0785738752589744e-10
-57.8,-1.1949292463211553e-8,2.0809068139013028e-10
-57.79,-1.1960517074082711e-8,2.0832427583610685e-10
-57.78,-1.1971754113043828e-8,2.0855817122431413e-10
-57.77,-1.1983003595985884e-8,2.087923680507949e-10
-57.76,-1.1994265538672831e-8,2.090268668249414e-10
-57.75,-1.200553995700649e-8,2.0926166775362463e-10
-57.74,-1.2016826866814578e-8,2.094967714601541e-10
-57.73,-1.2028126283926776e-8,2.0973217828810844e-10
-57.72,-1.2039438224295946e-8,2.0996788879844394e-10
-57.71,-1.2050762703504573e-8,2.1020390333145633e-10
-57.7,-1.2062099738550161e-8,2.1044022236509174e-10
-57.69,-1.207344934446391e-8,2.1067684628810173e-10
-57.68,-1.208481153732519e-8,2.1091377564212714e-10
-57.67,-1.209618633342515e-8,2.111510108125786e-10
-57.66,-1.2107573748613381e-8,2.1138855221219736e-10
-57.65,-1.211897379908787e-8,2.1162640037657187e-10
-57.64,-1.213038650079613e-8,2.118645556521926e-10
-57.63,-1.2141811870026053e-8,2.12103018517396e-10
-57.62,-1.2153249923106718e-8,2.1234178930734002e-10
-57.61,-1.2164700675336952e-8,2.125808688511482e-10
-57.6,-1.2176164143762762e-8,2.12820257222034e-10
-57.59,-1.2187640344269564e-8,2.130599550417172e-10
-57.58,-1.219912929313778e-8,2.132999626089463e-10
-57.57,-1.2210631006573615e-8,2.135402805388538e-10
