t/M,Re(Psi_4),Im(Psi_4)
-57.56,-1.2222145500886172e-8,2.1378090917970115e-10
-57.55,-1.2233672792325063e-8,2.1402184901022152e-10
-57.54,-1.2245212897320783e-8,2.1426310051715701e-10
-57.53,-1.2256765832086847e-8,2.1450466413602632e-10
-57.52,-1.2268331613080933e-8,2.1474654030436284e-10
-57.51,-1.2279910256644972e-8,2.1498872947893554e-10
-57.5,-1.2291501779208088e-8,2.1523123211629782e-10
-57.49,-1.2303106197248147e-8,2.15474048668564e-10
-57.48,-1.2314723527086564e-8,2.157171796321478e-10
-57.47,-1.2326353785428917e-8,2.1596062547987254e-10
-57.46,-1.233799698862175e-8,2.1620438653631842e-10
-57.45,-1.2349653153301032e-8,2.1644846345682345e-10
-57.44,-1.2361322295762479e-8,2.1669285646525551e-10
-57.43,-1.2373004433241357e-8,2.169375662603634e-10
-57.42,-1.2384699581292622e-8,2.171825931551898e-10
-57.41,-1.2396407757402172e-8,2.1742793768260537e-10
-57.4,-1.2408128978029084e-8,2.1767360028635113e-10
-57.39,-1.2419863259688806e-8,2.1791958140639559e-10
-57.38,-1.2431610619167676e-8,2.1816588156041148e-10
-57.37,-1.2443371073238216e-8,2.18412501074036e-10
-57.36,-1.2455144638653918e-8,2.1865944058204482e-10
-57.35,-1.2466931332071058e-8,2.1890670052100726e-10
-57.34,-1.2478731170375282e-8,2.1915428128068655e-10
-57.33,-1.2490544170362704e-8,2.1940218337432718e-10
-57.32,-1.2502370348865647e-8,2.196504073146992e-10
-57.31,-1.251420972280475e-8,2.1989895347629468e-10
-57.3,-1.2526062309026727e-8,2.201478224575814e-10
-57.29,-1.2537928124412345e-8,2.203970145660221e-10
-57.28,-1.2549807185982741e-8,2.2064653036028013e-10
-57.27,-1.2561699510675726e-8,2.2089637037561826e-10
-57.26,-1.2573605115473213e-8,2.2114653499779425e-10
-57.25,-1.2585524017423544e-8,2.2139702474407318e-10
-57.24,-1.2597456233536217e-8,2.2164784005277575e-10
-57.23,-1.2609401780827061e-8,2.218989814125269e-10
-57.22,-1.2621360676439074e-8,2.221504493592235e-10
-57.21,-1.2633332937543258e-8,2.2240224426756041e-10
-57.2,-1.2645318581118316e-8,2.2265436670358644e-10
-57.19,-1.2657317624488033e-8,2.2290681709557302e-10
-57.18,-1.2669330084891085e-8,2.2315959583276358e-10
-57.17,-1.2681355979181259e-8,2.234127037281413e-10
-57.16,-1.269339532504383e-8,2.2366614091032088e-10
-57.15,-1.2705448139488176e-8,2.2391990794609317e-10
-57.14,-1.2717514439752379e-8,2.241740054859624e-10
-57.13,-1.2729594243344516e-8,2.244284338591657e-10
-57.12,-1.2741687567447624e-8,2.2468319357068002e-10
-57.11,-1.2753794429532697e-8,2.249382850720264e-10
-57.1,-1.2765914846928746e-8,2.251937089309621e-10
-57.09,-1.2778048837026405e-8,2.2544946560747643e-10
-57.08,-1.2790196417331567e-8,2.2570555554990907e-10
-57.07,-1.280235760522566e-8,2.2596197933547535e-10
-57.06,-1.2814532418244397e-8,2.2621873734341273e-10
-57.05,-1.2826720873935928e-8,2.2647583009857223e-10
-57.04,-1.2838922989757509e-8,2.2673325815242815e-10
-57.03,-1.2851138783356428e-8,2.2699102195755642e-10
-57.02,-1.2863368272220837e-8,2.2724912197003157e-10
-57.01,-1.2875611474041483e-8,2.2750755872638017e-10
-57.0,-1.2887868406482537e-8,2.2776633272313683e-10
-56.99,-1.2900139087149381e-8,2.2802544447791179e-10
-56.98,-1.2912423533717473e-8,2.282848944241077e-10
-56.97,-1.2924721763976386e-8,2.2854468304637877e-10
-56.96,-1.2937033795627084e-8,2.28804810924712e-10
-56.95,-1.294935964643552e-8,2.2906527851859847e-10
-56.94,-1.2961699334174122e-8,2.2932608630548165e-10
-56.93,-1.2974052876719225e-8,2.2958723477729102e-10
-56.92,-1.29864202918977e-8,2.2984872450785555e-10
-56.91,-1.2998801597568856e-8,2.3011055596525097e-10
-56.9,-1.301119681160139e-8,2.3037272963809588e-10
-56.89,-1.3023605951971809e-8,2.306352459755561e-10
-56.88,-1.303602903658507e-8,2.3089810552876937e-10
-56.87,-1.304846608343987e-8,2.311613088740862e-10
-56.86,-1.3060917110607541e-8,2.3142485641776837e-10
-56.85,-1.3073382136016754e-8,2.3168874874204194e-10
-56.84,-1.308586117767076e-8,2.3195298627561608e-10
-56.83,-1.3098354253785066e-8,2.3221756956911744e-10
-56.82,-1.3110861382449088e-8,2.3248249913963205e-10
-56.81,-1.3123382581667657e-8,2.3274777547528026e-10
-56.8,-1.3135917869778364e-8,2.330133990625711e-10
-56.79,-1.3148467264827757e-8,2.3327937052629804e-10
-56.78,-1.3161030785047178e-8,2.3354569023272434e-10
-56.77,-1.3173608448716541e-8,2.3381235877664026e-10
-56.76,-1.3186200274027377e-8,2.340793766602273e-10
-56.75,-1.319880627946964e-8,2.3434674440387383e-10
-56.74,-1.3211426483083854e-8,2.3461446251775275e-10
-56.73,-1.3224060903412052e-8,2.348825315077512e-10
-56.72,-1.3236709558706541e-8,2.351509519057498e-10
-56.71,-1.3249372467465226e-8,2.354197242233947e-10
-56.7,-1.3262049648046529e-8,2.3568884894384963e-10
-56.69,-1.3274741118981912e-8,2.3595832668195785e-10
-56.68,-1.328744689845386e-8,2.362281578672829e-10
-56.67,-1.330016700563081e-8,2.364983430158106e-10
-56.66,-1.3312901458351049e-8,2.3676888271865164e-10
-56.65,-1.3325650275354973e-8,2.370397774664756e-10
-56.64,-1.3338413475490395e-8,2.373110277911502e-10
-56.63,-1.3351191077137034e-8,2.375826341926246e-10
-56.62,-1.3363983098945402e-8,2.378545972348704e-10
-56.61,-1.3376789559575194e-8,2.3812691746917843e-10
-56.6,-1.3389610477931424e-8,2.3839959526308917e-10
-56.59,-1.340244587242561e-8,2.386726313102415e-10
-56.58,-1.3415295762009869e-8,2.389460261342872e-10
-56.57,-1.3428160165383531e-8,2.392197802062485e-10
-56.56,-1.3441039101424389e-8,2.394938940633077e-10
-56.55,-1.3453932588837175e-8,2.3976836822567625e-10
-56.54,-1.3466840646694901e-8,2.400432032798423e-10
-56.53,-1.347976329353024e-8,2.4031839976722653e-10
-56.52,-1.3492700548529653e-8,2.4059395807026953e-10
-56.51,-1.3505652430648437e-8,2.4086987891672665e-10
-56.5,-1.3518618958669993e-8,2.411461627193911e-10
-56.49,-1.3531600151760883e-8,2.41422810065864e-10
-56.48,-1.3544596028881005e-8,2.4169982151240367e-10
-56.47,-1.3557606609035524e-8,2.4197719757602286e-10
-56.46,-1.357063191143042e-8,2.422549387801469e-10
-56.45,-1.3583671955048583e-8,2.425330456525624e-10
-56.44,-1.3596726759023069e-8,2.428115187636213e-10
-56.43,-1.3609796342558095e-8,2.430903586910093e-10
-56.42,-1.3622880724858634e-8,2.4336956590659397e-10
-56.41,-1.3635979925124846e-8,2.436491409955068e-10
-56.4,-1.36490939626474e-8,2.439290843968081e-10
-56.39,-1.3662222856622101e-8,2.442093969422747e-10
-56.38,-1.3675366626407441e-8,2.4449007890040384e-10
-56.37,-1.3688525291301553e-8,2.4477113091581776e-10
-56.36,-1.3701698870676693e-8,2.450525535514011e-10
-56.35,-1.3714887384011525e-8,2.4533434732725103e-10
-56.34,-1.3728090850534748e-8,2.4561651280551006e-10
-56.33,-1.3741309289815774e-8,2.4589905047346376e-10
-56.32,-1.3754542721311099e-8,2.461819610226374e-10
-56.31,-1.3767791164491275e-8,2.4646524488944053e-10
-56.3,-1.3781054638932313e-8,2.467489026684843e-10
-56.29,-1.3794333164193932e-8,2.4703293493349625e-10
-56.28,-1.380762675975666e-8,2.473173422084647e-10
-56.27,-1.382093544540132e-8,2.47602125077626e-10
-56.26,-1.383425924068347e-8,2.478872840884984e-10
-56.25,-1.3847598165236875e-8,2.481728197339283e-10
-56.24,-1.3860952238853516e-8,2.4845873272188104e-10
-56.23,-1.3874321481166974e-8,2.4874502345972504e-10
-56.22,-1.3887705911986546e-8,2.4903169265762367e-10
-56.21,-1.390110555144991e-8,2.49318740683719e-10
-56.2,-1.3914520418382554e-8,2.496061682775543e-10
-56.19,-1.3927950533644774e-8,2.4989397599102656e-10
-56.18,-1.3941395916748385e-8,2.501821642620876e-10
-56.17,-1.3954856587474337e-8,2.5047073373976214e-10
-56.16,-1.3968332565997325e-8,2.5075968497413304e-10
-56.15,-1.3981823872130741e-8,2.5104901857847146e-10
-56.14,-1.3995330525842656e-8,2.513387350845004e-10
-56.13,-1.400885254725469e-8,2.5162883506612003e-10
-56.12,-1.402238995623681e-8,2.519193190201216e-10
-56.11,-1.4035942773245097e-8,2.522101877634463e-10
-56.1,-1.4049511018044905e-8,2.5250144148657447e-10
-56.09,-1.4063094710866732e-8,2.5279308113065315e-10
-56.08,-1.4076693871966347e-8,2.530851070066911e-10
-56.07,-1.4090308521303254e-8,2.5337751990075484e-10
-56.06,-1.4103938679443254e-8,2.5367032015081714e-10
-56.05,-1.41175843663802e-8,2.539635085454832e-10
-56.04,-1.4131245602435853e-8,2.5425708562895634e-10
-56.03,-1.4144922408113152e-8,2.545510518428141e-10
-56.02,-1.4158614803583921e-8,2.5484540793555543e-10
-56.01,-1.4172322809362546e-8,2.5514015437107807e-10
-56.0,-1.4186046445642061e-8,2.5543529181061275e-10
-55.99,-1.4199785733032785e-8,2.557308207525406e-10
-55.98,-1.4213540691940258e-8,2.560267418557497e-10
-55.97,-1.4227311342850296e-8,2.563230557044528e-10
-55.96,-1.4241097706448678e-8,2.566197628329375e-10
-55.95,-1.4254899803073658e-8,2.5691686390136055e-10
-55.94,-1.4268717653434198e-8,2.5721435938260544e-10
-55.93,-1.4282551278076272e-8,2.5751224997810636e-10
-55.92,-1.4296400697763267e-8,2.578105361966517e-10
-55.91,-1.4310265932988931e-8,2.5810921865759706e-10
-55.9,-1.4324147004660827e-8,2.584082980073745e-10
-55.89,-1.4338043933383443e-8,2.58707774803694e-10
-55.88,-1.4351956740011295e-8,2.5900764963692835e-10
-55.87,-1.436588544530419e-8,2.5930792305910617e-10
-55.86,-1.4379830070064114e-8,2.596085957011359e-10
-55.85,-1.4393790635243943e-8,2.5990966816666844e-10
-55.84,-1.4407767161688962e-8,2.6021114105990704e-10
-55.83,-1.4421759670289088e-8,2.6051301493373653e-10
-55.82,-1.4435768181992649e-8,2.608152904941359e-10
-55.81,-1.4449792717932896e-8,2.611179682182789e-10
-55.8,-1.4463833298905702e-8,2.6142104877552375e-10
-55.79,-1.447788994606511e-8,2.617245327594636e-10
-55.78,-1.44919626805051e-8,2.6202842075291315e-10
-55.77,-1.4506051523457002e-8,2.623327133634491e-10
-55.76,-1.4520156495761434e-8,2.6263741123310107e-10
-55.75,-1.4534277618846932e-8,2.629425149442266e-10
-55.74,-1.4548414914182255e-8,2.6324802498549817e-10
-55.73,-1.4562568401859518e-8,2.635539423333721e-10
-55.72,-1.4576738104331271e-8,2.638602672487059e-10
-55.71,-1.4590924042539625e-8,2.641670003969579e-10
-55.7,-1.460512623773536e-8,2.6447414241923457e-10
-55.69,-1.4619344711270279e-8,2.6478169398949703e-10
-55.68,-1.4633579484616322e-8,2.65089655617612e-10
-55.67,-1.4647830579162571e-8,2.65398028079627e-10
-55.66,-1.4662098016346674e-8,2.657068118580046e-10
-55.65,-1.4676381817892905e-8,2.66016007696643e-10
-55.64,-1.4690682004617693e-8,2.6632561587589623e-10
-55.63,-1.4704998598885834e-8,2.666356373769552e-10
-55.62,-1.4719331621829608e-8,2.66946072717814e-10
-55.61,-1.4733681095191335e-8,2.672569225366413e-10
-55.6,-1.474804704073141e-8,2.675681873276293e-10
-55.59,-1.4762429479836084e-8,2.6787986784966035e-10
-55.58,-1.477682843438189e-8,2.681919647150715e-10
-55.57,-1.479124392624671e-8,2.6850447849892124e-10
-55.56,-1.4805675976919543e-8,2.6881740982256903e-10
-55.55,-1.4820124608498285e-8,2.6913075940068423e-10
-55.54,-1.483458984251024e-8,2.694445277870016e-10
-55.53,-1.4849071701134175e-8,2.6975871559367256e-10
-55.52,-1.4863570206077056e-8,2.7007332343894e-10
-55.51,-1.4878085379306823e-8,2.703883520794755e-10
-55.5,-1.4892617242905796e-8,2.7070380202742767e-10
-55.49,-1.4907165818723623e-8,2.7101967395511425e-10
-55.48,-1.4921731128887762e-8,2.71335968520964e-10
-55.47,-1.4936313195443836e-8,2.716526863003654e-10
-55.46,-1.4950912040302527e-8,2.7196982801064946e-10
-55.45,-1.4965527686102773e-8,2.7228739413562467e-10
-55.44,-1.4980160154431574e-8,2.7260538550134747e-10
-55.43,-1.49948094677801e-8,2.729238026582806e-10
-55.42,-1.50094756484046e-8,2.732426463005268e-10
-55.41,-1.5024158718455695e-8,2.7356191692732755e-10
-55.4,-1.503885870028555e-8,2.738816153907306e-10
-55.39,-1.5053575616231567e-8,2.742017421735933e-10
-55.38,-1.5068309488607788e-8,2.7452229796680883e-10
-55.37,-1.5083060339755986e-8,2.748432834633498e-10
-55.36,-1.5097828192399023e-8,2.751646992407873e-10
-55.35,-1.5112613068626385e-8,2.754865459497357e-10
-55.34,-1.512741499104932e-8,2.7580882439284203e-10
-55.33,-1.5142233982416042e-8,2.7613153495869186e-10
-55.32,-1.5157070065099962e-8,2.764546784978727e-10
-55.31,-1.5171923261567626e-8,2.767782555728657e-10
-55.3,-1.5186793594608555e-8,2.771022668723598e-10
-55.29,-1.520168108697982e-8,2.774267131061796e-10
-55.28,-1.521658576120166e-8,2.7775159481272183e-10
-55.27,-1.5231507640064796e-8,2.7807691290333527e-10
-55.26,-1.5246446746437676e-8,2.784026674239652e-10
-55.25,-1.526140310295993e-8,2.787288596968165e-10
-55.24,-1.5276376732576725e-8,2.790554900986331e-10
-55.23,-1.5291367658084188e-8,2.793825593582706e-10
-55.22,-1.5306375902381245e-8,2.7971006812574574e-10
-55.21,-1.5321401488437715e-8,2.8003801699855366e-10
-55.2,-1.5336444439252167e-8,2.8036640667684296e-10
-55.19,-1.5351504777682242e-8,2.806952379124881e-10
-55.18,-1.536658252680623e-8,2.8102451119123687e-10
-55.17,-1.5381677710065815e-8,2.8135422738281744e-10
-55.16,-1.5396790350112147e-8,2.8168438704743765e-10
-55.15,-1.5411920470165788e-8,2.820149909025557e-10
-55.14,-1.54270680935033e-8,2.823460395640762e-10
-55.13,-1.5442233243313614e-8,2.8267753370912017e-10
-55.12,-1.5457415942782823e-8,2.830094740489856e-10
-55.11,-1.5472616215292292e-8,2.833418612778939e-10
-55.1,-1.548783408407687e-8,2.836746959833878e-10
-55.09,-1.550306957254011e-8,2.840079788797054e-10
-55.08,-1.5518322703959292e-8,2.8434171074242587e-10
-55.07,-1.5533593501822835e-8,2.846758920936267e-10
-55.06,-1.5548881989597146e-8,2.850105237540666e-10
-55.05,-1.556418819075944e-8,2.8534560628341416e-10
-55.04,-1.5579512128818244e-8,2.856811404541559e-10
-55.03,-1.5594853827344452e-8,2.8601712694299434e-10
-55.02,-1.5610213309892666e-8,2.863535663916744e-10
-55.01,-1.5625590600173316e-8,2.866904595001937e-10
-55.0,-1.5640985721749614e-8,2.8702780701628333e-10
-54.99,-1.5656398698715833e-8,2.873656093212794e-10
-54.98,-1.567182955379211e-8,2.877038677155735e-10
-54.97,-1.5687278311864957e-8,2.880425824137868e-10
-54.96,-1.5702744996169618e-8,2.8838175419378707e-10
-54.95,-1.5718229630598373e-8,2.887213837851849e-10
-54.94,-1.573373223922644e-8,2.8906147192321614e-10
-54.93,-1.574925284577348e-8,2.894020192085809e-10
-54.92,-1.5764791474272655e-8,2.8974302640611063e-10
-54.91,-1.5780348148630775e-8,2.900844941637428e-10
-54.9,-1.579592289306426e-8,2.904264233107779e-10
-54.89,-1.58115157313519e-8,2.907688144154088e-10
-54.88,-1.5827126687695062e-8,2.911116681961462e-10
-54.87,-1.5842755786253383e-8,2.914549854117497e-10
-54.86,-1.5858403051237623e-8,2.9179876667553125e-10
-54.85,-1.587406850665646e-8,2.9214301281577973e-10
-54.84,-1.5889752177087483e-8,2.9248772443325574e-10
-54.83,-1.5905454086491932e-8,2.9283290226597976e-10
-54.82,-1.592117425925918e-8,2.93178547025487e-10
-54.81,-1.593691271980609e-8,2.935246594104098e-10
-54.8,-1.5952669492388505e-8,2.9387124026906865e-10
-54.79,-1.5968444601571405e-8,2.9421829004065337e-10
-54.78,-1.5984238071662725e-8,2.9456580966678125e-10
-54.77,-1.6000049927236767e-8,2.949137997302736e-10
-54.76,-1.601588019283905e-8,2.9526226106511147e-10
-54.75,-1.603172889286978e-8,2.956111943208694e-10
-54.74,-1.604759605213231e-8,2.959606002068805e-10
-54.73,-1.6063481695346632e-8,2.963104794809961e-10
-54.72,-1.6079385847006912e-8,2.966608327588384e-10
-54.71,-1.609530853166454e-8,2.970116609260171e-10
-54.7,-1.6111249774402183e-8,2.973629646348743e-10
-54.69,-1.6127209599832728e-8,2.977147445543669e-10
-54.68,-1.6143188032789507e-8,2.9806700144872233e-10
-54.67,-1.6159185098216612e-8,2.9841973604771074e-10
-54.66,-1.6175200820907184e-8,2.987729490978876e-10
-54.65,-1.619123522580148e-8,2.9912664134201866e-10
-54.64,-1.620728833792453e-8,2.994808134391194e-10
-54.63,-1.6223360182307865e-8,2.9983546614014557e-10
-54.62,-1.623945078394606e-8,3.0019060024709287e-10
-54.61,-1.6255560167952716e-8,3.005462164697924e-10
-54.6,-1.627168835930458e-8,3.009023154840668e-10
-54.59,-1.6287835383479672e-8,3.012588980477525e-10
-54.58,-1.6304001265397e-8,3.0161596492467554e-10
-54.57,-1.6320186030416665e-8,3.01973516895495e-10
-54.56,-1.6336389703770198e-8,3.023315545708181e-10
-54.55,-1.635261231085698e-8,3.026900788153495e-10
-54.54,-1.636885387690931e-8,3.030490903327386e-10
-54.53,-1.6385114427318418e-8,3.03408589857408e-10
-54.52,-1.6401393987561452e-8,3.0376857815808023e-10
-54.51,-1.6417692583186515e-8,3.0412905593541305e-10
-54.5,-1.643401023956373e-8,3.0449002396736913e-10
-54.49,-1.6450346982274108e-8,3.0485148296979994e-10
-54.48,-1.6466702836874493e-8,3.0521343381643485e-10
-54.47,-1.6483077829046928e-8,3.0557587710414965e-10
-54.46,-1.649947198435582e-8,3.059388136175379e-10
-54.45,-1.651588532863663e-8,3.063022441881152e-10
-54.44,-1.6532317887526605e-8,3.06666169514971e-10
-54.43,-1.6548769686726186e-8,3.0703059040333437e-10
-54.42,-1.656524075230254e-8,3.073955075079695e-10
-54.41,-1.658173110978351e-8,3.0776092173239547e-10
-54.4,-1.6598240785362435e-8,3.0812683367536043e-10
-54.39,-1.661476980480909e-8,3.0849324424293294e-10
-54.38,-1.6631318194010273e-8,3.0886015407923054e-10
-54.37,-1.6647885979103543e-8,3.0922756406464545e-10
-54.36,-1.6664473186126995e-8,3.0959547491013686e-10
-54.35,-1.6681079841164188e-8,3.099638873496423e-10
-54.34,-1.669770597024653e-8,3.1033280219717577e-10
-54.33,-1.6714351599688212e-8,3.107022201587075e-10
-54.32,-1.673101675551667e-8,3.110721421517964e-10
-54.31,-1.6747701464164343e-8,3.1144256876587014e-10
-54.3,-1.6764405751774464e-8,3.11813500965177e-10
-54.29,-1.6781129644766106e-8,3.121849393480293e-10
-54.28,-1.679787316938732e-8,3.1255688476189997e-10
-54.27,-1.6814636352170265e-8,3.1292933798398397e-10
-54.26,-1.683141921952358e-8,3.133022998090122e-10
-54.25,-1.684822179788785e-8,3.136757710355401e-10
-54.24,-1.6865044113581768e-8,3.140497524202844e-10
-54.23,-1.6881886193780606e-8,3.1442424459600207e-10
-54.22,-1.6898748064528797e-8,3.147992485890225e-10
-54.21,-1.691562975257748e-8,3.151747651650765e-10
-54.2,-1.6932531284756297e-8,3.155507949167886e-10
-54.19,-1.6949452687612976e-8,3.1592733879378275e-10
-54.18,-1.6966393988044482e-8,3.1630439753767283e-10
-54.17,-1.6983355212798084e-8,3.1668197191881627e-10
-54.16,-1.7000336388809164e-8,3.170600627265992e-10
-54.15,-1.7017337542909028e-8,3.1743867083115967e-10
-54.14,-1.7034358701773845e-8,3.178177969817838e-10
-54.13,-1.705139989274529e-8,3.1819744200055065e-10
-54.12,-1.7068461142648983e-8,3.1857760661428823e-10
-54.11,-1.7085542478598392e-8,3.189582916411843e-10
-54.1,-1.7102643927787523e-8,3.193394979160505e-10
-54.09,-1.7119765517033462e-8,3.1972122626280343e-10
-54.08,-1.7136907273720358e-8,3.2010347745494967e-10
-54.07,-1.7154069225008977e-8,3.2048625222901935e-10
-54.06,-1.7171251398195654e-8,3.208695515014429e-10
-54.05,-1.718845382068355e-8,3.212533759919929e-10
-54.04,-1.7205676519509256e-8,3.216377265736309e-10
-54.03,-1.722291952226406e-8,3.220226040431435e-10
-54.02,-1.724018285635864e-8,3.224080091593161e-10
-54.01,-1.725746654926961e-8,3.2279394282235235e-10
-54.0,-1.727477062835872e-8,3.231804058129763e-10
-53.99,-1.7292095121318032e-8,3.23567398879898e-10
-53.98,-1.730944005575483e-8,3.23954922937542e-10
-53.97,-1.73268054591581e-8,3.243429787088971e-10
-53.96,-1.734419135911432e-8,3.247315671623763e-10
-53.95,-1.7361597783740764e-8,3.2512068891416237e-10
-53.94,-1.7379024760444916e-8,3.2551034494825027e-10
-53.93,-1.739647231718066e-8,3.2590053598221916e-10
-53.92,-1.741394048165335e-8,3.2629126297455554e-10
-53.91,-1.7431429281836383e-8,3.2668252658250863e-10
-53.9,-1.744893874564308e-8,3.2707432785211154e-10
-53.89,-1.746646890099863e-8,3.2746666740993497e-10
-53.88,-1.748401977598226e-8,3.2785954617966986e-10
-53.87,-1.7501591398514945e-8,3.2825296497425825e-10
-53.86,-1.751918379694883e-8,3.286469246409681e-10
-53.85,-1.753679699920786e-8,3.2904142592930766e-10
-53.84,-1.7554431033464543e-8,3.294364697843152e-10
-53.83,-1.7572085927994538e-8,3.298320570586898e-10
-53.82,-1.758976171112016e-8,3.3022818853557744e-10
-53.81,-1.7607458411051392e-8,3.306248649997548e-10
-53.8,-1.7625176056222064e-8,3.3102208739477824e-10
-53.79,-1.7642914674937607e-8,3.314198565341616e-10
-53.78,-1.7660674295687774e-8,3.318181732581388e-10
-53.77,-1.767845494721017e-8,3.3221703829702787e-10
-53.76,-1.7696256657322922e-8,3.326164528194177e-10
-53.75,-1.771407945526874e-8,3.3301641740465706e-10
-53.74,-1.77319233694491e-8,3.3341693293294603e-10
-53.73,-1.7749788428402797e-8,3.3381800028224806e-10
-53.72,-1.7767674661082586e-8,3.342196203683812e-10
-53.71,-1.7785582095991978e-8,3.34621793926676e-10
-53.7,-1.7803510762008334e-8,3.350245219691183e-10
-53.69,-1.7821460687934817e-8,3.354278051840647e-10
-53.68,-1.783943190257561e-8,3.358316446116295e-10
-53.67,-1.7857424435200637e-8,3.3623604092521533e-10
-53.66,-1.7875438314320053e-8,3.366409950746681e-10
-53.65,-1.7893473569200845e-8,3.370465080040188e-10
-53.64,-1.7911530228762695e-8,3.3745258042076054e-10
-53.63,-1.7929608322137228e-8,3.3785921342668575e-10
-53.62,-1.7947707878629585e-8,3.382664075212387e-10
-53.61,-1.796582892717886e-8,3.386741639309011e-10
-53.6,-1.7983971497149066e-8,3.390824833910941e-10
-53.59,-1.800213561781289e-8,3.394913666955932e-10
-53.58,-1.8020321318344166e-8,3.399008148543113e-10
-53.57,-1.803852862836445e-8,3.40310828697142e-10
-53.56,-1.8056757577027176e-8,3.407214090416045e-10
-53.55,-1.8075008193968438e-8,3.411325568824353e-10
-53.54,-1.809328050860628e-8,3.4154427300515527e-10
-53.53,-1.811157455035951e-8,3.4195655830740344e-10
-53.52,-1.812989034906391e-8,3.4236941371264e-10
-53.51,-1.8148227934263568e-8,3.427828400597487e-10
-53.5,-1.8166587335510717e-8,3.4319683820790596e-10
-53.49,-1.8184968582697794e-8,3.436114092031341e-10
-53.48,-1.8203371705457822e-8,3.44026553813377e-10
-53.47,-1.822179673370123e-8,3.444422728414111e-10
-53.46,-1.824024369725544e-8,3.448585673347146e-10
-53.45,-1.825871262595909e-8,3.452754381186839e-10
-53.44,-1.82772035499193e-8,3.456928861693311e-10
-53.43,-1.829571649900349e-8,3.461109122642545e-10
-53.42,-1.8314251503330213e-8,3.4652951734117374e-10
-53.41,-1.8332808592898732e-8,3.4694870241063144e-10
-53.4,-1.8351387797942145e-8,3.4736846821820604e-10
-53.39,-1.836998914863259e-8,3.4778881573643465e-10
-53.38,-1.838861267504012e-8,3.482097459176202e-10
-53.37,-1.8407258407708023e-8,3.486312595464874e-10
-53.36,-1.8425926376751734e-8,3.490533575916436e-10
-53.35,-1.8444616612575386e-8,3.4947604103202564e-10
-53.34,-1.8463329145695497e-8,3.498993106881637e-10
-53.33,-1.848206400639408e-8,3.503231675078008e-10
-53.32,-1.8500821225344785e-8,3.50747612411028e-10
-53.31,-1.8519600833007072e-8,3.5117264630794495e-10
-53.3,-1.8538402860402488e-8,3.5159827015966794e-10
-53.29,-1.855722733708523e-8,3.5202448473662333e-10
-53.28,-1.8576074294750655e-8,3.5245129115394654e-10
-53.27,-1.859494376395333e-8,3.528786901786453e-10
-53.26,-1.8613835775197483e-8,3.5330668282359166e-10
-53.25,-1.8632750359617187e-8,3.5373527004666005e-10
-53.24,-1.865168754790048e-8,3.5416445268784923e-10
-53.23,-1.867064737111469e-8,3.545942316914619e-10
-53.22,-1.8689629860189544e-8,3.5502460802916174e-10
-53.21,-1.8708635046266424e-8,3.5545558246876525e-10
-53.2,-1.8727662959883443e-8,3.558871563501039e-10
-53.19,-1.8746713632798062e-8,3.56319330159771e-10
-53.18,-1.8765787095976055e-8,3.567521051201822e-10
-53.17,-1.878488338063202e-8,3.5718548202218597e-10
-53.16,-1.8804002517880948e-8,3.576194618496025e-10
-53.15,-1.882314453926157e-8,3.5805404554231915e-10
-53.14,-1.8842309476026243e-8,3.5848923403167764e-10
-53.13,-1.8861497359617733e-8,3.589250283080787e-10
-53.12,-1.8880708221380404e-8,3.593614293090481e-10
-53.11,-1.889994209305983e-8,3.597984379393278e-10
-53.1,-1.8919199005891107e-8,3.602360551991911e-10
-53.09,-1.893847899173845e-8,3.6067428200466094e-10
-53.08,-1.8957782082164343e-8,3.6111311926417637e-10
-53.07,-1.8977108308900495e-8,3.6155256803683083e-10
-53.06,-1.8996457703633376e-8,3.619926292603246e-10
-53.05,-1.9015830298215616e-8,3.6243330378071763e-10
-53.04,-1.9035226124463402e-8,3.628745927067737e-10
-53.03,-1.9054645214324654e-8,3.633164969298142e-10
-53.02,-1.9074087599551355e-8,3.63759017437529e-10
-53.01,-1.909355331253662e-8,3.6420215510556704e-10
-53.0,-1.911304238494902e-8,3.646459110526379e-10
-52.99,-1.9132554849043486e-8,3.6509028611156635e-10
-52.98,-1.915209073696485e-8,3.6553528132196875e-10
-52.97,-1.9171650080857876e-8,3.6598089760870707e-10
-52.96,-1.9191232912910797e-8,3.664271359971573e-10
-52.95,-1.9210839265502352e-8,3.668739974677296e-10
-52.94,-1.923046917106364e-8,3.673214829465994e-10
-52.93,-1.925012266184347e-8,3.677695934331797e-10
-52.92,-1.9269799770305006e-8,3.6821832997453447e-10
-52.91,-1.9289500528968266e-8,3.6866769340671567e-10
-52.9,-1.930922497037752e-8,3.6911768478369593e-10
-52.89,-1.932897312714109e-8,3.695683051424191e-10
-52.88,-1.9348745031970767e-8,3.7001955543000706e-10
