t/M,Re(Psi_4),Im(Psi_4)
-52.87,-1.9368540717366353e-8,3.7047143661455564e-10
-52.86,-1.9388360216150437e-8,3.7092394973011404e-10
-52.85,-1.9408203561079064e-8,3.7137709573890705e-10
-52.84,-1.942807078518668e-8,3.7183087564577863e-10
-52.83,-1.9447961921100606e-8,3.7228529056449883e-10
-52.82,-1.9467877002180326e-8,3.727403411183835e-10
-52.81,-1.9487816060994204e-8,3.731960286722655e-10
-52.8,-1.950777913076255e-8,3.736523540731646e-10
-52.79,-1.9527766244571856e-8,3.7410931846588285e-10
-52.78,-1.954777743553354e-8,3.745669226420842e-10
-52.77,-1.9567812737114918e-8,3.750251677997611e-10
-52.76,-1.958787218206364e-8,3.7548405483627444e-10
-52.75,-1.9607955804092207e-8,3.759435847613538e-10
-52.74,-1.9628063636057312e-8,3.7640375877301964e-10
-52.73,-1.9648195712453435e-8,3.768645774519989e-10
-52.72,-1.9668352065696475e-8,3.7732604222565017e-10
-52.71,-1.9688532729653777e-8,3.777881539852537e-10
-52.7,-1.9708737737857736e-8,3.7825091372373647e-10
-52.69,-1.9728967123874307e-8,3.787143224199167e-10
-52.68,-1.9749220921575338e-8,3.791783811999841e-10
-52.67,-1.976949916443422e-8,3.796430910736789e-10
-52.66,-1.9789801886413236e-8,3.8010845294760896e-10
-52.65,-1.9810129121192724e-8,3.8057446794249185e-10
-52.64,-1.9830480902657588e-8,3.810411371282553e-10
-52.63,-1.98508572649049e-8,3.815084614442563e-10
-52.62,-1.987125824175464e-8,3.819764419585373e-10
-52.61,-1.989168386735242e-8,3.8244507974549763e-10
-52.6,-1.9912134175630696e-8,3.829143757602894e-10
-52.59,-1.9932609200943623e-8,3.833843311048129e-10
-52.58,-1.9953108977274022e-8,3.8385494677973206e-10
-52.57,-1.9973633538999258e-8,3.843262238319276e-10
-52.56,-1.9994182920407592e-8,3.847981633490554e-10
-52.55,-2.0014757156026198e-8,3.85270766330897e-10
-52.54,-2.0035356279619044e-8,3.8574403388610617e-10
-52.53,-2.0055980326301435e-8,3.862179669633578e-10
-52.52,-2.0076629330406585e-8,3.8669256670585563e-10
-52.51,-2.009730332652411e-8,3.871678340818618e-10
-52.5,-2.0118002349097356e-8,3.876437702496722e-10
-52.49,-2.0138726433082792e-8,3.881203761366878e-10
-52.48,-2.0159475613022018e-8,3.885976528745941e-10
-52.47,-2.0180249923688813e-8,3.890756015097802e-10
-52.46,-2.0201049399898326e-8,3.8955422321040805e-10
-52.45,-2.0221874076793652e-8,3.900335188534596e-10
-52.44,-2.0242723989016272e-8,3.905134896419941e-10
-52.43,-2.026359917167607e-8,3.909941365759075e-10
-52.42,-2.0284499659915728e-8,3.914754607418721e-10
-52.41,-2.030542548863758e-8,3.9195746318129e-10
-52.4,-2.0326376693274494e-8,3.9244014507190005e-10
-52.39,-2.0347353308836557e-8,3.9292350739192284e-10
-52.38,-2.036835537074234e-8,3.9340755121459286e-10
-52.37,-2.0389382914158125e-8,3.938922776345632e-10
-52.36,-2.041043597447038e-8,3.943776877486178e-10
-52.35,-2.0431514587387813e-8,3.948637826248533e-10
-52.34,-2.0452618788117576e-8,3.9535056339068457e-10
-52.33,-2.0473748612342565e-8,3.958380311157483e-10
-52.32,-2.049490409565997e-8,3.9632618681288225e-10
-52.31,-2.051608527359589e-8,3.968150316877791e-10
-52.3,-2.0537292182031736e-8,3.9730456678000115e-10
-52.29,-2.0558524856674683e-8,3.9779479315854235e-10
-52.28,-2.057978333334733e-8,3.982857118807361e-10
-52.27,-2.0601067648045223e-8,3.9877732419501954e-10
-52.26,-2.06223778364687e-8,3.992696310092925e-10
-52.25,-2.064371393480773e-8,3.9976263357617657e-10
-52.24,-2.066507597899496e-8,4.0025633295490764e-10
-52.23,-2.068646400529887e-8,4.007507302296019e-10
-52.22,-2.0707878049677953e-8,4.0124582651334146e-10
-52.21,-2.07293181484969e-8,4.0174162293353254e-10
-52.2,-2.0750784338008344e-8,4.0223812056950077e-10
-52.19,-2.0772276654490236e-8,4.0273532059173335e-10
-52.18,-2.0793795134412834e-8,4.032332240950428e-10
-52.17,-2.0815339814155615e-8,4.0373183207317124e-10
-52.16,-2.08369107301936e-8,4.042311458496869e-10
-52.15,-2.0858507919217995e-8,4.047311664242246e-10
-52.14,-2.088013141780059e-8,4.052318949116006e-10
-52.13,-2.0901781262555253e-8,4.057333324947174e-10
-52.12,-2.0923457490230077e-8,4.0623548025690385e-10
-52.11,-2.0945160137602433e-8,4.067383393620513e-10
-52.1,-2.0966889241585942e-8,4.072419109339012e-10
-52.09,-2.098864483906196e-8,4.0774619604526965e-10
-52.08,-2.101042696694957e-8,4.0825119595334014e-10
-52.07,-2.1032235662314105e-8,4.0875691166272173e-10
-52.06,-2.1054070962257073e-8,4.0926334438986383e-10
-52.05,-2.1075932903874196e-8,4.0977049526744875e-10
-52.04,-2.109782152430852e-8,4.102783653860441e-10
-52.03,-2.1119736860910032e-8,4.107869560012935e-10
-52.02,-2.1141678951003338e-8,4.112962681307044e-10
-52.01,-2.1163647831833183e-8,4.118063030020115e-10
-52.0,-2.1185643540974444e-8,4.123170617479164e-10
-51.99,-2.1207666115878074e-8,4.1282854555989983e-10
-51.98,-2.1229715593947428e-8,4.1334075553059376e-10
-51.97,-2.1251792013017153e-8,4.13853692761027e-10
-51.96,-2.1273895410489946e-8,4.143673585370902e-10
-51.95,-2.1296025824294112e-8,4.148817540243761e-10
-51.94,-2.131818329217586e-8,4.1539688029104835e-10
-51.93,-2.1340367851931444e-8,4.159127385264284e-10
-51.92,-2.1362579541499444e-8,4.1642932995246187e-10
-51.91,-2.1384818398759654e-8,4.16946655694631e-10
-51.9,-2.1407084461891597e-8,4.174647169280991e-10
-51.89,-2.1429377768815963e-8,4.179835148191105e-10
-51.88,-2.1451698357784185e-8,4.185030505719713e-10
-51.87,-2.1474046266961808e-8,4.1902332533399846e-10
-51.86,-2.149642153447103e-8,4.1954434026509937e-10
-51.85,-2.1518824198867986e-8,4.2006609660208295e-10
-51.84,-2.1541254298379752e-8,4.205885955154169e-10
-51.83,-2.1563711871515863e-8,4.211118381781529e-10
-51.82,-2.1586196956664883e-8,4.2163582578808725e-10
-51.81,-2.160870959257065e-8,4.2216055952359715e-10
-51.8,-2.163124981779756e-8,4.2268604055394456e-10
-51.79,-2.1653817670707436e-8,4.232122701645217e-10
-51.78,-2.167641319058039e-8,4.2373924942485956e-10
-51.77,-2.169903641593829e-8,4.24266979598056e-10
-51.76,-2.1721687385516498e-8,4.24795461913442e-10
-51.75,-2.1744366138510358e-8,4.2532469750302673e-10
-51.74,-2.176707271373025e-8,4.258546876399769e-10
-51.73,-2.1789807150310873e-8,4.263854334873251e-10
-51.72,-2.1812569487310412e-8,4.2691693626734467e-10
-51.71,-2.1835359763963114e-8,4.274491972114394e-10
-51.7,-2.18581780195157e-8,4.2798221754879555e-10
-51.69,-2.1881024293128672e-8,4.2851599841536105e-10
-51.68,-2.1903898624262732e-8,4.290505410447784e-10
-51.67,-2.1926801052364068e-8,4.2958584675316145e-10
-51.66,-2.194973161697658e-8,4.3012191662554526e-10
-51.65,-2.1972690357241907e-8,4.3065875205374383e-10
-51.64,-2.199567731324917e-8,4.311963540420167e-10
-51.63,-2.2018692524428046e-8,4.3173472402816625e-10
-51.62,-2.2041736030576657e-8,4.3227386317886396e-10
-51.61,-2.2064807871514857e-8,4.3281377259198743e-10
-51.6,-2.2087908086968393e-8,4.333544537494681e-10
-51.59,-2.2111036717003394e-8,4.338959076778123e-10
-51.58,-2.2134193801477223e-8,4.344381356837272e-10
-51.57,-2.215737938061224e-8,4.3498113905019575e-10
-51.56,-2.2180593494328386e-8,4.355249190031473e-10
-51.55,-2.220383618292159e-8,4.3606947678946816e-10
-51.54,-2.2227107486549644e-8,4.366148135685199e-10
-51.53,-2.225040744548091e-8,4.371609307260146e-10
-51.52,-2.2273736100262847e-8,4.3770782941886326e-10
-51.51,-2.229709349112992e-8,4.3825551093667094e-10
-51.5,-2.2320479658639077e-8,4.3880397657652896e-10
-51.49,-2.2343894643336956e-8,4.3935322750851685e-10
-51.48,-2.2367338485836763e-8,4.3990326509061243e-10
-51.47,-2.2390811226924224e-8,4.404540905349235e-10
-51.46,-2.2414312907219752e-8,4.4100570504302953e-10
-51.45,-2.2437843567522777e-8,4.4155811004011054e-10
-51.44,-2.2461403248759794e-8,4.4211130669076064e-10
-51.43,-2.2484991991896985e-8,4.4266529626670785e-10
-51.42,-2.2508609837928807e-8,4.432200799914659e-10
-51.41,-2.2532256827836082e-8,4.4377565935196163e-10
-51.4,-2.2555933002911046e-8,4.443320354262309e-10
-51.39,-2.2579638404158983e-8,4.4488920954253965e-10
-51.38,-2.2603373073056317e-8,4.454471830234703e-10
-51.37,-2.262713705076544e-8,4.4600595710210465e-10
-51.36,-2.2650930378796618e-8,4.465655331226982e-10
-51.35,-2.2674753098552174e-8,4.471259123291929e-10
-51.34,-2.2698605251599722e-8,4.47687096052909e-10
-51.33,-2.272248687938411e-8,4.482490855413929e-10
-51.32,-2.2746398023812222e-8,4.488118821707279e-10
-51.31,-2.277033872641943e-8,4.4937548721055845e-10
-51.3,-2.279430902909655e-8,4.4993990187622535e-10
-51.29,-2.2818308973573742e-8,4.505051276138159e-10
-51.28,-2.28423386018874e-8,4.5107116566993393e-10
-51.27,-2.2866397955994404e-8,4.5163801726893414e-10
-51.26,-2.2890487078055586e-8,4.5220568384469115e-10
-51.25,-2.2914606010082644e-8,4.5277416663984e-10
-51.24,-2.2938754794204567e-8,4.5334346701979146e-10
-51.23,-2.2962933472769567e-8,4.539135862892575e-10
-51.22,-2.2987142088097784e-8,4.5448452576377816e-10
-51.21,-2.301138068255659e-8,4.5505628675304586e-10
-51.2,-2.3035649298608405e-8,4.556288705203095e-10
-51.19,-2.3059947978825658e-8,4.5620227855588044e-10
-51.18,-2.3084276765777264e-8,4.567765120772003e-10
-51.17,-2.310863570213924e-8,4.5735157242480174e-10
-51.16,-2.3133024830510025e-8,4.5792746098535874e-10
-51.15,-2.3157444193849376e-8,4.5850417906513203e-10
-51.14,-2.3181893835026898e-8,4.5908172795427635e-10
-51.13,-2.320637379676148e-8,4.5966010908528167e-10
-51.12,-2.3230884122292206e-8,4.6023932371732235e-10
-51.11,-2.3255424854670734e-8,4.6081937322719584e-10
-51.1,-2.327999603690562e-8,4.614002590191855e-10
-51.09,-2.3304597712258292e-8,4.6198198234420243e-10
-51.08,-2.3329229923984623e-8,4.6256454471168365e-10
-51.07,-2.3353892715493893e-8,4.6314794733978494e-10
-51.06,-2.337858613013988e-8,4.6373219162945497e-10
-51.05,-2.340331021157936e-8,4.643172789386739e-10
-51.04,-2.342806500296445e-8,4.649032106223438e-10
-51.03,-2.345285054828462e-8,4.65489988085378e-10
-51.02,-2.347766689110611e-8,4.660776126822429e-10
-51.01,-2.3502514075213157e-8,4.66666085709247e-10
-51.0,-2.3527392144349898e-8,4.672554086916184e-10
-50.99,-2.355230114252457e-8,4.678455828472646e-10
-50.98,-2.357724111373419e-8,4.684366096704012e-10
-50.97,-2.360221210182436e-8,4.690284905109884e-10
-50.96,-2.3627214151131423e-8,4.696212267279212e-10
-50.95,-2.36522473056863e-8,4.702148196656102e-10
-50.94,-2.3677311609776657e-8,4.708092708910076e-10
-50.93,-2.3702407107730938e-8,4.714045816359936e-10
-50.92,-2.372753384399146e-8,4.720007532638113e-10
-50.91,-2.3752691862892387e-8,4.725977872982393e-10
-50.9,-2.3777881209127413e-8,4.731956850343846e-10
-50.89,-2.3803101927176896e-8,4.737944479471775e-10
-50.88,-2.3828354061784592e-8,4.743940774101151e-10
-50.87,-2.385363765769372e-8,4.749945748257357e-10
-50.86,-2.3878952759851005e-8,4.755959413903733e-10
-50.85,-2.3904299412680348e-8,4.761981791808401e-10
-50.84,-2.3929677661630974e-8,4.768012889419315e-10
-50.83,-2.3955087551530416e-8,4.774052722628249e-10
-50.82,-2.3980529127535614e-8,4.780101307124178e-10
-50.81,-2.400600243484547e-8,4.786158655394042e-10
-50.8,-2.4031507518583344e-8,4.792224782932626e-10
-50.79,-2.4057044424261346e-8,4.798299702345611e-10
-50.78,-2.408261319720144e-8,4.804383430236301e-10
-50.77,-2.410821388278041e-8,4.810475977730405e-10
-50.76,-2.413384652666438e-8,4.816577364057172e-10
-50.75,-2.41595111743104e-8,4.822687599754386e-10
-50.74,-2.418520787162677e-8,4.828806699589747e-10
-50.73,-2.4210936664132693e-8,4.834934678347629e-10
-50.72,-2.4236697597808742e-8,4.841071550961642e-10
-50.71,-2.4262490718551324e-8,4.847217331843697e-10
-50.7,-2.4288316072361942e-8,4.853372035820809e-10
-50.69,-2.4314173705177435e-8,4.859535676196645e-10
-50.68,-2.4340063663177314e-8,4.865708267794858e-10
-50.67,-2.4365985992639608e-8,4.871889826271594e-10
-50.66,-2.4391940739726977e-8,4.878080365424678e-10
-50.65,-2.4417927950843086e-8,4.884279899635328e-10
-50.64,-2.4443947672452512e-8,4.890488444470933e-10
-50.63,-2.446999995098719e-8,4.896706013512565e-10
-50.62,-2.44960848330114e-8,4.9029326226325e-10
-50.61,-2.4522202365166853e-8,4.909168285853275e-10
-50.6,-2.454835259425317e-8,4.915413017880813e-10
-50.59,-2.4574535567039305e-8,4.921666833617947e-10
-50.58,-2.4600751330339997e-8,4.927929748125808e-10
-50.57,-2.4626999931090173e-8,4.934201776155507e-10
-50.56,-2.4653281416402018e-8,4.94048293222348e-10
-50.55,-2.4679595833313912e-8,4.946773231948345e-10
-50.54,-2.470594322904451e-8,4.953072688797546e-10
-50.53,-2.4732323650799236e-8,4.959381319632838e-10
-50.52,-2.4758737145894062e-8,4.96569913786274e-10
-50.51,-2.4785183761761984e-8,4.972026159847188e-10
-50.5,-2.4811663545855926e-8,4.978362399192861e-10
-50.49,-2.483817654581803e-8,4.984707871917648e-10
-50.48,-2.486472280909672e-8,4.991062592878396e-10
-50.47,-2.48913023835062e-8,4.997426577599612e-10
-50.46,-2.491791531679196e-8,5.003799840413078e-10
-50.45,-2.4944561656962835e-8,5.010182396570662e-10
-50.44,-2.4971241451924953e-8,5.016574261523537e-10
-50.43,-2.499795474924617e-8,5.022975450634245e-10
-50.42,-2.5024701597594054e-8,5.02938597939229e-10
-50.41,-2.505148204482706e-8,5.035805862665517e-10
-50.4,-2.5078296139307363e-8,5.042235115608151e-10
-50.39,-2.510514392949803e-8,5.048673752998094e-10
-50.38,-2.5132025463339997e-8,5.055121792538503e-10
-50.37,-2.5158940789710957e-8,5.061579246688582e-10
-50.36,-2.5185889957111906e-8,5.06804613294757e-10
-50.35,-2.5212873014101287e-8,5.074522465778388e-10
-50.34,-2.5239890009348538e-8,5.081008261020634e-10
-50.33,-2.5266940991784192e-8,5.087503533078279e-10
-50.32,-2.529402601020691e-8,5.094008299808339e-10
-50.31,-2.5321145113467364e-8,5.100522574327e-10
-50.3,-2.5348298350866172e-8,5.107046375088514e-10
-50.29,-2.537548577110832e-8,5.113579712940471e-10
-50.28,-2.540270742368282e-8,5.120122608265895e-10
-50.27,-2.542996335777497e-8,5.126675074533241e-10
-50.26,-2.5457253622777972e-8,5.133237127956103e-10
-50.25,-2.548457826804723e-8,5.139808784405265e-10
-50.24,-2.551193734307416e-8,5.146390058550392e-10
-50.23,-2.553933089747588e-8,5.152980967653183e-10
-50.22,-2.5566758980955403e-8,5.159581526533229e-10
-50.21,-2.55942216431947e-8,5.166191751864806e-10
-50.2,-2.5621718934029692e-8,5.17281165874873e-10
-50.19,-2.564925090332214e-8,5.179441262558848e-10
-50.18,-2.5676817601181893e-8,5.186080581216862e-10
-50.17,-2.5704419077541182e-8,5.192729628108576e-10
-50.16,-2.5732055382655326e-8,5.19938842166689e-10
-50.15,-2.575972656666456e-8,5.206056976344394e-10
-50.14,-2.5787432679981053e-8,5.21273530905642e-10
-50.13,-2.5815173772851015e-8,5.219423434982841e-10
-50.12,-2.584294989584963e-8,5.226121371033034e-10
-50.11,-2.5870761099384004e-8,5.232829131883612e-10
-50.1,-2.5898607434476775e-8,5.239546736100148e-10
-50.09,-2.5926488951405714e-8,5.246274197902387e-10
-50.08,-2.595440570118606e-8,5.253011533983996e-10
-50.07,-2.5982357734624494e-8,5.259758761460276e-10
-50.06,-2.6010345102760492e-8,5.266515895475185e-10
-50.05,-2.603836785656838e-8,5.273282952686452e-10
-50.04,-2.606642604714051e-8,5.280059949925158e-10
-50.03,-2.609451972585774e-8,5.286846902846633e-10
-50.02,-2.6122648943759013e-8,5.293643827489666e-10
-50.01,-2.6150813752483537e-8,5.300450741770157e-10
-50.0,-2.6179014203375238e-8,5.307267661349969e-10
-49.99,-2.620725034797478e-8,5.314094602357299e-10
-49.98,-2.623552223790259e-8,5.320931581095446e-10
-49.97,-2.626382992487241e-8,5.32777861525072e-10
-49.96,-2.6292173460589955e-8,5.334635720347225e-10
-49.95,-2.6320552897145677e-8,5.341502913729781e-10
-49.94,-2.6348968286400586e-8,5.348380211705636e-10
-49.93,-2.637741968036055e-8,5.355267630673532e-10
-49.92,-2.6405907131068897e-8,5.362165189038479e-10
-49.91,-2.6434430690988844e-8,5.369072899573967e-10
-49.9,-2.6462990412220515e-8,5.375990782384273e-10
-49.89,-2.6491586347283386e-8,5.38291885388861e-10
-49.88,-2.652021854854932e-8,5.389857129571304e-10
-49.87,-2.6548887068533613e-8,5.396805628004699e-10
-49.86,-2.6577591960075255e-8,5.403764364594025e-10
-49.85,-2.6606333275680535e-8,5.41073335674996e-10
-49.84,-2.6635111068328985e-8,5.417712622226867e-10
-49.83,-2.6663925390918052e-8,5.424702176476913e-10
-49.82,-2.6692776296133767e-8,5.431702037855756e-10
-49.81,-2.6721663837345254e-8,5.438712222439007e-10
-49.8,-2.675058806767048e-8,5.445732747799737e-10
-49.79,-2.677954904032624e-8,5.452763630667762e-10
-49.78,-2.680854680859543e-8,5.459804888271646e-10
-49.77,-2.683758142592192e-8,5.466856538444828e-10
-49.76,-2.6866652945879747e-8,5.473918597394903e-10
-49.75,-2.6895761421953497e-8,5.480991082788428e-10
-49.74,-2.6924906907787498e-8,5.488074012020632e-10
-49.73,-2.6954089457255668e-8,5.495167401892662e-10
-49.72,-2.6983309124205546e-8,5.502271270125386e-10
-49.71,-2.7012565962558813e-8,5.509385634138926e-10
-49.7,-2.7041860026286503e-8,5.51651051118687e-10
-49.69,-2.7071191369473753e-8,5.523645917913551e-10
-49.68,-2.7100560046591224e-8,5.530791872998126e-10
-49.67,-2.7129966111515512e-8,5.537948393014852e-10
-49.66,-2.7159409618930654e-8,5.54511549660902e-10
-49.65,-2.7188890623253898e-8,5.55229319984095e-10
-49.64,-2.721840917889608e-8,5.559481521487509e-10
-49.63,-2.7247965340649102e-8,5.566680478132139e-10
-49.62,-2.727755916322738e-8,5.573890087637961e-10
-49.61,-2.730719070141098e-8,5.581110368546754e-10
-49.6,-2.73368600101719e-8,5.588341337463189e-10
-49.59,-2.736656714446764e-8,5.595583012618208e-10
-49.58,-2.7396312159412705e-8,5.602835411645881e-10
-49.57,-2.7426095110116947e-8,5.610098552845833e-10
-49.56,-2.7455916051954656e-8,5.617372453745279e-10
-49.55,-2.7485775040503607e-8,5.624657131430427e-10
-49.54,-2.7515672130496193e-8,5.631952604660456e-10
-49.53,-2.754560737810643e-8,5.639258891560923e-10
-49.52,-2.7575580838820146e-8,5.646576009507281e-10
-49.51,-2.7605592568357276e-8,5.653903976427897e-10
-49.5,-2.76356426224857e-8,5.661242810773313e-10
-49.49,-2.7665731057235156e-8,5.668592530550866e-10
-49.48,-2.769585792842889e-8,5.675953153410109e-10
-49.47,-2.7726023292325956e-8,5.683324697813517e-10
-49.46,-2.7756227204959537e-8,5.690707181645369e-10
-49.45,-2.7786469722660584e-8,5.698100623600049e-10
-49.44,-2.7816750901933603e-8,5.705505041219702e-10
-49.43,-2.784707079900612e-8,5.712920453281238e-10
-49.42,-2.787742947056087e-8,5.720346878154683e-10
-49.41,-2.7907826973160827e-8,5.72778433377785e-10
-49.4,-2.793826336359922e-8,5.735232838823428e-10
-49.39,-2.796873869867725e-8,5.742692411416408e-10
-49.38,-2.7999253035361617e-8,5.750163070246219e-10
-49.37,-2.80298064306435e-8,5.757644832676321e-10
-49.36,-2.8060398941579832e-8,5.765137719939832e-10
-49.35,-2.809103062544652e-8,5.772641747125279e-10
-49.34,-2.8121701539488664e-8,5.780156935078906e-10
-49.33,-2.8152411741201698e-8,5.78768330215331e-10
-49.32,-2.818316128783631e-8,5.795220865871957e-10
-49.31,-2.8213950237191017e-8,5.802769645281116e-10
-49.3,-2.8244778646785737e-8,5.810329660446823e-10
-49.29,-2.827564657448696e-8,5.817900928404252e-10
-49.28,-2.8306554078202697e-8,5.825483468452167e-10
-49.27,-2.8337501215740736e-8,5.833077299931566e-10
-49.26,-2.836848804524936e-8,5.840682440298613e-10
-49.25,-2.839951462474221e-8,5.848298910177351e-10
-49.24,-2.843058101268826e-8,5.855926727895438e-10
-49.23,-2.846168726724974e-8,5.863565911398025e-10
-49.22,-2.8492833446964346e-8,5.871216479921106e-10
-49.21,-2.852401961018022e-8,5.878878454297818e-10
-49.2,-2.855524581572655e-8,5.886551851773633e-10
-49.19,-2.858651212214101e-8,5.894236691576829e-10
-49.18,-2.8617818588419753e-8,5.901932993180797e-10
-49.17,-2.86491652733491e-8,5.909640776189982e-10
-49.16,-2.8680552235976547e-8,5.917360058597377e-10
-49.15,-2.871197953546409e-8,5.925090860449299e-10
-49.14,-2.8743447230976963e-8,5.932833200763897e-10
-49.13,-2.8774955381717946e-8,5.94058709860793e-10
-49.12,-2.8806504047204268e-8,5.948352574372789e-10
-49.11,-2.8838093286848998e-8,5.956129646409173e-10
-49.1,-2.886972316044448e-8,5.963918334118214e-10
-49.09,-2.890139372741422e-8,5.971718656898286e-10
-49.08,-2.8933105047696828e-8,5.979530634514096e-10
-49.07,-2.896485718117661e-8,5.987354287211743e-10
-49.06,-2.8996650187789626e-8,5.995189633526215e-10
-49.05,-2.90284841276287e-8,6.003036692649938e-10
-49.04,-2.9060359060859372e-8,6.010895485318379e-10
-49.03,-2.9092275047925804e-8,6.01876603049054e-10
-49.02,-2.9124232148947003e-8,6.026648348001532e-10
-49.01,-2.9156230424642068e-8,6.03454245773172e-10
-49.0,-2.918826993538284e-8,6.042448379190474e-10
-48.99,-2.922035074209517e-8,6.050366131796485e-10
-48.98,-2.925247290536033e-8,6.058295736459155e-10
-48.97,-2.9284636486042785e-8,6.066237212951305e-10
-48.96,-2.9316841545313392e-8,6.074190579536663e-10
-48.95,-2.934908814416031e-8,6.082155858075073e-10
-48.94,-2.938137634378773e-8,6.090133067699903e-10
-48.93,-2.9413706205348653e-8,6.098122228124312e-10
-48.92,-2.9446077790334602e-8,6.106123360345836e-10
-48.91,-2.9478491160288166e-8,6.114136483107868e-10
-48.9,-2.9510946376645192e-8,6.122161617819017e-10
-48.89,-2.9543443500943273e-8,6.130198784858246e-10
-48.88,-2.9575982595738105e-8,6.138248002100215e-10
-48.87,-2.9608563722187706e-8,6.146309292126915e-10
-48.86,-2.9641186942377934e-8,6.154382674539989e-10
-48.85,-2.9673852318712128e-8,6.162468169386663e-10
-48.84,-2.9706559913072153e-8,6.170565796864204e-10
-48.83,-2.9739309787894978e-8,6.178675578783574e-10
-48.82,-2.977210200559816e-8,6.186797533687096e-10
-48.81,-2.980493662868669e-8,6.194931682943649e-10
-48.8,-2.983781371956582e-8,6.203078047224205e-10
-48.79,-2.987073334149409e-8,6.211236646515595e-10
-48.78,-2.990369555678387e-8,6.219407501960867e-10
-48.77,-2.993670042845041e-8,6.227590632812063e-10
-48.76,-2.9969748019652186e-8,6.235786062072815e-10
-48.75,-3.0002838393518526e-8,6.24399380859445e-10
-48.74,-3.0035971613056294e-8,6.252213893887467e-10
-48.73,-3.0069147741893944e-8,6.260446338195122e-10
-48.72,-3.01023668432581e-8,6.268691162762435e-10
-48.71,-3.01356289808522e-8,6.276948388007978e-10
-48.7,-3.016893421830708e-8,6.285218035676839e-10
-48.69,-3.020228261928541e-8,6.293500126100191e-10
-48.68,-3.023567424771818e-8,6.301794679899868e-10
-48.67,-3.0269109167588105e-8,6.310101718387547e-10
-48.66,-3.030258744296419e-8,6.31842126343338e-10
-48.65,-3.03361091380016e-8,6.32675333467801e-10
-48.64,-3.0369674317074266e-8,6.335097953945602e-10
-48.63,-3.040328304440791e-8,6.343455142545847e-10
-48.62,-3.043693538467035e-8,6.351824920763753e-10
-48.61,-3.0470631402514404e-8,6.360207310416889e-10
-48.6,-3.05043711624403e-8,6.368602334801494e-10
-48.59,-3.053815472945735e-8,6.377010012703888e-10
-48.58,-3.05719821683782e-8,6.385430364995509e-10
-48.57,-3.060585354429518e-8,6.393863415299508e-10
-48.56,-3.063976892241951e-8,6.40230918333832e-10
-48.55,-3.067372836790922e-8,6.410767691268799e-10
-48.54,-3.0707731946180334e-8,6.419238960612617e-10
-48.53,-3.0741779722668364e-8,6.427723013080491e-10
-48.52,-3.0775871762984395e-8,6.436219869836988e-10
-48.51,-3.081000813281007e-8,6.444729553535579e-10
-48.5,-3.0844188897987176e-8,6.453252083628605e-10
-48.49,-3.08784141244239e-8,6.461787483534177e-10
-48.48,-3.0912683877989945e-8,6.470335775015117e-10
-48.47,-3.094699822490775e-8,6.478896979629122e-10
-48.46,-3.0981357231607987e-8,6.487471118707063e-10
-48.45,-3.1015760964116916e-8,6.496058215343898e-10
-48.44,-3.10502094890765e-8,6.504658290295367e-10
-48.43,-3.108470287296246e-8,6.513271366064303e-10
-48.42,-3.111924118244811e-8,6.521897463418912e-10
-48.41,-3.1153824484570965e-8,6.530536607332338e-10
-48.4,-3.11884528459568e-8,6.539188816986139e-10
-48.39,-3.1223126333675337e-8,6.547854115423071e-10
-48.38,-3.1257845014900965e-8,6.556532525059384e-10
-48.37,-3.1292608956877624e-8,6.565224068079715e-10
-48.36,-3.132741822686997e-8,6.573928766485748e-10
-48.35,-3.1362272892391264e-8,6.582646642968225e-10
-48.34,-3.139717302103544e-8,6.591377719721836e-10
-48.33,-3.143211868092938e-8,6.600122017482477e-10
-48.32,-3.146710993850108e-8,6.608879562676776e-10
-48.31,-3.1502146862977476e-8,6.617650373739423e-10
-48.3,-3.153722952192011e-8,6.626434475231497e-10
-48.29,-3.157235798366411e-8,6.635231888604355e-10
-48.28,-3.160753231624151e-8,6.644042637299882e-10
-48.27,-3.164275258805665e-8,6.652866744120721e-10
-48.26,-3.167801886765834e-8,6.66170423054873e-10
-48.25,-3.1713331223616245e-8,6.670555119640516e-10
-48.24,-3.174868972462906e-8,6.67941943532172e-10
-48.23,-3.1784094439438945e-8,6.688297198909669e-10
-48.22,-3.181954543703496e-8,6.697188434595825e-10
-48.21,-3.185504278654099e-8,6.706093164208066e-10
-48.2,-3.189058655703409e-8,6.715011411172829e-10
-48.19,-3.192617681781792e-8,6.723943197970253e-10
-48.18,-3.1961813638363775e-8,6.73288854829898e-10
-48.17,-3.19974970880683e-8,6.741847484502701e-10
-48.16,-3.203322723663191e-8,6.750820030436698e-10
-48.15,-3.2069004153801876e-8,6.759806208692711e-10
-48.14,-3.210482790945246e-8,6.768806043326316e-10
