t/M,Re(Psi_4),Im(Psi_4)
-48.13,-3.2140698573390833e-8,6.77781955469288e-10
-48.12,-3.2176616215932615e-8,6.786846769810382e-10
-48.11,-3.221258090732181e-8,6.795887710032686e-10
-48.1,-3.2248592717670564e-8,6.804942399315889e-10
-48.09,-3.2284651717480316e-8,6.814010860814739e-10
-48.08,-3.2320757977478616e-8,6.823093117750892e-10
-48.07,-3.23569115681938e-8,6.832189193596898e-10
-48.06,-3.239311256047352e-8,6.841299112365455e-10
-48.05,-3.242936102534084e-8,6.850422897237753e-10
-48.04,-3.246565703360886e-8,6.859560572371265e-10
-48.03,-3.2502000656618864e-8,6.86871216062601e-10
-48.02,-3.253839196559301e-8,6.87787768597793e-10
-48.01,-3.257483103196777e-8,6.887057172488425e-10
-48.0,-3.261131792719195e-8,6.896250643946082e-10
-47.99,-3.2647852722877784e-8,6.905458123777126e-10
-47.98,-3.268443549090258e-8,6.914679636316283e-10
-47.97,-3.272106630304115e-8,6.923915205367931e-10
-47.96,-3.275774523131911e-8,6.933164855017112e-10
-47.95,-3.279447234771648e-8,6.942428608181176e-10
-47.94,-3.283124772488546e-8,6.951706491345161e-10
-47.93,-3.286807143484702e-8,6.960998525809615e-10
-47.92,-3.2904943550112656e-8,6.970304737613945e-10
-47.91,-3.294186414330714e-8,6.979625150498296e-10
-47.9,-3.297883328713337e-8,6.988959788917454e-10
-47.89,-3.301585105437441e-8,6.998308676552891e-10
-47.88,-3.305291751840569e-8,7.007671836951363e-10
-47.87,-3.309003275182763e-8,7.017049297020707e-10
-47.86,-3.312719682812574e-8,7.026441078090635e-10
-47.85,-3.3164409820294387e-8,7.035847208571477e-10
-47.84,-3.320167180224784e-8,7.045267709935083e-10
-47.83,-3.323898284731793e-8,7.054702607626841e-10
-47.82,-3.327634302926964e-8,7.06415192551316e-10
-47.81,-3.331375242193795e-8,7.073615689323456e-10
-47.8,-3.335121109920643e-8,7.083093923408333e-10
-47.79,-3.338871913526487e-8,7.092586652317264e-10
-47.78,-3.342627660425138e-8,7.102093901120976e-10
-47.77,-3.3463883580446215e-8,7.11161569494144e-10
-47.76,-3.350154013846012e-8,7.121152057571302e-10
-47.75,-3.3539246352704743e-8,7.130703015247417e-10
-47.74,-3.357700229794792e-8,7.140268592149346e-10
-47.73,-3.361480804904638e-8,7.149848813839941e-10
-47.72,-3.3652663680944886e-8,7.159443704891456e-10
-47.71,-3.369056926864191e-8,7.16905329112023e-10
-47.7,-3.37285248874579e-8,7.17867759672713e-10
-47.69,-3.37665306126913e-8,7.188316647526814e-10
-47.68,-3.3804586519809215e-8,7.197970469177215e-10
-47.67,-3.3842692684112276e-8,7.20763908675078e-10
-47.66,-3.38808491819975e-8,7.217322524319266e-10
-47.65,-3.391905608874792e-8,7.227020808994171e-10
-47.64,-3.395731348047592e-8,7.236733965871934e-10
-47.63,-3.399562143326672e-8,7.246462020049893e-10
-47.62,-3.4033980023366224e-8,7.2562049976345e-10
-47.61,-3.407238932718357e-8,7.26596292315357e-10
-47.6,-3.4110849421077616e-8,7.275735823378501e-10
-47.59,-3.4149360381821766e-8,7.285523723878055e-10
-47.58,-3.41879222859352e-8,7.295326650400714e-10
-47.57,-3.422653521056071e-8,7.305144627695643e-10
-47.56,-3.426519923261671e-8,7.314977682403828e-10
-47.55,-3.430391442902439e-8,7.324825841101847e-10
-47.54,-3.434268087732074e-8,7.334689129273049e-10
-47.53,-3.438149865472847e-8,7.344567571984274e-10
-47.52,-3.4420367838838315e-8,7.354461196932811e-10
-47.51,-3.4459288507281815e-8,7.364370028814591e-10
-47.5,-3.449826073786491e-8,7.374294094364815e-10
-47.49,-3.453728460853589e-8,7.384233419465997e-10
-47.48,-3.45763601972834e-8,7.394188031383862e-10
-47.47,-3.4615487582242695e-8,7.404157954900101e-10
-47.46,-3.4654666841809184e-8,7.414143217065866e-10
-47.45,-3.4693898054458475e-8,7.424143844505361e-10
-47.44,-3.473318129863498e-8,7.434159864147997e-10
-47.43,-3.477251665311234e-8,7.444191300879562e-10
-47.42,-3.4811904196852135e-8,7.454238182731413e-10
-47.41,-3.4851344008650605e-8,7.464300535690458e-10
-47.4,-3.48908361677035e-8,7.474378385990063e-10
-47.39,-3.493038075327935e-8,7.484471763189267e-10
-47.38,-3.496997784462016e-8,7.49458068788713e-10
-47.37,-3.5009627521452564e-8,7.504705192424727e-10
-47.36,-3.504932986322312e-8,7.514845301868597e-10
-47.35,-3.508908494984708e-8,7.525001043048805e-10
-47.34,-3.512889286119784e-8,7.535172443375201e-10
-47.33,-3.516875367730937e-8,7.545359529187359e-10
-47.32,-3.52086674783723e-8,7.555562327836415e-10
-47.31,-3.5248634344726054e-8,7.565780866618166e-10
-47.3,-3.52886543567844e-8,7.576015172667104e-10
-47.29,-3.532872759522443e-8,7.586265272976188e-10
-47.28,-3.536885414075614e-8,7.596531194180232e-10
-47.27,-3.5409034074250095e-8,7.606812964685342e-10
-47.26,-3.544926747657062e-8,7.617110611382791e-10
-47.25,-3.548955442903489e-8,7.627424162090188e-10
-47.24,-3.552989501294873e-8,7.63775364360912e-10
-47.23,-3.5570289309567285e-8,7.648099083976984e-10
-47.22,-3.561073740059049e-8,7.658460510144458e-10
-47.21,-3.565123936761034e-8,7.668837950478695e-10
-47.2,-3.5691795292621717e-8,7.679231432462621e-10
-47.19,-3.573240525730252e-8,7.689640983588228e-10
-47.18,-3.5773069344080504e-8,7.700066631798348e-10
-47.17,-3.581378763503576e-8,7.710508405278216e-10
-47.16,-3.585456021259973e-8,7.720966330875666e-10
-47.15,-3.589538715937398e-8,7.731440437315645e-10
-47.14,-3.593626855785913e-8,7.741930752316837e-10
-47.13,-3.597720449099926e-8,7.752437304730196e-10
-47.12,-3.601819504183059e-8,7.762960121576028e-10
-47.11,-3.6059240293256e-8,7.773499230922142e-10
-47.1,-3.610034032850659e-8,7.784054662912154e-10
-47.09,-3.6141495231113504e-8,7.794626443916134e-10
-47.08,-3.618270508457657e-8,7.805214602130707e-10
-47.07,-3.6223969972436434e-8,7.815819166980055e-10
-47.06,-3.6265289978549804e-8,7.826440166548035e-10
-47.05,-3.630666518692301e-8,7.837077629057326e-10
-47.04,-3.634809568166742e-8,7.847731582714469e-10
-47.03,-3.638958154686926e-8,7.858402057870323e-10
-47.02,-3.6431122867046605e-8,7.869089080593717e-10
-47.01,-3.647271972660097e-8,7.879792681648606e-10
-47.0,-3.6514372210261984e-8,7.890512888641429e-10
-46.99,-3.655608040287068e-8,7.901249730515324e-10
-46.98,-3.659784438924595e-8,7.912003237140712e-10
-46.97,-3.663966425464837e-8,7.922773436167122e-10
-46.96,-3.668154008422838e-8,7.93356035726321e-10
-46.95,-3.672347196340043e-8,7.94436402895436e-10
-46.94,-3.6765459977595e-8,7.955184481106975e-10
-46.93,-3.680750421267211e-8,7.966021742348898e-10
-46.92,-3.6849604754386894e-8,7.976875843182569e-10
-46.91,-3.689176168862061e-8,7.987746808540802e-10
-46.9,-3.693397510155605e-8,7.998634672590399e-10
-46.89,-3.697624507954559e-8,8.009539462261463e-10
-46.88,-3.701857170882374e-8,8.02046120839685e-10
-46.87,-3.706095507606806e-8,8.031399939353748e-10
-46.86,-3.7103395267973856e-8,8.04235568473049e-10
-46.85,-3.714589237136368e-8,8.053328475019863e-10
-46.84,-3.718844647330177e-8,8.064318338590742e-10
-46.83,-3.723105766089632e-8,8.07532530610553e-10
-46.82,-3.727372602129968e-8,8.086349406938073e-10
-46.81,-3.731645164228274e-8,8.097390671240613e-10
-46.8,-3.7359234611153686e-8,8.108449127880797e-10
-46.79,-3.7402075015858204e-8,8.119524808090339e-10
-46.78,-3.74449729444617e-8,8.130617741836417e-10
-46.77,-3.748792848421153e-8,8.141727957363965e-10
-46.76,-3.75309417241823e-8,8.152855486411192e-10
-46.75,-3.75740127524177e-8,8.1640003597015e-10
-46.74,-3.7617141657341613e-8,8.175162605113147e-10
-46.73,-3.766032852775448e-8,8.186342255350094e-10
-46.72,-3.7703573452330375e-8,8.197539339053895e-10
-46.71,-3.7746876520131593e-8,8.208753887350788e-10
-46.7,-3.7790237820141884e-8,8.219985930669192e-10
-46.69,-3.783365744174191e-8,8.231235499733678e-10
-46.68,-3.7877135474276494e-8,8.24250262438511e-10
-46.67,-3.7920672007404604e-8,8.253787336634506e-10
-46.66,-3.7964267130723466e-8,8.265089665440367e-10
-46.65,-3.8007920934128276e-8,8.276409642482662e-10
-46.64,-3.805163350772892e-8,8.28774729787718e-10
-46.63,-3.8095404941756345e-8,8.299102664100713e-10
-46.62,-3.813923532634995e-8,8.31047577012919e-10
-46.61,-3.8183124752143636e-8,8.321866648789213e-10
-46.6,-3.8227073309734514e-8,8.333275329185568e-10
-46.59,-3.827108108997503e-8,8.344701843854706e-10
-46.58,-3.831514818377771e-8,8.356146223245193e-10
-46.57,-3.835927468227284e-8,8.36760849909834e-10
-46.56,-3.840346067673271e-8,8.379088702185396e-10
-46.55,-3.84477062586303e-8,8.390586864344042e-10
-46.54,-3.8492011519469364e-8,8.402103016074183e-10
-46.53,-3.853637655102488e-8,8.413637190183223e-10
-46.52,-3.858080144519008e-8,8.425189417123743e-10
-46.51,-3.862528629411156e-8,8.436759728930268e-10
-46.5,-3.866983118990338e-8,8.448348157136615e-10
-46.49,-3.871443622490587e-8,8.459954733506613e-10
-46.48,-3.875910149178753e-8,8.471579489505573e-10
-46.47,-3.8803827083115004e-8,8.483222457499546e-10
-46.46,-3.88486130917601e-8,8.494883669094133e-10
-46.45,-3.889345961077907e-8,8.506563156556117e-10
-46.44,-3.8938366733391366e-8,8.518260950335406e-10
-46.43,-3.89833345529298e-8,8.529977084745735e-10
-46.42,-3.9028363162705543e-8,8.541711590974295e-10
-46.41,-3.907345265653971e-8,8.553464500209788e-10
-46.4,-3.911860312809309e-8,8.565235846294398e-10
-46.39,-3.916381467158028e-8,8.577025660848908e-10
-46.38,-3.9209087380948656e-8,8.588833976792153e-10
-46.37,-3.925442135053921e-8,8.600660825602039e-10
-46.36,-3.9299816674884925e-8,8.612506240267461e-10
-46.35,-3.934527344837265e-8,8.624370253197953e-10
-46.34,-3.93907917661194e-8,8.636252897437499e-10
-46.33,-3.943637172287211e-8,8.648154205309141e-10
-46.32,-3.948201341380395e-8,8.660074210011731e-10
-46.31,-3.9527716934205525e-8,8.672012943616032e-10
-46.3,-3.9573482379440804e-8,8.683970439926917e-10
-46.29,-3.9619309845281384e-8,8.695946731276182e-10
-46.28,-3.9665199427287304e-8,8.707941850257482e-10
-46.27,-3.9711151221454755e-8,8.71995583133045e-10
-46.26,-3.975716532402694e-8,8.731988706088691e-10
-46.25,-3.9803241831094226e-8,8.744040508556133e-10
-46.24,-3.9849380839340204e-8,8.756111272262504e-10
-46.23,-3.989558244501277e-8,8.768201030033374e-10
-46.22,-3.9941846745162874e-8,8.780309815171988e-10
-46.21,-3.998817383654823e-8,8.792437661305486e-10
-46.2,-4.003456381641217e-8,8.804584602148443e-10
-46.19,-4.008101678189788e-8,8.816750671626387e-10
-46.18,-4.012753283055707e-8,8.828935902674766e-10
-46.17,-4.017411206017928e-8,8.84114033017114e-10
-46.16,-4.022075456768406e-8,8.853363985178764e-10
-46.15,-4.026746045205564e-8,8.865606903998877e-10
-46.14,-4.0314229810897724e-8,8.877869120428711e-10
-46.13,-4.0361062742585414e-8,8.890150667867194e-10
-46.12,-4.0407959345490826e-8,8.902451580346196e-10
-46.11,-4.045491971841299e-8,8.914771892020138e-10
-46.1,-4.050194395992014e-8,8.927111637022351e-10
-46.09,-4.054903216916884e-8,8.93947084964582e-10
-46.08,-4.059618444525208e-8,8.951849564442972e-10
-46.07,-4.064340088731472e-8,8.964247815716412e-10
-46.06,-4.0690681595058034e-8,8.976665637660813e-10
-46.05,-4.073802666807689e-8,8.989103065707515e-10
-46.04,-4.078543620608858e-8,9.001560132912664e-10
-46.03,-4.0832910309064505e-8,9.014036874494322e-10
-46.02,-4.0880449077458404e-8,9.026533325768905e-10
-46.01,-4.092805261123391e-8,9.039049520955891e-10
-46.0,-4.0975721011181877e-8,9.051585495358323e-10
-45.99,-4.102345437793389e-8,9.064141282992495e-10
-45.98,-4.1071252812093896e-8,9.076716919975916e-10
-45.97,-4.11191164152067e-8,9.089312441102675e-10
-45.96,-4.116704528812934e-8,9.101927880517491e-10
-45.95,-4.1215039532271935e-8,9.114563274375013e-10
-45.94,-4.126309924929006e-8,9.127218657757244e-10
-45.93,-4.131122454091278e-8,9.139894066145993e-10
-45.92,-4.135941550893258e-8,9.152589533897966e-10
-45.91,-4.140767225565328e-8,9.16530509787555e-10
-45.9,-4.145599488330887e-8,9.178040793473809e-10
-45.89,-4.1504383494025394e-8,9.190796654168759e-10
-45.88,-4.15528381910783e-8,9.203572719248285e-10
-45.87,-4.160135907662786e-8,9.216369021801145e-10
-45.86,-4.1649946254038285e-8,9.229185598404927e-10
-45.85,-4.169859982624251e-8,9.242022484343697e-10
-45.84,-4.174731989675158e-8,9.254879716651619e-10
-45.83,-4.179610656900348e-8,9.267757330118733e-10
-45.82,-4.184495994685509e-8,9.280655362474649e-10
-45.81,-4.189388013390367e-8,9.293573848614019e-10
-45.8,-4.194286723453757e-8,9.30651282462963e-10
-45.79,-4.199192135267843e-8,9.319472327461523e-10
-45.78,-4.204104259299491e-8,9.332452393671021e-10
-45.77,-4.209023105994747e-8,9.345453058553191e-10
-45.76,-4.213948685840067e-8,9.358474359746232e-10
-45.75,-4.218881009333529e-8,9.371516333994547e-10
-45.74,-4.223820086984758e-8,9.384579016717316e-10
-45.73,-4.2287659293335446e-8,9.397662445221736e-10
-45.72,-4.233718546932079e-8,9.410766656937385e-10
-45.71,-4.2386779503411725e-8,9.423891688193284e-10
-45.7,-4.243644150170496e-8,9.437037575778015e-10
-45.69,-4.248617156987289e-8,9.450204356979623e-10
-45.68,-4.2535969814577276e-8,9.46339206848483e-10
-45.67,-4.2585836342068554e-8,9.476600748130328e-10
-45.66,-4.263577125906864e-8,9.489830431932462e-10
-45.65,-4.268577467238948e-8,9.50308115961348e-10
-45.64,-4.2735846688834976e-8,9.516352965685994e-10
-45.63,-4.2785987415827416e-8,9.52964588950557e-10
-45.62,-4.283619696064124e-8,9.5429599683263e-10
-45.61,-4.288647543078617e-8,9.556295238988402e-10
-45.6,-4.2936822934191425e-8,9.569651739682646e-10
-45.59,-4.298723957864304e-8,9.583029507723478e-10
-45.58,-4.303772547221434e-8,9.596428581259954e-10
-45.57,-4.308828072333982e-8,9.609848998497681e-10
-45.56,-4.3138905440778475e-8,9.62329079644305e-10
-45.55,-4.3189599732271305e-8,9.636754014357673e-10
-45.54,-4.3240363707721546e-8,9.650238690294925e-10
-45.53,-4.3291197475804446e-8,9.663744861041135e-10
-45.52,-4.3342101145869993e-8,9.67727256641696e-10
-45.51,-4.3393074827150914e-8,9.690821842917936e-10
-45.5,-4.344411862962906e-8,9.704392731282493e-10
-45.49,-4.3495232662788076e-8,9.717985268423625e-10
-45.48,-4.354641703698383e-8,9.731599493023194e-10
-45.47,-4.359767186220383e-8,9.745235444810747e-10
-45.46,-4.3648997248936225e-8,9.758893161074323e-10
-45.45,-4.370039330784039e-8,9.772572681374445e-10
-45.44,-4.375186014957419e-8,9.78627404449034e-10
-45.43,-4.3803397885304135e-8,9.799997288923298e-10
-45.42,-4.385500662594331e-8,9.81374245351838e-10
-45.41,-4.390668648332201e-8,9.827509580070017e-10
-45.4,-4.3958437568603363e-8,9.841298704396807e-10
-45.39,-4.401025999374717e-8,9.855109866594542e-10
-45.38,-4.4062153870650536e-8,9.8689431064771e-10
-45.37,-4.41141193115267e-8,9.882798463807622e-10
-45.36,-4.41661564287168e-8,9.896675977313836e-10
-45.35,-4.421826533483174e-8,9.91057568685914e-10
-45.34,-4.427044614256449e-8,9.92449763172581e-10
-45.33,-4.4322698964886526e-8,9.938441852805764e-10
-45.32,-4.437502391487108e-8,9.952408387981463e-10
-45.31,-4.442742110593553e-8,9.96639727874174e-10
-45.3,-4.447989065170912e-8,9.980408564345921e-10
-45.29,-4.453243266583115e-8,9.994442284808566e-10
-45.28,-4.45850472622376e-8,1.000849848059672e-9
-45.27,-4.4637734555108826e-8,1.0022577191584998e-9
-45.26,-4.4690494658786536e-8,1.0036678458277333e-9
-45.25,-4.474332768783705e-8,1.0050802320216513e-9
-45.24,-4.4796233756978037e-8,1.0064948818931883e-9
-45.23,-4.4849212981205e-8,1.0079117994217044e-9
-45.22,-4.4902265475448185e-8,1.0093309887181295e-9
-45.21,-4.495539135548672e-8,1.0107524538455308e-9
-45.2,-4.5008590736583105e-8,1.0121761987649562e-9
-45.19,-4.506186373448412e-8,1.0136022277030126e-9
-45.18,-4.511521046519749e-8,1.0150305446249063e-9
-45.17,-4.516863104491855e-8,1.0164611537549798e-9
-45.16,-4.522212559004728e-8,1.0178940591478664e-9
-45.15,-4.527569421708619e-8,1.0193292648679147e-9
-45.14,-4.532933704293611e-8,1.020766775080397e-9
-45.13,-4.538305418419742e-8,1.0222065939760242e-9
-45.12,-4.543684575854376e-8,1.0236487255567441e-9
-45.11,-4.5490711883218814e-8,1.02509317408157e-9
-45.1,-4.554465267570498e-8,1.026539943606848e-9
-45.09,-4.559866825384727e-8,1.0279890383610448e-9
-45.08,-4.5652758735794235e-8,1.0294404625932e-9
-45.07,-4.5706924239599756e-8,1.0308942203204327e-9
-45.06,-4.576116488385301e-8,1.032350315852264e-9
-45.05,-4.5815480787061206e-8,1.033808753335485e-9
-45.04,-4.586987206811551e-8,1.0352695369234747e-9
-45.03,-4.592433884614939e-8,1.0367326709796167e-9
-45.02,-4.597888124035859e-8,1.0381981595893328e-9
-45.01,-4.6033499370273766e-8,1.039666006958131e-9
-45.0,-4.608819335545539e-8,1.0411362174839278e-9
-44.99,-4.6142963315950856e-8,1.0426087952332934e-9
-44.98,-4.619780937184392e-8,1.0440837445905946e-9
-44.97,-4.625273164330753e-8,1.0455610697366851e-9
-44.96,-4.630773025111454e-8,1.0470407750478648e-9
-44.95,-4.6362805316239794e-8,1.0485228646594024e-9
-44.94,-4.6417956958637226e-8,1.0500073429324774e-9
-44.93,-4.6473185300404494e-8,1.0514942141828917e-9
-44.92,-4.652849046276457e-8,1.0529834827050535e-9
-44.91,-4.658387256718715e-8,1.054475152802401e-9
-44.9,-4.663933173550776e-8,1.055969228830001e-9
-44.89,-4.669486808988252e-8,1.057465715058859e-9
-44.88,-4.675048175235024e-8,1.0589646158351036e-9
-44.87,-4.680617284555156e-8,1.0604659355076064e-9
-44.86,-4.6861941492119264e-8,1.0619696784611875e-9
-44.85,-4.691778781492338e-8,1.0634758490566417e-9
-44.84,-4.697371193710407e-8,1.0649844517244389e-9
-44.83,-4.702971398194636e-8,1.066495490697368e-9
-44.82,-4.708579407311036e-8,1.0680089704636226e-9
-44.81,-4.7141952334130355e-8,1.0695248954636548e-9
-44.8,-4.719818888937235e-8,1.0710432699751781e-9
-44.79,-4.725450386266464e-8,1.0725640985446718e-9
-44.78,-4.7310897378645634e-8,1.0740873855278363e-9
-44.77,-4.736736956185278e-8,1.0756131353648993e-9
-44.76,-4.7423920537310965e-8,1.0771413524907648e-9
-44.75,-4.7480550429946435e-8,1.0786720414637231e-9
-44.74,-4.753725936510601e-8,1.0802052066116632e-9
-44.73,-4.759404746838347e-8,1.0817408524279384e-9
-44.72,-4.765091486545773e-8,1.0832789834613178e-9
-44.71,-4.77078616823142e-8,1.0848196041192826e-9
-44.7,-4.776488804522219e-8,1.0863627189087526e-9
-44.69,-4.782199408060816e-8,1.0879083324045921e-9
-44.68,-4.787917991499364e-8,1.0894564490487938e-9
-44.67,-4.793644567516576e-8,1.091007073483216e-9
-44.66,-4.7993791488720755e-8,1.0925602099086558e-9
-44.65,-4.8051217482550155e-8,1.094115863252066e-9
-44.64,-4.81087237841711e-8,1.0956740379319705e-9
-44.63,-4.8166310521635753e-8,1.0972347384770922e-9
-44.62,-4.822397782264975e-8,1.0987979694417094e-9
-44.61,-4.828172581556675e-8,1.100363735420953e-9
-44.6,-4.8339554628949014e-8,1.1019320410272745e-9
-44.59,-4.839746439136304e-8,1.1035028908363667e-9
-44.58,-4.845545523174184e-8,1.1050762893915072e-9
-44.57,-4.8513527279177684e-8,1.106652241469434e-9
-44.56,-4.857168066309284e-8,1.1082307515188771e-9
-44.55,-4.862991551310874e-8,1.1098118243027009e-9
-44.54,-4.868823195899662e-8,1.1113954643531395e-9
-44.53,-4.874663013083751e-8,1.1129816764420905e-9
-44.52,-4.880511015891452e-8,1.1145704650773157e-9
-44.51,-4.886367217385699e-8,1.1161618350481492e-9
-44.5,-4.892231630627932e-8,1.1177557909890778e-9
-44.49,-4.898104268718188e-8,1.1193523375907252e-9
-44.48,-4.9039851447810315e-8,1.1209514794977375e-9
-44.47,-4.909874271967119e-8,1.122553221589575e-9
-44.46,-4.915771663439306e-8,1.1241575684113966e-9
-44.45,-4.92167733238132e-8,1.1257645247374078e-9
-44.44,-4.9275912920342586e-8,1.1273740952697158e-9
-44.43,-4.9335135556185396e-8,1.1289862847613705e-9
-44.42,-4.939444136395037e-8,1.1306010980422402e-9
-44.41,-4.945383047655377e-8,1.1322185398681569e-9
-44.4,-4.951330302710415e-8,1.1338386148644623e-9
-44.39,-4.95728591487934e-8,1.1354613280402624e-9
-44.38,-4.963249897550068e-8,1.1370866839314711e-9
-44.37,-4.969222264082311e-8,1.1387146875323768e-9
-44.36,-4.975203027880605e-8,1.1403453435990447e-9
-44.35,-4.9811922023795595e-8,1.1419786568667948e-9
-44.34,-4.9871898010519936e-8,1.1436146322449484e-9
-44.33,-4.9931958373117715e-8,1.1452532747301703e-9
-44.32,-4.999210324716459e-8,1.1468945888882528e-9
-44.31,-5.005233276782323e-8,1.1485385797077465e-9
-44.3,-5.011264707054478e-8,1.1501852520352651e-9
-44.29,-5.017304629097327e-8,1.1518346107991723e-9
-44.28,-5.023353056508618e-8,1.153486660788159e-9
-44.27,-5.0294100029131216e-8,1.155141407021944e-9
-44.26,-5.0354754819749054e-8,1.1567988542912158e-9
-44.25,-5.041549507345578e-8,1.1584590076169054e-9
-44.24,-5.047632092715716e-8,1.1601218718888349e-9
-44.23,-5.0537232518147285e-8,1.1617874519962875e-9
-44.22,-5.059822998382402e-8,1.1634557529175985e-9
-44.21,-5.065931346197104e-8,1.1651267796061988e-9
-44.2,-5.072048309033063e-8,1.1668005371228535e-9
-44.19,-5.078173900719861e-8,1.1684770302538078e-9
-44.18,-5.084308135093516e-8,1.1701562640775706e-9
-44.17,-5.0904510260318034e-8,1.171838243675234e-9
-44.16,-5.096602587408685e-8,1.173522973956697e-9
-44.15,-5.102762833158825e-8,1.1752104599891957e-9
-44.14,-5.108931777214031e-8,1.176900706714337e-9
-44.13,-5.1151094335468824e-8,1.1785937192120823e-9
-44.12,-5.121295816144922e-8,1.1802895025905424e-9
-44.11,-5.1274909390187906e-8,1.1819880618418957e-9
-44.1,-5.133694816212992e-8,1.1836894020248836e-9
-44.09,-5.139907461798891e-8,1.185393528260869e-9
-44.08,-5.146128889872424e-8,1.1871004456009411e-9
-44.07,-5.152359114535629e-8,1.1888101591651767e-9
-44.06,-5.158598149944527e-8,1.1905226740369977e-9
-44.05,-5.1648460102600546e-8,1.1922379953754398e-9
-44.04,-5.171102709678088e-8,1.1939561282479421e-9
-44.03,-5.1773682624117085e-8,1.1956770778749657e-9
-44.02,-5.1836426827127705e-8,1.1974008492939119e-9
-44.01,-5.189925984849355e-8,1.1991274477909947e-9
-44.0,-5.1962181831089075e-8,1.2008568784619738e-9
-43.99,-5.202519291815389e-8,1.202589146428591e-9
-43.98,-5.208829325317608e-8,1.204324257008341e-9
-43.97,-5.21514829799413e-8,1.2060622153079876e-9
-43.96,-5.221476224231679e-8,1.2078030265777629e-9
-43.95,-5.227813118449805e-8,1.209546696047632e-9
-43.94,-5.234158995119211e-8,1.21129322892662e-9
-43.93,-5.2405138686941916e-8,1.213042630426328e-9
-43.92,-5.246877753686844e-8,1.2147949058189282e-9
-43.91,-5.253250664619332e-8,1.2165500604513482e-9
-43.9,-5.259632616054866e-8,1.2183080995064889e-9
-43.89,-5.266023622559223e-8,1.2200690283225337e-9
-43.88,-5.272423698750678e-8,1.22183285218423e-9
-43.87,-5.278832859252651e-8,1.2235995762536465e-9
-43.86,-5.2852511187253775e-8,1.2253692060483254e-9
-43.85,-5.291678491860677e-8,1.2271417468527776e-9
-43.84,-5.298114993364858e-8,1.2289172038702473e-9
-43.83,-5.304560637969787e-8,1.2306955826459337e-9
-43.82,-5.3110154404519927e-8,1.2324768884299265e-9
-43.81,-5.317479415591267e-8,1.234261126547459e-9
-43.8,-5.3239525782163395e-8,1.2360483024973043e-9
-43.79,-5.330434943155027e-8,1.2378384215453104e-9
-43.78,-5.3369265252865204e-8,1.2396314892427244e-9
-43.77,-5.343427339512937e-8,1.2414275108452526e-9
-43.76,-5.3499374007549725e-8,1.2432264919079348e-9
-43.75,-5.3564567239626337e-8,1.2450284377865113e-9
-43.74,-5.362985324112663e-8,1.2468333539130283e-9
-43.73,-5.36952321621644e-8,1.2486412458146009e-9
-43.72,-5.3760704152960994e-8,1.2504521189050398e-9
-43.71,-5.38262693641435e-8,1.2522659787406359e-9
-43.7,-5.389192794672579e-8,1.2540828306632643e-9
-43.69,-5.39576800515608e-8,1.2559026803653976e-9
-43.68,-5.402352583025788e-8,1.2577255331613678e-9
-43.67,-5.408946543448593e-8,1.2595513947497201e-9
-43.66,-5.415549901605553e-8,1.261380270580114e-9
-43.65,-5.4221626727380505e-8,1.2632121661749927e-9
-43.64,-5.428784872091845e-8,1.265047087130438e-9
-43.63,-5.4354165149368306e-8,1.26688503902475e-9
-43.62,-5.4420576165763804e-8,1.2687260273400799e-9
-43.61,-5.448708192350152e-8,1.27057005789911e-9
-43.6,-5.455368257624343e-8,1.2724171359860921e-9
-43.59,-5.462037827780747e-8,1.2742672674731113e-9
-43.58,-5.468716918229995e-8,1.2761204578707518e-9
-43.57,-5.4754055444217346e-8,1.2779767128813858e-9
-43.56,-5.482103721829131e-8,1.2798360379940456e-9
-43.55,-5.488811465951393e-8,1.2816984390722445e-9
-43.54,-5.495528792316277e-8,1.283563921689162e-9
-43.53,-5.502255716476257e-8,1.2854324914983367e-9
-43.52,-5.508992254014872e-8,1.2873041542313193e-9
-43.51,-5.515738420548407e-8,1.2891789156043346e-9
-43.5,-5.522494231720008e-8,1.291056781330418e-9
-43.49,-5.5292597031899246e-8,1.2929377570627936e-9
-43.48,-5.536034850664343e-8,1.2948218486183197e-9
-43.47,-5.542819689858526e-8,1.2967090617501733e-9
-43.46,-5.5496142365450196e-8,1.2985994021828093e-9
-43.45,-5.55641850645735e-8,1.300492875870454e-9
-43.44,-5.5632325154828463e-8,1.302389488126197e-9
-43.43,-5.570056279408962e-8,1.3042892452629569e-9
-43.42,-5.57688981410845e-8,1.3061921528164558e-9
-43.41,-5.5837331354835484e-8,1.3080982166968273e-9
-43.4,-5.590586259464171e-8,1.3100074427052058e-9
-43.39,-5.597449202005832e-8,1.3119198366746703e-9
-43.38,-5.6043219790819005e-8,1.3138354046027802e-9
-43.37,-5.611204606711491e-8,1.3157541521697907e-9
-43.36,-5.618097100939269e-8,1.3176760852975474e-9
-43.35,-5.62499947783142e-8,1.319601209927883e-9
