t/M,Re(Psi_4),Im(Psi_4)
-43.34,-5.631911753493898e-8,1.3215295318999198e-9
-43.33,-5.6388339440383064e-8,1.3234610573187634e-9
-43.32,-5.645766065646302e-8,1.325395791803126e-9
-43.31,-5.6527081344840285e-8,1.3273337415278557e-9
-43.3,-5.659660166784041e-8,1.3292749124021158e-9
-43.29,-5.6666221787837765e-8,1.3312193103228396e-9
-43.28,-5.673594186764098e-8,1.3331669412889927e-9
-43.27,-5.680576207029616e-8,1.3351178114105595e-9
-43.26,-5.687568255910292e-8,1.337071926491142e-9
-43.25,-5.694570349769778e-8,1.339029292612964e-9
-43.24,-5.701582505016842e-8,1.3409899158878997e-9
-43.23,-5.708604738055236e-8,1.3429538022523584e-9
-43.22,-5.71563706534992e-8,1.344920957873773e-9
-43.21,-5.722679503389574e-8,1.3468913886593434e-9
-43.2,-5.72973206868368e-8,1.3488651007784611e-9
-43.19,-5.736794777766795e-8,1.3508421002858785e-9
-43.18,-5.743867647223329e-8,1.3528223933053591e-9
-43.17,-5.750950693653929e-8,1.3548059859550183e-9
-43.16,-5.758043933690277e-8,1.3567928842924867e-9
-43.15,-5.765147384000781e-8,1.3587830946004943e-9
-43.14,-5.7722610612794577e-8,1.3607766228233155e-9
-43.13,-5.77938498225243e-8,1.3627734752250352e-9
-43.12,-5.786519163675038e-8,1.3647736580754727e-9
-43.11,-5.793663622325995e-8,1.3667771773464974e-9
-43.1,-5.800818375032304e-8,1.3687840394395065e-9
-43.09,-5.807983438635775e-8,1.3707942504443038e-9
-43.08,-5.8151588300159225e-8,1.372807816679252e-9
-43.07,-5.822344566086233e-8,1.3748247442708405e-9
-43.06,-5.829540663765622e-8,1.376845039533864e-9
-43.05,-5.8367471400518044e-8,1.3788687087971171e-9
-43.04,-5.843964011925351e-8,1.3808957581073243e-9
-43.03,-5.8511912964333286e-8,1.382926194025299e-9
-43.02,-5.8584290106306754e-8,1.3849600226974815e-9
-43.01,-5.865677171612402e-8,1.3869972504526403e-9
-43.0,-5.872935796509144e-8,1.3890378836455906e-9
-42.99,-5.8802049024664334e-8,1.3910819286263895e-9
-42.98,-5.887484506688793e-8,1.3931293917376956e-9
-42.97,-5.894774626385315e-8,1.3951802792733609e-9
-42.96,-5.902075278804568e-8,1.3972345977236998e-9
-42.95,-5.909386481229725e-8,1.3992923533735262e-9
-42.94,-5.916708250985941e-8,1.401353552786414e-9
-42.93,-5.924040605405882e-8,1.403418202153936e-9
-42.92,-5.9313835618730385e-8,1.4054863081017776e-9
-42.91,-5.9387371377891855e-8,1.4075578770047016e-9
-42.9,-5.94610135060842e-8,1.4096329152260522e-9
-42.89,-5.953476217788252e-8,1.411711429456167e-9
-42.88,-5.960861756837492e-8,1.4137934259408232e-9
-42.87,-5.968257985303316e-8,1.415878911237607e-9
-42.86,-5.975664920747048e-8,1.417967891955483e-9
-42.85,-5.983082580770615e-8,1.420060374625481e-9
-42.84,-5.990510982999334e-8,1.422156365676033e-9
-42.83,-5.997950145104326e-8,1.4242558716467967e-9
-42.82,-6.00540008478694e-8,1.4263588992777759e-9
-42.81,-6.012860819770316e-8,1.4284654549314688e-9
-42.8,-6.020332367822878e-8,1.430575545219476e-9
-42.79,-6.027814746737364e-8,1.4326891768854075e-9
-42.78,-6.035307974327723e-8,1.4348063565025135e-9
-42.77,-6.042812068479542e-8,1.4369270906514293e-9
-42.76,-6.050327047063649e-8,1.4390513859586858e-9
-42.75,-6.057852928019084e-8,1.44117924918253e-9
-42.74,-6.06538972929548e-8,1.4433106868841116e-9
-42.73,-6.072937468892201e-8,1.4454457058056472e-9
-42.72,-6.080496164822815e-8,1.4475843126537898e-9
-42.71,-6.088065835156698e-8,1.449726514081571e-9
-42.7,-6.095646497975352e-8,1.4518723168965197e-9
-42.69,-6.10323817140233e-8,1.4540217278072995e-9
-42.68,-6.110840873598602e-8,1.4561747535110643e-9
-42.67,-6.118454622752764e-8,1.4583314007967889e-9
-42.66,-6.126079437090762e-8,1.4604916765885215e-9
-42.65,-6.133715334862227e-8,1.4626555874770218e-9
-42.64,-6.141362334362671e-8,1.464823140383025e-9
-42.63,-6.149020453916488e-8,1.4669943421376829e-9
-42.62,-6.156689711880939e-8,1.4691691994634079e-9
-42.61,-6.164370126647443e-8,1.4713477193841054e-9
-42.6,-6.172061716630757e-8,1.4735299086005188e-9
-42.59,-6.179764500307554e-8,1.4757157741376756e-9
-42.58,-6.187478496158275e-8,1.477905322753353e-9
-42.57,-6.19520372270946e-8,1.480098561448024e-9
-42.56,-6.202940198527995e-8,1.4822954970676505e-9
-42.55,-6.210687942209873e-8,1.4844961366455344e-9
-42.54,-6.218446972375293e-8,1.4867004870503198e-9
-42.53,-6.226217307696296e-8,1.4889085553684904e-9
-42.52,-6.233998966865854e-8,1.4911203483696566e-9
-42.51,-6.24179196862022e-8,1.493335873198755e-9
-42.5,-6.249596331712604e-8,1.4955551368385372e-9
-42.49,-6.257412074959066e-8,1.4977781463092512e-9
-42.48,-6.265239217196668e-8,1.5000049086387589e-9
-42.47,-6.273077777275503e-8,1.5022354308991266e-9
-42.46,-6.280927774124333e-8,1.5044697201093604e-9
-42.45,-6.288789226667908e-8,1.5067077834327266e-9
-42.44,-6.296662153888452e-8,1.5089496278811087e-9
-42.43,-6.304546574780012e-8,1.511195260522345e-9
-42.42,-6.312442508424633e-8,1.513444688577229e-9
-42.41,-6.320349973851848e-8,1.5156979191911845e-9
-42.4,-6.32826899021443e-8,1.5179549594095668e-9
-42.39,-6.336199576645505e-8,1.5202158165232908e-9
-42.38,-6.344141752337244e-8,1.522480497656112e-9
-42.37,-6.35209553650745e-8,1.5247490099793518e-9
-42.36,-6.360060948401196e-8,1.527021360771669e-9
-42.35,-6.368038007331428e-8,1.5292975572583731e-9
-42.34,-6.37602673261108e-8,1.5315776066140248e-9
-42.33,-6.384027143606447e-8,1.533861516102737e-9
-42.32,-6.392039259720426e-8,1.5361492930489001e-9
-42.31,-6.400063100382978e-8,1.5384409447282495e-9
-42.3,-6.408098685066835e-8,1.5407364784503967e-9
-42.29,-6.416146033272491e-8,1.5430359014682723e-9
-42.28,-6.42420516454605e-8,1.5453392211345582e-9
-42.27,-6.432276098468572e-8,1.5476464448671367e-9
-42.26,-6.44035885465394e-8,1.5499575799381789e-9
-42.25,-6.448453452745529e-8,1.552272633787071e-9
-42.24,-6.456559912434969e-8,1.5545916137895926e-9
-42.23,-6.46467825342446e-8,1.5569145274273792e-9
-42.22,-6.472808495548033e-8,1.559241381889362e-9
-42.21,-6.480950658513608e-8,1.5615721848168872e-9
-42.2,-6.48910476220377e-8,1.5639069437096325e-9
-42.19,-6.497270826464545e-8,1.5662456658399507e-9
-42.18,-6.505448871215585e-8,1.5685883588521562e-9
-42.17,-6.513638916392118e-8,1.5709350301312675e-9
-42.16,-6.521840981983711e-8,1.5732856873451139e-9
-42.15,-6.530055088001422e-8,1.5756403378468e-9
-42.14,-6.538281254503384e-8,1.5779989893040865e-9
-42.13,-6.546519501575577e-8,1.580361649245636e-9
-42.12,-6.554769849343779e-8,1.5827283252235016e-9
-42.11,-6.563032317982288e-8,1.5850990249118504e-9
-42.1,-6.571306927695092e-8,1.5874737558521914e-9
-42.09,-6.579593698709823e-8,1.5898525256716876e-9
-42.08,-6.587892651313259e-8,1.5922353419863971e-9
-42.07,-6.59620380582982e-8,1.5946222125426454e-9
-42.06,-6.604527182592794e-8,1.597013144913317e-9
-42.05,-6.61286280201193e-8,1.5994081468549787e-9
-42.04,-6.621210684497786e-8,1.601807226113619e-9
-42.03,-6.629570850533669e-8,1.6042103902227156e-9
-42.02,-6.637943320615571e-8,1.6066176470512854e-9
-42.01,-6.646328115278918e-8,1.6090290044443383e-9
-42.0,-6.6547252551209e-8,1.6114444700042883e-9
-41.99,-6.663134760752726e-8,1.6138640516166266e-9
-41.98,-6.67155665283028e-8,1.616287757012313e-9
-41.97,-6.679990952053382e-8,1.6187155940220824e-9
-41.96,-6.688437679142336e-8,1.6211475705417934e-9
-41.95,-6.696896854893247e-8,1.623583694375241e-9
-41.94,-6.70536850009447e-8,1.6260239733562407e-9
-41.93,-6.71385263560015e-8,1.6284684154109213e-9
-41.92,-6.722349282307693e-8,1.6309170284469523e-9
-41.91,-6.730858461138163e-8,1.6333698203891169e-9
-41.9,-6.739380193062523e-8,1.6358267990570678e-9
-41.89,-6.747914499083833e-8,1.638287972583134e-9
-41.88,-6.756461400248272e-8,1.6407533487523111e-9
-41.87,-6.765020917622113e-8,1.643222935600991e-9
-41.86,-6.773593072344699e-8,1.6456967412138253e-9
-41.85,-6.782177885586561e-8,1.6481747734731743e-9
-41.84,-6.790775378521356e-8,1.6506570405440491e-9
-41.83,-6.799385572420324e-8,1.65314355044025e-9
-41.82,-6.808008488526047e-8,1.6556343110857742e-9
-41.81,-6.816644148185436e-8,1.6581293306886217e-9
-41.8,-6.825292572760054e-8,1.6606286173582702e-9
-41.79,-6.833953783638224e-8,1.663132179146677e-9
-41.78,-6.842627802258508e-8,1.6656400241773706e-9
-41.77,-6.851314650105308e-8,1.668152160697943e-9
-41.76,-6.860014348693158e-8,1.6706685967747036e-9
-41.75,-6.868726919584482e-8,1.6731893406006864e-9
-41.74,-6.877452384374792e-8,1.6757144004663166e-9
-41.73,-6.886190764708262e-8,1.678243784461945e-9
-41.72,-6.894942082256218e-8,1.6807775009474023e-9
-41.71,-6.903706358751183e-8,1.6833155579880017e-9
-41.7,-6.912483615942152e-8,1.685857964030525e-9
-41.69,-6.921273875631992e-8,1.688404727307104e-9
-41.68,-6.930077159674891e-8,1.6909558561247117e-9
-41.67,-6.93889348993734e-8,1.6935113587623063e-9
-41.66,-6.947722888351724e-8,1.6960712435659411e-9
-41.65,-6.9565653768701e-8,1.6986355189158695e-9
-41.64,-6.965420977521592e-8,1.7012041931746534e-9
-41.63,-6.974289712335999e-8,1.7037772747446806e-9
-41.62,-6.983171603397418e-8,1.7063547720085818e-9
-41.61,-6.99206667284937e-8,1.7089366933578957e-9
-41.6,-7.000974942849338e-8,1.7115230473459321e-9
-41.59,-7.009896435613087e-8,1.7141138423602823e-9
-41.58,-7.018831173390116e-8,1.7167090867942835e-9
-41.57,-7.027779178490615e-8,1.7193087892398257e-9
-41.56,-7.036740473222145e-8,1.7219129582157758e-9
-41.55,-7.04571507999984e-8,1.724521602291617e-9
-41.54,-7.054703021212703e-8,1.727134729941607e-9
-41.53,-7.063704319338921e-8,1.729752349677914e-9
-41.52,-7.072718996868168e-8,1.7323744701920655e-9
-41.51,-7.081747076365775e-8,1.7350011000755491e-9
-41.5,-7.090788580403726e-8,1.7376322478319919e-9
-41.49,-7.099843531617175e-8,1.7402679221838131e-9
-41.48,-7.108911952687792e-8,1.742908131842876e-9
-41.47,-7.117993866313375e-8,1.7455528854239116e-9
-41.46,-7.1270892952679e-8,1.7482021915783543e-9
-41.45,-7.136198262342934e-8,1.7508560591305175e-9
-41.44,-7.145320790382587e-8,1.7535144966784375e-9
-41.43,-7.154456902277289e-8,1.7561775130722213e-9
-41.42,-7.163606620954617e-8,1.7588451169356202e-9
-41.41,-7.172769969379682e-8,1.7615173172612594e-9
-41.4,-7.181946970579207e-8,1.7641941226619678e-9
-41.39,-7.191137647590574e-8,1.7668755420583279e-9
-41.38,-7.200342023546684e-8,1.7695615842553013e-9
-41.37,-7.20956012155897e-8,1.7722522581040901e-9
-41.36,-7.218791964832695e-8,1.7749475725049979e-9
-41.35,-7.228037576598118e-8,1.7776475363105465e-9
-41.34,-7.237296980136134e-8,1.7803521585186455e-9
-41.33,-7.246570198745093e-8,1.7830614479288294e-9
-41.32,-7.25585725581163e-8,1.785775413631645e-9
-41.31,-7.265158174728748e-8,1.788494064466154e-9
-41.3,-7.274472978945493e-8,1.7912174094667328e-9
-41.29,-7.283801691966505e-8,1.7939454577385548e-9
-41.28,-7.293144337305217e-8,1.7966782181751858e-9
-41.27,-7.302500938571374e-8,1.7994156999096763e-9
-41.26,-7.311871519387048e-8,1.8021579119402031e-9
-41.25,-7.321256103418977e-8,1.8049048633423996e-9
-41.24,-7.330654714375668e-8,1.8076565632607143e-9
-41.23,-7.34006737602359e-8,1.8104130208352166e-9
-41.22,-7.349494112194423e-8,1.8131742451614274e-9
-41.21,-7.358934946671503e-8,1.8159402454643178e-9
-41.2,-7.368389903407304e-8,1.8187110307460638e-9
-41.19,-7.377859006333343e-8,1.821486610351193e-9
-41.18,-7.387342279416822e-8,1.8242669934331523e-9
-41.17,-7.396839746694571e-8,1.8270521893651313e-9
-41.16,-7.406351432250221e-8,1.8298422072950024e-9
-41.15,-7.415877360196127e-8,1.8326370563924688e-9
-41.14,-7.425417554691914e-8,1.8354367461531908e-9
-41.13,-7.434972039966768e-8,1.838241285790449e-9
-41.12,-7.444540840253854e-8,1.8410506846000758e-9
-41.11,-7.45412397986911e-8,1.8438649520328412e-9
-41.1,-7.463721483158257e-8,1.846684097330265e-9
-41.09,-7.473333374529389e-8,1.8495081300667108e-9
-41.08,-7.482959678398289e-8,1.8523370594739232e-9
-41.07,-7.492600419268337e-8,1.8551708950111015e-9
-41.06,-7.502255621661327e-8,1.8580096462916415e-9
-41.05,-7.511925310171602e-8,1.8608533226585692e-9
-41.04,-7.521609509396425e-8,1.8637019335383327e-9
-41.03,-7.531308244040304e-8,1.8665554886006505e-9
-41.02,-7.541021538796994e-8,1.869413997251617e-9
-41.01,-7.55074941842255e-8,1.87227746925785e-9
-41.0,-7.560491907774224e-8,1.8751459137164305e-9
-40.99,-7.570249031674702e-8,1.878019340682913e-9
-40.98,-7.580020815028852e-8,1.880897759508769e-9
-40.97,-7.589807282789595e-8,1.8837811800814485e-9
-40.96,-7.59960845997009e-8,1.8866696118393666e-9
-40.95,-7.609424371595174e-8,1.8895630645034986e-9
-40.94,-7.619255042791179e-8,1.892461547772742e-9
-40.93,-7.629100498663329e-8,1.8953650713729213e-9
-40.92,-7.638960764419873e-8,1.898273645031431e-9
-40.91,-7.648835865298235e-8,1.9011872784884623e-9
-40.9,-7.658725826571739e-8,1.90410598154993e-9
-40.89,-7.668630673585802e-8,1.907029764027489e-9
-40.88,-7.678550431704594e-8,1.9099586356971256e-9
-40.87,-7.68848512636315e-8,1.9128926063201082e-9
-40.86,-7.69843478303811e-8,1.9158316859114128e-9
-40.85,-7.708399427251944e-8,1.9187758842992676e-9
-40.84,-7.718379084578082e-8,1.921725211299045e-9
-40.83,-7.728373780642811e-8,1.9246796769394067e-9
-40.82,-7.738383541099326e-8,1.927639291105178e-9
-40.81,-7.748408391678994e-8,1.930604063716137e-9
-40.8,-7.758448358141732e-8,1.933574004821176e-9
-40.79,-7.768503466307133e-8,1.9365491244617255e-9
-40.78,-7.778573742037272e-8,1.939529432555242e-9
-40.77,-7.788659211248346e-8,1.9425149392440316e-9
-40.76,-7.798759899894295e-8,1.945505654560499e-9
-40.75,-7.80887583400287e-8,1.9485015885488956e-9
-40.74,-7.819007039608325e-8,1.9515027514239494e-9
-40.73,-7.829153542837532e-8,1.954509153252559e-9
-40.72,-7.839315369859535e-8,1.957520804166393e-9
-40.71,-7.84949254686662e-8,1.9605377143746136e-9
-40.7,-7.859685100122527e-8,1.9635598940512344e-9
-40.69,-7.869893055926937e-8,1.966587353427946e-9
-40.68,-7.880116440661289e-8,1.969620102776229e-9
-40.67,-7.890355280720881e-8,1.972658152307033e-9
-40.66,-7.900609602566212e-8,1.9757015123326754e-9
-40.65,-7.910879432700741e-8,1.978750193134231e-9
-40.64,-7.921164797690532e-8,1.9818042051150405e-9
-40.63,-7.93146572414049e-8,1.9848635585159137e-9
-40.62,-7.941782238720611e-8,1.987928263720261e-9
-40.61,-7.95211436815528e-8,1.990998331159583e-9
-40.6,-7.962462139134754e-8,1.9940737712961407e-9
-40.59,-7.972825578547215e-8,1.99715459444275e-9
-40.58,-7.983204713230847e-8,2.0002408112153502e-9
-40.57,-7.993599570101426e-8,2.003332431945498e-9
-40.56,-8.004010176126013e-8,2.006429467213887e-9
-40.55,-8.014436558321577e-8,2.0095319275656897e-9
-40.54,-8.02487874375274e-8,2.0126398234605434e-9
-40.53,-8.035336759539e-8,2.0157531655311154e-9
-40.52,-8.045810632860715e-8,2.01887196438079e-9
-40.51,-8.056300390926541e-8,2.0219962306205796e-9
-40.5,-8.066806061024531e-8,2.025125974879113e-9
-40.49,-8.077327670468854e-8,2.0282612077233487e-9
-40.48,-8.087865246661158e-8,2.03140194000454e-9
-40.47,-8.098418817006911e-8,2.0345481823061063e-9
-40.46,-8.108988409004256e-8,2.0376999454416927e-9
-40.45,-8.119574050181111e-8,2.040857240084758e-9
-40.44,-8.130175768138466e-8,2.044020076992357e-9
-40.43,-8.140793590496333e-8,2.0471884671072235e-9
-40.42,-8.151427544965574e-8,2.0503624211727543e-9
-40.41,-8.162077659291029e-8,2.0535419498996553e-9
-40.4,-8.172743961255844e-8,2.0567270643063597e-9
-40.39,-8.183426478729001e-8,2.0599177752693496e-9
-40.38,-8.194125239614241e-8,2.0631140936658553e-9
-40.37,-8.20484027185811e-8,2.066316030444038e-9
-40.36,-8.215571603476852e-8,2.0695235964991512e-9
-40.35,-8.226319262551783e-8,2.072736802904408e-9
-40.34,-8.237083277171816e-8,2.0759556606370354e-9
-40.33,-8.247863675551404e-8,2.079180180733422e-9
-40.32,-8.258660485877537e-8,2.082410374262302e-9
-40.31,-8.269473736442452e-8,2.0856462521727584e-9
-40.3,-8.280303455580102e-8,2.0888878256523307e-9
-40.29,-8.291149671689669e-8,2.0921351059369253e-9
-40.28,-8.30201241319426e-8,2.095388103991821e-9
-40.27,-8.312891708608007e-8,2.098646831147785e-9
-40.26,-8.323787586466103e-8,2.1019112984176802e-9
-40.25,-8.33470007539195e-8,2.1051815171413156e-9
-40.24,-8.34562920403748e-8,2.1084574985684465e-9
-40.23,-8.356575001119713e-8,2.111739253888639e-9
-40.22,-8.367537495396746e-8,2.115026794541131e-9
-40.21,-8.378516715703104e-8,2.1183201315784882e-9
-40.2,-8.389512690934198e-8,2.121619276575681e-9
-40.19,-8.400525450001284e-8,2.1249242408330495e-9
-40.18,-8.41155502191321e-8,2.128235035724112e-9
-40.17,-8.422601435697963e-8,2.1315516725636254e-9
-40.16,-8.433664720479132e-8,2.1348741629778866e-9
-40.15,-8.444744905397157e-8,2.1382025182433016e-9
-40.14,-8.455842019668277e-8,2.141536749930225e-9
-40.13,-8.466956092567717e-8,2.144876869604223e-9
-40.12,-8.478087153430783e-8,2.1482228886486943e-9
-40.11,-8.489235231606634e-8,2.1515748187746703e-9
-40.1,-8.500400356571811e-8,2.154932671480041e-9
-40.09,-8.511582557796202e-8,2.1582964584082206e-9
-40.08,-8.522781864837754e-8,2.161666191174403e-9
-40.07,-8.533998307307086e-8,2.1650418814063873e-9
-40.06,-8.54523191486532e-8,2.1684235408391118e-9
-40.05,-8.556482717228297e-8,2.171811181109245e-9
-40.04,-8.567750744180967e-8,2.1752048140596075e-9
-40.03,-8.579036025565842e-8,2.178604451378643e-9
-40.02,-8.590338591262079e-8,2.1820101048017045e-9
-40.01,-8.601658471230388e-8,2.1854217861950796e-9
-40.0,-8.612995695466871e-8,2.1888395074218746e-9
-39.99,-8.62435029404233e-8,2.1922632802660678e-9
-39.98,-8.635722297089108e-8,2.1956931165867527e-9
-39.97,-8.647111734773626e-8,2.199129028503426e-9
-39.96,-8.658518637339299e-8,2.202571027662782e-9
-39.95,-8.669943035089904e-8,2.2060191262219004e-9
-39.94,-8.681384958366554e-8,2.2094733360382613e-9
-39.93,-8.692844437601868e-8,2.212933669225805e-9
-39.92,-8.704321503239347e-8,2.21640013782367e-9
-39.91,-8.71581618583548e-8,2.219872753816829e-9
-39.9,-8.727328515963445e-8,2.2233515292679304e-9
-39.89,-8.738858524287269e-8,2.226836476435785e-9
-39.88,-8.75040624149954e-8,2.2303276073938178e-9
-39.87,-8.761971698370956e-8,2.233824934199268e-9
-39.86,-8.773554925725253e-8,2.237328469203384e-9
-39.85,-8.785155954444858e-8,2.240838224536578e-9
-39.84,-8.796774815483522e-8,2.2443542124778406e-9
-39.83,-8.80841153984022e-8,2.247876445246321e-9
-39.82,-8.820066158562414e-8,2.2514049352651024e-9
-39.81,-8.831738702791886e-8,2.2549396947136463e-9
-39.8,-8.843429203701743e-8,2.2584807359872544e-9
-39.79,-8.855137692554964e-8,2.262028071567361e-9
-39.78,-8.866864200612755e-8,2.2655817136825017e-9
-39.77,-8.878608759270263e-8,2.2691416748542384e-9
-39.76,-8.890371399959481e-8,2.2727079674968807e-9
-39.75,-8.90215215413492e-8,2.2762806041418514e-9
-39.74,-8.91395105336125e-8,2.2798595972973833e-9
-39.73,-8.925768129240198e-8,2.2834449595105588e-9
-39.72,-8.937603413436456e-8,2.287036703293311e-9
-39.71,-8.949456937679692e-8,2.2906348412844105e-9
-39.7,-8.961328733760611e-8,2.2942393860736653e-9
-39.69,-8.973218833526897e-8,2.2978503502919513e-9
-39.68,-8.985127268887796e-8,2.3014677466702535e-9
-39.67,-8.997054071826117e-8,2.305091587849654e-9
-39.66,-9.008999274381557e-8,2.3087218865567294e-9
-39.65,-9.020962908614141e-8,2.3123586556072577e-9
-39.64,-9.032945006720783e-8,2.316001907717453e-9
-39.63,-9.044945600915332e-8,2.3196516557499083e-9
-39.62,-9.056964723469695e-8,2.3233079124748387e-9
-39.61,-9.069002406753786e-8,2.3269706908411073e-9
-39.6,-9.081058683147695e-8,2.3306400037173113e-9
-39.59,-9.093133585133709e-8,2.33431586392338e-9
-39.58,-9.10522714523895e-8,2.3379982844998036e-9
-39.57,-9.117339396077309e-8,2.341687278419222e-9
-39.56,-9.129470370295475e-8,2.345382858712472e-9
-39.55,-9.141620100615531e-8,2.349085038280142e-9
-39.54,-9.153788619827426e-8,2.352793830390807e-9
-39.53,-9.16597596077553e-8,2.356509247952115e-9
-39.52,-9.17818215638236e-8,2.3602313041328167e-9
-39.51,-9.190407239627446e-8,2.3639600121020256e-9
-39.5,-9.202651243524876e-8,2.36769538502316e-9
-39.49,-9.214914201202564e-8,2.371437436078439e-9
-39.48,-9.227196145822255e-8,2.375186178533564e-9
-39.47,-9.239497110614153e-8,2.3789416256110033e-9
-39.46,-9.25181712888271e-8,2.3827037905715998e-9
-39.45,-9.26415623399546e-8,2.386472686808204e-9
-39.44,-9.276514459369019e-8,2.3902483275825224e-9
-39.43,-9.288891838488122e-8,2.394030726375003e-9
-39.42,-9.301288404912814e-8,2.397819896533181e-9
-39.41,-9.313704192272067e-8,2.4016158514036963e-9
-39.4,-9.326139234244472e-8,2.405418604528082e-9
-39.39,-9.338593564559036e-8,2.4092281695084275e-9
-39.38,-9.351067217104139e-8,2.413044559526599e-9
-39.37,-9.363560225701136e-8,2.4168677884529696e-9
-39.36,-9.37607262430179e-8,2.4206978697323533e-9
-39.35,-9.388604446932315e-8,2.424534817027443e-9
-39.34,-9.401155727680112e-8,2.4283786439287518e-9
-39.33,-9.413726500675094e-8,2.432229364147313e-9
-39.32,-9.426316800143657e-8,2.4360869912642108e-9
-39.31,-9.43892666035815e-8,2.4399515390946064e-9
-39.3,-9.451556115668501e-8,2.443823021393296e-9
-39.29,-9.464205200483252e-8,2.447701451950267e-9
-39.28,-9.476873949276304e-8,2.4515868445369477e-9
-39.27,-9.489562396603949e-8,2.4554792129901494e-9
-39.26,-9.50227057708563e-8,2.459378571246307e-9
-39.25,-9.514998525382563e-8,2.463284933091475e-9
-39.24,-9.527746276252404e-8,2.467198312553301e-9
-39.23,-9.540513864512565e-8,2.4711187236187813e-9
-39.22,-9.553301325044502e-8,2.475046180225679e-9
-39.21,-9.566108692798209e-8,2.478980696404724e-9
-39.2,-9.578936002795137e-8,2.482922286200312e-9
-39.19,-9.591783290121767e-8,2.4868709637619594e-9
-39.18,-9.604650589930419e-8,2.49082674317369e-9
-39.17,-9.617537937447655e-8,2.494789638504617e-9
-39.16,-9.630445367967664e-8,2.4987596639408827e-9
-39.15,-9.643372916859537e-8,2.502736833833628e-9
-39.14,-9.656320619528507e-8,2.5067211622586866e-9
-39.13,-9.669288511497392e-8,2.5107126635590204e-9
-39.12,-9.682276628326384e-8,2.5147113520441402e-9
-39.11,-9.695285005650814e-8,2.5187172420027204e-9
-39.1,-9.708313679185754e-8,2.522730347875752e-9
-39.09,-9.721362684696445e-8,2.52675068393655e-9
-39.08,-9.734432058037465e-8,2.5307782647238683e-9
-39.07,-9.747521835119303e-8,2.5348131046323814e-9
-39.06,-9.760632051935685e-8,2.538855218173863e-9
-39.05,-9.773762744533565e-8,2.54290461978906e-9
-39.04,-9.786913949039509e-8,2.5469613241146513e-9
-39.03,-9.800085701665132e-8,2.5510253457307577e-9
-39.02,-9.813278038667131e-8,2.5550966992101337e-9
-39.01,-9.826490996383446e-8,2.559175399183529e-9
-39.0,-9.83972461122916e-8,2.563261460398074e-9
-38.99,-9.85297891967808e-8,2.5673548975797875e-9
-38.98,-9.866253958290081e-8,2.571455725289274e-9
-38.97,-9.879549763677706e-8,2.5755639585182122e-9
-38.96,-9.892866372552085e-8,2.5796796118972136e-9
-38.95,-9.90620382165714e-8,2.5838027003181566e-9
-38.94,-9.919562147855466e-8,2.58793323878994e-9
-38.93,-9.932941388029448e-8,2.5920712420299884e-9
-38.92,-9.946341579186952e-8,2.596216725034155e-9
-38.91,-9.959762758372965e-8,2.6003697028168673e-9
-38.9,-9.97320496271676e-8,2.604530190291524e-9
-38.89,-9.986668229413007e-8,2.6086982025437575e-9
-38.88,-1.000015259573634e-7,2.612873754648167e-9
-38.87,-1.0013658099033976e-7,2.6170568616062484e-9
-38.86,-1.0027184776725164e-7,2.6212475386805655e-9
-38.85,-1.0040732666303854e-7,2.6254458009287726e-9
-38.84,-1.0054301805313104e-7,2.6296516636907735e-9
-38.83,-1.0067892231423302e-7,2.6338651419967073e-9
-38.82,-1.0081503982323396e-7,2.638086251233552e-9
-38.81,-1.0095137095819469e-7,2.642315006644537e-9
-38.8,-1.0108791609753098e-7,2.6465514236637552e-9
-38.79,-1.0122467562064241e-7,2.650795517544936e-9
-38.78,-1.0136164990751947e-7,2.6550473037911017e-9
-38.77,-1.0149883933935096e-7,2.659306797570463e-9
-38.76,-1.0163624429737095e-7,2.6635740146921105e-9
-38.75,-1.0177386516395674e-7,2.667848970399388e-9
-38.74,-1.0191170232227954e-7,2.6721316803561637e-9
-38.73,-1.020497561560226e-7,2.6764221600807476e-9
-38.72,-1.0218802704987372e-7,2.680720425136815e-9
-38.71,-1.0232651538921867e-7,2.685026491302354e-9
-38.7,-1.0246522155994487e-7,2.6893403740564614e-9
-38.69,-1.0260414594900397e-7,2.693662089198758e-9
-38.68,-1.0274328894407605e-7,2.697991652443912e-9
-38.67,-1.0288265093340792e-7,2.7023290795021073e-9
-38.66,-1.0302223230622498e-7,2.706674386297852e-9
-38.65,-1.0316203345234828e-7,2.7110275886443346e-9
-38.64,-1.0330205476238726e-7,2.7153887023720385e-9
-38.63,-1.0344229662791257e-7,2.71975774342753e-9
-38.62,-1.0358275944101208e-7,2.7241347276441213e-9
-38.61,-1.037234435947237e-7,2.728519671078592e-9
-38.6,-1.038643494826036e-7,2.7329125897830102e-9
-38.59,-1.040054774993488e-7,2.7373134997751506e-9
-38.58,-1.0414682804023274e-7,2.741722417140411e-9
-38.57,-1.0428840150143096e-7,2.74613935790042e-9
-38.56,-1.0443019827913683e-7,2.750564338352399e-9
-38.55,-1.0457221877171077e-7,2.7549973746205364e-9
-38.54,-1.0471446337724201e-7,2.759438482875973e-9
-38.53,-1.0485693249500371e-7,2.76388767944603e-9
-38.52,-1.0499962652494087e-7,2.7683449806694028e-9
-38.51,-1.0514254586778447e-7,2.772810402738637e-9
