t/M,Re(Psi_4),Im(Psi_4)
-38.5,-1.0528569092507427e-7,2.7772839621940838e-9
-38.49,-1.0542906209919738e-7,2.7817656752668566e-9
-38.48,-1.0557265979317231e-7,2.786255558516124e-9
-38.47,-1.0571648441114865e-7,2.7907536283276165e-9
-38.46,-1.0586053635749337e-7,2.7952599012854735e-9
-38.45,-1.0600481603807302e-7,2.7997743938592542e-9
-38.44,-1.0614932385902423e-7,2.80429712271172e-9
-38.43,-1.0629406022747917e-7,2.8088281043970274e-9
-38.42,-1.0643902555140388e-7,2.81336735564156e-9
-38.41,-1.0658422023938505e-7,2.8179148930493e-9
-38.4,-1.0672964470108884e-7,2.8224707334346845e-9
-38.39,-1.0687529934676554e-7,2.8270348934749977e-9
-38.38,-1.070211845876961e-7,2.8316073900112096e-9
-38.37,-1.0716730083565036e-7,2.8361882398840482e-9
-38.36,-1.0731364850350706e-7,2.8407774600200708e-9
-38.35,-1.0746022800486541e-7,2.8453750673054307e-9
-38.34,-1.0760703975399255e-7,2.8499810785828324e-9
-38.33,-1.0775408416624193e-7,2.854595510983114e-9
-38.32,-1.0790136165760345e-7,2.859218381445533e-9
-38.31,-1.0804887264491065e-7,2.863849707016505e-9
-38.3,-1.0819661754583588e-7,2.8684895048732334e-9
-38.29,-1.083445967789264e-7,2.8731377921536654e-9
-38.28,-1.0849281076342782e-7,2.8777945859300053e-9
-38.27,-1.0864125991963237e-7,2.8824599035378378e-9
-38.26,-1.0878994466842837e-7,2.8871337621292245e-9
-38.25,-1.0893886543161273e-7,2.8918161791059174e-9
-38.24,-1.0908802263187213e-7,2.8965071715541578e-9
-38.23,-1.0923741669286087e-7,2.9012067571523044e-9
-38.22,-1.093870480386822e-7,2.9059149530161564e-9
-38.21,-1.0953691709461216e-7,2.910631776795058e-9
-38.2,-1.0968702428661327e-7,2.9153572459139864e-9
-38.19,-1.098373700415043e-7,2.9200913777986353e-9
-38.18,-1.099879547870782e-7,2.9248341901196227e-9
-38.17,-1.1013877895170657e-7,2.92958570052211e-9
-38.16,-1.1028984296507003e-7,2.9343459263791424e-9
-38.15,-1.104411472571656e-7,2.939114885537347e-9
-38.14,-1.1059269225907381e-7,2.9438925957435613e-9
-38.13,-1.1074447840290512e-7,2.948679074684729e-9
-38.12,-1.1089650612135752e-7,2.9534743401874346e-9
-38.11,-1.1104877584806579e-7,2.958278409999698e-9
-38.1,-1.112012880175865e-7,2.963091302057935e-9
-38.09,-1.1135404306534256e-7,2.9679130342931886e-9
-38.08,-1.1150704142748221e-7,2.9727436245953082e-9
-38.07,-1.1166028354113809e-7,2.9775830909587957e-9
-38.06,-1.1181376984430903e-7,2.9824314513738507e-9
-38.05,-1.1196750077573735e-7,2.987288724002216e-9
-38.04,-1.121214767754087e-7,2.9921549268952194e-9
-38.03,-1.1227569828355018e-7,2.99703007814892e-9
-38.02,-1.1243016574179258e-7,3.0019141959829915e-9
-38.01,-1.1258487959242694e-7,3.006807298695538e-9
-38.0,-1.127398402787359e-7,3.011709404450949e-9
-37.99,-1.1289504824482247e-7,3.0166205315591026e-9
-37.98,-1.1305050393545566e-7,3.021540698468201e-9
-37.97,-1.1320620779666428e-7,3.0264699234717224e-9
-37.96,-1.1336216027518673e-7,3.031408225029324e-9
-37.95,-1.1351836181856757e-7,3.036355621537976e-9
-37.94,-1.1367481287543588e-7,3.0413121316008764e-9
-37.93,-1.1383151389504942e-7,3.0462777737693125e-9
-37.92,-1.1398846532777403e-7,3.0512525665216892e-9
-37.91,-1.1414566762482828e-7,3.056236528632262e-9
-37.9,-1.1430312123833023e-7,3.0612296786200485e-9
-37.89,-1.1446082662114964e-7,3.066232035374216e-9
-37.88,-1.1461878422728274e-7,3.0712436174471554e-9
-37.87,-1.1477699451160138e-7,3.0762644438528086e-9
-37.86,-1.1493545792946513e-7,3.081294533306072e-9
-37.85,-1.1509417493787528e-7,3.086333904598248e-9
-37.84,-1.1525314599408265e-7,3.0913825768456225e-9
-37.83,-1.1541237155671713e-7,3.096440568898124e-9
-37.82,-1.1557185208483072e-7,3.101507899765296e-9
-37.81,-1.157315880389595e-7,3.106584588486559e-9
-37.8,-1.1589157988011511e-7,3.1116706541929716e-9
-37.79,-1.1605182807039387e-7,3.116766115986617e-9
-37.78,-1.162123330728233e-7,3.121870993088231e-9
-37.77,-1.1637309535128913e-7,3.1269853046216143e-9
-37.76,-1.1653411537074386e-7,3.1321090698798194e-9
-37.75,-1.1669539359683889e-7,3.1372423082709687e-9
-37.74,-1.1685693049635469e-7,3.1423850389716567e-9
-37.73,-1.1701872653690542e-7,3.1475372814514178e-9
-37.72,-1.1718078218703136e-7,3.1526990551622983e-9
-37.71,-1.1734309791624469e-7,3.157870379577456e-9
-37.7,-1.1750567419499176e-7,3.1630512741207336e-9
-37.69,-1.176685114946178e-7,3.168241758498791e-9
-37.68,-1.1783161028751324e-7,3.1734418521281805e-9
-37.67,-1.1799497104686868e-7,3.1786515748191143e-9
-37.66,-1.1815859424696561e-7,3.1838709462072205e-9
-37.65,-1.1832248036287433e-7,3.1890999859764085e-9
-37.64,-1.1848662987065822e-7,3.1943387139922294e-9
-37.63,-1.186510432475432e-7,3.199587149941967e-9
-37.62,-1.1881572097118691e-7,3.2048453138661096e-9
-37.61,-1.1898066352084873e-7,3.2101132255459826e-9
-37.6,-1.1914587137634592e-7,3.2153909049792036e-9
-37.59,-1.1931134501856054e-7,3.220678372128714e-9
-37.58,-1.1947708492938196e-7,3.225975647123618e-9
-37.57,-1.1964309159145515e-7,3.2312827499393334e-9
-37.56,-1.1980936548866872e-7,3.2365997008186446e-9
-37.55,-1.19975907105622e-7,3.2419265197597036e-9
-37.54,-1.201427169280755e-7,3.247263227205658e-9
-37.53,-1.2030979544276725e-7,3.2526098431524764e-9
-37.52,-1.2047714313718785e-7,3.257966388224095e-9
-37.51,-1.206447605000833e-7,3.263332882591238e-9
-37.5,-1.2081264802096698e-7,3.268709346640291e-9
-37.49,-1.209808061904402e-7,3.2740958008637283e-9
-37.48,-1.2114923550002925e-7,3.279492265808335e-9
-37.47,-1.2131793644227302e-7,3.284898761954841e-9
-37.46,-1.2148690951072801e-7,3.290315309811465e-9
-37.45,-1.2165615519986501e-7,3.295741930118879e-9
-37.44,-1.218256740052258e-7,3.301178643518486e-9
-37.43,-1.219954664232293e-7,3.306625470700433e-9
-37.42,-1.22165532951448e-7,3.3120824324746186e-9
-37.41,-1.223358740882846e-7,3.3175495495809787e-9
-37.4,-1.2250649033332473e-7,3.323026842980364e-9
-37.39,-1.2267738218700297e-7,3.328514333541697e-9
-37.38,-1.2284855015066921e-7,3.3340120421560373e-9
-37.37,-1.2301999472705055e-7,3.3395199898571416e-9
-37.36,-1.231917164194601e-7,3.3450381977293935e-9
-37.35,-1.2336371573279302e-7,3.35056668663722e-9
-37.34,-1.2353599317173572e-7,3.356105478305706e-9
-37.33,-1.2370854924362083e-7,3.3616545932717825e-9
-37.32,-1.2388138445569948e-7,3.3672140530201833e-9
-37.31,-1.2405449931657048e-7,3.372783878913623e-9
-37.3,-1.242278943358058e-7,3.378364092230199e-9
-37.29,-1.2440157002405574e-7,3.3839547142463753e-9
-37.28,-1.2457552689290446e-7,3.3895557664880463e-9
-37.27,-1.2474976545510193e-7,3.39516727039545e-9
-37.26,-1.249242862242731e-7,3.400789247457355e-9
-37.25,-1.2509908971512954e-7,3.4064217193575037e-9
-37.24,-1.2527417644344792e-7,3.4120647075836623e-9
-37.23,-1.254495469260891e-7,3.4177182337849752e-9
-37.22,-1.2562520168081253e-7,3.4233823196939897e-9
-37.21,-1.2580114122653932e-7,3.4290569871717816e-9
-37.2,-1.2597736608315618e-7,3.434742257980683e-9
-37.19,-1.2615387677160488e-7,3.4404381539183736e-9
-37.18,-1.2633067381400899e-7,3.4461446969613683e-9
-37.17,-1.265077577333815e-7,3.451861908897675e-9
-37.16,-1.2668512905372967e-7,3.4575898119607725e-9
-37.15,-1.268627883003617e-7,3.4633284281100248e-9
-37.14,-1.2704073599939638e-7,3.4690777794136363e-9
-37.13,-1.27218972678168e-7,3.4748378881134974e-9
-37.12,-1.2739749886510486e-7,3.480608776279037e-9
-37.11,-1.2757631508947827e-7,3.4863904662342138e-9
-37.1,-1.2775542188184533e-7,3.492182980318775e-9
-37.09,-1.2793481977371602e-7,3.4979863407843083e-9
-37.08,-1.2811450929777763e-7,3.5038005701367326e-9
-37.07,-1.2829449098755916e-7,3.5096256906976847e-9
-37.06,-1.2847476537794482e-7,3.5154617250933295e-9
-37.05,-1.2865533300469195e-7,3.5213086958066006e-9
-37.04,-1.2883619440483412e-7,3.527166625503429e-9
-37.03,-1.2901735011633973e-7,3.5330355367768556e-9
-37.02,-1.2919880067815626e-7,3.5389154522198114e-9
-37.01,-1.293805466306856e-7,3.5448063948387917e-9
-37.0,-1.295625885149913e-7,3.5507083872202377e-9
-36.99,-1.2974492687354902e-7,3.5566214523666164e-9
-36.98,-1.2992756224978464e-7,3.562545613081592e-9
-36.97,-1.3011049518821394e-7,3.568480892339167e-9
-36.96,-1.3029372623446817e-7,3.5744273131985877e-9
-36.95,-1.3047725593544207e-7,3.5803848987273217e-9
-36.94,-1.3066108483861696e-7,3.586353671955919e-9
-36.93,-1.3084521349335557e-7,3.592333656082334e-9
-36.92,-1.3102964244947308e-7,3.5983248743657456e-9
-36.91,-1.312143722582841e-7,3.604327350005653e-9
-36.9,-1.313994034719476e-7,3.61034110634362e-9
-36.89,-1.3158473664403586e-7,3.616366166804894e-9
-36.88,-1.3177037232881607e-7,3.6224025547311077e-9
-36.87,-1.319563110822727e-7,3.6284502936696342e-9
-36.86,-1.3214255346086402e-7,3.6345094071710818e-9
-36.85,-1.3232910002268009e-7,3.64057991871449e-9
-36.84,-1.3251595132656045e-7,3.6466618519762694e-9
-36.83,-1.327031079327763e-7,3.6527552306539253e-9
-36.82,-1.3289057040259028e-7,3.658860078534899e-9
-36.81,-1.3307833929840405e-7,3.664976419330136e-9
-36.8,-1.3326641518378401e-7,3.671104276936342e-9
-36.79,-1.3345479862348833e-7,3.6772436752493316e-9
-36.78,-1.336434901831796e-7,3.6833946382688334e-9
-36.77,-1.3383249042992323e-7,3.6895571898675054e-9
-36.76,-1.340217999319545e-7,3.6957313542327994e-9
-36.75,-1.3421141925841188e-7,3.7019171554335963e-9
-36.74,-1.344013489798036e-7,3.70811461770305e-9
-36.73,-1.345915896676801e-7,3.714323765176794e-9
-36.72,-1.347821418948586e-7,3.7205446221933442e-9
-36.71,-1.3497300623516387e-7,3.726777213107723e-9
-36.7,-1.351641832636685e-7,3.733021562224608e-9
-36.69,-1.3535567355671306e-7,3.73927769400888e-9
-36.68,-1.3554747769155756e-7,3.745545632990876e-9
-36.67,-1.357395962468357e-7,3.7518254036926096e-9
-36.66,-1.3593202980234198e-7,3.758117030795138e-9
-36.65,-1.361247789388965e-7,3.764420538944517e-9
-36.64,-1.3631784423874964e-7,3.7707359527330565e-9
-36.63,-1.3651122628506136e-7,3.777063297112359e-9
-36.62,-1.3670492566226465e-7,3.783402596801953e-9
-36.61,-1.3689894295604782e-7,3.7897538767173205e-9
-36.6,-1.3709327875343125e-7,3.79611716185497e-9
-36.59,-1.372879336422089e-7,3.802492477103745e-9
-36.58,-1.3748290821165823e-7,3.808879847527585e-9
-36.57,-1.3767820305222963e-7,3.815279298428509e-9
-36.56,-1.3787381875552452e-7,3.821690854741458e-9
-36.55,-1.3806975591444603e-7,3.828114541857997e-9
-36.54,-1.3826601512287344e-7,3.834550384942022e-9
-36.53,-1.3846259697616686e-7,3.840998409381596e-9
-36.52,-1.3865950207063066e-7,3.847458640510549e-9
-36.51,-1.388567310041822e-7,3.853931103901224e-9
-36.5,-1.3905428437538385e-7,3.8604158250310186e-9
-36.49,-1.3925216278441735e-7,3.866912829467816e-9
-36.48,-1.3945036683272172e-7,3.8734221427025216e-9
-36.47,-1.3964889712265175e-7,3.879943790600742e-9
-36.46,-1.3984775425804714e-7,3.8864777987744386e-9
-36.45,-1.4004693884382404e-7,3.893024193147324e-9
-36.44,-1.40246451486364e-7,3.899582999494109e-9
-36.43,-1.404462927929054e-7,3.906154243649457e-9
-36.42,-1.4064646337225358e-7,3.912737951837822e-9
-36.41,-1.408469638340762e-7,3.91933414980278e-9
-36.4,-1.4104779479022496e-7,3.9259428638448584e-9
-36.39,-1.4124895685243542e-7,3.932564120050204e-9
-36.38,-1.4145045063453091e-7,3.9391979445807154e-9
-36.37,-1.416522767515318e-7,3.945844363735432e-9
-36.36,-1.4185443581944724e-7,3.952503403851986e-9
-36.35,-1.4205692845581274e-7,3.959175091289775e-9
-36.34,-1.4225975527933285e-7,3.9658594525614645e-9
-36.33,-1.4246291690969545e-7,3.97255651410814e-9
-36.32,-1.4266641396828688e-7,3.97926630254191e-9
-36.31,-1.4287024707755884e-7,3.985988844422967e-9
-36.3,-1.4307441686123065e-7,3.992724166510447e-9
-36.29,-1.4327892394437094e-7,3.99947229558274e-9
-36.28,-1.4348376895315206e-7,4.0062332583368866e-9
-36.27,-1.4368895251506003e-7,4.013007081629005e-9
-36.26,-1.4389447525924257e-7,4.019793792504353e-9
-36.25,-1.4410033781552846e-7,4.026593417927632e-9
-36.24,-1.4430654081538565e-7,4.033405984896751e-9
-36.23,-1.4451308489154133e-7,4.040231520570024e-9
-36.22,-1.4471997067792858e-7,4.047070052016939e-9
-36.21,-1.4492719880994613e-7,4.053921606687024e-9
-36.2,-1.451347699240463e-7,4.0607862116735885e-9
-36.19,-1.453426846581455e-7,4.067663894349771e-9
-36.18,-1.4555094365152404e-7,4.074554682322603e-9
-36.17,-1.4575954754451812e-7,4.08145860283511e-9
-36.16,-1.4596849697894406e-7,4.088375683607331e-9
-36.15,-1.4617779259802976e-7,4.095305952050696e-9
-36.14,-1.463874350460942e-7,4.102249436065642e-9
-36.13,-1.4659742496905794e-7,4.109206163114358e-9
-36.12,-1.468077630135566e-7,4.116176161461254e-9
-36.11,-1.470184498282926e-7,4.123159458532454e-9
-36.1,-1.472294860629906e-7,4.130156082304468e-9
-36.09,-1.4744087236866968e-7,4.137166060870622e-9
-36.08,-1.4765260939762367e-7,4.144189422195971e-9
-36.07,-1.4786469780349209e-7,4.15122619453979e-9
-36.06,-1.4807713824155522e-7,4.158276405876457e-9
-36.05,-1.4828993136793735e-7,4.165340084595365e-9
-36.04,-1.485030778405665e-7,4.172417258868389e-9
-36.03,-1.4871657831841676e-7,4.179507957167872e-9
-36.02,-1.4893043346195963e-7,4.1866122078953705e-9
-36.01,-1.49144643932837e-7,4.193730039607777e-9
-36.0,-1.4935921039441428e-7,4.200861480732802e-9
-35.99,-1.4957413351098673e-7,4.208006559977546e-9
-35.98,-1.497894139484835e-7,4.21516530597104e-9
-35.97,-1.5000505237406873e-7,4.222337747604437e-9
-35.96,-1.502210494564483e-7,4.229523913615431e-9
-35.95,-1.5043740586548082e-7,4.2367238328481286e-9
-35.94,-1.5065412227236486e-7,4.243937534247345e-9
-35.93,-1.508711993502233e-7,4.251165046865891e-9
-35.92,-1.510886377727038e-7,4.258406399899298e-9
-35.91,-1.5130643821543088e-7,4.265661622266016e-9
-35.9,-1.5152460135540498e-7,4.27293074338112e-9
-35.89,-1.5174312787064428e-7,4.280213792435621e-9
-35.88,-1.519620184409947e-7,4.28751079881103e-9
-35.87,-1.5218127374720004e-7,4.294821791789746e-9
-35.86,-1.5240089447194606e-7,4.302146801117883e-9
-35.85,-1.5262088129898806e-7,4.309485856126438e-9
-35.84,-1.5284123491349093e-7,4.3168389864783364e-9
-35.83,-1.5306195600220186e-7,4.324206221940065e-9
-35.82,-1.5328304525315455e-7,4.331587592026935e-9
-35.81,-1.5350450335575621e-7,4.338983126934485e-9
-35.8,-1.5372633100089795e-7,4.3463928563058054e-9
-35.79,-1.5394852888081935e-7,4.35381681002353e-9
-35.78,-1.5417109768945514e-7,4.361255018230755e-9
-35.77,-1.5439403812170292e-7,4.3687075111049e-9
-35.76,-1.5461735087434326e-7,4.3761743186543504e-9
-35.75,-1.5484103664531928e-7,4.383655471109386e-9
-35.74,-1.5506509613401713e-7,4.391150998868126e-9
-35.73,-1.5528953004148092e-7,4.398660932188254e-9
-35.72,-1.5551433906980026e-7,4.406185301614414e-9
-35.71,-1.5573952392286744e-7,4.413724137571231e-9
-35.7,-1.559650853060099e-7,4.42127747064823e-9
-35.69,-1.561910239258111e-7,4.428845331464713e-9
-35.68,-1.5641734049038184e-7,4.436427750785065e-9
-35.67,-1.5664403570932294e-7,4.444024759430384e-9
-35.66,-1.5687111029377798e-7,4.451636388112563e-9
-35.65,-1.5709856495592968e-7,4.459262667783835e-9
-35.64,-1.5732640041016997e-7,4.466903629602696e-9
-35.63,-1.5755461737171943e-7,4.474559304475301e-9
-35.62,-1.5778321655757854e-7,4.482229723583142e-9
-35.61,-1.5801219868603306e-7,4.4899149181046354e-9
-35.6,-1.582415644771454e-7,4.497614919360549e-9
-35.59,-1.5847131465217968e-7,4.5053297586586914e-9
-35.58,-1.5870144993401505e-7,4.51305946740446e-9
-35.57,-1.589319710469741e-7,4.520804077180624e-9
-35.56,-1.5916287871697132e-7,4.528563619553144e-9
-35.55,-1.593941736711552e-7,4.5363381259847915e-9
-35.54,-1.5962585663856918e-7,4.544127628357852e-9
-35.53,-1.5985792834941936e-7,4.551932158388951e-9
-35.52,-1.6009038953563805e-7,4.559751747860722e-9
-35.51,-1.6032324093047564e-7,4.567586428823274e-9
-35.5,-1.6055648326891184e-7,4.5754362332191305e-9
-35.49,-1.607901172872842e-7,4.583301193157786e-9
-35.48,-1.6102414372361132e-7,4.591181340689352e-9
-35.47,-1.612585633171317e-7,4.599076708116466e-9
-35.46,-1.614933768087732e-7,4.606987327695107e-9
-35.45,-1.617285849413093e-7,4.614913231840677e-9
-35.44,-1.619641884586013e-7,4.622854452880777e-9
-35.43,-1.622001881061421e-7,4.630811023452239e-9
-35.42,-1.624365846310703e-7,4.638782976026326e-9
-35.41,-1.626733787822241e-7,4.646770343384933e-9
-35.4,-1.629105713094526e-7,4.654773158214781e-9
-35.39,-1.631481629648608e-7,4.662791453295557e-9
-35.38,-1.6338615450138605e-7,4.670825261477117e-9
-35.37,-1.6362454667415234e-7,4.678874615915157e-9
-35.36,-1.638633402394999e-7,4.686939549412631e-9
-35.35,-1.6410253595543784e-7,4.695020095140197e-9
-35.34,-1.6434213458144144e-7,4.703116286408539e-9
-35.33,-1.6458213687876275e-7,4.71122815634695e-9
-35.32,-1.648225436099645e-7,4.71935573845711e-9
-35.31,-1.6506335553940627e-7,4.727499065968516e-9
-35.3,-1.6530457343300946e-7,4.735658172446304e-9
-35.29,-1.655461980580336e-7,4.743833091451184e-9
-35.28,-1.6578823018357768e-7,4.752023856733954e-9
-35.27,-1.6603067058036694e-7,4.7602305018729346e-9
-35.26,-1.662735200206401e-7,4.7684530606874876e-9
-35.25,-1.6651677927804524e-7,4.776691567218652e-9
-35.24,-1.66760449128165e-7,4.7849460552034786e-9
-35.23,-1.6700453034800383e-7,4.793216558797361e-9
-35.22,-1.6724902371613946e-7,4.801503112083318e-9
-35.21,-1.6749393001298283e-7,4.809805749201013e-9
-35.2,-1.677392500201951e-7,4.818124504679168e-9
-35.19,-1.6798498452116058e-7,4.826459412509307e-9
-35.18,-1.6823113430187092e-7,4.834810507211198e-9
-35.17,-1.6847770014808693e-7,4.843177823425063e-9
-35.16,-1.687246828485822e-7,4.851561395610844e-9
-35.15,-1.6897208319328622e-7,4.859961258523547e-9
-35.14,-1.6921990197401614e-7,4.868377446842315e-9
-35.13,-1.694681399839764e-7,4.876809995387336e-9
-35.12,-1.6971679801814516e-7,4.885258938972568e-9
-35.11,-1.69965876873064e-7,4.893724312881487e-9
-35.1,-1.702153773469816e-7,4.902206151877816e-9
-35.09,-1.7046530023991228e-7,4.910704491235107e-9
-35.08,-1.7071564635345496e-7,4.9192193660954695e-9
-35.07,-1.7096641649073838e-7,4.927750811860054e-9
-35.06,-1.7121761145664482e-7,4.936298863783502e-9
-35.05,-1.714692320574996e-7,4.944863557591036e-9
-35.04,-1.7172127910252168e-7,4.953444928444513e-9
-35.03,-1.7197375340074297e-7,4.9620430122930674e-9
-35.02,-1.7222665576404766e-7,4.9706578447671384e-9
-35.01,-1.724799870057265e-7,4.979289461538866e-9
-35.0,-1.7273374794080023e-7,4.987937898606289e-9
-34.99,-1.7298793938598405e-7,4.996603191924903e-9
-34.98,-1.7324256215962146e-7,5.005285377516477e-9
-34.97,-1.734976170819021e-7,5.013984491511864e-9
-34.96,-1.7375310497451036e-7,5.022700570070809e-9
-34.95,-1.7400902666109103e-7,5.031433649482675e-9
-34.94,-1.74265382966738e-7,5.040183766217531e-9
-34.93,-1.7452217471855534e-7,5.048950956568315e-9
-34.92,-1.747794027450823e-7,5.057735257232996e-9
-34.91,-1.750370678770788e-7,5.066536704669651e-9
-34.9,-1.7529517094563917e-7,5.0753553359219384e-9
-34.89,-1.7555371278565972e-7,5.0841911874051924e-9
-34.88,-1.7581269423240677e-7,5.093044296161804e-9
-34.87,-1.7607211612327084e-7,5.1019146991532715e-9
-34.86,-1.7633197929720011e-7,5.110802433434621e-9
-34.85,-1.7659228459506513e-7,5.1197075360828565e-9
-34.84,-1.768530328594769e-7,5.128630044346939e-9
-34.83,-1.771142249347617e-7,5.1375699954816505e-9
-34.82,-1.773758616670556e-7,5.1465274270319485e-9
-34.81,-1.7763794390413472e-7,5.155502376345223e-9
-34.8,-1.7790047249578375e-7,5.164494880926844e-9
-34.79,-1.7816344829323393e-7,5.173504978559188e-9
-34.78,-1.7842687214976633e-7,5.182532706912481e-9
-34.77,-1.7869074492018871e-7,5.1915781038506835e-9
-34.76,-1.789550674614479e-7,5.200641207254266e-9
-34.75,-1.7921984063201113e-7,5.209722055079419e-9
-34.74,-1.7948506529215857e-7,5.218820685531976e-9
-34.73,-1.7975074230397196e-7,5.227937136715957e-9
-34.72,-1.8001687253143633e-7,5.237071446714052e-9
-34.71,-1.8028345684036747e-7,5.246223654184106e-9
-34.7,-1.805504960982158e-7,5.255393797375922e-9
-34.69,-1.8081799117413435e-7,5.264581914843613e-9
-34.68,-1.8108594293960657e-7,5.273788045200343e-9
-34.67,-1.8135435226748486e-7,5.283012227195376e-9
-34.66,-1.816232200325049e-7,5.292254499564814e-9
-34.65,-1.8189254711133223e-7,5.301514901241021e-9
-34.64,-1.8216233438245479e-7,5.310793471181746e-9
-34.63,-1.8243258272622222e-7,5.320090248380923e-9
-34.62,-1.8270329302470612e-7,5.329405272110041e-9
-34.61,-1.8297446616191398e-7,5.338738581502925e-9
-34.6,-1.8324610302370377e-7,5.3480902159009235e-9
-34.59,-1.8351820449783725e-7,5.357460214810214e-9
-34.58,-1.8379077147375632e-7,5.3668486176830534e-9
-34.57,-1.8406380484281703e-7,5.3762554641699265e-9
-34.56,-1.8433730549838287e-7,5.385680793826005e-9
-34.55,-1.846112743355817e-7,5.395124646653893e-9
-34.54,-1.848857122515244e-7,5.404587062419468e-9
-34.53,-1.851606201449744e-7,5.414068081027744e-9
-34.52,-1.8543599891676754e-7,5.423567742742486e-9
-34.51,-1.857118494696189e-7,5.433086087531379e-9
-34.5,-1.8598817270793992e-7,5.442623155655506e-9
-34.49,-1.8626496953837247e-7,5.452178987611953e-9
-34.48,-1.8654224086916245e-7,5.461753623674226e-9
-34.47,-1.8681998761057518e-7,5.471347104465328e-9
-34.46,-1.8709821067473604e-7,5.48095947052966e-9
-34.45,-1.8737691097576474e-7,5.490590762780031e-9
-34.44,-1.8765608942974153e-7,5.500241021737834e-9
-34.43,-1.8793574695438704e-7,5.509910288491055e-9
-34.42,-1.882158844696134e-7,5.519598604032676e-9
-34.41,-1.884965028973054e-7,5.529306009451029e-9
-34.4,-1.8877760316102476e-7,5.539032545886509e-9
-34.39,-1.8905918618639456e-7,5.54877825463178e-9
-34.38,-1.8934125290112547e-7,5.558543177071643e-9
-34.37,-1.8962380423465635e-7,5.5683273547349455e-9
-34.36,-1.899068411184313e-7,5.5781308291498984e-9
-34.35,-1.9019036448602783e-7,5.587953641986117e-9
-34.34,-1.9047437527264654e-7,5.597795835067818e-9
-34.33,-1.9075887441573236e-7,5.607657450203903e-9
-34.32,-1.9104386285467594e-7,5.617538529326963e-9
-34.31,-1.9132934153069454e-7,5.627439114436892e-9
-34.3,-1.9161531138705417e-7,5.637359247925437e-9
-34.29,-1.919017733690403e-7,5.647298971847348e-9
-34.28,-1.9218872842396444e-7,5.657258328554597e-9
-34.27,-1.9247617750092035e-7,5.667237360561322e-9
-34.26,-1.9276412155126107e-7,5.67723611036961e-9
-34.25,-1.9305256152809672e-7,5.687254620698915e-9
-34.24,-1.9334149838675775e-7,5.697292934180265e-9
-34.23,-1.936309330844046e-7,5.7073510937249984e-9
-34.22,-1.9392086658041463e-7,5.71742914226986e-9
-34.21,-1.9421129983595282e-7,5.727527122823374e-9
-34.2,-1.9450223381432673e-7,5.737645078587777e-9
-34.19,-1.9479366948096233e-7,5.747783052703512e-9
-34.18,-1.950856078029531e-7,5.757941088616547e-9
-34.17,-1.9537804974992351e-7,5.768119229655984e-9
-34.16,-1.9567099629325564e-7,5.778317519580163e-9
-34.15,-1.9596444840637137e-7,5.788536001823207e-9
-34.14,-1.962584070647637e-7,5.7987747200669216e-9
-34.13,-1.9655287324608379e-7,5.8090337184089865e-9
-34.12,-1.9684784793000376e-7,5.819313040668429e-9
-34.11,-1.971433320981029e-7,5.8296127308046044e-9
-34.1,-1.9743932673429555e-7,5.839932833073304e-9
-34.09,-1.9773583282421511e-7,5.850273391773561e-9
-34.08,-1.980328513559316e-7,5.860634451166776e-9
-34.07,-1.9833038331940825e-7,5.871016055793949e-9
-34.06,-1.9862842970665716e-7,5.881418250076999e-9
-34.05,-1.9892699151200176e-7,5.8918410788241835e-9
-34.04,-1.9922606973159464e-7,5.902284586779694e-9
-34.03,-1.9952566536381355e-7,5.91274881878e-9
-34.02,-1.9982577940917409e-7,5.923233819842073e-9
-34.01,-2.001264128702515e-7,5.933739635000096e-9
-34.0,-2.0042756675172548e-7,5.944266309447633e-9
-33.99,-2.007292420604536e-7,5.95481388854405e-9
-33.98,-2.0103143980541973e-7,5.965382417595687e-9
-33.97,-2.0133416099736623e-7,5.97597194229463e-9
-33.96,-2.0163740665028197e-7,5.986582507801735e-9
-33.95,-2.0194117777877173e-7,5.9972141603021725e-9
-33.94,-2.022454754004869e-7,6.007866945447175e-9
-33.93,-2.0255030053521031e-7,6.0185409091166e-9
-33.92,-2.028556542046775e-7,6.0292360974912635e-9
-33.91,-2.0316153743279738e-7,6.039952556548818e-9
-33.9,-2.0346795124580302e-7,6.050690332698583e-9
-33.89,-2.0377489667183247e-7,6.0614494720458545e-9
-33.88,-2.0408237474140484e-7,6.072230021328234e-9
-33.87,-2.043903864870749e-7,6.083032026923844e-9
-33.86,-2.0469893294385097e-7,6.093855535653459e-9
-33.85,-2.0500801514854134e-7,6.104700594172648e-9
-33.84,-2.0531763414039008e-7,6.115567249518532e-9
-33.83,-2.056277909606905e-7,6.126455548765366e-9
-33.82,-2.0593848665349102e-7,6.1373655385343045e-9
-33.81,-2.0624972226402473e-7,6.148297266653828e-9
-33.8,-2.065614988405999e-7,6.159250780122249e-9
-33.79,-2.0687381743330352e-7,6.170226126556408e-9
-33.78,-2.0718667909460176e-7,6.181223353319355e-9
-33.77,-2.075000848793846e-7,6.1922425082989745e-9
-33.76,-2.078140358443531e-7,6.203283639160835e-9
-33.75,-2.081285330485654e-7,6.2143467938023004e-9
-33.74,-2.0844357755378443e-7,6.225432020136609e-9
-33.73,-2.08759170423259e-7,6.236539366473615e-9
-33.72,-2.090753127230151e-7,6.247668880970428e-9
-33.71,-2.0939200552121454e-7,6.25882061177883e-9
