t/M,Re(Psi_4),Im(Psi_4)
-33.7,-2.097092498883648e-7,6.269994607561627e-9
-33.69,-2.1002704689709205e-7,6.2811909166484026e-9
-33.68,-2.1034539762201142e-7,6.292409588205884e-9
-33.67,-2.1066430314076181e-7,6.3036506705079564e-9
-33.66,-2.1098376453274224e-7,6.314914212650703e-9
-33.65,-2.113037828796653e-7,6.326200263737379e-9
-33.64,-2.1162435926570176e-7,6.337508872691939e-9
-33.63,-2.1194549477726197e-7,6.34884008892861e-9
-33.62,-2.122671905029514e-7,6.360193961742993e-9
-33.61,-2.1258944753374863e-7,6.37157054066468e-9
-33.6,-2.1291226696302588e-7,6.382969875211329e-9
-33.59,-2.1323564988646158e-7,6.394392015096577e-9
-33.58,-2.1355959740195018e-7,6.405837010250948e-9
-33.57,-2.1388411060979933e-7,6.4173049104785355e-9
-33.56,-2.1420919061257614e-7,6.428795765891237e-9
-33.55,-2.14534838515312e-7,6.440309626653543e-9
-33.54,-2.1486105542525868e-7,6.451846543135231e-9
-33.53,-2.151878424521343e-7,6.4634065655826255e-9
-33.52,-2.1551520070787382e-7,6.4749897446103435e-9
-33.51,-2.158431313069049e-7,6.486596130928395e-9
-33.5,-2.1617163536592e-7,6.4982257751356155e-9
-33.49,-2.165007140040883e-7,6.509878728280261e-9
-33.48,-2.168303683428575e-7,6.521555041173674e-9
-33.47,-2.171605995061515e-7,6.533254765190928e-9
-33.46,-2.1749140862020284e-7,6.5449779513263176e-9
-33.45,-2.1782279681359792e-7,6.556724651021548e-9
-33.44,-2.181547652175154e-7,6.568494915794121e-9
-33.43,-2.1848731496535142e-7,6.580288797190283e-9
-33.42,-2.188204471928975e-7,6.592106346940491e-9
-33.41,-2.1915416303855047e-7,6.603947616938078e-9
-33.4,-2.1948846364279636e-7,6.615812658990392e-9
-33.39,-2.1982335014906122e-7,6.6277015253234965e-9
-33.38,-2.201588237027766e-7,6.63961426810201e-9
-33.37,-2.2049488545187262e-7,6.651550939607144e-9
-33.36,-2.2083153654688924e-7,6.663511592306507e-9
-33.35,-2.2116877814060527e-7,6.675496278831602e-9
-33.34,-2.2150661138848363e-7,6.687505051781921e-9
-33.33,-2.2184503744816366e-7,6.699537963989631e-9
-33.32,-2.2218405748008855e-7,6.711595068479716e-9
-33.31,-2.2252367264677352e-7,6.723676418217675e-9
-33.3,-2.2286388411368482e-7,6.735782066357824e-9
-33.29,-2.232046930483529e-7,6.747912066348904e-9
-33.28,-2.2354610062086795e-7,6.760066471525241e-9
-33.27,-2.2388810800415244e-7,6.772245335493486e-9
-33.26,-2.2423071637323373e-7,6.7844487119348e-9
-33.25,-2.245739269057219e-7,6.796676654504236e-9
-33.24,-2.2491774078185163e-7,6.808929217494614e-9
-33.23,-2.252621591843378e-7,6.8212064545545515e-9
-33.22,-2.256071832982823e-7,6.83350842017248e-9
-33.21,-2.2595281431164388e-7,6.845835168639113e-9
-33.2,-2.262990534145667e-7,6.85818675418731e-9
-33.19,-2.2664590179987766e-7,6.8705632315895955e-9
-33.18,-2.26993360662893e-7,6.8829646554541045e-9
-33.17,-2.2734143120153812e-7,6.8953910806146555e-9
-33.16,-2.276901146163486e-7,6.907842562060141e-9
-33.15,-2.280394121102265e-7,6.920319154911464e-9
-33.14,-2.2838932488884218e-7,6.932820914236187e-9
-33.13,-2.287398541603377e-7,6.945347895573348e-9
-33.12,-2.2909100113543866e-7,6.957900154269449e-9
-33.11,-2.294427670274636e-7,6.9704777458468045e-9
-33.1,-2.297951530523187e-7,6.98308072631971e-9
-33.09,-2.3014816042861286e-7,6.995709151200939e-9
-33.08,-2.3050179037733503e-7,7.008363076724725e-9
-33.07,-2.3085604412219508e-7,7.021042558975763e-9
-33.06,-2.312109228896846e-7,7.0337476541921e-9
-33.05,-2.3156642790854886e-7,7.046478418688966e-9
-33.04,-2.3192256041048217e-7,7.059234909036473e-9
-33.03,-2.322793216296796e-7,7.072017181981967e-9
-33.02,-2.326367128030191e-7,7.0848252941771464e-9
-33.01,-2.3299473516987912e-7,7.097659302567365e-9
-33.0,-2.3335338997244395e-7,7.110519264318588e-9
-32.99,-2.3371267845558955e-7,7.123405236455028e-9
-32.98,-2.3407260186672727e-7,7.136317276405628e-9
-32.97,-2.344331614559259e-7,7.149255441470551e-9
-32.96,-2.347943584760213e-7,7.162219789535513e-9
-32.95,-2.35156194182398e-7,7.175210378095043e-9
-32.94,-2.355186698334021e-7,7.188227265033012e-9
-32.93,-2.358817866896593e-7,7.201270508430901e-9
-32.92,-2.3624554601494646e-7,7.214340166253696e-9
-32.91,-2.3660994907537307e-7,7.227436296976204e-9
-32.9,-2.369749971398823e-7,7.240558958951248e-9
-32.89,-2.3734069148020717e-7,7.2537082106183285e-9
-32.88,-2.3770703337079218e-7,7.26688411064253e-9
-32.87,-2.38074024088737e-7,7.280086717998189e-9
-32.86,-2.384416649138148e-7,7.293316091534641e-9
-32.85,-2.3880995712859623e-7,7.306572290365204e-9
-32.84,-2.391789020186522e-7,7.319855373740495e-9
-32.83,-2.395485008720086e-7,7.33316540097558e-9
-32.82,-2.399187549794106e-7,7.346502431667397e-9
-32.81,-2.402896656345558e-7,7.359866525392624e-9
-32.8,-2.4066123413383006e-7,7.373257742001978e-9
-32.79,-2.410334617763907e-7,7.38667614139211e-9
-32.78,-2.4140634986428614e-7,7.4001217836491705e-9
-32.77,-2.417798997022035e-7,7.4135947289375994e-9
-32.76,-2.421541125976597e-7,7.427095037642502e-9
-32.75,-2.425289898610513e-7,7.440622770419483e-9
-32.74,-2.4290453280552803e-7,7.454177987451082e-9
-32.73,-2.43280742747018e-7,7.467760750101454e-9
-32.72,-2.4365762100448716e-7,7.481371118865985e-9
-32.71,-2.440351688994373e-7,7.495009154958738e-9
-32.7,-2.444133877563026e-7,7.508674919642562e-9
-32.69,-2.447922789023961e-7,7.522368474200901e-9
-32.68,-2.451718436679719e-7,7.536089880162241e-9
-32.67,-2.4555208338604184e-7,7.549839199214895e-9
-32.66,-2.4593299939228505e-7,7.563616493043093e-9
-32.65,-2.463145930256312e-7,7.57742182358015e-9
-32.64,-2.466968656276228e-7,7.591255252988079e-9
-32.63,-2.470798185427499e-7,7.605116843469853e-9
-32.62,-2.4746345311837037e-7,7.619006657356473e-9
-32.61,-2.478477707048346e-7,7.632924757357976e-9
-32.6,-2.4823277265512497e-7,7.646871205643323e-9
-32.59,-2.4861846032555646e-7,7.660846065554382e-9
-32.58,-2.4900483507497055e-7,7.674849399926281e-9
-32.57,-2.493918982653745e-7,7.688881271618853e-9
-32.56,-2.4977965126154785e-7,7.702941744204127e-9
-32.55,-2.501680954312986e-7,7.717030880896077e-9
-32.54,-2.5055723214523926e-7,7.731148745259412e-9
-32.53,-2.5094706277708713e-7,7.74529540108527e-9
-32.52,-2.513375887035374e-7,7.759470912239785e-9
-32.51,-2.5172881130409533e-7,7.773675342578629e-9
-32.5,-2.521207319612354e-7,7.787908756333338e-9
-32.49,-2.525133520605647e-7,7.8021712179063e-9
-32.48,-2.529066729905047e-7,7.816462791624129e-9
-32.47,-2.5330069614251727e-7,7.830783542018417e-9
-32.46,-2.5369542291126543e-7,7.845133534319439e-9
-32.45,-2.5409085469404196e-7,7.85951283287155e-9
-32.44,-2.5448699289128575e-7,7.873921503039617e-9
-32.43,-2.548838389065904e-7,7.888359609909759e-9
-32.42,-2.552813941464683e-7,7.902827218964375e-9
-32.41,-2.556796600204293e-7,7.917324395653091e-9
-32.4,-2.560786379410398e-7,7.931851205734684e-9
-32.39,-2.5647832932387475e-7,7.946407714972356e-9
-32.38,-2.5687873558782374e-7,7.960993989372464e-9
-32.37,-2.5727985815427276e-7,7.975610095111582e-9
-32.36,-2.576816984482239e-7,7.990256098491058e-9
-32.35,-2.58084257897488e-7,8.004932065982243e-9
-32.34,-2.584875379329849e-7,8.019638064114581e-9
-32.33,-2.5889153998871163e-7,8.034374159808556e-9
-32.32,-2.592962655017864e-7,8.049140419792607e-9
-32.31,-2.597017159124925e-7,8.063936911410665e-9
-32.3,-2.6010789266389727e-7,8.078763701662276e-9
-32.29,-2.60514797202713e-7,8.093620858103612e-9
-32.28,-2.609224309782564e-7,8.108508448282482e-9
-32.27,-2.613307954432051e-7,8.123426539897247e-9
-32.26,-2.617398920534389e-7,8.13837520081427e-9
-32.25,-2.6214972226793764e-7,8.153354499041944e-9
-32.24,-2.6256028754854767e-7,8.168364502803425e-9
-32.23,-2.629715893606999e-7,8.183405280547733e-9
-32.22,-2.6338362917270494e-7,8.198476900788498e-9
-32.21,-2.6379640845606283e-7,8.213579432069268e-9
-32.2,-2.64209928685737e-7,8.228712943383782e-9
-32.19,-2.6462419133942697e-7,8.243877503740014e-9
-32.18,-2.650391978982893e-7,8.259073182165615e-9
-32.17,-2.6545494984666903e-7,8.274300048197083e-9
-32.16,-2.658714486719902e-7,8.289558171140555e-9
-32.15,-2.6628869586514073e-7,8.304847620797074e-9
-32.14,-2.6670669291983554e-7,8.320168466996743e-9
-32.13,-2.6712544133341235e-7,8.335520779683123e-9
-32.12,-2.6754494260623705e-7,8.350904628941196e-9
-32.11,-2.679651982419225e-7,8.366320085294778e-9
-32.1,-2.683862097473447e-7,8.381767218991644e-9
-32.09,-2.6880797863269566e-7,8.397246100928017e-9
-32.08,-2.69230506411302e-7,8.412756801731692e-9
-32.07,-2.6965379459990434e-7,8.428299392516954e-9
-32.06,-2.700778447183552e-7,8.443873944287768e-9
-32.05,-2.705026582901365e-7,8.459480528629015e-9
-32.04,-2.709282368414547e-7,8.475119216861233e-9
-32.03,-2.713545819024909e-7,8.490790080669779e-9
-32.02,-2.717816950060884e-7,8.506493191772849e-9
-32.01,-2.7220957768882204e-7,8.522228622439782e-9
-32.0,-2.726382314905171e-7,8.537996444581709e-9
-31.99,-2.7306765795427994e-7,8.553796730735515e-9
-31.98,-2.7349785862636955e-7,8.569629553319957e-9
-31.97,-2.739288350568343e-7,8.585494985039442e-9
-31.96,-2.7436058879865063e-7,8.60139309868415e-9
-31.95,-2.747931214083585e-7,8.61732396737666e-9
-31.94,-2.752264344458588e-7,8.633287664341495e-9
-31.93,-2.7566052947446665e-7,8.649284262822091e-9
-31.92,-2.760954080606605e-7,8.665313836381408e-9
-31.91,-2.7653107177462367e-7,8.68137645894765e-9
-31.9,-2.7696752218967835e-7,8.697472204151696e-9
-31.89,-2.774047608825733e-7,8.713601146196791e-9
-31.88,-2.778427894338249e-7,8.729763359357237e-9
-31.87,-2.7828160942685054e-7,8.745958918001554e-9
-31.86,-2.78721222448937e-7,8.762187896642743e-9
-31.85,-2.7916163009027106e-7,8.778450370210009e-9
-31.84,-2.796028339453457e-7,8.794746413541897e-9
-31.83,-2.8004483561124155e-7,8.81107610184182e-9
-31.82,-2.8048763668891974e-7,8.827439510350588e-9
-31.81,-2.8093123878275787e-7,8.843836714556404e-9
-31.8,-2.813756435007128e-7,8.86026779016587e-9
-31.79,-2.8182085245397534e-7,8.876732812974996e-9
-31.78,-2.8226686725734414e-7,8.893231858968925e-9
-31.77,-2.8271368952922614e-7,8.909765004472034e-9
-31.76,-2.831613208914434e-7,8.92633232577691e-9
-31.75,-2.8360976296924923e-7,8.942933899378188e-9
-31.74,-2.8405901739165273e-7,8.959569802180222e-9
-31.73,-2.84509085791013e-7,8.976240110975323e-9
-31.72,-2.849599698032382e-7,8.992944902817068e-9
-31.71,-2.854116710678294e-7,9.00968425519307e-9
-31.7,-2.8586419122789183e-7,9.026458245366992e-9
-31.69,-2.863175319299492e-7,9.04326695116978e-9
-31.68,-2.8677169482423667e-7,9.060110450270122e-9
-31.67,-2.8722668156454507e-7,9.076988820755296e-9
-31.66,-2.876824938082714e-7,9.093902140852522e-9
-31.65,-2.8813913321625303e-7,9.110850488952134e-9
-31.64,-2.885966014531121e-7,9.127833943621359e-9
-31.63,-2.8905490018704324e-7,9.144852583548434e-9
-31.62,-2.895140310898629e-7,9.161906487807518e-9
-31.61,-2.899739958369717e-7,9.178995735364283e-9
-31.6,-2.904347961074481e-7,9.1961204057018e-9
-31.59,-2.9089643358400245e-7,9.213280578310151e-9
-31.58,-2.913589099529968e-7,9.230476332770107e-9
-31.57,-2.9182222690450837e-7,9.247707749032619e-9
-31.56,-2.922863861321102e-7,9.2649749072326e-9
-31.55,-2.927513893333044e-7,9.28227788752769e-9
-31.54,-2.932172382091936e-7,9.299616770427492e-9
-31.53,-2.936839344647383e-7,9.31699163662236e-9
-31.52,-2.9415147980764003e-7,9.334402566781736e-9
-31.51,-2.946198759509762e-7,9.351849642070657e-9
-31.5,-2.950891246102162e-7,9.36933294372631e-9
-31.49,-2.9555922750513904e-7,9.38685255312905e-9
-31.48,-2.960301863590041e-7,9.404408551746443e-9
-31.47,-2.9650200289921383e-7,9.422001021590172e-9
-31.46,-2.9697467885633053e-7,9.439630044607526e-9
-31.45,-2.974482159650453e-7,9.457295702761999e-9
-31.44,-2.9792261596403755e-7,9.4749980786725e-9
-31.43,-2.9839788059531515e-7,9.492737254903653e-9
-31.42,-2.9887401160492475e-7,9.510513314011699e-9
-31.41,-2.993510107426186e-7,9.528326339262289e-9
-31.4,-2.998288797620861e-7,9.546176413516134e-9
-31.39,-3.003076204203909e-7,9.564063620368076e-9
-31.38,-3.007872344796184e-7,9.581988043203361e-9
-31.37,-3.012677237040828e-7,9.599949765912175e-9
-31.36,-3.0174908986288595e-7,9.617948872376437e-9
-31.35,-3.0223133472887465e-7,9.635985446761021e-9
-31.34,-3.027144600786974e-7,9.65405957336992e-9
-31.33,-3.031984676927799e-7,9.672171336870562e-9
-31.32,-3.036833593555177e-7,9.690320821854156e-9
-31.31,-3.04169136855205e-7,9.708508113313124e-9
-31.3,-3.0465580198408123e-7,9.726733296527401e-9
-31.29,-3.0514335653801716e-7,9.744996456736642e-9
-31.28,-3.0563180231710864e-7,9.76329767955401e-9
-31.27,-3.0612114112524235e-7,9.78163705065307e-9
-31.26,-3.0661137477032376e-7,9.800014656093157e-9
-31.25,-3.0710250506373756e-7,9.818430581915541e-9
-31.24,-3.075945338220876e-7,9.836884914635762e-9
-31.23,-3.08087462864119e-7,9.855377740750895e-9
-31.22,-3.0858129401397595e-7,9.87390914701031e-9
-31.21,-3.0907602909899836e-7,9.892479220504402e-9
-31.2,-3.095716699509806e-7,9.911088048248772e-9
-31.19,-3.1006821840546955e-7,9.929735717817908e-9
-31.18,-3.1056567630196877e-7,9.948422316747773e-9
-31.17,-3.110640454843293e-7,9.967147932856985e-9
-31.16,-3.115633277999079e-7,9.98591265416729e-9
-31.15,-3.120635251005651e-7,1.0004716568828038e-8
-31.14,-3.1256463924192424e-7,1.0023559765443234e-8
-31.13,-3.130666720838576e-7,1.0042442332473162e-8
-31.12,-3.135696254898385e-7,1.0061364358945516e-8
-31.11,-3.1407350132807995e-7,1.008032593376398e-8
-31.1,-3.1457830147043567e-7,1.009932714630616e-8
-31.09,-3.150840277928692e-7,1.0118368086175385e-8
-31.08,-3.155906821755648e-7,1.0137448842817298e-8
-31.07,-3.1609826650282564e-7,1.0156569506284238e-8
-31.06,-3.166067826629345e-7,1.0175730166762738e-8
-31.05,-3.171162325483507e-7,1.0194930914540137e-8
-31.04,-3.176266180556806e-7,1.0214171840106596e-8
-31.03,-3.181379410857609e-7,1.0233453034305696e-8
-31.02,-3.186502035431952e-7,1.0252774588068062e-8
-31.01,-3.191634073374295e-7,1.0272136592770502e-8
-31.0,-3.19677554381521e-7,1.0291539139495496e-8
-30.99,-3.201926465928317e-7,1.0310982320204422e-8
-30.98,-3.2070868589302796e-7,1.033046622661302e-8
-30.97,-3.212256742078297e-7,1.0349990950832238e-8
-30.96,-3.2174361346720966e-7,1.036955658506536e-8
-30.95,-3.2226250560561496e-7,1.038916322184501e-8
-30.94,-3.2278235256124153e-7,1.0408810954024145e-8
-30.93,-3.233031562768693e-7,1.0428499874449143e-8
-30.92,-3.238249186994102e-7,1.0448230076228524e-8
-30.91,-3.2434764178002553e-7,1.0468001652863877e-8
-30.9,-3.2487132747426086e-7,1.0487814697835228e-8
-30.89,-3.253959777417071e-7,1.0507669305071892e-8
-30.88,-3.2592159454655823e-7,1.0527565568636265e-8
-30.87,-3.264481798568328e-7,1.0547503582801617e-8
-30.86,-3.26975735645414e-7,1.0567483441917657e-8
-30.85,-3.27504263889109e-7,1.058750524094396e-8
-30.84,-3.280337665692544e-7,1.0607569074617825e-8
-30.83,-3.285642456712137e-7,1.0627675038235143e-8
-30.82,-3.2909570318519796e-7,1.0647823227229046e-8
-30.81,-3.296281411051668e-7,1.0668013737103234e-8
-30.8,-3.301615614300613e-7,1.0688246663809595e-8
-30.79,-3.306959661627321e-7,1.0708522103402316e-8
-30.78,-3.3123135731061395e-7,1.0728840152097367e-8
-30.77,-3.317677368854727e-7,1.0749200906537659e-8
-30.76,-3.323051069035296e-7,1.0769604463471398e-8
-30.75,-3.3284346938547463e-7,1.079005091989506e-8
-30.74,-3.333828263561889e-7,1.081054037295799e-8
-30.73,-3.3392317984519923e-7,1.0831072920183225e-8
-30.72,-3.34464531886447e-7,1.0851648659383877e-8
-30.71,-3.3500688451824367e-7,1.087226768818369e-8
-30.7,-3.3555023978341736e-7,1.0892930104984191e-8
-30.69,-3.360945997293563e-7,1.0913636008004907e-8
-30.68,-3.3663996640768973e-7,1.0934385495996515e-8
-30.67,-3.371863418748814e-7,1.0955178667648396e-8
-30.66,-3.377337281914998e-7,1.0976015622203998e-8
-30.65,-3.382821274230316e-7,1.0996896458929261e-8
-30.64,-3.3883154163917525e-7,1.1017821277347057e-8
-30.63,-3.3938197291425493e-7,1.1038790177277482e-8
-30.62,-3.399334233273696e-7,1.1059803258718962e-8
-30.61,-3.404858949618323e-7,1.1080860621948229e-8
-30.6,-3.410393899056411e-7,1.1101962367427345e-8
-30.59,-3.4159391025143265e-7,1.1123108596061376e-8
-30.58,-3.421494580963415e-7,1.1144299408712915e-8
-30.57,-3.427060355423122e-7,1.1165534906518638e-8
-30.56,-3.432636446955388e-7,1.118681519105252e-8
-30.55,-3.4382228766719197e-7,1.1208140363937976e-8
-30.54,-3.4438196657271275e-7,1.1229510527265448e-8
-30.53,-3.449426835325331e-7,1.1250925783052914e-8
-30.52,-3.4550444067160573e-7,1.1272386233733169e-8
-30.51,-3.460672401193903e-7,1.1293891982120743e-8
-30.5,-3.4663108401028816e-7,1.1315443130992232e-8
-30.49,-3.4719597448308316e-7,1.1337039783573648e-8
-30.48,-3.477619136814852e-7,1.1358682043178903e-8
-30.47,-3.4832890375377127e-7,1.1380370013504609e-8
-30.46,-3.4889694685310807e-7,1.1402103798535454e-8
-30.45,-3.4946604513717097e-7,1.142388350227021e-8
-30.44,-3.5003620076841173e-7,1.144570922920872e-8
-30.43,-3.5060741591415574e-7,1.1467581083789527e-8
-30.42,-3.511796927464171e-7,1.1489499171112246e-8
-30.41,-3.517530334419889e-7,1.1511463596266064e-8
-30.4,-3.5232744018228844e-7,1.1533474464575518e-8
-30.39,-3.5290291515379564e-7,1.1555531881590987e-8
-30.38,-3.5347946054762434e-7,1.1577635953308891e-8
-30.37,-3.54057078559594e-7,1.1599786785813758e-8
-30.36,-3.546357713906317e-7,1.1621984485518934e-8
-30.35,-3.552155412463661e-7,1.1644229158978044e-8
-30.34,-3.5579639033700315e-7,1.1666520913294262e-8
-30.33,-3.563783208780403e-7,1.1688859855294123e-8
-30.32,-3.5696133508962775e-7,1.1711246092636697e-8
-30.31,-3.575454351965977e-7,1.1733679733003757e-8
-30.3,-3.581306234293822e-7,1.1756160883850959e-8
-30.29,-3.5871690202223007e-7,1.1778689653840788e-8
-30.28,-3.593042732151654e-7,1.1801266151080591e-8
-30.27,-3.598927392528535e-7,1.1823890484456722e-8
-30.26,-3.604823023847371e-7,1.1846562762737531e-8
-30.25,-3.610729648654442e-7,1.1869283095257978e-8
-30.24,-3.616647289544623e-7,1.1892051591314105e-8
-30.23,-3.6225759691622133e-7,1.1914868360794247e-8
-30.22,-3.6285157102012956e-7,1.1937733513539374e-8
-30.21,-3.6344665354058894e-7,1.196064715975355e-8
-30.2,-3.640428467571243e-7,1.1983609409927537e-8
-30.19,-3.6464015295395226e-7,1.200662037492876e-8
-30.18,-3.65238574420685e-7,1.2029680165751412e-8
-30.17,-3.6583811345148845e-7,1.2052788893629562e-8
-30.16,-3.6643877234668093e-7,1.207594666998193e-8
-30.15,-3.670405534100052e-7,1.2099153606831426e-8
-30.14,-3.6764345895140776e-7,1.2122409816105634e-8
-30.13,-3.6824749128556745e-7,1.2145715410246103e-8
-30.12,-3.688526527322906e-7,1.2169070501805731e-8
-30.11,-3.694589456166997e-7,1.2192475203608963e-8
-30.1,-3.7006637226856275e-7,1.2215929628848586e-8
-30.09,-3.7067493502306167e-7,1.2239433890872898e-8
-30.08,-3.7128463622066617e-7,1.2262988103460391e-8
-30.07,-3.718954782066147e-7,1.2286592380523273e-8
-30.06,-3.7250746333170615e-7,1.2310246836139767e-8
-30.05,-3.7312059395145806e-7,1.233395158500295e-8
-30.04,-3.7373487242708215e-7,1.235770674178269e-8
-30.03,-3.7435030112422325e-7,1.2381512421540244e-8
-30.02,-3.7496688241520697e-7,1.240536873936488e-8
-30.01,-3.755846186757608e-7,1.2429275811070734e-8
-30.0,-3.762035122879384e-7,1.2453233752437471e-8
-29.99,-3.7682356563874085e-7,1.2477242679609051e-8
-29.98,-3.77444781120514e-7,1.2501302708892934e-8
-29.97,-3.7806716113092373e-7,1.2525413957139217e-8
-29.96,-3.786907080727053e-7,1.2549576541148406e-8
-29.95,-3.793154243538492e-7,1.2573790578204037e-8
-29.94,-3.799413123880542e-7,1.2598056185722128e-8
-29.93,-3.805683745939759e-7,1.2622373481622774e-8
-29.92,-3.811966133956116e-7,1.2646742583895068e-8
-29.91,-3.818260312224893e-7,1.2671163610791465e-8
-29.9,-3.824566305092647e-7,1.2695636681190982e-8
-29.89,-3.830884136960684e-7,1.2720161913768007e-8
-29.88,-3.83721383228474e-7,1.2744739427742133e-8
-29.87,-3.843555415573714e-7,1.2769369342695416e-8
-29.86,-3.849908911388785e-7,1.279405177824832e-8
-29.85,-3.856274344348742e-7,1.2818786854546025e-8
-29.84,-3.862651739123845e-7,1.2843574691822023e-8
-29.83,-3.8690411204396206e-7,1.2868415410728893e-8
-29.82,-3.875442513075974e-7,1.2893309132133853e-8
-29.81,-3.8818559418683296e-7,1.2918255977197505e-8
-29.8,-3.888281431704145e-7,1.2943256067393484e-8
-29.79,-3.894719007530108e-7,1.2968309524480486e-8
-29.78,-3.9011686943433375e-7,1.2993416470477427e-8
-29.77,-3.907630517197535e-7,1.3018577027772523e-8
-29.76,-3.914104501205186e-7,1.3043791318925407e-8
-29.75,-3.9205906715268196e-7,1.3069059466862463e-8
-29.74,-3.92708905338559e-7,1.3094381594771966e-8
-29.73,-3.9335996720567454e-7,1.3119757826139845e-8
-29.72,-3.940122552870823e-7,1.3145188284805643e-8
-29.71,-3.9466577212156415e-7,1.3170673094764636e-8
-29.7,-3.953205202535173e-7,1.3196212380413602e-8
-29.69,-3.959765022328564e-7,1.3221806266465597e-8
-29.68,-3.966337206150489e-7,1.3247454877752657e-8
-29.67,-3.972921779613528e-7,1.3273158339605557e-8
-29.66,-3.979518768386763e-7,1.3298916777670791e-8
-29.65,-3.9861281981936044e-7,1.3324730317681765e-8
-29.64,-3.9927500948178897e-7,1.3350599085830993e-8
-29.63,-3.9993844840963345e-7,1.3376523208542602e-8
-29.62,-4.006031391926098e-7,1.3402502812523789e-8
-29.61,-4.0126908442582867e-7,1.3428538024804752e-8
-29.6,-4.0193628671041816e-7,1.3454628972868692e-8
-29.59,-4.0260474865311607e-7,1.3480775784250499e-8
-29.58,-4.03274472866316e-7,1.3506978586940183e-8
-29.57,-4.039454619682121e-7,1.3533237509080227e-8
-29.56,-4.0461771858307457e-7,1.3559552679334833e-8
-29.55,-4.05291245340335e-7,1.3585924226629024e-8
-29.54,-4.059660448758853e-7,1.3612352279984682e-8
-29.53,-4.066421198310843e-7,1.3638836968867756e-8
-29.52,-4.0731947285322345e-7,1.3665378423215466e-8
-29.51,-4.079981065953457e-7,1.3691976772907794e-8
-29.5,-4.0867802371644255e-7,1.3718632148413196e-8
-29.49,-4.093592268812238e-7,1.3745344680445097e-8
-29.48,-4.1004171876048436e-7,1.3772114499970085e-8
-29.47,-4.1072550203087775e-7,1.3798941738482321e-8
-29.46,-4.114105793747101e-7,1.3825826527253967e-8
-29.45,-4.120969534805404e-7,1.3852768998579882e-8
-29.44,-4.127846270427694e-7,1.3879769284417691e-8
-29.43,-4.134736027615301e-7,1.3906827517598034e-8
-29.42,-4.1416388334317397e-7,1.3933943830792372e-8
-29.41,-4.1485547150000014e-7,1.3961118357280442e-8
-29.4,-4.1554836995000515e-7,1.3988351230563108e-8
-29.39,-4.162425814176508e-7,1.4015642584470078e-8
-29.38,-4.169381086331418e-7,1.4042992553010653e-8
-29.37,-4.1763495433269526e-7,1.4070401270776963e-8
-29.36,-4.183331212584916e-7,1.4097868872390163e-8
-29.35,-4.190326121591626e-7,1.4125395493275086e-8
-29.34,-4.197334297888983e-7,1.4152981268393143e-8
-29.33,-4.2043557690827805e-7,1.4180626333865037e-8
-29.32,-4.211390562839244e-7,1.4208330825431486e-8
-29.31,-4.2184387068851394e-7,1.4236094879667386e-8
-29.3,-4.2255002290108816e-7,1.4263918633095913e-8
-29.29,-4.2325751570640005e-7,1.4291802222894789e-8
-29.28,-4.2396635189553755e-7,1.4319745786387052e-8
-29.27,-4.246765342660519e-7,1.4347749461053665e-8
-29.26,-4.253880656211771e-7,1.4375813384992026e-8
-29.25,-4.261009487706085e-7,1.4403937696595829e-8
-29.24,-4.268151865303016e-7,1.4432122534421908e-8
-29.23,-4.275307817223775e-7,1.4460368037408505e-8
-29.22,-4.2824773717505395e-7,1.448867434491122e-8
-29.21,-4.289660557228257e-7,1.4517041596440771e-8
-29.2,-4.2968574020670403e-7,1.4545469932144263e-8
-29.19,-4.3040679347370266e-7,1.4573959492168809e-8
-29.18,-4.3112921837720245e-7,1.4602510417179505e-8
-29.17,-4.3185301777696107e-7,1.4631122848037953e-8
-29.16,-4.3257819453904344e-7,1.4659796926089106e-8
-29.15,-4.3330475153567573e-7,1.4688532792953169e-8
-29.14,-4.3403269164566023e-7,1.4717330590577991e-8
-29.13,-4.347620177540112e-7,1.4746190461167688e-8
-29.12,-4.3549273275210935e-7,1.4775112547389895e-8
-29.11,-4.3622483953790245e-7,1.4804096992134931e-8
-29.1,-4.369583410155631e-7,1.4833143938891072e-8
-29.09,-4.3769324009575363e-7,1.4862253531084427e-8
-29.08,-4.3842953969551867e-7,1.4891425912640788e-8
-29.07,-4.3916724273840397e-7,1.492066122805409e-8
-29.06,-4.399063521543033e-7,1.494995962190848e-8
-29.05,-4.406468708797856e-7,1.4979321238975223e-8
-29.04,-4.4138880185780266e-7,1.5008746224910697e-8
-29.03,-4.421321480377951e-7,1.5038234725162694e-8
-29.02,-4.428769123757305e-7,1.5067786885918596e-8
-29.01,-4.436230978341091e-7,1.5097402853329223e-8
-29.0,-4.443707073820246e-7,1.5127082774183968e-8
-28.99,-4.4511974399504134e-7,1.5156826795580366e-8
-28.98,-4.458702106553898e-7,1.5186635064830213e-8
-28.97,-4.4662211035186653e-7,1.521650772964145e-8
-28.96,-4.473754460799305e-7,1.5246444938326306e-8
-28.95,-4.481302208414727e-7,1.5276446838998076e-8
-28.94,-4.488864376452109e-7,1.530651358070592e-8
-28.93,-4.496440995064769e-7,1.533664531245358e-8
-28.92,-4.504032094471883e-7,1.536684218375066e-8
-28.91,-4.511637704959833e-7,1.5397104344514206e-8
-28.9,-4.5192578568834917e-7,1.542743194478551e-8
-28.89,-4.5268925806619893e-7,1.54578251351414e-8
