t/M,Re(Psi_4),Im(Psi_4)
-28.88,-4.534541906784483e-7,1.548828406661206e-8
-28.87,-4.5422058658053024e-7,1.5518808890336124e-8
-28.86,-4.5498844883477533e-7,1.5549399757933397e-8
-28.85,-4.5575778051017715e-7,1.5580056821387337e-8
-28.84,-4.565285846826806e-7,1.5610780232928918e-8
-28.83,-4.57300864434878e-7,1.5641570145407606e-8
-28.82,-4.580746228561192e-7,1.567242671181741e-8
-28.81,-4.5884986304316537e-7,1.5703350085432366e-8
-28.8,-4.5962658809822147e-7,1.5734340420208823e-8
-28.79,-4.604048011320876e-7,1.5765397870124194e-8
-28.78,-4.611845052615182e-7,1.5796522589598696e-8
-28.77,-4.6196570361001754e-7,1.582771473370835e-8
-28.76,-4.627483993085117e-7,1.5858974457556016e-8
-28.75,-4.6353259549451765e-7,1.5890301916507644e-8
-28.74,-4.6431829531246524e-7,1.592169726681044e-8
-28.73,-4.6510550191404283e-7,1.595316066460705e-8
-28.72,-4.6589421845761797e-7,1.5984692266619785e-8
-28.71,-4.666844481085981e-7,1.6016292229904978e-8
-28.7,-4.674761940394619e-7,1.6047960711842856e-8
-28.69,-4.682694594297327e-7,1.6079697870240358e-8
-28.68,-4.690642474658439e-7,1.6111503863160017e-8
-28.67,-4.698605613414141e-7,1.6143378849195984e-8
-28.66,-4.7065840425690566e-7,1.6175322987323118e-8
-28.65,-4.714577794201194e-7,1.6207336436650122e-8
-28.64,-4.7225869004582626e-7,1.623941935684964e-8
-28.63,-4.7306113935582793e-7,1.627157190803036e-8
-28.62,-4.73865130579257e-7,1.630379425042212e-8
-28.61,-4.7467066695235444e-7,1.6336086544940548e-8
-28.6,-4.7547775171823154e-7,1.6368448952738988e-8
-28.59,-4.76286388127353e-7,1.640088163516387e-8
-28.58,-4.770965794376005e-7,1.643338475429895e-8
-28.57,-4.779083289136876e-7,1.6465958472280405e-8
-28.56,-4.787216398279e-7,1.6498602951895457e-8
-28.55,-4.79536515459405e-7,1.6531318356003596e-8
-28.54,-4.803529590948651e-7,1.656410484823762e-8
-28.53,-4.811709740281828e-7,1.65969625922319e-8
-28.52,-4.819905635605202e-7,1.6629891752265732e-8
-28.51,-4.828117310002862e-7,1.6662892492896172e-8
-28.5,-4.836344796631242e-7,1.6695964979060943e-8
-28.49,-4.844588128724115e-7,1.6729109376103757e-8
-28.48,-4.852847339583286e-7,1.676232584984209e-8
-28.47,-4.8611224625901e-7,1.6795614566133998e-8
-28.46,-4.869413531193392e-7,1.6828975691772404e-8
-28.45,-4.877720578920763e-7,1.686240939355908e-8
-28.44,-4.886043639372347e-7,1.6895915838771716e-8
-28.43,-4.894382746223376e-7,1.6929495195095608e-8
-28.42,-4.902737933221296e-7,1.696314763050007e-8
-28.41,-4.911109234190368e-7,1.69968733137391e-8
-28.4,-4.919496683029411e-7,1.7030672413206038e-8
-28.39,-4.927900313712281e-7,1.706454509849735e-8
-28.38,-4.936320160285557e-7,1.7098491539202834e-8
-28.37,-4.944756256875214e-7,1.7132511905387993e-8
-28.36,-4.953208637679633e-7,1.7166606367389537e-8
-28.35,-4.961677336974616e-7,1.7200775096131732e-8
-28.34,-4.970162389111554e-7,1.7235018262716342e-8
-28.33,-4.978663828513018e-7,1.7269336039066224e-8
-28.32,-4.987181689686243e-7,1.7303728596926736e-8
-28.31,-4.995716007209094e-7,1.7338196108892874e-8
-28.3,-5.004266815736914e-7,1.7372738747662568e-8
-28.29,-5.012834150004179e-7,1.7407356686656122e-8
-28.28,-5.021418044817712e-7,1.744205009947532e-8
-28.27,-5.030018535063595e-7,1.747681916012812e-8
-28.26,-5.038635655706735e-7,1.751166404307745e-8
-28.25,-5.047269441786075e-7,1.75465849233044e-8
-28.24,-5.055919928422289e-7,1.7581581975880185e-8
-28.23,-5.064587150808091e-7,1.7616655376632056e-8
-28.22,-5.073271144218976e-7,1.7651805301586986e-8
-28.21,-5.081971944005922e-7,1.7687031927380238e-8
-28.2,-5.09068958559987e-7,1.772233543077754e-8
-28.19,-5.099424104507598e-7,1.775771598916363e-8
-28.18,-5.108175536315994e-7,1.7793173780335933e-8
-28.17,-5.116943916691046e-7,1.782870898232263e-8
-28.16,-5.125729281376365e-7,1.7864321773823794e-8
-28.15,-5.134531666195433e-7,1.7900012333620065e-8
-28.14,-5.143351107052112e-7,1.793578084145202e-8
-28.13,-5.152187639926488e-7,1.797162747676126e-8
-28.12,-5.161041300880325e-7,1.8007552420070175e-8
-28.11,-5.16991212605634e-7,1.804355585194596e-8
-28.1,-5.178800151672773e-7,1.8079637953396076e-8
-28.09,-5.187705414033716e-7,1.8115798905992363e-8
-28.08,-5.196627949519057e-7,1.815203889162458e-8
-28.07,-5.2055677945898e-7,1.8188358092715917e-8
-28.06,-5.214524985791566e-7,1.8224756691859636e-8
-28.05,-5.223499559744277e-7,1.8261234872436973e-8
-28.04,-5.232491553153347e-7,1.829779281802479e-8
-28.03,-5.24150100280558e-7,1.833443071252341e-8
-28.02,-5.250527945566552e-7,1.837114874061528e-8
-28.01,-5.259572418383633e-7,1.840794708705002e-8
-28.0,-5.268634458288495e-7,1.8444825937122473e-8
-27.99,-5.27771410239101e-7,1.8481785476762143e-8
-27.98,-5.286811387886501e-7,1.8518825892035933e-8
-27.97,-5.295926352049514e-7,1.8555947369620092e-8
-27.96,-5.305059032239671e-7,1.859315009651479e-8
-27.95,-5.314209465898113e-7,1.8630434260250084e-8
-27.94,-5.323377690547637e-7,1.866780004875948e-8
-27.93,-5.332563743794762e-7,1.8705247650317513e-8
-27.92,-5.341767663330569e-7,1.8742777253846493e-8
-27.91,-5.350989486925551e-7,1.8780389048578704e-8
-27.9,-5.360229252440013e-7,1.881808322395901e-8
-27.89,-5.369486997810605e-7,1.8855859970355285e-8
-27.88,-5.378762761063547e-7,1.8893719478187732e-8
-27.87,-5.388056580306574e-7,1.8931661938509397e-8
-27.86,-5.39736849372919e-7,1.8969687542698102e-8
-27.85,-5.406698539611321e-7,1.900779648277006e-8
-27.84,-5.416046756314074e-7,1.904598895092522e-8
-27.83,-5.425413182281009e-7,1.908426513987372e-8
-27.82,-5.434797856045891e-7,1.9122625242936343e-8
-27.81,-5.444200816222246e-7,1.916106945378776e-8
-27.8,-5.453622101513256e-7,1.91995979664035e-8
-27.79,-5.463061750705227e-7,1.9238210975503007e-8
-27.78,-5.472519802669516e-7,1.9276908675871142e-8
-27.77,-5.48199629636663e-7,1.9315691263188906e-8
-27.76,-5.491491270838518e-7,1.9354558933323203e-8
-27.75,-5.501004765218268e-7,1.9393511882590144e-8
-27.74,-5.510536818721582e-7,1.9432550307712943e-8
-27.73,-5.520087470652138e-7,1.9471674405987477e-8
-27.72,-5.529656760400491e-7,1.9510884375315612e-8
-27.71,-5.539244727445369e-7,1.9550180413796887e-8
-27.7,-5.548851411349013e-7,1.9589562719959144e-8
-27.69,-5.558476851766488e-7,1.96290314928771e-8
-27.68,-5.568121088434753e-7,1.9668586932241457e-8
-27.67,-5.577784161182368e-7,1.970822923801939e-8
-27.66,-5.587466109924643e-7,1.974795861071557e-8
-27.65,-5.597166974664867e-7,1.978777525110889e-8
-27.64,-5.606886795495338e-7,1.9827679360785638e-8
-27.63,-5.616625612594212e-7,1.9867671141469263e-8
-27.62,-5.626383466232364e-7,1.9907750795563475e-8
-27.61,-5.636160396766938e-7,1.994791852588252e-8
-27.6,-5.645956444645287e-7,1.998817453554585e-8
-27.59,-5.655771650404605e-7,2.0028519028400832e-8
-27.58,-5.665606054664888e-7,2.0068952208706017e-8
-27.57,-5.675459698148307e-7,2.0109474281028595e-8
-27.56,-5.685332621656979e-7,2.0150085450482428e-8
-27.55,-5.695224866086001e-7,2.0190785922688828e-8
-27.54,-5.70513647242099e-7,2.0231575903713072e-8
-27.53,-5.715067481738201e-7,2.027245560010451e-8
-27.52,-5.725017935204135e-7,2.031342521895438e-8
-27.51,-5.734987874074543e-7,2.0354484967705612e-8
-27.5,-5.744977339699443e-7,2.0395635054362868e-8
-27.49,-5.754986373517792e-7,2.043687568734695e-8
-27.48,-5.76501501706028e-7,2.0478207075763275e-8
-27.47,-5.775063311950026e-7,2.051962942871087e-8
-27.46,-5.785131299899613e-7,2.0561142956266806e-8
-27.45,-5.795219022717795e-7,2.060274786880504e-8
-27.44,-5.805326522300879e-7,2.0644444377107736e-8
-27.43,-5.815453840641562e-7,2.0686232692547937e-8
-27.42,-5.825601019821448e-7,2.072811302692131e-8
-27.41,-5.835768102018282e-7,2.077008559273628e-8
-27.4,-5.845955129501804e-7,2.0812150602455482e-8
-27.39,-5.856162144632071e-7,2.085430826959052e-8
-27.38,-5.866389189866822e-7,2.0896558807784954e-8
-27.37,-5.876636307754486e-7,2.0938902431381252e-8
-27.36,-5.886903540939562e-7,2.0981339355019957e-8
-27.35,-5.897190932158004e-7,2.1023869794028072e-8
-27.34,-5.907498524240542e-7,2.1066493964174222e-8
-27.33,-5.917826360115455e-7,2.110921208157385e-8
-27.32,-5.92817448280064e-7,2.1152024362870705e-8
-27.31,-5.938542935411722e-7,2.1194931025556612e-8
-27.3,-5.948931761159675e-7,2.1237932287039335e-8
-27.29,-5.959341003349189e-7,2.1281028365704645e-8
-27.28,-5.969770705379985e-7,2.1324219480168575e-8
-27.27,-5.980220910750286e-7,2.1367505849622507e-8
-27.26,-5.990691663051428e-7,2.1410887693810503e-8
-27.25,-6.001183005970801e-7,2.1454365232929725e-8
-27.24,-6.011694983293334e-7,2.1497938687578067e-8
-27.23,-6.0222276389e-7,2.1541608279091708e-8
-27.22,-6.032781016766808e-7,2.1585374229123456e-8
-27.21,-6.043355160969799e-7,2.1629236759821856e-8
-27.2,-6.053950115679503e-7,2.1673196093966713e-8
-27.19,-6.064565925163948e-7,2.171725245485257e-8
-27.18,-6.075202633789381e-7,2.176140606602217e-8
-27.17,-6.085860286018038e-7,2.180565715185751e-8
-27.16,-6.096538926412639e-7,2.1850005937083867e-8
-27.15,-6.107238599633758e-7,2.1894452646963225e-8
-27.14,-6.11795935043705e-7,2.1938997507164396e-8
-27.13,-6.128701223679467e-7,2.1983640744096485e-8
-27.12,-6.139464264317209e-7,2.2028382584428848e-8
-27.11,-6.150248517399813e-7,2.2073223255636413e-8
-27.1,-6.161054028085344e-7,2.2118162985432534e-8
-27.09,-6.171880841623106e-7,2.2163202002114624e-8
-27.08,-6.182729003365678e-7,2.220834053474643e-8
-27.07,-6.193598558764138e-7,2.2253578812432217e-8
-27.06,-6.204489553369483e-7,2.229891706527084e-8
-27.05,-6.215402032834688e-7,2.234435552360402e-8
-27.04,-6.226336042910215e-7,2.238989441831563e-8
-27.03,-6.237291629449601e-7,2.2435533980944386e-8
-27.02,-6.248268838405952e-7,2.2481274443461693e-8
-27.01,-6.259267715832572e-7,2.2527116038389228e-8
-27.0,-6.270288307886566e-7,2.257305899873764e-8
-26.99,-6.28133066082366e-7,2.2619103558113608e-8
-26.98,-6.2923948210036e-7,2.2665249950465095e-8
-26.97,-6.303480834883381e-7,2.271149841055665e-8
-26.96,-6.314588749030261e-7,2.275784917355516e-8
-26.95,-6.325718610106194e-7,2.280430247499507e-8
-26.94,-6.336870464879841e-7,2.285085855113782e-8
-26.93,-6.348044360220704e-7,2.2897517638748637e-8
-26.92,-6.359240343100239e-7,2.294427997520343e-8
-26.91,-6.370458460596583e-7,2.2991145798099027e-8
-26.9,-6.381698759887575e-7,2.303811534592036e-8
-26.89,-6.392961288257166e-7,2.3085188857527856e-8
-26.88,-6.404246093092582e-7,2.313236657229516e-8
-26.87,-6.415553221883375e-7,2.317964873025538e-8
-26.86,-6.426882722224441e-7,2.3227035571729413e-8
-26.85,-6.438234641815335e-7,2.327452733804811e-8
-26.84,-6.449609028461043e-7,2.3322124270442097e-8
-26.83,-6.46100593007053e-7,2.3369826611353214e-8
-26.82,-6.472425394656239e-7,2.341763460331965e-8
-26.81,-6.483867470339887e-7,2.346554848945095e-8
-26.8,-6.495332205345223e-7,2.3513568513667612e-8
-26.79,-6.506819648001988e-7,2.3561694920058537e-8
-26.78,-6.518329846747721e-7,2.360992795380264e-8
-26.77,-6.529862850125407e-7,2.3658267859956084e-8
-26.76,-6.541418706784276e-7,2.3706714884680825e-8
-26.75,-6.552997465479894e-7,2.3755269274342275e-8
-26.74,-6.564599175074408e-7,2.3803931275971378e-8
-26.73,-6.576223884539405e-7,2.3852701137509045e-8
-26.72,-6.587871642950088e-7,2.3901579106609323e-8
-26.71,-6.5995424994919e-7,2.3950565432400136e-8
-26.7,-6.611236503457466e-7,2.3999660363780865e-8
-26.69,-6.622953704246634e-7,2.404886415094486e-8
-26.68,-6.634694151368383e-7,2.4098177043977767e-8
-26.67,-6.646457894439042e-7,2.4147599293978286e-8
-26.66,-6.658244983185323e-7,2.4197131152411284e-8
-26.65,-6.670055467439376e-7,2.4246772871371154e-8
-26.64,-6.681889397147236e-7,2.4296524703283684e-8
-26.63,-6.693746822360857e-7,2.4346386901563184e-8
-26.62,-6.705627793241366e-7,2.4396359719888627e-8
-26.61,-6.717532360062487e-7,2.4446443412518748e-8
-26.6,-6.729460573205823e-7,2.4496638234452643e-8
-26.59,-6.741412483163656e-7,2.4546944440916966e-8
-26.58,-6.753388140539254e-7,2.459736228824606e-8
-26.57,-6.765387596044902e-7,2.46478920327709e-8
-26.56,-6.777410900505107e-7,2.469853393166693e-8
-26.55,-6.789458104856439e-7,2.474928824270274e-8
-26.54,-6.801529260145789e-7,2.4800155224229444e-8
-26.53,-6.813624417528974e-7,2.4851135135096685e-8
-26.52,-6.825743628279185e-7,2.490222823454083e-8
-26.51,-6.837886943777517e-7,2.49534347828555e-8
-26.5,-6.850054415518493e-7,2.5004755040567266e-8
-26.49,-6.862246095108358e-7,2.505618926882685e-8
-26.48,-6.874462034266717e-7,2.510773772925797e-8
-26.47,-6.886702284827928e-7,2.5159400684216445e-8
-26.46,-6.898966898736199e-7,2.5211178396699378e-8
-26.45,-6.911255928051828e-7,2.526307113030973e-8
-26.44,-6.923569424947208e-7,2.531507914895603e-8
-26.43,-6.935907441707279e-7,2.536720271720842e-8
-26.42,-6.948270030736669e-7,2.5419442100503784e-8
-26.41,-6.960657244547796e-7,2.547179756453242e-8
-26.4,-6.973069135771952e-7,2.552426937570322e-8
-26.39,-6.985505757152787e-7,2.5576857801042458e-8
-26.38,-6.997967161549654e-7,2.5629563108231757e-8
-26.37,-7.010453401937306e-7,2.568238556508224e-8
-26.36,-7.022964531406869e-7,2.573532544092102e-8
-26.35,-7.035500603165944e-7,2.5788383004678655e-8
-26.34,-7.048061670534269e-7,2.5841558526376517e-8
-26.33,-7.060647786950866e-7,2.5894852276668883e-8
-26.32,-7.073259005970331e-7,2.5948264526516262e-8
-26.31,-7.085895381263672e-7,2.6001795547860888e-8
-26.3,-7.098556966620924e-7,2.6055445612689643e-8
-26.29,-7.111243815946756e-7,2.610921499428761e-8
-26.28,-7.123955983262622e-7,2.616310396608994e-8
-26.27,-7.136693522711059e-7,2.6217112802026502e-8
-26.26,-7.149456488549033e-7,2.6271241776994193e-8
-26.25,-7.162244935153053e-7,2.6325491166174587e-8
-26.24,-7.175058917019414e-7,2.6379861245591453e-8
-26.23,-7.187898488760092e-7,2.6434352291719123e-8
-26.22,-7.200763705106142e-7,2.6488964581790775e-8
-26.21,-7.21365462091215e-7,2.6543698393361593e-8
-26.2,-7.226571291145019e-7,2.6598554004917892e-8
-26.19,-7.239513770896712e-7,2.6653531695304393e-8
-26.18,-7.252482115376554e-7,2.6708631744090627e-8
-26.17,-7.265476379915056e-7,2.6763854431537532e-8
-26.16,-7.278496619960305e-7,2.6819200038296935e-8
-26.15,-7.291542891084578e-7,2.687466884579302e-8
-26.14,-7.304615248978415e-7,2.6930261136094958e-8
-26.13,-7.317713749453195e-7,2.6985977191671115e-8
-26.12,-7.330838448442132e-7,2.7041817295882845e-8
-26.11,-7.343989402003109e-7,2.7097781732460947e-8
-26.1,-7.357166666309718e-7,2.7153870785932342e-8
-26.09,-7.370370297659989e-7,2.7210084741288342e-8
-26.08,-7.383600352476895e-7,2.7266423884304488e-8
-26.07,-7.396856887301342e-7,2.7322888501216166e-8
-26.06,-7.410139958800098e-7,2.7379478879027996e-8
-26.05,-7.423449623761299e-7,2.7436195305251852e-8
-26.04,-7.436785939096011e-7,2.7493038068045107e-8
-26.03,-7.450148961840046e-7,2.7550007456211946e-8
-26.02,-7.463538749152073e-7,2.76071037591938e-8
-26.01,-7.476955358314126e-7,2.7664327266882926e-8
-26.0,-7.490398846733819e-7,2.7721678270195386e-8
-25.99,-7.503869271940998e-7,2.7779157060241113e-8
-25.98,-7.517366691591766e-7,2.7836763928954262e-8
-25.97,-7.530891163467207e-7,2.7894499169023636e-8
-25.96,-7.544442745472232e-7,2.795236307352632e-8
-25.95,-7.55802149563682e-7,2.801035593623283e-8
-25.94,-7.571627472118408e-7,2.8068478051636575e-8
-25.93,-7.585260733200268e-7,2.8126729714819082e-8
-25.92,-7.598921337289612e-7,2.818511122154052e-8
-25.91,-7.612609342921307e-7,2.8243622868014853e-8
-25.9,-7.626324808756337e-7,2.8302264951244826e-8
-25.89,-7.640067793583603e-7,2.8361037769061474e-8
-25.88,-7.653838356318195e-7,2.8419941619460344e-8
-25.87,-7.667636556001276e-7,2.847897680136379e-8
-25.86,-7.681462451804334e-7,2.8538143614413424e-8
-25.85,-7.695316103024983e-7,2.8597442358742772e-8
-25.84,-7.709197569088844e-7,2.865687333519895e-8
-25.83,-7.723106909549339e-7,2.8716436845017377e-8
-25.82,-7.737044184091636e-7,2.8776133190568886e-8
-25.81,-7.751009452525396e-7,2.8835962674523605e-8
-25.8,-7.765002774790337e-7,2.88959256002159e-8
-25.79,-7.779024210958588e-7,2.8956022271708706e-8
-25.78,-7.793073821228613e-7,2.9016252993577827e-8
-25.77,-7.80715166592957e-7,2.9076618071246122e-8
-25.76,-7.821257805520849e-7,2.9137117810728585e-8
-25.75,-7.835392300592886e-7,2.9197752518654524e-8
-25.74,-7.849555211865455e-7,2.925852250220604e-8
-25.73,-7.863746600189016e-7,2.9319428069314612e-8
-25.72,-7.87796652654678e-7,2.9380469528621023e-8
-25.71,-7.89221505205038e-7,2.9441647189459486e-8
-25.7,-7.906492237947145e-7,2.95029613614221e-8
-25.69,-7.920798145611782e-7,2.9564412355284335e-8
-25.68,-7.935132836554091e-7,2.9626000482162553e-8
-25.67,-7.949496372415194e-7,2.9687726054034657e-8
-25.66,-7.963888814968862e-7,2.974958938320116e-8
-25.65,-7.978310226122171e-7,2.981159078295833e-8
-25.64,-7.992760667912618e-7,2.987373056722882e-8
-25.63,-8.007240202516079e-7,2.9936009050339906e-8
-25.62,-8.021748892235968e-7,2.9998426547579634e-8
-25.61,-8.036286799516508e-7,3.0060983374597963e-8
-25.6,-8.05085398693062e-7,3.0123679848047004e-8
-25.59,-8.065450517185071e-7,3.018651628497615e-8
-25.58,-8.080076453125891e-7,3.024949300322711e-8
-25.57,-8.094731857731517e-7,3.0312610321330124e-8
-25.56,-8.109416794113657e-7,3.0375868558357215e-8
-25.55,-8.124131325522345e-7,3.0439268034143876e-8
-25.54,-8.138875515341116e-7,3.050280906912491e-8
-25.53,-8.153649427091419e-7,3.056649198448726e-8
-25.52,-8.168453124429556e-7,3.063031710214517e-8
-25.51,-8.183286671147894e-7,3.0694284744435964e-8
-25.5,-8.198150131175752e-7,3.0758395234610795e-8
-25.49,-8.213043568580679e-7,3.082264889650332e-8
-25.48,-8.22796704756507e-7,3.088704605461034e-8
-25.47,-8.242920632470356e-7,3.095158703411658e-8
-25.46,-8.25790438777617e-7,3.101627216094416e-8
-25.45,-8.272918378097914e-7,3.1081101761520545e-8
-25.44,-8.287962668191051e-7,3.1146076163152605e-8
-25.43,-8.303037322949224e-7,3.1211195693760224e-8
-25.42,-8.318142407403465e-7,3.127646068168836e-8
-25.41,-8.333277986724585e-7,3.134187145656581e-8
-25.4,-8.34844412622448e-7,3.1407428347966854e-8
-25.39,-8.363640891351333e-7,3.147313168681084e-8
-25.38,-8.378868347694661e-7,3.153898180428688e-8
-25.37,-8.394126560985086e-7,3.1604979032263367e-8
-25.36,-8.409415597091592e-7,3.1671123703428896e-8
-25.35,-8.424735522024274e-7,3.173741615139438e-8
-25.34,-8.440086401933788e-7,3.1803856709869784e-8
-25.33,-8.455468303112714e-7,3.187044571384833e-8
-25.32,-8.47088129199581e-7,3.193718349853921e-8
-25.31,-8.486325435153999e-7,3.200407040010797e-8
-25.3,-8.501800799309281e-7,3.207110675542185e-8
-25.29,-8.517307451316209e-7,3.2138292901792e-8
-25.28,-8.532845458177345e-7,3.220562917760983e-8
-25.27,-8.548414887036592e-7,3.227311592159745e-8
-25.26,-8.564015805180725e-7,3.2340753473324984e-8
-25.25,-8.579648280039965e-7,3.24085421730925e-8
-25.24,-8.595312379186376e-7,3.2476482361816384e-8
-25.23,-8.611008170336523e-7,3.254457438104092e-8
-25.22,-8.626735721352142e-7,3.261281857336561e-8
-25.21,-8.642495100238101e-7,3.268121528143959e-8
-25.2,-8.658286375142313e-7,3.274976484927567e-8
-25.19,-8.674109614360364e-7,3.281846762122224e-8
-25.18,-8.689964886329822e-7,3.2887323942420605e-8
-25.17,-8.705852259636397e-7,3.29563341586335e-8
-25.16,-8.721771803007959e-7,3.3025498616447755e-8
-25.15,-8.737723585320167e-7,3.309481766320065e-8
-25.14,-8.753707675596549e-7,3.3164291646295776e-8
-25.13,-8.76972414300225e-7,3.323392091496787e-8
-25.12,-8.785773056852491e-7,3.3303705818336695e-8
-25.11,-8.801854486606885e-7,3.337364670635638e-8
-25.1,-8.817968501875048e-7,3.34437439298426e-8
-25.09,-8.834115172411662e-7,3.3513997840238175e-8
-25.08,-8.850294568120167e-7,3.358440878968551e-8
-25.07,-8.8665067590506e-7,3.365497713101281e-8
-25.06,-8.882751815401272e-7,3.372570321779234e-8
-25.05,-8.899029807521308e-7,3.3796587404368796e-8
-25.04,-8.915340805904079e-7,3.386763004566246e-8
-25.03,-8.931684881196035e-7,3.3938831497388175e-8
-25.02,-8.948062104189542e-7,3.4010192115891696e-8
-25.01,-8.964472545829173e-7,3.4081712258224077e-8
-25.0,-8.980916277208303e-7,3.4153392282411975e-8
-24.99,-8.997393369567929e-7,3.4225232546881785e-8
-24.98,-9.013903894303076e-7,3.429723341090887e-8
-24.97,-9.03044792295613e-7,3.436939523438458e-8
-24.96,-9.047025527222112e-7,3.444171837796411e-8
-24.95,-9.063636778946646e-7,3.451420320327807e-8
-24.94,-9.080281750125517e-7,3.4586850072098606e-8
-24.93,-9.096960512907054e-7,3.4659659347589586e-8
-24.92,-9.113673139591374e-7,3.473263139298982e-8
-24.91,-9.130419702630226e-7,3.48057665726843e-8
-24.9,-9.147200274628994e-7,3.4879065251679034e-8
-24.89,-9.164014928342443e-7,3.4952527795633407e-8
-24.88,-9.180863736682253e-7,3.5026154571000065e-8
-24.87,-9.197746772711142e-7,3.5099945944904946e-8
-24.86,-9.214664109644414e-7,3.517390228502598e-8
-24.85,-9.231615820852398e-7,3.52480239602026e-8
-24.84,-9.248601979858932e-7,3.532231133955636e-8
-24.83,-9.265622660342809e-7,3.539676479321038e-8
-24.82,-9.282677936135002e-7,3.5471384691853325e-8
-24.81,-9.299767881222891e-7,3.554617140695717e-8
-24.8,-9.316892569750036e-7,3.562112531068484e-8
-24.79,-9.33405207601282e-7,3.569624677607044e-8
-24.78,-9.351246474462957e-7,3.577153617650849e-8
-24.77,-9.36847583971125e-7,3.584699388661256e-8
-24.76,-9.385740246520169e-7,3.5922620281364627e-8
-24.75,-9.403039769812752e-7,3.599841573661126e-8
-24.74,-9.420374484663923e-7,3.607438062885782e-8
-24.73,-9.437744466310845e-7,3.6150515335359486e-8
-24.72,-9.455149790142104e-7,3.622682023426968e-8
-24.71,-9.472590531709602e-7,3.630329570412872e-8
-24.7,-9.49006676671695e-7,3.6379942124456656e-8
-24.69,-9.507578571028077e-7,3.6456759875468974e-8
-24.68,-9.525126020665192e-7,3.6533749338029406e-8
-24.67,-9.542709191814175e-7,3.66109108940724e-8
-24.66,-9.56032816080872e-7,3.668824492554498e-8
-24.65,-9.577983004149571e-7,3.676575181582943e-8
-24.64,-9.595673798492783e-7,3.684343194859733e-8
-24.63,-9.613400620657184e-7,3.692128570864293e-8
-24.62,-9.631163547618142e-7,3.699931348112811e-8
-24.61,-9.648962656512262e-7,3.707751565222772e-8
-24.6,-9.666798024638973e-7,3.715589260834132e-8
-24.59,-9.684669729453794e-7,3.723444473751192e-8
-24.58,-9.702577848574182e-7,3.7313172427678793e-8
-24.57,-9.720522459781476e-7,3.739207606791059e-8
-24.56,-9.738503641015474e-7,3.747115604784877e-8
-24.55,-9.756521470377198e-7,3.755041275804743e-8
-24.54,-9.774576026133024e-7,3.7629846589648285e-8
-24.53,-9.792667386706732e-7,3.770945793450729e-8
-24.52,-9.810795630689808e-7,3.778924718539679e-8
-24.51,-9.828960836830563e-7,3.7869214735703134e-8
-24.5,-9.847163084044059e-7,3.79493609795214e-8
-24.49,-9.865402451408366e-7,3.80296863117091e-8
-24.48,-9.88367901816282e-7,3.811019112805551e-8
-24.47,-9.901992863711582e-7,3.8190875824629466e-8
-24.46,-9.920344067623547e-7,3.827174079881145e-8
-24.45,-9.938732709631594e-7,3.8352786448221954e-8
-24.44,-9.957158869631756e-7,3.8434013171597605e-8
-24.43,-9.975622627686749e-7,3.851542136804061e-8
-24.42,-9.994124064021812e-7,3.859701143787897e-8
-24.41,-1.0012663259028827e-6,3.867878378167457e-8
-24.4,-1.0031240293267478e-6,3.876073880107653e-8
-24.39,-1.004985524745785e-6,3.884287689827432e-8
-24.38,-1.0068508202490494e-6,3.892519847635911e-8
-24.37,-1.0087199239420734e-6,3.9007703939096855e-8
-24.36,-1.0105928439471617e-6,3.9090393690991245e-8
-24.35,-1.0124695884029705e-6,3.9173268137141075e-8
-24.34,-1.0143501654654204e-6,3.9256327683747805e-8
-24.33,-1.0162345833065896e-6,3.933957273745483e-8
-24.32,-1.0181228501156104e-6,3.942300370562123e-8
-24.31,-1.020014974098416e-6,3.9506620996571375e-8
-24.3,-1.0219109634775396e-6,3.959042501922523e-8
-24.29,-1.0238108264927078e-6,3.9674416183360136e-8
-24.28,-1.0257145714001235e-6,3.9758594899265884e-8
-24.27,-1.0276222064732932e-6,3.984296157829939e-8
-24.26,-1.0295337400022263e-6,3.9927516632118265e-8
-24.25,-1.0314491802941657e-6,4.001226047378393e-8
-24.24,-1.0333685356730492e-6,4.0097193516396975e-8
-24.23,-1.035291814480018e-6,4.01823161741849e-8
-24.22,-1.0372190250733697e-6,4.0267628862062886e-8
-24.21,-1.0391501758281794e-6,4.0353131995697324e-8
-24.2,-1.0410852751364917e-6,4.043882599149839e-8
-24.19,-1.0430243314077924e-6,4.052471126664248e-8
-24.18,-1.0449673530686065e-6,4.061078823889545e-8
-24.17,-1.0469143485623787e-6,4.069705732687932e-8
-24.16,-1.0488653263498604e-6,4.078351895004563e-8
-24.15,-1.0508202949091737e-6,4.0870173528464465e-8
-24.14,-1.0527792627353202e-6,4.09570214829693e-8
-24.13,-1.054742238340917e-6,4.104406323517506e-8
-24.12,-1.0567092302555215e-6,4.1131299207501094e-8
-24.11,-1.0586802470263552e-6,4.121872982282002e-8
-24.1,-1.0606552972175655e-6,4.130635550518953e-8
-24.09,-1.0626343894108712e-6,4.139417667915747e-8
-24.08,-1.0646175322053663e-6,4.148219376992721e-8
-24.07,-1.0666047342174936e-6,4.157040720349416e-8
-24.06,-1.068596004081446e-6,4.165881740698591e-8
-24.05,-1.0705913504481619e-6,4.174742480772153e-8
