t/M,Re(Psi_4),Im(Psi_4)
-24.04,-1.0725907819866805e-6,4.183622983392283e-8
-24.03,-1.0745943073832524e-6,4.192523291480449e-8
-24.02,-1.0766019353419569e-6,4.201443448004624e-8
-24.01,-1.0786136745838348e-6,4.210383496013463e-8
-24.0,-1.0806295338481597e-6,4.219343478648093e-8
-23.99,-1.0826495218915754e-6,4.228323439091804e-8
-23.98,-1.0846736474880216e-6,4.237323420637284e-8
-23.97,-1.0867019194296848e-6,4.246343466623973e-8
-23.96,-1.0887343465258807e-6,4.255383620465648e-8
-23.95,-1.0907709376040725e-6,4.2644439256856645e-8
-23.94,-1.092811701509175e-6,4.273524425829975e-8
-23.93,-1.094856647103987e-6,4.282625164565842e-8
-23.92,-1.0969057832687605e-6,4.291746185576552e-8
-23.91,-1.0989591189022857e-6,4.300887532697329e-8
-23.9,-1.1010166629203352e-6,4.3100492497857584e-8
-23.89,-1.1030784242570499e-6,4.3192313807654125e-8
-23.88,-1.1051444118642604e-6,4.3284339696764966e-8
-23.87,-1.1072146347118735e-6,4.337657060594716e-8
-23.86,-1.1092891017874244e-6,4.346900697691612e-8
-23.85,-1.111367822096677e-6,4.356164925191697e-8
-23.84,-1.1134508046632565e-6,4.3654497874169525e-8
-23.83,-1.1155380585287183e-6,4.374755328751773e-8
-23.82,-1.117629592752905e-6,4.384081593651512e-8
-23.81,-1.119725416413266e-6,4.3934286266547637e-8
-23.8,-1.1218255386057422e-6,4.4027964723788096e-8
-23.79,-1.1239299684440558e-6,4.4121851754611136e-8
-23.78,-1.1260387150603308e-6,4.421594780696927e-8
-23.77,-1.128151787604631e-6,4.43102533291307e-8
-23.76,-1.1302691952452927e-6,4.4404768769815463e-8
-23.75,-1.1323909471686667e-6,4.449949457891625e-8
-23.74,-1.134517052579646e-6,4.4594431207002515e-8
-23.73,-1.1366475207009556e-6,4.4689579105082484e-8
-23.72,-1.1387823607739613e-6,4.478493872525518e-8
-23.71,-1.1409215820581186e-6,4.488051052006669e-8
-23.7,-1.1430651938311502e-6,4.49762949430672e-8
-23.69,-1.145213205389232e-6,4.507229244819633e-8
-23.68,-1.1473656260468266e-6,4.516850349047178e-8
-23.67,-1.1495224651368202e-6,4.526492852542868e-8
-23.66,-1.1516837320104327e-6,4.536156800939192e-8
-23.65,-1.1538494360374137e-6,4.545842239936109e-8
-23.64,-1.156019586605946e-6,4.555549215322784e-8
-23.63,-1.1581941931224896e-6,4.56527777293872e-8
-23.62,-1.160373265012347e-6,4.5750279586982664e-8
-23.61,-1.1625568117189031e-6,4.584799818621409e-8
-23.6,-1.1647448427045034e-6,4.59459339876102e-8
-23.59,-1.1669373674499337e-6,4.604408745248461e-8
-23.58,-1.169134395454348e-6,4.6142459043086853e-8
-23.57,-1.1713359362357568e-6,4.62410492222197e-8
-23.56,-1.1735419993305684e-6,4.633985845341352e-8
-23.55,-1.1757525942944338e-6,4.643888720104918e-8
-23.54,-1.1779677307007538e-6,4.653813593005052e-8
-23.53,-1.1801874181423778e-6,4.6637605106098666e-8
-23.52,-1.182411666230471e-6,4.673729519570205e-8
-23.51,-1.1846404845953153e-6,4.683720666602032e-8
-23.5,-1.1868738828856815e-6,4.69373399848209e-8
-23.49,-1.1891118707689764e-6,4.7037695620827014e-8
-23.48,-1.191354457931783e-6,4.713827404320158e-8
-23.47,-1.1936016540793682e-6,4.723907572213728e-8
-23.46,-1.1958534689356972e-6,4.734010112808916e-8
-23.45,-1.1981099122442002e-6,4.7441350732746445e-8
-23.44,-1.2003709937663237e-6,4.7542825008104634e-8
-23.43,-1.2026367232828574e-6,4.7644524427046154e-8
-23.42,-1.2049071105937706e-6,4.7746449463177935e-8
-23.41,-1.2071821655176808e-6,4.7848600590660604e-8
-23.4,-1.209461897892328e-6,4.795097828440215e-8
-23.39,-1.2117463175743474e-6,4.805358302025837e-8
-23.38,-1.2140354344394453e-6,4.815641527458425e-8
-23.37,-1.216329258382425e-6,4.825947552434554e-8
-23.36,-1.2186277993170967e-6,4.836276424735746e-8
-23.35,-1.2209310671765744e-6,4.84662819221086e-8
-23.34,-1.2232390719125532e-6,4.857002902771726e-8
-23.33,-1.2255518234963948e-6,4.867400604393121e-8
-23.32,-1.2278693319185002e-6,4.877821345172534e-8
-23.31,-1.230191607188225e-6,4.8882651731845115e-8
-23.3,-1.2325186593342855e-6,4.898732136655511e-8
-23.29,-1.234850498404458e-6,4.9092222838445984e-8
-23.28,-1.2371871344661194e-6,4.919735663071612e-8
-23.27,-1.239528577605438e-6,4.93027232274948e-8
-23.26,-1.2418748379281904e-6,4.9408323113534604e-8
-23.25,-1.244225925559118e-6,4.951415677400171e-8
-23.24,-1.246581850642646e-6,4.962022469505439e-8
-23.23,-1.248942623342338e-6,4.9726527363504226e-8
-23.22,-1.2513082538410632e-6,4.9833065266794955e-8
-23.21,-1.253678752341107e-6,4.9939838893019826e-8
-23.2,-1.2560541290643464e-6,5.004684873082216e-8
-23.19,-1.258434394251684e-6,5.0154095269892835e-8
-23.18,-1.2608195581637743e-6,5.026157900008908e-8
-23.17,-1.263209631080343e-6,5.0369300412330764e-8
-23.16,-1.2656046233011335e-6,5.047725999825826e-8
-23.15,-1.2680045451449524e-6,5.0585458249806685e-8
-23.14,-1.2704094069501774e-6,5.069389565983214e-8
-23.13,-1.2728192190748574e-6,5.080257272190301e-8
-23.12,-1.2752339918963686e-6,5.091148992995902e-8
-23.11,-1.2776537358118547e-6,5.1020647779028603e-8
-23.1,-1.2800784612378387e-6,5.1130046764492786e-8
-23.09,-1.2825081786106917e-6,5.123968738241745e-8
-23.08,-1.2849428983861699e-6,5.134957012955275e-8
-23.07,-1.2873826310396133e-6,5.14596955034349e-8
-23.06,-1.2898273870662448e-6,5.157006400206214e-8
-23.05,-1.2922771769808441e-6,5.168067612419821e-8
-23.04,-1.2947320113178297e-6,5.179153236922495e-8
-23.03,-1.2971919006314026e-6,5.190263323706881e-8
-23.02,-1.2996568554954085e-6,5.201397922851411e-8
-23.01,-1.3021268865034496e-6,5.212557084489676e-8
-23.0,-1.3046020042687208e-6,5.223740858806027e-8
-22.99,-1.3070822194246396e-6,5.234949296061944e-8
-22.98,-1.3095675426239218e-6,5.246182446580656e-8
-22.97,-1.3120579845392736e-6,5.257440360741006e-8
-22.96,-1.3145535558633892e-6,5.268723089009733e-8
-22.95,-1.3170542673083948e-6,5.28003068187951e-8
-22.94,-1.3195601296066149e-6,5.291363189943283e-8
-22.93,-1.3220711535100854e-6,5.302720663817588e-8
-22.92,-1.3245873497907332e-6,5.314103154200219e-8
-22.91,-1.3271087292405438e-6,5.325510711878519e-8
-22.9,-1.32963530267111e-6,5.336943387647323e-8
-22.89,-1.332167080914158e-6,5.348401232402354e-8
-22.88,-1.3347040748213514e-6,5.359884297087143e-8
-22.87,-1.3372462952642476e-6,5.3713926327172316e-8
-22.86,-1.3397937531343862e-6,5.3829262903346843e-8
-22.85,-1.342346459343206e-6,5.394485321093843e-8
-22.84,-1.3449044248226191e-6,5.406069776161707e-8
-22.83,-1.3474676605237298e-6,5.417679706798196e-8
-22.82,-1.3500361774184047e-6,5.4293151642978555e-8
-22.81,-1.352609986498028e-6,5.4409762000446663e-8
-22.8,-1.3551890987745128e-6,5.4526628654549835e-8
-22.79,-1.3577735252795104e-6,5.4643752120177024e-8
-22.78,-1.3603632770649143e-6,5.476113291258464e-8
-22.77,-1.3629583652025713e-6,5.487877154805527e-8
-22.76,-1.365558800784471e-6,5.499666854296556e-8
-22.75,-1.3681645949229739e-6,5.511482441467586e-8
-22.74,-1.3707757587503137e-6,5.523323968074053e-8
-22.73,-1.373392303418862e-6,5.535191485952461e-8
-22.72,-1.3760142401012992e-6,5.5470850470059875e-8
-22.71,-1.37864157999044e-6,5.5590047031693884e-8
-22.7,-1.3812743342991577e-6,5.570950506426067e-8
-22.69,-1.383912514260595e-6,5.582922508861118e-8
-22.68,-1.3865561311283566e-6,5.594920762581021e-8
-22.67,-1.3892051961757451e-6,5.60694531974588e-8
-22.66,-1.3918597206969582e-6,5.618996232588609e-8
-22.65,-1.3945197160058614e-6,5.6310735533780296e-8
-22.64,-1.3971851934366837e-6,5.643177334459633e-8
-22.63,-1.3998561643440806e-6,5.655307628199544e-8
-22.62,-1.4025326401031705e-6,5.6674644870646236e-8
-22.61,-1.4052146321088724e-6,5.679647963529233e-8
-22.6,-1.4079021517766013e-6,5.691858110136584e-8
-22.59,-1.4105952105423671e-6,5.704094979511313e-8
-22.58,-1.4132938198619058e-6,5.716358624272601e-8
-22.57,-1.4159979912119866e-6,5.728649097143996e-8
-22.56,-1.4187077360891775e-6,5.740966450882202e-8
-22.55,-1.421423066010406e-6,5.753310738288733e-8
-22.54,-1.4241439925134423e-6,5.765682012218568e-8
-22.53,-1.4268705271559387e-6,5.778080325573622e-8
-22.52,-1.42960268151592e-6,5.7905057313319767e-8
-22.51,-1.4323404671922013e-6,5.8029582824879154e-8
-22.5,-1.4350838958034806e-6,5.815438032109652e-8
-22.49,-1.4378329789893648e-6,5.8279450332809846e-8
-22.48,-1.4405877284092818e-6,5.840479339177643e-8
-22.47,-1.4433481557436177e-6,5.853041003001673e-8
-22.46,-1.4461142726928866e-6,5.865630078000528e-8
-22.45,-1.4488860909780035e-6,5.8782466174767315e-8
-22.44,-1.4516636223405525e-6,5.890890674769177e-8
-22.43,-1.4544468785422425e-6,5.903562303280525e-8
-22.42,-1.4572358713654956e-6,5.916261556440729e-8
-22.41,-1.4600306126130768e-6,5.928988487740668e-8
-22.4,-1.4628311141081225e-6,5.94174315071287e-8
-22.39,-1.4656373876943394e-6,5.9545255989199487e-8
-22.38,-1.4684494452358657e-6,5.967335886008899e-8
-22.37,-1.4712672986175122e-6,5.980174065613364e-8
-22.36,-1.4740909597439727e-6,5.993040191467391e-8
-22.35,-1.4769204405412522e-6,6.005934317294258e-8
-22.34,-1.4797557529552334e-6,6.018856496909755e-8
-22.33,-1.4825969089524881e-6,6.031806784163826e-8
-22.32,-1.485443920520063e-6,6.044785232894939e-8
-22.31,-1.4882967996656808e-6,6.057791897052522e-8
-22.3,-1.491155558417267e-6,6.070826830590237e-8
-22.29,-1.4940202088233843e-6,6.083890087516369e-8
-22.28,-1.4968907629531081e-6,6.09698172186303e-8
-22.27,-1.4997672328961077e-6,6.110101787719177e-8
-22.26,-1.5026496307624915e-6,6.12325033920147e-8
-22.25,-1.5055379686827618e-6,6.136427430463931e-8
-22.24,-1.5084322588080662e-6,6.149633115729631e-8
-22.23,-1.5113325133105108e-6,6.16286744920979e-8
-22.22,-1.5142387443817075e-6,6.176130485185734e-8
-22.21,-1.5171509642345608e-6,6.189422277959726e-8
-22.2,-1.520069185102311e-6,6.202742881886526e-8
-22.19,-1.522993419238683e-6,6.216092351346655e-8
-22.18,-1.5259236789181712e-6,6.229470740748845e-8
-22.17,-1.5288599764353253e-6,6.242878104550139e-8
-22.16,-1.5318023241056094e-6,6.256314497248788e-8
-22.15,-1.5347507342648294e-6,6.269779973348562e-8
-22.14,-1.537705219269332e-6,6.283274587399907e-8
-22.13,-1.5406657914961297e-6,6.29679839399106e-8
-22.12,-1.5436324633424351e-6,6.310351447729063e-8
-22.11,-1.5466052472265106e-6,6.323933803291603e-8
-22.1,-1.5495841555866283e-6,6.337545515331964e-8
-22.09,-1.5525692008814996e-6,6.351186638567052e-8
-22.08,-1.5555603955910676e-6,6.364857227734997e-8
-22.07,-1.5585577522150628e-6,6.378557337611201e-8
-22.06,-1.5615612832740317e-6,6.39228702297742e-8
-22.05,-1.5645710013089567e-6,6.406046338667654e-8
-22.04,-1.5675869188813069e-6,6.419835339539469e-8
-22.03,-1.570609048573146e-6,6.433654080464181e-8
-22.02,-1.5736374029868821e-6,6.44750261635156e-8
-22.01,-1.5766719947455511e-6,6.461381002137595e-8
-22.0,-1.579712836492528e-6,6.47528929275163e-8
-21.99,-1.582759940891823e-6,6.489227543214617e-8
-21.98,-1.5858133206277045e-6,6.50319580849726e-8
-21.97,-1.5888729884050071e-6,6.517194143651035e-8
-21.96,-1.5919389569491832e-6,6.53122260370014e-8
-21.95,-1.5950112390057698e-6,6.545281243745556e-8
-21.94,-1.5980898473410948e-6,6.559370118871552e-8
-21.93,-1.601174794741826e-6,6.573489284182624e-8
-21.92,-1.6042660940149625e-6,6.587638794811887e-8
-21.91,-1.6073637579878738e-6,6.601818705926166e-8
-21.9,-1.6104677995085993e-6,6.616029072684134e-8
-21.89,-1.6135782314453534e-6,6.630269950284378e-8
-21.88,-1.6166950666868343e-6,6.644541393924985e-8
-21.87,-1.6198183181419967e-6,6.65884345884121e-8
-21.86,-1.6229479987405294e-6,6.673176200267112e-8
-21.85,-1.6260841214318118e-6,6.687539673451825e-8
-21.84,-1.6292266991862968e-6,6.701933933680202e-8
-21.83,-1.632375744994357e-6,6.716359036224376e-8
-21.82,-1.6355312718668905e-6,6.730815036372242e-8
-21.81,-1.63869329283491e-6,6.745301989452086e-8
-21.8,-1.6418618209499274e-6,6.759819950758309e-8
-21.79,-1.6450368692835804e-6,6.774368975648148e-8
-21.78,-1.6482184509279976e-6,6.788949119447985e-8
-21.77,-1.6514065789953121e-6,6.803560437526197e-8
-21.76,-1.6546012666182152e-6,6.818202985223818e-8
-21.75,-1.6578025269493514e-6,6.832876817907028e-8
-21.74,-1.6610103731617487e-6,6.847581990964737e-8
-21.73,-1.6642248184485485e-6,6.862318559764764e-8
-21.72,-1.6674458760231743e-6,6.8770865797133e-8
-21.71,-1.6706735591192164e-6,6.891886106167506e-8
-21.7,-1.673907880990509e-6,6.90671719456802e-8
-21.69,-1.6771488549106822e-6,6.921579900266757e-8
-21.68,-1.6803964941740005e-6,6.936474278706941e-8
-21.67,-1.6836508120943605e-6,6.951400385259399e-8
-21.66,-1.6869118220061639e-6,6.966358275353004e-8
-21.65,-1.69017953726371e-6,6.981348004375452e-8
-21.64,-1.6934539712412072e-6,6.996369627722054e-8
-21.63,-1.6967351373329831e-6,7.011423200820155e-8
-21.62,-1.7000230489538707e-6,7.026508779044543e-8
-21.61,-1.7033177195378044e-6,7.041626417810564e-8
-21.6,-1.7066191625394532e-6,7.056776172489765e-8
-21.59,-1.7099273914328917e-6,7.071958098483577e-8
-21.58,-1.7132424197128583e-6,7.087172251159844e-8
-21.57,-1.716564260893147e-6,7.102418685896268e-8
-21.56,-1.7198929285080773e-6,7.117697458065557e-8
-21.55,-1.7232284361114802e-6,7.133008623014395e-8
-21.54,-1.726570797277211e-6,7.148352236097226e-8
-21.53,-1.729920025598998e-6,7.163728352639363e-8
-21.52,-1.7332761346901974e-6,7.179137027980597e-8
-21.51,-1.7366391381841633e-6,7.194578317427853e-8
-21.5,-1.7400090497336595e-6,7.210052276285658e-8
-21.49,-1.7433858830115083e-6,7.225558959829063e-8
-21.48,-1.746769651710234e-6,7.241098423337508e-8
-21.47,-1.750160369541856e-6,7.256670722057175e-8
-21.46,-1.7535580502378817e-6,7.272275911231381e-8
-21.45,-1.7569627075499916e-6,7.287914046102425e-8
-21.44,-1.760374355248939e-6,7.303585181821386e-8
-21.43,-1.7637930071252953e-6,7.319289373608716e-8
-21.42,-1.7672186769891746e-6,7.335026676606968e-8
-21.41,-1.7706513786699072e-6,7.350797145960378e-8
-21.4,-1.7740911260168052e-6,7.36660083676792e-8
-21.39,-1.7775379328982684e-6,7.38243780414956e-8
-21.38,-1.7809918132021525e-6,7.398308103139555e-8
-21.37,-1.7844527808358253e-6,7.414211788805165e-8
-21.36,-1.7879208497258551e-6,7.43014891614187e-8
-21.35,-1.7913960338183495e-6,7.446119540137426e-8
-21.34,-1.7948783470783508e-6,7.462123715752799e-8
-21.33,-1.7983678034905534e-6,7.478161497902432e-8
-21.32,-1.8018644170587325e-6,7.494232941494409e-8
-21.31,-1.8053682018056993e-6,7.510338101360614e-8
-21.3,-1.8088791717736556e-6,7.526477032365986e-8
-21.29,-1.8123973410236868e-6,7.542649789273651e-8
-21.28,-1.8159227236361417e-6,7.558856426862259e-8
-21.27,-1.819455333710365e-6,7.575096999841233e-8
-21.26,-1.822995185364734e-6,7.591371562890178e-8
-21.25,-1.8265422927364461e-6,7.607680170654576e-8
-21.24,-1.8300966699818231e-6,7.624022877747929e-8
-21.23,-1.8336583312761478e-6,7.640399738716819e-8
-21.22,-1.8372272908132042e-6,7.656810808084028e-8
-21.21,-1.840803562805944e-6,7.673256140329784e-8
-21.2,-1.844387161485898e-6,7.689735789869906e-8
-21.19,-1.8479781011033797e-6,7.706249811097083e-8
-21.18,-1.8515763959275345e-6,7.722798258352788e-8
-21.17,-1.8551820602459315e-6,7.739381185924626e-8
-21.16,-1.8587951083647721e-6,7.75599864803807e-8
-21.15,-1.8624155546091059e-6,7.772650698889136e-8
-21.14,-1.8660434133221457e-6,7.789337392613056e-8
-21.13,-1.8696786988656663e-6,7.806058783303448e-8
-21.12,-1.873321425620162e-6,7.82281492495055e-8
-21.11,-1.8769716079841271e-6,7.839605871558125e-8
-21.1,-1.8806292603745411e-6,7.85643167702207e-8
-21.09,-1.8842943972267905e-6,7.873292395205638e-8
-21.08,-1.8879670329942788e-6,7.89018807989978e-8
-21.07,-1.891647182148869e-6,7.907118784835136e-8
-21.06,-1.8953348591802791e-6,7.924084563689047e-8
-21.05,-1.8990300785966428e-6,7.941085470062283e-8
-21.04,-1.9027328549238313e-6,7.958121557494462e-8
-21.03,-1.9064432027059286e-6,7.975192879470823e-8
-21.02,-1.9101611365046127e-6,7.992299489399286e-8
-21.01,-1.9138866709003127e-6,8.009441440592901e-8
-21.0,-1.917619820490193e-6,8.026618786347228e-8
-20.99,-1.921360599889867e-6,8.043831579848107e-8
-20.98,-1.9251090237325215e-6,8.06107987420989e-8
-20.97,-1.928865106669061e-6,8.078363722484133e-8
-20.96,-1.9326288633680207e-6,8.09568317765558e-8
-20.95,-1.93640030851533e-6,8.113038292586558e-8
-20.94,-1.9401794568145214e-6,8.130429120125516e-8
-20.93,-1.943966322986754e-6,8.147855712967663e-8
-20.92,-1.9477609217703115e-6,8.165318123802035e-8
-20.91,-1.9515632679211326e-6,8.182816405182233e-8
-20.9,-1.9553733762119415e-6,8.200350609581e-8
-20.89,-1.959191261433101e-6,8.217920789395475e-8
-20.88,-1.9630169383918894e-6,8.235526996947287e-8
-20.87,-1.9668504219129217e-6,8.253169284435358e-8
-20.86,-1.970691726837514e-6,8.270847704009066e-8
-20.85,-1.974540868024148e-6,8.288562307683996e-8
-20.84,-1.9783978603481986e-6,8.306313147410576e-8
-20.83,-1.9822627187017775e-6,8.324100275030855e-8
-20.82,-1.9861354579939247e-6,8.341923742280421e-8
-20.81,-1.990016093150037e-6,8.359783600843831e-8
-20.8,-1.9939046391126436e-6,8.377679902237723e-8
-20.79,-1.9978011108406664e-6,8.395612697890118e-8
-20.78,-2.0017055233089655e-6,8.413582039193803e-8
-20.77,-2.005617891509781e-6,8.431587977353728e-8
-20.76,-2.0095382304510433e-6,8.44963056349403e-8
-20.75,-2.0134665551569643e-6,8.46770984866184e-8
-20.74,-2.0174028806685443e-6,8.485825883738365e-8
-20.73,-2.0213472220423097e-6,8.503978719543523e-8
-20.72,-2.0252995943511315e-6,8.522168406754418e-8
-20.71,-2.0292600126837144e-6,8.540394995923383e-8
-20.7,-2.0332284921450585e-6,8.558658537545281e-8
-20.69,-2.0372050478555435e-6,8.576959081905606e-8
-20.68,-2.041189694951615e-6,8.595296679248172e-8
-20.67,-2.0451824485851894e-6,8.613671379647602e-8
-20.66,-2.0491833239239613e-6,8.632083233080149e-8
-20.65,-2.0531923361511753e-6,8.650532289375267e-8
-20.64,-2.0572095004653507e-6,8.669018598245159e-8
-20.63,-2.061234832080692e-6,8.687542209281132e-8
-20.62,-2.0652683462261926e-6,8.706103171919812e-8
-20.61,-2.0693100581465097e-6,8.724701535499267e-8
-20.6,-2.073359983101214e-6,8.743337349190192e-8
-20.59,-2.0774181363649797e-6,8.762010662034626e-8
-20.58,-2.0814845332274622e-6,8.78072152293929e-8
-20.57,-2.0855591889929142e-6,8.799469980683874e-8
-20.56,-2.0896421189809497e-6,8.818256083871094e-8
-20.55,-2.0937333385250804e-6,8.837079880999228e-8
-20.54,-2.097832862974079e-6,8.855941420384175e-8
-20.53,-2.1019407076910494e-6,8.874840750229574e-8
-20.52,-2.1060568880532775e-6,8.893777918544308e-8
-20.51,-2.1101814194527766e-6,8.912752973226282e-8
-20.5,-2.1143143172954167e-6,8.931765961998915e-8
-20.49,-2.1184555970014534e-6,8.950816932427358e-8
-20.48,-2.122605274005062e-6,8.969905931921378e-8
-20.47,-2.1267633637545665e-6,8.989033007743616e-8
-20.46,-2.130929881711858e-6,9.008198206978366e-8
-20.45,-2.135104843352825e-6,9.027401576536163e-8
-20.44,-2.1392882641670046e-6,9.046643163202721e-8
-20.43,-2.143480159657219e-6,9.065923013547087e-8
-20.42,-2.1476805453400797e-6,9.085241173982586e-8
-20.41,-2.1518894367454605e-6,9.104597690771935e-8
-20.4,-2.1561068494165536e-6,9.123992609969648e-8
-20.39,-2.160332798909615e-6,9.143425977483192e-8
-20.38,-2.1645673007936525e-6,9.162897839014379e-8
-20.37,-2.168810370651347e-6,9.182408240102315e-8
-20.36,-2.1730620240777096e-6,9.201957226082353e-8
-20.35,-2.1773222766804476e-6,9.221544842134376e-8
-20.34,-2.1815911440801395e-6,9.241171133229577e-8
-20.33,-2.1858686419097856e-6,9.260836144141988e-8
-20.32,-2.1901547858147292e-6,9.280539919467605e-8
-20.31,-2.1944495914526143e-6,9.300282503600262e-8
-20.3,-2.19875307449353e-6,9.320063940741828e-8
-20.29,-2.2030652506192383e-6,9.339884274895987e-8
-20.28,-2.2073861355236396e-6,9.359743549843793e-8
-20.27,-2.2117157449123645e-6,9.379641809205845e-8
-20.26,-2.2160540945033984e-6,9.399579096339094e-8
-20.25,-2.2204012000251633e-6,9.419555454440966e-8
-20.24,-2.2247570772184683e-6,9.439570926462141e-8
-20.23,-2.2291217418352956e-6,9.45962555517352e-8
-20.22,-2.23349520963861e-6,9.479719383099352e-8
-20.21,-2.2378774964029872e-6,9.499852452558717e-8
-20.2,-2.242268617913393e-6,9.520024805654533e-8
-20.19,-2.2466685899661845e-6,9.540236484254701e-8
-20.18,-2.2510774283682215e-6,9.560487529998871e-8
-20.17,-2.2554951489369705e-6,9.580777984319014e-8
-20.16,-2.259921767500484e-6,9.601107888394722e-8
-20.15,-2.264357299897131e-6,9.621477283191122e-8
-20.14,-2.2688017619756135e-6,9.641886209417016e-8
-20.13,-2.2732551695945157e-6,9.662334707547948e-8
-20.12,-2.2777175386226367e-6,9.68282281782061e-8
-20.11,-2.282188884938416e-6,9.703350580259788e-8
-20.1,-2.2866692244301295e-6,9.723918034571718e-8
-20.09,-2.291158572995551e-6,9.744525220260779e-8
-20.08,-2.295656946542066e-6,9.765172176603488e-8
-20.07,-2.300164360986002e-6,9.785858942566248e-8
-20.06,-2.3046808322529317e-6,9.806585556876018e-8
-20.05,-2.3092063762778375e-6,9.827352058045543e-8
-20.04,-2.3137410090041047e-6,9.848158484258599e-8
-20.03,-2.3182847463837765e-6,9.86900487345563e-8
-20.02,-2.322837604378085e-6,9.889891263323813e-8
-20.01,-2.3273995989561053e-6,9.910817691278591e-8
-20.0,-2.3319707460952144e-6,9.9317841944443e-8
-19.99,-2.33655106178142e-6,9.952790809687652e-8
-19.98,-2.3411405620082737e-6,9.973837573566474e-8
-19.97,-2.345739262777281e-6,9.99492452239257e-8
-19.96,-2.3503471800975115e-6,1.0016051692174657e-7
-19.95,-2.354964329985786e-6,1.0037219118632583e-7
-19.94,-2.3595907284662807e-6,1.0058426837182444e-7
-19.93,-2.3642263915701335e-6,1.0079674882982662e-7
-19.92,-2.3688713353358856e-6,1.0100963290851149e-7
-19.91,-2.3735255758087644e-6,1.0122292095350414e-7
-19.9,-2.3781891290405888e-6,1.0143661330689675e-7
-19.89,-2.3828620110901163e-6,1.0165071030821951e-7
-19.88,-2.3875442380222716e-6,1.0186521229358262e-7
-19.87,-2.3922358259084458e-6,1.0208011959608461e-7
-19.86,-2.396936790825642e-6,1.0229543254566943e-7
-19.85,-2.401647148857254e-6,1.0251115146895904e-7
-19.84,-2.406366916092406e-6,1.0272727668970858e-7
-19.83,-2.4110961086253775e-6,1.0294380852796771e-7
-19.82,-2.4158347425563895e-6,1.031607473010187e-7
-19.81,-2.4205828339905047e-6,1.03378093322221e-7
-19.8,-2.4253403990378454e-6,1.0359584690221393e-7
-19.79,-2.4301074538136807e-6,1.0381400834781831e-7
-19.78,-2.434884014437949e-6,1.040325779626615e-7
-19.77,-2.4396700970345966e-6,1.0425155604691708e-7
-19.76,-2.444465717732728e-6,1.0447094289709528e-7
-19.75,-2.4492708926650003e-6,1.0469073880646311e-7
-19.74,-2.4540856379682017e-6,1.0491094406453028e-7
-19.73,-2.4589099697830815e-6,1.0513155895746054e-7
-19.72,-2.463743904253505e-6,1.0535258376766576e-7
-19.71,-2.468587457527567e-6,1.0557401877373434e-7
-19.7,-2.4734406457557802e-6,1.0579586425094635e-7
-19.69,-2.4783034850922367e-6,1.060181204705705e-7
-19.68,-2.483175991693533e-6,1.06240787700364e-7
-19.67,-2.488058181719124e-6,1.0646386620418028e-7
-19.66,-2.492950071330779e-6,1.0668735624193654e-7
-19.65,-2.497851676692752e-6,1.0691125806994354e-7
-19.64,-2.502763013970934e-6,1.0713557194044274e-7
-19.63,-2.5076840993334427e-6,1.0736029810181143e-7
-19.62,-2.512614948950094e-6,1.0758543679860005e-7
-19.61,-2.517555578991651e-6,1.0781098827116882e-7
-19.6,-2.522506005630794e-6,1.080369527557264e-7
-19.59,-2.5274662450406273e-6,1.0826333048476405e-7
-19.58,-2.532436313395446e-6,1.084901216864575e-7
-19.57,-2.5374162268700323e-6,1.0871732658489811e-7
-19.56,-2.542406001639806e-6,1.0894494539982227e-7
-19.55,-2.5474056538800063e-6,1.0917297834703815e-7
-19.54,-2.552415199765924e-6,1.0940142563783079e-7
-19.53,-2.557434655472877e-6,1.0963028747932278e-7
-19.52,-2.562464037175626e-6,1.0985956407437794e-7
-19.51,-2.567503361047878e-6,1.1008925562126696e-7
-19.5,-2.57255264326299e-6,1.1031936231397325e-7
-19.49,-2.5776118999927537e-6,1.1054988434205905e-7
-19.48,-2.5826811474077724e-6,1.1078082189055995e-7
-19.47,-2.587760401677397e-6,1.1101217513978674e-7
-19.46,-2.5928496789683255e-6,1.112439442657844e-7
-19.45,-2.597948995446107e-6,1.1147612943994422e-7
-19.44,-2.6030583672735366e-6,1.1170873082874492e-7
-19.43,-2.608177810610895e-6,1.1194174859419193e-7
-19.42,-2.6133073416159487e-6,1.1217518289338898e-7
-19.41,-2.6184469764432146e-6,1.1240903387887221e-7
-19.4,-2.623596731244291e-6,1.1264330169820017e-7
-19.39,-2.628756622166853e-6,1.1287798649419935e-7
-19.38,-2.6339266653553442e-6,1.1311308840445554e-7
-19.37,-2.6391068769499896e-6,1.1334860756215742e-7
-19.36,-2.644297273086899e-6,1.1358454409487454e-7
-19.35,-2.6494978698974903e-6,1.138208981256947e-7
-19.34,-2.654708683508746e-6,1.14057669772318e-7
-19.33,-2.6599297300426873e-6,1.1429485914738357e-7
-19.32,-2.6651610256158924e-6,1.1453246635829973e-7
-19.31,-2.670402586339617e-6,1.1477049150737194e-7
-19.3,-2.675654428319416e-6,1.1500893469176888e-7
-19.29,-2.6809165676545893e-6,1.152477960029743e-7
-19.28,-2.6861890204387544e-6,1.1548707552748426e-7
-19.27,-2.6914718027581444e-6,1.1572677334618922e-7
-19.26,-2.6967649306930964e-6,1.1596688953473327e-7
-19.25,-2.7020684203161882e-6,1.1620742416310255e-7
-19.24,-2.707382287692984e-6,1.1644837729573387e-7
