t/M,Re(Psi_4),Im(Psi_4)
-19.23,-2.7127065488813364e-6,1.1668974899176653e-7
-19.22,-2.71804121993146e-6,1.1693153930424649e-7
-19.21,-2.723386316884978e-6,1.1717374828109076e-7
-19.2,-2.7287418557754702e-6,1.1741637596408127e-7
-19.19,-2.7341078526274417e-6,1.1765942238945048e-7
-19.18,-2.7394843234566755e-6,1.1790288758741201e-7
-19.17,-2.744871284269635e-6,1.1814677158250729e-7
-19.16,-2.7502687510629074e-6,1.1839107439349377e-7
-19.15,-2.7556767398236787e-6,1.1863579603265736e-7
-19.14,-2.7610952665284436e-6,1.1888093650674887e-7
-19.13,-2.7665243471436682e-6,1.1912649581635232e-7
-19.12,-2.7719639976248236e-6,1.1937247395586325e-7
-19.11,-2.7774142339163183e-6,1.1961887091347523e-7
-19.1,-2.782875071951408e-6,1.1986568667113276e-7
-19.09,-2.7883465276515623e-6,1.2011292120493688e-7
-19.08,-2.793828616926238e-6,1.203605744841055e-7
-19.07,-2.7993213556725366e-6,1.2060864647177727e-7
-19.06,-2.8048247597753e-6,1.2085713712471716e-7
-19.05,-2.810338845106086e-6,1.2110604639307436e-7
-19.04,-2.8158636275235603e-6,1.2135537422056274e-7
-19.03,-2.8213991228727753e-6,1.2160512054411061e-7
-19.02,-2.8269453469845944e-6,1.2185528529446857e-7
-19.01,-2.832502315676154e-6,1.2210586839541048e-7
-19.0,-2.838070044749948e-6,1.2235686976377537e-7
-18.99,-2.843648549993731e-6,1.2260828930993907e-7
-18.98,-2.8492378471797018e-6,1.2286012693735036e-7
-18.97,-2.854837952065262e-6,1.231123825424981e-7
-18.96,-2.8604488803913043e-6,1.2336505601508596e-7
-18.95,-2.8660706478831347e-6,1.2361814723726676e-7
-18.94,-2.871703270249118e-6,1.238716560848797e-7
-18.93,-2.877346763181058e-6,1.2412558242606022e-7
-18.92,-2.883001142353525e-6,1.2437992612212066e-7
-18.91,-2.888666423423691e-6,1.2463468702690175e-7
-18.9,-2.89434262203054e-6,1.2488986498706614e-7
-18.89,-2.9000297537951454e-6,1.2514545984173962e-7
-18.88,-2.9057278343197714e-6,1.25401471422944e-7
-18.87,-2.9114368791880064e-6,1.2565789955497128e-7
-18.86,-2.9171569039639238e-6,1.2591474405469588e-7
-18.85,-2.9228879241921217e-6,1.2617200473132643e-7
-18.84,-2.9286299553970155e-6,1.2642968138654728e-7
-18.83,-2.9343830130829113e-6,1.2668777381418498e-7
-18.82,-2.9401471127330454e-6,1.269462818003377e-7
-18.81,-2.94592226980967e-6,1.272052051232979e-7
-18.8,-2.9517084997537798e-6,1.2746454355362274e-7
-18.79,-2.957505817984063e-6,1.2772429685355055e-7
-18.78,-2.9633142398972037e-6,1.2798446477751294e-7
-18.77,-2.969133780867464e-6,1.2824504707188115e-7
-18.76,-2.974964456245643e-6,1.285060434749373e-7
-18.75,-2.9808062813594322e-6,1.287674537165507e-7
-18.74,-2.986659271512677e-6,1.2902927751836546e-7
-18.73,-2.9925234419850997e-6,1.2929151459403302e-7
-18.72,-2.9983988080317013e-6,1.2955416464838422e-7
-18.71,-3.0042853848826495e-6,1.2981722737787975e-7
-18.7,-3.010183187742518e-6,1.300807024705016e-7
-18.69,-3.0160922317903814e-6,1.303445896057981e-7
-18.68,-3.0220125321790066e-6,1.3060888845436488e-7
-18.67,-3.027944104034573e-6,1.3087359867832445e-7
-18.66,-3.0338869624560347e-6,1.3113871993084178e-7
-18.65,-3.039841122515313e-6,1.3140425185622806e-7
-18.64,-3.0458065992562034e-6,1.3167019409010274e-7
-18.63,-3.0517834076943754e-6,1.319365462585986e-7
-18.62,-3.0577715628166157e-6,1.3220330797931163e-7
-18.61,-3.0637710795809786e-6,1.3247047886032703e-7
-18.6,-3.0697819729155148e-6,1.327380585008408e-7
-18.59,-3.0758042577185494e-6,1.330060464903192e-7
-18.58,-3.0818379488579854e-6,1.3327444240960226e-7
-18.57,-3.087883061170865e-6,1.3354324582941674e-7
-18.56,-3.0939396094629816e-6,1.338124563112319e-7
-18.55,-3.1000076085082613e-6,1.3408207340712082e-7
-18.54,-3.1060870730484154e-6,1.3435209665942152e-7
-18.53,-3.112178017792641e-6,1.3462252560072193e-7
-18.52,-3.1182804574170087e-6,1.3489335975391075e-7
-18.51,-3.124394406564203e-6,1.3516459863186054e-7
-18.5,-3.1305198798425616e-6,1.354362417378645e-7
-18.49,-3.136656891826194e-6,1.3570828856486811e-7
-18.48,-3.1428054570542067e-6,1.3598073859601834e-7
-18.47,-3.148965590030337e-6,1.362535913041109e-7
-18.46,-3.1551373052224023e-6,1.365268461517363e-7
-18.45,-3.161320617061633e-6,1.3680050259128263e-7
-18.44,-3.1675155399428937e-6,1.370745600649069e-7
-18.43,-3.1737220882235636e-6,1.3734901800396574e-7
-18.42,-3.179940276222788e-6,1.376238758296993e-7
-18.41,-3.1861701182220293e-6,1.378991329522939e-7
-18.4,-3.192411628463646e-6,1.381747887713802e-7
-18.39,-3.198664821150766e-6,1.3845084267616974e-7
-18.38,-3.2049297104466523e-6,1.3872729404477496e-7
-18.37,-3.211206310474399e-6,1.3900414224423457e-7
-18.36,-3.2174946353163908e-6,1.39281386630942e-7
-18.35,-3.22379469901342e-6,1.3955902654983132e-7
-18.34,-3.2301065155646836e-6,1.3983706133505552e-7
-18.33,-3.2364300989271857e-6,1.4011549030891385e-7
-18.32,-3.242765463014688e-6,1.4039431278320904e-7
-18.31,-3.2491126216979406e-6,1.4067352805777944e-7
-18.3,-3.2554715888035665e-6,1.4095313542116142e-7
-18.29,-3.261842378113756e-6,1.4123313415016567e-7
-18.28,-3.2682250033660216e-6,1.4151352351003895e-7
-18.27,-3.2746194782520754e-6,1.4179430275425374e-7
-18.26,-3.28102581641771e-6,1.4207547112454812e-7
-18.25,-3.2874440314620978e-6,1.4235702785057987e-7
-18.24,-3.293874136937283e-6,1.426389721502094e-7
-18.23,-3.3003161463476912e-6,1.429213032289387e-7
-18.22,-3.306770073149458e-6,1.4320402028043073e-7
-18.21,-3.313235930749841e-6,1.4348712248577735e-7
-18.2,-3.3197137325068006e-6,1.437706090138357e-7
-18.19,-3.3262034917286924e-6,1.440544790209759e-7
-18.18,-3.332705221672613e-6,1.4433873165108843e-7
-18.17,-3.3392189355452994e-6,1.446233660355662e-7
-18.16,-3.3457446465015426e-6,1.449083812927866e-7
-18.15,-3.3522823676438134e-6,1.451937765285394e-7
-18.14,-3.358832112022209e-6,1.45479550835754e-7
-18.13,-3.365393892632753e-6,1.457657032939629e-7
-18.12,-3.371967722418041e-6,1.4605223297049119e-7
-18.11,-3.378553614265758e-6,1.4633913891849439e-7
-18.1,-3.385151581008418e-6,1.4662642017853596e-7
-18.09,-3.3917616354230503e-6,1.4691407577743997e-7
-18.08,-3.3983837902298697e-6,1.4720210472878061e-7
-18.07,-3.405018058092106e-6,1.4749050603258625e-7
-18.06,-3.411664451615681e-6,1.4777927867508642e-7
-18.05,-3.418322983348025e-6,1.480684216288888e-7
-18.04,-3.424993665777606e-6,1.4835793385272973e-7
-18.03,-3.4316765113335808e-6,1.486478142913487e-7
-18.02,-3.4383715323847444e-6,1.4893806187553927e-7
-18.01,-3.445078741239253e-6,1.492286755218626e-7
-18.0,-3.4517981501438702e-6,1.4951965413273554e-7
-17.99,-3.458529771283279e-6,1.498109965961911e-7
-17.98,-3.465273616779158e-6,1.5010270178583477e-7
-17.97,-3.472029698690374e-6,1.503947685606677e-7
-17.96,-3.4787980290111973e-6,1.5068719576522108e-7
-17.95,-3.485578619671581e-6,1.5097998222893708e-7
-17.94,-3.49237148253589e-6,1.5127312676695603e-7
-17.93,-3.499176629402566e-6,1.515666281788941e-7
-17.92,-3.5059940720033043e-6,1.5186048524965097e-7
-17.91,-3.5128238220026053e-6,1.521546967489652e-7
-17.9,-3.519665890996578e-6,1.5244926143124066e-7
-17.89,-3.5265202905126978e-6,1.5274417803539718e-7
-17.88,-3.5333870320092385e-6,1.5303944528489289e-7
-17.87,-3.54026612687404e-6,1.533350618878174e-7
-17.86,-3.5471575864240363e-6,1.5363102653641635e-7
-17.85,-3.5540614219048846e-6,1.539273379070874e-7
-17.84,-3.5609776444898104e-6,1.5422399466051912e-7
-17.83,-3.567906265279062e-6,1.545209954411119e-7
-17.82,-3.5748472952993416e-6,1.5481833887717513e-7
-17.81,-3.581800745502701e-6,1.5511602358094708e-7
-17.8,-3.5887666267660436e-6,1.5541404814828927e-7
-17.79,-3.5957449498906954e-6,1.557124111583778e-7
-17.78,-3.6027357256010132e-6,1.5601111117391306e-7
-17.77,-3.609738964544323e-6,1.5631014674106214e-7
-17.76,-3.61675467728928e-6,1.5660951638906694e-7
-17.75,-3.6237828743264383e-6,1.5690921862998906e-7
-17.74,-3.630823566066197e-6,1.5720925195935296e-7
-17.73,-3.637876762838641e-6,1.5750961485506662e-7
-17.72,-3.644942474892767e-6,1.578103057779583e-7
-17.71,-3.6520207123957157e-6,1.581113231716129e-7
-17.7,-3.6591114854318817e-6,1.5841266546167222e-7
-17.69,-3.6662148040021833e-6,1.587143310565328e-7
-17.68,-3.673330678023185e-6,1.5901631834683065e-7
-17.67,-3.6804591173265253e-6,1.593186257050098e-7
-17.66,-3.6876001316580233e-6,1.5962125148591091e-7
-17.65,-3.694753730676516e-6,1.5992419402593076e-7
-17.64,-3.701919923953698e-6,1.6022745164324705e-7
-17.63,-3.709098720973129e-6,1.6053102263799334e-7
-17.62,-3.716290131129e-6,1.6083490529135853e-7
-17.61,-3.7234941637254843e-6,1.6113909786648567e-7
-17.6,-3.7307108279762797e-6,1.614435986072583e-7
-17.59,-3.7379401330035732e-6,1.6174840573882305e-7
-17.58,-3.7451820878368542e-6,1.6205351746742507e-7
-17.57,-3.752436701412829e-6,1.6235893198033676e-7
-17.56,-3.7597039825733143e-6,1.626646474453071e-7
-17.55,-3.7669839400662264e-6,1.6297066201064527e-7
-17.54,-3.7742765825427325e-6,1.6327697380541464e-7
-17.53,-3.7815819185579167e-6,1.6358358093899145e-7
-17.52,-3.788899956569168e-6,1.638904815007803e-7
-17.51,-3.7962307049353863e-6,1.6419767356056606e-7
-17.5,-3.8035741719164e-6,1.645051551677365e-7
-17.49,-3.8109303656715596e-6,1.6481292435191754e-7
-17.48,-3.818299294259362e-6,1.6512097912210649e-7
-17.47,-3.82568096563641e-6,1.654293174669774e-7
-17.46,-3.833075387656106e-6,1.6573793735461652e-7
-17.45,-3.840482568068556e-6,1.660468367324919e-7
-17.44,-3.84790251451867e-6,1.6635601352683375e-7
-17.43,-3.855335234546438e-6,1.6666546564348655e-7
-17.42,-3.862780735584607e-6,1.6697519096662595e-7
-17.41,-3.870239024958951e-6,1.6728518735940412e-7
-17.4,-3.877710109886477e-6,1.6759545266361766e-7
-17.39,-3.885193997475511e-6,1.6790598469929525e-7
-17.38,-3.892690694723384e-6,1.682167812648867e-7
-17.37,-3.900200208516706e-6,1.6852784013703144e-7
-17.36,-3.907722545629451e-6,1.6883915907039605e-7
-17.35,-3.915257712722905e-6,1.6915073579729308e-7
-17.34,-3.922805716344064e-6,1.6946256802790445e-7
-17.33,-3.930366562924778e-6,1.6977465345019638e-7
-17.32,-3.937940258780636e-6,1.7008698972928265e-7
-17.31,-3.945526810110725e-6,1.7039957450747566e-7
-17.3,-3.953126222995505e-6,1.707124054046518e-7
-17.29,-3.960738503396603e-6,1.7102548001725063e-7
-17.28,-3.968363657155694e-6,1.713387959185416e-7
-17.27,-3.976001689993136e-6,1.7165235065878557e-7
-17.26,-3.983652607507423e-6,1.7196614176453983e-7
-17.25,-3.991316415173816e-6,1.7228016673887528e-7
-17.24,-3.998993118343444e-6,1.725944230607839e-7
-17.23,-4.006682722242091e-6,1.7290890818557943e-7
-17.22,-4.01438523196966e-6,1.732236195444317e-7
-17.21,-4.022100652498598e-6,1.735385545442005e-7
-17.2,-4.029828988672713e-6,1.7385371056735955e-7
-17.19,-4.03757024520706e-6,1.7416908497194703e-7
-17.18,-4.045324426685619e-6,1.7448467509090503e-7
-17.17,-4.053091537561151e-6,1.7480047823269508e-7
-17.16,-4.060871582153813e-6,1.7511649168037302e-7
-17.15,-4.068664564649728e-6,1.754327126921868e-7
-17.14,-4.076470489100632e-6,1.7574913850047889e-7
-17.13,-4.084289359422104e-6,1.7606576631255998e-7
-17.12,-4.092121179392692e-6,1.763825933096778e-7
-17.11,-4.099965952652979e-6,1.766996166473181e-7
-17.1,-4.107823682704215e-6,1.7701683345497812e-7
-17.09,-4.11569437290718e-6,1.773342408358384e-7
-17.08,-4.123578026481105e-6,1.7765183586674925e-7
-17.07,-4.1314746465028994e-6,1.7796961559809598e-7
-17.06,-4.1393842359051735e-6,1.782875770533474e-7
-17.05,-4.147306797476074e-6,1.7860571722936399e-7
-17.04,-4.155242333857338e-6,1.7892403309563635e-7
-17.03,-4.1631908475433654e-6,1.792425215943783e-7
-17.02,-4.171152340880202e-6,1.7956117964080792e-7
-17.01,-4.179126816064286e-6,1.7988000412216971e-7
-17.0,-4.187114275141004e-6,1.8019899189803535e-7
-16.99,-4.1951147200041605e-6,1.8051813980013226e-7
-16.98,-4.203128152393575e-6,1.8083744463196913e-7
-16.97,-4.211154573895331e-6,1.8115690316865223e-7
-16.96,-4.219193985939485e-6,1.8147651215709878e-7
-16.95,-4.227246389799079e-6,1.817962683151183e-7
-16.94,-4.235311786589397e-6,1.8211616833218423e-7
-16.93,-4.243390177266271e-6,1.8243620886830768e-7
-16.92,-4.251481562624428e-6,1.8275638655448108e-7
-16.91,-4.259585943297091e-6,1.8307669799218782e-7
-16.9,-4.267703319754748e-6,1.8339713975353159e-7
-16.89,-4.2758336923025666e-6,1.8371770838050362e-7
-16.88,-4.283977061080819e-6,1.8403840038537968e-7
-16.87,-4.2921334260623966e-6,1.8435921225026342e-7
-16.86,-4.30030278705194e-6,1.846801404267567e-7
-16.85,-4.308485143684735e-6,1.8500118133613166e-7
-16.84,-4.316680495424995e-6,1.8532233136864886e-7
-16.83,-4.324888841564731e-6,1.856435868839436e-7
-16.82,-4.333110181222768e-6,1.8596494421025652e-7
-16.81,-4.3413445133426505e-6,1.8628639964457973e-7
-16.8,-4.349591836691888e-6,1.8660794945247825e-7
-16.79,-4.357852149860633e-6,1.8692958986781314e-7
-16.78,-4.366125451259926e-6,1.8725131709238604e-7
-16.77,-4.374411739120544e-6,1.8757312729589361e-7
-16.76,-4.38271101149195e-6,1.878950166159613e-7
-16.75,-4.391023266240365e-6,1.882169811571636e-7
-16.74,-4.399348501047703e-6,1.8853901699212966e-7
-16.73,-4.407686713409884e-6,1.8886112015971285e-7
-16.72,-4.416037900635986e-6,1.8918328666619992e-7
-16.71,-4.4244020598462675e-6,1.895055124843677e-7
-16.7,-4.432779187971089e-6,1.8982779355327037e-7
-16.69,-4.441169281749383e-6,1.9015012577846965e-7
-16.68,-4.449572337726893e-6,1.904725050314006e-7
-16.67,-4.4579883522555266e-6,1.9079492714925923e-7
-16.66,-4.46641732149121e-6,1.911173879351242e-7
-16.65,-4.474859241392318e-6,1.9143988315685586e-7
-16.64,-4.4833141077190915e-6,1.9176240854826565e-7
-16.63,-4.4917819160315104e-6,1.9208495980737523e-7
-16.62,-4.5002626616872045e-6,1.9240753259768453e-7
-16.61,-4.5087563398413714e-6,1.927301225464741e-7
-16.6,-4.5172629454443625e-6,1.9305272524575053e-7
-16.59,-4.525782473240156e-6,1.9337533625155788e-7
-16.58,-4.534314917765218e-6,1.936979510836369e-7
-16.57,-4.542860273346906e-6,1.9402056522555434e-7
-16.56,-4.551418534101532e-6,1.9434317412392844e-7
-16.55,-4.5599896939330264e-6,1.9466577318917417e-7
-16.54,-4.568573746531738e-6,1.9498835779381122e-7
-16.53,-4.5771706853725575e-6,1.9531092327380992e-7
-16.52,-4.585780503713032e-6,1.9563346492735306e-7
-16.51,-4.5944031945927655e-6,1.95955978014782e-7
-16.5,-4.603038750830275e-6,1.9627845775851795e-7
-16.49,-4.611687165023105e-6,1.9660089934281714e-7
-16.48,-4.620348429544984e-6,1.969232979137123e-7
-16.47,-4.629022536544793e-6,1.972456485781218e-7
-16.46,-4.637709477944498e-6,1.975679464042209e-7
-16.45,-4.6464092454381046e-6,1.9789018642113916e-7
-16.44,-4.655121830489521e-6,1.982123636184949e-7
-16.43,-4.663847224331045e-6,1.9853447294629757e-7
-16.42,-4.672585417961781e-6,1.9885650931472664e-7
-16.41,-4.681336402145981e-6,1.9917846759361619e-7
-16.4,-4.690100167410904e-6,1.995003426128384e-7
-16.39,-4.698876704046045e-6,1.998221291611104e-7
-16.38,-4.7076660021004056e-6,2.0014382198681952e-7
-16.37,-4.716468051381713e-6,2.004654157969201e-7
-16.36,-4.725282841453849e-6,2.0078690525695254e-7
-16.35,-4.7341103616353746e-6,2.0110828499121815e-7
-16.34,-4.7429506009986e-6,2.0142954958163982e-7
-16.33,-4.751803548366454e-6,2.01750693568447e-7
-16.32,-4.760669192311682e-6,2.0207171144912e-7
-16.31,-4.769547521154867e-6,2.0239259767883902e-7
-16.3,-4.778438522962519e-6,2.027133466695145e-7
-16.29,-4.78734218554535e-6,2.0303395279054557e-7
-16.28,-4.796258496456379e-6,2.0335441036695396e-7
-16.27,-4.805187442989384e-6,2.0367471368105588e-7
-16.26,-4.814129012176647e-6,2.0399485697052924e-7
-16.25,-4.823083190787701e-6,2.0431483442911933e-7
-16.24,-4.8320499653268475e-6,2.0463464020611633e-7
-16.23,-4.8410293220318935e-6,2.0495426840594535e-7
-16.22,-4.850021246871627e-6,2.0527371308806208e-7
-16.21,-4.8590257255446875e-6,2.0559296826655597e-7
-16.2,-4.868042743477217e-6,2.0591202791036032e-7
-16.19,-4.877072285820858e-6,2.0623088594190114e-7
-16.18,-4.886114337451305e-6,2.0654953623804023e-7
-16.17,-4.895168882965997e-6,2.068679726289654e-7
-16.16,-4.904235906682305e-6,2.0718618889831715e-7
-16.15,-4.913315392635523e-6,2.0750417878273432e-7
-16.14,-4.92240732457723e-6,2.0782193597174796e-7
-16.13,-4.931511685973103e-6,2.0813945410727412e-7
-16.12,-4.940628460000443e-6,2.084567267832633e-7
-16.11,-4.949757629547542e-6,2.0877374754586172e-7
-16.1,-4.958899177209793e-6,2.0909050989286142e-7
-16.09,-4.968053085289786e-6,2.0940700727304297e-7
-16.08,-4.9772193357934445e-6,2.0972323308670264e-7
-16.07,-4.986397910429189e-6,2.1003918068461704e-7
-16.06,-4.995588790605323e-6,2.1035484336794253e-7
-16.05,-5.004791957428362e-6,2.1067021438830177e-7
-16.04,-5.014007391700394e-6,2.1098528694691768e-7
-16.03,-5.023235073917821e-6,2.1130005419492296e-7
-16.02,-5.0324749842685946e-6,2.116145092323047e-7
-16.01,-5.041727102630079e-6,2.1192864510819324e-7
-16.0,-5.050991408568121e-6,2.1224245482060852e-7
-15.99,-5.060267881332929e-6,2.1255593131562412e-7
-15.98,-5.069556499858837e-6,2.1286906748766014e-7
-15.97,-5.078857242761027e-6,2.131818561786073e-7
-15.96,-5.088170088333793e-6,2.134942901779854e-7
-15.95,-5.097495014548274e-6,2.1380636222242957e-7
-15.94,-5.106831999050366e-6,2.141180649953048e-7
-15.93,-5.116181019158543e-6,2.1442939112682496e-7
-15.92,-5.125542051861424e-6,2.147403331927423e-7
-15.91,-5.1349150738157805e-6,2.1505088371535062e-7
-15.9,-5.144300061344303e-6,2.1536103516200451e-7
-15.89,-5.153696990433192e-6,2.156707799458347e-7
-15.88,-5.16310583672999e-6,2.1598011042431642e-7
-15.87,-5.172526575541857e-6,2.16289018899787e-7
-15.86,-5.1819591818320165e-6,2.1659749761885351e-7
-15.85,-5.191403630218803e-6,2.1690553877227352e-7
-15.84,-5.2008598949727725e-6,2.1721313449377024e-7
-15.83,-5.210327950014032e-6,2.1752027686111712e-7
-15.82,-5.219807768910649e-6,2.1782695789453385e-7
-15.81,-5.229299324875986e-6,2.181331695570893e-7
-15.8,-5.2388025907661345e-6,2.1843890375402056e-7
-15.79,-5.248317539077888e-6,2.1874415233237484e-7
-15.78,-5.257844141946272e-6,2.1904890708133427e-7
-15.77,-5.267382371142113e-6,2.1935315973066138e-7
-15.76,-5.27693219806931e-6,2.1965690195140517e-7
-15.75,-5.286493593763288e-6,2.1996012535529022e-7
-15.74,-5.296066528887608e-6,2.2026282149395452e-7
-15.73,-5.305650973732137e-6,2.2056498185924452e-7
-15.72,-5.315246898210643e-6,2.208665978822597e-7
-15.71,-5.3248542718573924e-6,2.2116766093356612e-7
-15.7,-5.334473063826054e-6,2.214681623221616e-7
-15.69,-5.344103242886347e-6,2.2176809329598693e-7
-15.68,-5.35374477742161e-6,2.220674450407987e-7
-15.67,-5.363397635426299e-6,2.2236620868027565e-7
-15.66,-5.373061784503841e-6,2.2266437527540196e-7
-15.65,-5.382737191863588e-6,2.2296193582402188e-7
-15.64,-5.392423824318408e-6,2.2325888126110698e-7
-15.63,-5.402121648282102e-6,2.2355520245755577e-7
-15.62,-5.411830629767264e-6,2.2385089022044872e-7
-15.61,-5.4215507343817045e-6,2.2414593529234215e-7
-15.6,-5.431281927326884e-6,2.2444032835081854e-7
-15.59,-5.441024173394608e-6,2.2473406000851478e-7
-15.58,-5.450777436964621e-6,2.2502712081266634e-7
-15.57,-5.4605416820017685e-6,2.2531950124413554e-7
-15.56,-5.4703168720537995e-6,2.2561119171802702e-7
-15.55,-5.480102970247821e-6,2.259021825821023e-7
-15.54,-5.48989993928889e-6,2.2619246411795448e-7
-15.53,-5.4997077414557334e-6,2.2648202653867737e-7
-15.52,-5.509526338599265e-6,2.2677085999047036e-7
-15.51,-5.519355692139487e-6,2.2705895455087753e-7
-15.5,-5.529195763062186e-6,2.273463002287735e-7
-15.49,-5.539046511917139e-6,2.2763288696416677e-7
-15.48,-5.54890789881431e-6,2.27918704627655e-7
-15.47,-5.558779883421953e-6,2.2820374301992319e-7
-15.46,-5.568662424963084e-6,2.2848799187175251e-7
-15.45,-5.578555482213101e-6,2.2877144084315572e-7
-15.44,-5.588459013496607e-6,2.290540795230897e-7
-15.43,-5.598372976685043e-6,2.293358974291634e-7
-15.42,-5.608297329193171e-6,2.296168840074212e-7
-15.41,-5.6182320279766e-6,2.2989702863139224e-7
-15.4,-5.6281770295288e-6,2.3017632060203481e-7
-15.39,-5.638132289878231e-6,2.3045474914745292e-7
-15.38,-5.648097764585051e-6,2.3073230342209393e-7
-15.37,-5.658073408738884e-6,2.3100897250689435e-7
-15.36,-5.668059176954833e-6,2.3128474540803011e-7
-15.35,-5.678055023371506e-6,2.3155961105749017e-7
-15.34,-5.688060901647668e-6,2.3183355831186675e-7
-15.33,-5.69807676495853e-6,2.321065759520308e-7
-15.32,-5.708102565993984e-6,2.3237865268334002e-7
-15.31,-5.718138256954798e-6,2.3264977713454864e-7
-15.3,-5.728183789549108e-6,2.3291993785755882e-7
-15.29,-5.738239114990378e-6,2.3318912332705248e-7
-15.28,-5.748304183993709e-6,2.334573219398529e-7
-15.27,-5.758378946773001e-6,2.3372452201506858e-7
-15.26,-5.768463353037177e-6,2.3399071179299355e-7
-15.25,-5.778557351987725e-6,2.3425587943491448e-7
-15.24,-5.788660892315716e-6,2.3452001302259728e-7
-15.23,-5.798773922197753e-6,2.3478310055817296e-7
-15.22,-5.8088963892932825e-6,2.350451299632016e-7
-15.21,-5.819028240741754e-6,2.353060890785615e-7
-15.2,-5.829169423158571e-6,2.3556596566379027e-7
-15.19,-5.8393198826324355e-6,2.3582474739720535e-7
-15.18,-5.849479564722353e-6,2.3608242187425558e-7
-15.17,-5.859648414453105e-6,2.3633897660829507e-7
-15.16,-5.869826376313456e-6,2.3659439902955856e-7
-15.15,-5.880013394252032e-6,2.3684867648450877e-7
-15.14,-5.890209411673994e-6,2.3710179623589283e-7
-15.13,-5.900414371437905e-6,2.3735374546188352e-7
-15.12,-5.910628215852408e-6,2.3760451125586275e-7
-15.11,-5.920850886672759e-6,2.378540806255129e-7
-15.1,-5.931082325097069e-6,2.381024404930207e-7
-15.09,-5.941322471763716e-6,2.3834957769404153e-7
-15.08,-5.951571266747231e-6,2.38595478977483e-7
-15.07,-5.961828649555159e-6,2.3884013100494676e-7
-15.06,-5.972094559124023e-6,2.390835203502694e-7
-15.05,-5.982368933817102e-6,2.3932563349878313e-7
-15.04,-5.9926517114194635e-6,2.395664568475538e-7
-15.03,-6.002942829135393e-6,2.3980597670392317e-7
-15.02,-6.013242223584798e-6,2.400441792860004e-7
-15.01,-6.023549830799083e-6,2.402810507211243e-7
-15.0,-6.0338655862180435e-6,2.405165770463623e-7
-14.99,-6.0441894246863705e-6,2.407507442073407e-7
-14.98,-6.054521280449547e-6,2.4098353805817184e-7
-14.97,-6.064861087150552e-6,2.412149443604118e-7
-14.96,-6.0752087778266015e-6,2.4144494878333504e-7
-14.95,-6.085564284904425e-6,2.416735369024685e-7
-14.94,-6.095927540197707e-6,2.419006942001711e-7
-14.93,-6.106298474902537e-6,2.4212640606414744e-7
-14.92,-6.1166770195944985e-6,2.423506577874217e-7
-14.91,-6.127063104224272e-6,2.4257343456778725e-7
-14.9,-6.13745665811377e-6,2.427947215073686e-7
-14.89,-6.14785760995312e-6,2.430145036117008e-7
-14.88,-6.158265887796367e-6,2.432327657895901e-7
-14.87,-6.168681419057498e-6,2.434494928525837e-7
-14.86,-6.179104130507063e-6,2.4366466951411405e-7
-14.85,-6.18953394826815e-6,2.438782803895446e-7
-14.84,-6.199970797812059e-6,2.440903099947215e-7
-14.83,-6.210414603955484e-6,2.443007427463696e-7
-14.82,-6.220865290855322e-6,2.4450956296126223e-7
-14.81,-6.231322782005667e-6,2.4471675485528433e-7
-14.8,-6.2417870002334266e-6,2.449223025433173e-7
-14.79,-6.252257867694527e-6,2.4512619003886443e-7
-14.78,-6.262735305869807e-6,2.4532840125275406e-7
-14.77,-6.273219235561703e-6,2.455289199932528e-7
-14.76,-6.283709576888499e-6,2.457277299653353e-7
-14.75,-6.294206249282142e-6,2.459248147701532e-7
-14.74,-6.304709171482997e-6,2.461201579041289e-7
-14.73,-6.3152182615370055e-6,2.4631374275905196e-7
-14.72,-6.3257334367896405e-6,2.465055526210021e-7
-14.71,-6.336254613883475e-6,2.466955706699339e-7
-14.7,-6.3467817087534876e-6,2.4688377997903366e-7
-14.69,-6.357314636622629e-6,2.4707016351434436e-7
-14.68,-6.367853311997898e-6,2.472547041340048e-7
-14.67,-6.378397648666391e-6,2.47437384587931e-7
-14.66,-6.388947559690351e-6,2.4761818751650373e-7
-14.65,-6.399502957403679e-6,2.4779709545132857e-7
-14.64,-6.410063753406943e-6,2.4797409081311577e-7
-14.63,-6.420629858563804e-6,2.481491559124125e-7
-14.62,-6.431201182996161e-6,2.4832227294792376e-7
-14.61,-6.441777636080194e-6,2.4849342400690237e-7
-14.6,-6.452359126441796e-6,2.4866259106363217e-7
-14.59,-6.462945561952063e-6,2.488297559797939e-7
-14.58,-6.473536849722936e-6,2.4899490050307896e-7
-14.57,-6.484132896103502e-6,2.4915800626637985e-7
-14.56,-6.4947336066743915e-6,2.4931905478862544e-7
-14.55,-6.5053388862438955e-6,2.494780274726458e-7
-14.54,-6.515948638844209e-6,2.4963490560529144e-7
-14.53,-6.526562767725202e-6,2.497896703563303e-7
-14.52,-6.537181175351156e-6,2.4994230277887206e-7
-14.51,-6.5478037633964584e-6,2.500927838071838e-7
-14.5,-6.558430432739897e-6,2.502410942576523e-7
-14.49,-6.569061083460955e-6,2.5038721482706125e-7
-14.48,-6.579695614834658e-6,2.505311260923469e-7
-14.47,-6.590333925327694e-6,2.506728085102981e-7
-14.46,-6.600975912592791e-6,2.508122424160085e-7
-14.45,-6.611621473464615e-6,2.5094940802335733e-7
-14.44,-6.622270503955154e-6,2.510842854236488e-7
-14.43,-6.632922899248193e-6,2.512168545851301e-7
