t/M,Re(Psi_4),Im(Psi_4)
-14.42,-6.64357855369602e-6,2.513470953523876e-7
-14.41,-6.6542373608130895e-6,2.514749874457495e-7
-14.4,-6.664899213272067e-6,2.5160051046071435e-7
-14.39,-6.67556400289914e-6,2.517236438667028e-7
-14.38,-6.686231620668664e-6,2.5184436700733776e-7
-14.37,-6.696901956698503e-6,2.5196265909928883e-7
-14.36,-6.7075749002453846e-6,2.520784992315737e-7
-14.35,-6.718250339699458e-6,2.521918663648439e-7
-14.34,-6.7289281625801205e-6,2.52302739330819e-7
-14.33,-6.739608255529986e-6,2.524110968319205e-7
-14.32,-6.750290504311355e-6,2.5251691744021263e-7
-14.31,-6.760974793799724e-6,2.5262017959687427e-7
-14.3,-6.771661007979684e-6,2.5272086161134217e-7
-14.29,-6.782349029939727e-6,2.5281894166086853e-7
-14.28,-6.793038741866732e-6,2.529143977899057e-7
-14.27,-6.803730025041447e-6,2.5300720790900473e-7
-14.26,-6.81442275983308e-6,2.530973497948501e-7
-14.25,-6.8251168256943125e-6,2.531848010884981e-7
-14.24,-6.835812101155543e-6,2.532695392957791e-7
-14.23,-6.846508463820474e-6,2.53351541785949e-7
-14.22,-6.857205790360763e-6,2.534307857913027e-7
-14.21,-6.8679039565099675e-6,2.5350724840595623e-7
-14.2,-6.8786028370593996e-6,2.535809065861009e-7
-14.19,-6.889302305852374e-6,2.5365173714838815e-7
-14.18,-6.9000022357784256e-6,2.537197167694002e-7
-14.17,-6.91070249876848e-6,2.537848219855211e-7
-14.16,-6.921402965790005e-6,2.5384702919156294e-7
-14.15,-6.932103506840008e-6,2.5390631464005954e-7
-14.14,-6.942803990940988e-6,2.5396265444091757e-7
-14.13,-6.953504286135682e-6,2.5401602456097226e-7
-14.12,-6.964204259480306e-6,2.5406640082206487e-7
-14.11,-6.974903777039995e-6,2.5411375890179386e-7
-14.1,-6.985602703883363e-6,2.5415807433144886e-7
-14.09,-6.9963009040759875e-6,2.5419932249634645e-7
-14.08,-7.006998240676465e-6,2.5423747863411326e-7
-14.07,-7.017694575729199e-6,2.5427251783506086e-7
-14.06,-7.0283897702594795e-6,2.5430441504058375e-7
-14.05,-7.039083684268274e-6,2.5433314504251656e-7
-14.04,-7.049776176725711e-6,2.543586824826853e-7
-14.03,-7.060467105565879e-6,2.5438100185207683e-7
-14.02,-7.071156327681193e-6,2.5440007748981434e-7
-14.01,-7.081843698915845e-6,2.544158835828248e-7
-14.0,-7.092529074061674e-6,2.5442839416453936e-7
-13.99,-7.103212306849963e-6,2.5443758311482634e-7
-13.98,-7.113893249948231e-6,2.544434241583678e-7
-13.97,-7.124571754952528e-6,2.544458908648513e-7
-13.96,-7.135247672382231e-6,2.5444495664720747e-7
-13.95,-7.145920851674002e-6,2.5444059476157275e-7
-13.94,-7.156591141175939e-6,2.5443277830632994e-7
-13.93,-7.167258388141676e-6,2.544214802212688e-7
-13.92,-7.1779224387242155e-6,2.5440667328643453e-7
-13.91,-7.188583137969749e-6,2.543883301220252e-7
-13.9,-7.199240329812761e-6,2.5436642318719896e-7
-13.89,-7.2098938570678984e-6,2.5434092477892594e-7
-13.88,-7.220543561425681e-6,2.543118070323259e-7
-13.87,-7.231189283445819e-6,2.54279041918676e-7
-13.86,-7.241830862550906e-6,2.542426012451577e-7
-13.85,-7.25246813702008e-6,2.542024566538397e-7
-13.84,-7.263100943983263e-6,2.5415857962136466e-7
-13.83,-7.273729119414552e-6,2.54110941457142e-7
-13.82,-7.284352498126501e-6,2.540595133040025e-7
-13.81,-7.294970913763231e-6,2.540042661356463e-7
-13.8,-7.30558419879414e-6,2.5394517075737654e-7
-13.79,-7.31619218450845e-6,2.538821978040078e-7
-13.78,-7.3267947010073235e-6,2.5381531774020953e-7
-13.77,-7.337391577198902e-6,2.537445008586657e-7
-13.76,-7.347982640790952e-6,2.536697172799552e-7
-13.75,-7.35856771828489e-6,2.535909369511564e-7
-13.74,-7.369146634969109e-6,2.535081296453313e-7
-13.73,-7.379719214912499e-6,2.5342126496100105e-7
-13.72,-7.390285280957908e-6,2.533303123202782e-7
-13.71,-7.40084465471556e-6,2.532352409691603e-7
-13.7,-7.411397156556378e-6,2.531360199758756e-7
-13.69,-7.421942605605733e-6,2.5303261823056073e-7
-13.68,-7.432480819736256e-6,2.529250044438569e-7
-13.67,-7.443011615561289e-6,2.528131471468934e-7
-13.66,-7.453534808428797e-6,2.526970146892499e-7
-13.65,-7.4640502124135304e-6,2.5257657523918195e-7
-13.64,-7.474557640311042e-6,2.5245179678195405e-7
-13.63,-7.4850569036310495e-6,2.523226471196432e-7
-13.62,-7.495547812589595e-6,2.5218909386954674e-7
-13.61,-7.506030176103342e-6,2.5205110446403e-7
-13.6,-7.51650380178186e-6,2.5190864614898817e-7
-13.59,-7.526968495921401e-6,2.517616859834341e-7
-13.58,-7.5374240634969786e-6,2.516101908383712e-7
-13.57,-7.5478703081566855e-6,2.514541273958713e-7
-13.56,-7.5583070322133585e-6,2.512934621484225e-7
-13.55,-7.56873403663863e-6,2.5112816139778017e-7
-13.54,-7.579151121055176e-6,2.5095819125426777e-7
-13.53,-7.589558083729955e-6,2.50783517635491e-7
-13.52,-7.59995472156678e-6,2.5060410626585934e-7
-13.51,-7.610340830099489e-6,2.5041992267575867e-7
-13.5,-7.620716203484727e-6,2.50230932199901e-7
-13.49,-7.631080634494618e-6,2.5003709997721947e-7
-13.48,-7.641433914509238e-6,2.4983839094937184e-7
-13.47,-7.65177583350982e-6,2.4963476986053786e-7
-13.46,-7.662106180071228e-6,2.494262012554744e-7
-13.45,-7.672424741355013e-6,2.4921264947938155e-7
-13.44,-7.682731303100904e-6,2.489940786769105e-7
-13.43,-7.693025649620722e-6,2.4877045279066997e-7
-13.42,-7.70330756379027e-6,2.4854173556086956e-7
-13.41,-7.713576827042097e-6,2.483078905237568e-7
-13.4,-7.723833219357783e-6,2.480688810117791e-7
-13.39,-7.734076519260472e-6,2.478246701515574e-7
-13.38,-7.744306503807477e-6,2.4757522086330775e-7
-13.37,-7.754522948582848e-6,2.4732049585980675e-7
-13.36,-7.764725627689268e-6,2.470604576454622e-7
-13.35,-7.774914313740444e-6,2.467950685157281e-7
-13.34,-7.785088777854133e-6,2.4652429055557607e-7
-13.33,-7.79524878964325e-6,2.4624808563879817e-7
-13.32,-7.80539411720959e-6,2.45966415427139e-7
-13.31,-7.815524527134918e-6,2.4567924136895555e-7
-13.3,-7.82563978447316e-6,2.453865246984674e-7
-13.29,-7.835739652743586e-6,2.4508822643504703e-7
-13.28,-7.845823893921837e-6,2.447843073819842e-7
-13.27,-7.855892268432332e-6,2.444747281250749e-7
-13.26,-7.865944535140907e-6,2.441594490325052e-7
-13.25,-7.875980451346121e-6,2.438384302531723e-7
-13.24,-7.885999772771491e-6,2.435116317159861e-7
-13.23,-7.896002253557968e-6,2.431790131289174e-7
-13.22,-7.90598764625473e-6,2.4284053397748036e-7
-13.21,-7.915955701812278e-6,2.424961535248544e-7
-13.2,-7.925906169573634e-6,2.4214583080943124e-7
-13.19,-7.935838797266279e-6,2.417895246449803e-7
-13.18,-7.945753330994356e-6,2.4142719361912734e-7
-13.17,-7.95564951522983e-6,2.4105879609229736e-7
-13.16,-7.96552709280459e-6,2.406842901968646e-7
-13.15,-7.97538580490204e-6,2.4030363383605085e-7
-13.14,-7.985225391049224e-6,2.399167846830852e-7
-13.13,-7.995045589107637e-6,2.395237001798413e-7
-13.12,-8.004846135265321e-6,2.3912433753606507e-7
-13.11,-8.014626764028898e-6,2.3871865372817654e-7
-13.1,-8.024387208213922e-6,2.3830660549841487e-7
-13.09,-8.034127198937741e-6,2.3788814935376443e-7
-13.08,-8.043846465609942e-6,2.3746324156452378e-7
-13.07,-8.053544735924387e-6,2.370318381642495e-7
-13.06,-8.063221735850229e-6,2.365938949474534e-7
-13.05,-8.072877189623898e-6,2.3614936746916884e-7
-13.04,-8.082510819739728e-6,2.356982110443948e-7
-13.03,-8.092122346941556e-6,2.3524038074596485e-7
-13.02,-8.101711490214263e-6,2.3477583140456968e-7
-13.01,-8.11127796677489e-6,2.343045176066222e-7
-13.0,-8.120821492063238e-6,2.3382639369440138e-7
-12.99,-8.130341779734217e-6,2.3334141376362576e-7
-12.98,-8.139838541648185e-6,2.328495316635595e-7
-12.97,-8.149311487861696e-6,2.32350700995673e-7
-12.96,-8.158760326619953e-6,2.318448751118706e-7
-12.95,-8.168184764346559e-6,2.313320071141502e-7
-12.94,-8.177584505634746e-6,2.30812049853311e-7
-12.93,-8.186959253239362e-6,2.3028495592765097e-7
-12.92,-8.196308708066416e-6,2.2975067768260347e-7
-12.91,-8.20563256916452e-6,2.292091672085318e-7
-12.9,-8.214930533716565e-6,2.2866037634062945e-7
-12.89,-8.224202297029452e-6,2.2810425665724462e-7
-12.88,-8.233447552525136e-6,2.2754075947890834e-7
-12.87,-8.24266599173185e-6,2.2696983586744674e-7
-12.86,-8.251857304274596e-6,2.2639143662505655e-7
-12.85,-8.261021177865769e-6,2.2580551229224781e-7
-12.84,-8.270157298295925e-6,2.2521201314760514e-7
-12.83,-8.279265349424348e-6,2.246108892064528e-7
-12.82,-8.288345013169727e-6,2.2400209022017036e-7
-12.81,-8.29739596950076e-6,2.2338556567383223e-7
-12.8,-8.306417896426253e-6,2.2276126478649807e-7
-12.79,-8.315410469986779e-6,2.2212913650932322e-7
-12.78,-8.324373364243806e-6,2.2148912952473815e-7
-12.77,-8.333306251270528e-6,2.2084119224487923e-7
-12.76,-8.342208801142825e-6,2.201852728111967e-7
-12.75,-8.351080681929304e-6,2.1952131909237547e-7
-12.74,-8.359921559681011e-6,2.1884927868447743e-7
-12.73,-8.368731098422763e-6,2.1816909890849775e-7
-12.72,-8.377508960142663e-6,2.1748072681002642e-7
-12.71,-8.386254804782638e-6,2.16784109157804e-7
-12.7,-8.394968290228491e-6,2.1607919244257323e-7
-12.69,-8.403649072300458e-6,2.153659228765808e-7
-12.68,-8.412296804742398e-6,2.146442463910923e-7
-12.67,-8.420911139213071e-6,2.1391410863655687e-7
-12.66,-8.42949172527509e-6,2.1317545498093073e-7
-12.65,-8.438038210386059e-6,2.1242823050818034e-7
-12.64,-8.446550239887157e-6,2.1167238001794812e-7
-12.63,-8.455027456994668e-6,2.1090784802349739e-7
-12.62,-8.463469502788674e-6,2.1013457875154293e-7
-12.61,-8.471876016203253e-6,2.0935251613961348e-7
-12.6,-8.480246634016746e-6,2.0856160383670312e-7
-12.59,-8.488580990841133e-6,2.0776178520105946e-7
-12.58,-8.49687871911163e-6,2.0695300329883987e-7
-12.57,-8.50513944907721e-6,2.0613520090355918e-7
-12.56,-8.513362808789367e-6,2.0530832049443984e-7
-12.55,-8.52154842409272e-6,2.044723042555388e-7
-12.54,-8.529695918613683e-6,2.0362709407454731e-7
-12.53,-8.537804913750814e-6,2.027726315416382e-7
-12.52,-8.545875028663856e-6,2.019088579476606e-7
-12.51,-8.553905880263923e-6,2.010357142843985e-7
-12.5,-8.561897083202105e-6,2.001531412413183e-7
-12.49,-8.569848249859863e-6,1.9926107920679766e-7
-12.48,-8.577758990337701e-6,1.9835946826476287e-7
-12.47,-8.58562891244495e-6,1.974482481949306e-7
-12.46,-8.593457621689004e-6,1.9652735847115368e-7
-12.45,-8.601244721264767e-6,1.9559673825938516e-7
-12.44,-8.608989812043732e-6,1.9465632641872072e-7
-12.43,-8.616692492563247e-6,1.9370606149758777e-7
-12.42,-8.624352359016221e-6,1.9274588173420465e-7
-12.41,-8.631969005239319e-6,1.9177572505507325e-7
-12.4,-8.63954202270306e-6,1.9079552907347383e-7
-12.39,-8.64707100050071e-6,1.8980523108830699e-7
-12.38,-8.654555525336814e-6,1.888047680834935e-7
-12.37,-8.661995181516868e-6,1.877940767255127e-7
-12.36,-8.669389550935898e-6,1.8677309336378352e-7
-12.35,-8.676738213068051e-6,1.8574175402836902e-7
-12.34,-8.684040744954599e-6,1.8469999442906302e-7
-12.33,-8.691296721193765e-6,1.8364774995376415e-7
-12.32,-8.698505713928837e-6,1.8258495566850986e-7
-12.31,-8.705667292837798e-6,1.8151154631486588e-7
-12.3,-8.712781025120946e-6,1.804274563095754e-7
-12.29,-8.719846475491106e-6,1.7933261974282707e-7
-12.28,-8.726863206161245e-6,1.782269703773941e-7
-12.27,-8.73383077683379e-6,1.7711044164748566e-7
-12.26,-8.740748744688786e-6,1.7598296665720074e-7
-12.25,-8.747616664373182e-6,1.7484447817926554e-7
-12.24,-8.754434087988543e-6,1.7369490865463127e-7
-12.23,-8.761200565080645e-6,1.7253419018980995e-7
-12.22,-8.767915642626964e-6,1.7136225455722173e-7
-12.21,-8.774578865025923e-6,1.7017903319289782e-7
-12.2,-8.781189774085187e-6,1.6898445719564668e-7
-12.19,-8.787747909009749e-6,1.6777845732608283e-7
-12.18,-8.794252806390687e-6,1.6656096400456432e-7
-12.17,-8.800704000193526e-6,1.6533190731081956e-7
-12.16,-8.807101021746024e-6,1.6409121698300193e-7
-12.15,-8.813443399727091e-6,1.6283882241468484e-7
-12.14,-8.819730660154892e-6,1.6157465265587558e-7
-12.13,-8.825962326374836e-6,1.6029863641057236e-7
-12.12,-8.832137919048038e-6,1.5901070203537958e-7
-12.11,-8.838256956139167e-6,1.5771077753881308e-7
-12.1,-8.84431895290481e-6,1.5639879058026535e-7
-12.09,-8.8503234218813e-6,1.5507466846778376e-7
-12.08,-8.85626987287334e-6,1.5373833815802054e-7
-12.07,-8.862157812941381e-6,1.5238972625425625e-7
-12.06,-8.867986746389863e-6,1.510287590054223e-7
-12.05,-8.873756174755019e-6,1.4965536230479998e-7
-12.04,-8.879465596793153e-6,1.4826946168894054e-7
-12.03,-8.88511450846846e-6,1.4687098233622494e-7
-12.02,-8.89070240294011e-6,1.4545984906586673e-7
-12.01,-8.89622877055119e-6,1.440359863365194e-7
-12.0,-8.90169309881593e-6,1.4259931824524492e-7
-11.99,-8.907094872407271e-6,1.4114976852595992e-7
-11.98,-8.912433573144949e-6,1.3968726054834564e-7
-11.97,-8.917708679983313e-6,1.382117173170595e-7
-11.96,-8.92291966899828e-6,1.36723061469809e-7
-11.95,-8.928066013375527e-6,1.3522121527653127e-7
-11.94,-8.933147183398167e-6,1.3370610063839252e-7
-11.93,-8.938162646433903e-6,1.3217763908571168e-7
-11.92,-8.94311186692321e-6,1.306357517779054e-7
-11.91,-8.947994306365419e-6,1.290803595013698e-7
-11.9,-8.95280942330821e-6,1.2751138266851963e-7
-11.89,-8.957556673333397e-6,1.2592874131668402e-7
-11.88,-8.962235509044986e-6,1.2433235510682197e-7
-11.87,-8.966845380056589e-6,1.2272214332272069e-7
-11.86,-8.971385732978447e-6,1.2109802486868086e-7
-11.85,-8.97585601140524e-6,1.1945991826929126e-7
-11.84,-8.980255655902968e-6,1.1780774166803741e-7
-11.83,-8.98458410399605e-6,1.1614141282594967e-7
-11.82,-8.988840790155282e-6,1.1446084912035105e-7
-11.81,-8.993025145784011e-6,1.1276596754362903e-7
-11.8,-8.997136599206244e-6,1.1105668470222743e-7
-11.79,-9.001174575653027e-6,1.0933291681532763e-7
-11.78,-9.005138497250074e-6,1.0759457971394094e-7
-11.77,-9.009027783004433e-6,1.0584158883890297e-7
-11.76,-9.012841848792013e-6,1.0407385924056894e-7
-11.75,-9.016580107344031e-6,1.0229130557696928e-7
-11.74,-9.020241968234193e-6,1.0049384211322993e-7
-11.73,-9.023826837865861e-6,9.868138271996766e-8
-11.72,-9.027334119458892e-6,9.685384087186437e-8
-11.71,-9.030763213036342e-6,9.50111296469978e-8
-11.7,-9.034113515411293e-6,9.315316172581565e-8
-11.69,-9.037384420173814e-6,9.127984938869492e-8
-11.68,-9.040575317678129e-6,8.939110451660008e-8
-11.67,-9.043685595028962e-6,8.74868385883586e-8
-11.66,-9.046714636068076e-6,8.556696268030547e-8
-11.65,-9.049661821361272e-6,8.36313874649379e-8
-11.64,-9.0525265281855e-6,8.168002320946215e-8
-11.63,-9.05530813051498e-6,7.971277977513085e-8
-11.62,-9.058005999007674e-6,7.772956661544838e-8
-11.61,-9.060619500992583e-6,7.573029277585177e-8
-11.6,-9.063148000455859e-6,7.371486689184431e-8
-11.59,-9.065590858027492e-6,7.168319718782158e-8
-11.58,-9.06794743096754e-6,6.963519147659667e-8
-11.57,-9.070217073153262e-6,6.757075715751382e-8
-11.56,-9.072399135065103e-6,6.548980121577927e-8
-11.55,-9.074492963773577e-6,6.339223022102662e-8
-11.54,-9.076497902924818e-6,6.127795032624679e-8
-11.53,-9.078413292728259e-6,5.914686726700718e-8
-11.52,-9.080238469941647e-6,5.699888635975425e-8
-11.51,-9.081972767858876e-6,5.483391250110683e-8
-11.5,-9.08361551629463e-6,5.2651850166426945e-8
-11.49,-9.08516604157259e-6,5.045260340925339e-8
-11.48,-9.086623666510058e-6,4.8236075859111726e-8
-11.47,-9.087987710404762e-6,4.6002170721805854e-8
-11.46,-9.089257489021796e-6,4.3750790777093316e-8
-11.45,-9.090432314579076e-6,4.1481838378593666e-8
-11.44,-9.091511495733066e-6,3.9195215451699014e-8
-11.43,-9.092494337566307e-6,3.6890823493225e-8
-11.42,-9.093380141572633e-6,3.456856356991337e-8
-11.41,-9.094168205643473e-6,3.2228336317926104e-8
-11.4,-9.094857824054005e-6,2.987004194085318e-8
-11.39,-9.095448287449008e-6,2.749358020941662e-8
-11.38,-9.095938882829382e-6,2.5098850460160688e-8
-11.37,-9.096328893537678e-6,2.2685751594191854e-8
-11.36,-9.096617599244531e-6,2.0254182076647564e-8
-11.35,-9.096804275934574e-6,1.7804039934924855e-8
-11.34,-9.09688819589181e-6,1.5335222758198874e-8
-11.33,-9.09686862768694e-6,1.284762769637482e-8
-11.32,-9.096744836161631e-6,1.0341151458462332e-8
-11.31,-9.096516082415791e-6,7.815690312440764e-9
-11.3,-9.096181623792517e-6,5.271140083543004e-9
-11.29,-9.095740713864561e-6,2.7073961533399626e-9
-11.28,-9.095192602420027e-6,1.2435345933527037e-10
-11.27,-9.09453653544848e-6,-2.4780935070490677e-9
-11.26,-9.093771755125905e-6,-5.100050700348989e-9
-11.25,-9.092897499801612e-6,-7.741624523011983e-9
-11.24,-9.091913003983309e-6,-1.040292182604866e-8
-11.23,-9.090817498323299e-6,-1.3084049909245907e-8
-11.22,-9.089610209603648e-6,-1.5785116523660507e-8
-11.21,-9.088290360722787e-6,-1.8506229870971998e-8
-11.2,-9.086857170680524e-6,-2.1247498605684777e-8
-11.19,-9.085309854564102e-6,-2.400903183548478e-8
-11.18,-9.083647623533938e-6,-2.6790939121877832e-8
-11.17,-9.081869684809115e-6,-2.9593330482107888e-8
-11.16,-9.079975241652965e-6,-3.2416316388679986e-8
-11.15,-9.077963493359187e-6,-3.5260007771755566e-8
-11.14,-9.07583363523704e-6,-3.812451601913814e-8
-11.13,-9.07358485859728e-6,-4.100995297676359e-8
-11.12,-9.071216350737591e-6,-4.391643095115303e-8
-11.11,-9.068727294928467e-6,-4.6844062708746784e-8
-11.1,-9.066116870398282e-6,-4.979296147733347e-8
-11.09,-9.063384252319378e-6,-5.276324094742053e-8
-11.08,-9.060528611793638e-6,-5.575501527161573e-8
-11.07,-9.0575491158378e-6,-5.8768399067445566e-8
-11.06,-9.054444927368892e-6,-6.180350741671577e-8
-11.05,-9.051215205190376e-6,-6.48604558666786e-8
-11.04,-9.047859103977097e-6,-6.79393604310766e-8
-11.03,-9.044375774261366e-6,-7.104033759075975e-8
-11.02,-9.040764362418029e-6,-7.416350429481869e-8
-11.01,-9.037024010649793e-6,-7.73089779608077e-8
-11.0,-9.033153856973499e-6,-8.047687647551336e-8
-10.99,-9.029153035205298e-6,-8.366731819664318e-8
-10.98,-9.025020674945623e-6,-8.68804219524467e-8
-10.97,-9.020755901565639e-6,-9.011630704299773e-8
-10.96,-9.016357836192255e-6,-9.337509324081941e-8
-10.95,-9.011825595692706e-6,-9.665690079160752e-8
-10.94,-9.007158292662295e-6,-9.996185041542097e-8
-10.93,-9.002355035407538e-6,-1.0329006330606016e-7
-10.92,-8.997414927932908e-6,-1.0664166113325347e-7
-10.91,-8.992337069926288e-6,-1.1001676604237794e-7
-10.9,-8.987120556743554e-6,-1.1341550065531183e-7
-10.89,-8.981764479395485e-6,-1.1683798807169133e-7
-10.88,-8.976267924531877e-6,-1.2028435186817184e-7
-10.87,-8.970629974427771e-6,-1.237547161007205e-7
-10.86,-8.964849706968672e-6,-1.2724920530391495e-7
-10.85,-8.958926195636182e-6,-1.3076794449201693e-7
-10.84,-8.95285850949354e-6,-1.3431105915977158e-7
-10.83,-8.946645713170498e-6,-1.3787867528265942e-7
-10.82,-8.940286866849816e-6,-1.414709193176627e-7
-10.81,-8.933781026251896e-6,-1.4508791820331065e-7
-10.8,-8.927127242620528e-6,-1.4872979936110864e-7
-10.79,-8.920324562708658e-6,-1.5239669069516036e-7
-10.78,-8.913372028763596e-6,-1.5608872059316183e-7
-10.77,-8.906268678512434e-6,-1.5980601792678232e-7
-10.76,-8.899013545148075e-6,-1.6354871205221992e-7
-10.75,-8.89160565731412e-6,-1.6731693281015626e-7
-10.74,-8.884044039090767e-6,-1.7111081052699222e-7
-10.73,-8.876327709980552e-6,-1.7493047601464702e-7
-10.72,-8.868455684893116e-6,-1.7877606057158187e-7
-10.71,-8.860426974131862e-6,-1.8264769598203694e-7
-10.7,-8.852240583378246e-6,-1.865455145179551e-7
-10.69,-8.843895513678738e-6,-1.9046964893791297e-7
-10.68,-8.835390761429415e-6,-1.9442023248890542e-7
-10.67,-8.826725318361907e-6,-1.98397398904983e-7
-10.66,-8.817898171528971e-6,-2.0240128240922304e-7
-10.65,-8.808908303290018e-6,-2.0643201771294894e-7
-10.64,-8.79975469129723e-6,-2.1048974001603495e-7
-10.63,-8.790436308480505e-6,-2.1457458500809348e-7
-10.62,-8.780952123033973e-6,-2.1868668886776695e-7
-10.61,-8.771301098400505e-6,-2.2282618826325705e-7
-10.6,-8.761482193259213e-6,-2.269932203525421e-7
-10.59,-8.75149436150876e-6,-2.311879227837129e-7
-10.58,-8.741336552255813e-6,-2.3541043369483682e-7
-10.57,-8.731007709798833e-6,-2.396608917147607e-7
-10.56,-8.720506773614502e-6,-2.439394359618431e-7
-10.55,-8.709832678343563e-6,-2.4824620604610095e-7
-10.54,-8.698984353776728e-6,-2.5258134206764283e-7
-10.53,-8.687960724840373e-6,-2.5694498461717446e-7
-10.52,-8.67676071158289e-6,-2.6133727477657425e-7
-10.51,-8.665383229159545e-6,-2.657583541182548e-7
-10.5,-8.653827187819582e-6,-2.7020836470555174e-7
-10.49,-8.642091492891332e-6,-2.7468744909316784e-7
-10.48,-8.630175044768726e-6,-2.791957503256708e-7
-10.47,-8.618076738897488e-6,-2.837334119392979e-7
-10.46,-8.605795465760046e-6,-2.8830057796038897e-7
-10.45,-8.593330110862833e-6,-2.9289739290638354e-7
-10.44,-8.58067955472202e-6,-2.97524001784849e-7
-10.43,-8.567842672849464e-6,-3.021805500943708e-7
-10.42,-8.554818335738699e-6,-3.068671838229213e-7
-10.41,-8.541605408851796e-6,-3.115840494490159e-7
-10.4,-8.528202752605036e-6,-3.1633129394144806e-7
-10.39,-8.51460922235569e-6,-3.211090647578218e-7
-10.38,-8.500823668387335e-6,-3.259175098457871e-7
-10.37,-8.486844935897559e-6,-3.3075677764182994e-7
-10.36,-8.472671864983136e-6,-3.3562701707159215e-7
-10.35,-8.458303290627163e-6,-3.405283775490414e-7
-10.34,-8.44373804268544e-6,-3.4546100897608845e-7
-10.33,-8.428974945872663e-6,-3.504250617433213e-7
-10.32,-8.414012819749178e-6,-3.5542068672801867e-7
-10.31,-8.3988504787075e-6,-3.6044803529486624e-7
-10.3,-8.383486731959097e-6,-3.6550725929491835e-7
-10.29,-8.367920383520995e-6,-3.705985110656718e-7
-10.28,-8.352150232201962e-6,-3.7572194342995645e-7
-10.27,-8.336175071590359e-6,-3.808777096963698e-7
-10.26,-8.31999369004031e-6,-3.860659636572188e-7
-10.25,-8.303604870657886e-6,-3.912868595897809e-7
-10.24,-8.287007391289377e-6,-3.965405522541419e-7
-10.23,-8.270200024507497e-6,-4.018271968933236e-7
-10.22,-8.253181537598629e-6,-4.071469492326903e-7
-10.21,-8.235950692549219e-6,-4.1249996547913774e-7
-10.2,-8.218506246034247e-6,-4.17886402320024e-7
-10.19,-8.200846949402786e-6,-4.23306416923276e-7
-10.18,-8.182971548666683e-6,-4.287601669355978e-7
-10.17,-8.164878784487023e-6,-4.342478104827668e-7
-10.16,-8.146567392161305e-6,-4.397695061677253e-7
-10.15,-8.128036101611676e-6,-4.4532541307063563e-7
-10.14,-8.109283637371775e-6,-4.509156907471422e-7
-10.13,-8.090308718574556e-6,-4.565404992286737e-7
-10.12,-8.071110058939387e-6,-4.6219999902005143e-7
-10.11,-8.051686366760314e-6,-4.678943510998026e-7
-10.1,-8.032036344893638e-6,-4.736237169184466e-7
-10.09,-8.012158690745407e-6,-4.793882583970196e-7
-10.08,-7.99205209625936e-6,-4.851881379275227e-7
-10.07,-7.971715247905074e-6,-4.910235183702163e-7
-10.06,-7.951146826666396e-6,-4.968945630536668e-7
-10.05,-7.930345508027737e-6,-5.028014357724799e-7
-10.04,-7.909309961964517e-6,-5.087443007873763e-7
-10.03,-7.888038852929988e-6,-5.147233228227771e-7
-10.02,-7.866530839843232e-6,-5.207386670665942e-7
-10.01,-7.844784576079126e-6,-5.267904991678491e-7
-10.0,-7.822798709454863e-6,-5.328789852361236e-7
-9.99,-7.800571882219943e-6,-5.390042918401559e-7
-9.98,-7.778102731044062e-6,-5.451665860058435e-7
-9.97,-7.755389887005815e-6,-5.513660352156715e-7
-9.96,-7.732431975581815e-6,-5.576028074064192e-7
-9.95,-7.709227616634923e-6,-5.638770709681259e-7
-9.94,-7.6857754244042e-6,-5.701889947425223e-7
-9.93,-7.662074007492867e-6,-5.765387480210963e-7
-9.92,-7.6381219688578e-6,-5.829265005441538e-7
-9.91,-7.613917905799147e-6,-5.893524224982464e-7
-9.9,-7.589460409948787e-6,-5.958166845153393e-7
-9.89,-7.564748067260897e-6,-6.02319457670609e-7
-9.88,-7.539779457999859e-6,-6.08860913480741e-7
-9.87,-7.5145531567312545e-6,-6.154412239022404e-7
-9.86,-7.489067732310752e-6,-6.220605613294212e-7
-9.85,-7.463321747874538e-6,-6.287190985922304e-7
-9.84,-7.437313760827909e-6,-6.354170089555064e-7
-9.83,-7.411042322836881e-6,-6.421544661152768e-7
-9.82,-7.384505979817081e-6,-6.489316441982747e-7
-9.81,-7.3577032719242286e-6,-6.557487177589511e-7
-9.8,-7.330632733544582e-6,-6.626058617779755e-7
-9.79,-7.303292893285598e-6,-6.695032516594315e-7
-9.78,-7.275682273965175e-6,-6.764410632290727e-7
-9.77,-7.24779939260403e-6,-6.834194727325598e-7
-9.76,-7.219642760415232e-6,-6.904386568318255e-7
-9.75,-7.1912108827952065e-6,-6.974987926044572e-7
-9.74,-7.162502259314855e-6,-7.046000575397054e-7
-9.73,-7.133515383710673e-6,-7.117426295378275e-7
-9.72,-7.104248743875762e-6,-7.1892668690589e-7
-9.71,-7.074700821851301e-6,-7.261524083564042e-7
-9.7,-7.044870093817802e-6,-7.334199730047236e-7
-9.69,-7.014755030086838e-6,-7.407295603657097e-7
-9.68,-6.984354095092224e-6,-7.480813503520544e-7
-9.67,-6.95366574738256e-6,-7.55475523271141e-7
-9.66,-6.922688439612757e-6,-7.629122598221195e-7
-9.65,-6.891420618536142e-6,-7.703917410936764e-7
-9.64,-6.859860724996514e-6,-7.779141485609313e-7
-9.63,-6.82800719392048e-6,-7.854796640821186e-7
-9.62,-6.795858454310288e-6,-7.93088469896493e-7
-9.61,-6.763412929236011e-6,-8.007407486212113e-7
-9.6,-6.7306690358282375e-6,-8.084366832478531e-7
-9.59,-6.697625185271205e-6,-8.161764571394815e-7
