t/M,Re(Psi_4),Im(Psi_4)
-9.58,-6.6642797827959725e-6,-8.239602540280052e-7
-9.57,-6.6306312276729045e-6,-8.317882580103808e-7
-9.56,-6.596677913205719e-6,-8.39660653545978e-7
-9.55,-6.5624182267239666e-6,-8.475776254531144e-7
-9.54,-6.527850549578356e-6,-8.555393589048784e-7
-9.53,-6.492973257132127e-6,-8.635460394277135e-7
-9.52,-6.457784718757302e-6,-8.715978528957382e-7
-9.51,-6.422283297827079e-6,-8.796949855290306e-7
-9.5,-6.386467351710481e-6,-8.878376238891349e-7
-9.49,-6.350335231767538e-6,-8.960259548760088e-7
-9.48,-6.313885283342412e-6,-9.042601657238215e-7
-9.47,-6.2771158457593e-6,-9.125404439976531e-7
-9.46,-6.240025252316786e-6,-9.208669775896858e-7
-9.45,-6.202611830282315e-6,-9.29239954715341e-7
-9.44,-6.164873900888841e-6,-9.376595639092731e-7
-9.43,-6.126809779328703e-6,-9.461259940218308e-7
-9.42,-6.088417774750088e-6,-9.546394342146592e-7
-9.41,-6.049696190251804e-6,-9.632000739572198e-7
-9.4,-6.01064332288089e-6,-9.71808103021387e-7
-9.39,-5.97125746362646e-6,-9.80463711479439e-7
-9.38,-5.931536897417483e-6,-9.891670896974882e-7
-9.37,-5.891479903118973e-6,-9.979184283332555e-7
-9.36,-5.851084753528164e-6,-1.0067179183302834e-6
-9.35,-5.810349715371292e-6,-1.0155657509135093e-6
-9.34,-5.769273049301095e-6,-1.024462117586611e-6
-9.33,-5.727853009894031e-6,-1.033407210125283e-6
-9.32,-5.6860878456466854e-6,-1.042401220573829e-6
-9.31,-5.643975798974458e-6,-1.0514443412403069e-6
-9.3,-5.601515106208433e-6,-1.0605367646914482e-6
-9.29,-5.558703997593962e-6,-1.069678683748723e-6
-9.28,-5.515540697288833e-6,-1.0788702914825238e-6
-9.27,-5.472023423360894e-6,-1.0881117812079335e-6
-9.26,-5.428150387787591e-6,-1.0974033464791891e-6
-9.25,-5.38391979645397e-6,-1.1067451810851592e-6
-9.24,-5.339329849152117e-6,-1.1161374790445072e-6
-9.23,-5.2943787395799666e-6,-1.125580434599093e-6
-9.22,-5.249064655341735e-6,-1.135074242210225e-6
-9.21,-5.2033857779459465e-6,-1.1446190965528324e-6
-9.2,-5.157340282806046e-6,-1.154215192510034e-6
-9.19,-5.1109263392415564e-6,-1.1638627251674772e-6
-9.18,-5.06414211047636e-6,-1.1735618898080165e-6
-9.17,-5.016985753640775e-6,-1.183312881906758e-6
-9.16,-4.969455419771651e-6,-1.1931158971238788e-6
-9.15,-4.92154925381331e-6,-1.2029711313004627e-6
-9.14,-4.8732653946190185e-6,-1.2128787804520119e-6
-9.13,-4.824601974952663e-6,-1.2228390407619135e-6
-9.12,-4.775557121489849e-6,-1.2328521085769906e-6
-9.11,-4.7261289548195215e-6,-1.2429181804001344e-6
-9.1,-4.6763155894479315e-6,-1.2530374528850542e-6
-9.09,-4.62611513379919e-6,-1.2632101228295052e-6
-9.08,-4.575525690218496e-6,-1.273436387169314e-6
-9.07,-4.524545354975273e-6,-1.2837164429722054e-6
-9.06,-4.473172218266634e-6,-1.2940504874309993e-6
-9.05,-4.421404364219982e-6,-1.3044387178576136e-6
-9.04,-4.369239870897202e-6,-1.3148813316759006e-6
-9.03,-4.316676810298592e-6,-1.3253785264159358e-6
-9.02,-4.263713248367333e-6,-1.3359304997059371e-6
-9.01,-4.210347244993371e-6,-1.3465374492669703e-6
-9.0,-4.156576854018294e-6,-1.3571995729050397e-6
-8.99,-4.102400123240921e-6,-1.3679170685045948e-6
-8.98,-4.047815094421957e-6,-1.3786901340212182e-6
-8.97,-3.99281980328993e-6,-1.3895189674747072e-6
-8.96,-3.937412279546958e-6,-1.4004037669419215e-6
-8.95,-3.881590546874533e-6,-1.4113447305491139e-6
-8.94,-3.825352622940699e-6,-1.4223420564654152e-6
-8.93,-3.7686965194061762e-6,-1.433395942894218e-6
-8.92,-3.7116202419312206e-6,-1.4445065880664557e-6
-8.91,-3.6541217901834067e-6,-1.4556741902328221e-6
-8.9,-3.596199157844995e-6,-1.4668989476561092e-6
-8.89,-3.5378503326209597e-6,-1.4781810586031944e-6
-8.88,-3.479073296246352e-6,-1.489520721337411e-6
-8.87,-3.4198660244962445e-6,-1.5009181341099693e-6
-8.86,-3.360226487193541e-6,-1.512373495153314e-6
-8.85,-3.300152648217885e-6,-1.5238870026713384e-6
-8.84,-3.239642465515879e-6,-1.5354588548321268e-6
-8.83,-3.1786938911103575e-6,-1.5470892497593676e-6
-8.82,-3.117304871110138e-6,-1.5587783855239727e-6
-8.81,-3.0554733457211223e-6,-1.5705264601355101e-6
-8.8,-2.993197249256621e-6,-1.5823336715334462e-6
-8.79,-2.9304745101480743e-6,-1.5942002175795706e-6
-8.78,-2.867303050956902e-6,-1.6061262960473316e-6
-8.77,-2.803680788386069e-6,-1.6181121046141657e-6
-8.76,-2.7396056332916504e-6,-1.630157840852839e-6
-8.75,-2.675075490695972e-6,-1.6422637022210387e-6
-8.74,-2.6100882597997805e-6,-1.6544298860538238e-6
-8.73,-2.5446418339953338e-6,-1.6666565895534077e-6
-8.72,-2.4787341008802296e-6,-1.678944009779299e-6
-8.71,-2.4123629422701544e-6,-1.691292343640521e-6
-8.7,-2.3455262342142946e-6,-1.7037017878843648e-6
-8.69,-2.2782218470086688e-6,-1.716172539087883e-6
-8.68,-2.2104476452117917e-6,-1.728704793647737e-6
-8.67,-2.1422014876594816e-6,-1.7412987477698403e-6
-8.66,-2.0734812274799084e-6,-1.7539545974607694e-6
-8.65,-2.004284712110807e-6,-1.766672538515959e-6
-8.64,-1.9346097833142976e-6,-1.7794527665110442e-6
-8.63,-1.864454277194589e-6,-1.792295476790829e-6
-8.62,-1.793816024214611e-6,-1.8052008644593668e-6
-8.61,-1.7226928492138547e-6,-1.8181691243690648e-6
-8.6,-1.6510825714251872e-6,-1.8312004511101964e-6
-8.59,-1.5789830044939435e-6,-1.8442950390008038e-6
-8.58,-1.5063919564971168e-6,-1.8574530820752795e-6
-8.57,-1.4333072299603007e-6,-1.8706747740734758e-6
-8.56,-1.3597266218791831e-6,-1.8839603084303149e-6
-8.55,-1.2856479237381154e-6,-1.897309878264361e-6
-8.54,-1.2110689215310625e-6,-1.9107236763662965e-6
-8.53,-1.1359873957813618e-6,-1.9242018951880734e-6
-8.52,-1.0604011215636953e-6,-1.9377447268315762e-6
-8.51,-9.84307868524532e-7,-1.951352363036235e-6
-8.5,-9.077054009053437e-7,-1.9650249951685743e-6
-8.49,-8.305914775629357e-7,-1.9787628142101006e-6
-8.48,-7.529638519943058e-7,-1.9925660107447537e-6
-8.47,-6.748202723581125e-7,-2.006434774947282e-6
-8.46,-5.961584814993517e-7,-2.0203692965718232e-6
-8.45,-5.169762169726567e-7,-2.034369764938631e-6
-8.44,-4.3727121106685885e-7,-2.048436368923273e-6
-8.43,-3.5704119083017075e-7,-2.0625692969420476e-6
-8.42,-2.762838780957269e-7,-2.0767687369413757e-6
-8.41,-1.9499698950574817e-7,-2.091034876384103e-6
-8.4,-1.1317823654076126e-7,-2.1053679022367305e-6
-8.39,-3.082532554332463e-8,-2.1197680009576885e-6
-8.38,5.2064042253166345e-8,-2.134235358482542e-6
-8.37,1.3549217069692448e-7,-2.1487701602120647e-6
-8.36,2.1946136869094017e-7,-2.1633725909988096e-6
-8.35,3.0397395016239747e-7,-2.1780428351326557e-6
-8.34,3.8903223403560624e-7,-2.192781076329667e-6
-8.33,4.746385442006466e-7,-2.207587497715672e-6
-8.32,5.607952094856359e-7,-2.222462281815154e-6
-8.31,6.47504563623566e-7,-2.2374056105348244e-6
-8.3,7.347689452235657e-7,-2.252417665151721e-6
-8.29,8.225906977381872e-7,-2.2674986262979423e-6
-8.28,9.109721694319666e-7,-2.282648673947008e-6
-8.27,9.999157133484396e-7,-2.2978679873988145e-6
-8.26,1.0894236872780824e-6,-2.313156745266171e-6
-8.25,1.1794984537235714e-6,-2.3285151254589575e-6
-8.24,1.270142379867086e-6,-2.34394330517012e-6
-8.23,1.3613578375346813e-6,-2.3594414608609915e-6
-8.22,1.4531472031621358e-6,-2.3750097682454096e-6
-8.21,1.5455128577585549e-6,-2.3906484022758613e-6
-8.2,1.6384571868711441e-6,-2.4063575371264167e-6
-8.19,1.7319825805477553e-6,-2.4221373461796466e-6
-8.18,1.8260914333008304e-6,-2.43798800200893e-6
-8.17,1.9207861440680477e-6,-2.453909676363733e-6
-8.16,2.016069116175789e-6,-2.469902540154332e-6
-8.15,2.1119427572991077e-6,-2.4859667634347213e-6
-8.14,2.2084094794236555e-6,-2.5021025153876163e-6
-8.13,2.3054716988043423e-6,-2.518309964307195e-6
-8.12,2.403131835925698e-6,-2.5345892775843606e-6
-8.11,2.501392315460712e-6,-2.5509406216881773e-6
-8.1,2.6002555662294408e-6,-2.5673641621510154e-6
-8.09,2.6997240211566426e-6,-2.583860063550716e-6
-8.08,2.7998001172291997e-6,-2.600428489494706e-6
-8.07,2.900486295452126e-6,-2.6170696026018427e-6
-8.06,3.001785000806058e-6,-2.633783564486145e-6
-8.05,3.103698682201548e-6,-2.6505705357388203e-6
-8.04,3.206229792434228e-6,-2.667430675911211e-6
-8.03,3.309380788139424e-6,-2.684364143497621e-6
-8.02,3.413154129746249e-6,-2.7013710959163757e-6
-8.01,3.5175522814297337e-6,-2.718451689493392e-6
-8.0,3.6225777110638277e-6,-2.735606079442759e-6
-7.99,3.7282328901737796e-6,-2.7528344198494154e-6
-7.98,3.834520293886959e-6,-2.770136863651298e-6
-7.97,3.941442400883148e-6,-2.78751356261934e-6
-7.96,4.049001693345673e-6,-2.8049646673408872e-6
-7.95,4.157200656909496e-6,-2.82249032719862e-6
-7.94,4.266041780611236e-6,-2.8400906903538396e-6
-7.93,4.375527556836723e-6,-2.8577659037263414e-6
-7.92,4.485660481268147e-6,-2.87551611297487e-6
-7.91,4.5964430528317335e-6,-2.8933414624791214e-6
-7.9,4.707877773643591e-6,-2.9112420953188186e-6
-7.89,4.819967148954819e-6,-2.9292181532549e-6
-7.88,4.932713687097328e-6,-2.947269776708929e-6
-7.87,5.046119899427393e-6,-2.965397104744794e-6
-7.86,5.160188300269302e-6,-2.983600275047217e-6
-7.85,5.274921406858466e-6,-3.001879423900712e-6
-7.84,5.3903217392838e-6,-3.0202346861716438e-6
-7.83,5.506391820428908e-6,-3.0386661952860054e-6
-7.82,5.623134175912597e-6,-3.0571740832087193e-6
-7.81,5.740551334029993e-6,-3.075758480423154e-6
-7.8,5.85864582569186e-6,-3.0944195159099642e-6
-7.79,5.9774201843627445e-6,-3.1131573171265655e-6
-7.78,6.09687694599928e-6,-3.131972009984377e-6
-7.77,6.217018648987745e-6,-3.1508637188280315e-6
-7.76,6.337847834080975e-6,-3.1698325664152425e-6
-7.75,6.459367044333825e-6,-3.18887867389173e-6
-7.74,6.581578825038997e-6,-3.208002160772548e-6
-7.73,6.7044857236604976e-6,-3.2272031449171395e-6
-7.72,6.828090289768655e-6,-3.246481742509744e-6
-7.71,6.952395074972506e-6,-3.2658380680349792e-6
-7.7,7.077402632852103e-6,-3.2852722342557764e-6
-7.69,7.203115518890642e-6,-3.304784352190629e-6
-7.68,7.3295362904045734e-6,-3.3243745310905876e-6
-7.67,7.456667506474028e-6,-3.3440428784165716e-6
-7.66,7.584511727872205e-6,-3.363789499815728e-6
-7.65,7.713071516993954e-6,-3.383614499098043e-6
-7.64,7.842349437783058e-6,-3.4035179782119394e-6
-7.63,7.972348055660788e-6,-3.4235000372223715e-6
-7.62,8.103069937450137e-6,-3.443560774285171e-6
-7.61,8.2345176513025e-6,-3.4637002856238623e-6
-7.6,8.366693766622332e-6,-3.483918665504946e-6
-7.59,8.499600853991488e-6,-3.504216006213919e-6
-7.58,8.633241485090454e-6,-3.5245923980299086e-6
-7.57,8.767618232623553e-6,-3.5450479292013843e-6
-7.56,8.90273367023789e-6,-3.5655826859220402e-6
-7.55,9.03859037244608e-6,-3.5861967523035624e-6
-7.54,9.17519091454456e-6,-3.606890210352926e-6
-7.53,9.312537872534045e-6,-3.6276631399443424e-6
-7.52,9.450633823037115e-6,-3.6485156187959158e-6
-7.51,9.5894813432157e-6,-3.6694477224425096e-6
-7.5,9.729083010687904e-6,-3.690459524209954e-6
-7.49,9.869441403444169e-6,-3.7115510951890996e-6
-7.48,1.0010559099761399e-5,-3.7327225042099394e-6
-7.47,1.015243867811853e-5,-3.7539738178140005e-6
-7.46,1.0295082717107995e-5,-3.7753051002287382e-6
-7.45,1.043849379534949e-5,-3.7967164133398425e-6
-7.44,1.0582674491401909e-5,-3.8182078166653475e-6
-7.43,1.0727627383672851e-5,-3.839779367327212e-6
-7.42,1.0873355050329144e-5,-3.861431120024632e-6
-7.41,1.1019860069206088e-5,-3.883163127006324e-6
-7.4,1.1167145017715157e-5,-3.904975438043256e-6
-7.39,1.1315212472751906e-5,-3.926868100399632e-6
-7.38,1.1464065010601661e-5,-3.948841158805869e-6
-7.37,1.1613705206845567e-5,-3.9708946554307825e-6
-7.36,1.1764135636264876e-5,-3.99302862985084e-6
-7.35,1.1915358872744649e-5,-4.0152431190243254e-6
-7.34,1.2067377489177173e-5,-4.0375381572606466e-6
-7.33,1.2220194057363596e-5,-4.059913776193058e-6
-7.32,1.2373811147914187e-5,-4.082370004746899e-6
-7.31,1.252823133014969e-5,-4.104906869113251e-6
-7.3,1.2683457171999954e-5,-4.127524392717621e-6
-7.29,1.2839491239901977e-5,-4.150222596190846e-6
-7.28,1.2996336098697576e-5,-4.173001497338843e-6
-7.27,1.3153994311529662e-5,-4.195861111112681e-6
-7.26,1.3312468439738336e-5,-4.218801449579285e-6
-7.25,1.3471761042754107e-5,-4.241822521888869e-6
-7.24,1.3631874677992775e-5,-4.264924334247355e-6
-7.23,1.3792811900747865e-5,-4.288106889882632e-6
-7.22,1.3954575264081708e-5,-4.311370189015502e-6
-7.21,1.4117167318716535e-5,-4.334714228827835e-6
-7.2,1.4280590612924793e-5,-4.358139003431492e-6
-7.19,1.4444847692417192e-5,-4.3816445038365965e-6
-7.18,1.4609941100230672e-5,-4.405230717920087e-6
-7.17,1.4775873376616146e-5,-4.428897630393419e-6
-7.16,1.49426470589231e-5,-4.452645222771105e-6
