t/M,Re(Psi_4),Im(Psi_4)
-7.15,1.5110264681485379e-5,-4.476473473338405e-6
-7.14,1.5278728775505314e-5,-4.500382357118182e-6
-7.13,1.5448041868935373e-5,-4.524371845838651e-6
-7.12,1.5618206486361882e-5,-4.548441907901919e-6
-7.11,1.5789225148884814e-5,-4.572592508348831e-6
-7.1,1.5961100373997527e-5,-4.596823608826783e-6
-7.09,1.613383467546685e-5,-4.621135167556871e-6
-7.08,1.6307430563209728e-5,-4.645527139300077e-6
-7.07,1.6481890543171253e-5,-4.669999475322529e-6
-7.06,1.6657217117199453e-5,-4.694552123363668e-6
-7.05,1.6833412782921132e-5,-4.719185027600035e-6
-7.04,1.7010480033614453e-5,-4.74389812861265e-6
-7.03,1.7188421358083694e-5,-4.768691363351293e-6
-7.02,1.7367239240528594e-5,-4.793564665100866e-6
-7.01,1.754693616041703e-5,-4.81851796344579e-6
-7.0,1.772751459235364e-5,-4.8435511842360635e-6
-6.99,1.7908977005948378e-5,-4.868664249550319e-6
-6.98,1.8091325865684287e-5,-4.893857077662891e-6
-6.97,1.8274563630784977e-5,-4.91912958300541e-6
-6.96,1.845869275507783e-5,-4.944481676133787e-6
-6.95,1.864371568685997e-5,-4.969913263690432e-6
-6.94,1.882963486876183e-5,-4.9954242483686765e-6
-6.93,1.9016452737607358e-5,-5.0210145288771094e-6
-6.92,1.9204171724277753e-5,-5.046683999901948e-6
-6.91,1.9392794253569615e-5,-5.0724325520710985e-6
-6.9,1.958232274405396e-5,-5.098260071917905e-6
-6.89,1.977275960793496e-5,-5.124166441842609e-6
-6.88,1.996410725090655e-5,-5.150151540075585e-6
-6.87,2.015636807200704e-5,-5.1762152406418865e-6
-6.86,2.0349544463475127e-5,-5.202357413320616e-6
-6.85,2.0543638810601794e-5,-5.228577923609032e-6
-6.84,2.073865349158387e-5,-5.254876632684395e-6
-6.83,2.093459087737469e-5,-5.281253397365509e-6
-6.82,2.1131453331534276e-5,-5.307708070074471e-6
-6.81,2.132924321007761e-5,-5.334240498798594e-6
-6.8,2.152796286132396e-5,-5.360850527051157e-6
-6.79,2.1727614625741866e-5,-5.387537993832706e-6
-6.78,2.1928200835795884e-5,-5.414302733592319e-6
-6.77,2.2129723815790844e-5,-5.441144576187984e-6
-6.76,2.2332185881713835e-5,-5.468063346847966e-6
-6.75,2.2535589341077767e-5,-5.495058866129722e-6
-6.74,2.273993649276258e-5,-5.5221309498819734e-6
-6.73,2.2945229626853432e-5,-5.549279409203594e-6
-6.72,2.3151471024480734e-5,-5.576504050403578e-6
-6.71,2.3358662957656273e-5,-5.603804674961561e-6
-6.7,2.3566807689111767e-5,-5.631181079486095e-6
-6.69,2.3775907472131638e-5,-5.658633055675502e-6
-6.68,2.3985964550388072e-5,-5.686160390275626e-6
-6.67,2.4196981157773924e-5,-5.713762865039597e-6
-6.66,2.4408959518233704e-5,-5.741440256686769e-6
-6.65,2.4621901845594965e-5,-5.7691923368609056e-6
-6.64,2.4835810343396523e-5,-5.797018872089075e-6
-6.63,2.5050687204717003e-5,-5.824919623739638e-6
-6.62,2.5266534612001724e-5,-5.852894347980606e-6
-6.61,2.5483354736888244e-5,-5.8809427957379845e-6
-6.6,2.570114974003086e-5,-5.9090647126523405e-6
-6.59,2.5919921770923703e-5,-5.937259839037879e-6
-6.58,2.6139672967723067e-5,-5.965527909838539e-6
-6.57,2.6360405457068265e-5,-5.9938686545871585e-6
-6.56,2.6582121353900247e-5,-6.022281797360081e-6
-6.55,2.6804822761281993e-5,-6.0507670567361145e-6
-6.54,2.7028511770213314e-5,-6.079324145753155e-6
-6.53,2.7253190459449388e-5,-6.1079527718626206e-6
-6.52,2.7478860895312917e-5,-6.136652636889746e-6
-6.51,2.770552513150933e-5,-6.16542343698591e-6
-6.5,2.793318520893911e-5,-6.194264862587618e-6
-6.49,2.8161843155507703e-5,-6.223176598371119e-6
-6.48,2.8391500985935645e-5,-6.252158323208263e-6
-6.47,2.8622160701568322e-5,-6.281209710122685e-6
-6.46,2.885382429018192e-5,-6.310330426244654e-6
-6.45,2.9086493725789824e-5,-6.339520132767229e-6
-6.44,2.932017096844836e-5,-6.368778484900578e-6
-6.43,2.955485796405903e-5,-6.398105131826959e-6
-6.42,2.979055664417138e-5,-6.427499716656917e-6
-6.41,3.0027268925784587e-5,-6.4569618763821156e-6
-6.4,3.0264996711147007e-5,-6.486491241831508e-6
-6.39,3.0503741887554207e-5,-6.516087437624547e-6
-6.38,3.074350632714675e-5,-6.545750082126324e-6
-6.37,3.098429188670638e-5,-6.57547878740067e-6
-6.36,3.122610040745052e-5,-6.60527315916534e-6
-6.35,3.146893371482589e-5,-6.63513279674481e-6
-6.34,3.1712793618300766e-5,-6.665057293024655e-6
-6.33,3.1957681911155566e-5,-6.695046234404045e-6
-6.32,3.220360037027341e-5,-6.725099200750526e-6
-6.31,3.24505507559277e-5,-6.755215765352714e-6
-6.3,3.269853481156948e-5,-6.7853954948720325e-6
-6.29,3.294755426361358e-5,-6.815637949298002e-6
-6.28,3.319761082122342e-5,-6.845942681899304e-6
-6.27,3.3448706176093095e-5,-6.876309239177499e-6
-6.26,3.370084200223119e-5,-6.906737160818497e-6
-6.25,3.3954019955739366e-5,-6.937225979646611e-6
-6.24,3.420824167459418e-5,-6.9677752215749035e-6
-6.23,3.4463508778423416e-5,-6.998384405558729e-6
-6.22,3.471982286828351e-5,-7.029053043547401e-6
-6.21,3.4977185526436106e-5,-7.05978064043582e-6
-6.2,3.5235598316120475e-5,-7.09056669401668e-6
-6.19,3.5495062781327884e-5,-7.121410694931625e-6
-6.18,3.5755580446572615e-5,-7.152312126623596e-6
-6.17,3.601715281666358e-5,-7.183270465287754e-6
-6.16,3.6279781376471504e-5,-7.214285179822021e-6
-6.15,3.6543467590698514e-5,-7.2453557317794445e-6
-6.14,3.6808212903643395e-5,-7.276481575318934e-6
-6.13,3.7074018738967895e-5,-7.307662157156803e-6
-6.12,3.7340886499459505e-5,-7.338896916515916e-6
-6.11,3.760881756679498e-5,-7.370185285077639e-6
-6.1,3.787781330130178e-5,-7.4015266869332e-6
-6.09,3.814787504171666e-5,-7.432920538532257e-6
-6.08,3.841900410494622e-5,-7.464366248635358e-6
-6.07,3.8691201785823686e-5,-7.495863218263158e-6
-6.06,3.8964469356864e-5,-7.527410840646297e-6
-6.05,3.923880806802031e-5,-7.559008501177245e-6
-6.04,3.9514219146436297e-5,-7.59065557735824e-6
-6.03,3.979070379619915e-5,-7.622351438753019e-6
-6.02,4.0068263198089635e-5,-7.654095446935225e-6
-6.01,4.0346898509332864e-5,-7.68588695544004e-6
-6.0,4.06266108633456e-5,-7.717725309711476e-6
-5.99,4.090740136948333e-5,-7.749609847054298e-6
-5.98,4.1189271112787434e-5,-7.781539896582306e-6
-5.97,4.147222115372738e-5,-7.813514779168041e-6
-5.96,4.175625252794569e-5,-7.845533807392005e-6
-5.95,4.2041366245998765e-5,-7.877596285493008e-6
-5.94,4.232756329309747e-5,-7.909701509316169e-6
-5.93,4.261484462884747e-5,-7.941848766262454e-6
-5.92,4.290321118698564e-5,-7.974037335238374e-6
-5.91,4.3192663875117554e-5,-8.006266486604382e-6
-5.9,4.348320357445282e-5,-8.038535482124242e-6
-5.89,4.3774831139539155e-5,-8.070843574914495e-6
-5.88,4.406754739799529e-5,-8.103190009391706e-6
-5.87,4.4361353150241286e-5,-8.135574021222938e-6
-5.86,4.4656249169231154e-5,-8.167994837274263e-6
-5.85,4.495223620017924e-5,-8.200451675559496e-6
-5.84,4.5249314960289376e-5,-8.232943745187342e-6
-5.83,4.5547486138480955e-5,-8.26547024631369e-6
-5.82,4.584675039511399e-5,-8.298030370086004e-6
-5.81,4.614710836171261e-5,-8.330623298595398e-6
-5.8,4.644856064068826e-5,-8.363248204823112e-6
-5.79,4.675110780505996e-5,-8.395904252590481e-6
-5.78,4.705475039817582e-5,-8.428590596505664e-6
-5.77,4.7359488933430105e-5,-8.461306381914513e-6
-5.76,4.766532389398181e-5,-8.494050744847254e-6
-5.75,4.7972255732470316e-5,-8.526822811967797e-6
-5.74,4.8280284870731156e-5,-8.559621700522544e-6
-5.73,4.858941169950873e-5,-8.592446518287192e-6
-5.72,4.889963657816893e-5,-8.62529636351774e-6
-5.71,4.921095983441098e-5,-8.658170324896774e-6
-5.7,4.952338176397708e-5,-8.691067481483157e-6
-5.69,4.983690263036025e-5,-8.723986902660074e-6
-5.68,5.015152266451341e-5,-8.756927648083846e-6
-5.67,5.04672420645543e-5,-8.789888767632418e-6
-5.66,5.078406099547132e-5,-8.822869301353188e-6
-5.65,5.110197958882647e-5,-8.85586827941218e-6
-5.64,5.1420997942458805e-5,-8.888884722043045e-6
-5.63,5.174111612018485e-5,-8.92191763949575e-6
-5.62,5.2062334151499856e-5,-8.95496603198262e-6
-5.61,5.238465203127578e-5,-8.988028889631348e-6
-5.6,5.2708069719458706e-5,-9.021105192430134e-6
-5.59,5.303258714076758e-5,-9.054193910178347e-6
-5.58,5.3358204184385484e-5,-9.08729400243464e-6
-5.57,5.3684920703658336e-5,-9.120404418466196e-6
-5.56,5.401273651578439e-5,-9.153524097196999e-6
-5.55,5.4341651401507584e-5,-9.18665196715813e-6
-5.54,5.467166510480778e-5,-9.21978694643464e-6
-5.53,5.5002777332589674e-5,-9.252927942617722e-6
-5.52,5.533498775437222e-5,-9.286073852750142e-6
-5.51,5.56682960019745e-5,-9.31922356327987e-6
-5.5,5.600270166920221e-5,-9.352375950005976e-6
-5.49,5.6338204311532355e-5,-9.385529878029172e-6
-5.48,5.6674803445797035e-5,-9.41868420170162e-6
-5.47,5.701249854986547e-5,-9.451837764576614e-6
-5.46,5.735128906232596e-5,-9.484989399358238e-6
-5.45,5.769117438216551e-5,-9.518137927850948e-6
-5.44,5.803215386845005e-5,-9.551282160909467e-6
-5.43,5.837422684000046e-5,-9.584420898389333e-6
-5.42,5.8717392575071945e-5,-9.617552929097026e-6
-5.41,5.906165031102827e-5,-9.650677030739537e-6
-5.4,5.940699924401632e-5,-9.683791969875465e-6
-5.39,5.9753438528640974e-5,-9.716896501866438e-6
-5.38,6.0100967277637114e-5,-9.749989370825412e-6
-5.37,6.04495845615394e-5,-9.783069309570029e-6
-5.36,6.0799289408357764e-5,-9.81613503957191e-6
-5.35,6.115008080323968e-5,-9.849185270908781e-6
-5.34,6.150195768814465e-5,-9.882218702215964e-6
-5.33,6.185491896150811e-5,-9.915234020636314e-6
-5.32,6.220896347790916e-5,-9.948229901773936e-6
-5.31,6.256409004773565e-5,-9.981205009644348e-6
-5.3,6.292029743684765e-5,-1.0014157996627076e-5
-5.29,6.327758436624182e-5,-1.004708750341873e-5
-5.28,6.363594951171339e-5,-1.0079992158983166e-5
-5.27,6.399539150351709e-5,-1.0112870580506904e-5
-5.26,6.435590892602722e-5,-1.0145721373348848e-5
-5.25,6.471750031739839e-5,-1.0178543130996093e-5
-5.24,6.508016416922298e-5,-1.0211334435015449e-5
-5.23,6.544389892618729e-5,-1.0244093855006727e-5
-5.22,6.580870298573201e-5,-1.0276819948557393e-5
-5.21,6.617457469770314e-5,-1.0309511261195649e-5
-5.2,6.654151236401024e-5,-1.03421663263449e-5
-5.19,6.690951423827802e-5,-1.0374783665277494e-5
-5.18,6.727857852550054e-5,-1.0407361787070344e-5
-5.17,6.764870338169317e-5,-1.0439899188558662e-5
-5.16,6.801988691354258e-5,-1.047239435429192e-5
-5.15,6.839212717805873e-5,-1.050484575648804e-5
-5.14,6.876542218222333e-5,-1.0537251854990614e-5
-5.13,6.913976988263832e-5,-1.056961109722312e-5
-5.12,6.95151681851742e-5,-1.0601921918146544e-5
-5.11,6.989161494461689e-5,-1.0634182740214325e-5
-5.1,7.026910796431373e-5,-1.0666391973331049e-5
-5.09,7.06476449958192e-5,-1.0698548014807654e-5
-5.08,7.102722373853914e-5,-1.073064924931943e-5
-5.07,7.140784183937493e-5,-1.0762694048864294e-5
-5.06,7.1789496892366e-5,-1.0794680772720033e-5
-5.05,7.217218643833394e-5,-1.0826607767402472e-5
-5.04,7.255590796452134e-5,-1.0858473366625483e-5
-5.03,7.294065890423543e-5,-1.0890275891257523e-5
-5.02,7.33264366364866e-5,-1.092201364928404e-5
-5.01,7.371323848562924e-5,-1.095368493576408e-5
-5.0,7.410106172099923e-5,-1.0985288032792588e-5
-4.99,7.448990355655295e-5,-1.1016821209459779e-5
-4.98,7.487976115050533e-5,-1.104828272181225e-5
-4.97,7.52706316049654e-5,-1.1079670812813876e-5
-4.96,7.566251196557473e-5,-1.1110983712307588e-5
-4.95,7.605539922114084e-5,-1.1142219636977216e-5
-4.94,7.64492903032736e-5,-1.1173376790309563e-5
-4.93,7.68441820860207e-5,-1.1204453362558042e-5
-4.92,7.724007138549985e-5,-1.1235447530704037e-5
-4.91,7.763695495953296e-5,-1.1266357458422871e-5
-4.9,7.803482950728008e-5,-1.1297181296046005e-5
-4.89,7.843369166887082e-5,-1.1327917180525552e-5
-4.88,7.883353802503671e-5,-1.1358563235400643e-5
-4.87,7.923436509674187e-5,-1.1389117570761231e-5
-4.86,7.963616934481596e-5,-1.1419578283213973e-5
-4.85,8.003894716958282e-5,-1.1449943455849567e-5
-4.84,8.044269491049206e-5,-1.1480211158208916e-5
-4.83,8.084740884574824e-5,-1.151037944624929e-5
-4.82,8.125308519194e-5,-1.1540446362314477e-5
-4.81,8.165972010366982e-5,-1.1570409935099855e-5
-4.8,8.206730967318167e-5,-1.1600268179623847e-5
-4.79,8.24758499299911e-5,-1.1630019097195151e-5
-4.78,8.288533684051051e-5,-1.1659660675384177e-5
-4.77,8.32957663076803e-5,-1.1689190887991331e-5
-4.76,8.370713417059326e-5,-1.1718607695019758e-5
-4.75,8.411943620412298e-5,-1.1747909042645322e-5
-4.74,8.45326681185518e-5,-1.1777092863188804e-5
-4.73,8.49468255591954e-5,-1.1806157075088669e-5
-4.72,8.5361904106031e-5,-1.1835099582873932e-5
-4.71,8.577789927332294e-5,-1.1863918277136848e-5
-4.7,8.619480650924857e-5,-1.1892611034509107e-5
-4.69,8.661262119552571e-5,-1.1921175717634028e-5
-4.68,8.703133864703611e-5,-1.1949610175143946e-5
