t/M,Re(Psi_4),Im(Psi_4)
-4.67,8.745095411145351e-5,-1.1977912241635063e-5
-4.66,8.787146276886855e-5,-1.200607973764419e-5
-4.65,8.829285973141302e-5,-1.203411046962625e-5
-4.64,8.871514004288836e-5,-1.2062002229932011e-5
-4.63,8.913829867838808e-5,-1.2089752796785866e-5
-4.62,8.956233054392567e-5,-1.2117359934266009e-5
-4.61,8.998723047605873e-5,-1.2144821392283674e-5
-4.6,9.041299324151588e-5,-1.2172134906562929e-5
-4.59,9.083961353682114e-5,-1.2199298198622995e-5
-4.58,9.126708598791963e-5,-1.2226308975759145e-5
-4.57,9.169540514980564e-5,-1.2253164931025588e-5
-4.56,9.212456550614646e-5,-1.227986374321808e-5
-4.55,9.255456146890857e-5,-1.230640307685866e-5
-4.54,9.298538737798535e-5,-1.233278058217959e-5
-4.53,9.341703750082298e-5,-1.2358993895109235e-5
-4.52,9.384950603204656e-5,-1.238504063725715e-5
-4.51,9.428278709308869e-5,-1.2410918415901886e-5
-4.5,9.471687473181523e-5,-1.2436624823977928e-5
-4.49,9.515176292215341e-5,-1.2462157440064776e-5
-4.48,9.558744556372031e-5,-1.2487513828374933e-5
-4.47,9.602391648145062e-5,-1.251269153874464e-5
-4.46,9.64611694252251e-5,-1.2537688106624312e-5
-4.45,9.689919806950015e-5,-1.2562501053069838e-5
-4.44,9.733799601293724e-5,-1.258712788473443e-5
-4.43,9.777755677803208e-5,-1.2611566093863338e-5
-4.42,9.8217873810746e-5,-1.2635813158285442e-5
-4.41,9.865894048013639e-5,-1.2659866541409613e-5
-4.4,9.910075007798778e-5,-1.2683723692221096e-5
-4.39,9.954329581844512e-5,-1.2707382045274423e-5
-4.38,9.998657083764411e-5,-1.2730839020695207e-5
-4.37,0.0001004305681933471,-1.2754092024174825e-5
-4.36,0.00010087528086457327,-1.2777138446971467e-5
-4.35,0.0001013207017512384,-1.2799975665908913e-5
-4.34,0.00010176682367378376,-1.2822601043379015e-5
-4.33,0.00010221363937281738,-1.2845011927341074e-5
-4.32,0.00010266114150874722,-1.2867205651326374e-5
-4.31,0.00010310932266142014,-1.288917953444197e-5
-4.3,0.00010355817532975889,-1.2910930881373317e-5
-4.29,0.00010400769193140365,-1.2932456982392112e-5
-4.28,0.0001044578648023486,-1.2953755113361374e-5
-4.27,0.0001049086861965854,-1.2974822535742774e-5
-4.26,0.00010536014828574248,-1.2995656496606258e-5
-4.25,0.00010581224315872996,-1.301625422863785e-5
-4.24,0.00010626496282138218,-1.3036612950151727e-5
-4.23,0.00010671829919610201,-1.3056729865100335e-5
-4.22,0.00010717224412150739,-1.3076602163087956e-5
-4.21,0.00010762678935207725,-1.3096227019382927e-5
-4.2,0.00010808192655779996,-1.3115601594932684e-5
-4.19,0.00010853764732382163,-1.313472303638003e-5
-4.18,0.0001089939431500975,-1.3153588476078794e-5
-4.17,0.00010945080545104076,-1.3172195032112158e-5
-4.16,0.00010990822555517924,-1.3190539808310789e-5
-4.15,0.0001103661947048043,-1.3208619894273113e-5
-4.14,0.00011082470405563001,-1.3226432365386552e-5
-4.13,0.0001112837446764471,-1.3243974282849139e-5
-4.12,0.00011174330754878169,-1.3261242693692183e-5
-4.11,0.0001122033835665553,-1.327823463080638e-5
-4.1,0.00011266396353574268,-1.3294947112965366e-5
-4.09,0.00011312503817403709,-1.3311377144852788e-5
-4.08,0.00011358659811051246,-1.3327521717091012e-5
-4.07,0.00011404863388528738,-1.3343377806269695e-5
-4.06,0.00011451113594919383,-1.3358942374974684e-5
-4.05,0.00011497409466344311,-1.3374212371820107e-5
-4.04,0.00011543750029929781,-1.3389184731482507e-5
-4.03,0.00011590134303774184,-1.3403856374731484e-5
-4.02,0.00011636561296915433,-1.3418224208467128e-5
-4.01,0.00011683030009298427,-1.3432285125755403e-5
-4.0,0.00011729539431742704,-1.3446036005864617e-5
-3.99,0.00011776088545910338,-1.3459473714306096e-5
-3.98,0.00011822676324273917,-1.3472595102872255e-5
-3.97,0.00011869301730084752,-1.3485397009678437e-5
-3.96,0.00011915963717341401,-1.349787625920543e-5
-3.95,0.00011962661230758088,-1.3510029662344801e-5
-3.94,0.00012009393205733704,-1.3521854016440489e-5
-3.93,0.00012056158568320635,-1.3533346105338095e-5
-3.92,0.00012102956235194071,-1.3544502699432258e-5
-3.91,0.0001214978511362145,-1.3555320555714244e-5
-3.9,0.00012196644101431964,-1.3565796417824179e-5
-3.89,0.0001224353208698648,-1.3575927016101455e-5
-3.88,0.00012290447949147784,-1.3585709067638875e-5
-3.87,0.00012337390557250462,-1.3595139276335937e-5
-3.86,0.00012384358771071798,-1.3604214332956872e-5
-3.85,0.0001243135144080238,-1.3612930915184556e-5
-3.84,0.00012478367407017037,-1.3621285687683322e-5
-3.83,0.00012525405500646292,-1.3629275302155633e-5
-3.82,0.00012572464542947461,-1.3636896397405296e-5
-3.81,0.0001261954334547673,-1.3644145599400692e-5
-3.8,0.0001266664071006096,-1.3651019521337763e-5
-3.79,0.00012713755428769933,-1.3657514763708242e-5
-3.78,0.0001276088628388882,-1.3663627914364218e-5
-3.77,0.00012808032047891002,-1.3669355548589408e-5
-3.76,0.0001285519148341101,-1.3674694229168166e-5
-3.75,0.00012902363343217875,-1.367964050645735e-5
-3.74,0.00012949546370188655,-1.3684190918460758e-5
-3.73,0.00012996739297282346,-1.3688341990902748e-5
-3.72,0.00013043940847513877,-1.3692090237305769e-5
-3.71,0.00013091149733928666,-1.3695432159067175e-5
-3.7,0.00013138364659577302,-1.3698364245539668e-5
-3.69,0.00013185584317490495,-1.3700882974111524e-5
-3.68,0.0001323280739065443,-1.3702984810290557e-5
-3.67,0.00013280032551986362,-1.3704666207786723e-5
-3.66,0.000133272584643106,-1.3705923608599166e-5
-3.65,0.00013374483780334603,-1.3706753443103293e-5
-3.64,0.00013421707142625644,-1.3707152130139752e-5
-3.63,0.00013468927183587741,-1.3707116077104023e-5
-3.62,0.00013516142525438663,-1.3706641680041981e-5
-3.61,0.00013563351780187697,-1.3705725323739909e-5
-3.6,0.00013610553549613257,-1.3704363381821764e-5
-3.59,0.00013657746425241356,-1.37025522168473e-5
-3.58,0.00013704928988323976,-1.3700288180410015e-5
-3.57,0.00013752099809817968,-1.3697567613237673e-5
-3.56,0.00013799257450364494,-1.3694386845294618e-5
-3.55,0.00013846400460268331,-1.369074219588657e-5
-3.54,0.00013893527379478103,-1.3686629973765419e-5
-3.53,0.00013940636737566533,-1.3682046477237339e-5
-3.52,0.00013987727053711016,-1.3676987994270945e-5
-3.51,0.00014034796836674923,-1.3671450802609865e-5
-3.5,0.00014081844584788947,-1.3665431169883621e-5
-3.49,0.00014128868785932854,-1.365892535372306e-5
-3.48,0.00014175867917517898,-1.3651929601876576e-5
-3.47,0.0001422284044646932,-1.364444015232729e-5
-3.46,0.00014269784829209377,-1.3636453233414156e-5
-3.45,0.0001431669951164088,-1.3627965063951817e-5
-3.44,0.00014363582929130823,-1.3618971853355657e-5
-3.43,0.0001441043350649484,-1.3609469801764822e-5
-3.42,0.0001445724965798163,-1.3599455100172476e-5
-3.41,0.0001450402978725834,-1.358892393055073e-5
-3.4,0.00014550772287395694,-1.3577872465984098e-5
-3.39,0.0001459747554085427,-1.3566296870801881e-5
-3.38,0.0001464413791947064,-1.3554193300710592e-5
-3.37,0.00014690757784444278,-1.3541557902931975e-5
-3.36,0.00014737333486324755,-1.3528386816340846e-5
-3.35,0.00014783863364999455,-1.3514676171604586e-5
-3.34,0.0001483034574968188,-1.350042209132521e-5
-3.33,0.000148767789588999,-1.3485620690183592e-5
-3.32,0.00014923161300485211,-1.3470268075084688e-5
-3.31,0.0001496949107156259,-1.3454360345305495e-5
-3.3,0.0001501576655854007,-1.343789359264428e-5
-3.29,0.00015061986037099426,-1.3420863901572576e-5
-3.28,0.00015108147772187065,-1.3403267349388003e-5
-3.27,0.00015154250018005398,-1.3385100006370374e-5
-3.26,0.00015200291018005056,-1.336635793593837e-5
-3.25,0.00015246269004877254,-1.3347037194809696e-5
-3.24,0.00015292182200546492,-1.332713383316141e-5
-3.23,0.00015338028816164214,-1.3306643894794177e-5
-3.22,0.0001538380705210287,-1.328556341729587e-5
-3.21,0.0001542951509795015,-1.326388843221238e-5
-3.2,0.00015475151132504135,-1.3241614965211914e-5
-3.19,0.00015520713323768836,-1.321873903626103e-5
-3.18,0.00015566199828950165,-1.3195256659794563e-5
-3.17,0.00015611608794452504,-1.317116384489343e-5
-3.16,0.0001565693835587597,-1.3146456595459744e-5
-3.15,0.00015702186638014016,-1.3121130910398023e-5
-3.14,0.00015747351754851562,-1.3095182783796371e-5
-3.13,0.00015792431809564017,-1.306860820510905e-5
-3.12,0.0001583742489451629,-1.304140315934303e-5
-3.11,0.00015882329091263078,-1.3013563627244935e-5
-3.1,0.00015927142470548863,-1.298508558549174e-5
-3.09,0.00015971863092309468,-1.295596500688181e-5
-3.08,0.00016016489005673333,-1.2926197860528759e-5
-3.07,0.00016061018248963898,-1.2895780112058135e-5
-3.06,0.0001610544884970218,-1.2864707723804824e-5
-3.05,0.00016149778824610633,-1.2832976655013761e-5
-3.04,0.00016194006179616512,-1.2800582862041492e-5
-3.03,0.00016238128909856983,-1.276752229856256e-5
-3.02,0.00016282144999684193,-1.2733790915772326e-5
-3.01,0.0001632605242267086,-1.2699384662600341e-5
-3.0,0.00016369849141617058,-1.2664299485917419e-5
-2.99,0.00016413533108557002,-1.2628531330750224e-5
-2.98,0.00016457102264766954,-1.2592076140496623e-5
-2.97,0.0001650055454077343,-1.2554929857141493e-5
-2.96,0.00016543887856362125,-1.25170884214782e-5
-2.95,0.00016587100120587654,-1.2478547773327819e-5
-2.94,0.00016630189231783653,-1.2439303851765305e-5
-2.93,0.00016673153077573907,-1.2399352595343169e-5
-2.92,0.00016715989534883652,-1.2358689942320912e-5
-2.91,0.00016758696469952025,-1.2317311830894505e-5
-2.9,0.00016801271738344843,-1.2275214199429302e-5
-2.89,0.00016843713184968188,-1.2232392986694863e-5
-2.88,0.0001688601864408278,-1.2188844132100444e-5
-2.87,0.00016928185939318698,-1.214456357593555e-5
-2.86,0.00016970212883691174,-1.209954725960959e-5
-2.85,0.00017012097279616898,-1.205379112589663e-5
-2.84,0.00017053836918930895,-1.2007291119180383e-5
-2.83,0.00017095429582904465,-1.1960043185700591e-5
-2.82,0.00017136873042263297,-1.1912043273805479e-5
-2.81,0.00017178165057206914,-1.1863287334202606e-5
-2.8,0.00017219303377428367,-1.1813771320212499e-5
-2.79,0.00017260285742134798,-1.1763491188025985e-5
-2.78,0.00017301109880068873,-1.1712442896963694e-5
-2.77,0.00017341773509530606,-1.1660622409735635e-5
-2.76,0.00017382274338400368,-1.160802569270477e-5
-2.75,0.00017422610064162148,-1.1554648716153805e-5
-2.74,0.00017462778373928116,-1.1500487454550774e-5
-2.73,0.00017502776944463305,-1.1445537886819794e-5
-2.72,0.0001754260344221158,-1.1389795996613725e-5
-2.71,0.00017582255523322193,-1.133325777258786e-5
-2.7,0.0001762173083367685,-1.1275919208675925e-5
-2.69,0.00017661027008918065,-1.1217776304369169e-5
-2.68,0.00017700141674477815,-1.1158825064998651e-5
-2.67,0.00017739072445607115,-1.1099061502016514e-5
-2.66,0.00017777816927406606,-1.1038481633281656e-5
-2.65,0.0001781637271485757,-1.0977081483348674e-5
-2.64,0.00017854737392854024,-1.0914857083755728e-5
-2.63,0.0001789290853623542,-1.0851804473319042e-5
-2.62,0.00017930883709820302,-1.0787919698424421e-5
-2.61,0.00017968660468440633,-1.072319881332597e-5
-2.6,0.00018006236356977068,-1.0657637880443537e-5
-2.59,0.00018043608910394947,-1.0591232970663686e-5
-2.58,0.00018080775653781108,-1.052398016364338e-5
-2.57,0.00018117734102381566,-1.0455875548115067e-5
-2.56,0.00018154481761640097,-1.038691522219372e-5
-2.55,0.00018191016127237439,-1.031709529368746e-5
-2.54,0.00018227334685131524,-1.0246411880408987e-5
-2.53,0.0001826343491159858,-1.0174861110489156e-5
-2.52,0.00018299314273274815,-1.010243912269382e-5
-2.51,0.0001833497022719935,-1.0029142066743222e-5
-2.5,0.00018370400220857634,-9.954966103631136e-6
-2.49,0.0001840560169222595,-9.879907405948484e-6
-2.48,0.00018440572069816665,-9.803962158208206e-6
-2.47,0.00018475308772724518,-9.727126557172862e-6
-2.46,0.00018509809210673527,-9.649396812183769e-6
-2.45,0.00018544070784065055,-9.570769145492769e-6
-2.44,0.00018578090884026476,-9.49123979259545e-6
-2.43,0.00018611866892461075,-9.410805002567642e-6
-2.42,0.00018645396182098334,-9.329461038402598e-6
-2.41,0.0001867867611654577,-9.247204177352647e-6
-2.4,0.00018711704050341032,-9.16403071126945e-6
-2.39,0.00018744477329005242,-9.079936946950447e-6
-2.38,0.00018776993289097601,-8.994919206484579e-6
-2.37,0.0001880924925826977,-8.908973827600116e-6
-2.36,0.00018841242555322344,-8.822097164017678e-6
-2.35,0.00018872970490261854,-8.734285585799973e-6
-2.34,0.00018904430364358453,-8.645535479710304e-6
-2.33,0.00018935619470204798,-8.555843249566641e-6
-2.32,0.00018966535091775668,-8.465205316602872e-6
-2.31,0.00018997174504488808,-8.373618119828999e-6
-2.3,0.000190275349752663,-8.281078116394186e-6
-2.29,0.00019057613762597464,-8.187581781953995e-6
-2.28,0.00019087408116601852,-8.093125611034625e-6
-2.27,0.0001911691527909421,-7.997706117405405e-6
-2.26,0.00019146132483649394,-7.90131983444907e-6
-2.25,0.00019175056955669196,-7.803963315534002e-6
-2.24,0.00019203685912449307,-7.70563313439207e-6
-2.23,0.0001923201656324771,-7.606325885494453e-6
-2.22,0.00019260046109353975,-7.506038184432045e-6
-2.21,0.00019287771744159373,-7.404766668295965e-6
-2.2,0.00019315190653228223,-7.302507996061637e-6
-2.19,0.00019342300014369934,-7.199258848974197e-6
-2.18,0.0001936909699771227,-7.095015930935629e-6
-2.17,0.0001939557876577533,-6.9897759688938125e-6
-2.16,0.0001942174247354679,-6.883535713233678e-6
-2.15,0.00019447585268558154,-6.776291938171278e-6
-2.14,0.00019473104290961552,-6.668041442147145e-6
-2.13,0.00019498296673608147,-6.558781048224089e-6
-2.12,0.00019523159542127077,-6.448507604485083e-6
-2.11,0.00019547690015005658,-6.3372179844364135e-6
-2.1,0.00019571885203670513,-6.224909087405311e-6
-2.09,0.00019595742212569531,-6.111577838949175e-6
-2.08,0.00019619258139255333,-5.997221191257776e-6
-2.07,0.0001964243007446912,-5.881836123563582e-6
-2.06,0.0001966525510222613,-5.765419642549976e-6
-2.05,0.0001968773029990161,-5.647968782762522e-6
-2.04,0.00019709852738318125,-5.529480607023205e-6
-2.03,0.00019731619481833885,-5.409952206844157e-6
-2.02,0.0001975302758843192,-5.289380702844531e-6
-2.01,0.000197740741098104,-5.167763245168491e-6
-2.0,0.00019794756091474067,-5.045097013906108e-6
-1.99,0.00019815070572826504,-4.9213792195134385e-6
-1.98,0.00019835014587263634,-4.796607103236654e-6
-1.97,0.00019854585162268194,-4.670777937536848e-6
-1.96,0.00019873779319505108,-4.54388902651656e-6
-1.95,0.00019892594074918143,-4.415937706346878e-6
-1.94,0.000199110264388275,-4.286921345698321e-6
-1.93,0.00019929073416028427,-4.156837346170802e-6
-1.92,0.00019946732005890884,-4.025683142727379e-6
-1.91,0.00019963999202460395,-3.8934562041284255e-6
-1.9,0.00019980871994559757,-3.760154033365655e-6
-1.89,0.0001999734736589178,-3.625774168101611e-6
-1.88,0.00020013422295143583,-3.49031418110644e-6
-1.87,0.00020029093756091133,-3.3537716806995075e-6
-1.86,0.00020044358717705504,-3.216144311188419e-6
-1.85,0.00020059214144260023,-3.0774297533151676e-6
-1.84,0.00020073656995438314,-2.937625724697571e-6
-1.83,0.00020087684226443548,-2.796729980275924e-6
-1.82,0.0002010129278810878,-2.654740312760253e-6
-1.81,0.00020114479627008272,-2.5116545530772187e-6
-1.8,0.00020127241685569954,-2.3674705708209087e-6
-1.79,0.0002013957590218896,-2.2221862747024686e-6
-1.78,0.00020151479211342164,-2.0757996130022716e-6
-1.77,0.00020162948543703843,-1.9283085740241737e-6
-1.76,0.00020173980826262275,-1.7797111865467346e-6
-1.75,0.00020184572982437813,-1.630005520283429e-6
-1.74,0.00020194721932201566,-1.47918968633386e-6
-1.73,0.0002020442459219525,-1.3272618376445056e-6
-1.72,0.0002021367787585252,-1.1742201694687441e-6
-1.71,0.00020222478693520833,-1.0200629198227939e-6
-1.7,0.0002023082395258464,-8.647883699488372e-7
-1.69,0.0002023871055758974,-7.083948447768471e-7
-1.68,0.0002024613541036859,-5.508807133867557e-7
-1.67,0.00020253095410166733,-3.9224438947258664e-7
-1.66,0.0002025958745377012,-2.324843318056671e-7
-1.65,0.00020265608435633963,-7.15990447027699e-8
-1.64,0.0002027115524801223,9.041292151054116e-8
-1.63,0.00020276224781088316,2.5355297003084155e-7
-1.62,0.00020280813923106978,4.1782245710900397e-7
-1.61,0.00020284919560507287,5.832226915823477e-7
-1.6,0.00020288538578056212,7.497549344050206e-7
-1.59,0.00020291667858984193,9.174203981766325e-7
-1.58,0.00020294304285120874,1.0862202466735297e-6
-1.57,0.0002029644473703241,1.256155594375625e-6
-1.56,0.00020298086094159735,1.4272275059946695e-6
-1.55,0.00020299225234958097,1.5994369960021864e-6
-1.54,0.00020299859037037097,1.7727850281555166e-6
-1.53,0.00020299984377302564,1.9472725150248425e-6
-1.52,0.00020299598132098793,2.122900317518597e-6
-1.51,0.00020298697177352528,2.2996692444080234e-6
-1.5,0.00020297278388717394,2.4775800518531324e-6
-1.49,0.00020295338641719804,2.6566334429282394e-6
-1.48,0.00020292874811905675,2.836830067144091e-6
-1.47,0.00020289883774988747,3.018170519971406e-6
-1.46,0.00020286362406998822,3.2006553423676785e-6
-1.45,0.0002028230758443268,3.3842850202964774e-6
-1.44,0.00020277716184404434,3.569059984254236e-6
-1.43,0.00020272585084798135,3.7549806087906705e-6
-1.42,0.00020266911164420882,3.942047212032708e-6
-1.41,0.0002026069130315701,4.13026005520728e-6
-1.4,0.00020253922382123534,4.319619342163434e-6
-1.39,0.00020246601283826495,4.510125218895169e-6
-1.38,0.0002023872489231838,4.7017777730643755e-6
-1.37,0.00020230290093356534,4.8945770335230315e-6
-1.36,0.00020221293774562964,5.088522969836825e-6
-1.35,0.00020211732825584376,5.283615491807476e-6
-1.34,0.00020201604138254332,5.479854448994017e-6
-1.33,0.00020190904606755657,5.677239630241269e-6
-1.32,0.0002017963112778403,5.875770763196072e-6
-1.31,0.0002016778060071281,6.075447513837722e-6
-1.3,0.00020155349927758728,6.276269485997415e-6
-1.29,0.00020142336014148703,6.478236220885776e-6
-1.28,0.00020128735768287485,6.681347196615974e-6
-1.27,0.00020114546101926718,6.885601827728893e-6
-1.26,0.00020099763930334424,7.090999464720315e-6
-1.25,0.00020084386172466076,7.297539393565416e-6
-1.24,0.00020068409751136283,7.505220835247613e-6
-1.23,0.00020051831593191692,7.71404294528379e-6
-1.22,0.00020034648629684988,7.924004813255352e-6
-1.21,0.00020016857796049356,8.135105462333754e-6
-1.2,0.0001999845603227463,8.347343848810854e-6
-1.19,0.0001997944028308389,8.560718861632433e-6
-1.18,0.00019959807498111552,8.775229321923951e-6
-1.17,0.0001993955463208186,8.990873982528088e-6
-1.16,0.00019918678644988632,9.207651527532254e-6
-1.15,0.00019897176502276287,9.425560571807627e-6
-1.14,0.0001987504517502123,9.644599660539167e-6
-1.13,0.00019852281640114595,9.86476726876586e-6
-1.12,0.0001982888288044602,1.0086061800914407e-5
-1.11,0.0001980484588508785,1.0308481590337855e-5
-1.1,0.00019780167649480971,1.0532024898858303e-5
-1.09,0.00019754845175621168,1.0756689916302424e-5
-1.08,0.00019728875472246326,1.098247476004576e-5
-1.07,0.00019702255555025083,1.1209377474557114e-5
-1.06,0.00019674982446745622,1.1437396030939766e-5
-1.05,0.000196470531775063,1.1666528326479918e-5
-1.04,0.0001961846478490649,1.189677218419371e-5
-1.03,0.0001958921431423835,1.2128125352374978e-5
-1.02,0.00019559298818680066,1.2360585504146016e-5
-1.01,0.0001952871535948948,1.2594150237010512e-5
-1.0,0.00019497461006198763,1.2828817072406338e-5
-0.99,0.0001946553283680982,1.306458345526074e-5
-0.98,0.00019432927937990983,1.330144675354844e-5
-0.97,0.0001939964340527404,1.3539404257849982e-5
-0.96,0.00019365676343252496,1.3778453180911824e-5
-0.95,0.00019331023865780741,1.401859065720907e-5
-0.94,0.00019295683096173642,1.4259813742512218e-5
-0.93,0.00019259651167407375,1.4502119413451455e-5
-0.92,0.00019222925222321053,1.4745504567086135e-5
-0.91,0.00019185502413819082,1.4989966020474673e-5
-0.9,0.00019147379905074042,1.5235500510249119e-5
-0.89,0.00019108554869731107,1.5482104692188822e-5
-0.88,0.0001906902449211261,1.5729775140799246e-5
-0.87,0.0001902878596742392,1.5978508348889423e-5
-0.86,0.0001898783650195937,1.6228300727155832e-5
-0.85,0.000189461733133099,1.6479148603767532e-5
-0.84,0.0001890379363057081,1.6731048223949186e-5
-0.83,0.00018860694694550594,1.6983995749575405e-5
-0.82,0.00018816873757980274,1.7237987258759588e-5
-0.81,0.00018772328085723774,1.749301874544911e-5
-0.8,0.00018727054954988722,1.7749086119024444e-5
-0.79,0.0001868105165553854,1.8006185203894176e-5
-0.78,0.00018634315489904363,1.82643117391057e-5
-0.77,0.00018586843773598687,1.8523461377942533e-5
-0.76,0.0001853863383532888,1.878362968753874e-5
-0.75,0.00018489683017211886,1.904481214848722e-5
-0.74,0.00018439988674989494,1.9307004154456215e-5
-0.73,0.0001838954817824429,1.9570201011804773e-5
-0.72,0.00018338358910615978,1.9834397939204724e-5
-0.71,0.00018286418270019121,2.0099590067264353e-5
-0.7,0.00018233723668860654,2.036577243815507e-5
-0.69,0.00018180272534258664,2.0632940005240545e-5
-0.68,0.0001812606230826133,2.090108763271246e-5
-0.67,0.0001807109044806703,2.117021009522825e-5
-0.66,0.00018015354426244705,2.1440302077545024e-5
-0.65,0.00017958851730954546,2.1711358174172175e-5
-0.64,0.00017901579866170096,2.198337288901236e-5
-0.63,0.0001784353635190004,2.2256340635016052e-5
-0.62,0.0001778471872441123,2.253025573383481e-5
-0.61,0.00017725124536451873,2.2805112415479645e-5
-0.6,0.0001766475135747551,2.308090481798253e-5
-0.59,0.00017603596773865205,2.3357626987065656e-5
-0.58,0.00017541658389158896,2.3635272875806667e-5
-0.57,0.00017478933824274312,2.3913836344316386e-5
-0.56,0.00017415420717735447,2.4193311159413106e-5
-0.55,0.00017351116725898672,2.4473690994308258e-5
-0.54,0.0001728601952317978,2.4754969428289604e-5
-0.53,0.00017220126802281493,2.5037139946412377e-5
-0.52,0.00017153436274421074,2.5320195939194003e-5
-0.51,0.0001708594566955896,2.560413070231176e-5
-0.5,0.0001701765273662723,2.588893743630576e-5
-0.49,0.0001694855524375898,2.6174609246289042e-5
-0.48,0.00016878650978517713,2.6461139141655252e-5
-0.47,0.0001680793774812753,2.6748520035797572e-5
-0.46,0.0001673641337970341,2.703674474582946e-5
-0.45,0.00016664075720481742,2.732580599230985e-5
-0.44,0.00016590922638051964,2.761569639897342e-5
-0.43,0.0001651695202058735,2.790640849246439e-5
-0.42,0.00016442161777077308,2.819793470207915e-5
-0.41,0.00016366549837559292,2.8490267359507746e-5
-0.4,0.0001629011415335114,2.8783398698585996e-5
-0.39,0.00016212852697284084,2.9077320855047595e-5
-0.38,0.0001613476346393544,2.937202586628658e-5
-0.37,0.00016055844469862028,2.966750567111752e-5
-0.36,0.0001597609375383372,2.9963752109550828e-5
-0.35,0.00015895509377067196,3.0260756922563715e-5
-0.34,0.00015814089423459875,3.055851175188102e-5
-0.33,0.00015731831999824244,3.085700813976149e-5
-0.32,0.00015648735236122187,3.11562375287885e-5
-0.31,0.00015564797285699762,3.145619126166856e-5
-0.3,0.0001548001632552184,3.175686058102668e-5
-0.29,0.00015394390556406872,3.205823662922142e-5
-0.28,0.00015307918203262408,3.236031044815287e-5
-0.27,0.00015220597515320087,3.2663072979082937e-5
-0.26,0.00015132426766370957,3.296651506245924e-5
-0.25,0.00015043404255000913,3.327062743774638e-5
-0.24,0.00014953528304826252,3.357540074326112e-5
-0.23,0.00014862797264729365,3.388082551601215e-5
-0.22,0.00014771209509094292,3.418689219155197e-5
-0.21,0.00014678763438042398,3.449359110382618e-5
-0.2,0.0001458545747766813,3.4800912485038733e-5
-0.19,0.00014491290080274929,3.510884646551027e-5
-0.18,0.00014396259724610584,3.541738307355902e-5
-0.17,0.00014300364916103412,3.5726512235370456e-5
-0.16,0.00014203604187097599,3.603622377488963e-5
-0.15,0.00014105976097088878,3.6346507413706864e-5
-0.14,0.00014007479232960382,3.6657352770956664e-5
-0.13,0.00013908112209217723,3.696874936322183e-5
-0.12,0.00013807873668224673,3.7280686604443415e-5
-0.11,0.00013706762280438307,3.7593153805837353e-5
-0.1,0.00013604776744644207,3.7906140175818326e-5
-0.09,0.00013501915788191517,3.8219634819928864e-5
-0.08,0.0001339817816722768,3.8533626740779045e-5
-0.07,0.00013293562666933073,3.884810483798487e-5
-0.06,0.0001318806810175563,3.916305790812409e-5
-0.05,0.00013081693315644932,3.947847464468974e-5
-0.04,0.00012974437182286378,3.979434363805743e-5
-0.03,0.00012866298605334936,4.011065337545203e-5
-0.02,0.00012757276518648503,4.042739224093194e-5
-0.01,0.0001264736988652144,4.074454851537078e-5
0.0,0.00012536577703917262,4.106211037644797e-5
0.01,0.00012424898996701424,4.138006589865285e-5
0.02,0.00012312332821873474,4.169840305329176e-5
0.03,0.00012198878267799252,4.20171097084964e-5
0.04,0.00012084534454442347,4.233617362925173e-5
0.05,0.00011969300533595135,4.265558247742081e-5
0.06,0.00011853175689109928,4.2975323811787145e-5
0.07,0.00011736159137129101,4.329538508808932e-5
0.08,0.0001161825012631538,4.361575365908232e-5
0.09,0.00011499447938080915,4.393641677459085e-5
0.1,0.00011379751886816567,4.425736158157718e-5
0.11,0.00011259161320120525,4.457857512421762e-5
0.12,0.00011137675619026141,4.490004434398169e-5
0.13,0.00011015294198229722,4.522175607972559e-5
0.14,0.00010892016506317237,4.5543697067788576e-5
