t/M,Re(Psi_4),Im(Psi_4)
0.15,0.0001076784202599084,4.5865853942099204e-5
0.16,0.00010642770274294836,4.618821323428742e-5
0.17,0.00010516800802840759,4.6510761373810305e-5
0.18,0.00010389933198032004,4.683348468807756e-5
0.19,0.00010262167081287976,4.7156369402593035e-5
0.2,0.00010133502109267153,4.747940164110049e-5
0.21,0.00010003937974090126,4.780256742573442e-5
0.22,9.873474403561263e-5,4.812585267718759e-5
0.23,9.742111161390155e-5,4.844924321487822e-5
0.24,9.60984804741215e-5,4.8772724757131635e-5
0.25,9.476684897807917e-5,4.909628292136546e-5
0.26,9.342621585322906e-5,4.941990322428805e-5
0.27,9.207658019485279e-5,4.9743571082100827e-5
0.28,9.071794146823404e-5,5.006727181071298e-5
0.29,8.935029951082602e-5,5.039099062596275e-5
0.3,8.797365453440739e-5,5.07147126438449e-5
0.31,8.658800712723404e-5,5.103842288075286e-5
0.32,8.51933582561767e-5,5.1362106253725044e-5
0.33,8.378970926885505e-5,5.1685747580698224e-5
0.34,8.23770618957579e-5,5.200933158077933e-5
0.35,8.09554182523577e-5,5.233284287451048e-5
0.36,7.952478084121285e-5,5.265626598415502e-5
0.37,7.808515255406147e-5,5.297958533399207e-5
0.38,7.663653667390451e-5,5.330278525061325e-5
0.39,7.517893687708164e-5,5.362584996322961e-5
0.4,7.37123572353309e-5,5.394876360399718e-5
0.41,7.223680221784271e-5,5.4271510208336364e-5
0.42,7.07522766933036e-5,5.459407371527242e-5
0.43,6.925878593192327e-5,5.491643796778022e-5
0.44,6.775633560745856e-5,5.523858671313682e-5
0.45,6.624493179921741e-5,5.5560503603289567e-5
0.46,6.472458099405948e-5,5.5882172195221154e-5
0.47,6.319529008838008e-5,5.620357595133984e-5
0.48,6.165706639008247e-5,5.652469823986548e-5
0.49,6.0109917620538985e-5,5.68455223352341e-5
0.5,5.855385191654177e-5,5.7166031418501855e-5
0.51,5.698887783223653e-5,5.748620857777069e-5
0.52,5.541500434104844e-5,5.780603680861226e-5
0.53,5.38322408375891e-5,5.812549901450794e-5
0.54,5.2240597139558606e-5,5.844457800729819e-5
0.55,5.064008348962583e-5,5.876325650763519e-5
0.56,4.9030710557301735e-5,5.908151714545145e-5
0.57,4.741248944079282e-5,5.939934246043628e-5
0.58,4.578543166884944e-5,5.971671490252246e-5
0.59,4.414954920258794e-5,6.0033616832377506e-5
0.6,4.250485443730971e-5,6.0350030521910306e-5
0.61,4.0851360204301566e-5,6.066593815478777e-5
0.62,3.918907977261712e-5,6.098132182695433e-5
0.63,3.7518026850849685e-5,6.129616354716972e-5
0.64,3.5838215588887574e-5,6.161044523754883e-5
0.65,3.414966057965276e-5,6.192414873411815e-5
0.66,3.245237686082533e-5,6.223725578737394e-5
0.67,3.0746379916552916e-5,6.254974806285979e-5
0.68,2.9031685679142036e-5,6.286160714174849e-5
0.69,2.7308310530734993e-5,6.317281452142611e-5
0.7,2.5576271304970288e-5,6.348335161610476e-5
0.71,2.3835585288625204e-5,6.379319975743031e-5
0.72,2.208627022324439e-5,6.410234019509962e-5
0.73,2.032834430674826e-5,6.441075409749895e-5
0.74,1.8561826195025325e-5,6.47184225523401e-5
0.75,1.6786735003508463e-5,6.502532656731276e-5
0.76,1.5003090308732679e-5,6.533144707074867e-5
0.77,1.3210912149875177e-5,6.563676491228852e-5
0.78,1.141022103027721e-5,6.594126086356442e-5
0.79,9.601037918948065e-6,6.624491561889213e-5
0.8,7.783384252049909e-6,6.654770979596973e-5
0.81,5.957281934366237e-6,6.684962393658988e-5
0.82,4.122753340750297e-6,6.715063850736008e-5
0.83,2.2798213175532822e-6,6.745073390043156e-5
0.84,4.2850918403443117e-7,6.774989043424507e-5
0.85,-1.431159266245998e-6,6.804808835427577e-5
0.86,-3.299159764058118e-6,6.834530783379685e-5
0.87,-5.175467563148056e-6,6.864152897464872e-5
0.88,-7.060057438909403e-6,6.893673180802397e-5
0.89,-8.952903687067541e-6,6.923089629525034e-5
0.9,-1.0853980122393174e-5,6.952400232859884e-5
0.91,-1.2763260077426771e-5,6.981602973208909e-5
0.92,-1.4680716401232436e-5,7.010695826231365e-5
0.93,-1.660632145816653e-5,7.039676760926797e-5
0.94,-1.8540047126670136e-5,7.06854373971864e-5
0.95,-2.048186479808361e-5,7.097294718540155e-5
0.96,-2.2431745375479118e-5,7.125927646919619e-5
0.97,-2.4389659272518633e-5,7.154440468068072e-5
0.98,-2.635557641233289e-5,7.182831118966805e-5
0.99,-2.8329466226418663e-5,7.21109753045684e-5
1.0,-3.031129765356579e-5,7.239237627329015e-5
1.01,-3.2301039138798005e-5,7.267249328414388e-5
1.02,-3.4298658632344826e-5,7.295130546677239e-5
1.03,-3.630412358862806e-5,7.322879189307402e-5
1.04,-3.831740096527779e-5,7.350493157814372e-5
1.05,-4.0338457222169494e-5,7.377970348122878e-5
1.06,-4.2367258320482066e-5,7.40530865066812e-5
1.07,-4.44037697217837e-5,7.432505950493549e-5
1.08,-4.6447956387138305e-5,7.459560127347917e-5
1.09,-4.849978277623688e-5,7.486469055785358e-5
1.1,-5.055921284655319e-5,7.513230605264438e-5
1.11,-5.2626210052523797e-5,7.53984264024945e-5
1.12,-5.4700737344752565e-5,7.566303020312738e-5
1.13,-5.678275716923952e-5,7.592609600236803e-5
1.14,-5.887223146663437e-5,7.61876023011854e-5
1.15,-6.096912167151584e-5,7.644752755474595e-5
1.16,-6.307338871169548e-5,7.670585017346448e-5
1.17,-6.518499300754738e-5,7.69625485240737e-5
1.18,-6.730389447136326e-5,7.721760093070501e-5
1.19,-6.943005250673345e-5,7.747098567597404e-5
1.2,-7.156342600795284e-5,7.772268100207781e-5
1.21,-7.370397335945466e-5,7.797266511189754e-5
1.22,-7.585165243526856e-5,7.822091617012464e-5
1.23,-7.800642059850666e-5,7.846741230437328e-5
1.24,-8.016823470087668e-5,7.87121316063246e-5
1.25,-8.233705108221847e-5,7.895505213286942e-5
1.26,-8.45128255700714e-5,7.91961519072607e-5
1.27,-8.669551347926727e-5,7.943540892027847e-5
1.28,-8.888506961154965e-5,7.96728011313999e-5
1.29,-9.108144825522214e-5,7.990830646998528e-5
1.3,-9.328460318482484e-5,8.014190283646878e-5
1.31,-9.549448766083323e-5,8.037356810355408e-5
1.32,-9.771105442939368e-5,8.060328011743265e-5
1.33,-9.993425572208018e-5,8.083101669899536e-5
1.34,-0.00010216404325568157,8.105675564506538e-5
1.35,-0.00010440036823201842,8.128047472963183e-5
1.36,-0.00010664318133778397,8.150215170510304e-5
1.37,-0.00010889243274442245,8.172176430355092e-5
1.38,-0.00011114807210802509,8.193929023798596e-5
1.39,-0.00011341004856926528,8.215470720362396e-5
1.4,-0.00011567831075335516,8.236799287917253e-5
1.41,-0.00011795280677003709,8.25791249281174e-5
1.42,-0.0001202334842136016,8.278808100002698e-5
1.43,-0.0001225202901629356,8.29948387318568e-5
1.44,-0.00012481317118160094,8.319937574927082e-5
1.45,-0.00012711207331794118,8.340166966796095e-5
1.46,-0.00012941694210522048,8.360169809498904e-5
1.47,-0.0001317277225617924,8.379943863012505e-5
1.48,-0.00013404435919129603,8.399486886719821e-5
1.49,-0.00013636679598288907,8.418796639546089e-5
1.5,-0.00013869497641150197,8.437870880094946e-5
1.51,-0.0001410288434381317,8.456707366786818e-5
1.52,-0.00014336833951016285,8.475303857996932e-5
1.53,-0.0001457134065617185,8.493658112194679e-5
1.54,-0.00014806398601404446,8.511767888083798e-5
1.55,-0.00015042001877592132,8.529630944743193e-5
1.56,-0.00015278144524411388,8.547245041768553e-5
1.57,-0.00015514820530384497,8.564607939415004e-5
1.58,-0.00015752023832930683,8.581717398740262e-5
1.59,-0.00015989748318420152,8.598571181748485e-5
1.6,-0.00016227987822231145,8.615167051535421e-5
1.61,-0.00016466736128810502,8.631502772433969e-5
1.62,-0.00016705986971737483,8.647576110160207e-5
1.63,-0.0001694573403379034,8.663384831960525e-5
1.64,-0.00017185970947016644,8.678926706759833e-5
1.65,-0.0001742669129280651,8.69419950530975e-5
1.66,-0.00017667888601969296,8.709201000337958e-5
1.67,-0.00017909556354813371,8.72392896669816e-5
1.68,-0.00018151687981229304,8.738381181521015e-5
1.69,-0.00018394276860776278,8.752555424365431e-5
1.7,-0.0001863731632277187,8.766449477370742e-5
1.71,-0.00018880799646384927,8.7800611254091e-5
1.72,-0.00019124720060731962,8.793388156239703e-5
1.73,-0.00019369070744976877,8.806428360662452e-5
1.74,-0.00019613844828433963,8.819179532672814e-5
1.75,-0.00019859035390674046,8.831639469617361e-5
1.76,-0.000201046354616343,8.843805972350065e-5
1.77,-0.0002035063802173143,8.855676845388956e-5
1.78,-0.00020597036001977667,8.867249897073381e-5
1.79,-0.0002084382228410104,8.878522939721884e-5
1.8,-0.00021090989700668197,8.889493789791663e-5
1.81,-0.00021338531035211,8.900160268036789e-5
1.82,-0.0002158643902235668,8.910520199668455e-5
1.83,-0.00021834706347961035,8.920571414515615e-5
1.84,-0.00022083325649245198,8.930311747185739e-5
1.85,-0.00022332289514935823,8.939739037226103e-5
1.86,-0.00022581590485408842,8.948851129286768e-5
1.87,-0.0002283122105283636,8.957645873282097e-5
1.88,-0.0002308117366133725,8.966121124554674e-5
1.89,-0.000233314407071311,8.974274744039035e-5
1.9,-0.00023582014538695413,8.982104598425706e-5
1.91,-0.00023832887456926786,8.98960856032593e-5
1.92,-0.00024084051715304928,8.996784508436912e-5
1.93,-0.00024335499520060602,9.003630327707743e-5
1.94,-0.00024587223030346744,9.010143909505624e-5
1.95,-0.00024839214358413455,9.01632315178205e-5
1.96,-0.0002509146556978588,9.02216595924081e-5
1.97,-0.0002534396868344601,9.027670243504599e-5
1.98,-0.0002559671567201807,9.03283392328393e-5
1.99,-0.00025849698461957016,9.037654924544805e-5
2.0,-0.0002610290893374063,9.042131180678327e-5
2.01,-0.000263563389220654,9.046260632669145e-5
2.02,-0.0002660998021604562,9.050041229265949e-5
2.03,-0.00026863824559416027,9.053470927150745e-5
2.04,-0.00027117863650737985,9.056547691109625e-5
2.05,-0.0002737208914360943,9.059269494203929e-5
2.06,-0.0002762649264687772,9.061634317940394e-5
2.07,-0.00027881065724856655,9.063640152443228e-5
2.08,-0.00028135799897546673,9.065284996625958e-5
2.09,-0.00028390686640858426,9.066566858363359e-5
2.1,-0.0002864571738684048,9.067483754663499e-5
2.11,-0.0002890088352390965,9.068033711840947e-5
2.12,-0.000291561763970856,9.068214765689428e-5
2.13,-0.0002941158730822872,9.068024961654992e-5
2.14,-0.00029667107516281334,9.067462355009752e-5
2.15,-0.0002992272823751275,9.066525011025137e-5
2.16,-0.0003017844064576758,9.065211005146322e-5
2.17,-0.00030434235872717593,9.063518423166053e-5
2.18,-0.0003069010500811753,9.061445361399119e-5
2.19,-0.00030946039100063455,9.058989926856583e-5
2.2,-0.00031202029155255763,9.056150237421334e-5
2.21,-0.0003145806613926501,9.052924422021974e-5
2.22,-0.0003171414097680145,9.049310620808393e-5
2.23,-0.0003197024455198774,9.045306985326947e-5
2.24,-0.0003222636770863612,9.040911678695745e-5
2.25,-0.00032482501250527735,9.03612287577979e-5
2.26,-0.0003273863594169659,9.03093876336688e-5
2.27,-0.00032994762506716505,9.025357540343035e-5
2.28,-0.0003325087163099146,9.01937741786821e-5
2.29,-0.0003350695396104982,9.012996619552149e-5
2.3,-0.00033763000104841754,9.006213381629961e-5
2.31,-0.0003401900063204026,8.999025953138173e-5
2.32,-0.0003427494607434539,8.991432596090565e-5
2.33,-0.0003453082692579255,8.983431585653827e-5
2.34,-0.00034786633643063395,8.975021210323771e-5
2.35,-0.0003504235664580144,8.966199772100837e-5
2.36,-0.0003529798631692946,8.956965586666226e-5
2.37,-0.0003555351300297197,8.947316983557338e-5
2.38,-0.0003580892701437997,8.937252306343771e-5
2.39,-0.0003606421862586001,8.926769912802862e-5
2.4,-0.000363193780767056,8.915868175095184e-5
2.41,-0.00036574395571133567,8.904545479939857e-5
2.42,-0.0003682926127862223,8.892800228790325e-5
2.43,-0.00037083965334254074,8.88063083800913e-5
2.44,-0.0003733849783906128,8.868035739043205e-5
2.45,-0.0003759284886037504,8.855013378598633e-5
2.46,-0.000378470084321779,8.841562218815524e-5
2.47,-0.0003810096655545955,8.827680737442607e-5
2.48,-0.00038354713198576133,8.813367428011089e-5
2.49,-0.00038608238297613046,8.798620800009518e-5
2.5,-0.00038861531756750217,8.783439379057179e-5
2.51,-0.00039114583448632186,8.767821707077964e-5
2.52,-0.00039367383214740197,8.751766342473692e-5
2.53,-0.00039619920865767986,8.735271860297193e-5
2.54,-0.00039872186182001416,8.718336852425153e-5
2.55,-0.000401241689137006,8.700959927731018e-5
2.56,-0.00040375858781485906,8.683139712256494e-5
2.57,-0.00040627245476726925,8.664874849384202e-5
2.58,-0.00040878318661934776,8.646164000008559e-5
2.59,-0.0004112906797115757,8.627005842707585e-5
2.6,-0.00041379483010379304,8.607399073913117e-5
2.61,-0.0004162955335792208,8.587342408081611e-5
2.62,-0.0004187926856485075,8.566834577864039e-5
2.63,-0.0004212861815538184,8.54587433427552e-5
2.64,-0.0004237759162729497,8.524460446864311e-5
2.65,-0.0004262617845234769,8.502591703880722e-5
2.66,-0.0004287436807669317,8.480266912445188e-5
2.67,-0.0004312214992130135,8.457484898716243e-5
2.68,-0.0004336951338238342,8.43424450805731e-5
2.69,-0.00043616447831818585,8.410544605204053e-5
2.7,-0.0004386294261758487,8.386384074430137e-5
2.71,-0.0004410898706419238,8.361761819713188e-5
2.72,-0.0004435457047311987,8.336676764899747e-5
2.73,-0.0004459968212325412,8.311127853869846e-5
2.74,-0.0004484431127133313,8.285114050700812e-5
2.75,-0.0004508844715239065,8.258634339831316e-5
2.76,-0.0004533207898020611,8.231687726223057e-5
2.77,-0.00045575195947755194,8.204273235523762e-5
2.78,-0.0004581778722766486,8.176389914228012e-5
2.79,-0.0004605984197267058,8.148036829838632e-5
2.8,-0.0004630134931607702,8.119213071026143e-5
2.81,-0.00046542298372221263,8.089917747788968e-5
2.82,-0.000467826782369388,8.060149991611248e-5
2.83,-0.0004702247798803325,8.029908955621586e-5
2.84,-0.0004726168668574748,7.999193814749829e-5
2.85,-0.0004750029337323879,7.968003765883838e-5
2.86,-0.00047738287077056827,7.936338028025133e-5
2.87,-0.00047975656807623256,7.904195842443471e-5
2.88,-0.00048212391559715554,7.871576472831582e-5
2.89,-0.0004844848031295251,7.838479205458055e-5
2.9,-0.00048683912032282883,7.804903349319926e-5
2.91,-0.0004891867566847711,7.770848236294392e-5
2.92,-0.0004915276015862101,7.736313221289326e-5
2.93,-0.0004938615442661239,7.701297682393471e-5
2.94,-0.0004961884738366086,7.665801021025301e-5
2.95,-0.0004985082792878918,7.629822662081076e-5
2.96,-0.0005008208494933861,7.593362054081896e-5
2.97,-0.0005031260732147515,7.556418669320272e-5
2.98,-0.0005054238391070012,7.518992004004784e-5
2.99,-0.0005077140357236175,7.481081578405246e-5
3.0,-0.0005099965515217037,7.442686936995063e-5
3.01,-0.0005122712748671552,7.40380764859422e-5
3.02,-0.0005145380940398523,7.364443306510206e-5
3.03,-0.0005167968972388911,7.324593528678386e-5
3.04,-0.0005190475725878193,7.284257957801297e-5
3.05,-0.0005212900081399099,7.243436261486677e-5
3.06,-0.0005235240918834555,7.202128132384395e-5
3.07,-0.0005257497117470841,7.160333288322879e-5
3.08,-0.0005279667556050962,7.118051472443395e-5
3.09,-0.0005301751112828278,7.075282453334315e-5
3.1,-0.0005323746665620404,7.032026025163353e-5
3.11,-0.0005345653091863228,6.98828200780928e-5
3.12,-0.0005367469268665236,6.944050246992061e-5
3.13,-0.0005389194072861995,6.899330614401897e-5
3.14,-0.0005410826381070928,6.854123007827396e-5
3.15,-0.0005432365069746225,6.808427351282106e-5
3.16,-0.0005453809015234011,6.762243595129779e-5
3.17,-0.000547515709382769,6.715571716209177e-5
3.18,-0.0005496408181823529,6.668411717956323e-5
3.19,-0.0005517561155576414,6.620763630526777e-5
3.2,-0.0005538614891555803,6.572627510915756e-5
3.21,-0.0005559568266401915,6.524003443077432e-5
3.22,-0.0005580420156982088,6.474891538042562e-5
3.23,-0.0005601169440447251,6.425291934035091e-5
3.24,-0.0005621814994288797,6.375204796587106e-5
3.25,-0.0005642355696395348,6.324630318652948e-5
3.26,-0.0005662790425109949,6.273568720721266e-5
3.27,-0.0005683118059287344,6.222020250926276e-5
3.28,-0.000570333747835136,6.169985185157114e-5
3.29,-0.0005723447562352625,6.1174638271664e-5
3.3,-0.0005743447192026284,6.0644565086767124e-5
3.31,-0.000576333524884998,6.010963589486049e-5
3.32,-0.0005783110615102047,5.9569854575716905e-5
3.33,-0.0005802772173919687,5.9025225291926667e-5
3.34,-0.0005822318809357488,5.847575248990462e-5
3.35,-0.0005841749406445991,5.792144090088704e-5
3.36,-0.0005861062851250448,5.7362295541909316e-5
3.37,-0.0005880258030929698,5.679832171677137e-5
3.38,-0.0005899333833795232,5.622952501698363e-5
3.39,-0.0005918289149370317,5.565591132270174e-5
3.4,-0.0005937122868449413,5.5077486803644116e-5
3.41,-0.000595583388315752,5.449425791999387e-5
3.42,-0.0005974421087009815,5.3906231423282185e-5
3.43,-0.0005992883374971364,5.3313414357261375e-5
3.44,-0.0006011219643516939,5.2715814058754955e-5
3.45,-0.0006029428790690948,5.2113438158497014e-5
3.46,-0.00060475097161676,5.150629458195262e-5
3.47,-0.0006065461321310976,5.089439155012239e-5
3.48,-0.0006083282509235424,5.027773758032868e-5
3.49,-0.0006100972184865914,4.9656341486986245e-5
3.5,-0.0006118529254998549,4.9030212382358644e-5
3.51,-0.0006135952628361216,4.8399359677291614e-5
3.52,-0.0006153241215674221,4.77637930819343e-5
3.53,-0.0006170393929711196,4.712352260644322e-5
3.54,-0.0006187409685359877,4.647855856166325e-5
3.55,-0.0006204287399683183,4.5828911559797286e-5
3.56,-0.0006221025991980192,4.517459251505622e-5
3.57,-0.0006237624383847344,4.45156126442893e-5
3.58,-0.000625408149923962,4.385198346759974e-5
3.59,-0.0006270396264531858,4.318371680893904e-5
3.6,-0.0006286567608580102,4.251082479668531e-5
3.61,-0.0006302594462783,4.183331986420493e-5
3.62,-0.0006318475761143321,4.115121475039053e-5
3.63,-0.0006334210440329479,4.046452250018604e-5
3.64,-0.0006349797439737151,3.977325646508899e-5
3.65,-0.0006365235701550869,3.907743030363809e-5
3.66,-0.0006380524170805772,3.837705798187986e-5
3.67,-0.0006395661795449325,3.767215377381405e-5
3.68,-0.0006410647526403063,3.6962732261825784e-5
3.69,-0.0006425480317624436,3.624880833709228e-5
3.7,-0.0006440159126168613,3.5530397199976774e-5
3.71,-0.000645468291225041,3.480751436039533e-5
3.72,-0.0006469050639306157,3.408017563817305e-5
3.73,-0.0006483261274055536,3.3348397163374e-5
3.74,-0.0006497313786563649,3.2612195376613785e-5
3.75,-0.0006511207150302849,3.187158702935397e-5
3.76,-0.000652494034221472,3.112658918417455e-5
3.77,-0.000653851234277211,3.037721921502663e-5
3.78,-0.0006551922136040932,2.96234948074661e-5
3.79,-0.0006565168709742295,2.8865433958867724e-5
3.8,-0.0006578251055314317,2.8103054978617618e-5
3.81,-0.0006591168167974103,2.733637648828544e-5
3.82,-0.0006603919046779711,2.656541742177736e-5
3.83,-0.0006616502694691989,2.5790197025469153e-5
3.84,-0.0006628918118636539,2.5010734858315267e-5
3.85,-0.0006641164329565451,2.4227050791941884e-5
3.86,-0.000665324034251929,2.3439165010716178e-5
3.87,-0.0006665145176688728,2.2647098011796638e-5
3.88,-0.0006676877855476411,2.1850870605159893e-5
3.89,-0.0006688437406558609,2.1050503913609292e-5
3.9,-0.0006699822861946894,2.024601937276345e-5
3.91,-0.0006711033258049836,1.9437438731018617e-5
3.92,-0.0006722067635734417,1.86247840494949e-5
3.93,-0.0006732925040387644,1.780807770195907e-5
3.94,-0.0006743604521977966,1.6987342374727353e-5
3.95,-0.0006754105135116603,1.6162601066543995e-5
3.96,-0.0006764425939119009,1.5333877088444266e-5
3.97,-0.0006774565998065857,1.4501194063585868e-5
3.98,-0.000678452438086443,1.3664575927071372e-5
3.99,-0.0006794300161309507,1.2824046925738073e-5
4.0,-0.0006803892418144519,1.1979631617935566e-5
4.01,-0.0006813300235122329,1.1131354873268987e-5
4.02,-0.0006822522701066061,1.0279241872337479e-5
4.03,-0.0006831558909929804,9.42331810643455e-6
4.04,-0.0006840407960859296,8.563609377237143e-6
4.05,-0.0006849068958252252,7.70014179646742e-6
4.06,-0.0006857541011818926,6.832941785534134e-6
4.07,-0.0006865823236642258,5.962036075154595e-6
4.08,-0.00068739147532381,5.0874517049471075e-6
4.09,-0.0006881814687615228,4.209216023010516e-6
4.1,-0.0006889522171335242,3.3273566854748594e-6
4.11,-0.0006897036341572329,2.4419016560319657e-6
4.12,-0.0006904356341172919,1.5528792054449204e-6
4.13,-0.0006911481318715197,6.603179110321694e-7
4.14,-0.0006918410428568459,-2.3575334386698744e-7
4.15,-0.0006925142830952284,-1.1353053704535888e-6
4.16,-0.0006931677691995654,-2.038308675047295e-6
4.17,-0.0006938014183795818,-2.9447334596934916e-6
4.18,-0.0006944151484477066,-3.854549622787212e-6
4.19,-0.0006950088778249288,-4.767726759723042e-6
4.2,-0.0006955825255466447,-5.68423416356784e-6
4.21,-0.0006961360112684729,-6.604040825750978e-6
4.22,-0.0006966692552720695,-7.52711543678631e-6
4.23,-0.0006971821784709177,-8.453426387007914e-6
4.24,-0.0006976747024160929,-9.382941767333002e-6
4.25,-0.0006981467493020188,-1.0315629370046854e-5
4.26,-0.000698598241972198,-1.125145668961149e-5
4.27,-0.00069902910392493,-1.2190390923493563e-5
4.28,-0.0006994392593190013,-1.3132398973019392e-5
4.29,-0.0006998286329793575,-1.4077447444250595e-5
4.3,-0.0007001971504027564,-1.5025502648880574e-5
4.31,-0.0007005447377634053,-1.5976530605159607e-5
4.32,-0.0007008713219185611,-1.6930497038834687e-5
4.33,-0.0007011768304141253,-1.7887367384120294e-5
4.34,-0.0007014611914902068,-1.8847106784684977e-5
4.35,-0.0007017243340866617,-1.9809680094666824e-5
4.36,-0.0007019661878486197,-2.07750518797062e-5
4.37,-0.0007021866831319751,-2.1743186418005945e-5
4.38,-0.0007023857510088578,-2.271404770141142e-5
4.39,-0.0007025633232730888,-2.368759943651481e-5
4.4,-0.0007027193324455908,-2.4663805045780372e-5
4.41,-0.0007028537117797963,-2.564262766869669e-5
4.42,-0.0007029663952670169,-2.6624030162944087e-5
4.43,-0.0007030573176417874,-2.7607975105595622e-5
4.44,-0.0007031264143871862,-2.85944247943297e-5
4.45,-0.0007031736217401307,-2.9583341248672692e-5
4.46,-0.0007031988766966452,-3.057468621126155e-5
4.47,-0.0007032021170170925,-3.156842114913124e-5
4.48,-0.0007031832812313931,-3.2564507255020243e-5
4.49,-0.0007031423086441989,-3.356290544870436e-5
4.5,-0.0007030791393400534,-3.456357637834756e-5
4.51,-0.0007029937141885185,-3.5566480421882836e-5
4.52,-0.0007028859748492594,-3.6571577688406625e-5
4.53,-0.0007027558637771237,-3.757882801960381e-5
4.54,-0.0007026033242271623,-3.858819099118931e-5
4.55,-0.0007024283002596466,-3.95996259143746e-5
4.56,-0.0007022307367450363,-4.061309183735991e-5
4.57,-0.000702010579368921,-4.162854754684067e-5
4.58,-0.0007017677746369342,-4.2645951569545215e-5
4.59,-0.0007015022698796277,-4.366526217378917e-5
4.6,-0.0007012140132573225,-4.4686437371052704e-5
4.61,-0.0007009029537649182,-4.57094349175838e-5
4.62,-0.0007005690412366741,-4.673421231601859e-5
4.63,-0.000700212226350957,-4.776072681702621e-5
4.64,-0.0006998324606349497,-4.878893542097826e-5
4.65,-0.0006994296964693346,-4.981879487963413e-5
4.66,-0.0006990038870929333,-5.0850261697855575e-5
4.67,-0.000698554986607315,-5.1883292135336156e-5
4.68,-0.0006980829499813711,-5.291784220835859e-5
4.69,-0.0006975877330558533,-5.3953867691570216e-5
4.7,-0.000697069292547867,-5.4991324119781005e-5
4.71,-0.0006965275860553467,-5.603016678978351e-5
4.72,-0.0006959625720614772,-5.707035076219546e-5
4.73,-0.0006953742099390833,-5.8111830863321225e-5
4.74,-0.0006947624599549832,-5.915456168703731e-5
4.75,-0.0006941272832743136,-6.0198497596698744e-5
4.76,-0.0006934686419647838,-6.124359272706438e-5
4.77,-0.0006927864990009348,-6.228980098624806e-5
4.78,-0.0006920808182683276,-6.333707605768698e-5
4.79,-0.0006913515645677081,-6.43853714021316e-5
4.8,-0.0006905987036191222,-6.543464025965741e-5
4.81,-0.0006898222020660032,-6.648483565170062e-5
4.82,-0.0006890220274791982,-6.753591038310908e-5
4.83,-0.0006881981483609838,-6.858781704421611e-5
4.84,-0.0006873505341490109,-6.964050801293671e-5
4.85,-0.0006864791552202276,-7.06939354568831e-5
4.86,-0.0006855839828947544,-7.174805133550146e-5
4.87,-0.0006846649894397136,-7.280280740222457e-5
4.88,-0.0006837221480730248,-7.385815520665562e-5
4.89,-0.0006827554329671453,-7.491404609675671e-5
4.9,-0.0006817648192527877,-7.597043122107299e-5
4.91,-0.0006807502830225708,-7.702726153096559e-5
4.92,-0.0006797118013346399,-7.808448778286887e-5
4.93,-0.0006786493522162442,-7.914206054056979e-5
4.94,-0.0006775629146672664,-8.019993017750235e-5
4.95,-0.0006764524686637066,-8.12580468790626e-5
4.96,-0.0006753179951611251,-8.231636064494414e-5
4.97,-0.0006741594760980349,-8.337482129149672e-5
4.98,-0.0006729768943992555,-8.443337845409697e-5
4.99,-0.000671770233979214,-8.549198158954047e-5
5.0,-0.0006705394797452067,-8.655057997845712e-5
5.01,-0.0006692846176006122,-8.76091227277399e-5
5.02,-0.0006680056344480478,-8.86675587729953e-5
5.03,-0.000666702518192501,-8.972583688101303e-5
5.04,-0.0006653752577443925,-9.078390565225019e-5
5.05,-0.0006640238430226012,-9.18417135233397e-5
5.06,-0.0006626482649574438,-9.289920876961332e-5
5.07,-0.0006612485154935978,-9.395633950764061e-5
5.08,-0.000659824587592985,-9.501305369779258e-5
5.09,-0.0006583764752376029,-9.6069299146817e-5
5.1,-0.0006569041734323047,-9.712502351043583e-5
5.11,-0.000655407678207532,-9.818017429595444e-5
5.12,-0.0006538869866220044,-9.923469886489719e-5
5.13,-0.0006523420967653414,-0.00010028854443565047
