t/M,Re(Psi_4),Im(Psi_4)
5.14,-0.0006507730077606652,-0.00010134165808613314
5.15,-0.0006491797197671154,-0.0001023939867564705
5.16,-0.0006475622339823462,-0.00010344547725170298
5.17,-0.0006459205526449528,-0.00010449607624449406
5.18,-0.0006442546790368549,-0.0001055457302778668
5.19,-0.0006425646174856273,-0.00010659438576795087
5.2,-0.000640850373366782,-0.00010764198900674637
5.21,-0.0006391119531059933,-0.0001086884861649102
5.22,-0.0006373493641812709,-0.00010973382329454772
5.23,-0.0006355626151250912,-0.0001107779463320293
5.24,-0.0006337517155264627,-0.00011182080110081503
5.25,-0.0006319166760329461,-0.00011286233331430448
5.26,-0.0006300575083526219,-0.00011390248857869295
5.27,-0.000628174225256003,-0.00011494121239584678
5.28,-0.0006262668405778909,-0.00011597845016619269
5.29,-0.0006243353692191891,-0.00011701414719162438
5.3,-0.0006223798271486512,-0.00011804824867842142
5.31,-0.0006204002314045749,-0.00011908069974018217
5.32,-0.0006183966000964588,-0.00012011144540077262
5.33,-0.0006163689524065856,-0.00012114043059728909
5.34,-0.000614317308591551,-0.00012216760018303702
5.35,-0.0006122416899837637,-0.00012319289893051783
5.36,-0.0006101421189928507,-0.0001242162715344354
5.37,-0.0006080186191070455,-0.0001252376626147126
5.38,-0.0006058712148944947,-0.00012625701671952538
5.39,-0.0006036999320045217,-0.00012727427832834055
5.4,-0.0006015047971688304,-0.00012828939185498186
5.41,-0.000599285838202659,-0.00012930230165069078
5.42,-0.0005970430840058681,-0.00013031295200721484
5.43,-0.0005947765645639769,-0.0001313212871599023
5.44,-0.0005924863109491543,-0.00013232725129080724
5.45,-0.0005901723553211292,-0.00013333078853180935
5.46,-0.0005878347309280732,-0.00013433184296774526
5.47,-0.000585473472107396,-0.00013533035863955335
5.48,-0.000583088614286517,-0.0001363262795474221
5.49,-0.0005806801939835447,-0.00013731954965396503
5.5,-0.0005782482488079331,-0.00013831011288738913
5.51,-0.0005757928174610525,-0.00013929791314468387
5.52,-0.000573313939736722,-0.00014028289429482391
5.53,-0.0005708116565216728,-0.00014126500018197193
5.54,-0.0005682860097959578,-0.0001422441746287026
5.55,-0.000565737042633312,-0.00014322036143922865
5.56,-0.0005631647992014334,-0.00014419350440264108
5.57,-0.0005605693247622285,-0.0001451635472961558
5.58,-0.0005579506656719888,-0.00014613043388837874
5.59,-0.0005553088693815041,-0.00014709410794256316
5.6,-0.0005526439844361338,-0.0001480545132198927
5.61,-0.0005499560604757948,-0.00014901159348276868
5.62,-0.000547245148234926,-0.00014996529249809931
5.63,-0.0005445112995423504,-0.00015091555404060338
5.64,-0.0005417545673211153,-0.00015186232189612112
5.65,-0.0005389750055882574,-0.00015280553986494024
5.66,-0.0005361726694545101,-0.00015374515176511098
5.67,-0.0005333476151239515,-0.00015468110143578614
5.68,-0.000530499899893594,-0.0001556133327405663
5.69,-0.0005276295821529177,-0.00015654178957084412
5.7,-0.000524736721383339,-0.00015746641584915965
5.71,-0.0005218213781576247,-0.00015838715553256937
5.72,-0.0005188836141392451,-0.00015930395261600758
5.73,-0.0005159234920816599,-0.00016021675113566725
5.74,-0.0005129410758275629,-0.0001611254951723814
5.75,-0.0005099364303080467,-0.00016203012885500343
5.76,-0.0005069096215417206,-0.00016293059636381642
5.77,-0.0005038607166337654,-0.0001638268419339142
5.78,-0.0005007897837749257,-0.00016471880985861485
5.79,-0.0004976968922404463,-0.00016560644449286897
5.8,-0.0004945821123889477,-0.00016648969025667286
5.81,-0.0004914455156612383,-0.00016736849163848344
5.82,-0.0004882871745790741,-0.0001682427931986461
5.83,-0.00048510716274384973,-0.00016911253957281762
5.84,-0.0004819055548352356,-0.0001699776754753971
5.85,-0.0004786824266097539,-0.00017083814570296196
5.86,-0.00047543785489929463,-0.00017169389513770593
5.87,-0.00047217191760956723,-0.00017254486875087696
5.88,-0.00046888469371850016,-0.00017339101160622199
5.89,-0.00046557626327457384,-0.00017423226886343498
5.9,-0.0004622467073951003,-0.00017506858578160428
5.91,-0.0004588961082644325,-0.00017589990772266502
5.92,-0.0004555245491321247,-0.00017672618015485259
5.93,-0.0004521321143110268,-0.00017754734865615181
5.94,-0.0004487188891753209,-0.0001783633589177655
5.95,-0.0004452849601584954,-0.0001791741567475619
5.96,-0.00044183041475126257,-0.00017997968807353766
5.97,-0.0004383553414994151,-0.00018077989894727718
5.98,-0.00043485983000161996,-0.00018157473554741336
5.99,-0.0004313439709071603,-0.00018236414418308912
6.0,-0.0004278078559136062,-0.00018314807129741643
6.01,-0.0004242515777644368,-0.00018392646347094104
6.02,-0.00042067523024659584,-0.00018469926742509967
6.03,-0.0004170789081879899,-0.00018546643002567833
6.04,-0.0004134627074549275,-0.00018622789828628034
6.05,-0.00040982672494949856,-0.0001869836193717718
6.06,-0.00040617105860689395,-0.00018773354060175212
6.07,-0.00040249580739266553,-0.00018847760945400144
6.08,-0.0003988010712999282,-0.0001892157735679301
6.09,-0.000395086951346502,-0.00018994798074804199
6.1,-0.000391353549571996,-0.00019067417896737805
6.11,-0.00038760096903482904,-0.00019139431637096266
6.12,-0.00038382931380919963,-0.00019210834127924634
6.13,-0.00038003868898199,-0.0001928162021915522
6.14,-0.00037622920064961276,-0.00019351784778951192
6.15,-0.0003724009559148028,-0.00019421322694049913
6.16,-0.0003685540628833454,-0.00019490228870105855
6.17,-0.00036468863066074986,-0.00019558498232034307
6.18,-0.00036080476934886277,-0.0001962612572435256
6.19,-0.00035690259004242457,-0.00019693106311522175
6.2,-0.0003529822048255665,-0.00019759434978290527
6.21,-0.0003490437267682504,-0.00019825106730031542
6.22,-0.0003450872699226541,-0.00019890116593086242
6.23,-0.0003411129493194873,-0.000199544596151024
6.24,-0.0003371208809642684,-0.00020018130865374187
6.25,-0.0003331111818335295,-0.00020081125435180775
6.26,-0.00032908396987096515,-0.0002014343843812393
6.27,-0.00032503936398353434,-0.00020205065010466325
6.28,-0.0003209774840374938,-0.00020266000311467674
6.29,-0.0003168984508543823,-0.0002032623952372156
6.3,-0.00031280238620694397,-0.00020385777853490443
6.31,-0.00030868941281499303,-0.0002044461053104016
6.32,-0.00030455965434123363,-0.00020502732810974417
6.33,-0.0003004132353870103,-0.00020560139972567555
6.34,-0.00029625028148800794,-0.00020616827320097474
6.35,-0.0002920709191098971,-0.00020672790183176497
6.36,-0.00028787527564392353,-0.00020728023917082543
6.37,-0.00028366347940243797,-0.00020782523903088845
6.38,-0.0002794356596143763,-0.00020836285548792938
6.39,-0.00027519194642068226,-0.00020889304288444812
6.4,-0.00027093247086967413,-0.00020941575583273696
6.41,-0.0002666573649123594,-0.00020993094921814302
6.42,-0.0002623667613976916,-0.00021043857820231987
6.43,-0.00025806079406777687,-0.00021093859822646948
6.44,-0.00025373959755302145,-0.00021143096501457208
6.45,-0.000249403307367233,-0.0002119156345766087
6.46,-0.00024505205990265873,-0.0002123925632117639
6.47,-0.00024068599242497703,-0.0002128617075116308
6.48,-0.00023630524306823445,-0.00021332302436339373
6.49,-0.00023190995082972933,-0.00021377647095300936
6.5,-0.00022750025556483993,-0.00021422200476835953
6.51,-0.0002230762979818057,-0.0002146595836024152
6.52,-0.00021863821963645201,-0.00021508916555636532
6.53,-0.0002141861629268633,-0.00021551070904275415
6.54,-0.00020972027108800764,-0.0002159241727885817
6.55,-0.0002052406881863052,-0.0002163295158384191
6.56,-0.00020074755911414803,-0.00021672669755748287
6.57,-0.00019624102958436991,-0.00021711567763472498
6.58,-0.0001917212461246631,-0.0002174964160858759
6.59,-0.00018718835607194442,-0.00021786887325650673
6.6,-0.00018264250756667378,-0.00021823300982505442
6.61,-0.00017808384954712085,-0.0002185887868058401
6.62,-0.00017351253174358253,-0.0002189361655520767
6.63,-0.00016892870467254944,-0.00021927510775885675
6.64,-0.00016433251963082684,-0.00021960557546612646
6.65,-0.00015972412868960127,-0.0002199275310616408
6.66,-0.00015510368468846686,-0.00022024093728391313
6.67,-0.0001504713412293929,-0.00022054575722514454
6.68,-0.0001458272526706525,-0.00022084195433412748
6.69,-0.00014117157412069718,-0.0002211294924191436
6.7,-0.0001365044614319918,-0.00022140833565085268
6.71,-0.0001318260711947897,-0.0002216784485651412
6.72,-0.00012713656073087484,-0.0002219397960659827
6.73,-0.00012243608808724935,-0.00022219234342825685
6.74,-0.00011772481202977721,-0.0002224360563005658
6.75,-0.00011300289203677957,-0.00022267090070802724
6.76,-0.00010827048829258945,-0.00022289684305505425
6.77,-0.00010352776168105675,-0.0002231138501281098
6.78,-9.877487377901003e-5,-0.0002233218890984512
6.79,-9.401198684967494e-5,-0.00022352092752485277
6.8,-8.923926383604596e-5,-0.0002237109333563081
6.81,-8.445686835421353e-5,-0.00022389187493471603
6.82,-7.966496468665285e-5,-0.00022406372099755364
6.83,-7.486371777546441e-5,-0.00022422644068051175
6.84,-7.00532932155722e-5,-0.00022438000352013266
6.85,-6.523385724788032e-5,-0.00022452437945641915
6.86,-6.040557675238846e-5,-0.00022465953883541706
6.87,-5.556861924126444e-5,-0.00022478545241179037
6.88,-5.0723152851872634e-5,-0.00022490209135136516
6.89,-4.5869346339766095e-5,-0.00022500942723366544
6.9,-4.1007369071633426e-5,-0.00022510743205441416
6.91,-3.613739101821007e-5,-0.0002251960782280249
6.92,-3.1259582747142425e-5,-0.00022527533859006794
6.93,-2.6374115415819407e-5,-0.00022534518639971137
6.94,-2.1481160764159556e-5,-0.00022540559534215334
6.95,-1.6580891107364222e-5,-0.0002254565395310192
6.96,-1.1673479328624376e-5,-0.00022549799351074043
6.97,-6.75909887179756e-6,-0.0002255299322589221
6.98,-1.8379237340404398e-6,-0.0002255523311886727
6.99,3.089871541590014e-6,-0.00022556516615091722
7.0,8.024111873579514e-6,-0.00022556841343669763
7.01,1.2964621649430837e-5,-0.00022556204977943752
7.02,1.791122473317651e-5,-0.00022554605235719022
7.03,2.2863744472927642e-5,-0.00022552039879486133
7.04,2.7822003708455586e-5,-0.00022548506716641003
7.05,3.2785824778815414e-5,-0.00022544003599702557
7.06,3.775502952999638e-5,-0.00022538528426528745
7.07,4.272943932261221e-5,-0.00022532079140528537
7.08,4.7708875039621e-5,-0.00022524653730873257
7.09,5.2693157094084105e-5,-0.00022516250232705113
7.1,5.7682105436953386e-5,-0.0002250686672734161
7.11,6.267553956489422e-5,-0.00022496501342480428
7.12,6.767327852813681e-5,-0.00022485152252400085
7.13,7.267514093836671e-5,-0.00022472817678157266
7.14,7.768094497663927e-5,-0.000224594958877841
7.15,8.269050840132913e-5,-0.00022445185196480523
7.16,8.770364855610896e-5,-0.00022429883966806346
7.17,9.272018237796128e-5,-0.000224135906088688
7.18,9.773992640521576e-5,-0.00022396303580508325
7.19,0.00010276269678561991,-0.00022378021387482432
7.2,0.00010778830928443428,-0.00022358742583646169
7.21,0.00011281657929256224,-0.00022338465771129314
7.22,0.00011784732183470289,-0.0002231718960051346
7.23,0.0001228803515775338,-0.00022294912771003976
7.24,0.00012791548283791801,-0.0002227163403059942
7.25,0.00013295252959114593,-0.0002224735217626075
7.26,0.0001379913054791924,-0.00022222066054074718
7.27,0.0001430316238190088,-0.00022195774559417028
7.28,0.0001480732976108369,-0.0002216847663711099
7.29,0.0001531161395465454,-0.00022140171281584767
7.3,0.00015815996201799744,-0.00022110857537025467
7.31,0.0001632045771254366,-0.00022080534497530006
7.32,0.0001682497966858987,-0.00022049201307253871
7.33,0.0001732954322416472,-0.00022016857160556968
7.34,0.0001783412950686311,-0.00021983501302146171
7.35,0.00018338719618496394,-0.0002194913302721571
7.36,0.00018843294635942823,-0.00021913751681585086
7.37,0.0001934783561199955,-0.00021877356661832245
7.38,0.00019852323576237377,-0.0002183994741542646
7.39,0.00020356739535857163,-0.00021801523440856816
7.4,0.0002086106447654833,-0.00021762084287758041
7.41,0.00021365279363349043,-0.0002172162955703361
7.42,0.00021869365141509157,-0.00021680158900976457
7.43,0.00022373302737354082,-0.00021637672023385517
7.44,0.00022877073059150835,-0.00021594168679680507
7.45,0.00023380656997975857,-0.00021549648677013716
7.46,0.00023884035428585012,-0.00021504111874378162
7.47,0.00024387189210284152,-0.0002145755818271361
7.48,0.0002489009918780261,-0.00021409987565008986
7.49,0.0002539274619216719,-0.00021361400036401862
7.5,0.0002589511104157835,-0.00021311795664275956
7.51,0.0002639717454228782,-0.00021261174568354218
7.52,0.00026898917489477474,-0.0002120953692078982
7.53,0.00027400320668139415,-0.0002115688294625426
7.54,0.00027901364853957853,-0.00021103212922021826
7.55,0.00028402030814192176,-0.0002104852717805093
7.56,0.00028902299308560875,-0.000209928260970641
7.57,0.0002940215109012746,-0.00020936110114622356
7.58,0.0002990156690618629,-0.00020878379719198835
7.59,0.0003040052749915081,-0.00020819635452247443
7.6,0.0003089901360744254,-0.00020759877908270414
7.61,0.0003139700596638,-0.00020699107734881172
7.62,0.0003189448530907006,-0.00020637325632864666
7.63,0.0003239143236729951,-0.00020574532356235146
7.64,0.00032887827872427245,-0.00020510728712290108
7.65,0.00033383652556277977,-0.00020445915561661282
7.66,0.0003387888715203585,-0.0002038009381836288
7.67,0.0003437351239513966,-0.00020313264449836583
7.68,0.0003486750902417812,-0.0002024542847699277
7.69,0.00035360857781785866,-0.000201765869742502
7.7,0.0003585353941554034,-0.00020106741069570615
7.71,0.00036345534678858683,-0.00020035891944491127
7.72,0.0003683682433189563,-0.0001996404083415475
7.73,0.00037327389142441446,-0.00019891189027334497
7.74,0.00037817209886820315,-0.00019817337866458415
7.75,0.00038306267350789435,-0.0001974248874762744
7.76,0.00038794542330437446,-0.0001966664312063365
7.77,0.00039282015633084524,-0.00019589802488972864
7.78,0.000397686680781811,-0.00019511968409855252
7.79,0.00040254480498207824,-0.00019433142494212002
7.8,0.00040739433739575207,-0.00019353326406699756
7.81,0.0004122350866352302,-0.00019272521865701446
7.82,0.00041706686147020627,-0.0001919073064332331
7.83,0.000421889470836656,-0.00019107954565389704
7.84,0.0004267027238458427,-0.0001902419551143414
7.85,0.0004315064297933018,-0.00018939455414687228
7.86,0.0004363003981678374,-0.00018853736262061533
7.87,0.00044108443866050723,-0.0001876704009413343
7.88,0.00044585836117361135,-0.0001867936900512071
7.89,0.0004506219758296683,-0.00018590725142858641
7.9,0.0004553750929803993,-0.00018501110708771303
7.91,0.0004601175232156954,-0.0001841052795784095
7.92,0.00046484907737258754,-0.0001831897919857271
7.93,0.00046956956654420936,-0.0001822646679295772
7.94,0.00047427880208875106,-0.0001813299315643168
7.95,0.00047897659563841114,-0.00018038560757831272
7.96,0.000483662759108336,-0.0001794317211934641
7.97,0.0004883371047055568,-0.0001784682981646983
7.98,0.0004929994449379147,-0.00017749536477943507
7.99,0.0004976495926229798,-0.00017651294785701475
8.0,0.0005022873608969597,-0.000175521074748098
8.01,0.0005069125632235984,-0.00017451977333403465
8.02,0.0005115250134030672,-0.0001735090720261882
8.03,0.0005161245255808419,-0.000172488999765252
8.04,0.0005207109142565728,-0.00017145958602050507
8.05,0.0005252839942929372,-0.0001704208607890557
8.06,0.000529843580924489,-0.0001693728545950518
8.07,0.0005343894897664861,-0.00016831559848884815
8.08,0.0005389215368237115,-0.00016724912404614893
8.09,0.0005434395384992791,-0.00016617346336711826
8.1,0.0005479433116034255,-0.0001650886490754531
8.11,0.0005524326733622857,-0.000163994714317442
8.12,0.0005569074414266537,-0.00016289169276095808
8.13,0.0005613674338807368,-0.0001617796185944616
8.14,0.0005658124692508807,-0.0001606585265259339
8.15,0.0005702423665142799,-0.00015952845178180636
8.16,0.0005746569451076901,-0.00015838943010583603
8.17,0.000579056024936094,-0.00015724149775797117
8.18,0.0005834394263813717,-0.00015608469151316543
8.19,0.0005878069703109448,-0.00015491904866016834
8.2,0.0005921584780864019,-0.0001537446070002953
8.21,0.0005964937715721038,-0.0001525614048461412
8.22,0.0006008126731437719,-0.00015136948102028648
8.23,0.0006051150056970563,-0.00015016887485395824
8.24,0.0006094005926560801,-0.00014895962618565841
8.25,0.0006136692579819672,-0.0001477417753597821
8.26,0.0006179208261813439,-0.00014651536322516547
8.27,0.0006221551223148193,-0.00014528043113364391
8.28,0.0006263719720054553,-0.00014403702093854727
8.29,0.0006305712014471808,-0.0001427851749931882
8.3,0.0006347526374132339,-0.00014152493614929886
8.31,0.000638916107264521,-0.00014025634775544953
8.32,0.0006430614389580069,-0.0001389794536554326
8.33,0.0006471884610550409,-0.00013769429818661489
8.34,0.0006512970027296744,-0.00013640092617826153
8.35,0.0006553868937769504,-0.00013509938294982822
8.36,0.0006594579646211694,-0.0001337897143092181
8.37,0.0006635100463241205,-0.00013247196655101362
8.38,0.0006675429705932958,-0.00013114618645468568
8.39,0.0006715565697900658,-0.00012981242128275018
8.4,0.0006755506769378445,-0.00012847071877891388
8.41,0.0006795251257302006,-0.000127121127166183
8.42,0.0006834797505389673,-0.00012576369514494414
8.43,0.0006874143864223028,-0.00012439847189101152
8.44,0.0006913288691327269,-0.00012302550705364784
8.45,0.000695223035125133,-0.00012164485075354928
8.46,0.000699096721564762,-0.00012025655358081276
8.47,0.0007029497663351525,-0.00011886066659286023
8.48,0.0007067820080460487,-0.00011745724131234104
8.49,0.0007105932860412879,-0.00011604632972500569
8.5,0.0007143834404066497,-0.00011462798427754328
8.51,0.0007181523119776731,-0.00011320225787539937
8.52,0.0007218997423474396,-0.00011176920388055536
8.53,0.0007256255738743271,-0.00011032887610928715
8.54,0.0007293296496897268,-0.00010888132882988852
8.55,0.0007330118137057167,-0.00010742661676036763
8.56,0.0007366719106227256,-0.00010596479506612295
8.57,0.0007403097859371253,-0.00010449591935757314
8.58,0.0007439252859488242,-0.00010302004568777332
8.59,0.0007475182577687977,-0.00010153723055000362
8.6,0.000751088549326598,-0.00010004753087531506
8.61,0.0007546360093778141,-9.855100403006843e-5
8.62,0.0007581604875115066,-9.704770781342501e-5
8.63,0.0007616618341576,-9.553770045482017e-5
8.64,0.0007651399005942333,-9.402104061141319e-5
8.65,0.0007685945389550722,-9.249778736549858e-5
8.66,0.0007720256022365987,-9.09680002218986e-5
8.67,0.00077543294430533,-8.943173910532218e-5
8.68,0.0007788164199050283,-8.788906435770909e-5
8.69,0.0007821758846638546,-8.634003673552867e-5
8.7,0.0007855111951014821,-8.478471740706668e-5
8.71,0.0007888222086361775,-8.322316794968153e-5
8.72,0.0007921087835918291,-8.165545034703194e-5
8.73,0.0007953707792049426,-8.008162698627889e-5
8.74,0.0007986080556315985,-7.850176065526212e-5
8.75,0.0008018204739543449,-7.691591453965404e-5
8.76,0.0008050078961890791,-7.532415222007887e-5
8.77,0.0008081701852918569,-7.372653766921779e-5
8.78,0.000811307205165684,-7.212313524887726e-5
8.79,0.0008144188206672386,-7.051400970704312e-5
8.8,0.0008175048976135736,-6.88992261748938e-5
8.81,0.0008205653027887536,-6.727885016381316e-5
8.82,0.0008235999039504607,-6.565294756235009e-5
8.83,0.00082660856983655,-6.402158463317213e-5
8.84,0.0008295911701715617,-6.238482800999398e-5
8.85,0.0008325475756731782,-6.074274469446827e-5
8.86,0.0008354776580586505,-5.909540205306932e-5
8.87,0.0008383812900511655,-5.74428678139394e-5
8.88,0.0008412583453861692,-5.57852100637196e-5
8.89,0.0008441086988176445,-5.4122497244352485e-5
8.9,0.0008469322261243407,-5.24547981498625e-5
8.91,0.0008497288041159535,-5.0782181923113065e-5
8.92,0.0008524983106392606,-4.9104718052542586e-5
8.93,0.0008552406245841974,-4.7422476368876516e-5
8.94,0.0008579556258899034,-4.5735527041811555e-5
8.95,0.0008606431955506959,-4.404394057668343e-5
8.96,0.000863303215622018,-4.2347787811115205e-5
8.97,0.0008659355692263102,-4.064713991163423e-5
8.98,0.0008685401405588594,-3.89420683702706e-5
8.99,0.0008711168148935732,-3.7232645001140347e-5
9.0,0.0008736654785887208,-3.55189419369958e-5
9.01,0.0008761860190926135,-3.380103162576492e-5
9.02,0.0008786783249492316,-3.207898682706161e-5
9.03,0.0008811422858038115,-3.0352880608681458e-5
9.04,0.0008835777924083674,-2.862278634307143e-5
9.05,0.0008859847366271674,-2.6888777703778303e-5
9.06,0.0008883630114421523,-2.5150928661889756e-5
9.07,0.0008907125109583089,-2.3409313482432736e-5
9.08,0.0008930331304089898,-2.1664006720771042e-5
9.09,0.0008953247661611617,-1.9915083218974997e-5
9.1,0.0008975873157206308,-1.8162618102170948e-5
9.11,0.0008998206777371775,-1.6406686774878112e-5
9.12,0.0009020247520096765,-1.464736491731555e-5
9.13,0.0009041994394911284,-1.2884728481696924e-5
9.14,0.000906344642293656,-1.1118853688510844e-5
9.15,0.000908460263693428,-9.349817022771877e-6
9.16,0.0009105462081355643,-7.577695230259535e-6
9.17,0.0009126023812389274,-5.802565313742894e-6
9.18,0.000914628689800915,-4.024504529177104e-6
9.19,0.0009166250418021596,-2.243590381890934e-6
9.2,0.0009185913464111882,-4.5990062275532947e-7
9.21,0.0009205275139890177,1.3264867556692088e-6
9.22,0.000922433456093703,3.115493522998164e-6
9.23,0.0009243090854848109,4.9070412149066755e-6
9.24,0.0009261543161278567,6.701051137030006e-6
9.25,0.0009279690631986728,8.497444368880388e-6
9.26,0.0009297532430877139,1.0296141767779434e-5
9.27,0.0009315067734043126,1.2097063972806261e-5
9.28,0.0009332295729808835,1.3900131408761967e-5
9.29,0.0009349215618770469,1.5705264290150054e-5
9.3,0.0009365826613837155,1.751238262516994e-5
9.31,0.0009382127940271086,1.932140621972535e-5
9.32,0.0009398118835727154,2.113225468145374e-5
9.33,0.0009413798550291963,2.294484742375786e-5
9.34,0.0009429166346522175,2.4759103669866194e-5
9.35,0.0009444221499482463,2.6574942456895674e-5
9.36,0.0009458963296782491,2.839228263993242e-5
9.37,0.0009473391038613768,3.021104289612834e-5
9.38,0.0009487504037785516,3.203114172880837e-5
9.39,0.0009501301619760153,3.385249747158923e-5
9.4,0.0009514783122687978,3.5675028292516096e-5
9.41,0.0009527947897441521,3.749865219820655e-5
9.42,0.000954079530764898,3.932328703801004e-5
9.43,0.0009553324729727271,4.114885050817883e-5
9.44,0.0009565535552914327,4.297526015604882e-5
9.45,0.0009577427179300888,4.480243338423592e-5
9.46,0.0009588999023861602,4.6630287454840766e-5
9.47,0.0009600250514485532,4.845873949366384e-5
9.48,0.0009611181092006012,5.0287706494434964e-5
9.49,0.0009621790210229966,5.2117105323050455e-5
9.5,0.0009632077335966471,5.394685272182148e-5
9.51,0.0009642041949054868,5.57768653137342e-5
9.52,0.0009651683542392086,5.760705960671597e-5
9.53,0.0009661001621959402,5.943735199791446e-5
9.54,0.0009669995706848642,6.126765877798685e-5
9.55,0.0009678665329287603,6.30978961353941e-5
9.56,0.0009687010034664955,6.492798016070776e-5
9.57,0.0009695029381554577,6.675782685092421e-5
9.58,0.0009702722941739026,6.858735211378709e-5
9.59,0.0009710090300232598,7.04164717721187e-5
9.6,0.0009717131055303646,7.224510156815754e-5
9.61,0.0009723844818496284,7.40731571679054e-5
9.62,0.0009730231214651468,7.590055416548111e-5
9.63,0.0009736289881927443,7.772720808748088e-5
9.64,0.0009742020471819471,7.955303439734629e-5
9.65,0.0009747422649179033,8.137794849973823e-5
9.66,0.0009752496092232329,8.32018657449185e-5
9.67,0.0009757240492598174,8.502470143313497e-5
9.68,0.0009761655555305138,8.684637081901607e-5
9.69,0.0009765740998808196,8.866678911596739e-5
9.7,0.0009769496555004692,9.0485871500576e-5
9.71,0.000977292196924955,9.230353311701947e-5
9.72,0.0009776017000369985,9.411968908147759e-5
9.73,0.0009778781420679463,9.593425448655269e-5
9.74,0.0009781215015991084,9.774714440569004e-5
9.75,0.0009783317585630293,9.955827389760575e-5
9.76,0.0009785088942446882,0.00010136755801071503
9.77,0.000978652891282651,0.00010317491178756807
9.78,0.0009787637336701328,0.00010498025026928521
9.79,0.0009788414067560215,0.00010678348849999786
9.8,0.0009788858972458203,0.00010858454153129094
9.81,0.000978897193202517,0.00011038332442664717
9.82,0.0009788752840474244,0.00011217975226589668
9.83,0.0009788201605609114,0.00011397374014966412
9.84,0.0009787318148830975,0.0001157652032038215
9.85,0.0009786102405144662,0.00011755405658394004
9.86,0.0009784554323164396,0.00011934021547974336
9.87,0.000978267386511847,0.000121123595119563
9.88,0.0009780461006853637,0.00012290411077479465
9.89,0.0009777915737838652,0.00012468167776435126
9.9,0.0009775038061167324,0.00012645621145912148
9.91,0.000977182799356067,0.00012822762728642467
9.92,0.0009768285565368736,0.00012999584073446703
9.93,0.0009764410820571435,0.0001317607673567945
9.94,0.0009760203816779012,0.0001335223227767498
9.95,0.0009755664625231687,0.00013528042269192163
9.96,0.000975079333079876,0.00013703498287859987
9.97,0.0009745590031976885,0.00013878591919622222
