t/M,Re(Psi_4),Im(Psi_4)
14.79,-0.0008118246138006305,-0.00013492983727005626
14.8,-0.0008125333635812101,-0.00013691081773682068
14.81,-0.0008132120407353393,-0.00013888619309516972
14.82,-0.0008138606504889979,-0.00014085587855401218
14.83,-0.000814479199253734,-0.00014281978958829986
14.84,-0.0008150676946251902,-0.000144777841942883
14.85,-0.0008156261453815525,-0.0001467299516363502
14.86,-0.0008161545614819761,-0.00014867603496485754
14.87,-0.0008166529540649371,-0.00015061600850594002
14.88,-0.0008171213354465583,-0.0001525497891223046
14.89,-0.0008175597191188679,-0.0001544772939656137
14.9,-0.0008179681197480132,-0.00015639844048025018
14.91,-0.0008183465531724385,-0.00015831314640706438
14.92,-0.0008186950364009935,-0.00016022132978711016
14.93,-0.00081901358761101,-0.00016212290896535885
14.94,-0.0008193022261463283,-0.00016401780259440155
14.95,-0.0008195609725152592,-0.00016590592963813304
14.96,-0.0008197898483885203,-0.00016778720937541793
14.97,-0.0008199888765971147,-0.00016966156140374108
14.98,-0.0008201580811301568,-0.0001715289056428436
14.99,-0.0008202974871326568,-0.0001733891623383348
15.0,-0.0008204071209032604,-0.00017524225206529348
15.01,-0.0008204870098919309,-0.00017708809573184836
15.02,-0.0008205371826975979,-0.0001789266145827416
15.03,-0.0008205576690657469,-0.00018075773020287416
15.04,-0.0008205484998859716,-0.0001825813645208337
15.05,-0.0008205097071894685,-0.00018439743981240252
15.06,-0.0008204413241465015,-0.00018620587870405033
15.07,-0.0008203433850638062,-0.00018800660417640428
15.08,-0.000820215925381949,-0.00018979953956770572
15.09,-0.000820058981672652,-0.0001915846085772417
15.1,-0.0008198725916360578,-0.00019336173526876392
15.11,-0.0008196567940979604,-0.00019513084407388236
15.12,-0.0008194116290069812,-0.00019689185979544454
15.13,-0.0008191371374317121,-0.0001986447076108934
15.14,-0.0008188333615577994,-0.0002003893130756049
15.15,-0.0008185003446849881,-0.00020212560212620628
15.16,-0.000818138131224133,-0.00020385350108387726
15.17,-0.0008177467666941467,-0.00020557293665762364
15.18,-0.0008173262977189164,-0.0002072838359475402
15.19,-0.0008168767720241745,-0.0002089861264480482
15.2,-0.0008163982384343191,-0.00021067973605110954
15.21,-0.0008158907468691986,-0.0002123645930494271
15.22,-0.0008153543483408508,-0.00021404062613961913
15.23,-0.0008147890949501985,-0.000215707764425376
15.24,-0.0008141950398836985,-0.00021736593742059212
15.25,-0.0008135722374099544,-0.0002190150750524805
15.26,-0.0008129207428762798,-0.0002206551076646629
15.27,-0.0008122406127052297,-0.00022228596602024247
15.28,-0.0008115319043910728,-0.0002239075813048499
15.29,-0.000810794676496244,-0.000225519885129671
15.3,-0.0008100289886477343,-0.00022712280953445093
15.31,-0.0008092349015334527,-0.0002287162869904785
15.32,-0.0008084124768985394,-0.00023030025040354587
15.33,-0.0008075617775416447,-0.00023187463311688742
15.34,-0.0008066828673111622,-0.0002334393689140953
15.35,-0.0008057758111014175,-0.00023499439202201444
15.36,-0.0008048406748488308,-0.00023653963711361135
15.37,-0.0008038775255280246,-0.00023807503931082502
15.38,-0.0008028864311478946,-0.00023960053418738982
15.39,-0.000801867460747649,-0.0002411160577716384
15.4,-0.0008008206843928042,-0.00024262154654928128
15.41,-0.0007997461731711266,-0.0002441169374661643
15.42,-0.0007986439991885679,-0.00024560216793099624
15.43,-0.0007975142355651269,-0.0002470771758180658
15.44,-0.0007963569564306956,-0.00024854189946991876
15.45,-0.000795172236920856,-0.0002499962777000249
15.46,-0.0007939601531726486,-0.00025144024979541533
15.47,-0.0007927207823202874,-0.00025287375551929445
15.48,-0.0007914542024908567,-0.0002542967351136324
15.49,-0.0007901604927999533,-0.00025570912930173014
15.5,-0.0007888397333473054,-0.0002571108792907589
15.51,-0.000787492005212341,-0.00025850192677428233
15.52,-0.0007861173904497348,-0.0002598822139347438
15.53,-0.0007847159720849082,-0.00026125168344593894
15.54,-0.0007832878341094916,-0.00026261027847545643
15.55,-0.0007818330614767612,-0.000263957942687097
15.56,-0.0007803517400970329,-0.0002652946202432697
15.57,-0.000778843956833022,-0.0002666202558073575
15.58,-0.0007773097994951654,-0.0002679347945460656
15.59,-0.0007757493568369147,-0.00026923818213173546
15.6,-0.0007741627185499943,-0.00027053036474463917
15.61,-0.0007725499752596143,-0.00027181128907525365
15.62,-0.0007709112185196668,-0.00027308090232649324
15.63,-0.0007692465408078718,-0.0002743391522159354
15.64,-0.0007675560355209031,-0.00027558598697800834
15.65,-0.0007658397969694696,-0.0002768213553661569
15.66,-0.0007640979203733751,-0.00027804520665498526
15.67,-0.0007623305018565294,-0.000279257490642368
15.68,-0.0007605376384419475,-0.0002804581576515406
15.69,-0.0007587194280466983,-0.000281647158533161
15.7,-0.0007568759694768303,-0.0002828244446673455
15.71,-0.0007550073624222668,-0.0002839899679656806
15.72,-0.0007531137074516644,-0.0002851436808732018
15.73,-0.0007511951060072416,-0.0002862855363703575
15.74,-0.0007492516603995829,-0.00028741548797493705
15.75,-0.0007472834738023998,-0.0002885334897439728
15.76,-0.0007452906502472773,-0.0002896394962756224
15.77,-0.000743273294618378,-0.0002907334627110175
15.78,-0.0007412315126471155,-0.0002918153447360896
15.79,-0.0007391654109068129,-0.0002928850985833666
15.8,-0.0007370750968073142,-0.00029394268103374437
15.81,-0.0007349606785895838,-0.00029498804941823116
15.82,-0.0007328222653202554,-0.0002960211616196656
15.83,-0.0007306599668861795,-0.00029704197607440636
15.84,-0.0007284738939889209,-0.000298050451773993
15.85,-0.0007262641581392371,-0.000299046548266785
15.86,-0.0007240308716515318,-0.00030003022565956884
15.87,-0.0007217741476382769,-0.00030100144461914186
15.88,-0.0007194941000044016,-0.0003019601663738646
15.89,-0.0007171908434416769,-0.00030290635271518337
15.9,-0.0007148644934230434,-0.00030383996599913884
15.91,-0.0007125151661969302,-0.0003047609691478328
15.92,-0.0007101429787815603,-0.0003056693256508716
15.93,-0.0007077480489591962,-0.0003065649995667843
15.94,-0.0007053304952703951,-0.00030744795552441266
15.95,-0.0007028904370082158,-0.00030831815872427366
15.96,-0.0007004279942124137,-0.0003091755749398914
15.97,-0.0006979432876636044,-0.00031002017051910604
15.98,-0.0006954364388774087,-0.0003108519123853462
15.99,-0.0006929075700985652,-0.00031167076803888943
16.0,-0.000690356804295035,-0.00031247670555807253
16.01,-0.0006877842651520636,-0.00031326969360050274
16.02,-0.0006851900770662362,-0.0003140497014042065
16.03,-0.000682574365139499,-0.0003148166987887835
16.04,-0.0006799372551731698,-0.00031557065615650894
16.05,-0.000677278873661909,-0.00031631154449341965
16.06,-0.0006745993477876933,-0.00031703933537037196
16.07,-0.000671898805413743,-0.00031775400094406016
16.08,-0.000669177375078446,-0.0003184555139580266
16.09,-0.0006664351859892517,-0.0003191438477436217
16.1,-0.0006636723680165468,-0.00031981897622095215
16.11,-0.0006608890516875161,-0.0003204808738997987
16.12,-0.0006580853681799714,-0.0003211295158804945
16.13,-0.0006552614493161727,-0.0003217648778547859
16.14,-0.0006524174275566222,-0.0003223869361066668
16.15,-0.0006495534359938483,-0.0003229956675131739
16.16,-0.0006466696083461542,-0.00032359104954516287
16.17,-0.0006437660789513696,-0.0003241730602680536
16.18,-0.0006408429827605679,-0.000324741678342545
16.19,-0.0006379004553317718,-0.00032529688302530954
16.2,-0.0006349386328236404,-0.0003258386541696393
16.21,-0.0006319576519891373,-0.0003263669722260964
16.22,-0.000628957650169192,-0.0003268818182431029
16.23,-0.0006259387652863222,-0.00032738317386751874
16.24,-0.0006229011358382699,-0.0003278710213451931
16.25,-0.0006198449008915951,-0.0003283453435214782
16.26,-0.0006167702000752644,-0.0003288061238417198
16.27,-0.0006136771735742335,-0.0003292533463517228
16.28,-0.0006105659621229892,-0.00032968699569818047
16.29,-0.0006074367069991114,-0.0003301070571290812
16.3,-0.0006042895500167825,-0.0003305135164940842
16.31,-0.0006011246335203207,-0.00033090636024487013
16.32,-0.0005979421003776644,-0.00033128557543546405
16.33,-0.0005947420939738725,-0.0003316511497225161
16.34,-0.000591524758204583,-0.00033200307136557777
16.35,-0.0005882902374694898,-0.00033234132922733175
16.36,-0.0005850386766657829,-0.00033266591277379806
16.37,-0.0005817702211815815,-0.000332976812074512
16.38,-0.0005784850168893624,-0.00033327401780268044
16.39,-0.0005751832101393687,-0.0003335575212352973
16.4,-0.0005718649477530159,-0.0003338273142532453
16.41,-0.0005685303770162733,-0.0003340833893413503
16.42,-0.0005651796456730465,-0.0003343257395884334
16.43,-0.0005618129019185493,-0.00033455435868730824
16.44,-0.0005584302943926518,-0.0003347692409347712
16.45,-0.0005550319721732375,-0.00033497038123154766
16.46,-0.000551618084769535,-0.00033515777508222365
16.47,-0.0005481887821154551,-0.0003353314185951398
16.48,-0.0005447442145628958,-0.00033549130848226067
16.49,-0.0005412845328750723,-0.00033563744205901804
16.5,-0.0005378098882198039,-0.0003357698172441215
16.51,-0.0005343204321628187,-0.00033588843255934534
16.52,-0.0005308163166610381,-0.00033599328712928794
16.53,-0.0005272976940558493,-0.00033608438068109966
16.54,-0.0005237647170663908,-0.00033616171354418123
16.55,-0.0005202175387828052,-0.0003362252866498653
16.56,-0.000516656312659505,-0.0003362751015310588
16.57,-0.0005130811925084233,-0.0003363111603218599
16.58,-0.0005094923324922643,-0.0003363334657571548
16.59,-0.0005058898871177331,-0.0003363420211721731
16.6,-0.0005022740112287864,-0.00033633683050202876
16.61,-0.0004986448599998529,-0.0003363178982812342
16.62,-0.0004950025889290585,-0.00033628522964316757
16.63,-0.0004913473538314575,-0.0003362388303195363
16.64,-0.0004876793108322378,-0.00033617870663980366
16.65,-0.0004839986163599441,-0.0003361048655305782
16.66,-0.00048030542713968006,-0.0003360173145149974
16.67,-0.00047659990018632123,-0.00033591606171206614
16.68,-0.00047288219279771767,-0.000335801115835972
16.69,-0.00046915246254789,-0.0003356724861953769
16.7,-0.0004654108672802339,-0.0003355301826926834
16.71,-0.0004616575651007128,-0.0003353742158232659
16.72,-0.0004578927143710602,-0.0003352045966746852
16.73,-0.0004541164737019598,-0.0003350213369258636
16.74,-0.00045032900194625486,-0.000334824448846249
16.75,-0.0004465304581921237,-0.00033461394529493666
16.76,-0.0004427210017562824,-0.00033438983971977477
16.77,-0.0004389007921771732,-0.00033415214615643574
16.78,-0.00043506998920814894,-0.00033390087922747423
16.79,-0.0004312287528106715,-0.00033363605414133947
16.8,-0.00042737724314750094,-0.000333357686691378
16.81,-0.00042351562057589093,-0.00033306579325480127
16.82,-0.0004196440456407763,-0.00033276039079162544
16.83,-0.00041576267906797906,-0.0003324414968435961
16.84,-0.0004118716817573926,-0.0003321091295330764
16.85,-0.00040797121477619577,-0.00033176330756190943
16.86,-0.0004040614393520439,-0.00033140405021025917
16.87,-0.000400142516866278,-0.00033103137733542486
16.88,-0.0003962146088471328,-0.0003306453093706285
16.89,-0.0003922778769629431,-0.00033024586732377504
16.9,-0.0003883324830153681,-0.00032983307277619227
16.91,-0.0003843785889325982,-0.000329406947881334
16.92,-0.0003804163567625863,-0.000328967515363474
16.93,-0.00037644594866627373,-0.0003285147985163619
16.94,-0.0003724675269108145,-0.00032804882120185554
16.95,-0.00036848125386282257,-0.0003275696078485323
16.96,-0.00036448729198160457,-0.000327077183450275
16.97,-0.0003604858038124191,-0.00032657157356482785
16.98,-0.0003564769519797153,-0.0003260528043123346
16.99,-0.0003524608991804073,-0.0003255209023738391
17.0,-0.0003484378081771274,-0.00032497589498978565
17.01,-0.00034440784179151076,-0.000324417809958461
17.02,-0.0003403711628974693,-0.00032384667563444154
17.03,-0.0003363279344144745,-0.0003232625209269992
17.04,-0.0003322783193008641,-0.0003226653752984918
17.05,-0.00032822248054713234,-0.0003220552687627215
17.06,-0.00032416058116924965,-0.00032143223188326993
17.07,-0.0003200927842019754,-0.0003207962957718261
17.08,-0.0003160192526921933,-0.00032014749208645547
17.09,-0.0003119401496922372,-0.00031948585302988457
17.1,-0.0003078556382532505,-0.0003188114113477341
17.11,-0.00030376588141853273,-0.00031812420032673895
17.12,-0.00029967104221690163,-0.00031742425379294127
17.13,-0.0002955712836560832,-0.0003167116061098687
17.14,-0.00029146676871608015,-0.0003159862921766754
17.15,-0.00028735766034258223,-0.00031524834742627174
17.16,-0.00028324412144036177,-0.000314497807823423
17.17,-0.0002791263148667028,-0.0003137347098628298
17.18,-0.000275004403424824,-0.000312959090567188
17.19,-0.00027087854985731973,-0.00031217098748521097
17.2,-0.0002667489168396199,-0.00031137043868965225
17.21,-0.0002626156669734449,-0.00031055748277528724
17.22,-0.00025847896278029725,-0.0003097321588568782
17.23,-0.0002543389666949359,-0.00030889450656712195
17.24,-0.0002501958410588993,-0.00030804456605456194
17.25,-0.00024604974811400307,-0.0003071823779814991
17.26,-0.00024190084999588466,-0.00030630798352185816
17.27,-0.00023774930872754178,-0.00030542142435904725
17.28,-0.00023359528621288926,-0.00030452274268379315
17.29,-0.00022943894423033768,-0.00030361198119194824
17.3,-0.0002252804444263706,-0.0003026891830822812
17.31,-0.00022111994830915942,-0.00030175439205424947
17.32,-0.00021695761724216758,-0.0003008076523057444
17.33,-0.00021279361243779486,-0.00029984900853081606
17.34,-0.00020862809495101226,-0.00029887850591738175
17.35,-0.0002044612256730381,-0.0002978961901449076
17.36,-0.00020029316532501232,-0.00029690210738207365
17.37,-0.0001961240744516867,-0.0002958963042844175
17.38,-0.00019195411341515033,-0.00029487882799195575
17.39,-0.00018778344238854565,-0.0002938497261267858
17.4,-0.00018361222134982786,-0.0002928090467906697
17.41,-0.00017944061007551366,-0.000291756838562596
17.42,-0.00017526876813447716,-0.00029069315049631904
17.43,-0.00017109685488174244,-0.00028961803211788344
17.44,-0.00016692502945229505,-0.00028853153342312676
17.45,-0.00016275345075492998,-0.00028743370487516255
17.46,-0.0001585822774660912,-0.00028632459740184025
17.47,-0.00015441166802375843,-0.0002852042623931928
17.48,-0.00015024178062132383,-0.0002840727516988631
17.49,-0.00014607277320151764,-0.0002829301176255054
17.5,-0.00014190480345032435,-0.00028177641293417787
17.51,-0.00013773802879094414,-0.000280611690837702
17.52,-0.00013357260637775537,-0.00027943600499802916
17.53,-0.00012940869309030354,-0.0002782494095235494
17.54,-0.00012524644552731998,-0.00027705195896642537
17.55,-0.00012108602000073937,-0.0002758437083198738
17.56,-0.00011692757252976568,-0.00027462471301545024
17.57,-0.00011277125883493079,-0.00027339502892030133
17.58,-0.00010861723433220057,-0.0002721547123344134
17.59,-0.00010446565412707901,-0.0002709038199878275
17.6,-0.00010031667300875404,-0.0002696424090378555
17.61,-9.617044544425397e-5,-0.0002683705370662621
17.62,-9.20271255726206e-5,-0.0002670882620764383
17.63,-8.788686719912617e-5,-0.00026579564249055787
17.64,-8.374982378948605e-5,-0.0002644927371467126
17.65,-7.961614846411712e-5,-0.00026317960529603757
17.66,-7.548599399240215e-5,-0.000261856306599809
17.67,-7.135951278699091e-5,-0.0002605229011265421
17.68,-6.723685689811321e-5,-0.0002591794493490541
17.69,-6.311817800792081e-5,-0.0002578260121415255
17.7,-5.9003627424858295e-5,-0.00025646265077654073
17.71,-5.489335607804299e-5,-0.00025508942692210754
17.72,-5.0787514511692074e-5,-0.0002537064026386688
17.73,-4.668625287954578e-5,-0.000252313640376098
17.74,-4.258972093934355e-5,-0.000250911202970672
17.75,-3.849806804729978e-5,-0.000249499153642036
17.76,-3.4411443152627685e-5,-0.0002480775559901518
17.77,-3.032999479207096e-5,-0.00024664647399223077
17.78,-2.6253871084463764e-5,-0.00024520597199965006
17.79,-2.218321972532912e-5,-0.00024375611473485725
17.8,-1.811818798148182e-5,-0.00024229696728825733
17.81,-1.4058922685683608e-5,-0.0002408285951150952
17.82,-1.000557023129257e-5,-0.00023935106403230401
17.83,-5.958276566973768e-6,-0.00023786444021536333
17.84,-1.917187191403817e-6,-0.00023636879019512565
17.85,2.1175528519710157e-6,-0.00023486418085463795
17.86,6.1457989801669195e-6,-0.00023335067942594788
17.87,1.0167407075864283e-5,-0.0002318283534868991
17.88,1.4182233492573284e-5,-0.0002302972709579055
17.89,1.8190135059787393e-5,-0.00022875750009871955
17.9,2.2190969088087303e-5,-0.00022720910950519303
17.91,2.618459337424878e-5,-0.0002256521681060065
17.92,3.017086620628697e-5,-0.00022408674515941163
17.93,3.414964636849608e-5,-0.0002225129102499339
17.94,3.812079314645934e-5,-0.0002209307332850869
17.95,4.208416633201503e-5,-0.00021934028449206264
17.96,4.603962622821675e-5,-0.00021774163441441017
17.97,4.998703365423636e-5,-0.00021613485390870708
17.98,5.392624995027186e-5,-0.00021452001414121316
17.99,5.7857136982391825e-5,-0.0002128971865845234
18.0,6.177955714738043e-5,-0.00021126644301419818
18.01,6.569337337752749e-5,-0.000209627855505384
18.02,6.959844914540723e-5,-0.0002079814964294346
18.03,7.349464846862472e-5,-0.00020632743845050978
18.04,7.738183591451584e-5,-0.00020466575452216974
18.05,8.125987660484477e-5,-0.00020299651788395132
18.06,8.512863622044098e-5,-0.00020131980205794818
18.07,8.898798100583793e-5,-0.00019963568084536276
18.08,9.283777777384426e-5,-0.00019794422832307066
18.09,9.66778939101256e-5,-0.00019624551884014752
18.1,0.00010050819737771517,-0.0001945396270144177
18.11,0.00010432855672152341,-0.0001928266277289685
18.12,0.00010813884107280656,-0.0001911065961286613
18.13,0.00011193892015359295,-0.00018937960761665102
18.14,0.00011572866428109966,-0.0001876457378508721
18.15,0.00011950794437209385,-0.00018590506274052346
18.16,0.00012327663194724778,-0.0001841576584425587
18.17,0.00012703459913543456,-0.0001824036013581511
18.18,0.000130781718678015,-0.0001806429681291596
18.19,0.00013451786393308258,-0.0001788758356345807
18.2,0.00013824290887966932,-0.00017710228098699962
18.21,0.00014195672812194029,-0.00017532238152902766
18.22,0.00014565919689332719,-0.00017353621482973816
18.23,0.00014935019106065628,-0.00017174385868108568
18.24,0.0001530295871282228,-0.00016994539109433556
18.25,0.0001566972622418497,-0.00016814089029645936
18.26,0.00016035309419289558,-0.00016633043472655685
18.27,0.00016399696142224753,-0.0001645141030322392
18.28,0.00016762874302426794,-0.0001626919740660297
18.29,0.00017124831875071255,-0.0001608641268817486
18.3,0.00017485556901461542,-0.0001590306407308867
18.31,0.00017845037489413887,-0.0001571915950589842
18.32,0.00018203261813639542,-0.00015534706950199836
18.33,0.00018560218116122124,-0.00015349714388266427
18.34,0.00018915894706493646,-0.0001516418982068531
18.35,0.00019270279962405168,-0.0001497814126599215
18.36,0.0001962336232989561,-0.00014791576760306136
18.37,0.00019975130323756407,-0.00014604504356964204
18.38,0.0002032557252789204,-0.00014416932126154285
18.39,0.000206746775956792,-0.0001422886815454897
18.4,0.0002102243425031986,-0.00014040320544939067
18.41,0.00021368831285193223,-0.00013851297415864262
18.42,0.00021713857564202758,-0.00013661806901246916
18.43,0.00022057502022120132,-0.00013471857150022744
18.44,0.00022399753664926398,-0.00013281456325772682
18.45,0.0002274060157014791,-0.00013090612606353228
18.46,0.00023080034887190947,-0.00012899334183527487
18.47,0.00023418042837670925,-0.00012707629262595537
18.48,0.00023754614715739667,-0.0001251550606202421
18.49,0.00024089739888407563,-0.00012322972813077495
18.5,0.00024423407795863756,-0.00012130037759444308
18.51,0.0002475560795179148,-0.00011936709156870254
18.52,0.0002508632994368041,-0.00011742995272784493
18.53,0.0002541556343313639,-0.00011548904385929982
18.54,0.00025743298156184904,-0.00011354444785990949
18.55,0.00026069523923574794,-0.00011159624773222242
18.56,0.0002639423062107455,-0.00010964452658077738
18.57,0.00026717408209767925,-0.00010768936760837197
18.58,0.00027039046726344036,-0.00010573085411235828
18.59,0.0002735913628338567,-0.00010376906948091596
18.6,0.0002767766706965196,-0.00010180409718932686
18.61,0.0002799462935035853,-9.983602079626332e-5
18.62,0.0002831001346745506,-9.786492394005138e-5
18.63,0.0002862380983989648,-9.589089033496215e-5
18.64,0.0002893600896391392,-9.3914003767477e-5
18.65,0.00029246601413278475,-9.193434809257471e-5
18.66,0.0002955557783956478,-8.995200722999466e-5
18.67,0.0002986292897240801,-8.796706516052953e-5
18.68,0.0003016864561975919,-8.597960592229343e-5
18.69,0.0003047271866813624,-8.398971360700225e-5
18.7,0.00030775139082870755,-8.199747235625332e-5
18.71,0.0003107589790835232,-8.000296635780497e-5
18.72,0.0003137498626826769,-7.800627984186214e-5
18.73,0.00031672395365838103,-7.600749707734991e-5
18.74,0.00031968116484050696,-7.400670236821083e-5
18.75,0.0003226214098588876,-7.200398004967619e-5
18.76,0.00032554460314555844,-6.999941448456664e-5
18.77,0.00032845065993698076,-6.799309005957559e-5
18.78,0.000331339496276221,-6.59850911815585e-5
18.79,0.00033421102901508325,-6.397550227383713e-5
18.8,0.00033706517581622735,-6.196440777248561e-5
18.81,0.0003399018551552258,-5.995189212263622e-5
18.82,0.0003427209863226028,-5.79380397747787e-5
18.83,0.0003455224894258209,-5.592293518107207e-5
18.84,0.00034830628539124595,-5.390666279164155e-5
18.85,0.0003510722959660591,-5.1889307050901385e-5
18.86,0.00035382044372013965,-4.9870952393867826e-5
18.87,0.00035655065204792273,-4.785168324246969e-5
18.88,0.00035926284517018753,-4.5831584001886444e-5
18.89,0.0003619569481358487,-4.381073905685972e-5
18.9,0.00036463288682367107,-4.178923276803819e-5
18.91,0.0003672905879439846,-3.976714946829985e-5
18.92,0.00036992997904033336,-3.774457345910331e-5
18.93,0.00037255098849109516,-3.5721589006826927e-5
18.94,0.00037515354551107726,-3.3698280339114954e-5
18.95,0.00037773758015305483,-3.1674731641241104e-5
18.96,0.00038030302330928714,-2.9651027052457182e-5
18.97,0.00038284980671298796,-2.7627250662368606e-5
18.98,0.0003853778629397656,-2.56034865072945e-5
18.99,0.0003878871254090141,-2.357981856665167e-5
19.0,0.0003903775283852871,-2.15563307593317e-5
19.01,0.00039284900697960897,-1.9533106940089417e-5
19.02,0.00039530149715076904,-1.7510230895937434e-5
19.03,0.00039773493570657815,-1.5487786342543745e-5
19.04,0.0004001492603050675,-1.346585692064238e-5
19.05,0.0004025444094556738,-1.1444526192439504e-5
19.06,0.00040492032252037745,-9.42387763804081e-6
19.07,0.0004072769397148003,-7.403994651870998e-6
19.08,0.0004096142021092702,-5.384960539111792e-6
19.09,0.00041193205162985474,-3.3668585121407826e-6
19.1,0.0004142304310593412,-1.3497716869783982e-6
19.11,0.00041650928403819836,6.662169202542493e-7
19.12,0.00041876855506548557,2.6810243968755308e-6
19.13,0.0004210081894997358,4.694567937166402e-6
19.14,0.0004232281335597997,6.706764845903186e-6
19.15,0.0004254283343256387,8.717532541853991e-6
19.16,0.0004276087397391104,1.0726788561301498e-5
19.17,0.0004297692986046857,1.2734450561523714e-5
19.18,0.00043190996059014715,1.4740436324293691e-5
19.19,0.0004340306762272478,1.674466375935254e-5
19.2,0.0004361313969123303,1.8747050907880906e-5
19.21,0.00043821207490690945,2.074751594596114e-5
19.22,0.0004402726633382218,2.2745977188027205e-5
19.23,0.0004423131161997308,2.474235309031423e-5
19.24,0.00044433338835160553,2.6736562254282398e-5
19.25,0.0004463334355211554,2.8728523430049836e-5
19.26,0.0004483132143032286,3.0718155519800156e-5
19.27,0.0004502726821605773,3.270537758119087e-5
19.28,0.0004522117974241856,3.469010883074645e-5
19.29,0.000454130519293557,3.667226864724244e-5
19.3,0.000456028807836974,3.86517765750802e-5
19.31,0.00045790662399171025,4.062855232764926e-5
19.32,0.0004597639295642169,4.260251579067984e-5
19.33,0.000461600687230261,4.4573587025586955e-5
19.34,0.0004634168605350463,4.654168627280133e-5
19.35,0.0004652124138932723,4.850673395508885e-5
19.36,0.0004669873125891822,5.046865068085671e-5
19.37,0.00046874152277655995,5.242735724746082e-5
19.38,0.0004704750114786934,5.4382774644480576e-5
19.39,0.00047218774658830376,5.633482405700332e-5
19.4,0.00047387969686744203,5.8283426868880085e-5
19.41,0.0004755508319473451,6.022850466598625e-5
19.42,0.0004772011223282543,6.21699792394497e-5
19.43,0.0004788305393792024,6.41077725888867e-5
19.44,0.0004804390553377732,6.604180692561523e-5
19.45,0.00048202664330979994,6.797200467585552e-5
19.46,0.0004835932772690633,6.989828848392556e-5
19.47,0.00048513893205691735,7.182058121540968e-5
19.48,0.0004866635833819128,7.373880596033514e-5
19.49,0.0004881672078193662,7.56528860363146e-5
19.5,0.000489649782810896,7.756274499169232e-5
