t/M,Re(Psi_4),Im(Psi_4)
29.02,0.00011184530610620047,-1.60021069951438e-5
29.03,0.00011285068050364918,-1.4743643590752256e-5
29.04,0.00011384924283002635,-1.3486131727725161e-5
29.05,0.00011484096827669433,-1.2229620010973627e-5
29.06,0.00011582583236581355,-1.0974156943948187e-5
29.07,0.00011680381095062694,-9.719790926803551e-6
29.08,0.00011777488021572614,-8.466570254581276e-6
29.09,0.00011873901667730956,-7.214543115391264e-6
29.1,0.00011969619718342287,-5.963757588606734e-6
29.11,0.00012064639891418082,-4.7142616430595445e-6
29.12,0.00012158959938198883,-3.466103135245934e-6
29.13,0.00012252577643173402,-2.2193298075408364e-6
29.14,0.00012345490824097334,-9.73989286413393e-7
29.15,0.00012437697332010294,2.6987091934191043e-7
29.16,0.000125291950512515,1.51220342037526e-6
29.17,0.00012619981899474132,2.7529609485398467e-6
29.18,0.00012710055827657902,3.992096358641507e-6
29.19,0.00012799414820121148,5.229562630186951e-6
29.2,0.00012888056894529973,6.4653128691170775e-6
29.21,0.00012975980101907986,7.699300309540655e-6
29.22,0.00013063182526642765,8.931478315450922e-6
29.23,0.00013149662286492204,1.0161800382445345e-5
29.24,0.00013235417532589074,1.1390220139427735e-5
29.25,0.0001332044644944412,1.2616691350312526e-5
29.26,0.0001340474725494771,1.3841167915709725e-5
29.27,0.0001348831820037048,1.5063603874612722e-5
29.28,0.00013571157570362353,1.628395340607259e-5
29.29,0.00013653263682950192,1.7502170830864384e-5
29.3,0.00013734634889534176,1.871821061314935e-5
29.31,0.0001381526957488258,1.993202736212199e-5
29.32,0.00013895166157125725,2.114357583365826e-5
29.33,0.00013974323087748,2.235281093194562e-5
29.34,0.00014052738851578903,2.355968771111465e-5
29.35,0.00014130411966782494,2.476416137685322e-5
29.36,0.00014207340984845554,2.59661872880193e-5
29.37,0.00014283524490564935,2.716572095824272e-5
29.38,0.00014358961102032324,2.836271805751642e-5
29.39,0.00014433649470619225,2.955713441378281e-5
29.4,0.00014507588280959408,3.074892601450902e-5
29.41,0.00014580776250930466,3.1938049008256124e-5
29.42,0.00014653212131634401,3.3124459706235606e-5
29.43,0.0001472489470737593,3.430811458385946e-5
29.44,0.0001479582279564082,3.5488970282285496e-5
29.45,0.00014865995247071372,3.666698360994481e-5
29.46,0.00014935410945442256,3.784211154406843e-5
29.47,0.00015004068807633521,3.901431123219973e-5
29.48,0.00015071967783603164,4.018353999370366e-5
29.49,0.00015139106856358402,4.1349755321258745e-5
29.5,0.0001520548504192514,4.2512914882349765e-5
29.51,0.00015271101389316698,4.367297652074091e-5
29.52,0.0001533595498050085,4.482989825794885e-5
29.53,0.00015400044930366025,4.598363829470229e-5
29.54,0.00015463370386685637,4.71341550123909e-5
29.55,0.00015525930530081673,4.828140697450856e-5
29.56,0.00015587724573986665,4.942535292808316e-5
29.57,0.00015648751764604703,5.0565951805104365e-5
29.58,0.00015709011380870912,5.1703162723929034e-5
29.59,0.00015768502734409782,5.283694499069247e-5
29.6,0.00015827225169492358,5.396725810069752e-5
29.61,0.00015885178062991734,5.5094061739801515e-5
29.62,0.0001594236082433826,5.621731578579069e-5
29.63,0.00015998772895472265,5.733698030974489e-5
29.64,0.00016054413750796596,5.845301557739463e-5
29.65,0.0001610928289712728,5.956538205046413e-5
29.66,0.0001616337987364337,6.067404038801098e-5
29.67,0.00016216704251835224,6.177895144774914e-5
29.68,0.00016269255635451897,6.288007628736535e-5
29.69,0.00016321033660447054,6.397737616582919e-5
29.7,0.00016372037994923756,6.50708125446846e-5
29.71,0.00016422268339078195,6.616034708933853e-5
29.72,0.0001647172442514224,6.724594167033756e-5
29.73,0.00016520406017324143,6.832755836463374e-5
29.74,0.0001656831291174929,6.940515945683993e-5
29.75,0.00016615444936398605,7.047870744047812e-5
29.76,0.00016661801951046277,7.154816501921096e-5
29.77,0.0001670738384719651,7.261349510807166e-5
29.78,0.0001675219054801862,7.367466083467755e-5
29.79,0.00016796222008281494,7.473162554043408e-5
29.8,0.00016839478214286188,7.578435278173143e-5
29.81,0.00016881959183798466,7.683280633112688e-5
29.82,0.0001692366496597912,7.787695017852038e-5
29.83,0.0001696459564131333,7.891674853231671e-5
29.84,0.00017004751321539883,7.995216582057926e-5
29.85,0.0001704413214957778,8.098316669217172e-5
29.86,0.00017082738299453024,8.200971601789052e-5
29.87,0.00017120569976223181,8.303177889158694e-5
29.88,0.00017157627415901873,8.404932063127584e-5
29.89,0.00017193910885381373,8.506230678023841e-5
29.9,0.00017229420682354454,8.607070310810929e-5
29.91,0.0001726415713523498,8.707447561195717e-5
29.92,0.00017298120603077827,8.807359051735207e-5
29.93,0.0001733131147549694,8.906801427942134e-5
29.94,0.00017363730172583115,9.005771358389986e-5
29.95,0.0001739537714482008,9.10426553481614e-5
29.96,0.0001742625287300016,9.202280672224773e-5
29.97,0.00017456357868138114,9.299813508987918e-5
29.98,0.00017485692671384543,9.396860806946032e-5
29.99,0.00017514257853937874,9.493419351507042e-5
30.0,0.00017542054016955573,9.589485951744687e-5
30.01,0.00017569081791464112,9.68505744049536e-5
30.02,0.0001759534183826792,9.780130674454088e-5
30.03,0.00017620834847857577,9.874702534269594e-5
30.04,0.0001764556154031634,9.968769924637655e-5
30.05,0.00017669522665226793,0.00010062329774394139
30.06,0.00017692719001574842,0.00010155379036606155
30.07,0.00017715151357654702,0.00010247914688662887
30.08,0.00017736820570970964,0.00010339933732364366
30.09,0.00017757727508140885,0.00010431433194010225
30.1,0.0001777787306479537,0.00010522410124486371
30.11,0.0001779725816547916,0.00010612861599351115
30.12,0.00017815883763549196,0.00010702784718920033
30.13,0.00017833750841073467,0.00010792176608349571
30.14,0.0001785086040872753,0.0001088103441771971
30.15,0.00017867213505690855,0.00010969355322115459
30.16,0.00017882811199541854,0.00011057136521707178
30.17,0.0001789765458615263,0.00011144375241829692
30.18,0.0001791174478958153,0.00011231068733060484
30.19,0.00017925082961966072,0.00011317214271296702
30.2,0.00017937670283414372,0.00011402809157830783
30.21,0.00017949507961895333,0.00011487850719425363
30.22,0.00017960597233128786,0.00011572336308386568
30.23,0.00017970939360473806,0.00011656263302636722
30.24,0.00017980535634816824,0.00011739629105785237
30.25,0.0001798938737445842,0.00011822431147199212
30.26,0.00017997495924999482,0.00011904666882071967
30.27,0.00018004862659226409,0.00011986333791491094
30.28,0.00018011488976995427,0.00012067429382505351
30.29,0.00018017376305115964,0.00012147951188189786
30.3,0.00018022526097233232,0.00012227896767710478
30.31,0.0001802693983371051,0.00012307263706387667
30.32,0.0001803061902150918,0.00012386049615757856
30.33,0.00018033565194069555,0.00012464252133634907
30.34,0.00018035779911189633,0.00012541868924169716
30.35,0.00018037264758903916,0.0001261889767790877
30.36,0.00018038021349360905,0.00012695336111852038
30.37,0.0001803805132069956,0.0001277118196950895
30.38,0.00018037356336925888,0.00012846433020953794
30.39,0.00018035938087787782,0.00012921087062879694
30.4,0.00018033798288649456,0.00012995141918651547
30.41,0.0001803093868036518,0.0001306859543835781
30.42,0.00018027361029152172,0.00013141445498860926
30.43,0.00018023067126462592,0.00013213690003846868
30.44,0.0001801805878885496,0.00013285326883873537
30.45,0.0001801233785786459,0.0001335635409641761
30.46,0.00018005906199873757,0.00013426769625920722
30.47,0.00017998765705980391,0.00013496571483834183
30.48,0.00017990918291866702,0.00013565757708662642
30.49,0.00017982365897666774,0.00013634326366006514
30.5,0.00017973110487833389,0.0001370227554860349
30.51,0.00017963154051004346,0.0001376960337636847
30.52,0.00017952498599867854,0.00013836307996432814
30.53,0.0001794114617102745,0.00013902387583182127
30.54,0.00017929098824866096,0.00013967840338292777
30.55,0.0001791635864540954,0.00014032664490767853
30.56,0.00017902927740189012,0.0001409685829697097
30.57,0.00017888808240103536,0.00014160420040660218
30.58,0.00017874002299281163,0.0001422334803301965
30.59,0.0001785851209493975,0.00014285640612690483
30.6,0.00017842339827247135,0.00014347296145800773
30.61,0.00017825487719180656,0.0001440831302599402
30.62,0.00017807958016385908,0.00014468689674456819
30.63,0.00017789752987034985,0.00014528424539944786
30.64,0.0001777087492168402,0.00014587516098808127
30.65,0.00017751326133130305,0.00014645962855015286
30.66,0.0001773110895626858,0.00014703763340176087
30.67,0.00017710225747946892,0.00014760916113563106
30.68,0.00017688678886821585,0.00014817419762132446
30.69,0.0001766647077321231,0.0001487327290054316
30.7,0.0001764360382895558,0.00014928474171175285
30.71,0.0001762008049725859,0.00014983022244147048
30.72,0.00017595903242551914,0.00015036915817330803
30.73,0.00017571074550341923,0.0001509015361636799
30.74,0.00017545596927062815,0.0001514273439468242
30.75,0.00017519472899927343,0.00015194656933493182
30.76,0.0001749270501677819,0.00015245920041825727
30.77,0.00017465295845937626,0.00015296522556522215
30.78,0.00017437247976057564,0.00015346463342250606
30.79,0.00017408564015968452,0.00015395741291512565
30.8,0.00017379246594528242,0.00015444355324650247
30.81,0.00017349298360470466,0.00015492304389852084
30.82,0.00017318721982251668,0.00015539587463157155
30.83,0.00017287520147899027,0.00015586203548458743
30.84,0.00017255695564856875,0.00015632151677506448
30.85,0.00017223250959832868,0.00015677430909907385
30.86,0.0001719018907864407,0.00015722040333126307
30.87,0.00017156512686062177,0.00015765979062484323
30.88,0.0001712222456565827,0.00015809246241156683
30.89,0.00017087327519647633,0.0001585184104016952
30.9,0.00017051824368733483,0.0001589376265839517
30.91,0.00017015717951950762,0.0001593501032254669
30.92,0.00016979011126509364,0.00015975583287171062
30.93,0.00016941706767636882,0.00016015480834641422
30.94,0.00016903807768420956,0.00016054702275148001
30.95,0.00016865317039651504,0.00016093246946688035
30.96,0.00016826237509662018,0.00016131114215054668
30.97,0.0001678657212417112,0.0001616830347382455
30.98,0.0001674632384612332,0.00016204814144344504
30.99,0.0001670549565552942,0.0001624064567571699
31.0,0.00016664090549306973,0.0001627579754478449
31.01,0.0001662211154111967,0.0001631026925611266
31.02,0.0001657956166121724,0.00016344060341972735
31.03,0.00016536443956274312,0.00016377170362322514
31.04,0.00016492761489229248,0.0001640959890478629
31.05,0.0001644851733912278,0.00016441345584633824
31.06,0.00016403714600936054,0.00016472410044758205
31.07,0.00016358356385428558,0.00016502791955652431
31.08,0.00016312445818975692,0.00016532491015385143
31.09,0.00016265986043406035,0.00016561506949575226
31.1,0.00016218980215838375,0.00016589839511365194
31.11,0.0001617143150851844,0.00016617488481393645
31.12,0.00016123343108655455,0.0001664445366776661
31.13,0.00016074718218258012,0.00016670734906027755
31.14,0.00016025560053970544,0.00016696332059127633
31.15,0.00015975871846908538,0.00016721245017391843
31.16,0.0001592565684249424,0.00016745473698487866
31.17,0.0001587491830029191,0.00016769018047391401
31.18,0.0001582365949384284,0.00016791878036351036
31.19,0.00015771883710500006,0.00016814053664852371
31.2,0.00015719594251262622,0.00016835544959580644
31.21,0.00015666794430610904,0.000168563519743827
31.22,0.00015613487576339824,0.00016876474790227596
31.23,0.00015559677029393325,0.00016895913515166443
31.24,0.00015505366143698154,0.00016914668284290972
31.25,0.00015450558285997435,0.0001693273925969122
31.26,0.0001539525683568419,0.00016950126630412116
31.27,0.00015339465184634708,0.0001696683061240903
31.28,0.00015283186737041567,0.00016982851448502434
31.29,0.00015226424909246973,0.00016998189408331236
31.3,0.0001516918312957522,0.00017012844788305467
31.31,0.00015111464838165944,0.0001702681791155771
31.32,0.00015053273486806352,0.00017040109127893475
31.33,0.00014994612538763986,0.00017052718813740758
31.34,0.00014935485468619062,0.0001706464737209859
31.35,0.00014875895762096885,0.00017075895232484433
31.36,0.00014815846915899945,0.0001708646285088051
31.37,0.00014755342437540114,0.0001709635070967942
31.38,0.00014694385845170755,0.00017105559317628645
31.39,0.00014632980667418614,0.00017114089209773958
31.4,0.0001457113044321593,0.00017121940947401913
31.41,0.00014508838721631975,0.00017129115117981515
31.42,0.00014446109061705303,0.0001713561233510467
31.43,0.00014382945032275177,0.00017141433238425697
31.44,0.00014319350211813403,0.0001714657849360005
31.45,0.00014255328188256163,0.0001715104879222193
31.46,0.00014190882558835506,0.00017154844851761006
31.47,0.0001412601692991116,0.00017157967415498235
31.48,0.00014060734916802132,0.00017160417252460317
31.49,0.0001399504014361836,0.00017162195157353847
31.5,0.00013928936243092396,0.0001716330195049817
31.51,0.00013862426856411155,0.00017163738477757136
31.52,0.000137955156330475,0.00017163505610470246
31.53,0.0001372820623059196,0.00017162604245382802
31.54,0.00013660502314584633,0.00017161035304574912
31.55,0.0001359240755834676,0.00017158799735389764
31.56,0.0001352392564281283,0.00017155898510361043
31.57,0.00013455060256362198,0.00017152332627139183
31.58,0.00013385815094651328,0.00017148103108416806
31.59,0.0001331619386044549,0.00017143211001853547
31.6,0.0001324620026345124,0.00017137657379999514
31.61,0.0001317583802014832,0.00017131443340218135
31.62,0.00013105110853621938,0.00017124570004607966
31.63,0.00013034022493395303,0.00017117038519923937
31.64,0.0001296257667526193,0.0001710885005749708
31.65,0.00012890777141118319,0.00017100005813154183
31.66,0.0001281862763879649,0.00017090507007135695
31.67,0.00012746131921897053,0.00017080354884013626
31.68,0.0001267329374962184,0.00017069550712608017
31.69,0.00012600116886607183,0.0001705809578590242
31.7,0.00012526605102757113,0.00017045991420959445
31.71,0.00012452762173076524,0.00017033238958834065
31.72,0.00012378591877504997,0.00017019839764487396
31.73,0.00012304098000750227,0.0001700579522669881
31.74,0.0001222928433212195,0.00016991106757977434
31.75,0.00012154154665365994,0.00016975775794472966
31.76,0.00012078712798498403,0.00016959803795885413
31.77,0.00012002962533639975,0.0001694319224537428
31.78,0.00011926907676850605,0.0001692594264946659
31.79,0.0001185055203796425,0.00016908056537964577
31.8,0.00011773899430423793,0.00016889535463851947
31.81,0.00011696953671116425,0.00016870381003199932
31.82,0.00011619718580208815,0.00016850594755072332
31.83,0.00011542197980983008,0.0001683017834142932
31.84,0.00011464395699671975,0.00016809133407031415
31.85,0.0001138631556529613,0.0001678746161934162
31.86,0.00011307961409499376,0.00016765164668427733
31.87,0.00011229337066385737,0.00016742244266863
31.88,0.0001115044637235648,0.00016718702149626677
31.89,0.00011071293165946871,0.00016694540074003617
31.9,0.00010991881287663906,0.0001666975981948291
31.91,0.00010912214579823773,0.00016644363187656017
31.92,0.00010832296886389852,0.00016618352002114063
31.93,0.00010752132052811063,0.00016591728108344367
31.94,0.00010671723925860235,0.0001656449337362633
31.95,0.00010591076353473004,0.00016536649686926306
31.96,0.00010510193184587016,0.00016508198958792332
31.97,0.00010429078268981417,0.00016479143121247424
31.98,0.00010347735457116315,0.0001644948412768265
31.99,0.00010266168599973313,0.00016419223952749332
32.0,0.00010184381548895607,0.0001638836459225063
32.01,0.00010102378155428904,0.00016356908063032278
32.02,0.00010020162271162425,0.00016324856402872453
32.03,9.937737747570493e-5,0.0001629221167037189
32.04,9.85510843585416e-5,0.00016258975944841877
32.05,9.77227818678349e-5,0.00016225151326192672
32.06,9.689250850539963e-5,0.00016190739934821046
32.07,9.606030276559649e-5,0.0001615574391149673
32.08,9.522620313376106e-5,0.00016120165417248585
32.09,9.439024808464184e-5,0.00016084006633250078
32.1,9.355247608084299e-5,0.00016047269760704054
32.11,9.271292557126495e-5,0.00016009957020726747
32.12,9.187163498955462e-5,0.00015972070654231372
32.13,9.102864275255708e-5,0.0001593361292181094
32.14,9.018398725877416e-5,0.00015894586103620573
32.15,8.933770688682154e-5,0.00015854992499258873
32.16,8.848983999389676e-5,0.00015814834427649234
32.17,8.764042491424548e-5,0.00015774114226919968
32.18,8.67894999576384e-5,0.000157328342542842
32.19,8.593710340784544e-5,0.00015690996885919152
32.2,8.508327352111895e-5,0.00015648604516844302
32.21,8.4228048524683e-5,0.00015605659560800095
32.22,8.337146661522165e-5,0.00015562164450124693
32.23,8.251356595737461e-5,0.00015518121635631134
32.24,8.165438468223928e-5,0.00015473533586483622
32.25,8.079396088587642e-5,0.00015428402790073224
32.26,7.993233262781716e-5,0.00015382731751892857
32.27,7.90695379295795e-5,0.00015336522995412048
32.28,7.820561477318914e-5,0.00015289779061951222
32.29,7.73406010997008e-5,0.00015242502510554647
32.3,7.64745348077296e-5,0.0001519469591786395
32.31,7.560745375198427e-5,0.000151463618779903
32.32,7.473939574180866e-5,0.00015097503002386468
32.33,7.387039853972334e-5,0.00015048121919718186
32.34,7.300049985997581e-5,0.00014998221275735072
32.35,7.21297373670986e-5,0.0001494780373314105
32.36,7.125814867446423e-5,0.00014896871971464248
32.37,7.038577134285367e-5,0.00014845428686926468
32.38,6.95126428790261e-5,0.00014793476592311894
32.39,6.863880073429666e-5,0.00014741018416836052
32.4,6.776428230311461e-5,0.0001468805690601316
32.41,6.688912492165327e-5,0.0001463459482152409
32.42,6.601336586640002e-5,0.00014580634941083187
32.43,6.513704235275808e-5,0.0001452618005830506
32.44,6.426019153364528e-5,0.0001447123298257051
32.45,6.338285049810655e-5,0.00014415796538892292
32.46,6.250505626993026e-5,0.00014359873567780572
32.47,6.162684580626438e-5,0.00014303466925107445
32.48,6.0748255996247646e-5,0.00014246579481971616
32.49,5.9869323659639006e-5,0.00014189214124562158
32.5,5.899008554545851e-5,0.00014131373754022345
32.51,5.811057833062883e-5,0.00014073061286312626
32.52,5.723083861862709e-5,0.0001401427965207322
32.53,5.6350902938142225e-5,0.0001395503179648706
32.54,5.547080774173423e-5,0.00013895320679141278
32.55,5.4590589404505275e-5,0.00013835149273888845
32.56,5.371028422277282e-5,0.00013774520568710064
32.57,5.2829928412752186e-5,0.0001371343756557325
32.58,5.194955810924072e-5,0.0001365190328029523
32.59,5.106920936431274e-5,0.0001358992074240129
32.6,5.0188918146020605e-5,0.0001352749299498561
32.61,4.9308720337097564e-5,0.00013464623094569845
32.62,4.84286517336711e-5,0.00013401314110962785
32.63,4.754874804398254e-5,0.00013337569127118982
32.64,4.666904488711295e-5,0.00013273391238997174
32.65,4.57895777917123e-5,0.00013208783555418414
32.66,4.491038219473903e-5,0.0001314374919792383
32.67,4.403149344020531e-5,0.0001307829130063212
32.68,4.315294677792918e-5,0.0001301241301009705
32.69,4.2274777362290724e-5,0.00012946117485163787
32.7,4.1397020250996325e-5,0.0001287940789682597
32.71,4.0519710403855204e-5,0.00012812287428081942
32.72,3.9642882681551444e-5,0.0001274475927379072
32.73,3.876657184443321e-5,0.0001267682664052773
32.74,3.789081255130212e-5,0.00012608492746440483
32.75,3.701563935821631e-5,0.00012539760821103803
32.76,3.6141086717290336e-5,0.00012470634105374737
32.77,3.526718897551194e-5,0.0001240111585124723
32.78,3.439398037356158e-5,0.00012331209321707204
32.79,3.352149504463779e-5,0.00012260917790586002
32.8,3.264976701329039e-5,0.00012190244542415092
32.81,3.1778830194262646e-5,0.0001211919287227969
32.82,3.0908718391340945e-5,0.00012047766085672445
32.83,3.003946529620533e-5,0.00011975967498346704
32.84,2.9171104487294846e-5,0.00011903800436169928
32.85,2.8303669428677737e-5,0.00011831268234976693
32.86,2.743719346892602e-5,0.00011758374240421322
32.87,2.657170984000013e-5,0.00011685121807830826
32.88,2.5707251656139723e-5,0.00011611514302057062
32.89,2.484385191276626e-5,0.00011537555097329516
32.9,2.398154348538211e-5,0.00011463247577106764
32.91,2.312035912848965e-5,0.00011388595133929128
32.92,2.2260331474508405e-5,0.0001131360116926993
32.93,2.1401493032707895e-5,0.00011238269093387784
32.94,2.054387618813736e-5,0.00011162602325177558
32.95,1.968751320057308e-5,0.00011086604292022043
32.96,1.8832436203469262e-5,0.00011010278429643414
32.97,1.7978677202913585e-5,0.00010933628181953971
32.98,1.7126268076595697e-5,0.00010856657000907644
32.99,1.6275240572779023e-5,0.00010779368346350492
33.0,1.5425626309284446e-5,0.00010701765685871963
33.01,1.457745677247556e-5,0.00010623852494655389
33.02,1.3730763316257628e-5,0.00010545632255328485
33.03,1.2885577161082332e-5,0.00010467108457814524
33.04,1.2041929392957829e-5,0.00010388284599182063
33.05,1.1199850962468887e-5,0.00010309164183495815
33.06,1.0359372683805818e-5,0.00010229750721666902
33.07,9.520525233799272e-6,0.0001015004773130331
33.08,8.68333915096196e-6,0.00010070058736559761
33.09,7.847844834541176e-6,9.989787267988252e-5
33.1,7.0140725435784815e-6,9.909236862388094e-5
33.11,6.182052395974536e-6,9.828411062655964e-5
33.12,5.351814367564486e-6,9.747313417636036e-5
33.13,4.523388291201055e-6,9.66594748197008e-5
33.14,3.6968038558466514e-6,9.584316815947629e-5
33.15,2.8720906056680842e-6,9.50242498535574e-5
33.16,2.049277939147517e-6,9.42027556132924e-5
33.17,1.2283951081930176e-6,9.337872120200727e-5
33.18,4.0947121726708727e-7,9.255218243350692e-5
33.19,-4.074647774898843e-7,9.172317517057342e-5
33.2,-1.2223840691149926e-6,9.089173532346833e-5
33.21,-2.035258000677946e-6,9.005789884843678e-5
33.22,-2.846058066126467e-6,8.922170174620267e-5
33.23,-3.6547559111220693e-6,8.838318006047556e-5
33.24,-4.461323333870148e-6,8.754236987644949e-5
33.25,-5.265732285936997e-6,8.669930731931005e-5
33.26,-6.067954873066374e-6,8.585402855273339e-5
33.27,-6.867963355981988e-6,8.500656977739018e-5
33.28,-7.665730151180526e-6,8.415696722945588e-5
33.29,-8.461227831724538e-6,8.330525717910804e-5
33.3,-9.254429128017792e-6,8.245147592903945e-5
33.31,-1.0045306928577509e-5,8.159565981295943e-5
33.32,-1.0833834280796793e-5,8.073784519410716e-5
33.33,-1.1619984391700649e-5,7.987806846375582e-5
33.34,-1.2403730628690762e-5,7.901636603972554e-5
33.35,-1.3185046520283356e-5,7.815277436489395e-5
33.36,-1.3963905756840065e-5,7.72873299057079e-5
33.37,-1.4740282191288072e-5,7.642006915069547e-5
33.38,-1.5514149839834335e-5,7.555102860898279e-5
33.39,-1.628548288266622e-5,7.46802448088109e-5
33.4,-1.7054255664653842e-5,7.380775429605026e-5
33.41,-1.7820442696032812e-5,7.29335936327203e-5
33.42,-1.858401865308654e-5,7.205779939551066e-5
33.43,-1.9344958378814317e-5,7.118040817430473e-5
33.44,-2.010323688359698e-5,7.03014565706992e-5
33.45,-2.0858829345849292e-5,6.942098119653077e-5
33.46,-2.1611711112666233e-5,6.853901867240672e-5
33.47,-2.2361857700459658e-5,6.765560562622695e-5
33.48,-2.3109244795587557e-5,6.677077869171984e-5
33.49,-2.3853848254975287e-5,6.588457450697172e-5
33.5,-2.4595644106724907e-5,6.499702971296557e-5
33.51,-2.533460855072092e-5,6.410818095211059e-5
33.52,-2.607071795922594e-5,6.3218064866786e-5
33.53,-2.6803948877462705e-5,6.232671809788144e-5
33.54,-2.753427802419755e-5,6.143417728333659e-5
33.55,-2.8261682292306745e-5,6.054047905668916e-5
33.56,-2.8986138749338543e-5,5.964566004561946e-5
33.57,-2.9707624638063626e-5,5.874975687050534e-5
33.58,-3.0426117377021747e-5,5.7852806142967526e-5
33.59,-3.11415945610569e-5,5.695484446442805e-5
33.6,-3.1854033961841914e-5,5.6055908424668216e-5
33.61,-3.256341352839903e-5,5.51560346003848e-5
33.62,-3.326971138760839e-5,5.425525955375559e-5
33.63,-3.397290584471169e-5,5.335361983100125e-5
33.64,-3.467297538380167e-5,5.2451151960956815e-5
33.65,-3.53698986683087e-5,5.1547892453638916e-5
33.66,-3.606365454147706e-5,5.0643877798819414e-5
33.67,-3.675422202683002e-5,4.9739144464602396e-5
33.68,-3.744158032862923e-5,4.883372889600545e-5
33.69,-3.8125708832325747e-5,4.7927667513536975e-5
33.7,-3.880658710500189e-5,4.702099671178426e-5
33.71,-3.94841948958023e-5,4.611375285800291e-5
33.72,-4.0158512136360085e-5,4.52059722907056e-5
33.73,-4.082951894121393e-5,4.4297691318257664e-5
33.74,-4.149719560821289e-5,4.338894621747508e-5
33.75,-4.216152261891633e-5,4.247977323222747e-5
33.76,-4.282248063898553e-5,4.157020857203957e-5
33.77,-4.348005051856536e-5,4.066028841070011e-5
33.78,-4.413421329265506e-5,3.975004888487576e-5
33.79,-4.478495018147727e-5,3.8839526092722546e-5
33.8,-4.5432242590830495e-5,3.792875609250635e-5
33.81,-4.607607211244099e-5,3.701777490122434e-5
33.82,-4.671642052429696e-5,3.6106618493232544e-5
33.83,-4.7353269790984e-5,3.519532279887256e-5
33.84,-4.798660206400611e-5,3.428392370310602e-5
33.85,-4.861639968209727e-5,3.3372457044153824e-5
33.86,-4.924264517153013e-5,3.246095861213343e-5
