t/M,Re(Psi_4),Im(Psi_4)
33.87,-4.986532124641085e-5,3.154946414770637e-5
33.88,-5.048441080896828e-5,3.063800934072572e-5
33.89,-5.1099896949832e-5,2.972662982889125e-5
33.9,-5.171176294830854e-5,2.881536119640274e-5
33.91,-5.231999227263862e-5,2.7904238972623736e-5
33.92,-5.292456858025525e-5,2.6993298630745987e-5
33.93,-5.352547571802884e-5,2.608257558645987e-5
33.94,-5.4122697722505146e-5,2.5172105196625542e-5
33.95,-5.471621882013479e-5,2.4261922757952463e-5
33.96,-5.5306023427492173e-5,2.335206350568356e-5
33.97,-5.589209615149123e-5,2.244256261227814e-5
33.98,-5.6474421789586495e-5,2.153345518610515e-5
33.99,-5.705298532997211e-5,2.0624776270139004e-5
34.0,-5.762777195176297e-5,1.9716560840659747e-5
34.01,-5.819876702518182e-5,1.8808843805956982e-5
34.02,-5.8765956111724194e-5,1.790166000503845e-5
34.03,-5.9329324964321525e-5,1.6995044206347844e-5
34.04,-5.988885952749586e-5,1.6089031106478455e-5
34.05,-6.044454593750631e-5,1.5183655328899856e-5
34.06,-6.0996370522485574e-5,1.427895142268538e-5
34.07,-6.154431980256588e-5,1.3374953861246824e-5
34.08,-6.208838049000614e-5,1.2471697041069002e-5
34.09,-6.262853948929885e-5,1.1569215280454945e-5
34.1,-6.316478389727586e-5,1.0667542818275547e-5
34.11,-6.369710100320524e-5,9.766713812718633e-6
34.12,-6.422547828887869e-5,8.866762340049405e-6
34.13,-6.474990342869068e-5,7.967722393373124e-6
34.14,-6.52703642897085e-5,7.069627881404323e-6
34.15,-6.578684893173912e-5,6.172512627238098e-6
34.16,-6.629934560737945e-5,5.2764103671306066e-6
34.17,-6.68078427620675e-5,4.381354749281657e-6
34.18,-6.731232903411721e-5,3.4873793326269275e-6
34.19,-6.781279325475098e-5,2.5945175856284257e-6
34.2,-6.830922444812446e-5,1.7028028850767372e-6
34.21,-6.880161183133474e-5,8.122685148979891e-7
34.22,-6.928994481443239e-5,-7.705233503861691e-8
34.23,-6.977421300041796e-5,-9.651265701018878e-7
34.24,-7.025440618523118e-5,-1.851921192078033e-6
34.25,-7.073051435773297e-5,-2.737403300340771e-6
34.26,-7.120252769968266e-5,-3.6215400930207337e-6
34.27,-7.167043658570037e-5,-4.5042988681665e-6
34.28,-7.213423158322692e-5,-5.385647024896352e-6
34.29,-7.259390345247604e-5,-6.2655520645529105e-6
34.3,-7.304944314637245e-5,-7.143981591843267e-6
34.31,-7.350084181049095e-5,-8.02090331598022e-6
34.32,-7.394809078297923e-5,-8.896285051809145e-6
34.33,-7.439118159448046e-5,-9.770094720940989e-6
34.34,-7.483010596803978e-5,-1.0642300352868323e-5
34.35,-7.526485581901161e-5,-1.151287008607923e-5
34.36,-7.569542325495157e-5,-1.2381772169169235e-5
34.37,-7.612180057550694e-5,-1.3248974961940805e-5
34.38,-7.654398027229433e-5,-1.4114446936499607e-5
34.39,-7.696195502877202e-5,-1.49781566783462e-5
34.4,-7.737571772010535e-5,-1.5840072887458704e-5
34.41,-7.778526141302224e-5,-1.6700164379371418e-5
34.42,-7.819057936566316e-5,-1.7558400086246397e-5
34.43,-7.859166502742123e-5,-1.841474905793709e-5
34.44,-7.898851203877779e-5,-1.9269180463050127e-5
34.45,-7.938111423112638e-5,-2.0121663589996947e-5
34.46,-7.97694656265925e-5,-2.09721678480381e-5
34.47,-8.01535604378445e-5,-2.1820662768326705e-5
34.48,-8.053339306789747e-5,-2.2667118004940846e-5
34.49,-8.090895810990892e-5,-2.3511503335910043e-5
34.5,-8.12802503469662e-5,-2.4353788664234575e-5
34.51,-8.164726475186872e-5,-2.519394401890317e-5
34.52,-8.200999648690321e-5,-2.6031939555899728e-5
34.53,-8.236844090360591e-5,-2.6867745559200107e-5
34.54,-8.272259354252505e-5,-2.770133244177301e-5
34.55,-8.307245013297085e-5,-2.853267074656368e-5
34.56,-8.341800659276098e-5,-2.9361731147476925e-5
34.57,-8.375925902795449e-5,-3.0188484450348574e-5
34.58,-8.409620373258574e-5,-3.101290159391817e-5
34.59,-8.44288371883837e-5,-3.183495365078662e-5
34.6,-8.475715606448817e-5,-3.2654611828369465e-5
34.61,-8.508115721715778e-5,-3.347184746984828e-5
34.62,-8.540083768947183e-5,-3.4286632055107366e-5
34.63,-8.571619471102323e-5,-3.5098937201671055e-5
34.64,-8.602722569760371e-5,-3.5908734665625483e-5
34.65,-8.633392825088608e-5,-3.671599634254476e-5
34.66,-8.663630015809639e-5,-3.752069426839912e-5
34.67,-8.693433939167766e-5,-3.8322800620463863e-5
34.68,-8.722804410895008e-5,-3.9122287718215724e-5
34.69,-8.751741265176256e-5,-3.991912802422766e-5
34.7,-8.780244354613688e-5,-4.071329414505256e-5
34.71,-8.808313550190558e-5,-4.1504758832100435e-5
34.72,-8.83594874123438e-5,-4.229349498251007e-5
34.73,-8.863149835379279e-5,-4.307947564001328e-5
34.74,-8.889916758527693e-5,-4.386267399579079e-5
34.75,-8.916249454811462e-5,-4.4643063389320146e-5
34.76,-8.942147886552251e-5,-4.542061730922087e-5
34.77,-8.967612034221334e-5,-4.619530939408848e-5
34.78,-8.992641896398385e-5,-4.696711343331908e-5
34.79,-9.017237489730152e-5,-4.773600336793491e-5
34.8,-9.041398848887996e-5,-4.8501953291394596e-5
34.81,-9.065126026525047e-5,-4.926493745039943e-5
34.82,-9.088419093232645e-5,-5.002493024569101e-5
34.83,-9.111278137495894e-5,-5.0781906232845195e-5
34.84,-9.13370326564911e-5,-5.1535840123054085e-5
34.85,-9.155694601829936e-5,-5.228670678390118e-5
34.86,-9.177252287933513e-5,-5.30344812401341e-5
34.87,-9.198376483565326e-5,-5.377913867442327e-5
34.88,-9.219067365994102e-5,-5.452065442811754e-5
34.89,-9.239325130103393e-5,-5.525900400198909e-5
34.9,-9.25914998834321e-5,-5.599416305697563e-5
34.91,-9.278542170680423e-5,-5.672610741490981e-5
34.92,-9.29750192454894e-5,-5.7454813059244886e-5
34.93,-9.31602951479915e-5,-5.818025613576954e-5
34.94,-9.334125223646656e-5,-5.8902412953319915e-5
34.95,-9.351789350620603e-5,-5.9621259984478564e-5
34.96,-9.369022212511244e-5,-6.033677386626923e-5
34.97,-9.385824143316869e-5,-6.10489314008442e-5
34.98,-9.402195494190212e-5,-6.175770955616183e-5
34.99,-9.418136633384419e-5,-6.246308546665948e-5
35.0,-9.433647946198018e-5,-6.31650364339131e-5
35.01,-9.448729834919766e-5,-6.386353992729818e-5
35.02,-9.463382718772472e-5,-6.455857358463385e-5
35.03,-9.477607033856676e-5,-6.525011521282523e-5
35.04,-9.491403233093355e-5,-6.593814278849573e-5
35.05,-9.504771786166215e-5,-6.662263445861283e-5
35.06,-9.51771317946368e-5,-6.730356854110358e-5
35.07,-9.530227916019697e-5,-6.798092352546496e-5
35.08,-9.542316515454573e-5,-6.865467807336633e-5
35.09,-9.553979513914865e-5,-6.932481101924333e-5
35.1,-9.565217464013136e-5,-6.999130137088211e-5
35.11,-9.576030934766579e-5,-7.065412831000051e-5
35.12,-9.586420511535501e-5,-7.131327119281663e-5
35.13,-9.596386795961346e-5,-7.196870955061298e-5
35.14,-9.605930405903602e-5,-7.262042309028941e-5
35.15,-9.615051975377055e-5,-7.326839169491231e-5
35.16,-9.623752154487618e-5,-7.391259542425322e-5
35.17,-9.632031609368192e-5,-7.455301451531949e-5
35.18,-9.639891022113895e-5,-7.518962938287756e-5
35.19,-9.647331090716657e-5,-7.582242061997012e-5
35.2,-9.65435252899924e-5,-7.645136899842343e-5
35.21,-9.6609560665491e-5,-7.707645546934508e-5
35.22,-9.667142448651274e-5,-7.769766116361794e-5
35.23,-9.672912436221187e-5,-7.831496739238428e-5
35.24,-9.678266805736582e-5,-7.892835564752075e-5
35.25,-9.683206349169204e-5,-7.953780760210614e-5
35.26,-9.687731873915932e-5,-8.014330511088372e-5
35.27,-9.6918442027294e-5,-8.074483021071163e-5
35.28,-9.695544173648057e-5,-8.134236512100679e-5
35.29,-9.698832639925994e-5,-8.193589224418372e-5
35.3,-9.701710469961833e-5,-8.252539416607992e-5
35.31,-9.70417854722778e-5,-8.311085365637899e-5
35.32,-9.706237770197548e-5,-8.369225366902063e-5
35.33,-9.707889052274326e-5,-8.426957734260684e-5
35.34,-9.709133321717986e-5,-8.484280800079892e-5
35.35,-9.709971521572009e-5,-8.541192915270261e-5
35.36,-9.710404609589764e-5,-8.597692449325291e-5
35.37,-9.710433558160546e-5,-8.65377779035842e-5
35.38,-9.71005935423508e-5,-8.709447345139493e-5
35.39,-9.709282999250506e-5,-8.764699539130457e-5
35.4,-9.708105509055022e-5,-8.819532816520247e-5
35.41,-9.706527913832122e-5,-8.873945640258747e-5
35.42,-9.704551258024266e-5,-8.9279364920902e-5
35.43,-9.702176600256362e-5,-8.9815038725854e-5
35.44,-9.699405013258467e-5,-9.034646301173638e-5
35.45,-9.696237583788448e-5,-9.087362316173452e-5
35.46,-9.692675412554077e-5,-9.139650474822536e-5
35.47,-9.688719614134459e-5,-9.191509353307225e-5
35.48,-9.684371316901697e-5,-9.242937546790809e-5
35.49,-9.679631662941336e-5,-9.29393366944126e-5
35.5,-9.674501807973231e-5,-9.34449635445794e-5
35.51,-9.668982921271364e-5,-9.394624254097865e-5
35.52,-9.663076185583638e-5,-9.44431603970083e-5
35.53,-9.65678279705117e-5,-9.493570401713792e-5
35.54,-9.650103965127261e-5,-9.542386049714764e-5
35.55,-9.643040912495867e-5,-9.59076171243541e-5
35.56,-9.63559487498997e-5,-9.638696137783317e-5
35.57,-9.627767101509138e-5,-9.686188092863057e-5
35.58,-9.619558853937194e-5,-9.733236363996866e-5
35.59,-9.610971407059291e-5,-9.779839756744017e-5
35.6,-9.602006048478593e-5,-9.825997095919988e-5
35.61,-9.59266407853272e-5,-9.871707225614364e-5
35.62,-9.582946810209754e-5,-9.916969009208097e-5
35.63,-9.572855569064071e-5,-9.96178132939014e-5
35.64,-9.562391693131609e-5,-0.00010006143088172799
35.65,-9.55155653284498e-5,-0.0001005005320690709
35.66,-9.540351450948156e-5,-0.00010093510626296396
35.67,-9.528777822410844e-5,-0.00010136514306410051
35.68,-9.516837034342708e-5,-0.00010179063226695644
35.69,-9.504530485906901e-5,-0.00010221156385990919
35.7,-9.491859588233687e-5,-0.0001026279280253458
35.71,-9.478825764333629e-5,-0.00010303971513976384
35.72,-9.465430449010245e-5,-0.00010344691577386719
35.73,-9.451675088772682e-5,-0.00010384952069264769
35.74,-9.437561141748022e-5,-0.00010424752085546746
35.75,-9.423090077593165e-5,-0.00010464090741612378
35.76,-9.40826337740643e-5,-0.0001050296717229154
35.77,-9.393082533639244e-5,-0.0001054138053186941
35.78,-9.377549050006881e-5,-0.00010579329994091027
35.79,-9.361664441399708e-5,-0.00010616814752165474
35.8,-9.345430233793483e-5,-0.00010653834018768542
35.81,-9.328847964159733e-5,-0.00010690387026045288
35.82,-9.311919180376046e-5,-0.00010726473025611298
35.83,-9.2946454411356e-5,-0.00010762091288553664
35.84,-9.277028315856819e-5,-0.00010797241105430701
35.85,-9.259069384592809e-5,-0.00010831921786271186
35.86,-9.240770237940285e-5,-0.00010866132660572856
35.87,-9.222132476948475e-5,-0.00010899873077299794
35.88,-9.203157713027747e-5,-0.00010933142404879506
35.89,-9.183847567857931e-5,-0.00010965940031198734
35.9,-9.164203673296591e-5,-0.0001099826536359905
35.91,-9.144227671286883e-5,-0.00011030117828871185
35.92,-9.123921213765152e-5,-0.00011061496873248822
35.93,-9.103285962568753e-5,-0.00011092401962401588
35.94,-9.082323589343122e-5,-0.00011122832581427366
35.95,-9.061035775448932e-5,-0.00011152788234843687
35.96,-9.039424211869035e-5,-0.00011182268446578452
35.97,-9.017490599115171e-5,-0.00011211272759959894
35.98,-8.995236647134482e-5,-0.00011239800737705738
35.99,-8.972664075215824e-5,-0.0001126785196191166
36.0,-8.949774611896028e-5,-0.00011295426034038971
36.01,-8.926569994865801e-5,-0.00011322522574901528
36.02,-8.903051970875504e-5,-0.00011349141224651849
36.03,-8.879222295640971e-5,-0.00011375281642766686
36.04,-8.855082733748827e-5,-0.00011400943508031501
36.05,-8.830635058561798e-5,-0.00011426126518524503
36.06,-8.80588105212415e-5,-0.00011450830391599908
36.07,-8.780822505066377e-5,-0.00011475054863870175
36.08,-8.755461216510269e-5,-0.0001149879969118782
36.09,-8.729798993973602e-5,-0.00011522064648626473
36.1,-8.703837653274811e-5,-0.00011544849530460844
36.11,-8.677579018437322e-5,-0.00011567154150146457
36.12,-8.651024921593948e-5,-0.0001158897834029829
36.13,-8.624177202891189e-5,-0.00011610321952668662
36.14,-8.597037710393287e-5,-0.00011631184858124874
36.15,-8.569608299986103e-5,-0.00011651566946625407
36.16,-8.541890835281126e-5,-0.00011671468127195956
36.17,-8.513887187519145e-5,-0.00011690888327904494
36.18,-8.485599235474002e-5,-0.00011709827495835625
36.19,-8.457028865356119e-5,-0.0001172828559706434
36.2,-8.428177970715823e-5,-0.00011746262616628939
36.21,-8.399048452347031e-5,-0.00011763758558503169
36.22,-8.369642218190298e-5,-0.00011780773445567956
36.23,-8.33996118323609e-5,-0.00011797307319582041
36.24,-8.31000726942793e-5,-0.00011813360241152132
36.25,-8.279782405565554e-5,-0.00011828932289702377
36.26,-8.249288527207792e-5,-0.00011844023563443044
36.27,-8.218527576575475e-5,-0.00011858634179338401
36.28,-8.187501502454487e-5,-0.0001187276427307412
36.29,-8.156212260098406e-5,-0.00011886413999023949
36.3,-8.124661811131354e-5,-0.00011899583530215434
36.31,-8.092852123450625e-5,-0.00011912273058295357
36.32,-8.06078517112958e-5,-0.00011924482793494011
36.33,-8.028462934320025e-5,-0.00011936212964589275
36.34,-7.995887399154928e-5,-0.0001194746381886956
36.35,-7.96306055765109e-5,-0.00011958235622096563
36.36,-7.929984407611487e-5,-0.0001196852865846675
36.37,-7.896660952527985e-5,-0.00011978343230572647
36.38,-7.863092201483672e-5,-0.00011987679659363324
36.39,-7.829280169055564e-5,-0.00011996538284104033
36.4,-7.795226875216862e-5,-0.00012004919462335477
36.41,-7.76093434523958e-5,-0.00012012823569832026
36.42,-7.726404609596954e-5,-0.00012020251000559734
36.43,-7.691639703866015e-5,-0.00012027202166633247
36.44,-7.656641668629908e-5,-0.00012033677498272527
36.45,-7.621412549380506e-5,-0.00012039677443758312
36.46,-7.585954396420997e-5,-0.00012045202469387531
36.47,-7.550269264768179e-5,-0.0001205025305942769
36.48,-7.5143592140552e-5,-0.00012054829716070736
36.49,-7.478226308434102e-5,-0.00012058932959386325
36.5,-7.441872616478482e-5,-0.00012062563327274314
36.51,-7.405300211085952e-5,-0.00012065721375416749
36.52,-7.368511169381024e-5,-0.0001206840767722917
36.53,-7.331507572617773e-5,-0.0001207062282381118
36.54,-7.294291506082576e-5,-0.00012072367423896513
36.55,-7.256865058997011e-5,-0.0001207364210380258
36.56,-7.21923032442065e-5,-0.00012074447507379097
36.57,-7.181389399154096e-5,-0.00012074784295956317
36.58,-7.14334438364195e-5,-0.00012074653148292466
36.59,-7.105097381875798e-5,-0.0001207405476052094
36.6,-7.066650501297555e-5,-0.00012072989846096302
36.61,-7.028005852702456e-5,-0.00012071459135740157
36.62,-6.989165550142552e-5,-0.00012069463377386362
36.63,-6.95013171082988e-5,-0.00012067003336125347
36.64,-6.91090645504019e-5,-0.00012064079794148095
36.65,-6.871491906016247e-5,-0.0001206069355068948
36.66,-6.831890189871664e-5,-0.00012056845421970948
36.67,-6.792103435494498e-5,-0.00012052536241142699
36.68,-6.752133774451333e-5,-0.00012047766858225165
36.69,-6.71198334089094e-5,-0.00012042538140050017
36.7,-6.671654271448533e-5,-0.00012036850970200545
36.71,-6.631148705150002e-5,-0.0001203070624895145
36.72,-6.590468783316019e-5,-0.00012024104893208113
36.73,-6.549616649466568e-5,-0.00012017047836445136
36.74,-6.50859444922552e-5,-0.00012009536028644626
36.75,-6.467404330225277e-5,-0.00012001570436233734
36.76,-6.426048442011468e-5,-0.0001199315204202132
36.77,-6.384528935948049e-5,-0.00011984281845134737
36.78,-6.342847965122374e-5,-0.00011974960860955503
36.79,-6.301007684250276e-5,-0.0001196519012105479
36.8,-6.25901024958153e-5,-0.00011954970673127862
36.81,-6.216857818805365e-5,-0.00011944303580928647
36.82,-6.174552550956227e-5,-0.00011933189924203382
36.83,-6.132096606319442e-5,-0.00011921630798623555
36.84,-6.08949214633727e-5,-0.00011909627315718747
36.85,-6.046741333515213e-5,-0.00011897180602808592
36.86,-6.00384633132812e-5,-0.00011884291802934471
36.87,-5.960809304126803e-5,-0.00011870962074790413
36.88,-5.9176324170447285e-5,-0.00011857192592653801
36.89,-5.874317835904838e-5,-0.00011842984546315223
36.9,-5.830867727126614e-5,-0.00011828339141008081
36.91,-5.787284257633241e-5,-0.00011813257597337605
36.92,-5.743569594759118e-5,-0.00011797741151209241
36.93,-5.699725906157393e-5,-0.000117817910537568
36.94,-5.655755359707851e-5,-0.00011765408571269783
36.95,-5.611660123424718e-5,-0.00011748594985120632
36.96,-5.5674423653652615e-5,-0.00011731351591691045
36.97,-5.523104253537734e-5,-0.00011713679702298006
36.98,-5.47864795581037e-5,-0.0001169558064311945
36.99,-5.434075639819984e-5,-0.00011677055755119388
37.0,-5.389389472881319e-5,-0.00011658106393972358
37.01,-5.3445916218959867e-5,-0.00011638733929987598
37.02,-5.2996842532621746e-5,-0.00011618939748032788
37.03,-5.2546695327843786e-5,-0.0001159872524745728
37.04,-5.209549625583319e-5,-0.00011578091842014577
37.05,-5.164326696006073e-5,-0.00011557040959785065
37.06,-5.119002907536638e-5,-0.0001153557404309744
37.07,-5.0735804227065824e-5,-0.0001151369254845038
37.08,-5.0280614030058874e-5,-0.00011491397946433314
37.09,-4.982448008794095e-5,-0.00011468691721647052
37.1,-4.9367423992119236e-5,-0.00011445575372623917
37.11,-4.8909467320927305e-5,-0.00011422050411747059
37.12,-4.8450631638744264e-5,-0.00011398118365170142
37.13,-4.799093849511829e-5,-0.00011373780772735791
37.14,-4.7530409423890706e-5,-0.00011349039187894071
37.15,-4.706906594232145e-5,-0.00011323895177620444
37.16,-4.6606929550220536e-5,-0.00011298350322333365
37.17,-4.614402172907998e-5,-0.0001127240621581134
37.18,-4.568036394121008e-5,-0.00011246064465109644
37.19,-4.521597762887584e-5,-0.00011219326690476741
37.2,-4.4750884213438454e-5,-0.00011192194525270128
37.21,-4.428510509450071e-5,-0.00011164669615872018
37.22,-4.381866164905084e-5,-0.00011136753621604243
37.23,-4.335157523061365e-5,-0.00011108448214643288
37.24,-4.288386716840262e-5,-0.00011079755079934472
37.25,-4.241555876647645e-5,-0.00011050675915106184
37.26,-4.194667130289465e-5,-0.00011021212430383294
37.27,-4.147722602888187e-5,-0.00010991366348500534
37.28,-4.100724416799098e-5,-0.00010961139404615435
37.29,-4.053674691527028e-5,-0.00010930533346220797
37.3,-4.0065755436435144e-5,-0.00010899549933056952
37.31,-3.95942908670405e-5,-0.00010868190937023478
37.32,-3.912237431165916e-5,-0.00010836458142090932
37.33,-3.865002684306158e-5,-0.00010804353344211757
37.34,-3.817726950139766e-5,-0.00010771878351231124
37.35,-3.770412329338563e-5,-0.0001073903498279763
37.36,-3.7230609191500624e-5,-0.00010705825070273027
37.37,-3.6756748133167475e-5,-0.00010672250456642472
37.38,-3.628256101995739e-5,-0.00010638312996423673
37.39,-3.580806871678949e-5,-0.00010604014555576392
37.4,-3.5333292051130996e-5,-0.0001056935701141085
37.41,-3.4858251812206006e-5,-0.00010534342252496757
37.42,-3.438296875020411e-5,-0.00010498972178571115
37.43,-3.390746357549596e-5,-0.0001046324870044656
37.44,-3.343175695784783e-5,-0.00010427173739918691
37.45,-3.295586952564295e-5,-0.00010390749229673439
37.46,-3.247982186510604e-5,-0.0001035397711319433
37.47,-3.2003634519530314e-5,-0.00010316859344668979
37.48,-3.1527327988508205e-5,-0.000102793978888958
37.49,-3.1050922727166765e-5,-0.00010241594721190086
37.5,-3.057443914540619e-5,-0.00010203451827289909
37.51,-3.009789760714109e-5,-0.00010164971203261936
37.52,-2.9621318429545762e-5,-0.00010126154855406596
37.53,-2.914472188230539e-5,-0.00010087004800163496
37.54,-2.8668128186867683e-5,-0.0001004752306401601
37.55,-2.819155751569932e-5,-0.00010007711683396138
37.56,-2.7715029991547577e-5,-9.967572704588698e-5
37.57,-2.7238565686705394e-5,-9.927108183635679e-5
37.58,-2.676218462227707e-5,-9.886320186239913e-5
37.59,-2.6285906767452797e-5,-9.845210787668782e-5
37.6,-2.580975203878356e-5,-9.803782072657852e-5
37.61,-2.533374029946067e-5,-9.762036135313672e-5
37.62,-2.4857891358600143e-5,-9.719975079017226e-5
37.63,-2.438222497052946e-5,-9.677601016326182e-5
37.64,-2.390676083408006e-5,-9.634916068878008e-5
37.65,-2.3431518591882615e-5,-9.591922367291735e-5
37.66,-2.2956517829666017e-5,-9.548622051070488e-5
37.67,-2.2481778075561267e-5,-9.505017268503155e-5
37.68,-2.2007318799409554e-5,-9.461110176566318e-5
37.69,-2.1533159412073052e-5,-9.416902940825675e-5
37.7,-2.1059319264750402e-5,-9.372397735337322e-5
37.71,-2.058581764829828e-5,-9.32759674254907e-5
37.72,-2.0112673792553276e-5,-9.282502153201264e-5
37.73,-1.9639906865660287e-5,-9.237116166227764e-5
37.74,-1.916753597340551e-5,-9.191440988656303e-5
37.75,-1.8695580158552746e-5,-9.145478835509283e-5
37.76,-1.822405840018285e-5,-9.099231929703856e-5
37.77,-1.7752989613038982e-5,-9.052702501952022e-5
37.78,-1.728239264687657e-5,-9.005892790660802e-5
37.79,-1.6812286285814673e-5,-8.958805041831908e-5
37.8,-1.634268924769426e-5,-8.911441508961526e-5
37.81,-1.587362018344065e-5,-8.863804452939704e-5
37.82,-1.5405097676429447e-5,-8.815896141949999e-5
37.83,-1.4937140241854479e-5,-8.76771885136859e-5
37.84,-1.446976632610567e-5,-8.71927486366334e-5
37.85,-1.4002994306146445e-5,-8.670566468293082e-5
37.86,-1.3536842488897426e-5,-8.62159596160617e-5
37.87,-1.3071329110623545e-5,-8.572365646739555e-5
37.88,-1.2606472336326753e-5,-8.522877833517174e-5
37.89,-1.2142290259143543e-5,-8.473134838348844e-5
37.9,-1.1678800899743725e-5,-8.423138984128367e-5
37.91,-1.121602220573753e-5,-8.372892600132027e-5
37.92,-1.0753972051084558e-5,-8.322398021916879e-5
37.93,-1.0292668235509625e-5,-8.271657591218959e-5
37.94,-9.83212848391929e-6,-8.220673655851152e-5
37.95,-9.372370445826752e-6,-8.169448569601294e-5
37.96,-8.913411694780263e-6,-8.117984692130189e-5
37.97,-8.455269727793482e-6,-8.066284388869282e-5
37.98,-7.997961964783738e-6,-8.014350030918528e-5
37.99,-7.5415057480135905e-6,-7.96218399494395e-5
38.0,-7.08591834153687e-6,-7.909788663075507e-5
38.01,-6.631216930648601e-6,-7.857166422804517e-5
38.02,-6.177418621340225e-6,-7.804319666881089e-5
38.03,-5.724540439761278e-6,-7.75125079321191e-5
38.04,-5.272599331681401e-6,-7.697962204757347e-5
38.05,-4.821612161960548e-6,-7.644456309428888e-5
38.06,-4.371595714023073e-6,-7.590735519986724e-5
38.07,-3.92256668933615e-6,-7.5368022539369e-5
38.08,-3.474541706891719e-6,-7.482658933428476e-5
38.09,-3.02753730269527e-6,-7.42830798515103e-5
38.1,-2.5815699292582384e-6,-7.373751840231862e-5
38.11,-2.1366559550953664e-6,-7.318992934132901e-5
38.12,-1.6928116642251505e-6,-7.264033706548442e-5
38.13,-1.2500532556784463e-6,-7.208876601301871e-5
38.14,-8.083968430086192e-7,-7.153524066243261e-5
38.15,-3.6785845380767833e-7,-7.097978553146212e-5
38.16,7.154597077222278e-8,-7.042242517605311e-5
38.17,5.098005764946818e-7,-6.986318418933138e-5
38.18,9.468895965061736e-7,-6.930208720057834e-5
38.19,1.3827973518028586e-6,-6.873915887419915e-5
38.2,1.817508251690801e-6,-6.817442390869755e-5
38.21,2.251006794239337e-6,-6.760790703564992e-5
38.22,2.6832775667330523e-6,-6.70396330186753e-5
38.23,3.114305246117102e-6,-6.646962665241128e-5
38.24,3.5440745994382196e-6,-6.589791276148643e-5
38.25,3.972570484279026e-6,-6.532451619949694e-5
38.26,4.3997778491909265e-6,-6.474946184797755e-5
38.27,4.825681734120729e-6,-6.417277461537917e-5
38.28,5.250267270829275e-6,-6.359447943604516e-5
38.29,5.6735196833115695e-6,-6.30146012691855e-5
38.3,6.095424288205157e-6,-6.243316509785496e-5
38.31,6.515966495199322e-6,-6.18501959279298e-5
38.32,6.935131807435257e-6,-6.126571878708789e-5
38.33,7.352905821903961e-6,-6.0679758723785045e-5
38.34,7.769274229839154e-6,-6.009234080623596e-5
38.35,8.184222817101829e-6,-5.9503490121395505e-5
38.36,8.597737464564812e-6,-5.891323177393873e-5
38.37,9.009804148490125e-6,-5.83215908852435e-5
38.38,9.420408940900592e-6,-5.7728592592373325e-5
38.39,9.829538009946332e-6,-5.713426204706337e-5
38.4,1.0237177620269816e-5,-5.6538624414702425e-5
38.41,1.0643314133362514e-5,-5.594170487332228e-5
38.42,1.1047934007916605e-5,-5.53435286125812e-5
38.43,1.1451023800173686e-5,-5.474412083275689e-5
38.44,1.1852570164268005e-5,-5.4143506743732364e-5
38.45,1.2252559852563757e-5,-5.3541711563987624e-5
38.46,1.2650979715987695e-5,-5.293876051959318e-5
38.47,1.304781670435747e-5,-5.2334678843200434e-5
38.48,1.3443057866705763e-5,-5.1729491773038496e-5
38.49,1.3836690351596871e-5,-5.112322455190852e-5
38.5,1.4228701407439472e-5,-5.051590242618322e-5
38.51,1.4619078382796756e-5,-4.99075506448026e-5
38.52,1.5007808726688131e-5,-4.929819445827555e-5
38.53,1.5394879988887188e-5,-4.868785911768304e-5
38.54,1.5780279820216065e-5,-4.807656987367789e-5
38.55,1.616399597283355e-5,-4.7464351975492126e-5
38.56,1.65460163005179e-5,-4.685123066994209e-5
38.57,1.6926328758943924e-5,-4.623723120043814e-5
38.58,1.7304921405959146e-5,-4.562237880599193e-5
38.59,1.7681782401851168e-5,-4.500669872022898e-5
38.6,1.8056900009608647e-5,-4.43902161704031e-5
38.61,1.8430262595183653e-5,-4.3772956376409165e-5
38.62,1.880185862774249e-5,-4.315494454980123e-5
38.63,1.9171676679915053e-5,-4.253620589281016e-5
38.64,1.953970542803748e-5,-4.19167655973668e-5
38.65,1.9905933652392713e-5,-4.12966488441206e-5
38.66,2.0270350237441487e-5,-4.0675880801467555e-5
38.67,2.0632944172053355e-5,-4.005448662457412e-5
38.68,2.0993704549728102e-5,-3.943249145440851e-5
38.69,2.1352620568815893e-5,-3.880992041676872e-5
