t/M,Re(Psi_4),Im(Psi_4)
38.7,2.1709681532731124e-5,-3.818679862131593e-5
38.71,2.2064876850159363e-5,-3.756315116061144e-5
38.72,2.2418196035263046e-5,-3.693900310915092e-5
38.73,2.2769628707880003e-5,-3.6314379522405126e-5
38.74,2.311916459371616e-5,-3.568930543586133e-5
38.75,2.3466793524534803e-5,-3.506380586406815e-5
38.76,2.3812505438342223e-5,-3.443790579968024e-5
38.77,2.4156290379564246e-5,-3.381163021250651e-5
38.78,2.4498138499221733e-5,-3.3185004048564274e-5
38.79,2.4838040055099566e-5,-3.2558052229127994e-5
38.8,2.5175985411910292e-5,-3.19307996497895e-5
38.81,2.5511965041454345e-5,-3.130327117951293e-5
38.82,2.584596952277284e-5,-3.0675491659698746e-5
38.83,2.617798954229918e-5,-3.004748590324438e-5
38.84,2.6508015894000882e-5,-2.94192786936111e-5
38.85,2.6836039479520766e-5,-2.8790894783895568e-5
38.86,2.7162051308313143e-5,-2.8162358895895606e-5
38.87,2.748604249776882e-5,-2.7533695719189546e-5
38.88,2.780800427334559e-5,-2.690492991020925e-5
38.89,2.8127927968683727e-5,-2.6276086091323402e-5
38.9,2.8445805025723528e-5,-2.5647188849916015e-5
38.91,2.8761626994815453e-5,-2.501826273747368e-5
38.92,2.907538553482397e-5,-2.4389332268672974e-5
38.93,2.938707241322848e-5,-2.3760421920472775e-5
38.94,2.9696679506220593e-5,-2.3131556131206102e-5
38.95,3.0004198798793117e-5,-2.2502759299677355e-5
38.96,3.0309622384825685e-5,-2.1874055784264026e-5
38.97,3.061294246716723e-5,-2.124546990201664e-5
38.98,3.091415135771152e-5,-2.061702592776662e-5
38.99,3.12132414774678e-5,-1.9988748093233992e-5
39.0,3.1510205356629266e-5,-1.9360660586141504e-5
39.01,3.180503563463254e-5,-1.8732787549326856e-5
39.02,3.2097725060216566e-5,-1.810515307986263e-5
39.03,3.238826649147309e-5,-1.747778122817903e-5
39.04,3.267665289589545e-5,-1.6850695997186228e-5
39.05,3.296287735042068e-5,-1.6223921341403826e-5
39.06,3.324693304146728e-5,-1.559748116609177e-5
39.07,3.352881326496787e-5,-1.497139932638586e-5
39.08,3.380851142639837e-5,-1.434569962643465e-5
39.09,3.4086021040801946e-5,-1.3720405818540602e-5
39.1,3.436133573280498e-5,-1.3095541602307222e-5
39.11,3.463444923663545e-5,-1.2471130623783796e-5
39.12,3.490535539612913e-5,-1.1847196474619813e-5
39.13,3.517404816473596e-5,-1.1223762691218342e-5
39.14,3.5440521605519505e-5,-1.060085275389716e-5
39.15,3.5704769891152175e-5,-9.978490086048112e-6
39.16,3.5966787303905894e-5,-9.356698053304584e-6
39.17,3.622656823563941e-5,-8.735499962709974e-6
39.18,3.6484107187777316e-5,-8.114919061893043e-6
39.19,3.6739398771288954e-5,-7.494978538241238e-6
39.2,3.699243770665986e-5,-6.875701518083226e-6
39.21,3.7243218823858165e-5,-6.257111065873438e-6
39.22,3.7491737062299646e-5,-5.639230183378086e-6
39.23,3.7737987470804136e-5,-5.0220818088680205e-6
39.24,3.798196520755021e-5,-4.40568881631368e-6
39.25,3.8223665540024143e-5,-3.790074014585456e-6
39.26,3.8463083844964684e-5,-3.175260146654667e-6
39.27,3.870021560830318e-5,-2.5612698888014558e-6
39.28,3.893505642509887e-5,-1.9481258498274886e-6
39.29,3.916760199946976e-5,-1.3358505702673874e-6
39.3,3.9397848144519476e-5,-7.244665216092837e-7
39.31,3.962579078226003e-5,-1.1399610551756823e-7
39.32,3.985142594352816e-5,4.955383469402552e-7
39.33,4.007474976789844e-5,1.1041145760648438e-6
39.34,4.029575850359346e-5,1.7117103942878204e-6
39.35,4.0514448507387146e-5,2.3183036869339825e-6
39.36,4.073081624450332e-5,2.9238724129790663e-6
39.37,4.094485828851392e-5,3.528394605801828e-6
39.38,4.1156571321227154e-5,4.13184837393414e-6
39.39,4.1365952132575935e-5,4.734211901803132e-6
39.4,4.157299762049959e-5,5.335463450474954e-6
39.41,4.177770479082221e-5,5.93558135838878e-6
39.42,4.1980070757125576e-5,6.534544042090588e-6
39.43,4.2180092740618285e-5,7.132329996958531e-6
39.44,4.23777680700024e-5,7.728917797929802e-6
39.45,4.2573094181332045e-5,8.324286100217793e-6
39.46,4.27660686178709e-5,8.918413640026048e-6
39.47,4.295668902994512e-5,9.511279235261798e-6
39.48,4.314495317478887e-5,1.0102861786240604e-5
39.49,4.333085891639093e-5,1.069314027638796e-5
39.5,4.3514404225331705e-5,1.1282093772936454e-5
39.51,4.369558717862017e-5,1.1869701427620648e-5
39.52,4.387440595952503e-5,1.2455942477364222e-5
39.53,4.4050858857400394e-5,1.3040796244963453e-5
39.54,4.4224944267509096e-5,1.3624242139768758e-5
39.55,4.4396660690842496e-5,1.4206259658358819e-5
39.56,4.4566006733933676e-5,1.4786828385211296e-5
39.57,4.473298110866874e-5,1.5365927993368038e-5
39.58,4.4897582632092976e-5,1.594353824509822e-5
39.59,4.505981022621303e-5,1.651963899255488e-5
39.6,4.5219662917796234e-5,1.7094210178425387e-5
39.61,4.537713983816341e-5,1.766723183658193e-5
39.62,4.553224022298001e-5,1.823868409272284e-5
39.63,4.568496341204341e-5,1.8808547165011877e-5
39.64,4.583530884906275e-5,1.9376801364710215e-5
39.65,4.598327608143994e-5,1.9943427096808026e-5
39.66,4.6128864760042846e-5,2.0508404860647246e-5
39.67,4.62720746389758e-5,2.107171525054211e-5
39.68,4.641290557534673e-5,2.1633338956391998e-5
39.69,4.655135752902984e-5,2.219325676429416e-5
39.7,4.668743056242495e-5,2.275144955714805e-5
39.71,4.682112484021089e-5,2.3307898315254515e-5
39.72,4.695244062909924e-5,2.3862584116913373e-5
39.73,4.708137829758036e-5,2.4415488139013764e-5
39.74,4.720793831566691e-5,2.496659165762037e-5
39.75,4.733212125463486e-5,2.551587604855302e-5
39.76,4.745392778675859e-5,2.6063322787965222e-5
39.77,4.757335868504423e-5,2.660891345291515e-5
39.78,4.7690414822958026e-5,2.7152629721929922e-5
39.79,4.780509717415164e-5,2.7694453375570775e-5
39.8,4.791740681218253e-5,2.8234366296986837e-5
39.81,4.8027344910234514e-5,2.8772350472469112e-5
39.82,4.8134912740828174e-5,2.9308387991994342e-5
39.83,4.8240111675534846e-5,2.9842461049769892e-5
39.84,4.8342943184681174e-5,3.0374551944769143e-5
39.85,4.8443408837053604e-5,3.0904643081262545e-5
39.86,4.854151029959869e-5,3.143271696934602e-5
39.87,4.8637249337118825e-5,3.19587562254617e-5
39.88,4.873062781196522e-5,3.24827435729152e-5
39.89,4.882164768372658e-5,3.3004661842385677e-5
39.9,4.8910311008917036e-5,3.3524493972435485e-5
39.91,4.8996619940656654e-5,3.4042223010008847e-5
39.92,4.908057672835164e-5,3.455783211092992e-5
39.93,4.916218371736966e-5,3.5071304540392636e-5
39.94,4.924144334871124e-5,3.558262367344897e-5
39.95,4.9318358158681516e-5,3.609177299548898e-5
39.96,4.939293077855274e-5,3.659873610271523e-5
39.97,4.946516393422861e-5,3.710349670261666e-5
39.98,4.9535060445902216e-5,3.7606038614432316e-5
39.99,4.9602623227712924e-5,3.8106345769612274e-5
40.0,4.966785528739793e-5,3.8604402212271984e-5
40.01,4.9730759725942075e-5,3.910019209964449e-5
40.02,4.979133973722391e-5,3.959369970252408e-5
40.03,4.984959860765913e-5,4.008490940570526e-5
40.04,4.990553971583952e-5,4.057380570841901e-5
40.05,4.9959166532169945e-5,4.106037322476107e-5
40.06,5.001048261850282e-5,4.154459668411635e-5
40.07,5.005949162776676e-5,4.2026460931576606e-5
40.08,5.010619730359719e-5,4.250595092835601e-5
40.09,5.015060347995612e-5,4.298305175219856e-5
40.1,5.0192714080757886e-5,4.345774859777989e-5
40.11,5.023253311948515e-5,4.393002677710679e-5
40.12,5.027006469880546e-5,4.439987171990959e-5
40.13,5.030531301018258e-5,4.486726897402892e-5
40.14,5.0338282333487276e-5,4.5332204205796016e-5
40.15,5.036897703660332e-5,4.579466320041259e-5
40.16,5.039740157503152e-5,4.625463186232018e-5
40.17,5.042356049148947e-5,4.671209621556635e-5
40.18,5.0447458415512384e-5,4.716704240416489e-5
40.19,5.046910006304536e-5,4.7619456692452524e-5
40.2,5.048849023603782e-5,4.8069325465438424e-5
40.21,5.050563382203266e-5,4.851663522914751e-5
40.22,5.052053579375328e-5,4.896137261096208e-5
40.23,5.0533201208687805e-5,4.940352435995428e-5
40.24,5.0543635208670914e-5,4.984307734721583e-5
40.25,5.0551843019462266e-5,5.028001856617926e-5
40.26,5.0557829950324216e-5,5.071433513293858e-5
40.27,5.056160139359367e-5,5.114601428656063e-5
40.28,5.056316282425387e-5,5.1575043389391025e-5
40.29,5.0562519799504656e-5,5.200140992735871e-5
40.3,5.055967795832522e-5,5.242510151027008e-5
40.31,5.05546430210403e-5,5.284610587210122e-5
40.32,5.054742078887979e-5,5.3264410871283174e-5
40.33,5.053801714353805e-5,5.368000449098236e-5
40.34,5.0526438046729224e-5,5.409287483937661e-5
40.35,5.0512689539741725e-5,5.450301014992175e-5
40.36,5.0496777742988215e-5,5.4910398781619815e-5
40.37,5.0478708855556474e-5,5.531502921927489e-5
40.38,5.045848915475359e-5,5.5716890073747324e-5
40.39,5.0436124995652266e-5,5.611597008220137e-5
40.4,5.041162281063127e-5,5.651225810834931e-5
40.41,5.03849891089164e-5,5.690574314268654e-5
40.42,5.0356230476115884e-5,5.7296414302725016e-5
40.43,5.032535357375763e-5,5.768426083321847e-5
40.44,5.029236513882167e-5,5.806927210638436e-5
40.45,5.0257271983269874e-5,5.845143762211915e-5
40.46,5.022008099357567e-5,5.883074700820782e-5
40.47,5.018079913025076e-5,5.9207190020530165e-5
40.48,5.013943342736833e-5,5.9580756543258984e-5
40.49,5.0095990992086244e-5,5.9951436589054543e-5
40.5,5.00504790041681e-5,6.031922029925272e-5
40.51,5.0002904715499775e-5,6.068409794404933e-5
40.52,4.995327544960698e-5,6.104605992267745e-5
40.53,4.9901598601169374e-5,6.140509676357846e-5
40.54,4.9847881635532536e-5,6.176119912457171e-5
40.55,4.9792132088217744e-5,6.211435779301457e-5
40.56,4.973435756443377e-5,6.246456368595856e-5
40.57,4.967456573857924e-5,6.281180785030064e-5
40.58,4.961276435374995e-5,6.31560814629293e-5
40.59,4.954896122124154e-5,6.349737583086428e-5
40.6,4.948316422005034e-5,6.383568239139041e-5
40.61,4.941538129637324e-5,6.417099271218903e-5
40.62,4.934562046310485e-5,6.450329849145974e-5
40.63,4.92738897993342e-5,6.483259155804126e-5
40.64,4.920019744983788e-5,6.515886387152267e-5
40.65,4.912455162457444e-5,6.548210752235309e-5
40.66,4.904696059817342e-5,6.580231473194346e-5
40.67,4.8967432709425976e-5,6.611947785276435e-5
40.68,4.888597636077231e-5,6.64335893684363e-5
40.69,4.8802600017787996e-5,6.674464189381845e-5
40.7,4.871731220866779e-5,6.705262817508929e-5
40.71,4.863012152371019e-5,6.73575410898212e-5
40.72,4.854103661479783e-5,6.765937364705287e-5
40.73,4.8450066194879004e-5,6.795811898735338e-5
40.74,4.8357219037444606e-5,6.825377038288334e-5
40.75,4.8262503976007146e-5,6.854632123744758e-5
40.76,4.816592990357601e-5,6.883576508654708e-5
40.77,4.806750577213184e-5,6.912209559742136e-5
40.78,4.796724059210002e-5,6.940530656908743e-5
40.79,4.786514343182285e-5,6.968539193237392e-5
40.8,4.776122341702979e-5,6.996234574994916e-5
40.81,4.7655489730307526e-5,7.02361622163442e-5
40.82,4.7547951610567e-5,7.050683565797002e-5
40.83,4.743861835251109e-5,7.077436053313125e-5
40.84,4.732749930610082e-5,7.10387314320319e-5
40.85,4.7214603876019555e-5,7.129994307677863e-5
40.86,4.709994152113598e-5,7.155799032137732e-5
40.87,4.698352175396682e-5,7.181286815172421e-5
40.88,4.686535414013876e-5,7.206457168559312e-5
40.89,4.674544829784814e-5,7.231309617261514e-5
40.9,4.662381389731997e-5,7.255843699425738e-5
40.91,4.6500460660266096e-5,7.280058966379047e-5
40.92,4.637539835934353e-5,7.303954982625689e-5
40.93,4.624863681760964e-5,7.327531325843053e-5
40.94,4.612018590797766e-5,7.350787586877121e-5
40.95,4.5990055552671355e-5,7.373723369737725e-5
40.96,4.585825572267843e-5,7.396338291592803e-5
40.97,4.572479643720397e-5,7.418631982762554e-5
40.98,4.558968776312111e-5,7.440604086712868e-5
40.99,4.545293981442308e-5,7.462254260048384e-5
41.0,4.531456275167309e-5,7.483582172504802e-5
41.01,4.517456678145454e-5,7.504587506941034e-5
41.02,4.5032962155818504e-5,7.525269959330598e-5
41.03,4.488975917173417e-5,7.545629238752405e-5
41.04,4.474496817053332e-5,7.565665067381577e-5
41.05,4.45985995373603e-5,7.585377180478997e-5
41.06,4.445066370061593e-5,7.604765326381029e-5
41.07,4.4301171131403775e-5,7.62382926648834e-5
41.08,4.415013234297627e-5,7.642568775254384e-5
41.09,4.3997557890176946e-5,7.660983640173385e-5
41.1,4.384345836888738e-5,7.679073661767669e-5
41.11,4.3687844415467925e-5,7.696838653574788e-5
41.12,4.3530726706201805e-5,7.714278442133862e-5
41.13,4.337211595673828e-5,7.731392866971651e-5
41.14,4.321202292153466e-5,7.74818178058792e-5
41.15,4.305045839329652e-5,7.764645048440487e-5
41.16,4.2887433202420473e-5,7.780782548929805e-5
41.17,4.2722958216435515e-5,7.796594173382885e-5
41.18,4.255704433944273e-5,7.812079826036785e-5
41.19,4.238970251155584e-5,7.827239424021861e-5
41.2,4.222094370834218e-5,7.842072897344052e-5
41.21,4.205077894026159e-5,7.856580188867206e-5
41.22,4.187921925210624e-5,7.870761254294556e-5
41.23,4.170627572244089e-5,7.884616062149902e-5
41.24,4.15319594630411e-5,7.898144593758258e-5
41.25,4.135628161833311e-5,7.911346843225974e-5
41.26,4.117925336483278e-5,7.924222817420475e-5
41.27,4.1000885910584076e-5,7.936772535949559e-5
41.28,4.082119049459816e-5,7.948996031140053e-5
41.29,4.064017838629249e-5,7.96089334801612e-5
41.3,4.04578608849288e-5,7.972464544277239e-5
41.31,4.0274249319052404e-5,7.983709690275271e-5
41.32,4.0089355045931594e-5,7.994628868991621e-5
41.33,3.9903189450994864e-5,8.005222176013558e-5
41.34,3.9715763947271025e-5,8.015489719510227e-5
41.35,3.9527089974827755e-5,8.025431620208133e-5
41.36,3.933717900021098e-5,8.035048011366237e-5
41.37,3.9146042515883684e-5,8.044339038750467e-5
41.38,3.895369203966539e-5,8.05330486060803e-5
41.39,3.8760139114172217e-5,8.061945647640981e-5
41.4,3.8565395306256364e-5,8.0702615829795e-5
41.41,3.8369472206445676e-5,8.0782528621547e-5
41.42,3.81723814283847e-5,8.085919693071054e-5
41.43,3.797413460827497e-5,8.09326229597815e-5
41.44,3.7774743404315755e-5,8.100280903442314e-5
41.45,3.7574219496145404e-5,8.106975760317593e-5
41.46,3.7372574584282884e-5,8.113347123716207e-5
41.47,3.716982038956984e-5,8.119395262978915e-5
41.48,3.696596865261275e-5,8.125120459644673e-5
41.49,3.6761031133225205e-5,8.130523007419802e-5
41.5,3.655501960987281e-5,8.135603212146894e-5
41.51,3.634794587911466e-5,8.140361391773375e-5
41.52,3.6139821755049025e-5,8.144797876319282e-5
41.53,3.5930659068757865e-5,8.148913007844969e-5
41.54,3.572046966775092e-5,8.152707140418266e-5
41.55,3.5509265415413045e-5,8.156180640081117e-5
41.56,3.529705819044936e-5,8.15933388481593e-5
41.57,3.5083859886333405e-5,8.162167264511491e-5
41.58,3.486968241075314e-5,8.164681180928425e-5
41.59,3.465453768506057e-5,8.166876047664232e-5
41.6,3.4438437643720225e-5,8.16875229011795e-5
41.61,3.4221394233758475e-5,8.170310345454406e-5
41.62,3.400341941421437e-5,8.171550662568075e-5
41.63,3.378452515558983e-5,8.172473702046406e-5
41.64,3.356472343930312e-5,8.173079936132982e-5
41.65,3.3344026257139256e-5,8.17336984869003e-5
41.66,3.312244561070531e-5,8.173343935160807e-5
41.67,3.289999351088356e-5,8.173002702531175e-5
41.68,3.267668197728723e-5,8.17234666929134e-5
41.69,3.245252303771578e-5,8.171376365396594e-5
41.7,3.222752872761246e-5,8.170092332228234e-5
41.71,3.20017110895217e-5,8.168495122553646e-5
41.72,3.1775082172547446e-5,8.16658530048632e-5
41.73,3.154765403181343e-5,8.164363441445217e-5
41.74,3.1319438727923765e-5,8.161830132113988e-5
41.75,3.1090448326424124e-5,8.158985970399661e-5
41.76,3.086069489726467e-5,8.155831565391069e-5
41.77,3.063019051426345e-5,8.152367537316696e-5
41.78,3.0398947254571944e-5,8.148594517502449e-5
41.79,3.0166977198140025e-5,8.144513148328814e-5
41.8,2.9934292427183066e-5,8.140124083187844e-5
41.81,2.970090502564991e-5,8.135427986439448e-5
41.82,2.9466827078692848e-5,8.130425533367822e-5
41.83,2.923207067213722e-5,8.125117410136978e-5
41.84,2.899664789195225e-5,8.119504313746417e-5
41.85,2.8760570823725848e-5,8.113586951986044e-5
41.86,2.8523851552136894e-5,8.107366043390933e-5
41.87,2.8286502160430344e-5,8.100842317195721e-5
41.88,2.8048534729895115e-5,8.094016513288586e-5
41.89,2.7809961339340596e-5,8.086889382165051e-5
41.9,2.7570794064576068e-5,8.079461684881106e-5
41.91,2.7331044977891044e-5,8.071734193006443e-5
41.92,2.7090726147537065e-5,8.063707688576905e-5
41.93,2.6849849637211342e-5,8.055382964046891e-5
41.94,2.6608427505539747e-5,8.046760822241444e-5
41.95,2.6366471805563888e-5,8.037842076307665e-5
41.96,2.6123994584228368e-5,8.028627549666285e-5
41.97,2.588100788186893e-5,8.01911807596246e-5
41.98,2.5637523731702787e-5,8.009314499016628e-5
41.99,2.5393554159320495e-5,7.999217672774659e-5
42.0,2.5149111182179416e-5,7.98882846125808e-5
42.01,2.4904206809096934e-5,7.978147738513673e-5
42.02,2.465885303974895e-5,7.967176388562953e-5
42.03,2.441306186416511e-5,7.955915305351118e-5
42.04,2.4166845262230213e-5,7.944365392696041e-5
42.05,2.3920215203183424e-5,7.932527564236527e-5
42.06,2.3673183645121966e-5,7.920402743380694e-5
42.07,2.3425762534505045e-5,7.907991863253676e-5
42.08,2.31779638056592e-5,7.89529586664524e-5
42.09,2.2929799380285517e-5,7.88231570595707e-5
42.1,2.26812811669697e-5,7.869052343149867e-5
42.11,2.2432421060692055e-5,7.855506749689766e-5
42.12,2.218323094233978e-5,7.841679906494976e-5
42.13,2.193372267822179e-5,7.827572803881799e-5
42.14,2.168390811958498e-5,7.81318644151051e-5
42.15,2.1433799102130735e-5,7.798521828330788e-5
42.16,2.1183407445535593e-5,7.783579982527178e-5
42.17,2.0932744952971443e-5,7.768361931463925e-5
42.18,2.068182341063032e-5,7.752868711629795e-5
42.19,2.0430654587247117e-5,7.737101368582448e-5
42.2,2.017925023362834e-5,7.721060956892698e-5
42.21,1.992762208217985e-5,7.704748540088437e-5
42.22,1.9675781846437175e-5,7.688165190598241e-5
42.23,1.9423741220598175e-5,7.671311989694816e-5
42.24,1.917151187905796e-5,7.654190027438058e-5
42.25,1.891910547594398e-5,7.636800402618112e-5
42.26,1.8666533644655375e-5,7.619144222697832e-5
42.27,1.841380799740201e-5,7.601222603755277e-5
42.28,1.8160940124747808e-5,7.583036670425835e-5
42.29,1.7907941595153362e-5,7.564587555844097e-5
42.3,1.765482395452399e-5,7.545876401585496e-5
42.31,1.7401598725755292e-5,7.526904357607793e-5
42.32,1.714827740828643e-5,7.507672582192307e-5
42.33,1.689487147764944e-5,7.48818224188467e-5
42.34,1.6641392385025214e-5,7.468434511435724e-5
42.35,1.6387851556799522e-5,7.448430573742037e-5
42.36,1.6134260394121042e-5,7.428171619786e-5
42.37,1.588063027246233e-5,7.407658848576095e-5
42.38,1.5626972541181823e-5,7.386893467086504e-5
42.39,1.5373298523090453e-5,7.365876690196955e-5
42.4,1.511961951401594e-5,7.344609740631938e-5
42.41,1.4865946782374057e-5,7.323093848900012e-5
42.42,1.4612291568738583e-5,7.30133025323267e-5
42.43,1.4358665085416049e-5,7.279320199523343e-5
42.44,1.4105078516020357e-5,7.257064941265659e-5
42.45,1.3851543015050526e-5,7.23456573949211e-5
42.46,1.3598069707472858e-5,7.211823862712055e-5
42.47,1.3344669688299986e-5,7.188840586849804e-5
42.48,1.3091354022179016e-5,7.165617195182353e-5
42.49,1.283813374297539e-5,7.142154978276993e-5
42.5,1.2585019853364531e-5,7.118455233928797e-5
42.51,1.2332023324422217e-5,7.094519267097816e-5
42.52,1.2079155095217086e-5,7.070348389846054e-5
42.53,1.1826426072410106e-5,7.04594392127453e-5
42.54,1.1573847129849715e-5,7.021307187459845e-5
42.55,1.1321429108174389e-5,6.996439521390754e-5
42.56,1.1069182814415077e-5,6.971342262904534e-5
42.57,1.081711902160165e-5,6.94601675862321e-5
42.58,1.0565248468369458e-5,6.920464361889548e-5
42.59,1.0313581858570665e-5,6.894686432702954e-5
42.6,1.0062129860886907e-5,6.86868433765522e-5
42.61,9.810903108443525e-6,6.842459449866046e-5
42.62,9.559912198428389e-6,6.816013148918435e-5
42.63,9.309167691710512e-6,6.789346820794054e-5
42.64,9.058680112464222e-6,6.762461857808248e-5
42.65,8.808459947792251e-6,6.735359658545057e-5
42.66,8.558517647354196e-6,6.708041627792031e-5
42.67,8.30886362299587e-6,6.680509176474951e-5
42.68,8.059508248382435e-6,6.6527637215924e-5
42.69,7.810461858632351e-6,6.624806686150133e-5
42.7,7.561734749954686e-6,6.596639499095411e-5
42.71,7.313337179290256e-6,6.568263595251205e-5
42.72,7.065279363952438e-6,6.539680415250155e-5
42.73,6.8175714812735035e-6,6.510891405468581e-5
42.74,6.570223668250693e-6,6.48189801796022e-5
42.75,6.323246021198187e-6,6.452701710390083e-5
42.76,6.076648595397848e-6,6.423303945967738e-5
42.77,5.8304414047556186e-6,6.393706193381063e-5
42.78,5.584634421459031e-6,6.363909926729513e-5
42.79,5.339237575637931e-6,6.333916625457305e-5
42.8,5.0942607550263365e-6,6.303727774286694e-5
42.81,4.8497138046297055e-6,6.273344863150934e-5
42.82,4.605606526392507e-6,6.24276938712734e-5
42.83,4.361948678868765e-6,6.212002846370078e-5
42.84,4.118749976895699e-6,6.181046746042953e-5
42.85,3.876020091271079e-6,6.14990259625222e-5
42.86,3.6337686484302703e-6,6.118571911979007e-5
42.87,3.3920052301291937e-6,6.087056213011986e-5
42.88,3.150739373127575e-6,6.0553570238797575e-5
42.89,2.909980568877201e-6,6.0234758737832944e-5
42.9,2.669738263209477e-6,5.991414296528131e-5
42.91,2.4300218560293583e-6,5.959173830456696e-5
42.92,2.1908407010099505e-6,5.9267560183804325e-5
42.93,1.952204105289995e-6,5.894162407511913e-5
42.94,1.7141213291740492e-6,5.861394549396835e-5
42.95,1.476601585836204e-6,5.8284539998460464e-5
42.96,1.2396540410257454e-6,5.795342318867477e-5
42.97,1.0032878127758865e-6,5.762061070597954e-5
42.98,7.675119711148102e-7,5.728611823235052e-5
42.99,5.323355377792151e-7,5.694996148968796e-5
43.0,2.9776748593364115e-7,5.661215623913615e-5
43.01,6.381673988729854e-8,5.6272718280396844e-5
43.02,-1.6950782518225201e-7,5.593166345104775e-5
43.03,-4.0219738350375323e-7,5.5589007625859585e-5
43.04,-6.342431589844804e-7,5.524476671610858e-5
43.05,-8.656364254801025e-7,5.489895666889514e-5
43.06,-1.0963685070596222e-6,5.455159346645669e-5
43.07,-1.3264307782701844e-6,5.420269312548434e-5
43.08,-1.5558146643981498e-6,5.385227169643578e-5
43.09,-1.7845116417259703e-6,5.350034526285063e-5
43.1,-2.0125132377880416e-6,5.314692994066597e-5
43.11,-2.239811031622991e-6,5.27920418775272e-5
43.12,-2.4663966540233944e-6,5.243569725210492e-5
43.13,-2.6922617877831163e-6,5.207791227340803e-5
43.14,-2.917398167938715e-6,5.171870318009725e-5
43.15,-3.1417975820135153e-6,5.135808623979884e-5
43.16,-3.365451870254022e-6,5.099607774841881e-5
43.17,-3.5883529258661395e-6,5.063269402945619e-5
43.18,-3.810492695246683e-6,5.026795143331809e-5
43.19,-4.0318631782145004e-6,4.990186633663228e-5
43.2,-4.252456428235659e-6,4.9534455141560885e-5
43.21,-4.472264552648519e-6,4.916573427511712e-5
43.22,-4.69127971288422e-6,4.879572018847662e-5
43.23,-4.909494124685482e-6,4.842442935629302e-5
43.24,-5.126900058320774e-6,4.8051878276013146e-5
43.25,-5.3434898387983586e-6,4.767808346719201e-5
43.26,-5.559255846074321e-6,4.730306147080707e-5
43.27,-5.774190515261202e-6,4.692682884857314e-5
43.28,-5.9882863368285705e-6,4.654940218226122e-5
43.29,-6.20153585680767e-6,4.617079807301109e-5
43.3,-6.41393167698736e-6,4.579103314065014e-5
43.31,-6.625466455109285e-6,4.541012402300834e-5
43.32,-6.836132905060583e-6,4.502808737523829e-5
43.33,-7.04592379706348e-6,4.4644939869129574e-5
43.34,-7.254831957861535e-6,4.426069819242946e-5
43.35,-7.462850270902365e-6,4.387537904816123e-5
43.36,-7.669971676520045e-6,4.348899915394277e-5
43.37,-7.876189172111373e-6,4.310157524130647e-5
43.38,-8.08149581231159e-6,4.271312405501933e-5
43.39,-8.285884709165481e-6,4.2323662352405813e-5
43.4,-8.489349032297557e-6,4.193320690266667e-5
43.41,-8.69188200907761e-6,4.154177448620327e-5
43.42,-8.893476924783702e-6,4.114938189393926e-5
43.43,-9.094127122763233e-6,4.0756045926645754e-5
43.44,-9.293826004589259e-6,4.0361783394263795e-5
43.45,-9.492567030217153e-6,3.996661111523054e-5
43.46,-9.690343718132956e-6,3.957054591580581e-5
43.47,-9.88714964550546e-6,3.917360462939724e-5
43.48,-1.0082978448329689e-5,3.877580409588908e-5
43.49,-1.0277823821571126e-5,3.83771611609701e-5
43.5,-1.0471679519304788e-5,3.797769267546356e-5
43.51,-1.0664539354853112e-5,3.757741549465593e-5
43.52,-1.0856397200919347e-5,3.717634647762942e-5
43.53,-1.1047246989719387e-5,3.677450248659442e-5
43.54,-1.1237082713110181e-5,3.637190038622052e-5
43.55,-1.1425898422715e-5,3.596855704297269e-5
43.56,-1.1613688230045647e-5,3.5564489324445404e-5
43.57,-1.1800446306622815e-5,3.515971409869945e-5
43.58,-1.1986166884092208e-5,3.4754248233598715e-5
43.59,-1.2170844254339314e-5,3.434810859614799e-5
43.6,-1.2354472769598698e-5,3.394131205183458e-5
43.61,-1.2537046842563942e-5,3.35338754639664e-5
43.62,-1.2718560946491904e-5,3.3125815693015484e-5
43.63,-1.2899009615304648e-5,3.271714959596025e-5
43.64,-1.3078387443689732e-5,3.230789402563094e-5
43.65,-1.325668908719553e-5,3.189806583005378e-5
43.66,-1.3433909262326275e-5,3.1487681851798085e-5
43.67,-1.361004274663184e-5,3.1076758927324846e-5
43.68,-1.3785084378795181e-5,3.066531388633665e-5
43.69,-1.3959029058718395e-5,3.025336355112711e-5
43.7,-1.413187174760429e-5,2.9840924735933138e-5
43.71,-1.4303607468035411e-5,2.9428014246290942e-5
