t/M,Re(Psi_4),Im(Psi_4)
43.72,-1.447423130405018e-5,2.901464887838713e-5
43.73,-1.4643738401217222e-5,2.860084541841807e-5
43.74,-1.4812123966706061e-5,2.8186620641946433e-5
43.75,-1.4979383269352662e-5,2.777199131326188e-5
43.76,-1.5145511639727054e-5,2.735697418473977e-5
43.77,-1.5310504470193772e-5,2.6941585996205172e-5
43.78,-1.5474357214971695e-5,2.6525843474297075e-5
43.79,-1.5637065390189848e-5,2.6109763331832354e-5
43.8,-1.5798624573941624e-5,2.569336226717449e-5
43.81,-1.5959030406334427e-5,2.5276656963601006e-5
43.82,-1.6118278589538314e-5,2.4859664088675452e-5
43.83,-1.6276364887830503e-5,2.444240029361807e-5
43.84,-1.6433285127637985e-5,2.4024882212679685e-5
43.85,-1.658903519757611e-5,2.3607126462518693e-5
43.86,-1.674361104848564e-5,2.3189149641576018e-5
43.87,-1.6897008693466266e-5,2.2770968329455828e-5
43.88,-1.7049224207907942e-5,2.2352599086304794e-5
43.89,-1.7200253729518246e-5,2.1934058452197086e-5
43.9,-1.7350093458347437e-5,2.1515362946515727e-5
43.91,-1.7498739656812213e-5,2.1096529067340813e-5
43.92,-1.764618864971463e-5,2.06775732908363e-5
43.93,-1.779243682425774e-5,2.0258512070641852e-5
43.94,-1.7937480630062704e-5,1.983936183726241e-5
43.95,-1.8081316579177385e-5,1.942013899746299e-5
43.96,-1.8223941246086218e-5,1.9000859933665445e-5
43.97,-1.8365351267715617e-5,1.8581541003344222e-5
43.98,-1.850554334343742e-5,1.81621985384272e-5
43.99,-1.864451423506901e-5,1.7742848844696858e-5
44.0,-1.8782260766870585e-5,1.7323508201195227e-5
44.01,-1.8918779825540576e-5,1.6904192859627878e-5
44.02,-1.905406836020712e-5,1.648491904377228e-5
44.03,-1.9188123382418126e-5,1.6065702948889354e-5
44.04,-1.932094196612732e-5,1.5646560741133054e-5
44.05,-1.9452521247678368e-5,1.5227508556965728e-5
44.06,-1.958285842578637e-5,1.4808562502574728e-5
44.07,-1.9711950761516444e-5,1.4389738653290669e-5
44.08,-1.9839795578258764e-5,1.3971053053007458e-5
44.09,-1.99663902617028e-5,1.355252171360558e-5
44.1,-2.0091732259807113e-5,1.3134160614378055e-5
44.11,-2.021581908276737e-5,1.2715985701456275e-5
44.12,-2.0338648302981432e-5,1.2298012887240462e-5
44.13,-2.04602175550125e-5,1.1880258049830981e-5
44.14,-2.0580524535547446e-5,1.1462737032464324e-5
44.15,-2.0699567003355616e-5,1.1045465642946913e-5
44.16,-2.08173427792425e-5,1.0628459653095689e-5
44.17,-2.0933849746002225e-5,1.0211734798178825e-5
44.18,-2.104908584836606e-5,9.795306776360117e-6
44.19,-2.1163049092950388e-5,9.379191248143268e-6
44.2,-2.1275737548199105e-5,8.96340383582125e-6
44.21,-2.1387149344327656e-5,8.547960122928175e-6
44.22,-2.1497282673258926e-5,8.132875653690468e-6
44.23,-2.1606135788561872e-5,7.718165932483826e-6
44.24,-2.171370700538456e-5,7.30384642329127e-6
44.25,-2.181999470038546e-5,6.8899325491638375e-6
44.26,-2.1924997311662178e-5,6.476439691683824e-6
44.27,-2.202871333867735e-5,6.063383190429578e-6
44.28,-2.2131141342182152e-5,5.650778342446087e-6
44.29,-2.2232279944138752e-5,5.238640401713497e-6
44.3,-2.233212782763644e-5,4.826984578621223e-6
44.31,-2.2430683736810297e-5,4.415826039444702e-6
44.32,-2.2527946476752444e-5,4.005179905823871e-6
44.33,-2.262391491342436e-5,3.5950612542438053e-6
44.34,-2.2718587973566585e-5,3.185485115518501e-6
44.35,-2.2811964644601657e-5,2.7764664742795206e-6
44.36,-2.2904043974540954e-5,2.3680202684625095e-6
44.37,-2.299482507188457e-5,1.9601613888007265e-6
44.38,-2.3084307105519696e-5,1.5529046783194475e-6
44.39,-2.3172489304617807e-5,1.1462649318342043e-6
44.4,-2.3259370958528068e-5,7.402568954492335e-7
44.41,-2.3344951416669002e-5,3.3489526606150883e-7
44.42,-2.3429230088418084e-5,-6.980530913360238e-8
44.43,-2.351220644299722e-5,-4.738302331335984e-7
44.44,-2.3593880009358267e-5,-8.77164959618663e-7
44.45,-2.3674250376065178e-5,-1.2797949934365667e-6
44.46,-2.3753317191171773e-5,-1.6817058910853149e-6
44.47,-2.3831080162101494e-5,-2.082883261195302e-6
44.48,-2.390753905552062e-5,-2.4833127650043364e-6
44.49,-2.398269369721114e-5,-2.8829801168344423e-6
44.5,-2.4056543971941572e-5,-3.281871084560488e-6
44.51,-2.4129089823334933e-5,-3.6799714900819767e-6
44.52,-2.42003312537333e-5,-4.077267209787531e-6
44.53,-2.4270268324062466e-5,-4.473744175016431e-6
44.54,-2.4338901153692703e-5,-4.869388372520924e-6
44.55,-2.4406229920297455e-5,-5.26418584492156e-6
44.56,-2.4472254859709765e-5,-5.658122691161987e-6
44.57,-2.4536976265777035e-5,-6.051185066958938e-6
44.58,-2.4600394490213026e-5,-6.443359185251074e-6
44.59,-2.4662509942447795e-5,-6.834631316644478e-6
44.6,-2.472332308947509e-5,-7.224987789853083e-6
44.61,-2.478283445569841e-5,-7.6144149921386445e-6
44.62,-2.4841044622773692e-5,-8.0028993697468e-6
44.63,-2.489795422945149e-5,-8.390427428339688e-6
44.64,-2.495356397141455e-5,-8.776985733424672e-6
44.65,-2.5007874601115505e-5,-9.16256091078308e-6
44.66,-2.506088692761223e-5,-9.547139646891793e-6
44.67,-2.511260181639918e-5,-9.930708689345553e-6
44.68,-2.516302018923771e-5,-1.0313254847272343e-5
44.69,-2.5212143023986404e-5,-1.0694764991749544e-5
44.7,-2.525997135442504e-5,-1.1075226056214126e-5
44.71,-2.53065062700807e-5,-1.1454625036870005e-5
44.72,-2.5351748916048322e-5,-1.183294899309433e-5
44.73,-2.5395700492812105e-5,-1.2210185047838243e-5
44.74,-2.543836225606225e-5,-1.258632038802521e-5
44.75,-2.547973551651249e-5,-1.2961342264945932e-5
44.76,-2.5519821639712838e-5,-1.3335237994651934e-5
44.77,-2.5558622045862436e-5,-1.3707994958343394e-5
44.78,-2.5596138209618667e-5,-1.4079600602753627e-5
44.79,-2.563237165990642e-5,-1.44500424405341e-5
44.8,-2.566732397972336e-5,-1.4819308050631119e-5
44.81,-2.5700996805943585e-5,-1.5187385078663764e-5
44.82,-2.5733391829121387e-5,-1.5554261237294218e-5
44.83,-2.576451079329035e-5,-1.59199243065994e-5
44.84,-2.579435549576107e-5,-1.6284362134436088e-5
44.85,-2.5822927786919524e-5,-1.6647562636802808e-5
44.86,-2.5850229570020154e-5,-1.7009513798201423e-5
44.87,-2.5876262800978927e-5,-1.7370203671991434e-5
44.88,-2.5901029488164767e-5,-1.7729620380744144e-5
44.89,-2.5924531692186936e-5,-1.808775211659067e-5
44.9,-2.5946771525684227e-5,-1.844458714157032e-5
44.91,-2.59677511531091e-5,-1.8800113787971978e-5
44.92,-2.5987472790511182e-5,-1.915432045867377e-5
44.93,-2.6005938705319868e-5,-1.950719562747966e-5
44.94,-2.6023151216122724e-5,-1.9858727839452308e-5
44.95,-2.603911269244614e-5,-2.0208905711242167e-5
44.96,-2.605382555452773e-5,-2.055771793141381e-5
44.97,-2.6067292273096655e-5,-2.0905153260768545e-5
44.98,-2.6079515369141134e-5,-2.1251200532663832e-5
44.99,-2.6090497413683274e-5,-2.1595848653329593e-5
45.0,-2.6100241027546687e-5,-2.1939086602179327e-5
45.01,-2.6108748881126038e-5,-2.2280903432120838e-5
45.02,-2.6116023694151274e-5,-2.2621288269861228e-5
45.03,-2.6122068235453808e-5,-2.296023031620862e-5
45.04,-2.6126885322729037e-5,-2.329771884637186e-5
45.05,-2.6130477822296655e-5,-2.363374321025574e-5
45.06,-2.6132848648861803e-5,-2.3968292832752823e-5
45.07,-2.613400076527224e-5,-2.4301357214031016e-5
45.08,-2.613393718227462e-5,-2.46329259298204e-5
45.09,-2.6132660958270717e-5,-2.4962988631693745e-5
45.1,-2.613017519906871e-5,-2.5291535047344384e-5
45.11,-2.6126483057636643e-5,-2.561855498086151e-5
45.12,-2.6121587733852414e-5,-2.59440383130013e-5
45.13,-2.611549247425197e-5,-2.6267975001454137e-5
45.14,-2.6108200571777077e-5,-2.6590355081109004e-5
45.15,-2.6099715365520885e-5,-2.6911168664314774e-5
45.16,-2.609004024047213e-5,-2.723040594113652e-5
45.17,-2.6079178627258237e-5,-2.754805717961029e-5
45.18,-2.6067134001886715e-5,-2.786411272599167e-5
45.19,-2.605390988548441e-5,-2.8178563005004888e-5
45.2,-2.6039509844037746e-5,-2.849139852008412e-5
45.21,-2.6023937488127714e-5,-2.8802609853613708e-5
45.22,-2.6007196472667437e-5,-2.911218766716459e-5
45.23,-2.598929049663534e-5,-2.942012270172695e-5
45.24,-2.5970223302809346e-5,-2.9726405777939546e-5
45.25,-2.5949998677497648e-5,-3.0031027796314374e-5
45.26,-2.5928620450269168e-5,-3.033397973745959e-5
45.27,-2.5906092493683196e-5,-3.0635252662298934e-5
45.28,-2.5882418723016672e-5,-3.0934837712283804e-5
45.29,-2.5857603095990892e-5,-3.1232726109608545e-5
45.3,-2.5831649612496696e-5,-3.152890915741541e-5
45.31,-2.580456231431864e-5,-3.1823378240000705e-5
45.32,-2.577634528485694e-5,-3.211612482301451e-5
45.33,-2.574700264884976e-5,-3.240714045365879e-5
45.34,-2.571653857209372e-5,-3.269641676088108e-5
45.35,-2.568495726116201e-5,-3.298394545556388e-5
45.36,-2.565226296312319e-5,-3.3269718330712644e-5
45.37,-2.561845996525764e-5,-3.355372726163786e-5
45.38,-2.5583552594773158e-5,-3.3835964206135274e-5
45.39,-2.554754521851946e-5,-3.411642120466072e-5
45.4,-2.551044224270125e-5,-3.4395090380504735e-5
45.41,-2.5472248112591917e-5,-3.467196393995925e-5
45.42,-2.5432967312242052e-5,-3.494703417248409e-5
45.43,-2.5392604364192664e-5,-3.5220293450868475e-5
45.44,-2.5351163829181146e-5,-3.549173423138941e-5
45.45,-2.5308650305851905e-5,-3.57613490539663e-5
45.46,-2.52650684304619e-5,-3.602913054231152e-5
45.47,-2.522042287658662e-5,-3.629507140407893e-5
45.48,-2.5174718354825592e-5,-3.655916443100717e-5
45.49,-2.512795961250655e-5,-3.682140249906045e-5
45.5,-2.5080151433387355e-5,-3.708177856856502e-5
45.51,-2.5031298637358964e-5,-3.734028568434278e-5
45.52,-2.4981406080146512e-5,-3.759691697584139e-5
45.53,-2.49304786530089e-5,-3.7851665657259796e-5
45.54,-2.4878521282438928e-5,-3.810452502767099e-5
45.55,-2.482553892986153e-5,-3.835548847114207e-5
45.56,-2.4771536591330187e-5,-3.860454945684848e-5
45.57,-2.4716519297225066e-5,-3.885170153918659e-5
45.58,-2.466049211194839e-5,-3.9096938357882315e-5
45.59,-2.460346013361871e-5,-3.9340253638096284e-5
45.6,-2.454542849376628e-5,-3.958164119052398e-5
45.61,-2.448640235702544e-5,-3.982109491149481e-5
45.62,-2.4426386920827537e-5,-4.005860878306625e-5
45.63,-2.4365387415093032e-5,-4.0294176873113985e-5
45.64,-2.4303409101922058e-5,-4.052779333541944e-5
45.65,-2.4240457275285286e-5,-4.0759452409753784e-5
45.66,-2.4176537260713247e-5,-4.098914842195723e-5
45.67,-2.4111654414984845e-5,-4.1216875784016786e-5
45.68,-2.4045814125816276e-5,-4.1442628994138174e-5
45.69,-2.3979021811548087e-5,-4.166640263681657e-5
45.7,-2.3911282920832617e-5,-4.188819138290184e-5
45.71,-2.3842602932318397e-5,-4.2107989989661126e-5
45.72,-2.3772987354338973e-5,-4.2325793300838416e-5
45.73,-2.3702441724594637e-5,-4.2541596246709576e-5
45.74,-2.3630971609838516e-5,-4.2755393844134775e-5
45.75,-2.3558582605559943e-5,-4.296718119660601e-5
45.76,-2.3485280335667856e-5,-4.317695349429399e-5
45.77,-2.3411070452172945e-5,-4.3384706014087745e-5
45.78,-2.333595863487013e-5,-4.359043411963384e-5
45.79,-2.3259950591020055e-5,-4.379413326137034e-5
45.8,-2.318305205503027e-5,-4.399579897655881e-5
45.81,-2.3105268788135687e-5,-4.419542688931042e-5
45.82,-2.3026606578078276e-5,-4.439301271061117e-5
45.83,-2.2947071238787326e-5,-4.458855223834286e-5
45.84,-2.2866668610058677e-5,-4.4782041357299346e-5
45.85,-2.2785404557232488e-5,-4.4973476039200495e-5
45.86,-2.2703284970872477e-5,-4.516285234270336e-5
45.87,-2.2620315766443592e-5,-4.5350166413407995e-5
45.88,-2.253650288398923e-5,-4.553541448386179e-5
45.89,-2.2451852287809015e-5,-4.5718592873558615e-5
45.9,-2.236636996613463e-5,-4.589969798893571e-5
45.91,-2.2280061930807044e-5,-4.6078726323367866e-5
45.92,-2.2192934216952038e-5,-4.625567445715531e-5
45.93,-2.2104992882657395e-5,-4.643053905751134e-5
45.94,-2.2016244008645616e-5,-4.660331687854513e-5
45.95,-2.1926693697952183e-5,-4.677400476124116e-5
45.96,-2.1836348075598217e-5,-4.694259963343459e-5
45.97,-2.1745213288266605e-5,-4.710909850978542e-5
45.98,-2.1653295503975525e-5,-4.727349849174717e-5
45.99,-2.15606009117528e-5,-4.743579676753286e-5
46.0,-2.146713572131075e-5,-4.7595990612077896e-5
46.01,-2.1372906162718688e-5,-4.775407738699882e-5
46.02,-2.127791848607708e-5,-4.7910054540550814e-5
46.03,-2.1182178961191814e-5,-4.8063919607577964e-5
46.04,-2.108569387724593e-5,-4.821567020946488e-5
46.05,-2.098846954247405e-5,-4.836530405408136e-5
46.06,-2.0890512283834844e-5,-4.8512818935725716e-5
46.07,-2.0791828446683885e-5,-4.865821273506323e-5
46.08,-2.0692424394446985e-5,-4.8801483419063185e-5
46.09,-2.0592306508292487e-5,-4.8942629040931363e-5
46.1,-2.049148118680437e-5,-4.9081647740039286e-5
46.11,-2.0389954845653863e-5,-4.9218537741850535e-5
46.12,-2.0287733917273543e-5,-4.9353297357843975e-5
46.13,-2.0184824850528753e-5,-4.948592498543318e-5
46.14,-2.0081234110391253e-5,-4.961641910788273e-5
46.15,-1.9976968177610206e-5,-4.9744778294221866e-5
46.16,-1.987203354838646e-5,-4.987100119915424e-5
46.17,-1.9766436734044383e-5,-4.9995086562964755e-5
46.18,-1.9660184260703966e-5,-5.0117033211422193e-5
46.19,-1.9553282668955467e-5,-5.023684005568173e-5
46.2,-1.944573851353e-5,-5.035450609217964e-5
46.21,-1.933755836297425e-5,-5.047003040252886e-5
46.22,-1.9228748799322247e-5,-5.058341215340931e-5
46.23,-1.9119316417769598e-5,-5.069465059645495e-5
46.24,-1.9009267826345493e-5,-5.0803745068139714e-5
46.25,-1.8898609645588035e-5,-5.0910694989656786e-5
46.26,-1.878734850821588e-5,-5.101549986679883e-5
46.27,-1.8675491058803097e-5,-5.1118159289831895e-5
46.28,-1.8563043953453417e-5,-5.121867293336715e-5
46.29,-1.8450013859473374e-5,-5.1317040556231025e-5
46.3,-1.8336407455047836e-5,-5.1413262001328995e-5
46.31,-1.8222231428913667e-5,-5.150733719551089e-5
46.32,-1.8107492480036052e-5,-5.1599266149427616e-5
46.33,-1.7992197317281434e-5,-5.168904895738967e-5
46.34,-1.7876352659095153e-5,-5.1776685797220336e-5
46.35,-1.775996523317638e-5,-5.1862176930105325e-5
46.36,-1.7643041776153073e-5,-5.1945522700440986e-5
46.37,-1.7525589033260738e-5,-5.202672353567838e-5
46.38,-1.7407613758016098e-5,-5.2105779946164744e-5
46.39,-1.7289122711896888e-5,-5.2182692524982255e-5
46.4,-1.7170122664017507e-5,-5.2257461947782176e-5
46.41,-1.7050620390807406e-5,-5.2330088972619225e-5
46.42,-1.6930622675689102e-5,-5.2400574439779726e-5
46.43,-1.6810136308756657e-5,-5.24689192716083e-5
46.44,-1.6689168086454862e-5,-5.253512447233213e-5
46.45,-1.656772481125827e-5,-5.259919112788086e-5
46.46,-1.6445813291351334e-5,-5.266112040570495e-5
46.47,-1.63234403403085e-5,-5.2720913554590175e-5
46.48,-1.6200612776774785e-5,-5.2778571904469754e-5
46.49,-1.6077337424147046e-5,-5.283409686623385e-5
46.5,-1.5953621110256385e-5,-5.288748993153488e-5
46.51,-1.5829470667048966e-5,-5.293875267259208e-5
46.52,-1.5704892930269534e-5,-5.298788674199121e-5
46.53,-1.5579894739145358e-5,-5.3034893872482794e-5
46.54,-1.5454482936068334e-5,-5.3079775876776765e-5
46.55,-1.5328664366280617e-5,-5.3122534647334445e-5
46.56,-1.5202445877559352e-5,-5.3163172156158604e-5
46.57,-1.5075834319901591e-5,-5.320169045457925e-5
46.58,-1.4948836545210998e-5,-5.3238091673038126e-5
46.59,-1.4821459406983812e-5,-5.327237802086933e-5
46.6,-1.4693709759997208e-5,-5.330455178607761e-5
46.61,-1.4565594459996216e-5,-5.333461533511431e-5
46.62,-1.4437120363382497e-5,-5.3362571112650215e-5
46.63,-1.4308294326904367e-5,-5.338842164134561e-5
46.64,-1.4179123207345311e-5,-5.3412169521618195e-5
46.65,-1.404961386121643e-5,-5.343381743140733e-5
46.66,-1.3919773144445128e-5,-5.3453368125936836e-5
46.67,-1.3789607912069674e-5,-5.347082443747456e-5
46.68,-1.3659125017930547e-5,-5.3486189275089175e-5
46.69,-1.3528331314363729e-5,-5.349946562440464e-5
46.7,-1.3397233651895306e-5,-5.351065654735182e-5
46.71,-1.3265838878936697e-5,-5.3519765181917727e-5
46.72,-1.3134153841479328e-5,-5.3526794741892815e-5
46.73,-1.3002185382792e-5,-5.353174851661379e-5
46.74,-1.286994034311743e-5,-5.353462987070627e-5
46.75,-1.2737425559371196e-5,-5.3535442243823195e-5
46.76,-1.26046478648394e-5,-5.3534189150381975e-5
46.77,-1.2471614088879126e-5,-5.353087417929747e-5
46.78,-1.2338331056618889e-5,-5.3525500993714925e-5
46.79,-1.2204805588659786e-5,-5.351807333073756e-5
46.8,-1.2071044500777524e-5,-5.350859500115465e-5
46.81,-1.1937054603626094e-5,-5.3497069889164456e-5
46.82,-1.1802842702441004e-5,-5.348350195209752e-5
46.83,-1.1668415596744631e-5,-5.3467895220133614e-5
46.84,-1.1533780080051398e-5,-5.3450253796022e-5
46.85,-1.1398942939575586e-5,-5.3430581854793285e-5
46.86,-1.1263910955937452e-5,-5.340888364347332e-5
46.87,-1.1128690902872713e-5,-5.338516348079173e-5
46.88,-1.0993289546941434e-5,-5.335942575689157e-5
46.89,-1.085771364723914e-5,-5.333167493303265e-5
46.9,-1.0721969955107436e-5,-5.330191554129536e-5
46.91,-1.0586065213846904e-5,-5.327015218428162e-5
46.92,-1.045000615843023e-5,-5.32363895348129e-5
46.93,-1.0313799515215727e-5,-5.320063233562687e-5
46.94,-1.0177452001665047e-5,-5.3162885399070924e-5
46.95,-1.0040970326056965e-5,-5.312315360679421e-5
46.96,-9.90436118720623e-6,-5.3081441909437336e-5
46.97,-9.767631274181486e-6,-5.303775532631919e-5
46.98,-9.630787266024853e-6,-5.299209894512339e-5
46.99,-9.493835831472613e-6,-5.294447792157969e-5
47.0,-9.356783628676944e-6,-5.289489747914617e-5
47.01,-9.219637304928044e-6,-5.2843362908687566e-5
47.02,-9.08240349637855e-6,-5.2789879568152415e-5
47.03,-8.945088827768457e-6,-5.273445288224701e-5
47.04,-8.807699912150403e-6,-5.267708834210842e-5
47.05,-8.670243350617706e-6,-5.261779150497513e-5
47.06,-8.532725732031874e-6,-5.255656799385517e-5
47.07,-8.395153632752545e-6,-5.2493423497192745e-5
47.08,-8.257533616367761e-6,-5.242836376853251e-5
47.09,-8.119872233425638e-6,-5.2361394626182415e-5
47.1,-7.982176021167476e-6,-5.2292521952874016e-5
47.11,-7.844451503261968e-6,-5.2221751695421105e-5
47.12,-7.706705189539279e-6,-5.214908986437614e-5
47.13,-7.568943575729116e-6,-5.207454253368454e-5
47.14,-7.431173143197417e-6,-5.199811584033891e-5
47.15,-7.293400358685568e-6,-5.19198159840287e-5
47.16,-7.155631674049781e-6,-5.183964922678921e-5
47.17,-7.017873526003143e-6,-5.1757621892649634e-5
47.18,-6.880132335858387e-6,-5.1673740367278035e-5
47.19,-6.74241450927082e-6,-5.158801109762457e-5
47.2,-6.6047264359837076e-6,-5.150044059156349e-5
47.21,-6.4670744895751265e-6,-5.1411035417533265e-5
47.22,-6.329465027204879e-6,-5.131980220417469e-5
47.23,-6.191904389363715e-6,-5.1226747639967196e-5
47.24,-6.054398899623115e-6,-5.113187847286377e-5
47.25,-5.916954864387992e-6,-5.103520150992394e-5
47.26,-5.779578572647311e-6,-5.0936723616945235e-5
47.27,-5.642276295730166e-6,-5.0836451718092076e-5
47.28,-5.5050542870606085e-6,-5.0734392795525326e-5
47.29,-5.367918781914001e-6,-5.0630553889026666e-5
47.3,-5.23087599717542e-6,-5.0524942095625144e-5
47.31,-5.093932131098914e-6,-5.04175645692188e-5
47.32,-4.957093363068819e-6,-5.03084285201977e-5
47.33,-4.820365853361487e-6,-5.019754121506243e-5
47.34,-4.683755742908562e-6,-5.0084909976043414e-5
47.35,-4.547269153062829e-6,-4.997054218071761e-5
47.36,-4.410912185363525e-6,-4.9854445261623654e-5
47.37,-4.2746909213044875e-6,-4.9736626705876016e-5
47.38,-4.138611422103194e-6,-4.9617094054776984e-5
47.39,-4.002679728471978e-6,-4.949585490342802e-5
47.4,-3.866901860387727e-6,-4.9372916900338824e-5
47.41,-3.7312838168686098e-6,-4.9248287747036105e-5
47.42,-3.5958315757457475e-6,-4.91219751976687e-5
47.43,-3.460551093441354e-6,-4.8993987058614995e-5
47.44,-3.325448304745344e-6,-4.88643311880847e-5
47.45,-3.1905291225950938e-6,-4.8733015495722445e-5
47.46,-3.055799437855922e-6,-4.860004794220863e-5
47.47,-2.9212651191023534e-6,-4.8465436538859915e-5
47.48,-2.7869320124029107e-6,-4.832918934722665e-5
47.49,-2.6528059411040005e-6,-4.8191314478690837e-5
47.5,-2.5188927056167736e-6,-4.8051820094062305e-5
47.51,-2.385198083205362e-6,-4.7910714403173216e-5
47.52,-2.2517278277758388e-6,-4.7768005664471e-5
47.53,-2.118487669667466e-6,-4.762370218461172e-5
47.54,-1.985483315445278e-6,-4.7477812318050817e-5
47.55,-1.8527204476930267e-6,-4.733034446663216e-5
47.56,-1.7202047248105689e-6,-4.718130707917854e-5
47.57,-1.5879417808090944e-6,-4.703070865107805e-5
47.58,-1.4559372251105593e-6,-4.687855772387071e-5
47.59,-1.3241966423477272e-6,-4.6724862884834605e-5
47.6,-1.192725592165512e-6,-4.656963276656937e-5
47.61,-1.0615296090244022e-6,-4.641287604658019e-5
47.62,-9.306142020049552e-7,-4.625460144685975e-5
47.63,-7.999848546142645e-7,-4.6094817733469e-5
47.64,-6.696470245941414e-7,-4.593353371611866e-5
47.65,-5.396061437296467e-7,-4.577075824774679e-5
47.66,-4.0986761766097717e-7,-4.560650022409812e-5
47.67,-2.804368256955176e-7,-4.544076858330105e-5
47.68,-1.5131912062246825e-7,-4.5273572305444e-5
47.69,-2.251982852785833e-8,-4.5104920412150766e-5
47.7,1.059557513873039e-7,-4.4934821966155005e-5
47.71,2.341023469885283e-7,-4.4763286070874175e-5
47.72,3.6191471338714e-7,-4.45903218699825e-5
47.73,4.893876331182029e-7,-4.441593854698137e-5
47.74,6.16515916316766e-7,-4.424014532477276e-5
47.75,7.43294400892468e-7,-4.4062951465228375e-5
47.76,8.697179527022644e-7,-4.388436626875856e-5
47.77,9.957814657221592e-7,-4.370439907388228e-5
47.78,1.1214798622164658e-6,-4.352305925679451e-5
47.79,1.246808092906907e-6,-4.334035623093323e-5
47.8,1.3717611371376402e-6,-4.315629944654661e-5
47.81,1.496334003041291e-6,-4.297089839025839e-5
47.82,1.6205217277012564e-6,-4.2784162584633706e-5
47.83,1.744319377313918e-6,-4.259610158774256e-5
47.84,1.867722047348235e-6,-4.2406724992724214e-5
47.85,1.99072486270359e-6,-4.221604242735114e-5
47.86,2.113322977867233e-6,-4.2024063553590365e-5
47.87,2.235511577067347e-6,-4.183079806716702e-5
47.88,2.3572858744294335e-6,-4.163625569712382e-5
47.89,2.47864111412453e-6,-4.144044620538434e-5
47.9,2.5995725705209116e-6,-4.124337938631142e-5
47.91,2.7200755483318606e-6,-4.104506506626866e-5
47.92,2.840145382762281e-6,-4.084551310317873e-5
47.93,2.9597774396531882e-6,-4.0644733386082304e-5
47.94,3.0789671156256426e-6,-4.0442735834697804e-5
47.95,3.1977098382213185e-6,-4.023953039897734e-5
47.96,3.3160010660420598e-6,-4.0035127058666626e-5
47.97,3.4338362888899487e-6,-3.9829535822860454e-5
47.98,3.5512110279011315e-6,-3.962276672955998e-5
47.99,3.668120835681994e-6,-3.941482984522945e-5
48.0,3.7845612964416514e-6,-3.920573526435241e-5
48.01,3.900528026123674e-6,-3.899549310898701e-5
48.02,4.016016672534816e-6,-3.878411352832116e-5
48.03,4.131022915473906e-6,-3.857160669822932e-5
48.04,4.245542466857037e-6,-3.835798282082519e-5
48.05,4.35957107084266e-6,-3.8143252124018004e-5
48.06,4.473104503954215e-6,-3.7927424861065875e-5
48.07,4.586138575200423e-6,-3.7710511310131045e-5
48.08,4.698669126195992e-6,-3.749252177383282e-5
48.09,4.810692031277609e-6,-3.7273466578801426e-5
48.1,4.922203197620996e-6,-3.7053356075232585e-5
48.11,5.033198565354191e-6,-3.68322006364399e-5
48.12,5.143674107670691e-6,-3.66100106584086e-5
48.13,5.253625830939619e-6,-3.638679655934878e-5
48.14,5.363049774814275e-6,-3.6162568779248706e-5
48.15,5.4719420123413335e-6,-3.5937337779427155e-5
48.16,5.580298650063022e-6,-3.5711114042087294e-5
48.17,5.688115828124076e-6,-3.548390806986864e-5
48.18,5.795389720372023e-6,-3.525573038540135e-5
48.19,5.902116534457568e-6,-3.5026591530857344e-5
48.2,6.008292511934365e-6,-3.47965020675043e-5
48.21,6.1139139283539435e-6,-3.456547257525898e-5
48.22,6.2189770933624885e-6,-3.433351365223909e-5
48.23,6.323478350793359e-6,-3.410063591431694e-5
48.24,6.4274140787592135e-6,-3.386684999467248e-5
48.25,6.530780689740807e-6,-3.363216654334696e-5
48.26,6.633574630676666e-6,-3.3396596226795024e-5
48.27,6.735792383048622e-6,-3.316014972743971e-5
48.28,6.837430462966392e-6,-3.292283774322532e-5
48.29,6.93848542125093e-6,-3.268467098717082e-5
48.3,7.038953843515439e-6,-3.244566018692421e-5
48.31,7.138832350244956e-6,-3.220581608431684e-5
48.32,7.2381175968739644e-6,-3.196514943491822e-5
48.33,7.3368062738626895e-6,-3.17236710075894e-5
48.34,7.434895106770412e-6,-3.1481391584038794e-5
48.35,7.5323808563293206e-6,-3.123832195837721e-5
48.36,7.629260318514722e-6,-3.099447293667312e-5
48.37,7.725530324613511e-6,-3.074985533650837e-5
48.38,7.821187741292544e-6,-3.050447998653426e-5
48.39,7.916229470663457e-6,-3.025835772602854e-5
48.4,8.010652450346911e-6,-3.0011499404451266e-5
48.41,8.10445365353428e-6,-2.9763915881002735e-5
48.42,8.19763008904897e-6,-2.9515618024179865e-5
48.43,8.290178801403632e-6,-2.926661671133601e-5
48.44,8.382096870858386e-6,-2.9016922828237588e-5
48.45,8.473381413475691e-6,-2.876654726862331e-5
48.46,8.564029581173385e-6,-2.8515500933764423e-5
48.47,8.654038561776631e-6,-2.826379473202306e-5
48.48,8.743405579068452e-6,-2.801143957841327e-5
48.49,8.832127892837193e-6,-2.775844639416129e-5
48.5,8.920202798923682e-6,-2.7504826106267828e-5
48.51,9.007627629266127e-6,-2.725058964706848e-5
48.52,9.094399751942868e-6,-2.6995747953796356e-5
48.53,9.180516571213753e-6,-2.67403119681466e-5
48.54,9.265975527560552e-6,-2.648429263583747e-5
48.55,9.350774097724108e-6,-2.6227700906176067e-5
