t/M,Re(Psi_4),Im(Psi_4)
48.56,9.43490979474125e-6,-2.5970547731622645e-5
48.57,9.518380167978835e-6,-2.571284406735617e-5
48.58,9.60118280316703e-6,-2.5454600870839867e-5
48.59,9.68331532243066e-6,-2.519582910138834e-5
48.6,9.764775384317539e-6,-2.4936539719734853e-5
48.61,9.845560683827857e-6,-2.4676743687599474e-5
48.62,9.92566895243849e-6,-2.4416451967257892e-5
48.63,1.0005097958129394e-5,-2.4155675521110015e-5
48.64,1.0083845505404137e-5,-2.3894425311252632e-5
48.65,1.0161909435312195e-5,-2.3632712299047622e-5
48.66,1.0239287625468088e-5,-2.3370547444695734e-5
48.67,1.0315977990068695e-5,-2.3107941706808403e-5
48.68,1.0391978479909142e-5,-2.284490604198144e-5
48.69,1.0467287082397371e-5,-2.2581451404369172e-5
48.7,1.054190182156638e-5,-2.231758874525935e-5
48.71,1.0615820758085086e-5,-2.2053329012649946e-5
48.72,1.06890419892682e-5,-2.1788683150824916e-5
48.73,1.0761563649082331e-5,-2.15236620999326e-5
48.74,1.0833383908153703e-5,-2.125827679556378e-5
48.75,1.090450097377074e-5,-2.0992538168332267e-5
48.76,1.0974913089887683e-5,-2.072645714345422e-5
48.77,1.1044618537125015e-5,-2.0460044640329858e-5
48.78,1.1113615632768627e-5,-2.0193311572126993e-5
48.79,1.1181902730767686e-5,-1.992626884536243e-5
48.8,1.1249478221730838e-5,-1.9658927359487755e-5
48.81,1.1316340532919417e-5,-1.9391298006474093e-5
48.82,1.138248812824147e-5,-1.9123391670399316e-5
48.83,1.1447919508241886e-5,-1.885521922703405e-5
48.84,1.1512633210092266e-5,-1.8586791543431157e-5
48.85,1.157662780757839e-5,-1.8318119477515527e-5
48.86,1.1639901911086463e-5,-1.8049213877673807e-5
48.87,1.1702454167587767e-5,-1.7780085582346324e-5
48.88,1.1764283260621486e-5,-1.7510745419620317e-5
48.89,1.182538791027575e-5,-1.724120420682435e-5
48.9,1.1885766873168631e-5,-1.6971472750121453e-5
48.91,1.1945418942423841e-5,-1.67015618441075e-5
48.92,1.2004342947649304e-5,-1.643148227140735e-5
48.93,1.2062537754911361e-5,-1.616124480227422e-5
48.94,1.212000226670823e-5,-1.589086019418854e-5
48.95,1.2176735421941354e-5,-1.562033919145935e-5
48.96,1.2232736195885663e-5,-1.5349692524827328e-5
48.97,1.228800360015881e-5,-1.5078930911066393e-5
48.98,1.2342536682687511e-5,-1.4808065052590059e-5
48.99,1.2396334527672576e-5,-1.4537105637056338e-5
49.0,1.2449396255554006e-5,-1.4266063336975925e-5
49.01,1.250172102297231e-5,-1.3994948809319239e-5
49.02,1.255330802272997e-5,-1.3723772695127426e-5
49.03,1.2604156483749864e-5,-1.3452545619123485e-5
49.04,1.2654265671033475e-5,-1.3181278189323817e-5
49.05,1.2703634885617298e-5,-1.2909980996652437e-5
49.06,1.2752263464526833e-5,-1.2638664614556225e-5
49.07,1.2800150780729724e-5,-1.2367339598621636e-5
49.08,1.2847296243088024e-5,-1.2096016486191751e-5
49.09,1.2893699296307382e-5,-1.1824705795986228e-5
49.1,1.293935942088597e-5,-1.1553418027721912e-5
49.11,1.2984276133061833e-5,-1.1282163661734418e-5
49.12,1.3028448984757686e-5,-1.1010953158602086e-5
49.13,1.3071877563525671e-5,-1.0739796958770677e-5
49.14,1.3114561492489097e-5,-1.0468705482180213e-5
49.15,1.3156500430284511e-5,-1.0197689127892006e-5
49.16,1.3197694071000424e-5,-9.926758273718893e-6
49.17,1.3238142144116057e-5,-9.655923275855017e-6
49.18,1.3277844414437414e-5,-9.38519446850972e-6
49.19,1.3316800682032922e-5,-9.114582163539636e-6
49.2,1.3355010782166982e-5,-8.844096650084883e-6
49.21,1.3392474585232016e-5,-8.57374819420646e-6
49.22,1.3429191996680061e-5,-8.303547038523575e-6
49.23,1.346516295695173e-5,-8.033503401854634e-6
49.24,1.350038744140325e-5,-7.763627478857776e-6
49.25,1.3534865460234907e-5,-7.493929439675387e-6
49.26,1.3568597058414862e-5,-7.224419429577931e-6
49.27,1.3601582315602988e-5,-6.9551075686098155e-6
49.28,1.3633821346073756e-5,-6.6860039512392365e-6
49.29,1.3665314298636701e-5,-6.417118646005445e-6
49.3,1.3696061356556162e-5,-6.148461695171708e-6
49.31,1.3726062737468978e-5,-5.880043114377367e-6
49.32,1.3755318693302122e-5,-5.611872892292982e-6
49.33,1.3783829510187242e-5,-5.343960990275839e-6
49.34,1.3811595508375199e-5,-5.076317342028174e-6
49.35,1.383861704214829e-5,-4.808951853257051e-6
49.36,1.3864894499732163e-5,-4.541874401335468e-6
49.37,1.389042830320592e-5,-4.275094834964582e-6
49.38,1.3915218908408712e-5,-4.008622973839826e-6
49.39,1.3939266804850352e-5,-3.7424686083166936e-6
49.4,1.3962572515614463e-5,-3.4766414990786218e-6
49.41,1.3985136597264853e-5,-3.211151376807375e-6
49.42,1.4006959639747435e-5,-2.9460079418544256e-6
49.43,1.4028042266293911e-5,-2.6812208639153112e-6
49.44,1.4048385133321092e-5,-2.4167997817038266e-6
49.45,1.406798893033081e-5,-2.1527543026293146e-6
49.46,1.4086854379808818e-5,-1.8890940024764394e-6
49.47,1.4104982237120237e-5,-1.625828425084791e-6
49.48,1.4122373290406293e-5,-1.362967082031817e-6
49.49,1.4139028360478589e-5,-1.100519452317027e-6
49.5,1.4154948300711457e-5,-8.384949820488754e-7
49.51,1.4170133996934462e-5,-5.769030841316674e-7
49.52,1.4184586367322927e-5,-3.15753137956045e-7
49.53,1.4198306362287427e-5,-5.505448909102339e-8
49.54,1.4211294964361431e-5,2.051835510230511e-7
49.55,1.4223553188088506e-5,4.6495170537855044e-7
49.56,1.4235082079908657e-5,7.242407317034962e-7
49.57,1.4245882718041635e-5,9.830414227613105e-7
49.58,1.4255956212371297e-5,1.2413446066512213e-6
49.59,1.4265303704327374e-5,1.4991411471037298e-6
49.6,1.4273926366766381e-5,1.7564219437758183e-6
49.61,1.4281825403851455e-5,2.013177932544486e-6
49.62,1.4289002050931114e-5,2.269400085797508e-6
49.63,1.4295457574416402e-5,2.52507941272259e-6
49.64,1.430119327165764e-5,2.780206959593774e-6
49.65,1.430621047081933e-5,3.03477381005809e-6
49.66,1.4310510530754392e-5,3.2887710854172715e-6
49.67,1.4314094840876528e-5,3.5421899449102988e-6
49.68,1.4316964821033044e-5,3.7950215859911483e-6
49.69,1.4319121921374763e-5,4.047257244607462e-6
49.7,1.4320567622225654e-5,4.298888195475152e-6
49.71,1.432130343395178e-5,4.549905752350887e-6
49.72,1.4321330896828496e-5,4.800301268304671e-6
49.73,1.4320651580906221e-5,5.0500661359882094e-6
49.74,1.4319267085876959e-5,5.299191787902065e-6
49.75,1.4317179040937627e-5,5.547669696660452e-6
49.76,1.4314389104653182e-5,5.79549137525517e-6
49.77,1.4310898964819135e-5,6.042648377316027e-6
49.78,1.4306710338322385e-5,6.289132297369165e-6
49.79,1.4301824971001557e-5,6.534934771095289e-6
49.8,1.4296244637505552e-5,6.78004747558318e-6
49.81,1.4289971141152267e-5,7.024462129583252e-6
49.82,1.4283006313784955e-5,7.2681704937573005e-6
49.83,1.4275352015628567e-5,7.511164370928011e-6
49.84,1.4267010135144659e-5,7.753435606324483e-6
49.85,1.4257982588886064e-5,7.994976087827034e-6
49.86,1.4248271321349141e-5,8.235777746209493e-6
49.87,1.423787830482612e-5,8.475832555378772e-6
49.88,1.4226805539256984e-5,8.715132532613453e-6
49.89,1.4215055052078588e-5,8.953669738798536e-6
49.9,1.4202628898075417e-5,9.191436278660646e-6
49.91,1.4189529159226254e-5,9.428424300998408e-6
49.92,1.4175757944553243e-5,9.664625998912493e-6
49.93,1.4161317389967507e-5,9.900033610032243e-6
49.94,1.414620965811504e-5,1.0134639416741182e-5
49.95,1.4130436938221778e-5,1.036843574640037e-5
49.96,1.4114001445936887e-5,1.0601414971567975e-5
49.97,1.4096905423176433e-5,1.083356951021918e-5
49.98,1.4079151137965116e-5,1.1064891825961785e-5
49.99,1.4060740884278058e-5,1.1295374428250962e-5
50.0,1.4041676981880407e-5,1.1525009872600276e-5
50.01,1.4021961776167883e-5,1.1753790760793284e-5
50.02,1.4001597638004872e-5,1.198170974108971e-5
50.03,1.3980586963563044e-5,1.2208759508431317e-5
50.04,1.3958932174157808e-5,1.2434932804645602e-5
50.05,1.3936635716085083e-5,1.2660222418646403e-5
50.06,1.3913700060457073e-5,1.28846211866335e-5
50.07,1.3890127703036382e-5,1.3108121992287381e-5
50.08,1.38659211640709e-5,1.3330717766966247e-5
50.09,1.3841082988125823e-5,1.35524014898964e-5
50.1,1.3815615743917645e-5,1.3773166188362519e-5
50.11,1.3789522024144584e-5,1.3993004937896137e-5
50.12,1.3762804445318333e-5,1.4211910862460073e-5
50.13,1.373546564759421e-5,1.442987713463299e-5
50.14,1.3707508294600159e-5,1.4646896975788892e-5
50.15,1.3678935073266345e-5,1.4862963656277279e-5
50.16,1.364974869365301e-5,1.507807049559913e-5
50.17,1.3619951888777248e-5,1.529221086258125e-5
50.18,1.3589547414441335e-5,1.550537817554775e-5
50.19,1.3558538049056963e-5,1.571756590249106e-5
50.2,1.3526926593471654e-5,1.5928767561238697e-5
50.21,1.3494715870793638e-5,1.613897671961829e-5
50.22,1.3461908726215413e-5,1.6348186995621156e-5
50.23,1.3428508026837555e-5,1.6556392057562842e-5
50.24,1.3394516661491218e-5,1.6763585624241848e-5
50.25,1.335993754056121e-5,1.696976146509476e-5
50.26,1.332477359580598e-5,1.7174913400351928e-5
50.27,1.3289027780180345e-5,1.7379035301187985e-5
50.28,1.3252703067654776e-5,1.7582121089871158e-5
50.29,1.3215802453035948e-5,1.7784164739910964e-5
50.3,1.3178328951784755e-5,1.798516027620274e-5
50.31,1.3140285599837384e-5,1.8185101775170227e-5
50.32,1.3101675453420194e-5,1.8383983364905882e-5
50.33,1.3062501588870012e-5,1.8581799225309093e-5
50.34,1.3022767102449822e-5,1.877854358822139e-5
50.35,1.298247511016575e-5,1.897421073755987e-5
50.36,1.2941628747582636e-5,1.9168795009448847e-5
50.37,1.2900231169640157e-5,1.9362290792348655e-5
50.38,1.2858285550467176e-5,1.9554692527181677e-5
50.39,1.2815795083196672e-5,1.974599470745681e-5
50.4,1.2772762979779131e-5,1.9936191879391516e-5
50.41,1.2729192470797378e-5,2.012527864203201e-5
50.42,1.2685086805277769e-5,2.031324964736946e-5
50.43,1.2640449250504225e-5,2.050009960045612e-5
50.44,1.259528309183015e-5,2.068582325951759e-5
50.45,1.2549591632490306e-5,2.0870415436063685e-5
50.46,1.2503378193410886e-5,2.105387099499616e-5
50.47,1.2456646113021762e-5,2.1236184854715277e-5
50.48,1.2409398747067087e-5,2.1417351987222757e-5
50.49,1.2361639468413979e-5,2.1597367418223623e-5
50.5,1.2313371666863575e-5,2.1776226227224738e-5
50.51,1.2264598748959706e-5,2.195392354763191e-5
50.52,1.221532413779808e-5,2.2130454566844537e-5
50.53,1.2165551272834591e-5,2.230581452634683e-5
50.54,1.2115283609693667e-5,2.2479998721798912e-5
50.55,1.2064524619976372e-5,2.2653002503123364e-5
50.56,1.2013277791067948e-5,2.2824821274591113e-5
50.57,1.1961546625944417e-5,2.299545049490379e-5
50.58,1.1909334642980463e-5,2.3164885677274935e-5
50.59,1.1856645375755094e-5,2.3333122389508845e-5
50.6,1.1803482372858866e-5,2.350015625407508e-5
50.61,1.1749849197698899e-5,2.366598294818389e-5
50.62,1.1695749428305846e-5,2.3830598203857344e-5
50.63,1.1641186657137904e-5,2.399399780799777e-5
50.64,1.1586164490887634e-5,2.415617760245541e-5
50.65,1.1530686550285305e-5,2.4317133484093456e-5
50.66,1.1474756469905153e-5,2.4476861404849564e-5
50.67,1.141837789796865e-5,2.463535737179678e-5
50.68,1.1361554496149543e-5,2.479261744720049e-5
50.69,1.1304289939377717e-5,2.494863774857475e-5
50.7,1.1246587915642483e-5,2.5103414448735747e-5
50.71,1.1188452125797347e-5,2.5256943775851452e-5
50.72,1.1129886283362643e-5,2.5409222013492134e-5
50.73,1.1070894114328697e-5,2.5560245500675428e-5
50.74,1.1011479356959922e-5,2.5710010631911746e-5
50.75,1.0951645761596815e-5,2.585851385724493e-5
50.76,1.0891397090459113e-5,2.600575168229289e-5
50.77,1.0830737117448713e-5,2.615172066828519e-5
50.78,1.0769669627951707e-5,2.6296417432096874e-5
50.79,1.070819841864138e-5,2.6439838646282965e-5
50.8,1.0646327297280235e-5,2.6581981039108313e-5
50.81,1.058406008252186e-5,2.6722841394576346e-5
50.82,1.0521400603713969e-5,2.6862416552454484e-5
50.83,1.045835270069933e-5,2.700070340829928e-5
50.84,1.0394920223618544e-5,2.713769891347729e-5
50.85,1.0331107032711717e-5,2.7273400075184334e-5
50.86,1.0266916998119958e-5,2.7407803956463763e-5
50.87,1.0202353999687223e-5,2.754090767622041e-5
50.88,1.013742192676255e-5,2.76727084092338e-5
50.89,1.007212467800172e-5,2.780320338616862e-5
50.9,1.0006466161167863e-5,2.793238989358319e-5
50.91,9.940450292934745e-6,2.8060265273935494e-5
50.92,9.87408099868673e-6,2.818682692558685e-5
50.93,9.807362212321866e-6,2.8312072302804107e-5
50.94,9.740297876053015e-6,2.8435998915758346e-5
50.95,9.672891940209228e-6,2.8558604330523354e-5
50.96,9.605148363038052e-6,2.867988616906915e-5
50.97,9.53707111050689e-6,2.879984210925653e-5
50.98,9.468664156104931e-6,2.8918469884826676e-5
50.99,9.399931480644898e-6,2.9035767285390012e-5
51.0,9.330877072065351e-6,2.9151732156412354e-5
51.01,9.261504925232532e-6,2.9266362399199924e-5
51.02,9.191819041742062e-6,2.9379655970880263e-5
51.03,9.121823429721645e-6,2.9491610884382202e-5
51.04,9.051522103633354e-6,2.960222520841473e-5
51.05,8.980919084075207e-6,2.9711497067441038e-5
51.06,8.910018397585355e-6,2.9819424641652784e-5
51.07,8.838824076442252e-6,2.992600616694087e-5
51.08,8.767340158470099e-6,3.0031239934864726e-5
51.09,8.69557068683972e-6,3.0135124292619757e-5
51.1,8.623519709873048e-6,3.0237657643000873e-5
51.11,8.55119128084484e-6,3.0338838444366514e-5
51.12,8.478589457787696e-6,3.0438665210598487e-5
51.13,8.405718303294567e-6,3.053713651106073e-5
51.14,8.332581884322521e-6,3.0634250970555486e-5
51.15,8.259184271997777e-6,3.073000726927734e-5
51.16,8.185529541418204e-6,3.0824404142766157e-5
51.17,8.111621771459054e-6,3.091744038185625e-5
51.18,8.03746504457687e-6,3.1009114832624814e-5
51.19,7.963063446614255e-6,3.1099426396337694e-5
51.2,7.888421066605595e-6,3.118837402939316e-5
51.21,7.813541996581542e-6,3.127595674326365e-5
51.22,7.73843033137502e-6,3.136217360443568e-5
51.23,7.66309016842672e-6,3.144702373434713e-5
51.24,7.587525607591257e-6,3.1530506309322794e-5
51.25,7.51174075094438e-6,3.1612620560508465e-5
51.26,7.4357397025875995e-6,3.169336577380154e-5
51.27,7.359526568457165e-6,3.177274128978118e-5
51.28,7.283105456130523e-6,3.185074650363545e-5
51.29,7.206480474633181e-6,3.1927380865086866e-5
51.3,7.129655734247836e-6,3.2002643878315346e-5
51.31,7.0526353463210426e-6,3.2076535101880506e-5
51.32,6.975423423073537e-6,3.214905414863973e-5
51.33,6.898024077407537e-6,3.222020068566676e-5
51.34,6.820441422716362e-6,3.228997443416706e-5
51.35,6.74267957269469e-6,3.235837516938979e-5
51.36,6.664742641147374e-6,3.2425402720541175e-5
51.37,6.586634741800595e-6,3.249105697069266e-5
51.38,6.508359988112109e-6,3.25553378566891e-5
51.39,6.429922493082403e-6,3.261824536905411e-5
51.4,6.3513263690661235e-6,3.2679779551893635e-5
51.41,6.272575727584152e-6,3.273994050279801e-5
51.42,6.193674679135369e-6,3.279872837274134e-5
51.43,6.114627333009872e-6,3.2856143365979094e-5
51.44,6.035437797101856e-6,3.291218573994539e-5
51.45,5.956110177723027e-6,3.296685580514503e-5
51.46,5.876648579416941e-6,3.302015392504748e-5
51.47,5.7970571047729466e-6,3.307208051597571e-5
51.48,5.717339854241718e-6,3.3122636046995596e-5
51.49,5.637500925949689e-6,3.3171821039801926e-5
51.5,5.557544415515916e-6,3.321963606860265e-5
51.51,5.47747441586773e-6,3.3266081760002587e-5
51.52,5.397295017057575e-6,3.3311158792883316e-5
51.53,5.3170103060805715e-6,3.335486789828309e-5
51.54,5.236624366691724e-6,3.339720985927337e-5
51.55,5.156141279224934e-6,3.343818551083443e-5
51.56,5.075565120411366e-6,3.34777957397297e-5
51.57,4.994899963198728e-6,3.351604148437605e-5
51.58,4.914149876571382e-6,3.3552923734715184e-5
51.59,4.8333189253702075e-6,3.358844353208045e-5
51.6,4.752411170114529e-6,3.362260196906489e-5
51.61,4.671430666822204e-6,3.3655400189384346e-5
51.62,4.590381466833e-6,3.368683938774112e-5
51.63,4.509267616629925e-6,3.371692080968457e-5
51.64,4.428093157663766e-6,3.374564575147076e-5
51.65,4.346862126175546e-6,3.37730155599203e-5
51.66,4.265578553021412e-6,3.379903163227307e-5
51.67,4.184246463497755e-6,3.382369541604419e-5
51.68,4.102869877166248e-6,3.3847008408874484e-5
51.69,4.021452807680361e-6,3.386897215838258e-5
51.7,3.939999262611524e-6,3.388958826201311e-5
51.71,3.858513243277474e-6,3.390885836688455e-5
51.72,3.7769987445688022e-6,3.392678416963442e-5
51.73,3.6954597547786553e-6,3.3943367416263575e-5
51.74,3.613900255431794e-6,3.39586099019783e-5
51.75,3.5323242211137317e-6,3.397251347103119e-5
51.76,3.4507356193023433e-6,3.398508001655983e-5
51.77,3.3691384101979404e-6,3.399631148042454e-5
51.78,3.28753654655611e-6,3.400620985304349e-5
51.79,3.2059339735192756e-6,3.401477717322773e-5
51.8,3.12433462845049e-6,3.4022015528012856e-5
51.81,3.042742440766899e-6,3.4027927052491025e-5
51.82,2.961161331775011e-6,3.403251392963864e-5
51.83,2.8795952145047356e-6,3.4035778390145696e-5
51.84,2.798047993546255e-6,3.403772271224111e-5
51.85,2.716523564886445e-6,3.403834922151785e-5
51.86,2.635025815745856e-6,3.40376602907555e-5
51.87,2.553558624417224e-6,3.403565833974222e-5
51.88,2.4721258601038897e-6,3.403234583509458e-5
51.89,2.3907313827595827e-6,3.402772529007626e-5
51.9,2.309379042928336e-6,3.4021799264414796e-5
51.91,2.2280726815860174e-6,3.4014570364117295e-5
51.92,2.146816129981179e-6,3.400604124128422e-5
51.93,2.065613209478361e-6,3.3996214593922274e-5
51.94,1.984467731401139e-6,3.398509316575504e-5
51.95,1.9033834968752952e-6,3.397267974603281e-5
51.96,1.8223642966750607e-6,3.3958977169340875e-5
51.97,1.7414139110671582e-6,3.394398831540581e-5
51.98,1.6605361096581262e-6,3.392771610890137e-5
51.99,1.5797346512405636e-6,3.391016351925186e-5
52.0,1.4990132836420704e-6,3.3891333560434696e-5
52.01,1.4183757435730316e-6,3.387122929078185e-5
52.02,1.3378257564763734e-6,3.384985381277897e-5
52.03,1.257367036377646e-6,3.3827210272864265e-5
52.04,1.1770032857366979e-6,3.380330186122454e-5
52.05,1.0967381952988523e-6,3.377813181159205e-5
52.06,1.0165754439478672e-6,3.375170340103776e-5
52.07,9.365186985599221e-7,3.372401994976463e-5
52.08,8.565716138570506e-7,3.369508482089903e-5
52.09,7.767378322634288e-7,3.366490142028127e-5
52.1,6.970209837604156e-7,3.363347319625459e-5
52.11,6.174246857443869e-7,3.3600803639452074e-5
52.12,5.379525428835904e-7,3.3566896282584334e-5
52.13,4.58608146977078e-7,3.353175470022348e-5
52.14,3.7939507681451324e-7,3.349538250858785e-5
52.15,3.0031689803615036e-7,3.345778336532378e-5
52.16,2.2137716299383804e-7,3.341896096928786e-5
52.17,1.425794106131029e-7,3.3378919060326336e-5
52.18,6.392716625675024e-8,3.3337661419054884e-5
52.19,-1.4576058412286947e-8,3.3295191866635256e-5
52.2,-9.292676556571269e-8,3.325151426455287e-5
52.21,-1.7112147134421918e-7,3.320663251439162e-5
52.22,-2.4915670599146694e-7,3.316055055760823e-5
52.23,-3.2702901398621476e-7,3.3113272375304785e-5
52.24,-4.0473495417450173e-7,3.3064801988001746e-5
52.25,-4.822710998998997e-7,3.301514345540772e-5
52.26,-5.596340391339205e-7,3.296430087618922e-5
52.27,-6.368203746051758e-7,3.291227838773925e-5
52.28,-7.138267239259142e-7,3.285908016594523e-5
52.29,-7.906497197221057e-7,3.280471042495421e-5
52.3,-8.672860097567384e-7,3.274917341693904e-5
52.31,-9.437322570565815e-7,3.269247343186183e-5
52.32,-1.019985140036181e-6,3.263461479723797e-5
52.33,-1.0960413526215293e-6,3.2575601877897184e-5
52.34,-1.1718976043725185e-6,3.251543907574479e-5
52.35,-1.2475506206038163e-6,3.2454130829521876e-5
52.36,-1.3229971425064409e-6,3.2391681614564475e-5
52.37,-1.3982339272669591e-6,3.232809594256085e-5
52.38,-1.4732577481857554e-6,3.226337836130882e-5
52.39,-1.5480653947952615e-6,3.2197533454472385e-5
52.4,-1.6226536729766241e-6,3.213056584133521e-5
52.41,-1.6970194050756784e-6,3.206248017655618e-5
52.42,-1.771159430016926e-6,3.19932811499217e-5
52.43,-1.8450706034184418e-6,3.192297348609812e-5
52.44,-1.918749797704191e-6,3.1851561944382964e-5
52.45,-1.9921939022159878e-6,3.1779051318455306e-5
52.46,-2.0653998233241905e-6,3.170544643612502e-5
52.47,-2.138364484538199e-6,3.163075215908164e-5
52.48,-2.2110848266148855e-6,3.1554973382641684e-5
52.49,-2.283557807666557e-6,3.1478115035495736e-5
52.5,-2.3557804032680344e-6,3.140018207945437e-5
52.51,-2.4277496065628066e-6,3.132117950919324e-5
52.52,-2.4994624283675505e-6,3.1241112351996956e-5
52.53,-2.570915897276367e-6,3.115998566750364e-5
52.54,-2.6421070597634316e-6,3.107780454744618e-5
52.55,-2.713032980285705e-6,3.099457411539491e-5
52.56,-2.7836907413821414e-6,3.09102995264988e-5
52.57,-2.854077443776011e-6,3.082498596722547e-5
52.58,-2.9241902064717628e-6,3.073863865510042e-5
52.59,-2.9940261668536634e-6,3.065126283844659e-5
52.6,-3.063582480782552e-6,3.056286379612207e-5
52.61,-3.132856322692173e-6,3.0473446837256674e-5
52.62,-3.201844885682922e-6,3.038301730098986e-5
52.63,-3.2705453816167065e-6,3.0291580556206023e-5
52.64,-3.3389550412087475e-6,3.0199142001269335e-5
52.65,-3.4070711141201436e-6,3.0105707063759048e-5
52.66,-3.474890869047475e-6,3.0011281200202932e-5
52.67,-3.5424115938140713e-6,2.991586989581034e-5
52.68,-3.609630595456683e-6,2.9819478664205356e-5
52.69,-3.6765452003144253e-6,2.9722113047158177e-5
52.7,-3.7431527541148254e-6,2.9623778614316516e-5
52.71,-3.8094506220591656e-6,2.952448096293701e-5
52.72,-3.875436188907037e-6,2.9424225717614177e-5
52.73,-3.9411068590597995e-6,2.9323018530011032e-5
52.74,-4.006460056642568e-6,2.9220865078587176e-5
52.75,-4.071493225586859e-6,2.911777106832837e-5
52.76,-4.1362038297076525e-6,2.9013742230472598e-5
52.77,-4.200589352786191e-6,2.8908784322239183e-5
52.78,-4.264647298645757e-6,2.8802903126554664e-5
52.79,-4.328375191229704e-6,2.8696104451778953e-5
52.8,-4.391770574677182e-6,2.8588394131431696e-5
52.81,-4.454831013397847e-6,2.8479778023917047e-5
52.82,-4.5175540921460595e-6,2.837026201224876e-5
52.83,-4.579937416093453e-6,2.82598520037743e-5
52.84,-4.641978610901076e-6,2.814855392989897e-5
52.85,-4.703675322789292e-6,2.803637374580917e-5
52.86,-4.765025218608385e-6,2.7923317430195366e-5
52.87,-4.826025985905878e-6,2.7809390984974998e-5
52.88,-4.886675332995329e-6,2.769460043501415e-5
52.89,-4.946970989021758e-6,2.7578951827849617e-5
52.9,-5.006910704027249e-6,2.7462451233410675e-5
52.91,-5.066492249015317e-6,2.7345104743739042e-5
52.92,-5.125713416013991e-6,2.72269184727107e-5
52.93,-5.184572018138124e-6,2.710789855575567e-5
52.94,-5.243065889649859e-6,2.698805114957779e-5
52.95,-5.301192886019326e-6,2.6867382431874636e-5
52.96,-5.358950883982781e-6,2.6745898601056912e-5
52.97,-5.416337781601178e-6,2.6623605875967427e-5
52.98,-5.473351498316259e-6,2.6500510495599552e-5
52.99,-5.5299899750066155e-6,2.637661871881595e-5
53.0,-5.586251174041807e-6,2.6251936824066805e-5
53.01,-5.642133079336569e-6,2.6126471109107532e-5
53.02,-5.697633696402227e-6,2.600022789071657e-5
53.03,-5.752751052399394e-6,2.5873213504412993e-5
53.04,-5.807483196186692e-6,2.5745434304173413e-5
53.05,-5.861828198370861e-6,2.561689666214939e-5
53.06,-5.915784151355041e-6,2.5487606968383606e-5
53.07,-5.969349169385014e-6,2.53575716305276e-5
53.08,-6.022521388595605e-6,2.522679707355707e-5
53.09,-6.075298967055629e-6,2.5095289739488555e-5
53.1,-6.1276800848114355e-6,2.4963056087096184e-5
53.11,-6.179662943929785e-6,2.4830102591626737e-5
53.12,-6.231245768539058e-6,2.46964357445162e-5
53.13,-6.282426804870697e-6,2.456206205310505e-5
53.14,-6.3332043212975725e-6,2.442698804035445e-5
53.15,-6.383576608373016e-6,2.4291220244561136e-5
53.16,-6.433541978868055e-6,2.41547652190734e-5
53.17,-6.48309876780769e-6,2.401762953200643e-5
53.18,-6.532245332505473e-6,2.387981976595741e-5
53.19,-6.580980052598493e-6,2.3741342517720724e-5
53.2,-6.629301330079793e-6,2.360220439800371e-5
53.21,-6.67720758933028e-6,2.346241203114166e-5
53.22,-6.724697277149544e-6,2.3321972054812706e-5
53.23,-6.771768862786167e-6,2.3180891119753412e-5
53.24,-6.8184208379658775e-6,2.303917588947355e-5
53.25,-6.864651716918913e-6,2.289683303997213e-5
53.26,-6.9104600364076435e-6,2.275386925945179e-5
53.27,-6.955844355750881e-6,2.2610291248034494e-5
53.28,-7.000803256848574e-6,2.246610571747701e-5
53.29,-7.045335344205961e-6,2.2321319390885954e-5
53.3,-7.089439244954871e-6,2.2175939002433748e-5
53.31,-7.133113608874927e-6,2.2029971297073352e-5
53.32,-7.176357108414625e-6,2.1883423030255428e-5
53.33,-7.219168438709108e-6,2.1736300967642386e-5
53.34,-7.261546317599557e-6,2.1588611884825435e-5
53.35,-7.303489485648768e-6,2.144036256704037e-5
53.36,-7.344996706157798e-6,2.129155980888347e-5
53.37,-7.38606676518081e-6,2.1142210414028054e-5
53.38,-7.426698471538487e-6,2.099232119494075e-5
53.39,-7.46689065683089e-6,2.0841898972598747e-5
53.4,-7.506642175448861e-6,2.0690950576205555e-5
53.41,-7.545951904585215e-6,2.0539482842909136e-5
53.42,-7.584818744243745e-6,2.0387502617518477e-5
53.43,-7.623241617247485e-6,2.0235016752221496e-5
53.44,-7.66121946924689e-6,2.0082032106302163e-5
53.45,-7.698751268725528e-6,1.992855554585881e-5
53.46,-7.735836007005748e-6,1.9774593943522627e-5
53.47,-7.77247269825262e-6,1.9620154178175176e-5
53.48,-7.808660379477687e-6,1.9465243134668032e-5
53.49,-7.844398110541176e-6,1.930986770354104e-5
53.5,-7.879684974151815e-6,1.915403478074197e-5
53.51,-7.914520075869188e-6,1.8997751267346565e-5
