t/M,Re(Psi_4),Im(Psi_4)
53.52,-7.948902544100765e-6,1.884102406927704e-5
53.53,-7.982831530101281e-6,1.8683860097023958e-5
53.54,-8.016306207968821e-6,1.8526266265365647e-5
53.55,-8.0493257746415e-6,1.836824949308926e-5
53.56,-8.081889449892249e-6,1.8209816702712506e-5
53.57,-8.113996476322106e-6,1.8050974820204987e-5
53.58,-8.14564611935446e-6,1.7891730774709797e-5
53.59,-8.176837667225353e-6,1.773209149826649e-5
53.6,-8.207570430975177e-6,1.7572063925533968e-5
53.61,-8.237843744438874e-6,1.7411654993512746e-5
53.62,-8.267656964234094e-6,1.725087164126926e-5
53.63,-8.297009469748936e-6,1.708972080965985e-5
53.64,-8.325900663129293e-6,1.6928209441055253e-5
53.65,-8.354329969264552e-6,1.676634447906503e-5
53.66,-8.382296835771714e-6,1.6604132868263466e-5
53.67,-8.409800732980266e-6,1.644158155391495e-5
53.68,-8.436841153913873e-6,1.6278697481701104e-5
53.69,-8.463417614273432e-6,1.611548759744622e-5
53.7,-8.489529652415967e-6,1.5951958846845784e-5
53.71,-8.515176829336557e-6,1.5788118175193964e-5
53.72,-8.540358728645862e-6,1.5623972527111298e-5
53.73,-8.565074956548022e-6,1.5459528846274287e-5
53.74,-8.589325141818068e-6,1.5294794075144347e-5
53.75,-8.613108935777266e-6,1.5129775154698113e-5
53.76,-8.636426012268322e-6,1.4964479024157478e-5
53.77,-8.659276067628647e-6,1.4798912620720526e-5
53.78,-8.681658820665205e-6,1.4633082879294458e-5
53.79,-8.703574012623084e-6,1.4466996732225468e-5
53.8,-8.725021407159982e-6,1.4300661109033811e-5
53.81,-8.746000790314207e-6,1.4134082936145621e-5
53.82,-8.766511970474111e-6,1.3967269136628174e-5
53.83,-8.78655477834676e-6,1.3800226629923366e-5
53.84,-8.806129066924944e-6,1.3632962331583625e-5
53.85,-8.82523471145248e-6,1.3465483153007949e-5
53.86,-8.84387160939079e-6,1.329779600117793e-5
53.87,-8.86203968038238e-6,1.3129907778395169e-5
53.88,-8.879738866214733e-6,1.2961825382019491e-5
53.89,-8.896969130782104e-6,1.2793555704207135e-5
53.9,-8.913730460047874e-6,1.262510563165015e-5
53.91,-8.930022862004449e-6,1.2456482045316242e-5
53.92,-8.945846366633301e-6,1.2287691820189214e-5
53.93,-8.961201025863495e-6,1.2118741825011392e-5
53.94,-8.976086913529886e-6,1.1949638922024107e-5
53.95,-8.990504125329298e-6,1.1780389966711569e-5
53.96,-9.004452778777171e-6,1.1611001807544528e-5
53.97,-9.017933013162728e-6,1.1441481285723583e-5
53.98,-9.030944989502387e-6,1.1271835234925445e-5
53.99,-9.043488890493565e-6,1.1102070481047673e-5
54.0,-9.055564920467494e-6,1.0932193841956575e-5
54.01,-9.067173305339522e-6,1.076221212723321e-5
54.02,-9.078314292561032e-6,1.0592132137922225e-5
54.03,-9.08898815106802e-6,1.0421960666281256e-5
54.04,-9.099195171230587e-6,1.0251704495529946e-5
54.05,-9.108935664800936e-6,1.0081370399600855e-5
54.06,-9.118209964859812e-6,9.910965142890958e-6
54.07,-9.127018425763754e-6,9.740495480014268e-6
54.08,-9.135361423088917e-6,9.569968155554112e-6
54.09,-9.143239353577438e-6,9.399389903817555e-6
54.1,-9.150652635079406e-6,9.228767448590626e-6
54.11,-9.157601706496337e-6,9.058107502893286e-6
54.12,-9.164087027723377e-6,8.887416768736364e-6
54.13,-9.170109079589647e-6,8.716701936878906e-6
54.14,-9.175668363799053e-6,8.545969686586917e-6
54.15,-9.180765402869478e-6,8.3752266853919e-6
54.16,-9.18540074007126e-6,8.204479588851396e-6
54.17,-9.18957493936512e-6,8.033735040310028e-6
54.18,-9.193288585338338e-6,7.862999670661783e-6
54.19,-9.196542283142906e-6,7.69228009811211e-6
54.2,-9.19933665842768e-6,7.5215829279426635e-6
54.21,-9.201672357275494e-6,7.350914752275555e-6
54.22,-9.203550046135345e-6,7.180282149839374e-6
54.23,-9.204970411755957e-6,7.009691685735743e-6
54.24,-9.205934161117438e-6,6.839149911207087e-6
54.25,-9.206442021363176e-6,6.66866336340494e-6
54.26,-9.206494739728893e-6,6.4982385651604584e-6
54.27,-9.20609308347385e-6,6.327882024754149e-6
54.28,-9.205237839809188e-6,6.157600235688222e-6
54.29,-9.203929815825652e-6,5.987399676458222e-6
54.3,-9.202169838421671e-6,5.817286810327734e-6
54.31,-9.199958754229233e-6,5.647268085102698e-6
54.32,-9.197297429540605e-6,5.47734993290676e-6
54.33,-9.194186750232312e-6,5.307538769958544e-6
54.34,-9.190627621690242e-6,5.137840996348623e-6
54.35,-9.186620968733058e-6,4.96826299581955e-6
54.36,-9.182167735535002e-6,4.798811135544414e-6
54.37,-9.177268885547925e-6,4.629491765908598e-6
54.38,-9.171925401422337e-6,4.460311220291539e-6
54.39,-9.166138284929194e-6,4.291275814849849e-6
54.4,-9.159908556878164e-6,4.122391848301191e-6
54.41,-9.153237257038196e-6,3.95366560170999e-6
54.42,-9.146125444055368e-6,3.7851033382730407e-6
54.43,-9.138574195370726e-6,3.6167113031080925e-6
54.44,-9.130584607137179e-6,3.4484957230410323e-6
54.45,-9.122157794136561e-6,3.2804628063963514e-6
54.46,-9.113294889694436e-6,3.1126187427879415e-6
54.47,-9.103997045595697e-6,2.9449697029105665e-6
54.48,-9.094265431998582e-6,2.7775218383331104e-6
54.49,-9.084101237348477e-6,2.610281281292589e-6
54.5,-9.073505668290722e-6,2.4432541444900065e-6
54.51,-9.062479949582976e-6,2.2764465208858424e-6
54.52,-9.051025324006943e-6,2.1098644834985144e-6
54.53,-9.039143052278747e-6,1.9435140852028465e-6
54.54,-9.02683441296061e-6,1.7774013585296342e-6
54.55,-9.014100702369062e-6,1.6115323154675111e-6
54.56,-9.000943234484544e-6,1.4459129472644029e-6
54.57,-8.987363340860088e-6,1.2805492242318506e-6
54.58,-8.973362370528566e-6,1.1154470955488765e-6
54.59,-8.958941689910215e-6,9.506124890682913e-7
54.6,-8.944102682718883e-6,7.86051311123769e-7
54.61,-8.928846749868211e-6,6.21769446337845e-7
54.62,-8.913175309376929e-6,4.577727574314238e-7
54.63,-8.897089796272616e-6,2.940670850348395e-7
54.64,-8.880591662497304e-6,1.3065824749940822e-7
54.65,-8.863682376809995e-6,-3.244795928949238e-8
54.66,-8.846363424689656e-6,-1.9524576209766656e-7
54.67,-8.828636308237643e-6,-3.577294105271889e-7
54.68,-8.81050254607979e-6,-5.198931771983508e-7
54.69,-8.791963673266683e-6,-6.817313579328645e-7
54.7,-8.773021241175335e-6,-8.432382719339671e-7
54.71,-8.75367681740859e-6,-1.0044082619655107e-6
54.72,-8.733931985694056e-6,-1.1652356945303798e-6
54.73,-8.713788345784926e-6,-1.3257149600477391e-6
54.74,-8.69324751335622e-6,-1.4858404730280035e-6
54.75,-8.67231111990403e-6,-1.6456066722472729e-6
54.76,-8.650980812642262e-6,-1.8050080209207726e-6
54.77,-8.629258254399375e-6,-1.964039006874147e-6
54.78,-8.60714512351509e-6,-2.1226941427141146e-6
54.79,-8.584643113735273e-6,-2.28096796599787e-6
54.8,-8.561753934108515e-6,-2.438855039400223e-6
54.81,-8.538479308880063e-6,-2.596349950881412e-6
54.82,-8.514820977385256e-6,-2.753447313850708e-6
54.83,-8.490780693945002e-6,-2.9101417673319296e-6
54.84,-8.46636022775758e-6,-3.0664279761254424e-6
54.85,-8.441561362792006e-6,-3.2223006309689816e-6
54.86,-8.416385897680642e-6,-3.377754448698553e-6
54.87,-8.390835645609978e-6,-3.5327841724065153e-6
54.88,-8.364912434213286e-6,-3.6873845715994207e-6
54.89,-8.3386181054605e-6,-3.841550442353034e-6
54.9,-8.311954515548752e-6,-3.995276607468131e-6
54.91,-8.284923534793171e-6,-4.1485579166234304e-6
54.92,-8.257527047515315e-6,-4.301389246527426e-6
54.93,-8.229766951933142e-6,-4.453765501068704e-6
54.94,-8.201645160049102e-6,-4.6056816114661325e-6
54.95,-8.173163597538758e-6,-4.757132536416167e-6
54.96,-8.144324203638493e-6,-4.908113262239236e-6
54.97,-8.115128931032757e-6,-5.058618803025705e-6
54.98,-8.08557974574117e-6,-5.2086442007789745e-6
54.99,-8.055678627005144e-6,-5.358184525558306e-6
55.0,-8.025427567174645e-6,-5.507234875619922e-6
55.01,-7.994828571592498e-6,-5.655790377556447e-6
55.02,-7.963883658481369e-6,-5.803846186435977e-6
55.03,-7.932594858828036e-6,-5.9513974859379395e-6
55.04,-7.900964216268024e-6,-6.098439488489799e-6
55.05,-7.868993786970356e-6,-6.24496743540038e-6
55.06,-7.836685639521432e-6,-6.3909765969937e-6
55.07,-7.804041854807528e-6,-6.536462272738899e-6
55.08,-7.771064525899678e-6,-6.681419791381671e-6
55.09,-7.73775575793549e-6,-6.825844511072455e-6
55.1,-7.704117668002149e-6,-6.969731819493067e-6
55.11,-7.670152385017945e-6,-7.113077133983472e-6
55.12,-7.635862049615431e-6,-7.25587590166564e-6
55.13,-7.601248814021497e-6,-7.398123599566596e-6
55.14,-7.566314841939793e-6,-7.539815734740181e-6
55.15,-7.531062308430984e-6,-7.680947844387382e-6
55.16,-7.49549339979377e-6,-7.821515495974773e-6
55.17,-7.459610313444835e-6,-7.961514287352166e-6
55.18,-7.4234152577990745e-6,-8.100939846867981e-6
55.19,-7.386910452150477e-6,-8.239787833485622e-6
55.2,-7.350098126548609e-6,-8.378053936893546e-6
55.21,-7.312980521681268e-6,-8.515733877619652e-6
55.22,-7.2755598887509926e-6,-8.652823407140297e-6
55.23,-7.237838489355294e-6,-8.789318307989655e-6
55.24,-7.199818595363939e-6,-8.925214393866772e-6
55.25,-7.161502488797757e-6,-9.06050750974136e-6
55.26,-7.122892461706198e-6,-9.19519353195898e-6
55.27,-7.0839908160451985e-6,-9.329268368343996e-6
55.28,-7.044799863555184e-6,-9.462727958300737e-6
55.29,-7.005321925636758e-6,-9.59556827291437e-6
55.3,-6.965559333229494e-6,-9.727785315049449e-6
55.31,-6.925514426687227e-6,-9.859375119447618e-6
55.32,-6.885189555655959e-6,-9.990333752822574e-6
55.33,-6.844587078948736e-6,-1.0120657313955994e-5
55.34,-6.803709364423306e-6,-1.0250341933789705e-5
55.35,-6.762558788857242e-6,-1.0379383775517301e-5
55.36,-6.721137737823792e-6,-1.0507779034674428e-5
55.37,-6.679448605567821e-6,-1.0635523939228207e-5
55.38,-6.637493794880686e-6,-1.0762614749663224e-5
55.39,-6.59527571697657e-6,-1.088904775906839e-5
55.4,-6.5527967913656574e-6,-1.1014819293220951e-5
55.41,-6.510059445731537e-6,-1.1139925710669508e-5
55.42,-6.467066115804239e-6,-1.126436340281578e-5
55.43,-6.423819245235573e-6,-1.1388128793993892e-5
55.44,-6.380321285473315e-6,-1.1511218341549903e-5
55.45,-6.336574695635812e-6,-1.1633628535918408e-5
55.46,-6.292581942386128e-6,-1.1755355900698283e-5
55.47,-6.248345499806814e-6,-1.1876396992727492e-5
55.48,-6.203867849272394e-6,-1.1996748402154997e-5
55.49,-6.159151479324885e-6,-1.2116406752512787e-5
55.5,-6.114198885546865e-6,-1.2235368700785577e-5
55.51,-6.069012570435086e-6,-1.2353630937479339e-5
55.52,-6.023595043274539e-6,-1.2471190186688394e-5
55.53,-5.977948820011327e-6,-1.2588043206160386e-5
55.54,-5.932076423126685e-6,-1.2704186787361298e-5
55.55,-5.8859803815102365e-6,-1.281961775553761e-5
55.56,-5.839663230333014e-6,-1.2934332969777401e-5
55.57,-5.7931275109209346e-6,-1.3048329323070451e-5
55.58,-5.746375770628063e-6,-1.3161603742366146e-5
55.59,-5.69941056270943e-6,-1.327415318863114e-5
55.6,-5.652234446194485e-6,-1.338597465690359e-5
55.61,-5.6048499857597585e-6,-1.349706517634801e-5
55.62,-5.557259751602009e-6,-1.3607421810307706e-5
55.63,-5.509466319311523e-6,-1.3717041656355563e-5
55.64,-5.4614722697444965e-6,-1.3825921846343767e-5
55.65,-5.413280188896519e-6,-1.3934059546452173e-5
55.66,-5.364892667774673e-6,-1.4041451957234524e-5
55.67,-5.316312302271873e-6,-1.4148096313664957e-5
55.68,-5.267541693038379e-6,-1.4253989885180161e-5
55.69,-5.218583445355102e-6,-1.435912997572318e-5
55.7,-5.169440169007309e-6,-1.4463513923783784e-5
55.71,-5.120114478156543e-6,-1.4567139102438123e-5
55.72,-5.070608991213916e-6,-1.4670002919386597e-5
55.73,-5.020926330713627e-6,-1.4772102816991046e-5
55.74,-4.971069123185428e-6,-1.4873436272309623e-5
55.75,-4.921039999027095e-6,-1.4974000797130371e-5
55.76,-4.870841592379723e-6,-1.5073793938004139e-5
55.77,-4.8204765409983646e-6,-1.5172813276275061e-5
55.78,-4.769947486126756e-6,-1.5271056428110008e-5
55.79,-4.71925707237023e-6,-1.5368521044527344e-5
55.8,-4.668407947568756e-6,-1.5465204811422523e-5
55.81,-4.617402762670928e-6,-1.556110544959432e-5
55.82,-4.5662441716071835e-6,-1.565622071476763e-5
55.83,-4.514934831163027e-6,-1.5750548397616814e-5
55.84,-4.463477400853547e-6,-1.5844086323786135e-5
55.85,-4.411874542796484e-6,-1.5936832353908872e-5
55.86,-4.36012892158613e-6,-1.6028784383626552e-5
55.87,-4.308243204167864e-6,-1.6119940343604567e-5
55.88,-4.256220059711406e-6,-1.6210298199548024e-5
55.89,-4.204062159485979e-6,-1.6299855952215506e-5
55.9,-4.1517721767337115e-6,-1.6388611637431417e-5
55.91,-4.099352786544702e-6,-1.6476563326097242e-5
55.92,-4.046806665731192e-6,-1.6563709124200997e-5
55.93,-3.994136492703127e-6,-1.665004717282575e-5
55.94,-3.941344947340966e-6,-1.6735575648156104e-5
55.95,-3.888434710873821e-6,-1.682029276148387e-5
55.96,-3.835408465751734e-6,-1.6904196759212187e-5
55.97,-3.7822688955226982e-6,-1.6987285922858156e-5
55.98,-3.729018684707488e-6,-1.706955856905396e-5
55.99,-3.6756605186752872e-6,-1.7151013049546977e-5
56.0,-3.622197083519943e-6,-1.723164775119796e-5
56.01,-3.568631065935424e-6,-1.7311461095978542e-5
56.02,-3.514965153092675e-6,-1.739045154096691e-5
56.03,-3.4612020325153253e-6,-1.7468617578341795e-5
56.04,-3.4073443919566053e-6,-1.7545957735375746e-5
56.05,-3.3533949192763206e-6,-1.7622470574426927e-5
56.06,-3.2993563023175118e-6,-1.7698154692929272e-5
56.07,-3.2452312287836487e-6,-1.7773008723380817e-5
56.08,-3.191022386116638e-6,-1.7847031333332173e-5
56.09,-3.1367324613732005e-6,-1.7920221225372007e-5
56.1,-3.0823641411044533e-6,-1.7992577137111834e-5
56.11,-3.0279201112323132e-6,-1.8064097841169914e-5
56.12,-2.97340305692923e-6,-1.8134782145153294e-5
56.13,-2.918815662495414e-6,-1.820462889163807e-5
56.14,-2.8641606112393177e-6,-1.8273636958149212e-5
56.15,-2.809440585354983e-6,-1.8341805257138547e-5
56.16,-2.754658265802523e-6,-1.8409132735961683e-5
56.17,-2.699816332187051e-6,-1.847561837685306e-5
56.18,-2.644917462639354e-6,-1.8541261196900173e-5
56.19,-2.5899643336951153e-6,-1.8606060248016592e-5
56.2,-2.53495962017566e-6,-1.867001461691281e-5
56.21,-2.4799059950686537e-6,-1.8733123425066732e-5
56.22,-2.424806129410077e-6,-1.8795385828693107e-5
56.23,-2.369662692162789e-6,-1.8856801018709214e-5
56.24,-2.3144783501009507e-6,-1.891736822070296e-5
56.25,-2.259255767690635e-6,-1.8977086694896465e-5
56.26,-2.2039976069718657e-6,-1.903595573611045e-5
56.27,-2.1487065274413032e-6,-1.9093974673725947e-5
56.28,-2.0933851859351825e-6,-1.915114287164547e-5
56.29,-2.0380362365122952e-6,-1.920745972825285e-5
56.3,-1.9826623303372623e-6,-1.9262924676371428e-5
56.31,-1.927266115564286e-6,-1.931753718322139e-5
56.32,-1.8718502372216758e-6,-1.9371296750375115e-5
56.33,-1.816417337095936e-6,-1.9424202913712497e-5
56.34,-1.760970053616326e-6,-1.9476255243373957e-5
56.35,-1.7055110217403342e-6,-1.9527453343711862e-5
56.36,-1.6500428728391674e-6,-1.9577796853242373e-5
56.37,-1.594568234583224e-6,-1.962728544459446e-5
56.38,-1.5390897308284372e-6,-1.9675918824457834e-5
56.39,-1.4836099815031723e-6,-1.9723696733530564e-5
56.4,-1.4281316024946315e-6,-1.9770618946464565e-5
56.41,-1.3726572055359394e-6,-1.981668527181016e-5
56.42,-1.317189398095015e-6,-1.9861895551959754e-5
56.43,-1.26173078326122e-6,-1.9906249663089158e-5
56.44,-1.2062839596346146e-6,-1.9949747515099256e-5
56.45,-1.1508515212144487e-6,-1.9992389051555448e-5
56.46,-1.0954360572885153e-6,-2.0034174249625357e-5
56.47,-1.040040152322699e-6,-2.0075103120017333e-5
56.48,-9.84666385850972e-7,-2.011517570691551e-5
56.49,-9.293173323660688e-7,-2.015439208791471e-5
56.5,-8.739955612099535e-7,-2.019275237395456e-5
56.51,-8.187036364653594e-7,-2.0230256709251693e-5
56.52,-7.634441168473488e-7,-2.026690527123051e-5
56.53,-7.082195555954946e-7,-2.0302698270454207e-5
56.54,-6.530325003660486e-7,-2.0337635950552668e-5
56.55,-5.97885493125456e-7,-2.0371718588150865e-5
56.56,-5.42781070043512e-7,-2.0404946492795177e-5
56.57,-4.87721761387185e-7,-2.0437320006878873e-5
56.58,-4.327100914146428e-7,-2.046883950556609e-5
56.59,-3.7774857827055845e-7,-2.049950539671523e-5
56.6,-3.228397338807148e-7,-2.0529318120800738e-5
56.61,-2.6798606384809054e-7,-2.055827815083394e-5
56.62,-2.1319006734873463e-7,-2.0586385992283013e-5
56.63,-1.5845423702807195e-7,-2.0613642182990735e-5
56.64,-1.0378105889868101e-7,-2.064004729309271e-5
56.65,-4.9173012236878564e-8,-2.0665601924933328e-5
56.66,5.367430518527712e-9,-2.069030671298083e-5
56.67,5.983780386827302e-8,-2.071416232374201e-5
56.68,1.1423564935341932e-7,-2.0737169455673846e-5
56.69,1.6855851565621925e-7,-2.0759328839097434e-5
56.7,2.2280395870002744e-7,-2.078064123610643e-5
56.71,2.76969541748578e-7,-2.0801107440478595e-5
56.72,3.310528355057762e-7,-2.082072827758357e-5
56.73,3.850514182138328e-7,-2.0839504604290737e-5
56.74,4.38962875751498e-7,-2.085743730887522e-5
56.75,4.927848017312626e-7,-2.0874527310924096e-5
56.76,5.465147975972092e-7,-2.0890775561239858e-5
56.77,6.001504727208777e-7,-2.0906183041744474e-5
56.78,6.536894444976545e-7,-2.092075076538131e-5
56.79,7.071293384421734e-7,-2.093447977601633e-5
56.8,7.604677882831849e-7,-2.0947371148338277e-5
56.81,8.137024360585274e-7,-2.0959425987758177e-5
56.82,8.668309322083259e-7,-2.0970645430306908e-5
56.83,9.198509356689976e-7,-2.0981030642533037e-5
56.84,9.727601139658203e-7,-2.0990582821397915e-5
56.85,1.0255561433054395e-6,-2.0999303194172185e-5
56.86,1.078236708667357e-6,-2.100719301832855e-5
56.87,1.130799503895441e-6,-2.101425358143568e-5
56.88,1.183242231788563e-6,-2.102048620105024e-5
56.89,1.2355626041906844e-6,-2.1025892224607865e-5
56.9,1.287758342080198e-6,-2.1030473029313243e-5
56.91,1.339827175659252e-6,-2.103423002202982e-5
56.92,1.391766844442457e-6,-2.103716463916785e-5
56.93,1.4435750973438386e-6,-2.1039278346571316e-5
56.94,1.4952496927651388e-6,-2.1040572639404565e-5
56.95,1.5467883986818918e-6,-2.1041049042038074e-5
56.96,1.598188992730221e-6,-2.1040709107932253e-5
56.97,1.64944926229143e-6,-2.1039554419521607e-5
56.98,1.7005670045782285e-6,-2.1037586588096888e-5
56.99,1.7515400267184318e-6,-2.1034807253687286e-5
57.0,1.8023661458387335e-6,-2.1031218084940476e-5
57.01,1.8530431891483404e-6,-2.1026820779003538e-5
57.02,1.9035689940215244e-6,-2.1021617061400844e-5
57.03,1.9539414080793533e-6,-2.1015608685913255e-5
57.04,2.004158289271946e-6,-2.10087974344544e-5
57.05,2.054217505958139e-6,-2.100118511694767e-5
57.06,2.1041169369871592e-6,-2.0992773571201326e-5
57.07,2.153854471777196e-6,-2.098356466278334e-5
57.08,2.203428010394908e-6,-2.097356028489488e-5
57.09,2.252835463633984e-6,-2.096276235824368e-5
57.1,2.3020747530927198e-6,-2.0951172830915303e-5
57.11,2.35114381125132e-6,-2.093879367824534e-5
57.12,2.400040581548761e-6,-2.0925626902688985e-5
57.13,2.448763018458303e-6,-2.0911674533691042e-5
57.14,2.497309087563248e-6,-2.0896938627554405e-5
57.15,2.5456767656314596e-6,-2.0881421267308366e-5
57.16,2.5938640406899247e-6,-2.0865124562575126e-5
57.17,2.641868912097734e-6,-2.084805064943676e-5
57.18,2.6896893906188204e-6,-2.0830201690300456e-5
57.19,2.737323498494968e-6,-2.0811579873763418e-5
57.2,2.784769269516545e-6,-2.0792187414476354e-5
57.21,2.8320247490943388e-6,-2.077202655300737e-5
57.22,2.87908799432896e-6,-2.0751099555704048e-5
57.23,2.9259570740811965e-6,-2.072940871455524e-5
57.24,2.9726300690408776e-6,-2.0706956347051753e-5
57.25,3.019105071794589e-6,-2.068374479604699e-5
57.26,3.0653801868951853e-6,-2.065977642961597e-5
57.27,3.1114535309269234e-6,-2.0635053640914303e-5
57.28,3.157323232572847e-6,-2.0609578848036366e-5
57.29,3.2029874326807255e-6,-2.058335449387207e-5
57.3,3.248444284327604e-6,-2.055638304596395e-5
57.31,3.293691952885134e-6,-2.052866699636272e-5
57.32,3.338728616082454e-6,-2.0500208861482895e-5
57.33,3.3835524640699184e-6,-2.047101118195663e-5
57.34,3.428161699481809e-6,-2.0441076522488222e-5
57.35,3.472554537497272e-6,-2.04104074717068e-5
57.36,3.5167292059028504e-6,-2.037900664201907e-5
57.37,3.5606839451517143e-6,-2.0346876669461053e-5
57.38,3.6044170084243373e-6,-2.0314020213549204e-5
57.39,3.6479266616870647e-6,-2.0280439957131004e-5
57.4,3.6912111837514393e-6,-2.0246138606234924e-5
57.41,3.7342688663309657e-6,-2.0211118889919628e-5
57.42,3.777098014099626e-6,-2.0175383560122712e-5
57.43,3.819696944746599e-6,-2.0138935391508505e-5
57.44,3.862063989034592e-6,-2.010177718131554e-5
57.45,3.90419749085168e-6,-2.0063911749203765e-5
57.46,3.946095807268761e-6,-2.00253419371002e-5
57.47,3.987757308591842e-6,-1.998607060904502e-5
57.48,4.0291803784152825e-6,-1.9946100651036396e-5
57.49,4.0703634136744985e-6,-1.9905434970875026e-5
57.5,4.111304824697479e-6,-1.9864076498008094e-5
57.51,4.152003035255888e-6,-1.982202818337268e-5
57.52,4.1924564826157205e-6,-1.977929299923813e-5
57.53,4.232663617585881e-6,-1.973587393904941e-5
57.54,4.27262290456908e-6,-1.969177401726746e-5
57.55,4.312332821608203e-6,-1.9646996269211407e-5
57.56,4.35179186043519e-6,-1.9601543750899003e-5
57.57,4.390998526517116e-6,-1.9555419538886567e-5
57.58,4.42995133910311e-6,-1.950862673010894e-5
57.59,4.468648831269546e-6,-1.9461168441718356e-5
57.6,4.507089549964652e-6,-1.9413047810923567e-5
57.61,4.545272056053267e-6,-1.9364267994827488e-5
57.62,4.583194924359201e-6,-1.931483217026522e-5
57.63,4.620856743710748e-6,-1.9264743533641683e-5
57.64,4.65825611697763e-6,-1.921400530076741e-5
57.65,4.6953916611176555e-6,-1.916262070669557e-5
57.66,4.732262007214346e-6,-1.9110593005558068e-5
57.67,4.768865800517963e-6,-1.9057925470400317e-5
57.68,4.805201700484374e-6,-1.9004621393016618e-5
57.69,4.841268380813716e-6,-1.8950684083784726e-5
57.7,4.877064529488358e-6,-1.8896116871499952e-5
57.71,4.9125888488097495e-6,-1.8840923103208993e-5
57.72,4.947840055435654e-6,-1.8785106144043235e-5
57.73,4.982816880414639e-6,-1.8728669377051588e-5
57.74,5.017518069222286e-6,-1.8671616203033082e-5
57.75,5.0519423817950965e-6,-1.8613950040369422e-5
57.76,5.086088592563884e-6,-1.85556743248563e-5
57.77,5.119955490487456e-6,-1.8496792509534838e-5
57.78,5.153541879083542e-6,-1.843730806452332e-5
57.79,5.186846576462003e-6,-1.8377224476847098e-5
57.8,5.219868415354413e-6,-1.8316545250269338e-5
57.81,5.252606243144569e-6,-1.8255273905121332e-5
57.82,5.285058921898018e-6,-1.8193413978131645e-5
57.83,5.317225328390603e-6,-1.8130969022255894e-5
57.84,5.349104354136717e-6,-1.8067942606506e-5
57.85,5.380694905416481e-6,-1.800433831577838e-5
57.86,5.4119959033018335e-6,-1.7940159750682874e-5
57.87,5.443006283683637e-6,-1.7875410527370833e-5
57.88,5.473724997295541e-6,-1.7810094277362857e-5
57.89,5.5041510097393024e-6,-1.774421464737675e-5
57.9,5.534283301508415e-6,-1.7677775299154314e-5
57.91,5.564120868011125e-6,-1.7610779909289107e-5
57.92,5.593662719592749e-6,-1.7543232169052573e-5
57.93,5.6229078815571665e-6,-1.7475135784221314e-5
57.94,5.65185539418835e-6,-1.7406494474902842e-5
57.95,5.680504312770147e-6,-1.7337311975361784e-5
57.96,5.708853707605835e-6,-1.7267592033846358e-5
57.97,5.736902664037398e-6,-1.719733841241303e-5
57.98,5.7646502824632134e-6,-1.7126554886752796e-5
57.99,5.792095678355732e-6,-1.705524524601588e-5
58.0,5.81923798227816e-6,-1.6983413292637384e-5
58.01,5.8460763399006184e-6,-1.691106284216133e-5
58.02,5.872609912015373e-6,-1.6838197723065707e-5
58.03,5.898837874551323e-6,-1.6764821776587507e-5
58.04,5.924759418588378e-6,-1.6690938856546056e-5
58.05,5.950373750370384e-6,-1.6616552829167845e-5
58.06,5.97568009131752e-6,-1.654166757291036e-5
58.07,6.000677678038638e-6,-1.6466286978285978e-5
58.08,6.02536576234207e-6,-1.6390414947685554e-5
58.09,6.049743611245814e-6,-1.63140553952021e-5
58.1,6.073810506988472e-6,-1.623721224645444e-5
58.11,6.097565747036175e-6,-1.6159889438410234e-5
58.12,6.121008644093397e-6,-1.608209091920945e-5
58.13,6.144138526108711e-6,-1.6003820647987173e-5
58.14,6.166954736282843e-6,-1.5925082594697477e-5
58.15,6.1894566330747425e-6,-1.5845880739935052e-5
58.16,6.211643590206269e-6,-1.5766219074759464e-5
58.17,6.233514996668937e-6,-1.5686101600516783e-5
58.18,6.255070256726133e-6,-1.560553232866342e-5
58.19,6.276308789918774e-6,-1.5524515280587475e-5
58.2,6.297230031065358e-6,-1.5443054487432674e-5
58.21,6.317833430266693e-6,-1.5361153989920307e-5
58.22,6.338118452906299e-6,-1.527881783817169e-5
58.23,6.358084579650727e-6,-1.5196050091530609e-5
58.24,6.377731306450806e-6,-1.5112854818386306e-5
58.25,6.397058144539738e-6,-1.5029236095995662e-5
58.26,6.416064620433112e-6,-1.494519801030526e-5
58.27,6.434750275925775e-6,-1.4860744655774453e-5
58.28,6.453114668090156e-6,-1.4775880135197477e-5
58.29,6.471157369272401e-6,-1.4690608559526053e-5
58.3,6.488877967088389e-6,-1.4604934047691573e-5
58.31,6.506276064419435e-6,-1.4518860726428246e-5
58.32,6.523351279406656e-6,-1.443239273009473e-5
58.33,6.540103245445121e-6,-1.4345534200497725e-5
58.34,6.556531611176819e-6,-1.4258289286713716e-5
58.35,6.572636040483823e-6,-1.4170662144912134e-5
58.36,6.5884162124800765e-6,-1.4082656938178095e-5
58.37,6.603871821502344e-6,-1.3994277836335126e-5
58.38,6.619002577101711e-6,-1.390552901576737e-5
58.39,6.633808204032344e-6,-1.3816414659244254e-5
58.4,6.648288442241928e-6,-1.3726938955741636e-5
