t/M,Re(Psi_4),Im(Psi_4)
58.41,6.662443046859754e-6,-1.3637106100266283e-5
58.42,6.6762717881852e-6,-1.3546920293678204e-5
58.43,6.689774451674203e-6,-1.3456385742514817e-5
58.44,6.702950837926657e-6,-1.3365506658813652e-5
58.45,6.715800762672824e-6,-1.3274287259936531e-5
58.46,6.728324056757196e-6,-1.3182731768393024e-5
58.47,6.740520566125049e-6,-1.3090844411664283e-5
58.48,6.752390151804987e-6,-1.2998629422027089e-5
58.49,6.7639326898936495e-6,-1.2906091036377828e-5
58.5,6.775148071537388e-6,-1.2813233496057502e-5
58.51,6.7860362029153315e-6,-1.272006104667489e-5
58.52,6.796597005219964e-6,-1.2626577937932609e-5
58.53,6.806830414639393e-6,-1.2532788423450668e-5
58.54,6.816736382335786e-6,-1.2438696760592514e-5
58.55,6.826314874426077e-6,-1.2344307210289274e-5
58.56,6.835565871961102e-6,-1.2249624036865838e-5
58.57,6.844489370902853e-6,-1.2154651507866203e-5
58.58,6.8530853821032755e-6,-1.205939389387901e-5
58.59,6.861353931280857e-6,-1.1963855468363818e-5
58.6,6.869295058996826e-6,-1.1868040507477403e-5
58.61,6.876908820631417e-6,-1.1771953289899676e-5
58.62,6.8841952863588075e-6,-1.1675598096661127e-5
58.63,6.891154541121647e-6,-1.157897921096878e-5
58.64,6.897786684604999e-6,-1.1482100918034727e-5
58.65,6.904091831209718e-6,-1.1384967504901906e-5
58.66,6.9100701100265e-6,-1.1287583260273533e-5
58.67,6.9157216648044165e-6,-1.1189952474338954e-5
58.68,6.921046653926185e-6,-1.1092079438604125e-5
58.69,6.9260452503773454e-6,-1.0993968445718263e-5
58.7,6.9307176417166326e-6,-1.0895623789303783e-5
58.71,6.93506403004589e-6,-1.0797049763784746e-5
58.72,6.939084631978972e-6,-1.0698250664216793e-5
58.73,6.942779678610415e-6,-1.0599230786116002e-5
58.74,6.946149415483217e-6,-1.0499994425289583e-5
58.75,6.9491941025562324e-6,-1.0400545877665998e-5
58.76,6.951914014170488e-6,-1.030088943912538e-5
58.77,6.954309439016062e-6,-1.0201029405330616e-5
58.78,6.956380680096809e-6,-1.0100970071558853e-5
58.79,6.9581280546959975e-6,-1.00007157325325e-5
58.8,6.959551894340023e-6,-9.900270682251968e-6
58.81,6.960652544762738e-6,-9.799639213827398e-6
58.82,6.9614303658685864e-6,-9.698825619311947e-6
58.83,6.961885731694895e-6,-9.597834189533743e-6
58.84,6.962019030374119e-6,-9.496669213930584e-6
58.85,6.9618306640955684e-6,-9.395334980383244e-6
58.86,6.961321049066393e-6,-9.29383577504895e-6
58.87,6.96049061547123e-6,-9.192175882197191e-6
58.88,6.959339807432874e-6,-9.090359584043654e-6
58.89,6.957869082971388e-6,-8.988391160585946e-6
58.9,6.956078913962073e-6,-8.886274889439766e-6
58.91,6.953969786094664e-6,-8.784015045674245e-6
58.92,6.951542198830137e-6,-8.681615901648892e-6
58.93,6.948796665358327e-6,-8.579081726851261e-6
58.94,6.945733712554034e-6,-8.476416787733315e-6
58.95,6.942353880933036e-6,-8.373625347549772e-6
58.96,6.9386577246079195e-6,-8.270711666196714e-6
58.97,6.934645811242504e-6,-8.167680000049972e-6
58.98,6.930318722006346e-6,-8.064534601804163e-6
58.99,6.925677051528881e-6,-7.961279720312826e-6
59.0,6.920721407852208e-6,-7.857919600428487e-6
59.01,6.91545241238441e-6,-7.754458482842841e-6
59.02,6.909870699851289e-6,-7.650900603927923e-6
59.03,6.9039769182487505e-6,-7.5472501955782605e-6
59.04,6.897771728793405e-6,-7.443511485052045e-6
59.05,6.891255805873399e-6,-7.339688694814131e-6
59.06,6.884429836999614e-6,-7.235786042378967e-6
59.07,6.877294522753633e-6,-7.13180774015412e-6
59.08,6.869850576738374e-6,-7.027757995284072e-6
59.09,6.862098725526095e-6,-6.9236410094948325e-6
59.1,6.854039708607013e-6,-6.819460978939571e-6
59.11,6.845674278336706e-6,-6.715222094042988e-6
59.12,6.8370031998832125e-6,-6.6109285393485125e-6
59.13,6.828027251174834e-6,-6.506584493363867e-6
59.14,6.8187472228444495e-6,-6.402194128409559e-6
59.15,6.809163918177262e-6,-6.297761610465166e-6
59.16,6.79927815305473e-6,-6.193291099018531e-6
59.17,6.7890907559000966e-6,-6.088786746913948e-6
59.18,6.778602567622778e-6,-5.984252700202071e-6
59.19,6.767814441561583e-6,-5.879693097989204e-6
59.2,6.7567272434287874e-6,-5.775112072288009e-6
59.21,6.74534185125292e-6,-5.670513747868909e-6
59.22,6.733659155321042e-6,-5.565902242110971e-6
59.23,6.7216800581211e-6,-5.461281664854713e-6
59.24,6.709405474283052e-6,-5.356656118254497e-6
59.25,6.696836330520813e-6,-5.252029696632037e-6
59.26,6.683973565572219e-6,-5.147406486330394e-6
59.27,6.670818130139133e-6,-5.042790565568303e-6
59.28,6.657370986828471e-6,-4.938186004295668e-6
59.29,6.6436331100899806e-6,-4.833596864049133e-6
59.3,6.629605486156486e-6,-4.729027197808088e-6
59.31,6.6152891129815785e-6,-4.624481049852442e-6
59.32,6.600685000178185e-6,-4.519962455619593e-6
59.33,6.585794168956079e-6,-4.41547544156311e-6
59.34,6.570617652058998e-6,-4.3110240250106516e-6
59.35,6.555156493701797e-6,-4.206612214025179e-6
59.36,6.539411749506504e-6,-4.1022440072634285e-6
59.37,6.523384486438788e-6,-3.997923393837432e-6
59.38,6.507075782743238e-6,-3.893654353175774e-6
59.39,6.490486727878558e-6,-3.7894408548861907e-6
59.4,6.473618422452434e-6,-3.6852868586174824e-6
59.41,6.456471978156367e-6,-3.5811963139232542e-6
59.42,6.439048517699068e-6,-3.4771731601260635e-6
59.43,6.421349174740348e-6,-3.373221326182331e-6
59.44,6.403375093824688e-6,-3.269344730547199e-6
59.45,6.385127430313709e-6,-3.1655472810409336e-6
59.46,6.366607350318801e-6,-3.0618328747159623e-6
59.47,6.347816030633443e-6,-2.9582053977235024e-6
59.48,6.3287546586645735e-6,-2.8546687251825694e-6
59.49,6.309424432364469e-6,-2.751226721048186e-6
59.5,6.289826560161347e-6,-2.6478832379812857e-6
59.51,6.269962260890448e-6,-2.544642117218722e-6
59.52,6.24983276372408e-6,-2.4415071884440452e-6
59.53,6.229439308101509e-6,-2.3384822696596698e-6
59.54,6.208783143659043e-6,-2.2355711670585375e-6
59.55,6.187865530158922e-6,-2.1327776748977036e-6
59.56,6.166687737418088e-6,-2.0301055753714653e-6
59.57,6.145251045237415e-6,-1.9275586384869517e-6
59.58,6.123556743329528e-6,-1.825140621938319e-6
59.59,6.101606131246349e-6,-1.7228552709828286e-6
59.6,6.079400518309037e-6,-1.6207063183182619e-6
59.61,6.05694122353075e-6,-1.5186974839593781e-6
59.62,6.034229575548475e-6,-1.4168324751168062e-6
59.63,6.011266912546412e-6,-1.3151149860753515e-6
59.64,5.9880545821841756e-6,-1.213548698074379e-6
59.65,5.964593941521895e-6,-1.1121372791875294e-6
59.66,5.9408863569459454e-6,-1.0108843842040187e-6
59.67,5.916933204095424e-6,-9.097936545108058e-7
59.68,5.892735867785505e-6,-8.088687179752167e-7
59.69,5.868295741934364e-6,-7.081131888280893e-7
59.7,5.8436142294858235e-6,-6.075306675480928e-7
59.71,5.818692742335234e-6,-5.071247407470018e-7
59.72,5.793532701252522e-6,-4.0689898105484637e-7
59.73,5.768135535806287e-6,-3.0685694700689323e-7
59.74,5.742502684286803e-6,-2.0700218293083557e-7
59.75,5.716635593630115e-6,-1.0733821883481753e-7
59.76,5.690535719340123e-6,-7.868570296329936e-9
59.77,5.664204525411353e-6,9.140326164843934e-8
59.78,5.637643484252094e-6,1.9047379061349593e-7
59.79,5.610854076605577e-6,2.893395449726108e-7
59.8,5.583837791472236e-6,3.8799706796671657e-7
59.81,5.556596126031859e-6,4.864429178113702e-7
59.82,5.5291305855640685e-6,5.846736678030002e-7
59.83,5.501442683370483e-6,6.82685906424373e-7
59.84,5.473533940694791e-6,7.8047623745006e-7
59.85,5.4454058866442126e-6,8.780412800491466e-7
59.86,5.417060058109287e-6,9.753776688896178e-7
59.87,5.38849799968433e-6,1.0724820542398745e-6
59.88,5.359721263588537e-6,1.1693511020709153e-6
59.89,5.330731409583757e-6,1.2659814941561294e-6
59.9,5.30153000489562e-6,1.3623699281720587e-6
59.91,5.272118624132941e-6,1.4585131177970922e-6
59.92,5.242498849205891e-6,1.5544077928096273e-6
59.93,5.212672269246251e-6,1.6500506991854154e-6
59.94,5.182640480525215e-6,1.7454385991944792e-6
59.95,5.152405086372454e-6,1.8405682714966444e-6
59.96,5.121967697094756e-6,1.9354365112360364e-6
59.97,5.091329929893677e-6,2.030040130135894e-6
59.98,5.060493408784072e-6,2.1243759565914407e-6
59.99,5.029459764511988e-6,2.218440835762049e-6
60.0,4.998230634471977e-6,2.3122316296628765e-6
60.01,4.966807662625058e-6,2.4057452172560946e-6
60.02,4.935192499415882e-6,2.498978494539938e-6
60.03,4.90338680168989e-6,2.5919283746380245e-6
60.04,4.8713922326109024e-6,2.6845917878877783e-6
60.05,4.83921046157695e-6,2.7769656819273615e-6
60.06,4.806843164139002e-6,2.869047021782296e-6
60.07,4.774292021913175e-6,2.9608327899506093e-6
60.08,4.741558722504684e-6,3.0523199864884325e-6
60.09,4.708644959416564e-6,3.1435056290930055e-6
60.1,4.675552431970667e-6,3.2343867531862414e-6
60.11,4.64228284522126e-6,3.324960411996391e-6
60.12,4.608837909872263e-6,3.4152236766395864e-6
60.13,4.575219342192828e-6,3.5051736362004656e-6
60.14,4.541428863932568e-6,3.5948073978111386e-6
60.15,4.507468202237952e-6,3.6841220867302884e-6
60.16,4.47333908956699e-6,3.773114846421009e-6
60.17,4.439043263604986e-6,3.861782838627246e-6
60.18,4.4045824671798126e-6,3.950123243450349e-6
60.19,4.369958448176793e-6,4.03813325942404e-6
60.2,4.335172959454673e-6,4.125810103588728e-6
60.21,4.300227758759232e-6,4.213151011564875e-6
60.22,4.265124608639228e-6,4.300153237625508e-6
60.23,4.229865276360905e-6,4.3868140547681145e-6
60.24,4.1944515338228e-6,4.473130754785257e-6
60.25,4.158885157469952e-6,4.559100648334119e-6
60.26,4.123167928209411e-6,4.644721065006448e-6
60.27,4.087301631323487e-6,4.729989353395617e-6
60.28,4.051288056385817e-6,4.81490288116445e-6
60.29,4.015128997174157e-6,4.899459035111742e-6
60.3,3.9788262515858744e-6,4.983655221236983e-6
60.31,3.9423816215514175e-6,5.067488864806149e-6
60.32,3.905796912949349e-6,5.1509574104137356e-6
60.33,3.869073935519851e-6,5.234058322047098e-6
60.34,3.8322145027800096e-6,5.316789083147843e-6
60.35,3.795220431934383e-6,5.399147196672016e-6
60.36,3.758093543795871e-6,5.4811301851518294e-6
60.37,3.7208356626927857e-6,5.562735590753524e-6
60.38,3.683448616386448e-6,5.643960975336409e-6
60.39,3.645934235985175e-6,5.724803920509969e-6
60.4,3.608294355856763e-6,5.805262027690705e-6
60.41,3.5705308135439364e-6,5.88533291815756e-6
60.42,3.5326454496774577e-6,5.965014233106813e-6
60.43,3.4946401078904322e-6,6.044303633705897e-6
60.44,3.4565166347321285e-6,6.123198801146343e-6
60.45,3.4182768795819456e-6,6.201697436695898e-6
60.46,3.3799226945636043e-6,6.279797261749731e-6
60.47,3.341455934458691e-6,6.357496017880556e-6
60.48,3.3028784566208556e-6,6.434791466888265e-6
60.49,3.2641921208900574e-6,6.51168139084822e-6
60.5,3.225398789506361e-6,6.588163592158856e-6
60.51,3.186500327023654e-6,6.66423589358843e-6
60.52,3.1474986002242735e-6,6.739896138320792e-6
60.53,3.1083954780328535e-6,6.815142190000255e-6
60.54,3.0691928314304216e-6,6.889971932775557e-6
60.55,3.0298925333686024e-6,6.96438327134312e-6
60.56,2.9904964586839635e-6,7.038374130989004e-6
60.57,2.9510064840119123e-6,7.111942457630324e-6
60.58,2.9114244877016768e-6,7.185086217855749e-6
60.59,2.871752349729785e-6,7.2578033989649595e-6
60.6,2.8319919516152257e-6,7.33009200900679e-6
60.61,2.7921451763335903e-6,7.40195007681794e-6
60.62,2.7522139082323667e-6,7.473375652058799e-6
60.63,2.7122000329425674e-6,7.544366805250017e-6
60.64,2.672105437298835e-6,7.614921627806848e-6
60.65,2.631932009248975e-6,7.68503823207391e-6
60.66,2.591681637771506e-6,7.754714751358388e-6
60.67,2.551356212790049e-6,7.823949339961688e-6
60.68,2.510957625088023e-6,7.892740173211727e-6
60.69,2.470487766224312e-6,7.961085447492854e-6
60.7,2.4299485284475155e-6,8.028983380275773e-6
60.71,2.389341804612575e-6,8.096432210146177e-6
60.72,2.348669488094783e-6,8.163430196832826e-6
60.73,2.3079334727061276e-6,8.229975621234047e-6
60.74,2.267135652610748e-6,8.296066785444567e-6
60.75,2.226277922240465e-6,8.361702012779657e-6
60.76,2.185362176210554e-6,8.426879647800469e-6
60.77,2.144390309236026e-6,8.49159805633684e-6
60.78,2.1033642160472944e-6,8.555855625509819e-6
60.79,2.0622857913065336e-6,8.619650763753477e-6
60.8,2.0211569295241137e-6,8.682981900835834e-6
60.81,1.9799795249745626e-6,8.745847487877991e-6
60.82,1.9387554716144164e-6,8.808245997374027e-6
60.83,1.8974866629968559e-6,8.870175923208238e-6
60.84,1.8561749921902767e-6,8.931635780673101e-6
60.85,1.8148223516948987e-6,8.992624106485015e-6
60.86,1.773430633359388e-6,9.053139458799838e-6
60.87,1.73200172829886e-6,9.113180417227852e-6
60.88,1.6905375268116616e-6,9.172745582846984e-6
60.89,1.6490399182977958e-6,9.231833578215763e-6
60.9,1.6075107911758294e-6,9.290443047385208e-6
60.91,1.5659520328013361e-6,9.348572655910016e-6
60.92,1.524365529385042e-6,9.406221090858733e-6
60.93,1.4827531659110812e-6,9.463387060822815e-6
60.94,1.4411168260552235e-6,9.520069295925157e-6
60.95,1.3994583921039226e-6,9.576266547828158e-6
60.96,1.3577797448719842e-6,9.631977589739214e-6
60.97,1.3160827636237977e-6,9.68720121641809e-6
60.98,1.274369325990538e-6,9.741936244180785e-6
60.99,1.2326413078900475e-6,9.796181510903778e-6
61.0,1.1909005834471633e-6,9.849935876027738e-6
61.01,1.1491490249123937e-6,9.903198220559476e-6
61.02,1.107388502582682e-6,9.955967447073426e-6
61.03,1.0656208847216168e-6,1.000824247971284e-5
61.04,1.0238480374791552e-6,1.006002226418879e-5
61.05,9.820718248128263e-7,1.0111305767779753e-5
61.06,9.402941084084427e-7,1.016209197932969e-5
61.07,8.985167476007809e-7,1.0212379909244466e-5
61.08,8.567415992958237e-7,1.0262168589489417e-5
61.09,8.14970517891074e-7,1.031145707358467e-5
61.1,7.732053551969826e-7,1.036024443659795e-5
61.11,7.314479603614605e-7,1.0408529775142066e-5
61.12,6.897001797887615e-7,1.045631220736455e-5
61.13,6.479638570639801e-7,1.0503590872941525e-5
61.14,6.062408328749552e-7,1.0550364933068677e-5
61.15,5.645329449351144e-7,1.0596633570451618e-5
61.16,5.228420279072415e-7,1.0642395989295823e-5
61.17,4.811699133258257e-7,1.0687651415295277e-5
61.18,4.395184295217453e-7,1.0732399095620606e-5
61.19,3.9788940154548606e-7,1.077663829890598e-5
61.2,3.5628465109125917e-7,1.0820368315235954e-5
61.21,3.1470599642208e-7,1.0863588456130475e-5
61.22,2.731552522935169e-7,1.0906298054529898e-5
61.23,2.3163422987951545e-7,1.0948496464778856e-5
61.24,1.9014473669651205e-7,1.0990183062609218e-5
61.25,1.4868857653022363e-7,1.103135724512247e-5
61.26,1.0726754936024216e-7,1.107201843077097e-5
61.27,6.588345128654159e-8,1.111216605933875e-5
61.28,2.4538074455973388e-8,1.115179959192135e-5
61.29,-1.676679301158574e-8,1.1190918510904921e-5
61.3,-5.802936709596872e-8,1.1229522319944072e-5
61.31,-9.924786795000552e-8,1.1267610543939635e-5
61.32,-1.4042051997160694e-7,1.130518272901539e-5
61.33,-1.815455518765568e-7,1.1342238442493217e-5
61.34,-2.2262119677000093e-7,1.1378777272869044e-5
61.35,-2.636456922180416e-7,1.1414798829786515e-5
61.36,-3.0461728031998175e-7,1.1450302744010403e-5
61.37,-3.4553420777830884e-7,1.1485288667399611e-5
61.38,-3.863947259701599e-7,1.1519756272879127e-5
61.39,-4.271970910171126e-7,1.155370525441043e-5
61.4,-4.6793956385635735e-7,1.1587135326962604e-5
61.41,-5.086204103095025e-7,1.162004622648152e-5
61.42,-5.492379011527607e-7,1.1652437709858653e-5
61.43,-5.897903121853889e-7,1.1684309554899302e-5
61.44,-6.302759242994812e-7,1.1715661560289325e-5
61.45,-6.706930235478292e-7,1.1746493545562425e-5
61.46,-7.110399012125276e-7,1.1776805351065006e-5
61.47,-7.513148538725172e-7,1.1806596837921765e-5
61.48,-7.915161834714565e-7,1.1835867887999682e-5
61.49,-8.316421973846386e-7,1.186461840387146e-5
61.5,-8.71691208486139e-7,1.1892848308778228e-5
61.51,-9.116615352152229e-7,1.192055754659164e-5
61.52,-9.515515016426964e-7,1.1947746081774897e-5
61.53,-9.913594375363066e-7,1.197441389934339e-5
61.54,-1.0310836784269667e-6,1.2000561004824498e-5
61.55,-1.0707225656734134e-6,1.2026187424216273e-5
61.56,-1.1102744465270762e-6,1.2051293203946133e-5
61.57,-1.149737674196555e-6,1.2075878410828154e-5
61.58,-1.1891106079119265e-6,1.209994313201988e-5
61.59,-1.2283916129882384e-6,1.2123487474978622e-5
61.6,-1.2675790608891711e-6,1.2146511567416665e-5
61.61,-1.3066713292895557e-6,1.2169015557256097e-5
61.62,-1.3456668021387586e-6,1.219099961258276e-5
61.63,-1.3845638697222861e-6,1.2212463921599093e-5
61.64,-1.4233609287241144e-6,1.223340869257731e-5
61.65,-1.4620563822881556e-6,1.2253834153810847e-5
61.66,-1.5006486400794105e-6,1.227374055356576e-5
61.67,-1.5391361183448444e-6,1.2293128160030722e-5
61.68,-1.5775172399735948e-6,1.2311997261267177e-5
61.69,-1.6157904345572603e-6,1.2330348165158573e-5
61.7,-1.6539541384497364e-6,1.2348181199358152e-5
61.71,-1.6920067948257893e-6,1.2365496711237085e-5
61.72,-1.7299468537409283e-6,1.2382295067831374e-5
61.73,-1.7677727721890111e-6,1.23985766557883e-5
61.74,-1.8054830141611473e-6,1.2414341881311826e-5
61.75,-1.8430760507027616e-6,1.2429591170108027e-5
61.76,-1.8805503599715077e-6,1.2444324967328893e-5
61.77,-1.917904427293703e-6,1.245854373751661e-5
61.78,-1.955136745221499e-6,1.2472247964546017e-5
61.79,-1.99224581358823e-6,1.2485438151567357e-5
61.8,-2.029230139564784e-6,1.2498114820947807e-5
61.81,-2.066088237715063e-6,1.2510278514212714e-5
61.82,-2.102818630050012e-6,1.2521929791985718e-5
61.83,-2.1394198460835086e-6,1.2533069233928945e-5
61.84,-2.175890422885138e-6,1.2543697438681816e-5
61.85,-2.2122289051349687e-6,1.255381502379985e-5
61.86,-2.2484338451764893e-6,1.2563422625692045e-5
61.87,-2.284503803068932e-6,1.2572520899558809e-5
61.88,-2.320437346641016e-6,1.2581110519328358e-5
61.89,-2.356233051541805e-6,1.258919217759233e-5
61.9,-2.3918895012931037e-6,1.2596766585541735e-5
61.91,-2.4274052873404146e-6,1.2603834472901577e-5
61.92,-2.4627790091036298e-6,1.2610396587865153e-5
61.93,-2.4980092740277658e-6,1.261645369702712e-5
61.94,-2.533094697632755e-6,1.2622006585317224e-5
61.95,-2.568033903562728e-6,1.2627056055932307e-5
61.96,-2.6028255236358073e-6,1.2631602930268046e-5
61.97,-2.637468197891892e-6,1.2635648047850437e-5
61.98,-2.6719605746417472e-6,1.2639192266266244e-5
61.99,-2.706301310514338e-6,1.2642236461093165e-5
62.0,-2.740489070504403e-6,1.2644781525829029e-5
62.01,-2.774522528019304e-6,1.2646828371821305e-5
62.02,-2.8084003649257284e-6,1.264837792819474e-5
62.03,-2.842121271595709e-6,1.2649431141779384e-5
62.04,-2.875683946951661e-6,1.264998897703907e-5
62.05,-2.9090870985132213e-6,1.2650052415995034e-5
62.06,-2.9423294424401823e-6,1.264962245815495e-5
62.07,-2.975409703577617e-6,1.2648700120437907e-5
62.08,-3.0083266155001045e-6,1.2647286437098029e-5
62.09,-3.0410789205546793e-6,1.2645382459650428e-5
62.1,-3.0736653699038608e-6,1.2642989256794485e-5
62.11,-3.1060847235683163e-6,1.2640107914337638e-5
62.12,-3.1383357504691232e-6,1.2636739535117586e-5
62.13,-3.1704172284688086e-6,1.2632885238925815e-5
62.14,-3.202327944413594e-6,1.2628546162428148e-5
62.15,-3.2340666941729584e-6,1.2623723459086984e-5
62.16,-3.265632282680822e-6,1.2618418299081754e-5
62.17,-3.2970235239750885e-6,1.2612631869229466e-5
62.18,-3.3282392412368724e-6,1.2606365372903859e-5
62.19,-3.3592782668297716e-6,1.2599620029955901e-5
62.2,-3.3901394423377634e-6,1.2592397076631625e-5
62.21,-3.4208216186039317e-6,1.2584697765490685e-5
62.22,-3.451323655767691e-6,1.2576523365324582e-5
62.23,-3.4816444233018285e-6,1.256787516107333e-5
62.24,-3.5117828000490706e-6,1.2558754453743151e-5
62.25,-3.541737674258713e-6,1.2549162560322253e-5
62.26,-3.571507943621782e-6,1.2539100813697234e-5
62.27,-3.6010925153065804e-6,1.252857056256823e-5
62.28,-3.6304903059935486e-6,1.251757317136403e-5
62.29,-3.65970024190932e-6,1.2506110020156883e-5
62.3,-3.688721258860764e-6,1.2494182504576182e-5
62.31,-3.717552302268397e-6,1.2481792035722742e-5
62.32,-3.746192327199191e-6,1.2468940040080836e-5
62.33,-3.774640298399121e-6,1.2455627959433008e-5
62.34,-3.802895190325346e-6,1.2441857250770324e-5
62.35,-3.830955987177079e-6,1.2427629386205538e-5
62.36,-3.85882168292736e-6,1.241294585288433e-5
62.37,-3.8864912813534465e-6,1.2397808152896156e-5
62.38,-3.913963796066505e-6,1.238221780318504e-5
62.39,-3.9412382505419386e-6,1.2366176335460051e-5
62.4,-3.968313678147853e-6,1.2349685296104714e-5
62.41,-3.995189122174334e-6,1.2332746246087165e-5
62.42,-4.021863635861384e-6,1.231536076086817e-5
62.43,-4.048336282426445e-6,1.2297530430310517e-5
62.44,-4.07460613509251e-6,1.2279256858587269e-5
62.45,-4.100672277113704e-6,1.2260541664089299e-5
62.46,-4.126533801802669e-6,1.2241386479332848e-5
62.47,-4.152189812555736e-6,1.2221792950866891e-5
62.48,-4.1776394228788345e-6,1.2201762739179558e-5
62.49,-4.202881756411683e-6,1.2181297518604819e-5
62.5,-4.2279159469531575e-6,1.216039897722843e-5
62.51,-4.252741138484359e-6,1.213906881679249e-5
62.52,-4.2773564851923946e-6,1.2117308752603368e-5
62.53,-4.301761151493667e-6,1.2095120513433895e-5
62.54,-4.325954312055848e-6,1.2072505841429515e-5
62.55,-4.3499351518203165e-6,1.2049466492011761e-5
62.56,-4.373702866023667e-6,1.2026004233782914e-5
62.57,-4.397256660218349e-6,1.2002120848428935e-5
62.58,-4.420595750293964e-6,1.1977818130623207e-5
62.59,-4.443719362496914e-6,1.1953097887929071e-5
62.6,-4.466626733449694e-6,1.1927961940702885e-5
62.61,-4.489317110171271e-6,1.190241212199585e-5
62.62,-4.511789750094538e-6,1.1876450277456401e-5
62.63,-4.534043921085169e-6,1.1850078265231822e-5
62.64,-4.556078901458805e-6,1.1823297955869277e-5
62.65,-4.5778939799988984e-6,1.1796111232217597e-5
62.66,-4.5994884559732806e-6,1.1768519989327296e-5
62.67,-4.6208616391501344e-6,1.174052613435185e-5
62.68,-4.64201284981411e-6,1.1712131586447327e-5
62.69,-4.662941418781522e-6,1.1683338276672639e-5
62.7,-4.683646687415451e-6,1.1654148147889071e-5
62.71,-4.704128007639657e-6,1.1624563154659957e-5
62.72,-4.7243847419527685e-6,1.1594585263149675e-5
62.73,-4.744416263441671e-6,1.1564216451022402e-5
62.74,-4.764221955794413e-6,1.153345870734085e-5
62.75,-4.783801213312237e-6,1.1502314032464975e-5
62.76,-4.803153440922679e-6,1.147078443794947e-5
62.77,-4.822278054189714e-6,1.1438871946442166e-5
62.78,-4.8411744793254425e-6,1.1406578591581981e-5
62.79,-4.859842153200737e-6,1.1373906417894534e-5
62.8,-4.878280523355136e-6,1.1340857480692533e-5
62.81,-4.896489048006213e-6,1.1307433845969738e-5
62.82,-4.914467196058892e-6,1.1273637590299495e-5
62.83,-4.932214447114407e-6,1.1239470800730367e-5
62.84,-4.949730291477411e-6,1.1204935574682924e-5
62.85,-4.967014230165014e-6,1.1170034019845986e-5
62.86,-4.9840657749127695e-6,1.113476825407198e-5
62.87,-5.000884448182454e-6,1.109914040527323e-5
62.88,-5.0174697831673254e-6,1.1063152611317291e-5
62.89,-5.033821323798589e-6,1.1026807019922244e-5
62.9,-5.049938624750387e-6,1.0990105788552068e-5
62.91,-5.065821251444739e-6,1.0953051084311347e-5
62.92,-5.081468780055881e-6,1.0915645083840225e-5
62.93,-5.096880797513971e-6,1.087788997320927e-5
62.94,-5.112056901508989e-6,1.0839787947813671e-5
62.95,-5.126996700492972e-6,1.0801341212267585e-5
62.96,-5.141699813682962e-6,1.0762551980298523e-5
62.97,-5.15616587106279e-6,1.0723422474641222e-5
62.98,-5.170394513385258e-6,1.0683954926931453e-5
62.99,-5.184385392171806e-6,1.0644151577599895e-5
63.0,-5.19813816971429e-6,1.0604014675765798e-5
63.01,-5.211652519074947e-6,1.0563546479130218e-5
63.02,-5.224928124085601e-6,1.0522749253869399e-5
63.03,-5.237964679347079e-6,1.048162527452839e-5
63.04,-5.250761890228144e-6,1.0440176823913237e-5
63.05,-5.2633194728633e-6,1.0398406192985173e-5
63.06,-5.2756371541509614e-6,1.035631568075227e-5
63.07,-5.28771467175139e-6,1.0313907594163752e-5
63.08,-5.299551774081378e-6,1.0271184248000417e-5
63.09,-5.311148220313108e-6,1.022814796476929e-5
63.1,-5.322503780369005e-6,1.0184801074595106e-5
63.11,-5.3336182349173315e-6,1.0141145915112758e-5
63.12,-5.344491375366968e-6,1.0097184831360124e-5
63.13,-5.355123003862607e-6,1.0052920175669376e-5
63.14,-5.365512933278261e-6,1.0008354307560058e-5
63.15,-5.375660987211034e-6,9.963489593630604e-6
63.16,-5.3855669999748095e-6,9.91832840745044e-6
63.17,-5.395230816592478e-6,9.872873129452151e-6
63.18,-5.404652292788163e-6,9.827126146823123e-6
63.19,-5.413831294979669e-6,9.781089853397605e-6
63.2,-5.422767700269198e-6,9.734766649548333e-6
63.21,-5.431461396434794e-6,9.68815894207845e-6
63.22,-5.43991228192042e-6,9.641269144113155e-6
63.23,-5.448120265826389e-6,9.594099674991254e-6
63.24,-5.456085267898938e-6,9.546652960156825e-6
63.25,-5.4638072185185195e-6,9.498931431051285e-6
63.26,-5.471286058690377e-6,9.450937525004621e-6
63.27,-5.478521740030624e-6,9.402673685126547e-6
63.28,-5.485514224755376e-6,9.354142360199032e-6
63.29,-5.492263485668241e-6,9.305346004567191e-6
63.3,-5.4987695061463545e-6,9.2562870780313e-6
63.31,-5.505032280127644e-6,9.206968045737581e-6
63.32,-5.511051812096599e-6,9.157391378070783e-6
63.33,-5.5168281170700705e-6,9.10755955054508e-6
63.34,-5.522361220582112e-6,9.057475043695913e-6
63.35,-5.5276511586691405e-6,9.007140342971497e-6
