t/M,Re(Psi_4),Im(Psi_4)
63.36,-5.5326979778539474e-6,8.95655793862447e-6
63.37,-5.537501735129922e-6,8.905730325603582e-6
63.38,-5.542062497944286e-6,8.854660003445509e-6
63.39,-5.5463803441813445e-6,8.803349476166549e-6
63.4,-5.550455362143974e-6,8.751801252153713e-6
63.41,-5.554287650538218e-6,8.700017844057696e-6
63.42,-5.557877318452806e-6,8.648001768683974e-6
63.43,-5.561224485341278e-6,8.5957555468848e-6
63.44,-5.564329281003121e-6,8.543281703451362e-6
63.45,-5.567191845564019e-6,8.490582767005437e-6
63.46,-5.5698123294557695e-6,8.437661269891964e-6
63.47,-5.57219089339647e-6,8.384519748070903e-6
63.48,-5.57432770836937e-6,8.331160741009396e-6
63.49,-5.576222955601551e-6,8.277586791574373e-6
63.5,-5.577876826543033e-6,8.223800445924682e-6
63.51,-5.579289522843553e-6,8.169804253403457e-6
63.52,-5.580461256331834e-6,8.115600766431055e-6
63.53,-5.581392248991775e-6,8.061192540397633e-6
63.54,-5.58208273293834e-6,8.006582133555142e-6
63.55,-5.5825329503963096e-6,7.951772106911662e-6
63.56,-5.582743153674161e-6,7.896765024122929e-6
63.57,-5.5827136051405906e-6,7.841563451386102e-6
63.58,-5.582444577199371e-6,7.786169957332868e-6
63.59,-5.581936352264511e-6,7.730587112922771e-6
63.6,-5.581189222734157e-6,7.674817491336277e-6
63.61,-5.5802034909648765e-6,7.6188636678688614e-6
63.62,-5.578979469245319e-6,7.5627282198243185e-6
63.63,-5.577517479769251e-6,7.50641372640846e-6
63.64,-5.575817854608239e-6,7.4499227686238965e-6
63.65,-5.573880935684681e-6,7.393257929162676e-6
63.66,-5.571707074743042e-6,7.336421792301989e-6
63.67,-5.569296633322155e-6,7.279416943797617e-6
63.68,-5.566649982726152e-6,7.222245970778825e-6
63.69,-5.563767503995515e-6,7.164911461642985e-6
63.7,-5.560649587877387e-6,7.107416005950442e-6
63.71,-5.557296634796267e-6,7.0497621943195336e-6
63.72,-5.553709054823057e-6,6.991952618321825e-6
63.73,-5.549887267644679e-6,6.933989870377384e-6
63.74,-5.545831702533592e-6,6.875876543650297e-6
63.75,-5.541542798315739e-6,6.817615231944702e-6
63.76,-5.537021003339556e-6,6.759208529600275e-6
63.77,-5.532266775442994e-6,6.700659031388409e-6
63.78,-5.527280581921606e-6,6.6419693324087665e-6
63.79,-5.522062899496249e-6,6.583142027985606e-6
63.8,-5.516614214278841e-6,6.5241797135642516e-6
63.81,-5.5109350217396655e-6,6.465084984608286e-6
63.82,-5.505025826673027e-6,6.40586043649664e-6
63.83,-5.498887143163251e-6,6.346508664420685e-6
63.84,-5.49251949455016e-6,6.287032263281577e-6
63.85,-5.485923413393863e-6,6.227433827588781e-6
63.86,-5.4790994414397894e-6,6.167715951357037e-6
63.87,-5.47204812958269e-6,6.107881228005212e-6
63.88,-5.464770037831239e-6,6.0479322502544614e-6
63.89,-5.457265735271129e-6,5.9878716100269865e-6
63.9,-5.44953580002856e-6,5.927701898344652e-6
63.91,-5.44158081923362e-6,5.867425705228471e-6
63.92,-5.433401388982546e-6,5.807045619597612e-6
63.93,-5.42499811430026e-6,5.74656422916927e-6
63.94,-5.416371609102308e-6,5.685984120358408e-6
63.95,-5.407522496156522e-6,5.625307878177872e-6
63.96,-5.398451407044413e-6,5.564538086138844e-6
63.97,-5.389158982122361e-6,5.503677326151243e-6
63.98,-5.379645870482005e-6,5.442728178424851e-6
63.99,-5.369912729910938e-6,5.3816932213703105e-6
64.0,-5.359960226852404e-6,5.3205750315008795e-6
64.01,-5.349789036365605e-6,5.259376183333552e-6
64.02,-5.339399842084326e-6,5.19809924929172e-6
64.03,-5.328793336177045e-6,5.136746799606657e-6
64.04,-5.317970219305046e-6,5.075321402220973e-6
64.05,-5.306931200581106e-6,5.013825622690756e-6
64.06,-5.2956769975278034e-6,4.952262024088736e-6
64.07,-5.284208336035266e-6,4.890633166908352e-6
64.08,-5.272525950318757e-6,4.8289416089664246e-6
64.09,-5.260630582876484e-6,4.767189905308315e-6
64.1,-5.248522984445803e-6,4.705380608111406e-6
64.11,-5.236203913960317e-6,4.643516266589922e-6
64.12,-5.2236741385066964e-6,4.581599426900277e-6
64.13,-5.210934433279935e-6,4.519632632045723e-6
64.14,-5.197985581540027e-6,4.45761842178233e-6
64.15,-5.184828374566975e-6,4.3955593325247e-6
64.16,-5.171463611616648e-6,4.333457897252533e-6
64.17,-5.15789209987503e-6,4.27131664541628e-6
64.18,-5.144114654413281e-6,4.2091381028451335e-6
64.19,-5.130132098142612e-6,4.1469247916536205e-6
64.2,-5.115945261767856e-6,4.084679230148896e-6
64.21,-5.101554983741479e-6,4.022403932739295e-6
64.22,-5.086962110217545e-6,3.9601014098419574e-6
64.23,-5.072167495004949e-6,3.89777416779178e-6
64.24,-5.057171999520199e-6,3.835424708750208e-6
64.25,-5.041976492740679e-6,3.773055530614095e-6
64.26,-5.026581851156845e-6,3.710669126926099e-6
64.27,-5.01098895872521e-6,3.6482679867841335e-6
64.28,-4.995198706819618e-6,3.5858545947514848e-6
64.29,-4.979211994183885e-6,3.523431430768064e-6
64.3,-4.963029726882347e-6,3.461000970061062e-6
64.31,-4.946652818252136e-6,3.3985656830567835e-6
64.32,-4.930082188854116e-6,3.3361280352917405e-6
64.33,-4.913318766423104e-6,3.2736904873254347e-6
64.34,-4.896363485819378e-6,3.2112554946526704e-6
64.35,-4.879217288978152e-6,3.1488255076165766e-6
64.36,-4.861881124860521e-6,3.0864029713215626e-6
64.37,-4.844355949402838e-6,3.0239903255474036e-6
64.38,-4.8266427254663894e-6,2.9615900046632864e-6
64.39,-4.808742422787323e-6,2.8992044375419067e-6
64.4,-4.7906560179254036e-6,2.83683604747473e-6
64.41,-4.772384494213323e-6,2.7744872520870735e-6
64.42,-4.753928841704961e-6,2.712160463253433e-6
64.43,-4.7352900571247206e-6,2.649858087014144e-6
64.44,-4.7164691438155446e-6,2.5875825234915157e-6
64.45,-4.697467111686706e-6,2.5253361668063435e-6
64.46,-4.678284977162266e-6,2.463121404995988e-6
64.47,-4.658923763128123e-6,2.400940619931024e-6
64.48,-4.6393844988816735e-6,2.338796187234104e-6
64.49,-4.619668220075114e-6,2.276690476198341e-6
64.5,-4.599775968666203e-6,2.2146258497056835e-6
64.51,-4.579708792864496e-6,2.1526046641468665e-6
64.52,-4.559467747076097e-6,2.0906292693410423e-6
64.53,-4.5390538918526115e-6,2.028702008455448e-6
64.54,-4.518468293836261e-6,1.9668252179266865e-6
64.55,-4.497712025706326e-6,1.9050012273815408e-6
64.56,-4.4767861661250535e-6,1.8432323595579876e-6
64.57,-4.45569179968359e-6,1.7815209302279488e-6
64.58,-4.434430016847454e-6,1.7198692481185817e-6
64.59,-4.413001913902171e-6,1.6582796148360628e-6
64.6,-4.391408592898537e-6,1.5967543247883128e-6
64.61,-4.369651161597179e-6,1.5352956651083709e-6
64.62,-4.347730733415491e-6,1.4739059155789237e-6
64.63,-4.325648427368737e-6,1.4125873485570644e-6
64.64,-4.303405368018492e-6,1.3513422288984076e-6
64.65,-4.281002685414594e-6,1.2901728138833862e-6
64.66,-4.258441515040682e-6,1.229081353142799e-6
64.67,-4.235722997757984e-6,1.1680700885841681e-6
64.68,-4.212848279749078e-6,1.1071412543184034e-6
64.69,-4.189818512461833e-6,1.046297076587681e-6
64.7,-4.16663485255369e-6,9.855397736921793e-7
64.71,-4.143298461834517e-6,9.248715559191945e-7
64.72,-4.119810507209935e-6,8.64294625471163e-7
64.73,-4.096172160625213e-6,8.038111763954691e-7
64.74,-4.0723845990081145e-6,7.434233945131584e-7
64.75,-4.048449004212107e-6,6.831334573494074e-7
64.76,-4.024366562957567e-6,6.229435340645994e-7
64.77,-4.000138466778348e-6,5.62855785384516e-7
64.78,-3.975765911960136e-6,5.028723635320316e-7
64.79,-3.95125009948547e-6,4.429954121594415e-7
64.8,-3.926592234975533e-6,3.832270662805592e-7
64.81,-3.901793528631993e-6,3.235694522036423e-7
64.82,-3.8768551951799635e-6,2.640246874649697e-7
64.83,-3.851778453809197e-6,2.0459488076263305e-7
64.84,-3.826564528116473e-6,1.452821318908903e-7
64.85,-3.801214646047403e-6,8.608853167530793e-8
64.86,-3.7757300398378472e-6,2.701616190761299e-8
64.87,-3.750111945955773e-6,-3.193290471818826e-8
64.88,-3.7243616050429003e-6,-9.075660466917014e-8
64.89,-3.6984802618557245e-6,-1.494528836373996e-7
64.9,-3.6724691652069143e-6,-2.0801969660168367e-7
64.91,-3.646329567906878e-6,-2.6645500789039676e-7
64.92,-3.6200627267045632e-6,-3.247567912432497e-7
64.93,-3.593669902228485e-6,-3.8292302987181604e-7
64.94,-3.567152358928922e-6,-4.4095171652063845e-7
64.95,-3.5405113650141165e-6,-4.988408535273507e-7
64.96,-3.513748192399677e-6,-5.565884528823623e-7
64.97,-3.4868641166409162e-6,-6.141925362880973e-7
64.98,-3.45986041687823e-6,-6.716511352172563e-7
64.99,-3.432738375775575e-6,-7.289622909712172e-7
65.0,-3.4054992794623295e-6,-7.861240547379059e-7
65.01,-3.3781444174725635e-6,-8.431344876484891e-7
65.02,-3.3506750826868908e-6,-8.9999166083409e-7
65.03,-3.3230925712713155e-6,-9.566936554821977e-7
65.04,-3.2953981826183355e-6,-1.01323856289181e-6
65.05,-3.267593219287052e-6,-1.069624484528659e-6
65.06,-3.2396789869432943e-6,-1.1258495320800797e-6
65.07,-3.2116567942995365e-6,-1.181911827508283e-6
65.08,-3.1835279530553042e-6,-1.237809503104722e-6
65.09,-3.155293777837026e-6,-1.293540701542402e-6
65.1,-3.126955586138236e-6,-1.3491035759287008e-6
65.11,-3.098514698259056e-6,-1.4044962898573626e-6
65.12,-3.069972437246618e-6,-1.4597170174594628e-6
65.13,-3.041330128834643e-6,-1.5147639434548847e-6
65.14,-3.012589101383382e-6,-1.5696352632023923e-6
65.15,-2.9837506858195877e-6,-1.6243291827493354e-6
65.16,-2.9548162155761164e-6,-1.6788439188811273e-6
65.17,-2.9257870265315764e-6,-1.7331776991702687e-6
65.18,-2.8966644569505382e-6,-1.7873287620241349e-6
65.19,-2.8674498474230594e-6,-1.8412953567327093e-6
65.2,-2.83814454080402e-6,-1.8950757435166116e-6
65.21,-2.8087498821534178e-6,-1.948668193572409e-6
65.22,-2.7792672186750045e-6,-2.0020709891198835e-6
65.23,-2.7496978996598524e-6,-2.055282423447377e-6
65.24,-2.7200432764184335e-6,-2.10830080095602e-6
65.25,-2.6903047022278606e-6,-2.161124437205644e-6
65.26,-2.6604835322679163e-6,-2.21375165895743e-6
65.27,-2.6305811235612916e-6,-2.2661808042183963e-6
65.28,-2.600598834913513e-6,-2.3184102222837977e-6
65.29,-2.5705380268525517e-6,-2.370438273779458e-6
65.3,-2.540400061568177e-6,-2.422263330703783e-6
65.31,-2.5101863028525825e-6,-2.4738837764692823e-6
65.32,-2.479898116039171e-6,-2.5252980059426817e-6
65.33,-2.4495368679428294e-6,-2.5765044254858374e-6
65.34,-2.41910392679965e-6,-2.6275014529949618e-6
65.35,-2.388600662206734e-6,-2.678287517939859e-6
65.36,-2.3580284450616787e-6,-2.7288610614028746e-6
65.37,-2.3273886475031744e-6,-2.7792205361164462e-6
65.38,-2.2966826428502588e-6,-2.829364406500671e-6
65.39,-2.2659118055424693e-6,-2.879291148700791e-6
65.4,-2.235077511079685e-6,-2.928999250623035e-6
65.41,-2.2041811359624737e-6,-2.9784872119707457e-6
65.42,-2.173224057631661e-6,-3.0277535442799034e-6
65.43,-2.142207654408807e-6,-3.0767967709534726e-6
65.44,-2.1111333054360496e-6,-3.1256154272959274e-6
65.45,-2.080002390616484e-6,-3.174208060547321e-6
65.46,-2.0488162905542854e-6,-3.2225732299154394e-6
65.47,-2.017576386495347e-6,-3.2707095066097043e-6
65.48,-1.9862840602664466e-6,-3.3186154738719908e-6
65.49,-1.9549406942174797e-6,-3.3662897270091687e-6
65.5,-1.9235476711599187e-6,-3.413730873423367e-6
65.51,-1.8921063743109044e-6,-3.46093753264349e-6
65.52,-1.8606181872274165e-6,-3.507908336352942e-6
65.53,-1.829084493753248e-6,-3.554641928421443e-6
65.54,-1.7975066779571042e-6,-3.601136964932526e-6
65.55,-1.7658861240731544e-6,-3.6473921142114944e-6
65.56,-1.734224216442645e-6,-3.6934060568544127e-6
65.57,-1.702522339454241e-6,-3.7391774857537425e-6
65.58,-1.670781877485625e-6,-3.784705106126336e-6
65.59,-1.6390042148444835e-6,-3.829987635538329e-6
65.6,-1.6071907357090794e-6,-3.875023803931325e-6
65.61,-1.5753428240707392e-6,-3.919812353647538e-6
65.62,-1.5434618636740821e-6,-3.964352039453575e-6
65.63,-1.5115492379590391e-6,-4.008641628564704e-6
65.64,-1.4796063300024207e-6,-4.052679900668175e-6
65.65,-1.4476345224595116e-6,-4.096465647946101e-6
65.66,-1.4156351975057654e-6,-4.139997675097349e-6
65.67,-1.3836097367786983e-6,-4.1832747993597645e-6
65.68,-1.3515595213200176e-6,-4.226295850530725e-6
65.69,-1.3194859315173486e-6,-4.26905967098807e-6
65.7,-1.2873903470472367e-6,-4.311565115710788e-6
65.71,-1.2552741468158868e-6,-4.353811052296881e-6
65.72,-1.2231387089032313e-6,-4.395796360984114e-6
65.73,-1.1909854105043475e-6,-4.437519934667493e-6
65.74,-1.1588156278729334e-6,-4.4789806789173056e-6
65.75,-1.1266307362632151e-6,-4.520177511996758e-6
65.76,-1.0944321098734644e-6,-4.561109364878223e-6
65.77,-1.0622211217887973e-6,-4.601775181260008e-6
65.78,-1.0299991439241297e-6,-4.642173917582171e-6
65.79,-9.977675469677637e-7,-4.6823045430410634e-6
65.8,-9.65527700324518e-7,-4.7221660396045685e-6
65.81,-9.332809720596191e-7,-4.761757402025952e-6
65.82,-9.010287288414976e-7,-4.801077637857423e-6
65.83,-8.687723358865286e-7,-4.84012576746327e-6
65.84,-8.36513156903804e-7,-4.878900824032579e-6
65.85,-8.042525540358802e-7,-4.917401853590176e-6
65.86,-7.719918878065485e-7,-4.9556279150094175e-6
65.87,-7.397325170635532e-7,-4.99357808002232e-6
65.88,-7.074757989234767e-7,-5.031251433229505e-6
65.89,-6.752230887162504e-7,-5.068647072111168e-6
65.9,-6.429757399301794e-7,-5.105764107035234e-6
65.91,-6.10735104156399e-7,-5.142601661266509e-6
65.92,-5.785025310350135e-7,-5.1791588709752665e-6
65.93,-5.462793681993511e-7,-5.215434885244359e-6
65.94,-5.140669612224445e-7,-5.251428866076502e-6
65.95,-4.81866653561005e-7,-5.287139988400797e-6
65.96,-4.496797865035929e-7,-5.322567440079559e-6
65.97,-4.175076991146635e-7,-5.357710421913072e-6
65.98,-3.8535172818040834e-7,-5.3925681476438005e-6
65.99,-3.5321320815802666e-7,-5.4271398439635905e-6
66.0,-3.2109347111821744e-7,-5.461424750514819e-6
66.01,-2.8899384669465333e-7,-5.495422119895395e-6
66.02,-2.56915662029654e-7,-5.52913121766106e-6
66.03,-2.2486024172125283e-7,-5.562551322328163e-6
66.04,-1.9282890777076633e-7,-5.595681725375378e-6
66.05,-1.6082297953004155e-7,-5.628521731244827e-6
66.06,-1.2884377364830823e-7,-5.6610706573432276e-6
66.07,-9.68926040213331e-8,-5.693327834042305e-6
66.08,-6.497078173789265e-8,-5.725292604678264e-6
66.09,-3.307961502887537e-8,-5.756964325551032e-6
66.1,-1.220409215165433e-9,-5.788342365923297e-6
66.11,3.060553334365536e-8,-5.819426108018846e-6
66.12,6.239691330087839e-8,-5.850214947019788e-6
66.13,9.415243437332406e-8,-5.880708291064198e-6
66.14,1.2587080339264435e-7,-5.910905561242852e-6
66.15,1.5755073035596084e-7,-5.940806191594968e-6
66.16,1.891909284757802e-7,-5.9704096291045016e-6
66.17,2.2079011423115479e-7,-5.999715333694879e-6
66.18,2.5234700741715166e-7,-6.028722778223716e-6
66.19,2.838603311947732e-7,-6.057431448477174e-6
66.2,3.153288121408784e-7,-6.085840843163885e-6
66.21,3.4675118029709596e-7,-6.1139504739070914e-6
66.22,3.7812616922001483e-7,-6.141759865238522e-6
66.23,4.0945251602879e-7,-6.169268554589718e-6
66.24,4.407289614551759e-7,-6.19647609228397e-6
66.25,4.719542498914446e-7,-6.2233820415277015e-6
66.26,5.031271294389232e-7,-6.249985978400621e-6
66.27,5.342463519556467e-7,-6.276287491846218e-6
66.28,5.653106731051644e-7,-6.302286183661654e-6
66.29,5.963188524034609e-7,-6.327981668486474e-6
66.3,6.272696532665613e-7,-6.353373573791375e-6
66.31,6.58161843057665e-7,-6.378461539866853e-6
66.32,6.889941931342564e-7,-6.403245219810259e-6
66.33,7.197654788950179e-7,-6.427724279513691e-6
66.34,7.504744798257203e-7,-6.451898397650199e-6
66.35,7.811199795458659e-7,-6.4757672656602385e-6
66.36,8.117007658550554e-7,-6.499330587737559e-6
66.37,8.422156307778474e-7,-6.522588080814454e-6
66.38,8.726633706101968e-7,-6.545539474546274e-6
66.39,9.030427859642815e-7,-6.568184511296269e-6
66.4,9.333526818135494e-7,-6.590522946119119e-6
66.41,9.635918675375244e-7,-6.612554546744328e-6
66.42,9.937591569666444e-7,-6.6342790935593e-6
66.43,1.023853368426122e-6,-6.6556963795916095e-6
66.44,1.0538733247802353e-6,-6.676806210491267e-6
66.45,1.0838178534763086e-6,-6.697608404511804e-6
66.46,1.1136857865876347e-6,-6.718102792491595e-6
66.47,1.1434759608573225e-6,-6.738289217834513e-6
66.48,1.1731872177412584e-6,-6.75816753648982e-6
66.49,1.202818403450318e-6,-6.777737616931936e-6
66.5,1.2323683689937457e-6,-6.7969993401397e-6
66.51,1.2618359702206633e-6,-6.8159525995748806e-6
66.52,1.2912200678625532e-6,-6.834597301160676e-6
66.53,1.320519527574376e-6,-6.852933363259737e-6
66.54,1.3497332199765168e-6,-6.870960716650967e-6
66.55,1.3788600206960007e-6,-6.8886793045069095e-6
66.56,1.407898810406784e-6,-6.906089082370087e-6
66.57,1.436848474871332e-6,-6.923190018129266e-6
66.58,1.4657079049800138e-6,-6.93998209199459e-6
66.59,1.494475996792186e-6,-6.956465296472977e-6
66.6,1.5231516515744469e-6,-6.972639636343092e-6
66.61,1.551733775842466e-6,-6.988505128629211e-6
66.62,1.5802212813980093e-6,-7.00406180257524e-6
66.63,1.6086130853694877e-6,-7.019309699617883e-6
66.64,1.6369081102498037e-6,-7.034248873360256e-6
66.65,1.6651052839350701e-6,-7.048879389543537e-6
66.66,1.6932035397625763e-6,-7.0632013260198285e-6
66.67,1.7212018165492799e-6,-7.07721477272335e-6
66.68,1.7490990586284236e-6,-7.090919831642023e-6
66.69,1.7768942158875643e-6,-7.10431661678808e-6
66.7,1.8045862438052355e-6,-7.117405254168395e-6
66.71,1.83217410348781e-6,-7.130185881755012e-6
66.72,1.8596567617057185e-6,-7.142658649454119e-6
66.73,1.8870331909301434e-6,-7.154823719075372e-6
66.74,1.9143023693679173e-6,-7.166681264300881e-6
66.75,1.9414632809978478e-6,-7.178231470653337e-6
66.76,1.9685149156060447e-6,-7.189474535463981e-6
66.77,1.9954562688202455e-6,-7.2004106678401495e-6
66.78,2.022286342144841e-6,-7.21104008863244e-6
66.79,2.049004142995572e-6,-7.221363030401305e-6
66.8,2.0756086847330014e-6,-7.231379737383506e-6
66.81,2.1020989866965686e-6,-7.241090465458005e-6
66.82,2.1284740742381965e-6,-7.250495482111394e-6
66.83,2.15473297875535e-6,-7.2595950664032085e-6
66.84,2.1808747377238522e-6,-7.268389508930531e-6
66.85,2.2068983947305743e-6,-7.2768791117923645e-6
66.86,2.232802999505632e-6,-7.285064188553677e-6
66.87,2.2585876079543964e-6,-7.292945064208989e-6
66.88,2.2842512821890882e-6,-7.300522075145278e-6
66.89,2.3097930905602496e-6,-7.3077955691053074e-6
66.9,2.335212107687782e-6,-7.314765905149723e-6
66.91,2.3605074144915164e-6,-7.321433453618878e-6
66.92,2.3856780982217277e-6,-7.32779859609607e-6
66.93,2.4107232524893963e-6,-7.3338617253660234e-6
66.94,2.435641977296112e-6,-7.339623245378298e-6
66.95,2.460433379062808e-6,-7.345083571207413e-6
66.96,2.4850965706602044e-6,-7.35024312901206e-6
66.97,2.5096306714366366e-6,-7.35510235599596e-6
66.98,2.534034807247046e-6,-7.359661700367074e-6
66.99,2.558308110481023e-6,-7.363921621296747e-6
67.0,2.582449720091563e-6,-7.3678825888783615e-6
67.01,2.6064587816208724e-6,-7.371545084086028e-6
67.02,2.630334447229872e-6,-7.374909598732564e-6
67.03,2.6540758757236084e-6,-7.377976635427295e-6
67.04,2.6776822325786765e-6,-7.380746707533281e-6
67.05,2.7011526899689124e-6,-7.38322033912444e-6
67.06,2.724486426792183e-6,-7.385398064942939e-6
67.07,2.747682628695943e-6,-7.387280430354112e-6
67.08,2.7707404881021047e-6,-7.388867991304135e-6
67.09,2.7936592042323977e-6,-7.390161314274479e-6
67.1,2.8164379831333913e-6,-7.391160976238078e-6
67.11,2.839076037700659e-6,-7.391867564614098e-6
67.12,2.8615725877026393e-6,-7.3922816772227034e-6
67.13,2.883926859805097e-6,-7.3924039222392175e-6
67.14,2.9061380875937152e-6,-7.392234918148888e-6
67.15,2.9282055115981513e-6,-7.3917752936998925e-6
67.16,2.9501283793139164e-6,-7.391025687857438e-6
67.17,2.9719059452256396e-6,-7.389986749756261e-6
67.18,2.9935374708285934e-6,-7.388659138654201e-6
67.19,3.015022224651125e-6,-7.387043523884141e-6
67.2,3.0363594822756267e-6,-7.385140584806011e-6
67.21,3.0575485263599373e-6,-7.382951010760131e-6
67.22,3.078588646658703e-6,-7.38047550101707e-6
67.23,3.0994791400423714e-6,-7.3777147647299115e-6
67.24,3.1202193105191996e-6,-7.374669520885274e-6
67.25,3.140808469254057e-6,-7.371340498253667e-6
67.26,3.1612459345882287e-6,-7.367728435340328e-6
67.27,3.181531032058464e-6,-7.363834080335094e-6
67.28,3.2016630944162806e-6,-7.359658191062489e-6
67.29,3.2216414616458628e-6,-7.355201534931162e-6
67.3,3.241465480982845e-6,-7.350464888883492e-6
67.31,3.2611345069319717e-6,-7.345449039343926e-6
67.32,3.2806479012844455e-6,-7.3401547821688265e-6
67.33,3.300005033135504e-6,-7.334582922593869e-6
67.34,3.3192052789012242e-6,-7.328734275182981e-6
67.35,3.338248022334783e-6,-7.322609663776129e-6
67.36,3.35713265454313e-6,-7.316209921436775e-6
67.37,3.375858574002504e-6,-7.309535890399772e-6
67.38,3.394425186574134e-6,-7.302588422018279e-6
67.39,3.4128319055197197e-6,-7.295368376709675e-6
67.4,3.4310781515157682e-6,-7.287876623904892e-6
67.41,3.449163352668447e-6,-7.280114041992033e-6
67.42,3.4670869445282172e-6,-7.272081518264104e-6
67.43,3.4848483701030153e-6,-7.263779948864229e-6
67.44,3.502447079872263e-6,-7.255210238731812e-6
67.45,3.519882531799859e-6,-7.246373301547725e-6
67.46,3.5371541913473387e-6,-7.237270059679556e-6
67.47,3.5542615314864056e-6,-7.2279014441265124e-6
67.48,3.5712040327105078e-6,-7.218268394464458e-6
67.49,3.5879811830479165e-6,-7.208371858790007e-6
67.5,3.604592478072402e-6,-7.198212793665085e-6
67.51,3.6210374209144457e-6,-7.187792164060934e-6
67.52,3.6373155222730263e-6,-7.177110943301962e-6
67.53,3.6534263004248045e-6,-7.166170113009196e-6
67.54,3.6693692812355893e-6,-7.154970663043865e-6
67.55,3.6851439981694276e-6,-7.143513591450879e-6
67.56,3.7007499922986995e-6,-7.13179990440105e-6
67.57,3.7161868123130533e-6,-7.119830616134594e-6
67.58,3.731454014528435e-6,-7.107606748903354e-6
67.59,3.7465511628954594e-6,-7.09512933291333e-6
67.6,3.761477829007635e-6,-7.0823994062665646e-6
67.61,3.7762335921097833e-6,-7.069418014903616e-6
67.62,3.790818039104896e-6,-7.056186212544775e-6
67.63,3.8052307645616144e-6,-7.042705060632211e-6
67.64,3.819471370721543e-6,-7.028975628270836e-6
67.65,3.8335394675050645e-6,-7.014998992169961e-6
67.66,3.847434672518122e-6,-7.00077623658387e-6
67.67,3.861156611058079e-6,-6.986308453254077e-6
67.68,3.874704916119012e-6,-6.971596741347183e-6
67.69,3.8880792283969905e-6,-6.956642207398305e-6
67.7,3.901279196295653e-6,-6.941445965249734e-6
67.71,3.914304475929567e-6,-6.926009135991866e-6
67.72,3.9271547311295745e-6,-6.910332847902707e-6
67.73,3.9398296334460604e-6,-6.894418236388016e-6
67.74,3.952328862153005e-6,-6.878266443920668e-6
67.75,3.964652104250808e-6,-6.8618786199806346e-6
67.76,3.976799054469418e-6,-6.845255920994057e-6
67.77,3.988769415270845e-6,-6.828399510272405e-6
67.78,4.0005628968518165e-6,-6.811310557951712e-6
67.79,4.012179217145066e-6,-6.793990240931262e-6
67.8,4.023618101821602e-6,-6.776439742812814e-6
67.81,4.034879284291334e-6,-6.7586602538384075e-6
67.82,4.0459625057046295e-6,-6.740652970830034e-6
67.83,4.056867514952803e-6,-6.7224190971267275e-6
67.84,4.067594068668026e-6,-6.703959842523756e-6
67.85,4.07814193122361e-6,-6.685276423210248e-6
67.86,4.0885108747343566e-6,-6.666370061707267e-6
67.87,4.098700679054244e-6,-6.647241986805531e-6
67.88,4.10871113177684e-6,-6.6278934335035305e-6
67.89,4.118542028233645e-6,-6.6083256429443515e-6
67.9,4.128193171492255e-6,-6.588539862354222e-6
67.91,4.137664372354316e-6,-6.568537344979069e-6
67.92,4.146955449353625e-6,-6.548319350021662e-6
67.93,4.156066228753453e-6,-6.5278871425797084e-6
67.94,4.164996544542877e-6,-6.507241993581744e-6
67.95,4.173746238435485e-6,-6.486385179725677e-6
67.96,4.182315159862706e-6,-6.465317983413147e-6
67.97,4.190703165973012e-6,-6.44404169268857e-6
67.98,4.198910121625936e-6,-6.4225576011748886e-6
67.99,4.2069358993880506e-6,-6.400867008010128e-6
68.0,4.21478037952819e-6,-6.378971217783719e-6
68.01,4.222443450012072e-6,-6.356871540473402e-6
68.02,4.229925006497156e-6,-6.334569291380936e-6
68.03,4.237224952326531e-6,-6.312065791068809e-6
68.04,4.244343198523144e-6,-6.289362365295934e-6
68.05,4.25127966378275e-6,-6.266460344954212e-6
68.06,4.258034274468335e-6,-6.243361066003977e-6
68.07,4.264606964601792e-6,-6.22006586941038e-6
68.08,4.2709976758575425e-6,-6.196576101079042e-6
68.09,4.277206357554143e-6,-6.172893111791963e-6
68.1,4.283232966647014e-6,-6.149018257142885e-6
68.11,4.2890774677198084e-6,-6.1249528974735655e-6
68.12,4.294739832975444e-6,-6.100698397808832e-6
68.13,4.300220042227938e-6,-6.076256127792408e-6
68.14,4.305518082893342e-6,-6.0516274616230006e-6
68.15,4.310633949978645e-6,-6.026813777988018e-6
68.16,4.315567646073996e-6,-6.001816460001112e-6
68.17,4.320319181341175e-6,-5.976636895136178e-6
68.18,4.324888573504012e-6,-5.951276475163086e-6
68.19,4.329275847837133e-6,-5.925736596083211e-6
68.2,4.333481037155201e-6,-5.900018658064292e-6
68.21,4.337504181801481e-6,-5.874124065375748e-6
68.22,4.341345329636201e-6,-5.848054226324243e-6
68.23,4.3450045360248615e-6,-5.821810553188453e-6
68.24,4.3484818638256885e-6,-5.795394462154376e-6
68.25,4.351777383377224e-6,-5.768807373250367e-6
68.26,4.354891172485764e-6,-5.742050710282514e-6
68.27,4.35782331641163e-6,-5.715125900769292e-6
