t/M,Re(Psi_4),Im(Psi_4)
73.22,-3.2742158096406402e-6,3.3979843752895223e-6
73.23,-3.2763650734710472e-6,3.383605567851956e-6
73.24,-3.278381443117055e-6,3.3691244158469455e-6
73.25,-3.280265008961893e-6,3.354541735109189e-6
73.26,-3.2820158666337143e-6,3.3398583437498996e-6
73.27,-3.28363411699497e-6,3.3250750621182027e-6
73.28,-3.285119866130051e-6,3.3101927127634553e-6
73.29,-3.286473225335059e-6,3.2952121203966814e-6
73.3,-3.287694311105329e-6,3.2801341118525e-6
73.31,-3.288783245123569e-6,3.264959516050993e-6
73.32,-3.2897401542480936e-6,3.2496891639592895e-6
73.33,-3.290565170500419e-6,3.23432388855367e-6
73.34,-3.291258431052425e-6,3.218864524780999e-6
73.35,-3.2918200782143677e-6,3.2033119095208742e-6
73.36,-3.2922502594212908e-6,3.187666881546947e-6
73.37,-3.292549127220545e-6,3.171930281489406e-6
73.38,-3.292716839258269e-6,3.1561029517961898e-6
73.39,-3.292753558265911e-6,3.140185736694963e-6
73.4,-3.2926594520466954e-6,3.1241794821552416e-6
73.41,-3.2924346934619828e-6,3.108085035849841e-6
73.42,-3.2920794604169547e-6,3.0919032471169134e-6
73.43,-3.2915939358465634e-6,3.075634966921981e-6
73.44,-3.2909783077013006e-6,3.0592810478194015e-6
73.45,-3.2902327689322844e-6,3.0428423439147624e-6
73.46,-3.2893575174769424e-6,3.026319710826508e-6
73.47,-3.2883527562440686e-6,3.0097140056478155e-6
73.48,-3.287218693098e-6,2.993026086908888e-6
73.49,-3.285955540844698e-6,2.976256814538784e-6
73.5,-3.2845635172146652e-6,2.959407049827257e-6
73.51,-3.2830428448487073e-6,2.9424776553872e-6
73.52,-3.281393751281225e-6,2.9254694951163495e-6
73.53,-3.2796164689245927e-6,2.9083834341595575e-6
73.54,-3.2777112350529097e-6,2.891220338870987e-6
73.55,-3.27567829178585e-6,2.873981076776143e-6
73.56,-3.2735178860715166e-6,2.8566665165342273e-6
73.57,-3.271230269670663e-6,2.8392775279002245e-6
73.58,-3.2688156991388954e-6,2.821814981687445e-6
73.59,-3.266274435810575e-6,2.804279749729341e-6
73.6,-3.2636067457802742e-6,2.7866727048425945e-6
73.61,-3.260812899887207e-6,2.7689947207887605e-6
73.62,-3.257893173695999e-6,2.751246672237367e-6
73.63,-3.2548478474799752e-6,2.733429434727874e-6
73.64,-3.251677206202861e-6,2.715543884632538e-6
73.65,-3.248381539500735e-6,2.697590899119021e-6
73.66,-3.2449611416641533e-6,2.679571356112785e-6
73.67,-3.2414163116193183e-6,2.6614861342598525e-6
73.68,-3.237747352909822e-6,2.6433361128896907e-6
73.69,-3.233954573677852e-6,2.6251221719779827e-6
73.7,-3.2300382866452593e-6,2.6068451921091662e-6
73.71,-3.225998809094908e-6,2.5885060544397105e-6
73.72,-3.2218364628508142e-6,2.570105640660851e-6
73.73,-3.2175515742591224e-6,2.5516448329618396e-6
73.74,-3.213144474169292e-6,2.533124513992686e-6
73.75,-3.208615497913124e-6,2.5145455668273764e-6
73.76,-3.2039649852860728e-6,2.495908874927521e-6
73.77,-3.1991932805263336e-6,2.477215322104965e-6
73.78,-3.194300732295861e-6,2.458465792485569e-6
73.79,-3.18928769365923e-6,2.4396611704724043e-6
73.8,-3.1841545220634143e-6,2.420802340709222e-6
73.81,-3.1789015793171724e-6,2.4018901880441798e-6
73.82,-3.173529231570633e-6,2.3829255974933807e-6
73.83,-3.1680378492940085e-6,2.3639094542041232e-6
73.84,-3.1624278072571793e-6,2.3448426434194564e-6
73.85,-3.156699484507865e-6,2.3257260504413447e-6
73.86,-3.150853264350255e-6,2.3065605605949425e-6
73.87,-3.14488953432473e-6,2.2873470591921907e-6
73.88,-3.1388086861849288e-6,2.2680864314964985e-6
73.89,-3.1326111158766817e-6,2.248779562686127e-6
73.9,-3.126297223516176e-6,2.2294273378191865e-6
73.91,-3.1198674133673627e-6,2.2100306417973838e-6
73.92,-3.113322093820764e-6,2.1905903593305005e-6
73.93,-3.1066616773702856e-6,2.1711073749011597e-6
73.94,-3.0998865805916705e-6,2.1515825727291524e-6
73.95,-3.0929972241187675e-6,2.132016836736065e-6
73.96,-3.0859940326222526e-6,2.1124110505101463e-6
73.97,-3.0788774347855332e-6,2.0927660972710224e-6
73.98,-3.0716478632828396e-6,2.0730828598348114e-6
73.99,-3.0643057547555203e-6,2.0533622205789863e-6
74.0,-3.0568515497888187e-6,2.0336050614073554e-6
74.01,-3.0492856928891304e-6,2.0138122637156147e-6
74.02,-3.041608632459622e-6,1.9939847083564343e-6
74.03,-3.0338208207776324e-6,1.974123275604762e-6
74.04,-3.0259227139702866e-6,1.9542288451236954e-6
74.05,-3.0179147719912033e-6,1.934302295929583e-6
74.06,-3.0097974585955775e-6,1.914344506358134e-6
74.07,-3.0015712413171198e-6,1.8943563540300067e-6
74.08,-2.9932365914436355e-6,1.874338715816833e-6
74.09,-2.9847939839922983e-6,1.8542924678071786e-6
74.1,-2.9762438976856726e-6,1.8342184852726703e-6
74.11,-2.967586814926883e-6,1.814117642634133e-6
74.12,-2.958823221775014e-6,1.7939908134280883e-6
74.13,-2.9499536079205504e-6,1.7738388702731356e-6
74.14,-2.9409784666602134e-6,1.7536626848364382e-6
74.15,-2.931898294872237e-6,1.7334631278004537e-6
74.16,-2.922713592990656e-6,1.7132410688297914e-6
74.17,-2.913424864981071e-6,1.692997376537898e-6
74.18,-2.9040326183144153e-6,1.6727329184542801e-6
74.19,-2.894537363942079e-6,1.6524485609915768e-6
74.2,-2.8849396162702482e-6,1.6321451694125684e-6
74.21,-2.8752398931338484e-6,1.611823607798016e-6
74.22,-2.8654387157716695e-6,1.5914847390136475e-6
74.23,-2.8555366087999695e-6,1.571129424677816e-6
74.24,-2.8455341001851213e-6,1.5507585251303042e-6
74.25,-2.835431721221614e-6,1.5303728993979774e-6
74.26,-2.825230006501479e-6,1.509973405164772e-6
74.27,-2.8149294938905286e-6,1.4895608987388829e-6
74.28,-2.804530724500939e-6,1.4691362350212236e-6
74.29,-2.794034242665835e-6,1.4487002674735933e-6
74.3,-2.7834405959116585e-6,1.4282538480873965e-6
74.31,-2.772750334932537e-6,1.407797827351763e-6
74.32,-2.761964013562975e-6,1.3873330542231761e-6
74.33,-2.7510821887508634e-6,1.3668603760933833e-6
74.34,-2.7401054205315737e-6,1.3463806387587982e-6
74.35,-2.729034272000088e-6,1.3258946863898641e-6
74.36,-2.717869309284006e-6,1.305403361499896e-6
74.37,-2.7066111015170352e-6,1.2849075049147624e-6
74.38,-2.695260220810997e-6,1.264407955742364e-6
74.39,-2.6838172422290645e-6,1.243905551342124e-6
74.4,-2.672282743758082e-6,1.223401127295053e-6
74.41,-2.66065730628132e-6,1.2028955173736367e-6
74.42,-2.64894151355073e-6,1.1823895535116268e-6
74.43,-2.6371359521593435e-6,1.1618840657749407e-6
74.44,-2.6252412115137225e-6,1.1413798823311173e-6
74.45,-2.6132578838062613e-6,1.1208778294206229e-6
74.46,-2.601186563986804e-6,1.100378731327231e-6
74.47,-2.5890278497354196e-6,1.0798834103485924e-6
74.48,-2.576782341433778e-6,1.059392686767452e-6
74.49,-2.5644506421378e-6,1.0389073788228178e-6
74.5,-2.5520333575487965e-6,1.0184283026806899e-6
74.51,-2.5395310959857497e-6,9.979562724061455e-7
74.52,-2.5269444683569226e-6,9.774920999344264e-7
74.53,-2.51427408813142e-6,9.570365950426606e-7
74.54,-2.501520571311121e-6,9.365905653216957e-7
74.55,-2.4886845364017852e-6,9.161548161483137e-7
74.56,-2.475766604384688e-6,8.957301506570368e-7
74.57,-2.4627673986884557e-6,8.753173697127213e-7
74.58,-2.4496875451598657e-6,8.549172718826346e-7
74.59,-2.436527672035304e-6,8.345306534093615e-7
74.6,-2.4232884099123866e-6,8.141583081836029e-7
74.61,-2.4099703917206748e-6,7.938010277166533e-7
74.62,-2.3965742526930837e-6,7.734596011138412e-7
74.63,-2.3831006303369705e-6,7.531348150478181e-7
74.64,-2.3695501644050005e-6,7.328274537315487e-7
74.65,-2.3559234968664316e-6,7.125382988921732e-7
74.66,-2.3422212718779865e-6,6.922681297445812e-7
74.67,-2.328444135754196e-6,6.720177229651047e-7
74.68,-2.3145927369392682e-6,6.517878526660423e-7
74.69,-2.3006677259771495e-6,6.31579290369248e-7
74.7,-2.2866697554820483e-6,6.113928049810855e-7
74.71,-2.2725994801109925e-6,5.91229162765407e-7
74.72,-2.2584575565314203e-6,5.710891273211932e-7
74.73,-2.2442446433942603e-6,5.509734595544125e-7
74.74,-2.229961401304192e-6,5.308829176542878e-7
74.75,-2.2156084927891276e-6,5.108182570686011e-7
74.76,-2.2011865822719463e-6,4.907802304786106e-7
74.77,-2.1866963360402946e-6,4.7076958777501165e-7
74.78,-2.172138422217195e-6,4.5078707603292434e-7
74.79,-2.157513510731574e-6,4.308334394879656e-7
74.8,-2.142822273288459e-6,4.109094195137366e-7
74.81,-2.12806538333989e-6,3.9101575459450333e-7
74.82,-2.113243516054503e-6,3.7115318030532116e-7
74.83,-2.0983573482883063e-6,3.513224292863336e-7
74.84,-2.0834075585550606e-6,3.3152423122008943e-7
74.85,-2.0683948269960803e-6,3.117593128084609e-7
74.86,-2.0533198353508994e-6,2.9202839774932585e-7
74.87,-2.038183266927312e-6,2.7233220671423805e-7
74.88,-2.0229858065718005e-6,2.5267145732550485e-7
74.89,-2.0077281406392137e-6,2.330468641336649e-7
74.9,-1.992410956963315e-6,2.134591385955946e-7
74.91,-1.977034944827202e-6,1.939089890519479e-7
74.92,-1.961600794932459e-6,1.743971207055148e-7
74.93,-1.9461091993703875e-6,1.5492423559939675e-7
74.94,-1.9305608515915117e-6,1.3549103259554795e-7
74.95,-1.914956446375516e-6,1.1609820735313553e-7
74.96,-1.899296679801927e-6,9.67464523075847e-8
74.97,-1.8835822492196686e-6,7.743645664923821e-8
74.98,-1.8678138532172937e-6,5.816890630299553e-8
74.99,-1.8519921915926604e-6,3.89444839070223e-8
75.0,-1.8361179653240442e-6,1.9763868792777197e-8
75.01,-1.820191876539072e-6,6.277369643157419e-10
75.02,-1.804214628485131e-6,-1.846323892165922e-8
75.03,-1.7881869254994318e-6,-3.750838957565047e-8
75.04,-1.7721094729792728e-6,-5.6507049095597545e-8
75.05,-1.755982977351477e-6,-7.545855498573002e-8
75.06,-1.7398081460432982e-6,-9.436224817684777e-8
75.07,-1.7235856874514704e-6,-1.1321747304470853e-7
75.08,-1.7073163109130041e-6,-1.3202357742971796e-7
75.09,-1.6910007266748488e-6,-1.5077991265533886e-7
75.1,-1.6746396458642863e-6,-1.6948583354720408e-7
75.11,-1.6582337804584305e-6,-1.8814069845128156e-7
75.12,-1.6417838432551365e-6,-2.067438692522139e-7
75.13,-1.6252905478418197e-6,-2.2529471139142527e-7
75.14,-1.608754608567015e-6,-2.437925938854006e-7
75.15,-1.592176740509588e-6,-2.6223688934306056e-7
75.16,-1.5755576594490958e-6,-2.8062697398335556e-7
75.17,-1.5588980818353769e-6,-2.9896222765277526e-7
75.18,-1.5421987247600762e-6,-3.172420338427165e-7
75.19,-1.5254603059250887e-6,-3.3546577970585877e-7
75.2,-1.508683543613864e-6,-3.536328560738021e-7
75.21,-1.4918691566614268e-6,-3.717426574729599e-7
75.22,-1.475017864424448e-6,-3.8979458214165625e-7
75.23,-1.4581303867516009e-6,-4.0778803204581134e-7
75.24,-1.441207443953359e-6,-4.257224128955884e-7
75.25,-1.4242497567732216e-6,-4.435971341605052e-7
75.26,-1.4072580463568314e-6,-4.6141160908584585e-7
75.27,-1.390233034224675e-6,-4.791652547080053e-7
75.28,-1.3731754422382537e-6,-4.968574918694137e-7
75.29,-1.356085992574719e-6,-5.144877452340319e-7
75.3,-1.3389654076950977e-6,-5.320554433021608e-7
75.31,-1.3218144103151909e-6,-5.495600184252824e-7
75.32,-1.304633723376315e-6,-5.67000906820521e-7
75.33,-1.2874240700154745e-6,-5.843775485849558e-7
75.34,-1.2701861735360648e-6,-6.01689387709864e-7
75.35,-1.2529207573785114e-6,-6.189358720947515e-7
75.36,-1.2356285450910943e-6,-6.361164535610783e-7
75.37,-1.218310260299996e-6,-6.532305878657891e-7
75.38,-1.200966626680713e-6,-6.702777347149467e-7
75.39,-1.1835983679286131e-6,-6.872573577767285e-7
75.4,-1.1662062077292138e-6,-7.041689246944692e-7
75.41,-1.1487908697298524e-6,-7.210119070996697e-7
75.42,-1.1313530775099664e-6,-7.37785780624529e-7
75.43,-1.1138935545524317e-6,-7.544900249143193e-7
75.44,-1.0964130242138322e-6,-7.711241236397143e-7
75.45,-1.0789122096966165e-6,-7.876875645089598e-7
75.46,-1.0613918340186186e-6,-8.041798392795606e-7
75.47,-1.0438526199861997e-6,-8.206004437702316e-7
75.48,-1.0262952901634402e-6,-8.369488778720061e-7
75.49,-1.0087205668444182e-6,-8.532246455598937e-7
75.5,-9.911291720243993e-7,-8.694272549037938e-7
75.51,-9.735218273706658e-7,-8.855562180794165e-7
75.52,-9.55899254194809e-7,-9.016110513791398e-7
75.53,-9.382621734230683e-7,-9.175912752224641e-7
75.54,-9.206113055687701e-7,-9.334964141662718e-7
75.55,-9.029473707031562e-7,-9.493259969151182e-7
75.56,-8.852710884274587e-7,-9.65079556331027e-7
75.57,-8.675831778444901e-7,-9.807566294433494e-7
75.58,-8.498843575301893e-7,-9.96356757458471e-7
75.59,-8.321753455055286e-7,-1.0118794857688804e-6
75.6,-8.144568592085374e-7,-1.0273243639624955e-6
75.61,-7.967296154657804e-7,-1.042690945831835e-6
75.62,-7.789943304648875e-7,-1.057978789382635e-6
75.63,-7.612517197262116e-7,-1.073187456842295e-6
75.64,-7.435024980749897e-7,-1.0883165146687895e-6
75.65,-7.257473796139183e-7,-1.103365533558214e-6
75.66,-7.079870776948028e-7,-1.1183340884536161e-6
75.67,-6.902223048914827e-7,-1.133221758552228e-6
75.68,-6.724537729716046e-7,-1.1480281273132372e-6
75.69,-6.546821928698675e-7,-1.162752782465343e-6
75.7,-6.369082746595827e-7,-1.1773953160140054e-6
75.71,-6.191327275266232e-7,-1.1919553242487237e-6
75.72,-6.013562597404451e-7,-1.2064324077493918e-6
75.73,-5.835795786285225e-7,-1.2208261713935707e-6
75.74,-5.658033905484796e-7,-1.235136224362398e-6
75.75,-5.480284008602378e-7,-1.2493621801475935e-6
75.76,-5.302553139003481e-7,-1.26350365655713e-6
75.77,-5.124848329545727e-7,-1.277560275721164e-6
75.78,-4.947176602307309e-7,-1.291531664097877e-6
75.79,-4.769544968323854e-7,-1.3054174524791257e-6
75.8,-4.5919604273197255e-7,-1.31921727599547e-6
75.81,-4.414429967443317e-7,-1.3329307741219905e-6
75.82,-4.2369605649999974e-7,-1.3465575906823135e-6
75.83,-4.059559184191967e-7,-1.3600973738544076e-6
75.84,-3.882232776851062e-7,-1.373549776174483e-6
75.85,-3.704988282178651e-7,-1.3869144545415771e-6
75.86,-3.5278326264848476e-7,-1.400191070222062e-6
75.87,-3.3507727229233083e-7,-1.4133792888533323e-6
75.88,-3.173815471241644e-7,-1.4264787804477866e-6
75.89,-2.9969677575097694e-7,-1.4394892193965238e-6
75.9,-2.820236453872995e-7,-1.4524102844727544e-6
75.91,-2.643628418289186e-7,-1.465241658835167e-6
75.92,-2.4671504942748246e-7,-1.4779830300309196e-6
75.93,-2.2908095106524008e-7,-1.4906340899985458e-6
75.94,-2.1146122812917533e-7,-1.503194535071023e-6
75.95,-1.9385656048578102e-7,-1.515664065977579e-6
75.96,-1.7626762645651057e-7,-1.5280423878469569e-6
75.97,-1.5869510279188655e-7,-1.540329210208738e-6
75.98,-1.4113966464670357e-7,-1.5525242469960316e-6
75.99,-1.236019855557021e-7,-1.5646272165466802e-6
76.0,-1.0608273740791628e-7,-1.5766378416052885e-6
76.01,-8.858259042232332e-8,-1.5885558493245127e-6
76.02,-7.110221312395482e-8,-1.6003809712662043e-6
76.03,-5.364227231795519e-8,-1.612112943402775e-6
76.04,-3.620343306627656e-8,-1.623751506117461e-6
76.05,-1.878635866355995e-8,-1.6352964042057546e-6
76.06,-1.3917106121103625e-9,-1.646747386875564e-6
76.07,1.597985140152447e-8,-1.6581042077474288e-6
76.08,3.332766953085262e-8,-1.669366624854834e-6
76.09,5.065108779287189e-8,-1.6805344006442155e-6
76.1,6.794945209220245e-8,-1.691607301974551e-6
76.11,8.52221102446258e-8,-1.7025851001172372e-6
76.12,1.0246841200043152e-7,-1.7134675707551372e-6
76.13,1.1968770906779113e-7,-1.7242544939822687e-6
76.14,1.3687935513640656e-7,-1.734945654302525e-6
76.15,1.5404270590009256e-7,-1.7455408406287155e-6
76.16,1.7117711908044018e-7,-1.7560398462812953e-6
76.17,1.882819544493482e-7,-1.766442468986796e-6
76.18,2.053565738521326e-7,-1.7767485108762804e-6
76.19,2.2240034122970856e-7,-1.7869577784832845e-6
76.2,2.394126226415452e-7,-1.7970700827421908e-6
76.21,2.563927862894469e-7,-1.8070852389857973e-6
76.22,2.733402025362949e-7,-1.8170030669429207e-6
76.23,2.902542439322504e-7,-1.826823390736217e-6
76.24,3.071342852345185e-7,-1.8365460388789223e-6
76.25,3.2397970343023466e-7,-1.8461708442724788e-6
76.26,3.407898777580077e-7,-1.855697644203234e-6
76.27,3.575641897296625e-7,-1.865126280339128e-6
76.28,3.743020231519417e-7,-1.874456598726836e-6
76.29,3.910027641482618e-7,-1.8836884497873377e-6
76.3,4.0766580117921784e-7,-1.892821688312783e-6
76.31,4.242905250651692e-7,-1.9018561734625057e-6
76.32,4.408763290060424e-7,-1.910791768758912e-6
76.33,4.574226086031425e-7,-1.9196283420829075e-6
76.34,4.7392876187938787e-7,-1.9283657656701795e-6
76.35,4.903941893013265e-7,-1.9370039161054506e-6
76.36,5.068182937976513e-7,-1.945542674319308e-6
76.37,5.23200480781616e-7,-1.9539819255817497e-6
76.38,5.395401581702165e-7,-1.9623215594980755e-6
76.39,5.558367364051384e-7,-1.9705614700031645e-6
76.4,5.720896284723412e-7,-1.9787015553561494e-6
76.41,5.882982499220638e-7,-1.986741718134786e-6
76.42,6.044620188889113e-7,-1.994681865229972e-6
76.43,6.205803561112759e-7,-2.0025219078392867e-6
76.44,6.366526849509633e-7,-2.0102617614615044e-6
76.45,6.526784314126763e-7,-2.017901345889863e-6
76.46,6.686570241633573e-7,-2.025440585205873e-6
76.47,6.845878945510128e-7,-2.032879407772738e-6
76.48,7.004704766240252e-7,-2.04021774622852e-6
76.49,7.1630420714975e-7,-2.0474555374794764e-6
76.5,7.320885256338536e-7,-2.0545927226926217e-6
76.51,7.478228743382011e-7,-2.0616292472885763e-6
76.52,7.6350669829951e-7,-2.0685650609348392e-6
76.53,7.791394453478432e-7,-2.0754001175373712e-6
76.54,7.947205661247937e-7,-2.082134375233308e-6
76.55,8.102495141012434e-7,-2.088767796383146e-6
76.56,8.257257455957528e-7,-2.0953003475626126e-6
76.57,8.411487197915477e-7,-2.1017319995545743e-6
76.58,8.565178987549799e-7,-2.1080627273406824e-6
76.59,8.718327474526058e-7,-2.1142925100930986e-6
76.6,8.870927337681631e-7,-2.1204213311653934e-6
76.61,9.022973285204888e-7,-2.1264491780843085e-6
76.62,9.174460054799989e-7,-2.13237604254062e-6
76.63,9.325382413859035e-7,-2.1382019203797315e-6
76.64,9.475735159627817e-7,-2.1439268115930563e-6
76.65,9.62551311937184e-7,-2.1495507203082405e-6
76.66,9.774711150542286e-7,-2.1550736547795967e-6
76.67,9.923324140937077e-7,-2.1604956273788154e-6
76.68,1.0071347008870802e-6,-2.1658166545843982e-6
76.69,1.021877470331629e-6,-2.1710367569726504e-6
76.7,1.0365602204084377e-6,-2.1761559592068514e-6
76.71,1.0511824521970197e-6,-2.1811742900271903e-6
76.72,1.065743669890886e-6,-2.1860917822404373e-6
76.73,1.0802433808132874e-6,-2.190908472709129e-6
76.74,1.0946810954323472e-6,-2.1956244023413577e-6
76.75,1.1090563273765063e-6,-2.200239616079307e-6
76.76,1.1233685934487373e-6,-2.2047541628890026e-6
76.77,1.1376174136426228e-6,-2.209168095748357e-6
76.78,1.1518023111554817e-6,-2.2134814716366476e-6
76.79,1.1659228124041752e-6,-2.2176943515225447e-6
76.8,1.1799784470390582e-6,-2.2218068003530354e-6
76.81,1.1939687479578822e-6,-2.2258188870413673e-6
76.82,1.2078932513205502e-6,-2.229730684455572e-6
76.83,1.2217514965624203e-6,-2.233542269406202e-6
76.84,1.2355430264085e-6,-2.2372537226342784e-6
76.85,1.2492673868866268e-6,-2.240865128799401e-6
76.86,1.262924127341521e-6,-2.244376576466919e-6
76.87,1.276512800447596e-6,-2.2477881580957913e-6
76.88,1.290032962222328e-6,-2.2510999700257913e-6
76.89,1.303484172039215e-6,-2.2543121124649187e-6
76.9,1.3168659926408504e-6,-2.2574246894761827e-6
76.91,1.3301779901510666e-6,-2.2604378089649335e-6
76.92,1.3434197340883465e-6,-2.2633515826653924e-6
76.93,1.3565907973770203e-6,-2.266166126127864e-6
76.94,1.3696907563607993e-6,-2.268881558704765e-6
76.95,1.382719190813803e-6,-2.271498003537632e-6
76.96,1.3956756839531755e-6,-2.2740155875426644e-6
76.97,1.4085598224503607e-6,-2.276434441398202e-6
76.98,1.4213711964429855e-6,-2.278754699529463e-6
76.99,1.4341093995462207e-6,-2.2809765000955857e-6
77.0,1.4467740288641831e-6,-2.2830999849746733e-6
77.01,1.4593646850009718e-6,-2.285125299750195e-6
77.02,1.4718809720714638e-6,-2.2870525936961518e-6
77.03,1.4843224977125323e-6,-2.2888820197626167e-6
77.04,1.4966888730933985e-6,-2.290613734561388e-6
77.05,1.5089797129261585e-6,-2.292247898350836e-6
77.06,1.5211946354764747e-6,-2.293784675021295e-6
77.07,1.533333262573051e-6,-2.2952242320800928e-6
77.08,1.5453952196185886e-6,-2.296566740636385e-6
77.09,1.5573801355988633e-6,-2.297812375385815e-6
77.1,1.5692876430926022e-6,-2.298961314595431e-6
77.11,1.5811173782815696e-6,-2.3000137400879753e-6
77.12,1.5928689809592423e-6,-2.3009698372266303e-6
77.13,1.6045420945405075e-6,-2.301829794899098e-6
77.14,1.6161363660698293e-6,-2.302593805502038e-6
77.15,1.627651446233668e-6,-2.3032620649249444e-6
77.16,1.63908698936237e-6,-2.3038347725343992e-6
77.17,1.6504426534455795e-6,-2.304312131157661e-6
77.18,1.6617181001375913e-6,-2.304694347066898e-6
77.19,1.6729129947653356e-6,-2.304981629962495e-6
77.2,1.6840270063378215e-6,-2.3051741929567592e-6
77.21,1.6950598075527827e-6,-2.305272252557507e-6
77.22,1.7060110748057818e-6,-2.3052760286511554e-6
77.23,1.7168804881974258e-6,-2.305185744486458e-6
77.24,1.727667731537771e-6,-2.305001626657254e-6
77.25,1.7383724923608616e-6,-2.304723905085541e-6
77.26,1.74899446192453e-6,-2.3043528130048003e-6
77.27,1.7595333352209038e-6,-2.303888586942613e-6
77.28,1.7699888109828998e-6,-2.303331466703385e-6
77.29,1.7803605916903376e-6,-2.3026816953513414e-6
77.3,1.7906483835769736e-6,-2.3019395191926088e-6
77.31,1.8008518966364286e-6,-2.3011051877582035e-6
77.32,1.8109708446286403e-6,-2.300178953786129e-6
77.33,1.8210049450858987e-6,-2.299161073203841e-6
77.34,1.8309539193184333e-6,-2.2980518051101635e-6
77.35,1.8408174924203909e-6,-2.2968514117580005e-6
77.36,1.8505953932752303e-6,-2.2955601585354665e-6
77.37,1.8602873545611768e-6,-2.2941783139488243e-6
77.38,1.8698931127565132e-6,-2.2927061496035252e-6
77.39,1.879412408144283e-6,-2.291143940186558e-6
77.4,1.8888449848178395e-6,-2.289491963447609e-6
77.41,1.8981905906846934e-6,-2.287750500181171e-6
77.42,1.9074489774720513e-6,-2.2859198342075592e-6
77.43,1.9166199007304894e-6,-2.2840002523546566e-6
77.44,1.9257031198385876e-6,-2.281992044439253e-6
77.45,1.9346983980069734e-6,-2.2798955032482517e-6
77.46,1.9436055022819575e-6,-2.2777109245195184e-6
77.47,1.9524242035499496e-6,-2.275438606923507e-6
77.48,1.9611542765402136e-6,-2.273078852044158e-6
77.49,1.969795499829281e-6,-2.270631964359397e-6
77.5,1.9783476558434106e-6,-2.268098251222671e-6
77.51,1.98681053086214e-6,-2.265478022843129e-6
77.52,1.9951839150212637e-6,-2.2627715922668828e-6
77.53,2.003467602315343e-6,-2.2599792753570607e-6
77.54,2.0116613906009047e-6,-2.2571013907749696e-6
77.55,2.019765081598636e-6,-2.254138259960084e-6
77.56,2.0277784808951747e-6,-2.251090207111029e-6
77.57,2.0357013979464663e-6,-2.247957559164989e-6
77.58,2.0435336460787168e-6,-2.2447406457791986e-6
77.59,2.051275042490741e-6,-2.241439799310394e-6
77.6,2.058925408255741e-6,-2.238055354795035e-6
77.61,2.066484568322431e-6,-2.2345876499295777e-6
77.62,2.0739523515171e-6,-2.23103702505031e-6
77.63,2.0813285905439434e-6,-2.227403823113474e-6
77.64,2.088613121986931e-6,-2.223688389675045e-6
77.65,2.0958057863103075e-6,-2.2198910728706164e-6
77.66,2.102906427859386e-6,-2.2160122233950735e-6
77.67,2.109914894861063e-6,-2.2120521944825402e-6
77.68,2.116831039425299e-6,-2.208011341885599e-6
77.69,2.1236547175429422e-6,-2.2038900238552713e-6
77.7,2.1303857890889096e-6,-2.1996886011203976e-6
77.71,2.137024117818725e-6,-2.1954074368674406e-6
77.72,2.1435695713727288e-6,-2.191046896718905e-6
77.73,2.1500220212714502e-6,-2.1866073487138924e-6
77.74,2.156381342917629e-6,-2.1820891632867833e-6
77.75,2.1626474155945557e-6,-2.1774927132465116e-6
77.76,2.1688201224657095e-6,-2.172818373756061e-6
77.77,2.174899350573574e-6,-2.168066522311283e-6
77.78,2.1808849908386297e-6,-2.163237538720151e-6
77.79,2.186776938057906e-6,-2.1583318050819083e-6
77.8,2.1925750909039837e-6,-2.15334970576591e-6
77.81,2.1982793519226158e-6,-2.148291627390587e-6
77.82,2.203889627531867e-6,-2.143157958802696e-6
77.83,2.2094058280196765e-6,-2.137949091055578e-6
77.84,2.2148278675420434e-6,-2.1326654173886168e-6
77.85,2.2201556641206925e-6,-2.1273073332056217e-6
77.86,2.225389139640843e-6,-2.121875236053615e-6
77.87,2.2305282198487203e-6,-2.1163695256018305e-6
77.88,2.235572834348801e-6,-2.1107906036198076e-6
77.89,2.2405229166010005e-6,-2.1051388739567693e-6
77.9,2.245378403917807e-6,-2.099414742519383e-6
77.91,2.2501392374613126e-6,-2.093618617251068e-6
77.92,2.2548053622396593e-6,-2.0877509081098783e-6
77.93,2.2593767271037047e-6,-2.081812027047481e-6
77.94,2.2638532847437483e-6,-2.0758023879872385e-6
77.95,2.2682349916854903e-6,-2.069722406802738e-6
77.96,2.2725218082863104e-6,-2.06357250129628e-6
77.97,2.276713698731446e-6,-2.057353091176945e-6
77.98,2.280810631029364e-6,-2.051064598039394e-6
77.99,2.2848125770081475e-6,-2.0447074453414304e-6
78.0,2.288719512310235e-6,-2.038282058383026e-6
78.01,2.2925314163887916e-6,-2.0317888642839797e-6
78.02,2.2962482725020135e-6,-2.025228291962452e-6
78.03,2.2998700677090815e-6,-2.0186007721129805e-6
78.04,2.303396792864427e-6,-2.0119067371846264e-6
78.05,2.3068284426130885e-6,-2.00514662135921e-6
78.06,2.3101650153850232e-6,-1.998320860529272e-6
78.07,2.3134065133900853e-6,-1.991429892276482e-6
78.08,2.3165529426118595e-6,-1.9844741558489855e-6
78.09,2.319604312802213e-6,-1.9774540921405855e-6
