t/M,Re(Psi_4),Im(Psi_4)
78.1,2.3225606374758346e-6,-1.9703701436675035e-6
78.11,2.3254219339031913e-6,-1.9632227545472645e-6
78.12,2.3281882231051606e-6,-1.9560123704764956e-6
78.13,2.3308595298465663e-6,-1.9487394387085246e-6
78.14,2.3334358826294788e-6,-1.94140440803194e-6
78.15,2.335917313686978e-6,-1.934007728747988e-6
78.16,2.3383038589759585e-6,-1.926549852648895e-6
78.17,2.34059555817088e-6,-1.9190312329955415e-6
78.18,2.3427924546554013e-6,-1.9114523244955643e-6
78.19,2.3448945955176186e-6,-1.9038135832809737e-6
78.2,2.3469020315402425e-6,-1.8961154668863848e-6
78.21,2.348814817194917e-6,-1.8883584342266573e-6
78.22,2.3506330106334706e-6,-1.8805429455749097e-6
78.23,2.352356673681141e-6,-1.8726694625401837e-6
78.24,2.353985871828256e-6,-1.8647384480455454e-6
78.25,2.355520674222082e-6,-1.856750366305908e-6
78.26,2.356961153659386e-6,-1.8487056828055682e-6
78.27,2.358307386577109e-6,-1.8406048642764752e-6
78.28,2.359559453045543e-6,-1.8324483786759325e-6
78.29,2.3607174367583023e-6,-1.8242366951642084e-6
78.3,2.3617814250242e-6,-1.8159702840828342e-6
78.31,2.3627515087590558e-6,-1.8076496169319533e-6
78.32,2.3636277824759e-6,-1.7992751663486172e-6
78.33,2.3644103442764127e-6,-1.790847406084247e-6
78.34,2.365099295841702e-6,-1.7823668109828546e-6
78.35,2.365694742422811e-6,-1.7738338569586048e-6
78.36,2.3661967928315895e-6,-1.7652490209738196e-6
78.37,2.3666055594309643e-6,-1.7566127810168188e-6
78.38,2.3669211581251284e-6,-1.7479256160798475e-6
78.39,2.3671437083498453e-6,-1.7391880061367845e-6
78.4,2.3672733330626825e-6,-1.7304004321213447e-6
78.41,2.367310158732497e-6,-1.7215633759046136e-6
78.42,2.3672543153297632e-6,-1.7126773202733837e-6
78.43,2.367105936315826e-6,-1.7037427489076641e-6
78.44,2.3668651586324513e-6,-1.6947601463588935e-6
78.45,2.366532122691894e-6,-1.6857299980277524e-6
78.46,2.366106972365344e-6,-1.6766527901422948e-6
78.47,2.365589854972688e-6,-1.667529009735638e-6
78.48,2.3649809212707553e-6,-1.6583591446242981e-6
78.49,2.3642803254438233e-6,-1.6491436833859995e-6
78.5,2.3634882250908196e-6,-1.639883115337769e-6
78.51,2.362604781214855e-6,-1.630577930513978e-6
78.52,2.361630158211651e-6,-1.6212286196443549e-6
78.53,2.3605645238579856e-6,-1.6118356741322057e-6
78.54,2.359408049299751e-6,-1.6023995860324707e-6
78.55,2.358160909040643e-6,-1.5929208480297752e-6
78.56,2.356823280929939e-6,-1.5833999534167143e-6
78.57,2.3553953461508458e-6,-1.5738373960719455e-6
78.58,2.353877289207656e-6,-1.564233670438428e-6
78.59,2.352269297914436e-6,-1.554589271501616e-6
78.6,2.350571563381904e-6,-1.5449046947679346e-6
78.61,2.3487842800052554e-6,-1.5351804362425762e-6
78.62,2.3469076454516846e-6,-1.5254169924084866e-6
78.63,2.3449418606475008e-6,-1.5156148602041183e-6
78.64,2.3428871297651404e-6,-1.505774537002101e-6
78.65,2.3407436602112253e-6,-1.4958965205872935e-6
78.66,2.3385116626118562e-6,-1.4859813091361357e-6
78.67,2.3361913508008463e-6,-1.4760294011938811e-6
78.68,2.3337829418062943e-6,-1.4660412956540661e-6
78.69,2.331286655836387e-6,-1.4560174917364608e-6
78.7,2.328702716266881e-6,-1.4459584889658647e-6
78.71,2.3260313496269127e-6,-1.4358647871509474e-6
78.72,2.3232727855858365e-6,-1.4257368863622262e-6
78.73,2.3204272569393803e-6,-1.4155752869115315e-6
78.74,2.3174949995939594e-6,-1.4053804893302609e-6
78.75,2.314476252556534e-6,-1.3951529943479558e-6
78.76,2.3113712579167876e-6,-1.3848933028717065e-6
78.77,2.3081802608346834e-6,-1.374601915964445e-6
78.78,2.304903509525804e-6,-1.3642793348241559e-6
78.79,2.3015412552469865e-6,-1.3539260607624215e-6
78.8,2.2980937522820144e-6,-1.3435425951838633e-6
78.81,2.294561257926545e-6,-1.333129439564795e-6
78.82,2.290944032473782e-6,-1.3226870954323762e-6
78.83,2.2872423391995854e-6,-1.3122160643436003e-6
78.84,2.2834564443474243e-6,-1.3017168478647243e-6
78.85,2.2795866171136945e-6,-1.2911899475501507e-6
78.86,2.2756331296323733e-6,-1.280635864921819e-6
78.87,2.2715962569597412e-6,-1.2700551014483134e-6
78.88,2.267476277059443e-6,-1.259448158524519e-6
78.89,2.2632734707869395e-6,-1.2488155374506657e-6
78.9,2.258988121873773e-6,-1.2381577394118077e-6
78.91,2.254620516912351e-6,-1.2274752654576566e-6
78.92,2.2501709453405636e-6,-1.216768616481541e-6
78.93,2.2456396994253523e-6,-1.2060382932006279e-6
78.94,2.2410270742470723e-6,-1.1952847961348603e-6
78.95,2.2363333676838378e-6,-1.1845086255872245e-6
78.96,2.231558880395521e-6,-1.1737102816233646e-6
78.97,2.2267039158072153e-6,-1.1628902640510847e-6
78.98,2.2217687800936394e-6,-1.1520490724006375e-6
78.99,2.2167537821624185e-6,-1.1411872059042308e-6
79.0,2.211659233637836e-6,-1.130305163476386e-6
79.01,2.2064854488444344e-6,-1.1194034436936403e-6
79.02,2.2012327447907103e-6,-1.108482544775038e-6
79.03,2.1959014411520886e-6,-1.0975429645615116e-6
79.04,2.190491860254367e-6,-1.0865852004971308e-6
79.05,2.1850043270571954e-6,-1.0756097496086368e-6
79.06,2.179439169136922e-6,-1.0646171084860192e-6
79.07,2.173796716669899e-6,-1.0536077732627664e-6
79.08,2.168077302415247e-6,-1.0425822395964129e-6
79.09,2.162281261698001e-6,-1.0315410026493093e-6
79.1,2.1564089323916824e-6,-1.0204845570688335e-6
79.11,2.150460654901573e-6,-1.009413396968144e-6
79.12,2.14443677214592e-6,-9.983280159071792e-7
79.13,2.1383376295413315e-6,-9.872289068728739e-7
79.14,2.1321635749824755e-6,-9.761165622605029e-7
79.15,2.125914958826066e-6,-9.649914738544447e-7
79.16,2.1195921338727037e-6,-9.53854132809219e-7
79.17,2.113195455349688e-6,-9.427050296302911e-7
79.18,2.1067252808924478e-6,-9.315446541556852e-7
79.19,2.1001819705279754e-6,-9.203734955365935e-7
79.2,2.0935658866554975e-6,-9.091920422191653e-7
79.21,2.0868773940294927e-6,-8.980007819254604e-7
79.22,2.080116859741357e-6,-8.868002016350463e-7
79.23,2.0732846532014747e-6,-8.755907875665652e-7
79.24,2.066381146120751e-6,-8.643730251590835e-7
79.25,2.0594067124924475e-6,-8.531473990537797e-7
79.26,2.0523617285742046e-6,-8.419143930757307e-7
79.27,2.0452465728694343e-6,-8.306744902158162e-7
79.28,2.0380616261089347e-6,-8.194281726120164e-7
79.29,2.0308072712324444e-6,-8.081759215320672e-7
79.3,2.0234838933701425e-6,-7.969182173550721e-7
79.31,2.0160918798239165e-6,-7.85655539553575e-7
79.32,2.0086316200488455e-6,-7.74388366675828e-7
79.33,2.001103505634539e-6,-7.631171763280994e-7
79.34,1.9935079302861072e-6,-7.518424451567226e-7
79.35,1.985845289805643e-6,-7.405646488308972e-7
79.36,1.978115982073053e-6,-7.292842620248745e-7
79.37,1.9703204070275705e-6,-7.180017584005419e-7
79.38,1.962458966647945e-6,-7.067176105902343e-7
79.39,1.9545320649344026e-6,-6.954322901792075e-7
79.4,1.9465401078887576e-6,-6.841462676888614e-7
79.41,1.938483503495632e-6,-6.728600125591557e-7
79.42,1.930362661703344e-6,-6.61573993131815e-7
79.43,1.922177994404265e-6,-6.502886766334658e-7
79.44,1.913929915415974e-6,-6.390045291586959e-7
79.45,1.9056188404615285e-6,-6.277220156532218e-7
79.46,1.897245187150383e-6,-6.164415998972126e-7
79.47,1.8888093749586722e-6,-6.051637444889267e-7
79.48,1.8803118252101186e-6,-5.938889108277645e-7
79.49,1.8717529610558256e-6,-5.826175590984392e-7
79.5,1.8631332074554707e-6,-5.71350148253885e-7
79.51,1.8544529911574067e-6,-5.600871359997591e-7
79.52,1.8457127406786773e-6,-5.488289787777911e-7
79.53,1.8369128862857886e-6,-5.375761317499089e-7
79.54,1.8280538599747195e-6,-5.263290487821497e-7
79.55,1.8191360954511425e-6,-5.150881824289494e-7
79.56,1.810160028110607e-6,-5.038539839170816e-7
79.57,1.8011260950190628e-6,-4.926269031302984e-7
79.58,1.7920347348918454e-6,-4.814073885936021e-7
79.59,1.7828863880763033e-6,-4.701958874564114e-7
79.6,1.773681496527867e-6,-4.5899284548036017e-7
79.61,1.7644205037935095e-6,-4.4779870702052127e-7
79.62,1.7551038549904023e-6,-4.36613915011934e-7
79.63,1.7457319967856022e-6,-4.254389109541771e-7
79.64,1.736305377376519e-6,-4.14274134896027e-7
79.65,1.7268244464706385e-6,-4.0312002542087575e-7
79.66,1.7172896552648379e-6,-3.919770196315438e-7
79.67,1.707701456426051e-6,-3.8084555313538216e-7
79.68,1.6980603040705376e-6,-3.6972606003087273e-7
79.69,1.6883666537435864e-6,-3.5861897289050055e-7
79.7,1.6786209623996049e-6,-3.475247227487777e-7
79.71,1.6688236883814752e-6,-3.3644373908649257e-7
79.72,1.6589752914005174e-6,-3.253764498168943e-7
79.73,1.6490762325159906e-6,-3.1432328127127555e-7
79.74,1.639126974114693e-6,-3.0328465818507814e-7
79.75,1.6291279798906744e-6,-2.9226100368363805e-7
79.76,1.6190797148247102e-6,-2.812527392685322e-7
79.77,1.608982645164306e-6,-2.702602848036773e-7
79.78,1.5988372384022003e-6,-2.5928405850141664e-7
79.79,1.58864396325742e-6,-2.4832447690948064e-7
79.8,1.5784032896533919e-6,-2.3738195489675195e-7
79.81,1.5681156886981028e-6,-2.264569056405144e-7
79.82,1.5577816326637003e-6,-2.1554974061271706e-7
79.83,1.5474015949654215e-6,-2.0466086956697594e-7
79.84,1.536976050141812e-6,-1.9379070052533903e-7
79.85,1.5265054738332203e-6,-1.8293963976559122e-7
79.86,1.5159903427620862e-6,-1.7210809180784095e-7
79.87,1.5054311347116026e-6,-1.61296459402315e-7
79.88,1.4948283285061207e-6,-1.50505143516201e-7
79.89,1.484182403989194e-6,-1.3973454332128035e-7
79.9,1.473493842004361e-6,-1.2898505618139942e-7
79.91,1.4627631243732578e-6,-1.1825707764018935e-7
79.92,1.4519907338758287e-6,-1.0755100140847421e-7
79.93,1.4411771542293013e-6,-9.686721935263816e-8
79.94,1.430322870067851e-6,-8.62061214818719e-8
79.95,1.4194283669213964e-6,-7.55680959368839e-8
79.96,1.4084941311958278e-6,-6.495352897750344e-8
79.97,1.3975206501511142e-6,-5.4362804971396865e-8
79.98,1.3865084118818046e-6,-4.379630638194227e-8
79.99,1.3754579052957698e-6,-3.3254413757017794e-8
80.0,1.3643696200935274e-6,-2.273750571746991e-8
80.01,1.3532440467477665e-6,-1.2245958945879848e-8
80.02,1.3420816764825725e-6,-1.7801481751584894e-9
80.03,1.3308830012528079e-6,8.659553822545274e-9
80.04,1.319648513723554e-6,1.9072776246675403e-8
80.05,1.3083787072488013e-6,2.945915027930665e-8
80.06,1.2970740758520056e-6,3.9818309095929183e-8
80.07,1.2857351142042537e-6,5.014988787620541e-8
80.08,1.2743623176040637e-6,6.045352381432166e-8
80.09,1.262956181957143e-6,7.07288561297042e-8
80.1,1.2515172037550613e-6,8.097552607719436e-8
80.11,1.2400458800549616e-6,9.119317695745196e-8
80.12,1.2285427084590617e-6,1.0138145412733958e-7
80.13,1.217008187093693e-6,1.1154000500893267e-7
80.14,1.205442814589072e-6,1.2166847910097545e-7
80.15,1.1938470900587672e-6,1.3176652798717023e-7
80.16,1.1822215130783146e-6,1.4183380534730368e-7
80.17,1.1705665836656966e-6,1.5186996696583986e-7
80.18,1.158882802260051e-6,1.6187467074163797e-7
80.19,1.1471706697018282e-6,1.7184757669758948e-7
80.2,1.135430687211398e-6,1.81788346989698e-7
80.21,1.1236633563693246e-6,1.916966459162599e-7
80.22,1.1118691790954915e-6,2.0157213992700496e-7
80.23,1.10004865762838e-6,2.1141449763178485e-7
80.24,1.0882022945058352e-6,2.212233898098322e-7
80.25,1.0763305925426076e-6,2.3099848941798073e-7
80.26,1.0644340548118269e-6,2.407394715997486e-7
80.27,1.0525131846236147e-6,2.5044601369337377e-7
80.28,1.0405684855049718e-6,2.60117795240686e-7
80.29,1.0286004611794504e-6,2.6975449799497953e-7
80.3,1.0166096155466844e-6,2.79355805929314e-7
80.31,1.0045964526624131e-6,2.889214052447929e-7
80.32,9.925614767178325e-7,2.9845098437812376e-7
80.33,9.805051920197127e-7,3.0794423400955733e-7
80.34,9.684281029690385e-7,3.174008470709642e-7
80.35,9.563307140433364e-7,3.268205187529241e-7
80.36,9.442135297737319e-7,3.3620294651250824e-7
80.37,9.320770547261486e-7,3.4554783008064726e-7
80.38,9.199217934814434e-7,3.548548714694273e-7
80.39,9.077482506145193e-7,3.6412377497906875e-7
80.4,8.95556930674792e-7,3.733542472052141e-7
80.41,8.833483381660441e-7,3.825459970457108e-7
80.42,8.711229775265757e-7,3.9169873570744966e-7
80.43,8.588813531086606e-7,4.0081217671312604e-7
80.44,8.466239691596306e-7,4.098860359078954e-7
80.45,8.343513298011772e-7,4.189200314658084e-7
80.46,8.220639390097862e-7,4.279138838959665e-7
80.47,8.097623005969439e-7,4.368673160492923e-7
80.48,7.974469181890668e-7,4.457800531241336e-7
80.49,7.851182952084277e-7,4.546518226727355e-7
80.5,7.727769348527784e-7,4.6348235460694737e-7
80.51,7.60423340075861e-7,4.722713812040207e-7
80.52,7.480580135681183e-7,4.810186371124463e-7
80.53,7.356814577368645e-7,4.897238593574565e-7
80.54,7.23294174686464e-7,4.983867873466118e-7
80.55,7.108966661993135e-7,5.070071628750284e-7
80.56,6.984894337160609e-7,5.155847301305275e-7
80.57,6.860729783165125e-7,5.24119235699377e-7
80.58,6.736478006998381e-7,5.326104285704404e-7
80.59,6.612144011657838e-7,5.410580601408594e-7
80.6,6.487732795946614e-7,5.494618842204707e-7
80.61,6.363249354290154e-7,5.578216570363852e-7
80.62,6.238698676535063e-7,5.661371372384437e-7
80.63,6.114085747764905e-7,5.744080859021866e-7
80.64,5.989415548105991e-7,5.826342665345523e-7
80.65,5.864693052539292e-7,5.908154450775604e-7
80.66,5.739923230704794e-7,5.989513899124008e-7
80.67,5.615111046720712e-7,6.070418718638008e-7
80.68,5.490261458988145e-7,6.150866642036328e-7
80.69,5.365379420003518e-7,6.230855426546552e-7
80.7,5.240469876174369e-7,6.310382853947404e-7
80.71,5.115537767626397e-7,6.389446730595234e-7
80.72,4.990588028022142e-7,6.468044887471169e-7
80.73,4.8656255843722e-7,6.546175180202414e-7
80.74,4.740655356848153e-7,6.623835489102674e-7
80.75,4.6156822586004887e-7,6.701023719200878e-7
80.76,4.490711195572168e-7,6.777737800272037e-7
80.77,4.3657470663150057e-7,6.853975686864453e-7
80.78,4.2407947618051837e-7,6.9297353583321e-7
80.79,4.1158591652624304e-7,7.005014818856567e-7
80.8,3.990945151965784e-7,7.07981209747649e-7
80.81,3.86605758907606e-7,7.154125248111612e-7
80.82,3.7412013354468387e-7,7.227952349584793e-7
80.83,3.616381241452312e-7,7.301291505646595e-7
80.84,3.4916021488026e-7,7.374140844996507e-7
80.85,3.366868890364921e-7,7.446498521301176e-7
80.86,3.242186289989451e-7,7.518362713217435e-7
80.87,3.1175591623254325e-7,7.589731624407523e-7
80.88,2.992992312645939e-7,7.660603483556464e-7
80.89,2.8684905366706667e-7,7.730976544389485e-7
80.9,2.744058620398681e-7,7.80084908568853e-7
80.91,2.619701339914745e-7,7.870219411299818e-7
80.92,2.4954234612284507e-7,7.939085850151858e-7
80.93,2.371229740100218e-7,8.007446756268588e-7
80.94,2.247124921863154e-7,8.075300508775132e-7
80.95,2.123113741250175e-7,8.142645511909316e-7
80.96,1.9992009222260047e-7,8.20948019503235e-7
80.97,1.8753911778117415e-7,8.275803012633452e-7
80.98,1.7516892099171277e-7,8.341612444336107e-7
80.99,1.628099709170466e-7,8.406906994906022e-7
81.0,1.5046273547451718e-7,8.471685194253148e-7
81.01,1.3812768142011245e-7,8.535945597434724e-7
81.02,1.258052743305736e-7,8.5996867846585e-7
81.03,1.1349597858736368e-7,8.662907361283448e-7
81.04,1.0120025735989816e-7,8.725605957819229e-7
81.05,8.891857258891594e-8,8.787781229925525e-7
81.06,7.665138496990649e-8,8.84943185840903e-7
81.07,6.439915393718708e-8,8.910556549222596e-7
81.08,5.216233764725284e-8,8.971154033458869e-7
81.09,3.9941392961460315e-8,9.031223067343458e-7
81.1,2.7736775432665154e-8,9.090762432234151e-7
81.11,1.5548939286131667e-8,9.149770934607114e-7
81.12,3.3783374051845705e-9,9.208247406054865e-7
81.13,-8.774578685382415e-9,9.26619070327011e-7
81.14,-2.0909358834792938e-8,9.323599708040767e-7
81.15,-3.3025554282342754e-8,9.38047332723417e-7
81.16,-4.5122717672845736e-8,9.436810492789593e-7
81.17,-5.720040307248446e-8,9.492610161702179e-7
81.18,-6.925816598439199e-8,9.547871316002175e-7
81.19,-8.129556336389992e-8,9.60259296275283e-7
81.2,-9.331215363389331e-8,9.656774134022638e-7
81.21,-1.0530749670043885e-7,9.710413886870971e-7
81.22,-1.1728115396788438e-7,9.763511303329842e-7
81.23,-1.2923268835317445e-7,9.816065490387801e-7
81.24,-1.4116166430262902e-7,9.868075579960324e-7
81.25,-1.5306764780523472e-7,9.91954072887699e-7
81.26,-1.649502064084268e-7,9.970460118856135e-7
81.27,-1.768089092326634e-7,1.0020832956477311e-6
81.28,-1.8864332698605077e-7,1.0070658473164042e-6
81.29,-2.0045303197899833e-7,1.0119935925151996e-6
81.3,-2.1223759813883237e-7,1.0168664593464572e-6
81.31,-2.2399660102414774e-7,1.0216843783886763e-6
81.32,-2.3572961783938977e-7,1.026447282693386e-6
81.33,-2.4743622744864706e-7,1.0311551077825168e-6
81.34,-2.5911601039067683e-7,1.035807791644963e-6
81.35,-2.7076854889200744e-7,1.0404052747338061e-6
81.36,-2.8239342688141747e-7,1.0449474999629892e-6
81.37,-2.939902300041165e-7,1.0494344127038579e-6
81.38,-3.055585456351889e-7,1.053865960781666e-6
81.39,-3.170979628934971e-7,1.0582420944722038e-6
81.4,-3.286080726553598e-7,1.0625627664984012e-6
81.41,-3.400884675678232e-7,1.0668279320260202e-6
81.42,-3.515387420624514e-7,1.0710375486604448e-6
81.43,-3.6295849236867924e-7,1.0751915764423647e-6
81.44,-3.743473165268596e-7,1.0792899778440346e-6
81.45,-3.8570481440168294e-7,1.0833327177649517e-6
81.46,-3.9703058769517986e-7,1.0873197635279643e-6
81.47,-4.0832423995966114e-7,1.0912510848747308e-6
81.48,-4.1958537661078696e-7,1.095126653961551e-6
81.49,-4.3081360494026573e-7,1.0989464453545646e-6
81.5,-4.420085341285268e-7,1.102710436025876e-6
81.51,-4.531697752574933e-7,1.1064186053480487e-6
81.52,-4.6429694132305865e-7,1.110070935090141e-6
81.53,-4.753896472473015e-7,1.1136674094124596e-6
81.54,-4.864475098911819e-7,1.1172080148617416e-6
81.55,-4.974701480664545e-7,1.1206927403662164e-6
81.56,-5.084571825486353e-7,1.1241215772301723e-6
81.57,-5.194082360872047e-7,1.1274945191296394e-6
81.58,-5.303229334194495e-7,1.1308115621061816e-6
81.59,-5.41200901281957e-7,1.134072704561974e-6
81.6,-5.520417684211366e-7,1.1372779472542867e-6
81.61,-5.628451656063976e-7,1.140427293290223e-6
81.62,-5.736107256408574e-7,1.1435207481206669e-6
81.63,-5.843380833728771e-7,1.14655831953483e-6
81.64,-5.95026875707488e-7,1.1495400176545335e-6
81.65,-6.056767416189156e-7,1.1524658549281414e-6
81.66,-6.16287322158344e-7,1.1553358461247745e-6
81.67,-6.26858260468907e-7,1.1581500083283133e-6
81.68,-6.373892017941157e-7,1.1609083609308331e-6
81.69,-6.478797934898533e-7,1.1636109256271986e-6
81.7,-6.583296850347165e-7,1.1662577264080542e-6
81.71,-6.687385280406148e-7,1.1688487895538926e-6
81.72,-6.79105976263515e-7,1.1713841436282457e-6
81.73,-6.894316856139093e-7,1.173863819471615e-6
81.74,-6.997153141667498e-7,1.1762878501943727e-6
81.75,-7.099565221725923e-7,1.1786562711705136e-6
81.76,-7.201549720667554e-7,1.1809691200304786e-6
81.77,-7.303103284799563e-7,1.1832264366546471e-6
81.78,-7.404222582480571e-7,1.1854282631661348e-6
81.79,-7.504904304218061e-7,1.1875746439240703e-6
81.8,-7.605145162769552e-7,1.1896656255161473e-6
81.81,-7.704941893233608e-7,1.1917012567518267e-6
81.82,-7.804291253149173e-7,1.1936815886549018e-6
81.83,-7.903190022589859e-7,1.1956066744560837e-6
81.84,-8.001635004249359e-7,1.1974765695859916e-6
81.85,-8.099623023548708e-7,1.1992913316669617e-6
81.86,-8.197150928712379e-7,1.201051020506604e-6
81.87,-8.294215590866592e-7,1.2027556980889636e-6
81.88,-8.390813904125769e-7,1.2044054285677216e-6
81.89,-8.486942785679632e-7,1.2060002782580716e-6
81.9,-8.582599175882154e-7,1.207540315628858e-6
81.91,-8.677780038338266e-7,1.2090256112946716e-6
81.92,-8.772482359983013e-7,1.2104562380081628e-6
81.93,-8.866703151172394e-7,1.2118322706513482e-6
81.94,-8.96043944576016e-7,1.2131537862282175e-6
81.95,-9.05368830118264e-7,1.2144208638560733e-6
81.96,-9.146446798539583e-7,1.215633584757291e-6
81.97,-9.23871204266969e-7,1.216792032251093e-6
81.98,-9.330481162233333e-7,1.2178962917452092e-6
81.99,-9.421751309789882e-7,1.2189464507272411e-6
82.0,-9.512519661868857e-7,1.2199425987559874e-6
82.01,-9.602783419048902e-7,1.2208848274533491e-6
82.02,-9.692539806028021e-7,1.221773230495038e-6
82.03,-9.781786071720659e-7,1.222607903602359e-6
82.04,-9.870519489275348e-7,1.2233889445327837e-6
82.05,-9.958737356200391e-7,1.2241164530717523e-6
82.06,-1.004643699440998e-6,1.2247905310232004e-6
82.07,-1.0133615750290784e-6,1.2254112822009145e-6
82.08,-1.0220270994777067e-6,1.2259788124190166e-6
82.09,-1.0306400123411554e-6,1.2264932294835772e-6
82.1,-1.0392000556416072e-6,1.2269546431823825e-6
82.11,-1.0477069738758566e-6,1.2273631652766037e-6
82.12,-1.0561605140180973e-6,1.22771890949121e-6
82.13,-1.0645604255337424e-6,1.2280219915048602e-6
82.14,-1.072906460377839e-6,1.228272528941774e-6
82.15,-1.0811983730049186e-6,1.2284706413610443e-6
82.16,-1.089435920374069e-6,1.2286164502477355e-6
82.17,-1.0976188619548723e-6,1.2287100790030635e-6
82.18,-1.1057469597328487e-6,1.2287516529345443e-6
82.19,-1.1138199782151846e-6,1.2287412992466558e-6
82.2,-1.1218376844361808e-6,1.2286791470305667e-6
82.21,-1.1297998479625042e-6,1.2285653272547416e-6
82.22,-1.137706240898622e-6,1.2283999727544523e-6
82.23,-1.1455566378914141e-6,1.2281832182224735e-6
82.24,-1.1533508161359847e-6,1.227915200198525e-6
82.25,-1.1610885553799007e-6,1.2275960570593943e-6
82.26,-1.1687696379283344e-6,1.2272259290088396e-6
82.27,-1.1763938486485598e-6,1.2268049580673334e-6
82.28,-1.1839609749747197e-6,1.2263332880618892e-6
82.29,-1.1914708069121917e-6,1.225811064615521e-6
82.3,-1.1989231370417253e-6,1.2252384351374223e-6
82.31,-1.2063177605245646e-6,1.2246155488116587e-6
82.32,-1.2136544751052363e-6,1.223942556587921e-6
82.33,-1.2209330811166355e-6,1.223219611169918e-6
82.34,-1.2281533814835465e-6,1.222446867005635e-6
82.35,-1.2353151817267034e-6,1.2216244802760654e-6
82.36,-1.24241828996596e-6,1.22075260888505e-6
82.37,-1.2494625169246591e-6,1.219831412448257e-6
82.38,-1.2564476759323956e-6,1.2188610522827888e-6
82.39,-1.2633735829288669e-6,1.217841691395995e-6
82.4,-1.2702400564669089e-6,1.2167734944750221e-6
82.41,-1.2770469177157753e-6,1.2156566278753698e-6
82.42,-1.2837939904639414e-6,1.2144912596107069e-6
82.43,-1.290481101122824e-6,1.2132775593411253e-6
82.44,-1.2971080787282227e-6,1.212015698362747e-6
82.45,-1.3036747549442677e-6,1.210705849596459e-6
82.46,-1.3101809640656471e-6,1.2093481875762634e-6
82.47,-1.316626543020232e-6,1.2079428884391072e-6
82.48,-1.3230113313708685e-6,1.206490129912917e-6
82.49,-1.3293351713186535e-6,1.2049900913057432e-6
82.5,-1.3355979077036975e-6,1.2034429534941534e-6
82.51,-1.341799388009275e-6,1.2018488989124245e-6
82.52,-1.3479394623618957e-6,1.2002081115406258e-6
82.53,-1.3540179835338423e-6,1.1985207768936507e-6
82.54,-1.360034806945155e-6,1.1967870820094468e-6
82.55,-1.3659897906646417e-6,1.195007215437896e-6
82.56,-1.3718827954128122e-6,1.1931813672288278e-6
82.57,-1.377713684560934e-6,1.191309728921116e-6
82.58,-1.3834823241350232e-6,1.1893924935303553e-6
82.59,-1.3891885828138427e-6,1.1874298555379782e-6
82.6,-1.3948323319343066e-6,1.1854220108788576e-6
82.61,-1.4004134454886132e-6,1.1833691569302282e-6
82.62,-1.405931800126834e-6,1.1812714924996333e-6
82.63,-1.4113872751574396e-6,1.1791292178133584e-6
82.64,-1.4167797525481406e-6,1.1769425345042692e-6
82.65,-1.4221091169259459e-6,1.1747116456005681e-6
82.66,-1.4273752555782571e-6,1.1724367555134544e-6
82.67,-1.4325780584527487e-6,1.1701180700253328e-6
82.68,-1.4377174181580215e-6,1.1677557962780502e-6
82.69,-1.4427932299630255e-6,1.1653501427609182e-6
82.7,-1.4478053917979892e-6,1.1629013192984831e-6
82.71,-1.4527538042537122e-6,1.1604095370388931e-6
82.72,-1.4576383705816875e-6,1.1578750084414968e-6
82.73,-1.4624589966936288e-6,1.1552979472650644e-6
82.74,-1.4672155911612251e-6,1.1526785685555864e-6
82.75,-1.4719080652155637e-6,1.150017088634137e-6
82.76,-1.4765363327464004e-6,1.147313725084612e-6
82.77,-1.4811003103020456e-6,1.144568696741912e-6
82.78,-1.485599917087546e-6,1.1417822236792487e-6
82.79,-1.4900350749648096e-6,1.1389545271965315e-6
82.8,-1.4944057084506963e-6,1.1360858298075686e-6
82.81,-1.498711744716628e-6,1.1331763552278994e-6
82.82,-1.502953113586913e-6,1.1302263283629644e-6
82.83,-1.507129747537545e-6,1.1272359752952356e-6
82.84,-1.5112415816947855e-6,1.1242055232720267e-6
82.85,-1.5152885538335052e-6,1.121135200693405e-6
82.86,-1.51927060437581e-6,1.1180252370994384e-6
82.87,-1.523187676388976e-6,1.114875863158109e-6
82.88,-1.527039715583849e-6,1.1116873106525762e-6
82.89,-1.5308266703127675e-6,1.1084598124692884e-6
82.9,-1.5345484915674955e-6,1.1051936025847355e-6
82.91,-1.538205132977216e-6,1.1018889160536934e-6
82.92,-1.5417965508062453e-6,1.0985459889963457e-6
82.93,-1.5453227039513505e-6,1.0951650585859723e-6
82.94,-1.5487835539397022e-6,1.091746363036358e-6
82.95,-1.552179064926329e-6,1.0882901415890116e-6
82.96,-1.5555092036911357e-6,1.0847966345011388e-6
82.97,-1.5587739396360953e-6,1.0812660830328128e-6
82.98,-1.5619732447831205e-6,1.0776987294340123e-6
82.99,-1.5651070937703064e-6,1.074094816932659e-6
83.0,-1.5681754638490122e-6,1.0704545897217372e-6
83.01,-1.5711783348811045e-6,1.0667782929465764e-6
