t/M,Re(Psi_4),Im(Psi_4)
83.02,-1.5741156893354432e-6,1.0630661726925034e-6
83.03,-1.5769875122843165e-6,1.0593184759718106e-6
83.04,-1.5797937914004667e-6,1.0555354507114352e-6
83.05,-1.5825345169527862e-6,1.0517173457401915e-6
83.06,-1.5852096818043952e-6,1.0478644107760683e-6
83.07,-1.5878192814060685e-6,1.043976896413674e-6
83.08,-1.5903633137949163e-6,1.0400550541113548e-6
83.09,-1.5928417795894533e-6,1.0360991361785664e-6
83.1,-1.5952546819853194e-6,1.0321093957633674e-6
83.11,-1.5976020267518547e-6,1.0280860868394421e-6
83.12,-1.5998838222271784e-6,1.0240294641936453e-6
83.13,-1.6021000793143098e-6,1.0199397834129497e-6
83.14,-1.60425081147661e-6,1.0158173008719634e-6
83.15,-1.6063360347328887e-6,1.0116622737202853e-6
83.16,-1.608355767653937e-6,1.007474959869647e-6
83.17,-1.6103100313563344e-6,1.0032556179809552e-6
83.18,-1.6121988494987876e-6,9.990045074520302e-7
83.19,-1.6140222482766185e-6,9.947218884044421e-7
83.2,-1.6157802564171375e-6,9.904080216711106e-7
83.21,-1.6174729051743584e-6,9.86063168783185e-7
83.22,-1.6191002283237704e-6,9.816875919576949e-7
83.23,-1.6206622621574536e-6,9.772815540846245e-7
83.24,-1.6221590454783675e-6,9.728453187140173e-7
83.25,-1.6235906195950893e-6,9.683791500435151e-7
83.26,-1.624957028316051e-6,9.638833129055115e-7
83.27,-1.6262583179440795e-6,9.593580727543803e-7
83.28,-1.627494537270874e-6,9.548036956536965e-7
83.29,-1.628665737570776e-6,9.5022044826361e-7
83.3,-1.629771972595199e-6,9.456085978282384e-7
83.31,-1.6308132985666952e-6,9.409684121625772e-7
83.32,-1.6317897741724256e-6,9.363001596400442e-7
83.33,-1.6327014605584478e-6,9.316041091797772e-7
83.34,-1.6335484213236599e-6,9.268805302339128e-7
83.35,-1.6343307225125373e-6,9.221296927746993e-7
83.36,-1.6350484326094554e-6,9.173518672820415e-7
83.37,-1.6357016225323416e-6,9.125473247307241e-7
83.38,-1.6362903656255878e-6,9.077163365777016e-7
83.39,-1.6368147376534081e-6,9.028591747494946e-7
83.4,-1.6372748167932943e-6,8.979761116294844e-7
83.41,-1.6376706836292454e-6,8.930674200453427e-7
83.42,-1.6380024211442417e-6,8.881333732561533e-7
83.43,-1.6382701147139508e-6,8.831742449401116e-7
83.44,-1.6384738520992872e-6,8.781903091817874e-7
83.45,-1.6386137234391207e-6,8.731818404592843e-7
83.46,-1.6386898212430029e-6,8.681491136321242e-7
83.47,-1.6387022403841792e-6,8.630924039280427e-7
83.48,-1.6386510780917937e-6,8.580119869310703e-7
83.49,-1.6385364339434507e-6,8.529081385684848e-7
83.5,-1.6383584098574987e-6,8.477811350984827e-7
83.51,-1.6381171100856639e-6,8.426312530978431e-7
83.52,-1.6378126412047563e-6,8.374587694489345e-7
83.53,-1.6374451121100744e-6,8.322639613272529e-7
83.54,-1.637014634005291e-6,8.27047106189931e-7
83.55,-1.6365213203963675e-6,8.218084817618396e-7
83.56,-1.6359652870831618e-6,8.16548366024186e-7
83.57,-1.6353466521502533e-6,8.112670372014913e-7
83.58,-1.6346655359598254e-6,8.059647737495383e-7
83.59,-1.6339220611427215e-6,8.006418543429045e-7
83.6,-1.6331163525902571e-6,7.952985578623247e-7
83.61,-1.6322485374461746e-6,7.899351633826712e-7
83.62,-1.6313187450963268e-6,7.845519501608215e-7
83.63,-1.6303271071631392e-6,7.791491976223703e-7
83.64,-1.6292737574940097e-6,7.737271853504079e-7
83.65,-1.6281588321540997e-6,7.682861930728504e-7
83.66,-1.6269824694166382e-6,7.62826500650037e-7
83.67,-1.6257448097550464e-6,7.573483880628051e-7
83.68,-1.6244459958328788e-6,7.518521353998693e-7
83.69,-1.623086172495337e-6,7.463380228461039e-7
83.7,-1.621665486760102e-6,7.408063306701076e-7
83.71,-1.6201840878078434e-6,7.352573392122447e-7
83.72,-1.618642126973207e-6,7.296913288722928e-7
83.73,-1.6170397577353464e-6,7.241085800975799e-7
83.74,-1.6153771357086144e-6,7.18509373370917e-7
83.75,-1.613654418632932e-6,7.128939891983541e-7
83.76,-1.6118717663642248e-6,7.072627080974568e-7
83.77,-1.6100293408646948e-6,7.01615810585232e-7
83.78,-1.6081273061936682e-6,6.959535771659872e-7
83.79,-1.6061658284971364e-6,6.902762883197495e-7
83.8,-1.6041450759981362e-6,6.845842244899889e-7
83.81,-1.6020652189874699e-6,6.78877666072269e-7
83.82,-1.599926429812282e-6,6.731568934018527e-7
83.83,-1.5977288828677197e-6,6.674221867421008e-7
83.84,-1.5954727545856605e-6,6.616738262730772e-7
83.85,-1.5931582234250727e-6,6.559120920790667e-7
83.86,-1.5907854698614376e-6,6.501372641375454e-7
83.87,-1.5883546763770224e-6,6.443496223070846e-7
83.88,-1.585866027449834e-6,6.385494463159817e-7
83.89,-1.5833197095436623e-6,6.32737015750286e-7
83.9,-1.5807159110974795e-6,6.269126100425399e-7
83.91,-1.5780548225149045e-6,6.210765084601136e-7
83.92,-1.575336636153427e-6,6.15228990093578e-7
83.93,-1.5725615463139596e-6,6.093703338454646e-7
83.94,-1.5697297492301522e-6,6.035008184186694e-7
83.95,-1.5668414430573721e-6,5.976207223047726e-7
83.96,-1.5638968278619191e-6,5.917303237733255e-7
83.97,-1.5608961056105036e-6,5.858299008597148e-7
83.98,-1.5578394801584856e-6,5.799197313544868e-7
83.99,-1.5547271572397565e-6,5.740000927916107e-7
84.0,-1.5515593444548328e-6,5.680712624379252e-7
84.01,-1.5483362512605922e-6,5.621335172808036e-7
84.02,-1.5450580889582954e-6,5.561871340181155e-7
84.03,-1.5417250706825663e-6,5.502323890464678e-7
84.04,-1.5383374113907696e-6,5.442695584503064e-7
84.05,-1.5348953278502805e-6,5.382989179910209e-7
84.06,-1.5313990386284078e-6,5.323207430953908e-7
84.07,-1.5278487640803168e-6,5.263353088454633e-7
84.08,-1.5242447263373647e-6,5.203428899669612e-7
84.09,-1.5205871492962667e-6,5.143437608180153e-7
84.1,-1.5168762586062699e-6,5.083381953800397e-7
84.11,-1.5131122816586777e-6,5.023264672448853e-7
84.12,-1.509295447574503e-6,4.963088496053247e-7
84.13,-1.505425987192816e-6,4.902856152437256e-7
84.14,-1.501504133058999e-6,4.842570365218755e-7
84.15,-1.4975301194127343e-6,4.782233853698435e-7
84.16,-1.4935041821762761e-6,4.721849332757582e-7
84.17,-1.4894265589423926e-6,4.661419512749665e-7
84.18,-1.4852974889618673e-6,4.600947099398503e-7
84.19,-1.4811172131327235e-6,4.540434793689641e-7
84.2,-1.4768859739867163e-6,4.4798852917693056e-7
84.21,-1.4726040156780282e-6,4.419301284838849e-7
84.22,-1.468271583970593e-6,4.358685459053135e-7
84.23,-1.4638889262263862e-6,4.2980404954148653e-7
84.24,-1.459456291392548e-6,4.237369069675343e-7
84.25,-1.4549739299894895e-6,4.17667385222976e-7
84.26,-1.4504420940983654e-6,4.1159575080175215e-7
84.27,-1.445861037348643e-6,4.055222696420976e-7
84.28,-1.4412310149053102e-6,3.9944720711636144e-7
84.29,-1.4365522834575335e-6,3.9337082802095313e-7
84.3,-1.4318251012047894e-6,3.8729339656685987e-7
84.31,-1.4270497278447495e-6,3.8121517636900227e-7
84.32,-1.4222264245609912e-6,3.7513643043698163e-7
84.33,-1.4173554540099636e-6,3.6905742116487423e-7
84.34,-1.4124370803084653e-6,3.629784103216568e-7
84.35,-1.4074715690207895e-6,3.568996590414082e-7
84.36,-1.4024591871462324e-6,3.50821427813602e-7
84.37,-1.3974002031056199e-6,3.4474397647376556e-7
84.38,-1.392294886729535e-6,3.3866756419331886e-7
84.39,-1.3871435092444922e-6,3.3259244947075336e-7
84.4,-1.381946343260381e-6,3.26518890121579e-7
84.41,-1.3767036627575836e-6,3.204471432693056e-7
84.42,-1.3714157430737951e-6,3.143774653358367e-7
84.43,-1.366082860891442e-6,3.0831011203211967e-7
84.44,-1.3607052942239747e-6,3.022453383492381e-7
84.45,-1.3552833224032182e-6,2.961833985486997e-7
84.46,-1.3498172260659866e-6,2.901245461538686e-7
84.47,-1.3443072871426108e-6,2.8406903393949947e-7
84.48,-1.3387537888398396e-6,2.780171139251393e-7
84.49,-1.3331570156318635e-6,2.719690373637144e-7
84.5,-1.3275172532446991e-6,2.659250547337166e-7
84.51,-1.3218347886437575e-6,2.598854157302045e-7
84.52,-1.3161099100202438e-6,2.5385036925567226e-7
84.53,-1.3103429067780967e-6,2.478201634118103e-7
84.54,-1.304534069520168e-6,2.4179504548998816e-7
84.55,-1.2986836900357284e-6,2.3577526196309218e-7
84.56,-1.292792061285875e-6,2.2976105847765367e-7
84.57,-1.286859477391386e-6,2.2375267984294075e-7
84.58,-1.2808862336183366e-6,2.177503700249118e-7
84.59,-1.2748726263650272e-6,2.1175437213661276e-7
84.6,-1.2688189531485182e-6,2.057649284298006e-7
84.61,-1.2627255125908343e-6,1.997822802869131e-7
84.62,-1.2565926044057604e-6,1.938066682123591e-7
84.63,-1.2504205293851702e-6,1.8783833182470466e-7
84.64,-1.2442095893853789e-6,1.8187750984822194e-7
84.65,-1.2379600873135528e-6,1.7592444010480507e-7
84.66,-1.2316723271142125e-6,1.6997935950609787e-7
84.67,-1.2253466137556145e-6,1.6404250404508996e-7
84.68,-1.218983253215553e-6,1.5811410878865184e-7
84.69,-1.2125825524685806e-6,1.5219440786930297e-7
84.7,-1.206144819471765e-6,1.4628363447741232e-7
84.71,-1.1996703631508202e-6,1.4038202085359776e-7
84.72,-1.1931594933870076e-6,1.3448979828071785e-7
84.73,-1.1866125210026895e-6,1.2860719707658436e-7
84.74,-1.1800297577482035e-6,1.2273444658608038e-7
84.75,-1.1734115162870191e-6,1.1687177517375304e-7
84.76,-1.1667581101839807e-6,1.110194102160503e-7
84.77,-1.160069853889264e-6,1.0517757809445555e-7
84.78,-1.1533470627261358e-6,9.934650418752698e-8
84.79,-1.14659005287597e-6,9.352641286401608e-8
84.8,-1.1397991413652828e-6,8.771752747540818e-8
84.81,-1.1329746460516145e-6,8.192007034885565e-8
84.82,-1.1261168856094106e-6,7.613426277982674e-8
84.83,-1.1192261795166158e-6,7.0360325025404e-8
84.84,-1.1123028480405666e-6,6.459847629702129e-8
84.85,-1.1053472122235618e-6,5.8848934753428016e-8
84.86,-1.0983595938701226e-6,5.311191749434034e-8
84.87,-1.0913403155322751e-6,4.7387640552723586e-8
84.88,-1.084289700495525e-6,4.167631888908512e-8
84.89,-1.0772080727656287e-6,3.597816638381655e-8
84.9,-1.070095757053807e-6,3.029339583125427e-8
84.91,-1.062953078763499e-6,2.4622218932827846e-8
84.92,-1.0557803639766122e-6,1.8964846290309173e-8
84.93,-1.0485779394380682e-6,1.3321487399832228e-8
84.94,-1.0413461325444877e-6,7.692350645332103e-9
84.95,-1.0340852713271377e-6,2.0776432918658802e-9
84.96,-1.0267956844404642e-6,-3.5224285200602413e-9
84.97,-1.019477701147011e-6,-9.107659781184126e-9
84.98,-1.0121316513034576e-6,-1.4677846619208763e-8
84.99,-1.0047578653472245e-6,-2.0232786305221633e-8
85.0,-9.973566742821892e-7,-2.5772277259862353e-8
85.01,-9.899284096641326e-7,-3.129611905849596e-8
85.02,-9.824734035879682e-7,-3.680411243796382e-8
85.03,-9.749919886727673e-7,-4.229605930174867e-8
85.04,-9.674844980484119e-7,-4.777176272641434e-8
85.05,-9.599512653412732e-7,-5.323102696660546e-8
85.06,-9.523926246606695e-7,-5.8673657461257006e-8
85.07,-9.44808910584433e-7,-6.40994608386236e-8
85.08,-9.372004581452828e-7,-6.950824492238448e-8
85.09,-9.295676028168068e-7,-7.489981873653296e-8
85.1,-9.219106804994208e-7,-8.027399251114111e-8
85.11,-9.142300275065432e-7,-8.563057768742938e-8
85.12,-9.065259805513192e-7,-9.096938692330569e-8
85.13,-8.987988767309627e-7,-9.629023409814115e-8
85.14,-8.910490535145644e-7,-1.0159293431830478e-7
85.15,-8.832768487285238e-7,-1.0687730392192212e-7
85.16,-8.754826005426744e-7,-1.1214316048408622e-7
85.17,-8.676666474563176e-7,-1.1739032282166545e-7
85.18,-8.598293282846004e-7,-1.2261861099816396e-7
85.19,-8.519709821444327e-7,-1.2782784632862178e-7
85.2,-8.440919484406523e-7,-1.330178513841856e-7
85.21,-8.36192566852564e-7,-1.381884499970373e-7
85.22,-8.282731773186233e-7,-1.433394672645855e-7
85.23,-8.203341200254566e-7,-1.4847072955470113e-7
85.24,-8.12375735391386e-7,-1.5358206450932144e-7
85.25,-8.043983640531682e-7,-1.5867330104949927e-7
85.26,-7.964023468537438e-7,-1.6374426937962906e-7
85.27,-7.883880248266469e-7,-1.6879480099156137e-7
85.28,-7.803557391830649e-7,-1.7382472866896074e-7
85.29,-7.723058312981638e-7,-1.7883388649129664e-7
85.3,-7.642386426972384e-7,-1.8382210983834232e-7
85.31,-7.561545150414975e-7,-1.8878923539362766e-7
85.32,-7.480537901156102e-7,-1.937351011487627e-7
85.33,-7.399368098126191e-7,-1.9865954640727179e-7
85.34,-7.318039161214129e-7,-2.035624117884606e-7
85.35,-7.236554511122224e-7,-2.0844353923098406e-7
85.36,-7.154917569235538e-7,-2.1330277199678284e-7
85.37,-7.073131757484898e-7,-2.1813995467452395e-7
85.38,-6.991200498209819e-7,-2.2295493318329094e-7
85.39,-6.909127214023469e-7,-2.277475547761754e-7
85.4,-6.826915327678393e-7,-2.3251766804328982e-7
85.41,-6.744568261927526e-7,-2.3726512291572715e-7
85.42,-6.662089439394937e-7,-2.419897706684517e-7
85.43,-6.579482282436724e-7,-2.466914639236669e-7
85.44,-6.496750213008059e-7,-2.5137005665391605e-7
85.45,-6.413896652528925e-7,-2.560254041854727e-7
85.46,-6.330925021749905e-7,-2.606573632009269e-7
85.47,-6.247838740617924e-7,-2.6526579174262e-7
85.48,-6.164641228143685e-7,-2.6985054921526234e-7
85.49,-6.081335902268871e-7,-2.744114963887614e-7
85.5,-5.99792617972676e-7,-2.7894849540162156e-7
85.51,-5.91441547592322e-7,-2.8346140976241886e-7
85.52,-5.830807204790009e-7,-2.8795010435379226e-7
85.53,-5.747104778658234e-7,-2.9241444543415054e-7
85.54,-5.663311608128334e-7,-2.9685430064066215e-7
85.55,-5.579431101935942e-7,-3.012695389913746e-7
85.56,-5.495466666820669e-7,-3.056600308879943e-7
85.57,-5.411421707394765e-7,-3.1002564811768397e-7
85.58,-5.32729962601584e-7,-3.143662638560371e-7
85.59,-5.243103822644195e-7,-3.1868175266858713e-7
85.6,-5.158837694735586e-7,-3.2297199051335136e-7
85.61,-5.074504637087476e-7,-3.272368547428081e-7
85.62,-4.990108041722289e-7,-3.314762241058608e-7
85.63,-4.905651297756632e-7,-3.3568997874984993e-7
85.64,-4.821137791269119e-7,-3.3987800022230787e-7
85.65,-4.7365709051743056e-7,-3.4404017147294e-7
85.66,-4.651954019092006e-7,-3.481763768551979e-7
85.67,-4.567290509225802e-7,-3.5228650212814704e-7
85.68,-4.4825837482266767e-7,-3.563704344579523e-7
85.69,-4.3978371050722434e-7,-3.6042806241946074e-7
85.7,-4.3130539449343844e-7,-3.644592759977382e-7
85.71,-4.2282376290589513e-7,-3.6846396658938405e-7
85.72,-4.1433915146348683e-7,-3.7244202700414343e-7
85.73,-4.058518954669308e-7,-3.7639335146576285e-7
85.74,-3.973623297864402e-7,-3.8031783561384884e-7
85.75,-3.888707888489887e-7,-3.8421537650448757e-7
85.76,-3.8037760662575535e-7,-3.88085872611569e-7
85.77,-3.718831166197006e-7,-3.9192922382777235e-7
85.78,-3.6338765185451254e-7,-3.9574533146591247e-7
85.79,-3.5489154485939265e-7,-3.9953409825922683e-7
85.8,-3.4639512765905054e-7,-4.0329542836261047e-7
85.81,-3.378987317609412e-7,-4.070292273534274e-7
85.82,-3.2940268814292176e-7,-4.107354022321362e-7
85.83,-3.209073272406991e-7,-4.1441386142298464e-7
85.84,-3.124129789361992e-7,-4.180645147747121e-7
85.85,-3.0391997254521244e-7,-4.2168727356075875e-7
85.86,-2.9542863680510616e-7,-4.25282050480188e-7
85.87,-2.869392998633573e-7,-4.2884875965786934e-7
85.88,-2.7845228926517044e-7,-4.3238731664478877e-7
85.89,-2.699679319415005e-7,-4.3589763841849186e-7
85.9,-2.6148655419727026e-7,-4.3937964338313617e-7
85.91,-2.5300848169966124e-7,-4.428332513699008e-7
85.92,-2.4453403946622813e-7,-4.462583836368534e-7
85.93,-2.3606355185274812e-7,-4.4965496286905237e-7
85.94,-2.275973425419738e-7,-4.5302291317864e-7
85.95,-2.1913573453196647e-7,-4.563621601047383e-7
85.96,-2.10679050124261e-7,-4.596726306132057e-7
85.97,-2.0222761091184356e-7,-4.629542530964242e-7
85.98,-1.9378173776888212e-7,-4.6620695737330115e-7
85.99,-1.8534175083808578e-7,-4.694306746885061e-7
86.0,-1.7690796951979162e-7,-4.7262533771273486e-7
86.01,-1.684807124600279e-7,-4.7579088054141935e-7
86.02,-1.6006029754005038e-7,-4.789272386949745e-7
86.03,-1.5164704186422507e-7,-4.820343491177772e-7
86.04,-1.4324126174942465e-7,-4.85112150177895e-7
86.05,-1.3484327271345966e-7,-4.881605816661369e-7
86.06,-1.2645338946363554e-7,-4.911795847950646e-7
86.07,-1.180719258866089e-7,-4.941691021990367e-7
86.08,-1.0969919503639576e-7,-4.971290779325766e-7
86.09,-1.0133550912400284e-7,-5.000594574696999e-7
86.1,-9.298117950569068e-8,-5.029601877027666e-7
86.11,-8.463651667350816e-8,-5.058312169420194e-7
86.12,-7.630183024268681e-8,-5.086724949136868e-7
86.13,-6.797742894219047e-8,-5.114839727593643e-7
86.14,-5.966362060345931e-8,-5.142656030346583e-7
86.15,-5.1360712149773286e-8,-5.170173397079362e-7
86.16,-4.306900958565848e-8,-5.19739138158911e-7
86.17,-3.4788817986010235e-8,-5.224309551772506e-7
86.18,-2.6520441486353716e-8,-5.250927489612429e-7
86.19,-1.8264183271559566e-8,-5.277244791162549e-7
86.2,-1.0020345565723109e-8,-5.303261066533516e-7
86.21,-1.7892296221576607e-9,-5.328975939870514e-7
86.22,6.428864287659856e-9,-5.35438904934398e-7
86.23,1.463363688372032e-8,-5.379500047128395e-7
86.24,2.2824789887922533e-8,-5.404308599384443e-7
86.25,3.100202603367128e-8,-5.428814386243795e-7
86.26,3.916504907716535e-8,-5.45301710178454e-7
86.27,4.7313563806343356e-8,-5.476916454015736e-7
86.28,5.544727605113565e-8,-5.500512164857235e-7
86.29,6.356589269337861e-8,-5.523803970118081e-7
86.3,7.166912167684183e-8,-5.54679161947323e-7
86.31,7.975667201694175e-8,-5.569474876446584e-7
86.32,8.782825381017276e-8,-5.591853518383771e-7
86.33,9.588357824417884e-8,-5.613927336433738e-7
86.34,1.03922357607207e-7,-5.635696135520303e-7
86.35,1.1194430529749356e-7,-5.657159734323663e-7
86.36,1.1994913583329815e-7,-5.678317965251435e-7
86.37,1.2793656486171385e-7,-5.699170674416616e-7
86.38,1.359063091682762e-7,-5.71971772160956e-7
86.39,1.4385808668629104e-7,-5.739958980275129e-7
86.4,1.517916165065092e-7,-5.759894337482999e-7
86.41,1.59706618885301e-7,-5.77952369390202e-7
86.42,1.6760281525469583e-7,-5.798846963772208e-7
86.43,1.7547992823122796e-7,-5.817864074877321e-7
86.44,1.8333768162519897e-7,-5.836574968511566e-7
86.45,1.9117580044835477e-7,-5.854979599460877e-7
86.46,1.989940109245364e-7,-5.873077935963113e-7
86.47,2.0679204049769867e-7,-5.890869959679377e-7
86.48,2.1456961784002262e-7,-5.908355665668567e-7
86.49,2.2232647286165212e-7,-5.925535062351592e-7
86.5,2.3006233671957666e-7,-5.942408171479866e-7
86.51,2.377769418243293e-7,-5.95897502810417e-7
86.52,2.454700218500478e-7,-5.975235680541929e-7
86.53,2.531413117442469e-7,-5.991190190345162e-7
86.54,2.607905477318346e-7,-6.006838632261089e-7
86.55,2.6841746732790116e-7,-6.022181094206884e-7
86.56,2.7602180934382317e-7,-6.03721767722608e-7
86.57,2.836033138957325e-7,-6.051948495459624e-7
86.58,2.9116172241297295e-7,-6.066373676105846e-7
86.59,2.9869677764562937e-7,-6.080493359388733e-7
86.6,3.0620822367304364e-7,-6.094307698516805e-7
86.61,3.136958059114575e-7,-6.107816859647569e-7
86.62,3.211592711216495e-7,-6.121021021851872e-7
86.63,3.2859836741754327e-7,-6.133920377072455e-7
86.64,3.3601284427293053e-7,-6.146515130088766e-7
86.65,3.4340245252989287e-7,-6.158805498473772e-7
86.66,3.5076694440573586e-7,-6.170791712558961e-7
86.67,3.581060735014386e-7,-6.182474015391499e-7
86.68,3.6541959480795387e-7,-6.193852662694709e-7
86.69,3.7270726471469165e-7,-6.204927922826226e-7
86.7,3.79968841015925e-7,-6.215700076739617e-7
86.71,3.87204082918911e-7,-6.22616941793706e-7
86.72,3.944127510503351e-7,-6.236336252434444e-7
86.73,4.015946074639007e-7,-6.2462008987111e-7
86.74,4.087494156470562e-7,-6.255763687673438e-7
86.75,4.1587694052846174e-7,-6.265024962606933e-7
86.76,4.229769484842674e-7,-6.27398507913294e-7
86.77,4.3004920734538276e-7,-6.282644405165654e-7
86.78,4.3709348640432636e-7,-6.291003320867045e-7
86.79,4.4410955642172987e-7,-6.299062218598491e-7
86.8,4.5109718963288505e-7,-6.306821502881399e-7
86.81,4.5805615975462383e-7,-6.314281590343917e-7
86.82,4.6498624199147674e-7,-6.321442909679808e-7
86.83,4.7188721304251134e-7,-6.328305901597665e-7
86.84,4.787588511071998e-7,-6.334871018776505e-7
86.85,4.856009358923435e-7,-6.341138725817012e-7
86.86,4.924132486175338e-7,-6.347109499191546e-7
86.87,4.99195572022207e-7,-6.352783827198512e-7
86.88,5.059476903707236e-7,-6.358162209911574e-7
86.89,5.126693894591986e-7,-6.363245159131102e-7
86.9,5.193604566214982e-7,-6.368033198332115e-7
86.91,5.260206807332036e-7,-6.372526862619853e-7
86.92,5.326498522211852e-7,-6.37672669866964e-7
86.93,5.392477630656785e-7,-6.380633264685759e-7
86.94,5.458142068077472e-7,-6.384247130345932e-7
86.95,5.52348978554448e-7,-6.387568876746329e-7
86.96,5.588518749845255e-7,-6.390599096356271e-7
86.97,5.653226943536322e-7,-6.393338392961132e-7
86.98,5.717612364999864e-7,-6.395787381608753e-7
86.99,5.781673028498527e-7,-6.397946688560431e-7
87.0,5.845406964201994e-7,-6.399816951235881e-7
87.01,5.908812218296693e-7,-6.401398818155678e-7
87.02,5.971886852977475e-7,-6.402692948890295e-7
87.03,6.034628946525651e-7,-6.403700014006468e-7
87.04,6.097036593355831e-7,-6.404420695009449e-7
87.05,6.159107904061904e-7,-6.404855684290014e-7
87.06,6.220841005465616e-7,-6.405005685066364e-7
87.07,6.282234040665689e-7,-6.404871411329585e-7
87.08,6.343285169081583e-7,-6.404453587788667e-7
87.09,6.403992566502745e-7,-6.403752949809954e-7
87.1,6.464354425128958e-7,-6.402770243364232e-7
87.11,6.524368953619773e-7,-6.401506224966549e-7
87.12,6.584034377135242e-7,-6.399961661620152e-7
87.13,6.643348937380609e-7,-6.398137330756297e-7
87.14,6.702310892645803e-7,-6.396034020179628e-7
87.15,6.760918517851009e-7,-6.393652528006105e-7
87.16,6.819170104582656e-7,-6.3909936626057e-7
87.17,6.877063961139125e-7,-6.388058242542508e-7
87.18,6.934598412563256e-7,-6.384847096514596e-7
87.19,6.991771800689948e-7,-6.381361063296983e-7
87.2,7.048582484171885e-7,-6.377600991677983e-7
87.21,7.105028838530358e-7,-6.373567740399099e-7
87.22,7.161109256179714e-7,-6.369262178098901e-7
87.23,7.216822146471018e-7,-6.364685183244203e-7
87.24,7.272165935725154e-7,-6.359837644074993e-7
87.25,7.327139067263324e-7,-6.354720458540435e-7
87.26,7.381740001445824e-7,-6.349334534236967e-7
87.27,7.435967215700969e-7,-6.343680788347129e-7
87.28,7.489819204559527e-7,-6.337760147575603e-7
87.29,7.543294479685317e-7,-6.331573548086229e-7
87.3,7.596391569904797e-7,-6.32512193544198e-7
87.31,7.649109021238854e-7,-6.318406264539456e-7
87.32,7.701445396929241e-7,-6.311427499542681e-7
87.33,7.75339927746888e-7,-6.304186613827152e-7
87.34,7.804969260632459e-7,-6.296684589905902e-7
87.35,7.856153961495028e-7,-6.288922419373141e-7
87.36,7.906952012468109e-7,-6.280901102836457e-7
87.37,7.957362063318608e-7,-6.272621649851801e-7
87.38,8.007382781191873e-7,-6.264085078858572e-7
87.39,8.057012850646359e-7,-6.255292417116214e-7
87.4,8.106250973665013e-7,-6.246244700635444e-7
87.41,8.155095869684643e-7,-6.23694297411584e-7
87.42,8.203546275614239e-7,-6.227388290877729e-7
87.43,8.251600945859376e-7,-6.217581712798002e-7
87.44,8.299258652340329e-7,-6.207524310240143e-7
87.45,8.346518184511759e-7,-6.19721716199155e-7
87.46,8.393378349387747e-7,-6.186661355194882e-7
87.47,8.439837971537097e-7,-6.175857985280928e-7
87.48,8.485895893142816e-7,-6.164808155901978e-7
87.49,8.531550973979612e-7,-6.153512978862827e-7
87.5,8.576802091446936e-7,-6.141973574056199e-7
87.51,8.621648140582241e-7,-6.130191069391716e-7
87.52,8.666088034076661e-7,-6.118166600729503e-7
87.53,8.710120702286603e-7,-6.105901311811964e-7
87.54,8.753745093249128e-7,-6.09339635419427e-7
87.55,8.796960172690682e-7,-6.080652887178079e-7
87.56,8.839764924045608e-7,-6.067672077738919e-7
87.57,8.882158348459152e-7,-6.054455100460789e-7
87.58,8.924139464802119e-7,-6.041003137466364e-7
87.59,8.965707309682096e-7,-6.027317378346163e-7
87.6,9.00686093744641e-7,-6.013399020089737e-7
87.61,9.047599420198458e-7,-5.999249267017213e-7
87.62,9.087921847795492e-7,-5.984869330708187e-7
87.63,9.127827327865364e-7,-5.9702604299312e-7
87.64,9.167314985802741e-7,-5.955423790576112e-7
87.65,9.206383964783013e-7,-5.940360645581749e-7
87.66,9.245033425760449e-7,-5.925072234865787e-7
87.67,9.283262547477004e-7,-5.909559805254362e-7
87.68,9.321070526460284e-7,-5.893824610413039e-7
87.69,9.358456577030453e-7,-5.877867910771586e-7
87.7,9.395419931300721e-7,-5.861690973458817e-7
87.71,9.431959839177313e-7,-5.845295072227467e-7
87.72,9.468075568359574e-7,-5.828681487383164e-7
87.73,9.503766404340922e-7,-5.811851505715815e-7
87.74,9.539031650407897e-7,-5.794806420425755e-7
87.75,9.573870627637796e-7,-5.777547531051356e-7
87.76,9.608282674892629e-7,-5.760076143402007e-7
87.77,9.642267148827936e-7,-5.742393569478999e-7
87.78,9.675823423869896e-7,-5.724501127411248e-7
87.79,9.708950892227377e-7,-5.706400141378433e-7
87.8,9.741648963879636e-7,-5.688091941539984e-7
87.81,9.77391706656971e-7,-5.669577863962991e-7
87.82,9.80575464580084e-7,-5.650859250552017e-7
87.83,9.837161164826394e-7,-5.631937448971869e-7
87.84,9.86813610464402e-7,-5.612813812581806e-7
87.85,9.898678963984454e-7,-5.593489700351998e-7
87.86,9.928789259304758e-7,-5.573966476807706e-7
87.87,9.958466524775581e-7,-5.554245511940762e-7
87.88,9.987710312272034e-7,-5.534328181145186e-7
87.89,1.001652019136344e-6,-5.514215865140769e-7
87.9,1.0044895749296627e-6,-5.493909949903448e-7
87.91,1.0072836590989525e-6,-5.473411826587476e-7
87.92,1.0100342339011495e-6,-5.452722891459114e-7
