t/M,Re(Psi_4),Im(Psi_4)
87.93,1.0127412633575317e-6,-5.431844545817712e-7
87.94,1.015404713250943e-6,-5.410778195924243e-7
87.95,1.0180245511265807e-6,-5.389525252929631e-7
87.96,1.0206007462880712e-6,-5.368087132799327e-7
87.97,1.0231332697968654e-6,-5.346465256241861e-7
87.98,1.0256220944702006e-6,-5.324661048634708e-7
87.99,1.0280671948796485e-6,-5.302675939950539e-7
88.0,1.0304685473488834e-6,-5.280511364684072e-7
88.01,1.032826129951637e-6,-5.258168761779722e-7
88.02,1.0351399225100034e-6,-5.235649574556898e-7
88.03,1.0374099065925404e-6,-5.212955250633788e-7
88.04,1.0396360655110008e-6,-5.190087241862439e-7
88.05,1.0418183843194698e-6,-5.167047004245865e-7
88.06,1.043956849811408e-6,-5.143835997870051e-7
88.07,1.0460514505174229e-6,-5.120455686827338e-7
88.08,1.048102176702733e-6,-5.096907539144716e-7
88.09,1.0501090203650257e-6,-5.073193026710783e-7
88.1,1.0520719752315123e-6,-5.049313625199953e-7
88.11,1.053991036756504e-6,-5.025270814000799e-7
88.12,1.0558662021189975e-6,-5.00106607614138e-7
88.13,1.057697470219236e-6,-4.976700898217415e-7
88.14,1.0594848416769826e-6,-4.952176770316143e-7
88.15,1.0612283188275951e-6,-4.927495185943948e-7
88.16,1.0629279057197575e-6,-4.902657641955275e-7
88.17,1.0645836081122704e-6,-4.877665638474103e-7
88.18,1.0661954334709631e-6,-4.85252067882521e-7
88.19,1.0677633909658528e-6,-4.827224269458819e-7
88.2,1.0692874914675998e-6,-4.801777919876806e-7
88.21,1.0707677475443296e-6,-4.776183142557589e-7
88.22,1.072204173459138e-6,-4.7504414528914486e-7
88.23,1.0735967851651387e-6,-4.724554369094495e-7
88.24,1.0749456003036856e-6,-4.698523412142675e-7
88.25,1.0762506381996574e-6,-4.672350105700889e-7
88.26,1.0775119198587893e-6,-4.6460359760431776e-7
88.27,1.0787294679636455e-6,-4.6195825519849345e-7
88.28,1.0799033068699758e-6,-4.592991364807602e-7
88.29,1.081033462603013e-6,-4.566263948185101e-7
88.3,1.0821199628538532e-6,-4.5394018381131767e-7
88.31,1.0831628369753366e-6,-4.512406572834309e-7
88.32,1.0841621159785442e-6,-4.485279692766455e-7
88.33,1.0851178325283638e-6,-4.458022740428508e-7
88.34,1.0860300209398387e-6,-4.4306372603704627e-7
88.35,1.0868987171738322e-6,-4.4031247990976473e-7
88.36,1.087723958833269e-6,-4.3754869050009504e-7
88.37,1.0885057851584546e-6,-4.347725128282184e-7
88.38,1.0892442370231532e-6,-4.319841020884234e-7
88.39,1.089939356930284e-6,-4.2918361364154314e-7
88.4,1.0905911890071848e-6,-4.263712030080733e-7
88.41,1.0911997790022213e-6,-4.2354702586083224e-7
88.42,1.091765174278566e-6,-4.2071123801765683e-7
88.43,1.0922874238111439e-6,-4.1786399543444764e-7
88.44,1.0927665781816054e-6,-4.1500545419770425e-7
88.45,1.0932026895737186e-6,-4.121357705177044e-7
88.46,1.0935958117682355e-6,-4.0925510072105867e-7
88.47,1.0939460001388173e-6,-4.063636012435609e-7
88.48,1.0942533116466751e-6,-4.034614286235068e-7
88.49,1.0945178048361162e-6,-4.005487394938414e-7
88.5,1.0947395398290429e-6,-3.976256905757376e-7
88.51,1.0949185783207762e-6,-3.9469243867105026e-7
88.52,1.0950549835744878e-6,-3.9174914065543097e-7
88.53,1.0951488204160897e-6,-3.887959534712202e-7
88.54,1.0952001552293792e-6,-3.858330341203139e-7
88.55,1.0952090559505677e-6,-3.828605396573872e-7
88.56,1.0951755920633694e-6,-3.7987862718236914e-7
88.57,1.0950998345934202e-6,-3.7688745383398113e-7
88.58,1.0949818561030154e-6,-3.738871767823724e-7
88.59,1.094821730685767e-6,-3.708779532221817e-7
88.6,1.0946195339610744e-6,-3.678599403656817e-7
88.61,1.094375343068675e-6,-3.6483329543574896e-7
88.62,1.0940892366631041e-6,-3.617981756589345e-7
88.63,1.0937612949080267e-6,-3.587547382584604e-7
88.64,1.0933915994706578e-6,-3.5570314044740015e-7
88.65,1.0929802335159612e-6,-3.526435394218122e-7
88.66,1.0925272817011157e-6,-3.495760923537636e-7
88.67,1.0920328301693312e-6,-3.4650095638446927e-7
88.68,1.0914969665443955e-6,-3.434182886176026e-7
88.69,1.090919779924572e-6,-3.4032824611205475e-7
88.7,1.0903013608765976e-6,-3.3723098587584936e-7
88.71,1.0896418014299383e-6,-3.341266648585939e-7
88.72,1.0889411950702789e-6,-3.310154399451153e-7
88.73,1.0881996367341071e-6,-3.278974679486167e-7
88.74,1.0874172228018825e-6,-3.2477290560390497e-7
88.75,1.0865940510923613e-6,-3.21641909560711e-7
88.76,1.085730220856129e-6,-3.185046363770234e-7
88.77,1.0848258327691977e-6,-3.1536124251221797e-7
88.78,1.0838809889271796e-6,-3.1221188432075636e-7
88.79,1.0828957928381529e-6,-3.090567180449017e-7
88.8,1.0818703494170245e-6,-3.0589589980907153e-7
88.81,1.080804764978593e-6,-3.027295856121687e-7
88.82,1.0796991472311464e-6,-2.995579313217341e-7
88.83,1.078553605269892e-6,-2.9638109266725804e-7
88.84,1.077368249570745e-6,-2.9319922523317536e-7
88.85,1.0761431919828702e-6,-2.900124844530378e-7
88.86,1.0748785457227555e-6,-2.8682102560243284e-7
88.87,1.0735744253670711e-6,-2.836250037930644e-7
88.88,1.0722309468466873e-6,-2.804245739653896e-7
88.89,1.070848227438208e-6,-2.772198908834673e-7
88.9,1.069426385758765e-6,-2.7401110912740196e-7
88.91,1.0679655417587027e-6,-2.707983830875295e-7
88.92,1.0664658167139522e-6,-2.675818669578888e-7
88.93,1.0649273332198213e-6,-2.6436171472997537e-7
88.94,1.0633502151838182e-6,-2.611380801863268e-7
88.95,1.0617345878182736e-6,-2.5791111689422744e-7
88.96,1.0600805776335832e-6,-2.54680978199721e-7
88.97,1.0583883124313605e-6,-2.514478172200155e-7
88.98,1.056657921296127e-6,-2.4821178684013264e-7
88.99,1.054889534589469e-6,-2.449730397035577e-7
89.0,1.0530832839419158e-6,-2.4173172820788656e-7
89.01,1.051239302245851e-6,-2.3848800449815805e-7
89.02,1.0493577236484606e-6,-2.352420204607044e-7
89.03,1.0474386835440858e-6,-2.3199392771728712e-7
89.04,1.0454823185668986e-6,-2.2874387761859412e-7
89.05,1.0434887665836188e-6,-2.2549202123853863e-7
89.06,1.041458166685136e-6,-2.2223850936869462e-7
89.07,1.0393906591810237e-6,-2.189834925107159e-7
89.08,1.037286385589857e-6,-2.1572712087208193e-7
89.09,1.0351454886326465e-6,-2.1246954435925853e-7
89.1,1.0329681122253036e-6,-2.0921091257210226e-7
89.11,1.0307544014705673e-6,-2.0595137479765526e-7
89.12,1.0285045026507125e-6,-2.0269108000462093e-7
89.13,1.0262185632195384e-6,-1.994301768372667e-7
89.14,1.0238967317948758e-6,-1.9616881360971533e-7
89.15,1.0215391581505002e-6,-1.929071383001634e-7
89.16,1.0191459932084228e-6,-1.8964529854524424e-7
89.17,1.0167173890315776e-6,-1.8638344163395159e-7
89.18,1.0142534988151096e-6,-1.831217145022646e-7
89.19,1.0117544768788647e-6,-1.798602637274363e-7
89.2,1.009220478659417e-6,-1.7659923552217306e-7
89.21,1.0066516607022894e-6,-1.7333877572911195e-7
89.22,1.004048180653497e-6,-1.7007902981537143e-7
89.23,1.0014101972518977e-6,-1.6682014286678863e-7
89.24,9.987378703211714e-7,-1.635622595823535e-7
89.25,9.960313607612708e-7,-1.6030552426901361e-7
89.26,9.932908305409035e-7,-1.5705008083601505e-7
89.27,9.905164426889317e-7,-1.5379607278928455e-7
89.28,9.877083612862398e-7,-1.505436432264202e-7
89.29,9.848667514577483e-7,-1.4729293483095183e-7
89.3,9.819917793643618e-7,-1.4404408986708764e-7
89.31,9.790836121938277e-7,-1.4079725017462626e-7
89.32,9.761424181536069e-7,-1.3755255716326208e-7
89.33,9.73168366461533e-7,-1.3431015180768674e-7
89.34,9.701616273379525e-7,-1.3107017464214123e-7
89.35,9.671223719985076e-7,-1.2783276575542744e-7
89.36,9.640507726426695e-7,-1.245980647854851e-7
89.37,9.60947002448497e-7,-1.2136621091430038e-7
89.38,9.578112355626399e-7,-1.1813734286317646e-7
89.39,9.546436470922025e-7,-1.14911598887103e-7
89.4,9.514444130961538e-7,-1.1168911677017608e-7
89.41,9.482137105772611e-7,-1.0847003382028273e-7
89.42,9.44951717472441e-7,-1.0525448686422574e-7
89.43,9.416586126456398e-7,-1.0204261224294618e-7
89.44,9.383345758784814e-7,-9.88345458065099e-8
89.45,9.349797878615415e-7,-9.563042290899562e-8
89.46,9.315944301858052e-7,-9.243037840389003e-8
89.47,9.28178685334699e-7,-8.923454663934294e-8
89.48,9.247327366745218e-7,-8.604306145325366e-8
89.49,9.21256768446053e-7,-8.285605616852725e-8
89.5,9.177509657563183e-7,-7.967366358830811e-8
89.51,9.142155145691719e-7,-7.649601599152098e-8
89.52,9.106506016970196e-7,-7.332324512801966e-8
89.53,9.070564147916037e-7,-7.015548221417477e-8
89.54,9.034331423360557e-7,-6.6992857927896e-8
89.55,8.997809736350248e-7,-6.383550240453522e-8
89.56,8.961000988068563e-7,-6.068354523211394e-8
89.57,8.923907087740165e-7,-5.7537115447107964e-8
89.58,8.88652995254631e-7,-5.439634152961782e-8
89.59,8.848871507534449e-7,-5.126135139919297e-8
89.6,8.810933685534206e-7,-4.813227241063155e-8
89.61,8.772718427057779e-7,-4.5009231349295e-8
89.62,8.7342276802216e-7,-4.1892354426917e-8
89.63,8.695463400656073e-7,-3.878176727748263e-8
89.64,8.656427551405182e-7,-3.5677594952799615e-8
89.65,8.617122102850856e-7,-3.2579961918514576e-8
89.66,8.577549032613296e-7,-2.9488992049760652e-8
89.67,8.537710325469547e-7,-2.640480862697657e-8
89.68,8.49760797325484e-7,-2.3327534332089907e-8
89.69,8.457243974778585e-7,-2.025729124434915e-8
89.7,8.416620335732178e-7,-1.7194200836083084e-8
89.71,8.375739068596905e-7,-1.4138383968976954e-8
89.72,8.334602192561083e-7,-1.1089960889988077e-8
89.73,8.293211733411462e-7,-8.049051227461594e-9
89.74,8.251569723468888e-7,-5.015773987469654e-9
89.75,8.209678201475709e-7,-1.990247549503327e-9
89.76,8.167539212513407e-7,1.0274103369511123e-9
89.77,8.12515480791186e-7,4.0370825563270705e-9
89.78,8.082527045156659e-7,7.038652630663675e-9
89.79,8.03965798779764e-7,1.0032004723338542e-8
89.8,7.996549705361767e-7,1.3017023642708782e-8
89.81,7.953204273252502e-7,1.5993594845736127e-8
89.82,7.90962377267177e-7,1.896160444157862e-8
89.83,7.865810290515485e-7,2.1920939195123385e-8
89.84,7.821765919289903e-7,2.4871486530567963e-8
89.85,7.777492757016769e-7,2.7813134534857262e-8
89.86,7.732992907143475e-7,3.07457719610138e-8
89.87,7.688268478450462e-7,3.3669288231743074e-8
89.88,7.643321584959709e-7,3.658357344268027e-8
89.89,7.598154345839647e-7,3.948851836563562e-8
89.9,7.552768885322039e-7,4.2384014452264417e-8
89.91,7.507167332594643e-7,4.5269953836578346e-8
89.92,7.461351821730379e-7,4.814622933907878e-8
89.93,7.415324491575375e-7,5.1012734469314224e-8
89.94,7.36908748566659e-7,5.386936342911787e-8
89.95,7.322642952140797e-7,5.6716011115833294e-8
89.96,7.275993043639453e-7,5.955257312549265e-8
89.97,7.229139917214592e-7,6.237894575550941e-8
89.98,7.182085734241562e-7,6.519502600781715e-8
89.99,7.13483266032161e-7,6.800071159212734e-8
90.0,7.087382865200537e-7,7.079590092817181e-8
90.01,7.039738522656655e-7,7.358049314939089e-8
90.02,6.991901810428592e-7,7.635438810514494e-8
90.03,6.943874910114087e-7,7.911748636378866e-8
90.04,6.89566000707614e-7,8.186968921540595e-8
90.05,6.8472592903553e-7,8.461089867455535e-8
90.06,6.798674952574646e-7,8.734101748275907e-8
90.07,6.749909189850036e-7,9.005994911160881e-8
90.08,6.700964201694013e-7,9.276759776477932e-8
90.09,6.651842190928391e-7,9.546386838121635e-8
90.1,6.602545363589054e-7,9.81486666370526e-8
90.11,6.55307592883463e-7,1.0082189894872562e-7
90.12,6.503436098856028e-7,1.034834724749907e-7
90.13,6.453628088779944e-7,1.0613329511945749e-7
90.14,6.403654116582055e-7,1.0877127553311872e-7
90.15,6.353516402993386e-7,1.1139732311647055e-7
90.16,6.303217171408616e-7,1.1401134802202252e-7
90.17,6.252758647790699e-7,1.1661326115646816e-7
90.18,6.202143060584555e-7,1.1920297418294418e-7
90.19,6.15137264062181e-7,1.2178039952304273e-7
90.2,6.100449621032101e-7,1.2434545035935972e-7
90.21,6.049376237146327e-7,1.2689804063734434e-7
90.22,5.99815472641259e-7,1.2943808506720443e-7
90.23,5.946787328297571e-7,1.319654991264244e-7
90.24,5.895276284198653e-7,1.3448019906127823e-7
90.25,5.843623837354514e-7,1.3698210188921773e-7
90.26,5.791832232748176e-7,1.394711254003438e-7
90.27,5.739903717021023e-7,1.4194718815988317e-7
90.28,5.687840538382138e-7,1.4441020950932287e-7
90.29,5.635644946508915e-7,1.4686010956869274e-7
90.3,5.583319192470018e-7,1.4929680923850924e-7
90.31,5.530865528623801e-7,1.517202302008189e-7
90.32,5.478286208530391e-7,1.541302949216188e-7
90.33,5.425583486863386e-7,1.565269266520214e-7
90.34,5.372759619315594e-7,1.5891004943013797e-7
90.35,5.319816862514944e-7,1.6127958808247725e-7
90.36,5.266757473926583e-7,1.6363546822571988e-7
90.37,5.213583711770899e-7,1.6597761626800458e-7
90.38,5.160297834916545e-7,1.6830595941025944e-7
90.39,5.106902102823775e-7,1.706204256483153e-7
90.4,5.053398775421624e-7,1.729209437733583e-7
90.41,4.999790113026152e-7,1.7520744337390772e-7
90.42,4.946078376267919e-7,1.7747985483709315e-7
90.43,4.892265825984978e-7,1.7973810934953568e-7
90.44,4.838354723138539e-7,1.8198213889898706e-7
90.45,4.784347328725977e-7,1.842118762754125e-7
90.46,4.730245903693217e-7,1.8642725507195228e-7
90.47,4.6760527088305984e-7,1.886282096863663e-7
90.48,4.6217700047196257e-7,1.9081467532188117e-7
90.49,4.5674000516051e-7,1.9298658798831237e-7
90.5,4.5129451093306986e-7,1.9514388450308174e-7
90.51,4.458407437241258e-7,1.9728650249222377e-7
90.52,4.4037892941020594e-7,1.994143803911284e-7
90.53,4.34909293800257e-7,2.0152745744578022e-7
90.54,4.2943206262736746e-7,2.0362567371317144e-7
90.55,4.239474615404622e-7,2.057089700625384e-7
90.56,4.184557160948521e-7,2.077772881759189e-7
90.57,4.1295705174353014e-7,2.0983057054893727e-7
90.58,4.0745169382917713e-7,2.1186876049137274e-7
90.59,4.019398675747372e-7,2.1389180212821222e-7
90.6,3.9642179807552216e-7,2.1589964039984837e-7
90.61,3.9089771028977817e-7,2.1789222106289162e-7
90.62,3.853678290307129e-7,2.198694906907609e-7
90.63,3.798323789577685e-7,2.218313966740924e-7
90.64,3.742915845677533e-7,2.2377788722117208e-7
90.65,3.687456701867223e-7,2.2570891135857514e-7
90.66,3.631948599611892e-7,2.276244189314388e-7
90.67,3.5763937785000967e-7,2.2952436060385425e-7
90.68,3.5207944761488453e-7,2.3140868785918348e-7
90.69,3.465152928134265e-7,2.3327735300035937e-7
90.7,3.4094713678945994e-7,2.3513030915026417e-7
90.71,3.3537520266525485e-7,2.3696751025171893e-7
90.72,3.2979971333292314e-7,2.387889110678605e-7
90.73,3.2422089144619777e-7,2.4059446718215466e-7
90.74,3.18638959411718e-7,2.423841349987158e-7
90.75,3.1305413938120754e-7,2.4415787174214437e-7
90.76,3.0746665324352586e-7,2.4591563545767987e-7
90.77,3.0187672261469935e-7,2.476573850111752e-7
90.78,2.962845688315323e-7,2.4938308008912976e-7
90.79,2.9069041294272504e-7,2.510926811984962e-7
90.8,2.8509447570050313e-7,2.52786149666756e-7
90.81,2.79496977552583e-7,2.5446344764150996e-7
90.82,2.738981386341284e-7,2.5612453809069673e-7
90.83,2.6829817875939934e-7,2.577693848017928e-7
90.84,2.6269731741381085e-7,2.5939795238218173e-7
90.85,2.570957737467366e-7,2.610102062586869e-7
90.86,2.514937665610302e-7,2.626061126767765e-7
90.87,2.458915143080273e-7,2.6418563870088873e-7
90.88,2.402892350774394e-7,2.6574875221370803e-7
90.89,2.3468714659034333e-7,2.672954219157309e-7
90.9,2.2908546619104438e-7,2.688256173246673e-7
90.91,2.234844108390178e-7,2.7033930877558233e-7
90.92,2.1788419710145233e-7,2.7183646741945e-7
90.93,2.122850411449077e-7,2.73317065223165e-7
90.94,2.066871587281988e-7,2.747810749689876e-7
90.95,2.0109076519356366e-7,2.762284702535503e-7
90.96,1.9549607546002844e-7,2.776592254873579e-7
90.97,1.8990330401501056e-7,2.7907331589419636e-7
90.98,1.843126649066324e-7,2.804707175101646e-7
90.99,1.7872437173673973e-7,2.818514071831946e-7
91.0,1.7313863765233489e-7,2.8321536257194076e-7
91.01,1.6755567533873e-7,2.845625621450181e-7
91.02,1.6197569701151116e-7,2.858929851802466e-7
91.03,1.5639891440897618e-7,2.8720661176393084e-7
91.04,1.508255387854123e-7,2.8850342278904607e-7
91.05,1.4525578090250845e-7,2.897833999552813e-7
91.06,1.3968985102284127e-7,2.9104652576766596e-7
91.07,1.3412795890178953e-7,2.922927835351086e-7
91.08,1.2857031378068344e-7,2.935221573700685e-7
91.09,1.2301712437911995e-7,2.947346321867867e-7
91.1,1.1746859888769991e-7,2.959301937004838e-7
91.11,1.1192494496113711e-7,2.9710882842613076e-7
91.12,1.0638636971053715e-7,2.982705236773259e-7
91.13,1.008530796960544e-7,2.994152675644768e-7
91.14,9.532528092066021e-8,3.0054304899462696e-7
91.15,8.98031788219889e-8,3.0165385766898934e-7
91.16,8.428697826557091e-8,3.027476840823867e-7
91.17,7.877688353824959e-8,3.038245195215528e-7
91.18,7.327309834016639e-8,3.048843560637188e-7
91.19,6.777582577873434e-8,3.0592718657525866e-7
91.2,6.228526836101169e-8,3.0695300471027797e-7
91.21,5.6801627987205106e-8,3.079618049090605e-7
91.22,5.132510594342874e-8,3.0895358239630347e-7
91.23,4.5855902895350683e-8,3.099283331801168e-7
91.24,4.0394218880472155e-8,3.1088605404965993e-7
91.25,3.494025330237116e-8,3.118267425742198e-7
91.26,2.9494204923321805e-8,3.1275039710126364e-7
91.27,2.4056271857948834e-8,3.1365701675465293e-7
91.28,1.8626651565775237e-8,3.145466014329581e-7
91.29,1.3205540846006712e-8,3.1541915180801066e-7
91.3,7.793135829734992e-9,3.162746693226728e-7
91.31,2.3896319736442894e-9,3.1711315618948204e-7
91.32,-3.0047759466874134e-9,3.179346153880214e-7
91.33,-8.3898938421074e-9,3.187390506644834e-7
91.34,-1.3765528318212812e-8,3.1952646652811694e-7
91.35,-1.913148667956845e-8,3.202968682505691e-7
91.36,-2.4487576938585282e-8,3.2105026186312046e-7
91.37,-2.9833607819981856e-8,3.217866541550004e-7
91.38,-3.516938876726957e-8,3.225060526717339e-7
91.39,-4.0494729949906445e-8,3.232084657123093e-7
91.4,-4.580944226839253e-8,3.2389390232787294e-7
91.41,-5.111333736225451e-8,3.2456237231873285e-7
91.42,-5.6406227613186075e-8,3.252138862336167e-7
91.43,-6.16879261540998e-8,3.2584845536598004e-7
91.44,-6.69582468736874e-8,3.2646609175275955e-7
91.45,-7.221700442259422e-8,3.270668081719008e-7
91.46,-7.746401421979106e-8,3.276506181400085e-7
91.47,-8.269909245798588e-8,3.282175359104032e-7
91.48,-8.792205610978707e-8,3.2876757647030456e-7
91.49,-9.313272293384414e-8,3.2930075553890095e-7
91.5,-9.833091147993905e-8,3.2981708956502243e-7
91.51,-1.0351644109539542e-7,3.303165957243801e-7
91.52,-1.0868913193054219e-7,3.307992919176141e-7
91.53,-1.138488049445366e-7,3.3126519676751277e-7
91.54,-1.1899528191071934e-7,3.3171432961663e-7
91.55,-1.2412838542236346e-7,3.3214671052491907e-7
91.56,-1.2924793889879704e-7,3.3256236026714587e-7
91.57,-1.3435376658959887e-7,3.3296130033027206e-7
91.58,-1.3944569358145878e-7,3.333435529109145e-7
91.59,-1.445235458029614e-7,3.337091409128392e-7
91.6,-1.4958715002981886e-7,3.3405808794437314e-7
91.61,-1.5463633389062896e-7,3.343904183154445e-7
91.62,-1.5967092587191175e-7,3.347061570352895e-7
91.63,-1.6469075532356702e-7,3.3500532980962716e-7
91.64,-1.69695652463945e-7,3.3528796303771224e-7
91.65,-1.746854483849816e-7,3.3555408381006843e-7
91.66,-1.796599750575674e-7,3.3580371990510496e-7
91.67,-1.8461906533628118e-7,3.360368997870287e-7
91.68,-1.8956255296495285e-7,3.362536526022586e-7
91.69,-1.9449027258088498e-7,3.364540081771476e-7
91.7,-1.994020597209225e-7,3.36637997015214e-7
91.71,-2.0429775082509674e-7,3.3680565029337034e-7
91.72,-2.0917718324246966e-7,3.369569998600326e-7
91.73,-2.140401952355699e-7,3.370920782316572e-7
91.74,-2.1888662598528758e-7,3.3721091858986187e-7
91.75,-2.237163155953281e-7,3.3731355477839397e-7
91.76,-2.285291050972996e-7,3.3740002130035324e-7
91.77,-2.333248364551962e-7,3.374703533147937e-7
91.78,-2.3810335257021975e-7,3.3752458663386724e-7
91.79,-2.4286449728359293e-7,3.3756275772021243e-7
91.8,-2.4760811538542426e-7,3.3758490368255496e-7
91.81,-2.5233405261387185e-7,3.3759106227399804e-7
91.82,-2.570421556631661e-7,3.375812718883462e-7
91.83,-2.6173227218652866e-7,3.3755557155655966e-7
91.84,-2.6640425080099413e-7,3.3751400094409997e-7
91.85,-2.710579410912418e-7,3.3745660034763027e-7
91.86,-2.7569319361476766e-7,3.373834106914465e-7
91.87,-2.8030985990480056e-7,3.3729447352458037e-7
91.88,-2.849077924752048e-7,3.371898310176332e-7
91.89,-2.894868448247989e-7,3.370695259589234e-7
91.9,-2.940468714410517e-7,3.369336017516936e-7
91.91,-2.9858772780383706e-7,3.3678210241074685e-7
91.92,-3.031092703899488e-7,3.3661507255874155e-7
91.93,-3.0761135667665564e-7,3.364325574231212e-7
91.94,-3.1209384514582314e-7,3.362346028328151e-7
91.95,-3.165565952875857e-7,3.3602125521440623e-7
91.96,-3.2099946760397653e-7,3.3579256158910235e-7
91.97,-3.254223236134172e-7,3.3554856956927243e-7
91.98,-3.2982502585297524e-7,3.35289327354583e-7
91.99,-3.3420743788343376e-7,3.350148837289548e-7
92.0,-3.385694242923721e-7,3.347252880569594e-7
92.01,-3.4291085069738605e-7,3.344205902801204e-7
92.02,-3.4723158374993723e-7,3.3410084091348245e-7
92.03,-3.5153149113896225e-7,3.3376609104219866e-7
92.04,-3.5581044159368144e-7,3.3341639231775236e-7
92.05,-3.6006830488762267e-7,3.330517969543293e-7
92.06,-3.643049518417603e-7,3.3267235772547546e-7
92.07,-3.6852025432736695e-7,3.3227812796025133e-7
92.08,-3.727140852696067e-7,3.3186916153964553e-7
92.09,-3.768863186508089e-7,3.3144551289291094e-7
92.1,-3.810368295133462e-7,3.31007236993995e-7
92.11,-3.851654939626915e-7,3.3055438935759104e-7
92.12,-3.892721891707625e-7,3.300870260356276e-7
92.13,-3.933567933785646e-7,3.2960520361368486e-7
92.14,-3.974191858992643e-7,3.291089792068305e-7
92.15,-4.014592471213017e-7,3.2859841045636136e-7
92.16,-4.054768585105065e-7,3.2807355552565587e-7
92.17,-4.094719026142177e-7,3.2753447309633056e-7
92.18,-4.1344426306227464e-7,3.269812223650369e-7
92.19,-4.1739382457125083e-7,3.26413863038993e-7
92.2,-4.213204729464632e-7,3.2583245533239416e-7
92.21,-4.252240950843591e-7,3.252370599626735e-7
92.22,-4.291045789757216e-7,3.2462773814643984e-7
92.23,-4.329618137074868e-7,3.2400455159580253e-7
92.24,-4.367956894656086e-7,3.2336756251444404e-7
92.25,-4.406060975377062e-7,3.2271683359353946e-7
92.26,-4.443929303143989e-7,3.2205242800799215e-7
92.27,-4.4815608129286533e-7,3.213744094126528e-7
92.28,-4.5189544507859434e-7,3.206828419381838e-7
92.29,-4.556109173875678e-7,3.1997779018695644e-7
92.3,-4.5930239504832016e-7,3.192593192295616e-7
92.31,-4.629697760043034e-7,3.1852749460042004e-7
92.32,-4.666129593158734e-7,3.177823822938852e-7
92.33,-4.702318451624043e-7,3.1702404876041947e-7
92.34,-4.738263348439917e-7,3.1625256090262585e-7
92.35,-4.773963307845024e-7,3.1546798607026737e-7
92.36,-4.809417365310137e-7,3.1467039205810317e-7
92.37,-4.844624567584191e-7,3.1385984710016303e-7
92.38,-4.87958397269754e-7,3.1303641986636355e-7
92.39,-4.914294649979275e-7,3.1220017945838735e-7
92.4,-4.948755680081285e-7,3.1135119540572596e-7
92.41,-4.982966154987205e-7,3.1048953766130243e-7
92.42,-5.016925178033467e-7,3.0961527659758233e-7
92.43,-5.050631863923171e-7,3.087284830025023e-7
92.44,-5.08408533874266e-7,3.078292280751724e-7
92.45,-5.117284739971216e-7,3.069175834219575e-7
92.46,-5.150229216501754e-7,3.059936210521874e-7
92.47,-5.182917928648835e-7,3.0505741337398976e-7
92.48,-5.215350048169457e-7,3.041090331903528e-7
92.49,-5.247524758266458e-7,3.031485536947646e-7
92.5,-5.279441253607155e-7,3.021760484670496e-7
92.51,-5.311098740332238e-7,3.011915914693907e-7
92.52,-5.342496436070005e-7,3.001952570417699e-7
92.53,-5.373633569942208e-7,2.991871198983394e-7
92.54,-5.404509382580905e-7,2.981672551225902e-7
92.55,-5.435123126132206e-7,2.971357381635215e-7
92.56,-5.465474064270793e-7,2.960926448314166e-7
92.57,-5.49556147220424e-7,2.950380512934822e-7
92.58,-5.525384636685074e-7,2.93972034069732e-7
92.59,-5.554942856017632e-7,2.928946700286391e-7
92.6,-5.584235440064964e-7,2.918060363831058e-7
92.61,-5.613261710257185e-7,2.907062106858285e-7
92.62,-5.642020999597001e-7,2.895952708255202e-7
92.63,-5.670512652663822e-7,2.8847329502229224e-7
92.64,-5.698736025626403e-7,2.8734036182350477e-7
92.65,-5.726690486242277e-7,2.861965500994858e-7
92.66,-5.754375413859445e-7,2.850419390393979e-7
92.67,-5.781790199429795e-7,2.838766081467332e-7
92.68,-5.808934245506061e-7,2.827006372350844e-7
92.69,-5.835806966246905e-7,2.815141064239706e-7
92.7,-5.86240778741987e-7,2.8031709613447565e-7
92.71,-5.888736146405674e-7,2.79109687084821e-7
92.72,-5.91479149219965e-7,2.7789196028650484e-7
92.73,-5.940573285402198e-7,2.7666399703879123e-7
92.74,-5.966080998243713e-7,2.7542587892655076e-7
92.75,-5.991314114563516e-7,2.7417768781375923e-7
92.76,-6.016272129817824e-7,2.729195058404261e-7
92.77,-6.040954551080125e-7,2.71651415417818e-7
92.78,-6.065360897040684e-7,2.703734992244031e-7
92.79,-6.089490698000627e-7,2.690858402011158e-7
92.8,-6.113343495876986e-7,2.6778852154767454e-7
92.81,-6.136918844196331e-7,2.664816267175462e-7
92.82,-6.160216308092407e-7,2.6516523941409564e-7
92.83,-6.183235464303245e-7,2.638394435860804e-7
92.84,-6.205975901169928e-7,2.62504323423303e-7
92.85,-6.228437218630407e-7,2.611599633522218e-7
92.86,-6.250619028212501e-7,2.5980644803184857e-7
92.87,-6.27252095303671e-7,2.5844386234915504e-7
