t/M,Re(Psi_4),Im(Psi_4)
92.88,-6.294142627801474e-7,2.570722914147652e-7
92.89,-6.315483698785289e-7,2.556918205588689e-7
92.9,-6.3365438238314e-7,2.5430253532656633e-7
92.91,-6.357322672365692e-7,2.5290452147346954e-7
92.92,-6.377819925344272e-7,2.514978649618755e-7
92.93,-6.398035275290129e-7,2.5008265195577494e-7
92.94,-6.417968426261332e-7,2.4865896881717236e-7
92.95,-6.437619093850712e-7,2.472269021010519e-7
92.96,-6.456987005177428e-7,2.457865385515527e-7
92.97,-6.476071898869413e-7,2.4433796509740424e-7
92.98,-6.494873525065573e-7,2.428812688476336e-7
92.99,-6.513391645395453e-7,2.4141653708721087e-7
93.0,-6.531626032974923e-7,2.399438572729619e-7
93.01,-6.549576472392255e-7,2.38463317028645e-7
93.02,-6.567242759697753e-7,2.3697500414122536e-7
93.03,-6.58462470239114e-7,2.3547900655616086e-7
93.04,-6.601722119409836e-7,2.339754123733547e-7
93.05,-6.618534841114547e-7,2.3246430984256855e-7
93.06,-6.63506270927932e-7,2.3094578735927895e-7
93.07,-6.65130557707541e-7,2.2941993346029032e-7
93.08,-6.667263309056234e-7,2.278868368193963e-7
93.09,-6.682935781145568e-7,2.263465862431829e-7
93.1,-6.698322880624016e-7,2.2479927066639616e-7
93.11,-6.713424506104667e-7,2.232449791481631e-7
93.12,-6.7282405675296e-7,2.2168380086714906e-7
93.13,-6.742770986147069e-7,2.2011582511769188e-7
93.14,-6.757015694493187e-7,2.1854114130512237e-7
93.15,-6.770974636380603e-7,2.169598389417825e-7
93.16,-6.784647766874911e-7,2.1537200764257873e-7
93.17,-6.798035052283248e-7,2.1377773712074565e-7
93.18,-6.811136470130893e-7,2.1217711718354797e-7
93.19,-6.823952009142538e-7,2.1057023772808345e-7
93.2,-6.83648166923068e-7,2.089571887368031e-7
93.21,-6.848725461464087e-7,2.0733806027353662e-7
93.22,-6.860683408059854e-7,2.0571294247898362e-7
93.23,-6.872355542353135e-7,2.0408192556665068e-7
93.24,-6.883741908784924e-7,2.024450998185015e-7
93.25,-6.894842562873827e-7,2.0080255558078545e-7
93.26,-6.905657571200963e-7,1.9915438325965448e-7
93.27,-6.91618701138316e-7,1.9750067331705965e-7
93.28,-6.926430972051114e-7,1.9584151626654185e-7
93.29,-6.93638955283242e-7,1.9417700266914114e-7
93.3,-6.946062864319057e-7,1.925072231287488e-7
93.31,-6.955451028051767e-7,1.9083226828835613e-7
93.32,-6.964554176494215e-7,1.8915222882570575e-7
93.33,-6.973372453005727e-7,1.8746719544901326e-7
93.34,-6.981906011819286e-7,1.8577725889297974e-7
93.35,-6.990155018018855e-7,1.8408250991432385e-7
93.36,-6.998119647507171e-7,1.8238303928815233e-7
93.37,-7.005800086984021e-7,1.8067893780294603e-7
93.38,-7.01319653393195e-7,1.7897029625775028e-7
93.39,-7.020309196557654e-7,1.7725720545628404e-7
93.4,-7.02713829379994e-7,1.7553975620432397e-7
93.41,-7.03368405528301e-7,1.7381803930481241e-7
93.42,-7.039946721295509e-7,1.7209214555398922e-7
93.43,-7.045926542757173e-7,1.7036216573725892e-7
93.44,-7.051623781198314e-7,1.6862819062502243e-7
93.45,-7.057038708721786e-7,1.668903109687025e-7
93.46,-7.062171607982298e-7,1.65148617496522e-7
93.47,-7.067022772151511e-7,1.6340320090960286e-7
93.48,-7.07159250489028e-7,1.6165415187790962e-7
93.49,-7.075881120317444e-7,1.5990156103593007e-7
93.5,-7.07988894298116e-7,1.581455189790229e-7
93.51,-7.083616307823956e-7,1.56386116259133e-7
93.52,-7.087063560157192e-7,1.5462344338091192e-7
93.53,-7.090231055624511e-7,1.5285759079762072e-7
93.54,-7.093119160171542e-7,1.5108864890717557e-7
93.55,-7.095728250013167e-7,1.4931670804814603e-7
93.56,-7.098058711601073e-7,1.4754185849595846e-7
93.57,-7.10011094159696e-7,1.4576419045849778e-7
93.58,-7.101885346819175e-7,1.4398379407272807e-7
93.59,-7.103382344237748e-7,1.4220075940034085e-7
93.6,-7.104602360915702e-7,1.4041517642402695e-7
93.61,-7.10554583398805e-7,1.386271350433758e-7
93.62,-7.106213210623681e-7,1.368367250712732e-7
93.63,-7.106604947987061e-7,1.3504403622972005e-7
93.64,-7.106721513208305e-7,1.3324915814612011e-7
93.65,-7.106563383343786e-7,1.3145218034936938e-7
93.66,-7.106131045342272e-7,1.2965319226598366e-7
93.67,-7.105424996000269e-7,1.2785228321627014e-7
93.68,-7.104445741944354e-7,1.2604954241071193e-7
93.69,-7.103193799571886e-7,1.2424505894563127e-7
93.7,-7.101669695027913e-7,1.2243892180000103e-7
93.71,-7.099873964162431e-7,1.206312198312467e-7
93.72,-7.097807152493947e-7,1.1882204177149605e-7
93.73,-7.095469815169842e-7,1.1701147622418537e-7
93.74,-7.092862516927599e-7,1.1519961165995782e-7
93.75,-7.089985832059158e-7,1.1338653641291691e-7
93.76,-7.086840344362474e-7,1.115723386770695e-7
93.77,-7.083426647118223e-7,1.0975710650272314e-7
93.78,-7.079745343033547e-7,1.0794092779249611e-7
93.79,-7.07579704420833e-7,1.0612389029783563e-7
93.8,-7.071582372099066e-7,1.0430608161529488e-7
93.81,-7.067101957471144e-7,1.0248758918297883e-7
93.82,-7.062356440361218e-7,1.006685002768595e-7
93.83,-7.057346470034451e-7,9.884890200700495e-8
93.84,-7.052072704947258e-7,9.702888131421223e-8
93.85,-7.046535812692817e-7,9.520852496652998e-8
93.86,-7.040736469978557e-7,9.338791955503934e-8
93.87,-7.03467536256817e-7,9.156715149110968e-8
93.88,-7.028353185242271e-7,8.974630700243722e-8
93.89,-7.021770641757034e-7,8.792547212948894e-8
93.9,-7.014928444802073e-7,8.610473272213681e-8
93.91,-7.007827315954217e-7,8.428417443617865e-8
93.92,-7.000467985634591e-7,8.246388272971363e-8
93.93,-6.992851193067853e-7,8.064394285978514e-8
93.94,-6.98497768621688e-7,7.882443987904151e-8
93.95,-6.976848221782091e-7,7.700545863205329e-8
93.96,-6.968463565115006e-7,7.5187083752066e-8
93.97,-6.959824490186365e-7,7.336939965760814e-8
93.98,-6.950931779546309e-7,7.155249054922991e-8
93.99,-6.941786224273291e-7,6.973644040564895e-8
94.0,-6.932388623929449e-7,6.792133298114868e-8
94.01,-6.922739786512751e-7,6.610725180167652e-8
94.02,-6.912840528412804e-7,6.429428016162908e-8
94.03,-6.902691674364178e-7,6.248250112096047e-8
94.04,-6.892294057394611e-7,6.067199750135028e-8
94.05,-6.881648518784271e-7,5.88628518832467e-8
94.06,-6.870755908015556e-7,5.7055146602602814e-8
94.07,-6.859617082725071e-7,5.5248963747723825e-8
94.08,-6.848232908652511e-7,5.344438515587484e-8
94.09,-6.836604259599744e-7,5.1641492410222355e-8
94.1,-6.82473201737709e-7,4.9840366836652134e-8
94.11,-6.812617071753472e-7,4.804108950063555e-8
94.12,-6.800260320415219e-7,4.6243741204055194e-8
94.13,-6.787662668905741e-7,4.444840248211023e-8
94.14,-6.774825030583658e-7,4.2655153600228854e-8
94.15,-6.761748326573736e-7,4.0864074550986275e-8
94.16,-6.748433485714772e-7,3.907524505115144e-8
94.17,-6.734881444505505e-7,3.728874453839279e-8
94.18,-6.72109314706546e-7,3.550465216852178e-8
94.19,-6.707069545072308e-7,3.3723046812372516e-8
94.2,-6.692811597716657e-7,3.194400705286997e-8
94.21,-6.678320271654978e-7,3.016761118195737e-8
94.22,-6.663596540950652e-7,2.8393937197815723e-8
94.23,-6.648641387030677e-7,2.6623062802053763e-8
94.24,-6.633455798626921e-7,2.4855065396050074e-8
94.25,-6.61804077172836e-7,2.309002207918854e-8
94.26,-6.60239730953143e-7,2.1328009645256564e-8
94.27,-6.586526422381705e-7,1.9569104579646442e-8
94.28,-6.570429127726019e-7,1.7813383056895456e-8
94.29,-6.554106450063864e-7,1.6060920937535415e-8
94.3,-6.53755942088244e-7,1.4311793765419395e-8
94.31,-6.520789078616553e-7,1.2566076764970168e-8
94.32,-6.503796468588256e-7,1.0823844838646396e-8
94.33,-6.486582642960182e-7,9.085172563545395e-9
94.34,-6.46914866067302e-7,7.350134189529606e-9
94.35,-6.451495587399973e-7,5.61880363609422e-9
94.36,-6.43362449548948e-7,3.891254489739361e-9
94.37,-6.415536463912561e-7,2.167560001371079e-9
94.38,-6.397232578207738e-7,4.477930836440725e-10
94.39,-6.378713930428692e-7,-1.2679736914618285e-9
94.4,-6.359981619086508e-7,-2.9796680955753064e-9
94.41,-6.34103674910072e-7,-4.687218246074563e-9
94.42,-6.32188043173712e-7,-6.390552609033752e-9
94.43,-6.302513784561461e-7,-8.089600001433663e-9
94.44,-6.282937931378123e-7,-9.784289593707594e-9
94.45,-6.263154002176155e-7,-1.14745509124282e-8
94.46,-6.243163133077433e-7,-1.3160313842530271e-8
94.47,-6.222966466276471e-7,-1.4841508629793157e-8
94.48,-6.202565149988998e-7,-1.6518065883396684e-8
94.49,-6.181960338394267e-7,-1.818991657802795e-8
94.5,-6.161153191577288e-7,-1.9856992056649614e-8
94.51,-6.140144875479659e-7,-2.1519224032416276e-8
94.52,-6.118936561835979e-7,-2.317654459130914e-8
94.53,-6.097529428118832e-7,-2.4828886194301424e-8
94.54,-6.075924657486928e-7,-2.64761816797428e-8
94.55,-6.054123438726045e-7,-2.811836426544684e-8
94.56,-6.032126966191627e-7,-2.975536755118369e-8
94.57,-6.009936439752081e-7,-3.1387125520633154e-8
94.58,-5.987553064733964e-7,-3.301357254375597e-8
94.59,-5.96497805186225e-7,-3.463464337890915e-8
94.6,-5.942212617207646e-7,-3.625027317496539e-8
94.61,-5.919257982121397e-7,-3.786039747349979e-8
94.62,-5.896115373189625e-7,-3.946495221091291e-8
94.63,-5.872786022165318e-7,-4.1063873720469065e-8
94.64,-5.84927116591634e-7,-4.2657098734399516e-8
94.65,-5.825572046365781e-7,-4.424456438584035e-8
94.66,-5.801689910436912e-7,-4.5826208211000205e-8
94.67,-5.77762600999264e-7,-4.74019681510693e-8
94.68,-5.753381601778073e-7,-4.897178255421332e-8
94.69,-5.728957947362904e-7,-5.053559017744158e-8
94.7,-5.704356313086654e-7,-5.20933301887438e-8
94.71,-5.679577969994207e-7,-5.364494216881923e-8
94.72,-5.654624193781983e-7,-5.519036611309968e-8
94.73,-5.62949626473857e-7,-5.672954243322656e-8
94.74,-5.604195467687178e-7,-5.826241195965251e-8
94.75,-5.578723091924602e-7,-5.9788915942569e-8
94.76,-5.553080431167328e-7,-6.130899605445438e-8
94.77,-5.527268783487885e-7,-6.282259439127306e-8
94.78,-5.501289451260495e-7,-6.432965347471078e-8
94.79,-5.475143741097664e-7,-6.58301162533801e-8
94.8,-5.448832963796462e-7,-6.732392610494141e-8
94.81,-5.422358434276124e-7,-6.88110268378748e-8
94.82,-5.39572147151995e-7,-7.029136269243339e-8
94.83,-5.368923398519059e-7,-7.176487834316134e-8
94.84,-5.341965542208115e-7,-7.323151889995446e-8
94.85,-5.314849233412219e-7,-7.469122990974688e-8
94.86,-5.287575806782194e-7,-7.61439573581778e-8
94.87,-5.260146600741246e-7,-7.758964767112028e-8
94.88,-5.232562957416324e-7,-7.902824771606091e-8
94.89,-5.204826222593548e-7,-8.045970480380669e-8
94.9,-5.176937745645349e-7,-8.188396668974933e-8
94.91,-5.148898879476482e-7,-8.330098157552189e-8
94.92,-5.120710980466558e-7,-8.47106981102693e-8
94.93,-5.092375408407888e-7,-8.611306539206173e-8
94.94,-5.063893526446493e-7,-8.750803296947015e-8
94.95,-5.035266701022177e-7,-8.889555084247595e-8
94.96,-5.006496301812479e-7,-9.027556946461529e-8
94.97,-4.97758370166887e-7,-9.164803974318944e-8
94.98,-4.948530276557887e-7,-9.301291304155953e-8
94.99,-4.919337405506028e-7,-9.437014117996271e-8
95.0,-4.890006470534447e-7,-9.571967643659638e-8
95.01,-4.860538856603099e-7,-9.706147154919468e-8
95.02,-4.830935951549273e-7,-9.83954797159641e-8
95.03,-4.801199146028115e-7,-9.972165459700204e-8
95.04,-4.771329833456419e-7,-1.0103995031522415e-7
95.05,-4.7413294099478365e-7,-1.0235032145757166e-7
95.06,-4.711199274257839e-7,-1.0365272307597585e-7
95.07,-4.6809408277172737e-7,-1.0494711068885633e-7
95.08,-4.650555474184776e-7,-1.062334402817081e-7
95.09,-4.6200446199742335e-7,-1.0751166830845489e-7
95.1,-4.5894096738059696e-7,-1.0878175169219534e-7
95.11,-4.5586520467388426e-7,-1.1004364782633022e-7
95.12,-4.52777315211458e-7,-1.112973145757495e-7
95.13,-4.49677440549912e-7,-1.1254271027714378e-7
95.14,-4.4656572246205907e-7,-1.1377979374086129e-7
95.15,-4.4344230293130096e-7,-1.1500852425075868e-7
95.16,-4.4030732414542765e-7,-1.1622886156599749e-7
95.17,-4.3716092849036316e-7,-1.1744076592106632e-7
95.18,-4.34003258545233e-7,-1.1864419802738643e-7
95.19,-4.3083445707549284e-7,-1.1983911907363652e-7
95.2,-4.2765466702728233e-7,-1.2102549072656317e-7
95.21,-4.244640315215836e-7,-1.22203275131861e-7
95.22,-4.212626938481628e-7,-1.2337243491484843e-7
95.23,-4.180507974597641e-7,-1.245329331812442e-7
95.24,-4.1482848596608155e-7,-1.2568473351783562e-7
95.25,-4.115959031283886e-7,-1.268277999929117e-7
95.26,-4.083531928516852e-7,-1.2796209715730524e-7
95.27,-4.0510049918212813e-7,-1.2908759004472976e-7
95.28,-4.0183796629831133e-7,-1.3020424417250358e-7
95.29,-3.985657385059391e-7,-1.3131202554182425e-7
95.3,-3.952839602332165e-7,-1.3241090063900416e-7
95.31,-3.9199277602350116e-7,-1.3350083643516512e-7
95.32,-3.8869233053003923e-7,-1.3458180038723278e-7
95.33,-3.853827685100618e-7,-1.3565376043847635e-7
95.34,-3.820642348193067e-7,-1.3671668501849612e-7
95.35,-3.7873687440455183e-7,-1.377705430443818e-7
95.36,-3.75400832300704e-7,-1.388153039202138e-7
95.37,-3.7205625362156667e-7,-1.3985093753838842e-7
95.38,-3.6870328355695477e-7,-1.4087741427924817e-7
95.39,-3.6534206736450924e-7,-1.418947050118092e-7
95.4,-3.619727503659826e-7,-1.4290278109409807e-7
95.41,-3.5859547793939003e-7,-1.4390161437316814e-7
95.42,-3.5521039551446237e-7,-1.4489117718555734e-7
95.43,-3.518176485668298e-7,-1.458714423576435e-7
95.44,-3.484173826120036e-7,-1.4684238320581455e-7
95.45,-3.450097431992485e-7,-1.478039735363011e-7
95.46,-3.4159487590600447e-7,-1.487561876461012e-7
95.47,-3.381729263328494e-7,-1.496990003224334e-7
95.48,-3.347440400966089e-7,-1.5063238684315043e-7
95.49,-3.3130836282527744e-7,-1.5155632297712084e-7
95.5,-3.278660401521331e-7,-1.5247078498391032e-7
95.51,-3.244172177102484e-7,-1.5337574961400688e-7
95.52,-3.209620411261606e-7,-1.5427119410887725e-7
95.53,-3.1750065601488234e-7,-1.551570962012066e-7
95.54,-3.14033207973965e-7,-1.5603343411434497e-7
95.55,-3.105598425774426e-7,-1.5690018656296634e-7
95.56,-3.070807053704964e-7,-1.5775733275253153e-7
95.57,-3.035959418638683e-7,-1.5860485237950896e-7
95.58,-3.001056975282039e-7,-1.5944272563119017e-7
95.59,-2.966101177881288e-7,-1.6027093318539504e-7
95.6,-2.931093480169076e-7,-1.6108945621091013e-7
95.61,-2.8960353353071247e-7,-1.618982763666316e-7
95.62,-2.8609281958306e-7,-1.6269737580179414e-7
95.63,-2.8257735135906066e-7,-1.634867371557433e-7
95.64,-2.7905727397053143e-7,-1.6426634355820927e-7
95.65,-2.755327324490182e-7,-1.6503617862750451e-7
95.66,-2.72003871741935e-7,-1.6579622647217808e-7
95.67,-2.6847083670570744e-7,-1.665464716895441e-7
95.68,-2.649337721010293e-7,-1.6728689936579198e-7
95.69,-2.6139282258695604e-7,-1.6801749507571367e-7
95.7,-2.578481327155027e-7,-1.687382448819778e-7
95.71,-2.542998469264058e-7,-1.6944913533524731e-7
95.72,-2.5074810954095814e-7,-1.7015015347342161e-7
95.73,-2.47193064758191e-7,-1.7084128682176425e-7
95.74,-2.436348566467305e-7,-1.7152252339150541e-7
95.75,-2.400736291419592e-7,-1.7219385168041336e-7
95.76,-2.3650952603938528e-7,-1.7285526067179206e-7
95.77,-2.3294269098933973e-7,-1.7350673983412414e-7
95.78,-2.2937326749170388e-7,-1.7414827912048335e-7
95.79,-2.2580139889059446e-7,-1.7477986896806123e-7
95.8,-2.2222722836918482e-7,-1.754015002976325e-7
95.81,-2.1865089894351896e-7,-1.7601316451276615e-7
95.82,-2.150725534591636e-7,-1.7661485350019193e-7
95.83,-2.1149233458283246e-7,-1.7720655962725097e-7
95.84,-2.0791038480022e-7,-1.7778827574328054e-7
95.85,-2.0432684640877082e-7,-1.7835999517777112e-7
95.86,-2.0074186151307672e-7,-1.7892171174000864e-7
95.87,-1.9715557201981954e-7,-1.7947341971860554e-7
95.88,-1.935681196321412e-7,-1.8001511388046494e-7
95.89,-1.8997964584496766e-7,-1.805467894699608e-7
95.9,-1.8639029193898935e-7,-1.8106844220846236e-7
95.91,-1.8280019897656128e-7,-1.815800682943186e-7
95.92,-1.7920950779568447e-7,-1.8208166439965238e-7
95.93,-1.7561835900523242e-7,-1.8257322767210831e-7
95.94,-1.7202689298000993e-7,-1.8305475573295548e-7
95.95,-1.68435249855291e-7,-1.8352624667598178e-7
95.96,-1.6484356952209797e-7,-1.839876990671781e-7
95.97,-1.6125199162198732e-7,-1.844391119435963e-7
95.98,-1.5766065554183273e-7,-1.8488048481221397e-7
95.99,-1.540697004093336e-7,-1.853118176494256e-7
96.0,-1.504792650871946e-7,-1.8573311089981042e-7
96.01,-1.468894881691481e-7,-1.8614436547526257e-7
96.02,-1.433005079740913e-7,-1.8654558275388788e-7
96.03,-1.3971246254197126e-7,-1.8693676457918524e-7
96.04,-1.3612548962803378e-7,-1.8731791325883962e-7
96.05,-1.3253972669867114e-7,-1.8768903156381238e-7
96.06,-1.2895531092591855e-7,-1.880501227270328e-7
96.07,-1.2537237918307775e-7,-1.88401190442825e-7
96.08,-1.2179106803971737e-7,-1.8874223886511287e-7
96.09,-1.1821151375690477e-7,-1.890732726068192e-7
96.1,-1.1463385228206628e-7,-1.8939429673857763e-7
96.11,-1.1105821924484552e-7,-1.8970531678747554e-7
96.12,-1.0748474995176017e-7,-1.900063387359401e-7
96.13,-1.0391357938175054e-7,-1.9029736902067905e-7
96.14,-1.0034484218149617e-7,-1.905784145312349e-7
96.15,-9.677867266072134e-8,-1.908494826088629e-7
96.16,-9.321520478747638e-8,-1.9111058104536982e-7
96.17,-8.965457218317935e-8,-1.9136171808162494e-7
96.18,-8.609690811875802e-8,-1.9160290240646103e-7
96.19,-8.254234550920556e-8,-1.9183414315557212e-7
96.2,-7.899101690998523e-8,-1.9205544990909671e-7
96.21,-7.544305451119556e-8,-1.9226683269229616e-7
96.22,-7.189859013380779e-8,-1.9246830197223946e-7
96.23,-6.835775522585541e-8,-1.92659868657398e-7
96.24,-6.482068085617583e-8,-1.9284154409605696e-7
96.25,-6.128749771138367e-8,-1.9301334007506618e-7
96.26,-5.775833609124309e-8,-1.931752688181059e-7
96.27,-5.423332590358169e-8,-1.9332734298443373e-7
96.28,-5.0712596660721555e-8,-1.9346957566752178e-7
96.29,-4.719627747342672e-8,-1.9360198039314835e-7
96.3,-4.3684497049838015e-8,-1.9372457111877948e-7
96.31,-4.017738368779123e-8,-1.9383736223102083e-7
96.32,-3.6675065272214446e-8,-1.939403685447864e-7
96.33,-3.317766927039865e-8,-1.9403360530152478e-7
96.34,-2.9685322727820945e-8,-1.94117088167687e-7
96.35,-2.6198152264194658e-8,-1.9419083323320093e-7
96.36,-2.2716284068802168e-8,-1.942548570096945e-7
96.37,-1.9239843896354986e-8,-1.943091764293415e-7
96.38,-1.576895706361274e-8,-1.9435380884249416e-7
96.39,-1.2303748443848061e-8,-1.9438877201690344e-7
96.4,-8.844342464334579e-9,-1.9441408413543172e-7
96.41,-5.390863100819941e-9,-1.9442976379474999e-7
96.42,-1.9434338744928003e-9,-1.9443583000337667e-7
96.43,1.4978221524174105e-9,-1.944323021801631e-7
96.44,4.932782380729104e-9,-1.9441920015271136e-7
96.45,8.36132467814105e-9,-1.943965441550971e-7
96.46,1.178332738321126e-8,-1.9436435482695024e-7
96.47,1.5198669309484716e-8,-1.9432265321088632e-7
96.48,1.860722974900517e-8,-1.942714607514129e-7
96.49,2.200888847679943e-8,-1.9421079929241168e-7
96.5,2.540352575341165e-8,-1.9414069107634632e-7
96.51,2.879102233055334e-8,-1.9406115874127596e-7
96.52,3.217125945372474e-8,-1.9397222531990934e-7
96.53,3.554411886617922e-8,-1.9387391423757388e-7
96.54,3.890948281274052e-8,-1.937662493098303e-7
96.55,4.2267234043672105e-8,-1.9364925474142537e-7
96.56,4.561725581788232e-8,-1.9352295512383863e-7
96.57,4.895943190739196e-8,-1.9338737543340822e-7
96.58,5.2293646600152884e-8,-1.9324254102985758e-7
96.59,5.56197847040354e-8,-1.930884776537478e-7
96.6,5.893773155046873e-8,-1.9292521142503805e-7
96.61,6.224737299792856e-8,-1.927527688407614e-7
96.62,6.554859543569518e-8,-1.9257117677359423e-7
96.63,6.884128578647193e-8,-1.9238046246905052e-7
96.64,7.212533151119893e-8,-1.9218065354434284e-7
96.65,7.540062061118119e-8,-1.9197177798586528e-7
96.66,7.866704163275885e-8,-1.917538641472828e-7
96.67,8.192448366926379e-8,-1.9152694074759722e-7
96.68,8.517283636626319e-8,-1.9129103686894033e-7
96.69,8.841198992288997e-8,-1.910461819545164e-7
96.7,9.164183509653636e-8,-1.9079240580708507e-7
96.71,9.486226320556539e-8,-1.9052973858585042e-7
96.72,9.807316613288254e-8,-1.9025821080524622e-7
96.73,1.0127443632824363e-7,-1.8997785333260925e-7
96.74,1.0446596681325591e-7,-1.8968869738569848e-7
96.75,1.076476511826138e-7,-1.893907745310994e-7
96.76,1.108193836085846e-7,-1.8908411668173497e-7
96.77,1.1398105884326066e-7,-1.887687560949273e-7
96.78,1.171325722221976e-7,-1.8844472536986083e-7
96.79,1.2027381966739858e-7,-1.8811205744608583e-7
96.8,1.2340469768968908e-7,-1.877707856006552e-7
96.81,1.2652510339290053e-7,-1.874209434460515e-7
96.82,1.2963493447573852e-7,-1.8706256492862887e-7
96.83,1.3273408923531412e-7,-1.8669568432538494e-7
96.84,1.3582246657014924e-7,-1.8632033624243376e-7
96.85,1.3889996598192674e-7,-1.8593655561306088e-7
96.86,1.41966487580407e-7,-1.855443776940714e-7
96.87,1.4502193208436494e-7,-1.8514383806513763e-7
96.88,1.4806620082514472e-7,-1.8473497262569418e-7
96.89,1.510991957495785e-7,-1.8431781759268867e-7
96.9,1.5412081942238506e-7,-1.8389240949858592e-7
96.91,1.5713097502906617e-7,-1.834587851888495e-7
96.92,1.6012956637851732e-7,-1.8301698181970233e-7
96.93,1.6311649790545487e-7,-1.825670368556153e-7
96.94,1.6609167467368129e-7,-1.8210898806770616e-7
96.95,1.6905500237805117e-7,-1.8164287353027944e-7
96.96,1.7200638734705826e-7,-1.811687316192935e-7
96.97,1.7494573654586377e-7,-1.8068660100974203e-7
96.98,1.7787295757837032e-7,-1.8019652067344592e-7
96.99,1.8078795868958085e-7,-1.7969852987642352e-7
97.0,1.8369064876861646e-7,-1.7919266817682043e-7
97.01,1.865809373505069e-7,-1.7867897542210754e-7
97.02,1.8945873461897988e-7,-1.7815749174726407e-7
97.03,1.9232395140844927e-7,-1.776282575715793e-7
97.04,1.9517649920674527e-7,-1.7709131359721993e-7
97.05,1.9801629015743207e-7,-1.7654670080590322e-7
97.06,2.0084323706135796e-7,-1.7599446045704136e-7
97.07,2.036572533795585e-7,-1.7543463408505606e-7
97.08,2.0645825323552018e-7,-1.7486726349701752e-7
97.09,2.0924615141689324e-7,-1.7429239077013686e-7
97.1,2.1202086337791002e-7,-1.7371005824934615e-7
97.11,2.1478230524117383e-7,-1.7312030854485168e-7
97.12,2.1753039380052987e-7,-1.725231845296006e-7
97.13,2.202650465223554e-7,-1.7191872933691306e-7
97.14,2.229861815473185e-7,-1.713069863576564e-7
97.15,2.2569371769359856e-7,-1.706879992383504e-7
97.16,2.2838757445781004e-7,-1.7006181187811827e-7
97.17,2.310676720173369e-7,-1.6942846842639935e-7
97.18,2.3373393123192898e-7,-1.6878801328053399e-7
97.19,2.363862736458111e-7,-1.6814049108290703e-7
97.2,2.3902462148948955e-7,-1.6748594671884667e-7
97.21,2.4164889768170283e-7,-1.6682442531376837e-7
97.22,2.442590258311819e-7,-1.661559722306668e-7
97.23,2.468549302373955e-7,-1.6548063306825475e-7
97.24,2.49436535894254e-7,-1.6479845365678818e-7
97.25,2.5200376849004434e-7,-1.6410948005731583e-7
97.26,2.545565544100462e-7,-1.6341375855811266e-7
97.27,2.57094820737425e-7,-1.6271133567223775e-7
97.28,2.596184952554166e-7,-1.620022581353116e-7
97.29,2.6212750644881304e-7,-1.612865729024231e-7
97.3,2.646217835052565e-7,-1.6056432714594833e-7
97.31,2.6710125631675973e-7,-1.598355682527505e-7
97.32,2.6956585548238415e-7,-1.5910034382189369e-7
97.33,2.720155123065641e-7,-1.5835870166151052e-7
97.34,2.7445015880415483e-7,-1.5761068978676915e-7
97.35,2.768697276996116e-7,-1.5685635641687556e-7
97.36,2.7927415242904375e-7,-1.5609574997258159e-7
97.37,2.816633671414605e-7,-1.5532891907370862e-7
97.38,2.8403730669995924e-7,-1.5455591253636558e-7
97.39,2.8639590668306944e-7,-1.5377677937030288e-7
97.4,2.8873910338623623e-7,-1.5299156877646837e-7
97.41,2.910668338219615e-7,-1.522003301442494e-7
97.42,2.933790357229653e-7,-1.5140311304882688e-7
97.43,2.9567564754085473e-7,-1.5059996724859893e-7
97.44,2.9795660844944847e-7,-1.497909426825573e-7
97.45,3.002218583444143e-7,-1.489760894676084e-7
97.46,3.0247133784487626e-7,-1.4815545789583876e-7
97.47,3.0470498829467197e-7,-1.4732909843216618e-7
97.48,3.069227517623801e-7,-1.4649706171121069e-7
97.49,3.091245710435127e-7,-1.4565939853526416e-7
97.5,3.1131038966065614e-7,-1.448161598709713e-7
97.51,3.134801518643323e-7,-1.439673968471945e-7
97.52,3.156338026344123e-7,-1.4311316075201392e-7
97.53,3.177712876804755e-7,-1.422535030304507e-7
97.54,3.1989255344276406e-7,-1.4138847528120175e-7
97.55,3.219975470929258e-7,-1.4051812925469768e-7
97.56,3.240862165348e-7,-1.3964251684992926e-7
97.57,3.261585104049855e-7,-1.387616901117594e-7
97.58,3.282143780739553e-7,-1.378757012286929e-7
97.59,3.302537696463439e-7,-1.3698460252973403e-7
97.6,3.3227663596155787e-7,-1.3608844648214087e-7
97.61,3.342829285934141e-7,-1.3518728568818635e-7
97.62,3.362725998539272e-7,-1.3428117288310773e-7
97.63,3.382456027900038e-7,-1.3337016093205767e-7
97.64,3.402018911858196e-7,-1.3245430282750337e-7
97.65,3.4214141956339415e-7,-1.3153365168657335e-7
97.66,3.4406414318270704e-7,-1.3060826074841e-7
97.67,3.459700180413974e-7,-1.2967818337121193e-7
97.68,3.478590008767729e-7,-1.28743473030321e-7
97.69,3.4973104916426377e-7,-1.2780418331472788e-7
97.7,3.5158612112054274e-7,-1.268603679241396e-7
97.71,3.534241756996324e-7,-1.2591208066786102e-7
97.72,3.5524517259673483e-7,-1.2495937546062172e-7
97.73,3.570490722472793e-7,-1.240023063202524e-7
97.74,3.5883583582699573e-7,-1.2304092736531917e-7
97.75,3.60605425252209e-7,-1.2207529281236848e-7
