t/M,Re(Psi_4),Im(Psi_4)
97.76,3.6235780317946155e-7,-1.2110545697290947e-7
97.77,3.6409293300720293e-7,-1.2013147425114067e-7
97.78,3.6581077887328825e-7,-1.1915339914126973e-7
97.79,3.6751130565926534e-7,-1.1817128622408256e-7
97.8,3.6919447898422415e-7,-1.171851901657191e-7
97.81,3.708602652104662e-7,-1.1619516571373384e-7
97.82,3.7250863144062003e-7,-1.1520126769472355e-7
97.83,3.7413954551871284e-7,-1.1420355101212747e-7
97.84,3.757529760290161e-7,-1.132020706431045e-7
97.85,3.7734889229664823e-7,-1.1219688163584805e-7
97.86,3.789272643875027e-7,-1.1118803910736138e-7
97.87,3.8048806310814673e-7,-1.1017559824029261e-7
97.88,3.8203126000371006e-7,-1.0915961428050458e-7
97.89,3.8355682736174623e-7,-1.0814014253463351e-7
97.9,3.8506473820762844e-7,-1.0711723836694323e-7
97.91,3.865549663069712e-7,-1.0609095719713077e-7
97.92,3.8802748616409066e-7,-1.0506135449736571e-7
97.93,3.894822730221031e-7,-1.0402848578991403e-7
97.94,3.909193028626279e-7,-1.0299240664426071e-7
97.95,3.923385524050855e-7,-1.0195317267461381e-7
97.96,3.937399991063531e-7,-1.0091083953715968e-7
97.97,3.9512362116072176e-7,-9.986546292755907e-8
97.98,3.9648939749819287e-7,-9.881709857816706e-8
97.99,3.9783730778589103e-7,-9.776580225563268e-8
98.0,3.9916733242557556e-7,-9.671162975801026e-8
98.01,4.0047945255429393e-7,-9.565463691222366e-8
98.02,4.0177365004347654e-7,-9.459487957159455e-8
98.03,4.030499074979995e-7,-9.35324136130748e-8
98.04,4.0430820825589285e-7,-9.246729493470532e-8
98.05,4.0554853638747947e-7,-9.139957945300424e-8
98.06,4.0677087669471576e-7,-9.032932310028852e-8
98.07,4.0797521471035723e-7,-8.925658182218766e-8
98.08,4.0916153669764096e-7,-8.818141157501154e-8
98.09,4.1032982964852015e-7,-8.710386832314031e-8
98.1,4.114800812839055e-7,-8.602400803655174e-8
98.11,4.126122800521088e-7,-8.494188668801374e-8
98.12,4.137264151282718e-7,-8.385756025078418e-8
98.13,4.1482247641367494e-7,-8.277108469573668e-8
98.14,4.1590045453398843e-7,-8.16825159891459e-8
98.15,4.1696034083918345e-7,-8.059191008984553e-8
98.16,4.1800212740239745e-7,-7.949932294668813e-8
98.17,4.190258070179305e-7,-7.840481049669961e-8
98.18,4.2003137320218395e-7,-7.730842866096658e-8
98.19,4.2101882019039146e-7,-7.621023334373447e-8
98.2,4.219881429373427e-7,-7.511028042891845e-8
98.21,4.2293933711493997e-7,-7.400862577802774e-8
98.22,4.238723991118282e-7,-7.290532522746855e-8
98.23,4.2478732603203126e-7,-7.180043458585674e-8
98.24,4.2568411569353775e-7,-7.069400963190191e-8
98.25,4.2656276662702864e-7,-6.958610611155379e-8
98.26,4.2742327807613553e-7,-6.847677973579214e-8
98.27,4.282656499930766e-7,-6.736608617793226e-8
98.28,4.2908988304040065e-7,-6.625408107110384e-8
98.29,4.298959785879658e-7,-6.514082000599679e-8
98.3,4.306839387120894e-7,-6.402635852822287e-8
98.31,4.3145376619434257e-7,-6.291075213599606e-8
98.32,4.3220546451977884e-7,-6.179405627735871e-8
98.33,4.329390378756373e-7,-6.06763263482278e-8
98.34,4.3365449114985554e-7,-5.955761768949418e-8
98.35,4.343518299300158e-7,-5.8437985584802124e-8
98.36,4.3503106050101044e-7,-5.7317485258168914e-8
98.37,4.356921898445254e-7,-5.619617187130591e-8
98.38,4.3633522563621676e-7,-5.507410052164811e-8
98.39,4.369601762457137e-7,-5.395132623943136e-8
98.4,4.375670507336104e-7,-5.2827903985661596e-8
98.41,4.381558588503712e-7,-5.17038886496769e-8
98.42,4.387266110353119e-7,-5.057933504654666e-8
98.43,4.392793184135945e-7,-4.945429791496436e-8
98.44,4.398139927958036e-7,-4.832883191460406e-8
98.45,4.4033064667551967e-7,-4.720299162410743e-8
98.46,4.4082929322749885e-7,-4.607683153852605e-8
98.47,4.413099463066359e-7,-4.495040606676049e-8
98.48,4.4177262044523857e-7,-4.382376952977263e-8
98.49,4.4221733085192414e-7,-4.2696976157683985e-8
98.5,4.426440934094852e-7,-4.1570080087867684e-8
98.51,4.4305292467297986e-7,-4.044313536252025e-8
98.52,4.434438418678493e-7,-3.9316195926122953e-8
98.53,4.4381686288843445e-7,-3.818931562364807e-8
98.54,4.4417200629527633e-7,-3.706254819774653e-8
98.55,4.4450929131382986e-7,-3.59359472867494e-8
98.56,4.4482873783216425e-7,-3.4809566422485356e-8
98.57,4.4513036639909563e-7,-3.3683459027817e-8
98.58,4.454141982221013e-7,-3.255767841451301e-8
98.59,4.4568025516514144e-7,-3.143227778085736e-8
98.6,4.4592855974686123e-7,-3.0307310209769676e-8
98.61,4.4615913513843404e-7,-2.918282866612237e-8
98.62,4.4637200516131045e-7,-2.805888599489523e-8
98.63,4.465671942858222e-7,-2.6935534918603675e-8
98.64,4.46744727626091e-7,-2.5812828036020618e-8
98.65,4.4690463094332013e-7,-2.469081781849321e-8
98.66,4.470469306385796e-7,-2.3569556608994272e-8
98.67,4.4717165375237057e-7,-2.2449096619630057e-8
98.68,4.472788279632169e-7,-2.132948992920193e-8
98.69,4.4736848158430737e-7,-2.021078848145237e-8
98.7,4.4744064356093004e-7,-1.9093044082913066e-8
98.71,4.47495343469973e-7,-1.7976308400198617e-8
98.72,4.475326115154154e-7,-1.6860632958925073e-8
98.73,4.4755247852767235e-7,-1.5746069140020545e-8
98.74,4.4755497595993005e-7,-1.4632668179978114e-8
98.75,4.475401358869414e-7,-1.3520481166574157e-8
98.76,4.4750799100137085e-7,-1.240955903781558e-8
98.77,4.4745857461286166e-7,-1.1299952579701446e-8
98.78,4.4739192064426794e-7,-1.0191712424356408e-8
98.79,4.4730806362989067e-7,-9.084889047615498e-9
98.8,4.472070387126753e-7,-7.979532767400083e-9
98.81,4.470888816426689e-7,-6.875693741420911e-9
98.82,4.469536287713207e-7,-5.77342196547944e-9
98.83,4.468013170544744e-7,-4.672767270795634e-9
98.84,4.466319840446755e-7,-3.5737793229561635e-9
98.85,4.4644566789094047e-7,-2.4765076193457526e-9
98.86,4.462424073358655e-7,-1.3810014872511474e-9
98.87,4.460222417129008e-7,-2.8731008204319377e-10
98.88,4.4578521094370986e-7,8.045176147951711e-10
98.89,4.455313555356926e-7,1.8944327976488228e-9
98.9,4.452607165789075e-7,2.982386838625696e-9
98.91,4.449733357436753e-7,4.068331289501635e-9
98.92,4.4466925527826676e-7,5.152217883611197e-9
98.93,4.4434851800520746e-7,6.233998537717717e-9
98.94,4.4401116731940984e-7,7.313625353736454e-9
98.95,4.4365724718481e-7,8.39105062098851e-9
98.96,4.432868021321621e-7,9.46622681742754e-9
98.97,4.4289987725574784e-7,1.0539106612211509e-8
98.98,4.424965182108606e-7,1.1609642866895565e-8
98.99,4.420767712107232e-7,1.2677788637520626e-8
99.0,4.4164068302419726e-7,1.374349717636583e-8
99.01,4.4118830097199256e-7,1.4806721933838864e-8
99.02,4.407196729246564e-7,1.586741655999927e-8
99.03,4.402348472992303e-7,1.6925534906580858e-8
99.04,4.3973387305647714e-7,1.798103102850203e-8
99.05,4.3921679969798174e-7,1.903385918587109e-8
99.06,4.3868367726293576e-7,2.0083973845436506e-8
99.07,4.3813455632583185e-7,2.113132968240113e-8
99.08,4.375694879925192e-7,2.2175881582282673e-8
99.09,4.3698852389814587e-7,2.3217584642237943e-8
99.1,4.3639171620364407e-7,2.4256394173213872e-8
99.11,4.357791175925239e-7,2.529226570093489e-8
99.12,4.3515078126885546e-7,2.6325154968332236e-8
99.13,4.345067609526856e-7,2.7355017936668063e-8
99.14,4.3384711087835287e-7,2.8381810787271856e-8
99.15,4.3317188579052575e-7,2.9405489923059072e-8
99.16,4.324811409415499e-7,3.0426011970466854e-8
99.17,4.3177493208824406e-7,3.144333378045336e-8
99.18,4.3105331548864314e-7,3.245741243078064e-8
99.19,4.303163478992294e-7,3.346820522700691e-8
99.2,4.2956408657088087e-7,3.4475669703884056e-8
99.21,4.2879658924707394e-7,3.5479763627984435e-8
99.22,4.280139141596121e-7,3.648044499782957e-8
99.23,4.2721612002584567e-7,3.7477672046287506e-8
99.24,4.264032660454888e-7,3.8471403241586906e-8
99.25,4.2557541189718376e-7,3.946159728922051e-8
99.26,4.2473261773554063e-7,4.044821313298684e-8
99.27,4.238749441875836e-7,4.1431209956785335e-8
99.28,4.230024523502219e-7,4.241054718587216e-8
99.29,4.22115203785398e-7,4.338618448807347e-8
99.3,4.212132605189574e-7,4.4358081775825497e-8
99.31,4.2029668503572734e-7,4.5326199206827664e-8
99.32,4.1936554027679766e-7,4.6290497186097674e-8
99.33,4.184198896359765e-7,4.725093636661449e-8
99.34,4.174597969569644e-7,4.8207477651366046e-8
99.35,4.164853265293363e-7,4.9160082194287234e-8
99.36,4.154965430857013e-7,5.010871140168508e-8
99.37,4.1449351179810963e-7,5.105332693356746e-8
99.38,4.1347629827458705e-7,5.199389070489691e-8
99.39,4.1244496855647955e-7,5.293036488697837e-8
99.4,4.113995891137962e-7,5.386271190865058e-8
99.41,4.103402268425779e-7,5.479089445738075e-8
99.42,4.0926694906176046e-7,5.5714875480946204e-8
99.43,4.0817982350904344e-7,5.663461818814161e-8
99.44,4.070789183376914e-7,5.755008605038274e-8
99.45,4.059643021136688e-7,5.846124280269586e-8
99.46,4.04836043811113e-7,5.9368052445149784e-8
99.47,4.0369421280963085e-7,6.027047924359146e-8
99.48,4.025388788906345e-7,6.116848773129443e-8
99.49,4.0137011223429327e-7,6.206204270969752e-8
99.5,4.0018798341476464e-7,6.295110924974755e-8
99.51,3.989925633980399e-7,6.383565269320701e-8
99.52,3.9778392353772393e-7,6.471563865325834e-8
99.53,3.965621355719915e-7,6.559103301591203e-8
99.54,3.9532727161921976e-7,6.646180194114155e-8
99.55,3.940794041754879e-7,6.732791186372015e-8
99.56,3.9281860611027407e-7,6.818932949444857e-8
99.57,3.9154495066310735e-7,6.904602182095306e-8
99.58,3.9025851144051113e-7,6.989795610915266e-8
99.59,3.889593624111813e-7,7.074509990367976e-8
99.6,3.8764757790376e-7,7.158742102928073e-8
99.61,3.863232326027189e-7,7.242488759160118e-8
99.62,3.84986401544325e-7,7.325746797832526e-8
99.63,3.83637160113907e-7,7.40851308599292e-8
99.64,3.822755840411318e-7,7.490784519052907e-8
99.65,3.809017493978261e-7,7.572558020915857e-8
99.66,3.7951573259324856e-7,7.653830544057188e-8
99.67,3.7811761037014155e-7,7.734599069517864e-8
99.68,3.767074598027523e-7,7.814860607202307e-8
99.69,3.7528535829157507e-7,7.894612195743722e-8
99.7,3.738513835605307e-7,7.973850902721014e-8
99.71,3.724056136527521e-7,8.052573824672986e-8
99.72,3.709481269275941e-7,8.130778087234989e-8
99.73,3.6947900205650597e-7,8.208460845180924e-8
99.74,3.6799831801943115e-7,8.28561928250702e-8
99.75,3.665061541008742e-7,8.36225061249684e-8
99.76,3.650025898875432e-7,8.438352077907621e-8
99.77,3.6348770526239807e-7,8.513920950810806e-8
99.78,3.619615804026893e-7,8.58895453288815e-8
99.79,3.604242957759948e-7,8.663450155412977e-8
99.8,3.588759321361249e-7,8.737405179312347e-8
99.81,3.5731657051938115e-7,8.810816995248283e-8
99.82,3.557462922414312e-7,8.883683023691015e-8
99.83,3.541651788928011e-7,8.956000714975116e-8
99.84,3.5257331233616476e-7,9.027767549367514e-8
99.85,3.5097077470084493e-7,9.09898103712161e-8
99.86,3.493576483817254e-7,9.169638718550854e-8
99.87,3.477340160333528e-7,9.239738164082498e-8
99.88,3.4609996056676337e-7,9.30927697430763e-8
99.89,3.44455565146173e-7,9.378252780050551e-8
99.9,3.4280091318479416e-7,9.446663242416413e-8
99.91,3.41136088341363e-7,9.51450605284474e-8
99.92,3.3946117451636353e-7,9.581778933160409e-8
99.93,3.377762558480779e-7,9.64847963563268e-8
99.94,3.3608141670918414e-7,9.714605943010912e-8
99.95,3.343767417020535e-7,9.780155668585516e-8
99.96,3.3266231565687606e-7,9.845126656225454e-8
99.97,3.3093822362607846e-7,9.9095167804275e-8
99.98,3.292045508812549e-7,9.973323946345007e-8
99.99,3.2746138290965746e-7,1.0036546089853849e-7
100.0,3.25708805409894e-7,1.0099181177587671e-7
100.01,3.23946904288645e-7,1.0161227206957704e-7
100.02,3.221757656564755e-7,1.0222682206192325e-7
100.03,3.2039547582483876e-7,1.0283544234412435e-7
100.04,3.18606121301202e-7,1.0343811381610673e-7
100.05,3.168077887859503e-7,1.0403481768709111e-7
100.06,3.150005651688686e-7,1.0462553547616293e-7
100.07,3.131845375247246e-7,1.0521024901215442e-7
100.08,3.1135979310982057e-7,1.0578894043407873e-7
100.09,3.095264193583154e-7,1.0636159219154886e-7
100.1,3.0768450387812963e-7,1.0692818704475664e-7
100.11,3.0583413444776983e-7,1.074887080650645e-7
100.12,3.0397539901193336e-7,1.08043138634836e-7
100.13,3.0210838567811156e-7,1.0859146244793895e-7
100.14,3.002331827124825e-7,1.0913366351018414e-7
100.15,2.983498785366377e-7,1.0966972613857942e-7
100.16,2.964585617233828e-7,1.101996349624906e-7
100.17,2.945593209932824e-7,1.1072337492344401e-7
100.18,2.9265224521058055e-7,1.1124093127505571e-7
100.19,2.9073742337984133e-7,1.117522895835339e-7
100.2,2.8881494464178087e-7,1.1225743572745132e-7
100.21,2.868848982696866e-7,1.127563558981473e-7
100.22,2.849473736657606e-7,1.1324903659941301e-7
100.23,2.8300246035754114e-7,1.1373546464829277e-7
100.24,2.8105024799321833e-7,1.1421562717407148e-7
100.25,2.7909082633884417e-7,1.1468951161931569e-7
100.26,2.7712428527458793e-7,1.1515710573930939e-7
100.27,2.751507147904948e-7,1.1561839760237317e-7
100.28,2.731702049825526e-7,1.1607337558965035e-7
100.29,2.711828460499276e-7,1.1652202839519017e-7
100.3,2.691887282904613e-7,1.1696434502604632e-7
100.31,2.671879420968586e-7,1.1740031480184158e-7
100.32,2.651805779536155e-7,1.178299273552693e-7
100.33,2.6316672643230373e-7,1.182531726315455e-7
100.34,2.611464781889676e-7,1.1867004088849439e-7
100.35,2.591199239596982e-7,1.1908052269661504e-7
100.36,2.5708715455700514e-7,1.1948460893862148e-7
100.37,2.550482608662527e-7,1.1988229080963192e-7
100.38,2.5300333384180217e-7,1.2027355981693135e-7
100.39,2.509524645035847e-7,1.2065840777973686e-7
100.4,2.488957439329961e-7,1.2103682682904242e-7
100.41,2.468332632693013e-7,1.2140880940762047e-7
100.42,2.44765113706564e-7,1.217743482694431e-7
100.43,2.4269138648867873e-7,1.221334364801502e-7
100.44,2.4061217290723213e-7,1.2248606741594607e-7
100.45,2.3852756429650834e-7,1.2283223476402142e-7
100.46,2.364376520306734e-7,1.2317193252213925e-7
100.47,2.3434252751944452e-7,1.2350515499817062e-7
100.48,2.322422822051791e-7,1.2383189681017604e-7
100.49,2.301370075586119e-7,1.2415215288570086e-7
100.5,2.2802679507529038e-7,1.2446591846193322e-7
100.51,2.2591173627238858e-7,1.2477318908495563e-7
100.52,2.2379192268449286e-7,1.2507396060959922e-7
100.53,2.2166744586031243e-7,1.2536822919915838e-7
100.54,2.1953839735873923e-7,1.2565599132507845e-7
100.55,2.1740486874574036e-7,1.2593724376626609e-7
100.56,2.1526695159033638e-7,1.2621198360904894e-7
100.57,2.1312473746114228e-7,1.2648020824687232e-7
100.58,2.1097831792247553e-7,1.2674191537906712e-7
100.59,2.0882778453150828e-7,1.2699710301168324e-7
100.6,2.0667322883347872e-7,1.2724576945595424e-7
100.61,2.0451474236012653e-7,1.2748791332865965e-7
100.62,2.0235241662310987e-7,1.2772353355098412e-7
100.63,2.001863431133692e-7,1.279526293485034e-7
100.64,1.9801661329612027e-7,1.2817520025051715e-7
100.65,1.9584331860728128e-7,1.283912460896581e-7
100.66,1.9366655045030349e-7,1.286007670011635e-7
100.67,1.914864001927965e-7,1.28803763422714e-7
100.68,1.8930295916246123e-7,1.2900023609346086e-7
100.69,1.8711631864375055e-7,1.2919018605374024e-7
100.7,1.8492656987486226e-7,1.293736146444418e-7
100.71,1.8273380404344324e-7,1.295505235065382e-7
100.72,1.8053811228377868e-7,1.2972091458042857e-7
100.73,1.7833958567288715e-7,1.2988479010502974e-7
100.74,1.7613831522724347e-7,1.300421526178722e-7
100.75,1.739343918991817e-7,1.3019300495368688e-7
100.76,1.717279065734265e-7,1.303373502442996e-7
100.77,1.6951895006411807e-7,1.3047519191781442e-7
100.78,1.6730761311076843e-7,1.3060653369750323e-7
100.79,1.650939863744386e-7,1.307313796030363e-7
100.8,1.6287816043616838e-7,1.3084973394626013e-7
100.81,1.6066022579138535e-7,1.3096160133388518e-7
100.82,1.5844027284784937e-7,1.3106698666523122e-7
100.83,1.5621839192170241e-7,1.311658951316368e-7
100.84,1.539946732344695e-7,1.3125833221583134e-7
100.85,1.517692069092205e-7,1.3134430369121777e-7
100.86,1.4954208296739112e-7,1.3142381562104346e-7
100.87,1.4731339132623792e-7,1.3149687435773028e-7
100.88,1.450832217937855e-7,1.315634865418581e-7
100.89,1.4285166406692589e-7,1.3162365910176248e-7
100.9,1.406188077278068e-7,1.316773992523276e-7
100.91,1.3838474224024916e-7,1.317247144944479e-7
100.92,1.3614955694646754e-7,1.3176561261403487e-7
100.93,1.339133410640567e-7,1.318001016813138e-7
100.94,1.3167618368246548e-7,1.3182819004980523e-7
100.95,1.2943817375982902e-7,1.3184988635568162e-7
100.96,1.2719940011973985e-7,1.318651995166452e-7
100.97,1.24959951448115e-7,1.3187413873128328e-7
100.98,1.227199162894415e-7,1.318767134779951e-7
100.99,1.204793830446242e-7,1.3187293351420575e-7
101.0,1.1823843996632831e-7,1.3186280887529654e-7
101.01,1.1599717515711756e-7,1.3184634987388384e-7
101.02,1.1375567656546658e-7,1.3182356709873587e-7
101.03,1.115140319829597e-7,1.3179447141378916e-7
101.04,1.0927232904108331e-7,1.317590739573445e-7
101.05,1.070306552079793e-7,1.3171738614092332e-7
101.06,1.0478909778502204e-7,1.3166941964855378e-7
101.07,1.0254774390438984e-7,1.3161518643553266e-7
101.08,1.0030668052606842e-7,1.315546987270137e-7
101.09,9.806599443323126e-8,1.3148796901826408e-7
101.1,9.582577223081255e-8,1.314150100723665e-7
101.11,9.358610034169655e-8,1.3133583491965928e-7
101.12,9.134706500407207e-8,1.3125045685685776e-7
101.13,8.910875226769028e-8,1.3115888944574946e-7
101.14,8.687124799171918e-8,1.3106114651213805e-7
101.15,8.4634637840949e-8,1.3095724214504338e-7
101.16,8.23990072833403e-8,1.3084719069529055e-7
101.17,8.016444158600314e-8,1.3073100677444988e-7
101.18,7.793102581446261e-8,1.3060870525405588e-7
101.19,7.569884482717968e-8,1.304803012642137e-7
101.2,7.346798327402832e-8,1.3034581019234416e-7
101.21,7.123852559298974e-8,1.3020524768241243e-7
101.22,6.901055600718129e-8,1.30058629633523e-7
101.23,6.678415852192851e-8,1.2990597219887606e-7
101.24,6.455941692244166e-8,1.2974729178469791e-7
101.25,6.233641476971185e-8,1.2958260504867393e-7
101.26,6.011523539900825e-8,1.2941192889930576e-7
101.27,5.789596191626353e-8,1.2923528049438427e-7
101.28,5.5678677195082347e-8,1.290526772397609e-7
101.29,5.346346387448404e-8,1.2886413678847684e-7
101.3,5.1250404355904096e-8,1.286696770390316e-7
101.31,4.903958080014654e-8,1.2846931613468585e-7
101.32,4.68310751249861e-8,1.2826307246188893e-7
101.33,4.462496900183038e-8,1.2805096464902316e-7
101.34,4.242134385388505e-8,1.2783301156554724e-7
101.35,4.022028085238561e-8,1.2760923232008402e-7
101.36,3.8021860914494704e-8,1.2737964625993554e-7
101.37,3.582616470090944e-8,1.2714427296876288e-7
101.38,3.3633272612119074e-8,1.269031322665833e-7
101.39,3.144326478675733e-8,1.2665624420739806e-7
101.4,2.9256221098406688e-8,1.2640362907848263e-7
101.41,2.7072221153202724e-8,1.261453073988752e-7
101.42,2.4891344286878642e-8,1.2588129991794635e-7
101.43,2.2713669562649855e-8,1.2561162761424976e-7
101.44,2.0539275768200025e-8,1.253363116943065e-7
101.45,1.8368241413509593e-8,1.2505537359096735e-7
101.46,1.6200644727116663e-8,1.247688349620006e-7
101.47,1.4036563655746946e-8,1.2447671768930333e-7
101.48,1.1876075859849625e-8,1.241790438768084e-7
101.49,9.719258711999124e-9,1.2387583584968922e-7
101.5,7.566189293423663e-9,1.2356711615260824e-7
101.51,5.416944393382006e-9,1.2325290754849585e-7
101.52,3.2716005047173183e-9,1.229332330170419e-7
101.53,1.130233822701944e-9,1.2260811575347663e-7
101.54,-1.0070797585447149e-9,1.222775791669635e-7
101.55,-3.1402646458399585e-9,1.2194164687947874e-7
101.56,-5.2692455540562245e-9,1.216003427237401e-7
101.57,-7.393947503893673e-9,1.2125369074249653e-7
101.58,-9.514295826474329e-9,1.2090171518700058e-7
101.59,-1.1630216165429556e-8,1.2054444051476117e-7
101.6,-1.3741634479094933e-8,1.2018189138927544e-7
101.61,-1.584847704227918e-8,1.1981409267749936e-7
101.62,-1.795067045012269e-8,1.1944106944923684e-7
101.63,-2.004814161851994e-8,1.1906284697508521e-7
101.64,-2.2140817787911835e-8,1.1867945072525419e-7
101.65,-2.4228626524264096e-8,1.1829090636787201e-7
101.66,-2.6311495722186454e-8,1.1789723976765155e-7
101.67,-2.838935360694225e-8,1.1749847698434864e-7
101.68,-3.046212873625096e-8,1.1709464427130653e-7
101.69,-3.252975000326513e-8,1.1668576807371977e-7
101.7,-3.459214663789197e-8,1.162718750274527e-7
101.71,-3.664924820935907e-8,1.1585299195722199e-7
101.72,-3.870098462880101e-8,1.1542914587517194e-7
101.73,-4.074728614910413e-8,1.1500036397974286e-7
101.74,-4.2788083371389175e-8,1.1456667365308112e-7
101.75,-4.482330724245443e-8,1.1412810246057828e-7
101.76,-4.6852889059746406e-8,1.1368467814886405e-7
101.77,-4.8876760472059447e-8,1.1323642864417782e-7
101.78,-5.0894853482093814e-8,1.1278338205099467e-7
101.79,-5.2907100448535475e-8,1.1232556665029441e-7
101.8,-5.491343408751187e-8,1.1186301089810912e-7
101.81,-5.6913787475071284e-8,1.1139574342381308e-7
101.82,-5.890809404963419e-8,1.1092379302878763e-7
101.83,-6.089628761167444e-8,1.1044718868454213e-7
101.84,-6.287830232881894e-8,1.0996595953127818e-7
101.85,-6.485407273522185e-8,1.094801348761398e-7
101.86,-6.682353373482055e-8,1.089897441918796e-7
101.87,-6.878662060247537e-8,1.0849481711501257e-7
101.88,-7.074326898626816e-8,1.0799538344435932e-7
101.89,-7.269341490894729e-8,1.0749147313927919e-7
101.9,-7.463699477012343e-8,1.0698311631811451e-7
101.91,-7.657394534783087e-8,1.0647034325667197e-7
101.92,-7.850420380013306e-8,1.0595318438635665e-7
101.93,-8.042770766714904e-8,1.0543167029277092e-7
101.94,-8.234439487320903e-8,1.049058317139018e-7
101.95,-8.425420372717973e-8,1.0437569953866291e-7
101.96,-8.615707292562815e-8,1.0384130480500586e-7
101.97,-8.805294155379574e-8,1.0330267869848387e-7
101.98,-8.994174908742672e-8,1.0275985255044089e-7
101.99,-9.182343539436417e-8,1.0221285783649763e-7
102.0,-9.369794073580908e-8,1.016617261747671e-7
102.01,-9.55652057687755e-8,1.0110648932438513e-7
102.02,-9.742517154736255e-8,1.0054717918312148e-7
102.03,-9.927777952332819e-8,9.998382778719773e-8
102.04,-1.0112297154889414e-7,9.941646730794406e-8
102.05,-1.0296068987804858e-7,9.884513005116728e-8
102.06,-1.0479087716745184e-7,9.826984845511922e-8
102.07,-1.0661347647881131e-7,9.769065508881122e-8
102.08,-1.0842843127900895e-7,9.710758265044644e-8
102.09,-1.102356854432738e-7,9.652066396562753e-8
102.1,-1.1203518325530048e-7,9.592993198559236e-8
102.11,-1.1382686940928384e-7,9.533541978581373e-8
102.12,-1.1561068901088476e-7,9.473716056381971e-8
102.13,-1.1738658757918305e-7,9.413518763803496e-8
102.14,-1.1915451104769804e-7,9.352953444561679e-8
102.15,-1.2091440576534258e-7,9.292023454095329e-8
102.16,-1.2266621849852028e-7,9.230732159409993e-8
102.17,-1.2440989643189626e-7,9.169082938869714e-8
102.18,-1.2614538716984154e-7,9.107079182053558e-8
102.19,-1.2787263873730717e-7,9.044724289586266e-8
102.2,-1.2959159958381769e-7,8.982021672940422e-8
102.21,-1.313022185781487e-7,8.918974754282849e-8
102.22,-1.3300444501700915e-7,8.855586966321146e-8
102.23,-1.3469822862179954e-7,8.791861752065999e-8
102.24,-1.3638351954092582e-7,8.727802564765355e-8
102.25,-1.3806026835099404e-7,8.663412867599912e-8
102.26,-1.397284260581448e-7,8.598696133620929e-8
102.27,-1.4138794409870446e-7,8.53365584553194e-8
102.28,-1.4303877434049005e-7,8.468295495505083e-8
102.29,-1.446808690835279e-7,8.402618585032817e-8
102.3,-1.463141810622168e-7,8.336628624725264e-8
102.31,-1.4793866344505978e-7,8.270329134177871e-8
102.32,-1.4955426983626828e-7,8.203723641758056e-8
102.33,-1.511609542768603e-7,8.136815684451721e-8
102.34,-1.5275867124531193e-7,8.06960880767463e-8
102.35,-1.5434737565920007e-7,8.002106565126072e-8
102.36,-1.559270228745353e-7,7.93431251857766e-8
102.37,-1.5749756868888183e-7,7.866230237737599e-8
102.38,-1.5905896934080452e-7,7.797863300042019e-8
102.39,-1.606111815110608e-7,7.729215290494132e-8
102.4,-1.6215416232312254e-7,7.660289801505442e-8
102.41,-1.6368786934499295e-7,7.591090432691139e-8
102.42,-1.6521226058938564e-7,7.52162079073055e-8
102.43,-1.6672729451421106e-7,7.451884489154545e-8
102.44,-1.682329300238156e-7,7.381885148201533e-8
102.45,-1.6972912647004246e-7,7.311626394622206e-8
102.46,-1.7121584365215491e-7,7.241111861535e-8
102.47,-1.72693041818302e-7,7.17034518820332e-8
102.48,-1.7416068166559306e-7,7.099330019870238e-8
102.49,-1.756187243418618e-7,7.028070007736741e-8
102.5,-1.7706713144474035e-7,6.956568808450101e-8
102.51,-1.7850586502358985e-7,6.884830084267611e-8
102.52,-1.799348875797169e-7,6.812857502709997e-8
102.53,-1.813541620669921e-7,6.74065473642509e-8
102.54,-1.827636518925772e-7,6.668225463023441e-8
102.55,-1.8416332091690062e-7,6.595573364857859e-8
102.56,-1.8555313345517536e-7,6.522702128937855e-8
102.57,-1.8693305427702364e-7,6.449615446657991e-8
102.58,-1.8830304860854082e-7,6.376317013709184e-8
102.59,-1.8966308212993501e-7,6.302810529806046e-8
102.6,-1.910131209786857e-7,6.229099698631621e-8
102.61,-1.9235313174911157e-7,6.155188227562537e-8
102.62,-1.936830814928082e-7,6.081079827549519e-8
102.63,-1.9500293771870182e-7,6.006778212934713e-8
102.64,-1.9631266839379055e-7,5.932287101283908e-8
102.65,-1.9761224194385864e-7,5.857610213175465e-8
102.66,-1.9890162725288718e-7,5.782751272093709e-8
