t/M,Re(Psi_4),Im(Psi_4)
102.67,-2.0018079366566562e-7,5.707714004145793e-8
102.68,-2.0144971098407438e-7,5.632502138053308e-8
102.69,-2.02708349471303e-7,5.55711940484783e-8
102.7,-2.0395667985036102e-7,5.481569537722872e-8
102.71,-2.0519467330450716e-7,5.4058562719025934e-8
102.72,-2.06422301478152e-7,5.329983344429096e-8
102.73,-2.0763953647554493e-7,5.2539544940157066e-8
102.74,-2.0884635086285223e-7,5.177773460861555e-8
102.75,-2.1004271766775438e-7,5.1014439864667366e-8
102.76,-2.1122861037752595e-7,5.024969813562539e-8
102.77,-2.1240400294369156e-7,4.94835468572826e-8
102.78,-2.1356886977789986e-7,4.871602347442213e-8
102.79,-2.1472318575401194e-7,4.794716543801622e-8
102.8,-2.1586692620797891e-7,4.71770102034999e-8
102.81,-2.1700006693775597e-7,4.640559522950869e-8
102.82,-2.1812258420345461e-7,4.5632957975767475e-8
102.83,-2.1923445472753404e-7,4.4859135901716605e-8
102.84,-2.2033565569442079e-7,4.408416646448076e-8
102.85,-2.2142616475102947e-7,4.3308087117860635e-8
102.86,-2.2250596000587847e-7,4.253093530949718e-8
102.87,-2.235750200309939e-7,4.175274848040463e-8
102.88,-2.2463332385923173e-7,4.097356406250283e-8
102.89,-2.256808509865594e-7,4.01934194772836e-8
102.9,-2.267175813703175e-7,3.941235213400532e-8
102.91,-2.2774349543001533e-7,3.863039942804108e-8
102.92,-2.2875857404716188e-7,3.7847598739308184e-8
102.93,-2.297627985646411e-7,3.706398743058773e-8
102.94,-2.30756150787206e-7,3.6279602845669506e-8
102.95,-2.3173861298074067e-7,3.549448230790449e-8
102.96,-2.3271016787238292e-7,3.4708663118533134e-8
102.97,-2.3367079865043918e-7,3.392218255497917e-8
102.98,-2.3462048896370707e-7,3.3135077869192805e-8
102.99,-2.3555922292173713e-7,3.234738628615758e-8
103.0,-2.3648698509407684e-7,3.1559145001953385e-8
103.01,-2.3740376051103036e-7,3.077039118239981e-8
103.02,-2.3830953466152034e-7,2.998116196141534e-8
103.03,-2.392042934944495e-7,2.9191494439184927e-8
103.04,-2.4008802341810695e-7,2.8401425680837268e-8
103.05,-2.409607112983225e-7,2.7610992714462288e-8
103.06,-2.4182234446087927e-7,2.6820232529951698e-8
103.07,-2.426729106885702e-7,2.6029182076837498e-8
103.08,-2.4351239822196536e-7,2.5237878263280718e-8
103.09,-2.4434079575863294e-7,2.4446357954045304e-8
103.1,-2.451580924530958e-7,2.3654657968989776e-8
103.11,-2.459642779164316e-7,2.2862815081671256e-8
103.12,-2.4675934221486787e-7,2.2070866017586677e-8
103.13,-2.475432758703658e-7,2.127884745259504e-8
103.14,-2.483160698600465e-7,2.0486796011268117e-8
103.15,-2.4907771561463773e-7,1.969474826581273e-8
103.16,-2.4982820501912135e-7,1.8902740733750847e-8
103.17,-2.5056753041164175e-7,1.8110809876812417e-8
103.18,-2.5129568458298625e-7,1.7318992099383426e-8
103.19,-2.5201266077599955e-7,1.6527323746808154e-8
103.2,-2.527184526849961e-7,1.5735841104030365e-8
103.21,-2.534130544552836e-7,1.494458039371148e-8
103.22,-2.5409646068207514e-7,1.4153577775164213e-8
103.23,-2.547686664106515e-7,1.3362869342427678e-8
103.24,-2.554296671347125e-7,1.2572491122904493e-8
103.25,-2.560794587966022e-7,1.1782479075875143e-8
103.26,-2.5671803778580015e-7,1.0992869090903357e-8
103.27,-2.57345400938716e-7,1.020369698641571e-8
103.28,-2.579615455380857e-7,9.414998508148377e-9
103.29,-2.585664693113391e-7,8.626809327618645e-9
103.3,-2.5916017043125696e-7,7.839165040727264e-9
103.31,-2.5974264751388604e-7,7.052101166127978e-9
103.32,-2.603138996181946e-7,6.265653143819156e-9
103.33,-2.608739262458114e-7,5.4798563339161924e-9
103.34,-2.614227273391605e-7,4.69474601475564e-9
103.35,-2.619603032810901e-7,3.910357381669571e-9
103.36,-2.624866548945606e-7,3.126725545501356e-9
103.37,-2.6300178344084277e-7,2.343885531326435e-9
103.38,-2.6350569061932475e-7,1.5618722765814781e-9
103.39,-2.6399837856628766e-7,7.80720629903061e-10
103.4,-2.6447984985370924e-7,4.653500024065975e-13
103.41,-2.6495010748904804e-7,-7.788588964236823e-10
103.42,-2.6540915491377564e-7,-1.557217535563955e-9
103.43,-2.6585699600232175e-7,-2.3345760883130695e-9
103.44,-2.662936350612993e-7,-3.1109001711641796e-9
103.45,-2.6671907682874146e-7,-3.8861554981804e-9
103.46,-2.671333264727158e-7,-4.660307881913632e-9
103.47,-2.675363895899294e-7,-5.433323235144205e-9
103.48,-2.6792827220590727e-7,-6.205167571996472e-9
103.49,-2.683089807727188e-7,-6.975807009467347e-9
103.5,-2.6867852216851787e-7,-7.745207768782014e-9
103.51,-2.6903690369609143e-7,-8.513336176624266e-9
103.52,-2.693841330820161e-7,-9.280158666496954e-9
103.53,-2.6972021847569937e-7,-1.0045641780361779e-8
103.54,-2.7004516844792924e-7,-1.0809752169623245e-8
103.55,-2.703589919893847e-7,-1.1572456596512295e-8
103.56,-2.7066169851048075e-7,-1.233372193566521e-8
103.57,-2.709532978396292e-7,-1.3093515175131376e-8
103.58,-2.712338002210343e-7,-1.3851803417763577e-8
103.59,-2.7150321631598737e-7,-1.4608553882791482e-8
103.6,-2.7176155719886304e-7,-1.5363733906539403e-8
103.61,-2.7200883435799516e-7,-1.6117310944515455e-8
103.62,-2.722450596929186e-7,-1.6869252571742863e-8
103.63,-2.724702455145184e-7,-1.76195264848551e-8
103.64,-2.7268440454204086e-7,-1.83681005028104e-8
103.65,-2.7288754990371703e-7,-1.9114942568634662e-8
103.66,-2.730796951340921e-7,-1.98600207502149e-8
103.67,-2.73260854173011e-7,-2.060330324173358e-8
103.68,-2.734310413647244e-7,-2.134475836493087e-8
103.69,-2.735902714563529e-7,-2.208435457025292e-8
103.7,-2.737385595948107e-7,-2.28220604382738e-8
103.71,-2.7387592132967993e-7,-2.3557844680508273e-8
103.72,-2.7400237260730877e-7,-2.429167614102987e-8
103.73,-2.7411792977188993e-7,-2.5023523797466002e-8
103.74,-2.742226095630704e-7,-2.5753356762167998e-8
103.75,-2.7431642911535234e-7,-2.6481144283342434e-8
103.76,-2.7439940595593384e-7,-2.7206855746580554e-8
103.77,-2.744715580035432e-7,-2.79304606754744e-8
103.78,-2.7453290356678993e-7,-2.8651928733179607e-8
103.79,-2.745834613435887e-7,-2.9371229723354923e-8
103.8,-2.7462325041770984e-7,-3.008833359159676e-8
103.81,-2.746522902596107e-7,-3.080321042607817e-8
103.82,-2.746706007232618e-7,-3.151583045915255e-8
103.83,-2.746782020453498e-7,-3.222616406819527e-8
103.84,-2.7467511484360477e-7,-3.2934181776696434e-8
103.85,-2.746613601149953e-7,-3.363985425552676e-8
103.86,-2.746369592347344e-7,-3.434315232399156e-8
103.87,-2.746019339540734e-7,-3.504404695081213e-8
103.88,-2.7455630639899565e-7,-3.574250925517573e-8
103.89,-2.745000990691421e-7,-3.643851050806578e-8
103.9,-2.7443333483479573e-7,-3.713202213288509e-8
103.91,-2.743560369370758e-7,-3.782301570700656e-8
103.92,-2.7426822898467745e-7,-3.8511462962328314e-8
103.93,-2.7416993495332933e-7,-3.919733578672957e-8
103.94,-2.740611791838755e-7,-3.988060622472992e-8
103.95,-2.739419863801521e-7,-4.0561246478791495e-8
103.96,-2.7381238160744883e-7,-4.1239228910078995e-8
103.97,-2.7367239029191114e-7,-4.191452603970354e-8
103.98,-2.7352203821688243e-7,-4.25871105495472e-8
103.99,-2.7336135152306236e-7,-4.325695528325099e-8
104.0,-2.7319035670547425e-7,-4.3924033247202434e-8
104.01,-2.730090806124119e-7,-4.458831761151226e-8
104.02,-2.728175504437397e-7,-4.5249781711117813e-8
104.03,-2.726157937487081e-7,-4.590839904633247e-8
104.04,-2.724038384243196e-7,-4.656414328420534e-8
104.05,-2.7218171271368456e-7,-4.721698825913684e-8
104.06,-2.7194944520459196e-7,-4.786690797408505e-8
104.07,-2.7170706482711426e-7,-4.8513876601225164e-8
104.08,-2.7145460085130345e-7,-4.9157868482822465e-8
104.09,-2.711920828872301e-7,-4.979885813237663e-8
104.1,-2.709195408814444e-7,-5.043682023545059e-8
104.11,-2.7063700511576255e-7,-5.107172965029222e-8
104.12,-2.7034450620534684e-7,-5.1703561408817434e-8
104.13,-2.700420750969719e-7,-5.2332290717807366e-8
104.14,-2.6972974306692067e-7,-5.295789295913146e-8
104.15,-2.6940754171943845e-7,-5.35803436910903e-8
104.16,-2.690755029848237e-7,-5.419961864905084e-8
104.17,-2.6873365911667067e-7,-5.481569374605893e-8
104.18,-2.683820426917042e-7,-5.5428545074320944e-8
104.19,-2.680206866060963e-7,-5.6038148905096867e-8
104.2,-2.676496240747794e-7,-5.664448169016435e-8
104.21,-2.672688886286357e-7,-5.72475200623611e-8
104.22,-2.6687851411328793e-7,-5.784724083628415e-8
104.23,-2.664785346868561e-7,-5.844362100931646e-8
104.24,-2.660689848176523e-7,-5.9036637761913244e-8
104.25,-2.6564989928292997e-7,-5.962626845899628e-8
104.26,-2.6522131316615307e-7,-6.02124906499895e-8
104.27,-2.647832618559559e-7,-6.079528207009687e-8
104.28,-2.6433578104342314e-7,-6.137462064072613e-8
104.29,-2.638789067198327e-7,-6.195048447040587e-8
104.3,-2.6341267517558243e-7,-6.252285185512218e-8
104.31,-2.629371229974969e-7,-6.309170127934924e-8
104.32,-2.624522870670625e-7,-6.36570114166819e-8
104.33,-2.6195820455862076e-7,-6.421876113039258e-8
104.34,-2.6145491293630623e-7,-6.477692947396396e-8
104.35,-2.6094244995373776e-7,-6.533149569221033e-8
104.36,-2.604208536497282e-7,-6.588243922139496e-8
104.37,-2.5989016234946084e-7,-6.642973969005432e-8
104.38,-2.5935041465855363e-7,-6.697337691998354e-8
104.39,-2.588016494635784e-7,-6.751333092608886e-8
104.4,-2.5824390592953035e-7,-6.804958191761807e-8
104.41,-2.576772234970935e-7,-6.85821102984991e-8
104.42,-2.5710164188140334e-7,-6.911089666807132e-8
104.43,-2.5651720106917653e-7,-6.963592182137787e-8
104.44,-2.5592394131713123e-7,-7.015716675014719e-8
104.45,-2.553219031501639e-7,-7.067461264264593e-8
104.46,-2.5471112735629694e-7,-7.118824088565848e-8
104.47,-2.5409165499088745e-7,-7.169803306288032e-8
104.48,-2.534635273678827e-7,-7.220397095727483e-8
104.49,-2.5282678606126336e-7,-7.270603655086724e-8
104.5,-2.5218147290192753e-7,-7.32042120251867e-8
104.51,-2.515276299756968e-7,-7.369847976210309e-8
104.52,-2.508652996210259e-7,-7.418882234370689e-8
104.53,-2.501945244271715e-7,-7.467522255356714e-8
104.54,-2.4951534723157053e-7,-7.515766337665396e-8
104.55,-2.48827811118196e-7,-7.563612800007779e-8
104.56,-2.4813195941469176e-7,-7.611059981314555e-8
104.57,-2.4742783569080303e-7,-7.658106240827994e-8
104.58,-2.4671548375589464e-7,-7.704749958130332e-8
104.59,-2.459949476569146e-7,-7.750989533152696e-8
104.6,-2.4526627167592853e-7,-7.796823386260307e-8
104.61,-2.4452950032845557e-7,-7.842249958287052e-8
104.62,-2.4378467836026763e-7,-7.887267710528518e-8
104.63,-2.4303185074589664e-7,-7.931875124811322e-8
104.64,-2.4227106268804253e-7,-7.9760707036367e-8
104.65,-2.4150235961061347e-7,-8.019852969947135e-8
104.66,-2.407257871615794e-7,-8.063220467433238e-8
104.67,-2.399413912080822e-7,-8.106171760438192e-8
104.68,-2.3914921783503233e-7,-8.148705434016363e-8
104.69,-2.3834931334208287e-7,-8.19082009395889e-8
104.7,-2.3754172424252232e-7,-8.232514366824017e-8
104.71,-2.36726497260289e-7,-8.273786899997115e-8
104.72,-2.3590367932768551e-7,-8.314636361663498e-8
104.73,-2.3507331758258655e-7,-8.355061440881829e-8
104.74,-2.3423545936845428e-7,-8.395060847616534e-8
104.75,-2.3339015222949476e-7,-8.434633312723598e-8
104.76,-2.3253744390938612e-7,-8.473777588007731e-8
104.77,-2.3167738234928542e-7,-8.512492446237074e-8
104.78,-2.308100156850999e-7,-8.550776681169047e-8
104.79,-2.2993539224536792e-7,-8.588629107573972e-8
104.8,-2.2905356054923543e-7,-8.626048561249064e-8
104.81,-2.281645693037406e-7,-8.663033899054013e-8
104.82,-2.27268467401653e-7,-8.699583998898331e-8
104.83,-2.2636530391885286e-7,-8.735697759810361e-8
104.84,-2.2545512811372758e-7,-8.771374101923453e-8
104.85,-2.2453798942232484e-7,-8.806611966474778e-8
104.86,-2.23613937457653e-7,-8.841410315866915e-8
104.87,-2.2268302200727893e-7,-8.875768133656081e-8
104.88,-2.2174529303045786e-7,-8.909684424558273e-8
104.89,-2.208008006562559e-7,-8.943158214471352e-8
104.9,-2.1984959518112475e-7,-8.976188550507811e-8
104.91,-2.1889172706652903e-7,-9.008774500966981e-8
104.92,-2.17927246936878e-7,-9.040915155375445e-8
104.93,-2.1695620557685768e-7,-9.072609624495679e-8
104.94,-2.1597865392943355e-7,-9.103857040297578e-8
104.95,-2.149946430929192e-7,-9.134656556009395e-8
104.96,-2.1400422431983036e-7,-9.165007346116496e-8
104.97,-2.1300744901342503e-7,-9.194908606327371e-8
104.98,-2.1200436872571603e-7,-9.224359553643486e-8
104.99,-2.109950351555491e-7,-9.253359426298774e-8
105.0,-2.0997950014561962e-7,-9.281907483807687e-8
105.01,-2.0895781568084342e-7,-9.310003006957721e-8
105.02,-2.0793003388550674e-7,-9.337645297759274e-8
105.03,-2.0689620702096508e-7,-9.364833679543835e-8
105.04,-2.0585638748350304e-7,-9.391567496866014e-8
105.05,-2.0481062780213678e-7,-9.417846115561561e-8
105.06,-2.03758980635971e-7,-9.443668922722037e-8
105.07,-2.027014987719369e-7,-9.469035326693588e-8
105.08,-2.0163823512256485e-7,-9.493944757068046e-8
105.09,-2.0056924272363304e-7,-9.518396664686736e-8
105.1,-1.994945747313668e-7,-9.542390521614024e-8
105.11,-1.9841428442199035e-7,-9.565925821186239e-8
105.12,-1.9732842518560227e-7,-9.589002077898933e-8
105.13,-1.9623705052818045e-7,-9.611618827497217e-8
105.14,-1.9514021406627588e-7,-9.633775626918053e-8
105.15,-1.9403796952562743e-7,-9.655472054284019e-8
105.16,-1.929303707396187e-7,-9.676707708903085e-8
105.17,-1.9181747164528854e-7,-9.697482211247357e-8
105.18,-1.906993262820932e-7,-9.717795202919407e-8
105.19,-1.89575988789857e-7,-9.737646346676e-8
105.2,-1.8844751340518758e-7,-9.757035326374831e-8
105.21,-1.8731395446061892e-7,-9.775961846999227e-8
105.22,-1.8617536638077534e-7,-9.794425634577609e-8
105.23,-1.8503180368166158e-7,-9.812426436251406e-8
105.24,-1.838833209670458e-7,-9.829964020165399e-8
105.25,-1.8272997292647617e-7,-9.847038175502943e-8
105.26,-1.8157181433334282e-7,-9.863648712460546e-8
105.27,-1.8040890004203437e-7,-9.87979546219293e-8
105.28,-1.792412849860959e-7,-9.895478276840442e-8
105.29,-1.7806902417538353e-7,-9.910697029447439e-8
105.3,-1.7689217269439074e-7,-9.925451613992145e-8
105.31,-1.7571078569870508e-7,-9.939741945305938e-8
105.32,-1.7452491841498654e-7,-9.95356795912054e-8
105.33,-1.7333462613579818e-7,-9.966929611939544e-8
105.34,-1.7213996421945836e-7,-9.979826881110248e-8
105.35,-1.7094098808677464e-7,-9.992259764729966e-8
105.36,-1.6973775321879762e-7,-1.0004228281642395e-7
105.37,-1.6853031515499307e-7,-1.0015732471392114e-7
105.38,-1.673187294900556e-7,-1.0026772394208788e-7
105.39,-1.6610305187247288e-7,-1.003734813097589e-7
105.4,-1.648833380022127e-7,-1.004745978312417e-7
105.41,-1.6365964362725024e-7,-1.0057107472764852e-7
105.42,-1.6243202454276698e-7,-1.0066291342470098e-7
105.43,-1.6120053658805035e-7,-1.007501155534492e-7
105.44,-1.5996523564396815e-7,-1.0083268294941338e-7
105.45,-1.5872617763184017e-7,-1.0091061765278281e-7
105.46,-1.5748341850974002e-7,-1.009839219072223e-7
105.47,-1.5623701427108005e-7,-1.010525981601136e-7
105.48,-1.5498702094253036e-7,-1.0111664906183834e-7
105.49,-1.5373349457927449e-7,-1.011760774658236e-7
105.5,-1.5247649126814853e-7,-1.0123088642717344e-7
105.51,-1.5121606711930332e-7,-1.0128107920321756e-7
105.52,-1.4995227826774068e-7,-1.0132665925243347e-7
105.53,-1.4868518086974428e-7,-1.0136763023462639e-7
105.54,-1.4741483110044312e-7,-1.0140399600970635e-7
105.55,-1.4614128515311218e-7,-1.0143576063792562e-7
105.56,-1.4486459923405574e-7,-1.0146292837879708e-7
105.57,-1.4358482956360295e-7,-1.0148550369135607e-7
105.58,-1.423020323702344e-7,-1.0150349123225004e-7
105.59,-1.4101626389310974e-7,-1.015168958577323e-7
105.6,-1.3972758037535964e-7,-1.0152572262041075e-7
105.61,-1.3843603806403917e-7,-1.0152997677056021e-7
105.62,-1.3714169320726078e-7,-1.0152966375492206e-7
105.63,-1.3584460205249926e-7,-1.0152478921617871e-7
105.64,-1.3454482084397166e-7,-1.0151535899251969e-7
105.65,-1.3324240582066082e-7,-1.0150137911737656e-7
105.66,-1.319374132138787e-7,-1.0148285581782278e-7
105.67,-1.306298992442764e-7,-1.0145979551671147e-7
105.68,-1.2931992012207002e-7,-1.0143220482754718e-7
105.69,-1.2800753204240455e-7,-1.0140009055838978e-7
105.7,-1.2669279118397917e-7,-1.0136345970878672e-7
105.71,-1.2537575370698375e-7,-1.0132231947007979e-7
105.72,-1.2405647575102016e-7,-1.0127667722435475e-7
105.73,-1.2273501343267982e-7,-1.0122654054430357e-7
105.74,-1.2141142284329684e-7,-1.011719171920489e-7
105.75,-1.2008576004740447e-7,-1.0111281511923094e-7
105.76,-1.1875808107958675e-7,-1.010492424657819e-7
105.77,-1.1742844194320273e-7,-1.0098120755933456e-7
105.78,-1.1609689860727607e-7,-1.0090871891505491e-7
105.79,-1.1476350700572678e-7,-1.0083178523455128e-7
105.8,-1.1342832303403569e-7,-1.0075041540534708e-7
105.81,-1.1209140254760346e-7,-1.0066461850032084e-7
105.82,-1.1075280135951059e-7,-1.0057440377689354e-7
105.83,-1.0941257523842012e-7,-1.00479780676474e-7
105.84,-1.0807077990644828e-7,-1.003807588236022e-7
105.85,-1.067274710376443e-7,-1.0027734802544475e-7
105.86,-1.0538270425433904e-7,-1.0016955827099194e-7
105.87,-1.0403653512653783e-7,-1.0005739973050064e-7
105.88,-1.0268901916965738e-7,-9.994088275446411e-8
105.89,-1.0134021184138061e-7,-9.982001787332756e-8
105.9,-9.999016854093419e-8,-9.969481579632659e-8
105.91,-9.863894460601827e-8,-9.956528741114339e-8
105.92,-9.728659531141017e-8,-9.943144378288904e-8
105.93,-9.593317586623437e-8,-9.929329615348634e-8
105.94,-9.457874141268225e-8,-9.915085594086014e-8
105.95,-9.322334702328826e-8,-9.900413473845905e-8
105.96,-9.186704769890152e-8,-9.885314431366849e-8
105.97,-9.050989836781133e-8,-9.869789660829627e-8
105.98,-8.915195388177946e-8,-9.853840373675569e-8
105.99,-8.779326901593466e-8,-9.8374677985648e-8
106.0,-8.643389846529919e-8,-9.820673181310345e-8
106.01,-8.507389684377071e-8,-9.803457784768744e-8
106.02,-8.371331868121633e-8,-9.785822888783247e-8
106.03,-8.23522184226832e-8,-9.767769790107996e-8
106.04,-8.099065042550457e-8,-9.749299802292954e-8
106.05,-7.962866895697459e-8,-9.730414255648293e-8
106.06,-7.826632819383634e-8,-9.711114497103129e-8
106.07,-7.690368221900874e-8,-9.691401890190249e-8
106.08,-7.554078501989168e-8,-9.671277814905321e-8
106.09,-7.41776904871194e-8,-9.650743667644874e-8
106.1,-7.281445241160745e-8,-9.629800861137845e-8
106.11,-7.145112448334777e-8,-9.608450824328859e-8
106.12,-7.008776028914134e-8,-9.58669500230521e-8
106.13,-6.872441331120842e-8,-9.564534856233599e-8
106.14,-6.736113692391735e-8,-9.541971863198399e-8
106.15,-6.599798439404248e-8,-9.519007516223676e-8
106.16,-6.463500887691828e-8,-9.495643324095284e-8
106.17,-6.327226341535032e-8,-9.471880811305516e-8
106.18,-6.19098009379368e-8,-9.447721517961128e-8
106.19,-6.054767425690431e-8,-9.423166999699526e-8
106.2,-5.9185936066250064e-8,-9.398218827588752e-8
106.21,-5.7824638940044616e-8,-9.372878588027279e-8
106.22,-5.6463835330356077e-8,-9.347147882673047e-8
106.23,-5.510357756572901e-8,-9.321028328351983e-8
106.24,-5.37439178487766e-8,-9.294521556911809e-8
106.25,-5.238490825555933e-8,-9.267629215228958e-8
106.26,-5.102660073243972e-8,-9.240352965020706e-8
106.27,-4.966904709492175e-8,-9.212694482796355e-8
106.28,-4.831229902589732e-8,-9.184655459750678e-8
106.29,-4.695640807378462e-8,-9.156237601674809e-8
106.3,-4.560142565039039e-8,-9.127442628842713e-8
106.31,-4.424740303000861e-8,-9.098272275952131e-8
106.32,-4.289439134652616e-8,-9.06872829197303e-8
106.33,-4.1542441593275324e-8,-9.038812440122651e-8
106.34,-4.0191604618799363e-8,-9.008526497671277e-8
106.35,-3.8841931128192884e-8,-8.977872255945864e-8
106.36,-3.749347167879226e-8,-8.946851520160016e-8
106.37,-3.61462766800091e-8,-8.915466109335829e-8
106.38,-3.48003963912331e-8,-8.883717856233485e-8
106.39,-3.345588091957066e-8,-8.851608607189813e-8
106.4,-3.2112780218840445e-8,-8.819140222070685e-8
106.41,-3.077114408768023e-8,-8.786314574141369e-8
106.42,-2.943102216790782e-8,-8.75313354999555e-8
106.43,-2.809246394335267e-8,-8.719599049404515e-8
106.44,-2.675551873681181e-8,-8.685712985264978e-8
106.45,-2.542023570977911e-8,-8.651477283451544e-8
106.46,-2.4086663860625703e-8,-8.616893882789611e-8
106.47,-2.275485202220652e-8,-8.581964734820006e-8
106.48,-2.1424848861468387e-8,-8.546691803840204e-8
106.49,-2.0096702875906125e-8,-8.511077066660135e-8
106.5,-1.8770462394737097e-8,-8.475122512671005e-8
106.51,-1.744617557514038e-8,-8.43883014357085e-8
106.52,-1.6123890401147545e-8,-8.402201973314325e-8
106.53,-1.4803654682717263e-8,-8.365240028067651e-8
106.54,-1.3485516053490167e-8,-8.32794634604186e-8
106.55,-1.2169521970042694e-8,-8.290322977359345e-8
106.56,-1.0855719709217521e-8,-8.25237198404846e-8
106.57,-9.544156367808825e-9,-8.214095439828699e-8
106.58,-8.234878860010656e-9,-8.175495430066346e-8
106.59,-6.927933916901675e-9,-8.136574051645016e-8
106.6,-5.623368084012432e-9,-8.097333412836688e-8
106.61,-4.321227721657747e-9,-8.05777563327769e-8
106.62,-3.021558999984264e-9,-8.017902843729284e-8
106.63,-1.724407901004863e-9,-7.977717186073042e-8
106.64,-4.298202158764103e-10,-7.937220813161802e-8
106.65,8.621584570045384e-10,-7.896415888710788e-8
106.66,2.151482712949761e-9,-7.855304587174718e-8
106.67,3.4381073421645976e-9,-7.813889093676815e-8
106.68,4.721987331664649e-9,-7.772171603855913e-8
106.69,6.003077866125625e-9,-7.73015432379109e-8
106.7,7.2813343305060205e-9,-7.687839469836558e-8
106.71,8.556712309101294e-9,-7.645229268570277e-8
106.72,9.829167589119508e-9,-7.602325956659503e-8
106.73,1.1098656161129471e-8,-7.559131780719335e-8
106.74,1.2365134220352408e-8,-7.515648997242927e-8
106.75,1.3628558168031854e-8,-7.471879872474837e-8
106.76,1.4888884613011716e-8,-7.427826682274545e-8
106.77,1.6146070372509037e-8,-7.383491712042845e-8
106.78,1.7400072473865763e-8,-7.33887725657739e-8
106.79,1.865084815620928e-8,-7.293985619956865e-8
106.8,1.989835487038916e-8,-7.248819115462337e-8
106.81,2.1142550281353536e-8,-7.203380065420681e-8
106.82,2.2383392269517263e-8,-7.157670801118722e-8
106.83,2.362083893117942e-8,-7.11169366266755e-8
106.84,2.485484858025945e-8,-7.065450998909781e-8
106.85,2.6085379749399933e-8,-7.0189451672784e-8
106.86,2.7312391191272526e-8,-6.972178533711237e-8
106.87,2.8535841879646062e-8,-6.925153472501664e-8
106.88,2.9755691010672072e-8,-6.877872366217074e-8
106.89,3.0971898003924093e-8,-6.83033760554885e-8
106.9,3.2184422503774554e-8,-6.78255158921584e-8
106.91,3.3393224380156273e-8,-6.734516723866357e-8
106.92,3.459826373019353e-8,-6.686235423908726e-8
106.93,3.5799500879087e-8,-6.637710111448953e-8
106.94,3.6996896381071676e-8,-6.588943216143152e-8
106.95,3.819041102066262e-8,-6.539937175081106e-8
106.96,3.9380005814305795e-8,-6.490694432682935e-8
106.97,4.0565642009994816e-8,-6.441217440583231e-8
106.98,4.17472810901009e-8,-6.39150865747158e-8
106.99,4.292488477098752e-8,-6.341570549074682e-8
107.0,4.409841500515424e-8,-6.291405587896357e-8
107.01,4.5267833981711856e-8,-6.241016253210004e-8
107.02,4.643310412735559e-8,-6.190405030907126e-8
107.03,4.7594188107415864e-8,-6.139574413383046e-8
107.04,4.8751048827029556e-8,-6.088526899399251e-8
107.05,4.990364943230588e-8,-6.037264993982347e-8
107.06,5.105195331065193e-8,-5.985791208308527e-8
107.07,5.219592409210812e-8,-5.934108059590227e-8
107.08,5.333552565182883e-8,-5.882218070895729e-8
107.09,5.447072210680266e-8,-5.8301237711413026e-8
107.1,5.560147782199574e-8,-5.7778276948894534e-8
107.11,5.672775740741186e-8,-5.725332382224264e-8
107.12,5.7849525720712326e-8,-5.672640378733112e-8
107.13,5.896674786817891e-8,-5.619754235219475e-8
107.14,6.007938920477878e-8,-5.566676507754921e-8
107.15,6.118741533571035e-8,-5.5134097574467853e-8
107.16,6.229079211701019e-8,-5.459956550378116e-8
107.17,6.33894856560742e-8,-5.4063194574478406e-8
107.18,6.448346231338355e-8,-5.3525010542801014e-8
107.19,6.557268870275885e-8,-5.298503921097392e-8
107.2,6.665713169150559e-8,-5.2443306425949874e-8
107.21,6.773675840284089e-8,-5.1899838078328885e-8
107.22,6.881153621503363e-8,-5.135466010111481e-8
107.23,6.988143276374043e-8,-5.0807798468299274e-8
107.24,7.094641594115708e-8,-5.0259279194115586e-8
107.25,7.200645389793738e-8,-4.970912833145169e-8
107.26,7.30615150437082e-8,-4.9157371970878505e-8
107.27,7.41115680475315e-8,-4.860403623942521e-8
107.28,7.515658183842977e-8,-4.8049147299273965e-8
107.29,7.619652560707808e-8,-4.7492731346620524e-8
107.3,7.72313688057195e-8,-4.6934814610550107e-8
107.31,7.826108114863915e-8,-4.6375423351843136e-8
107.32,7.92856326134495e-8,-4.581458386166317e-8
107.33,8.030499344154193e-8,-4.525232246044545e-8
107.34,8.13191341386949e-8,-4.4688665496710926e-8
107.35,8.232802547551059e-8,-4.4123639345910606e-8
107.36,8.3331638487943e-8,-4.3557270408751694e-8
107.37,8.432994448029526e-8,-4.2989585111952245e-8
107.38,8.532291502058837e-8,-4.242060990334238e-8
107.39,8.631052194639748e-8,-4.185037125435612e-8
107.4,8.729273736272468e-8,-4.127889565697995e-8
107.41,8.826953364341684e-8,-4.0706209622985564e-8
107.42,8.92408834316025e-8,-4.0132339682698276e-8
107.43,9.020675963943528e-8,-3.955731238378055e-8
