t/M,Re(Psi_4),Im(Psi_4)
107.44,9.116713545015698e-8,-3.898115429030335e-8
107.45,9.212198431750019e-8,-3.840389198097956e-8
107.46,9.307127996633189e-8,-3.782555204889526e-8
107.47,9.401499639358924e-8,-3.7246161099228874e-8
107.48,9.495310786820143e-8,-3.666574574895701e-8
107.49,9.58855889320248e-8,-3.608433262540351e-8
107.5,9.681241440035986e-8,-3.5501948364742094e-8
107.51,9.77335593615953e-8,-3.491861961136786e-8
107.52,9.864899917862311e-8,-3.4334373016591626e-8
107.53,9.955870948890775e-8,-3.374923523675436e-8
107.54,1.0046266620478574e-7,-3.31632329331912e-8
107.55,1.0136084551376923e-7,-3.257639277016787e-8
107.56,1.0225322387947468e-7,-3.198874141414147e-8
107.57,1.0313977804148025e-7,-3.140030553269642e-8
107.58,1.0402048501566298e-7,-3.0811111792949314e-8
107.59,1.048953220951262e-7,-3.022118686054505e-8
107.6,1.0576426684980816e-7,-2.9630557399035597e-8
107.61,1.0662729712755081e-7,-2.9039250067694254e-8
107.62,1.0748439105369064e-7,-2.8447291521302004e-8
107.63,1.0833552703262255e-7,-2.7854708407948455e-8
107.64,1.0918068374483714e-7,-2.7261527370428966e-8
107.65,1.1001984015284658e-7,-2.6667775040581433e-8
107.66,1.108529754960645e-7,-2.6073478042400135e-8
107.67,1.1168006929380164e-7,-2.5478662989041698e-8
107.68,1.1250110134464232e-7,-2.4883356481527758e-8
107.69,1.1331605172737997e-7,-2.428758510838501e-8
107.7,1.1412490080052057e-7,-2.3691375443735015e-8
107.71,1.1492762920294404e-7,-2.309475404669416e-8
107.72,1.1572421785389519e-7,-2.249774745986986e-8
107.73,1.1651464795319353e-7,-2.190038220881064e-8
107.74,1.1729890098157036e-7,-2.130268480003156e-8
107.75,1.1807695870092744e-7,-2.0704681720431598e-8
107.76,1.188488031540643e-7,-2.0106399436159816e-8
107.77,1.1961441666496327e-7,-1.9507864391353317e-8
107.78,1.2037378183953683e-7,-1.8909103007032402e-8
107.79,1.2112688156462024e-7,-1.831014168003797e-8
107.8,1.2187369900924686e-7,-1.7711006781830254e-8
107.81,1.2261421762382199e-7,-1.7111724657491113e-8
107.82,1.2334842114105512e-7,-1.651232162447485e-8
107.83,1.2407629357530622e-7,-1.5912823971564156e-8
107.84,1.2479781922286446e-7,-1.5313257958015038e-8
107.85,1.2551298266237596e-7,-1.4713649811832797e-8
107.86,1.2622176875443479e-7,-1.4114025729364693e-8
107.87,1.269241626418029e-7,-1.3514411873790943e-8
107.88,1.2762014974933888e-7,-1.2914834374024139e-8
107.89,1.2830971578452166e-7,-1.2315319323919991e-8
107.9,1.2899284673614436e-7,-1.1715892780970266e-8
107.91,1.296695288762499e-7,-1.1116580765110878e-8
107.92,1.3033974875808197e-7,-1.0517409258100488e-8
107.93,1.3100349321765108e-7,-9.918404201574813e-9
107.94,1.3166074937274491e-7,-9.319591497158652e-9
107.95,1.3231150462318128e-7,-8.720997004390684e-9
107.96,1.3295574665087536e-7,-8.122646540000925e-9
107.97,1.3359346341952368e-7,-7.524565877155409e-9
107.98,1.3422464317462887e-7,-6.926780743836397e-9
107.99,1.3484927444330743e-7,-6.329316822242161e-9
108.0,1.354673460345244e-7,-5.7321997473741594e-9
108.01,1.3607884703818015e-7,-5.13545510640356e-9
108.02,1.366837668262342e-7,-4.539108437333107e-9
108.03,1.372820950511084e-7,-3.943185227866867e-9
108.04,1.3787382164669416e-7,-3.347710914595266e-9
108.05,1.3845893682742193e-7,-2.7527108818929e-9
108.06,1.3903743108901674e-7,-2.158210460941468e-9
108.07,1.3960929520691668e-7,-1.564234928569635e-9
108.08,1.4017452023750214e-7,-9.708095063238342e-10
108.09,1.4073309751660788e-7,-3.7795935940315553e-10
108.1,1.4128501866039495e-7,2.142904041809246e-10
108.11,1.4183027556511707e-7,8.059147351493528e-10
108.12,1.4236886040533143e-7,1.3968886431635058e-9
108.13,1.429007656354625e-7,1.987187198407591e-9
108.14,1.4342598398868295e-7,2.5767855324971978e-9
108.15,1.439445084768635e-7,3.165658839355114e-9
108.16,1.4445633239002148e-7,3.753782376215217e-9
108.17,1.4496144929616304e-7,4.341131464602569e-9
108.18,1.454598530414091e-7,4.927681491496844e-9
108.19,1.4595153774919836e-7,5.513407910172948e-9
108.2,1.4643649781956148e-7,6.098286241060216e-9
108.21,1.469147279301372e-7,6.6822920727601e-9
108.22,1.473862230341305e-7,7.265401063369761e-9
108.23,1.4785097836143446e-7,7.847588940893096e-9
108.24,1.4830898941727627e-7,8.428831504595915e-9
108.25,1.4876025198245824e-7,9.009104625713212e-9
108.26,1.4920476211265125e-7,9.58838424858228e-9
108.27,1.4964251613767475e-7,1.0166646391507205e-8
108.28,1.5007351066228478e-7,1.0743867147662722e-8
108.29,1.5049774256406591e-7,1.132002268604566e-8
108.3,1.5091520899485072e-7,1.1895089252391905e-8
108.31,1.5132590737769802e-7,1.2469043170408073e-8
108.32,1.5172983541018328e-7,1.3041860841956806e-8
108.33,1.5212699106040892e-7,1.3613518748795683e-8
108.34,1.525173725683388e-7,1.4183993452974752e-8
108.35,1.5290097844500062e-7,1.4753261597879758e-8
108.36,1.532778074719002e-7,1.5321299909110207e-8
108.37,1.536478587003154e-7,1.588808519560131e-8
108.38,1.5401113145149618e-7,1.6453594350051476e-8
108.39,1.5436762531586495e-7,1.7017804350372384e-8
108.4,1.5471734015038505e-7,1.7580692259774812e-8
108.41,1.5506027608306927e-7,1.814223522878581e-8
108.42,1.5539643350731554e-7,1.870241049518949e-8
108.43,1.5572581308321626e-7,1.9261195384840144e-8
108.44,1.5604841573841854e-7,1.9818567313562582e-8
108.45,1.5636424266524857e-7,2.037450378667921e-8
108.46,1.566732953213038e-7,2.0928982400989284e-8
108.47,1.569755754291522e-7,2.1481980844704828e-8
108.48,1.572710849747588e-7,2.2033476898904827e-8
108.49,1.5755982620796336e-7,2.258344843814722e-8
108.5,1.57841801640565e-7,2.3131873431398318e-8
108.51,1.5811701404717495e-7,2.3678729942670524e-8
108.52,1.5838546646329719e-7,2.4223996131764218e-8
108.53,1.586471621855232e-7,2.4767650255804967e-8
108.54,1.589021047704218e-7,2.5309670669094364e-8
108.55,1.5915029803417647e-7,2.5850035824416686e-8
108.56,1.593917460514805e-7,2.6388724273776507e-8
108.57,1.5962645315593218e-7,2.692571466916424e-8
108.58,1.5985442393639958e-7,2.746098576341105e-8
108.59,1.600756632414021e-7,2.799451641087078e-8
108.6,1.6029017617337684e-7,2.8526285568093717e-8
108.61,1.6049796809107825e-7,2.9056272295024652e-8
108.62,1.6069904460706227e-7,2.9584455755209578e-8
108.63,1.6089341158814394e-7,3.011081521694651e-8
108.64,1.6108107515417047e-7,3.063533005395356e-8
108.65,1.6126204167706773e-7,3.1157979746034555e-8
108.66,1.6143631778060754e-7,3.16787438797415e-8
108.67,1.6160391033942994e-7,3.219760214946795e-8
108.68,1.6176482647777708e-7,3.271453435795466e-8
108.69,1.6191907356938797e-7,3.322952041674749e-8
108.7,1.6206665923613852e-7,3.374254034732774e-8
108.71,1.6220759134805083e-7,3.4253574281745724e-8
108.72,1.62341878021475e-7,3.4762602463172555e-8
108.73,1.6246952761892923e-7,3.5269605246679295e-8
108.74,1.6259054874805588e-7,3.5774563100080825e-8
108.75,1.627049502608874e-7,3.627745660429387e-8
108.76,1.628127412530069e-7,3.677826645435442e-8
108.77,1.6291393106223782e-7,3.72769734598749e-8
108.78,1.6300852926861727e-7,3.777355854591869e-8
108.79,1.6309654569276753e-7,3.826800275342849e-8
108.8,1.631779903955201e-7,3.876028724005877e-8
108.81,1.6325287367654462e-7,3.925039328073962e-8
108.82,1.633212060743467e-7,3.973830226835688e-8
108.83,1.6338299836429788e-7,4.022399571457378e-8
108.84,1.6343826155824003e-7,4.070745525010525e-8
108.85,1.634870069034063e-7,4.1188662625575446e-8
108.86,1.6352924588200667e-7,4.1667599712064396e-8
108.87,1.6356499021010415e-7,4.214424850215739e-8
108.88,1.635942518353388e-7,4.261859110944033e-8
108.89,1.6361704293866965e-7,4.309060977046454e-8
108.9,1.6363337593065683e-7,4.356028684441238e-8
108.91,1.6364326345257114e-7,4.402760481415832e-8
108.92,1.6364671837400615e-7,4.449254628654671e-8
108.93,1.6364375379276443e-7,4.495509399325289e-8
108.94,1.636343830334997e-7,4.541523079109016e-8
108.95,1.63618619647185e-7,4.587293966277176e-8
108.96,1.6359647740911664e-7,4.6328203717581827e-8
108.97,1.6356797031917472e-7,4.678100619149727e-8
108.98,1.6353311259986015e-7,4.723133044814365e-8
108.99,1.6349191869568567e-7,4.767915997915402e-8
109.0,1.63444403272116e-7,4.812447840482231e-8
109.01,1.6339058121449794e-7,4.856726947455912e-8
109.02,1.6333046762701476e-7,4.900751706736283e-8
109.03,1.6326407783183e-7,4.944520519254498e-8
109.04,1.6319142736691253e-7,4.988031798973053e-8
109.05,1.6311253198854945e-7,5.031283973033063e-8
109.06,1.630274076643189e-7,5.074275481695054e-8
109.07,1.6293607057722647e-7,5.117004778450907e-8
109.08,1.6283853712278916e-7,5.159470330065232e-8
109.09,1.6273482390741899e-7,5.201670616607122e-8
109.1,1.6262494774809702e-7,5.2436041315371844e-8
109.11,1.6250892567120162e-7,5.285269381678115e-8
109.12,1.6238677491099938e-7,5.3266648873457335e-8
109.13,1.6225851290897636e-7,5.367789182340099e-8
109.14,1.6212415731230816e-7,5.408640814012508e-8
109.15,1.619837259733158e-7,5.449218343299946e-8
109.16,1.618372369475063e-7,5.4895203447653046e-8
109.17,1.616847084934925e-7,5.5295454066681874e-8
109.18,1.6152615907108513e-7,5.5692921309710555e-8
109.19,1.6136160734016842e-7,5.608759133397176e-8
109.2,1.6119107216001368e-7,5.647945043471186e-8
109.21,1.6101457258770828e-7,5.686848504560956e-8
109.22,1.6083212787740022e-7,5.725468173918292e-8
109.23,1.6064375747853368e-7,5.76380272270738e-8
109.24,1.604494810350444e-7,5.801850836038337e-8
109.25,1.6024931838535866e-7,5.839611213067961e-8
109.26,1.6004328955810362e-7,5.877082566929292e-8
109.27,1.5983141477397132e-7,5.914263624835107e-8
109.28,1.5961371444322316e-7,5.9511531281237044e-8
109.29,1.593902091648268e-7,5.987749832257157e-8
109.3,1.5916091972490448e-7,6.024052506876221e-8
109.31,1.5892586709572586e-7,6.06005993583049e-8
109.32,1.5868507243491104e-7,6.09577091720992e-8
109.33,1.5843855708355891e-7,6.13118426335262e-8
109.34,1.5818634256406344e-7,6.166298800991874e-8
109.35,1.579284505825392e-7,6.201113371062981e-8
109.36,1.5766490302342403e-7,6.235626828958729e-8
109.37,1.5739572195050015e-7,6.269838044442958e-8
109.38,1.571209296047883e-7,6.30374590170673e-8
109.39,1.5684054840432498e-7,6.337349299403434e-8
109.4,1.5655460094112086e-7,6.370647150631397e-8
109.41,1.5626310998245229e-7,6.403638383050109e-8
109.42,1.5596609846687473e-7,6.436321938815509e-8
109.43,1.556635895052981e-7,6.468696774676098e-8
109.44,1.553556063779374e-7,6.500761861918304e-8
109.45,1.550421725338696e-7,6.532516186481071e-8
109.46,1.5472331159029723e-7,6.563958748937189e-8
109.47,1.5439904732990847e-7,6.595088564488329e-8
109.48,1.5406940370045523e-7,6.625904663023279e-8
109.49,1.5373440481421423e-7,6.656406089166592e-8
109.5,1.5339407494455334e-7,6.686591902219892e-8
109.51,1.5304843852687073e-7,6.716461176270449e-8
109.52,1.5269752015561916e-7,6.746013000074768e-8
109.53,1.5234134458427907e-7,6.775246477317566e-8
109.54,1.519799367234994e-7,6.804160726385812e-8
109.55,1.5161332163920939e-7,6.832754880503107e-8
109.56,1.5124152455277489e-7,6.861028087731742e-8
109.57,1.5086457083774396e-7,6.888979510988834e-8
109.58,1.504824860205828e-7,6.916608328058432e-8
109.59,1.5009529577757355e-7,6.943913731601108e-8
109.6,1.4970302593540658e-7,6.970894929210199e-8
109.61,1.493057024660977e-7,6.997551143293577e-8
109.62,1.48903351491677e-7,7.023881611317531e-8
109.63,1.4849599927730758e-7,7.049885585593401e-8
109.64,1.4808367223255122e-7,7.075562333413679e-8
109.65,1.4766639690953154e-7,7.100911137018646e-8
109.66,1.472442000017089e-7,7.1259312936333e-8
109.67,1.4681710834246715e-7,7.15062211544926e-8
109.68,1.463851489034948e-7,7.174982929659628e-8
109.69,1.4594834879393994e-7,7.199013078460435e-8
109.7,1.4550673525871517e-7,7.222711919022674e-8
109.71,1.4506033567668806e-7,7.246078823574057e-8
109.72,1.4460917756082073e-7,7.269113179339212e-8
109.73,1.4415328855514372e-7,7.291814388573971e-8
109.74,1.436926964340558e-7,7.314181868558383e-8
109.75,1.432274291011468e-7,7.336215051623475e-8
109.76,1.4275751458778295e-7,7.357913385128182e-8
109.77,1.422829810512977e-7,7.379276331486167e-8
109.78,1.4180385677397442e-7,7.400303368150196e-8
109.79,1.41320170161915e-7,7.420993987631484e-8
109.8,1.4083194974294589e-7,7.441347697466927e-8
109.81,1.40339224165614e-7,7.461364020271771e-8
109.82,1.3984202219812436e-7,7.481042493704098e-8
109.83,1.3934037272674133e-7,7.500382670472618e-8
109.84,1.3883430475398167e-7,7.519384118329094e-8
109.85,1.3832384739770332e-7,7.53804642007639e-8
109.86,1.3780902988929998e-7,7.556369173562712e-8
109.87,1.3728988157304878e-7,7.574351991684642e-8
109.88,1.3676643190425936e-7,7.591994502372893e-8
109.89,1.3623871044714587e-7,7.609296348590167e-8
109.9,1.3570674687496427e-7,7.626257188310916e-8
109.91,1.3517057096721246e-7,7.64287669458427e-8
109.92,1.3463021260916768e-7,7.659154555420223e-8
109.93,1.340857017899269e-7,7.67509047387499e-8
109.94,1.3353706860123142e-7,7.690684167980978e-8
109.95,1.3298434323594783e-7,7.705935370790523e-8
109.96,1.3242755598726325e-7,7.720843830337556e-8
109.97,1.3186673724589885e-7,7.735409309608386e-8
109.98,1.3130191750014422e-7,7.749631586577548e-8
109.99,1.3073312733394255e-7,7.763510454192433e-8
110.0,1.3016039742467872e-7,7.777045720292483e-8
110.01,1.29583758543339e-7,7.790237207690197e-8
110.02,1.2900324155173106e-7,7.803084754109392e-8
110.03,1.2841887740155435e-7,7.815588212175057e-8
110.04,1.2783069713378776e-7,7.827747449413927e-8
110.05,1.2723873187545323e-7,7.839562348226322e-8
110.06,1.2664301283956396e-7,7.851032805860383e-8
110.07,1.260435713238431e-7,7.862158734442129e-8
110.08,1.2544043870864967e-7,7.872940060922462e-8
110.09,1.2483364645547072e-7,7.883376727046185e-8
110.1,1.242232261059441e-7,7.893468689361849e-8
110.11,1.2360920928066907e-7,7.903215919214519e-8
110.12,1.2299162767685727e-7,7.912618402687864e-8
110.13,1.22370513067991e-7,7.92167614062822e-8
110.14,1.2174589730146586e-7,7.930389148588427e-8
110.15,1.2111781229792324e-7,7.938757456818086e-8
110.16,1.2048629004930135e-7,7.946781110274132e-8
110.17,1.198513626177033e-7,7.954460168523257e-8
110.18,1.1921306213388093e-7,7.961794705816579e-8
110.19,1.1857142079577717e-7,7.968784810985023e-8
110.2,1.1792647086750505e-7,7.975430587473378e-8
110.21,1.1727824467713562e-7,7.981732153275868e-8
110.22,1.1662677461615836e-7,7.987689640928223e-8
110.23,1.1597209313724239e-7,7.993303197484916e-8
110.24,1.1531423275314164e-7,7.998572984485955e-8
110.25,1.1465322603618612e-7,8.003499177941074e-8
110.26,1.1398910561498193e-7,8.008081968292519e-8
110.27,1.1332190417441458e-7,8.012321560419797e-8
110.28,1.126516544550644e-7,8.0162181734711e-8
110.29,1.1197838924835862e-7,8.019772041105523e-8
110.3,1.1130214139910846e-7,8.022983411217229e-8
110.31,1.106229438019641e-7,8.025852545993116e-8
110.32,1.099408293996451e-7,8.028379721881663e-8
110.33,1.0925583118383466e-7,8.030565229607685e-8
110.34,1.0856798219097771e-7,8.032409374018688e-8
110.35,1.0787731550268377e-7,8.033912474211832e-8
110.36,1.0718386424417108e-7,8.03507486334384e-8
110.37,1.0648766158054052e-7,8.035896888752472e-8
110.38,1.0578874072009718e-7,8.036378911765102e-8
110.39,1.0508713490861068e-7,8.036521307790381e-8
110.4,1.043828774292067e-7,8.036324466214465e-8
110.41,1.0367600160196841e-7,8.035788790403074e-8
110.42,1.0296654078136296e-7,8.034914697631395e-8
110.43,1.0225452835535205e-7,8.033702619091222e-8
110.44,1.0153999774379352e-7,8.032152999783416e-8
110.45,1.0082298239748902e-7,8.030266298575817e-8
110.46,1.0010351579615613e-7,8.028042988067384e-8
110.47,9.938163144742732e-8,8.025483554636145e-8
110.48,9.865736288531202e-8,8.022588498339305e-8
110.49,9.793074366916721e-8,8.019358332893012e-8
110.5,9.720180738148199e-8,8.015793585638624e-8
110.51,9.647058762744592e-8,8.011894797489318e-8
110.52,9.573711803290286e-8,8.007662522905916e-8
110.53,9.500143224348167e-8,8.003097329840842e-8
110.54,9.426356392249898e-8,7.998199799693749e-8
110.55,9.352354675114334e-8,7.992970527286124e-8
110.56,9.278141442424752e-8,7.98741012079696e-8
110.57,9.203720065197177e-8,7.98151920173537e-8
110.58,9.129093915658862e-8,7.97529840488468e-8
110.59,9.054266367195367e-8,7.968748378266555e-8
110.6,8.979240794141943e-8,7.961869783085983e-8
110.61,8.904020571742767e-8,7.95466329369315e-8
110.62,8.828609075903899e-8,7.947129597526305e-8
110.63,8.753009683162097e-8,7.939269395099168e-8
110.64,8.67722577043905e-8,7.931083399899093e-8
110.65,8.601260715079828e-8,7.922572338375546e-8
110.66,8.525117894479798e-8,7.913736949899529e-8
110.67,8.448800686151126e-8,7.904577986669533e-8
110.68,8.372312467482488e-8,7.895096213713385e-8
110.69,8.295656615677323e-8,7.885292408820707e-8
110.7,8.218836507518588e-8,7.875167362461834e-8
110.71,8.141855519342505e-8,7.864721877798151e-8
110.72,8.064717026846584e-8,7.853956770581297e-8
110.73,7.987424404941952e-8,7.842872869097814e-8
110.74,7.909981027679688e-8,7.831471014170197e-8
110.75,7.832390268101625e-8,7.819752059056024e-8
110.76,7.754655498014741e-8,7.807716869397227e-8
110.77,7.676780088005406e-8,7.795366323193982e-8
110.78,7.598767407220147e-8,7.782701310729788e-8
110.79,7.520620823239574e-8,7.769722734516528e-8
110.8,7.442343701980936e-8,7.756431509277529e-8
110.81,7.363939407546589e-8,7.74282856181223e-8
110.82,7.28541130207432e-8,7.728914831010934e-8
110.83,7.206762745696122e-8,7.714691267816566e-8
110.84,7.127997096144383e-8,7.700158835008505e-8
110.85,7.049117709093828e-8,7.685318507418366e-8
110.86,6.970127937573878e-8,7.670171271618321e-8
110.87,6.89103113209367e-8,7.654718126005862e-8
110.88,6.811830640415233e-8,7.638960080679645e-8
110.89,6.73252980747209e-8,7.622898157420935e-8
110.9,6.653131975192626e-8,7.606533389604769e-8
110.91,6.573640482472571e-8,7.589866822177748e-8
110.92,6.494058664913914e-8,7.57289951155237e-8
110.93,6.414389854796296e-8,7.555632525571888e-8
110.94,6.33463738092539e-8,7.538066943458576e-8
110.95,6.25480456849857e-8,7.520203855732013e-8
110.96,6.174894738962837e-8,7.502044364163369e-8
110.97,6.094911209962015e-8,7.48358958168256e-8
110.98,6.01485729510826e-8,7.464840632381945e-8
110.99,5.9347363039531076e-8,7.4457986513708e-8
111.0,5.8545515417919844e-8,7.426464784775285e-8
111.01,5.7743063095960356e-8,7.406840189650645e-8
111.02,5.6940039038796466e-8,7.386926033915827e-8
111.03,5.613647616535656e-8,7.366723496284183e-8
111.04,5.533240734722944e-8,7.346233766218761e-8
111.05,5.4527865408273583e-8,7.325458043859607e-8
111.06,5.372288312249574e-8,7.304397539942424e-8
111.07,5.291749321304709e-8,7.283053475758038e-8
111.08,5.2111728351146015e-8,7.261427083064627e-8
111.09,5.130562115510995e-8,7.239519604033893e-8
111.1,5.049920418879643e-8,7.217332291182485e-8
111.11,4.969250996034479e-8,7.194866407303268e-8
111.12,4.888557092100702e-8,7.172123225380767e-8
111.13,4.807841946525814e-8,7.149104028587553e-8
111.14,4.727108792701346e-8,7.125810110111532e-8
111.15,4.6463608581212984e-8,7.102242773186638e-8
111.16,4.5656013640598924e-8,7.078403330971681e-8
111.17,4.484833525591128e-8,7.054293106476771e-8
111.18,4.4040605513925495e-8,7.029913432538536e-8
111.19,4.3232856436520886e-8,7.005265651692197e-8
111.2,4.242511997999831e-8,6.980351116162285e-8
111.21,4.1617428033417507e-8,6.955171187736002e-8
111.22,4.080981241660918e-8,6.929727237705227e-8
111.23,4.00023048816434e-8,6.904020646858487e-8
111.24,3.919493710940742e-8,6.878052805310508e-8
111.25,3.838774070865806e-8,6.851825112506372e-8
111.26,3.758074721654661e-8,6.825338977119941e-8
111.27,3.677398809518418e-8,6.798595816965067e-8
111.28,3.5967494732497006e-8,6.771597058962407e-8
111.29,3.5161298440234696e-8,6.744344139037292e-8
111.3,3.435543045331966e-8,6.716838502079589e-8
111.31,3.354992192743447e-8,6.689081601786954e-8
111.32,3.2744803940458167e-8,6.661074900725859e-8
111.33,3.194010748899883e-8,6.632819870139073e-8
111.34,3.113586348830443e-8,6.604317989941258e-8
111.35,3.03321027713775e-8,6.575570748585934e-8
111.36,2.9528856087840337e-8,6.54657964306368e-8
111.37,2.8726154101736325e-8,6.517346178733591e-8
111.38,2.7924027392850216e-8,6.487871869370323e-8
111.39,2.7122506453636898e-8,6.458158236974037e-8
111.4,2.632162168825943e-8,6.428206811763154e-8
111.41,2.5521403413224084e-8,6.398019132067603e-8
111.42,2.472188185451814e-8,6.367596744273199e-8
111.43,2.3923087147794623e-8,6.336941202700663e-8
111.44,2.3125049336296392e-8,6.306054069611634e-8
111.45,2.232779837132485e-8,6.274936915054861e-8
111.46,2.1531364109082997e-8,6.243591316831596e-8
111.47,2.073577631241785e-8,6.212018860381723e-8
111.48,1.9941064647763407e-8,6.180221138746917e-8
111.49,1.9147258683962597e-8,6.148199752493805e-8
111.5,1.8354387893595153e-8,6.115956309569599e-8
111.51,1.7562481649415912e-8,6.0834924253065e-8
111.52,1.6771569224931863e-8,6.050809722301666e-8
111.53,1.5981679792930558e-8,6.017909830350658e-8
111.54,1.5192842424181287e-8,5.984794386345521e-8
111.55,1.4405086087632639e-8,5.9514650342374616e-8
111.56,1.3618439648163337e-8,5.917923424925242e-8
111.57,1.2832931866707131e-8,5.884171216202549e-8
111.58,1.2048591397518016e-8,5.8502100726050836e-8
111.59,1.1265446790617693e-8,5.8160416654680916e-8
111.6,1.0483526487204639e-8,5.781667672708504e-8
111.61,9.702858821126693e-9,5.7470897788254e-8
111.62,8.923472016602282e-9,5.712309674792363e-8
111.63,8.145394188405525e-9,5.677329057978264e-8
111.64,7.368653340471538e-9,5.6421496320889597e-8
111.65,6.5932773646848355e-9,5.606773107046454e-8
111.66,5.819294040708455e-9,5.571201198932839e-8
111.67,5.0467310344190936e-9,5.5354356299312275e-8
111.68,4.275615897726686e-9,5.4994781282038615e-8
111.69,3.5059760669370474e-9,5.463330427810934e-8
111.7,2.7378388625080604e-9,5.4269942686711716e-8
111.71,1.9712314880586624e-9,5.390471396451902e-8
111.72,1.2061810293836728e-9,5.3537635624837946e-8
111.73,4.4271445372091656e-10,5.316872523691366e-8
111.74,-3.191413911522993e-10,5.2798000424998775e-8
111.75,-1.0793597777163683e-9,5.24254788676752e-8
111.76,-1.8379140991111607e-9,5.205117829708979e-8
111.77,-2.5947778710505846e-9,5.167511649757466e-8
111.78,-3.349924731273591e-9,5.129731130572903e-8
111.79,-4.103328441218701e-9,5.091778060887985e-8
111.8,-4.8549628865414845e-9,5.053654234450315e-8
111.81,-5.604802078062686e-9,5.0153614499421236e-8
111.82,-6.3528201523444354e-9,4.9769015109018476e-8
111.83,-7.098991372396561e-9,4.9382762256232585e-8
111.84,-7.843290128449414e-9,4.8994874070974653e-8
111.85,-8.585690939495792e-9,4.8605368728980155e-8
111.86,-9.32616845266881e-9,4.821426445121662e-8
111.87,-1.0064697444615946e-8,4.7821579503401724e-8
111.88,-1.080125282314427e-8,4.742733219413273e-8
111.89,-1.153580962653891e-8,4.703154087495012e-8
111.9,-1.2268343024854557e-8,4.6634223939453805e-8
111.91,-1.29988283207624e-8,4.623539982202367e-8
111.92,-1.3727240949965972e-8,4.583508699734027e-8
111.93,-1.4453556482661615e-8,4.543330397940058e-8
111.94,-1.5177750622851015e-8,4.503006932070223e-8
111.95,-1.5899799210908053e-8,4.462540161155158e-8
111.96,-1.6619678220800998e-8,4.4219319479019736e-8
111.97,-1.73373637665543e-8,4.3811841586078786e-8
111.98,-1.8052832097413926e-8,4.3402986631115154e-8
111.99,-1.876605960091831e-8,4.2992773346563686e-8
112.0,-1.947702280320856e-8,4.2581220498871813e-8
112.01,-2.018569837010976e-8,4.2168346886472775e-8
112.02,-2.089206310693903e-8,4.1754171340246904e-8
112.03,-2.1596093959959363e-8,4.133871272169561e-8
112.04,-2.2297768016493996e-8,4.0921989922579763e-8
112.05,-2.2997062505315376e-8,4.0504021864105326e-8
112.06,-2.3693954798392374e-8,4.0084827495778766e-8
112.07,-2.4388422410034557e-8,3.9664425794894936e-8
112.08,-2.5080442998497376e-8,3.9242835765481535e-8
112.09,-2.5769994366174735e-8,3.882007643758194e-8
112.1,-2.645705446036785e-8,3.8396166866311545e-8
112.11,-2.714160137394174e-8,3.7971126131138644e-8
112.12,-2.7823613345254584e-8,3.754497333497077e-8
112.13,-2.8503068759421883e-8,3.7117727603436076e-8
112.14,-2.917994614880176e-8,3.6689408083811054e-8
112.15,-2.9854224193312125e-8,3.626003394424324e-8
112.16,-3.0525881721046514e-8,3.582962437329451e-8
112.17,-3.119489770847795e-8,3.5398198578591114e-8
112.18,-3.1861251281929974e-8,3.496577578625157e-8
112.19,-3.252492171715746e-8,3.4532375240051776e-8
112.2,-3.318588844012008e-8,3.409801620039348e-8
112.21,-3.384413102786284e-8,3.366271794381137e-8
112.22,-3.449962920849036e-8,3.322649976178206e-8
112.23,-3.515236286199233e-8,3.278938096019731e-8
112.24,-3.5802312020149245e-8,3.2351380857928833e-8
112.25,-3.644945686922603e-8,3.1912518787972345e-8
112.26,-3.709377774625364e-8,3.1472814092819955e-8
112.27,-3.773525514357282e-8,3.1032286127443116e-8
112.28,-3.8373869707235603e-8,3.059095425658207e-8
112.29,-3.9009602237846926e-8,3.014883785428893e-8
112.3,-3.9642433691455654e-8,2.9705956302930803e-8
112.31,-4.027234517870505e-8,2.9262328992709104e-8
112.32,-4.089931796721411e-8,2.8817975320462107e-8
112.33,-4.152333348039238e-8,2.8372914688917014e-8
