t/M,Re(Psi_4),Im(Psi_4)
112.34,-4.2144373298393786e-8,2.79271665065519e-8
112.35,-4.276241915877216e-8,2.7480750185279473e-8
112.36,-4.337745295611149e-8,2.7033685141196903e-8
112.37,-4.398945674364914e-8,2.658599079284078e-8
112.38,-4.4598412732670733e-8,2.613768656047672e-8
112.39,-4.520430329310694e-8,2.5688791865724154e-8
112.4,-4.5807110953915214e-8,2.5239326130396576e-8
112.41,-4.640681840382668e-8,2.4789308775345422e-8
112.42,-4.700340849133427e-8,2.4338759220420078e-8
112.43,-4.759686422457255e-8,2.3887696882913165e-8
112.44,-4.818716877302957e-8,2.343614117739477e-8
112.45,-4.877430546656957e-8,2.2984111514447848e-8
112.46,-4.935825779612542e-8,2.253162729999012e-8
112.47,-4.9939009414596635e-8,2.2078707934280558e-8
112.48,-5.05165441362709e-8,2.1625372811834218e-8
112.49,-5.109084593785062e-8,2.1171641319435008e-8
112.5,-5.166189895814278e-8,2.0717532836343812e-8
112.51,-5.2229687499794796e-8,2.0263066733311735e-8
112.52,-5.279419602570435e-8,1.9808262370486327e-8
112.53,-5.335540916560443e-8,1.935313909939469e-8
112.54,-5.391331171078012e-8,1.889771625926235e-8
112.55,-5.446788861660111e-8,1.844201317788129e-8
112.56,-5.501912500255228e-8,1.798604917006668e-8
112.57,-5.556700615264188e-8,1.75298435374318e-8
112.58,-5.611151751543296e-8,1.707341556703645e-8
112.59,-5.6652644704234366e-8,1.6616784531078504e-8
112.6,-5.719037349733343e-8,1.6159969685722395e-8
112.61,-5.772468983864613e-8,1.5702990270667196e-8
112.62,-5.825557983726002e-8,1.5245865507970972e-8
112.63,-5.878302976798344e-8,1.4788614601519948e-8
112.64,-5.930702607161235e-8,1.4331256736245657e-8
112.65,-5.982755535519585e-8,1.3873811077297126e-8
112.66,-6.034460439186655e-8,1.3416296769148649e-8
112.67,-6.085816012125936e-8,1.2958732935022483e-8
112.68,-6.136820964976506e-8,1.2501138676015872e-8
112.69,-6.18747402503759e-8,1.2043533070260917e-8
112.7,-6.237773936325712e-8,1.1585935172307273e-8
112.71,-6.287719459580859e-8,1.1128364012197454e-8
112.72,-6.337309372231942e-8,1.0670838594816377e-8
112.73,-6.386542468473566e-8,1.0213377899094872e-8
112.74,-6.435417559253922e-8,9.756000877223312e-9
112.75,-6.483933472277408e-8,9.298726453998099e-9
112.76,-6.5320890520524e-8,8.841573525523963e-9
112.77,-6.579883159836456e-8,8.38456095966066e-9
112.78,-6.627314673719338e-8,7.927707593886134e-9
112.79,-6.674382488587914e-8,7.471032235459845e-9
112.8,-6.721085516135747e-8,7.0145536603987425e-9
112.81,-6.767422684948167e-8,6.558290612405843e-9
112.82,-6.813392940341747e-8,6.1022618028350934e-9
112.83,-6.858995244523207e-8,5.646485909449322e-9
112.84,-6.90422857659043e-8,5.190981575576903e-9
112.85,-6.949091932418882e-8,4.7357674098872225e-9
112.86,-6.993584324785654e-8,4.280861985160295e-9
112.87,-7.037704783325195e-8,3.826283837727853e-9
112.88,-7.081452354523787e-8,3.372051466955729e-9
112.89,-7.124826101752713e-8,2.918183334039626e-9
112.9,-7.167825105246609e-8,2.46469786201391e-9
112.91,-7.21044846210659e-8,2.0116134340645526e-9
112.92,-7.252695286302012e-8,1.5589483936338945e-9
112.93,-7.294564708699898e-8,1.1067210432663865e-9
112.94,-7.33605587700991e-8,6.549496443681717e-10
112.95,-7.377167955836984e-8,2.036524156538328e-10
112.96,-7.417900126633994e-8,-2.471524667643282e-10
112.97,-7.458251587730449e-8,-6.974468703404734e-10
112.98,-7.498221554324886e-8,-1.1472127068677107e-9
112.99,-7.53780925844875e-8,-1.5964319333552313e-9
113.0,-7.577013949026763e-8,-2.0450865521320164e-9
113.01,-7.615834891797965e-8,-2.493158612263268e-9
113.02,-7.654271369356534e-8,-2.940630209590596e-9
113.03,-7.692322681150948e-8,-3.3874834879900942e-9
113.04,-7.729988143419397e-8,-3.833700639551333e-9
113.05,-7.767267089245311e-8,-4.279263905594843e-9
113.06,-7.804158868551176e-8,-4.72415557742525e-9
113.07,-7.840662848004042e-8,-5.168357996589079e-9
113.08,-7.876778411101989e-8,-5.6118535559026505e-9
113.09,-7.912504958108499e-8,-6.054624699826037e-9
113.1,-7.947841906108823e-8,-6.496653925669874e-9
113.11,-7.982788688864265e-8,-6.937923783658477e-9
113.12,-8.017344756921251e-8,-7.378416877759153e-9
113.13,-8.051509577587197e-8,-7.818115866627898e-9
113.14,-8.085282634857974e-8,-8.257003463919237e-9
113.15,-8.118663429436565e-8,-8.695062439079079e-9
113.16,-8.151651478742929e-8,-9.132275618076779e-9
113.17,-8.18424631682446e-8,-9.5686258837473e-9
113.18,-8.216447494416278e-8,-1.0004096176866264e-8
113.19,-8.248254578924021e-8,-1.0438669496230495e-8
113.2,-8.279667154307248e-8,-1.0872328899995113e-8
113.21,-8.310684821189044e-8,-1.1305057505725004e-8
113.22,-8.341307196750333e-8,-1.1736838491288274e-8
113.23,-8.371533914743328e-8,-1.2167655095276653e-8
113.24,-8.40136462549739e-8,-1.2597490617951359e-8
113.25,-8.430798995804312e-8,-1.3026328421513061e-8
113.26,-8.459836709013784e-8,-1.3454151930883784e-8
113.27,-8.488477465013577e-8,-1.388094463454377e-8
113.28,-8.516720979868216e-8,-1.4306690084465271e-8
113.29,-8.544566986490248e-8,-1.4731371897602095e-8
113.3,-8.572015233964015e-8,-1.5154973755822666e-8
113.31,-8.59906548773379e-8,-1.5577479406435483e-8
113.32,-8.625717529742792e-8,-1.5998872663681048e-8
113.33,-8.65197115818813e-8,-1.6419137408194703e-8
113.34,-8.677826187578264e-8,-1.6838257588452953e-8
113.35,-8.703282448743852e-8,-1.725621722071391e-8
113.36,-8.728339788753418e-8,-1.7673000389915357e-8
113.37,-8.752998070845487e-8,-1.8088591250466067e-8
113.38,-8.777257174589309e-8,-1.850297402631369e-8
113.39,-8.801116995617867e-8,-1.8916133011921537e-8
113.4,-8.824577445730088e-8,-1.9328052572339216e-8
113.41,-8.847638452858065e-8,-1.973871714464443e-8
113.42,-8.87029996099552e-8,-2.0148111237579423e-8
113.43,-8.892561930189418e-8,-2.055621943248261e-8
113.44,-8.914424336494448e-8,-2.0963026383942574e-8
113.45,-8.935887171929763e-8,-2.1368516820087356e-8
113.46,-8.956950444576667e-8,-2.1772675543501107e-8
113.47,-8.977614178256496e-8,-2.2175487431156497e-8
113.48,-8.997878412786117e-8,-2.2576937435664657e-8
113.49,-9.017743203814055e-8,-2.297701058527004e-8
113.5,-9.037208622774419e-8,-2.337569198448345e-8
113.51,-9.056274756900407e-8,-2.377296681486162e-8
113.52,-9.074941709142476e-8,-2.4168820335186923e-8
113.53,-9.093209598185448e-8,-2.4563237882139663e-8
113.54,-9.111078558313398e-8,-2.4956204870927076e-8
113.55,-9.128548739498007e-8,-2.5347706795380447e-8
113.56,-9.145620307282903e-8,-2.573772922907955e-8
113.57,-9.162293442737819e-8,-2.6126257825226925e-8
113.58,-9.178568342442412e-8,-2.651327831750108e-8
113.59,-9.19444521846545e-8,-2.689877652044485e-8
113.6,-9.209924298265792e-8,-2.728273832996908e-8
113.61,-9.225005824714952e-8,-2.766514972379322e-8
113.62,-9.239690055997545e-8,-2.8045996761962097e-8
113.63,-9.253977265624973e-8,-2.8425265587456683e-8
113.64,-9.267867742343618e-8,-2.880294242608918e-8
113.65,-9.281361790111551e-8,-2.9179013587924477e-8
113.66,-9.294459728061369e-8,-2.9553465466797974e-8
113.67,-9.307161890452097e-8,-2.9926284541356866e-8
113.68,-9.319468626614635e-8,-3.0297457375321014e-8
113.69,-9.331380300888566e-8,-3.066697061795684e-8
113.7,-9.342897292645462e-8,-3.103481100428489e-8
113.71,-9.354019996138325e-8,-3.1400965355986404e-8
113.72,-9.364748820554916e-8,-3.176542058161544e-8
113.73,-9.37508418993727e-8,-3.21281636768235e-8
113.74,-9.385026543027425e-8,-3.248918172483402e-8
113.75,-9.394576333455442e-8,-3.2848461897596336e-8
113.76,-9.403734029433132e-8,-3.3205991454826736e-8
113.77,-9.412500113863082e-8,-3.356175774571328e-8
113.78,-9.420875084239268e-8,-3.391574820855404e-8
113.79,-9.428859452611817e-8,-3.426795037154149e-8
113.8,-9.43645374550683e-8,-3.4618351852928775e-8
113.81,-9.443658503901826e-8,-3.496694036168713e-8
113.82,-9.450474283168387e-8,-3.531370369753322e-8
113.83,-9.456901653015077e-8,-3.5658629751612574e-8
113.84,-9.462941197430403e-8,-3.600170650691446e-8
113.85,-9.468593514637064e-8,-3.6342922038259126e-8
113.86,-9.473859217037217e-8,-3.668226451327096e-8
113.87,-9.47873893113569e-8,-3.7019722191895295e-8
113.88,-9.483233297538638e-8,-3.7355283427953e-8
113.89,-9.48734297084777e-8,-3.768893666834181e-8
113.9,-9.491068619624893e-8,-3.802067045403975e-8
113.91,-9.494410926311357e-8,-3.835047342035239e-8
113.92,-9.497370587169374e-8,-3.8678334296971457e-8
113.93,-9.499948312464023e-8,-3.900424190900555e-8
113.94,-9.502144825822824e-8,-3.932818517624996e-8
113.95,-9.503960864795996e-8,-3.96501531146593e-8
113.96,-9.505397180515285e-8,-3.9970134836025936e-8
113.97,-9.506454537591254e-8,-4.028811954813e-8
113.98,-9.50713371417874e-8,-4.0604096555839486e-8
113.99,-9.507435501890064e-8,-4.091805526056901e-8
114.0,-9.507360705664232e-8,-4.1229985161103355e-8
114.01,-9.506910143774852e-8,-4.153987585381486e-8
114.02,-9.506084647747368e-8,-4.184771703290955e-8
114.03,-9.504885062284007e-8,-4.215349849063806e-8
114.04,-9.503312245250081e-8,-4.2457210117780714e-8
114.05,-9.501367067554881e-8,-4.2758841903918024e-8
114.06,-9.499050413111083e-8,-4.3058383937458996e-8
114.07,-9.496363178772956e-8,-4.335582640621447e-8
114.08,-9.49330627429463e-8,-4.3651159597593066e-8
114.09,-9.4898806222201e-8,-4.394437389871474e-8
114.1,-9.486087157848803e-8,-4.4235459796948785e-8
114.11,-9.481926829184261e-8,-4.4524407879903156e-8
114.12,-9.47740059685331e-8,-4.4811208835938004e-8
114.13,-9.472509433971218e-8,-4.50958534540797e-8
114.14,-9.467254326241512e-8,-4.537833262482482e-8
114.15,-9.461636271738959e-8,-4.5658637339610275e-8
114.16,-9.45565628090621e-8,-4.593675869185564e-8
114.17,-9.44931537648587e-8,-4.621268787659727e-8
114.18,-9.442614593429757e-8,-4.648641619100504e-8
114.19,-9.435554978842463e-8,-4.67579350345027e-8
114.2,-9.428137591962303e-8,-4.702723590908199e-8
114.21,-9.420363503986428e-8,-4.7294310419203606e-8
114.22,-9.412233798114909e-8,-4.755915027341051e-8
114.23,-9.403749569401981e-8,-4.782174728155403e-8
114.24,-9.394911924736312e-8,-4.8082093358019796e-8
114.25,-9.385721982735184e-8,-4.834018052060556e-8
114.26,-9.376180873714238e-8,-4.859600089071762e-8
114.27,-9.366289739601288e-8,-4.884954669370828e-8
114.28,-9.356049733779841e-8,-4.910081025900816e-8
114.29,-9.34546202120287e-8,-4.93497840204808e-8
114.3,-9.334527778157087e-8,-4.959646051629382e-8
114.31,-9.323248192300177e-8,-4.9840832389399934e-8
114.32,-9.311624462481156e-8,-5.008289238733311e-8
114.33,-9.299657798751409e-8,-5.0322633362849326e-8
114.34,-9.287349422314467e-8,-5.0560048273671163e-8
114.35,-9.27470056530834e-8,-5.0795130182783054e-8
114.36,-9.261712470904357e-8,-5.1027872258582434e-8
114.37,-9.248386393205441e-8,-5.125826777526915e-8
114.38,-9.234723597017177e-8,-5.148631011239477e-8
114.39,-9.22072535797498e-8,-5.171199275562366e-8
114.4,-9.206392962299262e-8,-5.19353092959447e-8
114.41,-9.1917277068981e-8,-5.215625343148097e-8
114.42,-9.176730899141985e-8,-5.237481896585209e-8
114.43,-9.161403856859372e-8,-5.259099980906438e-8
114.44,-9.145747908225773e-8,-5.280478997768648e-8
114.45,-9.1297643917576e-8,-5.301618359474252e-8
114.46,-9.113454656145364e-8,-5.3225174889874455e-8
114.47,-9.096820060219843e-8,-5.343175819950598e-8
114.48,-9.079861972917089e-8,-5.363592796639141e-8
114.49,-9.062581773145067e-8,-5.3837678742161274e-8
114.5,-9.04498084971082e-8,-5.403700518236398e-8
114.51,-9.027060601253949e-8,-5.4233902051788114e-8
114.52,-9.008822436198393e-8,-5.442836422165734e-8
114.53,-8.990267772642411e-8,-5.462038667057063e-8
114.54,-8.971398038274744e-8,-5.480996448433645e-8
114.55,-8.952214670327498e-8,-5.499709285610019e-8
114.56,-8.93271911547957e-8,-5.51817670864081e-8
114.57,-8.912912829753793e-8,-5.536398258321578e-8
114.58,-8.892797278548853e-8,-5.554373486205904e-8
114.59,-8.872373936329117e-8,-5.572101954583819e-8
114.6,-8.851644286851454e-8,-5.589583236519023e-8
114.61,-8.830609822829198e-8,-5.606816915819046e-8
114.62,-8.809272045967788e-8,-5.6238025870668986e-8
114.63,-8.78763246695407e-8,-5.6405398556018105e-8
114.64,-8.765692605154992e-8,-5.6570283375360934e-8
114.65,-8.743453988780231e-8,-5.6732676597494346e-8
114.66,-8.720918154662787e-8,-5.689257459888256e-8
114.67,-8.698086648186164e-8,-5.7049973863620466e-8
114.68,-8.674961023300219e-8,-5.720487098362835e-8
114.69,-8.651542842311962e-8,-5.735726265847508e-8
114.7,-8.627833675890355e-8,-5.7507145695337066e-8
114.71,-8.603835102951353e-8,-5.76545170091561e-8
114.72,-8.579548710616212e-8,-5.7799373622602644e-8
114.73,-8.554976094043724e-8,-5.7941712665756856e-8
114.74,-8.530118856480044e-8,-5.808153137645749e-8
114.75,-8.504978609021658e-8,-5.8218827100133066e-8
114.76,-8.479556970680026e-8,-5.8353597289700595e-8
114.77,-8.453855568186942e-8,-5.848583950563445e-8
114.78,-8.427876036010604e-8,-5.861555141569113e-8
114.79,-8.401620016178554e-8,-5.874273079541324e-8
114.8,-8.375089158266349e-8,-5.886737552732019e-8
114.81,-8.348285119284277e-8,-5.8989483601458314e-8
114.82,-8.321209563592738e-8,-5.910905311496998e-8
114.83,-8.293864162828221e-8,-5.9226082272310045e-8
114.84,-8.266250595850262e-8,-5.934056938502158e-8
114.85,-8.238370548566939e-8,-5.9452512871552036e-8
114.86,-8.210225713955356e-8,-5.956191125734395e-8
114.87,-8.181817791978314e-8,-5.966876317501582e-8
114.88,-8.153148489369291e-8,-5.97730673634269e-8
114.89,-8.124219519673088e-8,-5.987482266851637e-8
114.9,-8.095032603169245e-8,-5.99740280426678e-8
114.91,-8.065589466661999e-8,-6.007068254478071e-8
114.92,-8.035891843625965e-8,-6.016478534026511e-8
114.93,-8.005941473825354e-8,-6.025633570065474e-8
114.94,-7.975740103467683e-8,-6.034533300372182e-8
114.95,-7.945289485039464e-8,-6.043177673323546e-8
114.96,-7.914591377179898e-8,-6.051566647894836e-8
114.97,-7.883647544670863e-8,-6.059700193641026e-8
114.98,-7.852459758321489e-8,-6.067578290684067e-8
114.99,-7.821029794847461e-8,-6.075200929697127e-8
115.0,-7.789359436859736e-8,-6.082568111892459e-8
115.01,-7.757450472730248e-8,-6.089679849013195e-8
115.02,-7.725304696509349e-8,-6.096536163323416e-8
115.03,-7.692923907864755e-8,-6.103137087548706e-8
115.04,-7.660309911968809e-8,-6.109482664928991e-8
115.05,-7.627464519452606e-8,-6.115572949156022e-8
115.06,-7.594389546312565e-8,-6.121408004374453e-8
115.07,-7.561086813719066e-8,-6.126987905141313e-8
115.08,-7.527558148170268e-8,-6.132312736459403e-8
115.09,-7.493805381142544e-8,-6.137382593701942e-8
115.1,-7.45983034919771e-8,-6.142197582635014e-8
115.11,-7.425634893776752e-8,-6.146757819370456e-8
115.12,-7.391220861215649e-8,-6.151063430389537e-8
115.13,-7.356590102563444e-8,-6.155114552463085e-8
115.14,-7.321744473585966e-8,-6.158911332677799e-8
115.15,-7.286685834568018e-8,-6.162453928387255e-8
115.16,-7.251416050482754e-8,-6.165742507288327e-8
115.17,-7.215936990482584e-8,-6.168777247198109e-8
115.18,-7.18025052821276e-8,-6.17155833621518e-8
115.19,-7.144358541548101e-8,-6.174085972648613e-8
115.2,-7.108262912460059e-8,-6.176360364955602e-8
115.21,-7.071965527123273e-8,-6.178381731767984e-8
115.22,-7.035468275628587e-8,-6.180150301828699e-8
115.23,-6.998773052000931e-8,-6.181666314019817e-8
115.24,-6.961881754147503e-8,-6.182930017274866e-8
115.25,-6.92479628354801e-8,-6.18394167062476e-8
115.26,-6.887518545579626e-8,-6.184701543088872e-8
115.27,-6.850050449062696e-8,-6.18520991373604e-8
115.28,-6.812393906304278e-8,-6.185467071608831e-8
115.29,-6.774550833087376e-8,-6.185473315724642e-8
115.3,-6.7365231484502e-8,-6.185228955002882e-8
115.31,-6.698312774730365e-8,-6.184734308315395e-8
115.32,-6.659921637356048e-8,-6.183989704384461e-8
115.33,-6.621351664916167e-8,-6.182995481807564e-8
115.34,-6.582604788875219e-8,-6.181751988993525e-8
115.35,-6.54368294370215e-8,-6.180259584167623e-8
115.36,-6.504588066610282e-8,-6.178518635313462e-8
115.37,-6.46532209762382e-8,-6.176529520174507e-8
115.38,-6.425886979346754e-8,-6.174292626202651e-8
115.39,-6.386284656996454e-8,-6.171808350531461e-8
115.4,-6.346517078238393e-8,-6.169077099951478e-8
115.41,-6.30658619318062e-8,-6.166099290891176e-8
115.42,-6.26649395417569e-8,-6.162875349366357e-8
115.43,-6.22624231598818e-8,-6.159405710949466e-8
115.44,-6.18583323526865e-8,-6.155690820776664e-8
115.45,-6.145268670934355e-8,-6.15173113345924e-8
115.46,-6.104550583806523e-8,-6.1475271130975e-8
115.47,-6.063680936626554e-8,-6.143079233230774e-8
115.48,-6.022661693958614e-8,-6.138387976794221e-8
115.49,-5.981494822079857e-8,-6.133453836117645e-8
115.5,-5.940182288942909e-8,-6.128277312846244e-8
115.51,-5.898726064035416e-8,-6.12285891795525e-8
115.52,-5.857128118373231e-8,-6.117199171694657e-8
115.53,-5.8153904243910425e-8,-6.111298603550153e-8
115.54,-5.7735149557510884e-8,-6.105157752199823e-8
115.55,-5.7315036874390205e-8,-6.098777165522655e-8
115.56,-5.6893585955765405e-8,-6.092157400514202e-8
115.57,-5.6470816573767715e-8,-6.085299023284359e-8
115.58,-5.604674850991841e-8,-6.078202608990479e-8
115.59,-5.562140155542002e-8,-6.070868741834872e-8
115.6,-5.519479550957108e-8,-6.063298015014066e-8
115.61,-5.4766950179117565e-8,-6.055491030666846e-8
115.62,-5.433788537762223e-8,-6.047448399868355e-8
115.63,-5.39076209242716e-8,-6.039170742570702e-8
115.64,-5.347617664345308e-8,-6.030658687563096e-8
115.65,-5.3043572363952466e-8,-6.021912872457281e-8
115.66,-5.2609827917426163e-8,-6.012933943611207e-8
115.67,-5.2174963139067385e-8,-6.003722556130688e-8
115.68,-5.173899786518159e-8,-5.994279373825004e-8
115.69,-5.130195193327244e-8,-5.98460506911465e-8
115.7,-5.086384518112138e-8,-5.974700323077464e-8
115.71,-5.0424697446622615e-8,-5.964565825348339e-8
115.72,-4.998452856365798e-8,-5.9542022740311036e-8
115.73,-4.954335836775609e-8,-5.943610375844486e-8
115.74,-4.910120668897011e-8,-5.932790845877069e-8
115.75,-4.8658093354256506e-8,-5.9217444076437076e-8
115.76,-4.8214038186035034e-8,-5.910471793026616e-8
115.77,-4.776906100140492e-8,-5.89897374225077e-8
115.78,-4.732318161131368e-8,-5.887251003816053e-8
115.79,-4.68764198196664e-8,-5.8753043344555083e-8
115.8,-4.642879542314491e-8,-5.863134499131253e-8
115.81,-4.598032820923821e-8,-5.850742270929621e-8
115.82,-4.5531037956921e-8,-5.838128431087053e-8
115.83,-4.5080944434755106e-8,-5.8252937688969296e-8
115.84,-4.4630067400644786e-8,-5.812239081675341e-8
115.85,-4.4178426600828604e-8,-5.79896517473806e-8
115.86,-4.372604176925008e-8,-5.785472861331848e-8
115.87,-4.3272932626770855e-8,-5.7717629626008784e-8
115.88,-4.28191188803116e-8,-5.7578363075494724e-8
115.89,-4.236462022224133e-8,-5.743693732986112e-8
115.9,-4.19094563297422e-8,-5.729336083483983e-8
115.91,-4.145364686333096e-8,-5.7147642113165086e-8
115.92,-4.0997211466910154e-8,-5.6999789764558365e-8
115.93,-4.0540169766850706e-8,-5.684981246485718e-8
115.94,-4.008254137081137e-8,-5.6697718965647436e-8
115.95,-3.9624345867536245e-8,-5.654351809395651e-8
115.96,-3.9165602825596397e-8,-5.6387218751580875e-8
115.97,-3.870633179347667e-8,-5.622882991488022e-8
115.98,-3.824655229715305e-8,-5.606836063386266e-8
115.99,-3.77862838416792e-8,-5.590582003233375e-8
116.0,-3.732554590865756e-8,-5.5741217306785946e-8
116.01,-3.6864357955678584e-8,-5.55745617262954e-8
116.02,-3.6402739416667965e-8,-5.5405862632058323e-8
116.03,-3.594070970033187e-8,-5.5235129436754245e-8
116.04,-3.5478288189354746e-8,-5.506237162406257e-8
116.05,-3.501549423989548e-8,-5.4887598748326814e-8
116.06,-3.45523471809903e-8,-5.47108204338248e-8
116.07,-3.408886631357265e-8,-5.453204637451366e-8
116.08,-3.362507091009195e-8,-5.4351286333541444e-8
116.09,-3.316098021304722e-8,-5.4168550142348746e-8
116.1,-3.2696613436097445e-8,-5.398384770089261e-8
116.11,-3.223198976024535e-8,-5.3797188976287444e-8
116.12,-3.1767128336543875e-8,-5.360858400304434e-8
116.13,-3.1302048282598573e-8,-5.341804288212494e-8
116.14,-3.0836768684208365e-8,-5.3225575780754e-8
116.15,-3.037130859263732e-8,-5.3031192931432245e-8
116.16,-2.99056870252571e-8,-5.283490463202138e-8
116.17,-2.9439922964198825e-8,-5.26367212447188e-8
116.18,-2.8974035355854396e-8,-5.2436653195635666e-8
116.19,-2.8508043110958024e-8,-5.223471097530816e-8
116.2,-2.804196510175562e-8,-5.203090513585939e-8
116.21,-2.757582016404802e-8,-5.1825246292886796e-8
116.22,-2.7109627094202196e-8,-5.1617745123722815e-8
116.23,-2.664340465025516e-8,-5.140841236701808e-8
116.24,-2.617717155018405e-8,-5.119725882251576e-8
116.25,-2.5710946470947947e-8,-5.098429535001964e-8
116.26,-2.524474804915259e-8,-5.076953286966038e-8
116.27,-2.4778594879428344e-8,-5.055298236047998e-8
116.28,-2.431250551394584e-8,-5.0334654860577304e-8
116.29,-2.384649846125308e-8,-5.011456146610174e-8
116.3,-2.3380592186872526e-8,-4.989271333123847e-8
116.31,-2.29148051116275e-8,-4.9669121666820416e-8
116.32,-2.244915561116924e-8,-4.9443797740960216e-8
116.33,-2.1983662015889066e-8,-4.921675287741888e-8
116.34,-2.151834260851012e-8,-4.898799845576763e-8
116.35,-2.105321562671099e-8,-4.875754591036805e-8
116.36,-2.0588299259375813e-8,-4.8525406730195476e-8
116.37,-2.0123611647663458e-8,-4.829159245856403e-8
116.38,-1.96591708832472e-8,-4.805611469127993e-8
116.39,-1.9194995008714496e-8,-4.781898507757087e-8
116.4,-1.8731102016458472e-8,-4.7580215318840287e-8
116.41,-1.8267509848501452e-8,-4.733981716832724e-8
116.42,-1.780423639459389e-8,-4.7097802430108526e-8
116.43,-1.7341299493740163e-8,-4.685418295927667e-8
116.44,-1.687871693129268e-8,-4.6608970660626785e-8
116.45,-1.6416506440188255e-8,-4.636217748869107e-8
116.46,-1.5954685699628004e-8,-4.611381544727529e-8
116.47,-1.5493272333690005e-8,-4.5863896587667786e-8
116.48,-1.503228391204806e-8,-4.561243300969801e-8
116.49,-1.4571737948746586e-8,-4.5359436860193466e-8
116.5,-1.4111651901815176e-8,-4.5104920332860086e-8
116.51,-1.3652043172308376e-8,-4.4848895667322066e-8
116.52,-1.3192929104265287e-8,-4.459137514891179e-8
116.53,-1.273432698353504e-8,-4.4332371107886195e-8
116.54,-1.2276254037885296e-8,-4.407189591905525e-8
116.55,-1.181872743578229e-8,-4.380996200083645e-8
116.56,-1.1361764286352748e-8,-4.354658181539857e-8
116.57,-1.0905381638305573e-8,-4.32817678670396e-8
116.58,-1.0449596479766548e-8,-4.3015532702675434e-8
116.59,-9.994425737925154e-9,-4.274788891059001e-8
116.6,-9.53988627764907e-9,-4.247884912008776e-8
116.61,-9.085994901745817e-9,-4.220842600098246e-8
116.62,-8.632768350273782e-9,-4.193663226293403e-8
116.63,-8.180223299370164e-9,-4.166348065469627e-8
116.64,-7.728376361710262e-9,-4.13889839639567e-8
116.65,-7.277244085265814e-9,-4.111315501638534e-8
116.66,-6.826842953043684e-9,-4.0836006675308146e-8
116.67,-6.377189382355526e-9,-4.055755184088921e-8
116.68,-5.9282997245431666e-9,-4.027780344973849e-8
116.69,-5.480190264348802e-9,-3.999677447422139e-8
116.7,-5.032877219441828e-9,-3.9714477922139555e-8
116.71,-4.586376739994024e-9,-3.9430926835440375e-8
116.72,-4.140704907810191e-9,-3.914613429077833e-8
116.73,-3.6958777360247074e-9,-3.8860113397685084e-8
116.74,-3.2519111690058636e-9,-3.857287729903241e-8
116.75,-2.808821081510198e-9,-3.828443916975543e-8
116.76,-2.366623277553559e-9,-3.799481221654413e-8
116.77,-1.925333491387842e-9,-3.7704009677193416e-8
116.78,-1.4849673858042292e-9,-3.7412044820222904e-8
116.79,-1.0455405520497135e-9,-3.711893094391325e-8
116.8,-6.070685091760579e-10,-3.682468137593632e-8
116.81,-1.6956670420705677e-10,-3.652930947292883e-8
116.82,2.669494892581886e-10,-3.623282861942935e-8
116.83,7.024647712202807e-10,-3.593525222797793e-8
116.84,1.136963913519048e-9,-3.56365937379194e-8
116.85,1.5704317657646228e-9,-3.5336866614875356e-8
116.86,2.002853249949772e-9,-3.5036084350681835e-8
116.87,2.4342133639550926e-9,-3.473426046216297e-8
116.88,2.8644971813577426e-9,-3.443140849079216e-8
116.89,3.2936898515651233e-9,-3.412754200243304e-8
116.9,3.7217766010292212e-9,-3.38226745860917e-8
116.91,4.148742732693826e-9,-3.351681985387476e-8
116.92,4.574573627233905e-9,-3.320999144014301e-8
116.93,4.999254743259837e-9,-3.290220300099362e-8
116.94,5.422771617033457e-9,-3.2593468213680495e-8
116.95,5.845109864102512e-9,-3.228380077586444e-8
116.96,6.266255178753317e-9,-3.197321440535256e-8
116.97,6.686193334851577e-9,-3.1661722839240476e-8
116.98,7.104910186319015e-9,-3.134933983334444e-8
116.99,7.522391666843895e-9,-3.103607916182466e-8
117.0,7.93862379132451e-9,-3.072195461618362e-8
117.01,8.353592655339059e-9,-3.040698000517003e-8
117.02,8.767284436349312e-9,-3.009116915383442e-8
117.03,9.179685393358922e-9,-2.9774535902943115e-8
117.04,9.590781867353724e-9,-2.9457094108799672e-8
117.05,1.0000560282436304e-8,-2.9138857642215978e-8
117.06,1.0409007145161426e-8,-2.8819840387891325e-8
117.07,1.0816109045620095e-8,-2.8500056244243305e-8
117.08,1.1221852657745256e-8,-2.8179519122429302e-8
117.09,1.1626224739156581e-8,-2.7858242945975823e-8
117.1,1.2029212132248767e-8,-2.7536241650122996e-8
117.11,1.2430801763831098e-8,-2.721352918111779e-8
117.12,1.2830980645388583e-8,-2.6890119496581055e-8
