t/M,Re(Psi_4),Im(Psi_4)
117.13,1.322973587566315e-8,-2.6566026561391576e-8
117.14,1.3627054636585172e-8,-2.624126435356235e-8
117.15,1.4022924197906396e-8,-2.5915846857535116e-8
117.16,1.4417331915161474e-8,-2.558978806647457e-8
117.17,1.4810265230734387e-8,-2.5263101981053695e-8
117.18,1.5201711674318876e-8,-2.4935802609189364e-8
117.19,1.559165886249807e-8,-2.4607903965021242e-8
117.2,1.59800944999267e-8,-2.4279420068685746e-8
117.21,1.6367006379212953e-8,-2.395036494544743e-8
117.22,1.675238238075719e-8,-2.3620752625794348e-8
117.23,1.713621047439682e-8,-2.3290597143440954e-8
117.24,1.7518478718335994e-8,-2.295991253632183e-8
117.25,1.7899175259739642e-8,-2.262871284508473e-8
117.26,1.8278288335827324e-8,-2.229701211278942e-8
117.27,1.8655806272941494e-8,-2.196482438430818e-8
117.28,1.9031717488026735e-8,-2.16321637057548e-8
117.29,1.940601048786659e-8,-2.1299044123760604e-8
117.3,1.9778673870132574e-8,-2.096547968511887e-8
117.31,2.0149696322821376e-8,-2.063148443609885e-8
117.32,2.0519066625628396e-8,-2.029707242196884e-8
117.33,2.088677364927651e-8,-1.996225768622658e-8
117.34,2.1252806355851064e-8,-1.9627054270282355e-8
117.35,2.161715379985253e-8,-1.929147621239036e-8
117.36,2.197980512721803e-8,-1.8955537548089244e-8
117.37,2.2340749576793148e-8,-1.8619252308327342e-8
117.38,2.2699976479492544e-8,-1.8282634519802614e-8
117.39,2.3057475259894512e-8,-1.794569820439769e-8
117.4,2.3413235432972688e-8,-1.7608457377509146e-8
117.41,2.3767246610786812e-8,-1.7270926049479287e-8
117.42,2.4119498496269228e-8,-1.6933118223126995e-8
117.43,2.4469980886759372e-8,-1.6595047894123224e-8
117.44,2.4818683673113912e-8,-1.6256729050237115e-8
117.45,2.516559684054623e-8,-1.591817567083818e-8
117.46,2.5510710468746464e-8,-1.5579401726120336e-8
117.47,2.5854014731525287e-8,-1.524042117678023e-8
117.48,2.619549989735076e-8,-1.490124797336244e-8
117.49,2.6535156329500177e-8,-1.4561896055898182e-8
117.5,2.687297448664448e-8,-1.4222379352945687e-8
117.51,2.7208944922432896e-8,-1.3882711781256986e-8
117.52,2.75430582859218e-8,-1.3542907245412387e-8
117.53,2.7875305321681985e-8,-1.3202979636822371e-8
117.54,2.8205676870059734e-8,-1.2862942833740607e-8
117.55,2.8534163867134444e-8,-1.2522810700227882e-8
117.56,2.8860757345267366e-8,-1.2182597085762489e-8
117.57,2.9185448433034325e-8,-1.1842315824821616e-8
117.58,2.950822835488303e-8,-1.150198073626695e-8
117.59,2.9829088432500585e-8,-1.1161605622586151e-8
117.6,3.014802008344587e-8,-1.0821204269746826e-8
117.61,3.046501482256636e-8,-1.0480790446286689e-8
117.62,3.078006426138246e-8,-1.0140377903135918e-8
117.63,3.109316010850166e-8,-9.799980372616006e-9
117.64,3.140429416983979e-8,-9.459611568201392e-9
117.65,3.1713458348136214e-8,-9.119285184280576e-9
117.66,3.202064464402998e-8,-8.779014894885412e-9
117.67,3.232584515547808e-8,-8.43881435373827e-9
117.68,3.2629052077606896e-8,-8.098697193399553e-9
117.69,3.293025770445839e-8,-7.75867702569228e-9
117.7,3.3229454426338534e-8,-7.418767438896856e-9
117.71,3.352663473224486e-8,-7.078981999938819e-9
117.72,3.3821791209529514e-8,-6.739334252083369e-9
117.73,3.411491654299241e-8,-6.399837715116027e-9
117.74,3.44060035157043e-8,-6.060505884616727e-9
117.75,3.469504500922567e-8,-5.72135223153804e-9
117.76,3.498203400322232e-8,-5.3823902016107375e-9
117.77,3.5266963575679364e-8,-5.043633214736692e-9
117.78,3.554982690367007e-8,-4.705094665071172e-9
117.79,3.583061726179345e-8,-4.366787919361104e-9
117.8,3.610932802380174e-8,-4.0287263176139456e-9
117.81,3.6385952662098295e-8,-3.6909231718327855e-9
117.82,3.666048474744501e-8,-3.353391766057108e-9
117.83,3.693291794966435e-8,-3.0161453552146305e-9
117.84,3.7203246037018183e-8,-2.6791971652117724e-9
117.85,3.747146287673972e-8,-2.3425603921528353e-9
117.86,3.7737562435070635e-8,-2.006248201855394e-9
117.87,3.800153877642533e-8,-1.6702737294606914e-9
117.88,3.826338606492533e-8,-1.3346500787817791e-9
117.89,3.852309856325289e-8,-9.99390321997445e-10
117.9,3.8780670632870205e-8,-6.645074989386338e-10
117.91,3.903609673430521e-8,-3.3001461679541213e-10
117.92,3.9289371426861e-8,4.075350357258965e-12
117.93,3.9540489369134294e-8,3.377494623321827e-10
117.94,3.978944531832587e-8,6.709948127933452e-10
117.95,4.003623413071016e-8,1.0037985304367032e-9
117.96,4.0280850761289265e-8,1.3361477787508804e-9
117.97,4.05232902644601e-8,1.6680297569728763e-9
117.98,4.076354779300359e-8,1.9994317003602364e-9
117.99,4.100161859897512e-8,2.330340880765603e-9
118.0,4.1237498033022804e-8,2.6607446069223605e-9
118.01,4.1471181544617736e-8,2.990630225198934e-9
118.02,4.1702664682199236e-8,3.3199851197111796e-9
118.03,4.1931943092975756e-8,3.6487967132761664e-9
118.04,4.215901252259582e-8,3.977052467231201e-9
118.05,4.238386881584873e-8,4.304739882404827e-9
118.06,4.2606507915565626e-8,4.631846499501861e-9
118.07,4.2826925863802144e-8,4.9583598989983035e-9
118.08,4.304511880059963e-8,5.284267702753454e-9
118.09,4.326108296477178e-8,5.6095575731831005e-9
118.1,4.3474814693478775e-8,5.934217214570866e-9
118.11,4.3686310422050046e-8,6.2582343729770135e-9
118.12,4.3895566684334944e-8,6.581596837175726e-9
118.13,4.4102580112240415e-8,6.904292438674803e-9
118.14,4.43073474358059e-8,7.226309052411497e-9
118.15,4.4509865483162515e-8,7.547634596858697e-9
118.16,4.471013117999375e-8,7.868257035260573e-9
118.17,4.4908141550487e-8,8.188164374761434e-9
118.18,4.510389371619042e-8,8.507344668051287e-9
118.19,4.5297384896345745e-8,8.82578601304167e-9
118.2,4.548861240776265e-8,9.143476553818658e-9
118.21,4.567757366483647e-8,9.460404480417586e-9
118.22,4.5864266179190196e-8,9.776558030158787e-9
118.23,4.60486875597429e-8,1.0091925486995488e-8
118.24,4.62308355122593e-8,1.0406495182586604e-8
118.25,4.6410707840251e-8,1.0720255496856007e-8
118.26,4.658830244321871e-8,1.1033194857624455e-8
118.27,4.676361731798165e-8,1.1345301742054018e-8
118.28,4.693665055735848e-8,1.1656564675824513e-8
118.29,4.7107400351682833e-8,1.1966972234901844e-8
118.3,4.7275864986788515e-8,1.2276513044870429e-8
118.31,4.744204284489417e-8,1.2585175781718314e-8
118.32,4.760593240442568e-8,1.289294917220472e-8
118.33,4.7767532239648846e-8,1.3199821994473418e-8
118.34,4.7926841020781856e-8,1.3505783077742213e-8
118.35,4.8083857513143134e-8,1.3810821303641667e-8
118.36,4.8238580577914464e-8,1.4114925605895997e-8
118.37,4.839100917147756e-8,1.4418084970982906e-8
118.38,4.85411423451928e-8,1.4720288438345362e-8
118.39,4.868897924568475e-8,1.5021525100971176e-8
118.4,4.8834519114030926e-8,1.5321784105641338e-8
118.41,4.897776128581023e-8,1.5621054653158328e-8
118.42,4.911870519139011e-8,1.5919325999241978e-8
118.43,4.9257350355204466e-8,1.6216587454062778e-8
118.44,4.939369639574685e-8,1.6512828383343638e-8
118.45,4.952774302516919e-8,1.680803820834091e-8
118.46,4.9659490049423174e-8,1.7102206406269185e-8
118.47,4.978893736815579e-8,1.739532251079639e-8
118.48,4.991608497368549e-8,1.7687376111964483e-8
118.49,5.004093295213728e-8,1.7978356857178875e-8
118.5,5.016348148180002e-8,1.826825445100471e-8
118.51,5.028373083401235e-8,1.8557058655706112e-8
118.52,5.0401681372229394e-8,1.8844759291617486e-8
118.53,5.0517333552597597e-8,1.913134623751835e-8
118.54,5.063068792257015e-8,1.9416809430726504e-8
118.55,5.074174512203082e-8,1.9701138867721413e-8
118.56,5.085050588187796e-8,1.9984324604245554e-8
118.57,5.0956971024508566e-8,2.026635675584907e-8
118.58,5.1061141463637074e-8,2.054722549790697e-8
118.59,5.116301820325239e-8,2.082692106608891e-8
118.6,5.1262602338200105e-8,2.1105433756914774e-8
118.61,5.1359895054087435e-8,2.1382753927770067e-8
118.62,5.145489762576809e-8,2.1658871996958362e-8
118.63,5.154761141882017e-8,2.1933778444836844e-8
118.64,5.1638037887688223e-8,2.2207463813289114e-8
118.65,5.1726178576700086e-8,2.247991870644065e-8
118.66,5.181203511887284e-8,2.2751133790722782e-8
118.67,5.189560923636201e-8,2.3021099795525175e-8
118.68,5.197690273952255e-8,2.3289807513056714e-8
118.69,5.2055917527437467e-8,2.355724779907959e-8
118.7,5.213265558681407e-8,2.382341157271113e-8
118.71,5.2207118992313296e-8,2.4088289817038667e-8
118.72,5.227930990575736e-8,2.435187357938911e-8
118.73,5.234923057657127e-8,2.461415397131944e-8
118.74,5.241688334115475e-8,2.48751221693814e-8
118.75,5.248227062169502e-8,2.5134769414683097e-8
118.76,5.254539492770727e-8,2.5393087014037648e-8
118.77,5.2606258854109204e-8,2.5650066339399398e-8
118.78,5.266486508186136e-8,2.5905698828693334e-8
118.79,5.2721216377144036e-8,2.6159975985680057e-8
118.8,5.2775315590873044e-8,2.6412889380486463e-8
118.81,5.282716566086961e-8,2.6664430649917364e-8
118.82,5.287676960638227e-8,2.6914591497178517e-8
118.83,5.292413053312437e-8,2.7163363692849697e-8
118.84,5.296925162977601e-8,2.7410739074498175e-8
118.85,5.301213616885529e-8,2.7656709547193446e-8
118.86,5.305278750620911e-8,2.7901267084079232e-8
118.87,5.3091209080806075e-8,2.8144403725766453e-8
118.88,5.3127404413787446e-8,2.838611158142441e-8
118.89,5.316137710886242e-8,2.8626382828381246e-8
118.9,5.319313085209388e-8,2.8865209712819483e-8
118.91,5.322266941041761e-8,2.9102584549544083e-8
118.92,5.324999663252662e-8,2.9338499722512193e-8
118.93,5.327511644837595e-8,2.9572947685164805e-8
118.94,5.3298032868069886e-8,2.9805920960144e-8
118.95,5.331874998232054e-8,3.003741213996552e-8
118.96,5.333727196155824e-8,3.02674138868487e-8
118.97,5.335360305623626e-8,3.049591893350274e-8
118.98,5.336774759556386e-8,3.072292008246315e-8
118.99,5.337970998792932e-8,3.0948410207094525e-8
119.0,5.338949472073324e-8,3.1172382251353194e-8
119.01,5.339710635853194e-8,3.1394829230028816e-8
119.02,5.3402549544737e-8,3.161574422900319e-8
119.03,5.3405828999772185e-8,3.1835120405391205e-8
119.04,5.340694952128136e-8,3.205295098770036e-8
119.05,5.3405915983690045e-8,3.2269229276174245e-8
119.06,5.340273333777983e-8,3.2483948642537785e-8
119.07,5.339740661039738e-8,3.2697102530756725e-8
119.08,5.338994090411644e-8,3.29086844566859e-8
119.09,5.338034139694555e-8,3.311868800889853e-8
119.1,5.3368613340619184e-8,3.3327106846925816e-8
119.11,5.3354762063261854e-8,3.3533934705002846e-8
119.12,5.333879296610715e-8,3.373916538878607e-8
119.13,5.332071152400575e-8,3.394279277696798e-8
119.14,5.330052328572662e-8,3.414481082146874e-8
119.15,5.327823387265587e-8,3.434521354731327e-8
119.16,5.325384897869501e-8,3.454399505261066e-8
119.17,5.322737437041311e-8,3.474114950938159e-8
119.18,5.319881588554459e-8,3.4936671162887025e-8
119.19,5.3168179434251714e-8,3.513055433202276e-8
119.2,5.3135470996534563e-8,3.532279340986e-8
119.21,5.310069662382662e-8,3.5513382863324644e-8
119.22,5.306386243736124e-8,3.570231723314588e-8
119.23,5.302497462831121e-8,3.5889591134559076e-8
119.24,5.2984039457378325e-8,3.607519925711864e-8
119.25,5.294106325443858e-8,3.625913636470413e-8
119.26,5.289605241732313e-8,3.644139729565269e-8
119.27,5.2849013412739534e-8,3.662197696337748e-8
119.28,5.2799952774298083e-8,3.680087035497392e-8
119.29,5.2748877104032694e-8,3.697807253381531e-8
119.3,5.2695793070129253e-8,3.715357863718076e-8
119.31,5.2640707407589194e-8,3.732738387782445e-8
119.32,5.258362691745607e-8,3.7499483543449816e-8
119.33,5.252455846646111e-8,3.7669872997039026e-8
119.34,5.246350898661607e-8,3.7838547676874514e-8
119.35,5.2400485474388834e-8,3.800550309644746e-8
119.36,5.233549499153501e-8,3.8170734844417124e-8
119.37,5.226854466237173e-8,3.8334238587010774e-8
119.38,5.219964167633544e-8,3.8496010062661465e-8
119.39,5.212879328469813e-8,3.865604508780899e-8
119.4,5.2056006802100955e-8,3.8814339554014676e-8
119.41,5.198128960503418e-8,3.8970889428502394e-8
119.42,5.1904649131976545e-8,3.912569075445527e-8
119.43,5.182609288281298e-8,3.92787396510456e-8
119.44,5.174562841822125e-8,3.943003231312666e-8
119.45,5.166326335925903e-8,3.9579565011784245e-8
119.46,5.157900538706239e-8,3.9727334093869815e-8
119.47,5.149286224229205e-8,3.9873335982613005e-8
119.48,5.140484172524658e-8,4.0017567177176534e-8
119.49,5.131495169427473e-8,4.016002425291197e-8
119.5,5.122320006577344e-8,4.03007038613138e-8
119.51,5.112959481507899e-8,4.0439602730166265e-8
119.52,5.103414397347254e-8,4.0576717663339743e-8
119.53,5.093685562995928e-8,4.0712045541155254e-8
119.54,5.083773792985099e-8,4.084558332008614e-8
119.55,5.073679907404353e-8,4.097732803288526e-8
119.56,5.0634047319346906e-8,4.1107276788689544e-8
119.57,5.0529490977509717e-8,4.1235426772955755e-8
119.58,5.0423138414787586e-8,4.136177524738301e-8
119.59,5.031499805151043e-8,4.1486319549976915e-8
119.6,5.02050783617894e-8,4.160905709511614e-8
119.61,5.009338787288003e-8,4.172998537363692e-8
119.62,4.9979935164872036e-8,4.1849101952468024e-8
119.63,4.9864728870032045e-8,4.1966404474972133e-8
119.64,4.9747777672404514e-8,4.208189066080446e-8
119.65,4.9629090307195255e-8,4.219555830581285e-8
119.66,4.950867556087188e-8,4.2307405282270464e-8
119.67,4.938654227006754e-8,4.241742953853172e-8
119.68,4.926269932116599e-8,4.252562909932251e-8
119.69,4.913715565052117e-8,4.2632002065433264e-8
119.7,4.900992024274526e-8,4.2736546613803426e-8
119.71,4.888100213152164e-8,4.283926099763987e-8
119.72,4.8750410398194875e-8,4.2940143546147265e-8
119.73,4.861815417199102e-8,4.3039192664653017e-8
119.74,4.848424262871402e-8,4.313640683428432e-8
119.75,4.8348684991387264e-8,4.323178461248345e-8
119.76,4.8211490528836436e-8,4.3325324632268217e-8
119.77,4.807266855510791e-8,4.341702560274788e-8
119.78,4.7932228430170634e-8,4.350688630866974e-8
119.79,4.779017955798878e-8,4.3594905610685814e-8
119.8,4.7646531387132804e-8,4.368108244507701e-8
119.81,4.75012934098495e-8,4.376541582379381e-8
119.82,4.735447516132747e-8,4.384790483422166e-8
119.83,4.720608621982297e-8,4.392854863943069e-8
119.84,4.7056136205337944e-8,4.400734647766887e-8
119.85,4.690463478041995e-8,4.408429766279543e-8
119.86,4.675159164811132e-8,4.415940158372191e-8
119.87,4.6597016552672324e-8,4.423265770461128e-8
119.88,4.6440919278660654e-8,4.4304065564795873e-8
119.89,4.6283309650225306e-8,4.4373624778506735e-8
119.9,4.6124197531278854e-8,4.44413350351054e-8
119.91,4.5963592823728294e-8,4.450719609841262e-8
119.92,4.580150546883515e-8,4.457120780737029e-8
119.93,4.563794544503036e-8,4.463337007531387e-8
119.94,4.547292276845431e-8,4.469368289023316e-8
119.95,4.5306447491702536e-8,4.4752146314424476e-8
119.96,4.513852970433056e-8,4.4808760484589816e-8
119.97,4.4969179531277347e-8,4.486352561161587e-8
119.98,4.479840713314552e-8,4.491644198060311e-8
119.99,4.462622270548873e-8,4.4967509950412414e-8
120.0,4.445263647792708e-8,4.501672995392091e-8
120.01,4.4277658714412236e-8,4.506410249767977e-8
120.02,4.410129971197067e-8,4.510962816195499e-8
120.03,4.392356980053123e-8,4.515330759987361e-8
120.04,4.374447934369548e-8,4.5195141539913164e-8
120.05,4.356403873483758e-8,4.523513078088649e-8
120.06,4.338225840008913e-8,4.527327619663137e-8
120.07,4.31991487966282e-8,4.530957873348546e-8
120.08,4.301472041134492e-8,4.5344039410450204e-8
120.09,4.282898376191978e-8,4.537665931941697e-8
120.1,4.264194939488232e-8,4.5407439624535837e-8
120.11,4.245362788607319e-8,4.5436381562559655e-8
120.12,4.22640298388741e-8,4.5463486442219025e-8
120.13,4.2073165887551925e-8,4.548875564476869e-8
120.14,4.18810466896354e-8,4.551219062268398e-8
120.15,4.1687682932512925e-8,4.5533792900702916e-8
120.16,4.1493085329062305e-8,4.555356407471733e-8
120.17,4.1297264618666896e-8,4.5571505812700575e-8
120.18,4.1100231565529046e-8,4.558761985314486e-8
120.19,4.090199695967941e-8,4.5601908006112564e-8
120.2,4.070257161468808e-8,4.5614372152218074e-8
120.21,4.0501966368812125e-8,4.562501424299965e-8
120.22,4.030019208410612e-8,4.563383630063743e-8
120.23,4.00972596444646e-8,4.5640840417407077e-8
120.24,3.989317995717601e-8,4.564602875581612e-8
120.25,3.9687963951924626e-8,4.56494035486378e-8
120.26,3.9481622578722206e-8,4.565096709812063e-8
120.27,3.927416680950891e-8,4.5650721776259344e-8
120.28,3.906560763643242e-8,4.564867002440782e-8
120.29,3.8855956071849814e-8,4.564481435326428e-8
120.3,3.864522314752283e-8,4.563915734254944e-8
120.31,3.843341991453929e-8,4.563170164032759e-8
120.32,3.822055744209577e-8,4.562244996404728e-8
120.33,3.800664681774542e-8,4.5611405099032376e-8
120.34,3.779169914671973e-8,4.5598569898999664e-8
120.35,3.7575725550958536e-8,4.5583947285518765e-8
120.36,3.7358737169354784e-8,4.5567540248024965e-8
120.37,3.7140745156720606e-8,4.554935184348726e-8
120.38,3.692176068366465e-8,4.5529385196253865e-8
120.39,3.670179493528907e-8,4.550764349757384e-8
120.4,3.6480859112315734e-8,4.548413000588358e-8
120.41,3.625896442916043e-8,4.5458848046190045e-8
120.42,3.6036122113414216e-8,4.5431801009703145e-8
120.43,3.5812343406112815e-8,4.540299235410155e-8
120.44,3.55876395613152e-8,4.537242560285981e-8
120.45,3.536202184512099e-8,4.534010434533375e-8
120.46,3.5135501534931205e-8,4.530603223620885e-8
120.47,3.490808991974186e-8,4.527021299565094e-8
120.48,3.467979829920894e-8,4.5232650408520887e-8
120.49,3.4450637982957054e-8,4.519334832468308e-8
120.5,3.422062029065728e-8,4.515231065839498e-8
120.51,3.398975655140944e-8,4.510954138835506e-8
120.52,3.375805810253871e-8,4.5065044556950925e-8
120.53,3.3525536290074714e-8,4.5018824270691386e-8
120.54,3.3292202467532636e-8,4.497088469925216e-8
120.55,3.305806799634166e-8,4.492123007585911e-8
120.56,3.2823144244434844e-8,4.4869864696650864e-8
120.57,3.258744258568038e-8,4.481679292021064e-8
120.58,3.235097440060098e-8,4.4762019167898914e-8
120.59,3.211375107531262e-8,4.470554792317094e-8
120.6,3.187578399868397e-8,4.464738373123358e-8
120.61,3.163708456730443e-8,4.4587531199207586e-8
120.62,3.1397664179642857e-8,4.452599499543425e-8
120.63,3.115753423835992e-8,4.446277984938671e-8
120.64,3.091670614885094e-8,4.439789055136053e-8
120.65,3.067519131937301e-8,4.433133195215069e-8
120.66,3.0433001159706887e-8,4.426310896280623e-8
120.67,3.019014708205279e-8,4.4193226554423976e-8
120.68,2.9946640499192794e-8,4.412168975769731e-8
120.69,2.9702492825115164e-8,4.404850366287297e-8
120.7,2.945771547331197e-8,4.397367341907444e-8
120.71,2.9212319857522007e-8,4.389720423442865e-8
120.72,2.8966317390567085e-8,4.3819101375454864e-8
120.73,2.871971948426559e-8,4.373937016709854e-8
120.74,2.8472537548616068e-8,4.365801599197949e-8
120.75,2.8224782991444428e-8,4.3575044290477534e-8
120.76,2.7976467218306372e-8,4.349046056032217e-8
120.77,2.7727601631228385e-8,4.3404270356230244e-8
120.78,2.7478197629632054e-8,4.331647928977381e-8
120.79,2.7228266607738708e-8,4.322709302851432e-8
120.8,2.6977819956530975e-8,4.313611729665538e-8
120.81,2.672686906121237e-8,4.30435578737815e-8
120.82,2.6475425302170322e-8,4.294942059525155e-8
120.83,2.622350005405989e-8,4.285371135135508e-8
120.84,2.5971104685007408e-8,4.275643608737395e-8
120.85,2.5718250556778115e-8,4.265760080306997e-8
120.86,2.546494902359119e-8,4.2557211552373425e-8
120.87,2.521121143231356e-8,4.245527444312621e-8
120.88,2.4957049122250388e-8,4.23517956369005e-8
120.89,2.470247342343349e-8,4.2246781348221036e-8
120.9,2.4447495657408673e-8,4.2140237844700415e-8
120.91,2.4192127136176736e-8,4.203217144649451e-8
120.92,2.3936379162284043e-8,4.192258852602626e-8
120.93,2.368026302770616e-8,4.181149550774655e-8
120.94,2.3423790013682253e-8,4.1698898867357757e-8
120.95,2.3166971390686782e-8,4.158480513221188e-8
120.96,2.2909818417378575e-8,4.14692208803066e-8
120.97,2.2652342340094908e-8,4.135215274043876e-8
120.98,2.2394554394064188e-8,4.1233607391483455e-8
120.99,2.2136465799874788e-8,4.111359156230429e-8
121.0,2.187808776604226e-8,4.0992112031192964e-8
121.01,2.1619431486959478e-8,4.0869175625797444e-8
121.02,2.1360508142734856e-8,4.074478922256113e-8
121.03,2.110132889934915e-8,4.061895974650344e-8
121.04,2.0841904907470927e-8,4.0491694170701595e-8
121.05,2.0582247302264244e-8,4.036299951624436e-8
121.06,2.0322367203321034e-8,4.023288285136113e-8
121.07,2.0062275713942296e-8,4.010135129198744e-8
121.08,1.9801983920478796e-8,3.996841200012395e-8
121.09,1.9541502892422876e-8,3.983407218454815e-8
121.1,1.9280843681787846e-8,3.969833910016278e-8
121.11,1.902001732250091e-8,3.95612200473776e-8
121.12,1.875903483063238e-8,3.942272237215519e-8
121.13,1.8497907201920305e-8,3.928285346472311e-8
121.14,1.8236645415391855e-8,3.914162076114013e-8
121.15,1.7975260428931046e-8,3.899903174058057e-8
121.16,1.7713763180528598e-8,3.885509392691942e-8
121.17,1.745216458823136e-8,3.8709814886892333e-8
121.18,1.7190475549304843e-8,3.856320223093041e-8
121.19,1.6928706939246438e-8,3.841526361164589e-8
121.2,1.6666869612831356e-8,3.826600672467926e-8
121.21,1.6404974402812525e-8,3.81154393074054e-8
121.22,1.614303211781531e-8,3.796356913874774e-8
121.23,1.588105354659509e-8,3.7810404039212373e-8
121.24,1.561904945256739e-8,3.7655951869811394e-8
121.25,1.535703057695952e-8,3.7500220533045916e-8
121.26,1.5095007635861677e-8,3.734321797020084e-8
121.27,1.4832991321900633e-8,3.718495216332724e-8
121.28,1.4570992302757555e-8,3.7025431133562297e-8
121.29,1.4309021221269675e-8,3.686466294121572e-8
121.3,1.4047088694237418e-8,3.6702655685074187e-8
121.31,1.3785205313362218e-8,3.653941750235542e-8
121.32,1.3523381643361023e-8,3.637495656795807e-8
121.33,1.3261628223071072e-8,3.6209281094310565e-8
121.34,1.2999955564620479e-8,3.6042399331845794e-8
121.35,1.2738374151484646e-8,3.587431956600195e-8
121.36,1.2476894440550583e-8,3.570505011992809e-8
121.37,1.2215526860482449e-8,3.5534599352267955e-8
121.38,1.1954281811225502e-8,3.536297565717843e-8
121.39,1.1693169664266968e-8,3.5190187464253236e-8
121.4,1.1432200761586573e-8,3.50162432375589e-8
121.41,1.1171385416193362e-8,3.4841151475887984e-8
121.42,1.0910733910618882e-8,3.466492071183164e-8
121.43,1.0650256497836905e-8,3.4487559511692106e-8
121.44,1.0389963399244125e-8,3.4309076474704366e-8
121.45,1.0129864806570592e-8,3.4129480233362284e-8
121.46,9.869970879320206e-9,3.394877945247584e-8
121.47,9.6102917460587e-9,3.3766982828756333e-8
121.48,9.350837502728043e-9,3.3584099090593165e-8
121.49,9.091618213455433e-9,3.340013699766401e-8
121.5,8.832643909638526e-9,3.321510534057338e-8
121.51,8.573924589483605e-9,3.3029012940156485e-8
121.52,8.315470218116134e-9,3.284186864751097e-8
121.53,8.05729072703157e-9,3.265368134330325e-8
121.54,7.799396013349601e-9,3.2464459937412755e-8
121.55,7.541795940491495e-9,3.2274213368694146e-8
121.56,7.284500336776198e-9,3.208295060425336e-8
121.57,7.0275189956362375e-9,3.189068063951553e-8
121.58,6.770861675337798e-9,3.169741249731196e-8
121.59,6.514538098537804e-9,3.150315522766647e-8
121.6,6.2585579518672565e-9,3.130791790780457e-8
121.61,6.002930885660289e-9,3.111170964103125e-8
121.62,5.7476665138452846e-9,3.0914539556717736e-8
121.63,5.492774413499714e-9,3.071641681027553e-8
121.64,5.238264124306583e-9,3.051735058174072e-8
121.65,4.98414514879563e-9,3.031735007626055e-8
121.66,4.7304269511464695e-9,3.0116424523395217e-8
121.67,4.477118958138662e-9,2.991458317669976e-8
121.68,4.2242305575830775e-9,2.9711835313353015e-8
121.69,3.971771098819837e-9,2.9508190233489866e-8
121.7,3.7197498923179555e-9,2.9303657260372577e-8
121.71,3.468176208710458e-9,2.909824573941903e-8
121.72,3.2170592803027404e-9,2.889196503793293e-8
121.73,2.9664082978388184e-9,2.868482454515667e-8
121.74,2.716232413148555e-9,2.8476833671068206e-8
121.75,2.4665407370239167e-9,2.8268001846515078e-8
121.76,2.2173423396891623e-9,2.805833852270267e-8
121.77,1.9686462507214283e-9,2.784785317085679e-8
121.78,1.7204614577847774e-9,2.763655528153293e-8
121.79,1.4727969071590695e-9,2.7424454364408437e-8
121.8,1.2256615036640329e-9,2.7211559947987546e-8
121.81,9.79064109477348e-10,2.6997881578861538e-8
121.82,7.330135448842618e-10,2.6783428821703714e-8
121.83,4.875185871115795e-10,2.6568211258450843e-8
121.84,2.4258797067723354e-10,2.6352238488212744e-8
121.85,-1.7696129487699619e-12,2.613552012666255e-8
121.86,-2.45545516127083e-10,2.591806580580591e-8
121.87,-4.887311344616756e-10,2.569988517329655e-8
121.88,-7.31317907689719e-10,2.5480987892367862e-8
121.89,-9.73297319930583e-10,2.5261383641111035e-8
121.9,-1.214660899375161e-9,2.5041082112301374e-8
121.91,-1.4554002195329539e-9,2.4820093012720466e-8
121.92,-1.6955068979083265e-9,2.4598426063143993e-8
121.93,-1.934972598048388e-9,2.4376090997682407e-8
121.94,-2.1737890285520946e-9,2.4153097563087577e-8
121.95,-2.411947943636413e-9,2.3929455518933585e-8
121.96,-2.649441143741538e-9,2.3705174636780052e-8
121.97,-2.886260474963353e-9,2.348026470001533e-8
121.98,-3.1223978301897866e-9,2.325473550323227e-8
121.99,-3.357845148626786e-9,2.3028596851844138e-8
122.0,-3.5925944159461207e-9,2.2801858562585776e-8
122.01,-3.8266376670751995e-9,2.257453045950328e-8
