t/M,Re(Psi_4),Im(Psi_4)
122.02,-4.059966980496327e-9,2.2346622380302673e-8
122.03,-4.292574485202597e-9,2.211814416914087e-8
122.04,-4.524452356205637e-9,2.1889105680069282e-8
122.05,-4.755592817616768e-9,2.1659516775011815e-8
122.06,-4.9859881408423756e-9,2.1429387324458714e-8
122.07,-5.215630645834117e-9,2.1198727206217304e-8
122.08,-5.444512701328709e-9,2.09675463053426e-8
122.09,-5.672626724160376e-9,2.0735854513691056e-8
122.1,-5.899965181842676e-9,2.0503661729577295e-8
122.11,-6.126520588543972e-9,2.0270977857247294e-8
122.12,-6.352285509478229e-9,2.003781280641386e-8
122.13,-6.577252558795733e-9,1.9804176492338923e-8
122.14,-6.801414400716992e-9,1.9570078834582302e-8
122.15,-7.0247637490266045e-9,1.9335529757388632e-8
122.16,-7.247293367943052e-9,1.910053918871051e-8
122.17,-7.468996071804547e-9,1.886511706033345e-8
122.18,-7.689864725204001e-9,1.862927330718613e-8
122.19,-7.909892244284537e-9,1.839301786613235e-8
122.2,-8.129071594604647e-9,1.8156360677748783e-8
122.21,-8.347395794112635e-9,1.7919311683577998e-8
122.22,-8.56485791075987e-9,1.7681880827059385e-8
122.23,-8.781451064915172e-9,1.7444078052539385e-8
122.24,-8.99716842767818e-9,1.7205913305309913e-8
122.25,-9.212003222220044e-9,1.696739653092275e-8
122.26,-9.425948723516602e-9,1.6728537674748764e-8
122.27,-9.638998258674138e-9,1.648934668221165e-8
122.28,-9.851145205726993e-9,1.6249833496607535e-8
122.29,-1.0062382997321509e-8,1.6010008061543354e-8
122.3,-1.0272705116785937e-8,1.5769880318031146e-8
122.31,-1.0482105100664641e-8,1.5529460205203456e-8
122.32,-1.0690576538175999e-8,1.5288757659843372e-8
122.33,-1.0898113071506188e-8,1.5047782615703796e-8
122.34,-1.1104708395811323e-8,1.480654500344767e-8
122.35,-1.1310356259704766e-8,1.4565054749986654e-8
122.36,-1.1515050464616526e-8,1.4323321778294434e-8
122.37,-1.1718784865747126e-8,1.4081356006912672e-8
122.38,-1.1921553371985403e-8,1.3839167349620993e-8
122.39,-1.2123349945883701e-8,1.3596765714750133e-8
122.4,-1.2324168603792551e-8,1.3354161005277268e-8
122.41,-1.252400341609721e-8,1.3111363117981635e-8
122.42,-1.2722848507183283e-8,1.286838194360426e-8
122.43,-1.2920698055543403e-8,1.2625227365791865e-8
122.44,-1.3117546294488585e-8,1.2381909261140417e-8
122.45,-1.331338751125044e-8,1.213843749875367e-8
122.46,-1.3508216047873786e-8,1.1894821939872168e-8
122.47,-1.3702026301046121e-8,1.1651072437258434e-8
122.48,-1.3894812722338318e-8,1.1407198835017223e-8
122.49,-1.408656981805043e-8,1.1163210968350056e-8
122.5,-1.4277292149414972e-8,1.0919118662886065e-8
122.51,-1.446697433294125e-8,1.0674931734344206e-8
122.52,-1.465561104023991e-8,1.0430659988324481e-8
122.53,-1.484319699816839e-8,1.0186313219933691e-8
122.54,-1.50297269890771e-8,9.941901213083205e-9
122.55,-1.521519585065509e-8,9.697433740485584e-9
122.56,-1.5399598475907685e-8,9.452920562816658e-9
122.57,-1.558292981421313e-8,9.20837142974624e-9
122.58,-1.5765184869804014e-8,8.963796076843336e-9
122.59,-1.594635870321684e-8,8.719204227967899e-9
122.6,-1.6126446430938783e-8,8.474605593380877e-9
122.61,-1.630544322467022e-8,8.230009869887e-9
122.62,-1.6483344313122438e-8,7.985426740165322e-9
122.63,-1.6660144980513846e-8,7.7408658728643e-9
122.64,-1.683584056735131e-8,7.496336921537735e-9
122.65,-1.7010426470363247e-8,7.251849525139397e-9
122.66,-1.718389814232331e-8,7.007413306763269e-9
122.67,-1.7356251092881293e-8,6.763037874041395e-9
122.68,-1.7527480887660912e-8,6.51873281828515e-9
122.69,-1.7697583148905543e-8,6.27450771434128e-9
122.7,-1.7866553555277806e-8,6.030372120318889e-9
122.71,-1.8034387842049692e-8,5.786335576867563e-9
122.72,-1.8201081801134536e-8,5.5424076072444314e-9
122.73,-1.8366631281078232e-8,5.298597716578664e-9
122.74,-1.85310321872253e-8,5.054915391896952e-9
122.75,-1.8694280481175315e-8,4.811370101557052e-9
122.76,-1.885637218204172e-8,4.567971294686003e-9
122.77,-1.9017303365224978e-8,4.324728401383885e-9
122.78,-1.917707016307667e-8,4.081650831827574e-9
122.79,-1.933566876496964e-8,3.838747976213937e-9
122.8,-1.9493095417111212e-8,3.5960292042786713e-9
122.81,-1.96493464224242e-8,3.353503865083289e-9
122.82,-1.9804418141136396e-8,3.1111812866633773e-9
122.83,-1.9958306990159735e-8,2.8690707753897168e-9
122.84,-2.0111009443631025e-8,2.6271816160225767e-9
122.85,-2.0262522032412765e-8,2.385523071448314e-9
122.86,-2.041284134450871e-8,2.144104381599373e-9
122.87,-2.0561964025255863e-8,1.9029347638358332e-9
122.88,-2.0709886776590314e-8,1.662023412513476e-9
122.89,-2.085660635778132e-8,1.4213794983636347e-9
122.9,-2.1002119585025907e-8,1.181012168429765e-9
122.91,-2.1146423331435885e-8,9.409305455566874e-10
122.92,-2.1289514527554815e-8,7.011437281326618e-10
122.93,-2.1431390160735437e-8,4.616607897684383e-10
122.94,-2.1572047275339707e-8,2.2249077888623262e-10
122.95,-2.171148297307074e-8,-1.6357281087305017e-11
122.96,-2.18496944118901e-8,-2.548743932775174e-10
122.97,-2.1986678807936957e-8,-4.930515863288672e-10
122.98,-2.212243343355534e-8,-7.308799155036061e-10
122.99,-2.225695561795205e-8,-9.683504624997428e-10
123.0,-2.2390242748021948e-8,-1.2054543365971832e-9
123.01,-2.2522292267007905e-8,-1.4421826740212715e-9
123.02,-2.265310167519798e-8,-1.6785266388175812e-9
123.03,-2.2782668530117548e-8,-1.914477422913319e-9
123.04,-2.2910990445503317e-8,-2.1500262468954273e-9
123.05,-2.303806509260884e-8,-2.385164359477114e-9
123.06,-2.316389019909369e-8,-2.6198830385906966e-9
123.07,-2.3288463549521818e-8,-2.854173591287536e-9
123.08,-2.3411782985173987e-8,-3.088027354317508e-9
123.09,-2.3533846404090727e-8,-3.3214356940752956e-9
123.1,-2.3654651760709984e-8,-3.554390007345902e-9
123.11,-2.377419706625477e-8,-3.7868817209777435e-9
123.12,-2.3892480388753286e-8,-4.018902293002111e-9
123.13,-2.400949985228869e-8,-4.250443212190558e-9
123.14,-2.4125253637680685e-8,-4.481495998641577e-9
123.15,-2.423973998221328e-8,-4.712052204388043e-9
123.16,-2.4352957179193128e-8,-4.942103412947898e-9
123.17,-2.4464903578648844e-8,-5.1716412404546365e-9
123.18,-2.457557758661019e-8,-5.4006573352640915e-9
123.19,-2.4684977665111395e-8,-5.6291433787907215e-9
123.2,-2.4793102332645143e-8,-5.857091085189878e-9
123.21,-2.4899950163816114e-8,-6.084492202288583e-9
123.22,-2.5005519788474153e-8,-6.311338511140079e-9
123.23,-2.5109809893333876e-8,-6.537621827257244e-9
123.24,-2.5212819220318204e-8,-6.763334000012101e-9
123.25,-2.5314546567368605e-8,-6.988466913252091e-9
123.26,-2.5414990787955585e-8,-7.213012485634212e-9
123.27,-2.55141507912751e-8,-7.436962670949563e-9
123.28,-2.5612025542255474e-8,-7.660309458093816e-9
123.29,-2.5708614060148804e-8,-7.88304487149588e-9
123.3,-2.5803915421399523e-8,-8.105160971692067e-9
123.31,-2.5897928756164396e-8,-8.32664985491136e-9
123.32,-2.599065325056953e-8,-8.54750365408838e-9
123.33,-2.6082088145483315e-8,-8.767714538702205e-9
123.34,-2.6172232736948733e-8,-8.987274714898434e-9
123.35,-2.626108637571527e-8,-9.206176426205945e-9
123.36,-2.6348648467515273e-8,-9.424411953418703e-9
123.37,-2.643491847273876e-8,-9.641973614940092e-9
123.38,-2.6519895906291992e-8,-9.858853767279966e-9
123.39,-2.660358033761472e-8,-1.0075044804889933e-8
123.4,-2.6685971390421006e-8,-1.0290539160490687e-8
123.41,-2.6767068742928637e-8,-1.050532930603041e-8
123.42,-2.684687212732417e-8,-1.0719407751618834e-8
123.43,-2.6925381330118667e-8,-1.093276704694267e-8
123.44,-2.700259619130106e-8,-1.1145399780903614e-8
123.45,-2.707851660491559e-8,-1.1357298582049403e-8
123.46,-2.7153142519095626e-8,-1.1568456118888682e-8
123.47,-2.7226473934814214e-8,-1.1778865099762176e-8
123.48,-2.7298510907159235e-8,-1.1988518273528721e-8
123.49,-2.736925354405233e-8,-1.2197408429478543e-8
123.5,-2.7438702007031647e-8,-1.2405528397702589e-8
123.51,-2.7506856510594233e-8,-1.2612871049418806e-8
123.52,-2.7573717322071495e-8,-1.2819429296915008e-8
123.53,-2.763928476169733e-8,-1.3025196093958172e-8
123.54,-2.770355920246369e-8,-1.323016443598584e-8
123.55,-2.776654106981003e-8,-1.3434327360417563e-8
123.56,-2.7828230841503275e-8,-1.3637677946553964e-8
123.57,-2.7888629048001347e-8,-1.3840209316364255e-8
123.58,-2.7947736271480553e-8,-1.4041914634055898e-8
123.59,-2.8005553146095504e-8,-1.424278710662e-8
123.6,-2.8062080358456865e-8,-1.4442819984187868e-8
123.61,-2.8117318645931098e-8,-1.4642006559787003e-8
123.62,-2.8171268798325225e-8,-1.484034017004529e-8
123.63,-2.8223931656147706e-8,-1.503781419506137e-8
123.64,-2.8275308111679023e-8,-1.5234422058596844e-8
123.65,-2.8325399108140106e-8,-1.5430157228635226e-8
123.66,-2.837420563954643e-8,-1.5625013217052276e-8
123.67,-2.8421728750734632e-8,-1.581898358018219e-8
123.68,-2.8467969538034485e-8,-1.6012061918925148e-8
123.69,-2.8512929145734046e-8,-1.620424187922377e-8
123.7,-2.8556608771605854e-8,-1.6395517151235332e-8
123.71,-2.8599009661838755e-8,-1.6585881470843783e-8
123.72,-2.8640133112657106e-8,-1.6775328619030268e-8
123.73,-2.8679980470353785e-8,-1.696385242218399e-8
123.74,-2.8718553130961094e-8,-1.7151446752553197e-8
123.75,-2.8755852539639746e-8,-1.7338105527998762e-8
123.76,-2.8791880190969784e-8,-1.7523822712560496e-8
123.77,-2.882663762899093e-8,-1.770859231640154e-8
123.78,-2.8860126446191865e-8,-1.7892408396012927e-8
123.79,-2.889234828398111e-8,-1.8075265054432067e-8
123.8,-2.8923304832816318e-8,-1.825715644150683e-8
123.81,-2.8952997830765743e-8,-1.8438076753733116e-8
123.82,-2.8981429064684615e-8,-1.8618020234832657e-8
123.83,-2.900860036934989e-8,-1.879698117558442e-8
123.84,-2.903451362722654e-8,-1.8974953914143968e-8
123.85,-2.9059170768667663e-8,-1.9151932836161517e-8
123.86,-2.9082573771335098e-8,-1.9327912374921334e-8
123.87,-2.9104724660455693e-8,-1.950288701159664e-8
123.88,-2.912562550791687e-8,-1.9676851275317217e-8
123.89,-2.9145278432829882e-8,-1.9849799743125362e-8
123.9,-2.9163685601118747e-8,-2.0021727040509577e-8
123.91,-2.9180849224754207e-8,-2.0192627841257127e-8
123.92,-2.919677156250774e-8,-2.036249686780715e-8
123.93,-2.921145491899467e-8,-2.0531328891059714e-8
123.94,-2.9224901644862402e-8,-2.0699118730921347e-8
123.95,-2.9237114136341307e-8,-2.086586125614963e-8
123.96,-2.924809483528617e-8,-2.103155138460417e-8
123.97,-2.9257846229307916e-8,-2.119618408363591e-8
123.98,-2.9266370849294923e-8,-2.135975436884828e-8
123.99,-2.9273671273733373e-8,-2.1522257306857046e-8
124.0,-2.9279750123824452e-8,-2.1683688012889543e-8
124.01,-2.9284610066170375e-8,-2.1844041652130855e-8
124.02,-2.9288253810946196e-8,-2.2003313439443832e-8
124.03,-2.9290684112817105e-8,-2.2161498639863838e-8
124.04,-2.929190377035344e-8,-2.231859256842026e-8
124.05,-2.9291915625395422e-8,-2.2474590590219055e-8
124.06,-2.9290722563250445e-8,-2.262948812079966e-8
124.07,-2.928832751298661e-8,-2.2783280625819748e-8
124.08,-2.9284733445773057e-8,-2.2935963621799213e-8
124.09,-2.9279943375888496e-8,-2.3087532675638574e-8
124.1,-2.927396036023581e-8,-2.3237983405042077e-8
124.11,-2.926678749787521e-8,-2.3387311478354438e-8
124.12,-2.925842793010467e-8,-2.3535512615136257e-8
124.13,-2.924888483955674e-8,-2.3682582585634004e-8
124.14,-2.923816145116619e-8,-2.382851721130174e-8
124.15,-2.9226261031173774e-8,-2.3973312365060436e-8
124.16,-2.9213186885567108e-8,-2.4116963970165576e-8
124.17,-2.919894236354216e-8,-2.42594680025741e-8
124.18,-2.9183530853513197e-8,-2.4400820488708216e-8
124.19,-2.9166955784763996e-8,-2.4541017506950195e-8
124.2,-2.9149220626404653e-8,-2.468005518708768e-8
124.21,-2.9130328888143356e-8,-2.4817929710690082e-8
124.22,-2.9110284119043696e-8,-2.495463731108635e-8
124.23,-2.908908990765699e-8,-2.509017427341952e-8
124.24,-2.9066749882159643e-8,-2.5224536934191572e-8
124.25,-2.904326770910683e-8,-2.535772168409487e-8
124.26,-2.901864709450673e-8,-2.5489724962568245e-8
124.27,-2.8992891782798484e-8,-2.5620543263307118e-8
124.28,-2.8966005556235708e-8,-2.5750173131682142e-8
124.29,-2.893799223568752e-8,-2.587861116528031e-8
124.3,-2.8908855679548806e-8,-2.6005854013953225e-8
124.31,-2.8878599783844185e-8,-2.613189837996587e-8
124.32,-2.884722848194123e-8,-2.6256741017883957e-8
124.33,-2.8814745744122307e-8,-2.638037873494006e-8
124.34,-2.8781155577565255e-8,-2.650280839040233e-8
124.35,-2.8746462026437993e-8,-2.6624026896687566e-8
124.36,-2.8710669170669124e-8,-2.6744031218375167e-8
124.37,-2.8673781126256153e-8,-2.6862818372857738e-8
124.38,-2.863580204539492e-8,-2.6980385430090982e-8
124.39,-2.8596736115472845e-8,-2.709672951287668e-8
124.4,-2.855658755940461e-8,-2.721184779674627e-8
124.41,-2.8515360635041005e-8,-2.7325737509914206e-8
124.42,-2.8473059635153587e-8,-2.743839593354164e-8
124.43,-2.842968888688251e-8,-2.7549820401537256e-8
124.44,-2.838525275162295e-8,-2.766000830073976e-8
124.45,-2.8339755624953527e-8,-2.7768957070834508e-8
124.46,-2.829320193617081e-8,-2.787666420463041e-8
124.47,-2.8245596147917377e-8,-2.7983127247584866e-8
124.48,-2.8196942756087558e-8,-2.808834379829281e-8
124.49,-2.8147246289679676e-8,-2.8192311508435036e-8
124.5,-2.8096511310280606e-8,-2.8295028082387284e-8
124.51,-2.804474241205351e-8,-2.839649127781307e-8
124.52,-2.7991944221075492e-8,-2.8496698905238494e-8
124.53,-2.793812139521281e-8,-2.8595648828298548e-8
124.54,-2.7883278624888394e-8,-2.8693338963725652e-8
124.55,-2.782742063100108e-8,-2.8789767281160252e-8
124.56,-2.777055216531371e-8,-2.8884931803259136e-8
124.57,-2.771267801163317e-8,-2.89788306059184e-8
124.58,-2.765380298317676e-8,-2.9071461817911998e-8
124.59,-2.759393192392583e-8,-2.9162823621053336e-8
124.6,-2.7533069707805845e-8,-2.9252914250257998e-8
124.61,-2.7471221238577966e-8,-2.9341731993390797e-8
124.62,-2.740839144964103e-8,-2.9429275191496398e-8
124.63,-2.7344585302826406e-8,-2.9515542238283402e-8
124.64,-2.7279807789931235e-8,-2.960053158072396e-8
124.65,-2.7214063931020038e-8,-2.9684241718767523e-8
124.66,-2.7147358774285896e-8,-2.976667120513367e-8
124.67,-2.7079697396117106e-8,-2.984781864554088e-8
124.68,-2.7011084901038686e-8,-2.992768269862485e-8
124.69,-2.6941526420850406e-8,-3.000626207588181e-8
124.7,-2.6871027114674465e-8,-3.008355554171317e-8
124.71,-2.6799592168816082e-8,-3.015956191325986e-8
124.72,-2.6727226796089104e-8,-3.0234280060397216e-8
124.73,-2.6653936235706007e-8,-3.0307708905925396e-8
124.74,-2.65797257535021e-8,-3.037984742531782e-8
124.75,-2.65046006406687e-8,-3.045069464657077e-8
124.76,-2.6428566214281573e-8,-3.0520249650488026e-8
124.77,-2.6351627816684918e-8,-3.05885115703775e-8
124.78,-2.6273790815429936e-8,-3.065547959222608e-8
124.79,-2.619506060251561e-8,-3.072115295436459e-8
124.8,-2.6115442594628744e-8,-3.078553094768842e-8
124.81,-2.603494223267737e-8,-3.084861291538709e-8
124.82,-2.595356498156227e-8,-3.0910398253209255e-8
124.83,-2.5871316329684624e-8,-3.097088640905218e-8
124.84,-2.5788201788785476e-8,-3.103007688304675e-8
124.85,-2.5704226893760038e-8,-3.1087969227644545e-8
124.86,-2.5619397202380864e-8,-3.114456304731143e-8
124.87,-2.553371829482558e-8,-3.119985799858989e-8
124.88,-2.5447195773479808e-8,-3.125385379005064e-8
124.89,-2.535983526270783e-8,-3.130655018223945e-8
124.9,-2.5271642408549876e-8,-3.1357946987475025e-8
124.91,-2.518262287796383e-8,-3.14080440693253e-8
124.92,-2.5092782360792306e-8,-3.145684134563077e-8
124.93,-2.5002126564922488e-8,-3.1504338781938793e-8
124.94,-2.491066122071303e-8,-3.1550536398064755e-8
124.95,-2.481839207810197e-8,-3.159543426458276e-8
124.96,-2.472532490719196e-8,-3.163903250363664e-8
124.97,-2.4631465497558062e-8,-3.168133128848592e-8
124.98,-2.4536819658143126e-8,-3.172233084378857e-8
124.99,-2.4441393217262604e-8,-3.1762031445381726e-8
125.0,-2.4345192021067442e-8,-3.180043341996081e-8
125.01,-2.4248221936780122e-8,-3.183753714573441e-8
125.02,-2.415048884630555e-8,-3.1873343051197626e-8
125.03,-2.4051998651982093e-8,-3.1907851615970564e-8
125.04,-2.3952757272573927e-8,-3.1941063370133206e-8
125.05,-2.385277064531321e-8,-3.197297889489929e-8
125.06,-2.3752044723276643e-8,-3.2003598821446574e-8
125.07,-2.3650585477557025e-8,-3.203292383166221e-8
125.08,-2.3548398894609535e-8,-3.2060954657635815e-8
125.09,-2.344549097805371e-8,-3.2087692081795236e-8
125.1,-2.33418677467215e-8,-3.2113136936270537e-8
125.11,-2.3237535235467933e-8,-3.213729010375013e-8
125.12,-2.3132499494144783e-8,-3.216015251633509e-8
125.13,-2.3026766588922334e-8,-3.2181725156313774e-8
125.14,-2.2920342598662693e-8,-3.220200905515601e-8
125.15,-2.2813233618280555e-8,-3.2221005294164033e-8
125.16,-2.2705445756413465e-8,-3.223871500409038e-8
125.17,-2.2596985135708617e-8,-3.225513936480765e-8
125.18,-2.248785789193458e-8,-3.2270279605501784e-8
125.19,-2.2378070175586693e-8,-3.228413700438095e-8
125.2,-2.2267628148410507e-8,-3.229671288856221e-8
125.21,-2.215653798607298e-8,-3.2308008633989784e-8
125.22,-2.2044805876518774e-8,-3.2318025665321156e-8
125.23,-2.1932438019686222e-8,-3.232676545566247e-8
125.24,-2.1819440627551632e-8,-3.233422952663912e-8
125.25,-2.170581992368263e-8,-3.234041944809682e-8
125.26,-2.1591582143094412e-8,-3.234533683810952e-8
125.27,-2.147673353157624e-8,-3.234898336263877e-8
125.28,-2.1361280346143513e-8,-3.2351360735595114e-8
125.29,-2.124522885396132e-8,-3.235247071869715e-8
125.3,-2.1128585332150434e-8,-3.235231512103808e-8
125.31,-2.1011356068126787e-8,-3.23508957993651e-8
125.32,-2.0893547358835813e-8,-3.234821465766448e-8
125.33,-2.077516551077126e-8,-3.2344273647004945e-8
125.34,-2.065621683897834e-8,-3.2339074765578957e-8
125.35,-2.053670766748009e-8,-3.2332620058309874e-8
125.36,-2.0416644329073583e-8,-3.232491161692309e-8
125.37,-2.0296033164381787e-8,-3.231595157966905e-8
125.38,-2.017488052224106e-8,-3.230574213119471e-8
125.39,-2.0053192758757194e-8,-3.229428550233693e-8
125.4,-1.993097623772362e-8,-3.228158397004461e-8
125.41,-1.9808237329824075e-8,-3.226763985723656e-8
125.42,-1.9684982412558443e-8,-3.225245553250827e-8
125.43,-1.956121786996035e-8,-3.2236033410121176e-8
125.44,-1.9436950092593133e-8,-3.221837594969981e-8
125.45,-1.9312185476030085e-8,-3.219948565614094e-8
125.46,-1.9186930422519108e-8,-3.217936507942505e-8
125.47,-1.906119133972671e-8,-3.21580168146464e-8
125.48,-1.893497463829316e-8,-3.213544350136547e-8
125.49,-1.8808286737068586e-8,-3.211164782381514e-8
125.5,-1.8681134057225205e-8,-3.20866325107744e-8
125.51,-1.8553523024602157e-8,-3.2060400335149363e-8
125.52,-1.8425460069141833e-8,-3.203295411386307e-8
125.53,-1.8296951624744476e-8,-3.200429670780201e-8
125.54,-1.8168004127865724e-8,-3.1974431021487625e-8
125.55,-1.80386240192325e-8,-3.1943360002964184e-8
125.56,-1.7908817741876086e-8,-3.191108664367817e-8
125.57,-1.777859174130824e-8,-3.1877613978043125e-8
125.58,-1.764795246570082e-8,-3.1842945083704956e-8
125.59,-1.751690636484088e-8,-3.180708308084796e-8
125.6,-1.7385459891234783e-8,-3.1770031132322255e-8
125.61,-1.725361949751512e-8,-3.17317924434054e-8
125.62,-1.7121391638600635e-8,-3.1692370261569295e-8
125.63,-1.698878276987481e-8,-3.165176787622244e-8
125.64,-1.6855799347772178e-8,-3.160998861870067e-8
125.65,-1.6722447827973326e-8,-3.156703586189261e-8
125.66,-1.6588734669303004e-8,-3.1522913020141893e-8
125.67,-1.6454666326630923e-8,-3.1477623548914594e-8
125.68,-1.6320249256584845e-8,-3.1431170944887494e-8
125.69,-1.6185489915163195e-8,-3.1383558745412396e-8
125.7,-1.6050394756413552e-8,-3.133479052846114e-8
125.71,-1.5914970234027988e-8,-3.128486991246969e-8
125.72,-1.5779222800144383e-8,-3.1233800556200296e-8
125.73,-1.5643158904843188e-8,-3.118158615818624e-8
125.74,-1.5506784996342858e-8,-3.1128230456961027e-8
125.75,-1.5370107520714827e-8,-3.1073737230481996e-8
125.76,-1.5233132921332332e-8,-3.1018110296201806e-8
125.77,-1.5095867638700187e-8,-3.096135351075599e-8
125.78,-1.4958318110633894e-8,-3.090347076962771e-8
125.79,-1.4820490771234135e-8,-3.084446600713437e-8
125.8,-1.468239205124381e-8,-3.078434319603108e-8
125.81,-1.4544028377435954e-8,-3.072310634744887e-8
125.82,-1.4405406172578866e-8,-3.066075951059938e-8
125.83,-1.426653185499883e-8,-3.059730677256877e-8
125.84,-1.4127411838724803e-8,-3.053275225818959e-8
125.85,-1.3988052531771123e-8,-3.046710012927692e-8
125.86,-1.3848460339239877e-8,-3.040035458559923e-8
125.87,-1.3708641658391224e-8,-3.03325198633167e-8
125.88,-1.3568602882315682e-8,-3.026360023555578e-8
125.89,-1.3428350397836485e-8,-3.0193600012010726e-8
125.9,-1.3287890585509165e-8,-3.012252353865269e-8
125.91,-1.3147229819560754e-8,-3.0050375197480456e-8
125.92,-1.3006374467634832e-8,-2.9977159406370415e-8
125.93,-1.2865330890403245e-8,-2.990288061892199e-8
125.94,-1.2724105441501346e-8,-2.982754332393601e-8
125.95,-1.2582704466601727e-8,-2.975115204552916e-8
125.96,-1.2441134304461225e-8,-2.9673711342675836e-8
125.97,-1.229940128562743e-8,-2.9595225809081054e-8
125.98,-1.2157511732459067e-8,-2.9515700072837073e-8
125.99,-1.2015471958901634e-8,-2.943513879628542e-8
126.0,-1.1873288270654817e-8,-2.9353546675948958e-8
126.01,-1.173096696311819e-8,-2.9270928441438173e-8
126.02,-1.1588514324647192e-8,-2.918728885675011e-8
126.03,-1.1445936632999062e-8,-2.9102632718534536e-8
126.04,-1.130324015616327e-8,-2.9016964856863935e-8
126.05,-1.116043115285747e-8,-2.8930290134175112e-8
126.06,-1.1017515871542338e-8,-2.8842613445691013e-8
126.07,-1.0874500549919203e-8,-2.875393971882019e-8
126.08,-1.0731391415777704e-8,-2.8664273913222185e-8
126.09,-1.058819468564111e-8,-2.8573621020055755e-8
126.1,-1.0444916565327006e-8,-2.8481986062423065e-8
126.11,-1.0301563249008747e-8,-2.838937409428189e-8
126.12,-1.0158140920136303e-8,-2.8295790201204342e-8
126.13,-1.00146557480349e-8,-2.820123949844972e-8
126.14,-9.871113893758487e-9,-2.8105727133452095e-8
126.15,-9.727521503352685e-9,-2.800925828277877e-8
126.16,-9.583884711471941e-9,-2.791183815346127e-8
126.17,-9.44020964001598e-9,-2.7813471982249505e-8
126.18,-9.29650239786738e-9,-2.7714165035492986e-8
126.19,-9.15276908075441e-9,-2.7613922608743475e-8
126.2,-9.009015771159024e-9,-2.7512750026625663e-8
126.21,-8.865248537570504e-9,-2.7410652642195553e-8
126.22,-8.72147343647088e-9,-2.7307635838839798e-8
126.23,-8.577696507650607e-9,-2.72037050252433e-8
126.24,-8.433923778383575e-9,-2.709886564029027e-8
126.25,-8.290161261180092e-9,-2.6993123149861865e-8
126.26,-8.146414953631624e-9,-2.6886483047475212e-8
126.27,-8.002690838726425e-9,-2.6778950853824863e-8
126.28,-7.858994884235236e-9,-2.667053211663916e-8
126.29,-7.715333042690656e-9,-2.656123241039316e-8
126.3,-7.57171125076606e-9,-2.6451057335826658e-8
126.31,-7.428135429983911e-9,-2.634001252007894e-8
126.32,-7.284611485068548e-9,-2.6228103615900868e-8
126.33,-7.141145305396012e-9,-2.611533630213607e-8
126.34,-6.997742763621914e-9,-2.600171628270894e-8
126.35,-6.854409715677617e-9,-2.588724928671743e-8
126.36,-6.711152000799707e-9,-2.5771941068157544e-8
126.37,-6.567975441488845e-9,-2.5655797405721737e-8
126.38,-6.42488584260701e-9,-2.553882410218273e-8
126.39,-6.281888991860559e-9,-2.5421026984580998e-8
126.4,-6.138990659420235e-9,-2.5302411903710942e-8
126.41,-5.996196597430613e-9,-2.5182984733815727e-8
126.42,-5.8535125399618745e-9,-2.5062751372492063e-8
126.43,-5.710944203167126e-9,-2.4941717740165128e-8
126.44,-5.568497284673258e-9,-2.4819889780137833e-8
126.45,-5.426177463362229e-9,-2.4697273458042943e-8
126.46,-5.283990399530342e-9,-2.4573874761889204e-8
126.47,-5.1419417342450584e-9,-2.4449699701094786e-8
126.48,-5.00003708949565e-9,-2.432475430729272e-8
126.49,-4.8582820679817494e-9,-2.4199044633156388e-8
126.5,-4.716682252525843e-9,-2.407257675232582e-8
126.51,-4.575243206871999e-9,-2.39453567597966e-8
126.52,-4.433970473926957e-9,-2.381739077032807e-8
126.53,-4.292869576993826e-9,-2.3688684919492175e-8
126.54,-4.151946019001525e-9,-2.355924536262529e-8
126.55,-4.011205282256914e-9,-2.3429078274855173e-8
126.56,-3.870652828654735e-9,-2.329818985075871e-8
126.57,-3.730294098461044e-9,-2.3166586303754778e-8
126.58,-3.590134511916744e-9,-2.303427386677793e-8
126.59,-3.450179467486641e-9,-2.29012587906834e-8
126.6,-3.310434342171977e-9,-2.2767547345212867e-8
126.61,-3.1709044915951903e-9,-2.263314581773154e-8
126.62,-3.0315952494750413e-9,-2.2498060513614955e-8
126.63,-2.892511927792188e-9,-2.2362297755742056e-8
126.64,-2.753659816069415e-9,-2.2225863883987237e-8
126.65,-2.615044182119899e-9,-2.208876525556289e-8
126.66,-2.476670270735988e-9,-2.19510082439016e-8
126.67,-2.338543304255921e-9,-2.1812599239053817e-8
126.68,-2.2006684824498268e-9,-2.1673544647119612e-8
126.69,-2.063050982076456e-9,-2.15338508900985e-8
126.7,-1.9256959566040702e-9,-2.139352440542281e-8
126.71,-1.7886085363360072e-9,-2.1252571645878114e-8
126.72,-1.6517938281091452e-9,-2.1110999079179365e-8
126.73,-1.5152569153793124e-9,-2.0968813187770605e-8
