t/M,Re(Psi_4),Im(Psi_4)
126.74,-1.3790028574383588e-9,-2.0826020468524486e-8
126.75,-1.243036690054389e-9,-2.0682627432369186e-8
126.76,-1.107363424659077e-9,-2.0538640604267727e-8
126.77,-9.719880486011504e-10,-2.039406652261049e-8
126.78,-8.369155247987911e-10,-2.0248911739207813e-8
126.79,-7.021507918276949e-10,-2.0103182818913614e-8
126.8,-5.676987630608346e-10,-1.9956886339035632e-8
126.81,-4.335643276972512e-10,-1.9810028889787983e-8
126.82,-2.9975234960527065e-10,-1.9662617073249784e-8
126.83,-1.662676673596715e-10,-1.9514657503444808e-8
126.84,-3.31150947293601e-11,-1.9366156806128902e-8
126.85,9.97005803279432e-11,-1.9217121618256973e-8
126.86,2.321745951671226e-10,-1.9067558588026856e-8
126.87,3.6430221299395794e-10,-1.8917474374120525e-8
126.88,4.960787220146407e-10,-1.876687564658599e-8
126.89,6.274994395213597e-10,-1.8615769083301077e-8
126.9,7.585597043290754e-10,-1.8464161375367016e-8
126.91,8.892548842535394e-10,-1.8312059221493664e-8
126.92,1.0195803732506313e-9,-1.8159469330183182e-8
126.93,1.149531591721312e-9,-1.8006398418862908e-8
126.94,1.2791039861897474e-9,-1.7852853214170743e-8
126.95,1.4082930303434863e-9,-1.769884045102003e-8
126.96,1.5370942250738844e-9,-1.7544366872483176e-8
126.97,1.6655030971973473e-9,-1.7389439229834984e-8
126.98,1.7935152028607005e-9,-1.723406428195421e-8
126.99,1.9211261227092734e-9,-1.7078248795082285e-8
127.0,2.0483314668325805e-9,-1.692199954246262e-8
127.01,2.1751268719287056e-9,-1.67653233046302e-8
127.02,2.3015080025933614e-9,-1.66082268682835e-8
127.03,2.427470551491249e-9,-1.64507170263704e-8
127.04,2.5530102385474877e-9,-1.6292800578080463e-8
127.05,2.6781228122418205e-9,-1.6134484328258824e-8
127.06,2.802804048578872e-9,-1.5975775087451276e-8
127.07,2.927049752776514e-9,-1.5816679670431153e-8
127.08,3.0508557573254605e-9,-1.5657204898124047e-8
127.09,3.174217923390016e-9,-1.5497357595455865e-8
127.1,3.2971321412641373e-9,-1.533714459155173e-8
127.11,3.4195943295064886e-9,-1.51765727198107e-8
127.12,3.541600435212832e-9,-1.5015648817482172e-8
127.13,3.6631464348251767e-9,-1.4854379725074747e-8
127.14,3.7842283333696316e-9,-1.4692772286594795e-8
127.15,3.904842165158768e-9,-1.4530833348763527e-8
127.16,4.024983993596774e-9,-1.4368569761224451e-8
127.17,4.144649911427562e-9,-1.4205988375738652e-8
127.18,4.263836040738135e-9,-1.4043096046363225e-8
127.19,4.382538533027329e-9,-1.387989962899838e-8
127.2,4.500753569367358e-9,-1.3716405981086362e-8
127.21,4.618477360553847e-9,-1.3552621961335271e-8
127.22,4.735706147031252e-9,-1.3388554429556798e-8
127.23,4.852436199199623e-9,-1.3224210246228528e-8
127.24,4.968663817360123e-9,-1.3059596272331155e-8
127.25,5.08438533131808e-9,-1.2894719369130118e-8
127.26,5.199597101734285e-9,-1.2729586397774455e-8
127.27,5.314295519139478e-9,-1.2564204218895033e-8
127.28,5.428477004222651e-9,-1.2398579692864822e-8
127.29,5.5421380081210825e-9,-1.2232719678757166e-8
127.3,5.655275012278436e-9,-1.2066631034865899e-8
127.31,5.767884528696076e-9,-1.1900320617791443e-8
127.32,5.8799631000065275e-9,-1.1733795282667504e-8
127.33,5.991507299427489e-9,-1.1567061882430176e-8
127.34,6.102513730776042e-9,-1.1400127267963133e-8
127.35,6.212979028918846e-9,-1.1232998287518582e-8
127.36,6.3228998594098885e-9,-1.1065681786614602e-8
127.37,6.432272918747246e-9,-1.0898184607859156e-8
127.38,6.541094934463433e-9,-1.0730513590385075e-8
127.39,6.649362665106138e-9,-1.056267556982984e-8
127.4,6.757072900323658e-9,-1.03946773779885e-8
127.41,6.864222461249218e-9,-1.0226525842489036e-8
127.42,6.9708081999189984e-9,-1.0058227786698868e-8
127.43,7.07682699967449e-9,-9.889790029363094e-9
127.44,7.18227577573066e-9,-9.72121938388969e-9
127.45,7.287151473523067e-9,-9.552522659820037e-9
127.46,7.39145107167843e-9,-9.383706659537192e-9
127.47,7.495171579139822e-9,-9.214778180878118e-9
127.48,7.598310036866829e-9,-9.04574401536933e-9
127.49,7.700863517359353e-9,-8.876610948500446e-9
127.5,7.802829124860884e-9,-8.707385759097032e-9
127.51,7.904203995319162e-9,-8.538075219548385e-9
127.52,8.004985296466542e-9,-8.36868609491713e-9
127.53,8.105170228004675e-9,-8.199225143321788e-9
127.54,8.20475602135109e-9,-8.029699115161714e-9
127.55,8.30373993981413e-9,-7.860114753338694e-9
127.56,8.402119278945042e-9,-7.69047879252012e-9
127.57,8.49989136603946e-9,-7.52079795913747e-9
127.58,8.597053560563312e-9,-7.351078971357499e-9
127.59,8.69360325393453e-9,-7.181328538256661e-9
127.6,8.789537869752197e-9,-7.011553360097506e-9
127.61,8.884854864014718e-9,-6.841760127697818e-9
127.62,8.979551724454764e-9,-6.6719555225336464e-9
127.63,9.073625971093542e-9,-6.5021462163852605e-9
127.64,9.167075156653808e-9,-6.332338870615761e-9
127.65,9.259896865781608e-9,-6.1625401366515285e-9
127.66,9.352088715343939e-9,-5.992756655323466e-9
127.67,9.44364835471325e-9,-5.8229950566828645e-9
127.68,9.534573465528924e-9,-5.6532619598147074e-9
127.69,9.624861761781394e-9,-5.483563972411839e-9
127.7,9.714510990027404e-9,-5.313907690833359e-9
127.71,9.803518929060789e-9,-5.144299699539717e-9
127.72,9.891883390106458e-9,-4.974746571103096e-9
127.73,9.97960221683373e-9,-4.80525486603994e-9
127.74,1.0066673285708227e-8,-4.635831131829578e-9
127.75,1.0153094505247841e-8,-4.466481903800992e-9
127.76,1.0238863816560736e-8,-4.297213704169674e-9
127.77,1.0323979193376057e-8,-4.128033041826004e-9
127.78,1.0408438641923023e-8,-3.958946412382246e-9
127.79,1.0492240200793216e-8,-3.789960297745038e-9
127.8,1.0575381941504938e-8,-3.621081165795292e-9
127.81,1.0657861967573507e-8,-3.4523154705270814e-9
127.82,1.0739678415451531e-8,-3.283669651074853e-9
127.83,1.0820829453995445e-8,-3.1151501331766634e-9
127.84,1.0901313284321586e-8,-2.9467633260938894e-9
127.85,1.0981128141204795e-8,-2.7785156249183063e-9
127.86,1.1060272290436384e-8,-2.6104134094734424e-9
127.87,1.1138744031231568e-8,-2.442463044009303e-9
127.88,1.1216541695239208e-8,-2.274670876784811e-9
127.89,1.1293663646632478e-8,-2.1070432402459507e-9
127.9,1.137010828196151e-8,-1.939586450609431e-9
127.91,1.1445874030270066e-8,-1.7723068078486963e-9
127.92,1.1520959354174111e-8,-1.605210594530589e-9
127.93,1.1595362746684001e-8,-1.4383040775251412e-9
127.94,1.1669082735033447e-8,-1.2715935056203192e-9
127.95,1.1742117878358589e-8,-1.1050851109847026e-9
127.96,1.1814466768256293e-8,-9.387851075028635e-10
127.97,1.188612802872852e-8,-7.726996919260689e-10
127.98,1.195710031651021e-8,-6.068350426285291e-10
127.99,1.2027382320289814e-8,-4.4119732007637833e-10
128.0,1.2096972761471582e-8,-2.757926661160131e-10
128.01,1.216587039369947e-8,-1.106272040407775e-10
128.02,1.223407400293835e-8,5.429296157759693e-11
128.03,1.2301582407745412e-8,2.189617455302261e-10
128.04,1.2368394458467083e-8,3.8337308156891736e-10
128.05,1.2434509038146606e-8,5.475209230257656e-10
128.06,1.2499925062126318e-8,7.113992429383236e-10
128.07,1.2564641477500238e-8,8.750020344625464e-10
128.08,1.262865726401303e-8,1.038323310389986e-9
128.09,1.2691971433540633e-8,1.2013571042887274e-9
128.1,1.2754583029225267e-8,1.3640974695037981e-9
128.11,1.2816491127614625e-8,1.5265384811959202e-9
128.12,1.2877694836581558e-8,1.6886742344991995e-9
128.13,1.293819329603945e-8,1.8504988461902944e-9
128.14,1.2997985677932271e-8,2.0120064541955284e-9
128.15,1.3057071186202025e-8,2.173191217896063e-9
128.16,1.3115449056789044e-8,2.3340473185792737e-9
128.17,1.3173118556683198e-8,2.4945689590779715e-9
128.18,1.3230078986401932e-8,2.6547503646626886e-9
128.19,1.328632967610518e-8,2.814585783436761e-9
128.2,1.3341869989396586e-8,2.9740694846131354e-9
128.21,1.3396699320702002e-8,3.1331957611975264e-9
128.22,1.3450817096326663e-8,3.2919589287567503e-9
128.23,1.3504222774065714e-8,3.450353325926777e-9
128.24,1.3556915843219333e-8,3.6083733146077766e-9
128.25,1.36088958246594e-8,3.766013280129876e-9
128.26,1.3660162270617823e-8,3.923267631563964e-9
128.27,1.3710714764674525e-8,4.080130801590593e-9
128.28,1.3760552921864304e-8,4.236597247075461e-9
128.29,1.380967638826494e-8,4.392661449051209e-9
128.3,1.385808484129516e-8,4.548317912787592e-9
128.31,1.3905777989493968e-8,4.7035611681873436e-9
128.32,1.3952755572411838e-8,4.858385769871986e-9
128.33,1.3999017360715144e-8,5.012786297399992e-9
128.34,1.4044563156002507e-8,5.166757355305493e-9
128.35,1.4089392790648066e-8,5.320293573435838e-9
128.36,1.4133506127971914e-8,5.473389607073667e-9
128.37,1.4176903062111479e-8,5.626040137043521e-9
128.38,1.4219583517691784e-8,5.778239869942947e-9
128.39,1.4261547450241382e-8,5.929983538404668e-9
128.4,1.4302794845571023e-8,6.081265901152627e-9
128.41,1.4343325720100731e-8,6.232081742910656e-9
128.42,1.4383140120724622e-8,6.382425875199858e-9
128.43,1.4422238124678076e-8,6.532293135877703e-9
128.44,1.4460619839125672e-8,6.681678389895968e-9
128.45,1.4498285401972895e-8,6.830576528677115e-9
128.46,1.4535234980878765e-8,6.978982471058002e-9
128.47,1.457146877361922e-8,7.126891163038367e-9
128.48,1.4606987008038014e-8,7.274297577995392e-9
128.49,1.4641789941636373e-8,7.421196716885634e-9
128.5,1.46758778619426e-8,7.567583608292242e-9
128.51,1.4709251086079355e-8,7.713453308907599e-9
128.52,1.474190996071756e-8,7.85880090304488e-9
128.53,1.477385486257103e-8,8.003621503733586e-9
128.54,1.48050861970279e-8,8.147910251723527e-9
128.55,1.483560439950609e-8,8.291662316617028e-9
128.56,1.4865409934542417e-8,8.434872896430648e-9
128.57,1.4894503295519476e-8,8.577537218451066e-9
128.58,1.492288500566431e-8,8.719650538010933e-9
128.59,1.49505556166212e-8,8.861208140110485e-9
128.6,1.4977515709148485e-8,9.002205338758419e-9
128.61,1.5003765892905973e-8,9.142637477254295e-9
128.62,1.502930680629182e-8,9.28249992844564e-9
128.63,1.505413911636085e-8,9.42178809477443e-9
128.64,1.507826351871218e-8,9.560497408410072e-9
128.65,1.5101680737421486e-8,9.698623331310487e-9
128.66,1.5124391524912563e-8,9.836161355530841e-9
128.67,1.514639666185073e-8,9.973107003248631e-9
128.68,1.5167696957298356e-8,1.0109455826967935e-8
128.69,1.518829324803667e-8,1.0245203409432902e-8
128.7,1.52081863990563e-8,1.0380345364069126e-8
128.71,1.5227377303231372e-8,1.051487733484416e-8
128.72,1.5245866880987236e-8,1.0648794996548194e-8
128.73,1.526365608065174e-8,1.0782094054881404e-8
128.74,1.528074587805281e-8,1.0914770246597623e-8
128.75,1.529713727640536e-8,1.1046819339442314e-8
128.76,1.5312831306248946e-8,1.1178237132705676e-8
128.77,1.532782902553962e-8,1.130901945654945e-8
128.78,1.5342131519193555e-8,1.14391621732701e-8
128.79,1.5355739898959864e-8,1.1568661176177834e-8
128.8,1.5368655304243223e-8,1.1697512390761481e-8
128.81,1.538087890028e-8,1.1825711774067466e-8
128.82,1.5392411879690685e-8,1.1953255315143482e-8
128.83,1.540325546133007e-8,1.2080139035129242e-8
128.84,1.5413410890762312e-8,1.2206358987341702e-8
128.85,1.5422879439775234e-8,1.2331911257401614e-8
128.86,1.5431662405886237e-8,1.2456791962752618e-8
128.87,1.543976111379038e-8,1.258099725421784e-8
128.88,1.5447176913356483e-8,1.2704523314666993e-8
128.89,1.545391118064203e-8,1.2827366359608847e-8
128.9,1.545996531738339e-8,1.2949522637551154e-8
128.91,1.5465340750965798e-8,1.3070988429630493e-8
128.92,1.5470038934277415e-8,1.3191760050028164e-8
128.93,1.547406134573077e-8,1.3311833846148577e-8
128.94,1.5477409488646556e-8,1.3431206198430393e-8
128.95,1.5480084892254713e-8,1.3549873520268818e-8
128.96,1.5482089109999604e-8,1.3667832258875025e-8
128.97,1.5483423720587812e-8,1.3785078894606113e-8
128.98,1.5484090327575593e-8,1.3901609941428223e-8
128.99,1.5484090559034973e-8,1.4017421946783739e-8
129.0,1.548342606764051e-8,1.413251149180338e-8
129.01,1.54820985302738e-8,1.424687519153627e-8
129.02,1.548010964849423e-8,1.4360509694676108e-8
129.03,1.5477461148128204e-8,1.4473411684166761e-8
129.04,1.5474154777325947e-8,1.4585577875966155e-8
129.05,1.5470192310780885e-8,1.469700502156055e-8
129.06,1.5465575545151686e-8,1.48076899055976e-8
129.07,1.546030630117307e-8,1.491762934722651e-8
129.08,1.5454386423180332e-8,1.502682019986484e-8
129.09,1.544781777856917e-8,1.5135259351198507e-8
129.1,1.5440602258228256e-8,1.52429437235341e-8
129.11,1.5432741775980723e-8,1.5349870273613758e-8
129.12,1.5424238268451786e-8,1.5456035992747053e-8
129.13,1.541509369618847e-8,1.5561437906445254e-8
129.14,1.540531004055282e-8,1.5666073075764483e-8
129.15,1.5394889306689713e-8,1.5769938595889245e-8
129.16,1.538383352192712e-8,1.58730315969703e-8
129.17,1.5372144735825366e-8,1.597534924411882e-8
129.18,1.5359825019968488e-8,1.6076888737261418e-8
129.19,1.5346876468084322e-8,1.6177647311328294e-8
129.2,1.5333301195664454e-8,1.627762223635353e-8
129.21,1.5319101339580808e-8,1.6376810817436482e-8
129.22,1.5304279058982185e-8,1.6475210394922952e-8
129.23,1.528883653377188e-8,1.6572818344038727e-8
129.24,1.527277596555914e-8,1.6669632075602e-8
129.25,1.5256099576817634e-8,1.6765649035580003e-8
129.26,1.5238809611221248e-8,1.686086670526896e-8
129.27,1.5220908333020107e-8,1.695528260134852e-8
129.28,1.5202398027477607e-8,1.7048894275902208e-8
129.29,1.518328100012969e-8,1.714169931656011e-8
129.3,1.5163559577095906e-8,1.7233695346390004e-8
129.31,1.5143236104679684e-8,1.732488002401825e-8
129.32,1.5122312949380095e-8,1.7415251043595262e-8
129.33,1.5100792497521743e-8,1.7504806134982067e-8
129.34,1.5078677155297722e-8,1.7593543063611074e-8
129.35,1.5055969348696177e-8,1.7681459630629266e-8
129.36,1.5032671523063565e-8,1.7768553672866957e-8
129.37,1.5008786143144955e-8,1.7854823062939263e-8
129.38,1.49843156929729e-8,1.794026570917229e-8
129.39,1.4959262675576233e-8,1.8024879555697317e-8
129.4,1.493362961287892e-8,1.810866258250609e-8
129.41,1.4907419045680606e-8,1.819161280539885e-8
129.42,1.4880633533393842e-8,1.827372827603571e-8
129.43,1.4853275653678284e-8,1.8355007081932835e-8
129.44,1.482534800263285e-8,1.8435447346585993e-8
129.45,1.4796853194842884e-8,1.8515047229307485e-8
129.46,1.4767793862206795e-8,1.8593804925405933e-8
129.47,1.4738172654876576e-8,1.867171866622745e-8
129.48,1.4707992240790638e-8,1.8748786718924156e-8
129.49,1.4677255305139847e-8,1.882500738666686e-8
129.5,1.4645964550814239e-8,1.8900379008641598e-8
129.51,1.4614122697505409e-8,1.8974899960089502e-8
129.52,1.45817324823408e-8,1.904856865209903e-8
129.53,1.4548796659244219e-8,1.912138353192999e-8
129.54,1.4515317998897876e-8,1.9193343082651482e-8
129.55,1.44812992884108e-8,1.9264445823610904e-8
129.56,1.4446743331603548e-8,1.9334690310014043e-8
129.57,1.441165294850751e-8,1.940407513299445e-8
129.58,1.4376030974935603e-8,1.9472598919911774e-8
129.59,1.4339880263173085e-8,1.9540260334039958e-8
129.6,1.4303203681035e-8,1.9607058074590846e-8
129.61,1.426600411200847e-8,1.9672990876890432e-8
129.62,1.422828445509412e-8,1.9738057512171428e-8
129.63,1.4190047624503343e-8,1.980225678777469e-8
129.64,1.4151296549833447e-8,1.9865587546889448e-8
129.65,1.4112034175399156e-8,1.9928048668762244e-8
129.66,1.4072263460667003e-8,1.998963906849132e-8
129.67,1.4031987379531817e-8,2.005035769730096e-8
129.68,1.3991208920615276e-8,2.0110203542088088e-8
129.69,1.3949931086625448e-8,2.0169175625856352e-8
129.7,1.3908156894760062e-8,2.0227273007441463e-8
129.71,1.3865889376063937e-8,2.028449478150283e-8
129.72,1.3823131575565336e-8,2.0340840078592258e-8
129.73,1.377988655181513e-8,2.0396308065154683e-8
129.74,1.373615737711416e-8,2.045089794326576e-8
129.75,1.3691947137058682e-8,2.0504608950926043e-8
129.76,1.3647258930495588e-8,2.055744036182742e-8
129.77,1.36020958693489e-8,2.0609391485409576e-8
129.78,1.3556461078244929e-8,2.0660461666732097e-8
129.79,1.3510357694324634e-8,2.0710650285991864e-8
129.8,1.346378886944823e-8,2.075995676157528e-8
129.81,1.3416757763670523e-8,2.0808380543508513e-8
129.82,1.3369267553098368e-8,2.0855921120001523e-8
129.83,1.3321321424154234e-8,2.0902578014143018e-8
129.84,1.3272922575702111e-8,2.094835078454924e-8
129.85,1.3224074217802414e-8,2.099323902522078e-8
129.86,1.317477957285315e-8,2.103724236565461e-8
129.87,1.3125041874067425e-8,2.108036047060859e-8
129.88,1.3074864365754035e-8,2.1122593040206675e-8
129.89,1.3024250304855825e-8,2.116393981004728e-8
129.9,1.2973202956846077e-8,2.1204400550575023e-8
129.91,1.2921725599649902e-8,2.124397506781088e-8
129.92,1.2869821521068272e-8,2.1282663202529817e-8
129.93,1.2817494019725088e-8,2.132046483095808e-8
129.94,1.2764746404112162e-8,2.135737986420359e-8
129.95,1.2711581993351229e-8,2.139340824834521e-8
129.96,1.265800411575366e-8,2.1428549964419625e-8
129.97,1.2604016109997154e-8,2.1462805028429234e-8
129.98,1.2549621324033488e-8,2.1496173490872118e-8
129.99,1.2494823115483496e-8,2.15286554375538e-8
130.0,1.243962485063479e-8,2.1560250988489265e-8
130.01,1.2384029906222527e-8,2.159096029869378e-8
130.02,1.2328041666204722e-8,2.162078355750985e-8
130.03,1.2271663524398641e-8,2.1649720988928895e-8
130.04,1.2214898882934063e-8,2.1677772851434025e-8
130.05,1.215775115234542e-8,2.1704939437766806e-8
130.06,1.2100223751229217e-8,2.1731221075159148e-8
130.07,1.2042320107164376e-8,2.1756618125015116e-8
130.08,1.1984043654430184e-8,2.1781130982959574e-8
130.09,1.1925397835864255e-8,2.1804760078674325e-8
130.1,1.1866386101616469e-8,2.1827505876047723e-8
130.11,1.1807011909471564e-8,2.184936887274375e-8
130.12,1.1747278724284534e-8,2.187034960044769e-8
130.13,1.1687190018109732e-8,2.189044862471239e-8
130.14,1.1626749269965618e-8,2.1909666544725646e-8
130.15,1.1565959965883539e-8,2.1928003993454438e-8
130.16,1.1504825597397389e-8,2.1945461637407553e-8
130.17,1.144334966440134e-8,2.1962040176769567e-8
130.18,1.138153567135764e-8,2.19777403448441e-8
130.19,1.1319387129683091e-8,2.1992562908507955e-8
130.2,1.12569075563038e-8,2.2006508667896962e-8
130.21,1.1194100474720108e-8,2.2019578456222073e-8
130.22,1.1130969413047905e-8,2.2031773140133692e-8
130.23,1.106751790539967e-8,2.204309361875445e-8
130.24,1.1003749491238278e-8,2.205354082455277e-8
130.25,1.0939667714706187e-8,2.2063115722661347e-8
130.26,1.0875276125565135e-8,2.2071819311028155e-8
130.27,1.0810578277769837e-8,2.207965262019854e-8
130.28,1.0745577730477665e-8,2.2086616713338178e-8
130.29,1.0680278046787893e-8,2.20927126859944e-8
130.3,1.0614682794366282e-8,2.2097941666164687e-8
130.31,1.0548795544718254e-8,2.2102304814137274e-8
130.32,1.0482619874486924e-8,2.21058033223158e-8
130.33,1.0416159362320489e-8,2.210843841517692e-8
130.34,1.0349417591822558e-8,2.2110211349224503e-8
130.35,1.028239815020614e-8,2.2111123412845733e-8
130.36,1.0215104626160306e-8,2.2111175926210174e-8
130.37,1.0147540614149953e-8,2.2110370241045076e-8
130.38,1.0079709710128578e-8,2.2108707740822016e-8
130.39,1.0011615513189832e-8,2.2106189840405613e-8
130.4,9.943261625019915e-9,2.2102817985988528e-8
130.41,9.87465165026899e-9,2.2098593654962225e-8
130.42,9.80578919494527e-9,2.209351835616852e-8
130.43,9.736677868493549e-9,2.2087593629022358e-8
130.44,9.667321281638378e-9,2.208082104426132e-8
130.45,9.59772304722462e-9,2.207320220320237e-8
130.46,9.52788677978293e-9,2.2064738737941008e-8
130.47,9.457816095314384e-9,2.205543231116257e-8
130.48,9.38751461162289e-9,2.204528461607692e-8
130.49,9.316985947248387e-9,2.2034297376129407e-8
130.5,9.246233721915049e-9,2.202247234508781e-8
130.51,9.175261556600558e-9,2.200981130683063e-8
130.52,9.10407307275481e-9,2.199631607525203e-8
130.53,9.03267189210833e-9,2.1981988494086885e-8
130.54,8.961061638764163e-9,2.196683043691884e-8
130.55,8.889245934034381e-9,2.1950843806838976e-8
130.56,8.817228401631902e-9,2.1934030536572875e-8
130.57,8.745012664963323e-9,2.191639258828608e-8
130.58,8.672602345985817e-9,2.189793195321455e-8
130.59,8.600001068040568e-9,2.1878650651895295e-8
130.6,8.527212452999787e-9,2.1858550733978255e-8
130.61,8.454240122415512e-9,2.1837634277718243e-8
130.62,8.381087696769501e-9,2.1815903390337287e-8
130.63,8.30775879608706e-9,2.1793360207761946e-8
130.64,8.234257038688288e-9,2.1770006894173323e-8
130.65,8.160586042318552e-9,2.174584564233442e-8
130.66,8.086749422715995e-9,2.1720878673214237e-8
130.67,8.012750794441661e-9,2.1695108235873935e-8
130.68,7.938593770404532e-9,2.1668536607219128e-8
130.69,7.864281961022185e-9,2.1641166092192715e-8
130.7,7.7898189756757e-9,2.1612999023357644e-8
130.71,7.71520842088121e-9,2.15840377608432e-8
130.72,7.640453901177199e-9,2.1554284692306485e-8
130.73,7.56555901796954e-9,2.1523742232382727e-8
130.74,7.490527371807366e-9,2.14924128232934e-8
130.75,7.415362558358538e-9,2.1460298933991438e-8
130.76,7.340068171434602e-9,2.1427403060339156e-8
130.77,7.264647802012934e-9,2.1393727725051274e-8
130.78,7.1891050373220975e-9,2.1359275477307557e-8
130.79,7.113443461521609e-9,2.1324048892736782e-8
130.8,7.037666655373701e-9,2.128805057330767e-8
130.81,6.9617781955503186e-9,2.1251283147163376e-8
130.82,6.88578165582347e-9,2.1213749268435547e-8
130.83,6.809680604615874e-9,2.1175451617143974e-8
130.84,6.73347860780358e-9,2.11363928989547e-8
130.85,6.657179226136542e-9,2.109657584514667e-8
130.86,6.580786016365198e-9,2.1056003212425465e-8
130.87,6.5043025304809235e-9,2.1014677782747858e-8
130.88,6.427732316366177e-9,2.097260236337219e-8
130.89,6.351078915783194e-9,2.0929779785979605e-8
130.9,6.274345867338244e-9,2.0886212907738932e-8
130.91,6.197536703554449e-9,2.0841904610078777e-8
130.92,6.12065495164043e-9,2.0796857799184015e-8
130.93,6.043704133903466e-9,2.0751075405287976e-8
130.94,5.966687767196718e-9,2.070456038312855e-8
130.95,5.889609362125158e-9,2.0657315711201978e-8
130.96,5.812472424109123e-9,2.060934439216416e-8
130.97,5.735280452352444e-9,2.0560649452173003e-8
130.98,5.658036940560343e-9,2.0511233941301076e-8
130.99,5.580745375573802e-9,2.046110093261849e-8
131.0,5.503409238545351e-9,2.041025352288252e-8
131.01,5.426032002579124e-9,2.0358694831164052e-8
131.02,5.348617136992929e-9,2.030642800059079e-8
131.03,5.271168102084723e-9,2.025345619629055e-8
131.04,5.1936883521123736e-9,2.0199782606219865e-8
131.05,5.1161813345858524e-9,2.0145410440791748e-8
131.06,5.038650489352882e-9,2.0090342932729686e-8
131.07,4.961099249259959e-9,2.0034583336812546e-8
131.08,4.883531039738287e-9,1.997813492983296e-8
131.09,4.805949278402744e-9,1.992100101080496e-8
131.1,4.728357377118211e-9,1.986318489868208e-8
131.11,4.650758736734608e-9,1.9804689936369894e-8
131.12,4.573156752547186e-9,1.9745519486488816e-8
131.13,4.4955548110885056e-9,1.9685676933167583e-8
131.14,4.417956290882129e-9,1.962516568139745e-8
131.15,4.340364562205874e-9,1.9563989157186818e-8
131.16,4.262782986594194e-9,1.950215080691032e-8
131.17,4.185214917587632e-9,1.9439654097657214e-8
131.18,4.1076636996606655e-9,1.937650251661295e-8
131.19,4.030132668548281e-9,1.9312699571202398e-8
131.2,3.952625151258115e-9,1.924824878869146e-8
131.21,3.875144465726104e-9,1.9183153716242705e-8
131.22,3.797693920379748e-9,1.9117417920533942e-8
131.23,3.7202768150679648e-9,1.9051044987720276e-8
131.24,3.6428964396627247e-9,1.8984038523265415e-8
131.25,3.5655560746996013e-9,1.8916402151548274e-8
131.26,3.48825899117637e-9,1.8848139516064573e-8
131.27,3.411008450234434e-9,1.877925427895531e-8
131.28,3.3338077030939597e-9,1.8709750120828436e-8
131.29,3.2566599913110945e-9,1.863963074092926e-8
131.3,3.17956854586837e-9,1.8568899856422142e-8
131.31,3.102536587785071e-9,1.849756120279141e-8
131.32,3.0255673278320624e-9,1.8425618533140308e-8
131.33,2.9486639660986747e-9,1.8353075618441062e-8
131.34,2.8718296922404754e-9,1.8279936247015773e-8
131.35,2.795067685329711e-9,1.8206204224702856e-8
131.36,2.7183811135415184e-9,1.8131883374259588e-8
131.37,2.641773134014292e-9,1.805697753558607e-8
131.38,2.565246893033867e-9,1.7981490565247017e-8
131.39,2.4888055260446985e-9,1.790542633674709e-8
131.4,2.4124521566200134e-9,1.7828788739552118e-8
131.41,2.3361898974658114e-9,1.775158167967312e-8
131.42,2.260021849735518e-9,1.767380907911342e-8
131.43,2.183951102960552e-9,1.7595474875838803e-8
131.44,2.1079807351089447e-9,1.751658302344798e-8
131.45,2.0321138120802357e-9,1.743713749102749e-8
131.46,1.9563533884684567e-9,1.7357142263166397e-8
131.47,1.8807025065519093e-9,1.727660133952714e-8
131.48,1.805164196122391e-9,1.719551873475333e-8
131.49,1.729741475653319e-9,1.7113898478319586e-8
131.5,1.6544373507009188e-9,1.703174461423507e-8
131.51,1.5792548146085708e-9,1.694906120107975e-8
131.52,1.5041968483320261e-9,1.6865852311653844e-8
131.53,1.4292664199888353e-9,1.6782122032714884e-8
131.54,1.3544664854443194e-9,1.669787446502562e-8
131.55,1.2797999870611654e-9,1.6613113723020347e-8
131.56,1.2052698551045999e-9,1.652784393454916e-8
131.57,1.1308790064449418e-9,1.644206924102732e-8
131.58,1.0566303448239184e-9,1.6355793796756024e-8
131.59,9.825267611117073e-10,1.6269021769124195e-8
131.6,9.085711325638974e-10,1.6181757338303732e-8
