t/M,Re(Psi_4),Im(Psi_4)
131.61,8.347663232788816e-10,1.609400469706623e-8
131.62,7.611151838826777e-10,1.6005768050460754e-8
131.63,6.876205514993856e-10,1.5917051615971457e-8
131.64,6.142852495691422e-10,1.5827859622945735e-8
131.65,5.411120876751102e-10,1.5738196312610745e-8
131.66,4.681038618042157e-10,1.5648065937839713e-8
131.67,3.9526335366558396e-10,1.5557472763055517e-8
131.68,3.225933316235468e-10,1.5466421063863806e-8
131.69,2.500965496826378e-10,1.537491512721175e-8
131.7,1.7777574730274305e-10,1.5282959250591874e-8
131.71,1.0563364997779476e-10,1.519055774238241e-8
131.72,3.367296895659718e-11,1.5097714921621162e-8
131.73,-3.8103599134440437e-11,1.5004435117548545e-8
131.74,-1.0969337200646654e-10,1.4910722669577243e-8
131.75,-1.8109368195287943e-10,1.481658192719895e-8
131.76,-2.5230187538281844e-10,1.4722017250000168e-8
131.77,-3.2331531597573723e-10,1.4627033005540403e-8
131.78,-3.9413137846733246e-10,1.4531633573294715e-8
131.79,-4.647474549810785e-10,1.4435823340316925e-8
131.8,-5.35160951937642e-10,1.4339606703056257e-8
131.81,-6.053692910710857e-10,1.4242988066859192e-8
131.82,-6.753699088950543e-10,1.414597184570245e-8
131.83,-7.451602574658024e-10,1.4048562462004425e-8
131.84,-8.147378039303084e-10,1.3950764346590984e-8
131.85,-8.841000305296643e-10,1.3852581938222415e-8
131.86,-9.532444362512746e-10,1.3754019683687793e-8
131.87,-1.0221685336854617e-9,1.3655082037393512e-8
131.88,-1.0908698523247255e-9,1.3555773461330912e-8
131.89,-1.1593459366442108e-9,1.345609842498647e-8
131.9,-1.2275943473368666e-9,1.3356061404717989e-8
131.91,-1.2956126609090366e-9,1.3255666883923332e-8
131.92,-1.3633984690368066e-9,1.3154919352933756e-8
131.93,-1.4309493800888421e-9,1.3053823308569148e-8
131.94,-1.4982630179496122e-9,1.2952383254158468e-8
131.95,-1.5653370231753882e-9,1.2850603698628165e-8
131.96,-1.6321690514899813e-9,1.2748489157981291e-8
131.97,-1.6987567755014491e-9,1.264604415337703e-8
131.98,-1.7650978840424326e-9,1.2543273211753174e-8
131.99,-1.8311900821490555e-9,1.24401808653836e-8
132.0,-1.897031090888392e-9,1.233677165220118e-8
132.01,-1.9626186485459294e-9,1.2233050114713509e-8
132.02,-2.0279505090727303e-9,1.2129020800807496e-8
132.03,-2.0930244438144233e-9,1.2024688262639967e-8
132.04,-2.157838239480904e-9,1.1920057057499788e-8
132.05,-2.2223897009726777e-9,1.1815131746248461e-8
132.06,-2.28667664890893e-9,1.1709916894474106e-8
132.07,-2.350696921098168e-9,1.1604417071491617e-8
132.08,-2.4144483719631255e-9,1.1498636850468044e-8
132.09,-2.477928873208448e-9,1.1392580808089112e-8
132.1,-2.5411363127947365e-9,1.1286253524554017e-8
132.11,-2.604068596333847e-9,1.117965958317678e-8
132.12,-2.6667236461192098e-9,1.1072803570365874e-8
132.13,-2.729099402088137e-9,1.0965690075266942e-8
132.14,-2.7911938204175333e-9,1.0858323689997533e-8
132.15,-2.853004875139091e-9,1.075070900874182e-8
132.16,-2.9145305575102983e-9,1.0642850628289948e-8
132.17,-2.9757688758765827e-9,1.0534753147269387e-8
132.18,-3.036717856094345e-9,1.0426421166476213e-8
132.19,-3.0973755411980424e-9,1.031785928827773e-8
132.2,-3.157739991777351e-9,1.0209072116736693e-8
132.21,-3.217809285897532e-9,1.0100064257239777e-8
132.22,-3.2775815192322907e-9,9.990840316179546e-9
132.23,-3.337054804874969e-9,9.881404901188244e-9
132.24,-3.396227273523111e-9,9.771762620593125e-9
132.25,-3.4550970736651924e-9,9.66191808338259e-9
132.26,-3.5136623712160933e-9,9.55187589905231e-9
132.27,-3.571921350189108e-9,9.44164067721269e-9
132.28,-3.6298722117023076e-9,9.331217027862633e-9
132.29,-3.6875131757616063e-9,9.220609560471958e-9
132.3,-3.744842478960095e-9,9.109822884598522e-9
132.31,-3.801858376598367e-9,8.998861609206896e-9
132.32,-3.858559141885512e-9,8.887730342349689e-9
132.33,-3.914943064613653e-9,8.776433692328229e-9
132.34,-3.971008454747485e-9,8.664976264911438e-9
132.35,-4.026753638762768e-9,8.553362665649046e-9
132.36,-4.082176961394487e-9,8.441597498593472e-9
132.37,-4.137276785756285e-9,8.32968536612967e-9
132.38,-4.1920514928244475e-9,8.21763086895547e-9
132.39,-4.246499481551113e-9,8.105438606027695e-9
132.4,-4.3006191694006595e-9,7.993113173973904e-9
132.41,-4.354408991681641e-9,7.880659167368292e-9
132.42,-4.407867402203014e-9,7.768081178273158e-9
132.43,-4.460992872687148e-9,7.655383796188193e-9
132.44,-4.51378389329435e-9,7.542571607720087e-9
132.45,-4.566238972433253e-9,7.429649196662606e-9
132.46,-4.618356636561618e-9,7.316621143727926e-9
132.47,-4.6701354309558836e-9,7.2034920260068485e-9
132.48,-4.721573918701242e-9,7.090266417375808e-9
132.49,-4.7726706817907695e-9,6.97694888792151e-9
132.5,-4.8234243199649214e-9,6.863544004194425e-9
132.51,-4.873833451599064e-9,6.750056328227178e-9
132.52,-4.923896713854363e-9,6.636490418187592e-9
132.53,-4.973612761770573e-9,6.5228508279771206e-9
132.54,-5.02298026917304e-9,6.40914210672031e-9
132.55,-5.071997928107882e-9,6.295368799039653e-9
132.56,-5.120664449336899e-9,6.181535444535326e-9
132.57,-5.168978561958509e-9,6.067646577894673e-9
132.58,-5.216939013568169e-9,5.953706728592645e-9
132.59,-5.264544570260916e-9,5.839720420537175e-9
132.6,-5.311794016831289e-9,5.725692172246369e-9
132.61,-5.358686156173873e-9,5.611626496766329e-9
132.62,-5.405219810258997e-9,5.4975279006447524e-9
132.63,-5.451393819227603e-9,5.383400884879154e-9
132.64,-5.497207041882644e-9,5.2692499441164225e-9
132.65,-5.542658355624746e-9,5.155079566478332e-9
132.66,-5.587746656438571e-9,5.040894233664863e-9
132.67,-5.63247085861275e-9,4.92669842067873e-9
132.68,-5.676829895628664e-9,4.812496595470522e-9
132.69,-5.720822718764306e-9,4.698293219195438e-9
132.7,-5.764448298611396e-9,4.584092744986776e-9
132.71,-5.807705623385014e-9,4.469899620828064e-9
132.72,-5.850593700921277e-9,4.355718284165197e-9
132.73,-5.8931115575233386e-9,4.241553166474357e-9
132.74,-5.935258237264452e-9,4.127408691202498e-9
132.75,-5.977032803423559e-9,4.0132892736078725e-9
132.76,-6.018434337803328e-9,3.899199320667562e-9
132.77,-6.059461940703328e-9,3.7851432311709975e-9
132.78,-6.100114730923338e-9,3.6711253953692635e-9
132.79,-6.140391845607631e-9,3.55715019498433e-9
132.8,-6.180292441888766e-9,3.4432220020336002e-9
132.81,-6.2198156932009646e-9,3.3293451809531093e-9
132.82,-6.258960793124026e-9,3.215524085955761e-9
132.83,-6.29772695315271e-9,3.101763062841689e-9
132.84,-6.336113403599873e-9,2.98806644694276e-9
132.85,-6.374119392938509e-9,2.8744385647470287e-9
132.86,-6.411744188950617e-9,2.760883732441083e-9
132.87,-6.448987076862174e-9,2.647406256852777e-9
132.88,-6.485847361068003e-9,2.534010434331658e-9
132.89,-6.522324364266945e-9,2.4207005511100217e-9
132.9,-6.558417427564521e-9,2.307480883165061e-9
132.91,-6.5941259106213736e-9,2.194355695713569e-9
132.92,-6.629449191473906e-9,2.0813292436257537e-9
132.93,-6.664386666576319e-9,1.9684057704936178e-9
132.94,-6.698937750885939e-9,1.8555895094149046e-9
132.95,-6.733101877517256e-9,1.7428846816949949e-9
132.96,-6.7668784982386476e-9,1.6302954982191555e-9
132.97,-6.800267083099076e-9,1.5178261576216572e-9
132.98,-6.833267119930772e-9,1.4054808481200871e-9
132.99,-6.865878115951402e-9,1.2932637446393976e-9
133.0,-6.898099595754163e-9,1.1811790114605702e-9
133.01,-6.929931102576674e-9,1.069230800364341e-9
133.02,-6.961372197864756e-9,9.574232511127345e-10
133.03,-6.992422461218458e-9,8.457604910970983e-10
133.04,-7.023081490696335e-9,7.342466353399218e-10
133.05,-7.053348901723132e-9,6.228857863111798e-10
133.06,-7.083224329267609e-9,5.116820342739089e-10
133.07,-7.112707424868535e-9,4.0063945454241416e-10
133.08,-7.1417978593738585e-9,2.8976211238510326e-10
133.09,-7.170495321270639e-9,1.790540580369793e-10
133.1,-7.198799516777221e-9,6.851932908235331e-11
133.11,-7.226710170582337e-9,-4.1838050601751536e-11
133.12,-7.25422702505427e-9,-1.5201407038766542e-10
133.13,-7.281349840709542e-9,-2.620047335265461e-10
133.14,-7.3080783958881424e-9,-3.718060570249271e-10
133.15,-7.334412486790886e-9,-4.814140718054104e-10
133.16,-7.360351927603062e-9,-5.908248229562896e-10
133.17,-7.385896550183976e-9,-7.00034369762048e-10
133.18,-7.411046204250825e-9,-8.090387857667633e-10
133.19,-7.435800757258386e-9,-9.178341590436308e-10
133.2,-7.460160094380315e-9,-1.0264165923903422e-9
133.21,-7.484124118481955e-9,-1.1347822031551507e-9
133.22,-7.507692750180994e-9,-1.2429271237296651e-9
133.23,-7.530865927539425e-9,-1.3508475013535299e-9
133.24,-7.553643606150716e-9,-1.4585394984981683e-9
133.25,-7.576025759276397e-9,-1.5659992928055292e-9
133.26,-7.598012377658661e-9,-1.6732230773173586e-9
133.27,-7.619603469534835e-9,-1.7802070607174151e-9
133.28,-7.640799060396236e-9,-1.886947467039377e-9
133.29,-7.661599193168677e-9,-1.993440536248699e-9
133.3,-7.68200392815666e-9,-2.0996825241726704e-9
133.31,-7.70201334302778e-9,-2.205669702455615e-9
133.32,-7.721627532348046e-9,-2.311398359273595e-9
133.33,-7.740846608328978e-9,-2.4168647985186954e-9
133.34,-7.759670700009781e-9,-2.5220653407448076e-9
133.35,-7.77809995382603e-9,-2.6269963228120425e-9
133.36,-7.796134532713124e-9,-2.7316540983479134e-9
133.37,-7.813774617392246e-9,-2.8360350375171234e-9
133.38,-7.831020404948523e-9,-2.940135527344667e-9
133.39,-7.847872109760661e-9,-3.043951971879565e-9
133.4,-7.864329962761554e-9,-3.147480791987514e-9
133.41,-7.880394212115956e-9,-3.250718426067023e-9
133.42,-7.896065122315443e-9,-3.3536613292895487e-9
133.43,-7.911342974765807e-9,-3.4563059746363453e-9
133.44,-7.926228067494678e-9,-3.558648852177896e-9
133.45,-7.940720715610506e-9,-3.660686470336758e-9
133.46,-7.954821249984112e-9,-3.7624153542333186e-9
133.47,-7.968530018484123e-9,-3.863832047498184e-9
133.48,-7.98184738523366e-9,-3.96493311137076e-9
133.49,-7.994773731198613e-9,-4.06571512533934e-9
133.5,-8.007309453149244e-9,-4.166174686834383e-9
133.51,-8.01945496449366e-9,-4.266308411615104e-9
133.52,-8.031210694743233e-9,-4.3661129338020645e-9
133.53,-8.042577089592184e-9,-4.465584905846098e-9
133.54,-8.053554611020378e-9,-4.564720998896828e-9
133.55,-8.06414373675411e-9,-4.663517902638697e-9
133.56,-8.074344960958742e-9,-4.761972325448619e-9
133.57,-8.084158793385157e-9,-4.8600809947496244e-9
133.58,-8.093585759944057e-9,-4.957840656681069e-9
133.59,-8.102626402109479e-9,-5.0552480765375556e-9
133.6,-8.111281277386302e-9,-5.152300038742422e-9
133.61,-8.119550958832827e-9,-5.24899334684253e-9
133.62,-8.12743603525141e-9,-5.345324823930939e-9
133.63,-8.13493711104418e-9,-5.441291312219281e-9
133.64,-8.142054806052754e-9,-5.5368896737162655e-9
133.65,-8.148789755437727e-9,-5.632116789652873e-9
133.66,-8.155142610391857e-9,-5.726969561565398e-9
133.67,-8.161114036641442e-9,-5.82144490999917e-9
133.68,-8.16670471566948e-9,-5.915539775968416e-9
133.69,-8.171915344014457e-9,-6.0092511200991745e-9
133.7,-8.176746633387964e-9,-6.1025759233525004e-9
133.71,-8.181199310609198e-9,-6.19551118642091e-9
133.72,-8.185274117448359e-9,-6.288053930636013e-9
133.73,-8.188971810605321e-9,-6.3802011973621255e-9
133.74,-8.192293161838438e-9,-6.4719500481860986e-9
133.75,-8.195238957389129e-9,-6.563297565602332e-9
133.76,-8.197809998462188e-9,-6.654240852320456e-9
133.77,-8.200007100912482e-9,-6.744777031734719e-9
133.78,-8.201831095168407e-9,-6.834903248044025e-9
133.79,-8.203282826212677e-9,-6.924616666049808e-9
133.8,-8.204363153282019e-9,-7.013914471464915e-9
133.81,-8.205072950321579e-9,-7.102793871080961e-9
133.82,-8.205413105232211e-9,-7.191252092577761e-9
133.83,-8.205384520963208e-9,-7.279286384416741e-9
133.84,-8.20498811325808e-9,-7.3668940168188856e-9
133.85,-8.2042248131534e-9,-7.454072280832273e-9
133.86,-8.203095565216225e-9,-7.54081848887641e-9
133.87,-8.201601328039978e-9,-7.627129974795944e-9
133.88,-8.199743074073504e-9,-7.713004093728491e-9
133.89,-8.197521789599916e-9,-7.798438222546977e-9
133.9,-8.19493847463015e-9,-7.883429759428667e-9
133.91,-8.191994143146288e-9,-7.967976124579455e-9
133.92,-8.188689821143777e-9,-8.05207475908381e-9
133.93,-8.18502655084215e-9,-8.135723126961746e-9
133.94,-8.181005385684801e-9,-8.218918713244253e-9
133.95,-8.1766273931199e-9,-8.301659025123471e-9
133.96,-8.171893654039997e-9,-8.383941591671446e-9
133.97,-8.166805262307607e-9,-8.465763964037114e-9
133.98,-8.161363324970612e-9,-8.547123715375359e-9
133.99,-8.155568962316848e-9,-8.628018441227322e-9
134.0,-8.149423307117168e-9,-8.708445759131753e-9
134.01,-8.142927505327547e-9,-8.788403308403328e-9
134.02,-8.136082715694532e-9,-8.867888751652211e-9
134.03,-8.128890109596825e-9,-8.94689977321347e-9
134.04,-8.121350871102372e-9,-9.025434079938348e-9
134.05,-8.11346619667799e-9,-9.103489401250147e-9
134.06,-8.105237295661405e-9,-9.181063488921678e-9
134.07,-8.096665389227134e-9,-9.258154117421711e-9
134.08,-8.087751711137512e-9,-9.334759083891245e-9
134.09,-8.078497507656759e-9,-9.410876208027498e-9
134.1,-8.068904036396164e-9,-9.48650333225434e-9
134.11,-8.058972567790451e-9,-9.561638321851834e-9
134.12,-8.048704384064407e-9,-9.636279064861183e-9
134.13,-8.038100779086308e-9,-9.71042347215666e-9
134.14,-8.027163058770895e-9,-9.78406947755537e-9
134.15,-8.015892540607741e-9,-9.857215037866672e-9
134.16,-8.004290553707787e-9,-9.92985813266625e-9
134.17,-7.9923584389263e-9,-1.000199676491743e-8
134.18,-7.980097548388334e-9,-1.0073628960328514e-8
134.19,-7.967509245642473e-9,-1.0144752767876937e-8
134.2,-7.954594905595323e-9,-1.0215366259681948e-8
134.21,-7.941355914124121e-9,-1.0285467530926562e-8
134.22,-7.927793668678064e-9,-1.0355054700228014e-8
134.23,-7.913909577337494e-9,-1.042412590929578e-8
134.24,-7.899705059211125e-9,-1.0492679323130493e-8
134.25,-7.885181544338389e-9,-1.0560713130167759e-8
134.26,-7.87034047352429e-9,-1.0628225542056696e-8
134.27,-7.855183298144714e-9,-1.0695214793964384e-8
134.28,-7.839711480348214e-9,-1.0761679144450305e-8
134.29,-7.823926492790273e-9,-1.0827616875375134e-8
134.3,-7.80782981784543e-9,-1.0893026292278365e-8
134.31,-7.791422949461069e-9,-1.0957905724101473e-8
134.32,-7.774707390841694e-9,-1.1022253523369891e-8
134.33,-7.75768465581586e-9,-1.1086068066057869e-8
134.34,-7.740356267868318e-9,-1.1149347751752632e-8
134.35,-7.72272376081259e-9,-1.1212091003827736e-8
134.36,-7.704788678228188e-9,-1.1274296269009151e-8
134.37,-7.686552573422178e-9,-1.1335962017885677e-8
134.38,-7.66801700932696e-9,-1.1397086744518631e-8
134.39,-7.649183558848196e-9,-1.1457668966881463e-8
134.4,-7.630053803853353e-9,-1.1517707226477628e-8
134.41,-7.610629335939478e-9,-1.1577200088620469e-8
134.42,-7.590911756024662e-9,-1.1636146142265597e-8
134.43,-7.570902674337399e-9,-1.1694544000403118e-8
134.44,-7.550603710038585e-9,-1.175239229945265e-8
134.45,-7.530016491322988e-9,-1.1809689699750898e-8
134.46,-7.509142655611547e-9,-1.1866434885509501e-8
134.47,-7.48798384884868e-9,-1.1922626564677277e-8
134.48,-7.466541726447829e-9,-1.197826346902227e-8
134.49,-7.444817951415478e-9,-1.2033344354219778e-8
134.5,-7.422814196208249e-9,-1.2087867999677733e-8
134.51,-7.400532141384537e-9,-1.214183320872018e-8
134.52,-7.3779734760277415e-9,-1.2195238808548712e-8
134.53,-7.35513989744955e-9,-1.2248083650187407e-8
134.54,-7.332033111307015e-9,-1.230036660849248e-8
134.55,-7.30865483134472e-9,-1.2352086582290268e-8
134.56,-7.285006779169382e-9,-1.2403242494245296e-8
134.57,-7.261090684308677e-9,-1.245383329088638e-8
134.58,-7.236908284398192e-9,-1.2503857942605651e-8
134.59,-7.212461324729249e-9,-1.2553315443696188e-8
134.6,-7.187751557973573e-9,-1.2602204812369196e-8
134.61,-7.162780744550308e-9,-1.2650525090633264e-8
134.62,-7.1375506524325395e-9,-1.2698275344485569e-8
134.63,-7.112063056684884e-9,-1.2745454663706566e-8
134.64,-7.086319739892832e-9,-1.2792062161954777e-8
134.65,-7.0603224917209315e-9,-1.2838096976803326e-8
134.66,-7.034073108800399e-9,-1.2883558269615545e-8
134.67,-7.007573394209886e-9,-1.2928445225044976e-8
134.68,-6.98082516079105e-9,-1.2972757054135998e-8
134.69,-6.953830223087344e-9,-1.3016492987857313e-8
134.7,-6.92659040677864e-9,-1.3059652283628346e-8
134.71,-6.899107541946363e-9,-1.3102234222001107e-8
134.72,-6.871383466026699e-9,-1.3144238107349473e-8
134.73,-6.843420022301331e-9,-1.3185663267896535e-8
134.74,-6.815219060890353e-9,-1.3226509055575217e-8
134.75,-6.786782437676314e-9,-1.3266774846069533e-8
134.76,-6.75811201482612e-9,-1.3306460038810126e-8
134.77,-6.729209660773812e-9,-1.3345564057056317e-8
134.78,-6.7000772494654885e-9,-1.3384086347649225e-8
134.79,-6.670716660774434e-9,-1.342202638129227e-8
134.8,-6.6411297806434895e-9,-1.3459383652059608e-8
134.81,-6.611318499955448e-9,-1.3496157678083259e-8
134.82,-6.581284715720673e-9,-1.353234800086576e-8
134.83,-6.5510303305267365e-9,-1.356795418562735e-8
134.84,-6.520557251655429e-9,-1.3602975821052676e-8
134.85,-6.489867392070512e-9,-1.363741251963289e-8
134.86,-6.4589626697275725e-9,-1.3671263917090703e-8
134.87,-6.427845007839984e-9,-1.3704529672977546e-8
134.88,-6.396516334190954e-9,-1.3737209470170423e-8
134.89,-6.364978581950719e-9,-1.3769303015012428e-8
134.9,-6.33323368865002e-9,-1.3800810037357402e-8
134.91,-6.3012835966583614e-9,-1.3831730290469236e-8
134.92,-6.269130252566463e-9,-1.38620635508e-8
134.93,-6.236775608124699e-9,-1.3891809618480136e-8
134.94,-6.204221618719782e-9,-1.392096831670035e-8
134.95,-6.171470244759011e-9,-1.3949539492018023e-8
134.96,-6.1385234501694305e-9,-1.3977523014231822e-8
134.97,-6.1053832032540355e-9,-1.4004918776460988e-8
134.98,-6.072051476340846e-9,-1.4031726694902266e-8
134.99,-6.038530245655122e-9,-1.4057946708820509e-8
135.0,-6.0048214910356435e-9,-1.4083578780789784e-8
135.01,-5.970927196299556e-9,-1.410862289638616e-8
135.02,-5.936849348629407e-9,-1.4133079064105768e-8
135.03,-5.902589938971781e-9,-1.4156947315643577e-8
135.04,-5.868150961075673e-9,-1.4180227705581823e-8
135.05,-5.8335344129968065e-9,-1.4202920311300612e-8
135.06,-5.798742295318567e-9,-1.422502523314665e-8
135.07,-5.7637766116900335e-9,-1.424654259431172e-8
135.08,-5.728639369316161e-9,-1.4267472540769262e-8
135.09,-5.693332577755006e-9,-1.4287815241209097e-8
135.1,-5.657858249844599e-9,-1.4307570887102829e-8
135.11,-5.62221840098764e-9,-1.4326739692499043e-8
135.12,-5.586415049212019e-9,-1.4345321894016259e-8
135.13,-5.550450215073904e-9,-1.436331775097502e-8
135.14,-5.514325921657116e-9,-1.4380727545083564e-8
135.15,-5.47804419444529e-9,-1.4397551580562654e-8
135.16,-5.441607061195464e-9,-1.4413790184098278e-8
135.17,-5.405016551547314e-9,-1.4429443704603644e-8
135.18,-5.368274697593241e-9,-1.4444512513469056e-8
135.19,-5.331383533011485e-9,-1.4458997004152043e-8
135.2,-5.294345094457628e-9,-1.4472897592575075e-8
135.21,-5.257161418579666e-9,-1.448621471658022e-8
135.22,-5.2198345449144365e-9,-1.4498948836138972e-8
135.23,-5.182366515145154e-9,-1.4511100433519012e-8
135.24,-5.144759369889443e-9,-1.4522670012595985e-8
135.25,-5.10701515460462e-9,-1.4533658099413577e-8
135.26,-5.069135913977231e-9,-1.454406524187808e-8
135.27,-5.031123694255719e-9,-1.4553892009613987e-8
135.28,-4.992980543184937e-9,-1.4563138994112862e-8
135.29,-4.954708509262714e-9,-1.4571806808491725e-8
135.3,-4.916309641496311e-9,-1.457989608746007e-8
135.31,-4.877785991022376e-9,-1.4587407487406648e-8
135.32,-4.839139608642598e-9,-1.4594341686195199e-8
135.33,-4.80037254586732e-9,-1.4600699383126369e-8
135.34,-4.761486855322479e-9,-1.4606481298831657e-8
135.35,-4.722484589948379e-9,-1.461168817534861e-8
135.36,-4.683367803030641e-9,-1.4616320775949755e-8
135.37,-4.644138547854832e-9,-1.4620379885037143e-8
135.38,-4.6047988783095386e-9,-1.4623866308231191e-8
135.39,-4.565350848282129e-9,-1.4626780872117287e-8
135.4,-4.525796511578538e-9,-1.4629124424374526e-8
135.41,-4.48613792164371e-9,-1.46308978334016e-8
135.42,-4.44637713370837e-9,-1.4632101988772406e-8
135.43,-4.406516199584359e-9,-1.4632737800514993e-8
135.44,-4.366557172770548e-9,-1.4632806199462944e-8
135.45,-4.326502106626561e-9,-1.4632308137255464e-8
135.46,-4.28635305204671e-9,-1.463124458579725e-8
135.47,-4.246112061591888e-9,-1.4629616537766828e-8
135.48,-4.205781185838651e-9,-1.4627425006148287e-8
135.49,-4.1653624746782116e-9,-1.4624671024130891e-8
135.5,-4.1248579774883855e-9,-1.4621355645416528e-8
135.51,-4.084269742362233e-9,-1.4617479943783231e-8
135.52,-4.043599816555634e-9,-1.4613045013031411e-8
135.53,-4.002850246084048e-9,-1.4608051967190691e-8
135.54,-3.962023075660703e-9,-1.4602501940189386e-8
135.55,-3.921120348928191e-9,-1.4596396085658453e-8
135.56,-3.880144107871796e-9,-1.4589735577299157e-8
135.57,-3.839096392714951e-9,-1.4582521608364308e-8
135.58,-3.797979243037824e-9,-1.4574755391826952e-8
135.59,-3.756794695732263e-9,-1.4566438160204726e-8
135.6,-3.7155447866666005e-9,-1.4557571165502326e-8
135.61,-3.674231549207897e-9,-1.454815567900026e-8
135.62,-3.632857015692594e-9,-1.453819299158285e-8
135.63,-3.591423215499715e-9,-1.452768441308383e-8
135.64,-3.5499321763930373e-9,-1.4516631272612232e-8
135.65,-3.5083859239133374e-9,-1.4505034918356978e-8
135.66,-3.46678648128742e-9,-1.4492896717429593e-8
135.67,-3.4251358694618214e-9,-1.4480218055848821e-8
135.68,-3.3834361068590764e-9,-1.4467000338507218e-8
135.69,-3.341689209101163e-9,-1.44532449888509e-8
135.7,-3.29989719011591e-9,-1.4438953449123209e-8
135.71,-3.2580620600634947e-9,-1.4424127180101983e-8
135.72,-3.216185826937248e-9,-1.4408767660984685e-8
135.73,-3.1742704957236878e-9,-1.439287638922156e-8
135.74,-3.1323180685388075e-9,-1.4376454880644922e-8
135.75,-3.0903305442959765e-9,-1.4359504669350637e-8
135.76,-3.0483099191222657e-9,-1.4342027307456053e-8
135.77,-3.0062581855088393e-9,-1.4324024364875601e-8
135.78,-2.9641773331093962e-9,-1.4305497429812456e-8
135.79,-2.922069348202872e-9,-1.428644810805105e-8
135.8,-2.8799362130338844e-9,-1.4266878023145065e-8
135.81,-2.837779907504146e-9,-1.4246788816339046e-8
135.82,-2.795602406700951e-9,-1.422618214625427e-8
135.83,-2.7534056826015873e-9,-1.4205059689041984e-8
135.84,-2.7111917034866934e-9,-1.4183423138323431e-8
135.85,-2.6689624336885656e-9,-1.4161274204674384e-8
135.86,-2.626719833976653e-9,-1.4138614616193986e-8
135.87,-2.584465860465947e-9,-1.4115446117738366e-8
135.88,-2.5422024659204e-9,-1.4091770471342377e-8
135.89,-2.4999315978989585e-9,-1.406758945548895e-8
135.9,-2.457655201305873e-9,-1.4042904866025864e-8
135.91,-2.4153752154524966e-9,-1.4017718514998746e-8
135.92,-2.373093575842923e-9,-1.3992032231248489e-8
135.93,-2.3308122134821784e-9,-1.3965847860008043e-8
135.94,-2.2885330547938573e-9,-1.3939167262781864e-8
135.95,-2.246258021554666e-9,-1.3911992317482222e-8
135.96,-2.203989030914692e-9,-1.3884324918083038e-8
135.97,-2.1617279952881963e-9,-1.3856166975069928e-8
135.98,-2.1194768223848416e-9,-1.3827520413212345e-8
135.99,-2.0772374147777704e-9,-1.3798387175686004e-8
136.0,-2.0350116701782857e-9,-1.3768769219622473e-8
136.01,-1.9928014813344983e-9,-1.373866851832575e-8
136.02,-1.9506087357354082e-9,-1.3708087060597653e-8
136.03,-1.9084353158212084e-9,-1.3677026850667945e-8
136.04,-1.866283098693367e-9,-1.364548990813435e-8
136.05,-1.8241539562730633e-9,-1.3613478267874834e-8
136.06,-1.7820497545903106e-9,-1.358099397962663e-8
136.07,-1.7399723545469865e-9,-1.3548039108404336e-8
136.08,-1.6979236118814006e-9,-1.3514615734099342e-8
136.09,-1.6559053761139123e-9,-1.3480725951353022e-8
136.1,-1.6139194912727691e-9,-1.3446371869412958e-8
136.11,-1.5719677958323014e-9,-1.3411555612294487e-8
136.12,-1.5300521220491072e-9,-1.3376279318362192e-8
136.13,-1.4881742966603527e-9,-1.3340545140349032e-8
136.14,-1.4463361401784691e-9,-1.3304355245266295e-8
136.15,-1.4045394672727267e-9,-1.3267711814351834e-8
136.16,-1.3627860864744462e-9,-1.3230617042790328e-8
136.17,-1.3210778000233673e-9,-1.3193073139669011e-8
136.18,-1.2794164041187815e-9,-1.3155082328029783e-8
136.19,-1.2378036884079798e-9,-1.3116646844446286e-8
136.2,-1.196241436734145e-9,-1.3077768939271088e-8
136.21,-1.154731425605355e-9,-1.3038450876097545e-8
136.22,-1.1132754259055189e-9,-1.2998694932147456e-8
136.23,-1.0718752014772587e-9,-1.2958503397837307e-8
136.24,-1.0305325098260267e-9,-1.2917878576631555e-8
136.25,-9.892491015600773e-10,-1.2876822785107194e-8
136.26,-9.480267206641414e-10,-1.283533835262396e-8
136.27,-9.068671040668823e-10,-1.2793427621759107e-8
136.28,-8.657719823164281e-10,-1.275109294717941e-8
136.29,-8.247430785804389e-10,-1.2708336696608541e-8
136.3,-7.837821092171419e-10,-1.2665161250054973e-8
136.31,-7.428907835358703e-10,-1.2621568999837018e-8
136.32,-7.020708037250046e-10,-1.257756235066029e-8
136.33,-6.613238647191413e-10,-1.2533143719137508e-8
136.34,-6.206516543833482e-10,-1.2488315534129355e-8
136.35,-5.800558532352515e-10,-1.2443080236202845e-8
136.36,-5.395381340574998e-10,-1.2397440277650586e-8
