t/M,Re(Psi_4),Im(Psi_4)
136.37,-4.99100162942366e-10,-1.2351398122695621e-8
136.38,-4.5874359796592453e-10,-1.2304956246829152e-8
136.39,-4.184700898616848e-10,-1.2258117137027363e-8
136.4,-3.782812818347504e-10,-1.2210883291715877e-8
136.41,-3.3817880929881284e-10,-1.216325722031909e-8
136.42,-2.9816430020103126e-10,-1.2115241443409073e-8
136.43,-2.5823937447618187e-10,-1.2066838492537191e-8
136.44,-2.1840564428166282e-10,-1.2018050909991887e-8
136.45,-1.7866471440771931e-10,-1.1968881248945794e-8
136.46,-1.3901818097130004e-10,-1.1919332072970389e-8
136.47,-9.9467632685827e-11,-1.1869405956303268e-8
136.48,-6.001464996033558e-11,-1.1819105483270279e-8
136.49,-2.0660805272716494e-11,-1.1768433248776246e-8
136.5,1.859233696938403e-11,-1.1717391857642193e-8
136.51,5.7743220806780293e-11,-1.1665983924646367e-8
136.52,9.679029825414711e-11,-1.161421207454927e-8
136.53,1.3573202960370514e-10,-1.1562078941947326e-8
136.54,1.7456688349077178e-10,-1.1509587170849155e-8
136.55,2.1329333728044845e-10,-1.1456739414979648e-8
136.56,2.519098763863753e-10,-1.1403538337258571e-8
136.57,2.9041499419790297e-10,-1.1349986610299811e-8
136.58,3.288071938024241e-10,-1.1296086915373276e-8
136.59,3.670849863152338e-10,-1.124184194289481e-8
136.6,4.0524689106660987e-10,-1.1187254392517395e-8
136.61,4.432914366775953e-10,-1.1132326972336061e-8
136.62,4.812171599168889e-10,-1.1077062399356335e-8
136.63,5.190226067642995e-10,-1.1021463398935785e-8
136.64,5.567063316271138e-10,-1.0965532705209675e-8
136.65,5.942668985384888e-10,-1.0909273059615542e-8
136.66,6.317028792156038e-10,-1.0852687213280142e-8
136.67,6.690128553271512e-10,-1.0795777924349155e-8
136.68,7.061954168846411e-10,-1.073854795928051e-8
136.69,7.432491632676805e-10,-1.068100009212584e-8
136.7,7.801727027597462e-10,-1.0623137104938373e-8
136.71,8.169646530906349e-10,-1.0564961786927334e-8
136.72,8.53623640591758e-10,-1.0506476935188617e-8
136.73,8.901483008523321e-10,-1.0447685353870559e-8
136.74,9.265372797063988e-10,-1.0388589854453604e-8
136.75,9.627892306680313e-10,-1.0329193255363522e-8
136.76,9.989028176205394e-10,-1.0269498382131821e-8
136.77,1.0348767134770335e-9,-1.0209508067072644e-8
136.78,1.0707096004551789e-9,-1.0149225149203389e-8
136.79,1.1064001706121823e-9,-1.0088652474102489e-8
136.8,1.141947124835387e-9,-1.002779289390792e-8
136.81,1.1773491740334293e-9,-9.966649266976124e-9
136.82,1.2126050383616464e-9,-9.905224458098311e-9
136.83,1.2477134479112735e-9,-9.84352133758061e-9
136.84,1.2826731418728788e-9,-9.781542782516765e-9
136.85,1.3174828690599726e-9,-9.719291675434324e-9
136.86,1.3521413889987837e-9,-9.65677090451273e-9
136.87,1.386647469330345e-9,-9.593983363722849e-9
136.88,1.4209998886827563e-9,-9.530931952348303e-9
136.89,1.4551974349920007e-9,-9.467619575145691e-9
136.9,1.4892389058403033e-9,-9.4040491421167e-9
136.91,1.523123109281158e-9,-9.340223568154562e-9
136.92,1.55684886215896e-9,-9.276145773629752e-9
136.93,1.5904149923792746e-9,-9.21181868322707e-9
136.94,1.6238203372649504e-9,-9.14724522661782e-9
136.95,1.6570637439814457e-9,-9.082428338084567e-9
136.96,1.690144069766638e-9,-9.017370956445223e-9
136.97,1.7230601819904429e-9,-8.95207602477979e-9
136.98,1.7558109581410339e-9,-8.886546490477922e-9
136.99,1.7883952854884375e-9,-8.820785305075009e-9
137.0,1.8208120614119594e-9,-8.754795424032334e-9
137.01,1.853060194320153e-9,-8.688579806782985e-9
137.02,1.885138601220462e-9,-8.622141416473275e-9
137.03,1.9170462105438386e-9,-8.555483219832772e-9
137.04,1.9487819604625904e-9,-8.488608187125369e-9
137.05,1.980344799461414e-9,-8.42151929198092e-9
137.06,2.0117336860863775e-9,-8.354219511502508e-9
137.07,2.0429475895790818e-9,-8.28671182554658e-9
137.08,2.0739854891591057e-9,-8.218999217348876e-9
137.09,2.1048463744937e-9,-8.151084672836542e-9
137.1,2.1355292455606368e-9,-8.082971180703246e-9
137.11,2.1660331126750577e-9,-8.014661732459963e-9
137.12,2.1963569966815622e-9,-7.946159321979282e-9
137.13,2.2264999287126774e-9,-7.877466945600073e-9
137.14,2.2564609504145488e-9,-7.808587602022116e-9
137.15,2.286239113893844e-9,-7.739524291922782e-9
137.16,2.315833481477561e-9,-7.670280018269923e-9
137.17,2.3452431265348603e-9,-7.600857785685098e-9
137.18,2.374467132441129e-9,-7.53126060081775e-9
137.19,2.4035045932366715e-9,-7.461491471768282e-9
137.2,2.4323546137333935e-9,-7.3915534083144366e-9
137.21,2.461016308740898e-9,-7.3214494220259395e-9
137.22,2.489488804219479e-9,-7.251182525072116e-9
137.23,2.5177712367287677e-9,-7.180755731235957e-9
137.24,2.5458627530020264e-9,-7.1101720554515205e-9
137.25,2.5737625108054616e-9,-7.039434513300719e-9
137.26,2.601469678226069e-9,-6.968546121441926e-9
137.27,2.628983434311606e-9,-6.897509897257493e-9
137.28,2.656302968450546e-9,-6.826328858534697e-9
137.29,2.683427481076887e-9,-6.755006023619564e-9
137.3,2.7103561828574757e-9,-6.683544411391606e-9
137.31,2.737088295627164e-9,-6.611947040666231e-9
137.32,2.763623051616164e-9,-6.540216930536487e-9
137.33,2.7899596940607366e-9,-6.468357100083486e-9
137.34,2.8160974766383444e-9,-6.396370568233189e-9
137.35,2.8420356639095355e-9,-6.324260353699679e-9
137.36,2.867773531206086e-9,-6.252029474828067e-9
137.37,2.893310364623537e-9,-6.179680949438242e-9
137.38,2.9186454611419965e-9,-6.107217794899117e-9
137.39,2.9437781277901424e-9,-6.034643027763258e-9
137.4,2.9687076835772267e-9,-5.961959663637527e-9
137.41,2.9934334575331292e-9,-5.889170717445677e-9
137.42,3.0179547895340545e-9,-5.816279202852135e-9
137.43,3.0422710306113675e-9,-5.743288132423117e-9
137.44,3.0663815422476736e-9,-5.670200517343731e-9
137.45,3.0902856968767475e-9,-5.597019367480329e-9
137.46,3.113982877661294e-9,-5.523747691253988e-9
137.47,3.1374724787789737e-9,-5.450388495100232e-9
137.48,3.160753905085645e-9,-5.376944784042879e-9
137.49,3.1838265722866167e-9,-5.303419561226394e-9
137.5,3.2066899070323564e-9,-5.2298158275029385e-9
137.51,3.2293433466605786e-9,-5.15613658184065e-9
137.52,3.2517863393665838e-9,-5.0823848210269385e-9
137.53,3.274018344112481e-9,-5.008563539486635e-9
137.54,3.296038831061735e-9,-4.934675728994097e-9
137.55,3.317847280696664e-9,-4.8607243790487545e-9
137.56,3.3394431847498054e-9,-4.786712476301659e-9
137.57,3.3608260454655128e-9,-4.712643004812776e-9
137.58,3.3819953770111063e-9,-4.6385189453859095e-9
137.59,3.4029507009180327e-9,-4.5643432762422724e-9
137.6,3.4236915547208334e-9,-4.490118972222652e-9
137.61,3.4442174831489615e-9,-4.415849004913819e-9
137.62,3.464528042737935e-9,-4.341536342704104e-9
137.63,3.4846228009106406e-9,-4.267183950462089e-9
137.64,3.504501335755929e-9,-4.192794789460635e-9
137.65,3.5241632362733333e-9,-4.118371817391931e-9
137.66,3.5436081023812554e-9,-4.043917987969525e-9
137.67,3.5628355443636044e-9,-3.9694362515865696e-9
137.68,3.581845183996801e-9,-3.894929553214527e-9
137.69,3.6006366531477252e-9,-3.820400835516404e-9
137.7,3.619209594878711e-9,-3.745853035762968e-9
137.71,3.6375636627214715e-9,-3.6712890876529945e-9
137.72,3.65569852125116e-9,-3.596711919593744e-9
137.73,3.6736138456404824e-9,-3.5221244560542747e-9
137.74,3.691309322101201e-9,-3.447529616420738e-9
137.75,3.70878464701076e-9,-3.3729303159164534e-9
137.76,3.726039527993798e-9,-3.2983294643656932e-9
137.77,3.743073683041322e-9,-3.2237299669262097e-9
137.78,3.759886840969187e-9,-3.1491347234805926e-9
137.79,3.776478741261963e-9,-3.074546628887217e-9
137.8,3.792849134574075e-9,-2.9999685727410515e-9
137.81,3.808997781354256e-9,-2.925403438913286e-9
137.82,3.824924453129269e-9,-2.850854106373439e-9
137.83,3.840628932432803e-9,-2.7763234475057093e-9
137.84,3.856111011600982e-9,-2.7018143303087864e-9
137.85,3.871370494009462e-9,-2.627329615769063e-9
137.86,3.88640719454709e-9,-2.552872160298555e-9
137.87,3.901220936941348e-9,-2.478444812679909e-9
137.88,3.9158115565798525e-9,-2.4040504166882497e-9
137.89,3.930178899267982e-9,-2.329691809608701e-9
137.9,3.944322821304923e-9,-2.2553718224085044e-9
137.91,3.958243189298283e-9,-2.181093279607837e-9
137.92,3.971939880794193e-9,-2.106858999293567e-9
137.93,3.98541278335246e-9,-2.0326717928233036e-9
137.94,3.9986617952200505e-9,-1.9585344657505686e-9
137.95,4.011686825321894e-9,-1.8844498138590823e-9
137.96,4.024487792502149e-9,-1.8104206301563948e-9
137.97,4.037064626608653e-9,-1.7364496978959441e-9
137.98,4.049417267366454e-9,-1.6625397941034648e-9
137.99,4.061545665005972e-9,-1.5886936884422703e-9
138.0,4.073449780413415e-9,-1.5149141432628256e-9
138.01,4.0851295844557425e-9,-1.4412039135871111e-9
138.02,4.096585058349545e-9,-1.3675657469759447e-9
138.03,4.107816193944712e-9,-1.294002383308247e-9
138.04,4.118822992946729e-9,-1.22051655491835e-9
138.05,4.129605467320612e-9,-1.147110986178653e-9
138.06,4.140163639577457e-9,-1.0737883938395473e-9
138.07,4.150497542197271e-9,-1.0005514865268335e-9
138.08,4.160607217750161e-9,-9.274029648443996e-10
138.09,4.170492719318803e-9,-8.5434552122892e-10
138.1,4.180154109680452e-9,-7.813818400155697e-10
138.11,4.189591461992872e-9,-7.085145970737867e-10
138.12,4.198804859384155e-9,-6.357464599237947e-10
138.13,4.2077943949102445e-9,-5.630800875186631e-10
138.14,4.216560171763658e-9,-4.905181303660385e-10
138.15,4.225102303670836e-9,-4.180632299802602e-10
138.16,4.233420913237529e-9,-3.45718019487289e-10
138.17,4.241516133869381e-9,-2.734851229245057e-10
138.18,4.249388108470286e-9,-2.0136715537709778e-10
138.19,4.257036990040848e-9,-1.2936672303482491e-10
138.2,4.264462941325388e-9,-5.748642268174188e-11
138.21,4.2716661348578406e-9,1.4271157737764057e-11
138.22,4.278646753284529e-9,8.590343978201656e-11
138.23,4.285404988638074e-9,1.5740785438958774e-10
138.24,4.291941042818608e-9,2.2878184201026707e-10
138.25,4.2982551275132275e-9,3.0002285251525016e-10
138.26,4.3043474640774245e-9,3.711283453962102e-10
138.27,4.31021828324569e-9,4.4209579000464226e-10
138.28,4.315867825930225e-9,5.129226654742547e-10
138.29,4.3212963419986245e-9,5.836064606703042e-10
138.3,4.326504091480768e-9,6.541446744386083e-10
138.31,4.33149134332672e-9,7.245348159309479e-10
138.32,4.336258376325229e-9,7.947744039313275e-10
138.33,4.3408054788838275e-9,8.648609682120234e-10
138.34,4.3451329484774066e-9,9.347920479571e-10
138.35,4.3492410919426716e-9,1.004565193133681e-9
138.36,4.3531302256500456e-9,1.074177964190015e-9
138.37,4.356800675411769e-9,1.143627932030118e-9
138.38,4.36025277613382e-9,1.212912678072013e-9
138.39,4.363486871956069e-9,1.2820297944718044e-9
138.4,4.366503316307449e-9,1.3509768841533535e-9
138.41,4.369302471762729e-9,1.419751560812373e-9
138.42,4.3718847102066625e-9,1.4883514491789124e-9
138.43,4.374250412036142e-9,1.5567741847093074e-9
138.44,4.3763999677407336e-9,1.6250174140109633e-9
138.45,4.378333775785448e-9,1.693078794966534e-9
138.46,4.380052244214673e-9,1.7609559964536716e-9
138.47,4.3815557898959125e-9,1.8286466986905506e-9
138.48,4.382844838605137e-9,1.89614859319524e-9
138.49,4.383919825204211e-9,1.9634593829898595e-9
138.5,4.3847811929171905e-9,2.0305767824086217e-9
138.51,4.385429394195032e-9,2.097498517456222e-9
138.52,4.3858648901494364e-9,2.164222325796264e-9
138.53,4.386088150081517e-9,2.230745956467593e-9
138.54,4.386099653260596e-9,2.297067170809022e-9
138.55,4.385899886198546e-9,2.3631837414609993e-9
138.56,4.385489344810092e-9,2.429093453167339e-9
138.57,4.384868533342592e-9,2.4947941026624035e-9
138.58,4.3840379644910135e-9,2.5602834986394087e-9
138.59,4.382998159541162e-9,2.6255594618906146e-9
138.6,4.381749648192657e-9,2.690619825275102e-9
138.61,4.380292968509436e-9,2.7554624338028754e-9
138.62,4.378628666986276e-9,2.8200851454589183e-9
138.63,4.376757298183082e-9,2.8844858293940717e-9
138.64,4.374679425220643e-9,2.9486623679763664e-9
138.65,4.372395619292186e-9,3.0126126558490756e-9
138.66,4.3699064598476484e-9,3.0763346001618657e-9
138.67,4.367212534424652e-9,3.1398261206048303e-9
138.68,4.364314438331225e-9,3.2030851494706264e-9
138.69,4.361212775449602e-9,3.2661096319948435e-9
138.7,4.357908157173606e-9,3.3288975260285056e-9
138.71,4.35440120387187e-9,3.3914468018620995e-9
138.72,4.350692542333543e-9,3.453755443367121e-9
138.73,4.346782808091904e-9,3.515821446912579e-9
138.74,4.3426726443700725e-9,3.57764282194417e-9
138.75,4.338362702125606e-9,3.6392175909859633e-9
138.76,4.3338536401147655e-9,3.700543789511675e-9
138.77,4.3291461247125466e-9,3.7616194663606584e-9
138.78,4.32424083000126e-9,3.8224426835303095e-9
138.79,4.319138437530712e-9,3.883011516180442e-9
138.8,4.313839635908468e-9,3.943324052650098e-9
138.81,4.308345122515217e-9,4.003378395066476e-9
138.82,4.302655601210368e-9,4.063172658626025e-9
138.83,4.296771783240749e-9,4.1227049722192626e-9
138.84,4.290694387570528e-9,4.181973477993554e-9
138.85,4.284424140366417e-9,4.240976331852236e-9
138.86,4.2779617747789005e-9,4.29971170323074e-9
138.87,4.271308031557493e-9,4.358177775308684e-9
138.88,4.264463658389154e-9,4.416372745039787e-9
138.89,4.25742941001586e-9,4.4742948225298254e-9
138.9,4.250206048442388e-9,4.531942232732621e-9
138.91,4.242794342589983e-9,4.589313213684961e-9
138.92,4.235195067999978e-9,4.646406017481354e-9
138.93,4.227409007812775e-9,4.703218910245132e-9
138.94,4.2194369512757655e-9,4.7597501720435195e-9
138.95,4.2112796949376285e-9,4.815998096962141e-9
138.96,4.202938041887883e-9,4.871960993069356e-9
138.97,4.194412802381239e-9,4.927637182770942e-9
138.98,4.185704792325105e-9,4.983025002375657e-9
138.99,4.176814835311201e-9,5.03812280251735e-9
139.0,4.167743760707375e-9,5.092928948023271e-9
139.01,4.158492404833548e-9,5.1474418179279775e-9
139.02,4.149061610242769e-9,5.201659805729455e-9
139.03,4.139452225946603e-9,5.2555813192388584e-9
139.04,4.129665107227592e-9,5.309204780376307e-9
139.05,4.119701115917183e-9,5.362528625906547e-9
139.06,4.10956111974628e-9,5.415551306835388e-9
139.07,4.0992459926585056e-9,5.468271288551505e-9
139.08,4.0887566151649234e-9,5.5206870512168974e-9
139.09,4.0780938732132005e-9,5.572797089369936e-9
139.1,4.067258659221546e-9,5.624599912191765e-9
139.11,4.056251871583206e-9,5.676094043583816e-9
139.12,4.04507441438271e-9,5.727278021919783e-9
139.13,4.033727197616956e-9,5.778150400474451e-9
139.14,4.0222111372377396e-9,5.8287097471053085e-9
139.15,4.01052715475742e-9,5.878954644483088e-9
139.16,3.9986761777016386e-9,5.9288836900124085e-9
139.17,3.986659139095237e-9,5.978495495946474e-9
139.18,3.9744769770589e-9,6.027788689455275e-9
139.19,3.962130636152137e-9,6.076761912422858e-9
139.2,3.949621065859489e-9,6.1254138217698186e-9
139.21,3.936949221096001e-9,6.173743089163844e-9
139.22,3.9241160624983705e-9,6.221748401468595e-9
139.23,3.9111225557372515e-9,6.26942846024507e-9
139.24,3.897969671594059e-9,6.31678198234479e-9
139.25,3.884658386609621e-9,6.363807699425556e-9
139.26,3.871189682067344e-9,6.4105043582524214e-9
139.27,3.857564544132876e-9,6.456870720669763e-9
139.28,3.843783964746918e-9,6.502905563616805e-9
139.29,3.829848940060843e-9,6.54860767914384e-9
139.3,3.81576047170473e-9,6.593975874441233e-9
139.31,3.80151956627475e-9,6.639008971807926e-9
139.32,3.787127234569903e-9,6.6837058087818426e-9
139.33,3.772584492463574e-9,6.728065238075462e-9
139.34,3.757892360700858e-9,6.772086127631549e-9
139.35,3.743051864340902e-9,6.815767360542967e-9
139.36,3.7280640338330164e-9,6.859107835151856e-9
139.37,3.712929903059334e-9,6.9021064652155915e-9
139.38,3.697650511088043e-9,6.944762179595184e-9
139.39,3.682226901232692e-9,6.987073922512913e-9
139.4,3.6666601211948615e-9,7.029040653527563e-9
139.41,3.6509512229461028e-9,7.070661347460226e-9
139.42,3.635101262771807e-9,7.11193499456036e-9
139.43,3.6191113012669974e-9,7.152860600298047e-9
139.44,3.6029824029510262e-9,7.1934371856259814e-9
139.45,3.586715636431983e-9,7.233663786787763e-9
139.46,3.5703120744699316e-9,7.273539455373321e-9
139.47,3.553772794119612e-9,7.313063258532139e-9
139.48,3.5370988755991246e-9,7.352234278625183e-9
139.49,3.520291403436177e-9,7.39105161358808e-9
139.5,3.5033514660348254e-9,7.429514376619781e-9
139.51,3.486280155377858e-9,7.467621696502615e-9
139.52,3.469078567063983e-9,7.505372717251513e-9
139.53,3.4517478007717003e-9,7.542766598613106e-9
139.54,3.4342889589998283e-9,7.579802515467517e-9
139.55,3.4167031469317333e-9,7.61647965847523e-9
139.56,3.3989914788173208e-9,7.652797233167908e-9
139.57,3.381155063316686e-9,7.688754461375785e-9
139.58,3.363195018855107e-9,7.72435057979852e-9
139.59,3.345112465088668e-9,7.759584840708615e-9
139.6,3.3269085254222563e-9,7.794456511909154e-9
139.61,3.308584325763082e-9,7.828964876742122e-9
139.62,3.2901409957850936e-9,7.86310923383908e-9
139.63,3.2715796678264803e-9,7.896888897425715e-9
139.64,3.2529014774852127e-9,7.930303197239271e-9
139.65,3.234107562871016e-9,7.96335147831266e-9
139.66,3.215199065464418e-9,7.996033101336282e-9
139.67,3.19617712930926e-9,8.028347442415164e-9
139.68,3.1770429011864087e-9,8.060293892933236e-9
139.69,3.1577975307115304e-9,8.09187186002967e-9
139.7,3.1384421698719426e-9,8.123080766147516e-9
139.71,3.118977973933344e-9,8.153920049138076e-9
139.72,3.09940609979972e-9,8.18438916236279e-9
139.73,3.07972770740758e-9,8.214487574686094e-9
139.74,3.059943958868806e-9,8.244214770185036e-9
139.75,3.0400560188017027e-9,8.273570248666578e-9
139.76,3.0200650540897732e-9,8.302553525149636e-9
139.77,2.9999722338533706e-9,8.331164130077609e-9
139.78,2.979778729285601e-9,8.359401609380289e-9
139.79,2.959485713964559e-9,8.387265524345571e-9
139.8,2.939094363017285e-9,8.414755451507919e-9
139.81,2.9186058543682693e-9,8.441870983054147e-9
139.82,2.898021367313187e-9,8.468611726371e-9
139.83,2.8773420831757657e-9,8.494977304065815e-9
139.84,2.856569185098284e-9,8.520967354364899e-9
139.85,2.8357038579974903e-9,8.546581530615112e-9
139.86,2.814747288779504e-9,8.57181950153933e-9
139.87,2.7937006656785114e-9,8.59668095113889e-9
139.88,2.772565178527749e-9,8.621165578739867e-9
139.89,2.751342019005821e-9,8.645273098883665e-9
139.9,2.730032379989486e-9,8.669003241323774e-9
139.91,2.7086374558485345e-9,8.692355751019935e-9
139.92,2.6871584429208717e-9,8.715330388863924e-9
139.93,2.6655965377326622e-9,8.737926929627146e-9
139.94,2.6439529391085107e-9,8.760145164122459e-9
139.95,2.622228846269708e-9,8.781984898267707e-9
139.96,2.6004254601897663e-9,8.80344595297512e-9
139.97,2.5785439828457975e-9,8.824528164297864e-9
139.98,2.5565856169816404e-9,8.845231383501982e-9
139.99,2.5345515664551e-9,8.86555547681597e-9
140.0,2.5124430362870778e-9,8.885500325563754e-9
140.01,2.490261231634958e-9,8.90506582613198e-9
140.02,2.4680073593270893e-9,8.92425188988519e-9
140.03,2.445682626779486e-9,8.94305844328697e-9
140.04,2.4232882416290808e-9,8.961485427626088e-9
140.05,2.400825412282675e-9,8.979532799201193e-9
140.06,2.378295348495433e-9,8.997200529262603e-9
140.07,2.3556992589801645e-9,9.014488603936624e-9
140.08,2.33303835519438e-9,9.031397024242029e-9
140.09,2.310313846591417e-9,9.04792580600189e-9
140.1,2.2875269444487443e-9,9.064074979732945e-9
140.11,2.264678860160809e-9,9.079844591063008e-9
140.12,2.241770804961233e-9,9.095234700198654e-9
140.13,2.2188039906342825e-9,9.110245381963853e-9
140.14,2.1957796291187655e-9,9.124876726061416e-9
140.15,2.1726989321595433e-9,9.139128836794077e-9
140.16,2.1495631116606356e-9,9.153001833137181e-9
140.17,2.1263733796833244e-9,9.16649584873685e-9
140.18,2.103130947478349e-9,9.179611031608777e-9
140.19,2.0798370274854346e-9,9.19234754457735e-9
140.2,2.0564928309361983e-9,9.204705564825146e-9
140.21,2.033099568843822e-9,9.216685284109787e-9
140.22,2.009658452177025e-9,9.228286908573823e-9
140.23,1.9861706916282276e-9,9.23951065877101e-9
140.24,1.9626374975549945e-9,9.250356769777508e-9
140.25,1.939060079328134e-9,9.260825490842978e-9
140.26,1.9154396462043337e-9,9.270917085610077e-9
140.27,1.8917774069856824e-9,9.280631832016316e-9
140.28,1.8680745694145245e-9,9.289970022249489e-9
140.29,1.8443323400315754e-9,9.298931962454731e-9
140.3,1.8205519279156045e-9,9.30751797368881e-9
140.31,1.7967345365089186e-9,9.31572839014201e-9
140.32,1.772881371176933e-9,9.323563560735125e-9
140.33,1.7489936364385406e-9,9.331023848265527e-9
140.34,1.725072535164472e-9,9.338109629666514e-9
140.35,1.7011192695237562e-9,9.344821295615259e-9
140.36,1.677135040543821e-9,9.351159250906093e-9
140.37,1.6531210481808252e-9,9.357123914150298e-9
140.38,1.6290784912070925e-9,9.362715717872405e-9
140.39,1.6050085673015851e-9,9.3679351083781e-9
140.4,1.5809124726272746e-9,9.37278254564408e-9
140.41,1.5567914024934334e-9,9.377258503672455e-9
140.42,1.5326465502313231e-9,9.381363469724294e-9
140.43,1.5084791083024532e-9,9.385097945095352e-9
140.44,1.484290267450745e-9,9.388462444422616e-9
140.45,1.4600812166188327e-9,9.39145749593248e-9
140.46,1.4358531439955248e-9,9.394083641458013e-9
140.47,1.4116072353326724e-9,9.396341436313194e-9
140.48,1.3873446751990485e-9,9.39823144906863e-9
140.49,1.3630666461286524e-9,9.399754261803257e-9
140.5,1.3387743291190656e-9,9.400910469773746e-9
140.51,1.3144689031854266e-9,9.401700681690044e-9
140.52,1.2901515456512326e-9,9.402125519443359e-9
140.53,1.2658234317959043e-9,9.40218561799648e-9
140.54,1.2414857349713127e-9,9.401881625552356e-9
140.55,1.2171396262476527e-9,9.401214203352669e-9
140.56,1.1927862753041587e-9,9.400184025753177e-9
140.57,1.1684268487465452e-9,9.398791779918477e-9
140.58,1.1440625119452545e-9,9.397038166245445e-9
140.59,1.119694427713571e-9,9.394923897498998e-9
140.6,1.0953237562803755e-9,9.392449699930919e-9
140.61,1.0709516557925351e-9,9.389616312057466e-9
140.62,1.0465792822459418e-9,9.386424485434774e-9
140.63,1.0222077889600553e-9,9.382874984079189e-9
140.64,9.978383269634321e-10,9.378968584843964e-9
140.65,9.734720446041559e-10,9.374706076922108e-9
140.66,9.491100878608653e-10,9.370088262188493e-9
140.67,9.247536000146043e-10,9.365115954973004e-9
140.68,9.00403721850804e-10,9.359789981994662e-9
140.69,8.760615913378007e-10,9.354111182248555e-9
140.7,8.517283436092455e-10,9.348080407176983e-9
140.71,8.27405110994413e-10,9.341698520258517e-9
140.72,8.030930234480167e-10,9.33496639748022e-9
140.73,7.787932073609947e-10,9.327884926499355e-9
140.74,7.545067873852144e-10,9.32045500771387e-9
140.75,7.302348836004565e-10,9.312677552856886e-9
140.76,7.059786142461353e-10,9.304553486044362e-9
140.77,6.817390939568822e-10,9.296083743072541e-9
140.78,6.575174346598656e-10,9.287269271852998e-9
140.79,6.33314744870204e-10,9.278111031771716e-9
140.8,6.091321299513984e-10,9.268609994192277e-9
140.81,5.849706922056055e-10,9.258767142003387e-9
140.82,5.608315304321804e-10,9.248583469787802e-9
140.83,5.367157401826088e-10,9.238059983542081e-9
140.84,5.12624413939754e-10,9.227197701083751e-9
140.85,4.885586404941802e-10,9.215997651645485e-9
140.86,4.645195047252104e-10,9.20446087448371e-9
140.87,4.40508089125402e-10,9.192588422506373e-9
140.88,4.165254718505137e-10,9.180381358227086e-9
140.89,3.925727277154552e-10,9.167840755837534e-9
140.9,3.6865092787956926e-10,9.154967700598518e-9
140.91,3.4476113989952973e-10,9.141763288801544e-9
140.92,3.2090442771070345e-10,9.128228627805867e-9
140.93,2.9708185134066874e-10,9.114364835860697e-9
140.94,2.7329446729356595e-10,9.100173042135208e-9
140.95,2.495433272834915e-10,9.085654386354609e-9
140.96,2.2582948102531394e-10,9.070810019473587e-9
140.97,2.021539726594611e-10,9.055641102671838e-9
140.98,1.785178432262572e-10,9.04014880806756e-9
140.99,1.5492212954306964e-10,9.024334318081718e-9
141.0,1.313678644736669e-10,9.008198825782069e-9
141.01,1.078560766739294e-10,8.991743534557352e-9
141.02,8.438779094835476e-11,8.974969658235162e-9
141.03,6.096402773663721e-11,8.957878420849748e-9
141.04,3.758580352668526e-11,8.940471056607371e-9
141.05,1.4254130347155905e-11,8.922748810106393e-9
141.06,-9.029983416348088e-12,8.904712935868292e-9
141.07,-3.226553489270928e-11,8.886364698289754e-9
141.08,-5.545152403950395e-11,8.867705372014143e-9
141.09,-7.858695628723424e-11,8.848736241398691e-9
141.1,-1.0167084088647573e-10,8.829458600492736e-9
141.11,-1.2470219175852819e-10,8.80987375343383e-9
141.12,-1.4768002727245778e-10,8.789983013762953e-9
141.13,-1.706033698466115e-10,8.769787704741534e-9
141.14,-1.9347124730256828e-10,8.749289159048646e-9
141.15,-2.1628269119433648e-10,8.728488719133372e-9
141.16,-2.3903673834587053e-10,8.707387736397056e-9
141.17,-2.617324297508988e-10,8.685987571923196e-9
141.18,-2.843688112096809e-10,8.664289596035074e-9
141.19,-3.0694493329969565e-10,8.642295188021054e-9
141.2,-3.294598513945874e-10,8.620005736461335e-9
141.21,-3.5191262526954697e-10,8.597422639007869e-9
141.22,-3.7430232013663544e-10,8.574547302155006e-9
141.23,-3.966280054174753e-10,8.551381141497644e-9
141.24,-4.18888756023654e-10,8.527925581144969e-9
