t/M,Re(Psi_4),Im(Psi_4)
141.25,-4.410836510314872e-10,8.504182054362262e-9
141.26,-4.6321177525073803e-10,8.48015200287109e-9
141.27,-4.852722178264193e-10,8.455836876977306e-9
141.28,-5.072640732031031e-10,8.431238135774945e-9
141.29,-5.291864407800789e-10,8.406357246518908e-9
141.3,-5.510384251068409e-10,8.381195685095168e-9
141.31,-5.728191357262494e-10,8.355754935650303e-9
141.32,-5.945276875222496e-10,8.33003649043049e-9
141.33,-6.161632000146245e-10,8.304041850243666e-9
141.34,-6.377247986003359e-10,8.277772523535626e-9
141.35,-6.592116131823579e-10,8.2512300271999e-9
141.36,-6.806227795873019e-10,8.224415885763396e-9
141.37,-7.019574384531397e-10,8.197331631855214e-9
141.38,-7.232147358212811e-10,8.169978805891665e-9
141.39,-7.443938232308061e-10,8.142358955850603e-9
141.4,-7.654938572631841e-10,8.114473637581587e-9
141.41,-7.865140000900851e-10,8.086324414485426e-9
141.42,-8.074534193807706e-10,8.057912857237286e-9
141.43,-8.283112881214131e-10,8.029240544421252e-9
141.44,-8.490867848922075e-10,8.000309061286766e-9
141.45,-8.697790930249141e-10,7.97112000129515e-9
141.46,-8.903874025011556e-10,7.941674964296932e-9
141.47,-9.109109084949489e-10,7.911975557521202e-9
141.48,-9.313488111965798e-10,7.882023395469527e-9
141.49,-9.517003169611728e-10,7.851820099455633e-9
141.5,-9.719646375356464e-10,7.821367297655996e-9
141.51,-9.921409903784603e-10,7.790666625216755e-9
141.52,-1.0122285983700961e-9,7.759719723719442e-9
141.53,-1.0322266907576309e-9,7.728528242155484e-9
141.54,-1.0521345019667714e-9,7.697093835198526e-9
141.55,-1.0719512718312344e-9,7.665418164618413e-9
141.56,-1.091676246828169e-9,7.633502898385096e-9
141.57,-1.1113086784381534e-9,7.601349710989439e-9
141.58,-1.1308478244535085e-9,7.568960283211347e-9
141.59,-1.1502929482582964e-9,7.536336301892763e-9
141.6,-1.1696433191847089e-9,7.503479460172465e-9
141.61,-1.1888982124424087e-9,7.470391457098907e-9
141.62,-1.20805690874119e-9,7.437073997951731e-9
141.63,-1.2271186954978021e-9,7.403528793583939e-9
141.64,-1.2460828654800656e-9,7.3697575609228725e-9
141.65,-1.2649487175630169e-9,7.335762022488473e-9
141.66,-1.2837155565677837e-9,7.3015439065541614e-9
141.67,-1.3023826932985138e-9,7.267104947128328e-9
141.68,-1.3209494447145358e-9,7.232446883321707e-9
141.69,-1.3394151337432495e-9,7.197571460098276e-9
141.7,-1.3577790887640895e-9,7.162480427778902e-9
141.71,-1.3760406461290627e-9,7.127175541168154e-9
141.72,-1.394199145767615e-9,7.0916585615371035e-9
141.73,-1.4122539350819147e-9,7.055931254325652e-9
141.74,-1.4302043680282952e-9,7.019995390584751e-9
141.75,-1.4480498035043526e-9,6.983852745851706e-9
141.76,-1.4657896072758309e-9,6.947505100819904e-9
141.77,-1.4834231514467401e-9,6.91095424099074e-9
141.78,-1.5009498137608665e-9,6.874201956459612e-9
141.79,-1.5183689790005572e-9,6.837250042010553e-9
141.8,-1.5356800364693537e-9,6.800100297375111e-9
141.81,-1.5528823838825672e-9,6.762754526097224e-9
141.82,-1.56997542419359e-9,6.725214536476874e-9
141.83,-1.5869585661191729e-9,6.687482141411542e-9
141.84,-1.6038312255273982e-9,6.649559157541043e-9
141.85,-1.620592824161772e-9,6.6114474060594255e-9
141.86,-1.6372427901837562e-9,6.573148712036558e-9
141.87,-1.6537805580560915e-9,6.5346649046707905e-9
141.88,-1.670205568381034e-9,6.495997817088929e-9
141.89,-1.6865172688868388e-9,6.457149286276582e-9
141.9,-1.7027151124971168e-9,6.4181211529755355e-9
141.91,-1.7187985593616812e-9,6.378915261622318e-9
141.92,-1.734767075644565e-9,6.339533460308371e-9
141.93,-1.7506201343437411e-9,6.299977600529903e-9
141.94,-1.7663572141854566e-9,6.260249537531376e-9
141.95,-1.7819778009794946e-9,6.220351129639043e-9
141.96,-1.797481386552524e-9,6.180284238682939e-9
141.97,-1.812867469212245e-9,6.14005072965091e-9
141.98,-1.8281355543533888e-9,6.099652470575555e-9
141.99,-1.8432851527738419e-9,6.059091332763663e-9
142.0,-1.8583157824690587e-9,6.018369190373452e-9
142.01,-1.873226967683278e-9,5.977487920433481e-9
142.02,-1.8880182393330077e-9,5.936449402916334e-9
142.03,-1.9026891345987125e-9,5.895255520569277e-9
142.04,-1.9172391972745173e-9,5.853908158636565e-9
142.05,-1.931667977819746e-9,5.812409205067218e-9
142.06,-1.9459750329908278e-9,5.7707605503805045e-9
142.07,-1.9601599260248883e-9,5.72896408741542e-9
142.08,-1.9742222267642643e-9,5.687021711677567e-9
142.09,-1.988161512681594e-9,5.644935319831928e-9
142.1,-2.0019773655532154e-9,5.602706812441386e-9
142.11,-2.0156693753681137e-9,5.560338091194143e-9
142.12,-2.029237138445929e-9,5.517831059827068e-9
142.13,-2.0426802573216964e-9,5.475187624210133e-9
142.14,-2.055998341378052e-9,5.432409692108864e-9
142.15,-2.0691910064663218e-9,5.389499173039446e-9
142.16,-2.0822578750980126e-9,5.346457978296961e-9
142.17,-2.0951985762247397e-9,5.303288020713126e-9
142.18,-2.1080127455383177e-9,5.2599912149170775e-9
142.19,-2.1207000253508118e-9,5.2165694767320634e-9
142.2,-2.133260064376834e-9,5.173024723658381e-9
142.21,-2.145692518130031e-9,5.12935887433865e-9
142.22,-2.157997048656044e-9,5.085573848841683e-9
142.23,-2.1701733245956634e-9,5.041671568293388e-9
142.24,-2.182221021324617e-9,4.997653954969883e-9
142.25,-2.1941398206523085e-9,4.9535229321989535e-9
142.26,-2.2059294112779185e-9,4.9092804242386555e-9
142.27,-2.217589487663018e-9,4.8649283561680314e-9
142.28,-2.2291197522051293e-9,4.82046865395278e-9
142.29,-2.240519913112622e-9,4.7759032441964055e-9
142.3,-2.2517896853069124e-9,4.731234054261378e-9
142.31,-2.2629287903506542e-9,4.686463011825541e-9
142.32,-2.2739369565343906e-9,4.641592045345759e-9
142.33,-2.2848139185608544e-9,4.596623083549186e-9
142.34,-2.2955594178550253e-9,4.551558055526826e-9
142.35,-2.3061732026963254e-9,4.506398890513171e-9
142.36,-2.3166550274984583e-9,4.461147518137873e-9
142.37,-2.3270046537428237e-9,4.4158058678851145e-9
142.38,-2.3372218490667464e-9,4.37037586950807e-9
142.39,-2.347306388264423e-9,4.32485945253075e-9
142.4,-2.357258052233645e-9,4.279258546440095e-9
142.41,-2.3670766287312763e-9,4.233575080572148e-9
142.42,-2.3767619122482103e-9,4.187810983901277e-9
142.43,-2.3863137033464003e-9,4.141968185025243e-9
142.44,-2.395731809788201e-9,4.0960486122483674e-9
142.45,-2.4050160455226335e-9,4.0500541932331925e-9
142.46,-2.414166232392713e-9,4.003986855108236e-9
142.47,-2.423182194123272e-9,3.9578485245425235e-9
142.48,-2.4320637682853216e-9,3.9116411271204195e-9
142.49,-2.4408107938102218e-9,3.865366587909254e-9
142.5,-2.449423117683753e-9,3.819026831074687e-9
142.51,-2.4579005934418947e-9,3.772623779695459e-9
142.52,-2.4662430811116088e-9,3.7261593559384745e-9
142.53,-2.474450447449311e-9,3.679635480849844e-9
142.54,-2.482522565467355e-9,3.633054074340039e-9
142.55,-2.4904593147009197e-9,3.5864170549163327e-9
142.56,-2.498260581797058e-9,3.5397263402479234e-9
142.57,-2.5059262590602547e-9,3.492983845940109e-9
142.58,-2.5134562458730356e-9,3.446191486590979e-9
142.59,-2.5208504478703997e-9,3.3993511751692356e-9
142.6,-2.5281087772682578e-9,3.352464822986861e-9
142.61,-2.5352311528700087e-9,3.3055343397790764e-9
142.62,-2.542217499764274e-9,3.2585616333099123e-9
142.63,-2.5490677496805543e-9,3.2115486098067826e-9
142.64,-2.5557818404261407e-9,3.164497173485846e-9
142.65,-2.5623597171143e-9,3.117409226558625e-9
142.66,-2.56880133038721e-9,3.0702866691740866e-9
142.67,-2.5751066372838885e-9,3.023131399501965e-9
142.68,-2.581275602547187e-9,2.975945313579859e-9
142.69,-2.5873081957105822e-9,2.92873030471963e-9
142.7,-2.5932043934994223e-9,2.8814882648251276e-9
142.71,-2.5989641790629436e-9,2.8342210822066003e-9
142.72,-2.6045875416440845e-9,2.786930643910277e-9
142.73,-2.610074476667868e-9,2.739618833503582e-9
142.74,-2.6154249874593637e-9,2.6922875331545695e-9
142.75,-2.6206390811790978e-9,2.644938620787206e-9
142.76,-2.625716773033965e-9,2.597573972635811e-9
142.77,-2.6306580839610952e-9,2.550195461936758e-9
142.78,-2.6354630415116823e-9,2.5028049589813104e-9
142.79,-2.64013167912668e-9,2.4554043310983317e-9
142.8,-2.6446640368162687e-9,2.4079954427554887e-9
142.81,-2.649060160816179e-9,2.3605801550851393e-9
142.82,-2.6533201032183266e-9,2.313160327129439e-9
142.83,-2.6574439232838404e-9,2.2657378115997065e-9
142.84,-2.6614316852621823e-9,2.218314462251325e-9
142.85,-2.6652834604533105e-9,2.1708921266955147e-9
142.86,-2.6689993259333294e-9,2.123472649865719e-9
142.87,-2.6725793652529393e-9,2.0760578731496322e-9
142.88,-2.676023668028739e-9,2.028649634419946e-9
142.89,-2.6793323296695446e-9,1.9812497679661167e-9
142.9,-2.6825054520231563e-9,1.9338601043753688e-9
142.91,-2.685543143204589e-9,1.8864824704558645e-9
142.92,-2.6884455174779735e-9,1.839118689315587e-9
142.93,-2.6912126942854143e-9,1.7917705799772436e-9
142.94,-2.693844799955464e-9,1.7444399579182348e-9
142.95,-2.6963419666967445e-9,1.6971286342263453e-9
142.96,-2.6987043326349283e-9,1.6498384160903424e-9
142.97,-2.7009320420203523e-9,1.6025711065328559e-9
142.98,-2.7030252449226116e-9,1.5553285044754363e-9
142.99,-2.704984097469907e-9,1.5081124044894901e-9
143.0,-2.7068087618343805e-9,1.4609245968491077e-9
143.01,-2.708499405714895e-9,1.4137668675225739e-9
143.02,-2.710056203277059e-9,1.3666409978802848e-9
143.03,-2.7114793342031735e-9,1.3195487650507604e-9
143.04,-2.7127689841417024e-9,1.2724919412831136e-9
143.05,-2.7139253445767257e-9,1.2254722944055368e-9
143.06,-2.714948612833443e-9,1.1784915874754814e-9
143.07,-2.7158389921451856e-9,1.1315515790152244e-9
143.08,-2.7165966912565753e-9,1.0846540222300745e-9
143.09,-2.717221925007022e-9,1.0378006660378067e-9
143.1,-2.7177149137444443e-9,9.909932541693781e-10
143.11,-2.718075883699105e-9,9.44233525212446e-10
143.12,-2.7183050667362642e-9,8.975232131409395e-10
143.13,-2.7184027002627155e-9,8.5086404631662e-10
143.14,-2.7183690277590515e-9,8.042577482752545e-10
143.15,-2.7182042977642136e-9,7.57706037169136e-10
143.16,-2.717908764996677e-9,7.112106260396129e-10
143.17,-2.7174826893420798e-9,6.647732222647489e-10
143.18,-2.7169263365542545e-9,6.183955284041107e-10
143.19,-2.716239977874465e-9,5.720792407832956e-10
143.2,-2.715423889947131e-9,5.258260511018522e-10
143.21,-2.714478354698497e-9,4.796376445623367e-10
143.22,-2.713403660366504e-9,4.335157014655407e-10
143.23,-2.712200099756308e-9,3.8746189615416013e-10
143.24,-2.710867971622682e-9,3.4147789724747477e-10
143.25,-2.709407579869315e-9,2.955653675700761e-10
143.26,-2.707819233833259e-9,2.497259641886594e-10
143.27,-2.7061032483887e-9,2.039613381554876e-10
143.28,-2.7042599434554917e-9,1.5827313467937675e-10
143.29,-2.702289644631722e-9,1.1266299288759188e-10
143.3,-2.700192682365831e-9,6.713254577928991e-11
143.31,-2.6979693927931428e-9,2.1683420418536148e-11
143.32,-2.6956201170982793e-9,-2.368276229997665e-11
143.33,-2.693145201496363e-9,-6.8964387918509e-11
143.34,-2.690544997650066e-9,-1.1415984808855047e-10
143.35,-2.6878198623592735e-9,-1.5926754071652673e-10
143.36,-2.684970157380679e-9,-2.0428587025104617e-10
143.37,-2.6819962497931694e-9,-2.492132474704637e-10
143.38,-2.6788985114708186e-9,-2.940480896280742e-10
143.39,-2.675677319735089e-9,-3.387888204910246e-10
143.4,-2.6723330567821024e-9,-3.8343387049424953e-10
143.41,-2.668866109041106e-9,-4.2798167649903213e-10
143.42,-2.665276869624634e-9,-4.724306823772936e-10
143.43,-2.661565735104655e-9,-5.167793383251099e-10
143.44,-2.657733107346045e-9,-5.610261015416972e-10
143.45,-2.653779393431799e-9,-6.051694360623848e-10
143.46,-2.6497050049187476e-9,-6.492078127201938e-10
143.47,-2.6455103585846045e-9,-6.931397092825425e-10
143.48,-2.641195875559519e-9,-7.369636104024151e-10
143.49,-2.6367619820599775e-9,-7.806780077208111e-10
143.5,-2.6322091090858524e-9,-8.242814004610338e-10
143.51,-2.6275376921294814e-9,-8.677722941180637e-10
143.52,-2.6227481716786036e-9,-9.111492017590762e-10
143.53,-2.617840992441935e-9,-9.54410643723498e-10
143.54,-2.6128166042949697e-9,-9.975551474354668e-10
143.55,-2.607675461361306e-9,-1.0405812476273306e-9
143.56,-2.6024180223263603e-9,-1.0834874865070445e-9
143.57,-2.5970447506308545e-9,-1.1262724133711672e-9
143.58,-2.591556114126802e-9,-1.1689345850012696e-9
143.59,-2.5859525852008936e-9,-1.2114725661587623e-9
143.6,-2.580234640499385e-9,-1.2538849282041089e-9
143.61,-2.5744027613772024e-9,-1.296170250636108e-9
143.62,-2.56845743350828e-9,-1.3383271204399011e-9
143.63,-2.5623991467443795e-9,-1.3803541322171734e-9
143.64,-2.556228395442892e-9,-1.4222498880943598e-9
143.65,-2.549945678376597e-9,-1.464012998151891e-9
143.66,-2.543551498233822e-9,-1.5056420800114e-9
143.67,-2.5370463622238523e-9,-1.5471357591724486e-9
143.68,-2.5304307820864354e-9,-1.5884926690000723e-9
143.69,-2.5237052727770943e-9,-1.6297114506630523e-9
143.7,-2.5168703543475524e-9,-1.6707907531508774e-9
143.71,-2.509926550403026e-9,-1.7117292336935723e-9
143.72,-2.5028743890964826e-9,-1.7525255571467546e-9
143.73,-2.4957144022214126e-9,-1.7931783966399205e-9
143.74,-2.488447125666663e-9,-1.8336864332396147e-9
143.75,-2.4810730995604753e-9,-1.874048356156731e-9
143.76,-2.4735928679761576e-9,-1.914262862918513e-9
143.77,-2.4660069781782162e-9,-1.9543286584993414e-9
143.78,-2.458315982554883e-9,-1.9942444571575844e-9
143.79,-2.4505204364834817e-9,-2.0340089805946975e-9
143.8,-2.442620899185691e-9,-2.0736209590926745e-9
143.81,-2.434617934314926e-9,-2.1130791311087334e-9
143.82,-2.4265121085515536e-9,-2.1523822436446107e-9
143.83,-2.4183039928104516e-9,-2.1915290519051114e-9
143.84,-2.409994161362931e-9,-2.2305183194947926e-9
143.85,-2.4015831923424086e-9,-2.2693488186574974e-9
143.86,-2.393071667821997e-9,-2.3080193299470585e-9
143.87,-2.384460172574712e-9,-2.346528642363874e-9
143.88,-2.375749295845723e-9,-2.384875553685483e-9
143.89,-2.3669396299476063e-9,-2.4230588701054306e-9
143.9,-2.3580317707743786e-9,-2.4610774063996544e-9
143.91,-2.349026317841473e-9,-2.4989299861548947e-9
143.92,-2.3399238738044973e-9,-2.5366154413086186e-9
143.93,-2.3307250450010596e-9,-2.574132612886851e-9
143.94,-2.321430440989436e-9,-2.611480350373801e-9
143.95,-2.3120406744800765e-9,-2.6486575119824795e-9
143.96,-2.302556362008259e-9,-2.6856629648931017e-9
143.97,-2.2929781228137744e-9,-2.7224955850756317e-9
143.98,-2.283306579590811e-9,-2.759154257195419e-9
143.99,-2.2735423583371074e-9,-2.7956378748441185e-9
144.0,-2.263686088039469e-9,-2.8319453406276277e-9
144.01,-2.2537384007998556e-9,-2.8680755658722755e-9
144.02,-2.24369993191936e-9,-2.9040274710413055e-9
144.03,-2.2335713195652006e-9,-2.939799985464656e-9
144.04,-2.2233532053781194e-9,-2.9753920474772284e-9
144.05,-2.2130462332869894e-9,-3.010802604503807e-9
144.06,-2.2026510508746256e-9,-3.046030612910765e-9
144.07,-2.1921683080277223e-9,-3.081075038281776e-9
144.08,-2.181598658023636e-9,-3.1159348551655183e-9
144.09,-2.170942756514091e-9,-3.150609047306042e-9
144.1,-2.1602012623867067e-9,-3.185096607581119e-9
144.11,-2.1493748370573087e-9,-3.2193965380033566e-9
144.12,-2.1384641447011755e-9,-3.2535078498181013e-9
144.13,-2.1274698523596488e-9,-3.2874295635042078e-9
144.14,-2.116392629535962e-9,-3.32116070867013e-9
144.15,-2.1052331482058e-9,-3.354700324279892e-9
144.16,-2.0939920835368964e-9,-3.38804745852272e-9
144.17,-2.0826701126274553e-9,-3.4212011689814286e-9
144.18,-2.071267915586756e-9,-3.4541605223716123e-9
144.19,-2.0597861747865336e-9,-3.4869245948408456e-9
144.2,-2.0482255750375866e-9,-3.519492471951202e-9
144.21,-2.036586803399929e-9,-3.5518632485891512e-9
144.22,-2.02487054957734e-9,-3.5840360289241807e-9
144.23,-2.0130775057485883e-9,-3.616009926900887e-9
144.24,-2.0012083662630093e-9,-3.647784065279409e-9
144.25,-1.989263827416469e-9,-3.6793575768294043e-9
144.26,-1.977244588146568e-9,-3.7107296035004786e-9
144.27,-1.965151349287839e-9,-3.741899296712793e-9
144.28,-1.9529848144848663e-9,-3.772865817740491e-9
144.29,-1.9407456886208777e-9,-3.8036283367292e-9
144.3,-1.9284346792660016e-9,-3.83418603383001e-9
144.31,-1.9160524957101443e-9,-3.864538098618477e-9
144.32,-1.9035998496596233e-9,-3.894683730169431e-9
144.33,-1.8910774545320763e-9,-3.924622137187278e-9
144.34,-1.8784860257982646e-9,-3.954352537853346e-9
144.35,-1.865826280644508e-9,-3.9838741600697004e-9
144.36,-1.8530989384114186e-9,-4.0131862413133205e-9
144.37,-1.8403047201046275e-9,-4.0422880285596455e-9
144.38,-1.8274443485426353e-9,-4.071178778574095e-9
144.39,-1.8145185484778078e-9,-4.099857757686978e-9
144.4,-1.8015280460967407e-9,-4.128324241846006e-9
144.41,-1.788473569671286e-9,-4.15657751674862e-9
144.42,-1.7753558488587564e-9,-4.184616877731194e-9
144.43,-1.762175613699126e-9,-4.2124416299078955e-9
144.44,-1.748933600854932e-9,-4.240051087554581e-9
144.45,-1.73563054094182e-9,-4.267444575485699e-9
144.46,-1.7222671714582062e-9,-4.294621427710722e-9
144.47,-1.7088442298365072e-9,-4.321580988051915e-9
144.48,-1.6953624549495446e-9,-4.348322610041649e-9
144.49,-1.6818225871276518e-9,-4.374845656984621e-9
144.5,-1.6682253679628392e-9,-4.401149501884022e-9
144.51,-1.6545715406448589e-9,-4.427233527560635e-9
144.52,-1.6408618499432286e-9,-4.453097126408319e-9
144.53,-1.6270970399821345e-9,-4.478739701050207e-9
144.54,-1.613277858869101e-9,-4.504160663189285e-9
144.55,-1.5994050539795265e-9,-4.5293594347992915e-9
144.56,-1.5854793754085892e-9,-4.554335447432379e-9
144.57,-1.5715015724824238e-9,-4.579088142512206e-9
144.58,-1.5574723968639787e-9,-4.603616971130048e-9
144.59,-1.54339260080625e-9,-4.627921394423469e-9
144.6,-1.5292629377740671e-9,-4.652000882778001e-9
144.61,-1.515084162077913e-9,-4.6758549170166976e-9
144.62,-1.5008570293920214e-9,-4.699482987344403e-9
144.63,-1.4865822954550788e-9,-4.7228845938942225e-9
144.64,-1.4722607176773756e-9,-4.7460592466087405e-9
144.65,-1.4578930535591917e-9,-4.7690064651344885e-9
144.66,-1.4434800620787242e-9,-4.791725778996057e-9
144.67,-1.4290225025625589e-9,-4.8142167276196745e-9
144.68,-1.4145211351835485e-9,-4.836478859922556e-9
144.69,-1.3999767209034256e-9,-4.858511734971919e-9
144.7,-1.3853900211488645e-9,-4.880314921413853e-9
144.71,-1.370761797586489e-9,-4.901887997722157e-9
144.72,-1.3560928135558612e-9,-4.92323055226882e-9
144.73,-1.3413838318872073e-9,-4.9443421831262014e-9
144.74,-1.3266356163800171e-9,-4.9652224981448985e-9
144.75,-1.311848931196595e-9,-4.985871115070741e-9
144.76,-1.297024540952239e-9,-5.0062876612844345e-9
144.77,-1.282163210649792e-9,-5.0264717741171634e-9
144.78,-1.267265705653312e-9,-5.0464231004428975e-9
144.79,-1.2523327910916052e-9,-5.066141296826182e-9
144.8,-1.2373652348117964e-9,-5.0856260310483475e-9
144.81,-1.2223638009912187e-9,-5.104876978071963e-9
144.82,-1.20732925684233e-9,-5.123893824483449e-9
144.83,-1.192262369105241e-9,-5.1426762661232344e-9
144.84,-1.1771639044164464e-9,-5.161224008559417e-9
144.85,-1.1620346298098067e-9,-5.179536767164301e-9
144.86,-1.146875312154905e-9,-5.197614266907988e-9
144.87,-1.1316867185045864e-9,-5.21545624265105e-9
144.88,-1.116469615941063e-9,-5.233062438927067e-9
144.89,-1.1012247712867301e-9,-5.250432609913755e-9
144.9,-1.085952951680861e-9,-5.267566519521629e-9
144.91,-1.0706549240195481e-9,-5.284463941419252e-9
144.92,-1.0553314547546126e-9,-5.301124658845106e-9
144.93,-1.039983310642955e-9,-5.317548464864139e-9
144.94,-1.0246112578906484e-9,-5.33373516204388e-9
144.95,-1.0092160626007137e-9,-5.3496845626736844e-9
144.96,-9.937984909180819e-10,-5.365396488725315e-9
144.97,-9.78359308179811e-10,-5.380870771831802e-9
144.98,-9.628992793441837e-10,-5.396107253060324e-9
144.99,-9.474191691985549e-10,-5.411105783291221e-9
145.0,-9.319197430289883e-10,-5.425866222990887e-9
145.01,-9.164017637877267e-10,-5.440388442066797e-9
145.02,-9.008659955584223e-10,-5.454672320146133e-9
145.03,-8.853132009958549e-10,-5.468717746282028e-9
145.04,-8.697441427373073e-10,-5.48252461917697e-9
145.05,-8.541595827013584e-10,-5.496092847179112e-9
145.06,-8.385602817758107e-10,-5.509422347818307e-9
145.07,-8.229470013122074e-10,-5.522513048454624e-9
145.08,-8.07320500673986e-10,-5.535364885810709e-9
145.09,-7.916815389550365e-10,-5.5479778059741604e-9
145.1,-7.760308749943344e-10,-5.560351764744881e-9
145.11,-7.60369266509842e-10,-5.572486727118364e-9
145.12,-7.446974701643031e-10,-5.584382667706945e-9
145.13,-7.290162422327459e-10,-5.596039570407179e-9
145.14,-7.133263377896193e-10,-5.607457428597102e-9
145.15,-6.976285111770575e-10,-5.6186362448983234e-9
145.16,-6.819235155010502e-10,-5.629576031509954e-9
145.17,-6.662121026167179e-10,-5.640276809674636e-9
145.18,-6.504950260221375e-10,-5.6507386104761645e-9
145.19,-6.347730338254055e-10,-5.660961473602435e-9
145.2,-6.190468757123937e-10,-5.670945448478568e-9
145.21,-6.033173002052783e-10,-5.680690593719673e-9
145.22,-5.87585054079532e-10,-5.690196977212043e-9
145.23,-5.718508832521322e-10,-5.699464675984161e-9
145.24,-5.561155323094041e-10,-5.7084937763035915e-9
145.25,-5.403797446284815e-10,-5.717284373633952e-9
145.26,-5.24644262342503e-10,-5.7258365726436345e-9
145.27,-5.089098262528747e-10,-5.7341504870497235e-9
145.28,-4.931771756959815e-10,-5.742226239756401e-9
145.29,-4.77447049422704e-10,-5.750063962840345e-9
145.3,-4.61720183586467e-10,-5.7576637972475215e-9
145.31,-4.459973136518717e-10,-5.7650258931955095e-9
145.32,-4.302791737554788e-10,-5.772150409881882e-9
145.33,-4.1456649586388334e-10,-5.779037515377873e-9
145.34,-3.9886001133682923e-10,-5.785687386911809e-9
145.35,-3.8316044918240076e-10,-5.792100210560218e-9
145.36,-3.674685374245726e-10,-5.798276181468011e-9
145.37,-3.5178500239774657e-10,-5.804215503563504e-9
145.38,-3.3611056761992344e-10,-5.8099183896998e-9
145.39,-3.204459570538411e-10,-5.815385061631842e-9
145.4,-3.0479189152352905e-10,-5.820615749962376e-9
145.41,-2.891490904465108e-10,-5.825610694041731e-9
145.42,-2.735182717245263e-10,-5.8303701420903e-9
145.43,-2.5790015082408567e-10,-5.834894351001661e-9
145.44,-2.422954423324598e-10,-5.8391835864977745e-9
145.45,-2.2670485827362876e-10,-5.843238122957455e-9
145.46,-2.111291086957357e-10,-5.847058243450295e-9
145.47,-1.9556890287608888e-10,-5.8506442395749944e-9
145.48,-1.800249468817567e-10,-5.853996411862113e-9
145.49,-1.6449794523508204e-10,-5.857115069170065e-9
145.5,-1.489886007273672e-10,-5.86000052908444e-9
145.51,-1.3349761403866533e-10,-5.862653117590954e-9
145.52,-1.180256834203618e-10,-5.865073169416491e-9
145.53,-1.0257350569448102e-10,-5.86726102735492e-9
145.54,-8.714177494784041e-11,-5.869217043123473e-9
145.55,-7.173118338784682e-11,-5.870941576543403e-9
145.56,-5.634242178983657e-11,-5.872434996207797e-9
145.57,-4.09761773582043e-11,-5.87369767855286e-9
145.58,-2.5633136036732413e-11,-5.87473000878826e-9
145.59,-1.0313981156765582e-11,-5.875532380051395e-9
145.6,4.980605949030948e-12,-5.87610519422931e-9
145.61,2.0249946375894018e-11,-5.876448860924772e-9
145.62,3.5493363488916056e-11,-5.876563798385618e-9
145.63,5.0710183149184855e-11,-5.87645043277668e-9
145.64,6.589973358467728e-11,-5.876109198551497e-9
145.65,8.106134485558103e-11,-5.875540538176091e-9
145.66,9.619435038350978e-11,-5.874744902315394e-9
145.67,1.1129808540088628e-10,-5.873722749492966e-9
145.68,1.2637188786985944e-10,-5.87247454645826e-9
145.69,1.4141509788864447e-10,-5.871000767855566e-9
145.7,1.5642705888953495e-10,-5.8693018962110824e-9
145.71,1.7140711601761664e-10,-5.867378422018307e-9
145.72,1.863546171412319e-10,-5.865230843773045e-9
145.73,2.012689127733296e-10,-5.86285966803237e-9
145.74,2.1614935743941973e-10,-5.8602654076689654e-9
145.75,2.3099530562067017e-10,-5.85744858566107e-9
145.76,2.458061164707193e-10,-5.854409731204114e-9
145.77,2.6058115134028953e-10,-5.851149381608182e-9
145.78,2.7531977428099245e-10,-5.8476680817077235e-9
145.79,2.900213519462556e-10,-5.843966384157111e-9
145.8,3.046852541470201e-10,-5.840044849108893e-9
145.81,3.193108528565858e-10,-5.835904044392118e-9
145.82,3.3389752349802317e-10,-5.831544545149251e-9
145.83,3.4844464461793717e-10,-5.826966934138101e-9
145.84,3.6295159622970215e-10,-5.82217180166457e-9
145.85,3.774177627356195e-10,-5.817159745258259e-9
145.86,3.918425305577767e-10,-5.811931370003781e-9
145.87,4.062252895476133e-10,-5.806487288171003e-9
145.88,4.205654321707589e-10,-5.800828119452413e-9
145.89,4.3486235425247014e-10,-5.79495449074796e-9
145.9,4.491154541549814e-10,-5.788867036217667e-9
145.91,4.6332413370967954e-10,-5.782566397107474e-9
145.92,4.774877975128602e-10,-5.7760532219620435e-9
145.93,4.916058533674653e-10,-5.769328166365595e-9
145.94,5.056777121579361e-10,-5.7623918929409786e-9
145.95,5.197027878719894e-10,-5.755245071364246e-9
145.96,5.336804973833973e-10,-5.74788837836217e-9
145.97,5.476102613839282e-10,-5.7403224975780034e-9
145.98,5.614915030388223e-10,-5.732548119454048e-9
145.99,5.753236490475592e-10,-5.724565941506913e-9
