t/M,Re(Psi_4),Im(Psi_4)
146.0,5.891061294023378e-10,-5.71637666793984e-9
146.01,6.028383768961319e-10,-5.707981009830427e-9
146.02,6.165198280518552e-10,-5.699379684989266e-9
146.03,6.301499228775712e-10,-5.6905734177994726e-9
146.04,6.437281039811535e-10,-5.681562939483273e-9
146.05,6.572538177019217e-10,-5.672348987797599e-9
146.06,6.707265135475022e-10,-5.66293230730154e-9
146.07,6.841456445976848e-10,-5.653313648744902e-9
146.08,6.975106671457284e-10,-5.643493769653e-9
146.09,7.10821041023261e-10,-5.6334734338408855e-9
146.1,7.24076229313676e-10,-5.6232534116588856e-9
146.11,7.37275698620589e-10,-5.612834479815868e-9
146.12,7.504189191108967e-10,-5.602217421195005e-9
146.13,7.635053641426944e-10,-5.591403025269457e-9
146.14,7.765345108803872e-10,-5.580392087517259e-9
146.15,7.895058397317656e-10,-5.56918540960503e-9
146.16,8.024188345191046e-10,-5.55778379973475e-9
146.17,8.15272983320328e-10,-5.546188071597829e-9
146.18,8.280677768783847e-10,-5.534399045587245e-9
146.19,8.408027100390826e-10,-5.522417547673239e-9
146.2,8.534772810228094e-10,-5.510244410040318e-9
146.21,8.660909920055569e-10,-5.4978804707550995e-9
146.22,8.786433482739523e-10,-5.4853265738327525e-9
146.23,8.911338589105392e-10,-5.472583569022989e-9
146.24,9.035620369803205e-10,-5.459652311944713e-9
146.25,9.159273989177506e-10,-5.446533664117158e-9
146.26,9.282294649577066e-10,-5.433228492604505e-9
146.27,9.404677590247684e-10,-5.419737670115353e-9
146.28,9.526418086765904e-10,-5.406062075231917e-9
146.29,9.647511450831271e-10,-5.39220259190165e-9
146.3,9.76795303812639e-10,-5.378160109585218e-9
146.31,9.887738232906783e-10,-5.363935523560295e-9
146.32,1.000686246714758e-9,-5.349529733944475e-9
146.33,1.0125321198220047e-9,-5.334943647040819e-9
146.34,1.0243109934045243e-9,-5.320178173892723e-9
146.35,1.0360224213528474e-9,-5.3052342310821184e-9
146.36,1.0476659614954184e-9,-5.290112740491804e-9
146.37,1.0592411757488277e-9,-5.274814629117289e-9
146.38,1.0707476296712704e-9,-5.259340829240864e-9
146.39,1.0821848928250093e-9,-5.243692278194538e-9
146.4,1.0935525385357676e-9,-5.227869918250667e-9
146.41,1.1048501436887612e-9,-5.211874697289187e-9
146.42,1.1160772904467872e-9,-5.195707567410238e-9
146.43,1.1272335630646996e-9,-5.179369486137829e-9
146.44,1.1383185510161773e-9,-5.1628614156276885e-9
146.45,1.1493318472073991e-9,-5.146184323103885e-9
146.46,1.1602730486710106e-9,-5.129339180510569e-9
146.47,1.1711417561643541e-9,-5.112326964532078e-9
146.48,1.1819375748666033e-9,-5.095148656432343e-9
146.49,1.192660113506035e-9,-5.077805242379332e-9
146.5,1.2033089852056849e-9,-5.060297712987863e-9
146.51,1.2138838068360806e-9,-5.042627063438441e-9
146.52,1.2243841995490968e-9,-5.024794293523548e-9
146.53,1.2348097878145149e-9,-5.006800407229396e-9
146.54,1.2451602013178072e-9,-4.9886464133418515e-9
146.55,1.2554350729846977e-9,-4.970333324771942e-9
146.56,1.2656340398663602e-9,-4.9518621588787004e-9
146.57,1.2757567434640512e-9,-4.933233937122429e-9
146.58,1.2858028290474873e-9,-4.9144496852711215e-9
146.59,1.295771945932266e-9,-4.895510433552476e-9
146.6,1.3056637478936137e-9,-4.87641721574016e-9
146.61,1.3154778924884155e-9,-4.857171070096936e-9
146.62,1.3252140417205756e-9,-4.837773038860578e-9
146.63,1.3348718613296227e-9,-4.818224168193921e-9
146.64,1.3444510213040778e-9,-4.7985255082389155e-9
146.65,1.3539511961417894e-9,-4.778678112968315e-9
146.66,1.3633720640511095e-9,-4.758683040197425e-9
146.67,1.3727133078107199e-9,-4.738541351531485e-9
146.68,1.381974613523305e-9,-4.718254112490247e-9
146.69,1.391155672721056e-9,-4.697822391914448e-9
146.7,1.400256180171309e-9,-4.67724726256791e-9
146.71,1.4092758351684041e-9,-4.6565298008090254e-9
146.72,1.418214341291914e-9,-4.635671086323228e-9
146.73,1.4270714060420822e-9,-4.6146722025315085e-9
146.74,1.4358467414491527e-9,-4.59353423606215e-9
146.75,1.4445400635649794e-9,-4.572258277176664e-9
146.76,1.453151092906939e-9,-4.550845419249712e-9
146.77,1.4616795533632398e-9,-4.529296759237434e-9
146.78,1.4701251743174828e-9,-4.5076133970543864e-9
146.79,1.4784876886956114e-9,-4.485796435961137e-9
146.8,1.4867668335752981e-9,-4.463846982266268e-9
146.81,1.4949623506886693e-9,-4.441766145544571e-9
146.82,1.5030739856616811e-9,-4.41955503817039e-9
146.83,1.5111014886495306e-9,-4.397214775768486e-9
146.84,1.5190446137421618e-9,-4.374746476708394e-9
146.85,1.526903119267632e-9,-4.352151262515356e-9
146.86,1.534676768872632e-9,-4.329430257249779e-9
146.87,1.5423653287973348e-9,-4.306584587961309e-9
146.88,1.5499685708028725e-9,-4.283615384394051e-9
146.89,1.5574862705067136e-9,-4.260523779024134e-9
146.9,1.5649182077962046e-9,-4.237310906938822e-9
146.91,1.5722641667314908e-9,-4.2139779058670044e-9
146.92,1.5795239360961744e-9,-4.190525916041537e-9
146.93,1.5866973085616172e-9,-4.16695608027132e-9
146.94,1.593784081277518e-9,-4.143269543718948e-9
146.95,1.6007840553795374e-9,-4.11946745395296e-9
146.96,1.6076970362597262e-9,-4.0955509613090924e-9
146.97,1.6145228353420469e-9,-4.071521217166559e-9
146.98,1.6212612655772347e-9,-4.0473793767570635e-9
146.99,1.6279121457185813e-9,-4.023126596743289e-9
147.0,1.6344752988582855e-9,-3.998764035860758e-9
147.01,1.6409505521179831e-9,-3.974292855140917e-9
147.02,1.6473377369790333e-9,-3.94971421754852e-9
147.03,1.6536366893573584e-9,-3.925029288063624e-9
147.04,1.6598472490936083e-9,-3.9002392338877545e-9
147.05,1.6659692607583865e-9,-3.875345223598799e-9
147.06,1.672002573064e-9,-3.850348428248279e-9
147.07,1.6779470389715846e-9,-3.8252500201015185e-9
147.08,1.6838025159413057e-9,-3.800051173648004e-9
147.09,1.6895688651340587e-9,-3.774753064835812e-9
147.1,1.6952459529773465e-9,-3.749356871304008e-9
147.11,1.7008336495225453e-9,-3.7238637723465204e-9
147.12,1.7063318291342282e-9,-3.6982749487836985e-9
147.13,1.7117403708452892e-9,-3.672591582888027e-9
147.14,1.7170591576976377e-9,-3.6468148585809244e-9
147.15,1.7222880769724947e-9,-3.62094596086799e-9
147.16,1.727427020455302e-9,-3.5949860764660136e-9
147.17,1.732475884328267e-9,-3.5689363931808868e-9
147.18,1.737434568720544e-9,-3.5427981001587356e-9
147.19,1.7423029781177459e-9,-3.5165723876671733e-9
147.2,1.747081021388779e-9,-3.4902604473290156e-9
147.21,1.7517686118202689e-9,-3.4638634716059786e-9
147.22,1.7563656665843272e-9,-3.43738265437388e-9
147.23,1.7608721076042645e-9,-3.410819190127898e-9
147.24,1.7652878604689934e-9,-3.384174274676231e-9
147.25,1.7696128561351483e-9,-3.3574491044486476e-9
147.26,1.7738470280435425e-9,-3.3306448770533488e-9
147.27,1.7779903157215824e-9,-3.303762790597564e-9
147.28,1.7820426619442248e-9,-3.2768040441873524e-9
147.29,1.7860040139252385e-9,-3.2497698375408766e-9
147.3,1.7898743231829806e-9,-3.222661371073804e-9
147.31,1.7936535454090028e-9,-3.195479845950663e-9
147.32,1.797341640559486e-9,-3.1682264636789754e-9
147.33,1.8009385729884274e-9,-3.140902426440913e-9
147.34,1.8044443122013154e-9,-3.1135089368322475e-9
147.35,1.80785882702374e-9,-3.086047197955131e-9
147.36,1.8111820982481026e-9,-3.0585184133127256e-9
147.37,1.814414105598941e-9,-3.0309237865876056e-9
147.38,1.8175548343642961e-9,-3.0032645218943897e-9
147.39,1.8206042739718036e-9,-2.9755418235160876e-9
147.4,1.8235624180591618e-9,-2.947756895970789e-9
147.41,1.8264292645706236e-9,-2.919910943894755e-9
147.42,1.8292048154417563e-9,-2.892005171970305e-9
147.43,1.831889077150062e-9,-2.8640407848124315e-9
147.44,1.8344820592194818e-9,-2.8360189878631953e-9
147.45,1.8369837769436591e-9,-2.807940985097318e-9
147.46,1.8393942485990316e-9,-2.7798079815338123e-9
147.47,1.8417134972258396e-9,-2.751621181504466e-9
147.48,1.8439415493920506e-9,-2.7233817894183167e-9
147.49,1.8460784365227653e-9,-2.695091009300108e-9
147.5,1.848124193455329e-9,-2.6667500448834033e-9
147.51,1.8500788596807535e-9,-2.6383600996960616e-9
147.52,1.851942478390096e-9,-2.6099223768606716e-9
147.53,1.8537150970560588e-9,-2.5814380788241126e-9
147.54,1.8553967674100776e-9,-2.552908407938928e-9
147.55,1.8569875448817117e-9,-2.524334565904216e-9
147.56,1.8584874891718802e-9,-2.4957177536491377e-9
147.57,1.859896664173883e-9,-2.467059171677684e-9
147.58,1.8612151376175875e-9,-2.4383600198477367e-9
147.59,1.8624429808180616e-9,-2.4096214975302003e-9
147.6,1.8635802702344235e-9,-2.380844802806921e-9
147.61,1.864627085430194e-9,-2.352031133362145e-9
147.62,1.865583510379518e-9,-2.3231816859197613e-9
147.63,1.8664496328440902e-9,-2.2942976563573982e-9
147.64,1.8672255447365486e-9,-2.2653802395800467e-9
147.65,1.8679113417718496e-9,-2.236430629592556e-9
147.66,1.8685071236480106e-9,-2.207450019335385e-9
147.67,1.8690129944281793e-9,-2.1784396005866134e-9
147.68,1.869429061470227e-9,-2.149400564191372e-9
147.69,1.8697554364655556e-9,-2.120334099698347e-9
147.7,1.869992234670603e-9,-2.0912413962029783e-9
147.71,1.87013957628539e-9,-2.062123638898182e-9
147.72,1.870197583813374e-9,-2.0329820155570095e-9
147.73,1.8701663848450214e-9,-2.0038177100549696e-9
147.74,1.8700461102168822e-9,-1.97463190557375e-9
147.75,1.869836895083828e-9,-1.9454257838800972e-9
147.76,1.8695388782050426e-9,-1.916200525186668e-9
147.77,1.8691522020345783e-9,-1.886957308275374e-9
147.78,1.868677012868259e-9,-1.8576973102989606e-9
147.79,1.868113461233705e-9,-1.8284217069417836e-9
147.8,1.8674617019557447e-9,-1.799131672031321e-9
147.81,1.8667218914238672e-9,-1.769828378009441e-9
147.82,1.865894191901003e-9,-1.740512995262851e-9
147.83,1.8649787687308833e-9,-1.7111866927076977e-9
147.84,1.8639757910085843e-9,-1.681850637305788e-9
147.85,1.8628854314058485e-9,-1.652505994109666e-9
147.86,1.8617078665921534e-9,-1.6231539264092783e-9
147.87,1.8604432768178053e-9,-1.5937955954400571e-9
147.88,1.8590918460637885e-9,-1.5644321605346276e-9
147.89,1.8576537616945395e-9,-1.5350647789350702e-9
147.9,1.8561292151765993e-9,-1.5056946058458833e-9
147.91,1.8545184015345142e-9,-1.4763227944635412e-9
147.92,1.8528215190048787e-9,-1.4469504956682317e-9
147.93,1.8510387699396728e-9,-1.417578858224522e-9
147.94,1.849170360072796e-9,-1.3882090287006965e-9
147.95,1.8472164986655398e-9,-1.358842151418979e-9
147.96,1.8451773986134729e-9,-1.329479368192904e-9
147.97,1.843053276591165e-9,-1.3001218187414167e-9
147.98,1.8408443522817405e-9,-1.270770640292188e-9
147.99,1.8385508494226533e-9,-1.2414269675135636e-9
148.0,1.8361729950980994e-9,-1.212091932843004e-9
148.01,1.8337110196832842e-9,-1.1827666659547114e-9
148.02,1.8311651571617427e-9,-1.1534522941949975e-9
148.03,1.828535645242126e-9,-1.1241499421187605e-9
148.04,1.8258227246334604e-9,-1.0948607317580378e-9
148.05,1.8230266396548616e-9,-1.0655857825086184e-9
148.06,1.8201476380020602e-9,-1.0363262109336962e-9
148.07,1.8171859711328001e-9,-1.007083130853523e-9
148.08,1.814141893271061e-9,-9.778576537051019e-10
148.09,1.8110156622131463e-9,-9.48650887318614e-10
148.1,1.8078075394161304e-9,-9.194639373624227e-10
148.11,1.804517789586066e-9,-8.902979062148719e-10
148.12,1.8011466802188559e-9,-8.611538935552402e-10
148.13,1.7976944825750754e-9,-8.32032995862129e-10
148.14,1.7941614711178604e-9,-8.02936306779851e-10
148.15,1.79054792359295e-9,-7.738649167681888e-10
148.16,1.786854120802489e-9,-7.448199133047869e-10
148.17,1.783080346950024e-9,-7.15802380681729e-10
148.18,1.779226889399537e-9,-6.86813399910169e-10
148.19,1.7752940387321517e-9,-6.578540490153926e-10
148.2,1.7712820884349647e-9,-6.289254028165842e-10
148.21,1.7671913355814652e-9,-6.000285325524366e-10
148.22,1.7630220800760154e-9,-5.711645064357969e-10
148.23,1.758774625169831e-9,-5.423343891650286e-10
148.24,1.7544492768804312e-9,-5.135392421299539e-10
148.25,1.7500463445177228e-9,-4.847801233811315e-10
148.26,1.7455661403160971e-9,-4.560580873976722e-10
148.27,1.7410089797553714e-9,-4.2737418517261034e-10
148.28,1.7363751814138243e-9,-3.9872946434698906e-10
148.29,1.7316650660314031e-9,-3.701249686894789e-10
148.3,1.726878958679277e-9,-3.415617386537977e-10
148.31,1.7220171862231666e-9,-3.130408110791973e-10
148.32,1.7170800792164337e-9,-2.8456321893637216e-10
148.33,1.7120679706499008e-9,-2.561299916397107e-10
148.34,1.7069811967080007e-9,-2.2774215490300223e-10
148.35,1.701820096442488e-9,-1.9940073058069826e-10
148.36,1.6965850113466502e-9,-1.71106736867652e-10
148.37,1.6912762866942622e-9,-1.428611881148291e-10
148.38,1.6858942691798017e-9,-1.146650944021363e-10
148.39,1.6804393097157064e-9,-8.651946264808901e-11
148.4,1.6749117612923226e-9,-5.842529535674677e-11
148.41,1.6693119796306356e-9,-3.0383591291822025e-11
148.42,1.6636403234901997e-9,-2.3953449670969712e-12
148.43,1.6578971540470795e-9,2.553845276016646e-11
148.44,1.6520828353056938e-9,5.341681546708618e-11
148.45,1.646197734071093e-9,8.123876043626192e-11
148.46,1.6402422195213328e-9,1.0900330920192712e-10
148.47,1.6342166639029338e-9,1.367094878397123e-10
148.48,1.628121441718173e-9,1.6435632586176315e-10
148.49,1.6219569301408395e-9,1.919428574547327e-10
148.5,1.6157235090663943e-9,2.194681208865534e-10
148.51,1.6094215607490877e-9,2.4693115889515837e-10
148.52,1.603051470159148e-9,2.743310181987691e-10
148.53,1.596613624427847e-9,3.016667500320825e-10
148.54,1.5901084136386498e-9,3.289374099116066e-10
148.55,1.5835362303533178e-9,3.5614205768858367e-10
148.56,1.576897469006232e-9,3.8327975803990337e-10
148.57,1.5701925270508733e-9,4.1034957937056237e-10
148.58,1.563421803777539e-9,4.3735059496164607e-10
148.59,1.5565857021170048e-9,4.6428188272664675e-10
148.6,1.5496846254723123e-9,4.911425246431188e-10
148.61,1.5427189808604416e-9,5.179316076540556e-10
148.62,1.535689177641593e-9,5.446482231058473e-10
148.63,1.5285956267132558e-9,5.712914669234458e-10
148.64,1.5214387420408804e-9,5.978604398024925e-10
148.65,1.5142189391037752e-9,6.243542467705709e-10
148.66,1.5069366364415636e-9,6.507719980056122e-10
148.67,1.4995922540242441e-9,6.77112807991006e-10
148.68,1.4921862146046517e-9,7.033757962120145e-10
148.69,1.4847189425261222e-9,7.295600867114974e-10
148.7,1.4771908648502888e-9,7.556648084389312e-10
148.71,1.46960241030535e-9,7.816890950407905e-10
148.72,1.4619540100532274e-9,8.07632085208367e-10
148.73,1.454246096865371e-9,8.334929223112041e-10
148.74,1.4464791065742957e-9,8.592707546134533e-10
148.75,1.438653475621123e-9,8.8496473532041e-10
148.76,1.4307696434706917e-9,9.105740226622479e-10
148.77,1.4228280512167373e-9,9.360977796470461e-10
148.78,1.4148291419254726e-9,9.615351744566702e-10
148.79,1.406773360736964e-9,9.868853801260584e-10
148.8,1.3986611545159203e-9,1.0121475746454682e-9
148.81,1.3904929721714935e-9,1.037320941314696e-9
148.82,1.3822692643243106e-9,1.0624046683309082e-9
148.83,1.373990483836126e-9,1.0873979490088438e-9
148.84,1.3656570846749564e-9,1.1122999817439797e-9
148.85,1.3572695232527026e-9,1.1371099701754046e-9
148.86,1.3488282572856369e-9,1.1618271229459761e-9
148.87,1.3403337468514088e-9,1.186450654014459e-9
148.88,1.331786453074562e-9,1.2109797825130789e-9
148.89,1.3231868393278542e-9,1.2354137327215084e-9
148.9,1.314535370166884e-9,1.259751734242925e-9
148.91,1.305832512280142e-9,1.2839930219330374e-9
148.92,1.297078733767941e-9,1.308136835849366e-9
148.93,1.2882745040687295e-9,1.3321824215219446e-9
148.94,1.2794202950561704e-9,1.3561290295415502e-9
148.95,1.2705165791201823e-9,1.3799759161147608e-9
148.96,1.2615638307182962e-9,1.4037223426378197e-9
148.97,1.2525625258921092e-9,1.4273675759136136e-9
148.98,1.2435131420455547e-9,1.450910888219475e-9
148.99,1.2344161581026963e-9,1.4743515571559253e-9
149.0,1.2252720543829028e-9,1.4976888657352296e-9
149.01,1.2160813126220644e-9,1.5209221026283139e-9
149.02,1.2068444160982802e-9,1.5440505617276712e-9
149.03,1.197561849099736e-9,1.5670735424612708e-9
149.04,1.1882340976185346e-9,1.5899903498897932e-9
149.05,1.178861649095071e-9,1.6128002944902529e-9
149.06,1.1694449916124252e-9,1.635502692357985e-9
149.07,1.1599846153131893e-9,1.6580968649836455e-9
149.08,1.1504810111597737e-9,1.6805821396524344e-9
149.09,1.140934671378152e-9,1.7029578489739931e-9
149.1,1.1313460892410235e-9,1.7252233313063007e-9
149.11,1.1217157603840693e-9,1.7473779307733197e-9
149.12,1.1120441790287061e-9,1.7694209968616315e-9
149.13,1.1023318434395613e-9,1.7913518847689522e-9
149.14,1.0925792512172477e-9,1.8131699554599945e-9
149.15,1.0827869013780324e-9,1.8348745754264688e-9
149.16,1.0729552949014414e-9,1.8564651171632518e-9
149.17,1.0630849320866374e-9,1.8779409584006624e-9
149.18,1.0531763158947454e-9,1.899301482895554e-9
149.19,1.0432299490866841e-9,1.9205460800749255e-9
149.2,1.03324633635868e-9,1.94167414506586e-9
149.21,1.023225982407904e-9,1.962685078815453e-9
149.22,1.0131693939544652e-9,1.983578287912851e-9
149.23,1.0030770777090596e-9,2.004353185004199e-9
149.24,9.929495412839104e-10,2.0250091881915773e-9
149.25,9.827872937318683e-10,2.0455457215454242e-9
149.26,9.725908445395052e-10,2.0659622149463236e-9
149.27,9.623607040583286e-10,2.086258104141361e-9
149.28,9.5209738329716e-10,2.1064328306101703e-9
149.29,9.418013941906002e-10,2.1264858417185883e-9
149.3,9.314732493160772e-10,2.1464165907766064e-9
149.31,9.211134612261861e-10,2.166224536998218e-9
149.32,9.107225463362908e-10,2.1859091449347857e-9
149.33,9.003010166781207e-10,2.2054698859782007e-9
149.34,8.898493884509327e-10,2.22490623664878e-9
149.35,8.79368177593806e-10,2.244217679668577e-9
149.36,8.688579005082381e-10,2.263403703649635e-9
149.37,8.583190742425903e-10,2.28246380311266e-9
149.38,8.477522163029777e-10,2.3013974785572372e-9
149.39,8.371578446711606e-10,2.3202042363556637e-9
149.4,8.265364783901937e-10,2.3388835887146566e-9
149.41,8.158886355064749e-10,2.3574350543480296e-9
149.42,8.052148363006465e-10,2.375858157173863e-9
149.43,7.945156002448805e-10,2.394152427574716e-9
149.44,7.837914480945434e-10,2.412317401697157e-9
149.45,7.730429000145732e-10,2.4303526218077864e-9
149.46,7.622704769776841e-10,2.4482576360531766e-9
149.47,7.514747007049274e-10,2.466031998933235e-9
149.48,7.406560922392752e-10,2.483675270233313e-9
149.49,7.298151736843707e-10,2.5011870163954353e-9
149.5,7.189524674147502e-10,2.5185668097222803e-9
149.51,7.080684953832894e-10,2.5358142283449826e-9
149.52,6.971637803250676e-10,2.552928856500541e-9
149.53,6.862388451291645e-10,2.569910284786905e-9
149.54,6.75294212421288e-10,2.5867581092974605e-9
149.55,6.643304054411521e-10,2.603471932509156e-9
149.56,6.533479468036289e-10,2.6200513628383476e-9
149.57,6.42347360272768e-10,2.63649601479893e-9
149.58,6.313291681180503e-10,2.6528055087536937e-9
149.59,6.202938960925545e-10,2.6689794717970953e-9
149.6,6.092420649367322e-10,2.6850175360008784e-9
149.61,5.981741991861671e-10,2.7009193404200235e-9
149.62,5.870908216672255e-10,2.7166845296670353e-9
149.63,5.759924556488181e-10,2.7323127546253997e-9
149.64,5.64879624523344e-10,2.7478036721840744e-9
149.65,5.537528511653067e-10,2.7631569453219893e-9
149.66,5.426126585604156e-10,2.7783722430639413e-9
149.67,5.314595687100355e-10,2.793449240106106e-9
149.68,5.202941065439979e-10,2.8083876191454316e-9
149.69,5.091167921171636e-10,2.823187065813126e-9
149.7,4.979281483482041e-10,2.8378472739865127e-9
149.71,4.867286973325751e-10,2.8523679431374196e-9
149.72,4.755189605449454e-10,2.8667487786348867e-9
149.73,4.642994595512437e-10,2.880989492200947e-9
149.74,4.530707152891516e-10,2.8950898012732875e-9
149.75,4.4183324869213384e-10,2.909049429711178e-9
149.76,4.3058757991348713e-10,2.9228681072098424e-9
149.77,4.193342295228193e-10,2.936545569666025e-9
149.78,4.080737164195306e-10,2.9500815589817946e-9
149.79,3.9680656040326707e-10,2.9634758231152538e-9
149.8,3.8553327996510584e-10,2.9767281161148814e-9
149.81,3.742543934287901e-10,2.989838198174582e-9
149.82,3.629704186134657e-10,3.002805835409392e-9
149.83,3.5168187282280427e-10,3.0156308000573163e-9
149.84,3.4038927279714604e-10,3.028312870416043e-9
149.85,3.2909313498301835e-10,3.0408518309002277e-9
149.86,3.1779397451437454e-10,3.0532474717984247e-9
149.87,3.0649230646499107e-10,3.065499589593278e-9
149.88,2.9518864636089357e-10,3.0776079868570305e-9
149.89,2.83883506434339e-10,3.089572472031654e-9
149.9,2.725774006839405e-10,3.10139285971061e-9
149.91,2.612708411733475e-10,3.1130689704689312e-9
149.92,2.4996433961385775e-10,3.1246006308177804e-9
149.93,2.386584073461277e-10,3.1359876738072735e-9
149.94,2.2735355405334394e-10,3.147229937639509e-9
149.95,2.160502897663755e-10,3.158327267198015e-9
149.96,2.0474912256401753e-10,3.1692795130792048e-9
149.97,1.9345056057440663e-10,3.1800865320169e-9
149.98,1.8215511072484958e-10,3.190748186719971e-9
149.99,1.7086327913288704e-10,3.2012643456430316e-9
150.0,1.5957557128861574e-10,3.2116348836578864e-9
150.01,1.4829249120755968e-10,3.221859681247435e-9
150.02,1.3701454230581374e-10,3.23193862502929e-9
150.03,1.2574222754844259e-10,3.2418716074863433e-9
150.04,1.1447604800386045e-10,3.25165852720952e-9
150.05,1.0321650443610392e-10,3.2612992885836747e-9
150.06,9.196409591463918e-11,3.270793801936655e-9
150.07,8.07193215718574e-11,3.2801419835913998e-9
150.08,6.948267842612652e-11,3.2893437558592798e-9
150.09,5.82546630824714e-11,3.298399046752165e-9
150.1,4.7035770751824124e-11,3.3073077903570576e-9
150.11,3.582649569877606e-11,3.3160699266286104e-9
150.12,2.4627330878824855e-11,3.324685401366698e-9
150.13,1.3438768214555063e-11,3.3331541662685233e-9
150.14,2.261298475098134e-12,3.3414761788849137e-9
150.15,-8.90458872280743e-12,3.34965140269958e-9
150.16,-2.0058405311285115e-11,3.3576798069397565e-9
150.17,-3.119966385074649e-11,3.365561366624383e-9
150.18,-4.232787862751388e-11,3.3732960628343614e-9
150.19,-5.344256512154122e-11,3.3808838822243866e-9
150.2,-6.45432397919347e-11,3.3883248173864804e-9
150.21,-7.562942093515732e-11,3.3956188666861106e-9
150.22,-8.670062775834616e-11,3.4027660342015697e-9
150.23,-9.775638097183218e-11,3.4097663298387323e-9
150.24,-1.0879620244590158e-10,3.4166197693381097e-9
150.25,-1.1981961513008175e-10,3.4233263740114915e-9
150.26,-1.3082614606130258e-10,3.4298861710744937e-9
150.27,-1.4181531911699345e-10,3.4362991933718625e-9
150.28,-1.5278666289081902e-10,3.442565479473606e-9
150.29,-1.6373970635025148e-10,3.448685073761545e-9
150.3,-1.746739803293643e-10,3.4546580260277983e-9
150.31,-1.8558901697959547e-10,3.46048439204573e-9
150.32,-1.96484349714804e-10,3.466164233061362e-9
150.33,-2.0735951399573936e-10,3.471697616065899e-9
150.34,-2.1821404646815785e-10,3.4770846136788798e-9
150.35,-2.2904748552016386e-10,3.4823253038243422e-9
150.36,-2.3985937094873643e-10,3.4874197705816916e-9
150.37,-2.506492443655014e-10,3.492368103313222e-9
150.38,-2.614166488456497e-10,3.4971703969256393e-9
150.39,-2.7216112911602536e-10,3.5018267518939705e-9
150.4,-2.828822319514315e-10,3.5063372745481676e-9
150.41,-2.9357950510129995e-10,3.5107020760554164e-9
150.42,-3.0425249858752854e-10,3.5149212738743343e-9
150.43,-3.1490076410467125e-10,3.5189949905039815e-9
150.44,-3.255238542601038e-10,3.522923354209318e-9
150.45,-3.3612132494285726e-10,3.5267064983148617e-9
150.46,-3.4669273224843493e-10,3.5303445621336475e-9
150.47,-3.572376351894011e-10,3.5338376897951613e-9
150.48,-3.6775559396478393e-10,3.53718603146529e-9
150.49,-3.782461708291563e-10,3.5403897422936276e-9
150.5,-3.8870892970466843e-10,3.5434489830563925e-9
150.51,-3.9914343639821925e-10,3.5463639197316976e-9
150.52,-4.0954925875631576e-10,3.5491347236527192e-9
150.53,-4.1992596646410925e-10,3.5517615718882386e-9
150.54,-4.3027313095746294e-10,3.5542446461707437e-9
150.55,-4.405903254867358e-10,3.556584133926298e-9
150.56,-4.5087712596468813e-10,3.558780227762695e-9
150.57,-4.611331090369693e-10,3.560833125720641e-9
150.58,-4.713578542979132e-10,3.5627430309588294e-9
150.59,-4.815509430936542e-10,3.5645101516830083e-9
150.6,-4.917119584524844e-10,3.5661347016625266e-9
150.61,-5.018404853756799e-10,3.5676168996289983e-9
150.62,-5.119361122920984e-10,3.5689569695608477e-9
150.63,-5.219984272041215e-10,3.5701551405696295e-9
150.64,-5.32027022077731e-10,3.5712116468840336e-9
150.65,-5.420214902536037e-10,3.572126727924137e-9
150.66,-5.519814273116896e-10,3.572900628109547e-9
150.67,-5.619064308375916e-10,3.573533596995326e-9
150.68,-5.717961006767217e-10,3.5740258891680834e-9
150.69,-5.816500384103977e-10,3.574377764337295e-9
150.7,-5.914678485682042e-10,3.574589487094036e-9
150.71,-6.012491369688672e-10,3.574661326996606e-9
150.72,-6.109935117922212e-10,3.5745935588553556e-9
150.73,-6.207005840362919e-10,3.574386462101595e-9
150.74,-6.30369966120983e-10,3.5740403213760038e-9
150.75,-6.400012731751526e-10,3.5735554260022584e-9
150.76,-6.495941222725309e-10,3.5729320703682214e-9
150.77,-6.591481327876799e-10,3.5721705536813717e-9
150.78,-6.686629265312607e-10,3.5712711799072165e-9
