t/M,Re(Psi_4),Im(Psi_4)
150.79,-6.781381273205662e-10,3.570234257976221e-9
150.8,-6.875733617313794e-10,3.5690601015146427e-9
150.81,-6.969682576086541e-10,3.5677490291104126e-9
150.82,-7.063224464494156e-10,3.5663013638683344e-9
150.83,-7.156355611366392e-10,3.5647174338029397e-9
150.84,-7.249072370868257e-10,3.562997571619147e-9
150.85,-7.341371122135651e-10,3.561142114690418e-9
150.86,-7.433248267420711e-10,3.55915140505032e-9
150.87,-7.524700231731042e-10,3.557025789440668e-9
150.88,-7.615723465430256e-10,3.5547656191733956e-9
150.89,-7.706314440216536e-10,3.55237125025197e-9
150.9,-7.796469654307368e-10,3.549843043212933e-9
150.91,-7.886185633645107e-10,3.5471813629539306e-9
150.92,-7.975458918023933e-10,3.5443865792944804e-9
150.93,-8.064286082860356e-10,3.541459066277501e-9
150.94,-8.15266371839042e-10,3.538399202579099e-9
150.95,-8.240588447501144e-10,3.5352073712334697e-9
150.96,-8.328056913177093e-10,3.5318839598220576e-9
150.97,-8.415065786683781e-10,3.52842936023698e-9
150.98,-8.501611760323362e-10,3.524843968852647e-9
150.99,-8.587691553859158e-10,3.5211281863762593e-9
151.0,-8.673301915116614e-10,3.517282417778546e-9
151.01,-8.758439611117456e-10,3.5133070725212454e-9
151.02,-8.843101437654857e-10,3.509202564217634e-9
151.03,-8.927284215807762e-10,3.5049693107506145e-9
151.04,-9.010984791373773e-10,3.5006077345186147e-9
151.05,-9.094200039051851e-10,3.4961182616724717e-9
151.06,-9.176926855981341e-10,3.491501322836294e-9
151.07,-9.259162165366565e-10,3.486757352914801e-9
151.08,-9.340902920557497e-10,3.481886790615003e-9
151.09,-9.422146090445957e-10,3.476890079250608e-9
151.1,-9.502888685810033e-10,3.4717676656783614e-9
151.11,-9.583127730839735e-10,3.466520001116828e-9
151.12,-9.66286028222961e-10,3.4611475408766224e-9
151.13,-9.74208342209042e-10,3.45565074412987e-9
151.14,-9.820794258418718e-10,3.4500300741541424e-9
151.15,-9.898989927407882e-10,3.4442859980696416e-9
151.16,-9.97666758881313e-10,3.4384189871351526e-9
151.17,-1.0053824431576636e-9,3.432429516324514e-9
151.18,-1.0130457673408374e-9,3.426318064498953e-9
151.19,-1.0206564552464865e-9,3.420085114649667e-9
151.2,-1.0282142347673723e-9,3.4137311529627723e-9
151.21,-1.0357188346099526e-9,3.4072566702910587e-9
151.22,-1.0431699875446448e-9,3.4006621606469907e-9
151.23,-1.0505674288912692e-9,3.3939481219917183e-9
151.24,-1.0579108962031705e-9,3.3871150560433363e-9
151.25,-1.0652001304894963e-9,3.380163468074323e-9
151.26,-1.0724348750317808e-9,3.373093867147119e-9
151.27,-1.079614875757393e-9,3.365906766012933e-9
151.28,-1.0867398824979988e-9,3.35860268072737e-9
151.29,-1.093809645340819e-9,3.3511821314697777e-9
151.3,-1.1008239203444773e-9,3.343645641609266e-9
151.31,-1.1077824639751726e-9,3.3359937379941936e-9
151.32,-1.114685036692685e-9,3.3282269510609717e-9
151.33,-1.1215314012555042e-9,3.3203458148452735e-9
151.34,-1.1283213234057571e-9,3.312350866686247e-9
151.35,-1.1350545714643442e-9,3.3042426474503255e-9
151.36,-1.1417309172283088e-9,3.2960217012824353e-9
151.37,-1.1483501345245628e-9,3.2876885757589115e-9
151.38,-1.1549120003816544e-9,3.279243821816615e-9
151.39,-1.1614162948942074e-9,3.2706879936038803e-9
151.4,-1.167862800795249e-9,3.2620216487307538e-9
151.41,-1.1742513030674735e-9,3.253245347586774e-9
151.42,-1.1805815907524286e-9,3.2443596544591425e-9
151.43,-1.1868534549752099e-9,3.235365136421606e-9
151.44,-1.1930666898137607e-9,3.226262363719012e-9
151.45,-1.1992210922898709e-9,3.2170519097993047e-9
151.46,-1.205316462327091e-9,3.2077343511656106e-9
151.47,-1.2113526027602148e-9,3.1983102676280886e-9
151.48,-1.2173293192288998e-9,3.1887802416774194e-9
151.49,-1.223246419975524e-9,3.1791448590574322e-9
151.5,-1.2291037172645773e-9,3.1694047084164143e-9
151.51,-1.2349010247174114e-9,3.159560381422099e-9
151.52,-1.2406381598037616e-9,3.1496124726441017e-9
151.53,-1.2463149426704193e-9,3.139561579532139e-9
151.54,-1.2519311964240167e-9,3.129408302468123e-9
151.55,-1.2574867469239378e-9,3.119153244592334e-9
151.56,-1.2629814235274977e-9,3.1087970119470425e-9
151.57,-1.2684150575774307e-9,3.0983402132937304e-9
151.58,-1.2737874840062515e-9,3.087783460158203e-9
151.59,-1.2790985404850347e-9,3.0771273668582396e-9
151.6,-1.2843480676955769e-9,3.0663725503322437e-9
151.61,-1.289535908960598e-9,3.055519630161973e-9
151.62,-1.2946619110387149e-9,3.0445692285769702e-9
151.63,-1.2997259231632783e-9,3.0335219705744277e-9
151.64,-1.3047277984261402e-9,3.0223784832282588e-9
151.65,-1.3096673902897928e-9,3.0111393972269976e-9
151.66,-1.314544558526837e-9,2.999805344505348e-9
151.67,-1.3193591641689196e-9,2.9883769602038372e-9
151.68,-1.3241110711042916e-9,2.976854881687337e-9
151.69,-1.3288001464475823e-9,2.9652397490070217e-9
151.7,-1.3334262603423615e-9,2.953532204238207e-9
151.71,-1.3379892857063075e-9,2.941732892077363e-9
151.72,-1.342489098525332e-9,2.9298424594982303e-9
151.73,-1.346925577455866e-9,2.9178615558580995e-9
151.74,-1.3512986049600184e-9,2.9057908325647892e-9
151.75,-1.3556080652682507e-9,2.8936309434446027e-9
151.76,-1.3598538463588818e-9,2.8813825445680218e-9
151.77,-1.3640358390447719e-9,2.869046294043566e-9
151.78,-1.368153937173953e-9,2.856622852246556e-9
151.79,-1.3722080370112915e-9,2.8441128816152013e-9
151.8,-1.3761980384665831e-9,2.831517046749503e-9
151.81,-1.3801238439435593e-9,2.8188360142589114e-9
151.82,-1.3839853591637557e-9,2.8060704528035857e-9
151.83,-1.3877824924238905e-9,2.7932210329435526e-9
151.84,-1.391515155149375e-9,2.780288427635945e-9
151.85,-1.3951832624253736e-9,2.767273310757347e-9
151.86,-1.3987867309794877e-9,2.7541763593722125e-9
151.87,-1.402325481099231e-9,2.7409982517105783e-9
151.88,-1.4057994363483051e-9,2.7277396678841364e-9
151.89,-1.4092085229715878e-9,2.714401289948817e-9
151.9,-1.4125526700903876e-9,2.7009838017124255e-9
151.91,-1.4158318100805393e-9,2.687487888762954e-9
151.92,-1.4190458775507732e-9,2.6739142383708155e-9
151.93,-1.4221948114658686e-9,2.6602635393713073e-9
151.94,-1.425278551642376e-9,2.6465364827465973e-9
151.95,-1.4282970430809076e-9,2.632733760484633e-9
151.96,-1.4312502322069865e-9,2.6188560666406267e-9
151.97,-1.4341380690024293e-9,2.6049040965068846e-9
151.98,-1.4369605063842045e-9,2.590878547205093e-9
151.99,-1.43971749998007e-9,2.576780117214486e-9
152.0,-1.4424090084135695e-9,2.5626095065657357e-9
152.01,-1.4450349934665638e-9,2.5483674166517268e-9
152.02,-1.447595420049497e-9,2.5340545501566537e-9
152.03,-1.4500902543622008e-9,2.5196716119322755e-9
152.04,-1.4525194680560728e-9,2.505219306964029e-9
152.05,-1.4548830343337087e-9,2.4906983424643528e-9
152.06,-1.4571809290146324e-9,2.476109426630675e-9
152.07,-1.4594131316817288e-9,2.4614532688822626e-9
152.08,-1.4615796241952975e-9,2.4467305800700833e-9
152.09,-1.4636803915964232e-9,2.431942072085934e-9
152.1,-1.465715421826684e-9,2.4170884580585212e-9
152.11,-1.4676847059168274e-9,2.4021704522254963e-9
152.12,-1.4695882371920609e-9,2.3871887699777526e-9
152.13,-1.4714260130173116e-9,2.3721441278406488e-9
152.14,-1.4731980317369066e-9,2.3570372432039555e-9
152.15,-1.474904296851072e-9,2.3418688346548574e-9
152.16,-1.4765448130902042e-9,2.3266396217526238e-9
152.17,-1.478119588819819e-9,2.3113503249356234e-9
152.18,-1.4796286352342336e-9,2.296001665594419e-9
152.19,-1.4810719660024127e-9,2.2805943661385796e-9
152.2,-1.4824495980046452e-9,2.2651291496758645e-9
152.21,-1.4837615509370576e-9,2.2496067402455903e-9
152.22,-1.485007848688885e-9,2.2340278626917437e-9
152.23,-1.486188512500743e-9,2.218393242583487e-9
152.24,-1.4873035747228719e-9,2.2027036063416027e-9
152.25,-1.4883530650248798e-9,2.186959681025173e-9
152.26,-1.4893370172663973e-9,2.171162194409876e-9
152.27,-1.490255468162372e-9,2.155311874903285e-9
152.28,-1.4911084574309207e-9,2.1394094515415338e-9
152.29,-1.4918960272083776e-9,2.123455654040865e-9
152.3,-1.4926182229377397e-9,2.1074512125031995e-9
152.31,-1.4932750928590519e-9,2.0913968575737483e-9
152.32,-1.4938666865845966e-9,2.0752933211101675e-9
152.33,-1.4943930588607546e-9,2.0591413342622226e-9
152.34,-1.494854265768408e-9,2.042941629319369e-9
152.35,-1.4952503664677415e-9,2.026694938989241e-9
152.36,-1.4955814227565124e-9,2.0104019962329064e-9
152.37,-1.4958474995523377e-9,1.9940635344156115e-9
152.38,-1.4960486641492337e-9,1.977680287081659e-9
152.39,-1.4961849869062138e-9,1.961252988355682e-9
152.4,-1.4962565406800651e-9,1.944782372491342e-9
152.41,-1.4962634012468842e-9,1.9282691738306505e-9
152.42,-1.4962056470761304e-9,1.9117141271935236e-9
152.43,-1.496083359448974e-9,1.895117967386364e-9
152.44,-1.4958966219356928e-9,1.8784814295987718e-9
152.45,-1.4956455216415877e-9,1.8618052486211798e-9
152.46,-1.4953301476505613e-9,1.8450901599942686e-9
152.47,-1.494950591549837e-9,1.828336899013256e-9
152.48,-1.494506948594897e-9,1.811546200890417e-9
152.49,-1.493999316239149e-9,1.7947188008463172e-9
152.5,-1.4934277940780473e-9,1.7778554344737679e-9
152.51,-1.4927924851698109e-9,1.7609568368222848e-9
152.52,-1.4920934946776609e-9,1.744023743134541e-9
152.53,-1.4913309310197487e-9,1.727056888470916e-9
152.54,-1.4905049042932397e-9,1.7100570077241719e-9
152.55,-1.4896155283138353e-9,1.6930248357003882e-9
152.56,-1.488662918732233e-9,1.6759611068470899e-9
152.57,-1.4876471941663593e-9,1.6588665555472417e-9
152.58,-1.4865684757099967e-9,1.6417419159799798e-9
152.59,-1.485426887228496e-9,1.6245879216325877e-9
152.6,-1.4842225547790385e-9,1.6074053062461935e-9
152.61,-1.4829556074397022e-9,1.5901948028068e-9
152.62,-1.4816261767365712e-9,1.572957144134536e-9
152.63,-1.480234396664517e-9,1.555693062525895e-9
152.64,-1.4787804037271032e-9,1.5384032900101852e-9
152.65,-1.4772643370968465e-9,1.5210885579636498e-9
152.66,-1.475686338025415e-9,1.5037495974050467e-9
152.67,-1.4740465511606184e-9,1.486387138799661e-9
152.68,-1.4723451239477027e-9,1.4690019121959212e-9
152.69,-1.4705822040522095e-9,1.451594646794801e-9
152.7,-1.4687579438756244e-9,1.4341660714823046e-9
152.71,-1.4668724973213118e-9,1.416716914445502e-9
152.72,-1.4649260215328367e-9,1.3992479030961137e-9
152.73,-1.4629186749079426e-9,1.3817597643700446e-9
152.74,-1.4608506193672154e-9,1.3642532243261327e-9
152.75,-1.458722018953417e-9,1.346729008390716e-9
152.76,-1.4565330398498647e-9,1.3291878412342725e-9
152.77,-1.454283850865622e-9,1.3116304465409667e-9
152.78,-1.4519746233013136e-9,1.2940575474578045e-9
152.79,-1.4496055310739936e-9,1.2764698663195557e-9
152.8,-1.4471767496463774e-9,1.258868124188452e-9
152.81,-1.4446884576124026e-9,1.2412530416934843e-9
152.82,-1.442140835974255e-9,1.2236253382394124e-9
152.83,-1.4395340673915457e-9,1.2059857323900421e-9
152.84,-1.4368683375809964e-9,1.1883349417837605e-9
152.85,-1.4341438343014633e-9,1.1706736829895804e-9
152.86,-1.4313607474351645e-9,1.1530026715918766e-9
152.87,-1.4285192695724731e-9,1.135322621943181e-9
152.88,-1.4256195953424898e-9,1.1176342476791555e-9
152.89,-1.4226619216741484e-9,1.0999382610367761e-9
152.9,-1.4196464477030955e-9,1.0822353731732932e-9
152.91,-1.4165733752122134e-9,1.0645262940762043e-9
152.92,-1.4134429077720537e-9,1.0468117326641954e-9
152.93,-1.4102552511803536e-9,1.0290923965723316e-9
152.94,-1.407010613875555e-9,1.0113689921369755e-9
152.95,-1.4037092062516543e-9,9.93642224475908e-10
152.96,-1.4003512408751579e-9,9.75912797654163e-10
152.97,-1.396936932310366e-9,9.581814138741339e-10
152.98,-1.3934664977292226e-9,9.404487745871461e-10
152.99,-1.3899401566132448e-9,9.227155795382358e-10
153.0,-1.3863581297639314e-9,9.049825271979237e-10
153.01,-1.3827206405273631e-9,8.872503145477426e-10
153.02,-1.3790279149132675e-9,8.695196373086059e-10
153.03,-1.3752801801839418e-9,8.517911894960259e-10
153.04,-1.371477666182364e-9,8.340656638705095e-10
153.05,-1.367620604606023e-9,8.163437515370388e-10
153.06,-1.363709229770175e-9,7.986261419947994e-10
153.07,-1.3597437772589143e-9,7.809135234023961e-10
153.08,-1.3557244850437636e-9,7.632065823113726e-10
153.09,-1.3516515934116986e-9,7.455060034163529e-10
153.1,-1.3475253442804625e-9,7.278124699916786e-10
153.11,-1.3433459818168669e-9,7.101266636597437e-10
153.12,-1.3391137519688482e-9,6.924492641921039e-10
153.13,-1.3348289027443103e-9,6.747809499499611e-10
153.14,-1.3304916841754428e-9,6.57122397209928e-10
153.15,-1.3261023482534012e-9,6.394742808020659e-10
153.16,-1.321661148679864e-9,6.218372737532885e-10
153.17,-1.317168341684134e-9,6.042120469331277e-10
153.18,-1.3126241847006285e-9,5.86599269874014e-10
153.19,-1.3080289371999485e-9,5.689996099884591e-10
153.2,-1.3033828608763917e-9,5.514137329552562e-10
153.21,-1.2986862190194724e-9,5.338423024897816e-10
153.22,-1.2939392769213161e-9,5.162859803239734e-10
153.23,-1.2891423017781038e-9,4.987454264349334e-10
153.24,-1.2842955621554342e-9,4.812212987179771e-10
153.25,-1.2793993292674125e-9,4.6371425327804667e-10
153.26,-1.2744538745615848e-9,4.4622494367777024e-10
153.27,-1.2694594733453994e-9,4.2875402220659875e-10
153.28,-1.2644164013436684e-9,4.1130213871891425e-10
153.29,-1.2593249362582996e-9,3.938699409428453e-10
153.3,-1.2541853577348862e-9,3.7645807465907836e-10
153.31,-1.2489979471097156e-9,3.5906718356567497e-10
153.32,-1.2437629871579203e-9,3.4169790901776693e-10
153.33,-1.2384807626996426e-9,3.2435089051825223e-10
153.34,-1.2331515598147506e-9,3.07026765312178e-10
153.35,-1.2277756672423767e-9,2.897261680390669e-10
153.36,-1.2223533739205678e-9,2.724497318417297e-10
153.37,-1.2168849713049867e-9,2.5519808709894217e-10
153.38,-1.211370752588822e-9,2.3797186228380314e-10
153.39,-1.20581101209069e-9,2.2077168319379523e-10
153.4,-1.2002060459873602e-9,2.0359817363824754e-10
153.41,-1.1945561518913928e-9,1.8645195509255878e-10
153.42,-1.1888616290050138e-9,1.6933364659216898e-10
153.43,-1.1831227787426e-9,1.5224386491083958e-10
153.44,-1.1773399026682348e-9,1.3518322408864367e-10
153.45,-1.1715133050922155e-9,1.1815233646781588e-10
153.46,-1.1656432910372027e-9,1.0115181149049003e-10
153.47,-1.1597301678970106e-9,8.418225606275475e-11
153.48,-1.1537742434337482e-9,6.724427509898812e-11
153.49,-1.147775827455886e-9,5.033847064574913e-11
153.5,-1.1417352317196412e-9,3.346544245022985e-11
153.51,-1.1356527682905676e-9,1.6625787681166887e-11
153.52,-1.1295287516394146e-9,-1.798991627615536e-13
153.53,-1.1233634964946646e-9,-1.6951025479695063e-11
153.54,-1.1171573204269484e-9,-3.368700231799268e-11
153.55,-1.1109105412471762e-9,-5.0387242382813337e-11
153.56,-1.1046234784591882e-9,-6.705116140938821e-11
153.57,-1.0982964529657115e-9,-8.367817765029969e-11
153.58,-1.0919297869016075e-9,-1.0026771187397183e-10
153.59,-1.085523803829744e-9,-1.1681918785455178e-10
153.6,-1.0790788283955415e-9,-1.3333203158691906e-10
153.61,-1.0725951861557516e-9,-1.498056724104134e-10
153.62,-1.0660732055616746e-9,-1.6623954099361008e-10
153.63,-1.0595132140817383e-9,-1.8263307257068605e-10
153.64,-1.052915541527309e-9,-1.989857039353955e-10
153.65,-1.0462805191913094e-9,-2.1529687489577018e-10
153.66,-1.0396084789158666e-9,-2.3156602809449098e-10
153.67,-1.0328997538331466e-9,-2.47792608865896e-10
153.68,-1.0261546787205753e-9,-2.6397606549609227e-10
153.69,-1.0193735888291557e-9,-2.801158489622288e-10
153.7,-1.012556820953162e-9,-2.9621141320765585e-10
153.71,-1.0057047130917441e-9,-3.122622147529997e-10
153.72,-9.988176038049526e-10,-3.282677134862074e-10
153.73,-9.918958331416343e-10,-3.4422737173289513e-10
153.74,-9.849397421409188e-10,-3.6014065477889347e-10
153.75,-9.779496729057745e-10,-3.760070311030448e-10
153.76,-9.709259683014507e-10,-3.9182597189251967e-10
153.77,-9.638689727938425e-10,-4.0759695121025015e-10
153.78,-9.567790311305953e-10,-4.233194464078757e-10
153.79,-9.496564894770774e-10,-4.389929374053925e-10
153.8,-9.425016948835863e-10,-4.546169074815007e-10
153.81,-9.353149951381137e-10,-4.701908427449402e-10
153.82,-9.280967395213243e-10,-4.857142321115916e-10
153.83,-9.208472773503492e-10,-5.011865680462705e-10
153.84,-9.135669596779938e-10,-5.1660734565178e-10
153.85,-9.062561378812258e-10,-5.319760632237539e-10
153.86,-8.989151644051384e-10,-5.472922221708739e-10
153.87,-8.915443925750241e-10,-5.625553268941602e-10
153.88,-8.841441764897948e-10,-5.77764885019391e-10
153.89,-8.767148710973705e-10,-5.929204072036053e-10
153.9,-8.692568321845539e-10,-6.080214072205274e-10
153.91,-8.617704158729989e-10,-6.23067402120218e-10
153.92,-8.542559798126819e-10,-6.380579119576327e-10
153.93,-8.467138820050852e-10,-6.529924599322438e-10
153.94,-8.391444808926967e-10,-6.678705726845627e-10
153.95,-8.315481361054677e-10,-6.826917797784043e-10
153.96,-8.239252077151266e-10,-6.974556140567106e-10
153.97,-8.162760566856939e-10,-7.121616116225068e-10
153.98,-8.08601044235625e-10,-7.268093117647426e-10
153.99,-8.00900533246819e-10,-7.413982570903655e-10
154.0,-7.931748851394243e-10,-7.559279935199962e-10
154.01,-7.854244644381436e-10,-7.703980698752684e-10
154.02,-7.776496348133849e-10,-7.848080387129635e-10
154.03,-7.698507603096389e-10,-7.991574553958078e-10
154.04,-7.620282073451146e-10,-8.134458793145205e-10
154.05,-7.541823401022581e-10,-8.276728723696482e-10
154.06,-7.463135256031656e-10,-8.418380002104562e-10
154.07,-7.384221304282548e-10,-8.559408317792713e-10
154.08,-7.30508521635335e-10,-8.699809392999215e-10
154.09,-7.225730670011297e-10,-8.839578983540767e-10
154.1,-7.146161350062105e-10,-8.978712877031783e-10
154.11,-7.066380938174622e-10,-9.117206901430407e-10
154.12,-6.986393125386534e-10,-9.255056909944358e-10
154.13,-6.906201608858047e-10,-9.392258794734498e-10
154.14,-6.825810086042474e-10,-9.52880848039189e-10
154.15,-6.745222259296049e-10,-9.6647019268227e-10
154.16,-6.664441833372426e-10,-9.79993512678917e-10
154.17,-6.583472519038373e-10,-9.934504107423773e-10
154.18,-6.502318030245592e-10,-1.0068404931318151e-9
154.19,-6.420982076801151e-10,-1.020163369651677e-9
154.2,-6.339468390961835e-10,-1.0334186528531293e-9
154.21,-6.257780681985064e-10,-1.0466059598532732e-9
154.22,-6.175922679786981e-10,-1.059724910448594e-9
154.23,-6.093898109099051e-10,-1.0727751281465086e-9
154.24,-6.011710705083474e-10,-1.0857562399608183e-9
154.25,-5.929364192952515e-10,-1.0986678763972307e-9
154.26,-5.84686230876309e-10,-1.111509671454868e-9
154.27,-5.764208788323172e-10,-1.1242812625579504e-9
154.28,-5.681407367805635e-10,-1.1369822906167936e-9
154.29,-5.598461788035793e-10,-1.1496124006523323e-9
154.3,-5.515375787320915e-10,-1.1621712401923733e-9
154.31,-5.432153106682111e-10,-1.1746584611230612e-9
154.32,-5.348797490409435e-10,-1.1870737184746812e-9
154.33,-5.265312680137082e-10,-1.199416671005192e-9
154.34,-5.181702419082756e-10,-1.2116869809692286e-9
154.35,-5.097970455031085e-10,-1.2238843143064159e-9
154.36,-5.014120529024865e-10,-1.2360083401955503e-9
154.37,-4.930156389645721e-10,-1.2480587317609088e-9
154.38,-4.846081776027892e-10,-1.260035165476802e-9
154.39,-4.761900439603621e-10,-1.2719373215168812e-9
154.4,-4.677616123646477e-10,-1.2837648835903704e-9
154.41,-4.593232570132178e-10,-1.2955175391265232e-9
154.42,-4.5087535267433656e-10,-1.3071949789681335e-9
154.43,-4.42418273439059e-10,-1.3187968976226212e-9
154.44,-4.339523932417472e-10,-1.330322993347091e-9
154.45,-4.2547808667231514e-10,-1.3417729677996839e-9
154.46,-4.1699572700057637e-10,-1.3531465263004429e-9
154.47,-4.0850568952796246e-10,-1.3644433783175004e-9
154.48,-4.00008346545643e-10,-1.3756632359710027e-9
154.49,-3.915040721933477e-10,-1.3868058158586715e-9
154.5,-3.8299323964482565e-10,-1.3978708377969466e-9
154.51,-3.744762219277948e-10,-1.4088580253142898e-9
154.52,-3.6595339220384574e-10,-1.4197671056968606e-9
154.53,-3.574251230346732e-10,-1.4305978097235037e-9
154.54,-3.4889178688365105e-10,-1.441349872016039e-9
154.55,-3.4035375642469106e-10,-1.4520230307227333e-9
154.56,-3.3181140216386384e-10,-1.4626170276157088e-9
154.57,-3.232650972924285e-10,-1.4731316082578433e-9
154.58,-3.1471521233836984e-10,-1.4835665217665444e-9
154.59,-3.061621182764169e-10,-1.4939215209021597e-9
154.6,-2.9760618581709044e-10,-1.5041963622430046e-9
154.61,-2.890477854021271e-10,-1.5143908059355733e-9
154.62,-2.8048728657474957e-10,-1.5245046158411548e-9
154.63,-2.7192505919394147e-10,-1.5345375593894673e-9
154.64,-2.6336147158132494e-10,-1.5444894078294822e-9
154.65,-2.5479689413537004e-10,-1.5543599360802022e-9
154.66,-2.462316933522979e-10,-1.564148922608189e-9
154.67,-2.3766623783765643e-10,-1.5738561496819164e-9
154.68,-2.2910089472843125e-10,-1.5834814032200065e-9
154.69,-2.2053603097931442e-10,-1.5930244728292507e-9
154.7,-2.1197201282798734e-10,-1.6024851517353205e-9
154.71,-2.0340920626547542e-10,-1.6118632370108877e-9
154.72,-1.9484797650786922e-10,-1.6211585292275958e-9
154.73,-1.8628868845378568e-10,-1.6303708328013412e-9
154.74,-1.777317062126585e-10,-1.6394999556346337e-9
154.75,-1.6917739316710785e-10,-1.6485457096343673e-9
154.76,-1.6062611361844445e-10,-1.657507910041703e-9
154.77,-1.5207822865793046e-10,-1.6663863760646637e-9
154.78,-1.435341006522223e-10,-1.6751809303949955e-9
154.79,-1.3499409078196192e-10,-1.683891399503575e-9
154.8,-1.2645855992261215e-10,-1.6925176136185164e-9
154.81,-1.1792786750122863e-10,-1.701059406559186e-9
154.82,-1.094023733610787e-10,-1.7095166158046092e-9
154.83,-1.0088243559626992e-10,-1.7178890826315082e-9
154.84,-9.236841230132382e-11,-1.7261766518174598e-9
154.85,-8.386066058116773e-11,-1.7343791719971227e-9
154.86,-7.535953695021502e-11,-1.74249649544093e-9
154.87,-6.686539694383358e-11,-1.750528478029457e-9
154.88,-5.837859584827189e-11,-1.7584749793705704e-9
154.89,-4.989948720315307e-11,-1.7663358627650978e-9
154.9,-4.1428424817112164e-11,-1.7741109951033492e-9
154.91,-3.296576111843693e-11,-1.7818002469662213e-9
154.92,-2.4511848133004363e-11,-1.7894034928620342e-9
154.93,-1.6067036446410436e-11,-1.7969206105529598e-9
154.94,-7.631676021099547e-12,-1.8043514816787588e-9
154.95,7.938836729477928e-13,-1.8116959915056732e-9
154.96,9.209294187177695e-12,-1.8189540290064274e-9
154.97,1.7614208283368323e-11,-1.826125486683763e-9
154.98,2.600827943749839e-11,-1.8332102608738496e-9
154.99,3.439116166095121e-11,-1.8402082513614066e-9
155.0,4.276251052908303e-11,-1.8471193617161977e-9
155.01,5.1121982184693114e-11,-1.853943499144578e-9
155.02,5.946923352076392e-11,-1.8606805743785992e-9
155.03,6.780392323292606e-11,-1.867330501866756e-9
155.04,7.61257099207144e-11,-1.8738931997151076e-9
155.05,8.443425406765904e-11,-1.8803685895411306e-9
155.06,9.272921633207998e-11,-1.8867565967266796e-9
155.07,1.0101025920374806e-10,-1.893057150152705e-9
155.08,1.0927704567466387e-10,-1.899270182424222e-9
155.09,1.1752923980573576e-10,-1.9053956295791572e-9
155.1,1.257665072270514e-10,-1.9114334314007473e-9
155.11,1.3398851400690386e-10,-1.9173835312636744e-9
155.12,1.421949273231629e-10,-1.9232458760581128e-9
155.13,1.503854154453152e-10,-1.9290204163969264e-9
155.14,1.5855965018127214e-10,-1.9347071062518726e-9
155.15,1.667172997824193e-10,-1.9403059033770912e-9
155.16,1.7485803686595021e-10,-1.9458167690259077e-9
155.17,1.8298153443219563e-10,-1.9512396679907824e-9
155.18,1.9108746681230282e-10,-1.9565745686480526e-9
155.19,1.9917550917661644e-10,-1.961821442920458e-9
155.2,2.072453382612066e-10,-1.966980266291358e-9
155.21,2.1529663160004356e-10,-1.9720510177567664e-9
155.22,2.2332906805928005e-10,-1.977033680112368e-9
155.23,2.313423283205253e-10,-1.981928238796066e-9
155.24,2.3933609305941086e-10,-1.9867346839968966e-9
155.25,2.4731004550631166e-10,-1.9914530086345686e-9
155.26,2.552638689121489e-10,-1.9960832093545663e-9
155.27,2.631972491987843e-10,-2.0006252862318435e-9
155.28,2.711098722008018e-10,-2.0050792429474217e-9
155.29,2.790014258096282e-10,-2.009445086413719e-9
155.3,2.8687159918210755e-10,-2.0137228273903233e-9
155.31,2.947200825671828e-10,-2.0179124798508436e-9
155.32,3.025465674426749e-10,-2.022014061392198e-9
155.33,3.103507471048585e-10,-2.026027592897195e-9
155.34,3.1813231577550404e-10,-2.0299530988753067e-9
155.35,3.2589096918954666e-10,-2.033790606919422e-9
155.36,3.33626404234582e-10,-2.0375401486198144e-9
155.37,3.413383198251707e-10,-2.0412017585019866e-9
155.38,3.4902641548330606e-10,-2.04477547477101e-9
155.39,3.5669039230563006e-10,-2.0482613389563556e-9
155.4,3.6432995349940537e-10,-2.0516593957835214e-9
155.41,3.7194480261039615e-10,-2.054969694037015e-9
155.42,3.7953464551559444e-10,-2.0581922850628815e-9
155.43,3.870991890099614e-10,-2.061327223949759e-9
155.44,3.946381418024644e-10,-2.0643745690634804e-9
155.45,4.021512136073583e-10,-2.0673343823874776e-9
155.46,4.0963811553596296e-10,-2.0702067289684286e-9
155.47,4.1709856097822e-10,-2.0729916771915708e-9
155.48,4.2453226408173304e-10,-2.075689298961905e-9
