t/M,Re(Psi_4),Im(Psi_4)
155.49,4.319389402080865e-10,-2.078299669318682e-9
155.5,4.3931830813697467e-10,-2.08082286668159e-9
155.51,4.4667008548177453e-10,-2.083258972739707e-9
155.52,4.539939932551526e-10,-2.0856080724905603e-9
155.53,4.612897531900638e-10,-2.0878702542077994e-9
155.54,4.685570892778617e-10,-2.090045609452963e-9
155.55,4.757957262542916e-10,-2.092134232887902e-9
155.56,4.83005391082172e-10,-2.094136222692933e-9
155.57,4.90185811793279e-10,-2.0960516800240363e-9
155.58,4.973367190014257e-10,-2.09788070944358e-9
155.59,5.044578431694097e-10,-2.099623418595867e-9
155.6,5.115489178898848e-10,-2.1012799184022436e-9
155.61,5.186096783853404e-10,-2.102850322934452e-9
155.62,5.256398601684675e-10,-2.104334749510867e-9
155.63,5.326392019917845e-10,-2.1057333185199007e-9
155.64,5.396074432687935e-10,-2.1070461535729687e-9
155.65,5.465443251585329e-10,-2.108273381442182e-9
155.66,5.534495909611675e-10,-2.109415131951256e-9
155.67,5.603229851271553e-10,-2.110471538265268e-9
155.68,5.671642541305032e-10,-2.111442736153905e-9
155.69,5.739731458753167e-10,-2.11232886512881e-9
155.7,5.807494105799812e-10,-2.1131300673775635e-9
155.71,5.874927992945916e-10,-2.1138464883177714e-9
155.72,5.942030651946618e-10,-2.1144782763651175e-9
155.73,6.008799633769102e-10,-2.115025582951366e-9
155.74,6.075232505102765e-10,-2.115488562675772e-9
155.75,6.141326848874592e-10,-2.1158673731089634e-9
155.76,6.207080268841916e-10,-2.116162174732073e-9
155.77,6.272490381111971e-10,-2.1163731311683375e-9
155.78,6.337554823341771e-10,-2.116500409047403e-9
155.79,6.402271252954269e-10,-2.116544177705322e-9
155.8,6.466637338532799e-10,-2.116504609844606e-9
155.81,6.530650775400553e-10,-2.1163818807086942e-9
155.82,6.594309264063688e-10,-2.116176168955272e-9
155.83,6.657610536798064e-10,-2.115887655640558e-9
155.84,6.720552337442226e-10,-2.115516525167571e-9
155.85,6.783132426367261e-10,-2.115062964509265e-9
155.86,6.845348587037026e-10,-2.1145271637647164e-9
155.87,6.907198613860745e-10,-2.1139093157867577e-9
155.88,6.968680336307364e-10,-2.113209616210598e-9
155.89,7.029791577875375e-10,-2.1124282638111545e-9
155.9,7.090530196560241e-10,-2.1115654597742653e-9
155.91,7.150894068358006e-10,-2.1106214084073793e-9
155.92,7.210881083902021e-10,-2.1095963167965636e-9
155.93,7.270489153677963e-10,-2.10849039470126e-9
155.94,7.329716207216611e-10,-2.107303854683195e-9
155.95,7.388560192801222e-10,-2.10603691208481e-9
155.96,7.447019080567158e-10,-2.1046897849634956e-9
155.97,7.505090847581917e-10,-2.1032626943534894e-9
155.98,7.562773510983927e-10,-2.1017558634930445e-9
155.99,7.620065085563363e-10,-2.100169518838862e-9
156.0,7.67696362070558e-10,-2.0985038891955643e-9
156.01,7.733467176869162e-10,-2.096759206228778e-9
156.02,7.789573837495385e-10,-2.0949357041474787e-9
156.03,7.845281702144087e-10,-2.093033619909919e-9
156.04,7.900588893038854e-10,-2.091053192998824e-9
156.05,7.955493548751336e-10,-2.088994665608657e-9
156.06,8.009993831853972e-10,-2.0868582824161645e-9
156.07,8.064087914102058e-10,-2.0846442909012135e-9
156.08,8.11777400867894e-10,-2.0823529407052904e-9
156.09,8.171050320548033e-10,-2.0799844844983213e-9
156.1,8.223915091836692e-10,-2.077539177184492e-9
156.11,8.276366580991954e-10,-2.07501727629716e-9
156.12,8.328403066591783e-10,-2.0724190418384768e-9
156.13,8.380022843579688e-10,-2.0697447363361383e-9
156.14,8.431224231268176e-10,-2.0669946247689833e-9
156.15,8.48200556415017e-10,-2.0641689746012233e-9
156.16,8.53236520820524e-10,-2.0612680555888537e-9
156.17,8.582301528804683e-10,-2.058292140208984e-9
156.18,8.631812930637668e-10,-2.0552415033226916e-9
156.19,8.68089782716297e-10,-2.0521164218319035e-9
156.2,8.729554659984254e-10,-2.048917175241326e-9
156.21,8.777781883259434e-10,-2.045644045525669e-9
156.22,8.825577976540845e-10,-2.0422973169401108e-9
156.23,8.872941437305546e-10,-2.038877275897515e-9
156.24,8.919870784330838e-10,-2.0353842114279855e-9
156.25,8.966364557875925e-10,-2.0318184145972546e-9
156.26,9.012421311583676e-10,-2.028180179051464e-9
156.27,9.058039630734148e-10,-2.0244698003319977e-9
156.28,9.103218112261191e-10,-2.020687576630558e-9
156.29,9.147955377796262e-10,-2.0168338077213935e-9
156.3,9.192250066781779e-10,-2.0129087964634793e-9
156.31,9.236100841870403e-10,-2.00891284739282e-9
156.32,9.279506385518766e-10,-2.0048462672548612e-9
156.33,9.322465397339353e-10,-2.000709365117995e-9
156.34,9.364976602304504e-10,-1.9965024520736506e-9
156.35,9.40703874408285e-10,-1.9922258414269903e-9
156.36,9.44865058626561e-10,-1.9878798485255745e-9
156.37,9.489810911076429e-10,-1.983464791002673e-9
156.38,9.530518533345203e-10,-1.9789809881440662e-9
156.39,9.570772268209115e-10,-1.974428761918435e-9
156.4,9.61057097017851e-10,-1.969808435826967e-9
156.41,9.64991350187015e-10,-1.965120335706636e-9
156.42,9.688798756989064e-10,-1.9603647891538956e-9
156.43,9.727225638386625e-10,-1.9555421260507348e-9
156.44,9.76519308531012e-10,-1.9506526780355747e-9
156.45,9.80270004118323e-10,-1.9456967788497947e-9
156.46,9.839745480084935e-10,-1.940674764070307e-9
156.47,9.876328395669609e-10,-1.935586971290413e-9
156.48,9.912447799862959e-10,-1.9304337400572864e-9
156.49,9.948102730607171e-10,-1.925215411585634e-9
156.5,9.983292240510524e-10,-1.9199323291255723e-9
156.51,1.001801540434255e-9,-1.914584837941534e-9
156.52,1.0052271315429093e-9,-1.909173284486294e-9
156.53,1.0086059114420222e-9,-1.9036980185412354e-9
156.54,1.0119377911322405e-9,-1.898159389843386e-9
156.55,1.0152226880956705e-9,-1.8925577509232916e-9
156.56,1.018460520270628e-9,-1.886893455887055e-9
156.57,1.0216512077937715e-9,-1.881166860760553e-9
156.58,1.024794672926574e-9,-1.8753783230274266e-9
156.59,1.0278908401109047e-9,-1.869528202072318e-9
156.6,1.0309396358166767e-9,-1.863616858966312e-9
156.61,1.0339409888392014e-9,-1.8576446562586858e-9
156.62,1.0368948292800798e-9,-1.8516119586925532e-9
156.63,1.039801090523123e-9,-1.845519131941072e-9
156.64,1.0426597070862134e-9,-1.8393665438152642e-9
156.65,1.0454706162515115e-9,-1.8331545634960055e-9
156.66,1.0482337569558955e-9,-1.8268835618947614e-9
156.67,1.0509490704820792e-9,-1.8205539114077914e-9
156.68,1.0536164996868187e-9,-1.8141659861024673e-9
156.69,1.0562359903400134e-9,-1.8077201614028929e-9
156.7,1.0588074898239919e-9,-1.8012168143602489e-9
156.71,1.061330947666795e-9,-1.7946563234640426e-9
156.72,1.0638063156617959e-9,-1.7880390690156168e-9
156.73,1.0662335474621853e-9,-1.7813654319465716e-9
156.74,1.0686125987649568e-9,-1.7746357957507816e-9
156.75,1.0709434277155737e-9,-1.767850544483691e-9
156.76,1.073225994324747e-9,-1.7610100639531635e-9
156.77,1.075460260365797e-9,-1.7541147413810428e-9
156.78,1.0776461907597566e-9,-1.747164965331508e-9
156.79,1.079783751363028e-9,-1.7401611256732664e-9
156.8,1.0818729101441092e-9,-1.7331036134523418e-9
156.81,1.0839136386413626e-9,-1.725992821252149e-9
156.82,1.085905908142112e-9,-1.718829143243869e-9
156.83,1.0878496941707846e-9,-1.7116129741982713e-9
156.84,1.089744973024031e-9,-1.7043447106801168e-9
156.85,1.0915917238456526e-9,-1.6970247501251188e-9
156.86,1.0933899272033691e-9,-1.6896534916129636e-9
156.87,1.0951395660732751e-9,-1.6822313350840597e-9
156.88,1.0968406256812282e-9,-1.674758681682061e-9
156.89,1.0984930928335216e-9,-1.6672359340532448e-9
156.9,1.1000969568451727e-9,-1.6596634955667484e-9
156.91,1.1016522087459825e-9,-1.6520417711882996e-9
156.92,1.1031588419638367e-9,-1.6443711665156522e-9
156.93,1.1046168519785437e-9,-1.6366520884836052e-9
156.94,1.1060262357775275e-9,-1.6288849451566902e-9
156.95,1.1073869931932508e-9,-1.6210701455070028e-9
156.96,1.1086991255203122e-9,-1.6132080996848542e-9
156.97,1.1099626362201444e-9,-1.6052992188653674e-9
156.98,1.111177531220586e-9,-1.5973439150343743e-9
156.99,1.1123438180431791e-9,-1.589342601362378e-9
157.0,1.1134615060575928e-9,-1.5812956919690058e-9
157.01,1.1145306074055928e-9,-1.5732036017510988e-9
157.02,1.115551135354674e-9,-1.5650667468659651e-9
157.03,1.1165231061884708e-9,-1.5568855439544725e-9
157.04,1.117446537405391e-9,-1.5486604109030094e-9
157.05,1.1183214488850713e-9,-1.540391766251764e-9
157.06,1.119147862564906e-9,-1.532080029529274e-9
157.07,1.1199258022098947e-9,-1.5237256210768787e-9
157.08,1.1206552938713668e-9,-1.515328962000712e-9
157.09,1.1213363650389484e-9,-1.5068904743108203e-9
157.1,1.1219690473046749e-9,-1.498410580624225e-9
157.11,1.1225533685815167e-9,-1.489889704384365e-9
157.12,1.1230893666002308e-9,-1.4813282699196337e-9
157.13,1.1235770758101567e-9,-1.4727267022158462e-9
157.14,1.1240165342234476e-9,-1.464085426874882e-9
157.15,1.1244077816372337e-9,-1.4554048702076988e-9
157.16,1.1247508600272316e-9,-1.4466854592738874e-9
157.17,1.1250458129702769e-9,-1.4379276217888504e-9
157.18,1.1252926865094175e-9,-1.4291317859938831e-9
157.19,1.125491528408321e-9,-1.4202983806147914e-9
157.2,1.1256423877071235e-9,-1.4114278358156006e-9
157.21,1.1257453165810785e-9,-1.4025205810947991e-9
157.22,1.1258003689796065e-9,-1.3935770472256087e-9
157.23,1.1258076000408964e-9,-1.3845976654776894e-9
157.24,1.125767067124646e-9,-1.3755828676076242e-9
157.25,1.1256788299445358e-9,-1.3665330858539292e-9
157.26,1.1255429499091619e-9,-1.3574487526255646e-9
157.27,1.1253594901717913e-9,-1.3483303014443725e-9
157.28,1.1251285157397994e-9,-1.339178165930473e-9
157.29,1.1248500942678023e-9,-1.3299927799662796e-9
157.3,1.12452429444308e-9,-1.3207745781202994e-9
157.31,1.1241511872402645e-9,-1.3115239952997528e-9
157.32,1.1237308453899438e-9,-1.3022414668298011e-9
157.33,1.123263344034153e-9,-1.2929274280793256e-9
157.34,1.1227487595687382e-9,-1.2835823151541574e-9
157.35,1.1221871700933916e-9,-1.2742065643806258e-9
157.36,1.1215786566343288e-9,-1.264800612254781e-9
157.37,1.1209233013213663e-9,-1.2553648955273004e-9
157.38,1.1202211878625548e-9,-1.245899851668711e-9
157.39,1.1194724026590143e-9,-1.236405917738259e-9
157.4,1.1186770334346211e-9,-1.2268835314639594e-9
157.41,1.1178351697547092e-9,-1.2173331307256134e-9
157.42,1.116946903148044e-9,-1.2077551534244701e-9
157.43,1.116012327048655e-9,-1.1981500379809938e-9
157.44,1.1150315367268288e-9,-1.188518222489666e-9
157.45,1.114004628994927e-9,-1.1788601456783232e-9
157.46,1.1129317023203867e-9,-1.1691762461640673e-9
157.47,1.1118128584415459e-9,-1.1594669624957685e-9
157.48,1.1106481986958089e-9,-1.1497327337044993e-9
157.49,1.1094378276123298e-9,-1.1399739986256127e-9
157.5,1.1081818511651643e-9,-1.1301911963201772e-9
157.51,1.1068803772871123e-9,-1.1203847656027608e-9
157.52,1.1055335153839655e-9,-1.1105551455825793e-9
157.53,1.1041413768295811e-9,-1.1007027752912172e-9
157.54,1.1027040743927458e-9,-1.090828093722527e-9
157.55,1.1012217237710805e-9,-1.0809315398642276e-9
157.56,1.0996944402466885e-9,-1.0710135526005015e-9
157.57,1.0981223431759157e-9,-1.061074570665799e-9
157.58,1.0965055522232892e-9,-1.0511150329963213e-9
157.59,1.094844189029287e-9,-1.0411353781969718e-9
157.6,1.0931383774612204e-9,-1.031136044739623e-9
157.61,1.0913882420932942e-9,-1.0211174711598377e-9
157.62,1.0895939102086985e-9,-1.0110800956174534e-9
157.63,1.0877555103657648e-9,-1.0010243562076216e-9
157.64,1.085873172680394e-9,-9.90950690743882e-10
157.65,1.0839470293526499e-9,-9.80859536904822e-10
157.66,1.0819772134816628e-9,-9.707513321631647e-10
157.67,1.0799638609548924e-9,-9.606265139281972e-10
157.68,1.0779071082384066e-9,-9.504855188871284e-10
157.69,1.0758070939447425e-9,-9.403287837685792e-10
157.7,1.0736639583745542e-9,-9.301567451196549e-10
157.71,1.0714778433704798e-9,-9.199698387380332e-10
157.72,1.0692488923369834e-9,-9.09768500623782e-10
157.73,1.0669772505259544e-9,-8.995531661395672e-10
157.74,1.0646630639627633e-9,-8.893242703060516e-10
157.75,1.0623064816343543e-9,-8.790822476583745e-10
157.76,1.059907653015315e-9,-8.688275327447923e-10
157.77,1.0574667295419373e-9,-8.585605594437029e-10
157.78,1.0549838644272638e-9,-8.482817609243898e-10
157.79,1.0524592119729586e-9,-8.379915703841305e-10
157.8,1.0498929284336349e-9,-8.276904203541079e-10
157.81,1.047285171336711e-9,-8.173787430029576e-10
157.82,1.0446361000270823e-9,-8.07056969761681e-10
157.83,1.0419458751462985e-9,-7.967255317746688e-10
157.84,1.0392146588736603e-9,-7.863848596527549e-10
157.85,1.036442615118257e-9,-7.76035383334687e-10
157.86,1.033629908874664e-9,-7.656775323346828e-10
157.87,1.030776707028742e-9,-7.553117356160879e-10
157.88,1.0278831778415937e-9,-7.449384213101033e-10
157.89,1.024949490839019e-9,-7.345580172626311e-10
157.9,1.0219758173117205e-9,-7.241709506274688e-10
157.91,1.0189623299781525e-9,-7.137776476386519e-10
157.92,1.0159092025944998e-9,-7.033785342568764e-10
157.93,1.0128166107312527e-9,-6.929740357099111e-10
157.94,1.0096847316038647e-9,-6.825645760320251e-10
157.95,1.0065137433079207e-9,-6.721505792800253e-10
157.96,1.003303825118238e-9,-6.617324687486735e-10
157.97,1.0000551590854376e-9,-6.513106663915542e-10
157.98,9.967679274366317e-10,-6.408855937981794e-10
157.99,9.934423137220902e-10,-6.304576719925316e-10
158.0,9.900785035463964e-10,-6.200273207652104e-10
158.01,9.866766834455983e-10,-6.095949595899615e-10
158.02,9.832370414155817e-10,-5.991610067610836e-10
158.03,9.797597668315154e-10,-5.887258798735722e-10
158.04,9.76245049678444e-10,-5.782899959719285e-10
158.05,9.726930838292843e-10,-5.67853770768124e-10
158.06,9.69104060822805e-10,-5.574176193686069e-10
158.07,9.654781756999988e-10,-5.469819560476921e-10
158.08,9.61815624511408e-10,-5.365471941198953e-10
158.09,9.581166040941103e-10,-5.261137459539777e-10
158.1,9.543813134633674e-10,-5.156820229492885e-10
158.11,9.506099519820977e-10,-5.052524357871257e-10
158.12,9.468027205773807e-10,-4.94825393932015e-10
158.13,9.429598217878124e-10,-4.844013063099926e-10
158.14,9.390814582231973e-10,-4.739805798238046e-10
158.15,9.351678353606883e-10,-4.6356362184046197e-10
158.16,9.312191587654532e-10,-4.53150837743089e-10
158.17,9.272356354745943e-10,-4.427426322043709e-10
158.18,9.232174738935071e-10,-4.323394086686968e-10
158.19,9.19164883264034e-10,-4.219415698360635e-10
158.2,9.150780743327737e-10,-4.1154951697664635e-10
158.21,9.109572587368425e-10,-4.011636505829255e-10
158.22,9.068026491075342e-10,-3.907843701041826e-10
158.23,9.026144605271278e-10,-3.804120732084e-10
158.24,8.983929072188551e-10,-3.700471574496581e-10
158.25,8.941382056539555e-10,-3.596900185093341e-10
158.26,8.898505733690999e-10,-3.493410513914454e-10
158.27,8.855302287211564e-10,-3.3900064944850433e-10
158.28,8.811773915871627e-10,-3.2866920524979985e-10
158.29,8.767922821514218e-10,-3.183471101019481e-10
158.3,8.723751225070791e-10,-3.080347539663627e-10
158.31,8.679261353892658e-10,-2.9773252586354967e-10
158.32,8.634455443303258e-10,-2.8744081292788987e-10
158.33,8.589335744752961e-10,-2.771600020988691e-10
158.34,8.543904515983406e-10,-2.668904783032323e-10
158.35,8.498164026183318e-10,-2.566326252529676e-10
158.36,8.452116553236122e-10,-2.4638682574445623e-10
158.37,8.405764384258315e-10,-2.3615346079906357e-10
158.38,8.359109822978049e-10,-2.2593291086105232e-10
158.39,8.312155172847711e-10,-2.1572555425072526e-10
158.4,8.264902756160101e-10,-2.0553176813832675e-10
158.41,8.217354888852127e-10,-1.9535192912953927e-10
158.42,8.169513917687553e-10,-1.8518641141045458e-10
158.43,8.121382187595488e-10,-1.7503558833023993e-10
158.44,8.072962048519276e-10,-1.6489983188434193e-10
158.45,8.024255868330987e-10,-1.5477951249681846e-10
158.46,7.975266016959225e-10,-1.4467499943417108e-10
158.47,7.925994878690249e-10,-1.3458666020402054e-10
158.48,7.8764448405949e-10,-1.2451486133825824e-10
158.49,7.826618298791463e-10,-1.144599671457711e-10
158.5,7.776517671024915e-10,-1.0442234208389338e-10
158.51,7.726145362729711e-10,-9.440234716762405e-11
158.52,7.675503800613267e-10,-8.440034313436044e-11
158.53,7.624595415191043e-10,-7.441668894016188e-11
158.54,7.573422648278234e-10,-6.445174212592636e-11
158.55,7.52198794325565e-10,-5.4505858747631526e-11
158.56,7.470293760411276e-10,-4.4579393172463805e-11
158.57,7.418342560098387e-10,-3.467269840974764e-11
158.58,7.366136812180563e-10,-2.4786125815732903e-11
158.59,7.313678999678738e-10,-1.4920025379879536e-11
158.6,7.260971599068398e-10,-5.074745171435876e-12
158.61,7.20801711030276e-10,4.749367848191804e-12
158.62,7.15481802836067e-10,1.455196865016623e-11
158.63,7.101376862562274e-10,2.433271359765567e-11
158.64,7.047696123819979e-10,3.4091260842931475e-11
158.65,6.993778334509518e-10,4.382726986099908e-11
158.66,6.939626020463078e-10,5.354040205285145e-11
158.67,6.885241711686048e-10,6.323032024582929e-11
158.68,6.830627955990533e-10,7.28966891077472e-11
158.69,6.775787289387866e-10,8.253917487760891e-11
158.7,6.72072227105048e-10,9.215744498805127e-11
158.71,6.665435453847377e-10,1.0175116941359716e-10
158.72,6.609929407521991e-10,1.1132001920902738e-10
158.73,6.554206696977802e-10,1.2086366734997695e-10
158.74,6.498269900119907e-10,1.3038178841631418e-10
158.75,6.442121596953683e-10,1.3987405868076815e-10
158.76,6.385764375031648e-10,1.4934015624981944e-10
158.77,6.329200826665245e-10,1.5877976071697145e-10
158.78,6.272433548874873e-10,1.6819255370991815e-10
158.79,6.215465139642037e-10,1.775782185729014e-10
158.8,6.158298211368736e-10,1.8693644021157844e-10
158.81,6.100935376398245e-10,1.962669052973727e-10
158.82,6.043379248930233e-10,2.055693026124366e-10
158.83,5.985632452118138e-10,2.1484332233507148e-10
158.84,5.927697611293958e-10,2.2408865655417066e-10
158.85,5.869577359820856e-10,2.333049992378898e-10
158.86,5.811274327223198e-10,2.424920461490973e-10
158.87,5.752791161762609e-10,2.516494946285389e-10
158.88,5.694130492950017e-10,2.607770445030357e-10
158.89,5.635294980134643e-10,2.6987439658953715e-10
158.9,5.576287269792858e-10,2.7894125403621343e-10
158.91,5.517110012928331e-10,2.879773215846915e-10
158.92,5.457765879637006e-10,2.9698230632835763e-10
158.93,5.398257518664956e-10,3.059559166733196e-10
158.94,5.338587602564258e-10,3.1489786308591277e-10
158.95,5.278758796910941e-10,3.238078580474258e-10
158.96,5.218773775170079e-10,3.3268561569426915e-10
158.97,5.158635208830003e-10,3.4153085234056485e-10
158.98,5.098345781169123e-10,3.5034328570701283e-10
158.99,5.03790817139335e-10,3.5912263623323287e-10
159.0,4.977325058047861e-10,3.67868625555994e-10
159.01,4.916599129908543e-10,3.7658097749878665e-10
159.02,4.855733075760046e-10,3.852594178084621e-10
159.03,4.794729587055655e-10,3.939036741970383e-10
159.04,4.733591351920726e-10,4.0251347625447716e-10
159.05,4.672321068985308e-10,4.1108855558623174e-10
159.06,4.6109214347641954e-10,4.1962864577718146e-10
159.07,4.5493951477720117e-10,4.281334824464325e-10
159.08,4.4877449067194253e-10,4.3660280256916284e-10
159.09,4.425973416583654e-10,4.450363461404127e-10
159.1,4.3640833801400707e-10,4.534338544102738e-10
159.11,4.3020775021293776e-10,4.6179507079821653e-10
159.12,4.2399584885819235e-10,4.701197407225016e-10
159.13,4.1777290468608564e-10,4.784076116781146e-10
159.14,4.1153918883610256e-10,4.866584330965424e-10
159.15,4.052949719996548e-10,4.948719563548089e-10
159.16,3.990405252265695e-10,5.030479348654557e-10
159.17,3.927761199249283e-10,5.111861245311825e-10
159.18,3.865020270528813e-10,5.192862824546232e-10
159.19,3.8021851789414346e-10,5.273481683989316e-10
159.2,3.7392586360549695e-10,5.353715438944156e-10
159.21,3.676243356669602e-10,5.433561726265316e-10
159.22,3.6131420526702097e-10,5.513018203717581e-10
159.23,3.5499574395406324e-10,5.592082548553031e-10
159.24,3.4866922295590504e-10,5.670752459470185e-10
159.25,3.4233491354662973e-10,5.7490256552955e-10
159.26,3.3599308670845034e-10,5.826899875118695e-10
159.27,3.296440140528213e-10,5.904372880192153e-10
159.28,3.2328796675033735e-10,5.981442451906468e-10
159.29,3.169252156388709e-10,6.058106392387544e-10
159.3,3.105560323492509e-10,6.134362524599827e-10
159.31,3.0418068728524e-10,6.210208692514687e-10
159.32,2.9779945132205504e-10,6.285642761825095e-10
159.33,2.9141259552295026e-10,6.360662618467933e-10
159.34,2.850203900032027e-10,6.435266167030537e-10
159.35,2.7862310647074077e-10,6.509451342276229e-10
159.36,2.7222101410795255e-10,6.583216087590082e-10
159.37,2.658143835263298e-10,6.656558375414881e-10
159.38,2.594034848426544e-10,6.729476197934179e-10
159.39,2.5298858772429213e-10,6.801967567743849e-10
159.4,2.4656996205301884e-10,6.874030520363134e-10
159.41,2.401478773909452e-10,6.945663110207855e-10
159.42,2.3372260285673023e-10,7.016863415249251e-10
159.43,2.2729440760856142e-10,7.087629533614805e-10
159.44,2.2086356053298136e-10,7.157959586479854e-10
159.45,2.1443033042450803e-10,7.227851713852615e-10
159.46,2.0799498535465252e-10,7.297304078773796e-10
159.47,2.015577934023528e-10,7.366314866188197e-10
159.48,1.951190224973094e-10,7.434882280917145e-10
159.49,1.8867894033380832e-10,7.503004552455431e-10
159.5,1.8223781391511878e-10,7.570679928291425e-10
159.51,1.757959103621772e-10,7.637906680203795e-10
159.52,1.693534956441288e-10,7.70468309750733e-10
159.53,1.6291083792024192e-10,7.771007501239231e-10
159.54,1.564682012062977e-10,7.836878221293037e-10
159.55,1.500258517742283e-10,7.902293616225631e-10
159.56,1.4358405511736522e-10,7.96725206575387e-10
159.57,1.3714307599065746e-10,8.031751970343737e-10
159.58,1.3070317887610114e-10,8.095791753608855e-10
159.59,1.2426462785597307e-10,8.159369859663351e-10
159.6,1.1782768680662506e-10,8.222484754287203e-10
159.61,1.1139261904900331e-10,8.28513492566812e-10
159.62,1.0495968718819152e-10,8.347318884557028e-10
159.63,9.852915363888026e-11,8.409035162763186e-10
159.64,9.210128174245265e-11,8.470282312335091e-10
159.65,8.567633151365622e-11,8.531058911234889e-10
159.66,7.925456432930587e-11,8.591363553300547e-10
159.67,7.283624143478303e-11,8.651194861462547e-10
159.68,6.642162275664648e-11,8.710551475626508e-10
159.69,6.001096768477895e-11,8.769432058635079e-10
159.7,5.360453582290583e-11,8.827835295420943e-10
159.71,4.720258547593506e-11,8.885759892877214e-10
159.72,4.080537479731431e-11,8.943204579785036e-10
159.73,3.4413161764228074e-11,9.000168107678895e-10
159.74,2.8026203212432335e-11,9.05664924870821e-10
159.75,2.1644755285870884e-11,9.112646797914945e-10
159.76,1.526907477536635e-11,9.168159570971677e-10
159.77,8.899416142835808e-12,9.22318640758266e-10
159.78,2.53603481234292e-12,9.277726167931979e-10
159.79,-3.820815587021928e-12,9.331777732906337e-10
159.8,-1.0170880545922562e-11,9.385340009753958e-10
159.81,-1.651390794814325e-11,9.438411922530113e-10
159.82,-2.2849645102020514e-11,9.490992420525446e-10
159.83,-2.917784043629805e-11,9.543080473594728e-10
159.84,-3.5498242240490976e-11,9.594675073372552e-10
159.85,-4.181060071968855e-11,9.64577523407342e-10
159.86,-4.811466621176949e-11,9.696379992281433e-10
159.87,-5.4410188677596594e-11,9.746488405330258e-10
159.88,-6.069692054449077e-11,9.796099552737492e-10
159.89,-6.6974613820991e-11,9.84521253636914e-10
159.9,-7.324302115115472e-11,9.893826479791409e-10
159.91,-7.9501896768212e-11,9.941940528274093e-10
159.92,-8.575099442378728e-11,9.989553849562569e-10
159.93,-9.199006994506315e-11,1.0036665630143654e-9
159.94,-9.821887817887103e-11,1.008327508396089e-9
159.95,-1.0443717640490569e-10,1.0129381442449517e-9
159.96,-1.106447218072082e-10,1.0174983960100798e-9
159.97,-1.1684127223421458e-10,1.0220081913485233e-9
159.98,-1.230265868494147e-10,1.0264674599844202e-9
159.99,-1.2920042515124463e-10,1.0308761339599226e-9
160.0,-1.3536254739657103e-10,1.0352341473866968e-9
160.01,-1.415127140349837e-10,1.0395414367052279e-9
160.02,-1.4765068994689604e-10,1.0437979401324938e-9
160.03,-1.5377623492610937e-10,1.0480035986060412e-9
160.04,-1.5988911381461688e-10,1.0521583547211858e-9
160.05,-1.6598909102978567e-10,1.0562621536149252e-9
160.06,-1.7207593182471641e-10,1.0603149423675705e-9
160.07,-1.7814940216352679e-10,1.0643166702514351e-9
160.08,-1.8420926968741034e-10,1.0682672887861112e-9
160.09,-1.9025530181906103e-10,1.0721667514783221e-9
160.1,-1.962872673377145e-10,1.0760150143308442e-9
160.11,-2.02304936165131e-10,1.0798120346993294e-9
160.12,-2.0830807870277778e-10,1.0835577731012365e-9
160.13,-2.1429646642148757e-10,1.0872521916022486e-9
160.14,-2.2026987134365305e-10,1.0908952545092342e-9
160.15,-2.2622806768981968e-10,1.0944869282556363e-9
160.16,-2.3217082856957385e-10,1.0980271814968907e-9
160.17,-2.3809792979333013e-10,1.1015159847539871e-9
160.18,-2.440091471784823e-10,1.104953311029207e-9
160.19,-2.49904257856073e-10,1.1083391352845413e-9
160.2,-2.5578303956987194e-10,1.1116734345847295e-9
160.21,-2.6164527141547595e-10,1.1149561880382428e-9
160.22,-2.674907333985973e-10,1.1181873771041327e-9
