t/M,Re(Psi_4),Im(Psi_4)
160.23,-2.733192064063673e-10,1.1213669848882342e-9
160.24,-2.7913047214341064e-10,1.1244949972568572e-9
160.25,-2.849243135588347e-10,1.1275714016546498e-9
160.26,-2.907005147082339e-10,1.1305961877331942e-9
160.27,-2.964588600761296e-10,1.133569347363034e-9
160.28,-3.021991361079532e-10,1.1364908743847922e-9
160.29,-3.079211291731049e-10,1.1393607650149437e-9
160.3,-3.136246277530509e-10,1.1421790168564761e-9
160.31,-3.193094204742348e-10,1.1449456303443985e-9
160.32,-3.2497529769449936e-10,1.1476606074862483e-9
160.33,-3.3062205018678423e-10,1.150323952660413e-9
160.34,-3.362494703127566e-10,1.152935672216331e-9
160.35,-3.4185735153613114e-10,1.1554957742801788e-9
160.36,-3.4744548782376845e-10,1.1580042695544891e-9
160.37,-3.530136741438878e-10,1.1604611704084955e-9
160.38,-3.5856170854256056e-10,1.1628664912595136e-9
160.39,-3.640893872386161e-10,1.165220248770652e-9
160.4,-3.6959650923019926e-10,1.1675224614484e-9
160.41,-3.750828743775736e-10,1.1697731499482042e-9
160.42,-3.8054828360672335e-10,1.1719723369299588e-9
160.43,-3.8599253905199097e-10,1.1741200468870293e-9
160.44,-3.914154437297063e-10,1.176216306592592e-9
160.45,-3.9681680207057984e-10,1.1782611446792029e-9
160.46,-4.0219641964695895e-10,1.1802545919675352e-9
160.47,-4.0755410297774176e-10,1.1821966805894307e-9
160.48,-4.128896594812865e-10,1.1840874457714806e-9
160.49,-4.18202898783165e-10,1.185926923871224e-9
160.5,-4.234936302988948e-10,1.187715153570305e-9
160.51,-4.2876166559996594e-10,1.1894521754123453e-9
160.52,-4.3400681743659384e-10,1.1911380319317205e-9
160.53,-4.3922889902464544e-10,1.1927727675917637e-9
160.54,-4.4442772552612423e-10,1.1943564289305922e-9
160.55,-4.4960311285312437e-10,1.195889064297917e-9
160.56,-4.547548779079709e-10,1.1973707241389823e-9
160.57,-4.5988283975412936e-10,1.1988014606093694e-9
160.58,-4.649868180800614e-10,1.2001813279865452e-9
160.59,-4.70066633377178e-10,1.2015103824137564e-9
160.6,-4.751221077535424e-10,1.2027886819316089e-9
160.61,-4.801530651435347e-10,1.204016286421362e-9
160.62,-4.851593296538283e-10,1.205193257876103e-9
160.63,-4.901407270712922e-10,1.2063196600458109e-9
160.64,-4.950970847920238e-10,1.2073955585412083e-9
160.65,-5.000282315094986e-10,1.2084210209797407e-9
160.66,-5.049339964061276e-10,1.209396116705023e-9
160.67,-5.098142102870104e-10,1.2103209170289192e-9
160.68,-5.146687055808414e-10,1.2111954951354146e-9
160.69,-5.194973159459708e-10,1.2120199259424454e-9
160.7,-5.242998756316884e-10,1.2127942864506286e-9
160.71,-5.290762208820186e-10,1.2135186552611807e-9
160.72,-5.338261893271251e-10,1.214193112993751e-9
160.73,-5.385496191251388e-10,1.2148177418348442e-9
160.74,-5.432463504322191e-10,1.215392626328985e-9
160.75,-5.479162241703882e-10,1.2159178522606863e-9
160.76,-5.525590840602676e-10,1.2163935072957837e-9
160.77,-5.571747725438029e-10,1.2168196813604079e-9
160.78,-5.617631352944653e-10,1.2171964656118491e-9
160.79,-5.663240191769312e-10,1.2175239533273042e-9
160.8,-5.708572717439147e-10,1.2178022395202418e-9
160.81,-5.75362742234597e-10,1.2180314208736008e-9
160.82,-5.798402812680968e-10,1.218211595859497e-9
160.83,-5.842897404709882e-10,1.2183428648733285e-9
160.84,-5.887109733816374e-10,1.218425329687478e-9
160.85,-5.931038343583389e-10,1.2184590942896433e-9
160.86,-5.974681794644459e-10,1.2184442640056733e-9
160.87,-6.018038659652603e-10,1.2183809459618968e-9
160.88,-6.061107527245633e-10,1.2182692491446863e-9
160.89,-6.103886993537469e-10,1.2181092841775588e-9
160.9,-6.146375675748118e-10,1.2179011633757447e-9
160.91,-6.188572200804986e-10,1.217645000658738e-9
160.92,-6.230475212074141e-10,1.2173409118066487e-9
160.93,-6.272083362107831e-10,1.216989014150381e-9
160.94,-6.313395323683198e-10,1.2165894266515859e-9
160.95,-6.354409775489366e-10,1.2161422700612863e-9
160.96,-6.395125423593271e-10,1.215647666624574e-9
160.97,-6.435540970630642e-10,1.2151057403744996e-9
160.98,-6.475655144922127e-10,1.214516616844426e-9
160.99,-6.515466686406734e-10,1.2138804233832384e-9
161.0,-6.554974347839391e-10,1.2131972887494303e-9
161.01,-6.594176899792864e-10,1.2124673432876188e-9
161.02,-6.633073118680147e-10,1.2116907192855381e-9
161.03,-6.6716618020896e-10,1.2108675501674696e-9
161.04,-6.709941766752141e-10,1.2099979710065973e-9
161.05,-6.747911831418658e-10,1.2090821189783602e-9
161.06,-6.785570835598575e-10,1.2081201320991533e-9
161.07,-6.822917631610119e-10,1.2071121504501102e-9
161.08,-6.859951089672254e-10,1.2060583153031932e-9
161.09,-6.896670085311732e-10,1.204958769891545e-9
161.1,-6.933073521386236e-10,1.2038136584679016e-9
161.11,-6.96916030580513e-10,1.2026231271233227e-9
161.12,-7.004929364914427e-10,1.2013873233491463e-9
161.13,-7.040379642205278e-10,1.2001063960629578e-9
161.14,-7.07551007511561e-10,1.1987804962880694e-9
161.15,-7.110319650931192e-10,1.1974097754714839e-9
161.16,-7.14480734191841e-10,1.1959943874402975e-9
161.17,-7.178972152636883e-10,1.1945344865957098e-9
161.18,-7.212813090118359e-10,1.1930302298750198e-9
161.19,-7.246329185153188e-10,1.191481774725679e-9
161.2,-7.279519473819703e-10,1.1898892806935103e-9
161.21,-7.312383016597908e-10,1.1882529082833352e-9
161.22,-7.34491888610681e-10,1.1865728196427429e-9
161.23,-7.377126157748413e-10,1.184849178216826e-9
161.24,-7.409003940506021e-10,1.1830821489856543e-9
161.25,-7.440551347882228e-10,1.1812718981158838e-9
161.26,-7.471767508184772e-10,1.1794185933172837e-9
161.27,-7.502651566329053e-10,1.177522403643148e-9
161.28,-7.533202680605661e-10,1.1755834994387915e-9
161.29,-7.563420021658916e-10,1.1736020524073948e-9
161.3,-7.593302785488668e-10,1.1715782356004848e-9
161.31,-7.622850167375295e-10,1.1695122235214392e-9
161.32,-7.652061394681526e-10,1.1674041916403653e-9
161.33,-7.680935690561106e-10,1.1652543172047068e-9
161.34,-7.709472308773456e-10,1.1630627783828062e-9
161.35,-7.737670510396472e-10,1.1608297548493612e-9
161.36,-7.765529572222279e-10,1.1585554274818456e-9
161.37,-7.793048789298797e-10,1.1562399782880894e-9
161.38,-7.820227465347696e-10,1.153883590809717e-9
161.39,-7.847064924432236e-10,1.151486449631196e-9
161.4,-7.873560498593046e-10,1.149048740319209e-9
161.41,-7.899713555451238e-10,1.1465706508561182e-9
161.42,-7.92552344129419e-10,1.144052368903736e-9
161.43,-7.950989549291844e-10,1.1414940839834063e-9
161.44,-7.976111274969511e-10,1.1388959869435999e-9
161.45,-8.000888027751293e-10,1.1362582697491175e-9
161.46,-8.025319235934803e-10,1.1335811253385864e-9
161.47,-8.04940433975907e-10,1.1308647481230455e-9
161.48,-8.073142795842253e-10,1.128109333394942e-9
161.49,-8.09653408407566e-10,1.1253150776335972e-9
161.5,-8.119577666439485e-10,1.1224821789979131e-9
161.51,-8.142273067494424e-10,1.1196108357622539e-9
161.52,-8.16461979594345e-10,1.1167012480619541e-9
161.53,-8.186617380711848e-10,1.1137536168894754e-9
161.54,-8.208265370074676e-10,1.1107681444161786e-9
161.55,-8.229563323518988e-10,1.107745033773925e-9
161.56,-8.250510816275967e-10,1.1046844893459738e-9
161.57,-8.271107441402166e-10,1.1015867162983457e-9
161.58,-8.291352800652466e-10,1.0984519211250359e-9
161.59,-8.311246519165619e-10,1.0952803112890778e-9
161.6,-8.330788229271627e-10,1.0920720952147992e-9
161.61,-8.349977581249144e-10,1.088827482207649e-9
161.62,-8.368814241740603e-10,1.0855466829524849e-9
161.63,-8.387297889216203e-10,1.0822299089195167e-9
161.64,-8.405428220024305e-10,1.0788773724477831e-9
161.65,-8.423204941675177e-10,1.075489287017164e-9
161.66,-8.440627781842907e-10,1.0720658671459264e-9
161.67,-8.457696479013534e-10,1.0686073281068801e-9
161.68,-8.474410783798613e-10,1.0651138861232748e-9
161.69,-8.490770475071298e-10,1.0615857583542462e-9
161.7,-8.506775323658668e-10,1.0580231634263641e-9
161.71,-8.522425137855633e-10,1.0544263199446285e-9
161.72,-8.53771972817989e-10,1.0507954480044803e-9
161.73,-8.552658925797541e-10,1.0471307684867378e-9
161.74,-8.567242569514555e-10,1.0434325031280174e-9
161.75,-8.58147051856478e-10,1.039700874554791e-9
161.76,-8.595342651522723e-10,1.035936106077532e-9
161.77,-8.608858846157593e-10,1.0321384222086532e-9
161.78,-8.62201900898821e-10,1.0283080479552353e-9
161.79,-8.634823061151053e-10,1.0244452094498793e-9
161.8,-8.647270929235541e-10,1.0205501333627085e-9
161.81,-8.659362558468949e-10,1.0166230471187489e-9
161.82,-8.671097912429286e-10,1.0126641793407198e-9
161.83,-8.682476966579244e-10,1.0086737590641527e-9
161.84,-8.693499709200479e-10,1.0046520163031885e-9
161.85,-8.704166145246167e-10,1.000599181665801e-9
161.86,-8.714476296620543e-10,9.965154866057146e-10
161.87,-8.724430196036226e-10,9.924011632255252e-10
161.88,-8.734027888773077e-10,9.882564446158005e-10
161.89,-8.743269439609211e-10,9.840815641615303e-10
161.9,-8.752154926313517e-10,9.798767563995665e-10
161.91,-8.760684441676702e-10,9.756422560829597e-10
161.92,-8.76885809061302e-10,9.713782990980128e-10
161.93,-8.776675992501411e-10,9.670851217799303e-10
161.94,-8.784138284724569e-10,9.62762961009774e-10
161.95,-8.791245113654143e-10,9.584120546589331e-10
161.96,-8.797996646807652e-10,9.540326409208289e-10
161.97,-8.80439305727199e-10,9.496249588313105e-10
161.98,-8.810434553277283e-10,9.451892478292228e-10
161.99,-8.816121307939514e-10,9.40725747896645e-10
162.0,-8.821453570421992e-10,9.362347002019578e-10
162.01,-8.826431567486018e-10,9.317163458923208e-10
162.02,-8.831055549569663e-10,9.271709268322039e-10
162.03,-8.835325777592596e-10,9.22598685444865e-10
162.04,-8.839242530886382e-10,9.179998648881664e-10
162.05,-8.842806098528029e-10,9.133747086681324e-10
162.06,-8.846016788659666e-10,9.087234608187403e-10
162.07,-8.848874920910747e-10,9.040463656765954e-10
162.08,-8.851380823015268e-10,8.993436692656454e-10
162.09,-8.853534847022105e-10,8.946156162626929e-10
162.1,-8.855337356615181e-10,8.898624530366173e-10
162.11,-8.856788721945391e-10,8.850844263551859e-10
162.12,-8.857889336885809e-10,8.802817828823039e-10
162.13,-8.858639597539047e-10,8.75454770461665e-10
162.14,-8.85903993145164e-10,8.706036364619637e-10
162.15,-8.859090758474539e-10,8.657286298710079e-10
162.16,-8.858792524649802e-10,8.608299990870008e-10
162.17,-8.858145691716549e-10,8.559079933780828e-10
162.18,-8.857150728781034e-10,8.509628622718791e-10
162.19,-8.855808120318245e-10,8.459948557102225e-10
162.2,-8.854118364233732e-10,8.410042241474256e-10
162.21,-8.852081973912596e-10,8.359912181106359e-10
162.22,-8.849699475685436e-10,8.309560887124179e-10
162.23,-8.846971405587886e-10,8.25899087276728e-10
162.24,-8.843898317497361e-10,8.208204656292206e-10
162.25,-8.840480780844829e-10,8.15720475516915e-10
162.26,-8.836719365235081e-10,8.105993698135621e-10
162.27,-8.832614671063741e-10,8.05457400741671e-10
162.28,-8.828167303555723e-10,8.002948213093801e-10
162.29,-8.823377873760101e-10,7.9511188473005e-10
162.3,-8.818247021021933e-10,7.899088444476157e-10
162.31,-8.81277538628573e-10,7.846859543541827e-10
162.32,-8.80696362960884e-10,7.794434681752075e-10
162.33,-8.800812421528626e-10,7.741816403037193e-10
162.34,-8.794322441050956e-10,7.68900725130309e-10
162.35,-8.787494396523838e-10,7.636009771066925e-10
162.36,-8.780328987133582e-10,7.582826512458991e-10
162.37,-8.772826938686305e-10,7.529460025692424e-10
162.38,-8.764988984175368e-10,7.475912862615862e-10
162.39,-8.756815874569311e-10,7.422187576476253e-10
162.4,-8.74830836955754e-10,7.368286723963389e-10
162.41,-8.739467241297776e-10,7.314212860083648e-10
162.42,-8.730293275901332e-10,7.259968543662773e-10
162.43,-8.720787276451055e-10,7.205556334156362e-10
162.44,-8.710950043528105e-10,7.150978791684906e-10
162.45,-8.700782405928102e-10,7.096238480409711e-10
162.46,-8.690285201106932e-10,7.04133795978973e-10
162.47,-8.67945927565258e-10,6.986279793953587e-10
162.48,-8.6683054893641e-10,6.931066548202009e-10
162.49,-8.656824714451017e-10,6.875700785056433e-10
162.5,-8.645017834778938e-10,6.82018507268439e-10
162.51,-8.632885746639752e-10,6.764521975960091e-10
162.52,-8.620429363230294e-10,6.708714058058794e-10
162.53,-8.607649598795654e-10,6.652763888587677e-10
162.54,-8.594547390167138e-10,6.596674031922517e-10
162.55,-8.581123679410896e-10,6.540447055948568e-10
162.56,-8.567379425391445e-10,6.484085525727917e-10
162.57,-8.553315594483038e-10,6.427592007020411e-10
162.58,-8.538933167460224e-10,6.370969066793397e-10
162.59,-8.524233136437519e-10,6.314219268307716e-10
162.6,-8.509216502901887e-10,6.257345178317392e-10
162.61,-8.493884281677065e-10,6.200349359840016e-10
162.62,-8.478237502206619e-10,6.143234375947704e-10
162.63,-8.462277198028593e-10,6.086002789622659e-10
162.64,-8.446004421661236e-10,6.02865716291204e-10
162.65,-8.429420228652247e-10,5.97120005734221e-10
162.66,-8.412525698005004e-10,5.913634029985892e-10
162.67,-8.395321905037346e-10,5.855961640302968e-10
162.68,-8.377809948756904e-10,5.79818544444268e-10
162.69,-8.35999093185586e-10,5.740308000233409e-10
162.7,-8.341865969826647e-10,5.682331858085298e-10
162.71,-8.323436194254159e-10,5.624259572973064e-10
162.72,-8.304702736843527e-10,5.566093694353822e-10
162.73,-8.285666752593748e-10,5.507836771559844e-10
162.74,-8.26632939790858e-10,5.449491349965336e-10
162.75,-8.246691840872139e-10,5.391059976741631e-10
162.76,-8.226755266325582e-10,5.332545191497278e-10
162.77,-8.20652086333461e-10,5.273949538112828e-10
162.78,-8.185989835125931e-10,5.215275552241147e-10
162.79,-8.165163395132914e-10,5.156525768896398e-10
162.8,-8.144042765448791e-10,5.097702723395368e-10
162.81,-8.122629177616008e-10,5.038808947205511e-10
162.82,-8.100923878054239e-10,4.979846962332637e-10
162.83,-8.078928122932803e-10,4.920819298526142e-10
162.84,-8.056643163974636e-10,4.861728478058913e-10
162.85,-8.034070288942954e-10,4.802577017973872e-10
162.86,-8.011210776138003e-10,4.743367435182205e-10
162.87,-7.98806591915887e-10,4.684102243367806e-10
162.88,-7.964637021604599e-10,4.62478394923134e-10
162.89,-7.940925399902942e-10,4.5654150611368986e-10
162.9,-7.916932373541335e-10,4.5059980813428224e-10
162.91,-7.892659279301268e-10,4.4465355073356486e-10
162.92,-7.86810744637012e-10,4.3870298381137626e-10
162.93,-7.843278259147788e-10,4.3274835609447647e-10
162.94,-7.818173047540195e-10,4.2678991663429027e-10
162.95,-7.792793194067729e-10,4.208279136908197e-10
162.96,-7.767140078538958e-10,4.148625953353504e-10
162.97,-7.741215088106174e-10,4.088942090769504e-10
162.98,-7.715019627052129e-10,4.02923001996124e-10
162.99,-7.688555099298036e-10,3.9694922088575617e-10
163.0,-7.661822921303655e-10,3.909731120620894e-10
163.01,-7.634824521403627e-10,3.849949215106725e-10
163.02,-7.607561332167561e-10,3.790148938013729e-10
163.03,-7.580034801157743e-10,3.730332746271329e-10
163.04,-7.552246376032254e-10,3.670503082302218e-10
163.05,-7.524197519172678e-10,3.6106623844784984e-10
163.06,-7.495889701276735e-10,3.550813087272362e-10
163.07,-7.467324400963319e-10,3.490957621725711e-10
163.08,-7.438503104993971e-10,3.431098409611553e-10
163.09,-7.409427307959641e-10,3.371237871446174e-10
163.1,-7.380098507482887e-10,3.311378422697088e-10
163.11,-7.350518230225735e-10,3.2515224665754213e-10
163.12,-7.320687983184609e-10,3.191672410850433e-10
163.13,-7.290609298461232e-10,3.13183065028006e-10
163.14,-7.260283712031218e-10,3.0719995793427453e-10
163.15,-7.229712765851525e-10,3.01218158173791e-10
163.16,-7.19889801907529e-10,2.952379037630629e-10
163.17,-7.167841020873806e-10,2.892594323972267e-10
163.18,-7.136543346930568e-10,2.83282980637137e-10
163.19,-7.105006570877523e-10,2.7730878500235034e-10
163.2,-7.073232270254224e-10,2.7133708058305876e-10
163.21,-7.04122204172708e-10,2.6536810292235445e-10
163.22,-7.008977479545491e-10,2.5940208623307756e-10
163.23,-6.976500191865265e-10,2.534392641403636e-10
163.24,-6.94379178682885e-10,2.474798699318046e-10
163.25,-6.910853887247795e-10,2.4152413569680033e-10
163.26,-6.877688118307136e-10,2.3557229376100445e-10
163.27,-6.844296114313276e-10,2.2962457479540912e-10
163.28,-6.81067952071995e-10,2.2368120916666587e-10
163.29,-6.77683997153798e-10,2.1774242703405666e-10
163.3,-6.742779133674868e-10,2.1180845710191834e-10
163.31,-6.708498665441841e-10,2.058795277518082e-10
163.32,-6.674000233839757e-10,1.9995586671028335e-10
163.33,-6.639285514844346e-10,1.9403770092814964e-10
163.34,-6.604356186465581e-10,1.8812525636913e-10
163.35,-6.569213939010124e-10,1.822187587255243e-10
163.36,-6.533860463953568e-10,1.763184326591555e-10
163.37,-6.498297462327784e-10,1.704245018115738e-10
163.38,-6.46252664375308e-10,1.6453719052245798e-10
163.39,-6.426549715669428e-10,1.5865672001194445e-10
163.4,-6.390368400008837e-10,1.5278331247974096e-10
163.41,-6.353984418611085e-10,1.4691718874086085e-10
163.42,-6.317399504263142e-10,1.4105856900736203e-10
163.43,-6.28061538978879e-10,1.3520767265569332e-10
163.44,-6.243633820355801e-10,1.293647181267079e-10
163.45,-6.206456542789245e-10,1.2352992315662706e-10
163.46,-6.169085311780622e-10,1.1770350465480548e-10
163.47,-6.131521880719458e-10,1.1188567904717136e-10
163.48,-6.093768017428798e-10,1.0607666100793078e-10
163.49,-6.055825492890471e-10,1.0027666547073464e-10
163.5,-6.017696078222571e-10,9.448590581175713e-11
163.51,-5.979381555385198e-10,8.870459495194055e-11
163.52,-5.94088370933108e-10,8.293294462513375e-11
163.53,-5.902204328112e-10,7.717116610438359e-11
163.54,-5.863345210507487e-10,7.141946931161038e-11
163.55,-5.824308150669119e-10,6.56780637619124e-11
163.56,-5.785094957490293e-10,5.994715767207542e-11
163.57,-5.745707437171349e-10,5.422695851184647e-11
163.58,-5.706147410012756e-10,4.8517673513583393e-11
163.59,-5.666416685438023e-10,4.281950771923403e-11
163.6,-5.626517093594036e-10,3.7132666353183374e-11
163.61,-5.586450456100243e-10,3.1457353216879794e-11
163.62,-5.546218608207404e-10,2.5793771308996182e-11
163.63,-5.505823382766655e-10,2.0142122647916965e-11
163.64,-5.465266623602331e-10,1.4502608613441199e-11
163.65,-5.424550172193838e-10,8.875429209866918e-12
163.66,-5.383675876252991e-10,3.260783621603196e-12
163.67,-5.342645586460395e-10,-2.341129450910562e-12
163.68,-5.301461160658128e-10,-7.930112990923435e-12
163.69,-5.260124458273083e-10,-1.3505970556525238e-11
163.7,-5.218637340252281e-10,-1.906850661776593e-11
163.71,-5.177001674273133e-10,-2.46175267948598e-11
163.72,-5.135219329827333e-10,-3.01528375473387e-11
163.73,-5.09329218210197e-10,-3.567424638794028e-11
163.74,-5.051222105285782e-10,-4.1181561852340206e-11
163.75,-5.009010984639957e-10,-4.667459325586161e-11
163.76,-4.966660692435597e-10,-5.21531515487034e-11
163.77,-4.924173125979166e-10,-5.7617047695711375e-11
163.78,-4.881550170152262e-10,-6.306609460535971e-11
163.79,-4.838793714792125e-10,-6.850010540917083e-11
163.8,-4.795905660066405e-10,-7.391889499763553e-11
163.81,-4.75288789978324e-10,-7.932227889365855e-11
163.82,-4.709742335615303e-10,-8.471007359724111e-11
163.83,-4.66647087173242e-10,-9.008209686095774e-11
163.84,-4.623075412458182e-10,-9.543816735799632e-11
163.85,-4.5795578623839425e-10,-1.0077810489584153e-10
163.86,-4.5359201391387005e-10,-1.0610173002596439e-10
163.87,-4.49216414987979e-10,-1.114088648921782e-10
163.88,-4.448291811705492e-10,-1.1669933228226613e-10
163.89,-4.404305039458566e-10,-1.2197295624654425e-10
163.9,-4.360205752831679e-10,-1.2722956186453297e-10
163.91,-4.3159958753725664e-10,-1.3246897526219756e-10
163.92,-4.2716773247228006e-10,-1.3769102361182881e-10
163.93,-4.227252029082107e-10,-1.4289553529656527e-10
163.94,-4.182721913395367e-10,-1.480823397178182e-10
163.95,-4.138088909002294e-10,-1.5325126753002273e-10
163.96,-4.093354934732528e-10,-1.5840214988388571e-10
163.97,-4.048521932630924e-10,-1.635348199741898e-10
163.98,-4.003591830490424e-10,-1.6864911141216961e-10
163.99,-3.958566562077068e-10,-1.7374485917820237e-10
164.0,-3.9134480617429446e-10,-1.7882189937814797e-10
164.01,-3.868238266985629e-10,-1.8388006907637924e-10
164.02,-3.822939111332329e-10,-1.8891920666868428e-10
164.03,-3.777552535837361e-10,-1.93939151619137e-10
164.04,-3.732080479094331e-10,-1.989397443545437e-10
164.05,-3.6865248771166175e-10,-2.039208268938026e-10
164.06,-3.6408876743486177e-10,-2.088822417957159e-10
164.07,-3.595170810790906e-10,-2.1382383318549026e-10
164.08,-3.5493762260319e-10,-2.1874544620850348e-10
164.09,-3.503505862466958e-10,-2.2364692712779412e-10
164.1,-3.4575616648597205e-10,-2.2852812353186477e-10
164.11,-3.4115455747514575e-10,-2.333888840117066e-10
164.12,-3.3654595358493206e-10,-2.3822905826141433e-10
164.13,-3.3193054894962743e-10,-2.430484973846756e-10
164.14,-3.2730853793872344e-10,-2.478470534652746e-10
164.15,-3.2268011502890093e-10,-2.5262457986034077e-10
164.16,-3.180454744037808e-10,-2.5738093093237814e-10
164.17,-3.1340481040209745e-10,-2.621159624945842e-10
164.18,-3.0875831755775016e-10,-2.6682953145876514e-10
164.19,-3.041061899274578e-10,-2.7152149571431947e-10
164.2,-2.9944862144435645e-10,-2.761917146919219e-10
164.21,-2.9478580668094583e-10,-2.808400486735177e-10
164.22,-2.9011793944993875e-10,-2.8546635926219704e-10
164.23,-2.8544521452142573e-10,-2.900705097467273e-10
164.24,-2.807678252457306e-10,-2.946523636704127e-10
164.25,-2.760859655281566e-10,-2.9921178650968417e-10
164.26,-2.7139982947341287e-10,-3.0374864466562715e-10
164.27,-2.66709610550725e-10,-3.082628058624323e-10
164.28,-2.6201550278161707e-10,-3.1275413897656884e-10
164.29,-2.5731769928845917e-10,-3.1722251417976884e-10
164.3,-2.526163937211537e-10,-3.216678027183597e-10
164.31,-2.479117789916235e-10,-3.2608987714488467e-10
164.32,-2.432040493266486e-10,-3.3048861152795084e-10
164.33,-2.384933966040052e-10,-3.348638805544081e-10
164.34,-2.337800141869715e-10,-3.39215560568465e-10
164.35,-2.2906409462735705e-10,-3.4354352911081237e-10
164.36,-2.2434583063601544e-10,-3.478476648582203e-10
164.37,-2.196254146714982e-10,-3.5212784773901956e-10
164.38,-2.1490303870212627e-10,-3.563839590365645e-10
164.39,-2.1017889496356218e-10,-3.6061588111679427e-10
164.4,-2.0545317498315222e-10,-3.6482349748687027e-10
164.41,-2.0072607131775916e-10,-3.690066936477807e-10
164.42,-1.9599777430739949e-10,-3.731653552321926e-10
164.43,-1.9126847548921698e-10,-3.772993699021465e-10
164.44,-1.8653836629856568e-10,-3.814086262195106e-10
164.45,-1.818076369691001e-10,-3.8549301417332533e-10
164.46,-1.7707647831575332e-10,-3.89552424968538e-10
164.47,-1.723450805975831e-10,-3.935867510819685e-10
164.48,-1.6761363373855098e-10,-3.975958861009586e-10
164.49,-1.6288232761631957e-10,-4.015797251848881e-10
164.5,-1.5815135185625937e-10,-4.0553816437515244e-10
164.51,-1.5342089502820125e-10,-4.0947110132105513e-10
164.52,-1.4869114750531513e-10,-4.13378434606579e-10
164.53,-1.4396229678332907e-10,-4.1726006443675426e-10
164.54,-1.3923453116722302e-10,-4.2111589183669725e-10
164.55,-1.3450803955324806e-10,-4.2494581971582123e-10
164.56,-1.297830089669626e-10,-4.2874975168121587e-10
164.57,-1.2505962708598106e-10,-4.3252759290851776e-10
164.58,-1.2033808143750515e-10,-4.362792497791694e-10
164.59,-1.1561855804183916e-10,-4.4000462980807536e-10
164.6,-1.1090124389095749e-10,-4.4370364205255187e-10
164.61,-1.0618632487997233e-10,-4.4737619666622146e-10
164.62,-1.0147398719195467e-10,-4.510222051157255e-10
164.63,-9.676441548111092e-11,-4.546415801292793e-10
164.64,-9.205779546406104e-11,-4.5823423575842533e-10
164.65,-8.735431136957333e-11,-4.6180008726114196e-10
164.66,-8.265414770519005e-11,-4.6533905131342186e-10
164.67,-7.79574881345312e-11,-4.688510456204168e-10
164.68,-7.326451617139583e-11,-4.723359895584758e-10
164.69,-6.857541527099992e-11,-4.757938033335255e-10
164.7,-6.389036749566565e-11,-4.792244086865364e-10
164.71,-5.920955549757416e-11,-4.826277286199784e-10
164.72,-5.4533161354181193e-11,-4.860036874564891e-10
164.73,-4.9861366081270925e-11,-4.893522106542524e-10
164.74,-4.51943505990996e-11,-4.926732250866784e-10
164.75,-4.053229597710397e-11,-4.959666588209138e-10
164.76,-3.587538170786821e-11,-4.99232441260843e-10
164.77,-3.1223787800567645e-11,-5.024705030946074e-10
164.78,-2.6577693133395155e-11,-5.056807762529454e-10
164.79,-2.1937276691367196e-11,-5.08863194071943e-10
164.8,-1.7302716783077674e-11,-5.120176908937725e-10
164.81,-1.2674190446618565e-11,-5.151442026427146e-10
164.82,-8.051875749900597e-12,-5.182426663885416e-10
164.83,-3.435949095229182e-12,-5.213130204795446e-10
164.84,1.1734132253481324e-12,-5.243552044710731e-10
164.85,5.776035354920227e-12,-5.273691594503178e-10
164.86,1.0371742212637428e-11,-5.303548275455893e-10
164.87,1.496035915591285e-11,-5.333121522093818e-10
164.88,1.954171180448817e-11,-5.36241078235768e-10
164.89,2.4115625185056625e-11,-5.391415516540399e-10
164.9,2.8681929929545587e-11,-5.420135197848572e-10
