t/M,Re(Psi_4),Im(Psi_4)
164.91,3.324044995006241e-11,-5.448569313255358e-10
164.92,3.779101433962927e-11,-5.476717359662798e-10
164.93,4.233345181863332e-11,-5.504578849991239e-10
164.94,4.686759126438231e-11,-5.532153307882639e-10
164.95,5.1393262355616835e-11,-5.559440270622414e-10
164.96,5.5910295577279035e-11,-5.586439287402867e-10
164.97,6.041852155097277e-11,-5.613149921386532e-10
164.98,6.49177716446492e-11,-5.639571749420243e-10
164.99,6.940787819610004e-11,-5.665704353505222e-10
165.0,7.388867342302608e-11,-5.691547340184387e-10
165.01,7.835999081411423e-11,-5.717100320406168e-10
165.02,8.28216640314254e-11,-5.74236292052864e-10
165.03,8.72735278333662e-11,-5.7673347790787e-10
165.04,9.17154169954319e-11,-5.79201554662419e-10
165.05,9.614716744496738e-11,-5.816404887231022e-10
165.06,1.005686154056301e-10,-5.840502478006476e-10
165.07,1.0497959823441391e-10,-5.864308006898328e-10
165.08,1.0937995263919941e-10,-5.887821177491969e-10
165.09,1.1376951776200666e-10,-5.911041701652928e-10
165.1,1.1814813219064265e-10,-5.933969307512281e-10
165.11,1.2251563577825102e-10,-5.956603734014796e-10
165.12,1.2687186883892747e-10,-5.978944732504038e-10
165.13,1.312166719228782e-10,-6.000992068153484e-10
165.14,1.3554988705245137e-10,-6.022745517324515e-10
165.15,1.398713563504275e-10,-6.044204868623479e-10
165.16,1.441809230174397e-10,-6.065369924659388e-10
165.17,1.484784304671802e-10,-6.086240500471503e-10
165.18,1.5276372345962845e-10,-6.106816420374852e-10
165.19,1.5703664682404298e-10,-6.127097524645477e-10
165.2,1.6129704689006933e-10,-6.147083663870084e-10
165.21,1.6554476950551715e-10,-6.166774701375922e-10
165.22,1.6977966250834708e-10,-6.186170515169785e-10
165.23,1.740015737017692e-10,-6.205270990897826e-10
165.24,1.7821035174116722e-10,-6.224076031674806e-10
165.25,1.824058457505618e-10,-6.242585548864692e-10
165.26,1.8658790748302686e-10,-6.26079946601423e-10
165.27,1.9075638631656304e-10,-6.278717722283755e-10
165.28,1.9491113460768898e-10,-6.296340267102296e-10
165.29,1.9905200468089172e-10,-6.313667061752613e-10
165.3,2.0317884983388663e-10,-6.330698078878652e-10
165.31,2.0729152407988806e-10,-6.347433305650901e-10
165.32,2.113898822820312e-10,-6.363872739730079e-10
165.33,2.1547378001541993e-10,-6.380016390599929e-10
165.34,2.1954307359871176e-10,-6.395864282515434e-10
165.35,2.2359762018806484e-10,-6.411416441901958e-10
165.36,2.2763727755061215e-10,-6.426672923186189e-10
165.37,2.3166190478978933e-10,-6.441633780954623e-10
165.38,2.35671360973349e-10,-6.456299085146963e-10
165.39,2.396655066906719e-10,-6.470668917197078e-10
165.4,2.436442031973098e-10,-6.484743370959985e-10
165.41,2.4760731233805593e-10,-6.498522551521507e-10
165.42,2.5155469691037787e-10,-6.512006576116853e-10
165.43,2.5548622069351156e-10,-6.525195573524305e-10
165.44,2.5940174742232276e-10,-6.538089685555427e-10
165.45,2.6330114314999706e-10,-6.550689063025288e-10
165.46,2.6718427390676767e-10,-6.562993870215826e-10
165.47,2.7105100645284606e-10,-6.575004283624442e-10
165.48,2.749012083088659e-10,-6.586720488759628e-10
165.49,2.78734748588894e-10,-6.598142686110542e-10
165.5,2.825514966229737e-10,-6.609271085308178e-10
165.51,2.863513223685381e-10,-6.620105909085932e-10
165.52,2.9013409766575817e-10,-6.630647388819183e-10
165.53,2.9389969428319214e-10,-6.640895772170247e-10
165.54,2.9764798524226204e-10,-6.650851312980263e-10
165.55,3.0137884431173535e-10,-6.660514278943434e-10
165.56,3.0509214623060473e-10,-6.669884950538941e-10
165.57,3.087877664773366e-10,-6.678963614940634e-10
165.58,3.1246558158194887e-10,-6.687750576232178e-10
165.59,3.1612546893759306e-10,-6.696246145935838e-10
165.6,3.197673068933407e-10,-6.704450648229304e-10
165.61,3.2339097429457123e-10,-6.712364417699184e-10
165.62,3.2699635144191367e-10,-6.719987800257733e-10
165.63,3.3058331855899343e-10,-6.727321154024224e-10
165.64,3.341517591135704e-10,-6.734364844657898e-10
165.65,3.3770155461871537e-10,-6.741119253890242e-10
165.66,3.4123258874957705e-10,-6.747584769214786e-10
165.67,3.4474474648106987e-10,-6.753761793854344e-10
165.68,3.4823791327413495e-10,-6.759650739565314e-10
165.69,3.5171197540226804e-10,-6.765252027251048e-10
165.7,3.551668202702557e-10,-6.77056609083252e-10
165.71,3.586023362073013e-10,-6.775593375514035e-10
165.72,3.6201841241590186e-10,-6.780334334917194e-10
165.73,3.6541493921749326e-10,-6.784789434983334e-10
165.74,3.6879180732752014e-10,-6.788959152946148e-10
165.75,3.7214890939829833e-10,-6.792843972106398e-10
165.76,3.7548613817017964e-10,-6.796444392407248e-10
165.77,3.788033867511303e-10,-6.799760922505177e-10
165.78,3.821005514378238e-10,-6.802794077564505e-10
165.79,3.853775270665843e-10,-6.805544387670799e-10
165.8,3.8863421108420907e-10,-6.808012391216922e-10
165.81,3.9187050054750885e-10,-6.810198638543289e-10
165.82,3.950862948295628e-10,-6.812103687207513e-10
165.83,3.982814930476912e-10,-6.813728107216214e-10
165.84,4.014559965056373e-10,-6.815072481322206e-10
165.85,4.0460970639840015e-10,-6.816137395214823e-10
165.86,4.077425253295104e-10,-6.816923450832226e-10
165.87,4.1085435713981217e-10,-6.817431257870795e-10
165.88,4.139451059529284e-10,-6.817661436978536e-10
165.89,4.1701467796142403e-10,-6.817614616805525e-10
165.9,4.200629789940525e-10,-6.817291438827828e-10
165.91,4.23089916601354e-10,-6.81669255200949e-10
165.92,4.260953997456571e-10,-6.815818613339141e-10
165.93,4.290793383778414e-10,-6.814670296133859e-10
165.94,4.320416417557086e-10,-6.813248276826589e-10
165.95,4.3498222213100513e-10,-6.811553244398006e-10
165.96,4.379009915868548e-10,-6.809585895917488e-10
165.97,4.4079786364542823e-10,-6.807346941805211e-10
165.98,4.436727529157522e-10,-6.80483709637125e-10
165.99,4.465255749419266e-10,-6.802057087487041e-10
166.0,4.4935624584199574e-10,-6.799007651211336e-10
166.01,4.521646844078627e-10,-6.795689529870912e-10
166.02,4.549508065084885e-10,-6.792103485227698e-10
166.03,4.577145339066686e-10,-6.788250273654776e-10
166.04,4.604557863620566e-10,-6.784130673146814e-10
166.05,4.6317448571654586e-10,-6.779745460357341e-10
166.06,4.658705541239135e-10,-6.775095431457079e-10
166.07,4.685439155716006e-10,-6.770181384371265e-10
166.08,4.711944938359634e-10,-6.765004130622413e-10
166.09,4.738222153040769e-10,-6.75956448611411e-10
166.1,4.764270065547241e-10,-6.753863277678507e-10
166.11,4.790087948576746e-10,-6.747901342686319e-10
166.12,4.815675091605106e-10,-6.741679524806543e-10
166.13,4.841030792636941e-10,-6.735198676809271e-10
166.14,4.866154353323196e-10,-6.728459662318578e-10
166.15,4.891045098241384e-10,-6.721463350362203e-10
166.16,4.915702351558351e-10,-6.714210620620232e-10
166.17,4.940125451837658e-10,-6.70670236046253e-10
166.18,4.964313749286212e-10,-6.698939465422552e-10
166.19,4.988266595051072e-10,-6.69092284204694e-10
166.2,5.011983376651795e-10,-6.682653399818799e-10
166.21,5.035463455670503e-10,-6.67413206144807e-10
166.22,5.058706229128699e-10,-6.665359756005634e-10
166.23,5.081711096290618e-10,-6.656337421186133e-10
166.24,5.104477469239882e-10,-6.647066002272596e-10
166.25,5.127004769518866e-10,-6.637546450888989e-10
166.26,5.149292426678571e-10,-6.627779731913878e-10
166.27,5.171339881798312e-10,-6.61776681179943e-10
166.28,5.193146590037177e-10,-6.607508665918019e-10
166.29,5.214712019533208e-10,-6.597006287861208e-10
166.3,5.236035629074186e-10,-6.586260663414007e-10
166.31,5.257116914203255e-10,-6.575272793438022e-10
166.32,5.277955365890213e-10,-6.564043687182642e-10
166.33,5.298550489660451e-10,-6.552574360062008e-10
166.34,5.318901799176576e-10,-6.540865835412354e-10
166.35,5.339008820392339e-10,-6.528919144628469e-10
166.36,5.358871091044812e-10,-6.516735324226464e-10
166.37,5.378488161692692e-10,-6.50431541957741e-10
166.38,5.397859571619709e-10,-6.491660488235862e-10
166.39,5.416984907955942e-10,-6.47877158381633e-10
166.4,5.435863740846194e-10,-6.465649776646093e-10
166.41,5.454495658702198e-10,-6.452296140046862e-10
166.42,5.472880264042159e-10,-6.438711755775195e-10
166.43,5.491017160881548e-10,-6.424897711393413e-10
166.44,5.508905972579164e-10,-6.410855102956465e-10
166.45,5.526546329645566e-10,-6.396585031648348e-10
166.46,5.543937868882314e-10,-6.38208860665708e-10
166.47,5.56108025164486e-10,-6.367366944149523e-10
166.48,5.577973128228139e-10,-6.352421166316553e-10
166.49,5.594616178315748e-10,-6.337252400629942e-10
166.5,5.611009082650847e-10,-6.321861783703999e-10
166.51,5.627151533905161e-10,-6.306250458065318e-10
166.52,5.643043236732839e-10,-6.290419570595276e-10
166.53,5.65868390543783e-10,-6.274370277112684e-10
166.54,5.674073264703187e-10,-6.258103738626293e-10
166.55,5.689211050076874e-10,-6.241621122952887e-10
166.56,5.70409700501354e-10,-6.224923602429167e-10
166.57,5.718730893218026e-10,-6.208012355354835e-10
166.58,5.733112468207825e-10,-6.190888573100205e-10
166.59,5.747241518877524e-10,-6.173553442021571e-10
166.6,5.761117826190208e-10,-6.15600816097951e-10
166.61,5.774741192666803e-10,-6.138253934490953e-10
166.62,5.788111422659074e-10,-6.12029197181607e-10
166.63,5.801228335285847e-10,-6.102123487664162e-10
166.64,5.814091769247124e-10,-6.083749702574971e-10
166.65,5.826701547835884e-10,-6.06517184279272e-10
166.66,5.839057530060272e-10,-6.046391141580655e-10
166.67,5.851159578716224e-10,-6.027408836092571e-10
166.68,5.863007560372039e-10,-6.00822616877347e-10
166.69,5.874601356819331e-10,-5.988844388434632e-10
166.7,5.88594085951774e-10,-5.969264748667937e-10
166.71,5.897025971601371e-10,-5.949488507923445e-10
166.72,5.907856604066667e-10,-5.929516931045981e-10
166.73,5.91843268029028e-10,-5.909351287276303e-10
166.74,5.928754131960129e-10,-5.888992849935645e-10
166.75,5.938820902690581e-10,-5.868442898785641e-10
166.76,5.948632948075511e-10,-5.847702718789753e-10
166.77,5.958190227496221e-10,-5.826773598369686e-10
166.78,5.967492717387549e-10,-5.805656831476539e-10
166.79,5.976540403474589e-10,-5.784353716193198e-10
166.8,5.985333277563425e-10,-5.762865557302349e-10
166.81,5.993871345012572e-10,-5.741193661640278e-10
166.82,6.002154622979294e-10,-5.719339340735492e-10
166.83,6.010183131389714e-10,-5.697303914982118e-10
166.84,6.017956910089831e-10,-5.675088701956128e-10
166.85,6.02547600133704e-10,-5.652695030596004e-10
166.86,6.032740456358633e-10,-5.63012423238466e-10
166.87,6.039750363107668e-10,-5.60737762900249e-10
166.88,6.04650576972954e-10,-5.584456575511723e-10
166.89,6.053006774481134e-10,-5.561362406350269e-10
166.9,6.059253473496727e-10,-5.538096468582673e-10
166.91,6.065245969861576e-10,-5.514660113680107e-10
166.92,6.070984381794483e-10,-5.491054696175249e-10
166.93,6.076468833973087e-10,-5.467281573738231e-10
166.94,6.08169946264363e-10,-5.443342109302412e-10
166.95,6.086676417431126e-10,-5.419237665520278e-10
166.96,6.091399843238375e-10,-5.394969619053191e-10
166.97,6.095869916668331e-10,-5.370539335927589e-10
166.98,6.100086811670322e-10,-5.345948194920701e-10
166.99,6.104050710748298e-10,-5.321197578190234e-10
167.0,6.107761813704628e-10,-5.296288864865835e-10
167.01,6.111220317417777e-10,-5.27122344684433e-10
167.02,6.114426453588812e-10,-5.246002707593199e-10
167.03,6.117380430833954e-10,-5.22062804625618e-10
167.04,6.120082489572357e-10,-5.195100855904485e-10
167.05,6.12253287458741e-10,-5.169422538928593e-10
167.06,6.124731840337807e-10,-5.143594494869075e-10
167.07,6.126679651421051e-10,-5.117618129656467e-10
167.08,6.128376579094908e-10,-5.091494853413677e-10
167.09,6.129822909168262e-10,-5.065226074951002e-10
167.1,6.131018933046266e-10,-5.038813209362345e-10
167.11,6.131964954431255e-10,-5.012257671625955e-10
167.12,6.13266128322205e-10,-4.985560882765336e-10
167.13,6.133108248039224e-10,-4.958724261990872e-10
167.14,6.133306167295637e-10,-4.931749237804598e-10
167.15,6.13325539346197e-10,-4.904637232694686e-10
167.16,6.132956275596187e-10,-4.877389677139689e-10
167.17,6.132409161368034e-10,-4.850008002077642e-10
167.18,6.131614434391579e-10,-4.822493640858298e-10
167.19,6.130572464274316e-10,-4.794848030059658e-10
167.2,6.129283643958653e-10,-4.767072606136412e-10
167.21,6.127748366678493e-10,-4.739168810101933e-10
167.22,6.125967036913974e-10,-4.711138083847215e-10
167.23,6.123940082424421e-10,-4.6829818695743e-10
167.24,6.121667914136864e-10,-4.6547016136975287e-10
167.25,6.119150973137383e-10,-4.6262987638990357e-10
167.26,6.116389699901503e-10,-4.5977747693240063e-10
167.27,6.113384548693911e-10,-4.569131079830912e-10
167.28,6.110135979281985e-10,-4.5403691483649646e-10
167.29,6.106644463386931e-10,-4.5114904287856966e-10
167.3,6.102910481442302e-10,-4.4824963766508014e-10
167.31,6.098934521998658e-10,-4.453388448923023e-10
167.32,6.094717082003167e-10,-4.4241681004929646e-10
167.33,6.090258665289024e-10,-4.3948367966306764e-10
167.34,6.085559792371306e-10,-4.365395993583383e-10
167.35,6.080620986823489e-10,-4.335847154640221e-10
167.36,6.075442776927626e-10,-4.3061917422820735e-10
167.37,6.070025712767126e-10,-4.2764312196797117e-10
167.38,6.064370338967536e-10,-4.246567053363947e-10
167.39,6.058477216103665e-10,-4.2166007085731917e-10
167.4,6.052346915284508e-10,-4.186533651029997e-10
167.41,6.045980009928841e-10,-4.1563673486137917e-10
167.42,6.039377089585609e-10,-4.126103269204136e-10
167.43,6.03253874369629e-10,-4.0957428822595013e-10
167.44,6.025465579912182e-10,-4.065287656994938e-10
167.45,6.018158206106913e-10,-4.0347390626524655e-10
167.46,6.010617243134784e-10,-4.004098570533333e-10
167.47,6.00284332090893e-10,-3.973367650119891e-10
167.48,5.994837074250611e-10,-3.9425477736492315e-10
167.49,5.986599147756559e-10,-3.911640412393185e-10
167.5,5.978130198676225e-10,-3.880647037897869e-10
167.51,5.969430885349889e-10,-3.8495691210163817e-10
167.52,5.960501876779139e-10,-3.818408135694551e-10
167.53,5.951343852581396e-10,-3.7871655532142354e-10
167.54,5.941957501277297e-10,-3.7558428444688854e-10
167.55,5.932343514165956e-10,-3.724441481559449e-10
167.56,5.92250259633993e-10,-3.69296293641226e-10
167.57,5.912435456016149e-10,-3.661408682181969e-10
167.58,5.902142814499987e-10,-3.629780187060799e-10
167.59,5.891625397722178e-10,-3.5980789247899627e-10
167.6,5.880883940034894e-10,-3.5663063641984055e-10
167.61,5.869919184377392e-10,-3.534463977240349e-10
167.62,5.858731881805256e-10,-3.502553230780002e-10
167.63,5.847322787383228e-10,-3.4705755967247295e-10
167.64,5.835692671605627e-10,-3.4385325407742244e-10
167.65,5.823842305600584e-10,-3.4064255345111643e-10
167.66,5.811772471037337e-10,-3.374256041921958e-10
167.67,5.799483958187021e-10,-3.342025529701882e-10
167.68,5.786977562688661e-10,-3.3097354645704475e-10
167.69,5.774254088309202e-10,-3.2773873119387797e-10
167.7,5.761314349501961e-10,-3.2449825293159626e-10
167.71,5.748159165198462e-10,-3.212522586167119e-10
167.72,5.734789356762254e-10,-3.1800089402270544e-10
167.73,5.721205765723093e-10,-3.1474430535613516e-10
167.74,5.707409229742684e-10,-3.114826383902464e-10
167.75,5.69340059749078e-10,-3.082160390793982e-10
167.76,5.679180726549635e-10,-3.049446528208743e-10
167.77,5.664750479560579e-10,-3.016686253718514e-10
167.78,5.650110725882404e-10,-2.983881019882797e-10
167.79,5.635262345327753e-10,-2.951032278667811e-10
167.8,5.620206217872414e-10,-2.91814148303208e-10
167.81,5.604943242379137e-10,-2.8852100785873297e-10
167.82,5.589474312261486e-10,-2.852239514556931e-10
167.83,5.573800335238079e-10,-2.8192312367654396e-10
167.84,5.557922221912082e-10,-2.7861866891412944e-10
167.85,5.541840891183483e-10,-2.7531073137274774e-10
167.86,5.525557273242119e-10,-2.719994549960969e-10
167.87,5.50907229708795e-10,-2.686849837932157e-10
167.88,5.492386902081113e-10,-2.65367461326527e-10
167.89,5.475502032894472e-10,-2.6204703123136396e-10
167.9,5.458418654438439e-10,-2.587238358802007e-10
167.91,5.441137713179896e-10,-2.553980191975689e-10
167.92,5.423660178374464e-10,-2.520697237155607e-10
167.93,5.405987022768836e-10,-2.4873909186677417e-10
167.94,5.388119224886424e-10,-2.4540626604855895e-10
167.95,5.370057769780444e-10,-2.4207138851050395e-10
167.96,5.351803649970477e-10,-2.387346008345091e-10
167.97,5.333357863110583e-10,-2.3539604472593386e-10
167.98,5.314721404731703e-10,-2.3205586180173093e-10
167.99,5.295895304803812e-10,-2.2871419250844651e-10
168.0,5.276880562106225e-10,-2.2537117827750678e-10
168.01,5.257678204596834e-10,-2.2202695942143561e-10
168.02,5.238289260614852e-10,-2.1868167626502166e-10
168.03,5.218714761290148e-10,-2.1533546888918118e-10
168.04,5.198955754157305e-10,-2.119884767699249e-10
168.05,5.179013277308317e-10,-2.0864083975816445e-10
168.06,5.158888387448899e-10,-2.0529269664415093e-10
168.07,5.138582141055045e-10,-2.0194418662980943e-10
168.08,5.118095600053187e-10,-1.985954475519026e-10
168.09,5.097429837739437e-10,-1.9524661829046207e-10
168.1,5.076585921416713e-10,-1.9189783668878642e-10
168.11,5.05556493804526e-10,-1.8854924015802997e-10
168.12,5.034367970957879e-10,-1.8520096597964745e-10
168.13,5.012996113232707e-10,-1.8185315103166322e-10
168.14,4.991450455700469e-10,-1.7850593240787846e-10
168.15,4.969732105687221e-10,-1.7515944583690746e-10
168.16,4.947842170834192e-10,-1.7181382739574212e-10
168.17,4.925781757172522e-10,-1.6846921274961966e-10
168.18,4.903551990164211e-10,-1.651257370362193e-10
168.19,4.881153989287191e-10,-1.6178353514439706e-10
168.2,4.858588881494965e-10,-1.5844274160255467e-10
168.21,4.835857801165993e-10,-1.5510349061644167e-10
168.22,4.812961887657028e-10,-1.517659157545727e-10
168.23,4.789902280054681e-10,-1.4843015054070278e-10
168.24,4.766680128007893e-10,-1.4509632787742356e-10
168.25,4.743296587720922e-10,-1.4176458019581585e-10
168.26,4.719752809368549e-10,-1.384350407433386e-10
168.27,4.696049960278417e-10,-1.3510784017902552e-10
168.28,4.672189205416516e-10,-1.317831103920931e-10
168.29,4.6481717172885945e-10,-1.2846098234115045e-10
168.3,4.623998669609887e-10,-1.2514158676304505e-10
168.31,4.5996712451312933e-10,-1.2182505366827212e-10
168.32,4.575190628493442e-10,-1.185115130518219e-10
168.33,4.5505580083581657e-10,-1.152010940772458e-10
168.34,4.5257745864970583e-10,-1.1189392569761967e-10
168.35,4.500841538037959e-10,-1.0859013686369398e-10
168.36,4.4757600852123426e-10,-1.052898549414717e-10
168.37,4.450531431034169e-10,-1.0199320805432445e-10
168.38,4.425156783686096e-10,-9.870032320931753e-11
168.39,4.399637357325913e-10,-9.541132715765832e-11
168.4,4.373974373036003e-10,-9.212634620850674e-11
168.41,4.348169047693392e-10,-8.884550635653865e-11
168.42,4.322222616075672e-10,-8.556893262554347e-11
168.43,4.296136302408309e-10,-8.229675016734188e-11
168.44,4.2699113415734023e-10,-7.902908332675219e-11
168.45,4.2435489710570987e-10,-7.576605586598612e-11
168.46,4.2170504356505974e-10,-7.250779199130675e-11
168.47,4.190416977883937e-10,-6.925441392582742e-11
168.48,4.1636498483513486e-10,-6.600604443415598e-11
168.49,4.1367502962530124e-10,-6.276280565155405e-11
168.5,4.109719578494411e-10,-5.952481893950402e-11
168.51,4.082558955062087e-10,-5.62922054282317e-11
168.52,4.0552696905869885e-10,-5.30650857125037e-11
168.53,4.027853044458246e-10,-4.984357983395e-11
168.54,4.0003102902424694e-10,-4.662780713598486e-11
168.55,3.9726426986726965e-10,-4.341788685447196e-11
168.56,3.9448515472828976e-10,-4.021393733670138e-11
168.57,3.916938112482889e-10,-3.701607651588215e-11
168.58,3.888903676416196e-10,-3.382442192314803e-11
168.59,3.8607495230584306e-10,-3.063909049823476e-11
168.6,3.832476939228609e-10,-2.7460198637231638e-11
168.61,3.804087218346715e-10,-2.428786195555955e-11
168.62,3.7755816476489783e-10,-2.1122196283461278e-11
168.63,3.7469615277750796e-10,-1.7963316081713938e-11
168.64,3.7182281543427054e-10,-1.481133533294353e-11
168.65,3.689382827420129e-10,-1.1666368164398822e-11
168.66,3.6604268572634453e-10,-8.528527412840858e-12
168.67,3.631361541395914e-10,-5.397925874045808e-12
168.68,3.60218819352764e-10,-2.274675379383917e-12
168.69,3.572908123116723e-10,8.411125734861043e-13
168.7,3.543522642385903e-10,3.949327027812308e-12
168.71,3.514033070270595e-10,7.049857704954655e-12
168.72,3.4844407206638917e-10,1.0142594853504758e-11
168.73,3.4547469143039427e-10,1.3227429425058818e-11
168.74,3.4249529754663706e-10,1.6304252634166263e-11
168.75,3.3950602302812464e-10,1.937295647783718e-11
168.76,3.3650699993095744e-10,2.2433433750323816e-11
168.77,3.3349836133235757e-10,2.5485577356976033e-11
168.78,3.304802402677504e-10,2.8529281214530102e-11
168.79,3.274527701129095e-10,3.156443972812497e-11
168.8,3.244160836612529e-10,3.4590947695653283e-11
168.81,3.213703150663105e-10,3.760870069596942e-11
168.82,3.183155977096112e-10,4.0617594954690625e-11
168.83,3.152520664817646e-10,4.361752753597883e-11
168.84,3.121798527039886e-10,4.660839472240872e-11
168.85,3.0909909319541936e-10,4.959009561854459e-11
168.86,3.060099214664162e-10,5.25625284242195e-11
168.87,3.0291247189500077e-10,5.5525592355023757e-11
168.88,2.9980687927754715e-10,5.84791873215282e-11
168.89,2.966932780340012e-10,6.142321358696791e-11
168.9,2.935718031201638e-10,6.435757242979135e-11
168.91,2.904425895933207e-10,6.728216544841858e-11
168.92,2.873057727560761e-10,7.019689510452938e-11
168.93,2.8416148714990794e-10,7.31016642137646e-11
168.94,2.810098684750389e-10,7.599637657180889e-11
168.95,2.7785105209649914e-10,7.888093629467527e-11
168.96,2.7468517349625314e-10,8.17552482994486e-11
168.97,2.71512368086947e-10,8.461921816092875e-11
168.98,2.683327718049353e-10,8.747275206276399e-11
168.99,2.6514651991412574e-10,9.031575682474787e-11
169.0,2.6195374852024757e-10,9.314813991962879e-11
169.01,2.587545933102169e-10,9.596980946830133e-11
169.02,2.5554919021964475e-10,9.878067434172472e-11
169.03,2.52337675254671e-10,1.0158064405641167e-10
169.04,2.4912018419149724e-10,1.0436962852458133e-10
169.05,2.458968532463614e-10,1.0714753864251663e-10
169.06,2.426678183780048e-10,1.0991428586041373e-10
169.07,2.394332157316499e-10,1.1266978219558264e-10
169.08,2.3619318129049604e-10,1.154139406511558e-10
169.09,2.329478512644199e-10,1.1814667439052035e-10
169.1,2.2969736172547913e-10,1.2086789758049613e-10
169.11,2.264418490833737e-10,1.23577525380755e-10
169.12,2.2318144916851406e-10,1.2627547292457606e-10
169.13,2.199162983303146e-10,1.28961656358743e-10
169.14,2.1664653250588925e-10,1.3163599265889768e-10
169.15,2.133722879493415e-10,1.3429839932421867e-10
169.16,2.10093700670587e-10,1.369487945091391e-10
169.17,2.0681090680600996e-10,1.3958709717973094e-10
169.18,2.0352404234799042e-10,1.4221322685666705e-10
169.19,2.0023324293785638e-10,1.4482710382638403e-10
169.2,1.969386457618051e-10,1.4742864908841035e-10
169.21,1.9364038529965623e-10,1.500177843003154e-10
169.22,1.9033859804061722e-10,1.525944317137723e-10
169.23,1.870334197042968e-10,1.5515851455247746e-10
169.24,1.8372498612804188e-10,1.5770995642122561e-10
169.25,1.8041343286206873e-10,1.6024868188424976e-10
169.26,1.7709889540963465e-10,1.6277461608600892e-10
169.27,1.737815095316635e-10,1.6528768476126751e-10
169.28,1.7046141057124028e-10,1.6778781457890935e-10
169.29,1.6713873368077392e-10,1.7027493288230956e-10
169.3,1.638136141587182e-10,1.7274896754310218e-10
169.31,1.6048618713849067e-10,1.7520984730254958e-10
169.32,1.5715658804514312e-10,1.7765750148148564e-10
169.33,1.5382495124668779e-10,1.800918602767762e-10
169.34,1.5049141175882022e-10,1.8251285443628254e-10
169.35,1.4715610443405391e-10,1.8492041556844902e-10
169.36,1.4381916354826442e-10,1.8731447592878398e-10
169.37,1.4048072371882375e-10,1.8969496832557215e-10
169.38,1.3714091909125632e-10,1.9206182677045672e-10
169.39,1.3379988372340776e-10,1.9441498549798843e-10
169.4,1.304577519641953e-10,1.9675437944606422e-10
169.41,1.2711465769089654e-10,1.9907994478600348e-10
169.42,1.2377073380096502e-10,2.0139161787188203e-10
169.43,1.2042611478843344e-10,2.0368933617204618e-10
169.44,1.170809334099157e-10,2.0597303762342825e-10
169.45,1.1373532298272252e-10,2.0824266094503413e-10
169.46,1.1038941664491795e-10,2.1049814567160397e-10
169.47,1.0704334697347777e-10,2.127394318849276e-10
169.48,1.0369724678465629e-10,2.1496646069651214e-10
169.49,1.003512482590429e-10,2.1717917361043587e-10
169.5,9.700548420957115e-11,2.1937751301769363e-10
169.51,9.366008590478473e-11,2.2156142218749642e-10
169.52,9.031518577097559e-11,2.2373084481533224e-10
169.53,8.697091509120523e-11,2.258857255563797e-10
169.54,8.36274054923985e-11,2.280260096941541e-10
169.55,8.028478776441825e-11,2.3015164323547663e-10
169.56,7.694319321059171e-11,2.3226257306245249e-10
169.57,7.360275262179603e-11,2.343587465819542e-10
169.58,7.02635959926983e-11,2.364401121215271e-10
169.59,6.692585383682396e-11,2.385066184636424e-10
