t/M,Re(Psi_4),Im(Psi_4)
169.6,6.3589656303765e-11,2.4055821580970245e-10
169.61,6.025513262531343e-11,2.425948540730128e-10
169.62,5.692241283625417e-11,2.4461648472260274e-10
169.63,5.3591625773626374e-11,2.466230595714266e-10
169.64,5.026290056762884e-11,2.486145313256106e-10
169.65,4.693636570019351e-11,2.5059085347460057e-10
169.66,4.361214950331702e-11,2.5255197997200614e-10
169.67,4.0290380545865065e-11,2.5449786583671e-10
169.68,3.697118641038386e-11,2.564284665635526e-10
169.69,3.3654694223338084e-11,2.583437387415044e-10
169.7,3.034103178781621e-11,2.6024363917547123e-10
169.71,2.7030325622471127e-11,2.621281258278594e-10
169.72,2.3722702684658067e-11,2.6399715721104293e-10
169.73,2.0418289158223405e-11,2.658506927408822e-10
169.74,1.7117210991716898e-11,2.676886923058449e-10
169.75,1.3819593961423147e-11,2.6951111679883725e-10
169.76,1.0525563343300712e-11,2.713179277420278e-10
169.77,7.235243997186139e-12,2.7310908678531116e-10
169.78,3.948761699638467e-12,2.7488455842312723e-10
169.79,6.662395912522857e-13,2.766443051176567e-10
169.8,-2.612198001523087e-12,2.7838829162116046e-10
169.81,-5.8864270283633324e-12,2.8011648315863807e-10
169.82,-9.156324611093796e-12,2.818288457502824e-10
169.83,-1.2421767428242134e-11,2.835253460785027e-10
169.84,-1.5682633014188308e-11,2.852059514791271e-10
169.85,-1.89387991230495e-11,2.8687063019112595e-10
169.86,-2.2190143107568468e-11,2.8851935091830206e-10
169.87,-2.543654549317071e-11,2.90152083727368e-10
169.88,-2.8677882969068832e-11,2.917687985896149e-10
169.89,-3.191403570189343e-11,2.93369466731167e-10
169.9,-3.5144883088273324e-11,2.949540599104097e-10
169.91,-3.8370305313905543e-11,2.9652255082209925e-10
169.92,-4.159018259048175e-11,2.980749126343663e-10
169.93,-4.48043960694415e-11,2.996111194884935e-10
169.94,-4.8012826449238166e-11,3.011311461106997e-10
169.95,-5.1215356126253417e-11,3.026349679512557e-10
169.96,-5.441186579132796e-11,3.0412256133527244e-10
169.97,-5.7602238940069485e-11,3.055939031595275e-10
169.98,-6.078635817126363e-11,3.0704897114477134e-10
169.99,-6.396410672814872e-11,3.0848774370180716e-10
170.0,-6.713536834614385e-11,3.0991019990567637e-10
170.01,-7.030002687424182e-11,3.113163197059586e-10
170.02,-7.34579672080138e-11,3.127060836954781e-10
170.03,-7.660907414731542e-11,3.1407947319713845e-10
170.04,-7.975323324395456e-11,3.1543647017879746e-10
170.05,-8.289033017751383e-11,3.16777057557284e-10
170.06,-8.602025150579338e-11,3.18101218758655e-10
170.07,-8.914288388731477e-11,3.1940893797896984e-10
170.08,-9.225811459156323e-11,3.2070020021988007e-10
170.09,-9.536583140483318e-11,3.219749910663137e-10
170.1,-9.846592238498439e-11,3.232332969334195e-10
170.11,-1.0155827597741201e-10,3.2447510493660417e-10
170.12,-1.0464278168415061e-10,3.257004028429282e-10
170.13,-1.077193280654543e-10,3.269091793139233e-10
170.14,-1.1078780746277918e-10,3.281014233097023e-10
170.15,-1.138481083053393e-10,3.2927712500502656e-10
170.16,-1.1690012220724805e-10,3.304362750880603e-10
170.17,-1.199437408868208e-10,3.3157886493680357e-10
170.18,-1.2297885622277366e-10,3.3270488655834587e-10
170.19,-1.2600536061938227e-10,3.338143326914701e-10
170.2,-1.2902314738460556e-10,3.349071970229764e-10
170.21,-1.3203210975638735e-10,3.359834736598325e-10
170.22,-1.3503214185571908e-10,3.3704315785812677e-10
170.23,-1.3802313842654625e-10,3.380862441607447e-10
170.24,-1.410049941096705e-10,3.391127300092885e-10
170.25,-1.4397760481658372e-10,3.401226120920356e-10
170.26,-1.469408666096167e-10,3.4111588805051836e-10
170.27,-1.498946759196854e-10,3.4209255637329736e-10
170.28,-1.5283893014720155e-10,3.430526160250878e-10
170.29,-1.557735267505139e-10,3.4399606698123255e-10
170.3,-1.5869836411252894e-10,3.449229096429136e-10
170.31,-1.616133408468674e-10,3.458331452455976e-10
170.32,-1.6451835626169758e-10,3.4672677566878106e-10
170.33,-1.6741331052581243e-10,3.476038034391836e-10
170.34,-1.702981034482855e-10,3.4846423183467686e-10
170.35,-1.7317263635966785e-10,3.493080648015237e-10
170.36,-1.7603681084350973e-10,3.501353068696851e-10
170.37,-1.7889052870533503e-10,3.5094596346819145e-10
170.38,-1.8173369276309734e-10,3.5174004046538147e-10
170.39,-1.8456620580622292e-10,3.5251754459803744e-10
170.4,-1.873879722057497e-10,3.5327848316745783e-10
170.41,-1.9019889546490703e-10,3.5402286412740534e-10
170.42,-1.9299888121476119e-10,3.5475069622479293e-10
170.43,-1.9578783462553743e-10,3.5546198876828956e-10
170.44,-1.985656617744637e-10,3.561567517728142e-10
170.45,-2.0133226913169008e-10,3.5683499589803625e-10
170.46,-2.040875641289402e-10,3.5749673252034893e-10
170.47,-2.06831454327422e-10,3.581419736165688e-10
170.48,-2.0956384852154583e-10,3.5877073186487966e-10
170.49,-2.1228465506812488e-10,3.5938302052795476e-10
170.5,-2.1499378415462398e-10,3.599788537888077e-10
170.51,-2.1769114522949214e-10,3.6055824611026305e-10
170.52,-2.2037665024156219e-10,3.6112121265756257e-10
170.53,-2.2305020947279778e-10,3.616677695802791e-10
170.54,-2.2571173526250705e-10,3.6219793330264436e-10
170.55,-2.283611401900831e-10,3.6271172119920545e-10
170.56,-2.3099833746710503e-10,3.6320915103505913e-10
170.57,-2.3362324102280167e-10,3.6369024136855693e-10
170.58,-2.362357651101436e-10,3.6415501123788997e-10
170.59,-2.388358246616814e-10,3.6460348062704267e-10
170.6,-2.414233355612792e-10,3.6503566974011377e-10
170.61,-2.439982142892114e-10,3.654515997646584e-10
170.62,-2.46560377405283e-10,3.6585129234977904e-10
170.63,-2.4910974261078184e-10,3.662347697054563e-10
170.64,-2.5164622828874815e-10,3.6660205484842263e-10
170.65,-2.541697525643376e-10,3.6695317141976657e-10
170.66,-2.566802355753386e-10,3.6728814345208414e-10
170.67,-2.5917759721477404e-10,3.67606995663906e-10
170.68,-2.6166175830396163e-10,3.679097536484908e-10
170.69,-2.6413263978462525e-10,3.681964434063447e-10
170.7,-2.665901642535783e-10,3.684670913845193e-10
170.71,-2.690342538147198e-10,3.687217248202807e-10
170.72,-2.7146483200757176e-10,3.689603720502302e-10
170.73,-2.738818229729664e-10,3.691830608950997e-10
170.74,-2.7628515097990306e-10,3.69389820636887e-10
170.75,-2.786747416483221e-10,3.6958068087873533e-10
170.76,-2.8105052055457597e-10,3.6975567196507923e-10
170.77,-2.834124145867071e-10,3.6991482455781965e-10
170.78,-2.8576035074167274e-10,3.7005817023630526e-10
170.79,-2.880942566744009e-10,3.701857409240092e-10
170.8,-2.9041406174254703e-10,3.7029756894278075e-10
170.81,-2.9271969470643296e-10,3.703936880139631e-10
170.82,-2.9501108534486325e-10,3.704741314514989e-10
170.83,-2.9728816430445413e-10,3.7053893374592554e-10
170.84,-2.995508629291917e-10,3.7058812972280263e-10
170.85,-3.017991130772528e-10,3.7062175496309096e-10
170.86,-3.0403284720149864e-10,3.706398453437768e-10
170.87,-3.062519988128104e-10,3.706424375404441e-10
170.88,-3.08456501514644e-10,3.706295687418834e-10
170.89,-3.1064629141001504e-10,3.706012762621412e-10
170.9,-3.128213003596228e-10,3.70557599389132e-10
170.91,-3.1498146747529636e-10,3.7049857602169624e-10
170.92,-3.171267286247927e-10,3.7042424592275336e-10
170.93,-3.1925702085086083e-10,3.7033464866437596e-10
170.94,-3.2137228243555067e-10,3.7022982510100244e-10
170.95,-3.2347245229318607e-10,3.701098160480777e-10
170.96,-3.2555746891964495e-10,3.6997466329087607e-10
170.97,-3.2762727352787534e-10,3.6982440867461276e-10
170.98,-3.2968180628143633e-10,3.6965909485528836e-10
170.99,-3.317210090214637e-10,3.694787650551891e-10
171.0,-3.337448238087169e-10,3.692834628987877e-10
171.01,-3.357531935532787e-10,3.6907323257132264e-10
171.02,-3.377460615242993e-10,3.688481188757114e-10
171.03,-3.3972337256727105e-10,3.686081670986725e-10
171.04,-3.4168507122975835e-10,3.6835342279089654e-10
171.05,-3.4363110346445246e-10,3.6808393231056393e-10
171.06,-3.4556141549873313e-10,3.677997425136115e-10
171.07,-3.4747595393693436e-10,3.675009007010106e-10
171.08,-3.4937466830214016e-10,3.6718745431949664e-10
171.09,-3.512575053677687e-10,3.668594520496323e-10
171.1,-3.531244148785542e-10,3.665169425177471e-10
171.11,-3.5497534672589533e-10,3.6615997494292826e-10
171.12,-3.568102517157246e-10,3.65788599185137e-10
171.13,-3.586290810196147e-10,3.6540286535860533e-10
171.14,-3.604317866679495e-10,3.6500282434567703e-10
171.15,-3.622183215441815e-10,3.645885271376102e-10
171.16,-3.6398863913668374e-10,3.641600253950909e-10
171.17,-3.657426936667556e-10,3.637173718959064e-10
171.18,-3.674804394058418e-10,3.6326061869119184e-10
171.19,-3.692018327606326e-10,3.6278981889385233e-10
171.2,-3.709068298176621e-10,3.6230502614715995e-10
171.21,-3.725953875253005e-10,3.6180629445446534e-10
171.22,-3.7426746364907594e-10,3.6129367834711737e-10
171.23,-3.7592301667148166e-10,3.6076723269063304e-10
171.24,-3.775620059614023e-10,3.6022701285825956e-10
171.25,-3.791843913723947e-10,3.5967307470937946e-10
171.26,-3.807901325746283e-10,3.5910547470189043e-10
171.27,-3.8237919232420473e-10,3.5852426920423603e-10
171.28,-3.839515321345038e-10,3.5792951550732976e-10
171.29,-3.85507114659595e-10,3.573212712061738e-10
171.3,-3.8704590366914785e-10,3.5669959427629154e-10
171.31,-3.8856786304385737e-10,3.560645431914433e-10
171.32,-3.9007295796360487e-10,3.554161767914883e-10
171.33,-3.915611539985759e-10,3.5475455434478425e-10
171.34,-3.93032417583214e-10,3.5407973550422556e-10
171.35,-3.9448671592835493e-10,3.533917805140888e-10
171.36,-3.9592401682596973e-10,3.5269074970473553e-10
171.37,-3.973442883650578e-10,3.5197670424532726e-10
171.38,-3.9874750019976714e-10,3.512497051945839e-10
171.39,-4.001336227400438e-10,3.5050981439635835e-10
171.4,-4.01502625979395e-10,3.497570939955691e-10
171.41,-4.028544815595316e-10,3.4899160644221976e-10
171.42,-4.041891619527969e-10,3.482134147061046e-10
171.43,-4.055066395590369e-10,3.4742258200947404e-10
171.44,-4.068068885165552e-10,3.4661917199081054e-10
171.45,-4.0808988303226066e-10,3.458032486287983e-10
171.46,-4.0935559754972157e-10,3.4497487671828957e-10
171.47,-4.1060400831568727e-10,3.441341206090653e-10
171.48,-4.118350920040048e-10,3.432810456505544e-10
171.49,-4.1304882563356454e-10,3.424157173414514e-10
171.5,-4.1424518694546407e-10,3.4153820153818974e-10
171.51,-4.1542415472248313e-10,3.4064856449878617e-10
171.52,-4.165857088013436e-10,3.397468726370751e-10
171.53,-4.177298286876368e-10,3.388331932146018e-10
171.54,-4.188564952372328e-10,3.3790759330022714e-10
171.55,-4.1996569031185214e-10,3.369701405008299e-10
171.56,-4.2105739597532754e-10,3.360209026454326e-10
171.57,-4.2213159504776724e-10,3.350599486582109e-10
171.58,-4.231882715158162e-10,3.3408734649935765e-10
171.59,-4.2422740974356174e-10,3.3310316533519494e-10
171.6,-4.2524899476261573e-10,3.321074745072214e-10
171.61,-4.2625301233754605e-10,3.3110034349967403e-10
171.62,-4.272394493673669e-10,3.30081842272232e-10
171.63,-4.282082928269102e-10,3.290520410519748e-10
171.64,-4.2915953065187666e-10,3.280110105303014e-10
171.65,-4.3009315204883185e-10,3.269588211781035e-10
171.66,-4.3100914594706163e-10,3.258955445318108e-10
171.67,-4.319075026495845e-10,3.24821251842657e-10
171.68,-4.3278821308035117e-10,3.2373601481377827e-10
171.69,-4.3365126864339254e-10,3.226399055826086e-10
171.7,-4.3449666189091705e-10,3.215329963032675e-10
171.71,-4.353243854825811e-10,3.204153597414066e-10
171.72,-4.3613443338983775e-10,3.1928706868104223e-10
171.73,-4.369267998021854e-10,3.1814819637159145e-10
171.74,-4.377014792299962e-10,3.169988163958327e-10
171.75,-4.3845847002333757e-10,3.1583900142236623e-10
171.76,-4.391977659220717e-10,3.1466882671197363e-10
171.77,-4.3991936512304025e-10,3.134883659230323e-10
171.78,-4.4062326568788675e-10,3.122976935271774e-10
171.79,-4.41309466087306e-10,3.110968843415143e-10
171.8,-4.419779658843903e-10,3.0988601326480905e-10
171.81,-4.426287649171981e-10,3.0866515557562e-10
171.82,-4.432618640090113e-10,3.074343867267946e-10
171.83,-4.438772649981814e-10,3.0619378243704804e-10
171.84,-4.444749690584056e-10,3.049434185446828e-10
171.85,-4.4505497982082026e-10,3.0368337132940027e-10
171.86,-4.456173008699813e-10,3.024137171911647e-10
171.87,-4.46161935926591e-10,3.0113453276262747e-10
171.88,-4.4668889036611635e-10,2.998458948189304e-10
171.89,-4.4719816923458143e-10,2.985478805856217e-10
171.9,-4.476897801788304e-10,2.9724056690119805e-10
171.91,-4.481637287594015e-10,2.959240316878728e-10
171.92,-4.486200232085293e-10,2.945983523775817e-10
171.93,-4.4905867196189443e-10,2.932636072116368e-10
171.94,-4.4947968391247135e-10,2.91919873892465e-10
171.95,-4.498830690066968e-10,2.9056723084283503e-10
171.96,-4.502688375048743e-10,2.892057565887491e-10
171.97,-4.5063700055546665e-10,2.878355297013366e-10
171.98,-4.5098756995567774e-10,2.864566290611814e-10
171.99,-4.513205583674175e-10,2.8506913358817615e-10
172.0,-4.5163597863352827e-10,2.836731226380737e-10
172.01,-4.5193384489433225e-10,2.8226867531299495e-10
172.02,-4.522141711505804e-10,2.8085587157392195e-10
172.03,-4.5247697296351e-10,2.794347908312602e-10
172.04,-4.527222666497136e-10,2.780055128614964e-10
172.05,-4.529500671688282e-10,2.7656811779248594e-10
172.06,-4.5316039322163516e-10,2.751226858249873e-10
172.07,-4.533532619927855e-10,2.736692972892741e-10
172.08,-4.5352869192440554e-10,2.7220803253979117e-10
172.09,-4.536867026336128e-10,2.7073897222488165e-10
172.1,-4.538273134385471e-10,2.6926219703833186e-10
172.11,-4.539505451218033e-10,2.6777778809277375e-10
172.12,-4.5405641871537073e-10,2.662858260485777e-10
172.13,-4.5414495617092564e-10,2.6478639218630383e-10
172.14,-4.5421617952031295e-10,2.632795678893633e-10
172.15,-4.542701122511158e-10,2.6176543431646954e-10
172.16,-4.5430677791281004e-10,2.602440730806029e-10
172.17,-4.5432620103971955e-10,2.5871556574581955e-10
172.18,-4.543284064628452e-10,2.5717999406534357e-10
172.19,-4.543134201345778e-10,2.5563743996594723e-10
172.2,-4.5428126825527977e-10,2.5408798475246105e-10
172.21,-4.542319774932583e-10,2.5253171128761154e-10
172.22,-4.541655758240147e-10,2.5096870119466936e-10
172.23,-4.5408209134248493e-10,2.4939903676325503e-10
172.24,-4.5398155304199046e-10,2.4782280019878757e-10
172.25,-4.5386399008777266e-10,2.4624007411724385e-10
172.26,-4.537294328916424e-10,2.446509407449074e-10
172.27,-4.535779120662518e-10,2.430554825636234e-10
172.28,-4.5340945926091677e-10,2.414537822083537e-10
172.29,-4.5322410584379205e-10,2.3984592261771027e-10
172.3,-4.530218848501099e-10,2.382319862094513e-10
172.31,-4.5280282974027224e-10,2.366120557095738e-10
172.32,-4.5256697383603796e-10,2.349862141838411e-10
172.33,-4.5231435207550633e-10,2.3335454445692295e-10
172.34,-4.5204499917409807e-10,2.317171293953125e-10
172.35,-4.5175895094791437e-10,2.3007405201152234e-10
172.36,-4.5145624373981234e-10,2.284253953845962e-10
172.37,-4.511369141066717e-10,2.2677124251933825e-10
172.38,-4.50801000067847e-10,2.2511167676676507e-10
172.39,-4.50448539373129e-10,2.2344678093601896e-10
172.4,-4.5007957054606546e-10,2.2177663844018276e-10
172.41,-4.4969413305440956e-10,2.2010133232009836e-10
172.42,-4.492922670515223e-10,2.184209458518773e-10
172.43,-4.4887401253324616e-10,2.1673556220526883e-10
172.44,-4.48439410747987e-10,2.1504526479950333e-10
172.45,-4.479885033433287e-10,2.1335013656499436e-10
172.46,-4.4752133205562845e-10,2.1165026130313396e-10
172.47,-4.470379406273808e-10,2.099457216068548e-10
172.48,-4.4653837165309824e-10,2.082366012812584e-10
172.49,-4.4602266919087796e-10,2.0652298340009793e-10
172.5,-4.454908780482681e-10,2.048049510705976e-10
172.51,-4.449430428483942e-10,2.030825878321654e-10
172.52,-4.4437920928514733e-10,2.0135597676184577e-10
172.53,-4.437994241338432e-10,1.9962520105128476e-10
172.54,-4.432037335443847e-10,1.9789034390909897e-10
172.55,-4.425921850182321e-10,1.961514886392728e-10
172.56,-4.4196482648408685e-10,1.944087181385794e-10
172.57,-4.413217061136831e-10,1.9266211591776966e-10
172.58,-4.4066287342419177e-10,1.909117642926268e-10
172.59,-4.3998837744289363e-10,1.891577471328766e-10
172.6,-4.3929826818371297e-10,1.8740014693681553e-10
172.61,-4.385925967425247e-10,1.8563904681709275e-10
172.62,-4.3787141366013176e-10,1.8387452975398945e-10
172.63,-4.3713477092511944e-10,1.8210667860301804e-10
172.64,-4.3638272079705714e-10,1.803355758945477e-10
172.65,-4.3561531587935276e-10,1.7856130463824957e-10
172.66,-4.348326094851631e-10,1.7678394740655218e-10
172.67,-4.340346554090402e-10,1.7500358674752868e-10
172.68,-4.33221507863527e-10,1.7322030511990592e-10
172.69,-4.3239322170801424e-10,1.7143418558995873e-10
172.7,-4.3154985242736257e-10,1.6964530987270303e-10
172.71,-4.306914557241722e-10,1.6785376046366952e-10
172.72,-4.298180879177771e-10,1.6605961969440376e-10
172.73,-4.2892980574002214e-10,1.642629697564712e-10
172.74,-4.280266669913703e-10,1.6246389246667739e-10
172.75,-4.271087290981055e-10,1.606624700554842e-10
172.76,-4.2617605058739166e-10,1.5885878431716755e-10
172.77,-4.2522868965855147e-10,1.5705291704056428e-10
172.78,-4.242667076345507e-10,1.5524494969883574e-10
172.79,-4.2329016234662235e-10,1.5343496411691552e-10
172.8,-4.22299114817313e-10,1.516230416296425e-10
172.81,-4.21293625682901e-10,1.4980926366681078e-10
172.82,-4.202737564009641e-10,1.479937114556726e-10
172.83,-4.192395685569337e-10,1.4617646609818866e-10
172.84,-4.1819112427686767e-10,1.443576085215976e-10
172.85,-4.171284865850785e-10,1.4253721969549737e-10
172.86,-4.160517184639804e-10,1.407153798972379e-10
172.87,-4.1496088316178733e-10,1.388921710858873e-10
172.88,-4.1385604526153493e-10,1.3706767239526482e-10
172.89,-4.127372688710539e-10,1.352419647381124e-10
172.9,-4.116046194652844e-10,1.3341512805403658e-10
172.91,-4.104581618700444e-10,1.3158724273857505e-10
172.92,-4.092979624724378e-10,1.2975838840819786e-10
172.93,-4.081240872256501e-10,1.2792864510152156e-10
172.94,-4.069366030242954e-10,1.2609809230134168e-10
172.95,-4.057355768538237e-10,1.2426680975021119e-10
172.96,-4.045210766967455e-10,1.2243487603528766e-10
172.97,-4.0329317041212833e-10,1.2060237102030093e-10
172.98,-4.020519259999028e-10,1.187693734977661e-10
172.99,-4.0079741315474867e-10,1.1693596230472584e-10
173.0,-3.995297006184858e-10,1.1510221598230921e-10
173.01,-3.9824885864705557e-10,1.1326821289789737e-10
173.02,-3.969549563467547e-10,1.1143403196406801e-10
173.03,-3.9564806520470206e-10,1.0959975069673635e-10
173.04,-3.943282556539657e-10,1.077654471576328e-10
173.05,-3.9299559965466283e-10,1.0593119934899448e-10
173.06,-3.9165016830381256e-10,1.0409708458664992e-10
173.07,-3.9029203394949393e-10,1.0226318038850673e-10
173.08,-3.8892126903628605e-10,1.0042956398356445e-10
173.09,-3.875379468061301e-10,9.859631224567444e-11
173.1,-3.8614214013789374e-10,9.676350209334488e-11
173.11,-3.8473392295300895e-10,9.493121010591842e-11
173.12,-3.833133691664045e-10,9.309951255130468e-11
173.13,-3.818805536917121e-10,9.12684853405783e-11
173.14,-3.8043555014674045e-10,8.943820578265876e-11
173.15,-3.7897843469181305e-10,8.760874834050928e-11
173.16,-3.7750928271278656e-10,8.578018887955672e-11
173.17,-3.7602816998849936e-10,8.395260275811307e-11
173.18,-3.745351725599485e-10,8.212606528941508e-11
173.19,-3.730303672764722e-10,8.030065114295159e-11
173.2,-3.715138310185318e-10,7.847643516421863e-11
173.21,-3.699856410305762e-10,7.665349164633731e-11
173.22,-3.6844587599734457e-10,7.483189462827097e-11
173.23,-3.668946107443864e-10,7.301171897062672e-11
173.24,-3.653319265977515e-10,7.119303729857916e-11
173.25,-3.6375790138225395e-10,6.937592380945067e-11
173.26,-3.621726138501412e-10,6.756045156147287e-11
173.27,-3.6057614335991943e-10,6.57466934094933e-11
173.28,-3.589685692567925e-10,6.393472253251559e-11
173.29,-3.573499714506635e-10,6.212461124819975e-11
173.3,-3.5572043083595203e-10,6.031643167104843e-11
173.31,-3.540800272624075e-10,5.851025608721935e-11
173.32,-3.524288416437475e-10,5.6706156160613144e-11
173.33,-3.5076695549386317e-10,5.4904203500542765e-11
173.34,-3.490944495345513e-10,5.310446914355231e-11
173.35,-3.474114061114922e-10,5.130702433439229e-11
173.36,-3.457179073360366e-10,4.9511939443437355e-11
173.37,-3.4401403503097566e-10,4.7719285314861775e-11
173.38,-3.42299871919577e-10,4.5929131823946316e-11
173.39,-3.405755009757457e-10,4.414154919813708e-11
173.4,-3.388410051553725e-10,4.235660693818231e-11
173.41,-3.370964680472887e-10,4.0574374240188654e-11
173.42,-3.353419730931224e-10,3.879492036041111e-11
173.43,-3.335776045104439e-10,3.7018314097076425e-11
173.44,-3.318034462173615e-10,3.524462383933205e-11
173.45,-3.3001958295953684e-10,3.347391796192264e-11
173.46,-3.282260992917026e-10,3.170626434358585e-11
173.47,-3.264230800994336e-10,2.9941730591482766e-11
173.48,-3.246106106679911e-10,2.8180384086499884e-11
173.49,-3.2278877655804447e-10,2.6422291927635583e-11
173.5,-3.2095766307138093e-10,2.4667520921797945e-11
173.51,-3.191173563138251e-10,2.2916137461149563e-11
173.52,-3.1726794274108977e-10,2.116820762816216e-11
173.53,-3.1540950813139066e-10,1.942379726653025e-11
173.54,-3.1354213979451144e-10,1.7682972280930783e-11
173.55,-3.116659238518169e-10,1.594579756886686e-11
173.56,-3.0978094756611946e-10,1.4212338183296985e-11
173.57,-3.078872982759411e-10,1.2482658664306402e-11
173.58,-3.0598506328663385e-10,1.075682345397495e-11
173.59,-3.040743303069767e-10,9.0348964509858e-12
173.6,-3.021551871834017e-10,7.316941399007875e-12
173.61,-3.0022772203156756e-10,5.603021612087072e-12
173.62,-2.9829202262478963e-10,3.893199843900008e-12
173.63,-2.9634817821727634e-10,2.187539558567024e-12
173.64,-2.9439627673064117e-10,4.861023930922622e-13
173.65,-2.924364072326665e-10,-1.2110491871531182e-12
173.66,-2.9046865837771013e-10,-2.903853625448788e-12
173.67,-2.884931198097189e-10,-4.592249533592302e-12
173.68,-2.86509880365312e-10,-6.276175755812073e-12
173.69,-2.845190297362292e-10,-7.955571587241295e-12
173.7,-2.8252065750665953e-10,-9.630376664929255e-12
173.71,-2.805148539952545e-10,-1.1300531126245834e-11
173.72,-2.7850170746297656e-10,-1.296597470056904e-11
173.73,-2.764813097007725e-10,-1.4626648510842974e-11
173.74,-2.744537504186815e-10,-1.6282493418298944e-11
173.75,-2.7241911991247083e-10,-1.7933450724093543e-11
173.76,-2.7037750886572944e-10,-1.9579462134310267e-11
173.77,-2.6832900776241955e-10,-2.1220469479578053e-11
173.78,-2.662737073343043e-10,-2.2856415392356132e-11
173.79,-2.6421169856016614e-10,-2.4487242375197848e-11
173.8,-2.6214307275420943e-10,-2.6112893645891254e-11
173.81,-2.600679205378526e-10,-2.773331250751409e-11
173.82,-2.579863337032507e-10,-2.934844285024767e-11
173.83,-2.5589840325019024e-10,-3.0958228794168106e-11
173.84,-2.5380422077988545e-10,-3.2562614782703943e-11
173.85,-2.5170387779940063e-10,-3.416154566428088e-11
173.86,-2.4959746635200895e-10,-3.575496661738761e-11
173.87,-2.4748507792958946e-10,-3.7342823648750676e-11
173.88,-2.4536680446366083e-10,-3.892506222558868e-11
173.89,-2.4324273784588477e-10,-4.0501628775882094e-11
173.9,-2.411129702298026e-10,-4.2072470171121775e-11
173.91,-2.3897759399056966e-10,-4.3637533391496346e-11
173.92,-2.3683670091045186e-10,-4.519676580897018e-11
173.93,-2.3469038356762097e-10,-4.6750115289531556e-11
173.94,-2.325387342013502e-10,-4.8297529967568316e-11
173.95,-2.3038184527750047e-10,-4.983895838687546e-11
173.96,-2.2821980923796391e-10,-5.137434970670055e-11
173.97,-2.260527186941501e-10,-5.290365290867662e-11
173.98,-2.2388066623841066e-10,-5.442681778461488e-11
173.99,-2.2170374443757649e-10,-5.5943794708135185e-11
174.0,-2.1952204623303636e-10,-5.745453383172558e-11
174.01,-2.173356641572943e-10,-5.89589860225423e-11
174.02,-2.1514469110387886e-10,-6.045710260148306e-11
174.03,-2.1294921985743892e-10,-6.194883509420315e-11
174.04,-2.1074934331282395e-10,-6.343413556143048e-11
174.05,-2.0854515426389236e-10,-6.491295635884542e-11
174.06,-2.063367455235124e-10,-6.638525027292231e-11
174.07,-2.0412421039552417e-10,-6.785097055623172e-11
174.08,-2.0190764173594286e-10,-6.931007051067167e-11
174.09,-1.9968713230199295e-10,-7.076250436857725e-11
174.1,-1.9746277510285207e-10,-7.220822632529184e-11
174.11,-1.9523466321562158e-10,-7.364719115490168e-11
174.12,-1.9300288958725583e-10,-7.507935398673094e-11
174.13,-1.9076754720303176e-10,-7.650467044782002e-11
174.14,-1.8852872907635288e-10,-7.792309631842153e-11
174.15,-1.862865281576669e-10,-7.933458797484815e-11
174.16,-1.8404103736102457e-10,-8.073910202172654e-11
174.17,-1.8179234993848739e-10,-8.213659598424828e-11
174.18,-1.7954055836342925e-10,-8.352702704774654e-11
174.19,-1.7728575568010136e-10,-8.491035318401426e-11
174.2,-1.7502803489293814e-10,-8.628653279640944e-11
174.21,-1.727674887845602e-10,-8.765552458119943e-11
