t/M,Re(Psi_4),Im(Psi_4)
178.83,1.6221871216627376e-10,2.9249306419540335e-11
178.84,1.6085496104669321e-10,3.0072679394553224e-11
178.85,1.5948675294360946e-10,3.089258482806777e-11
178.86,1.581141490569387e-10,3.170899485900773e-11
178.87,1.5673721025445983e-10,3.252188156106874e-11
178.88,1.5535599744980379e-10,3.333121771964678e-11
178.89,1.539705717720063e-10,3.4136975952334684e-11
178.9,1.5258099433494016e-10,3.493912905835808e-11
178.91,1.5118732611490577e-10,3.573765038082561e-11
178.92,1.497896286376059e-10,3.653251317121922e-11
178.93,1.4838796304953952e-10,3.7323691156456035e-11
178.94,1.4698239059793179e-10,3.8111158097792505e-11
178.95,1.4557297313522278e-10,3.889488817974237e-11
178.96,1.441597713409974e-10,3.967485548873665e-11
178.97,1.4274284729454096e-10,4.045103466558054e-11
178.98,1.413222624109175e-10,4.122340044130903e-11
178.99,1.3989807817530433e-10,4.1991927763876186e-11
179.0,1.384703563887738e-10,4.2756591870489546e-11
179.01,1.370391585214995e-10,4.3517368196672874e-11
179.02,1.3560454637289615e-10,4.427423235926168e-11
179.03,1.3416658144346846e-10,4.5027160277125054e-11
179.04,1.3272532560258595e-10,4.577612781210441e-11
179.05,1.3128084120406654e-10,4.652111200238816e-11
179.06,1.2983318924885802e-10,4.726208873839187e-11
179.07,1.2838243192039354e-10,4.7999035146678795e-11
179.08,1.2692863092998613e-10,4.873192817637001e-11
179.09,1.2547184813347168e-10,4.946074515438693e-11
179.1,1.2401214552118914e-10,5.018546357898133e-11
179.11,1.22549585024022e-10,5.090606119445605e-11
179.12,1.2108422838247714e-10,5.1622515980947824e-11
179.13,1.1961613757137559e-10,5.233480623610697e-11
179.14,1.181453745842477e-10,5.30429103166726e-11
179.15,1.1667200137397382e-10,5.3746806914034596e-11
179.16,1.151960793262693e-10,5.444647499259035e-11
179.17,1.1371767073560243e-10,5.514189385759199e-11
179.18,1.1223683799190794e-10,5.583304252778678e-11
179.19,1.1075364228236875e-10,5.651990094559647e-11
179.2,1.0926814581353146e-10,5.720244892044894e-11
179.21,1.0778041026203091e-10,5.788066655861047e-11
179.22,1.0629049762422043e-10,5.855453430282334e-11
179.23,1.0479846955133801e-10,5.922403245318714e-11
179.24,1.033043883200788e-10,5.988914216023678e-11
179.25,1.0180831535817472e-10,6.054984435816652e-11
179.26,1.0031031261192321e-10,6.120612040919068e-11
179.27,9.881044155111955e-11,6.1857951648292e-11
179.28,9.730876400459947e-11,6.250532013565852e-11
179.29,9.580534192785848e-11,6.314820777128975e-11
179.3,9.430023672300777e-11,6.37865968426427e-11
179.31,9.279351005109582e-11,6.442046986051442e-11
179.32,9.128522350512388e-11,6.50498095741386e-11
179.33,8.977543868073664e-11,6.567459898966226e-11
179.34,8.826421702330563e-11,6.629482129596325e-11
179.35,8.675162045472344e-11,6.691045985015867e-11
179.36,8.52377088367839e-11,6.752149886396404e-11
179.37,8.372254509271235e-11,6.812792177979973e-11
179.38,8.220619004614519e-11,6.872971295957618e-11
179.39,8.068870480756162e-11,6.93268568410582e-11
179.4,7.917015077003517e-11,6.99193381962851e-11
179.41,7.765058873226117e-11,7.050714180117126e-11
179.42,7.613007970263755e-11,7.109025303372796e-11
179.43,7.460868570703268e-11,7.166865698863471e-11
179.44,7.308646656125868e-11,7.224233942928422e-11
179.45,7.156348330121815e-11,7.281128670931433e-11
179.46,7.003979696100184e-11,7.337548437154424e-11
179.47,6.85154680814875e-11,7.393491907915931e-11
179.48,6.699055749369945e-11,7.448957741787098e-11
179.49,6.546512549967968e-11,7.503944622406323e-11
179.5,6.393923289712745e-11,7.558451264514337e-11
179.51,6.241293988782102e-11,7.612476406598967e-11
179.52,6.088630681929369e-11,7.666018803414152e-11
179.53,5.935939326209123e-11,7.719077220730476e-11
179.54,5.783226121718733e-11,7.77165052064258e-11
179.55,5.630496908148682e-11,7.823737499878319e-11
179.56,5.4777577242068933e-11,7.875337012217896e-11
179.57,5.325014543104764e-11,7.926447949311726e-11
179.58,5.1722733613769033e-11,7.977069206444564e-11
179.59,5.019540139829658e-11,8.027199729479083e-11
179.6,4.866820831085212e-11,8.076838459113646e-11
179.61,4.7141213787727504e-11,8.125984386348043e-11
179.62,4.561447728436088e-11,8.174636494555434e-11
179.63,4.408805772018172e-11,8.222793855372975e-11
179.64,4.256201470141116e-11,8.27045546275844e-11
179.65,4.103640700708448e-11,8.317620422448079e-11
179.66,3.9511293271873347e-11,8.364287834837815e-11
179.67,3.798673265828363e-11,8.410456820612017e-11
179.68,3.646278374393555e-11,8.456126524151712e-11
179.69,3.493950481573294e-11,8.501296126630442e-11
179.7,3.3416954566952886e-11,8.545964817056403e-11
179.71,3.189519075538024e-11,8.590131802241174e-11
179.72,3.0374272687832556e-11,8.633796369402161e-11
179.73,2.8854257426817623e-11,8.676957754067301e-11
179.74,2.7335202956078153e-11,8.719615250760512e-11
179.75,2.5817167290833347e-11,8.761768185495399e-11
179.76,2.430020792440092e-11,8.803415892002343e-11
179.77,2.278438229050709e-11,8.844557740832374e-11
179.78,2.126974787369299e-11,8.885193120473571e-11
179.79,1.9756361886582838e-11,8.92532144560329e-11
179.8,1.8244281460425398e-11,8.964942143006525e-11
179.81,1.6733563083768172e-11,9.004054682140754e-11
179.82,1.5224263717267265e-11,9.042658544432452e-11
179.83,1.3716440145742468e-11,9.080753238339898e-11
179.84,1.2210149079541461e-11,9.118338296663222e-11
179.85,1.070544620271585e-11,9.15541327653366e-11
179.86,9.20238789986282e-12,9.191977760782728e-11
179.87,7.701030286110809e-12,9.228031336898066e-11
179.88,6.201429145757245e-12,9.263573646273239e-11
179.89,4.7036406921484504e-12,9.298604332104782e-11
179.9,3.2077186576055166e-12,9.333123080033511e-11
179.91,1.7137202286486876e-12,9.367129574895473e-11
179.92,2.21699962266783e-13,9.400623547459128e-11
179.93,-1.2682873851419996e-12,9.433604722026667e-11
179.94,-2.756186476486812e-12,9.466072894394561e-11
179.95,-4.241943167185486e-12,9.498027841725115e-11
179.96,-5.725502805970344e-12,9.529469361604408e-11
179.97,-7.206811002921917e-12,9.560397325724391e-11
179.98,-8.685813170624183e-12,9.590811600069417e-11
179.99,-1.016245682837243e-11,9.620711992429762e-11
180.0,-1.1636686687268962e-11,9.650098491598378e-11
180.01,-1.3108449877166454e-11,9.67897100120491e-11
180.02,-1.4577692846518934e-11,9.707329475451405e-11
180.03,-1.6044362520850743e-11,9.735173884313487e-11
180.04,-1.7508405749600134e-11,9.762504234939096e-11
180.05,-1.8969769680965873e-11,9.789320547640583e-11
180.06,-2.0428401883592532e-11,9.815622863340601e-11
180.07,-2.1884248822689054e-11,9.841411280042174e-11
180.08,-2.333726106347159e-11,9.866685809198443e-11
180.09,-2.4787384016852488e-11,9.891446642897609e-11
180.1,-2.623456658122015e-11,9.915693884423034e-11
180.11,-2.767875693551073e-11,9.939427700608586e-11
180.12,-2.9119903990372963e-11,9.962648264270714e-11
180.13,-3.055795637354512e-11,9.985355788491396e-11
180.14,-3.1992863201116477e-11,1.0007550487686199e-10
180.15,-3.3424573373518455e-11,1.0029232622642301e-10
180.16,-3.485303695978196e-11,1.0050402449143411e-10
180.17,-3.627820244892012e-11,1.0071060264077796e-10
180.18,-3.770002098163259e-11,1.0091206382699552e-10
180.19,-3.911844119089582e-11,1.0110841150651524e-10
180.2,-4.05334144621183e-11,1.0129964913581211e-10
180.21,-4.194489085965482e-11,1.0148578058895893e-10
180.22,-4.335282117687924e-11,1.016668098328448e-10
180.23,-4.475715621724842e-11,1.0184274112257436e-10
180.24,-4.615784738833889e-11,1.0201357893301456e-10
180.25,-4.755484556138612e-11,1.0217932778088337e-10
180.26,-4.894810312071675e-11,1.0233999306511985e-10
180.27,-5.033757107588964e-11,1.0249557932524003e-10
180.28,-5.1723201932368786e-11,1.026460921578733e-10
180.29,-5.310494774849967e-11,1.0279153704043545e-10
180.3,-5.448276152388933e-11,1.0293191956558115e-10
180.31,-5.5856595316520184e-11,1.0306724592458826e-10
180.32,-5.72264026482912e-11,1.0319752218714775e-10
180.33,-5.85921365376026e-11,1.0332275473436609e-10
180.34,-5.995374973221715e-11,1.0344295022799046e-10
180.35,-6.13111977994671e-11,1.035581153440522e-10
180.36,-6.266443309393479e-11,1.0366825715501446e-10
180.37,-6.401341018313675e-11,1.037733828445853e-10
180.38,-6.535808344658825e-11,1.0387349998002963e-10
180.39,-6.669840806716046e-11,1.0396861593417746e-10
180.4,-6.803433841429766e-11,1.0405873878461427e-10
180.41,-6.93658296143081e-11,1.0414387643378488e-10
180.42,-7.06928374655707e-11,1.0422403713934134e-10
180.43,-7.201531763790851e-11,1.0429922934425703e-10
180.44,-7.333322563123443e-11,1.043694617590535e-10
180.45,-7.464651796206334e-11,1.0443474321275451e-10
180.46,-7.595515115617364e-11,1.0449508263898629e-10
180.47,-7.725908171695536e-11,1.045504895493816e-10
180.48,-7.85582660612696e-11,1.0460097311671713e-10
180.49,-7.985266244461823e-11,1.0464654304670454e-10
180.5,-8.11422276740625e-11,1.0468720927201854e-10
180.51,-8.242691966421054e-11,1.0472298177567057e-10
180.52,-8.370669622873635e-11,1.0475387074573129e-10
180.53,-8.498151587222259e-11,1.0477988676076198e-10
180.54,-8.625133705205238e-11,1.0480104027085654e-10
180.55,-8.751611828306805e-11,1.0481734222139649e-10
180.56,-8.877581973286009e-11,1.0482880318522448e-10
180.57,-9.003039814382207e-11,1.048354353753911e-10
180.58,-9.127981548454592e-11,1.0483724919180484e-10
180.59,-9.252403094370639e-11,1.0483425656739021e-10
180.6,-9.37630044817196e-11,1.0482646924529184e-10
180.61,-9.499669668444558e-11,1.0481389916789207e-10
180.62,-9.622506800565499e-11,1.0479655845394871e-10
180.63,-9.74480795934922e-11,1.047744594617283e-10
180.64,-9.866569253716423e-11,1.0474761466553568e-10
180.65,-9.98778677312196e-11,1.0471603685735435e-10
180.66,-1.0108456901105521e-10,1.0467973855683616e-10
180.67,-1.0228575620616269e-10,1.0463873323858894e-10
180.68,-1.0348139301471836e-10,1.045930338025109e-10
180.69,-1.0467144071143334e-10,1.0454265401686716e-10
180.7,-1.0585586349200874e-10,1.0448760714660109e-10
180.71,-1.0703462406532219e-10,1.0442790702517148e-10
180.72,-1.0820768567731532e-10,1.0436356771509092e-10
180.73,-1.0937501243610993e-10,1.0429460328123067e-10
180.74,-1.1053656803009247e-10,1.0422102792642706e-10
180.75,-1.1169231737776425e-10,1.041428561043274e-10
180.76,-1.1284222444098841e-10,1.0406010259658849e-10
180.77,-1.1398625440785364e-10,1.0397278211255786e-10
180.78,-1.1512437263986354e-10,1.0388090959702001e-10
180.79,-1.16256544133252e-10,1.0378450023408903e-10
180.8,-1.1738273494719348e-10,1.0368356941719472e-10
180.81,-1.1850291146110673e-10,1.0357813243644957e-10
180.82,-1.1961703961178273e-10,1.0346820510741881e-10
180.83,-1.2072508590972065e-10,1.033538032241147e-10
180.84,-1.2182701809218667e-10,1.0323494252824692e-10
180.85,-1.2292280261373141e-10,1.0311163944513014e-10
180.86,-1.240124073699455e-10,1.0298391017243373e-10
180.87,-1.250957998499001e-10,1.0285177114583545e-10
180.88,-1.261729485698194e-10,1.0271523890090279e-10
180.89,-1.2724382190137891e-10,1.0257433036308023e-10
180.9,-1.2830838838290043e-10,1.0242906241293262e-10
180.91,-1.2936661734616826e-10,1.0227945203072325e-10
180.92,-1.304184779747421e-10,1.0212551652846128e-10
180.93,-1.3146393954892536e-10,1.0196727361806751e-10
180.94,-1.3250297263740358e-10,1.0180474028280255e-10
180.95,-1.3353554697172506e-10,1.016379345917342e-10
180.96,-1.345616336093287e-10,1.0146687421634794e-10
180.97,-1.3558120272880702e-10,1.0129157726839433e-10
180.98,-1.365942260786161e-10,1.011120618598953e-10
180.99,-1.3760067474413725e-10,1.0092834629631985e-10
181.0,-1.386005209398441e-10,1.0074044895403976e-10
181.01,-1.395937361375963e-10,1.0054838853338933e-10
181.02,-1.4058029271762455e-10,1.0035218370374064e-10
181.03,-1.415601640985385e-10,1.001518532406042e-10
181.04,-1.4253332269210664e-10,9.994741626157853e-11
181.05,-1.434997419930735e-10,9.973889193033794e-11
181.06,-1.4445939530301596e-10,9.952629953001645e-11
181.07,-1.4541225703616296e-10,9.930965842409113e-11
181.08,-1.463583009897033e-10,9.908898824516304e-11
181.09,-1.4729750206452246e-10,9.886430864526226e-11
181.1,-1.4822983487122874e-10,9.86356394171288e-11
181.11,-1.4915527457314999e-10,9.84030007736701e-11
181.12,-1.5007379662200746e-10,9.81664125045126e-11
181.13,-1.5098537720984013e-10,9.79258950000005e-11
181.14,-1.5188999241054173e-10,9.76814686027109e-11
181.15,-1.5278761749034642e-10,9.743315371026853e-11
181.16,-1.5367823052116055e-10,9.718097106609727e-11
181.17,-1.5456180815821826e-10,9.692494133063443e-11
181.18,-1.554383274163601e-10,9.666508546976502e-11
181.19,-1.5630776623838173e-10,9.640142438743586e-11
181.2,-1.5717010291252195e-10,9.613397912737806e-11
181.21,-1.5802531520096256e-10,9.586277098734143e-11
181.22,-1.5887338207179185e-10,9.558782139818418e-11
181.23,-1.5971428206391073e-10,9.530915195954524e-11
181.24,-1.6054799528159587e-10,9.502678367707598e-11
181.25,-1.6137450051705216e-10,9.474073881686651e-11
181.26,-1.621937778255499e-10,9.445103903029683e-11
181.27,-1.6300580744728743e-10,9.415770623541799e-11
181.28,-1.6381056982599486e-10,9.386076249414886e-11
181.29,-1.6460804603041332e-10,9.356022999745466e-11
181.3,-1.65398217063138e-10,9.325613088917061e-11
181.31,-1.6618106456019332e-10,9.294848763273156e-11
181.32,-1.6695656981677038e-10,9.263732256312605e-11
181.33,-1.677247158276126e-10,9.232265877040408e-11
181.34,-1.6848548427691392e-10,9.20045183750899e-11
181.35,-1.6923885803741398e-10,9.168292442025546e-11
181.36,-1.69984820345406e-10,9.135789979825265e-11
181.37,-1.707233545882479e-10,9.102946745839992e-11
181.38,-1.7145444438982894e-10,9.069765052669938e-11
181.39,-1.7217807417734058e-10,9.036247216480163e-11
181.4,-1.728942274668632e-10,9.002395580009242e-11
181.41,-1.7360288999774177e-10,8.968212473692679e-11
181.42,-1.7430404522038005e-10,8.933700245792653e-11
181.43,-1.7499767994019416e-10,8.898861256685251e-11
181.44,-1.7568377911369758e-10,8.863697873297684e-11
181.45,-1.763623289724575e-10,8.828212469439836e-11
181.46,-1.7703331552426507e-10,8.792407438260014e-11
181.47,-1.7769672555409924e-10,8.756285165945699e-11
181.48,-1.7835254551356695e-10,8.719848071812097e-11
181.49,-1.7900076336988067e-10,8.683098541301388e-11
181.5,-1.7964136501320203e-10,8.64603904532263e-11
181.51,-1.8027434170098664e-10,8.608671924678088e-11
181.52,-1.8089967836131657e-10,8.570999703905967e-11
181.53,-1.8151736481236357e-10,8.533024781030141e-11
181.54,-1.8212738955293607e-10,8.494749626863213e-11
181.55,-1.8272974195554012e-10,8.456176688761355e-11
181.56,-1.833244111260801e-10,8.417308456145211e-11
181.57,-1.8391138740496994e-10,8.378147397997757e-11
181.58,-1.8449066043743272e-10,8.338695989884649e-11
181.59,-1.8506222067814075e-10,8.298956734210624e-11
181.6,-1.8562605929155422e-10,8.258932112690968e-11
181.61,-1.8618216693209097e-10,8.218624644925909e-11
181.62,-1.867305348919976e-10,8.178036849027823e-11
181.63,-1.8727115516524788e-10,8.137171221730609e-11
181.64,-1.878040196014807e-10,8.096030310462516e-11
181.65,-1.8832912061896405e-10,8.05461663846525e-11
181.66,-1.8884645067685447e-10,8.012932747959097e-11
181.67,-1.8935600294330019e-10,7.970981182877197e-11
181.68,-1.8985777041926406e-10,7.928764500741938e-11
181.69,-1.903517469945082e-10,7.886285253475924e-11
181.7,-1.9083792657169367e-10,7.843546006735027e-11
181.71,-1.9131630312938191e-10,7.80054933358876e-11
181.72,-1.9178687144553266e-10,7.757297799522411e-11
181.73,-1.9224962635541344e-10,7.713793996430624e-11
181.74,-1.927045628197143e-10,7.67004050368976e-11
181.75,-1.9315167641116324e-10,7.626039919933453e-11
181.76,-1.9359096335251713e-10,7.581794825564896e-11
181.77,-1.9402241904189404e-10,7.537307851888775e-11
181.78,-1.9444604035167563e-10,7.492581580603805e-11
181.79,-1.9486182380857733e-10,7.447618630572676e-11
181.8,-1.9526976683229863e-10,7.402421621633987e-11
181.81,-1.9566986624387018e-10,7.356993172690973e-11
181.82,-1.9606212013635713e-10,7.311335905656142e-11
181.83,-1.9644652627543685e-10,7.265452458852885e-11
181.84,-1.9682308327530962e-10,7.219345462810153e-11
181.85,-1.971917895143761e-10,7.173017549576113e-11
181.86,-1.9755264295293876e-10,7.126471405115357e-11
181.87,-1.9790564561415964e-10,7.079709556941764e-11
181.88,-1.982507944582864e-10,7.032734770733521e-11
181.89,-1.9858808963520516e-10,6.985549663705912e-11
181.9,-1.9891753228044193e-10,6.938156896101834e-11
181.91,-1.9923912212038076e-10,6.890559113791071e-11
181.92,-1.9955286016253626e-10,6.842758992717625e-11
181.93,-1.9985874741323253e-10,6.794759189476548e-11
181.94,-2.001567852802377e-10,6.746562379172366e-11
181.95,-2.0044697531851994e-10,6.698171266842789e-11
181.96,-2.0072932017599305e-10,6.649588409188779e-11
181.97,-2.0100382133836413e-10,6.600816608743929e-11
181.98,-2.0127048164940823e-10,6.551858502383443e-11
181.99,-2.015293041668741e-10,6.502716760855006e-11
182.0,-2.0178029195709255e-10,6.453394083059856e-11
182.01,-2.0202344844758556e-10,6.403893152306561e-11
182.02,-2.0225877772528958e-10,6.35421663886548e-11
182.03,-2.024862836007161e-10,6.304367256314655e-11
182.04,-2.0270597064298218e-10,6.254347691229039e-11
182.05,-2.0291784351022347e-10,6.204160622460417e-11
182.06,-2.031219073916101e-10,6.153808741150147e-11
182.07,-2.03318167190568e-10,6.103294761965208e-11
182.08,-2.0350662874105063e-10,6.052621376208982e-11
182.09,-2.0368729795332703e-10,6.001791264326144e-11
182.1,-2.038601810114568e-10,5.950807145193357e-11
182.11,-2.040252843642404e-10,5.899671714559254e-11
182.12,-2.041826147229135e-10,5.848387660248847e-11
182.13,-2.0433217903353378e-10,5.7969576840331546e-11
182.14,-2.0447398515907346e-10,5.745384522018481e-11
182.15,-2.046080403542772e-10,5.6936708328734686e-11
182.16,-2.0473435251080293e-10,5.6418193295865265e-11
182.17,-2.0485292991790371e-10,5.589832714914138e-11
182.18,-2.0496378142485047e-10,5.537713701141161e-11
182.19,-2.0506691538555783e-10,5.4854649725665394e-11
182.2,-2.051623411546539e-10,5.4330892398460125e-11
182.21,-2.0525006797064295e-10,5.3805892001470766e-11
182.22,-2.0533010565520186e-10,5.327967584061954e-11
182.23,-2.054024640984889e-10,5.275227008152758e-11
182.24,-2.0546715330154995e-10,5.222370270653038e-11
182.25,-2.055241841944594e-10,5.169399997760692e-11
182.26,-2.055735673998936e-10,5.116318913873509e-11
182.27,-2.0561531404802415e-10,5.063129723107877e-11
182.28,-2.0564943517871232e-10,5.0098351135519725e-11
182.29,-2.056759429727525e-10,4.9564377735577205e-11
182.3,-2.056948488717946e-10,4.9029403942650705e-11
182.31,-2.0570616565594418e-10,4.849345670661775e-11
182.32,-2.0570990480324594e-10,4.7956562899315616e-11
182.33,-2.057060799039396e-10,4.741874927004586e-11
182.34,-2.0569470379895925e-10,4.6880042910876985e-11
182.35,-2.0567578940244286e-10,4.634047042648925e-11
182.36,-2.0564935135487618e-10,4.5800058699067565e-11
182.37,-2.056154024300296e-10,4.525883447851013e-11
182.38,-2.0557395680461466e-10,4.4716824685302585e-11
182.39,-2.055250292794406e-10,4.417405583887971e-11
182.4,-2.054686342948265e-10,4.3630554740454356e-11
182.41,-2.054047869373101e-10,4.3086348035511854e-11
182.42,-2.0533350216957184e-10,4.254146235488769e-11
182.43,-2.0525479570359923e-10,4.199592433577697e-11
182.44,-2.0516868280004152e-10,4.1449760524176774e-11
182.45,-2.0507517981863705e-10,4.090299793692118e-11
182.46,-2.0497430299773006e-10,4.035566239799085e-11
182.47,-2.0486606855210187e-10,3.98077808020653e-11
182.48,-2.0475049349376172e-10,3.9259379420197766e-11
182.49,-2.046275948668494e-10,3.871048484711845e-11
182.5,-2.044973895663222e-10,3.816112335205013e-11
182.51,-2.0435989580090437e-10,3.7611321200719285e-11
182.52,-2.0421513051961417e-10,3.706110493945205e-11
182.53,-2.0406311219587467e-10,3.651050054103411e-11
182.54,-2.0390385961516458e-10,3.595953445962906e-11
182.55,-2.0373739050037232e-10,3.540823273794187e-11
182.56,-2.035637240277923e-10,3.485662171501242e-11
182.57,-2.0338287924896675e-10,3.430472715050398e-11
182.58,-2.0319487517269952e-10,3.3752575429537696e-11
182.59,-2.0299973171447188e-10,3.3200192237153e-11
182.6,-2.0279746851311094e-10,3.264760372681589e-11
182.61,-2.0258810561494637e-10,3.209483571412237e-11
182.62,-2.0237166386261877e-10,3.1541913665223755e-11
182.63,-2.0214816182886898e-10,3.0988864597171965e-11
182.64,-2.019176223440777e-10,3.0435713005911886e-11
182.65,-2.016800660514344e-10,2.9882485013351766e-11
182.66,-2.0143551326449448e-10,2.932920629828275e-11
182.67,-2.0118398629621504e-10,2.8775902315507872e-11
182.68,-2.0092550650044414e-10,2.822259871000359e-11
182.69,-2.0066009593624905e-10,2.7669320907520285e-11
182.7,-2.0038777684634367e-10,2.7116094361593348e-11
182.71,-2.0010857120719163e-10,2.656294429484903e-11
182.72,-1.998225024587454e-10,2.6009896174732215e-11
182.73,-1.9952959282592023e-10,2.5456975118905423e-11
182.74,-1.992298655710183e-10,2.4904206159154016e-11
182.75,-1.9892334406408084e-10,2.4351614692119257e-11
182.76,-1.9861005186481933e-10,2.379922560973749e-11
182.77,-1.9829001266427882e-10,2.324706367995719e-11
182.78,-1.979632506745983e-10,2.2695154219805257e-11
182.79,-1.9762978985727468e-10,2.2143521693460547e-11
182.8,-1.9728965492270203e-10,2.1592191217488105e-11
182.81,-1.9694287023052778e-10,2.1041187031895134e-11
182.82,-1.9658946081745037e-10,2.0490534143663982e-11
182.83,-1.9622945191369014e-10,1.9940256983075905e-11
182.84,-1.958628686521954e-10,1.939037999962717e-11
182.85,-1.9548973655025077e-10,1.8840927690214323e-11
182.86,-1.951100815653638e-10,1.8291924328280357e-11
182.87,-1.947239293016146e-10,1.7743394198717288e-11
182.88,-1.9433130628722273e-10,1.719536149950356e-11
182.89,-1.9393223906617502e-10,1.664784998794998e-11
182.9,-1.9352675296400023e-10,1.6100884664431726e-11
182.91,-1.9311487607613925e-10,1.5554488559036763e-11
182.92,-1.9269663492422986e-10,1.5008685826407042e-11
182.93,-1.9227205704889425e-10,1.4463500225145302e-11
182.94,-1.9184116925759366e-10,1.3918955527360692e-11
182.95,-1.9140399945633315e-10,1.3375075346995693e-11
182.96,-1.9096057538319717e-10,1.2831883226008217e-11
182.97,-1.9051092498983815e-10,1.2289402660568521e-11
182.98,-1.9005507683482794e-10,1.1747657019074067e-11
182.99,-1.8959305841003796e-10,1.1206669409394911e-11
183.0,-1.891248990903263e-10,1.0666463252295742e-11
183.01,-1.8865062732739263e-10,1.0127061664670816e-11
183.02,-1.8817027204817423e-10,9.588487573410297e-12
183.03,-1.8768386262266994e-10,9.05076392386802e-12
183.04,-1.8719142801298136e-10,8.513913662812998e-12
183.05,-1.866929979320619e-10,7.977959437058663e-12
183.06,-1.861886020575844e-10,7.442924001616056e-12
183.07,-1.8567827016780956e-10,6.908829761658799e-12
183.08,-1.8516203266105692e-10,6.375699511962717e-12
183.09,-1.8463991922531514e-10,5.8435556662846515e-12
183.1,-1.8411196055562732e-10,5.3124197837760704e-12
183.11,-1.8357818762857767e-10,4.7823146104006575e-12
183.12,-1.8303863030908577e-10,4.253262660053836e-12
183.13,-1.8249332033922616e-10,3.725285250730251e-12
183.14,-1.8194228846796368e-10,3.1984044437740897e-12
183.15,-1.8138556581706352e-10,2.6726423073862668e-12
183.16,-1.808231840287132e-10,2.1480203402689368e-12
183.17,-1.8025517507591853e-10,1.6245601318007758e-12
183.18,-1.796815702942356e-10,1.102283206217984e-12
183.19,-1.7910240160890356e-10,5.8121111332541e-13
183.2,-1.7851770085821336e-10,6.13651489791619e-14
183.21,-1.7792750129374833e-10,-4.572339467293906e-13
183.22,-1.773318346276225e-10,-9.74564536768096e-13
183.23,-1.76730733400418e-10,-1.4906058788124e-12
183.24,-1.761242304518204e-10,-2.0053369600309114e-12
183.25,-1.755123587861081e-10,-2.5187372285704712e-12
183.26,-1.7489515140981992e-10,-3.0307857064591616e-12
183.27,-1.7427264147213487e-10,-3.541461992819959e-12
183.28,-1.736448623353986e-10,-4.050745741565153e-12
183.29,-1.7301184724838033e-10,-4.558616577082354e-12
183.3,-1.7237363066026276e-10,-5.065053924497746e-12
183.31,-1.7173024559371903e-10,-5.5700380804245916e-12
183.32,-1.7108172611528136e-10,-6.073548844269809e-12
183.33,-1.704281065387694e-10,-6.575566299286987e-12
183.34,-1.6976942068513173e-10,-7.076070718637678e-12
183.35,-1.691057034295846e-10,-7.575042340675145e-12
183.36,-1.684369890604038e-10,-8.07246172443183e-12
183.37,-1.6776331179302938e-10,-8.56830930600685e-12
183.38,-1.670847071859569e-10,-9.062565751707222e-12
183.39,-1.6640120915148945e-10,-9.555211953558994e-12
183.4,-1.657128533261699e-10,-1.0046228772030116e-11
183.41,-1.6501967514582338e-10,-1.0535597088391946e-11
183.42,-1.6432170936125992e-10,-1.1023298128690618e-11
183.43,-1.6361899162420005e-10,-1.1509313166624613e-11
183.44,-1.629115573555792e-10,-1.1993623554067349e-11
183.45,-1.6219944224882205e-10,-1.2476210751945098e-11
183.46,-1.6148268212303953e-10,-1.2957056311033014e-11
183.47,-1.6076131294901881e-10,-1.3436142324756346e-11
