t/M,Re(Psi_4),Im(Psi_4)
183.48,-1.6003537042541405e-10,-1.3913449886299428e-11
183.49,-1.5930489110121138e-10,-1.438896155273586e-11
183.5,-1.585699109641178e-10,-1.4862659317647205e-11
183.51,-1.5783046647490694e-10,-1.5334525309060392e-11
183.52,-1.5708659396109313e-10,-1.5804541894613944e-11
183.53,-1.5633833048011272e-10,-1.6272691517597374e-11
183.54,-1.5558571188894414e-10,-1.673895679453323e-11
183.55,-1.5482877557805467e-10,-1.7203320381153226e-11
183.56,-1.5406755839441803e-10,-1.7665765100601965e-11
183.57,-1.5330209742228306e-10,-1.8126273967155815e-11
183.58,-1.5253242946468865e-10,-1.8584830099007324e-11
183.59,-1.5175859209033902e-10,-1.904141656818405e-11
183.6,-1.5098062222974188e-10,-1.9496016673943354e-11
183.61,-1.5019855750936704e-10,-1.9948614075278965e-11
183.62,-1.4941243530775546e-10,-2.0399192097721916e-11
183.63,-1.486222934520638e-10,-2.0847734999519394e-11
183.64,-1.4782816943315945e-10,-2.129422603745437e-11
183.65,-1.4703010065968162e-10,-2.1738649389962392e-11
183.66,-1.4622812616083187e-10,-2.2180989202925557e-11
183.67,-1.4542228273182852e-10,-2.2621229640411257e-11
183.68,-1.446126087834769e-10,-2.30593551640634e-11
183.69,-1.4379914257103467e-10,-2.349535024858765e-11
183.7,-1.4298192210477816e-10,-2.392919943448298e-11
183.71,-1.4216098587395835e-10,-2.4360887597627765e-11
183.72,-1.4133637202840282e-10,-2.4790399566282183e-11
183.73,-1.4050811899678283e-10,-2.5217720341142956e-11
183.74,-1.396762653598147e-10,-2.5642835176769172e-11
183.75,-1.3884084981702043e-10,-2.6065729165457927e-11
183.76,-1.3800191095496124e-10,-2.648638798530317e-11
183.77,-1.3715948779596927e-10,-2.6904797179696912e-11
183.78,-1.3631361826119453e-10,-2.732094213277814e-11
183.79,-1.354643419991857e-10,-2.773480898111432e-11
183.8,-1.3461169787580307e-10,-2.8146383522906457e-11
183.81,-1.337557245488256e-10,-2.8555652000494085e-11
183.82,-1.3289646143748393e-10,-2.8962600568010908e-11
183.83,-1.3203394699013085e-10,-2.936721585970367e-11
183.84,-1.3116822193976579e-10,-2.976948354639703e-11
183.85,-1.3029932381756927e-10,-3.0169391211259364e-11
183.86,-1.294272926621462e-10,-3.056692505479786e-11
183.87,-1.2855216784861527e-10,-3.096207247245805e-11
183.88,-1.2767398852268955e-10,-3.1354820180768475e-11
183.89,-1.267927943537019e-10,-3.1745155414395336e-11
183.9,-1.2590862468008057e-10,-3.2133065589202717e-11
183.91,-1.2502151909147015e-10,-3.251853819261415e-11
183.92,-1.2413151690384535e-10,-3.290156025012054e-11
183.93,-1.2323865891116157e-10,-3.328212092240466e-11
183.94,-1.2234298342303685e-10,-3.366020675501747e-11
183.95,-1.2144453078523644e-10,-3.403580625368791e-11
183.96,-1.2054334063985444e-10,-3.4408907542717365e-11
183.97,-1.1963945268473115e-10,-3.477949904749238e-11
183.98,-1.1873290691412055e-10,-3.514756904269998e-11
183.99,-1.1782374320253658e-10,-3.551310626065939e-11
184.0,-1.169120012753826e-10,-3.587609929548531e-11
184.01,-1.159977211940018e-10,-3.623653706622448e-11
184.02,-1.1508094308205771e-10,-3.659440869354276e-11
184.03,-1.1416170686515209e-10,-3.6949703187556414e-11
184.04,-1.1324005196712594e-10,-3.73024099295322e-11
184.05,-1.1231601927937675e-10,-3.765251828194562e-11
184.06,-1.1138964825503713e-10,-3.8000017893820294e-11
184.07,-1.1046097937813856e-10,-3.8344898424068045e-11
184.08,-1.0953005252207793e-10,-3.8687149786839906e-11
184.09,-1.0859690793539756e-10,-3.90267619643977e-11
184.1,-1.0766158603238141e-10,-3.9363725047094286e-11
184.11,-1.0672412592632119e-10,-3.9698029532329016e-11
184.12,-1.057845688405558e-10,-4.002966551264189e-11
184.13,-1.0484295462625684e-10,-4.035862382032808e-11
184.14,-1.0389932347507653e-10,-4.068489514825947e-11
184.15,-1.0295371568202852e-10,-4.1008470189507206e-11
184.16,-1.0200617107896411e-10,-4.132934018196251e-11
184.17,-1.0105673013250301e-10,-4.164749615864591e-11
184.18,-1.0010543331086919e-10,-4.196292936799978e-11
184.19,-9.915232023472918e-11,-4.227563159333887e-11
184.2,-9.819743192550446e-11,-4.258559348595381e-11
184.21,-9.724080781174282e-11,-4.28928077069405e-11
184.22,-9.62824885823174e-11,-4.3197265769580034e-11
184.23,-9.532251427012648e-11,-4.349895974160018e-11
184.24,-9.436092513901019e-11,-4.379788173715681e-11
184.25,-9.339776128662059e-11,-4.409402402260246e-11
184.26,-9.243306300543318e-11,-4.4387379143403295e-11
184.27,-9.146687041434982e-11,-4.467793956729438e-11
184.28,-9.049922359286989e-11,-4.496569806935789e-11
184.29,-8.953016318359869e-11,-4.5250647581660564e-11
184.3,-8.855972864330961e-11,-4.553278092406423e-11
184.31,-8.75879605382453e-11,-4.581209157932437e-11
184.32,-8.661489885178613e-11,-4.608857260606328e-11
184.33,-8.564058356199636e-11,-4.6362217491954705e-11
184.34,-8.466505487898554e-11,-4.663301983774579e-11
184.35,-8.368835260811318e-11,-4.690097338887698e-11
184.36,-8.271051713013111e-11,-4.716607206530184e-11
184.37,-8.173158829818363e-11,-4.7428309915188414e-11
184.38,-8.075160582931155e-11,-4.7687680925498335e-11
184.39,-7.977060992602293e-11,-4.79441795644711e-11
184.4,-7.878864040277295e-11,-4.819780028083312e-11
184.41,-7.780573627194467e-11,-4.84485373809756e-11
184.42,-7.682193985889888e-11,-4.8696386272917346e-11
184.43,-7.583728880961836e-11,-4.8941341373562875e-11
184.44,-7.485182323622683e-11,-4.9183397686692814e-11
184.45,-7.38655830208952e-11,-4.9422550460445585e-11
184.46,-7.287860786076752e-11,-4.9658794998296953e-11
184.47,-7.189093753593937e-11,-4.9892126902915926e-11
184.48,-7.090261143455715e-11,-5.0122541625372024e-11
184.49,-6.991366932768376e-11,-5.035003493776497e-11
184.5,-6.892415060766117e-11,-5.057460265029738e-11
184.51,-6.793409480830762e-11,-5.079624117437138e-11
184.52,-6.694354123304697e-11,-5.101494616714664e-11
184.53,-6.595252930989115e-11,-5.123071426210286e-11
184.54,-6.496109838639293e-11,-5.144354181859448e-11
184.55,-6.396928800447425e-11,-5.1653425505052413e-11
184.56,-6.297713671812867e-11,-5.1860361950079015e-11
184.57,-6.198468411423997e-11,-5.206434811011496e-11
184.58,-6.099196938516914e-11,-5.2265381061546826e-11
184.59,-5.999903113543938e-11,-5.2463457905564924e-11
184.6,-5.900590898995779e-11,-5.265857601077706e-11
184.61,-5.8012641530030726e-11,-5.2850732709782726e-11
184.62,-5.7019267441303245e-11,-5.3039925774111406e-11
184.63,-5.602582563238953e-11,-5.322615285371971e-11
184.64,-5.5032355082185446e-11,-5.340941176568112e-11
184.65,-5.403889393506509e-11,-5.3589700590349666e-11
184.66,-5.3045481346486296e-11,-5.376701753630954e-11
184.67,-5.205215553329157e-11,-5.394136075944748e-11
184.68,-5.1058955169123655e-11,-5.411272886997041e-11
184.69,-5.0065918209575944e-11,-5.4281120247309787e-11
184.7,-4.9073083192837295e-11,-5.4446533756276596e-11
184.71,-4.808048823655871e-11,-5.4608968199625434e-11
184.72,-4.7088171977408496e-11,-5.4768422590039184e-11
184.73,-4.6096171970715346e-11,-5.4924896023245945e-11
184.74,-4.510452647263228e-11,-5.5078387895366595e-11
184.75,-4.4113273272100726e-11,-5.522889740782862e-11
184.76,-4.312245014287369e-11,-5.537642426753264e-11
184.77,-4.213209485332138e-11,-5.552096811246189e-11
184.78,-4.114224540831697e-11,-5.566252872590972e-11
184.79,-4.015293899794791e-11,-5.580110616060251e-11
184.8,-3.916421313621572e-11,-5.59367004436636e-11
184.81,-3.817610528253397e-11,-5.6069311789761847e-11
184.82,-3.718865310464186e-11,-5.619894073070721e-11
184.83,-3.6201893233843606e-11,-5.632558757452004e-11
184.84,-3.5215863071345373e-11,-5.644925301622829e-11
184.85,-3.4230599629479403e-11,-5.6569937898284044e-11
184.86,-3.3246139867743555e-11,-5.6687643228999915e-11
184.87,-3.226252066135913e-11,-5.6802369617939956e-11
184.88,-3.127977871531569e-11,-5.69141187144434e-11
184.89,-3.0297950695947834e-11,-5.7022891630565276e-11
184.9,-2.9317073131250795e-11,-5.712868992773449e-11
184.91,-2.833718220557454e-11,-5.7231515016527096e-11
184.92,-2.7358314879968626e-11,-5.733136870795081e-11
184.93,-2.6380506712630888e-11,-5.74282528812889e-11
184.94,-2.5403794208130604e-11,-5.7522169503643234e-11
184.95,-2.4428214321951108e-11,-5.7613120721412e-11
184.96,-2.345379998139442e-11,-5.770110853201366e-11
184.97,-2.2480589985309525e-11,-5.778613567692682e-11
184.98,-2.150861891575071e-11,-5.786820442255562e-11
184.99,-2.0537922581323516e-11,-5.794731745269072e-11
185.0,-1.9568536280322942e-11,-5.802347763911466e-11
185.01,-1.8600495426933874e-11,-5.8096687729588705e-11
185.02,-1.7633835057109915e-11,-5.816695078725548e-11
185.03,-1.666859080532325e-11,-5.823427009248935e-11
185.04,-1.5704797101436798e-11,-5.829864880829684e-11
185.05,-1.474248928773877e-11,-5.836009028459405e-11
185.06,-1.3781701743624856e-11,-5.841859819942373e-11
185.07,-1.2822469505985273e-11,-5.847417611945808e-11
185.08,-1.1864826889456056e-11,-5.852682810757044e-11
185.09,-1.090880834783345e-11,-5.857655745791299e-11
185.1,-9.954447931490846e-12,-5.862336881552666e-11
185.11,-9.001780049895206e-12,-5.86672661101108e-11
185.12,-8.050838752410561e-12,-5.870825365405805e-11
185.13,-7.101657831344293e-12,-5.874633584510691e-11
185.14,-6.154271037351277e-12,-5.87815173084531e-11
185.15,-5.2087121908189346e-12,-5.88138026854933e-11
185.16,-4.265014515075849e-12,-5.884319674136082e-11
185.17,-3.323210920475423e-12,-5.886970421190365e-11
185.18,-2.383336448254558e-12,-5.889333058828439e-11
185.19,-1.4454225607628454e-12,-5.891408064976041e-11
185.2,-5.095025224967534e-13,-5.893195971225119e-11
185.21,4.243907222419817e-13,-5.894697323944682e-11
185.22,1.3562239766001198e-12,-5.895912682120702e-11
185.23,2.2859654806785497e-12,-5.896842589930755e-11
185.24,3.2135823391122076e-12,-5.897487642900672e-11
185.25,4.139042421465218e-12,-5.89784841913398e-11
185.26,5.062313590530263e-12,-5.89792552994815e-11
185.27,5.9833636173132866e-12,-5.897719546703153e-11
185.28,6.902161164998231e-12,-5.897231139072223e-11
185.29,7.818673848981717e-12,-5.896460927768126e-11
185.3,8.732870455080386e-12,-5.895409549409609e-11
185.31,9.644720027355791e-12,-5.894077662661469e-11
185.32,1.0554190493771562e-11,-5.892465950882653e-11
185.33,1.146125112808316e-11,-5.89057508130105e-11
185.34,1.2365870883145283e-11,-5.888405749039828e-11
185.35,1.3268019333419519e-11,-5.885958656402093e-11
185.36,1.4167664737664088e-11,-5.88323452454738e-11
185.37,1.506477752949159e-11,-5.880234070547806e-11
185.38,1.5959327356926933e-11,-5.876958039805022e-11
185.39,1.6851283668321638e-11,-5.873407171396672e-11
185.4,1.7740616421236058e-11,-5.869582228795338e-11
185.41,1.8627295918046746e-11,-5.865483985202951e-11
185.42,1.9511292251004143e-11,-5.861113219207841e-11
185.43,2.0392575786059642e-11,-5.856470721757445e-11
185.44,2.1271118268980892e-11,-5.851557269450041e-11
185.45,2.214688746410486e-11,-5.846373754370458e-11
185.46,2.3019857083985512e-11,-5.840920920065732e-11
185.47,2.388999740039032e-11,-5.835199628596003e-11
185.48,2.4757279211017516e-11,-5.829210743466044e-11
185.49,2.562167432573668e-11,-5.822955093966199e-11
185.5,2.6483154289657768e-11,-5.816433568624072e-11
185.51,2.7341690598579598e-11,-5.8096470199772134e-11
185.52,2.819725511485154e-11,-5.80259635086864e-11
185.53,2.90498191058073e-11,-5.795282463357249e-11
185.54,2.989935761345601e-11,-5.787706250489146e-11
185.55,3.0745839900341473e-11,-5.779868647737674e-11
185.56,3.1589240495192344e-11,-5.771770554418474e-11
185.57,3.2429530145874546e-11,-5.7634129524677093e-11
185.58,3.3266683621476843e-11,-5.754796749609651e-11
185.59,3.410067287499875e-11,-5.745922925725691e-11
185.6,3.4931471535554874e-11,-5.736792448300003e-11
185.61,3.5759053158571794e-11,-5.7274062814271624e-11
185.62,3.6583390954852796e-11,-5.717765423115079e-11
185.63,3.740445895997381e-11,-5.7078708602457356e-11
185.64,3.8222230987951365e-11,-5.6977236123722827e-11
185.65,3.9036681094943725e-11,-5.687324685575683e-11
185.66,3.984778373255016e-11,-5.676675114162781e-11
185.67,4.065551285259419e-11,-5.665775924697613e-11
185.68,4.1459843753941154e-11,-5.654628177127972e-11
185.69,4.2260751080062707e-11,-5.6432328982340967e-11
185.7,4.3058209544253667e-11,-5.631591168449148e-11
185.71,4.3852194178980173e-11,-5.619704057093766e-11
185.72,4.4642681104558884e-11,-5.6075726377748134e-11
185.73,4.54296450757775e-11,-5.5951980139435494e-11
185.74,4.621306235965399e-11,-5.582581278083043e-11
185.75,4.699290802759042e-11,-5.5697235328181484e-11
185.76,4.776915897836812e-11,-5.556625896817061e-11
185.77,4.854179122210625e-11,-5.543289495628302e-11
185.78,4.9310781073514236e-11,-5.529715473127392e-11
185.79,5.0076105422869486e-11,-5.5159049485840623e-11
185.8,5.083774064239051e-11,-5.5018591056785014e-11
185.81,5.159566405291896e-11,-5.487579071704476e-11
185.82,5.234985285196818e-11,-5.473066030674836e-11
185.83,5.3100284404057404e-11,-5.4583211472603555e-11
185.84,5.3846935967920465e-11,-5.443345631813558e-11
185.85,5.458978575661411e-11,-5.42814064109884e-11
185.86,5.532881116021396e-11,-5.412707407324895e-11
185.87,5.6063990898871265e-11,-5.3970471142379894e-11
185.88,5.679530301330352e-11,-5.381160988922531e-11
185.89,5.7522726281340775e-11,-5.3650502610688016e-11
185.9,5.824623800488797e-11,-5.348716149542266e-11
185.91,5.896581889411695e-11,-5.3321598977732785e-11
185.92,5.968144718330584e-11,-5.3153827664614914e-11
185.93,6.039310236603059e-11,-5.298385993138807e-11
185.94,6.110076360982437e-11,-5.281170857470397e-11
185.95,6.180441089318852e-11,-5.263738607311055e-11
185.96,6.250402378540289e-11,-5.246090541891461e-11
185.97,6.319958260656788e-11,-5.2282279278827647e-11
185.98,6.389106748575904e-11,-5.2101520540870686e-11
185.99,6.457845866484726e-11,-5.191864260232751e-11
186.0,6.526173694051871e-11,-5.173365804751133e-11
186.01,6.594088309609037e-11,-5.154658025037057e-11
186.02,6.661587842024637e-11,-5.135742232807166e-11
186.03,6.728670351962302e-11,-5.116619753492295e-11
186.04,6.795334028060135e-11,-5.0972919288610913e-11
186.05,6.861577019784875e-11,-5.077760095747888e-11
186.06,6.927397518745722e-11,-5.0580255901236884e-11
186.07,6.992793717105488e-11,-5.0380898064356874e-11
186.08,7.057763807910155e-11,-5.01795401811191e-11
186.09,7.122306033151992e-11,-4.9976196854980595e-11
186.1,7.186418699007461e-11,-4.977088132893664e-11
186.11,7.250100083775422e-11,-4.956360750354327e-11
186.12,7.313348438945539e-11,-4.93543892357631e-11
186.13,7.376162116308512e-11,-4.914324039189864e-11
186.14,7.438539436549334e-11,-4.8930175001320985e-11
186.15,7.5004787960359e-11,-4.8715207011229655e-11
186.16,7.561978521890911e-11,-4.849835022494558e-11
186.17,7.623037073404226e-11,-4.827961990772069e-11
186.18,7.683652813688314e-11,-4.805902911567137e-11
186.19,7.7438242302344e-11,-4.783659240379935e-11
186.2,7.803549752694232e-11,-4.761232417210599e-11
186.21,7.862827874976582e-11,-4.738623889318606e-11
186.22,7.921657089228173e-11,-4.715835084138812e-11
186.23,7.980035924189268e-11,-4.692867460098291e-11
186.24,8.037962921150045e-11,-4.6697224605921913e-11
186.25,8.095436639483532e-11,-4.64640155666676e-11
186.26,8.152455671215682e-11,-4.6229061945736286e-11
186.27,8.209018688023245e-11,-4.5992378400434e-11
186.28,8.265124069187836e-11,-4.57539802041618e-11
186.29,8.320770724766151e-11,-4.551388156286996e-11
186.3,8.375957180319994e-11,-4.527209738303682e-11
186.31,8.430682182715479e-11,-4.502864270369295e-11
186.32,8.484944409360825e-11,-4.4783532369783315e-11
186.33,8.538742585016991e-11,-4.453678145670701e-11
186.34,8.592075462360874e-11,-4.4288404809064445e-11
186.35,8.644941803227791e-11,-4.403841769214213e-11
186.36,8.697340374917288e-11,-4.378683510169869e-11
186.37,8.749270023607389e-11,-4.353367214689196e-11
186.38,8.800729460515395e-11,-4.3278944261230025e-11
186.39,8.851717806584984e-11,-4.302266615206888e-11
186.4,8.902233640830865e-11,-4.2764853590616366e-11
186.41,8.952275984405585e-11,-4.250552173895098e-11
186.42,9.001843729217145e-11,-4.224468586153361e-11
186.43,9.050935813094468e-11,-4.1982361398739635e-11
186.44,9.099551154876402e-11,-4.171856385990086e-11
186.45,9.14768874945417e-11,-4.1453308630605715e-11
186.46,9.19534757897656e-11,-4.1186611205690787e-11
186.47,9.242526622354859e-11,-4.091848722551774e-11
186.48,9.289225039030946e-11,-4.064895201545446e-11
186.49,9.335441767635392e-11,-4.03780213160816e-11
186.5,9.381175897440974e-11,-4.0105710841929776e-11
186.51,9.426426540927154e-11,-3.983203615535142e-11
186.52,9.471192787179244e-11,-3.955701298593359e-11
186.53,9.515473840536753e-11,-3.9280657040498805e-11
186.54,9.559268754270308e-11,-3.900298412495339e-11
186.55,9.602576789278902e-11,-3.8724009950713785e-11
186.56,9.645397112962964e-11,-3.844375025714559e-11
186.57,9.687728917568702e-11,-3.816222124581404e-11
186.58,9.729571490032132e-11,-3.7879438396820746e-11
186.59,9.770924043651592e-11,-3.7595417824252486e-11
186.6,9.811785929129122e-11,-3.7310175199636457e-11
186.61,9.852156352489226e-11,-3.702372672457151e-11
186.62,9.892034695816055e-11,-3.673608821584334e-11
186.63,9.931420280952183e-11,-3.6447275688729866e-11
186.64,9.970312485357891e-11,-3.6157305171843964e-11
186.65,1.0008710654478592e-10,-3.586619274674585e-11
186.66,1.0046614207414797e-10,-3.557395437751735e-11
186.67,1.0084022589839297e-10,-3.5280606168988993e-11
186.68,1.0120935232881063e-10,-3.498616416741081e-11
186.69,1.0157351574763153e-10,-3.4690644578407525e-11
186.7,1.0193271148716463e-10,-3.439406335533631e-11
186.71,1.0228693365083661e-10,-3.409643677255076e-11
186.72,1.026361789381954e-10,-3.379778098804115e-11
186.73,1.02980441782075e-10,-3.349811216225191e-11
186.74,1.0331971732061949e-10,-3.319744653297627e-11
186.75,1.0365400336264812e-10,-3.289579992391129e-11
186.76,1.0398329415029453e-10,-3.2593189019041226e-11
186.77,1.0430758656833225e-10,-3.228962979519512e-11
186.78,1.0462687707780096e-10,-3.198513860611139e-11
186.79,1.0494116205170987e-10,-3.167973170136717e-11
186.8,1.0525043901393607e-10,-3.1373425127122684e-11
186.81,1.0555470439073917e-10,-3.1066235423083445e-11
186.82,1.0585395588288045e-10,-3.075817868631293e-11
186.83,1.0614819095255328e-10,-3.044927129625628e-11
186.84,1.0643740670119228e-10,-3.013952924906905e-11
186.85,1.0672160159471754e-10,-2.9828969178600005e-11
186.86,1.0700077358038428e-10,-2.951760729027219e-11
186.87,1.0727492082671475e-10,-2.920545990201386e-11
186.88,1.0754404207393071e-10,-2.8892543079027315e-11
186.89,1.0780813561962413e-10,-2.8578873413786676e-11
186.9,1.0806720058701131e-10,-2.8264467089973338e-11
186.91,1.0832123598942918e-10,-2.7949340382772747e-11
186.92,1.0857024056386274e-10,-2.7633509909658984e-11
186.93,1.0881421528388848e-10,-2.7316991448006142e-11
186.94,1.0905315847315005e-10,-2.6999801603784557e-11
186.95,1.0928707019986638e-10,-2.6681956687220454e-11
186.96,1.0951595062715265e-10,-2.6363472953147154e-11
186.97,1.097398002815827e-10,-2.604436678449967e-11
186.98,1.0995861949101004e-10,-2.572465427828759e-11
186.99,1.101724087271641e-10,-2.540435199850225e-11
187.0,1.1038116906773501e-10,-2.508347597865495e-11
187.01,1.1058490136625659e-10,-2.4762042670172824e-11
187.02,1.1078360685164371e-10,-2.4440068319428064e-11
187.03,1.1097728709869395e-10,-2.4117569097468736e-11
187.04,1.1116594377529296e-10,-2.3794561305440718e-11
187.05,1.1134957837915344e-10,-2.3471061466411688e-11
187.06,1.1152819360966895e-10,-2.3147085135107484e-11
187.07,1.1170179085692489e-10,-2.2822649145110194e-11
187.08,1.1187037289619974e-10,-2.249776965125724e-11
187.09,1.1203394249278771e-10,-2.2172462618947075e-11
187.1,1.1219250210763162e-10,-2.1846744422601862e-11
187.11,1.1234605502293372e-10,-2.1520631139754297e-11
187.12,1.1249460422345382e-10,-2.119413909657368e-11
187.13,1.1263815312716483e-10,-2.0867284153689364e-11
187.14,1.1277670579184171e-10,-2.054008248530061e-11
187.15,1.1291026426940848e-10,-2.0212550715198128e-11
187.16,1.130388341643099e-10,-1.988470434459282e-11
187.17,1.1316241906154531e-10,-1.9556559860872408e-11
187.18,1.1328102324667385e-10,-1.9228133055063684e-11
187.19,1.1339465121263652e-10,-1.88994401106657e-11
187.2,1.135033077084543e-10,-1.857049698366135e-11
187.21,1.1360699749844734e-10,-1.8241319662686803e-11
187.22,1.137057256092587e-10,-1.7911924292618478e-11
187.23,1.1379949692875891e-10,-1.7582326876932823e-11
187.24,1.1388831804667124e-10,-1.7252542922587924e-11
187.25,1.1397219361931847e-10,-1.6922588772196682e-11
187.26,1.1405112928860979e-10,-1.6592480273582024e-11
187.27,1.1412513140410169e-10,-1.6262233195840468e-11
187.28,1.1419420626803311e-10,-1.5931863343373354e-11
187.29,1.1425835969846373e-10,-1.5601386655036674e-11
187.3,1.1431759851858386e-10,-1.5270818910781185e-11
187.31,1.1437192956162233e-10,-1.4940175784762267e-11
187.32,1.1442136001070108e-10,-1.4609472972705293e-11
187.33,1.144658954351262e-10,-1.4278726654050194e-11
187.34,1.1450554464087481e-10,-1.3947951904206517e-11
187.35,1.145403143884264e-10,-1.361716468941414e-11
187.36,1.1457021244221417e-10,-1.3286380567113187e-11
187.37,1.1459524633875275e-10,-1.2955615128749575e-11
187.38,1.146154243148467e-10,-1.2624883925744614e-11
187.39,1.146307543697655e-10,-1.2294202482791977e-11
187.4,1.1464124475115979e-10,-1.1963586338127936e-11
187.41,1.1464690389277755e-10,-1.1633050849090269e-11
187.42,1.1464774063268955e-10,-1.1302611576693434e-11
187.43,1.146437636286231e-10,-1.0972283831169898e-11
187.44,1.1463498151998316e-10,-1.0642083200040242e-11
187.45,1.1462140432832565e-10,-1.0312024437094417e-11
187.46,1.1460304055324001e-10,-9.982123412456019e-12
187.47,1.1457990018018234e-10,-9.65239503443489e-12
187.48,1.1455199271006787e-10,-9.322854784074508e-12
187.49,1.145193280215893e-10,-8.993517546851701e-12
187.5,1.1448191690363479e-10,-8.664398347327943e-12
187.51,1.1443976706147766e-10,-8.335513034720961e-12
187.52,1.1439289145081493e-10,-8.006875884783773e-12
187.53,1.1434129979881188e-10,-7.67850214897882e-12
187.54,1.1428500210248033e-10,-7.350406843411482e-12
187.55,1.1422401001192993e-10,-7.02260489422967e-12
187.56,1.1415833429435954e-10,-6.695111029532594e-12
187.57,1.1408798616917593e-10,-6.367940229243045e-12
187.58,1.1401297682842049e-10,-6.041107286106959e-12
187.59,1.1393331748599492e-10,-5.71462695717788e-12
187.6,1.1384902059584118e-10,-5.3885139559976115e-12
187.61,1.1376009724437614e-10,-5.062782888999675e-12
187.62,1.1366655971024255e-10,-4.7374483300991226e-12
187.63,1.1356842000531131e-10,-4.412524978336791e-12
187.64,1.134656905290908e-10,-4.08802733487575e-12
187.65,1.1335838389248049e-10,-3.763969610841272e-12
187.66,1.132465122442395e-10,-3.4403666483672366e-12
187.67,1.1313008882163664e-10,-3.117232610890971e-12
187.68,1.1300912621735014e-10,-2.7945818479858126e-12
187.69,1.1288363753088165e-10,-2.472428505698201e-12
187.7,1.1275363619397577e-10,-2.1507869457559926e-12
187.71,1.1261913537285589e-10,-1.8296712959557756e-12
187.72,1.1248014884603092e-10,-1.5090956328740056e-12
187.73,1.1233668996853183e-10,-1.189074234274822e-12
187.74,1.1218877268129729e-10,-8.696209165340946e-13
187.75,1.1203641131437715e-10,-5.507496079495406e-13
187.76,1.1187961948539142e-10,-2.32474393336206e-13
187.77,1.117184122893388e-10,8.519107869780076e-14
187.78,1.1155280252395451e-10,4.022328374812529e-13
187.79,1.1138280630661774e-10,7.18637177842781e-13
187.8,1.112084377639995e-10,1.0343905502415425e-12
187.81,1.1102971194807311e-10,1.3494790998104685e-12
187.82,1.108466436035222e-10,1.6638893736162483e-12
187.83,1.1065924827001232e-10,1.9776079531282268e-12
187.84,1.1046754075847503e-10,2.290621227156916e-12
187.85,1.1027153684053572e-10,2.6029158196413984e-12
187.86,1.1007125198875856e-10,2.9144789128475674e-12
187.87,1.098667017974714e-10,3.22529591705409e-12
187.88,1.0965790225432056e-10,3.535354859595278e-12
187.89,1.0944486929894694e-10,3.84464212865286e-12
187.9,1.092276191223765e-10,4.153144758668951e-12
187.91,1.0900616792340127e-10,4.460849466034106e-12
187.92,1.0878053195121175e-10,4.767743526870805e-12
187.93,1.0855072808575645e-10,5.073813949328982e-12
187.94,1.0831677270188293e-10,5.3790478639503055e-12
187.95,1.0807868270334881e-10,5.683432366049456e-12
187.96,1.0783647478397113e-10,5.986955003137009e-12
187.97,1.075901662470302e-10,6.2896026200833266e-12
187.98,1.0733977444234962e-10,6.59136367612809e-12
187.99,1.0708531646400859e-10,6.892224530343505e-12
188.0,1.068268094947144e-10,7.192173202312365e-12
188.01,1.0656427162926192e-10,7.49119729504689e-12
188.02,1.062977200411966e-10,7.78928433983954e-12
188.03,1.0602717298153464e-10,8.086422173340768e-12
188.04,1.0575264775697353e-10,8.382598779800536e-12
188.05,1.054741637478799e-10,8.677801535601036e-12
188.06,1.0519173789703246e-10,8.972018893533683e-12
188.07,1.0490538882597932e-10,9.265238588368833e-12
188.08,1.0461513503289355e-10,9.557448759587123e-12
