t/M,Re(Psi_4),Im(Psi_4)
188.09,1.0432099515068046e-10,9.848637700862018e-12
188.1,1.0402298775586427e-10,1.0138793487730519e-11
188.11,1.0372113161043447e-10,1.0427904254224323e-11
188.12,1.0341544574360738e-10,1.0715958834225893e-11
188.13,1.0310594907437319e-10,1.1002944744736997e-11
188.14,1.0279266073454162e-10,1.1288852037807129e-11
188.15,1.0247559981644326e-10,1.1573667837286032e-11
188.16,1.0215478596920405e-10,1.1857381494575728e-11
188.17,1.0183023847694534e-10,1.2139981445526483e-11
188.18,1.0150197707597526e-10,1.2421456636555407e-11
188.19,1.0117002127453931e-10,1.270179583894193e-11
188.2,1.0083439104241706e-10,1.2980988172401508e-11
188.21,1.004951060118353e-10,1.3259022373583977e-11
188.22,1.0015218669748596e-10,1.3535887939561293e-11
188.23,9.980565245029855e-11,1.3811573490774362e-11
188.24,9.945552449151271e-11,1.4086068655213815e-11
188.25,9.910182214335824e-11,1.435936267333611e-11
188.26,9.874456680215907e-11,1.4631444970526607e-11
188.27,9.838377784846715e-11,1.490230486059529e-11
188.28,9.801947677341046e-11,1.5171932069405938e-11
188.29,9.765168431601874e-11,1.5440316125949782e-11
188.3,9.728042094394425e-11,1.5707446746745504e-11
188.31,9.690570777578813e-11,1.5973313521463602e-11
188.32,9.65275657161084e-11,1.6237906706047825e-11
188.33,9.614601614157585e-11,1.6501215972028492e-11
188.34,9.576108002704474e-11,1.676323133151526e-11
188.35,9.537277909143097e-11,1.7023943280741072e-11
188.36,9.498113363089782e-11,1.728334098882629e-11
188.37,9.458616636883862e-11,1.7541415666890588e-11
188.38,9.418789849362408e-11,1.7798157179681874e-11
188.39,9.378635158827493e-11,1.80535561878669e-11
188.4,9.338154719147334e-11,1.8307602969907048e-11
188.41,9.29735078899217e-11,1.8560288171044863e-11
188.42,9.256225483125869e-11,1.881160246971346e-11
188.43,9.214781054618618e-11,1.9061536595075573e-11
188.44,9.173019663606349e-11,1.931008125114541e-11
188.45,9.130943611778287e-11,1.955722752186346e-11
188.46,9.088555047071235e-11,1.9802966252978335e-11
188.47,9.045856256302957e-11,2.0047288497948905e-11
188.48,9.002849447071211e-11,2.029018537827299e-11
188.49,8.959536896594222e-11,2.0531648228996255e-11
188.5,8.915920851945812e-11,2.0771668180199626e-11
188.51,8.872003584385726e-11,2.1010236961380884e-11
188.52,8.827787369226732e-11,2.124734564183649e-11
188.53,8.78327445053814e-11,2.1482985919505298e-11
188.54,8.738467237126259e-11,2.1717149537315904e-11
188.55,8.69336791290637e-11,2.1949828063832662e-11
188.56,8.647978806958746e-11,2.218101342306901e-11
188.57,8.602302245609283e-11,2.241069742749378e-11
188.58,8.556340536290991e-11,2.2638871988974904e-11
188.59,8.510096025174861e-11,2.2865529401678216e-11
188.6,8.463571031139512e-11,2.3090661613190637e-11
188.61,8.416767885762339e-11,2.3314261031816293e-11
188.62,8.369688949525122e-11,2.3536319805672984e-11
188.63,8.32233655491153e-11,2.375683020690702e-11
188.64,8.274713073752982e-11,2.3975784942755306e-11
188.65,8.226820892913666e-11,2.4193176658390748e-11
188.66,8.178662338575063e-11,2.4408997841368724e-11
188.67,8.130239811595659e-11,2.4623241355630467e-11
188.68,8.081555719240739e-11,2.483589990377345e-11
188.69,8.032612414976148e-11,2.504696652324737e-11
188.7,7.983412305264121e-11,2.525643416026953e-11
188.71,7.933957751852166e-11,2.5464296147659423e-11
188.72,7.884251287511347e-11,2.567054492632232e-11
188.73,7.834295189368547e-11,2.587517453365324e-11
188.74,7.784091919391247e-11,2.6078178096190863e-11
188.75,7.73364391377107e-11,2.6279548979029634e-11
188.76,7.682953598039194e-11,2.6479280832672736e-11
188.77,7.632023370951626e-11,2.66773671013272e-11
188.78,7.580855721729559e-11,2.687380165931347e-11
188.79,7.529453036338984e-11,2.706857822893092e-11
188.8,7.477817838457613e-11,2.7261690581198322e-11
188.81,7.425952478576892e-11,2.745313300713425e-11
188.82,7.373859490374747e-11,2.7642899249333915e-11
188.83,7.321541325364332e-11,2.7830983571409114e-11
188.84,7.269000409400857e-11,2.8017380191168674e-11
188.85,7.216239256676841e-11,2.8202083387054072e-11
188.86,7.163260315808516e-11,2.838508773916765e-11
188.87,7.110066063070231e-11,2.8566387557724195e-11
188.88,7.056658995847859e-11,2.8745977471653954e-11
188.89,7.003041577726792e-11,2.892385230258358e-11
188.9,6.94921630682456e-11,2.9100006711028294e-11
188.91,6.895185689797676e-11,2.9274435472745715e-11
188.92,6.84095219194839e-11,2.9447133766293546e-11
188.93,6.786518342517121e-11,2.9618096395085503e-11
188.94,6.731886603376466e-11,2.9787318621176436e-11
188.95,6.677059524770011e-11,2.995479558813355e-11
188.96,6.622039591624992e-11,3.0120522634868163e-11
188.97,6.566829322029598e-11,3.028449512697749e-11
188.98,6.511431245612701e-11,3.044670862034661e-11
188.99,6.455847835917216e-11,3.060715866139589e-11
189.0,6.400081642446034e-11,3.076584080952276e-11
189.01,6.34413517319491e-11,3.092275089264793e-11
189.02,6.288010964332425e-11,3.107788479941082e-11
189.03,6.231711587417654e-11,3.123123845340465e-11
189.04,6.175239479039857e-11,3.1382807919998127e-11
189.05,6.118597211812289e-11,3.1532589183950455e-11
189.06,6.061787339191424e-11,3.168057852508648e-11
189.07,6.004812361197139e-11,3.1826772081924626e-11
189.08,5.947674854825806e-11,3.197116655269669e-11
189.09,5.890377329163214e-11,3.211375816346514e-11
189.1,5.832922340339543e-11,3.2254543484146755e-11
189.11,5.775312375779454e-11,3.239351962276269e-11
189.12,5.7175500861303516e-11,3.2530682206854086e-11
189.13,5.6596379195398544e-11,3.266602907906624e-11
189.14,5.601578476361084e-11,3.27995568949167e-11
189.15,5.5433742555645876e-11,3.2931262603748125e-11
189.16,5.485027857566219e-11,3.3061143304912766e-11
189.17,5.4265417823441376e-11,3.318919628392399e-11
189.18,5.36791858058634e-11,3.331541858244029e-11
189.19,5.3091608696529185e-11,3.343980792443591e-11
189.2,5.2502711230381123e-11,3.356236149550507e-11
189.21,5.191251935166939e-11,3.368307687831295e-11
189.22,5.1321058404277817e-11,3.380195178499937e-11
189.23,5.072835369583715e-11,3.391898385893836e-11
189.24,5.013443124897553e-11,3.403417098771283e-11
189.25,4.953931633758665e-11,3.4147511081435205e-11
189.26,4.894303415729705e-11,3.425900200276444e-11
189.27,4.8345610682878605e-11,3.436864201213842e-11
189.28,4.7747071250410706e-11,3.447642917031109e-11
189.29,4.7147440656751035e-11,3.458236161662143e-11
189.3,4.654674657379628e-11,3.4686438113628454e-11
189.31,4.594501230285764e-11,3.4788656680242585e-11
189.32,4.534226402648102e-11,3.488901603118666e-11
189.33,4.473852744174133e-11,3.498751468520098e-11
189.34,4.4133827649033276e-11,3.508415144083598e-11
189.35,4.3528190596524335e-11,3.5178925002719597e-11
189.36,4.292164140168502e-11,3.527183436044016e-11
189.37,4.2314205553261567e-11,3.536287838497854e-11
189.38,4.1705908123440234e-11,3.545205618553162e-11
189.39,4.109677580916818e-11,3.5539366964266215e-11
189.4,4.048683263811345e-11,3.5624809685175543e-11
189.41,3.987610458763441e-11,3.5708383993068203e-11
189.42,3.926461681913292e-11,3.57900891216181e-11
189.43,3.865239498443049e-11,3.586992460498934e-11
189.44,3.803946423927637e-11,3.594789002253809e-11
189.45,3.7425849938829304e-11,3.60239849522768e-11
189.46,3.6811577333533614e-11,3.609820928250893e-11
189.47,3.619667178951058e-11,3.617056267705515e-11
189.48,3.558115839359194e-11,3.6241045405590925e-11
189.49,3.49650625844343e-11,3.6309657209566064e-11
189.5,3.4348409361935593e-11,3.6376398127698795e-11
189.51,3.373122434264904e-11,3.644126865664447e-11
189.52,3.31135322616057e-11,3.650426877183865e-11
189.53,3.249535834085249e-11,3.656539889958994e-11
189.54,3.187672792344492e-11,3.6624659580602104e-11
189.55,3.125766568860549e-11,3.6682051197773305e-11
189.56,3.0638197044759224e-11,3.673757462073999e-11
189.57,3.001834660374966e-11,3.679123025129341e-11
189.58,2.939813971987573e-11,3.6843019067684406e-11
189.59,2.8777601216694445e-11,3.689294183378528e-11
189.6,2.8156756207350767e-11,3.694099955603685e-11
189.61,2.7535629242290956e-11,3.698719323066433e-11
189.62,2.6914245482625707e-11,3.7031524134033304e-11
189.63,2.6292629357921487e-11,3.707399321922577e-11
189.64,2.5670806031119362e-11,3.7114601929509674e-11
189.65,2.504879984055599e-11,3.7153351658206e-11
189.66,2.4426636087761204e-11,3.719024387621573e-11
189.67,2.3804338884822772e-11,3.722528000169152e-11
189.68,2.318193322069386e-11,3.7258461778872e-11
189.69,2.25594434576033e-11,3.728979076447919e-11
189.7,2.193689414617559e-11,3.731926894125496e-11
189.71,2.1314309699723982e-11,3.7346897881686514e-11
189.72,2.0691714962203872e-11,3.7372680015735145e-11
189.73,2.006913379831145e-11,3.739661696225728e-11
189.74,1.9446591596256095e-11,3.741871130803237e-11
189.75,1.8824110758099726e-11,3.7438964307475065e-11
189.76,1.820171727703151e-11,3.7457379135357966e-11
189.77,1.7579434678886747e-11,3.747395783310976e-11
189.78,1.6957287646846127e-11,3.7488702967994436e-11
189.79,1.6335299346094923e-11,3.750161680417218e-11
189.8,1.571349483881713e-11,3.751270210909742e-11
189.81,1.5091897528576366e-11,3.7521961571219793e-11
189.82,1.4470531583576275e-11,3.7529397907536284e-11
189.83,1.3849421436894056e-11,3.7535014220421523e-11
189.84,1.3228589353029144e-11,3.753881275641463e-11
189.85,1.2608060661754559e-11,3.754079713221509e-11
189.86,1.1987858643899903e-11,3.7540970160027245e-11
189.87,1.136800690214659e-11,3.753933506559172e-11
189.88,1.0748529114302353e-11,3.753589506307389e-11
189.89,1.012944896507568e-11,3.753065350549706e-11
189.9,9.510789780448051e-12,3.7523613591479983e-11
189.91,8.892575147830744e-12,3.7514779044972415e-11
189.92,8.27482821887291e-12,3.750415321515137e-11
189.93,7.657572922090074e-12,3.7491739711719854e-11
189.94,7.040831940507862e-12,3.747754237459054e-11
189.95,6.424628361121461e-12,3.7461564773249e-11
189.96,5.8089856593012685e-12,3.7443810858851075e-11
189.97,5.193927100829737e-12,3.742428455355923e-11
189.98,4.5794753406177576e-12,3.740298985394389e-11
189.99,3.9656533829464456e-12,3.737993078821639e-11
190.0,3.352484033773093e-12,3.735511141191052e-11
190.01,2.7399903492948246e-12,3.7328535851888164e-11
190.02,2.128194727379619e-12,3.730020904606855e-11
190.03,1.5171203244786618e-12,3.7270134633405344e-11
190.04,9.067891850886329e-13,3.723831732254854e-11
190.05,2.9722424868920787e-13,3.720476154439724e-11
190.06,-3.1155238595774955e-13,3.716947183544511e-11
190.07,-9.195180036074964e-13,3.713245302809922e-11
190.08,-1.5266506222867696e-12,3.709370968402409e-11
190.09,-2.13292787335696e-12,3.705324665941307e-11
190.1,-2.7383269891486457e-12,3.701106917580338e-11
190.11,-3.3428269416494026e-12,3.696718098384961e-11
190.12,-3.9464052823163496e-12,3.6921588249380524e-11
190.13,-4.549039858328793e-12,3.687429567999154e-11
190.14,-5.150709362514085e-12,3.6825308421480145e-11
190.15,-5.751391119231679e-12,3.6774631721095375e-11
190.16,-6.351064283401481e-12,3.6722270860220787e-11
190.17,-6.9497068615208355e-12,3.666823102459274e-11
190.18,-7.547297583397236e-12,3.6612517796414446e-11
190.19,-8.143814612350702e-12,3.65551364288356e-11
190.2,-8.739236828581715e-12,3.649609294405562e-11
190.21,-9.333543111113475e-12,3.643539249843773e-11
190.22,-9.92671180933132e-12,3.6373040935526025e-11
190.23,-1.0518722416132998e-11,3.630904416908627e-11
190.24,-1.1109552973379977e-11,3.624340753397862e-11
190.25,-1.1699183259189679e-11,3.617613736209173e-11
190.26,-1.2287592382108644e-11,3.6107239465710505e-11
190.27,-1.2874759254379302e-11,3.603671982347248e-11
190.28,-1.3460663697827859e-11,3.596458464101557e-11
190.29,-1.4045284538125074e-11,3.58908397243675e-11
190.3,-1.4628601485222702e-11,3.581549160126902e-11
190.31,-1.521059419921418e-11,3.5738546462471095e-11
190.32,-1.5791243159433772e-11,3.56600104287148e-11
190.33,-1.63705255860318e-11,3.557989028412708e-11
190.34,-1.6948423753739002e-11,3.549819216318979e-11
190.35,-1.752491692330409e-11,3.541492265658167e-11
190.36,-1.8099985142461422e-11,3.5330088363614556e-11
190.37,-1.8673608108646028e-11,3.524369580019628e-11
190.38,-1.924576675227394e-11,3.5155751861828443e-11
190.39,-1.9816441038897318e-11,3.5066263111114806e-11
190.4,-2.038561125160309e-11,3.4975236460152194e-11
190.41,-2.0953256840144454e-11,3.488267891722921e-11
190.42,-2.1519361968341265e-11,3.478859689774196e-11
190.43,-2.2083903573151912e-11,3.469299802175114e-11
190.44,-2.2646864392598908e-11,3.459588893415532e-11
190.45,-2.3208224363479077e-11,3.449727691545409e-11
190.46,-2.3767965004395877e-11,3.439716896571758e-11
190.47,-2.4326067108796975e-11,3.429557243104532e-11
190.48,-2.4882511986359648e-11,3.4192494647089976e-11
190.49,-2.543728114840487e-11,3.4087942839407586e-11
190.5,-2.5990355766609518e-11,3.398192422260765e-11
190.51,-2.6541717497239516e-11,3.3874446679125205e-11
190.52,-2.7091347988384132e-11,3.3765517199554764e-11
190.53,-2.763922849945305e-11,3.365514369441055e-11
190.54,-2.8185341181574834e-11,3.354333353850808e-11
190.55,-2.8729667879145878e-11,3.343009450367346e-11
190.56,-2.927219070891106e-11,3.331543418677062e-11
190.57,-2.981289184647785e-11,3.319936044044645e-11
190.58,-3.035175306828359e-11,3.308188107521023e-11
190.59,-3.088875701562138e-11,3.2963003935221034e-11
190.6,-3.142388626767334e-11,3.284273678305949e-11
190.61,-3.19571229337855e-11,3.272108779716834e-11
190.62,-3.2488450146456295e-11,3.259806489093298e-11
190.63,-3.3017850273716306e-11,3.247367612894181e-11
190.64,-3.3545306094916236e-11,3.23479296011752e-11
190.65,-3.4070801158824386e-11,3.222083341677108e-11
190.66,-3.459431805815644e-11,3.209239582847998e-11
190.67,-3.5115840034550436e-11,3.1962625140631065e-11
190.68,-3.563535026733498e-11,3.1831529765575114e-11
190.69,-3.615283273440573e-11,3.169911759613023e-11
190.7,-3.6668270185711325e-11,3.1565397463547336e-11
190.71,-3.7181646916282894e-11,3.143037756901775e-11
190.72,-3.769294611289497e-11,3.1294066522196003e-11
190.73,-3.8202152203381285e-11,3.115647282714246e-11
190.74,-3.8709248433721246e-11,3.101760506167349e-11
190.75,-3.9214219413039706e-11,3.0877471809670816e-11
190.76,-3.971704928035886e-11,3.07360817182496e-11
190.77,-4.021772157562806e-11,3.059344318194199e-11
190.78,-4.071622261967379e-11,3.0449565812322015e-11
190.79,-4.121253521620756e-11,3.030445755908845e-11
190.8,-4.170664436093943e-11,3.015812755250454e-11
190.81,-4.219853500645544e-11,3.0010584678092e-11
190.82,-4.268819179903387e-11,2.986183778639548e-11
190.83,-4.3175600000536665e-11,2.9711895830656854e-11
190.84,-4.366074484778644e-11,2.956076782919285e-11
190.85,-4.414361135732343e-11,2.9408462791391e-11
190.86,-4.4624184662653415e-11,2.925498973517724e-11
190.87,-4.5102450606687326e-11,2.910035791437941e-11
190.88,-4.557839450646532e-11,2.8944576293458873e-11
190.89,-4.605200211173624e-11,2.8787654178423877e-11
190.9,-4.6523259053616256e-11,2.8629600683820717e-11
190.91,-4.699215188725534e-11,2.8470425208368234e-11
190.92,-4.745866610353395e-11,2.8310136888405e-11
190.93,-4.7922788011067174e-11,2.8148745100148563e-11
190.94,-4.8384504013082534e-11,2.798625917906437e-11
190.95,-4.884380042430321e-11,2.782268860993007e-11
190.96,-4.930066370046228e-11,2.7658042612541747e-11
190.97,-4.9755080481111516e-11,2.7492330900907593e-11
190.98,-5.0207037628000377e-11,2.7325562816126334e-11
190.99,-5.065652271586676e-11,2.715774777123512e-11
191.0,-5.110352131588992e-11,2.6988895753878284e-11
191.01,-5.154802168638608e-11,2.6819015898725775e-11
191.02,-5.199001055948333e-11,2.6648118032442113e-11
191.03,-5.242947570568652e-11,2.6476211736609915e-11
191.04,-5.286640447339987e-11,2.6303306674654987e-11
191.05,-5.33007842767313e-11,2.6129412659479373e-11
191.06,-5.3732603184779846e-11,2.595453933152169e-11
191.07,-5.416184894977232e-11,2.577869644453217e-11
191.08,-5.458850987452166e-11,2.5601894221867226e-11
191.09,-5.501257306426099e-11,2.5424141441810872e-11
191.1,-5.543402783495949e-11,2.524544887702222e-11
191.11,-5.585286228250722e-11,2.5065826217229437e-11
191.12,-5.6269064832526305e-11,2.488528319375993e-11
191.13,-5.6682623907378274e-11,2.4703829887456856e-11
191.14,-5.709352866751279e-11,2.4521476153174665e-11
191.15,-5.750176845784613e-11,2.4338231717257744e-11
191.16,-5.790733014169271e-11,2.415410736981378e-11
191.17,-5.831020512103326e-11,2.396911251062991e-11
191.18,-5.871038160885689e-11,2.3783256958417114e-11
191.19,-5.91078493481637e-11,2.3596551269766494e-11
191.2,-5.95025976753573e-11,2.340900543416264e-11
191.21,-5.989461623287232e-11,2.3220629399462646e-11
191.22,-6.02838946669033e-11,2.3031433548548446e-11
191.23,-6.06704229489909e-11,2.284142780278342e-11
191.24,-6.105419133671158e-11,2.2650622485908563e-11
191.25,-6.143518967189133e-11,2.2459027706030454e-11
191.26,-6.181340791543746e-11,2.226665372826595e-11
191.27,-6.218883754428777e-11,2.2073510634240154e-11
191.28,-6.2561467920855e-11,2.187960899210886e-11
191.29,-6.293129035695616e-11,2.168495868944585e-11
191.3,-6.329829538341265e-11,2.1489570298278656e-11
191.31,-6.366247389199249e-11,2.129345398080138e-11
191.32,-6.402381670199083e-11,2.1096620220203868e-11
191.33,-6.438231568504943e-11,2.0899079049198317e-11
191.34,-6.4737961524652e-11,2.0700840965701894e-11
191.35,-6.509074544534421e-11,2.050191663978559e-11
191.36,-6.544066000219495e-11,2.030231565029246e-11
191.37,-6.578769569427052e-11,2.0102049172166407e-11
191.38,-6.613184508610183e-11,1.9901127263622518e-11
191.39,-6.647309962219579e-11,1.96995605268847e-11
191.4,-6.681145163374926e-11,1.949735920953726e-11
191.41,-6.714689379697772e-11,1.929453371579202e-11
191.42,-6.747941715913672e-11,1.909109471174785e-11
191.43,-6.780901530294163e-11,1.8887052440387514e-11
191.44,-6.813568041594954e-11,1.8682417401260022e-11
191.45,-6.845940519626951e-11,1.8477200315280023e-11
191.46,-6.878018241084444e-11,1.827141143229463e-11
191.47,-6.909800472794455e-11,1.806506137208613e-11
191.48,-6.941286658405788e-11,1.785816037420802e-11
191.49,-6.972475947870764e-11,1.7650719287123564e-11
191.5,-7.003367775457543e-11,1.7442748498930375e-11
191.51,-7.033961461053167e-11,1.7234258557405744e-11
191.52,-7.064256380126846e-11,1.7025259933025065e-11
191.53,-7.09425187422245e-11,1.6815763209967636e-11
191.54,-7.123947349890565e-11,1.6605779168660247e-11
191.55,-7.153342229126426e-11,1.6395317947989298e-11
191.56,-7.182435927202683e-11,1.6184390356188047e-11
191.57,-7.21122781435851e-11,1.5973006722579893e-11
191.58,-7.239717385053518e-11,1.5761177992056863e-11
191.59,-7.267904000638306e-11,1.5548914365435732e-11
191.6,-7.29578729710386e-11,1.533622661831394e-11
191.61,-7.323366589066856e-11,1.5123125316359513e-11
191.62,-7.35064143623358e-11,1.4909620907295828e-11
191.63,-7.377611347335205e-11,1.469572396214428e-11
191.64,-7.404275820851672e-11,1.4481445183962692e-11
191.65,-7.430634375764817e-11,1.426679519539001e-11
191.66,-7.456686585045954e-11,1.4051784190991097e-11
191.67,-7.48243195497039e-11,1.383642321373248e-11
191.68,-7.50787011774356e-11,1.3620722474283993e-11
191.69,-7.533000574940838e-11,1.3404692881882793e-11
191.7,-7.557822999066274e-11,1.3188344730952406e-11
191.71,-7.582336935132411e-11,1.2971688766434005e-11
191.72,-7.606542080114891e-11,1.2754735129972553e-11
191.73,-7.630437984642833e-11,1.2537494871235789e-11
191.74,-7.654024327653419e-11,1.2319978396569919e-11
191.75,-7.677300762248473e-11,1.210219617971131e-11
191.76,-7.700266966212687e-11,1.1884158800186643e-11
191.77,-7.722922628238654e-11,1.1665876723156543e-11
191.78,-7.745267420707286e-11,1.1447360632218473e-11
191.79,-7.767301071272388e-11,1.1228620957435588e-11
191.8,-7.789023185932857e-11,1.1009668436670668e-11
191.81,-7.810433814350995e-11,1.0790512948688059e-11
191.82,-7.831532402662032e-11,1.0571165570669936e-11
191.83,-7.852318819458192e-11,1.0351636652668337e-11
191.84,-7.872792816916071e-11,1.0131936648216104e-11
191.85,-7.892954168119336e-11,9.912076022575892e-12
191.86,-7.912802721852266e-11,9.69206530393384e-12
191.87,-7.932338243981851e-11,9.471914847166686e-12
191.88,-7.951560581732344e-11,9.251635180589282e-12
191.89,-7.970469560751111e-11,9.031236784658535e-12
191.9,-7.989065024098195e-11,8.810729770742599e-12
191.91,-8.007346837374385e-11,8.59012486115285e-12
191.92,-8.025314903026285e-11,8.36943237108687e-12
191.93,-8.042969076079901e-11,8.148662706421735e-12
191.94,-8.060309235676995e-11,7.92782616449467e-12
191.95,-8.077335342051942e-11,7.706933114948656e-12
191.96,-8.094047283673387e-11,7.485993958856257e-12
191.97,-8.110445010413976e-11,7.265018908686924e-12
191.98,-8.126528491942635e-11,7.044018587752707e-12
191.99,-8.142297637920714e-11,6.823002602962997e-12
192.0,-8.157752465515944e-11,6.6019819751182905e-12
192.01,-8.172892947617662e-11,6.380966620219787e-12
192.02,-8.18771907479195e-11,6.1599668502859895e-12
192.03,-8.202230886356124e-11,5.938992838405912e-12
192.04,-8.216428365742594e-11,5.718054794501871e-12
192.05,-8.230311572939591e-11,5.49716310209969e-12
192.06,-8.243880560081668e-11,5.27632764518186e-12
192.07,-8.257135379083672e-11,5.0555582764582125e-12
192.08,-8.270076089393601e-11,4.834866489302094e-12
192.09,-8.282702801922185e-11,4.614261009783428e-12
192.1,-8.29501556790258e-11,4.393752425666196e-12
192.11,-8.307014547288365e-11,4.173350671918047e-12
192.12,-8.318699840823567e-11,3.953066115179413e-12
192.13,-8.330071593093068e-11,3.732908388157576e-12
192.14,-8.341129912938773e-11,3.512887837520524e-12
192.15,-8.35187499972526e-11,3.2930141745980717e-12
192.16,-8.362307005478638e-11,3.0732977053980407e-12
192.17,-8.372426094716484e-11,2.853747852574506e-12
192.18,-8.382232499051697e-11,2.63437499458526e-12
192.19,-8.391726389108265e-11,2.41518879218868e-12
192.2,-8.400908049492824e-11,2.1961991317905835e-12
192.21,-8.409777541702284e-11,1.9774161716230837e-12
192.22,-8.418335265667393e-11,1.7588492841299336e-12
192.23,-8.42658143112023e-11,1.5405084185042373e-12
192.24,-8.434516294973683e-11,1.3224033965938e-12
192.25,-8.442140127451362e-11,1.104543881505947e-12
192.26,-8.449453250570311e-11,8.869397321304886e-13
192.27,-8.456455917050884e-11,6.69600511690404e-13
192.28,-8.463148459598083e-11,4.52535824831151e-13
192.29,-8.469531215771292e-11,2.3575515289872387e-13
192.3,-8.475604479087159e-11,1.926875953199388e-14
192.31,-8.481368625829026e-11,-1.969144222582054e-13
192.32,-8.486823994865062e-11,-4.127847088449536e-13
192.33,-8.49197098468578e-11,-6.283325268738341e-13
192.34,-8.496809948126965e-11,-8.435483650528728e-13
192.35,-8.501341266269456e-11,-1.0584228504188873e-12
192.36,-8.505565362429048e-11,-1.2729464971954457e-12
192.37,-8.509482663165569e-11,-1.4871099535332265e-12
192.38,-8.513093607490286e-11,-1.7009038730264811e-12
192.39,-8.516398525563225e-11,-1.9143187850118726e-12
192.4,-8.51939797958046e-11,-2.127345722515509e-12
192.41,-8.522092418169603e-11,-2.339975132409494e-12
192.42,-8.524482246301547e-11,-2.5521978201564523e-12
192.43,-8.526567980438525e-11,-2.7640045682941758e-12
192.44,-8.528350117563057e-11,-2.9753864431019158e-12
192.45,-8.529829170091671e-11,-3.1863341280646405e-12
192.46,-8.531005643266882e-11,-3.3968385814585393e-12
192.47,-8.531880028784945e-11,-3.6068904964865238e-12
192.48,-8.532452897455214e-11,-3.816481285119341e-12
192.49,-8.53272479845357e-11,-4.025601717098475e-12
192.5,-8.532696289149269e-11,-4.234242870993604e-12
192.51,-8.532367897303843e-11,-4.442395843036195e-12
192.52,-8.53174025025125e-11,-4.650051674658418e-12
192.53,-8.530813952291568e-11,-4.857201811190819e-12
192.54,-8.529589523645425e-11,-5.0638368850786495e-12
192.55,-8.528067626366581e-11,-5.269948586830099e-12
192.56,-8.526248865855296e-11,-5.47552809784744e-12
192.57,-8.5241339329801e-11,-5.6805667147578796e-12
192.58,-8.521723390616904e-11,-5.885055728832735e-12
192.59,-8.519017909024018e-11,-6.088986488934625e-12
192.6,-8.516018208480392e-11,-6.29235059631839e-12
192.61,-8.512724882461937e-11,-6.495139395777293e-12
192.62,-8.509138658488156e-11,-6.6973443549723785e-12
192.63,-8.505260213679582e-11,-6.89895708599829e-12
192.64,-8.501090255386512e-11,-7.099969180822251e-12
192.65,-8.496629534217096e-11,-7.300372305474953e-12
192.66,-8.491878694145047e-11,-7.500157805416326e-12
192.67,-8.486838535250992e-11,-7.699317780929996e-12
192.68,-8.481509784089161e-11,-7.897843780494339e-12
192.69,-8.475893199615815e-11,-8.095727863118518e-12
192.7,-8.469989525307716e-11,-8.292961225437589e-12
192.71,-8.463799541089601e-11,-8.489536442951226e-12
192.72,-8.457324053387229e-11,-8.685445133733537e-12
192.73,-8.450563828307725e-11,-8.880679128525387e-12
192.74,-8.443519664932281e-11,-9.075231015808805e-12
192.75,-8.436192416794013e-11,-9.269091757896754e-12
192.76,-8.428582869230386e-11,-9.462254428773096e-12
192.77,-8.4206918520916e-11,-9.654710776760453e-12
