t/M,Re(Psi_4),Im(Psi_4)
192.78,-8.412520208881173e-11,-9.846452970532446e-12
192.79,-8.404068833905955e-11,-1.0037473450958837e-11
192.8,-8.395338521922389e-11,-1.0227764296096021e-11
192.81,-8.386330169344457e-11,-1.0417317842287903e-11
192.82,-8.377044658073653e-11,-1.0606126403135167e-11
192.83,-8.367482905053157e-11,-1.0794182623152848e-11
192.84,-8.357645711688418e-11,-1.0981478610350255e-11
192.85,-8.347534065858014e-11,-1.1168006716961188e-11
192.86,-8.337148889412692e-11,-1.135376060996816e-11
192.87,-8.326491060007556e-11,-1.1538731725240803e-11
192.88,-8.315561541453117e-11,-1.172291290111406e-11
192.89,-8.304361270626985e-11,-1.1906297121011905e-11
192.9,-8.292891179304904e-11,-1.2088876942739214e-11
192.91,-8.28115223612001e-11,-1.2270645258634048e-11
192.92,-8.269145428910505e-11,-1.2451594749227114e-11
192.93,-8.256871695286507e-11,-1.2631718469104881e-11
192.94,-8.244332050512969e-11,-1.2811009295765853e-11
192.95,-8.231527474162586e-11,-1.2989460015484201e-11
192.96,-8.218459048750823e-11,-1.3167064065762941e-11
192.97,-8.205127580274833e-11,-1.3343814032006239e-11
192.98,-8.191534292098407e-11,-1.351970338903838e-11
192.99,-8.177680118196679e-11,-1.3694725151211762e-11
193.0,-8.163566120782314e-11,-1.3868872606662138e-11
193.01,-8.149193346817729e-11,-1.4042139067506723e-11
193.02,-8.134562843278036e-11,-1.4214517811894662e-11
193.03,-8.119675647926506e-11,-1.4386002172484361e-11
193.04,-8.104532861255365e-11,-1.455658566514722e-11
193.05,-8.08913552206742e-11,-1.4726261408089507e-11
193.06,-8.073484789385659e-11,-1.4895023899936183e-11
193.07,-8.057581674124617e-11,-1.5062865822605987e-11
193.08,-8.041427309807744e-11,-1.5229781053008992e-11
193.09,-8.025022809634707e-11,-1.5395763274586776e-11
193.1,-8.008369270822538e-11,-1.556080622070112e-11
193.11,-7.991467841842604e-11,-1.5724903747789386e-11
193.12,-7.974319647195229e-11,-1.5888049681960236e-11
193.13,-7.95692578536372e-11,-1.6050237879310872e-11
193.14,-7.939287507604046e-11,-1.6211462025897198e-11
193.15,-7.921405783408104e-11,-1.6371716948759072e-11
193.16,-7.903281934084713e-11,-1.653099595524391e-11
193.17,-7.884917095273276e-11,-1.6689293356302658e-11
193.18,-7.866312411311744e-11,-1.6846603210049103e-11
193.19,-7.847469080267324e-11,-1.7002919973835145e-11
193.2,-7.828388276006146e-11,-1.7158237703155212e-11
193.21,-7.809071216205606e-11,-1.7312550871519844e-11
193.22,-7.789519102099777e-11,-1.7465853837171975e-11
193.23,-7.769733239665856e-11,-1.7618141436506976e-11
193.24,-7.749714529865349e-11,-1.7769406695954916e-11
193.25,-7.729464528665733e-11,-1.791964577483498e-11
193.26,-7.708984334179454e-11,-1.806885267332649e-11
193.27,-7.688275223118723e-11,-1.821702199035591e-11
193.28,-7.667338400873887e-11,-1.8364148558471765e-11
193.29,-7.646175160145695e-11,-1.8510227074185775e-11
193.3,-7.624786682303178e-11,-1.8655252352165557e-11
193.31,-7.603174305919816e-11,-1.879921926711456e-11
193.32,-7.581339228819805e-11,-1.8942122800739644e-11
193.33,-7.559282881050859e-11,-1.9083957873517752e-11
193.34,-7.537006380247473e-11,-1.922471956755453e-11
193.35,-7.514511056656684e-11,-1.936440299317311e-11
193.36,-7.491798245034918e-11,-1.9503003329974372e-11
193.37,-7.468869226222774e-11,-1.9640515779536308e-11
193.38,-7.445725308951045e-11,-1.977693545952366e-11
193.39,-7.42236777440874e-11,-1.991225804542008e-11
193.4,-7.398797985950963e-11,-2.0046478500181593e-11
193.41,-7.375017249806425e-11,-2.017959257366792e-11
193.42,-7.351026897141906e-11,-2.0311595683825442e-11
193.43,-7.326828271010703e-11,-2.04424832950282e-11
193.44,-7.302422712733279e-11,-2.057225104887788e-11
193.45,-7.277811542390659e-11,-2.0700894759616212e-11
193.46,-7.252996150811985e-11,-2.08284099787979e-11
193.47,-7.227977880497396e-11,-2.0954792610525004e-11
193.48,-7.202758087186555e-11,-2.1080038388493507e-11
193.49,-7.177338150225066e-11,-2.1204143351967544e-11
193.5,-7.151719438330837e-11,-2.1327103355082148e-11
193.51,-7.125903332856626e-11,-2.1448914382988625e-11
193.52,-7.099891217053155e-11,-2.1569572641993344e-11
193.53,-7.073684503716984e-11,-2.1689074151021683e-11
193.54,-7.04728454688256e-11,-2.1807415204891866e-11
193.55,-7.020692758724184e-11,-2.1924591900448253e-11
193.56,-6.993910536835751e-11,-2.2040600645181923e-11
193.57,-6.966939341898944e-11,-2.215543795178359e-11
193.58,-6.939780532521086e-11,-2.2269099977145725e-11
193.59,-6.912435521923145e-11,-2.2381583971829887e-11
193.6,-6.88490579685861e-11,-2.249288450894515e-11
193.61,-6.857192718972025e-11,-2.260300027331475e-11
193.62,-6.82929775471422e-11,-2.271192699077047e-11
193.63,-6.801222313302407e-11,-2.2819661756532154e-11
193.64,-6.77296784751967e-11,-2.2926200982015856e-11
193.65,-6.744535832762362e-11,-2.3031541804087744e-11
193.66,-6.715927675394796e-11,-2.313568086191952e-11
193.67,-6.687144854942198e-11,-2.3238615254509733e-11
193.68,-6.658188775144769e-11,-2.3340341799053506e-11
193.69,-6.629061003015084e-11,-2.3440858188235924e-11
193.7,-6.599762917023124e-11,-2.354016083805095e-11
193.71,-6.570296021819487e-11,-2.3638247194111522e-11
193.72,-6.540661758154607e-11,-2.3735114622162816e-11
193.73,-6.510861652285286e-11,-2.3830760249255438e-11
193.74,-6.480897135894595e-11,-2.3925181557606566e-11
193.75,-6.450769715861446e-11,-2.4018375937679477e-11
193.76,-6.420480897514962e-11,-2.4110340905647115e-11
193.77,-6.390032104909435e-11,-2.4201073672021337e-11
193.78,-6.359424968025325e-11,-2.4290572837738218e-11
193.79,-6.328660824680838e-11,-2.43788349945183e-11
193.8,-6.29774129328286e-11,-2.446585835720637e-11
193.81,-6.266667810719533e-11,-2.455164060994863e-11
193.82,-6.235441910426042e-11,-2.4636179564284183e-11
193.83,-6.204065100065295e-11,-2.4719473199366363e-11
193.84,-6.172538899580575e-11,-2.480151949950255e-11
193.85,-6.140864815193238e-11,-2.488231638340276e-11
193.86,-6.109044427021412e-11,-2.4961862070613733e-11
193.87,-6.077079105146816e-11,-2.5040154496174972e-11
193.88,-6.04497051186357e-11,-2.5117192034656012e-11
193.89,-6.012720119441545e-11,-2.5192972900275806e-11
193.9,-5.980329492094822e-11,-2.5267495398329685e-11
193.91,-5.947800164838101e-11,-2.5340757940866653e-11
193.92,-5.915133621971872e-11,-2.541275899238191e-11
193.93,-5.882331438376934e-11,-2.5483496996519225e-11
193.94,-5.849395151393867e-11,-2.5552970493524543e-11
193.95,-5.8163262746667684e-11,-2.562117845813239e-11
193.96,-5.783126410281956e-11,-2.5688118604252016e-11
193.97,-5.7497970625111775e-11,-2.5753790608491328e-11
193.98,-5.716339803239623e-11,-2.5818192870077434e-11
193.99,-5.682756162513988e-11,-2.5881324504688654e-11
194.0,-5.6490476982254864e-11,-2.594318410883748e-11
194.01,-5.615215968112093e-11,-2.6003770769450698e-11
194.02,-5.5812625257259234e-11,-2.6063083609555708e-11
194.03,-5.547188950648855e-11,-2.61211216307063e-11
194.04,-5.5129967593734904e-11,-2.617788354509465e-11
194.05,-5.4786875875984635e-11,-2.6233369929205815e-11
194.06,-5.444262906968738e-11,-2.6287578568398384e-11
194.07,-5.40972437246237e-11,-2.6340509502366237e-11
194.08,-5.375073514613155e-11,-2.6392161809211253e-11
194.09,-5.340311843271816e-11,-2.6442535230391483e-11
194.1,-5.305441009183956e-11,-2.6491629085740192e-11
194.11,-5.270462536928272e-11,-2.6539442869593905e-11
194.12,-5.235378033389329e-11,-2.6585976348766843e-11
194.13,-5.200189028443355e-11,-2.6631229295456873e-11
194.14,-5.1648971435008944e-11,-2.667520095886883e-11
194.15,-5.129503917590619e-11,-2.6717891595987564e-11
194.16,-5.094010942789119e-11,-2.6759300987160903e-11
194.17,-5.0584197203437156e-11,-2.6799428752552694e-11
194.18,-5.0227320331924427e-11,-2.683827539630649e-11
194.19,-4.9869492692654164e-11,-2.6875840440126643e-11
194.2,-4.9510730640686585e-11,-2.6912124152187525e-11
194.21,-4.9151049777008985e-11,-2.6947126637989197e-11
194.22,-4.8790466409772814e-11,-2.6980848199366033e-11
194.23,-4.84289958220257e-11,-2.701328897461248e-11
194.24,-4.806665399652788e-11,-2.7044449265138513e-11
194.25,-4.7703456930158846e-11,-2.7074329501790453e-11
194.26,-4.7339420053192867e-11,-2.7102929787252695e-11
194.27,-4.697455998309618e-11,-2.713025154977711e-11
194.28,-4.660889157476816e-11,-2.7156294308148637e-11
194.29,-4.6242431151432544e-11,-2.718105907665621e-11
194.3,-4.587519468845799e-11,-2.7204546346981537e-11
194.31,-4.550719730696383e-11,-2.7226757005799145e-11
194.32,-4.5138455750585095e-11,-2.7247691803349618e-11
194.33,-4.476898536453443e-11,-2.726735143117804e-11
194.34,-4.439880197529564e-11,-2.728573688486453e-11
194.35,-4.402792112043109e-11,-2.7302849058897284e-11
194.36,-4.3656359521458826e-11,-2.7318688891146784e-11
194.37,-4.3284131975920803e-11,-2.7333257531775585e-11
194.38,-4.291125463378338e-11,-2.7346555856618742e-11
194.39,-4.2537743738578905e-11,-2.7358585492789632e-11
194.4,-4.216361438601958e-11,-2.7369347158169227e-11
194.41,-4.178888276126681e-11,-2.73788422648694e-11
194.42,-4.141356483517517e-11,-2.7387072184497506e-11
194.43,-4.1037675867118925e-11,-2.7394038370281443e-11
194.44,-4.0661232052708975e-11,-2.7399742128698023e-11
194.45,-4.0284248829168455e-11,-2.7404184932142454e-11
194.46,-3.9906742045082184e-11,-2.740736838204257e-11
194.47,-3.952872787285796e-11,-2.7409294098026275e-11
194.48,-3.9150221271266424e-11,-2.7409963658891473e-11
194.49,-3.877123861928068e-11,-2.740937882286157e-11
194.5,-3.8391795216959534e-11,-2.740754136734064e-11
194.51,-3.801190691740894e-11,-2.7404452952571608e-11
194.52,-3.7631589341596134e-11,-2.740011554324149e-11
194.53,-3.725085865881142e-11,-2.739453119702776e-11
194.54,-3.686972917967284e-11,-2.7387701614106706e-11
194.55,-3.648821800683184e-11,-2.7379628991849223e-11
194.56,-3.610634002090104e-11,-2.737031533935599e-11
194.57,-3.57241110359871e-11,-2.7359762802289486e-11
194.58,-3.534154658659177e-11,-2.734797373251229e-11
194.59,-3.495866224141561e-11,-2.733495009109682e-11
194.6,-3.4575473402243084e-11,-2.732069421077521e-11
194.61,-3.4191995912502e-11,-2.730520851416545e-11
194.62,-3.3808245572087617e-11,-2.7288495729581343e-11
194.63,-3.342423668122853e-11,-2.727055733106713e-11
194.64,-3.303998583872581e-11,-2.725139670114804e-11
194.65,-3.265550811880562e-11,-2.723101607912832e-11
194.66,-3.2270819263316905e-11,-2.7209418237479633e-11
194.67,-3.188593401421222e-11,-2.718660545694309e-11
194.68,-3.150086838659936e-11,-2.7162580623348197e-11
194.69,-3.111563753722922e-11,-2.713734657889e-11
194.7,-3.073025664738291e-11,-2.7110906037899936e-11
194.71,-3.034474160197296e-11,-2.7083261971746784e-11
194.72,-2.9959106778611546e-11,-2.7054416887473303e-11
194.73,-2.957336823601741e-11,-2.7024374138110924e-11
194.74,-2.91875408966408e-11,-2.6993136556529914e-11
194.75,-2.8801639813514858e-11,-2.6960707167220643e-11
194.76,-2.841568091284112e-11,-2.692708918239177e-11
194.77,-2.802967888092798e-11,-2.6892285752979873e-11
194.78,-2.7643648476331258e-11,-2.685629979433393e-11
194.79,-2.725760537730564e-11,-2.68191348436923e-11
194.8,-2.6871564533951614e-11,-2.6780794009655818e-11
194.81,-2.6485540780001362e-11,-2.6741280836784388e-11
194.82,-2.6099549577182262e-11,-2.6700598498453546e-11
194.83,-2.571360520364156e-11,-2.6658750459104372e-11
194.84,-2.532772309378404e-11,-2.6615740242488595e-11
194.85,-2.4941918386784512e-11,-2.6571571417835017e-11
194.86,-2.455620569291923e-11,-2.6526247386332914e-11
194.87,-2.4170599995868203e-11,-2.6479772042293108e-11
194.88,-2.378511570293248e-11,-2.6432148711921236e-11
194.89,-2.339976826627077e-11,-2.638338135775134e-11
194.9,-2.3014572082879148e-11,-2.6333473718045724e-11
194.91,-2.2629542056812216e-11,-2.6282429470278598e-11
194.92,-2.224469261809198e-11,-2.6230252630802325e-11
194.93,-2.186003935249898e-11,-2.6176946969447136e-11
194.94,-2.1475594683212834e-11,-2.6122516230126255e-11
194.95,-2.1091375181506326e-11,-2.6066964706004306e-11
194.96,-2.0707395048062797e-11,-2.601029637379883e-11
194.97,-2.032366830138808e-11,-2.5952515270169107e-11
194.98,-1.9940210172988604e-11,-2.589362543934804e-11
194.99,-1.9557034375759465e-11,-2.583363113982434e-11
195.0,-1.917415544064746e-11,-2.5772536457026516e-11
195.01,-1.8791587958404673e-11,-2.5710345684178953e-11
195.02,-1.8409345379700756e-11,-2.564706301166348e-11
195.03,-1.802744419128746e-11,-2.5582693294759763e-11
195.04,-1.7645896477537566e-11,-2.5517240244175338e-11
195.05,-1.7264716960919868e-11,-2.5450708473140497e-11
195.06,-1.6883920115582792e-11,-2.538310257113217e-11
195.07,-1.650351969464335e-11,-2.531442688560336e-11
195.08,-1.61235299971093e-11,-2.5244686122691447e-11
195.09,-1.5743965055484555e-11,-2.517388468694406e-11
195.1,-1.536483866162459e-11,-2.5102027217743305e-11
195.11,-1.4986165813548977e-11,-2.50291187098563e-11
195.12,-1.4607957569881338e-11,-2.4955163143573296e-11
195.13,-1.4230230772902692e-11,-2.488016598644647e-11
195.14,-1.3852997713094949e-11,-2.4804131640355387e-11
195.15,-1.3476272760927733e-11,-2.4727065024776932e-11
195.16,-1.3100069433930723e-11,-2.4648971027466953e-11
195.17,-1.2724401215567064e-11,-2.4569854516800945e-11
195.18,-1.2349281806199283e-11,-2.4489720478778718e-11
195.19,-1.1974724785739853e-11,-2.4408573783360028e-11
195.2,-1.1600743594507182e-11,-2.432641969773433e-11
195.21,-1.1227351854326803e-11,-2.4243262626603474e-11
195.22,-1.0854562848481846e-11,-2.4159108367717192e-11
195.23,-1.048239009294205e-11,-2.407396162254226e-11
195.24,-1.0110846657423854e-11,-2.3987828057484076e-11
195.25,-9.739945782670223e-12,-2.3900712266107564e-11
195.26,-9.369700978932452e-12,-2.3812619914140287e-11
195.27,-9.000125131702084e-12,-2.3723555915601096e-11
195.28,-8.631231523731662e-12,-2.3633525853278422e-11
195.29,-8.263034089082243e-12,-2.354253512977299e-11
195.3,-7.895543149855509e-12,-2.345058875303231e-11
195.31,-7.528774051529061e-12,-2.335769242571684e-11
195.32,-7.16273905551243e-12,-2.3263851531328347e-11
195.33,-6.797450997588541e-12,-2.316907166303635e-11
195.34,-6.432922664312279e-12,-2.307335818210304e-11
195.35,-6.06916644309127e-12,-2.2976716583829332e-11
195.36,-5.706195899855521e-12,-2.287915272044703e-11
195.37,-5.344022519530629e-12,-2.2780671860568602e-11
195.38,-4.982659655000176e-12,-2.2681279998180117e-11
195.39,-4.622119708176013e-12,-2.2580982585532268e-11
195.4,-4.262414626788039e-12,-2.247978537030682e-11
195.41,-3.9035574786597355e-12,-2.2377694166575058e-11
195.42,-3.545560040585831e-12,-2.2274714727222587e-11
195.43,-3.1884349773626916e-12,-2.217085286580129e-11
195.44,-2.832194312564763e-12,-2.2066114393174914e-11
195.45,-2.4768502031908638e-12,-2.196050512688484e-11
195.46,-2.1224148173006857e-12,-2.1854031086910883e-11
195.47,-1.7689002199305343e-12,-2.1746698027464335e-11
195.48,-1.416318188983359e-12,-2.1638512238039874e-11
195.49,-1.0646810017631438e-12,-2.152947948848006e-11
195.5,-7.140002277948873e-13,-2.1419605711554796e-11
195.51,-3.642876906488222e-13,-2.1308897061736197e-11
195.52,-1.5555125008400592e-14,-2.119735960124852e-11
195.53,3.321856829045808e-13,-2.108499940715876e-11
195.54,6.789230434603427e-13,-2.097182281226517e-11
195.55,1.0246457188235252e-12,-2.0857835712214524e-11
195.56,1.369341677875151e-12,-2.0743044455577193e-11
195.57,1.7130001133212188e-12,-2.0627455138130188e-11
195.58,2.0556094133287352e-12,-2.0511074091200254e-11
195.59,2.3971580990072956e-12,-2.0393907488827702e-11
195.6,2.73763535013874e-12,-2.027596180557483e-11
195.61,3.077029658888641e-12,-2.0157243161097007e-11
195.62,3.415329998937024e-12,-2.0037758021648717e-11
195.63,3.752525269296952e-12,-1.9917512742266696e-11
195.64,4.088604586640655e-12,-1.9796513716883767e-11
195.65,4.4235569221422946e-12,-1.9674767317714067e-11
195.66,4.757371733533654e-12,-1.9552279916936627e-11
195.67,5.09003779851636e-12,-1.9429058197436445e-11
195.68,5.421544675739922e-12,-1.9305108572624573e-11
195.69,5.75188180693908e-12,-1.918043743191804e-11
195.7,6.0810383589924945e-12,-1.9055051401670843e-11
195.71,6.409003892438286e-12,-1.8928956999755728e-11
195.72,6.7357682094487345e-12,-1.8802161032222807e-11
195.73,7.061320709526173e-12,-1.8674669631223434e-11
195.74,7.38565096515804e-12,-1.8546489554459122e-11
195.75,7.70874899936769e-12,-1.8417628229672636e-11
195.76,8.030604701764764e-12,-1.8288091335584482e-11
195.77,8.351207382900596e-12,-1.815788594297689e-11
195.78,8.670547541294338e-12,-1.8027018734960966e-11
195.79,8.988615386507395e-12,-1.7895496399723058e-11
195.8,9.305400534415493e-12,-1.7763325737871468e-11
195.81,9.6208933595519e-12,-1.7630513478323416e-11
195.82,9.93508419054779e-12,-1.7497066470518582e-11
195.83,1.0247962880039552e-11,-1.736299158092628e-11
195.84,1.0559520650819027e-11,-1.7228295272022913e-11
195.85,1.086974755528911e-11,-1.7092984768753126e-11
195.86,1.1178633941466201e-11,-1.695706673488588e-11
195.87,1.1486170351680141e-11,-1.682054822334226e-11
195.88,1.1792347857270482e-11,-1.668343593731719e-11
195.89,1.209715693587902e-11,-1.6545736897705196e-11
195.9,1.2400588443328119e-11,-1.640745795330178e-11
195.91,1.2702633333607694e-11,-1.6268606068691672e-11
195.92,1.3003282472191828e-11,-1.6129187889908635e-11
195.93,1.3302527198776043e-11,-1.598921137011261e-11
195.94,1.3600358252629383e-11,-1.584868249825629e-11
195.95,1.3896766866156889e-11,-1.570760861053105e-11
195.96,1.4191744418098725e-11,-1.55659966611168e-11
195.97,1.4485281977221693e-11,-1.5423853873941434e-11
195.98,1.4777371301466204e-11,-1.5281187074776033e-11
195.99,1.506800377800884e-11,-1.5138003442848366e-11
196.0,1.5357170947867043e-11,-1.4994309966885554e-11
196.01,1.564486416259905e-11,-1.4850114091167896e-11
196.02,1.5931075382237596e-11,-1.4705422038069263e-11
196.03,1.621579717144008e-11,-1.456024146462107e-11
196.04,1.6499019217948582e-11,-1.4414579942744288e-11
196.05,1.6780735207218004e-11,-1.4268443884012754e-11
196.06,1.706093687770608e-11,-1.4121840794020578e-11
196.07,1.733961611277824e-11,-1.3974777699136746e-11
196.08,1.7616765025622443e-11,-1.382726173068288e-11
196.09,1.7892376131382454e-11,-1.3679300068357714e-11
196.1,1.8166440557630055e-11,-1.3530900144554473e-11
196.11,1.8438952905441436e-11,-1.3382068789839251e-11
196.12,1.8709903812300775e-11,-1.3232813339564198e-11
196.13,1.8979286289552376e-11,-1.3083141040740206e-11
196.14,1.92470932538852e-11,-1.293305924278656e-11
196.15,1.951331664610397e-11,-1.2782574711037334e-11
196.16,1.9777949997918298e-11,-1.2631695128239089e-11
196.17,2.0040985819296753e-11,-1.2480427586058187e-11
196.18,2.0302417000493755e-11,-1.2328779359458433e-11
196.19,2.0562237127351522e-11,-1.2176757455400472e-11
196.2,2.0820438055070577e-11,-1.2024369620877573e-11
196.21,2.1077013760648128e-11,-1.1871622772545061e-11
196.22,2.133195746514788e-11,-1.1718524205792328e-11
196.23,2.1585262085176725e-11,-1.1565081482064237e-11
196.24,2.1836921596210756e-11,-1.1411301286962174e-11
196.25,2.208692886678745e-11,-1.1257191360925905e-11
196.26,2.2335277732756703e-11,-1.1102758904109388e-11
196.27,2.258196187191765e-11,-1.0948011266950923e-11
196.28,2.2826974425020548e-11,-1.0792955749822222e-11
196.29,2.3070310358492822e-11,-1.0637599418114516e-11
196.3,2.331196200557088e-11,-1.0481949817584611e-11
196.31,2.3551924323484822e-11,-1.0326014230188458e-11
196.32,2.379019117928205e-11,-1.016979980166761e-11
196.33,2.4026756441686974e-11,-1.001331409200456e-11
196.34,2.4261614165154322e-11,-9.85656431643062e-12
196.35,2.4494758572576915e-11,-9.699557730255665e-12
196.36,2.472618476650895e-11,-9.54230159784093e-12
196.37,2.4955886308297194e-11,-9.38480340430596e-12
196.38,2.5183857847998814e-11,-9.227070301862792e-12
196.39,2.5410094121585516e-11,-9.069109684567242e-12
196.4,2.5634589661027042e-11,-8.910928926669492e-12
196.41,2.5857339256414752e-11,-8.752535318210063e-12
196.42,2.6078337260290463e-11,-8.593936122203038e-12
196.43,2.6297579462479825e-11,-8.43513861230076e-12
196.44,2.6515060064999785e-11,-8.276150254841735e-12
196.45,2.673077442697059e-11,-8.11697822802603e-12
196.46,2.6944717330836006e-11,-7.95762986078684e-12
196.47,2.715688416886584e-11,-7.798112510418144e-12
196.48,2.7367270552341168e-11,-7.638433461402905e-12
196.49,2.757587145743725e-11,-7.478599998942135e-12
196.5,2.7782682472270073e-11,-7.318619223273763e-12
196.51,2.798769880937708e-11,-7.158499147682662e-12
196.52,2.8190916331698305e-11,-6.9982462178184064e-12
196.53,2.8392330601689212e-11,-6.837868189972307e-12
196.54,2.8591937620430242e-11,-6.677372012404772e-12
196.55,2.8789732754407665e-11,-6.516765265346392e-12
196.56,2.8985712269581578e-11,-6.356055248128143e-12
196.57,2.917987183659081e-11,-6.195248981224005e-12
196.58,2.937220814546475e-11,-6.034353888269083e-12
196.59,2.956271645017249e-11,-5.8733774125906206e-12
196.6,2.9751394230784855e-11,-5.7123259490321565e-12
196.61,2.9938236646930214e-11,-5.551207667072681e-12
196.62,3.012324049832897e-11,-5.390029520663295e-12
196.63,3.03064020002178e-11,-5.2287988104458135e-12
196.64,3.048771835782586e-11,-5.067522325048734e-12
196.65,3.0667185733707775e-11,-4.90620778835758e-12
196.66,3.0844800658627866e-11,-4.744862189150387e-12
196.67,3.102056029407928e-11,-4.583492682520933e-12
196.68,3.119446064523659e-11,-4.4221066400388105e-12
196.69,3.1366500640010274e-11,-4.2607110025117696e-12
196.7,3.1536675225333726e-11,-4.099313094714777e-12
196.71,3.1704982665963206e-11,-3.937919884726694e-12
196.72,3.187141994405178e-11,-3.776538768501862e-12
196.73,3.203598361506837e-11,-3.615176672061553e-12
196.74,3.2198671656363206e-11,-3.453840845673449e-12
196.75,3.235948153390577e-11,-3.2925383892226366e-12
196.76,3.251841076397274e-11,-3.1312763559397145e-12
196.77,3.267545676027219e-11,-2.970061738818881e-12
196.78,3.283061698857988e-11,-2.808902006095623e-12
196.79,3.2983889555560854e-11,-2.647803821786443e-12
196.8,3.3135272138947666e-11,-2.4867743747577754e-12
196.81,3.328476289602682e-11,-2.3258207197685644e-12
196.82,3.3432358870554066e-11,-2.164949794478949e-12
196.83,3.3578059239593704e-11,-2.0041687674614544e-12
196.84,3.3721861606687086e-11,-1.8434845470469195e-12
196.85,3.386376427005528e-11,-1.6829040672842563e-12
196.86,3.400376553585639e-11,-1.5224343650296174e-12
196.87,3.414186368288768e-11,-1.3620823843504597e-12
196.88,3.4278057239603327e-11,-1.2018551256513921e-12
196.89,3.441234467282635e-11,-1.041759572642449e-12
196.9,3.4544723739715436e-11,-8.81802488372005e-13
196.91,3.467519577716185e-11,-7.219906932717669e-13
196.92,3.480375684439667e-11,-5.623312155216798e-13
196.93,3.4930406769123007e-11,-4.028309823772602e-13
196.94,3.505514445332306e-11,-2.4349673552419934e-13
196.95,3.517796865098657e-11,-8.43352902662621e-14
196.96,3.529887869295904e-11,7.464647535360256e-14
196.97,3.541787364190172e-11,2.334417149999661e-13
196.98,3.5534952740542854e-11,3.9204385959647985e-13
196.99,3.56501154969686e-11,5.50445844541439e-13
197.0,3.576336043613628e-11,7.086412869575601e-13
197.01,3.587468823853864e-11,8.666231383266401e-13
197.02,3.5984097567546436e-11,1.0243848453744471e-12
197.03,3.609158832264948e-11,1.1819197291912685e-12
197.04,3.619716032034338e-11,1.3392211198878692e-12
197.05,3.6300812959721026e-11,1.4962822392111827e-12
197.06,3.6402546591554617e-11,1.6530965966218006e-12
197.07,3.650236053341823e-11,1.809657540797611e-12
197.08,3.660025555970696e-11,1.9659588620906357e-12
197.09,3.669623057765861e-11,2.1219928507378305e-12
197.1,3.679028672122407e-11,2.2777541512909543e-12
197.11,3.688242372437362e-11,2.4332357156624853e-12
197.12,3.6972642317048257e-11,2.588431150294207e-12
197.13,3.7060942414088075e-11,2.7433339680686506e-12
197.14,3.7147324551570284e-11,2.897937592349257e-12
197.15,3.723178952984572e-11,3.0522359119322273e-12
197.16,3.731433768849193e-11,3.2062221478789276e-12
197.17,3.739497000985646e-11,3.359890483944143e-12
197.18,3.747368639381149e-11,3.5132332104881205e-12
197.19,3.7550488543923617e-11,3.6662453303304724e-12
197.2,3.7625376803425656e-11,3.8189199240438556e-12
197.21,3.769835266624636e-11,3.971251060626116e-12
197.22,3.7769416633780197e-11,4.123231975120356e-12
197.23,3.7838570100923696e-11,4.274856780422647e-12
197.24,3.790581437979738e-11,4.4261191542120926e-12
197.25,3.797115039566834e-11,4.577012813831644e-12
197.26,3.803457983928094e-11,4.727531528445193e-12
197.27,3.809610355061415e-11,4.87766939628362e-12
197.28,3.815572362850658e-11,5.027420113127151e-12
197.29,3.8213441098450234e-11,5.176777520220105e-12
197.3,3.826925780542136e-11,5.3257355584084635e-12
197.31,3.832317581097884e-11,5.474288266946186e-12
197.32,3.8375196093832234e-11,5.622429517371518e-12
197.33,3.8425321148345954e-11,5.770153400949015e-12
197.34,3.847355250192147e-11,5.917453902203677e-12
197.35,3.851989221769029e-11,6.064325021488827e-12
197.36,3.8564342620315006e-11,6.210760871555901e-12
