t/M,Re(Psi_4),Im(Psi_4)
197.37,3.860690552020595e-11,6.356755649345068e-12
197.38,3.864758318331352e-11,6.5023034089013e-12
197.39,3.868637784364824e-11,6.647398294672157e-12
197.4,3.872329171539431e-11,6.7920343934415254e-12
197.41,3.875832769646236e-11,6.9362063087130786e-12
197.42,3.8791487332792074e-11,7.079907734331347e-12
197.43,3.882277404366412e-11,7.2231333461480005e-12
197.44,3.885219006326339e-11,7.36587712689855e-12
197.45,3.887973805407134e-11,7.508133798216668e-12
197.46,3.890542071648075e-11,7.649897570128495e-12
197.47,3.892924090978434e-11,7.791162554465894e-12
197.48,3.895120175968082e-11,7.931923739693285e-12
197.49,3.8971305854603885e-11,8.07217503730196e-12
197.5,3.898955621954186e-11,8.211911160607622e-12
197.51,3.9005956312277026e-11,8.351126545149576e-12
197.52,3.9020508867768446e-11,8.489815760413207e-12
197.53,3.9033217291661825e-11,8.62797365399237e-12
197.54,3.9044084743501374e-11,8.76559408210888e-12
197.55,3.9053114671122635e-11,8.902672304615005e-12
197.56,3.9060310495703114e-11,9.039202885723522e-12
197.57,3.906567562240916e-11,9.175180464685562e-12
197.58,3.906921381460949e-11,9.310599776359539e-12
197.59,3.9070928263641906e-11,9.445455497318793e-12
197.6,3.907082293712488e-11,9.579742502901852e-12
197.61,3.9068901679227255e-11,9.713455700171172e-12
197.62,3.906516764612378e-11,9.846590050906557e-12
197.63,3.9059625759029824e-11,9.979139509573263e-12
197.64,3.9052279069112776e-11,1.0111100100986383e-11
197.65,3.9043131775048355e-11,1.0242466331559854e-11
197.66,3.903218810557513e-11,1.0373233327500028e-11
197.67,3.901945220937561e-11,1.0503395884516613e-11
197.68,3.9004927961784814e-11,1.0632949274021118e-11
197.69,3.898861986184047e-11,1.0761888493182728e-11
197.7,3.897053217563111e-11,1.0890208572696642e-11
197.71,3.895066968686713e-11,1.1017904822080422e-11
197.72,3.892903530062886e-11,1.1144972112894803e-11
197.73,3.89056348612658e-11,1.1271405691952577e-11
197.74,3.888047304567908e-11,1.1397201662893108e-11
197.75,3.885355417451836e-11,1.1522354328021472e-11
197.76,3.882488239750978e-11,1.1646859303695576e-11
197.77,3.879446301427451e-11,1.1770712035436231e-11
197.78,3.876230057588276e-11,1.1893907785130866e-11
197.79,3.872839989753246e-11,1.2016441997145188e-11
197.8,3.869276576772264e-11,1.2138310231965159e-11
197.81,3.8655404074428996e-11,1.2259508030186949e-11
197.82,3.861631876778248e-11,1.2380030798273855e-11
197.83,3.857551531401124e-11,1.249987410246863e-11
197.84,3.853299871514998e-11,1.2619033458228284e-11
197.85,3.8488774624514517e-11,1.2737504824990105e-11
197.86,3.844284774217163e-11,1.285528358007024e-11
197.87,3.839522371089826e-11,1.2972365371343835e-11
197.88,3.8345907666702874e-11,1.3088746357988815e-11
197.89,3.829490553618208e-11,1.320442146481412e-11
197.9,3.8242221659648244e-11,1.3319388092924684e-11
197.91,3.818786282007782e-11,1.3433640578969646e-11
197.92,3.813183395441974e-11,1.354717528991345e-11
197.93,3.8074141327231187e-11,1.3659988437749668e-11
197.94,3.801478956261281e-11,1.3772075595402226e-11
197.95,3.795378534105961e-11,1.3883433008677631e-11
197.96,3.789113411828553e-11,1.3994056573411913e-11
197.97,3.7826841866174765e-11,1.4103942478363402e-11
197.98,3.776091424653586e-11,1.4213087136061351e-11
197.99,3.769335757683224e-11,1.4321485765467084e-11
198.0,3.762417791863989e-11,1.4429135421925221e-11
198.01,3.7553380963563614e-11,1.4536032179431318e-11
198.02,3.748097271950412e-11,1.4642171931205667e-11
198.03,3.740696018728e-11,1.4747551663893223e-11
198.04,3.733134884668819e-11,1.4852167124782673e-11
198.05,3.725414511528957e-11,1.4956014871946644e-11
198.06,3.717535546008654e-11,1.5059091348008512e-11
198.07,3.709498648524631e-11,1.5161392900375506e-11
198.08,3.7013043700202154e-11,1.5262916213450882e-11
198.09,3.692953440818845e-11,1.5363657729414246e-11
198.1,3.684446503944031e-11,1.546361406846625e-11
198.11,3.675784280833191e-11,1.5562781671120006e-11
198.12,3.6669672029696294e-11,1.5661157460906746e-11
198.13,3.657996176459846e-11,1.5758738042782638e-11
198.14,3.6488717844283584e-11,1.585551997283411e-11
198.15,3.639594688696465e-11,1.5951500013338572e-11
198.16,3.630165614963994e-11,1.604667533033616e-11
198.17,3.62058522232005e-11,1.6141042466728107e-11
198.18,3.6108542012084104e-11,1.623459846608039e-11
198.19,3.60097325279585e-11,1.6327340127273353e-11
198.2,3.5909430421783875e-11,1.6419264594516596e-11
198.21,3.580764330037968e-11,1.6510368389861518e-11
198.22,3.5704377965039745e-11,1.6600649156163737e-11
198.23,3.559964127972323e-11,1.6690103718951888e-11
198.24,3.5493441079836766e-11,1.6778729328230753e-11
198.25,3.5385783854046646e-11,1.686652294277e-11
198.26,3.527667751608094e-11,1.6953481910002924e-11
198.27,3.5166128657466345e-11,1.7039603439066862e-11
198.28,3.505414520109687e-11,1.7124884854008868e-11
198.29,3.4940734372852444e-11,1.720932340388503e-11
198.3,3.48259035283984e-11,1.7292916570138576e-11
198.31,3.4709659997374373e-11,1.7375661623785038e-11
198.32,3.4592011709819605e-11,1.7457556175976418e-11
198.33,3.447296598489421e-11,1.753859765396929e-11
198.34,3.435253002630165e-11,1.7618783217988744e-11
198.35,3.423071223608406e-11,1.769811110271874e-11
198.36,3.410751961034064e-11,1.7776578507661422e-11
198.37,3.3982960266000914e-11,1.7854183187226635e-11
198.38,3.3857041802372934e-11,1.7930922862780953e-11
198.39,3.37297718947903e-11,1.8006795013685767e-11
198.4,3.36011584823802e-11,1.8081797795524182e-11
198.41,3.347120957248358e-11,1.8155928662746626e-11
198.42,3.333993279162317e-11,1.8229185763963996e-11
198.43,3.3207336289482435e-11,1.8301567108186562e-11
198.44,3.307342750095521e-11,1.8373070012693825e-11
198.45,3.293821550241342e-11,1.8443693145338124e-11
198.46,3.280170740558165e-11,1.8513434054821748e-11
198.47,3.266391123522845e-11,1.8582291248854692e-11
198.48,3.2524835881875475e-11,1.8650262050521307e-11
198.49,3.238448894023726e-11,1.8717345353351195e-11
198.5,3.2242878652106773e-11,1.878353912628394e-11
198.51,3.210001329642749e-11,1.8848841559228482e-11
198.52,3.1955901026345345e-11,1.8913250787125792e-11
198.53,3.1810550055624e-11,1.897676528557717e-11
198.54,3.166396914498777e-11,1.903938343501855e-11
198.55,3.151616597082542e-11,1.9101103567472956e-11
198.56,3.1367148918121604e-11,1.9161923798382543e-11
198.57,3.121692761698562e-11,1.9221843316280324e-11
198.58,3.106550920017177e-11,1.928086000504516e-11
198.59,3.091290250815043e-11,1.933897265458599e-11
198.6,3.0759115884377934e-11,1.9396179821663748e-11
198.61,3.060415836767202e-11,1.9452480052978306e-11
198.62,3.044803809454622e-11,1.9507872217191707e-11
198.63,3.029076364140169e-11,1.956235492297738e-11
198.64,3.0132343812600325e-11,1.961592687405728e-11
198.65,2.997278611253871e-11,1.9668586641797782e-11
198.66,2.9812102046197756e-11,1.9720334030017046e-11
198.67,2.965029732632673e-11,1.9771166921107105e-11
198.68,2.9487382285575545e-11,1.9821084609257193e-11
198.69,2.932336516061528e-11,1.9870085759946156e-11
198.7,2.9158254612494447e-11,1.9918170070161606e-11
198.71,2.8992059570678433e-11,1.9965335893852842e-11
198.72,2.8824789019992825e-11,2.001158260193297e-11
198.73,2.8656451638808143e-11,2.0056909327332754e-11
198.74,2.8487056611469664e-11,2.0101315324007027e-11
198.75,2.8316612058917543e-11,2.0144799460889323e-11
198.76,2.814512758711725e-11,2.018736136793811e-11
198.77,2.797261217466003e-11,2.0229000134800188e-11
198.78,2.7799074732090678e-11,2.0269715235999875e-11
198.79,2.7624523478394347e-11,2.0309505798900562e-11
198.8,2.7448968292354446e-11,2.0348371634392748e-11
198.81,2.7272418148799187e-11,2.0386311881130592e-11
198.82,2.70948816253747e-11,2.0423326099898053e-11
198.83,2.6916368159213427e-11,2.0459413895491443e-11
198.84,2.673688690830779e-11,2.0494574766536072e-11
198.85,2.6556446686174113e-11,2.0528808462662023e-11
198.86,2.6375056893879975e-11,2.0562114462929727e-11
198.87,2.6192725638937833e-11,2.0594492749278828e-11
198.88,2.600946451207538e-11,2.0625942616984685e-11
198.89,2.582528047351344e-11,2.0656464193723677e-11
198.9,2.5640183520273438e-11,2.0686057313239756e-11
198.91,2.5454182782665478e-11,2.071472174257573e-11
198.92,2.5267287589600403e-11,2.0742457359880368e-11
198.93,2.50795070548532e-11,2.0769264125499876e-11
198.94,2.489085056171266e-11,2.07951420285877e-11
198.95,2.47013274602463e-11,2.0820091176474547e-11
198.96,2.4510947228064308e-11,2.0844111250192926e-11
198.97,2.431971807763348e-11,2.0867203180953445e-11
198.98,2.412765075257273e-11,2.0889366319863312e-11
198.99,2.3934753955253638e-11,2.0910601203984632e-11
199.0,2.3741037258307533e-11,2.093090799700473e-11
199.01,2.3546509672126725e-11,2.0950286853140248e-11
199.02,2.335118101487354e-11,2.096873824601272e-11
199.03,2.3155060435362342e-11,2.0986262504285633e-11
199.04,2.2958157517153203e-11,2.1002859919005355e-11
199.05,2.2760481764952413e-11,2.1018531086004615e-11
199.06,2.256204192992565e-11,2.103327607556672e-11
199.07,2.236284827725887e-11,2.1047095782663582e-11
199.08,2.2162909918527357e-11,2.1059990631504425e-11
199.09,2.1962236489898715e-11,2.1071961172709618e-11
199.1,2.1760837140002997e-11,2.1083008128386794e-11
199.11,2.1558721898452626e-11,2.109313198437735e-11
199.12,2.1355899569897388e-11,2.110233360656541e-11
199.13,2.1152380200673887e-11,2.111061363087321e-11
199.14,2.0948172488931895e-11,2.111797254609288e-11
199.15,2.074328794162112e-11,2.1124412145383246e-11
199.16,2.0537734077061656e-11,2.112993235060125e-11
199.17,2.033152083246692e-11,2.1134534296367284e-11
199.18,2.0124658444205878e-11,2.1138218895491132e-11
199.19,1.991715579939857e-11,2.1140987158917495e-11
199.2,1.9709022891867933e-11,2.1142840146215982e-11
199.21,1.950026883894938e-11,2.1143778864964976e-11
199.22,1.9290903645428013e-11,2.1143804435274115e-11
199.23,1.908093691808248e-11,2.1142918013229466e-11
199.24,1.887037769321536e-11,2.1141120469549955e-11
199.25,1.8659235941807632e-11,2.1138413327161305e-11
199.26,1.8447520926790017e-11,2.1134797516786922e-11
199.27,1.8235243212185896e-11,2.113027488732474e-11
199.28,1.80224111261909e-11,2.1124846188091478e-11
199.29,1.7809035038246557e-11,2.1118512975597624e-11
199.3,1.7595124294765742e-11,2.111127654856401e-11
199.31,1.7380688575567068e-11,2.1103138472500936e-11
199.32,1.716573720106747e-11,2.1094100217602113e-11
199.33,1.6950280161860266e-11,2.1084162924410664e-11
199.34,1.6734326880679397e-11,2.1073328504210194e-11
199.35,1.651788707836463e-11,2.106159840825467e-11
199.36,1.6300969893062348e-11,2.1048974347275346e-11
199.37,1.6083585643370704e-11,2.1035457831125382e-11
199.38,1.5865743506868366e-11,2.102105059015633e-11
199.39,1.5647452814585332e-11,2.1005754165650648e-11
199.4,1.5428723747645492e-11,2.0989570616787014e-11
199.41,1.5209565770292512e-11,2.0972501525460745e-11
199.42,1.4989987882157576e-11,2.0954548798116786e-11
199.43,1.477000037266138e-11,2.093571426411188e-11
199.44,1.4549612855974986e-11,2.0915999900645516e-11
199.45,1.4328834257242835e-11,2.0895407450444868e-11
199.46,1.410767448187996e-11,2.087393894596023e-11
199.47,1.3886143280300445e-11,2.0851596370612333e-11
199.48,1.3664250166407997e-11,2.082838215636669e-11
199.49,1.344200450652937e-11,2.080429775135046e-11
199.5,1.3219416900157782e-11,2.0779346133697715e-11
199.51,1.2996494270706789e-11,2.075352790925732e-11
199.52,1.277324881418697e-11,2.0726846628473797e-11
199.53,1.2549689124162309e-11,2.0699304197458157e-11
199.54,1.2325824668443683e-11,2.0670902598879118e-11
199.55,1.2101665026967389e-11,2.0641644284921123e-11
199.56,1.1877219755402785e-11,2.061153139344696e-11
199.57,1.1652498269904593e-11,2.0580566653335587e-11
199.58,1.1427510249200821e-11,2.054875199657751e-11
199.59,1.1202265010339182e-11,2.0516090039906096e-11
199.6,1.097677198012559e-11,2.0482583353889856e-11
199.61,1.0751040816276732e-11,2.044823422509981e-11
199.62,1.0525080902222505e-11,2.0413045212095653e-11
199.63,1.0298901666729127e-11,2.0377018865649134e-11
199.64,1.007251246475664e-11,2.0340157672521213e-11
199.65,9.845923297414964e-12,2.0302464521615274e-11
199.66,9.619142801448806e-12,2.026394168251679e-11
199.67,9.39218063094901e-12,2.0224592149083596e-11
199.68,9.165046670562766e-12,2.0184418648118857e-11
199.69,8.937749466294224e-12,2.014342331066689e-11
199.7,8.710298993205905e-12,2.0101609694793702e-11
199.71,8.482704411518724e-12,2.0058980065901365e-11
199.72,8.254975060480407e-12,2.0015537597162155e-11
199.73,8.027120392893173e-12,1.9971284969188228e-11
199.74,7.799149649639776e-12,1.9926225116569085e-11
199.75,7.571072073251255e-12,1.9880361021243425e-11
199.76,7.342896831197987e-12,1.9833695462049088e-11
199.77,7.114633654703473e-12,1.978623165333138e-11
199.78,6.886291389582427e-12,1.9737972491985444e-11
199.79,6.657879305424781e-12,1.96889209670427e-11
199.8,6.429406789788294e-12,1.963908027583058e-11
199.81,6.200882920252711e-12,1.9588453498979646e-11
199.82,5.9723171168053354e-12,1.953704373403583e-11
199.83,5.743718237511827e-12,1.948485417541351e-11
199.84,5.515095563392654e-12,1.943188801165422e-11
199.85,5.2864583715879046e-12,1.9378148534255746e-11
199.86,5.057816438733849e-12,1.9323638987762316e-11
199.87,4.829176566709411e-12,1.926836229798269e-11
199.88,4.600550231891289e-12,1.9212322289181118e-11
199.89,4.37194538432115e-12,1.915552203888752e-11
199.9,4.1433710963614035e-12,1.9097964890385856e-11
199.91,3.9148373173919546e-12,1.903965447244995e-11
199.92,3.686352127733236e-12,1.8980594014206422e-11
199.93,3.4579245523122987e-12,1.8920786999618524e-11
199.94,3.2295639177924846e-12,1.8860236881240792e-11
199.95,3.001279377325713e-12,1.8798947131736402e-11
199.96,2.7730786589327446e-12,1.8736921521435224e-11
199.97,2.5449719539227184e-12,1.867416340572915e-11
199.98,2.3169674094835543e-12,1.8610676336299245e-11
199.99,2.089075106169977e-12,1.854646432468235e-11
200.0,1.8613016164649863e-12,1.848153007664619e-11
200.01,1.633657530432799e-12,1.8415878263365025e-11
200.02,1.40615114345552e-12,1.834951207062923e-11
200.03,1.178791338635429e-12,1.8282435376500158e-11
200.04,9.51586547276351e-13,1.8214651815672153e-11
200.05,7.245462675564077e-13,1.814616531172399e-11
200.06,4.976782434668407e-13,1.807697951915713e-11
200.07,2.70991471588265e-13,1.800709833077421e-11
200.08,4.44952487339805e-14,1.7936525670858323e-11
200.09,-1.818033679605099e-13,1.7865265138600676e-11
200.1,-4.078943364397089e-13,1.7793320791710637e-11
200.11,-6.337697710643755e-13,1.7720696633031515e-11
200.12,-8.594208596021755e-13,1.7647396465983672e-11
200.13,-1.0848389295642261e-12,1.7573424446846233e-11
200.14,-1.3100158518358548e-12,1.7498784262562284e-11
200.15,-1.5349431072486488e-12,1.7423480226922317e-11
200.16,-1.7596121525835832e-12,1.7347516131110487e-11
200.17,-1.9840139386769253e-12,1.7270896207398816e-11
200.18,-2.208142087630305e-12,1.7193624480853718e-11
200.19,-2.4319863392409376e-12,1.7115704972370316e-11
200.2,-2.6555388271320398e-12,1.7037141969016355e-11
200.21,-2.878791355321526e-12,1.695793952708087e-11
200.22,-3.1017360654317282e-12,1.6878101803255686e-11
200.23,-3.3243643648461575e-12,1.6797632948471682e-11
200.24,-3.5466673782173755e-12,1.6716537427370243e-11
200.25,-3.768638073331712e-12,1.6634819083209065e-11
200.26,-3.9902676549804714e-12,1.6552482391889015e-11
200.27,-4.211548311866519e-12,1.6469531803413878e-11
200.28,-4.432471799181167e-12,1.6385971293930086e-11
200.29,-4.653030029129973e-12,1.630180535024155e-11
200.3,-4.873215058855983e-12,1.621703828930209e-11
200.31,-5.093018529596536e-12,1.6131674485868147e-11
200.32,-5.312433247847939e-12,1.6045718117507903e-11
200.33,-5.531450782338188e-12,1.5959173914433097e-11
200.34,-5.750063264859141e-12,1.58720461052152e-11
200.35,-5.968262847784558e-12,1.5784339152987503e-11
200.36,-6.1860416458309826e-12,1.5696057476895085e-11
200.37,-6.403391927641914e-12,1.5607205649305277e-11
200.38,-6.6203061279178435e-12,1.5517788022234044e-11
200.39,-6.83677615612545e-12,1.5427809237288243e-11
200.4,-7.052794604508601e-12,1.5337273729323904e-11
200.41,-7.268353854801245e-12,1.5246186165876972e-11
200.42,-7.483445529099219e-12,1.5154551003218793e-11
200.43,-7.698062883453489e-12,1.5062372874242995e-11
200.44,-7.912197518503968e-12,1.496965632014346e-11
200.45,-8.12584340521414e-12,1.4876406062975452e-11
200.46,-8.338991675552596e-12,1.47826266417803e-11
200.47,-8.5516355234755e-12,1.4688322605861622e-11
200.48,-8.763766686918745e-12,1.459349898014928e-11
200.49,-8.97537904092986e-12,1.4498160070063727e-11
200.5,-9.186464289967266e-12,1.4402310723388218e-11
200.51,-9.397015418097578e-12,1.4305955721199035e-11
200.52,-9.607025023683381e-12,1.4209099615289085e-11
200.53,-9.816486392877032e-12,1.4111747270952867e-11
200.54,-1.0025391312225345e-11,1.4013903527676083e-11
200.55,-1.0233733441671293e-11,1.3915572970167383e-11
200.56,-1.044150541502395e-11,1.3816760575906602e-11
200.57,-1.0648700361301788e-11,1.3717471022112636e-11
200.58,-1.085531048807669e-11,1.361770905443846e-11
200.59,-1.1061329527386372e-11,1.3517479723752997e-11
200.6,-1.1266750194643944e-11,1.3416787736903934e-11
200.61,-1.147156559767204e-11,1.331563801653325e-11
200.62,-1.1675769258593404e-11,1.3214034761201467e-11
200.63,-1.1879353131208621e-11,1.3111984531956413e-11
200.64,-1.2082311838076804e-11,1.3009490680794673e-11
200.65,-1.2284637090950453e-11,1.2906558667942053e-11
200.66,-1.2486323414460176e-11,1.2803193100260349e-11
200.67,-1.268736357577405e-11,1.2699399468545967e-11
200.68,-1.2887750934736008e-11,1.2595182356527709e-11
200.69,-1.3087478891491617e-11,1.2490546752877035e-11
200.7,-1.3286540682683325e-11,1.2385497687841596e-11
200.71,-1.348492968188893e-11,1.2280040165159674e-11
200.72,-1.3682640047804812e-11,1.2174178942792417e-11
200.73,-1.3879664919812354e-11,1.206791922233955e-11
200.74,-1.407599737504434e-11,1.1961266093273172e-11
200.75,-1.427163129322923e-11,1.185422406011161e-11
200.76,-1.4466561162931082e-11,1.1746799279820803e-11
200.77,-1.4660779685597317e-11,1.1638995725488635e-11
200.78,-1.4854280767632137e-11,1.153081887480884e-11
200.79,-1.504705842253856e-11,1.1422273666809394e-11
200.8,-1.523910637460104e-11,1.1313365238181347e-11
200.81,-1.543041832162037e-11,1.1204098591093695e-11
200.82,-1.5620988406148112e-11,1.1094478944336383e-11
200.83,-1.5810810587772973e-11,1.0984511300122073e-11
200.84,-1.599987891791166e-11,1.0874201154050505e-11
200.85,-1.6188186368778692e-11,1.0763552479112816e-11
200.86,-1.6375728437716553e-11,1.0652571485566747e-11
200.87,-1.6562498595321874e-11,1.054126313850431e-11
200.88,-1.6748491201669663e-11,1.0429632278840398e-11
200.89,-1.6933700220226153e-11,1.0317684180320652e-11
200.9,-1.711811983493054e-11,1.020542407402442e-11
200.91,-1.7301745101592646e-11,1.0092856798447208e-11
200.92,-1.748456890825646e-11,9.979988123861975e-12
200.93,-1.766658678816716e-11,9.866822241543589e-12
200.94,-1.784779279126346e-11,9.753365651764203e-12
200.95,-1.8028181398227092e-11,9.639622490796107e-12
200.96,-1.8207747050865823e-11,9.525598189227315e-12
200.97,-1.8386484504995586e-11,9.411297966241965e-12
200.98,-1.8564387816140156e-11,9.29672716158939e-12
200.99,-1.874145245566567e-11,9.181890731139017e-12
201.0,-1.8917672501313196e-11,9.066794077986073e-12
201.01,-1.9093042782493053e-11,8.95144230541892e-12
201.02,-1.9267558120059144e-11,8.835840565764962e-12
201.03,-1.944121303352597e-11,8.719994438743964e-12
201.04,-1.9614002954165936e-11,8.603908693531406e-12
201.05,-1.978592238935395e-11,8.487588611546647e-12
201.06,-1.9956966380179025e-11,8.371039708205761e-12
201.07,-2.012713003925052e-11,8.254266905462882e-12
201.08,-2.029640785752143e-11,8.13727584129651e-12
201.09,-2.0464795943303654e-11,8.020071092832175e-12
201.1,-2.0632288349725346e-11,7.902658484732656e-12
201.11,-2.0798880657530042e-11,7.785042549003825e-12
201.12,-2.096456858550177e-11,7.667229891209558e-12
201.13,-2.1129346772223178e-11,7.549224410045788e-12
201.14,-2.129321067576491e-11,7.431031767660114e-12
201.15,-2.145615573538553e-11,7.31265742854883e-12
201.16,-2.161817720910728e-11,7.194106421800317e-12
201.17,-2.1779270737077034e-11,7.075383955891364e-12
201.18,-2.193943177528708e-11,6.95649539501164e-12
201.19,-2.2098655836301357e-11,6.837445982529789e-12
201.2,-2.2256938722158714e-11,6.718240718530884e-12
201.21,-2.2414275220946707e-11,6.598885279913773e-12
201.22,-2.257066213365975e-11,6.479384566359443e-12
201.23,-2.2726094179449673e-11,6.359744062927016e-12
201.24,-2.2880568276352316e-11,6.2399688123746274e-12
201.25,-2.3034079312714932e-11,6.120064119732515e-12
201.26,-2.318662350271872e-11,6.000035173227613e-12
201.27,-2.333819672327979e-11,5.879887330011178e-12
201.28,-2.3488794858328702e-11,5.759625811172802e-12
201.29,-2.36384138709904e-11,5.6392557283914e-12
201.3,-2.3787050302168634e-11,5.518782482719724e-12
201.31,-2.3934699713385204e-11,5.398211186618563e-12
201.32,-2.4081358332492635e-11,5.277547179910172e-12
201.33,-2.422702281554321e-11,5.156795468128496e-12
201.34,-2.437168897647721e-11,5.035961490890723e-12
201.35,-2.451535289719852e-11,4.91505038297601e-12
201.36,-2.4658011265491622e-11,4.794067414203567e-12
201.37,-2.4799660563598898e-11,4.673017678217066e-12
201.38,-2.4940297543806623e-11,4.5519062997835404e-12
201.39,-2.5079917313080643e-11,4.4307389559743786e-12
201.4,-2.521851772997912e-11,4.309520380805885e-12
201.41,-2.5356094801406215e-11,4.188256052927848e-12
201.42,-2.549264568711864e-11,4.066950712412028e-12
201.43,-2.5628166643746016e-11,3.9456099805029085e-12
201.44,-2.5762654041752352e-11,3.824238769020361e-12
201.45,-2.5896105505452497e-11,3.702842641044829e-12
201.46,-2.60285172366526e-11,3.581426415868529e-12
201.47,-2.615988591645654e-11,3.4599955245150307e-12
201.48,-2.629020964987825e-11,3.338554493870125e-12
201.49,-2.6419484210686334e-11,3.2171091914409588e-12
201.5,-2.6547706948915738e-11,3.0956645357501313e-12
201.51,-2.6674874954302013e-11,2.9742254175170997e-12
201.52,-2.680098505758672e-11,2.8527973375753213e-12
201.53,-2.692603483964743e-11,2.731385222470513e-12
201.54,-2.7050021625868674e-11,2.609994080237279e-12
201.55,-2.717294197890026e-11,2.4886293309137837e-12
201.56,-2.729479375247054e-11,2.3672958580047615e-12
201.57,-2.7415574308843884e-11,2.2459985718338243e-12
201.58,-2.753528060456797e-11,2.124743037058006e-12
201.59,-2.7653910509125413e-11,2.0035338949825254e-12
201.6,-2.777146136442053e-11,1.882376477364971e-12
201.61,-2.7887930879235403e-11,1.7612755034657456e-12
201.62,-2.8003316420691466e-11,1.6402364599085597e-12
201.63,-2.8117615390105875e-11,1.5192641037376621e-12
201.64,-2.823082605266334e-11,1.3983636289619084e-12
201.65,-2.834294521804316e-11,1.2775398914533912e-12
201.66,-2.8453972416846585e-11,1.1567979829342897e-12
201.67,-2.856390376229344e-11,1.0361429471135366e-12
201.68,-2.8672737758785632e-11,9.155796534853348e-13
201.69,-2.8780472447543444e-11,7.951131485310745e-13
201.7,-2.8887105313195634e-11,6.747484361736103e-13
201.71,-2.8992635019193244e-11,5.544904320275238e-13
201.72,-2.90970591119807e-11,4.3434406661532873e-13
201.73,-2.920037613988318e-11,3.1431430310474933e-13
201.74,-2.930258418912259e-11,1.944058186925044e-13
201.75,-2.940368094777331e-11,7.46241484423427e-14
201.76,-2.950366540560083e-11,-4.5026322680499006e-14
201.77,-2.960253546098933e-11,-1.645405727058206e-13
201.78,-2.970028934793486e-11,-2.839137016420774e-13
201.79,-2.9796925937257135e-11,-4.0314095076524075e-13
201.8,-2.9892443388124984e-11,-5.222173248657361e-13
201.81,-2.998684023925207e-11,-6.411380455734078e-13
201.82,-3.0080114900275994e-11,-7.598982921771179e-13
201.83,-3.0172267052535566e-11,-8.784934699218869e-13
201.84,-3.0263292685258244e-11,-9.969181517974044e-13
201.85,-3.0353192805256247e-11,-1.1151681263105151e-12
201.86,-3.044196603494225e-11,-1.2332384837730643e-12
201.87,-3.052961032138567e-11,-1.3511244506673126e-12
201.88,-3.061612500611359e-11,-1.4688212705354257e-12
201.89,-3.070150861034396e-11,-1.5863241815838765e-12
201.9,-3.078576030669171e-11,-1.7036285249536757e-12
201.91,-3.08688791175711e-11,-1.82072957556162e-12
201.92,-3.0950864385839536e-11,-1.9376226478386892e-12
201.93,-3.1031713689682724e-11,-2.0543029818380912e-12
201.94,-3.111142787518613e-11,-2.1707659846729816e-12
201.95,-3.119000547632144e-11,-2.287007180344984e-12
201.96,-3.1267445843865735e-11,-2.4030219099856976e-12
201.97,-3.1343747504462316e-11,-2.518804912707119e-12
201.98,-3.141891047661806e-11,-2.634352484579481e-12
201.99,-3.149293423235158e-11,-2.749659724801111e-12
202.0,-3.1565817829987776e-11,-2.8647219785795387e-12
202.01,-3.163756051209754e-11,-2.9795346667050617e-12
202.02,-3.170816240176402e-11,-3.0940934854428695e-12
202.03,-3.177762262400634e-11,-3.208393808696201e-12
