t/M,Re(Psi_4),Im(Psi_4)
202.04,-3.1845940686535074e-11,-3.322430981345847e-12
202.05,-3.191311703730209e-11,-3.4362006992640005e-12
202.06,-3.197914951074436e-11,-3.549698565822792e-12
202.07,-3.204403934332701e-11,-3.6629199841344334e-12
202.08,-3.210778618676268e-11,-3.775860532379257e-12
202.09,-3.217038962818714e-11,-3.888515923937299e-12
202.1,-3.223184930904458e-11,-4.0008815082252835e-12
202.11,-3.2292165549662327e-11,-4.112953280869834e-12
202.12,-3.2351338124875535e-11,-4.224726703008106e-12
202.13,-3.240936688521491e-11,-4.336197346884531e-12
202.14,-3.246625192421163e-11,-4.447360890359873e-12
202.15,-3.252199365046863e-11,-4.55821332822321e-12
202.16,-3.2576591872229504e-11,-4.668750134248962e-12
202.17,-3.263004668533393e-11,-4.778966975171102e-12
202.18,-3.268235847193499e-11,-4.888859773555292e-12
202.19,-3.2733527720436134e-11,-4.998424149900327e-12
202.2,-3.278355459773786e-11,-5.10765617015971e-12
202.21,-3.2832439053741405e-11,-5.216551379319984e-12
202.22,-3.288018220054141e-11,-5.32510579327968e-12
202.23,-3.292678398431917e-11,-5.4333150205127666e-12
202.24,-3.297224491530996e-11,-5.5411751954424385e-12
202.25,-3.3016565804464863e-11,-5.648682089862059e-12
202.26,-3.305974709586895e-11,-5.755831643991804e-12
202.27,-3.31017893310299e-11,-5.8626197922383355e-12
202.28,-3.314269333737579e-11,-5.9690426116278205e-12
202.29,-3.318245981969016e-11,-6.075095787651435e-12
202.3,-3.322108921786989e-11,-6.180775508355648e-12
202.31,-3.3258582766675426e-11,-6.28607783620949e-12
202.32,-3.329494095604546e-11,-6.390998566212176e-12
202.33,-3.333016522420182e-11,-6.495534112726893e-12
202.34,-3.3364255827950125e-11,-6.599680335901469e-12
202.35,-3.339721411480571e-11,-6.70343334900479e-12
202.36,-3.3429041148643965e-11,-6.806789427555343e-12
202.37,-3.345973792615279e-11,-6.909744532200079e-12
202.38,-3.3489305261226104e-11,-7.012294877978314e-12
202.39,-3.351774469638632e-11,-7.114436701091901e-12
202.4,-3.3545057266013956e-11,-7.216166128777943e-12
202.41,-3.3571244109131975e-11,-7.317479725397383e-12
202.42,-3.3596306716520654e-11,-7.418373101094953e-12
202.43,-3.362024631487601e-11,-7.518843089185883e-12
202.44,-3.364306418260449e-11,-7.618885779822225e-12
202.45,-3.366476143463419e-11,-7.7184976231296e-12
202.46,-3.368534064673429e-11,-7.817674920465163e-12
202.47,-3.3704802031237083e-11,-7.916413907346827e-12
202.48,-3.372314756015992e-11,-8.014710994588934e-12
202.49,-3.374037904664913e-11,-8.11256283801766e-12
202.5,-3.3756497608790205e-11,-8.2099658090947e-12
202.51,-3.3771505486802614e-11,-8.306916053186983e-12
202.52,-3.378540392607215e-11,-8.403410468566528e-12
202.53,-3.3798194681805675e-11,-8.49944524453169e-12
202.54,-3.3809879871035537e-11,-8.595017127404538e-12
202.55,-3.3820460828844997e-11,-8.690122781888878e-12
202.56,-3.382993979516961e-11,-8.784758537889347e-12
202.57,-3.383831827362035e-11,-8.87892109890474e-12
202.58,-3.384559865714184e-11,-8.97260715821469e-12
202.59,-3.38517829129188e-11,-9.065813443286976e-12
202.6,-3.385687240215258e-11,-9.158536026817593e-12
202.61,-3.386086999596834e-11,-9.250772501862764e-12
202.62,-3.386377693616462e-11,-9.342519042640899e-12
202.63,-3.386559636802282e-11,-9.433772597970456e-12
202.64,-3.3866329501663653e-11,-9.524529850786879e-12
202.65,-3.3865978961925775e-11,-9.614787764655512e-12
202.66,-3.386454698022131e-11,-9.70454303406719e-12
202.67,-3.386203598782878e-11,-9.793792529271304e-12
202.68,-3.385844789736291e-11,-9.882533192982173e-12
202.69,-3.385378575143912e-11,-9.970761987802152e-12
202.7,-3.384805123009599e-11,-1.0058475757524306e-11
202.71,-3.384124719763549e-11,-1.0145671381982225e-11
202.72,-3.3833375933630154e-11,-1.0232346595946476e-11
202.73,-3.382443999220461e-11,-1.03184964983146e-11
202.74,-3.381444169956907e-11,-1.0404119906102807e-11
202.75,-3.380338449497397e-11,-1.0489213483267573e-11
202.76,-3.3791269951925274e-11,-1.0573774117365653e-11
202.77,-3.377810119987074e-11,-1.065779905643252e-11
202.78,-3.3763880960164636e-11,-1.0741285311429554e-11
202.79,-3.374861191508421e-11,-1.0824230193352787e-11
202.8,-3.373229662638254e-11,-1.0906630729808957e-11
202.81,-3.37149380358891e-11,-1.098848396675802e-11
202.82,-3.3696539441245393e-11,-1.1069788004423288e-11
202.83,-3.3677103071606145e-11,-1.1150539214082158e-11
202.84,-3.365663212666691e-11,-1.1230735401137919e-11
202.85,-3.363512946501426e-11,-1.1310373576282901e-11
202.86,-3.361259801378883e-11,-1.1389451280435326e-11
202.87,-3.358904088100903e-11,-1.1467965798214163e-11
202.88,-3.356446116880433e-11,-1.1545914416517626e-11
202.89,-3.353886208059532e-11,-1.1623295037776907e-11
202.9,-3.3512246346234126e-11,-1.1700104376004503e-11
202.91,-3.348461742063581e-11,-1.177634103148549e-11
202.92,-3.3455978367864536e-11,-1.1852001515397211e-11
202.93,-3.342633241381405e-11,-1.1927083786963701e-11
202.94,-3.339568279261831e-11,-1.200158525108224e-11
202.95,-3.3364032729078e-11,-1.2075503628429156e-11
202.96,-3.333138585203538e-11,-1.2148836525720761e-11
202.97,-3.3297745286295974e-11,-1.2221581745649548e-11
202.98,-3.32631142718256e-11,-1.2293736660497061e-11
202.99,-3.3227497690595646e-11,-1.2365299297669864e-11
203.0,-3.319089521107288e-11,-1.2436267039473606e-11
203.01,-3.315331428406613e-11,-1.2506638048679306e-11
203.02,-3.311475645604789e-11,-1.2576409839486789e-11
203.03,-3.30752261632607e-11,-1.2645580413783618e-11
203.04,-3.303472636673438e-11,-1.2714147510862076e-11
203.05,-3.2993261169233136e-11,-1.278210899061532e-11
203.06,-3.295083330824216e-11,-1.2849462898513369e-11
203.07,-3.2907447374032267e-11,-1.2916207014283143e-11
203.08,-3.286310701995686e-11,-1.2982339415315386e-11
203.09,-3.281781523478977e-11,-1.3047857944688346e-11
203.1,-3.2771576527060596e-11,-1.3112760916711541e-11
203.11,-3.272439411262759e-11,-1.3177046090978207e-11
203.12,-3.267627249104682e-11,-1.3240711609038431e-11
203.13,-3.262721494946948e-11,-1.3303755691419602e-11
203.14,-3.257722580635509e-11,-1.3366176319229262e-11
203.15,-3.252630816793283e-11,-1.342797176031812e-11
203.16,-3.2474466786526345e-11,-1.3489140198546866e-11
203.17,-3.242170556689541e-11,-1.3549679950424491e-11
203.18,-3.236802801946928e-11,-1.3609588952051308e-11
203.19,-3.2313438350440886e-11,-1.3668865739692943e-11
203.2,-3.225794080270816e-11,-1.3727508527184024e-11
203.21,-3.2201539261336456e-11,-1.3785515723464362e-11
203.22,-3.21442378661831e-11,-1.3842885616037488e-11
203.23,-3.208604089096492e-11,-1.3899616732710255e-11
203.24,-3.2026952357162083e-11,-1.3955707345746878e-11
203.25,-3.1966976546670664e-11,-1.4011155962156663e-11
203.26,-3.190611758615999e-11,-1.4065961027084991e-11
203.27,-3.1844379618686163e-11,-1.4120121078365145e-11
203.28,-3.178176711589652e-11,-1.4173634762910537e-11
203.29,-3.171828435657839e-11,-1.4226500299198764e-11
203.3,-3.165393525281141e-11,-1.4278716788764012e-11
203.31,-3.1588724908033043e-11,-1.4330282510192517e-11
203.32,-3.152265677236396e-11,-1.4381196147764742e-11
203.33,-3.145573636601825e-11,-1.443145653759361e-11
203.34,-3.138796708724152e-11,-1.4481062268114069e-11
203.35,-3.1319353772404754e-11,-1.4530012421294412e-11
203.36,-3.1249900844634656e-11,-1.4578304703737425e-11
203.37,-3.11796128850845e-11,-1.462593902844214e-11
203.38,-3.110849441288178e-11,-1.467291384011508e-11
203.39,-3.103654953326499e-11,-1.471922805855943e-11
203.4,-3.0963783546131674e-11,-1.476488054316997e-11
203.41,-3.0890200440077426e-11,-1.4809870189343588e-11
203.42,-3.0815805177929224e-11,-1.4854195917798582e-11
203.43,-3.074060218848903e-11,-1.4897856762209425e-11
203.44,-3.066459518877062e-11,-1.4940851529912136e-11
203.45,-3.0587791804946384e-11,-1.498317976446178e-11
203.46,-3.0510193917103095e-11,-1.502483988107784e-11
203.47,-3.043180708845482e-11,-1.5065831491032968e-11
203.48,-3.035263592887006e-11,-1.510615333414909e-11
203.49,-3.0272685349554024e-11,-1.5145804711594603e-11
203.5,-3.019196016753516e-11,-1.5184784878481878e-11
203.51,-3.011046494388306e-11,-1.5223092871833704e-11
203.52,-3.002820513883288e-11,-1.5260728210557747e-11
203.53,-2.9945184480824796e-11,-1.5297689928463636e-11
203.54,-2.9861409788378804e-11,-1.5333977298853598e-11
203.55,-2.9776883416713705e-11,-1.5369589735190654e-11
203.56,-2.9691612261296684e-11,-1.540452655243616e-11
203.57,-2.960560005451887e-11,-1.5438787261715773e-11
203.58,-2.9518852531708714e-11,-1.5472371152339657e-11
203.59,-2.943137420202611e-11,-1.550527770260491e-11
203.6,-2.934317036781614e-11,-1.5537506276374598e-11
203.61,-2.925424560229761e-11,-1.5569056532863982e-11
203.62,-2.9164605532034507e-11,-1.5599927930185805e-11
203.63,-2.9074254094293578e-11,-1.563011997277599e-11
203.64,-2.8983197241397734e-11,-1.565963233829828e-11
203.65,-2.889144028023569e-11,-1.5688464574221752e-11
203.66,-2.8798987509417565e-11,-1.5716616318722047e-11
203.67,-2.870584459060675e-11,-1.5744087259438888e-11
203.68,-2.8612016550750063e-11,-1.5770877218990464e-11
203.69,-2.851750843052781e-11,-1.5796985832476695e-11
203.7,-2.8422325018838814e-11,-1.5822412657415026e-11
203.71,-2.8326472375540854e-11,-1.5847157798169943e-11
203.72,-2.822995473904845e-11,-1.587122093913133e-11
203.73,-2.813277791349759e-11,-1.5894601903971808e-11
203.74,-2.8034946965257372e-11,-1.5917300641046402e-11
203.75,-2.7936467158121337e-11,-1.5939316985991624e-11
203.76,-2.78373435780092e-11,-1.596065085752253e-11
203.77,-2.773758161636118e-11,-1.5981302232804262e-11
203.78,-2.7637186482273334e-11,-1.6001271233300783e-11
203.79,-2.7536163532597726e-11,-1.6020557613319145e-11
203.8,-2.7434516983855262e-11,-1.603916129436525e-11
203.81,-2.733225550114099e-11,-1.6057083367973008e-11
203.82,-2.7229381187230403e-11,-1.6074322762647454e-11
203.83,-2.7125900111149774e-11,-1.6090879961679427e-11
203.84,-2.70218178325372e-11,-1.6106755419304904e-11
203.85,-2.6917139880779314e-11,-1.6121948936513596e-11
203.86,-2.681187156741322e-11,-1.61364609078977e-11
203.87,-2.6706018061089068e-11,-1.61502915509705e-11
203.88,-2.6599585041138354e-11,-1.6163441164030017e-11
203.89,-2.649257716753961e-11,-1.6175909921975397e-11
203.9,-2.6385001801123966e-11,-1.618769845505355e-11
203.91,-2.6276862265099967e-11,-1.619880684995842e-11
203.92,-2.6168165120942593e-11,-1.6209235604110725e-11
203.93,-2.605891571139676e-11,-1.621898510209942e-11
203.94,-2.594911893043478e-11,-1.622805563055959e-11
203.95,-2.5838781123556474e-11,-1.6236447954437863e-11
203.96,-2.5727907124222835e-11,-1.6244162252027385e-11
203.97,-2.5616502778073806e-11,-1.625119934972188e-11
203.98,-2.5504573538425085e-11,-1.625755957536827e-11
203.99,-2.5392124724157442e-11,-1.626324354947328e-11
204.0,-2.5279162232965186e-11,-1.6268251999356878e-11
204.01,-2.5165691210240386e-11,-1.627258539543161e-11
204.02,-2.5051717301732306e-11,-1.6276244696574446e-11
204.03,-2.4937246505626273e-11,-1.6279229941934343e-11
204.04,-2.4822284044996145e-11,-1.6281542438366485e-11
204.05,-2.4706835239508146e-11,-1.62831828141354e-11
204.06,-2.459090619100835e-11,-1.6284151865600654e-11
204.07,-2.4474501793595468e-11,-1.6284450097071985e-11
204.08,-2.435762850057352e-11,-1.6284078594876146e-11
204.09,-2.424029133407941e-11,-1.6283038257504566e-11
204.1,-2.4122496105252545e-11,-1.6281329752255865e-11
204.11,-2.4004248513742108e-11,-1.627895420782879e-11
204.12,-2.3885554054455174e-11,-1.6275912172612405e-11
204.13,-2.376641802625619e-11,-1.6272204984360802e-11
204.14,-2.3646846438290303e-11,-1.6267833398820724e-11
204.15,-2.352684502192393e-11,-1.6262798715107682e-11
204.16,-2.3406419543083955e-11,-1.6257101708625598e-11
204.17,-2.3285575155833844e-11,-1.6250743350682547e-11
204.18,-2.3164317550978516e-11,-1.6243724994579985e-11
204.19,-2.304265299026315e-11,-1.6236047707702134e-11
204.2,-2.292058653246377e-11,-1.622771252436369e-11
204.21,-2.2798123949671062e-11,-1.6218720521673688e-11
204.22,-2.267527116800434e-11,-1.6209073033321503e-11
204.23,-2.2552033774235098e-11,-1.619877132826443e-11
204.24,-2.2428417206285553e-11,-1.618781648510867e-11
204.25,-2.2304427380061583e-11,-1.6176209960094796e-11
204.26,-2.218007021346209e-11,-1.6163952935263233e-11
204.27,-2.2055350490639705e-11,-1.6151046795781596e-11
204.28,-2.1930274883129053e-11,-1.6137492640841644e-11
204.29,-2.180484879419627e-11,-1.6123292126746044e-11
204.3,-2.1679077784080735e-11,-1.6108446581833144e-11
204.31,-2.1552967564656517e-11,-1.609295736635473e-11
204.32,-2.1426524078910288e-11,-1.6076826091500038e-11
204.33,-2.129975241667832e-11,-1.6060053816765393e-11
204.34,-2.1172658908534756e-11,-1.6042642448448357e-11
204.35,-2.104524892630542e-11,-1.602459328578662e-11
204.36,-2.091752831287925e-11,-1.6005908017180207e-11
204.37,-2.0789502823778855e-11,-1.598658807447798e-11
204.38,-2.0661178556689577e-11,-1.5966635400215235e-11
204.39,-2.0532559530807124e-11,-1.5946050894410604e-11
204.4,-2.0403653324596433e-11,-1.5924836795892546e-11
204.41,-2.0274464845668403e-11,-1.5902994554443362e-11
204.42,-2.0144999705503645e-11,-1.58805259310138e-11
204.43,-2.001526427256718e-11,-1.5857432602964287e-11
204.44,-1.988526359531807e-11,-1.5833716299364565e-11
204.45,-1.9755003360916895e-11,-1.5809378879497325e-11
204.46,-1.9624489518002264e-11,-1.5784421914325317e-11
204.47,-1.9493727644956654e-11,-1.5758847358878602e-11
204.48,-1.9362723679531665e-11,-1.573265704099506e-11
204.49,-1.9231482669781012e-11,-1.5705852708824705e-11
204.5,-1.9100011014732805e-11,-1.567843641239376e-11
204.51,-1.8968314019149783e-11,-1.5650409662259335e-11
204.52,-1.8836397524036102e-11,-1.562177514169511e-11
204.53,-1.870426717565074e-11,-1.559253414495221e-11
204.54,-1.8571928715650792e-11,-1.5562688700848154e-11
204.55,-1.8439387344201874e-11,-1.5532240986434033e-11
204.56,-1.8306649870422846e-11,-1.5501193194764007e-11
204.57,-1.817372009862767e-11,-1.5469546556477866e-11
204.58,-1.8040605385943468e-11,-1.5437303875749567e-11
204.59,-1.7907310448328106e-11,-1.5404467164739413e-11
204.6,-1.7773841417894555e-11,-1.537103823353599e-11
204.61,-1.764020360763051e-11,-1.5337019520906932e-11
204.62,-1.750640297821516e-11,-1.530241289663545e-11
204.63,-1.737244489802692e-11,-1.5267220682813986e-11
204.64,-1.7238334948703614e-11,-1.523144502804882e-11
204.65,-1.7104078963981277e-11,-1.5195088093061013e-11
204.66,-1.6969682566574328e-11,-1.5158152136076153e-11
204.67,-1.683515102877802e-11,-1.5120639415408936e-11
204.68,-1.6700490468537523e-11,-1.5082552229974212e-11
204.69,-1.6565706380532712e-11,-1.5043893478012366e-11
204.7,-1.6430803650843952e-11,-1.5004663569247354e-11
204.71,-1.6295788555477533e-11,-1.4964866781304333e-11
204.72,-1.6160666541373005e-11,-1.4924504636431672e-11
204.73,-1.602544299126847e-11,-1.4883579806823668e-11
204.74,-1.589012369742918e-11,-1.4842094458527976e-11
204.75,-1.575471402840236e-11,-1.480005111774266e-11
204.76,-1.56192200855261e-11,-1.4757452231645157e-11
204.77,-1.5483646074334973e-11,-1.4714300220863238e-11
204.78,-1.5347998173818475e-11,-1.467059742150379e-11
204.79,-1.5212283248746892e-11,-1.4626346711914987e-11
204.8,-1.507650519052643e-11,-1.458155021223222e-11
204.81,-1.4940669743772764e-11,-1.4536210577231399e-11
204.82,-1.480478274569596e-11,-1.4490330400043057e-11
204.83,-1.466884934956836e-11,-1.4443912238579617e-11
204.84,-1.4532875370827738e-11,-1.439695866900872e-11
204.85,-1.4396866077119978e-11,-1.4349472286669897e-11
204.86,-1.426082684285128e-11,-1.4301455789724553e-11
204.87,-1.4124763604651573e-11,-1.4252912009342031e-11
204.88,-1.3988680575540227e-11,-1.4203842791789905e-11
204.89,-1.3852584423708198e-11,-1.4154251685325814e-11
204.9,-1.37164798174275e-11,-1.4104141087993424e-11
204.91,-1.3580372732563002e-11,-1.405351372825019e-11
204.92,-1.3444268210230602e-11,-1.4002372395590127e-11
204.93,-1.3308171794320723e-11,-1.3950719752261586e-11
204.94,-1.3172088410931148e-11,-1.3898558577249342e-11
204.95,-1.303602385732591e-11,-1.3845891756939423e-11
204.96,-1.2899984157207226e-11,-1.3792721962749796e-11
204.97,-1.2763972081205285e-11,-1.3739052181459155e-11
204.98,-1.2627995493102379e-11,-1.36848851655684e-11
204.99,-1.2492059032093023e-11,-1.3630223552131813e-11
205.0,-1.2356167533061578e-11,-1.3575070876091478e-11
205.01,-1.2220326583030262e-11,-1.3519429163741711e-11
205.02,-1.2084541577396752e-11,-1.3463302019731359e-11
205.03,-1.1948817317350576e-11,-1.34066918504883e-11
205.04,-1.1813159403730491e-11,-1.3349601957988166e-11
205.05,-1.167757257886666e-11,-1.3292035251817305e-11
205.06,-1.1542063188307765e-11,-1.3233994442846378e-11
205.07,-1.1406635159488358e-11,-1.3175482655835956e-11
205.08,-1.1271294075933654e-11,-1.3116503016686328e-11
205.09,-1.1136045420435759e-11,-1.3057058527292396e-11
205.1,-1.1000893813402733e-11,-1.2997152104892736e-11
205.11,-1.0865845085390167e-11,-1.2936787034149792e-11
205.12,-1.073090344927135e-11,-1.2875965886899712e-11
205.13,-1.0596074507308233e-11,-1.2814692117673571e-11
205.14,-1.0461363110038438e-11,-1.2752968629880483e-11
205.15,-1.032677535309585e-11,-1.2690798973291738e-11
205.16,-1.0192314816691764e-11,-1.2628185730915517e-11
205.17,-1.0057987607249495e-11,-1.256513231059562e-11
205.18,-9.923797813742095e-12,-1.2501641787854555e-11
205.19,-9.789751238966926e-12,-1.2437717293134525e-11
205.2,-9.655852636427684e-12,-1.2373362107527137e-11
205.21,-9.522106781569874e-12,-1.2308579360525501e-11
205.22,-9.3885188651574e-12,-1.2243372231462328e-11
205.23,-9.255093961759074e-12,-1.2177743965619855e-11
205.24,-9.12183611546652e-12,-1.2111697816654464e-11
205.25,-8.988751187384092e-12,-1.2045237115729828e-11
205.26,-8.855843783197502e-12,-1.1978364850714763e-11
205.27,-8.723119063855615e-12,-1.191108448003431e-11
205.28,-8.590580952356357e-12,-1.1843399283783333e-11
205.29,-8.458235081253542e-12,-1.1775312433413527e-11
205.3,-8.326086465064212e-12,-1.1706827512582666e-11
205.31,-8.194139164718452e-12,-1.1637947509439663e-11
205.32,-8.062398920538673e-12,-1.1568675936689657e-11
205.33,-7.930868852996944e-12,-1.1499016210256973e-11
205.34,-7.799555360683254e-12,-1.1428971518222639e-11
205.35,-7.66846254534171e-12,-1.1358545344843003e-11
205.36,-7.537594595601165e-12,-1.1287740823313284e-11
205.37,-7.406957098916981e-12,-1.1216561697641088e-11
205.38,-7.276554148182766e-12,-1.1145011095908727e-11
205.39,-7.146390632535462e-12,-1.1073092563001197e-11
205.4,-7.016471147970286e-12,-1.1000809535564477e-11
205.41,-6.886799592974137e-12,-1.0928165297150045e-11
205.42,-6.757382438117296e-12,-1.0855163502234966e-11
205.43,-6.628222480113586e-12,-1.078180747754535e-11
205.44,-6.499324781535102e-12,-1.0708100703712844e-11
205.45,-6.370693954429644e-12,-1.0634046555900356e-11
205.46,-6.242334491842522e-12,-1.055964862814597e-11
205.47,-6.114250730346125e-12,-1.0484910385031026e-11
205.48,-5.986447145046163e-12,-1.0409835437775414e-11
205.49,-5.858928459836132e-12,-1.0334426972133773e-11
205.5,-5.731698292950013e-12,-1.0258688250668342e-11
205.51,-5.604762965469296e-12,-1.0182624542569944e-11
205.52,-5.478124538496369e-12,-1.0106237468387935e-11
205.53,-5.351788950439025e-12,-1.0029531196800422e-11
205.54,-5.225759770094215e-12,-9.952509366927407e-12
205.55,-5.1000413679861515e-12,-9.875175385015047e-12
205.56,-4.97463838294451e-12,-9.797532984506276e-12
205.57,-4.849554827871932e-12,-9.719585657930988e-12
205.58,-4.724794907799664e-12,-9.641336985687647e-12
205.59,-4.60036297843915e-12,-9.56279054313968e-12
205.6,-4.4762637997505206e-12,-9.483950157077887e-12
205.61,-4.352500281105793e-12,-9.404819093640472e-12
205.62,-4.2290778924338165e-12,-9.325401146459017e-12
205.63,-4.1059998888226424e-12,-9.245700003490967e-12
205.64,-3.9832707366661126e-12,-9.165719121497283e-12
205.65,-3.860894449303472e-12,-9.085462325638312e-12
205.66,-3.738875024638923e-12,-9.004933093960723e-12
205.67,-3.6172167406224076e-12,-8.924135098074045e-12
205.68,-3.4959229386963043e-12,-8.84307224268698e-12
205.69,-3.3749992052990705e-12,-8.7617477052131e-12
205.7,-3.254447961952983e-12,-8.6801655471376e-12
205.71,-3.134273465516692e-12,-8.598329362230426e-12
205.72,-3.0144800600959897e-12,-8.516242740655379e-12
205.73,-2.8950715740208114e-12,-8.433909508507821e-12
205.74,-2.776051607852767e-12,-8.35133320133433e-12
205.75,-2.6574242708174633e-12,-8.268517675618767e-12
205.76,-2.539193228044951e-12,-8.185466497998947e-12
205.77,-2.421363677059072e-12,-8.102183888219475e-12
205.78,-2.3039357496639756e-12,-8.018672107301334e-12
205.79,-2.1869161515190267e-12,-7.934936183378266e-12
205.8,-2.0703089207886083e-12,-7.850979705935387e-12
205.81,-1.9541166759778586e-12,-7.766806017477122e-12
205.82,-1.838342823654127e-12,-7.682419264197972e-12
205.83,-1.722991955632034e-12,-7.597822809524387e-12
205.84,-1.6080671623137662e-12,-7.513020469971137e-12
205.85,-1.4935718663538415e-12,-7.42801598428966e-12
205.86,-1.3795102952379541e-12,-7.342812948996978e-12
205.87,-1.2658855696040299e-12,-7.2574157329711635e-12
205.88,-1.1527011166543783e-12,-7.171827387987163e-12
205.89,-1.0399609744923467e-12,-7.086051933927645e-12
205.9,-9.27668523911838e-13,-7.000093213406548e-12
205.91,-8.158266574244203e-13,-6.913954711936975e-12
205.92,-7.044391817096559e-13,-6.8276403665505475e-12
205.93,-5.935094733225997e-13,-6.741153971482576e-12
205.94,-4.830411749655943e-13,-6.654499300773311e-12
205.95,-3.730371295022738e-13,-6.567679899464253e-12
205.96,-2.6350115339417464e-13,-6.4806997627967845e-12
205.97,-1.5443629496473945e-13,-6.393562519436844e-12
205.98,-4.584616907033822e-14,-6.306272115031411e-12
205.99,6.226668013724754e-14,-6.218831764478435e-12
206.0,1.698982803949322e-13,-6.131246365214648e-12
206.01,2.770459151496236e-13,-6.0435187195796815e-12
206.02,3.837063569495027e-13,-5.955652769755802e-12
206.03,4.898760271909163e-13,-5.8676525101265625e-12
206.04,5.955518091881869e-13,-5.779521753198163e-12
206.05,7.007314105427566e-13,-5.691263842929731e-12
206.06,8.054110897119383e-13,-5.6028830003875904e-12
206.07,9.09587885691972e-13,-5.5143827994978026e-12
206.08,1.0132582551496275e-12,-5.425767154993955e-12
206.09,1.116421177418605e-12,-5.337039457463028e-12
206.1,1.2190714448854253e-12,-5.248203987326771e-12
206.11,1.3212070677877239e-12,-5.159264259254717e-12
206.12,1.4228251165330743e-12,-5.070224178482934e-12
206.13,1.5239224719134614e-12,-4.981087353596926e-12
206.14,1.6244967642969729e-12,-4.891857562650254e-12
206.15,1.7245446762584363e-12,-4.8025387256284076e-12
206.16,1.8240635007606045e-12,-4.713134496332295e-12
206.17,1.923050589290372e-12,-4.623648669033189e-12
206.18,2.0215031473186638e-12,-4.534084988096824e-12
206.19,2.119418576933759e-12,-4.444447182705707e-12
206.2,2.2167939577102544e-12,-4.354739169961251e-12
206.21,2.31362703609664e-12,-4.264964443587127e-12
206.22,2.409914428830658e-12,-4.175127136929502e-12
206.23,2.5056543684278917e-12,-4.085230687331082e-12
206.24,2.6008433123522416e-12,-3.995278979834521e-12
206.25,2.6954795427503717e-12,-3.9052756660074764e-12
206.26,2.7895607729909335e-12,-3.8152244467029224e-12
206.27,2.8830834372164772e-12,-3.725129528806497e-12
206.28,2.9760457903103764e-12,-3.63499410389255e-12
206.29,3.068445259720707e-12,-3.5448220767253847e-12
206.3,3.1602792245775824e-12,-3.454617294392177e-12
206.31,3.251545638250581e-12,-3.364383308513054e-12
206.32,3.3422420078628207e-12,-3.2741240459261546e-12
206.33,3.432365928529317e-12,-3.1838430219821434e-12
206.34,3.5219149526065995e-12,-3.093544153965856e-12
206.35,3.610886638388028e-12,-3.0032311438926656e-12
206.36,3.69928047856464e-12,-2.9129072511852727e-12
206.37,3.787091827994219e-12,-2.822576761265617e-12
206.38,3.874319715113689e-12,-2.732243122674053e-12
206.39,3.960961886964873e-12,-2.6419101724706207e-12
206.4,4.047016026533809e-12,-2.5515812698186613e-12
206.41,4.132479957531818e-12,-2.461260515336784e-12
206.42,4.217351935705142e-12,-2.370951387366514e-12
206.43,4.301629916065651e-12,-2.2806574709236833e-12
206.44,4.38531148910615e-12,-2.190382425088527e-12
206.45,4.468394947017802e-12,-2.1001302805223196e-12
206.46,4.550878105259964e-12,-2.0099043750957892e-12
206.47,4.632759467483418e-12,-1.9197083449838854e-12
206.48,4.714036986809442e-12,-1.8295457086728215e-12
206.49,4.79470807335816e-12,-1.7394206715496252e-12
206.5,4.87477184704066e-12,-1.6493364754569128e-12
206.51,4.954225927495627e-12,-1.5592966113413004e-12
206.52,5.033068635835532e-12,-1.4693049609520026e-12
206.53,5.111298260446873e-12,-1.3793650259355818e-12
206.54,5.188913272031884e-12,-1.2894802792310525e-12
206.55,5.265911807422256e-12,-1.1996545264790226e-12
206.56,5.342291762112802e-12,-1.109891448486548e-12
206.57,5.4180523316273824e-12,-1.0201940965224966e-12
206.58,5.4931906696224014e-12,-9.305668850281054e-13
