t/M,Re(Psi_4),Im(Psi_4)
206.59,5.5677063785583434e-12,-8.410127025352882e-13
206.6,5.641597293333874e-12,-7.515353457722785e-13
206.61,5.714862301906853e-12,-6.621384330426367e-13
206.62,5.787499263970972e-12,-5.728252671267995e-13
206.63,5.859507342167099e-12,-4.835996691804565e-13
206.64,5.930884701164378e-12,-3.9446495328164516e-13
206.65,6.0016300184958685e-12,-3.0542481860334713e-13
206.66,6.07174066361694e-12,-2.1648315191458291e-13
206.67,6.141218792273215e-12,-1.2764203883995973e-13
206.68,6.210059721825976e-12,-3.8906388304557936e-14
206.69,6.278263159332937e-12,4.972080413376883e-14
206.7,6.345827666347121e-12,1.3823591899566178e-13
206.71,6.412752504235923e-12,2.26635777467525e-13
206.72,6.47903607734547e-12,3.1491662971383867e-13
206.73,6.544676867604565e-12,4.0307511147505485e-13
206.74,6.609674657209794e-12,4.911079244352123e-13
206.75,6.674027820570054e-12,5.790113049620941e-13
206.76,6.737734477897049e-12,6.667824734060462e-13
206.77,6.800794530943388e-12,7.544173620106078e-13
206.78,6.863206591848154e-12,8.419128299990063e-13
206.79,6.924969825461689e-12,9.292656257693311e-13
206.8,6.986083108985185e-12,1.0164720686118946e-12
206.81,7.046545178454267e-12,1.10352893200012e-12
206.82,7.106355355858522e-12,1.1904328890452189e-12
206.83,7.165513332910352e-12,1.2771808427691218e-12
206.84,7.224017130482078e-12,1.363768996176292e-12
206.85,7.281866230193274e-12,1.4501941512603069e-12
206.86,7.339060311928133e-12,1.5364529854275651e-12
206.87,7.395598177880984e-12,1.622542669664832e-12
206.88,7.451479019284225e-12,1.7084591943657339e-12
206.89,7.506702180731952e-12,1.7941997869339498e-12
206.9,7.561267135933175e-12,1.8797609581135826e-12
206.91,7.615172820463596e-12,1.9651395402471104e-12
206.92,7.66841881589329e-12,2.0503322011157704e-12
206.93,7.721005401027235e-12,2.1353358122445632e-12
206.94,7.772929493104662e-12,2.220147153048274e-12
206.95,7.824192538074146e-12,2.304762902586031e-12
206.96,7.874793623634136e-12,2.3891799457722558e-12
206.97,7.924732253822398e-12,2.473395130115743e-12
206.98,7.974007679768955e-12,2.5574052111378288e-12
206.99,8.022619460581643e-12,2.6412070122835627e-12
207.0,8.070567566289741e-12,2.724797527643364e-12
207.01,8.117851138670545e-12,2.8081735027055597e-12
207.02,8.164469701006247e-12,2.891331743807842e-12
207.03,8.210423388048843e-12,2.9742695413316013e-12
207.04,8.2557116982724e-12,3.0569834121156503e-12
207.05,8.30033380950514e-12,3.1394703082845813e-12
207.06,8.344290316570157e-12,3.2217272203139886e-12
207.07,8.387580575502108e-12,3.303751220208467e-12
207.08,8.430204594224898e-12,3.3855392625920296e-12
207.09,8.47216129932567e-12,3.467087938085099e-12
207.1,8.513451606793098e-12,3.548394741818462e-12
207.11,8.55407490118598e-12,3.6294566937947183e-12
207.12,8.594030979097815e-12,3.710270030217049e-12
207.13,8.633320043451608e-12,3.79083261632743e-12
207.14,8.671941863442228e-12,3.87114113610535e-12
207.15,8.709896595431577e-12,3.951192939459574e-12
207.16,8.74718394036959e-12,4.0309847690923675e-12
207.17,8.783804291289983e-12,4.110513850756947e-12
207.18,8.819757312691465e-12,4.189777237854514e-12
207.19,8.855043478303339e-12,4.2687721816483865e-12
207.2,8.889662358334168e-12,4.347495565942456e-12
207.21,8.923614791897379e-12,4.4259448060136325e-12
207.22,8.956900585986786e-12,4.504116985921604e-12
207.23,8.989519904848526e-12,4.5820091396788936e-12
207.24,9.021472919785416e-12,4.6596187042113845e-12
207.25,9.052760036339297e-12,4.736942729063243e-12
207.26,9.083381009217399e-12,4.8139784242251676e-12
207.27,9.113337151890541e-12,4.890723076935458e-12
207.28,9.14262796955671e-12,4.967173952902027e-12
207.29,9.171254360531057e-12,5.0433286499854485e-12
207.3,9.199215476246742e-12,5.11918352450162e-12
207.31,9.226513210922256e-12,5.1947368177742586e-12
207.32,9.253147375934367e-12,5.269985473511385e-12
207.33,9.279118295864692e-12,5.344926861334412e-12
207.34,9.304426568486339e-12,5.419558355558075e-12
207.35,9.32907282874169e-12,5.493877066028877e-12
207.36,9.353057481138758e-12,5.567881080498508e-12
207.37,9.376380875783614e-12,5.6415670528816784e-12
207.38,9.399043838434947e-12,5.714932687504565e-12
207.39,9.421047193969377e-12,5.787975522113677e-12
207.4,9.442391089917899e-12,5.860692789252273e-12
207.41,9.463076484931223e-12,5.933082062149954e-12
207.42,9.483104137847624e-12,6.0051410285434505e-12
207.43,9.502474066792276e-12,6.0768668014137146e-12
207.44,9.52118796080946e-12,6.148257140018689e-12
207.45,9.539245914563387e-12,6.219309553867052e-12
207.46,9.556648996765236e-12,6.290021377704676e-12
207.47,9.573398179354993e-12,6.3603909083757666e-12
207.48,9.58949376526339e-12,6.430414666713097e-12
207.49,9.604937205450409e-12,6.500091059659964e-12
207.5,9.619728604681915e-12,6.569417200811826e-12
207.51,9.633869459163878e-12,6.638391037895847e-12
207.52,9.647360511042603e-12,6.707010255694161e-12
207.53,9.660203013815609e-12,6.775272389695518e-12
207.54,9.672397665072546e-12,6.843175189488569e-12
207.55,9.683945415450876e-12,6.9107162789611e-12
207.56,9.694846547368797e-12,6.977893413964788e-12
207.57,9.70510440553118e-12,7.044704577163481e-12
207.58,9.714718047813913e-12,7.111147392104898e-12
207.59,9.723688722194354e-12,7.177219331456316e-12
207.6,9.732018125262959e-12,7.2429185619348514e-12
207.61,9.739707192775948e-12,7.308242761037178e-12
207.62,9.746757064648116e-12,7.373189859355972e-12
207.63,9.753169082397581e-12,7.437757537053559e-12
207.64,9.758944009739412e-12,7.501943911158864e-12
207.65,9.764083313090403e-12,7.565746779308337e-12
207.66,9.76858895924726e-12,7.629163855936897e-12
207.67,9.772461301897502e-12,7.692193345948595e-12
207.68,9.775701830459715e-12,7.754832915439587e-12
207.69,9.778312166519389e-12,7.817080775117133e-12
207.7,9.780293037790661e-12,7.878934860162521e-12
207.71,9.781646517229606e-12,7.94039308112219e-12
207.72,9.78237389596239e-12,8.001453666339824e-12
207.73,9.782476121858366e-12,8.062114356086637e-12
207.74,9.781956142416307e-12,8.122373914446463e-12
207.75,9.78081182962729e-12,8.182228881573652e-12
207.76,9.779048209653177e-12,8.241678665773641e-12
207.77,9.776665883202684e-12,8.300721460700805e-12
207.78,9.773665675128119e-12,8.359354531756192e-12
207.79,9.770049971389784e-12,8.417577168617807e-12
207.8,9.765819773471266e-12,8.475386432499124e-12
207.81,9.760976882850613e-12,8.5327810584755e-12
207.82,9.75552252580769e-12,8.589759170224443e-12
207.83,9.749458947844506e-12,8.646318820177506e-12
207.84,9.742787306876879e-12,8.70245888360981e-12
207.85,9.735509590766252e-12,8.758177004707596e-12
207.86,9.727627242463281e-12,8.813471666034986e-12
207.87,9.719142745402838e-12,8.868341195037677e-12
207.88,9.710056027753509e-12,8.922783837184345e-12
207.89,9.700370575415628e-12,8.976798033865051e-12
207.9,9.690087537862879e-12,9.03038208202533e-12
207.91,9.679208853482614e-12,9.083534503253509e-12
207.92,9.667736322423641e-12,9.136253931186277e-12
207.93,9.655671666989144e-12,9.188538108501635e-12
207.94,9.64301665149694e-12,9.240385962747142e-12
207.95,9.629773507198462e-12,9.291795928970736e-12
207.96,9.615943646497456e-12,9.342766411631469e-12
207.97,9.601529345931771e-12,9.393295929309044e-12
207.98,9.586532571767096e-12,9.443383203731068e-12
207.99,9.570955147355065e-12,9.493026601832808e-12
208.0,9.55479862566432e-12,9.542224387021408e-12
208.01,9.538066075633752e-12,9.59097604865746e-12
208.02,9.5207582770509e-12,9.639279195297894e-12
208.03,9.502878051212592e-12,9.687132901484526e-12
208.04,9.48442724342802e-12,9.734535907174232e-12
208.05,9.46540836412274e-12,9.781486821031668e-12
208.06,9.44582210586662e-12,9.827984196944462e-12
208.07,9.425671947884396e-12,9.874026814480742e-12
208.08,9.404959479061751e-12,9.919613558453865e-12
208.09,9.383686962835513e-12,9.964742996075579e-12
208.1,9.36185663638612e-12,1.0009413914098872e-11
208.11,9.339470317655682e-12,1.0053625251586963e-11
208.12,9.316530550578078e-12,1.0097375605568722e-11
208.13,9.293039534923205e-12,1.0140663973140544e-11
208.14,9.268999335222951e-12,1.0183489020293794e-11
208.15,9.2444122230842e-12,1.0225850027611509e-11
208.16,9.219280422396126e-12,1.0267745506259338e-11
208.17,9.193606324968282e-12,1.0309174379766785e-11
208.18,9.167392323488221e-12,1.035013586212585e-11
208.19,9.14064051609475e-12,1.0390628645655766e-11
208.2,9.113352941859686e-12,1.0430651760313473e-11
208.21,9.08553293854385e-12,1.0470204308131538e-11
208.22,9.057182047071045e-12,1.0509285213935947e-11
208.23,9.028302827388591e-12,1.054789368943796e-11
208.24,8.998897278643511e-12,1.05860282743536e-11
208.25,8.968968622952057e-12,1.0623688683433927e-11
208.26,8.938518734464874e-12,1.0660873616622558e-11
208.27,8.907550356155768e-12,1.0697582568242756e-11
208.28,8.87606573891523e-12,1.0733814168376135e-11
208.29,8.844067459455433e-12,1.0769568042934745e-11
208.3,8.811557718724523e-12,1.0804843073998012e-11
208.31,8.778539546922607e-12,1.083963866492799e-11
208.32,8.745014538502805e-12,1.0873953878589717e-11
208.33,8.710986865766417e-12,1.0907788061054765e-11
208.34,8.67645773865472e-12,1.0941140466159885e-11
208.35,8.641429929714145e-12,1.0974010363993793e-11
208.36,8.605906481941759e-12,1.1006397094658902e-11
208.37,8.569888961830334e-12,1.1038299757729832e-11
208.38,8.533381135150469e-12,1.1069718047335736e-11
208.39,8.49638495467021e-12,1.1100651137111381e-11
208.4,8.458903602645336e-12,1.1131098463780416e-11
208.41,8.420939140086351e-12,1.1161059404572285e-11
208.42,8.382494410389582e-12,1.1190533278673689e-11
208.43,8.343572155944257e-12,1.1219519869053875e-11
208.44,8.30417522466318e-12,1.1248018388180993e-11
208.45,8.264306219896886e-12,1.1276028340379172e-11
208.46,8.223967547835757e-12,1.1303549278381906e-11
208.47,8.183162202705487e-12,1.1330580860685518e-11
208.48,8.14189292839433e-12,1.1357122350612377e-11
208.49,8.100162466486054e-12,1.1383173536419923e-11
208.5,8.057973554424503e-12,1.1408733932390645e-11
208.51,8.015329142392494e-12,1.1433803288399221e-11
208.52,7.972231714960059e-12,1.1458381044153543e-11
208.53,7.928684290078699e-12,1.1482467110153579e-11
208.54,7.884690741885844e-12,1.150606105589561e-11
208.55,7.840250442430431e-12,1.152916202569769e-11
208.56,7.795369969056276e-12,1.1551770662188751e-11
208.57,7.750050496946223e-12,1.1573886130004666e-11
208.58,7.704295254182076e-12,1.1595508324232796e-11
208.59,7.658107085455299e-12,1.1616637147922807e-11
208.6,7.611488832220939e-12,1.1637272219765525e-11
208.61,7.564443231357341e-12,1.165741338470538e-11
208.62,7.516973478896727e-12,1.1677060508486634e-11
208.63,7.469081466323657e-12,1.1696213711638246e-11
208.64,7.420772474755338e-12,1.1714872226350104e-11
208.65,7.372047505753357e-12,1.1733036471361826e-11
208.66,7.322909690249781e-12,1.175070634283821e-11
208.67,7.27336228972796e-12,1.1767881672058859e-11
208.68,7.223408129255974e-12,1.1784562317284082e-11
208.69,7.1730505356131185e-12,1.1800748503389749e-11
208.7,7.122292518991619e-12,1.181644018585873e-11
208.71,7.071136401510665e-12,1.1831637151430775e-11
208.72,7.0195853231886305e-12,1.1846339439947217e-11
208.73,6.9676435737087634e-12,1.1860547628701915e-11
208.74,6.915312658443511e-12,1.1874261199771164e-11
208.75,6.862596213193218e-12,1.1887480602141277e-11
208.76,6.80949720743487e-12,1.1900205867730579e-11
208.77,6.756018684936157e-12,1.1912437023932859e-11
208.78,6.7021638025039964e-12,1.1924174316746782e-11
208.79,6.64793553971034e-12,1.193541799872341e-11
208.8,6.593337012654782e-12,1.1946168314112654e-11
208.81,6.538371512315105e-12,1.1956425195294053e-11
208.82,6.483041478782501e-12,1.1966189102276738e-11
208.83,6.427350482099681e-12,1.1975460200019749e-11
208.84,6.371302022054476e-12,1.1984238955179026e-11
208.85,6.314898569191003e-12,1.1992525527589888e-11
208.86,6.258143708914876e-12,1.2000320250740619e-11
208.87,6.20104030881686e-12,1.2007623431819593e-11
208.88,6.143591266599168e-12,1.2014435439070074e-11
208.89,6.085800128184473e-12,1.2020756666813011e-11
208.9,6.027669630455211e-12,1.202658775025489e-11
208.91,5.969204086063717e-12,1.2031928478887174e-11
208.92,5.910405174799021e-12,1.2036779748742994e-11
208.93,5.851276748892487e-12,1.2041142036009464e-11
208.94,5.791822043820481e-12,1.2045015779611988e-11
208.95,5.732044249622286e-12,1.2048401326219024e-11
208.96,5.671946619708978e-12,1.2051299227489466e-11
208.97,5.61153174934977e-12,1.2053710279431782e-11
208.98,5.550803530556542e-12,1.2055634697260454e-11
208.99,5.489764869980856e-12,1.2057073384811995e-11
209.0,5.4284192143564105e-12,1.2058026270207865e-11
209.01,5.3667694479182985e-12,1.2058494654874965e-11
209.02,5.304819095511107e-12,1.2058478875067601e-11
209.03,5.242571217074118e-12,1.2057979742186665e-11
209.04,5.180028887629569e-12,1.2056997694634774e-11
209.05,5.117195790736055e-12,1.2055533567938667e-11
209.06,5.054074847204333e-12,1.2053587886834926e-11
209.07,4.990669516794203e-12,1.2051161685926913e-11
209.08,4.926982517892242e-12,1.2048255391233714e-11
209.09,4.863017962885518e-12,1.2044869916032216e-11
209.1,4.798778472288037e-12,1.2041005992387498e-11
209.11,4.7342677820043636e-12,1.2036664472038671e-11
209.12,4.66948860097427e-12,1.2031846104944217e-11
209.13,4.604444394290135e-12,1.2026551672435763e-11
209.14,4.5391391065044324e-12,1.2020782079934311e-11
209.15,4.473574616635621e-12,1.201453831360428e-11
209.16,4.407755485751026e-12,1.2007821123094524e-11
209.17,4.341684457948088e-12,1.2000631305713351e-11
209.18,4.275365217472666e-12,1.1992970094458789e-11
209.19,4.208800478486629e-12,1.1984838138421289e-11
209.2,4.141994098814351e-12,1.1976236625409117e-11
209.21,4.074948729601063e-12,1.1967166152318622e-11
209.22,4.007668047383998e-12,1.1957628001220094e-11
209.23,3.940155440341548e-12,1.1947623173792493e-11
209.24,3.8724142619938286e-12,1.1937152841412955e-11
209.25,3.804447558273895e-12,1.192621767069419e-11
209.26,3.736259130492704e-12,1.1914819406041584e-11
209.27,3.667851013182333e-12,1.1902957856357467e-11
209.28,3.599228184360317e-12,1.1890635210145015e-11
209.29,3.5303929461429307e-12,1.1877852445544482e-11
209.3,3.4613487939817906e-12,1.1864610257040776e-11
209.31,3.392099298345258e-12,1.1850910315470239e-11
209.32,3.322647705379872e-12,1.1836753279628346e-11
209.33,3.2529966279600703e-12,1.182214077706748e-11
209.34,3.1831503884973153e-12,1.1807073598769725e-11
209.35,3.1131114144246625e-12,1.1791553257295286e-11
209.36,3.042884305392444e-12,1.1775581002361147e-11
209.37,2.972470926120889e-12,1.1759157893714857e-11
209.38,2.9018755691969823e-12,1.1742285286150254e-11
209.39,2.831100960424803e-12,1.1724964359552203e-11
209.4,2.7601507624761743e-12,1.1707196621573211e-11
209.41,2.6890282264931976e-12,1.1688983191563666e-11
209.42,2.6177368517012422e-12,1.1670325493668096e-11
209.43,2.5462792856661736e-12,1.1651224788414134e-11
209.44,2.4746601017813043e-12,1.1631683105018007e-11
209.45,2.4028810367643595e-12,1.1611700271187017e-11
209.46,2.3309464228330653e-12,1.1591278929318542e-11
209.47,2.2588594968120666e-12,1.1570420361580413e-11
209.48,2.1866232896498264e-12,1.1549125801996923e-11
209.49,2.1142413567209952e-12,1.1527396663530978e-11
209.5,2.0417168467854737e-12,1.1505234432834192e-11
209.51,1.969053141386393e-12,1.1482640666616793e-11
209.52,1.896253517867553e-12,1.1459616836814585e-11
209.53,1.8233216494909847e-12,1.1436164577266832e-11
209.54,1.750259670865923e-12,1.1412284740306663e-11
209.55,1.6770719134962328e-12,1.1387979608320152e-11
209.56,1.603761974576034e-12,1.1363250466128472e-11
209.57,1.5303322840099831e-12,1.1338098804574838e-11
209.58,1.4567866847801825e-12,1.1312526409398884e-11
209.59,1.3831281426502954e-12,1.1286534625430356e-11
209.6,1.309359947505913e-12,1.1260125223404907e-11
209.61,1.2354858864186549e-12,1.1233299911899986e-11
209.62,1.1615093616276393e-12,1.1206060268672402e-11
209.63,1.0874315582904153e-12,1.1178407584038759e-11
209.64,1.0132586720397794e-12,1.1150343877655585e-11
209.65,9.389919419352761e-13,1.1121870968935777e-11
209.66,8.646357433625526e-13,1.1092990362575507e-11
209.67,7.901927557438346e-13,1.1063703552044628e-11
209.68,7.156664649196169e-13,1.1034012599645695e-11
209.69,6.41060138005905e-13,1.1003919147687292e-11
209.7,5.663770560455245e-13,1.0973424794484303e-11
209.71,4.91619610608251e-13,1.09425310846176e-11
209.72,4.1679367562279307e-13,1.0911241161849723e-11
209.73,3.4189948894199264e-13,1.0879555162556076e-11
209.74,2.66941697086645e-13,1.0847475578765159e-11
209.75,1.9192330393038005e-13,1.0815004544169086e-11
209.76,1.1684743444673922e-13,1.078214274323518e-11
209.77,4.171728765491854e-14,1.0748893453993194e-11
209.78,-3.34636685253367e-14,1.0715257685243788e-11
209.79,-1.0869238073989727e-13,1.0681237532416988e-11
209.8,-1.839658445050551e-13,1.0646834833231519e-11
209.81,-2.5927994594375897e-13,1.0612051599997862e-11
209.82,-3.346327147978569e-13,1.0576889627348232e-11
209.83,-4.100202677100625e-13,1.0541350907825441e-11
209.84,-4.854387050819516e-13,1.0505437144391758e-11
209.85,-5.608873554589337e-13,1.0469150793666793e-11
209.86,-6.363605580598255e-13,1.0432493422395865e-11
209.87,-7.118561107169405e-13,1.0395466964455448e-11
209.88,-7.873705949267461e-13,1.0358073618294488e-11
209.89,-8.629008269379879e-13,1.0320315316491972e-11
209.9,-9.384440269150084e-13,1.0282194074102916e-11
209.91,-1.013996879566444e-12,1.0243711861147605e-11
209.92,-1.089556091809528e-12,1.0204870795470089e-11
209.93,-1.1651191457441621e-12,1.0165672762363867e-11
209.94,-1.2406815038362809e-12,1.0126119892326385e-11
209.95,-1.316241378866002e-12,1.0086214384185221e-11
209.96,-1.3917951151909668e-12,1.0045958255245816e-11
209.97,-1.4673400212479129e-12,1.000535336442693e-11
209.98,-1.5428727374943229e-12,9.964402130084343e-12
209.99,-1.6183899746600693e-12,9.923106817621619e-12
210.0,-1.6938889853520803e-12,9.881468818809978e-12
210.01,-1.769366630859276e-12,9.839490981771717e-12
210.02,-1.8448195688348565e-12,9.797175148767127e-12
210.03,-1.920245136361392e-12,9.754523475037806e-12
210.04,-1.9956398435158795e-12,9.711538242146793e-12
210.05,-2.0710010907316353e-12,9.668221497110147e-12
210.06,-2.1463258739269063e-12,9.624575544692437e-12
210.07,-2.221610650043103e-12,9.580602529049326e-12
210.08,-2.2968528035944764e-12,9.536304727829793e-12
210.09,-2.3720492955585835e-12,9.491684210280345e-12
210.1,-2.447197135749748e-12,9.446743289462205e-12
210.11,-2.52229268829708e-12,9.401484311005813e-12
210.12,-2.5973345958968425e-12,9.355909229076663e-12
210.13,-2.672318164409572e-12,9.310020699245531e-12
210.14,-2.747241300519307e-12,9.263820705666162e-12
210.15,-2.8221005998103965e-12,9.217311545668547e-12
210.16,-2.8968940455838424e-12,9.17049549925374e-12
210.17,-2.971617643002366e-12,9.123375039979314e-12
210.18,-3.0462685126218186e-12,9.07595240981327e-12
210.19,-3.1208444271841906e-12,9.02822979019889e-12
210.2,-3.195341738084345e-12,8.980209508295462e-12
210.21,-3.2697586901283975e-12,8.931894098179117e-12
210.22,-3.3440914732403136e-12,8.883285678272506e-12
210.23,-3.4183370964037565e-12,8.834386731034927e-12
210.24,-3.4924932080358618e-12,8.785199557964343e-12
210.25,-3.5665567332228763e-12,8.735726487469148e-12
210.26,-3.6405248274063305e-12,8.685969919725204e-12
210.27,-3.714394589013153e-12,8.635932340858101e-12
210.28,-3.788163118919569e-12,8.585616027757165e-12
210.29,-3.861828436384998e-12,8.535023493392646e-12
210.3,-3.935386214838425e-12,8.484156863154401e-12
210.31,-4.008834463350446e-12,8.4330188871478e-12
210.32,-4.082170857746698e-12,8.381611780427478e-12
210.33,-4.155391755627699e-12,8.329938045172062e-12
210.34,-4.228495316986118e-12,8.278000107376522e-12
210.35,-4.301478268717622e-12,8.22580042091709e-12
210.36,-4.374337670221288e-12,8.173341421531008e-12
210.37,-4.44707108023671e-12,8.12062553638815e-12
210.38,-4.519676464611683e-12,8.067654846483868e-12
210.39,-4.592148832348086e-12,8.01443304980366e-12
210.4,-4.664488151701759e-12,7.960961493693502e-12
210.41,-4.736690204800582e-12,7.907242878768698e-12
210.42,-4.8087528861636664e-12,7.85327960158441e-12
210.43,-4.88067347562002e-12,7.799074730455346e-12
210.44,-4.9524492092278224e-12,7.744630250905788e-12
210.45,-5.0240774210805895e-12,7.689948805565918e-12
210.46,-5.095555663549644e-12,7.635032898375559e-12
210.47,-5.166880796915806e-12,7.579885022372584e-12
210.48,-5.238050984010575e-12,7.52450788025076e-12
210.49,-5.3090634592897354e-12,7.468903770154795e-12
210.5,-5.379914992335999e-12,7.413075363161742e-12
210.51,-5.450602393542273e-12,7.357024830611768e-12
210.52,-5.521126847251714e-12,7.300755769863696e-12
210.53,-5.5914819838004265e-12,7.244269622373274e-12
210.54,-5.661666238380741e-12,7.187569466877546e-12
210.55,-5.7316776427924546e-12,7.130657681836617e-12
210.56,-5.801513225154896e-12,7.073536954080794e-12
210.57,-5.871170315553038e-12,7.016209869224469e-12
210.58,-5.940647213711648e-12,6.958678781169131e-12
210.59,-6.009941054304539e-12,6.900946551598139e-12
210.6,-6.079049098553513e-12,6.843016068914763e-12
210.61,-6.147969266650622e-12,6.784888743933962e-12
210.62,-6.216699192785998e-12,6.7265682981330504e-12
210.63,-6.285235997013633e-12,6.668057143639701e-12
210.64,-6.353577853758209e-12,6.609357507883807e-12
210.65,-6.42172203243539e-12,6.550472369628699e-12
210.66,-6.4896661425141305e-12,6.491404188541325e-12
210.67,-6.557408220236715e-12,6.432155544571724e-12
210.68,-6.62494534553599e-12,6.372729131487714e-12
210.69,-6.692275388407414e-12,6.313127440657047e-12
210.7,-6.759396626790247e-12,6.253353416664379e-12
210.71,-6.82630585726833e-12,6.1934094140919156e-12
210.72,-6.893001211038599e-12,6.133298071239709e-12
210.73,-6.95948066716312e-12,6.0730220858462486e-12
210.74,-7.0257415383567854e-12,6.012584105112587e-12
210.75,-7.091781808790677e-12,5.9519867369330086e-12
210.76,-7.157599201724732e-12,5.8912326521865026e-12
210.77,-7.223191209009509e-12,5.830324508635953e-12
210.78,-7.288555323681518e-12,5.769265298112883e-12
210.79,-7.353691073087734e-12,5.708056748585946e-12
210.8,-7.418595013863778e-12,5.64670220217911e-12
210.81,-7.483264696615898e-12,5.585204338635293e-12
210.82,-7.5476986595797e-12,5.523565717510063e-12
210.83,-7.61189422354737e-12,5.4617890038210915e-12
210.84,-7.67584958736367e-12,5.399876832220648e-12
210.85,-7.739562697846148e-12,5.337831557071833e-12
210.86,-7.80303115413468e-12,5.275656417593298e-12
210.87,-7.866253846313486e-12,5.213353333138507e-12
210.88,-7.929226497759854e-12,5.150926312991006e-12
210.89,-7.991949650295343e-12,5.0883766621586384e-12
210.9,-8.05442000676497e-12,5.025707417125217e-12
210.91,-8.116635477567031e-12,4.962921740343739e-12
210.92,-8.17859419821743e-12,4.9000218084870364e-12
210.93,-8.240294245369723e-12,4.8370104231412735e-12
210.94,-8.301734108086777e-12,4.7738902975731185e-12
210.95,-8.362911152841525e-12,4.7106640971058505e-12
210.96,-8.423823333785192e-12,4.647334601089162e-12
210.97,-8.48446967259597e-12,4.583904138423436e-12
210.98,-8.544847629893287e-12,4.520375633985249e-12
210.99,-8.604954643474337e-12,4.456751790917646e-12
211.0,-8.664790317782089e-12,4.393035357713097e-12
211.01,-8.724351762793628e-12,4.32922890886441e-12
211.02,-8.783637335716073e-12,4.2653349640920674e-12
211.03,-8.842645377073158e-12,4.201356433359385e-12
211.04,-8.901373764244138e-12,4.1372959267634645e-12
211.05,-8.959820850683468e-12,4.073156211937554e-12
211.06,-9.017984893094236e-12,4.008939648776064e-12
211.07,-9.075864139797612e-12,3.944649232671548e-12
211.08,-9.133456689373634e-12,3.880287594703403e-12
211.09,-9.190761150872898e-12,3.815857183612007e-12
211.1,-9.247775493470733e-12,3.751360921457656e-12
211.11,-9.30449737986821e-12,3.686801536144001e-12
211.12,-9.360926909686872e-12,3.622181207578712e-12
211.13,-9.41706079374133e-12,3.5575031086116743e-12
211.14,-9.472897551679003e-12,3.4927697621788634e-12
211.15,-9.528436758830908e-12,3.4279838770870578e-12
211.16,-9.583675313440494e-12,3.363148028210451e-12
211.17,-9.638612150023294e-12,3.298264886406764e-12
211.18,-9.69324579189821e-12,3.2333370733716477e-12
211.19,-9.747574619710768e-12,3.1683673495716083e-12
211.2,-9.801596860805519e-12,3.1033582230408736e-12
211.21,-9.85531163835452e-12,3.03831264574847e-12
211.22,-9.908716643281597e-12,2.973232962611837e-12
211.23,-9.961810236085536e-12,2.9081218954614997e-12
211.24,-1.0014592284876016e-11,2.8429822492730405e-12
211.25,-1.006705941127629e-11,2.7778165756387947e-12
211.26,-1.0119211812976293e-11,2.7126273470611056e-12
211.27,-1.0171046402332522e-11,2.6474175148252263e-12
211.28,-1.0222563156572623e-11,2.5821894187833156e-12
211.29,-1.0273760009831838e-11,2.5169458830923977e-12
211.3,-1.0324635787713123e-11,2.4516894727677503e-12
