t/M,Re(Psi_4),Im(Psi_4)
211.31,-1.0375189131781962e-11,2.386422749099381e-12
211.32,-1.0425418873940571e-11,2.321148242748187e-12
211.33,-1.0475322092453297e-11,2.255869221266214e-12
211.34,-1.0524899572446358e-11,2.1905875281727236e-12
211.35,-1.0574149112386238e-11,2.125306110855188e-12
211.36,-1.0623069318922822e-11,2.060027500188693e-12
211.37,-1.0671658892157426e-11,1.9947542968523175e-12
211.38,-1.0719917040729178e-11,1.9294891368793787e-12
211.39,-1.0767841692548917e-11,1.8642346846690873e-12
211.4,-1.0815432131106553e-11,1.798993472466906e-12
211.41,-1.0862686872406266e-11,1.7337681578319413e-12
211.42,-1.0909605437211828e-11,1.6685610461843894e-12
211.43,-1.0956186250713565e-11,1.6033749688821196e-12
211.44,-1.1002426955500888e-11,1.538212680719023e-12
211.45,-1.1048328034572094e-11,1.4730763333925251e-12
211.46,-1.1093887628181692e-11,1.4079687635622275e-12
211.47,-1.1139104737182008e-11,1.3428924710020256e-12
211.48,-1.118397810404899e-11,1.2778500172756932e-12
211.49,-1.1228506877966741e-11,1.2128438600137147e-12
211.5,-1.1272690294377008e-11,1.1478765282980208e-12
211.51,-1.1316526048548412e-11,1.0829510140547121e-12
211.52,-1.1360014671092371e-11,1.0180692299667863e-12
211.53,-1.140315376190246e-11,9.532341307643357e-13
211.54,-1.1445943355807704e-11,8.884480467537275e-13
211.55,-1.1488382003893334e-11,8.237134782142154e-13
211.56,-1.1530468638056963e-11,7.590331178123324e-13
211.57,-1.1572202651679429e-11,6.944091719146666e-13
211.58,-1.1613582826259058e-11,6.298445217021057e-13
211.59,-1.1654609117778055e-11,5.653411102024054e-13
211.6,-1.1695278185746446e-11,5.00902350444432e-13
211.61,-1.1735591107120953e-11,4.3653007933531675e-13
211.62,-1.1775547436337489e-11,3.7222663443222243e-13
211.63,-1.1815145300482652e-11,3.079947214919354e-13
211.64,-1.185438397718534e-11,2.438369570701132e-13
211.65,-1.1893262757935761e-11,1.797555886292049e-13
211.66,-1.1931781010324946e-11,1.1575312261727858e-13
211.67,-1.196993779755067e-11,5.1831987591590806e-14
211.68,-1.2007731670034158e-11,-1.2004772280374947e-14
211.69,-1.2045163337710354e-11,-7.575638760729526e-14
211.7,-1.2082230692961459e-11,-1.394186512313442e-13
211.71,-1.2118934475852961e-11,-2.029901069739123e-13
211.72,-1.2155271986077268e-11,-2.664680096449613e-13
211.73,-1.219124424886548e-11,-3.298497681041871e-13
211.74,-1.2226849845132225e-11,-3.931334711490871e-13
211.75,-1.2262088137536991e-11,-4.563164549697295e-13
211.76,-1.2296958461262121e-11,-5.193963808492995e-13
211.77,-1.2331460329968384e-11,-5.823707935603004e-13
211.78,-1.2365593342207234e-11,-6.452374629109913e-13
211.79,-1.2399356402608773e-11,-7.07993985326591e-13
211.8,-1.2432749348337026e-11,-7.706378775273597e-13
211.81,-1.2465771655920873e-11,-8.331667879873323e-13
211.82,-1.249842235453653e-11,-8.95578895372164e-13
211.83,-1.2530700985335524e-11,-9.578712104059775e-13
211.84,-1.2562607576264544e-11,-1.020041827846429e-12
211.85,-1.2594141217026438e-11,-1.08208822652549e-12
211.86,-1.2625301240712401e-11,-1.1440079345504483e-12
211.87,-1.265608760467678e-11,-1.2057992011235428e-12
211.88,-1.2686499816137501e-11,-1.2674593417763333e-12
211.89,-1.2716537126616252e-11,-1.3289860620313242e-12
211.9,-1.2746199059375854e-11,-1.3903770546490657e-12
211.91,-1.2775486165874738e-11,-1.4516305750445004e-12
211.92,-1.2804397122780736e-11,-1.512743870761051e-12
211.93,-1.2832931340378217e-11,-1.5737147010630004e-12
211.94,-1.2861089621896366e-11,-1.6345410143350646e-12
211.95,-1.2888870769910878e-11,-1.695220427680973e-12
211.96,-1.2916274876885133e-11,-1.755750934785092e-12
211.97,-1.2943301025691666e-11,-1.8161301189446535e-12
211.98,-1.2969949467073773e-11,-1.8763559548050453e-12
211.99,-1.299622040776685e-11,-1.936426255454861e-12
212.0,-1.302211198744975e-11,-1.996338449408973e-12
212.01,-1.3047625630537869e-11,-2.0560908722626543e-12
212.02,-1.30727602213352e-11,-2.1156810355066182e-12
212.03,-1.3097516034467814e-11,-2.175107093906759e-12
212.04,-1.3121892543165586e-11,-2.234366677385738e-12
212.05,-1.314588971886674e-11,-2.2934575849405647e-12
212.06,-1.3169507328510776e-11,-2.3523779192186252e-12
212.07,-1.3192745438744631e-11,-2.4111254443581333e-12
212.08,-1.3215603797466804e-11,-2.4696980470233526e-12
212.09,-1.3238082227505199e-11,-2.5280937750826193e-12
212.1,-1.3260180924955306e-11,-2.5863103260743512e-12
212.11,-1.3281899406764565e-11,-2.6443457547874553e-12
212.12,-1.3303237660908914e-11,-2.7021981523905937e-12
212.13,-1.3324196161986029e-11,-2.759865077375156e-12
212.14,-1.3344774184154329e-11,-2.8173447817959286e-12
212.15,-1.3364972163974377e-11,-2.8746352301404643e-12
212.16,-1.3384789871555878e-11,-2.931734166432627e-12
212.17,-1.3404227582139592e-11,-2.9886399639578182e-12
212.18,-1.3423285128324652e-11,-3.045350322138552e-12
212.19,-1.3441962666338276e-11,-3.1018633985300098e-12
212.2,-1.346026026239988e-11,-3.1581771492080494e-12
212.21,-1.3478177947583448e-11,-3.2142895655522247e-12
212.22,-1.3495715751093055e-11,-3.2701988489592344e-12
212.23,-1.351287384554456e-11,-3.3259028941813388e-12
212.24,-1.3529652463128785e-11,-3.3813997464330772e-12
212.25,-1.3546051539749041e-11,-3.436687578204298e-12
212.26,-1.3562071379886245e-11,-3.4917643866380343e-12
212.27,-1.3577712439250766e-11,-3.546628715759556e-12
212.28,-1.3592974307462401e-11,-3.601278026902007e-12
212.29,-1.3607857467764404e-11,-3.655710743817395e-12
212.3,-1.3622362210806946e-11,-3.709925170872572e-12
212.31,-1.3636488788969928e-11,-3.7639190104987595e-12
212.32,-1.3650237398248872e-11,-3.817690743296419e-12
212.33,-1.3663608082572526e-11,-3.871238461465894e-12
212.34,-1.3676601146659484e-11,-3.92456047490857e-12
212.35,-1.3689217977854316e-11,-3.977655151285336e-12
212.36,-1.3701456898083443e-11,-4.030519488213508e-12
212.37,-1.371332019722881e-11,-4.083153496387098e-12
212.38,-1.3724806457397752e-11,-4.135553940658796e-12
212.39,-1.373591771994571e-11,-4.187719890028411e-12
212.4,-1.3746652803739332e-11,-4.239649217196617e-12
212.41,-1.3757012998726693e-11,-4.291340320413499e-12
212.42,-1.3766998626746593e-11,-4.3427915387757015e-12
212.43,-1.3776610050092818e-11,-4.394001061071198e-12
212.44,-1.3785847316311706e-11,-4.444967283346545e-12
212.45,-1.3794711658539398e-11,-4.495688256936377e-12
212.46,-1.380320317660674e-11,-4.546162733649505e-12
212.47,-1.3811321627472377e-11,-4.596388523553058e-12
212.48,-1.3819067605555337e-11,-4.646365041722527e-12
212.49,-1.382644360003467e-11,-4.696088618684506e-12
212.5,-1.3833447569032659e-11,-4.745559207133514e-12
212.51,-1.3840081492114451e-11,-4.794775227872653e-12
212.52,-1.3846345422282458e-11,-4.843734630347427e-12
212.53,-1.3852240043322809e-11,-4.89243588855888e-12
212.54,-1.3857765682494023e-11,-4.940877409454397e-12
212.55,-1.3862923067813331e-11,-4.989057542862041e-12
212.56,-1.3867713120541263e-11,-5.036975040283557e-12
212.57,-1.387213561443731e-11,-5.084627752623889e-12
212.58,-1.3876192449746614e-11,-5.132015223228411e-12
212.59,-1.3879883136016409e-11,-5.179134980162456e-12
212.6,-1.3883208839962529e-11,-5.225985968312361e-12
212.61,-1.3886170005133505e-11,-5.2725663477217006e-12
212.62,-1.3888767405742954e-11,-5.318874963106142e-12
212.63,-1.3891001811412903e-11,-5.364910169976999e-12
212.64,-1.3892873566294787e-11,-5.410670397980185e-12
212.65,-1.3894384302188026e-11,-5.456155016992468e-12
212.66,-1.3895533467629376e-11,-5.501361393385683e-12
212.67,-1.3896322926329662e-11,-5.546289338380875e-12
212.68,-1.3896752879484218e-11,-5.590936470108835e-12
212.69,-1.3896824155650853e-11,-5.6353018895928925e-12
212.7,-1.3896537614805053e-11,-5.679384092421383e-12
212.71,-1.3895893816882039e-11,-5.723181668985675e-12
212.72,-1.3894893841579134e-11,-5.766693363240676e-12
212.73,-1.3893538625567237e-11,-5.809917974680021e-12
212.74,-1.3891828651383879e-11,-5.852854064048667e-12
212.75,-1.3889764351468922e-11,-5.895500239028509e-12
212.76,-1.3887348209323078e-11,-5.937855283436238e-12
212.77,-1.3884579570557355e-11,-5.979917877823686e-12
212.78,-1.3881459687389918e-11,-6.021686818469974e-12
212.79,-1.3877989741872308e-11,-6.063161002637124e-12
212.8,-1.3874170695818736e-11,-6.104339046360126e-12
212.81,-1.3870003122118165e-11,-6.14521968124446e-12
212.82,-1.3865487566341663e-11,-6.185801596549526e-12
212.83,-1.386062564686496e-11,-6.226083778783626e-12
212.84,-1.38554186911577e-11,-6.266065361547248e-12
212.85,-1.384986649654563e-11,-6.305744428476669e-12
212.86,-1.3843971181647133e-11,-6.345120496448202e-12
212.87,-1.3837732859341088e-11,-6.384192133865972e-12
212.88,-1.383115329655385e-11,-6.4229581046093255e-12
212.89,-1.3824232931867e-11,-6.4614175023514785e-12
212.9,-1.3816972884826593e-11,-6.499569176539225e-12
212.91,-1.3809374547436743e-11,-6.5374120670001655e-12
212.92,-1.3801438706600822e-11,-6.574945102024473e-12
212.93,-1.3793166600929965e-11,-6.6121671687575604e-12
212.94,-1.3784558950822996e-11,-6.6490772697562434e-12
212.95,-1.3775617080869054e-11,-6.6856743480760294e-12
212.96,-1.3766341832214069e-11,-6.721957391161603e-12
212.97,-1.3756734920200694e-11,-6.757925434893484e-12
212.98,-1.3746796887104366e-11,-6.793577432425666e-12
212.99,-1.3736529291061435e-11,-6.8289125870953044e-12
213.0,-1.3725932921791931e-11,-6.863929708363207e-12
213.01,-1.3715008989889129e-11,-6.898627910820251e-12
213.02,-1.3703758578906909e-11,-6.933006317461785e-12
213.03,-1.3692183630499058e-11,-6.967064186271968e-12
213.04,-1.3680284444881527e-11,-7.000800348615817e-12
213.05,-1.366806246567643e-11,-7.03421400763903e-12
213.06,-1.3655518525690969e-11,-7.067304182825563e-12
213.07,-1.3642654876818488e-11,-7.100070265298511e-12
213.08,-1.3629471960624837e-11,-7.132511250893595e-12
213.09,-1.3615970996840011e-11,-7.164626287146047e-12
213.1,-1.3602153385178958e-11,-7.196414574859915e-12
213.11,-1.3588020265132401e-11,-7.227875237319062e-12
213.12,-1.3573573613889247e-11,-7.259007904480699e-12
213.13,-1.3558814019356873e-11,-7.289811379653637e-12
213.14,-1.3543742715487616e-11,-7.320284875053086e-12
213.15,-1.3528361205061394e-11,-7.350428016623895e-12
213.16,-1.3512670870233564e-11,-7.380239622577366e-12
213.17,-1.3496672573373735e-11,-7.409719207159757e-12
213.18,-1.3480368563243143e-11,-7.438866316868242e-12
213.19,-1.3463759407242583e-11,-7.467679844298575e-12
213.2,-1.3446846126016838e-11,-7.496159217155262e-12
213.21,-1.3429631772645822e-11,-7.524303946767477e-12
213.22,-1.3412116067143758e-11,-7.552113376586344e-12
213.23,-1.3394300868440898e-11,-7.579586741505185e-12
213.24,-1.3376187416463921e-11,-7.606723435333906e-12
213.25,-1.3357777293287736e-11,-7.633522846839543e-12
213.26,-1.3339072018400528e-11,-7.659984441498283e-12
213.27,-1.3320072682365495e-11,-7.6861076592096e-12
213.28,-1.3300781042585769e-11,-7.711891995361934e-12
213.29,-1.3281198878029361e-11,-7.737337026691525e-12
213.3,-1.3261326005731705e-11,-7.762441583889412e-12
213.31,-1.324116566678189e-11,-7.787205815028459e-12
213.32,-1.3220718521881667e-11,-7.811629104877934e-12
213.33,-1.3199986116231984e-11,-7.835710867740919e-12
213.34,-1.3178970160723476e-11,-7.859450596494453e-12
213.35,-1.315767174669949e-11,-7.882847915225239e-12
213.36,-1.3136092698978832e-11,-7.905902336215205e-12
213.37,-1.3114234138130555e-11,-7.92861334917422e-12
213.38,-1.3092098149103237e-11,-7.950980613272717e-12
213.39,-1.3069685543912252e-11,-7.973003989905078e-12
213.4,-1.3046998329442383e-11,-7.994682656799434e-12
213.41,-1.3024037956416972e-11,-8.016016542602782e-12
213.42,-1.3000805865582949e-11,-8.037005210759935e-12
213.43,-1.2977303738087093e-11,-8.057648174661489e-12
213.44,-1.2953532972498873e-11,-8.07794530242769e-12
213.45,-1.2929495206603036e-11,-8.097896179024975e-12
213.46,-1.2905191961953436e-11,-8.117500477260117e-12
213.47,-1.2880624760019361e-11,-8.136757835940341e-12
213.48,-1.2855795877225992e-11,-8.155668648062992e-12
213.49,-1.2830705525773642e-11,-8.174231780659051e-12
213.5,-1.2805356399065297e-11,-8.19244734197623e-12
213.51,-1.2779749703583158e-11,-8.210315076861609e-12
213.52,-1.2753887231434136e-11,-8.22783480450561e-12
213.53,-1.272777043409447e-11,-8.245006312146556e-12
213.54,-1.270140091953042e-11,-8.26182948032415e-12
213.55,-1.2674780518259175e-11,-8.278303908337234e-12
213.56,-1.2647909588131152e-11,-8.294429286494658e-12
213.57,-1.2620793125398354e-11,-8.310206831022803e-12
213.58,-1.2593429455062894e-11,-8.325634663724533e-12
213.59,-1.2565821635950032e-11,-8.34071366227967e-12
213.6,-1.2537970332435927e-11,-8.355443209346876e-12
213.61,-1.2509878815338286e-11,-8.369823630730938e-12
213.62,-1.2481547374143017e-11,-8.383854471250071e-12
213.63,-1.24529784841168e-11,-8.397536048423596e-12
213.64,-1.2424173431705546e-11,-8.410868121447703e-12
213.65,-1.2395133990840593e-11,-8.423850917921831e-12
213.66,-1.2365862079047133e-11,-8.436483710963065e-12
213.67,-1.2336359007772135e-11,-8.448767102812826e-12
213.68,-1.2306626528415766e-11,-8.460701226035749e-12
213.69,-1.2276667019387876e-11,-8.472285451723336e-12
213.7,-1.2246481535838e-11,-8.483520719846143e-12
213.71,-1.2216071798651996e-11,-8.494406338338453e-12
213.72,-1.2185439896699882e-11,-8.504942671059894e-12
213.73,-1.2154587359930428e-11,-8.515129844763573e-12
213.74,-1.2123516029416208e-11,-8.524967730167962e-12
213.75,-1.209222760413697e-11,-8.53445663897795e-12
213.76,-1.206072374843434e-11,-8.543596625526747e-12
213.77,-1.2029006326650539e-11,-8.552387732523797e-12
213.78,-1.1997077264421002e-11,-8.560830672670053e-12
213.79,-1.196493788284731e-11,-8.568924522523424e-12
213.8,-1.193259034274512e-11,-8.576670351581253e-12
213.81,-1.1900036253103786e-11,-8.584068138439287e-12
213.82,-1.1867277588217281e-11,-8.591118041855145e-12
213.83,-1.1834315527682263e-11,-8.597820186367039e-12
213.84,-1.1801152811668425e-11,-8.604174892097854e-12
213.85,-1.1767790530117159e-11,-8.610182450067871e-12
213.86,-1.1734230820239784e-11,-8.615843036870753e-12
213.87,-1.1700475151290759e-11,-8.621157261998847e-12
213.88,-1.1666525874531595e-11,-8.62612459692306e-12
213.89,-1.1632384007902445e-11,-8.63074604304069e-12
213.9,-1.1598052097800148e-11,-8.635021745971872e-12
213.91,-1.1563531607014398e-11,-8.638952214000812e-12
213.92,-1.1528824461163695e-11,-8.642537298570664e-12
213.93,-1.1493932366781783e-11,-8.645777800178212e-12
213.94,-1.1458857325051502e-11,-8.64867385122793e-12
213.95,-1.1423601277557797e-11,-8.65122602595897e-12
213.96,-1.1388165454942195e-11,-8.65343461053484e-12
213.97,-1.1352552246223515e-11,-8.655299796280825e-12
213.98,-1.1316763398902396e-11,-8.656822311570093e-12
213.99,-1.1280800794280695e-11,-8.658002523542878e-12
214.0,-1.1244666207531872e-11,-8.658840748801236e-12
214.01,-1.1208361306466029e-11,-8.659337397487551e-12
214.02,-1.117188814676973e-11,-8.659493431446742e-12
214.03,-1.1135248454975687e-11,-8.659308785054786e-12
214.04,-1.1098444419768207e-11,-8.658784096079367e-12
214.05,-1.1061477877049814e-11,-8.65791992153815e-12
214.06,-1.1024350080482497e-11,-8.656716935675882e-12
214.07,-1.0987063380151002e-11,-8.655175378656948e-12
214.08,-1.0949619519044456e-11,-8.653296095729268e-12
214.09,-1.0912020684626389e-11,-8.651079410480025e-12
214.1,-1.0874268077024865e-11,-8.648525765366786e-12
214.11,-1.0836364388550122e-11,-8.645636195158701e-12
214.12,-1.0798310693446312e-11,-8.642411034201795e-12
214.13,-1.0760109571633544e-11,-8.638850943872598e-12
214.14,-1.0721762476198094e-11,-8.634956355791644e-12
214.15,-1.0683271283482189e-11,-8.630728320607197e-12
214.16,-1.0644638073906434e-11,-8.626167034332354e-12
214.17,-1.060586467562509e-11,-8.621273484564967e-12
214.18,-1.056695294158274e-11,-8.616048245329197e-12
214.19,-1.0527904831879557e-11,-8.610491845033489e-12
214.2,-1.0488721919216499e-11,-8.604605211711762e-12
214.21,-1.044940682545397e-11,-8.598389054992064e-12
214.22,-1.0409960625393407e-11,-8.591843788378299e-12
214.23,-1.0370384965986908e-11,-8.584970334909194e-12
214.24,-1.0330683536103692e-11,-8.577769710269516e-12
214.25,-1.029085635009871e-11,-8.570242341174e-12
214.26,-1.0250906175603902e-11,-8.562389062203305e-12
214.27,-1.0210835079019685e-11,-8.554210910808897e-12
214.28,-1.0170643685252857e-11,-8.545707880428388e-12
214.29,-1.0130335257706465e-11,-8.536881710873748e-12
214.3,-1.008991137757246e-11,-8.527732781493207e-12
214.31,-1.0049373474728452e-11,-8.518261811547466e-12
214.32,-1.0008724121456868e-11,-8.508470356291402e-12
214.33,-9.967964476137164e-12,-8.498358068999274e-12
214.34,-9.927097013447793e-12,-8.487926666863628e-12
214.35,-9.886123652162815e-12,-8.47717697188413e-12
214.36,-9.845045953833203e-12,-8.466109935453304e-12
214.37,-9.803865819443833e-12,-8.454725658719039e-12
214.38,-9.76258551081162e-12,-8.443025943718971e-12
214.39,-9.721206455952442e-12,-8.431011346992244e-12
214.4,-9.679730916901803e-12,-8.418682951283297e-12
214.41,-9.638160406128521e-12,-8.40604159527087e-12
214.42,-9.596497642453457e-12,-8.393088178848729e-12
214.43,-9.554743468847525e-12,-8.379823776298113e-12
214.44,-9.512900534206967e-12,-8.366249188890828e-12
214.45,-9.470970767846007e-12,-8.352366393020114e-12
214.46,-9.428955216872815e-12,-8.338173971154964e-12
214.47,-9.38685670526722e-12,-8.323675307435435e-12
214.48,-9.344676541009744e-12,-8.308870445640825e-12
214.49,-9.30241698541763e-12,-8.293760634700143e-12
214.5,-9.26007965501957e-12,-8.278346891524467e-12
214.51,-9.217666593700398e-12,-8.262630124972347e-12
214.52,-9.17517983542722e-12,-8.246611574182628e-12
214.53,-9.132620892337179e-12,-8.230292126748968e-12
214.54,-9.089991854059607e-12,-8.213673166954814e-12
214.55,-9.047294938271722e-12,-8.196755292411446e-12
214.56,-9.004531363292598e-12,-8.179540030897398e-12
214.57,-8.961703479325658e-12,-8.162028302019867e-12
214.58,-8.918813003017477e-12,-8.144221352905974e-12
214.59,-8.875861744897651e-12,-8.126120276470282e-12
214.6,-8.832851806292575e-12,-8.107726065047946e-12
214.61,-8.789785523374355e-12,-8.089040042029289e-12
214.62,-8.746663063221434e-12,-8.070063357802577e-12
214.63,-8.703487987227619e-12,-8.050797459646573e-12
214.64,-8.660261604266008e-12,-8.031242701234613e-12
214.65,-8.616985771021958e-12,-8.011400980673488e-12
214.66,-8.573662099625026e-12,-7.99127325270908e-12
214.67,-8.530293097430872e-12,-7.970860948374653e-12
214.68,-8.486879909317188e-12,-7.950164984426994e-12
214.69,-8.443425101403548e-12,-7.929186816378156e-12
214.7,-8.399929922025028e-12,-7.907927663013045e-12
214.71,-8.356396408841586e-12,-7.886388684950008e-12
214.72,-8.312826748173794e-12,-7.864570871394611e-12
214.73,-8.269221910760328e-12,-7.842476293630057e-12
214.74,-8.225584740115146e-12,-7.820105546490613e-12
214.75,-8.181916804580216e-12,-7.797459971544054e-12
214.76,-8.138219191747671e-12,-7.77454121172946e-12
214.77,-8.09449494866011e-12,-7.751350160888096e-12
214.78,-8.050745280343498e-12,-7.727888472038778e-12
214.79,-8.006971635282022e-12,-7.704157161927685e-12
214.8,-7.963176743590437e-12,-7.680157729229603e-12
214.81,-7.919360833831963e-12,-7.655891724565782e-12
214.82,-7.875528049692006e-12,-7.631360001736215e-12
214.83,-7.831678588326493e-12,-7.6065642451243e-12
214.84,-7.78781475849926e-12,-7.58150585011955e-12
214.85,-7.743938079670428e-12,-7.556186081496566e-12
214.86,-7.70005044193429e-12,-7.530606334662081e-12
214.87,-7.656153840995635e-12,-7.504768089169615e-12
214.88,-7.612250063010498e-12,-7.478672508483641e-12
214.89,-7.56834068316148e-12,-7.452321205828234e-12
214.9,-7.524427630038232e-12,-7.425715672313267e-12
214.91,-7.480512881434198e-12,-7.398857010673263e-12
214.92,-7.436597962942035e-12,-7.371747008838202e-12
214.93,-7.392684533787147e-12,-7.344386775130786e-12
214.94,-7.348774653517231e-12,-7.316778172620278e-12
214.95,-7.304869893598816e-12,-7.28892220660923e-12
214.96,-7.260972271793593e-12,-7.2608206845930314e-12
214.97,-7.2170834272479854e-12,-7.232474871292558e-12
214.98,-7.173204785486706e-12,-7.203886262927987e-12
214.99,-7.129338739557911e-12,-7.1750564268111635e-12
215.0,-7.085486427072014e-12,-7.145986796762046e-12
215.01,-7.041649733541367e-12,-7.116678963143048e-12
215.02,-6.997830825368693e-12,-7.087134347292719e-12
215.03,-6.9540310898789264e-12,-7.057354460370129e-12
215.04,-6.9102519388861656e-12,-7.027340771171778e-12
215.05,-6.8664956683759516e-12,-6.997094834332603e-12
215.06,-6.822764036503918e-12,-6.966618353892765e-12
215.07,-6.779058199594992e-12,-6.935912824815073e-12
215.08,-6.735380272760916e-12,-6.904979508653501e-12
215.09,-6.691731798064829e-12,-6.873820353708304e-12
215.1,-6.648114440440626e-12,-6.842436700842277e-12
215.11,-6.604530251001769e-12,-6.810830187041228e-12
215.12,-6.560980237002093e-12,-6.779002217776714e-12
215.13,-6.517466596799653e-12,-6.746954596780986e-12
215.14,-6.473991211645818e-12,-6.714688861922499e-12
215.15,-6.4305548816382814e-12,-6.682206513309374e-12
215.16,-6.3871604186154225e-12,-6.649509277517295e-12
215.17,-6.343808340541995e-12,-6.616598622764763e-12
215.18,-6.300501288463188e-12,-6.583476344441073e-12
215.19,-6.257240619075093e-12,-6.550143935460208e-12
215.2,-6.214027406573108e-12,-6.516603032994423e-12
215.21,-6.1708639692821206e-12,-6.482855305617383e-12
215.22,-6.127751691225663e-12,-6.448902327778718e-12
215.23,-6.084692076056344e-12,-6.4147456891666294e-12
215.24,-6.041687204620105e-12,-6.380387278483772e-12
215.25,-5.99873761346049e-12,-6.3458285826228315e-12
215.26,-5.95584641210013e-12,-6.311071108839757e-12
215.27,-5.913014108225752e-12,-6.276116911920567e-12
215.28,-5.870242625933968e-12,-6.240967430650234e-12
215.29,-5.8275335533591445e-12,-6.205624264267821e-12
215.3,-5.7848882809563905e-12,-6.1700891576473594e-12
215.31,-5.74230907295178e-12,-6.134363993505278e-12
215.32,-5.69979661811417e-12,-6.0984500743747805e-12
215.33,-5.657353025054378e-12,-6.062349376673057e-12
215.34,-5.614979613506389e-12,-6.0260635589291626e-12
215.35,-5.572678206809148e-12,-5.9895943467174874e-12
215.36,-5.5304500078344785e-12,-5.952943331937417e-12
215.37,-5.488296798089045e-12,-5.916112324544509e-12
215.38,-5.4462199171621335e-12,-5.8791030382843615e-12
215.39,-5.404221106271874e-12,-5.8419171878919986e-12
215.4,-5.362301671179995e-12,-5.804556507189184e-12
215.41,-5.320463291910229e-12,-5.767022730266521e-12
215.42,-5.2787074259754644e-12,-5.72931757033943e-12
215.43,-5.237035270689079e-12,-5.691442732113428e-12
215.44,-5.195449330323077e-12,-5.6534004354249116e-12
215.45,-5.153949686999184e-12,-5.615191322513378e-12
215.46,-5.112538556873183e-12,-5.57681817385221e-12
215.47,-5.071217483071906e-12,-5.538282391699849e-12
215.48,-5.0299878551224626e-12,-5.4995857755753384e-12
215.49,-4.988850795146697e-12,-5.460729991944527e-12
215.5,-4.947808049897513e-12,-5.421716945255606e-12
215.51,-4.906861219361232e-12,-5.38254829644547e-12
215.52,-4.866011422720504e-12,-5.343225868974141e-12
215.53,-4.825261314155254e-12,-5.303752404871508e-12
215.54,-4.784608939287987e-12,-5.26412696014716e-12
215.55,-4.74405906379917e-12,-5.224353968911403e-12
215.56,-4.703612288693055e-12,-5.18443437707854e-12
215.57,-4.663269516173873e-12,-5.1443697863987985e-12
215.58,-4.623032268937199e-12,-5.104162382050852e-12
215.59,-4.582902057930129e-12,-5.0638136158026136e-12
215.6,-4.542880222806918e-12,-5.023325377818201e-12
215.61,-4.502967955928048e-12,-4.9826995798356085e-12
215.62,-4.463167120750041e-12,-4.941937725751462e-12
215.63,-4.423478057433183e-12,-4.901042211546992e-12
215.64,-4.383903069154711e-12,-4.860014245947846e-12
215.65,-4.344443361150013e-12,-4.818855963343093e-12
215.66,-4.305101294075997e-12,-4.7775693822671996e-12
215.67,-4.265874493577707e-12,-4.736155529934351e-12
215.68,-4.2267675081176496e-12,-4.694616928653048e-12
215.69,-4.187781292192369e-12,-4.652955243361283e-12
215.7,-4.148916572068112e-12,-4.611172367248318e-12
215.71,-4.110175175700637e-12,-4.5692700997091536e-12
215.72,-4.071557461214734e-12,-4.527249921620852e-12
215.73,-4.033065481962015e-12,-4.485114146994041e-12
215.74,-3.994700230909059e-12,-4.442864390249149e-12
215.75,-3.956462667187303e-12,-4.400502424243287e-12
215.76,-3.918354937487322e-12,-4.358030355374894e-12
215.77,-3.880377440565099e-12,-4.315449785642801e-12
215.78,-3.84253138442059e-12,-4.2727626336494564e-12
215.79,-3.804818656389104e-12,-4.229970729228432e-12
215.8,-3.767239895377277e-12,-4.187075911341225e-12
215.81,-3.729796458505252e-12,-4.1440800393963534e-12
215.82,-3.692489527703864e-12,-4.100984883244969e-12
215.83,-3.655320229522668e-12,-4.057792357957823e-12
215.84,-3.6182903460094712e-12,-4.014504552393741e-12
215.85,-3.5814000462684058e-12,-3.971122684475173e-12
215.86,-3.5446509247816647e-12,-3.927649337410858e-12
215.87,-3.5080442495503713e-12,-3.884085813546897e-12
