t/M,Re(Psi_4),Im(Psi_4)
215.88,-3.4715813304863227e-12,-3.840434447879136e-12
215.89,-3.435262851017612e-12,-3.79669651906642e-12
215.9,-3.3990902607582985e-12,-3.752874365408364e-12
215.91,-3.363064846379053e-12,-3.708969642179975e-12
215.92,-3.3271870866504504e-12,-3.66498417558865e-12
215.93,-3.2914585406779513e-12,-3.6209199294651907e-12
215.94,-3.2558802812794663e-12,-3.5767786581530205e-12
215.95,-3.220453266407435e-12,-3.5325623028228857e-12
215.96,-3.185178519661462e-12,-3.4882726327546425e-12
215.97,-3.1500574819491154e-12,-3.44391162000456e-12
215.98,-3.1150907238951103e-12,-3.3994810932245065e-12
215.99,-3.0802799706483327e-12,-3.3549828092907395e-12
216.0,-3.0456251336821174e-12,-3.310418672182936e-12
216.01,-3.011128544074865e-12,-3.265790635999824e-12
216.02,-2.9767900322580857e-12,-3.2211003417065917e-12
216.03,-2.9426111102368948e-12,-3.1763497610957173e-12
216.04,-2.9085932377497957e-12,-3.1315409199755874e-12
216.05,-2.8747365861159697e-12,-3.0866754431151267e-12
216.06,-2.841043251493895e-12,-3.04175538201276e-12
216.07,-2.80751282206841e-12,-2.9967822233536906e-12
216.08,-2.7741471403910405e-12,-2.9517581745367882e-12
216.09,-2.740947141235143e-12,-2.906685035307928e-12
216.1,-2.7079134921599582e-12,-2.8615645882779533e-12
216.11,-2.675047919409543e-12,-2.816398820730357e-12
216.12,-2.6423491157534922e-12,-2.7711890968785386e-12
216.13,-2.6098208466210104e-12,-2.725937969454259e-12
216.14,-2.5774623905058297e-12,-2.6806468438834813e-12
216.15,-2.5452751322358095e-12,-2.6353176425559658e-12
216.16,-2.5132596621619783e-12,-2.58995228124072e-12
216.17,-2.4814171860204212e-12,-2.544552556757072e-12
216.18,-2.4497483275337455e-12,-2.49912024217571e-12
216.19,-2.418254081404951e-12,-2.453657373449971e-12
216.2,-2.3869348797809676e-12,-2.4081653293600633e-12
216.21,-2.3557930951116087e-12,-2.36264686201123e-12
216.22,-2.324827608107555e-12,-2.317102898432739e-12
216.23,-2.294040265869615e-12,-2.2715356572145543e-12
216.24,-2.2634320995199297e-12,-2.225947018636592e-12
216.25,-2.2330027129485135e-12,-2.180338502739967e-12
216.26,-2.2027538985109726e-12,-2.134712227917631e-12
216.27,-2.1726868074695074e-12,-2.0890700603637266e-12
216.28,-2.1428010123744078e-12,-2.0434135084972186e-12
216.29,-2.113098450495237e-12,-1.997744811385859e-12
216.3,-2.083579067171602e-12,-1.95206541945925e-12
216.31,-2.0542434347979898e-12,-1.9063772140764283e-12
216.32,-2.0250941478344195e-12,-1.860682443924227e-12
216.33,-1.9961306847578364e-12,-1.8149825244806453e-12
216.34,-1.9673517749500403e-12,-1.7692788302722901e-12
216.35,-1.9387611247582334e-12,-1.7235740180817493e-12
216.36,-1.91035833968388e-12,-1.6778695526754912e-12
216.37,-1.8821441235663157e-12,-1.6321672069528255e-12
216.38,-1.8541190223530225e-12,-1.586468767139243e-12
216.39,-1.826284035683587e-12,-1.54077602721694e-12
216.4,-1.7986392583129685e-12,-1.4950907214761555e-12
216.41,-1.7711861904025641e-12,-1.4494149013392785e-12
216.42,-1.743925947676197e-12,-1.4037503771213075e-12
216.43,-1.716855989797029e-12,-1.3580981298881771e-12
216.44,-1.6899803552054753e-12,-1.312460980945153e-12
216.45,-1.663298489281907e-12,-1.2668401050254202e-12
216.46,-1.6368110496241336e-12,-1.2212375351149646e-12
216.47,-1.6105184323743658e-12,-1.1756548360615617e-12
216.48,-1.5844216757884885e-12,-1.1300940007116968e-12
216.49,-1.5585213246517687e-12,-1.0845567921591781e-12
216.5,-1.5328170341323608e-12,-1.0390446975221696e-12
216.51,-1.5073105646792373e-12,-9.935596876847152e-13
216.52,-1.4820015765094003e-12,-9.481034049899742e-13
216.53,-1.4568910637421673e-12,-9.026777162578774e-13
216.54,-1.4319795208025173e-12,-8.572843158542659e-13
216.55,-1.4072675192809204e-12,-8.119249611354832e-13
216.56,-1.3827553317759542e-12,-7.666013574322739e-13
216.57,-1.3584439338019752e-12,-7.213152835170577e-13
216.58,-1.334333259168187e-12,-6.760683331176685e-13
216.59,-1.3104238458214541e-12,-6.308624198560597e-13
216.6,-1.2867174481758235e-12,-5.856991981650287e-13
216.61,-1.2632120179792827e-12,-5.405804312899725e-13
216.62,-1.2399101848037798e-12,-4.955076967556403e-13
216.63,-1.2168114873517079e-12,-4.5048269943126487e-13
216.64,-1.1939165485142474e-12,-4.0550730698163284e-13
216.65,-1.1712255741983805e-12,-3.605830354973493e-13
216.66,-1.1487395512090902e-12,-3.157118552169245e-13
216.67,-1.12645841430555e-12,-2.7089514145523686e-13
216.68,-1.1043827070308409e-12,-2.2613476410977487e-13
216.69,-1.0825129663399088e-12,-1.8143248732849102e-13
216.7,-1.0608487813671304e-12,-1.367895491052782e-13
216.71,-1.039391632145266e-12,-9.220804614438522e-14
216.72,-1.0181414659872226e-12,-4.768961981253769e-14
216.73,-9.970980705325118e-13,-3.2356933481920512e-15
216.74,-9.762625777280637e-13,4.11518457732497e-14
216.75,-9.556354172243505e-13,8.547120088877837e-14
216.76,-9.352156323678538e-13,1.2972148307274698e-13
216.77,-9.150048065800065e-13,1.7390024559251822e-13
216.78,-8.950034838905243e-13,2.1800593671108828e-13
216.79,-8.752102873348352e-13,2.620376176962133e-13
216.8,-8.556269438998711e-13,3.059929076571035e-13
216.81,-8.362538234500513e-13,3.4987047052205955e-13
216.82,-8.170900084974071e-13,3.936686764653405e-13
216.83,-7.981365323021786e-13,4.373860141299613e-13
216.84,-7.793938129336096e-13,4.810206526691002e-13
216.85,-7.608616494103707e-13,5.245712819388552e-13
216.86,-7.425405573386091e-13,5.680360389350358e-13
216.87,-7.244304299772495e-13,6.114137788311493e-13
216.88,-7.065321231068736e-13,6.54702126575704e-13
216.89,-6.888452065023756e-13,6.97900292898417e-13
216.9,-6.713701721148885e-13,7.410063374170125e-13
216.91,-6.541069953421339e-13,7.840187598241393e-13
216.92,-6.370559948305815e-13,8.269360198754828e-13
216.93,-6.202174281669527e-13,8.697565816445331e-13
216.94,-6.035911918483149e-13,9.124789174877569e-13
216.95,-5.87177518273665e-13,9.551014558673927e-13
216.96,-5.709770093216415e-13,9.97622509471858e-13
216.97,-5.549888445345575e-13,1.0400409988504842e-12
216.98,-5.392137920921676e-13,1.0823550349155986e-12
216.99,-5.236516295826194e-13,1.1245631732881495e-12
217.0,-5.083029764059369e-13,1.1666639531567784e-12
217.01,-4.931677374312841e-13,1.2086557873082211e-12
217.02,-4.782455000652601e-13,1.2505374633291383e-12
217.03,-4.635370251139617e-13,1.2923070437542368e-12
217.04,-4.4904199963756354e-13,1.3339633453895887e-12
217.05,-4.3476082330020647e-13,1.3755047417868608e-12
217.06,-4.2069253104568623e-13,1.416930284529281e-12
217.07,-4.0683813378685666e-13,1.458237882722489e-12
217.08,-3.931974080923042e-13,1.4994262169708995e-12
217.09,-3.7977048350445605e-13,1.5404941923933192e-12
217.1,-3.665573561008103e-13,1.5814399365223482e-12
217.11,-3.5355783155313587e-13,1.6222621135005925e-12
217.12,-3.407718475439135e-13,1.6629596477565683e-12
217.13,-3.281995568782218e-13,1.7035307820616388e-12
217.14,-3.158412174233187e-13,1.743973953889467e-12
217.15,-3.03695839910252e-13,1.7842884979825863e-12
217.16,-2.9176428413858175e-13,1.82447221895598e-12
217.17,-2.8004635163480693e-13,1.864524013771813e-12
217.18,-2.6854173948626404e-13,1.9044426204418396e-12
217.19,-2.5725071843122295e-13,1.944226512309315e-12
217.2,-2.4617287963931657e-13,1.983874434405394e-12
217.21,-2.3530799892557795e-13,2.0233849291483655e-12
217.22,-2.246564435623169e-13,2.062756794224987e-12
217.23,-2.142169265554956e-13,2.1019890091639114e-12
217.24,-2.0399223673079085e-13,2.1410787247231773e-12
217.25,-1.9397853519614724e-13,2.1800268255884256e-12
217.26,-1.8417852481432384e-13,2.218830101360296e-12
217.27,-1.7459051077298204e-13,2.257488381106665e-12
217.28,-1.6521513054763184e-13,2.295999951321259e-12
217.29,-1.5605148815735461e-13,2.3343635445166716e-12
217.3,-1.4709985815338168e-13,2.3725780245714405e-12
217.31,-1.3836027708089966e-13,2.410641900665339e-12
217.32,-1.2983269240191048e-13,2.4485539951693553e-12
217.33,-1.2151561033060566e-13,2.4863129922522268e-12
217.34,-1.1340999735205202e-13,2.523917894180679e-12
217.35,-1.0551596198840322e-13,2.561366915446898e-12
217.36,-9.783229908716464e-14,2.598659299903463e-12
217.37,-9.035937826167186e-14,2.6357937049244798e-12
217.38,-8.309672532233332e-14,2.6727687573160933e-12
217.39,-7.604427775373383e-14,2.7095833266564055e-12
217.4,-6.920159173362658e-14,2.746236356045736e-12
217.41,-6.256890913343686e-14,2.782726582762718e-12
217.42,-5.614498334471109e-14,2.819052440817727e-12
217.43,-4.993031986555734e-14,2.855213158317075e-12
217.44,-4.3924335759597295e-14,2.8912075607107966e-12
217.45,-3.8126717501431087e-14,2.9270343499574062e-12
217.46,-3.2537691177121114e-14,2.9626924023259026e-12
217.47,-2.7156217570236588e-14,2.9981805403694382e-12
217.48,-2.1982354826519333e-14,3.0334976799590465e-12
217.49,-1.701572563321993e-14,3.0686426483958553e-12
217.5,-1.2255338217912536e-14,3.103615196138819e-12
217.51,-7.702708885811076e-15,3.1384115025777353e-12
217.52,-3.355812557658397e-15,3.173033282209163e-12
217.53,7.852164762947544e-16,3.2074784199059547e-12
217.54,4.7209453058403e-15,3.2417456950434893e-12
217.55,8.451398497771173e-15,3.275834523630317e-12
217.56,1.1977273566505051e-14,3.3097434554540775e-12
217.57,1.5298807238943133e-14,3.343471350469342e-12
217.58,1.8416085184429173e-14,3.377017316552786e-12
217.59,2.133055435473629e-14,3.4103802490534453e-12
217.6,2.404090479791841e-14,3.443559260276347e-12
217.61,2.6549105990385222e-14,3.476553213956114e-12
217.62,2.8854904068575595e-14,3.5093610275270587e-12
217.63,3.0958122380015154e-14,3.5419818746682865e-12
217.64,3.286117840463493e-14,3.5744143015183372e-12
217.65,3.456287355612306e-14,3.606657803245212e-12
217.66,3.6063886957365325e-14,3.638711171489226e-12
217.67,3.73647095573341e-14,3.670573544851616e-12
217.68,3.846628885334878e-14,3.702244155195876e-12
217.69,3.936852262982961e-14,3.733721566935042e-12
217.7,4.007201076123626e-14,3.765005003174905e-12
217.71,4.0577489452806014e-14,3.796093692123129e-12
217.72,4.088571682234101e-14,3.8269867980654146e-12
217.73,4.0996209719125516e-14,3.857682825329212e-12
217.74,4.0910447073496594e-14,3.8881816015085894e-12
217.75,4.0628313714481186e-14,3.918481727551295e-12
217.76,4.0150815326583394e-14,3.948582463565842e-12
217.77,3.947847000264129e-14,3.978483024323175e-12
217.78,3.8611067474598735e-14,4.0081823320772015e-12
217.79,3.755017702319722e-14,4.037679606533525e-12
217.8,3.6295694586916565e-14,4.066974104483079e-12
217.81,3.48490435703316e-14,4.0960648132993474e-12
217.82,3.3209112819702173e-14,4.124951088200241e-12
217.83,3.137794065677448e-14,4.153631975574393e-12
217.84,2.935570684372109e-14,4.1821066192669775e-12
217.85,2.7142810600104796e-14,4.210374352634107e-12
217.86,2.4740194214619524e-14,4.238434343878008e-12
217.87,2.2148215595285302e-14,4.266285647130026e-12
217.88,1.9367584993963024e-14,4.293927586719375e-12
217.89,1.6398677748617008e-14,4.321359420555359e-12
217.9,1.3242511169270691e-14,4.34858040540026e-12
217.91,9.899337916837468e-15,4.375589758523554e-12
217.92,6.370121174889906e-15,4.4023868514915856e-12
217.93,2.655216810430127e-15,4.428970657582878e-12
217.94,-1.2447513463282342e-15,4.455340711574854e-12
217.95,-5.3286768288326935e-15,4.481496257977925e-12
217.96,-9.596300698734017e-15,4.507436482709196e-12
217.97,-1.4046913571976006e-14,4.533160864867284e-12
217.98,-1.867969847671487e-14,4.5586685966341056e-12
217.99,-2.3494075986690996e-14,4.583959090603252e-12
218.0,-2.848959037023791e-14,4.609031563664789e-12
218.01,-3.3665159955082586e-14,4.633885541949112e-12
218.02,-3.9020269172853494e-14,4.658520109269999e-12
218.03,-4.4554335443764184e-14,4.682934905880939e-12
218.04,-5.0266174256135744e-14,4.707129100426097e-12
218.05,-5.615558016716065e-14,4.731102249631507e-12
218.06,-6.222168937679856e-14,4.754853712297229e-12
218.07,-6.84635526641382e-14,4.778382848367987e-12
218.08,-7.488088700357945e-14,4.801688873333173e-12
218.09,-8.14725009927529e-14,4.824771614592175e-12
218.1,-8.823801961334388e-14,4.84763029854125e-12
218.11,-9.517637820667084e-14,4.870264309486892e-12
218.12,-1.0228711278280364e-13,4.892673220677794e-12
218.13,-1.0956934342003388e-13,4.914856332680894e-12
218.14,-1.1702210876523793e-13,4.93681330172114e-12
218.15,-1.2464489481790035e-13,4.958543415764874e-12
218.16,-1.3243675146086986e-13,4.980046400029304e-12
218.17,-1.4039629149065097e-13,5.001321869679562e-12
218.18,-1.4852517207087324e-13,5.022368475912215e-12
218.19,-1.568197103273825e-13,5.043186724186588e-12
218.2,-1.652805800132993e-13,5.0637758019389744e-12
218.21,-1.7390685012045165e-13,5.084135305258538e-12
218.22,-1.8269659434397134e-13,5.104264527718996e-12
218.23,-1.9165065534103569e-13,5.124163284103861e-12
218.24,-2.007673928566328e-13,5.143831171768193e-12
218.25,-2.1004604488189306e-13,5.1632674412263455e-12
218.26,-2.1948579469620337e-13,5.182472117217836e-12
218.27,-2.290858843046199e-13,5.201444547512477e-12
218.28,-2.3884541080963195e-13,5.2201843547527106e-12
218.29,-2.4876351048046963e-13,5.23869125355722e-12
218.3,-2.5884081950435727e-13,5.256965008985702e-12
218.31,-2.690723005896505e-13,5.275004584553705e-12
218.32,-2.794610961126567e-13,5.292810380973019e-12
218.33,-2.9000515811115686e-13,5.310381739871982e-12
218.34,-3.0070357741846867e-13,5.327718364328127e-12
218.35,-3.1155529392880904e-13,5.344820109105837e-12
218.36,-3.225598265150439e-13,5.361686249686352e-12
218.37,-3.3371609778464097e-13,5.378316880151466e-12
218.38,-3.450230411506946e-13,5.394711436956968e-12
218.39,-3.564803506601613e-13,5.4108700104042724e-12
218.4,-3.6808602983409603e-13,5.426791784904779e-12
218.41,-3.798402902656197e-13,5.442476777047929e-12
218.42,-3.917417535997557e-13,5.457924888506972e-12
218.43,-4.037897593515945e-13,5.473135556891512e-12
218.44,-4.1598296088606663e-13,5.488109002623805e-12
218.45,-4.283207094003464e-13,5.502844474317489e-12
218.46,-4.40802130438877e-13,5.5173419370479255e-12
218.47,-4.534263208689407e-13,5.53160152365981e-12
218.48,-4.661922250191286e-13,5.5456226261602285e-12
218.49,-4.790990251932733e-13,5.559405229326128e-12
218.5,-4.921457427210275e-13,5.572949046254687e-12
218.51,-5.053314719511221e-13,5.586254012488446e-12
218.52,-5.186553512258387e-13,5.599320059419971e-12
218.53,-5.321161179468412e-13,5.612146714260363e-12
218.54,-5.457131355574999e-13,5.624734202904767e-12
218.55,-5.594456310106991e-13,5.637082074623448e-12
218.56,-5.733118560106306e-13,5.64919086164919e-12
218.57,-5.873119655756207e-13,5.6610593719803575e-12
218.58,-6.014440802082466e-13,5.672688496339369e-12
218.59,-6.157079770753214e-13,5.684077492413575e-12
218.6,-6.301018088774051e-13,5.695226891270497e-12
218.61,-6.446251007873583e-13,5.706136135048128e-12
218.62,-6.592772828070893e-13,5.716805246484286e-12
218.63,-6.74056488682417e-13,5.727234397486318e-12
218.64,-6.889627447306843e-13,5.737423247897715e-12
218.65,-7.039942584486864e-13,5.747371889074384e-12
218.66,-7.191503518241878e-13,5.757080659984839e-12
218.67,-7.344300290967232e-13,5.7665487264580775e-12
218.68,-7.498322741893465e-13,5.7757767854973566e-12
218.69,-7.653567416446557e-13,5.784764672947048e-12
218.7,-7.810007450871956e-13,5.793512286429454e-12
218.71,-7.967648762653645e-13,5.802019714281615e-12
218.72,-8.126475799599048e-13,5.810286959799243e-12
218.73,-8.286478412598565e-13,5.818314327228709e-12
218.74,-8.447646569430613e-13,5.8261015898885895e-12
218.75,-8.609969209811968e-13,5.833648981721627e-12
218.76,-8.773440558312646e-13,5.840956107351007e-12
218.77,-8.938047161869548e-13,5.848023590694349e-12
218.78,-9.103778766343639e-13,5.854851237681599e-12
218.79,-9.270622579922471e-13,5.86143960308775e-12
218.8,-9.438574651301507e-13,5.867788193424467e-12
218.81,-9.607622195868205e-13,5.873897426303741e-12
218.82,-9.777748662429424e-13,5.879767413548917e-12
218.83,-9.948953504027472e-13,5.885398265007799e-12
218.84,-1.0121222153467156e-12,5.890790129151573e-12
218.85,-1.0294543790614073e-12,5.895943172466272e-12
218.86,-1.0468908428000999e-12,5.900857547442464e-12
218.87,-1.0644308082985722e-12,5.905533378851507e-12
218.88,-1.082072571253397e-12,5.9099709898388575e-12
218.89,-1.0998158695571305e-12,5.914170400163733e-12
218.9,-1.117659096864838e-12,5.918132065346767e-12
218.91,-1.1356017665705226e-12,5.92185590944745e-12
218.92,-1.1536424343749005e-12,5.925342305735856e-12
218.93,-1.1717799214535641e-12,5.928591349731892e-12
218.94,-1.1900133080853736e-12,5.931603618099577e-12
218.95,-1.2083420163651836e-12,5.9343789945404684e-12
218.96,-1.226764293346135e-12,5.9369180425954e-12
218.97,-1.2452795510156684e-12,5.939220554345279e-12
218.98,-1.2638866022185649e-12,5.9412872255743275e-12
218.99,-1.2825839190931107e-12,5.9431182633269246e-12
219.0,-1.3013715826887038e-12,5.944713929234789e-12
219.01,-1.3202474697337228e-12,5.946074454549958e-12
219.02,-1.3392110570563873e-12,5.947200252654174e-12
219.03,-1.35826071055336e-12,5.948091553648906e-12
219.04,-1.3773961123943733e-12,5.948748666114356e-12
219.05,-1.3966152979168493e-12,5.949172166026818e-12
219.06,-1.4159187339512005e-12,5.949361978842344e-12
219.07,-1.4353037436451303e-12,5.949318985940264e-12
219.08,-1.4547698143145965e-12,5.9490430780911065e-12
219.09,-1.4743165600502137e-12,5.948534725393456e-12
219.1,-1.4939420008084246e-12,5.947794437389115e-12
219.11,-1.5136452099275499e-12,5.946822446746676e-12
219.12,-1.5334255609986778e-12,5.945619613816843e-12
219.13,-1.5532815375785102e-12,5.9441858197134406e-12
219.14,-1.573212218306229e-12,5.942521651549525e-12
219.15,-1.5932166207688098e-12,5.9406274148735455e-12
219.16,-1.613293660149772e-12,5.938503782125287e-12
219.17,-1.633442140987678e-12,5.936150974163223e-12
219.18,-1.653660856733367e-12,5.933569650714434e-12
219.19,-1.6739491660207863e-12,5.930759906695231e-12
219.2,-1.6943058467465291e-12,5.927722904139792e-12
219.21,-1.7147296602239006e-12,5.924458014441982e-12
219.22,-1.7352195643818883e-12,5.92096664826003e-12
219.23,-1.7557744673499874e-12,5.917249089605368e-12
219.24,-1.7763934133006327e-12,5.913305613841279e-12
219.25,-1.7970751289994508e-12,5.909136904313881e-12
219.26,-1.817818903142855e-12,5.904743489609942e-12
219.27,-1.8386232545910147e-12,5.9001257883000725e-12
219.28,-1.8594873373269442e-12,5.895284426001799e-12
219.29,-1.880410003840655e-12,5.8902197960001635e-12
219.3,-1.9013901343803205e-12,5.8849325097809235e-12
219.31,-1.922427030119875e-12,5.879423271500122e-12
219.32,-1.943519085457316e-12,5.873692322690267e-12
219.33,-1.964665396573858e-12,5.867740570004726e-12
219.34,-1.9858648654436637e-12,5.861568370955231e-12
219.35,-2.007116557130863e-12,5.855176399013112e-12
219.36,-2.028419195116601e-12,5.848565254624289e-12
219.37,-2.049772115257356e-12,5.841735454259598e-12
219.38,-2.071173172438311e-12,5.834687652423401e-12
219.39,-2.092623247973137e-12,5.827422605005584e-12
219.4,-2.1141195002385677e-12,5.8199406765476504e-12
219.41,-2.1356614842784977e-12,5.812242727572682e-12
219.42,-2.157248237424088e-12,5.804329207688781e-12
219.43,-2.1788783757171712e-12,5.79620083129294e-12
219.44,-2.2005508665785982e-12,5.78785834503459e-12
219.45,-2.2222649219342322e-12,5.779302251157991e-12
219.46,-2.2440193651424277e-12,5.770533404468191e-12
219.47,-2.2658133190179012e-12,5.761551268848367e-12
219.48,-2.2876449675563977e-12,5.752359648551681e-12
219.49,-2.309513628131299e-12,5.742956164935499e-12
219.5,-2.331419019258098e-12,5.7333427486039775e-12
219.51,-2.353359691597013e-12,5.723519870373077e-12
219.52,-2.375333354478756e-12,5.713488149927621e-12
219.53,-2.3973400609258095e-12,5.7032486541577636e-12
219.54,-2.419378904904968e-12,5.6928017403138e-12
219.55,-2.4414484519067294e-12,5.682148316991382e-12
219.56,-2.4635479403104733e-12,5.6712890216571596e-12
219.57,-2.4856756989637017e-12,5.6602248849158465e-12
219.58,-2.5078309480061243e-12,5.64895641612961e-12
219.59,-2.5300130205597597e-12,5.637484385192177e-12
219.6,-2.5522204291327414e-12,5.625809295608394e-12
219.61,-2.574452358742837e-12,5.6139328577199815e-12
219.62,-2.596707644286182e-12,5.601854888076413e-12
219.63,-2.6189850564322238e-12,5.589576503191693e-12
219.64,-2.641284079151819e-12,5.577098427394222e-12
219.65,-2.663602958767742e-12,5.564421531011057e-12
219.66,-2.6859412656783035e-12,5.551546851584195e-12
219.67,-2.708297599985657e-12,5.538474854910237e-12
219.68,-2.7306707910048173e-12,5.525206428294612e-12
219.69,-2.753061378888218e-12,5.511742421832593e-12
219.7,-2.77546541143138e-12,5.498083808727894e-12
219.71,-2.7978837522783966e-12,5.484231297753465e-12
219.72,-2.8203152980355942e-12,5.470185739988522e-12
219.73,-2.842758708053833e-12,5.455947947974588e-12
219.74,-2.865213035117449e-12,5.4415188676880285e-12
219.75,-2.887677318179968e-12,5.426899357247232e-12
219.76,-2.910150058595902e-12,5.412090227204186e-12
219.77,-2.932630890261769e-12,5.39709243225271e-12
219.78,-2.955118720776564e-12,5.381906772262532e-12
219.79,-2.9776117380237613e-12,5.366534175808949e-12
219.8,-3.0001094680594865e-12,5.3509756046718626e-12
219.81,-3.0226116550186994e-12,5.3352317849565435e-12
219.82,-3.045116038021479e-12,5.319303774298128e-12
219.83,-3.0676220278942583e-12,5.303192443805831e-12
219.84,-3.0901290548302757e-12,5.2868987655917714e-12
219.85,-3.1126356140810134e-12,5.270423545424934e-12
219.86,-3.135140819675227e-12,5.2537678443389166e-12
219.87,-3.157643584517022e-12,5.236932449504359e-12
219.88,-3.1801432634628892e-12,5.219918455013776e-12
219.89,-3.2026387375259413e-12,5.2027266577297735e-12
219.9,-3.2251286625613245e-12,5.185358186492566e-12
219.91,-3.2476123437329253e-12,5.1678138688354e-12
219.92,-3.2700887261654897e-12,5.150094608703892e-12
219.93,-3.2925570706986978e-12,5.1322015328877265e-12
219.94,-3.315015580938747e-12,5.114135552898926e-12
219.95,-3.3374640566531875e-12,5.095897834342624e-12
219.96,-3.3599010571615327e-12,5.077489064497801e-12
219.97,-3.3823267592626036e-12,5.058910094659548e-12
219.98,-3.4047388246868193e-12,5.040162311019716e-12
219.99,-3.4271366573413022e-12,5.021246626072475e-12
220.0,-3.4495193771058723e-12,5.002163973350361e-12
220.01,-3.4718858917484135e-12,4.982915301190574e-12
220.02,-3.4942355265376138e-12,4.963501806165475e-12
220.03,-3.516567289923571e-12,4.9439243072699546e-12
220.04,-3.5388798325663813e-12,4.924184018557166e-12
220.05,-3.5611728764327866e-12,4.9042817593315485e-12
220.06,-3.5834446030368565e-12,4.884218816228475e-12
220.07,-3.6056945854042454e-12,4.8639960645068856e-12
220.08,-3.6279220732244594e-12,4.843614447607856e-12
220.09,-3.6501256582009326e-12,4.8230752745322485e-12
220.1,-3.672304898872022e-12,4.802379336399012e-12
220.11,-3.6944584652234254e-12,4.781527950952847e-12
220.12,-3.7165855586530914e-12,4.760521948930758e-12
220.13,-3.738685176827993e-12,4.7393625985250804e-12
220.14,-3.760755666211526e-12,4.71805083440725e-12
220.15,-3.7827986815778425e-12,4.696587630146394e-12
220.16,-3.804810469901478e-12,4.674974400479366e-12
220.17,-3.82679130748625e-12,4.653211910345254e-12
220.18,-3.84874039557979e-12,4.6313015778782626e-12
220.19,-3.8706564076183895e-12,4.609243848775337e-12
220.2,-3.892538724452703e-12,4.5870405145363394e-12
220.21,-3.914386247504368e-12,4.56469240435624e-12
220.22,-3.936198306608705e-12,4.542200555473488e-12
220.23,-3.9579735236046375e-12,4.519566236196888e-12
220.24,-3.9797118140498635e-12,4.496790445727531e-12
220.25,-4.001411526858119e-12,4.473874354887548e-12
220.26,-4.0230725351402036e-12,4.45081898748545e-12
220.27,-4.04469407026991e-12,4.427626460250907e-12
220.28,-4.066273204612377e-12,4.404295173923344e-12
220.29,-4.087811336015925e-12,4.380828910903983e-12
220.3,-4.109307083941524e-12,4.3572280366915235e-12
220.31,-4.130759013748974e-12,4.333493549924948e-12
220.32,-4.15216655878851e-12,4.309626748516542e-12
220.33,-4.1735292756801205e-12,4.285628499141167e-12
220.34,-4.1948458405685404e-12,4.261500148827762e-12
220.35,-4.2161157271786366e-12,4.237242914290066e-12
220.36,-4.237337853031388e-12,4.212857631671389e-12
220.37,-4.258510998323062e-12,4.1883459647182e-12
220.38,-4.279634982534957e-12,4.163708743243356e-12
220.39,-4.300708826373969e-12,4.138947094531055e-12
220.4,-4.321731660908969e-12,4.114062275575306e-12
220.41,-4.342702550861739e-12,4.089055514184959e-12
220.42,-4.3636207610688014e-12,4.0639278649008404e-12
220.43,-4.3844859265526625e-12,4.0386804960867424e-12
220.44,-4.405296101312631e-12,4.013314783251936e-12
220.45,-4.426051283249219e-12,3.9878317317478456e-12
220.46,-4.4467510180880966e-12,3.962232544225032e-12
220.47,-4.467393817115793e-12,3.936518464178366e-12
220.48,-4.487979065207174e-12,3.910690541747022e-12
220.49,-4.508506321950097e-12,3.884750115336451e-12
220.5,-4.528974388616861e-12,3.858698339838038e-12
220.51,-4.549382533724933e-12,3.832536445663582e-12
