t/M,Re(Psi_4),Im(Psi_4)
220.52,-4.569729956694054e-12,3.806265558927115e-12
220.53,-4.590016190354182e-12,3.7798869475785845e-12
220.54,-4.6102394738559495e-12,3.7534021830204525e-12
220.55,-4.630401596901846e-12,3.7268112873936195e-12
220.56,-4.65049925993227e-12,3.700116506719841e-12
220.57,-4.670532233083176e-12,3.673319042984213e-12
220.58,-4.690500231414881e-12,3.646419699647027e-12
220.59,-4.71040236954604e-12,3.619419970300617e-12
220.6,-4.7302380617069236e-12,3.5923209448734326e-12
220.61,-4.750006012435562e-12,3.5651237538823353e-12
220.62,-4.769705916504303e-12,3.5378297792526756e-12
220.63,-4.789337359126844e-12,3.5104401991733128e-12
220.64,-4.8088989830629705e-12,3.482956114429889e-12
220.65,-4.828390279159995e-12,3.4553789697996245e-12
220.66,-4.847811253398928e-12,3.4277096867568573e-12
220.67,-4.867159791979112e-12,3.3999501137279835e-12
220.68,-4.886436290118309e-12,3.37210081409703e-12
220.69,-4.905639573514478e-12,3.3441633684419426e-12
220.7,-4.924769415437967e-12,3.3161387750566923e-12
220.71,-4.943824766788796e-12,3.288028474117923e-12
220.72,-4.962804608819149e-12,3.2598338298507148e-12
220.73,-4.981709306788814e-12,3.231555496588458e-12
220.74,-5.000537333597881e-12,3.2031952642922944e-12
220.75,-5.0192881259912906e-12,3.174754266499003e-12
220.76,-5.037960990931888e-12,3.1462337207134666e-12
220.77,-5.056555891918728e-12,3.1176348167902044e-12
220.78,-5.0750713707935104e-12,3.0889587156658147e-12
220.79,-5.0935070511009666e-12,3.0602069112238523e-12
220.8,-5.111862444502995e-12,3.0313805010983947e-12
220.81,-5.130136961212343e-12,3.002480638756928e-12
220.82,-5.14832976343599e-12,2.9735087602229483e-12
220.83,-5.166440303808396e-12,2.944466024833714e-12
220.84,-5.1844679021985475e-12,2.9153536960020776e-12
220.85,-5.202412051768925e-12,2.886172979851357e-12
220.86,-5.22027205200172e-12,2.8569253168685457e-12
220.87,-5.238047094785763e-12,2.8276117077619624e-12
220.88,-5.255737197510292e-12,2.7982335195075768e-12
220.89,-5.2733412890769214e-12,2.768791902785543e-12
220.9,-5.2908589908128145e-12,2.739288318491275e-12
220.91,-5.308289149844006e-12,2.7097239585486735e-12
220.92,-5.325632131726633e-12,2.680099969326668e-12
220.93,-5.3428867233592664e-12,2.6504176398023524e-12
220.94,-5.360052250839174e-12,2.6206781517201874e-12
220.95,-5.377128458424227e-12,2.590882998816184e-12
220.96,-5.394114859211683e-12,2.5610332556806793e-12
220.97,-5.4110107803019095e-12,2.5311302718381155e-12
220.98,-5.42781551127879e-12,2.5011752211974307e-12
220.99,-5.444529137988545e-12,2.4711691715283543e-12
221.0,-5.461150164057894e-12,2.4411139532565133e-12
221.01,-5.477678376429333e-12,2.4110103642101657e-12
221.02,-5.494113656374089e-12,2.3808597633422745e-12
221.03,-5.510454966585613e-12,2.3506633293599675e-12
221.04,-5.526702240982338e-12,2.3204224463557154e-12
221.05,-5.5428546936924266e-12,2.2901386079836126e-12
221.06,-5.558912076149906e-12,2.2598122958162614e-12
221.07,-5.574873844767843e-12,2.229445282937204e-12
221.08,-5.590739097160185e-12,2.199038683475107e-12
221.09,-5.606507270873294e-12,2.168594468572194e-12
221.1,-5.622178778290971e-12,2.138112902767071e-12
221.11,-5.6377522056226535e-12,2.1075957176305966e-12
221.12,-5.653227631590923e-12,2.0770439429056322e-12
221.13,-5.668604300708228e-12,2.0464590740344444e-12
221.14,-5.683881939997054e-12,2.015842112415047e-12
221.15,-5.699059830632475e-12,1.9851945695329575e-12
221.16,-5.714138003189827e-12,1.954517463311949e-12
221.17,-5.729115364887713e-12,1.9238123643475998e-12
221.18,-5.74399210767467e-12,1.893079902967915e-12
221.19,-5.7587676856206105e-12,1.862321897953594e-12
221.2,-5.773440615030431e-12,1.831539656053973e-12
221.21,-5.788011888362614e-12,1.8007339296649137e-12
221.22,-5.802480638493514e-12,1.7699062482705123e-12
221.23,-5.816846074583389e-12,1.7390578822152172e-12
221.24,-5.831108224379832e-12,1.7081899546004589e-12
221.25,-5.845266277601964e-12,1.6773038634760476e-12
221.26,-5.859320893250377e-12,1.6464004042017287e-12
221.27,-5.873269492477336e-12,1.6154816505730032e-12
221.28,-5.887113787397996e-12,1.5845481128390488e-12
221.29,-5.9008523119120515e-12,1.5536013602628011e-12
221.3,-5.9144851911428915e-12,1.5226424367065531e-12
221.31,-5.928012167474686e-12,1.491672735699797e-12
221.32,-5.94143235244973e-12,1.4606933871591091e-12
221.33,-5.954745283767128e-12,1.4297055570954243e-12
221.34,-5.967951515904447e-12,1.3987107387593098e-12
221.35,-5.981050842673765e-12,1.3677096469245128e-12
221.36,-5.994040496337062e-12,1.336704324892233e-12
221.37,-6.006922329081327e-12,1.3056953345752343e-12
221.38,-6.019696105625159e-12,1.2746839860640838e-12
221.39,-6.032360562856776e-12,1.2436715760991956e-12
221.4,-6.044915804862151e-12,1.2126593726345725e-12
221.41,-6.057361372329562e-12,1.1816485887874399e-12
221.42,-6.069697143373068e-12,1.1506403326669228e-12
221.43,-6.081922571016271e-12,1.11963590470727e-12
221.44,-6.094037777724109e-12,1.0886374328512002e-12
221.45,-6.106041619304098e-12,1.0576433040551938e-12
221.46,-6.117934835374936e-12,1.0266574566228062e-12
221.47,-6.1297163685280955e-12,9.9568038693972e-13
221.48,-6.141385948848575e-12,9.647129677959234e-13
221.49,-6.152943996372359e-12,9.33756941307536e-13
221.5,-6.164390233171794e-12,9.028126278239607e-13
221.51,-6.175723356617042e-12,8.718820329966123e-13
221.52,-6.186944011876296e-12,8.409659105785354e-13
221.53,-6.1980515694787406e-12,8.100656871496331e-13
221.54,-6.209045926802506e-12,7.791822889297315e-13
221.55,-6.21992679244104e-12,7.48317131971588e-13
221.56,-6.23069401919485e-12,7.174712245167101e-13
221.57,-6.241347020270926e-12,6.866461124103586e-13
221.58,-6.25188637218616e-12,6.558422386419758e-13
221.59,-6.262310998615102e-12,6.250614851834593e-13
221.6,-6.2726211867085435e-12,5.943047005483863e-13
221.61,-6.282816525585957e-12,5.635731022267095e-13
221.62,-6.292896998387185e-12,5.328678870444383e-13
221.63,-6.3028619980737795e-12,5.021901526783774e-13
221.64,-6.312711667460086e-12,4.715410745660479e-13
221.65,-6.322445831467131e-12,4.409218627557039e-13
221.66,-6.332064259743713e-12,4.1033374357407586e-13
221.67,-6.3415667648662464e-12,3.797774774376852e-13
221.68,-6.3509531984878795e-12,3.492546314012207e-13
221.69,-6.360223003685567e-12,3.187661627600234e-13
221.7,-6.3693769419456256e-12,2.883133211021239e-13
221.71,-6.3784141018864795e-12,2.578970695364882e-13
221.72,-6.387334263041268e-12,2.2751879704514827e-13
221.73,-6.396138127265885e-12,1.9717926923926434e-13
221.74,-6.404824535281345e-12,1.668799211236623e-13
221.75,-6.413394367166167e-12,1.3662157204619165e-13
221.76,-6.421846002288437e-12,1.0640593817289227e-13
221.77,-6.430180770869071e-12,7.623353466829803e-14
221.78,-6.438398177385671e-12,4.6105566230057975e-14
221.79,-6.44649791414797e-12,1.602336405904493e-14
221.8,-6.4544798017429734e-12,-1.40121254513544e-14
221.81,-6.4623439369114084e-12,-4.3999738667684706e-14
221.82,-6.470090201779394e-12,-7.393839231086114e-14
221.83,-6.477718365222342e-12,-1.0382700373029745e-13
221.84,-6.485228624676513e-12,-1.336644970776158e-13
221.85,-6.49262060989975e-12,-1.6344977576447998e-13
221.86,-6.499894413893572e-12,-1.9318170115547687e-13
221.87,-6.507049921673453e-12,-2.2285934089373865e-13
221.88,-6.514086976853015e-12,-2.52481316111833e-13
221.89,-6.521005763874155e-12,-2.820469189787559e-13
221.9,-6.527806151869027e-12,-3.115550928866864e-13
221.91,-6.5344879893655585e-12,-3.4100430694426527e-13
221.92,-6.541051015466172e-12,-3.703938284848077e-13
221.93,-6.54749546269421e-12,-3.9972246308542627e-13
221.94,-6.55382183339738e-12,-4.289897593312969e-13
221.95,-6.560029195176424e-12,-4.581939557445836e-13
221.96,-6.566118053979333e-12,-4.873341471759714e-13
221.97,-6.5720881244310636e-12,-5.164093539739218e-13
221.98,-6.577939550006011e-12,-5.454186914632592e-13
221.99,-6.5836721587434905e-12,-5.743609718125295e-13
222.0,-6.589286234061818e-12,-6.032352383845657e-13
222.01,-6.594781651740191e-12,-6.320404274980047e-13
222.02,-6.600158307058622e-12,-6.607755593247579e-13
222.03,-6.605416332505041e-12,-6.894396103644057e-13
222.04,-6.6105555207402835e-12,-7.18031449086251e-13
222.05,-6.615576348250372e-12,-7.465502588325173e-13
222.06,-6.6204782028328135e-12,-7.749949633017486e-13
222.07,-6.625262332566588e-12,-8.033646435382437e-13
222.08,-6.62992742846085e-12,-8.3165818489118e-13
222.09,-6.6344741540622784e-12,-8.598746579751687e-13
222.1,-6.638902150535907e-12,-8.880130295484736e-13
222.11,-6.643212548667346e-12,-9.16072071936653e-13
222.12,-6.647403827634834e-12,-9.440517488178785e-13
222.13,-6.651477994935197e-12,-9.719505038496378e-13
222.14,-6.65543296791109e-12,-9.99766890712524e-13
222.15,-6.659269517612603e-12,-1.0275003573871137e-12
222.16,-6.66298950669512e-12,-1.0551502250036033e-12
222.17,-6.666590965251223e-12,-1.0827152354388668e-12
222.18,-6.670074579167985e-12,-1.1101945342046887e-12
222.19,-6.6734405153042285e-12,-1.1375872012648436e-12
222.2,-6.676688453648654e-12,-1.1648922169060389e-12
222.21,-6.679819526984503e-12,-1.1921086858648082e-12
222.22,-6.68283325304734e-12,-1.2192359643829075e-12
222.23,-6.685729208977413e-12,-1.2462725943147343e-12
222.24,-6.688507346939245e-12,-1.2732170072147206e-12
222.25,-6.691170223533946e-12,-1.3000713246642409e-12
222.26,-6.6937150429269586e-12,-1.3268312269990756e-12
222.27,-6.696143499254382e-12,-1.3534975447125578e-12
222.28,-6.6984552327955805e-12,-1.3800689273785802e-12
222.29,-6.7006503984561045e-12,-1.406544397909503e-12
222.3,-6.702729362947286e-12,-1.4329233239874996e-12
222.31,-6.70469192350847e-12,-1.4592047299028812e-12
222.32,-6.706538769811168e-12,-1.4853878304213885e-12
222.33,-6.7082695683049865e-12,-1.5114713888596404e-12
222.34,-6.70988471385155e-12,-1.537455165322448e-12
222.35,-6.711384451179586e-12,-1.5633378039148954e-12
222.36,-6.712768853815987e-12,-1.5891186023907525e-12
222.37,-6.714037934782976e-12,-1.6147968028607754e-12
222.38,-6.715192351106802e-12,-1.640371489995926e-12
222.39,-6.716231692804743e-12,-1.6658417702684295e-12
222.4,-6.717156455827641e-12,-1.6912069331565942e-12
222.41,-6.717967015322806e-12,-1.7164660811771683e-12
222.42,-6.7186638946911215e-12,-1.7416185589020256e-12
222.43,-6.719245775940913e-12,-1.7666632182136613e-12
222.44,-6.719714570163272e-12,-1.7915995446229636e-12
222.45,-6.720069447853009e-12,-1.8164266009515602e-12
222.46,-6.720311279916349e-12,-1.841143552072469e-12
222.47,-6.7204400452154145e-12,-1.865749891866242e-12
222.48,-6.720456013182271e-12,-1.8902445304400115e-12
222.49,-6.720359298766109e-12,-1.914626901873769e-12
222.5,-6.720150256609029e-12,-1.9388960272963825e-12
222.51,-6.719828773064607e-12,-1.96305149779447e-12
222.52,-6.719395825709568e-12,-1.9870916710589985e-12
222.53,-6.718851131607965e-12,-2.0110168773645566e-12
222.54,-6.71819500303993e-12,-2.0348256416260613e-12
222.55,-6.717428000314651e-12,-2.058517820293493e-12
222.56,-6.716549778466657e-12,-2.0820920374284457e-12
222.57,-6.715561530377369e-12,-2.1055481218336938e-12
222.58,-6.714462267142465e-12,-2.1288848946566525e-12
222.59,-6.7132532984233245e-12,-2.1521018639735426e-12
222.6,-6.711935736872566e-12,-2.1751987591169165e-12
222.61,-6.710506691497382e-12,-2.1981735306702206e-12
222.62,-6.70896939575952e-12,-2.22102678302028e-12
222.63,-6.707323282851276e-12,-2.2437573479492628e-12
222.64,-6.7055685321658184e-12,-2.266364512883739e-12
222.65,-6.7037055783808715e-12,-2.2888476529893852e-12
222.66,-6.701734794551442e-12,-2.311206132216723e-12
222.67,-6.6996563788272464e-12,-2.3334392118244493e-12
222.68,-6.697470395052375e-12,-2.3555462029643643e-12
222.69,-6.6951771148872215e-12,-2.3775263826735552e-12
222.7,-6.692778020507245e-12,-2.399379410917064e-12
222.71,-6.6902721452466425e-12,-2.42110434651858e-12
222.72,-6.687660168185378e-12,-2.4427005839431953e-12
222.73,-6.68494268196002e-12,-2.4641675190859302e-12
222.74,-6.6821196406770376e-12,-2.4855045587847264e-12
222.75,-6.679191611892202e-12,-2.5067109575739642e-12
222.76,-6.676159044114911e-12,-2.5277862746850206e-12
222.77,-6.673022158157163e-12,-2.5487297692100254e-12
222.78,-6.669780930940365e-12,-2.569540778727714e-12
222.79,-6.666436735270873e-12,-2.590219050895605e-12
222.8,-6.662988819440642e-12,-2.610763521404018e-12
222.81,-6.659438265203013e-12,-2.6311740744655867e-12
222.82,-6.655785030540495e-12,-2.65144960908276e-12
222.83,-6.6520298359424215e-12,-2.6715899497349123e-12
222.84,-6.648172873195829e-12,-2.6915943456380976e-12
222.85,-6.644214396671219e-12,-2.7114622977257383e-12
222.86,-6.64015490302831e-12,-2.7311932576465663e-12
222.87,-6.635994815621023e-12,-2.7507865448734915e-12
222.88,-6.6317345680549345e-12,-2.770241962656185e-12
222.89,-6.627374467405642e-12,-2.789558628294235e-12
222.9,-6.622915040903054e-12,-2.8087361663773488e-12
222.91,-6.618356226369196e-12,-2.8277739557489453e-12
222.92,-6.6136989959530195e-12,-2.846671478586386e-12
222.93,-6.608943385148681e-12,-2.865428307020225e-12
222.94,-6.604090323621137e-12,-2.8840439748410316e-12
222.95,-6.599139639088166e-12,-2.9025179173242874e-12
222.96,-6.594091836313392e-12,-2.9208497205108046e-12
222.97,-6.588947664585461e-12,-2.939038593986379e-12
222.98,-6.583707243367608e-12,-2.957084417029961e-12
222.99,-6.578371150892315e-12,-2.974986864542174e-12
223.0,-6.57293976298755e-12,-2.9927447020720583e-12
223.01,-6.5674133949683356e-12,-3.010358142776769e-12
223.02,-6.561792856429704e-12,-3.027826503203637e-12
223.03,-6.55607801554946e-12,-3.045149385672489e-12
223.04,-6.55027003418942e-12,-3.062326432689287e-12
223.05,-6.544368944234998e-12,-3.079357437025044e-12
223.06,-6.538374597197624e-12,-3.096240871519013e-12
223.07,-6.532288488606172e-12,-3.1129775186716488e-12
223.08,-6.52611060278249e-12,-3.129566634382185e-12
223.09,-6.519841348519841e-12,-3.146007621365713e-12
223.1,-6.513481465967283e-12,-3.1623001917299727e-12
223.11,-6.507031005803582e-12,-3.178443871501258e-12
223.12,-6.500490592186799e-12,-3.1944384150905493e-12
223.13,-6.493861081748766e-12,-3.2102833118475514e-12
223.14,-6.4871422729771644e-12,-3.2259782187050737e-12
223.15,-6.4803351674721e-12,-3.2415228548797324e-12
223.16,-6.47344005346928e-12,-3.2569166903100803e-12
223.17,-6.466457279332061e-12,-3.272159477268018e-12
223.18,-6.459387696076751e-12,-3.2872509395961337e-12
223.19,-6.452231192530502e-12,-3.3021905341101945e-12
223.2,-6.44498881934126e-12,-3.316978032753569e-12
223.21,-6.437660943785332e-12,-3.3316131651150394e-12
223.22,-6.430247779244854e-12,-3.3460954904989933e-12
223.23,-6.422749649644054e-12,-3.3604246093052917e-12
223.24,-6.4151684337022445e-12,-3.374600712183244e-12
223.25,-6.407503084637922e-12,-3.388622992524583e-12
223.26,-6.399754648074963e-12,-3.402491119234151e-12
223.27,-6.391923646657079e-12,-3.416205135004952e-12
223.28,-6.38401046424375e-12,-3.4297645769874597e-12
223.29,-6.3760157503831556e-12,-3.4431691889278746e-12
223.3,-6.367939912925723e-12,-3.4564186773489445e-12
223.31,-6.3597836827262885e-12,-3.469512701557054e-12
223.32,-6.351546175851836e-12,-3.482450805910031e-12
223.33,-6.343231565859655e-12,-3.495233875577038e-12
223.34,-6.334836671069907e-12,-3.5078601777763603e-12
223.35,-6.326363511166791e-12,-3.5203304303316125e-12
223.36,-6.3178123807951146e-12,-3.532643915306117e-12
223.37,-6.309183694896339e-12,-3.5448006374886917e-12
223.38,-6.300478281886139e-12,-3.5568002782813404e-12
223.39,-6.291696357539036e-12,-3.5686426648686506e-12
223.4,-6.282838771453078e-12,-3.580327592293633e-12
223.41,-6.2739052202927845e-12,-3.5918554461887365e-12
223.42,-6.264898362173359e-12,-3.6032243575686006e-12
223.43,-6.255816190558434e-12,-3.61443546945271e-12
223.44,-6.246660961434447e-12,-3.6254889558748717e-12
223.45,-6.2374314272522816e-12,-3.6363832006672372e-12
223.46,-6.2281311871547594e-12,-3.647119699468781e-12
223.47,-6.218757976304658e-12,-3.657697238058414e-12
223.48,-6.209313447239984e-12,-3.668115865148615e-12
223.49,-6.199797870666738e-12,-3.678375381776863e-12
223.5,-6.190211979000586e-12,-3.688475872570681e-12
223.51,-6.180556465106256e-12,-3.6984169662379785e-12
223.52,-6.17083148214464e-12,-3.70819867297747e-12
223.53,-6.1610379514105346e-12,-3.717820763737429e-12
223.54,-6.151176330621922e-12,-3.727283363942018e-12
223.55,-6.141247187685461e-12,-3.736585976350705e-12
223.56,-6.1312509632448385e-12,-3.745728883673611e-12
223.57,-6.121188375889015e-12,-3.754711751940606e-12
223.58,-6.1110597006937394e-12,-3.7635345419547905e-12
223.59,-6.1008657779885494e-12,-3.772197163088191e-12
223.6,-6.0906075441432424e-12,-3.780699586957703e-12
223.61,-6.080284997642685e-12,-3.789041806811115e-12
223.62,-6.069898730949065e-12,-3.797223613363205e-12
223.63,-6.059449524132997e-12,-3.805245167984207e-12
223.64,-6.0489380509146755e-12,-3.813105963177016e-12
223.65,-6.038364660187832e-12,-3.820806428281875e-12
223.66,-6.027729765768953e-12,-3.828346218149742e-12
223.67,-6.017034618572763e-12,-3.8357256498716975e-12
223.68,-6.006279195469613e-12,-3.842944348740971e-12
223.69,-5.99546427696105e-12,-3.850002467754673e-12
223.7,-5.984590375179415e-12,-3.856899954421903e-12
223.71,-5.9736581603065646e-12,-3.8636368541774165e-12
223.72,-5.962668371793411e-12,-3.870213176403883e-12
223.73,-5.951621249383604e-12,-3.8766286454515925e-12
223.74,-5.940517521287089e-12,-3.882883596788993e-12
223.75,-5.9293578600930414e-12,-3.888978020621419e-12
223.76,-5.9181428300490374e-12,-3.894911742760001e-12
223.77,-5.906872981587018e-12,-3.9006849861914414e-12
223.78,-5.895548819000346e-12,-3.90629773758398e-12
223.79,-5.884171203053917e-12,-3.911750092263855e-12
223.8,-5.872740667714113e-12,-3.917042051586135e-12
223.81,-5.861257613583573e-12,-3.922173549606131e-12
223.82,-5.84972262446215e-12,-3.9271448196011554e-12
223.83,-5.838136448830217e-12,-3.931955822734281e-12
223.84,-5.826499825928654e-12,-3.936606841987734e-12
223.85,-5.814812878025287e-12,-3.941097522631822e-12
223.86,-5.803076913612035e-12,-3.945428389478988e-12
223.87,-5.7912920453426375e-12,-3.9495993043639275e-12
223.88,-5.779458656717248e-12,-3.953610553794712e-12
223.89,-5.767577580424694e-12,-3.957462017230174e-12
223.9,-5.755649821271285e-12,-3.961153956899209e-12
223.91,-5.743675757901088e-12,-3.964686442879486e-12
223.92,-5.7316557257227016e-12,-3.968059620579318e-12
223.93,-5.7195904492456235e-12,-3.9712736005109144e-12
223.94,-5.7074803245801315e-12,-3.974328422973e-12
223.95,-5.695326972543284e-12,-3.9772245458798595e-12
223.96,-5.68312974102305e-12,-3.9799617766274384e-12
223.97,-5.670890072073804e-12,-3.982540444577165e-12
223.98,-5.6586078745754276e-12,-3.984960621602594e-12
223.99,-5.6462841675351256e-12,-3.987222314626907e-12
224.0,-5.633919650681338e-12,-3.9893262235822344e-12
224.01,-5.621514756431913e-12,-3.991272110826188e-12
224.02,-5.6090702138691986e-12,-3.993060195192938e-12
224.03,-5.596586354297437e-12,-3.99469093281185e-12
224.04,-5.584064349980277e-12,-3.996163806202804e-12
224.05,-5.571504196090198e-12,-3.9974798717581305e-12
224.06,-5.558906919663573e-12,-3.998638932318858e-12
224.07,-5.546272767767726e-12,-3.999641156594139e-12
224.08,-5.533602976065124e-12,-4.000486929303577e-12
224.09,-5.520897377278468e-12,-4.001176515916583e-12
224.1,-5.5081572897578495e-12,-4.001709884444049e-12
224.11,-5.4953825531324415e-12,-4.002087492678811e-12
224.12,-5.482574426244961e-12,-4.002309843759398e-12
224.13,-5.469733420002807e-12,-4.002376102223444e-12
224.14,-5.456859824711329e-12,-4.002287666611098e-12
224.15,-5.44395455139274e-12,-4.002044341964287e-12
224.16,-5.431018189636219e-12,-4.0016465205480425e-12
224.17,-5.418051063948148e-12,-4.001094366133554e-12
224.18,-5.405054389307473e-12,-4.0003881906678964e-12
224.19,-5.392028092441282e-12,-3.9995283694706335e-12
224.2,-5.378973262133292e-12,-3.998514961437389e-12
224.21,-5.36588901548524e-12,-3.997348107182795e-12
224.22,-5.352779800908614e-12,-3.996029155206899e-12
224.23,-5.33964265641006e-12,-3.9945572050000236e-12
224.24,-5.326478925959724e-12,-3.992933011995178e-12
224.25,-5.313289601019114e-12,-3.991156954141433e-12
224.26,-5.3000753156871236e-12,-3.989229256585161e-12
224.27,-5.286836536176023e-12,-3.987150288400445e-12
224.28,-5.27357403632197e-12,-3.9849202935494595e-12
224.29,-5.260288250210943e-12,-3.982539769592025e-12
224.3,-5.246979822464584e-12,-3.980008858274765e-12
224.31,-5.23364951859324e-12,-3.977328184954039e-12
224.32,-5.220298026829637e-12,-3.974497862163346e-12
224.33,-5.206925410676929e-12,-3.971518238166936e-12
224.34,-5.193532830400519e-12,-3.9683898730126474e-12
224.35,-5.180120563608918e-12,-3.965112970933794e-12
224.36,-5.16668951399346e-12,-3.961687965695183e-12
224.37,-5.153239985136342e-12,-3.958115087382996e-12
224.38,-5.13977256290176e-12,-3.954395104502913e-12
224.39,-5.126287625444099e-12,-3.9505280326729195e-12
224.4,-5.112787240789139e-12,-3.9465144114605915e-12
224.41,-5.099270394466477e-12,-3.9423546008057485e-12
224.42,-5.085738221516763e-12,-3.938049054080086e-12
224.43,-5.072191303818979e-12,-3.933598161211083e-12
224.44,-5.058630139546851e-12,-3.92900227300751e-12
224.45,-5.045055638832462e-12,-3.924261913278445e-12
224.46,-5.0314681613446976e-12,-3.919377447503739e-12
224.47,-5.017868242819375e-12,-3.914349350696724e-12
224.48,-5.004256258081084e-12,-3.9091775386275925e-12
224.49,-4.990633789894224e-12,-3.903863766063006e-12
224.5,-4.977000790455997e-12,-3.898407208524042e-12
224.51,-4.963357854744938e-12,-3.892808823267862e-12
224.52,-4.949704948783397e-12,-3.887068977218505e-12
224.53,-4.936043758941873e-12,-3.8811880384482786e-12
224.54,-4.922374815625268e-12,-3.8751666924917345e-12
224.55,-4.908697020274168e-12,-3.869005237586749e-12
224.56,-4.895013268287507e-12,-3.862704207203319e-12
224.57,-4.8813225950148e-12,-3.856264276820655e-12
224.58,-4.867626550759985e-12,-3.849685365331588e-12
224.59,-4.853925084258833e-12,-3.842968482546769e-12
224.6,-4.840218908658048e-12,-3.8361138963254785e-12
224.61,-4.826508953565177e-12,-3.829122284718626e-12
224.62,-4.812795373871812e-12,-3.821993880579977e-12
224.63,-4.7990786036612744e-12,-3.8147294453528144e-12
224.64,-4.785360019098086e-12,-3.807329312470244e-12
224.65,-4.771639550881216e-12,-3.799794079946975e-12
224.66,-4.75791754881198e-12,-3.792124263263598e-12
224.67,-4.7441957246528e-12,-3.784320240577769e-12
224.68,-4.730473582035139e-12,-3.7763828449174595e-12
224.69,-4.716751804897383e-12,-3.768312292117439e-12
224.7,-4.703031579168364e-12,-3.7601093514642166e-12
224.71,-4.689312694343174e-12,-3.751774391627774e-12
224.72,-4.675596271058415e-12,-3.743308121276815e-12
224.73,-4.661882807817857e-12,-3.734710928832886e-12
224.74,-4.648172638939104e-12,-3.725983446339728e-12
224.75,-4.634466529988647e-12,-3.717126238906512e-12
224.76,-4.620765057834645e-12,-3.708139854438179e-12
224.77,-4.607068588560413e-12,-3.699024885477967e-12
224.78,-4.59337772673743e-12,-3.6897818486554235e-12
224.79,-4.579693447468148e-12,-3.680411313960817e-12
224.8,-4.566015596136156e-12,-3.670913806381897e-12
224.81,-4.552345247609336e-12,-3.661290116719725e-12
224.82,-4.5386828758300736e-12,-3.651540627694649e-12
224.83,-4.525028975996295e-12,-3.641666104059844e-12
224.84,-4.511384247193636e-12,-3.631666929469562e-12
224.85,-4.49774874776957e-12,-3.6215439295783285e-12
224.86,-4.484123723528733e-12,-3.6112975844756346e-12
224.87,-4.470508896152714e-12,-3.6009283345932077e-12
224.88,-4.456905733873735e-12,-3.5904371061640293e-12
224.89,-4.443314256672876e-12,-3.5798242766018506e-12
224.9,-4.429734971706616e-12,-3.569090461834825e-12
224.91,-4.416168532959893e-12,-3.5582366373427477e-12
224.92,-4.402615599275053e-12,-3.547263108019433e-12
224.93,-4.389076553504363e-12,-3.5361703632310153e-12
224.94,-4.375551913125996e-12,-3.5249594532221925e-12
224.95,-4.362042324052139e-12,-3.513630663697317e-12
224.96,-4.34854768308169e-12,-3.5021847825339144e-12
224.97,-4.335069865703233e-12,-3.490622392297113e-12
224.98,-4.321608474888377e-12,-3.478944160471339e-12
224.99,-4.308164102915889e-12,-3.4671507641079986e-12
225.0,-4.294737504574486e-12,-3.4552428677393436e-12
225.01,-4.281328494825423e-12,-3.443221040134766e-12
225.02,-4.267938829074928e-12,-3.4310863551650304e-12
225.03,-4.254567560686449e-12,-3.4188384168917304e-12
225.04,-4.241216697412402e-12,-3.4064789753304922e-12
225.05,-4.2278854069502294e-12,-3.39400830570493e-12
225.06,-4.214575241097435e-12,-3.3814271047987575e-12
225.07,-4.201286180931045e-12,-3.368735964520689e-12
225.08,-4.1880189756705866e-12,-3.3559357563480913e-12
225.09,-4.174773835353331e-12,-3.343026919757085e-12
225.1,-4.161551588685887e-12,-3.330010338168107e-12
225.11,-4.148352379697679e-12,-3.316886630564196e-12
